energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,S_s_up,S_p_up
0.09904952,0.65327847,0.00062516,0.00956359,0.02822431,0.62142304,0.00822228,0.00000503,0.04475059
0.10505253,0.65321075,0.00063372,0.00980504,0.02961641,0.61793613,0.00922563,0.00000536,0.04596693
0.11105553,0.65445192,0.00064763,0.01013531,0.03117409,0.61493910,0.01030643,0.00000583,0.04751067
0.11705853,0.65705667,0.00066678,0.01055222,0.03289220,0.61251241,0.01145725,0.00000646,0.04936909
0.12306153,0.66101189,0.00069085,0.01105084,0.03475998,0.61069057,0.01266814,0.00000730,0.05151854
0.12906453,0.66623515,0.00071940,0.01162353,0.03676088,0.60946039,0.01392666,0.00000840,0.05392479
0.13506753,0.67257561,0.00075184,0.01226012,0.03887261,0.60876067,0.01521801,0.00000985,0.05654375
0.14107054,0.67981715,0.00078746,0.01294808,0.04106739,0.60848369,0.01652532,0.00001175,0.05932246
0.14707354,0.68768403,0.00082545,0.01367291,0.04331237,0.60847851,0.01782996,0.00001424,0.06220055
0.15307654,0.69584891,0.00086496,0.01441843,0.04557035,0.60855599,0.01911205,0.00001750,0.06511185
0.15907954,0.70394324,0.00090509,0.01516729,0.04780071,0.60849564,0.02035101,0.00002177,0.06798636
0.16508254,0.71156956,0.00094497,0.01590142,0.04996046,0.60805396,0.02152614,0.00002734,0.07075237
0.17108554,0.71831554,0.00098379,0.01660261,0.05200555,0.60697414,0.02261741,0.00003459,0.07333873
0.17708854,0.72376929,0.00102082,0.01725300,0.05389227,0.60499674,0.02360610,0.00004399,0.07567718
0.18309155,0.72753517,0.00105547,0.01783569,0.05557872,0.60187100,0.02447561,0.00005613,0.07770464
0.18909455,0.72924980,0.00108736,0.01833525,0.05702631,0.59736616,0.02521211,0.00007171,0.07936538
0.19509755,0.72859730,0.00111630,0.01873818,0.05820120,0.59128252,0.02580524,0.00009161,0.08061299
0.20110055,0.72532329,0.00114235,0.01903342,0.05907566,0.58346154,0.02624868,0.00011685,0.08141209
0.20710355,0.71924690,0.00116589,0.01921261,0.05962926,0.57379460,0.02654060,0.00014864,0.08173963
0.21310655,0.71027032,0.00118756,0.01927044,0.05984979,0.56222993,0.02668398,0.00018842,0.08158587
0.21910955,0.69838530,0.00120835,0.01920475,0.05973396,0.54877745,0.02668681,0.00023780,0.08095478
0.22511256,0.68367634,0.00122954,0.01901662,0.05928776,0.53351109,0.02656209,0.00029864,0.07986405
0.23111556,0.66632039,0.00125274,0.01871029,0.05852651,0.51656868,0.02632764,0.00037302,0.07834465
0.23711856,0.64658296,0.00127985,0.01829299,0.05747453,0.49814916,0.02600578,0.00046324,0.07643978
0.24312156,0.62481082,0.00131303,0.01777469,0.05616454,0.47850734,0.02562281,0.00057177,0.07420361
0.24912456,0.60142162,0.00135466,0.01716770,0.05463668,0.45794646,0.02520835,0.00070127,0.07169945
0.25512756,0.57689071,0.00140728,0.01648628,0.05293729,0.43680868,0.02479455,0.00085450,0.06899771
0.26113057,0.55173580,0.00147353,0.01574614,0.05111745,0.41546415,0.02441516,0.00103428,0.06617369
0.26713357,0.52650013,0.00155607,0.01496389,0.04923138,0.39429890,0.02410450,0.00124340,0.06330513
0.27313657,0.50173458,0.00165748,0.01415654,0.04733463,0.37370216,0.02389645,0.00148455,0.06046975
0.27913957,0.47797966,0.00178020,0.01334094,0.04548236,0.35405359,0.02382330,0.00176020,0.05774287
0.28514257,0.45574791,0.00192639,0.01253330,0.04372749,0.33571089,0.02391469,0.00207246,0.05519504
0.29114557,0.43550730,0.00209783,0.01174872,0.04211905,0.31899817,0.02419655,0.00242299,0.05289002
0.29714857,0.41766636,0.00229586,0.01100078,0.04070063,0.30419569,0.02469011,0.00281282,0.05088285
0.30315158,0.40256131,0.00252123,0.01030121,0.03950895,0.29153099,0.02541102,0.00324229,0.04921832
0.30915458,0.39044578,0.00277404,0.00965967,0.03857281,0.28117207,0.02636857,0.00371082,0.04792976
0.31515758,0.38148325,0.00305365,0.00908350,0.03791217,0.27322238,0.02756517,0.00421690,0.04703820
0.32116058,0.37574262,0.00335863,0.00857773,0.03753759,0.26771810,0.02899588,0.00475793,0.04655196
0.32716358,0.37319673,0.00368671,0.00814498,0.03745003,0.26462762,0.03064826,0.00533019,0.04646652
0.33316658,0.37372413,0.00403477,0.00778559,0.03764084,0.26385309,0.03250238,0.00592882,0.04676494
0.33916958,0.37711377,0.00439888,0.00749773,0.03809221,0.26523420,0.03453115,0.00654780,0.04741853
0.34517259,0.38307263,0.00477430,0.00727764,0.03877783,0.26855380,0.03670081,0.00718004,0.04838789
0.35117559,0.39123584,0.00515561,0.00711983,0.03966384,0.27354538,0.03897167,0.00781749,0.04962431
0.35717859,0.40117924,0.00553677,0.00701743,0.04071005,0.27990200,0.04129920,0.00845129,0.05107141
0.36318159,0.41243363,0.00591129,0.00696248,0.04187141,0.28728648,0.04363512,0.00907195,0.05266700
0.36918459,0.42450061,0.00627240,0.00694635,0.04309954,0.29534248,0.04592888,0.00966966,0.05434509
0.37518759,0.43686922,0.00661319,0.00696003,0.04434449,0.30370616,0.04812910,0.01023452,0.05603809
0.38119060,0.44903311,0.00692689,0.00699454,0.04555652,0.31201800,0.05018520,0.01075684,0.05767893
0.38719360,0.46050738,0.00720699,0.00704132,0.04668782,0.31993440,0.05204899,0.01122749,0.05920322
0.39319660,0.47084488,0.00744748,0.00709251,0.04769432,0.32713875,0.05367630,0.01163822,0.06055135
0.39919960,0.47965109,0.00764309,0.00714133,0.04853727,0.33335146,0.05502844,0.01198194,0.06167029
0.40520260,0.48659734,0.00778937,0.00718236,0.04918467,0.33833876,0.05607355,0.01225300,0.06251534
0.41120560,0.49143179,0.00788292,0.00721177,0.04961262,0.34191987,0.05678771,0.01244745,0.06305146
0.41720860,0.49398790,0.00792148,0.00722760,0.04980623,0.34397234,0.05715582,0.01256321,0.06325429
0.42321161,0.49419002,0.00790399,0.00722988,0.04976042,0.34443543,0.05717220,0.01260022,0.06311092
0.42921461,0.49205607,0.00783062,0.00722079,0.04948032,0.34331140,0.05684081,0.01256046,0.06262014
0.43521761,0.48769721,0.00770279,0.00720473,0.04898146,0.34066466,0.05617519,0.01244798,0.06179237
0.44122061,0.48131457,0.00752309,0.00718837,0.04828954,0.33661901,0.05519811,0.01226881,0.06064926
0.44722361,0.47319333,0.00729519,0.00718064,0.04744005,0.33135296,0.05394085,0.01203081,0.05922290
0.45322661,0.46369425,0.00702368,0.00719267,0.04647750,0.32509346,0.05244222,0.01174349,0.05755471
0.45922961,0.45324328,0.00671398,0.00723765,0.04545449,0.31810834,0.05074743,0.01141773,0.05569411
0.46523262,0.44231939,0.00637206,0.00733074,0.04443056,0.31069767,0.04890671,0.01106552,0.05369703
0.47123562,0.43144131,0.00600434,0.00748882,0.04347086,0.30318451,0.04697378,0.01069960,0.05162420
0.47723862,0.42115348,0.00561741,0.00773028,0.04264468,0.29590534,0.04500441,0.01033316,0.04953941
0.48324162,0.41201177,0.00521787,0.00807469,0.04202393,0.28920053,0.04305479,0.00997946,0.04750783
0.48924462,0.40456928,0.00481215,0.00854252,0.04168154,0.28340510,0.04118007,0.00965155,0.04559425
0.49524762,0.39936268,0.00440633,0.00915476,0.04168981,0.27884011,0.03943293,0.00936189,0.04386152
0.50125063,0.39689929,0.00400600,0.00993248,0.04211881,0.27580483,0.03786235,0.00912209,0.04236909
0.50725363,0.39764526,0.00361618,0.01089641,0.04303483,0.27456989,0.03651245,0.00894265,0.04117173
0.51325663,0.40201501,0.00324116,0.01206653,0.04449880,0.27537153,0.03542157,0.00883270,0.04031844
0.51925963,0.41036204,0.00288455,0.01346149,0.04656492,0.27840696,0.03462150,0.00879986,0.03985156
0.52526263,0.42297130,0.00254917,0.01509825,0.04927933,0.28383095,0.03413698,0.00885006,0.03980613
0.53126563,0.44005318,0.00223714,0.01699153,0.05267894,0.29175355,0.03398530,0.00898743,0.04020942
0.53726863,0.46173928,0.00194983,0.01915342,0.05679043,0.30223907,0.03417614,0.00921428,0.04108070
0.54327164,0.48807993,0.00168799,0.02159298,0.06162949,0.31530616,0.03471164,0.00953103,0.04243120
0.54927464,0.51904366,0.00145176,0.02431591,0.06720025,0.33092901,0.03558650,0.00993629,0.04426430
0.55527764,0.55451869,0.00124080,0.02732433,0.07349497,0.34903972,0.03678845,0.01042688,0.04657586
0.56128064,0.59431635,0.00105433,0.03061661,0.08049408,0.36953166,0.03829870,0.01099798,0.04935473
0.56728364,0.63817675,0.00089127,0.03418730,0.08816647,0.39226389,0.04009262,0.01164325,0.05258345
0.57328664,0.68577632,0.00075028,0.03802726,0.09647005,0.41706655,0.04214055,0.01235507,0.05623904
0.57928964,0.73673739,0.00062988,0.04212376,0.10535273,0.44374706,0.04440872,0.01312472,0.06029392
0.58529265,0.79063950,0.00052850,0.04646076,0.11475355,0.47209714,0.04686029,0.01394267,0.06471694
0.59129565,0.84703218,0.00044457,0.05101925,0.12460410,0.50190023,0.04945645,0.01479889,0.06947443
0.59729865,0.90544866,0.00037656,0.05577765,0.13483013,0.53293940,0.05215757,0.01568313,0.07453127
0.60330165,0.96542020,0.00032301,0.06071218,0.14535321,0.56500508,0.05492444,0.01658526,0.07985193
0.60930465,1.02649021,0.00028261,0.06579731,0.15609243,0.59790260,0.05771936,0.01749559,0.08540143
0.61530765,1.08822760,0.00025418,0.07100609,0.16696606,0.63145898,0.06050731,0.01840516,0.09114616
0.62131066,1.15023851,0.00023669,0.07631046,0.17789296,0.66552861,0.06325694,0.01930601,0.09705456
0.62731366,1.21217587,0.00022928,0.08168140,0.18879384,0.69999745,0.06594135,0.02019142,0.10309754
0.63331666,1.27374602,0.00023122,0.08708903,0.19959212,0.73478541,0.06853880,0.02105608,0.10924862
0.63931966,1.33471189,0.00024195,0.09250254,0.21021447,0.76984658,0.07103303,0.02189614,0.11548391
0.64532266,1.39489247,0.00026100,0.09789004,0.22059098,0.80516722,0.07341346,0.02270926,0.12178169
0.65132566,1.45415833,0.00028801,0.10321829,0.23065494,0.84076131,0.07567493,0.02349452,0.12812176
0.65732866,1.51242349,0.00032268,0.10845236,0.24034229,0.87666384,0.07781730,0.02425227,0.13448463
0.66333167,1.56963374,0.00036476,0.11355534,0.24959084,0.91292212,0.07984470,0.02498388,0.14085043
0.66933467,1.62575239,0.00041400,0.11848801,0.25833935,0.94958534,0.08176451,0.02569141,0.14719778
0.67533767,1.68074399,0.00047010,0.12320864,0.26652660,0.98669303,0.08358622,0.02637728,0.15350262
0.68134067,1.73455736,0.00053274,0.12767301,0.27409052,1.02426307,0.08532008,0.02704383,0.15973713
0.68734367,1.78710883,0.00060149,0.13183453,0.28096758,1.06227994,0.08697575,0.02769293,0.16586876
0.69334667,1.83826715,0.00067585,0.13564471,0.28709259,1.10068400,0.08856090,0.02832559,0.17185959
0.69934967,1.88784110,0.00075515,0.13905382,0.29239886,1.13936256,0.09008004,0.02894156,0.17766601
0.70535268,1.93557085,0.00083861,0.14201194,0.29681893,1.17814348,0.09153339,0.02953910,0.18323876
0.71135568,1.98112408,0.00092532,0.14447021,0.30028585,1.21679186,0.09291617,0.03011473,0.18852351
0.71735868,2.02409724,0.00101421,0.14638226,0.30273489,1.25501027,0.09421806,0.03066317,0.19346179
0.72336168,2.06402237,0.00110408,0.14770596,0.30410581,1.29244275,0.09542320,0.03117734,0.19799246
0.72936468,2.10037930,0.00119363,0.14840509,0.30434536,1.32868262,0.09651043,0.03164854,0.20205351
0.73536768,2.13261288,0.00128147,0.14845114,0.30341006,1.36328388,0.09745402,0.03206674,0.20558425
0.74137069,2.16015435,0.00136616,0.14782494,0.30126897,1.39577571,0.09822470,0.03242090,0.20852762
0.74737369,2.18244590,0.00144622,0.14651810,0.29790635,1.42567952,0.09879109,0.03269956,0.21083272
0.75337669,2.19896702,0.00152024,0.14453416,0.29332397,1.45252758,0.09912124,0.03289133,0.21245725
0.75937969,2.20926124,0.00158683,0.14188939,0.28754293,1.47588243,0.09918450,0.03298554,0.21336976
0.76538269,2.21296178,0.00164475,0.13861311,0.28060496,1.49535584,0.09895336,0.03297285,0.21355168
0.77138569,2.20981454,0.00169291,0.13474754,0.27257283,1.51062652,0.09840524,0.03284592,0.21299889
0.77738869,2.19969723,0.00173044,0.13034719,0.26353018,1.52145534,0.09752427,0.03259993,0.21172279
0.78339170,2.18263340,0.00175669,0.12547778,0.25358044,1.52769740,0.09630269,0.03223309,0.20975078
0.78939470,2.15880057,0.00177130,0.12021465,0.24284503,1.52931011,0.09474208,0.03174707,0.20712618
0.79539770,2.12853192,0.00177421,0.11464093,0.23146094,1.52635688,0.09285416,0.03114725,0.20390737
0.80140070,2.09231145,0.00176567,0.10884531,0.21957772,1.51900611,0.09066119,0.03044290,0.20016650
0.80740370,2.05076274,0.00174625,0.10291966,0.20735410,1.50752561,0.08819593,0.02964714,0.19598751
0.81340670,2.00463189,0.00171684,0.09695661,0.19495437,1.49227260,0.08550114,0.02877687,0.19146372
0.81940970,1.95476549,0.00167863,0.09104710,0.18254465,1.47367997,0.08262876,0.02785246,0.18669507
0.82541271,1.90208476,0.00163311,0.08527804,0.17028935,1.45223935,0.07963859,0.02689737,0.18178507
0.83141571,1.84755700,0.00158202,0.07973020,0.15834775,1.42848209,0.07659672,0.02593766,0.17683768
0.83741871,1.79216592,0.00152730,0.07447638,0.14687104,1.40295892,0.07357372,0.02500144,0.17195414
0.84342171,1.73688195,0.00147110,0.06957993,0.13599979,1.37621950,0.07064263,0.02411817,0.16723000
0.84942471,1.68263404,0.00141570,0.06509357,0.12586182,1.34879279,0.06787685,0.02331801,0.16275237
0.85542771,1.63028405,0.00136344,0.06105867,0.11657077,1.32116916,0.06534806,0.02263111,0.15859754
0.86143072,1.58060457,0.00131672,0.05750492,0.10822500,1.29378508,0.06312418,0.02208687,0.15482903
0.86743372,1.53426109,0.00127792,0.05445029,0.10090707,1.26701095,0.06126746,0.02171329,0.15149616
0.87343672,1.49179875,0.00124937,0.05190141,0.09468353,1.24114255,0.05983279,0.02153625,0.14863307
0.87943972,1.45363410,0.00123324,0.04985422,0.08960505,1.21639631,0.05886618,0.02157892,0.14625840
0.88544272,1.42005154,0.00123158,0.04829488,0.08570681,1.19290827,0.05840366,0.02186116,0.14437534
0.89144572,1.39120440,0.00124618,0.04720085,0.08300890,1.17073670,0.05847026,0.02239901,0.14297228
0.89744872,1.36712004,0.00127861,0.04654217,0.08151689,1.14986789,0.05907954,0.02320421,0.14202386
0.90345173,1.34770841,0.00133010,0.04628281,0.08122235,1.13022457,0.06023320,0.02428384,0.14149235
0.90945473,1.33277338,0.00140152,0.04638209,0.08210328,1.11167643,0.06192119,0.02563996,0.14132940
0.91545773,1.32202617,0.00149337,0.04679614,0.08412448,1.09405203,0.06412196,0.02726941,0.14147800
0.92146073,1.31510010,0.00160571,0.04747928,0.08723797,1.07715142,0.06680304,0.02916362,0.14187450
0.92746373,1.31156615,0.00173813,0.04838543,0.09138321,1.06075889,0.06992190,0.03130858,0.14245089
0.93346673,1.31094863,0.00188975,0.04946940,0.09648749,1.04465521,0.07342696,0.03368488,0.14313687
0.93946973,1.31274066,0.00205921,0.05068806,0.10246640,1.02862897,0.07725885,0.03626789,0.14386206
0.94547274,1.31641905,0.00224463,0.05200148,0.10922442,1.01248653,0.08135181,0.03902806,0.14455798
0.95147574,1.32145834,0.00244366,0.05337380,0.11665585,0.99606044,0.08563529,0.04193133,0.14515992
0.95747874,1.32734382,0.00265350,0.05477411,0.12464597,0.97921602,0.09003553,0.04493973,0.14560861
0.96348174,1.33358356,0.00287092,0.05617703,0.13307273,0.96185623,0.09447741,0.04801211,0.14585169
0.96948474,1.33971921,0.00309236,0.05756317,0.14180863,0.94392460,0.09888614,0.05110494,0.14584488
0.97548774,1.34533573,0.00331394,0.05891942,0.15072320,0.92540656,0.10318912,0.05417332,0.14555297
0.98149075,1.35006984,0.00353160,0.06023903,0.15968572,0.90632911,0.10731767,0.05717207,0.14495046
0.98749375,1.35361712,0.00374119,0.06152143,0.16856825,0.88675907,0.11120866,0.06005680,0.14402199
0.99349675,1.35573781,0.00393855,0.06277200,0.17724883,0.86680003,0.11480610,0.06278515,0.14276240
0.99949975,1.35626093,0.00411966,0.06400144,0.18561476,0.84658833,0.11806243,0.06531792,0.14117661
1.00550275,1.35508670,0.00428074,0.06522513,0.19356566,0.82628796,0.12093967,0.06762017,0.13927915
1.01150575,1.35218705,0.00441834,0.06646223,0.20101637,0.80608486,0.12341022,0.06966226,0.13709351
1.01750875,1.34760404,0.00452951,0.06773465,0.20789931,0.78618058,0.12545737,0.07142065,0.13465113
1.02351176,1.34144608,0.00461181,0.06906593,0.21416628,0.76678551,0.12707546,0.07287859,0.13199030
1.02951476,1.33388189,0.00466345,0.07047998,0.21978945,0.74811188,0.12826968,0.07402651,0.12915478
1.03551776,1.32513227,0.00468331,0.07199986,0.22476166,0.73036665,0.12905543,0.07486224,0.12619233
1.04152076,1.31545987,0.00467098,0.07364653,0.22909569,0.71374450,0.12945741,0.07539082,0.12315310
1.04752376,1.30515713,0.00462679,0.07543764,0.23282279,0.69842112,0.12950833,0.07562422,0.12008796
1.05352676,1.29453300,0.00455173,0.07738652,0.23599034,0.68454694,0.12924729,0.07558064,0.11704682
1.05952976,1.28389869,0.00444748,0.07950120,0.23865880,0.67224159,0.12871802,0.07528367,0.11407706
1.06553277,1.27355330,0.00431630,0.08178371,0.24089814,0.66158916,0.12796694,0.07476129,0.11122201
1.07153577,1.26376985,0.00416096,0.08422964,0.24278390,0.65263467,0.12704110,0.07404460,0.10851957
1.07753877,1.25478239,0.00398463,0.08682783,0.24439310,0.64538158,0.12598623,0.07316667,0.10600113
1.08354177,1.24677482,0.00379077,0.08956049,0.24580021,0.63979078,0.12484484,0.07216119,0.10369066
1.08954477,1.23987205,0.00358304,0.09240343,0.24707345,0.63578094,0.12365459,0.07106123,0.10160414
1.09554777,1.23413383,0.00336516,0.09532664,0.24827153,0.63323029,0.12244688,0.06989820,0.09974928
1.10155078,1.22955158,0.00314081,0.09829509,0.24944109,0.63197972,0.12124578,0.06870075,0.09812551
1.10755378,1.22604844,0.00291351,0.10126962,0.25061483,0.63183718,0.12006741,0.06749404,0.09672437
1.11355678,1.22348225,0.00268657,0.10420809,0.25181055,0.63258313,0.11891959,0.06629915,0.09553005
1.11955978,1.22165152,0.00246298,0.10706652,0.25303093,0.63397677,0.11780204,0.06513267,0.09452032
1.12556278,1.22030370,0.00224537,0.10980028,0.25426417,0.63576290,0.11670685,0.06400661,0.09366753
1.13156578,1.21914548,0.00203598,0.11236527,0.25548530,0.63767901,0.11561930,0.06292840,0.09293984
1.13756878,1.21785433,0.00183660,0.11471902,0.25665805,0.63946228,0.11451900,0.06190119,0.09230248
1.14357179,1.21609074,0.00164865,0.11682159,0.25773709,0.64085637,0.11338124,0.06092419,0.09171906
1.14957479,1.21351046,0.00147310,0.11863644,0.25867059,0.64161755,0.11217837,0.05999319,0.09115285
1.15557779,1.20977616,0.00131055,0.12013105,0.25940276,0.64152008,0.11088139,0.05910114,0.09056796
1.16158079,1.20456803,0.00116126,0.12127737,0.25987630,0.64036071,0.10946138,0.05823876,0.08993038
1.16758379,1.19759290,0.00102517,0.12205211,0.26003471,0.63796213,0.10789093,0.05739511,0.08920889
1.17358679,1.18859156,0.00090199,0.12243687,0.25982414,0.63417543,0.10614538,0.05655823,0.08837571
1.17958979,1.17734434,0.00079121,0.12241818,0.25919499,0.62888158,0.10420384,0.05571562,0.08740709
1.18559280,1.16367479,0.00069214,0.12198736,0.25810300,0.62199202,0.10205009,0.05485476,0.08628357
1.19159580,1.14745167,0.00060401,0.12114042,0.25651008,0.61344852,0.09967311,0.05396347,0.08499016
1.19759880,1.12858948,0.00052598,0.11987783,0.25438463,0.60322235,0.09706745,0.05303026,0.08351630
1.20360180,1.10704780,0.00045715,0.11820436,0.25170177,0.59131306,0.09423334,0.05204462,0.08185577
1.20960480,1.08282962,0.00039664,0.11612886,0.24844327,0.57774696,0.09117663,0.05099722,0.08000646
1.21560780,1.05597921,0.00034360,0.11366417,0.24459742,0.56257528,0.08790844,0.04988011,0.07797004
1.22161081,1.02657951,0.00029719,0.11082689,0.24015889,0.54587237,0.08444478,0.04868682,0.07575167
1.22761381,0.99474940,0.00025667,0.10763735,0.23512859,0.52773375,0.08080598,0.04741253,0.07335964
1.23361681,0.96064089,0.00022132,0.10411945,0.22951363,0.50827417,0.07701602,0.04605413,0.07080500
1.23961981,0.92443641,0.00019052,0.10030054,0.22332740,0.48762563,0.07310184,0.04461033,0.06810128
1.24562281,0.88634601,0.00016370,0.09621125,0.21658965,0.46593535,0.06909262,0.04308169,0.06526414
1.25162581,0.84660457,0.00014036,0.09188524,0.20932674,0.44336363,0.06501899,0.04147067,0.06231105
1.25762881,0.80546887,0.00012007,0.08735891,0.20157174,0.42008153,0.06091236,0.03978163,0.05926103
1.26363182,0.76321438,0.00010244,0.08267099,0.19336463,0.39626844,0.05680417,0.03802081,0.05613437
1.26963482,0.72013176,0.00008714,0.07786201,0.18475225,0.37210934,0.05272528,0.03619624,0.05295230
1.27563782,0.67652288,0.00007389,0.07297373,0.17578813,0.34779200,0.04870532,0.03431765,0.04973674
1.28164082,0.63269645,0.00006242,0.06804845,0.16653205,0.32350385,0.04477223,0.03239623,0.04650994
1.28764382,0.58896324,0.00005253,0.06312828,0.15704941,0.29942889,0.04095171,0.03044448,0.04329418
1.29364682,0.54563091,0.00004401,0.05825434,0.14741022,0.27574443,0.03726692,0.02847587,0.04011142
1.29964982,0.50299871,0.00003671,0.05346597,0.13768797,0.25261801,0.03373807,0.02650458,0.03698292
1.30565283,0.46135206,0.00003047,0.04880001,0.12795814,0.23020446,0.03038229,0.02454510,0.03392892
1.31165583,0.42095734,0.00002517,0.04429008,0.11829666,0.20864319,0.02721341,0.02261190,0.03096824
1.31765883,0.38205707,0.00002068,0.03996597,0.10877822,0.18805601,0.02424195,0.02071909,0.02811802
1.32366183,0.34486562,0.00001690,0.03585319,0.09947454,0.16854532,0.02147510,0.01888000,0.02539341
1.32966483,0.30956573,0.00001373,0.03197260,0.09045277,0.15019292,0.01891685,0.01710693,0.02280730
1.33566783,0.27630593,0.00001109,0.02834022,0.08177398,0.13305943,0.01656814,0.01541082,0.02037022
1.34167084,0.24519897,0.00000892,0.02496719,0.07349188,0.11718428,0.01442707,0.01380106,0.01809015
1.34767384,0.21632139,0.00000713,0.02185986,0.06565180,0.10258635,0.01248922,0.01228529,0.01597254
1.35367684,0.18971412,0.00000568,0.01902006,0.05829002,0.08926517,0.01074798,0.01086931,0.01402036
1.35967984,0.16538411,0.00000452,0.01644542,0.05143337,0.07720258,0.00919484,0.00955707,0.01223415
1.36568284,0.14330694,0.00000360,0.01412989,0.04509920,0.06636483,0.00781987,0.00835065,0.01061227
1.37168584,0.12343021,0.00000288,0.01206423,0.03929569,0.05670499,0.00661202,0.00725040,0.00915110
1.37768884,0.10567755,0.00000235,0.01023661,0.03402241,0.04816560,0.00555955,0.00625504,0.00784534
1.38369185,0.08995316,0.00000198,0.00863323,0.02927113,0.04068141,0.00465039,0.00536184,0.00668832
1.38969485,0.07614662,0.00000176,0.00723895,0.02502689,0.03418215,0.00387253,0.00456687,0.00567238
1.39569785,0.06413783,0.00000168,0.00603785,0.02126914,0.02859533,0.00321430,0.00386519,0.00478918
1.40170085,0.05380195,0.00000175,0.00501384,0.01797304,0.02384882,0.00266472,0.00325111,0.00403015
1.40770385,0.04501424,0.00000197,0.00415119,0.01511070,0.01987335,0.00221376,0.00271842,0.00338679
1.41370685,0.03765458,0.00000236,0.00343496,0.01265257,0.01660481,0.00185259,0.00226062,0.00285103
1.41970985,0.03161173,0.00000296,0.00285146,0.01056861,0.01398632,0.00157385,0.00187115,0.00241560
1.42571286,0.02678725,0.00000380,0.00238862,0.00882947,0.01197010,0.00137177,0.00154357,0.00207431
1.43171586,0.02309901,0.00000494,0.00203630,0.00740757,0.01051913,0.00124243,0.00127171,0.00182236
1.43771886,0.02048426,0.00000645,0.00178652,0.00627803,0.00960863,0.00118388,0.00104988,0.00165660
1.44372186,0.01890237,0.00000840,0.00163375,0.00541946,0.00922729,0.00119626,0.00087289,0.00157575
1.44972486,0.01833709,0.00001091,0.00157504,0.00481461,0.00937835,0.00128197,0.00073623,0.00158062
1.45572786,0.01879843,0.00001409,0.00161021,0.00445093,0.01008045,0.00144575,0.00063608,0.00167426
1.46173087,0.02032406,0.00001809,0.00174190,0.00432090,0.01136828,0.00169470,0.00056937,0.00186212
1.46773387,0.02298023,0.00002306,0.00197572,0.00442233,0.01329291,0.00203842,0.00053381,0.00215209
1.47373687,0.02686211,0.00002919,0.00232023,0.00475840,0.01592193,0.00248890,0.00052788,0.00255458
1.47973987,0.03209353,0.00003670,0.00278697,0.00533763,0.01933908,0.00306053,0.00055083,0.00308243
1.48574287,0.03882590,0.00004582,0.00339036,0.00617372,0.02364358,0.00376992,0.00060261,0.00375085
1.49174587,0.04723634,0.00005679,0.00414761,0.00728515,0.02894882,0.00463573,0.00068388,0.00457717
1.49774887,0.05752479,0.00006988,0.00507849,0.00869468,0.03538056,0.00567834,0.00079592,0.00558059
1.50375188,0.06990997,0.00008538,0.00620502,0.01042868,0.04307434,0.00691942,0.00094052,0.00678173
1.50975488,0.08462422,0.00010357,0.00755108,0.01251621,0.05217229,0.00838141,0.00111996,0.00820214
1.51575788,0.10190705,0.00012472,0.00914190,0.01498803,0.06281902,0.01008687,0.00133683,0.00986359
1.52176088,0.12199734,0.00014912,0.01100342,0.01787532,0.07515687,0.01205766,0.00159395,0.01178733
1.52776388,0.14512438,0.00017702,0.01316150,0.02120830,0.08932032,0.01431406,0.00189421,0.01399318
1.53376688,0.17149779,0.00020862,0.01564104,0.02501467,0.10542976,0.01687377,0.00224042,0.01649855
1.53976988,0.20129649,0.00024410,0.01846502,0.02931796,0.12358483,0.01975081,0.00263514,0.01931733
1.54577289,0.23465704,0.00028357,0.02165336,0.03413577,0.14385729,0.02295443,0.00308051,0.02245881
1.55177589,0.27166182,0.00032705,0.02522178,0.03947805,0.16628391,0.02648796,0.00357808,0.02592652
1.55777889,0.31232732,0.00037449,0.02918064,0.04534533,0.19085958,0.03034773,0.00412861,0.02971721
1.56378189,0.35659331,0.00042573,0.03353372,0.05172722,0.21753092,0.03452214,0.00473191,0.03381980
1.56978489,0.40431322,0.00048051,0.03827718,0.05860097,0.24619085,0.03899081,0.00538670,0.03821464
1.57578789,0.45524653,0.00053845,0.04339849,0.06593042,0.27667446,0.04372403,0.00609044,0.04287289
1.58179090,0.50905364,0.00059905,0.04887569,0.07366527,0.30875644,0.04868245,0.00683927,0.04775620
1.58779390,0.56529375,0.00066169,0.05467677,0.08174080,0.34215056,0.05381712,0.00762792,0.05281674
1.59379690,0.62342624,0.00072564,0.06075935,0.09007815,0.37651128,0.05906986,0.00844972,0.05799757
1.59979990,0.68281586,0.00079008,0.06707077,0.09858503,0.41143779,0.06437409,0.00929659,0.06323341
1.60580290,0.74274190,0.00085408,0.07354841,0.10715707,0.44648046,0.06965597,0.01015918,0.06845182
1.61180590,0.80241122,0.00091667,0.08012050,0.11567974,0.48114974,0.07483599,0.01102702,0.07357473
1.61780890,0.86097518,0.00097682,0.08670727,0.12403076,0.51492723,0.07983087,0.01188866,0.07852039
1.62381191,0.91754973,0.00103351,0.09322246,0.13208291,0.54727874,0.08455576,0.01273202,0.08320553
1.62981491,0.97123839,0.00108572,0.09957523,0.13970736,0.57766886,0.08892665,0.01354463,0.08754785
1.63581791,1.02115709,0.00113249,0.10567229,0.14677708,0.60557652,0.09286292,0.01431400,0.09146853
1.64182091,1.06646010,0.00117294,0.11142031,0.15317050,0.63051101,0.09628986,0.01502801,0.09489491
