energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
2.95047524,4.77287611,0.17846204,1.30984665,0.88591214,0.36480495,1.75435825,1.36703430,0.24226748,0.94059068
2.95647824,4.75460239,0.18437474,1.30142261,0.88184102,0.36036037,1.72950989,1.36812034,0.24196137,0.94251103
2.96248124,4.73767852,0.19072337,1.29258419,0.87773980,0.35583604,1.70555434,1.36988299,0.24155179,0.94534265
2.96848424,4.72293643,0.19745695,1.28364018,0.87372724,0.35134740,1.68289363,1.37249653,0.24105459,0.94923177
2.97448724,4.71112040,0.20450912,1.27489344,0.86993707,0.34700978,1.66187753,1.37609928,0.24048082,0.95429868
2.98049025,4.70284923,0.21179857,1.26662630,0.86651199,0.34293438,1.64279078,1.38078403,0.23983596,0.96063102
2.98649325,4.69858235,0.21922986,1.25908636,0.86359711,0.33922428,1.62584212,1.38659001,0.23911942,0.96827801
2.99249625,4.69859225,0.22669479,1.25247389,0.86133333,0.33597068,1.61115608,1.39349701,0.23832438,0.97724610
2.99849925,4.70294543,0.23407434,1.24693146,0.85985110,0.33324980,1.59876800,1.40142231,0.23743794,0.98749650
3.00450225,4.71149372,0.24124098,1.24253666,0.85926497,0.33112034,1.58862295,1.41022075,0.23644167,0.99894490
3.01050525,4.72387683,0.24806158,1.23929853,0.85966930,0.32962183,1.58057884,1.41968816,0.23531253,1.01146341
3.01650825,4.73953678,0.25440065,1.23715785,0.86113526,0.32877385,1.57441369,1.42956825,0.23402411,1.02488491
3.02251126,4.75774344,0.26012394,1.23599145,0.86370925,0.32857612,1.56983707,1.43956262,0.23254823,1.03900956
3.02851426,4.77763028,0.26510224,1.23562036,0.86741282,0.32900958,1.56650492,1.44934349,0.23085667,1.05361322
3.03451726,4.79823813,0.26921522,1.23582116,0.87224374,0.33003811,1.56403736,1.45856851,0.22892317,1.06845727
3.04052026,4.81856456,0.27235527,1.23633997,0.87817817,0.33161096,1.56203832,1.46689682,0.22672534,1.08329944
3.04652326,4.83761583,0.27443101,1.23690815,0.88517360,0.33366559,1.56011596,1.47400544,0.22424655,1.09790474
3.05252626,4.85445836,0.27537049,1.23725872,0.89317216,0.33613081,1.55790287,1.47960502,0.22147763,1.11205616
3.05852926,4.86826652,0.27512378,1.23714257,0.90210407,0.33892993,1.55507476,1.48345401,0.21841820,1.12556426
3.06453227,4.87836388,0.27366498,1.23634324,0.91189084,0.34198383,1.55136663,1.48537051,0.21507773,1.13827512
3.07053527,4.88425553,0.27099337,1.23468970,0.92244802,0.34521367,1.54658558,1.48524084,0.21147597,1.15007625
3.07653827,4.88564963,0.26713378,1.23206616,0.93368741,0.34854326,1.54061954,1.48302472,0.20764302,1.16090005
3.08254127,4.88246719,0.26213615,1.22841847,0.94551844,0.35190086,1.53344156,1.47875642,0.20361878,1.17072473
3.08854427,4.87483979,0.25607415,1.22375687,0.95784902,0.35522054,1.52510947,1.47254214,0.19945188,1.17957256
3.09454727,4.86309572,0.24904310,1.21815493,0.97058569,0.35844285,1.51576115,1.46455376,0.19519823,1.18750576
3.10055028,4.84773593,0.24115717,1.21174509,0.98363342,0.36151525,1.50560583,1.45501938,0.19091909,1.19462029
3.10655328,4.82940157,0.23254607,1.20471086,0.99689515,0.36439192,1.49491204,1.44421134,0.18667884,1.20103801
3.11255628,4.80883543,0.22335125,1.19727670,1.01027137,0.36703346,1.48399307,1.43243257,0.18254264,1.20689773
3.11855928,4.78683993,0.21372195,1.18969590,1.02365983,0.36940631,1.47319090,1.42000190,0.17857392,1.21234580
3.12456228,4.76423440,0.20381111,1.18223746,1.03695575,0.37148220,1.46285956,1.40723950,0.17483202,1.21752675
3.13056528,4.74181395,0.19377144,1.17517274,1.05005246,0.37323753,1.45334883,1.39445304,0.17136989,1.22257463
3.13656828,4.72031255,0.18375169,1.16876257,1.06284261,0.37465300,1.44498918,1.38192537,0.16823218,1.22760552
3.14257129,4.70037190,0.17389332,1.16324555,1.07521995,0.37571333,1.43807862,1.36990435,0.16545361,1.23271156
3.14857429,4.68251756,0.16432762,1.15882810,1.08708147,0.37640717,1.43287208,1.35859522,0.16305784,1.23795681
3.15457729,4.66714315,0.15517340,1.15567664,1.09832989,0.37672727,1.42957345,1.34815569,0.16105671,1.24337505
3.16058029,4.65450265,0.14653528,1.15391220,1.10887618,0.37667071,1.42833063,1.33869386,0.15945009,1.24896958
3.16658329,4.64471076,0.13850245,1.15360752,1.11864188,0.37623928,1.42923331,1.33026884,0.15822614,1.25471482
3.17258629,4.63775028,0.13114816,1.15478658,1.12756103,0.37543990,1.43231346,1.32289372,0.15736202,1.26055954
3.17858929,4.63348545,0.12452954,1.15742643,1.13558155,0.37428490,1.43754793,1.31654058,0.15682502,1.26643138
3.18459230,4.63167997,0.11868793,1.16146099,1.14266568,0.37279229,1.44486286,1.31114701,0.15657404,1.27224236
3.19059530,4.63201797,0.11364960,1.16678642,1.14878971,0.37098575,1.45413938,1.30662359,0.15656131,1.27789490
3.19659830,4.63412656,0.10942661,1.17326772,1.15394270,0.36889443,1.46522002,1.30286186,0.15673427,1.28328799
3.20260130,4.63759838,0.10601799,1.18074605,1.15812434,0.36655244,1.47791544,1.29974225,0.15703759,1.28832317
3.20860430,4.64201292,0.10341091,1.18904640,1.16134214,0.36399815,1.49201106,1.29714151,0.15741513,1.29290988
3.21460730,4.64695547,0.10158189,1.19798514,1.16360805,0.36127310,1.50727330,1.29493928,0.15781191,1.29697004
3.22061031,4.65203301,0.10049809,1.20737711,1.16493484,0.35842083,1.52345514,1.29302350,0.15817583,1.30044146
3.22661331,4.65688631,0.10011838,1.21704201,1.16533244,0.35548549,1.54030109,1.29129454,0.15845929,1.30328018
3.23261631,4.66119826,0.10039448,1.22680975,1.16480458,0.35251027,1.55755129,1.28966784,0.15862053,1.30546136
3.23861931,4.66469814,0.10127187,1.23652466,1.16334603,0.34953598,1.57494514,1.28807515,0.15862462,1.30697905
3.24462231,4.66716229,0.10269078,1.24604845,1.16094057,0.34659952,1.59222429,1.28646447,0.15844423,1.30784466
3.25062531,4.66841157,0.10458698,1.25526193,1.15756000,0.34373256,1.60913542,1.28479870,0.15806007,1.30808441
3.25662831,4.66830611,0.10689261,1.26406540,1.15316420,0.34096042,1.62543280,1.28305339,0.15746102,1.30773588
3.26263132,4.66673813,0.10953698,1.27237806,1.14770235,0.33830117,1.64088100,1.28121370,0.15664394,1.30684399
3.26863432,4.66362360,0.11244746,1.28013625,1.14111525,0.33576499,1.65525772,1.27927083,0.15561331,1.30545650
3.27463732,4.65889345,0.11555028,1.28729112,1.13333864,0.33335396,1.66835700,1.27721841,0.15438053,1.30361960
3.28064032,4.65248530,0.11877158,1.29380557,1.12430733,0.33106207,1.67999272,1.27504883,0.15296321,1.30137362
3.28664332,4.64433622,0.12203844,1.29965105,1.11395995,0.32887565,1.69000253,1.27275004,0.15138413,1.29874931
3.29264632,4.63437737,0.12527999,1.30480421,1.10224412,0.32677404,1.69825194,1.27030294,0.14967030,1.29576497
3.29864932,4.62253095,0.12842867,1.30924389,1.08912162,0.32473066,1.70463857,1.26767960,0.14785192,1.29242458
3.30465233,4.60870997,0.13142148,1.31294853,1.07457348,0.32271428,1.70909632,1.26484250,0.14596128,1.28871719
3.31065533,4.59282087,0.13420130,1.31589425,1.05860462,0.32069050,1.71159919,1.26174481,0.14403186,1.28461767
3.31665833,4.57476918,0.13671813,1.31805383,1.04124787,0.31862342,1.71216454,1.25833186,0.14209741,1.28008884
3.32266133,4.55446792,0.13893032,1.31939655,1.02256708,0.31647746,1.71085544,1.25454365,0.14019120,1.27508486
3.32866433,4.53184837,0.14080564,1.31988904,1.00265936,0.31421912,1.70778197,1.25031834,0.13834533,1.26955592
3.33466733,4.50687245,0.14232216,1.31949701,0.98165610,0.31181878,1.70310112,1.24559655,0.13659028,1.26345371
3.34067034,4.47954601,0.14346886,1.31818774,0.95972286,0.30925239,1.69701509,1.24032614,0.13495449,1.25673759
3.34667334,4.44993199,0.14424601,1.31593321,0.93705810,0.30650298,1.68976801,1.23446721,0.13346408,1.24938092
3.35267634,4.41816223,0.14466512,1.31271347,0.91389060,0.30356187,1.68164078,1.22799699,0.13214274,1.24137709
3.35867934,4.38444701,0.14474854,1.30852008,0.89047578,0.30042959,1.67294416,1.22091414,0.13101152,1.23274491
3.36468234,4.34908105,0.14452872,1.30335929,0.86709088,0.29711643,1.66401023,1.21324217,0.13008885,1.22353270
3.37068534,4.31244501,0.14404695,1.29725450,0.84402915,0.29364249,1.65518227,1.20503169,0.12939041,1.21382084
3.37668834,4.27500177,0.14335183,1.29024786,0.82159306,0.29003728,1.64680343,1.19636105,0.12892903,1.20372236
3.38269135,4.23728696,0.14249739,1.28240076,0.80008682,0.28633885,1.63920443,1.18733526,0.12871455,1.19338125
3.38869435,4.19989347,0.14154084,1.27379286,0.77980823,0.28259237,1.63269082,1.17808309,0.12875359,1.18296858
3.39469735,4.16345034,0.14054024,1.26451984,0.76104023,0.27884829,1.62753007,1.16875232,0.12904920,1.17267622
3.40070035,4.12859645,0.13955197,1.25468967,0.74404216,0.27516010,1.62393925,1.15950325,0.12960055,1.16270855
3.40670335,4.09595011,0.13862821,1.24441768,0.72904117,0.27158179,1.62207362,1.15050079,0.13040241,1.15327241
3.41270635,4.06607594,0.13781458,1.23382051,0.71622399,0.26816501,1.62201673,1.14190536,0.13144471,1.14456578
3.41870935,4.03945067,0.13714793,1.22300945,0.70572932,0.26495633,1.62377263,1.13386325,0.13271205,1.13676578
3.42471236,4.01642972,0.13665444,1.21208342,0.69764120,0.26199433,1.62726047,1.12649675,0.13418328,1.13001678
3.43071536,3.99721662,0.13634824,1.20112204,0.69198371,0.25930715,1.63231212,1.11989487,0.13583112,1.12441917
3.43671836,3.98183725,0.13623041,1.19017939,0.68871713,0.25691018,1.63867284,1.11410501,0.13762204,1.12001963
3.44272136,3.97012071,0.13628860,1.17927877,0.68773600,0.25480441,1.64600547,1.10912624,0.13951619,1.11680358
3.44872436,3.96168837,0.13649728,1.16840887,0.68886924,0.25297527,1.65389787,1.10490480,0.14146773,1.11469035
3.45472736,3.95595250,0.13681849,1.15752190,0.69188236,0.25139230,1.66187389,1.10133194,0.14342530,1.11353152
3.46073037,3.95212501,0.13720324,1.14653358,0.69648203,0.25000944,1.66940726,1.09824466,0.14533285,1.11311278
3.46673337,3.94923663,0.13759345,1.13532546,0.70232278,0.24876621,1.67593828,1.09542930,0.14713080,1.11315929
3.47273637,3.94616624,0.13792426,1.12374933,0.70901590,0.24758961,1.68089267,1.09262801,0.14875739,1.11334452
3.47873937,3.94167921,0.13812677,1.11163371,0.71614012,0.24639666,1.68370192,1.08954789,0.15015035,1.11330223
3.48474237,3.93447357,0.13813094,1.09879207,0.72325393,0.24509762,1.68382446,1.08587248,0.15124873,1.11264112
3.49074537,3.92323178,0.13786859,1.08503252,0.72990897,0.24359953,1.68076672,1.08127496,0.15199490,1.11096137
3.49674837,3.90667596,0.13727639,1.07016837,0.73566415,0.24181016,1.67410334,1.07543271,0.15233650,1.10787247
3.50275138,3.88362391,0.13629860,1.05402908,0.74009978,0.23964193,1.66349556,1.06804226,0.15222848,1.10301128
3.50875438,3.85304312,0.13488956,1.03647104,0.74283138,0.23701579,1.64870702,1.05883402,0.15163484,1.09605954
3.51475738,3.81410029,0.13301568,1.01738755,0.74352232,0.23386482,1.62961624,1.04758607,0.15053028,1.08675980
3.52076038,3.76620359,0.13065696,0.99671740,0.74189504,0.23013732,1.60622507,1.03413612,0.14890141,1.07492904
3.52676338,3.70903557,0.12780791,0.97445169,0.73774014,0.22579927,1.57866271,1.01839122,0.14674765,1.06046930
3.53276638,3.64257491,0.12447789,0.95063829,0.73092304,0.22083612,1.54718489,1.00033449,0.14408160,1.04337451
3.53876938,3.56710583,0.12069070,0.92538380,0.72138794,0.21525367,1.51216828,0.98002862,0.14092903,1.02373342
3.54477239,3.48321437,0.11648377,0.89885274,0.70915882,0.20907809,1.47409995,0.95761577,0.13732821,1.00172824
3.55077539,3.39177173,0.11190663,0.87126395,0.69433753,0.20235517,1.43356247,0.93331398,0.13332894,0.97762916
3.55677839,3.29390525,0.10701903,0.84288442,0.67709902,0.19514862,1.39121496,0.90741009,0.12899098,0.95178481
3.56278139,3.19095830,0.10188864,0.81402071,0.65768396,0.18753778,1.34777091,0.88024953,0.12438217,0.92460938
3.56878439,3.08444105,0.09658856,0.78500832,0.63638905,0.17961461,1.30397355,0.85222348,0.11957624,0.89656667
3.57478739,2.97597426,0.09119463,0.75619966,0.61355555,0.17148036,1.26056984,0.82375392,0.11465039,0.86815219
3.58079040,2.86722892,0.08578281,0.72795108,0.58955654,0.16324185,1.21828412,0.79527743,0.10968278,0.83987391
3.58679340,2.75986451,0.08042662,0.70060963,0.56478341,0.15500772,1.17779248,0.76722832,0.10475004,0.81223273
3.59279640,2.65546881,0.07519482,0.67450022,0.53963233,0.14688478,1.13969910,0.74002212,0.09992493,0.78570354
3.59879940,2.55550211,0.07014942,0.64991381,0.51449117,0.13897455,1.10451541,0.71404006,0.09527413,0.76071781
3.60480240,2.46124848,0.06534399,0.62709725,0.48972748,0.13137026,1.07264325,0.68961535,0.09085647,0.73764858
3.61080540,2.37377609,0.06082252,0.60624528,0.46567805,0.12415438,1.04436245,0.66702195,0.08672152,0.71679839
3.61680840,2.29390868,0.05661860,0.58749499,0.44264031,0.11739675,1.01982373,0.64646623,0.08290857,0.69839087
3.62281141,2.22220890,0.05275516,0.57092317,0.42086608,0.11115336,0.99904708,0.62808197,0.07944615,0.68256621
3.62881441,2.15897440,0.04924459,0.55654654,0.40055755,0.10546593,0.98192560,0.61192889,0.07635202,0.66938076
3.63481741,2.10424631,0.04608927,0.54432485,0.38186581,0.10036207,0.96823486,0.59799463,0.07363365,0.65881058
3.64082041,2.05782937,0.04328246,0.53416663,0.36489159,0.09585610,0.95764702,0.58620008,0.07128903,0.65075877
3.64682341,2.01932233,0.04080948,0.52593727,0.34968824,0.09195042,0.94974927,0.57640766,0.06930794,0.64506602
3.65282641,1.98815663,0.03864903,0.51946897,0.33626640,0.08863734,0.94406552,0.56843201,0.06767343,0.64152384
3.65882941,1.96364112,0.03677478,0.51457180,0.32460017,0.08590113,0.94008024,0.56205259,0.06636351,0.63988959
3.66483242,1.94501003,0.03515683,0.51104553,0.31463431,0.08372034,0.93726340,0.55702722,0.06535288,0.63990256
3.67083542,1.93147162,0.03376333,0.50869122,0.30629185,0.08207006,0.93509516,0.55310605,0.06461469,0.64130003
3.67683842,1.92225459,0.03256191,0.50732214,0.29948186,0.08092414,0.93308906,0.55004505,0.06412210,0.64383261
3.68284142,1.91664976,0.03152098,0.50677320,0.29410674,0.08025708,0.93081270,0.54761826,0.06384974,0.64727783
3.68884442,1.91404484,0.03061084,0.50690855,0.29006886,0.08004566,0.92790479,0.54562828,0.06377476,0.65145130
3.69484742,1.91395042,0.02980465,0.50762671,0.28727596,0.08027015,0.92408788,0.54391436,0.06387764,0.65621494
3.70085043,1.91601590,0.02907901,0.50886314,0.28564531,0.08091493,0.91917614,0.54235774,0.06414256,0.66148166
3.70685343,1.92003498,0.02841442,0.51059004,0.28510642,0.08196878,0.91307808,0.54088408,0.06455745,0.66721652
3.71285643,1.92594049,0.02779542,0.51281347,0.28560228,0.08342455,0.90579405,0.53946293,0.06511366,0.67343425
3.71885943,1.93378945,0.02721059,0.51556802,0.28708911,0.08527847,0.89740906,0.53810433,0.06580526,0.68019331
3.72486243,1.94373953,0.02665223,0.51890942,0.28953496,0.08752907,0.88808137,0.53685300,0.06662814,0.68758717
3.73086543,1.95601877,0.02611603,0.52290555,0.29291723,0.09017577,0.87802761,0.53578043,0.06757891,0.69573309
3.73686843,1.97089072,0.02560046,0.52762651,0.29721949,0.09321738,0.86750570,0.53497555,0.06865364,0.70475944
3.74287144,1.98861740,0.02510625,0.53313444,0.30242784,0.09665044,0.85679629,0.53453461,0.06984670,0.71479218
3.74887444,2.00942264,0.02463569,0.53947365,0.30852725,0.10046773,0.84618414,0.53455089,0.07114956,0.72594145
3.75487744,2.03345813,0.02419201,0.54666184,0.31549807,0.10465680,0.83594045,0.53510498,0.07254991,0.73828915
3.76088044,2.06077450,0.02377882,0.55468290,0.32331302,0.10919890,0.82630714,0.53625618,0.07403091,0.75187818
3.76688344,2.09129919,0.02339959,0.56348178,0.33193495,0.11406814,0.81748391,0.53803557,0.07557083,0.76670401
3.77288644,2.12482243,0.02305719,0.57296180,0.34131544,0.11923105,0.80961875,0.54044109,0.07714300,0.78270913
3.77888944,2.16099217,0.02275369,0.58298452,0.35139432,0.12464663,0.80280239,0.54343497,0.07871621,0.79978047
3.78489245,2.19931819,0.02249008,0.59337215,0.36210016,0.13026665,0.79706655,0.54694345,0.08025537,0.81775021
3.79089545,2.23918492,0.02226630,0.60391254,0.37335164,0.13603648,0.79238623,0.55085886,0.08172262,0.83639943
3.79689845,2.27987209,0.02208122,0.61436614,0.38505969,0.14189612,0.78868544,0.55504382,0.08307862,0.85546473
3.80290145,2.32058179,0.02193287,0.62447480,0.39713018,0.14778157,0.78584591,0.55933714,0.08428416,0.87464701
3.80890445,2.36047026,0.02181862,0.63397164,0.40946697,0.15362629,0.78371800,0.56356109,0.08530182,0.89362206
3.81490745,2.39868235,0.02173549,0.64259164,0.42197519,0.15936281,0.78213314,0.56752953,0.08609774,0.91205220
3.82091046,2.43438661,0.02168047,0.65008219,0.43456443,0.16492427,0.78091675,0.57105630,0.08664326,0.92959826
3.82691346,2.46680910,0.02165084,0.65621299,0.44715165,0.17024593,0.77990092,0.57396353,0.08691649,0.94593137
3.83291646,2.49526394,0.02164452,0.66078502,0.45966378,0.17526651,0.77893604,0.57608919,0.08690357,0.96074379
3.83891946,2.51917928,0.02166032,0.66363788,0.47203978,0.17992935,0.77790069,0.57729371,0.08659972,0.97375846
3.84492246,2.53811728,0.02169817,0.66465531,0.48423209,0.18418328,0.77670933,0.57746519,0.08600980,0.98473668
3.85092546,2.55178759,0.02175935,0.66376878,0.49620755,0.18798337,0.77531743,0.57652312,0.08514862,0.99348395
3.85692846,2.56005393,0.02184650,0.66095880,0.50794769,0.19129140,0.77372384,0.57442051,0.08404070,0.99985366
3.86293147,2.56293384,0.02196376,0.65625446,0.51944847,0.19407606,0.77197052,0.57114430,0.08271972,1.00374875
3.86893447,2.56059220,0.02211664,0.64973086,0.53071956,0.19631315,0.77013977,0.56671451,0.08122757,1.00512162
3.87493747,2.55332915,0.02231193,0.64150513,0.54178325,0.19798547,0.76834920,0.56118187,0.07961300,1.00397226
3.88094047,2.54156363,0.02255756,0.63173106,0.55267292,0.19908279,0.76674505,0.55462456,0.07793007,1.00034522
3.88694347,2.52581339,0.02286231,0.62059290,0.56343133,0.19960161,0.76549416,0.54714410,0.07623633,0.99432553
3.89294647,2.50667292,0.02323553,0.60829853,0.57410866,0.19954504,0.76477521,0.53886079,0.07459087,0.98603397
3.89894947,2.48479021,0.02368685,0.59507245,0.58476037,0.19892254,0.76476966,0.52990891,0.07305232,0.97562199
3.90495248,2.46084343,0.02422576,0.58114893,0.59544482,0.19774975,0.76565297,0.52043189,0.07167684,0.96326657
3.91095548,2.43551843,0.02486124,0.56676540,0.60622087,0.19604824,0.76758631,0.51057780,0.07051620,0.94916505
3.91695848,2.40948763,0.02560139,0.55215651,0.61714524,0.19384522,0.77070931,0.50049509,0.06961604,0.93353025
3.92296148,2.38339095,0.02645297,0.53754876,0.62826981,0.19117327,0.77513387,0.49032880,0.06901427,0.91658578
3.92896448,2.35781891,0.02742107,0.52315595,0.63963889,0.18806987,0.78093932,0.48021737,0.06873982,0.89856168
3.93496748,2.33329839,0.02850871,0.50917536,0.65128643,0.18457694,0.78816899,0.47028981,0.06881158,0.87969024
3.94097049,2.31028082,0.02971652,0.49578460,0.66323347,0.18074018,0.79682817,0.46066354,0.06923779,0.86020209
3.94697349,2.28913314,0.03104248,0.48313927,0.67548572,0.17660833,0.80688345,0.45144252,0.07001566,0.84032249
3.95297649,2.27013134,0.03248176,0.47137113,0.68803169,0.17223231,0.81826339,0.44271597,0.07113140,0.82026778
3.95897949,2.25345671,0.03402654,0.46058689,0.70084131,0.16766426,0.83086046,0.43455740,0.07256057,0.80024203
3.96498249,2.23919479,0.03566612,0.45086753,0.71386541,0.16295650,0.84453404,0.42702398,0.07426885,0.78043398
3.97098549,2.22733711,0.03738696,0.44226807,0.72703604,0.15816056,0.85911458,0.42015638,0.07621299,0.76101433
3.97698849,2.21778567,0.03917297,0.43481787,0.74026796,0.15332615,0.87440865,0.41397884,0.07834219,0.74213351
3.98299150,2.21036037,0.04100590,0.42852139,0.75346123,0.14850032,0.89020482,0.40849969,0.08059963,0.72391995
3.98899450,2.20480912,0.04286582,0.42335948,0.76650490,0.14372665,0.90628028,0.40371221,0.08292428,0.70647922
3.99499750,2.20082064,0.04473177,0.41929109,0.77928184,0.13904474,0.92240798,0.39959596,0.08525282,0.68989382
4.00100050,2.19803975,0.04658248,0.41625562,0.79167445,0.13448984,0.93836416,0.39611836,0.08752167,0.67422396
4.00700350,2.19608450,0.04839711,0.41417566,0.80357097,0.13009275,0.95393597,0.39323680,0.08966901,0.65950916
4.01300650,2.19456482,0.05015612,0.41296021,0.81487214,0.12587993,0.96892897,0.39090090,0.09163683,0.64577064
4.01900950,2.19310179,0.05184205,0.41250826,0.82549773,0.12187380,0.98317416,0.38905514,0.09337282,0.63301455
4.02501251,2.19134668,0.05344024,0.41271260,0.83539249,0.11809324,0.99653420,0.38764153,0.09483201,0.62123549
4.03101551,2.18899884,0.05493954,0.41346374,0.84453116,0.11455419,1.00890848,0.38660231,0.09597829,0.61042053
4.03701851,2.18582137,0.05633277,0.41465372,0.85292193,0.11127024,1.02023669,0.38588246,0.09678547,0.60055304
4.04302151,2.18165356,0.05761704,0.41617968,0.86060809,0.10825336,1.03050057,0.38543191,0.09723811,0.59161633
4.04902451,2.17641941,0.05879391,0.41794697,0.86766763,0.10551433,1.03972361,0.38520727,0.09733184,0.58359664
4.05502751,2.17013129,0.05986923,0.41987157,0.87421043,0.10306323,1.04796859,0.38517299,0.09707335,0.57648532
4.06103052,2.16288845,0.06085280,0.42188185,0.88037323,0.10090963,1.05533285,0.38530175,0.09647989,0.57027994
4.06703352,2.15487030,0.06175784,0.42391931,0.88631240,0.09906259,1.06194151,0.38557422,0.09557843,0.56498424
4.07303652,2.14632453,0.06260016,0.42593855,0.89219483,0.09753041,1.06793878,0.38597792,0.09440443,0.56060687
4.07903952,2.13755064,0.06339729,0.42790629,0.89818744,0.09632022,1.07347786,0.38650555,0.09300032,0.55715896
4.08504252,2.12887991,0.06416741,0.42979954,0.90444583,0.09543731,1.07870989,0.38715263,0.09141372,0.55465080
4.09104552,2.12065279,0.06492827,0.43160321,0.91110280,0.09488438,1.08377265,0.38791479,0.08969552,0.55308762
4.09704852,2.11319519,0.06569614,0.43330723,0.91825748,0.09466065,1.08877959,0.38878487,0.08789790,0.55246511
4.10305153,2.10679516,0.06648482,0.43490350,0.92596569,0.09476100,1.09381010,0.38975006,0.08607233,0.55276476
4.10905453,2.10168153,0.06730477,0.43638287,0.93423250,0.09517520,1.09890152,0.39078932,0.08426771,0.55394963
4.11505753,2.09800591,0.06816254,0.43773247,0.94300723,0.09588720,1.10404370,0.39187137,0.08252870,0.55596077
4.12106053,2.09582944,0.06906034,0.43893371,0.95218170,0.09687477,1.10917644,0.39295339,0.08089430,0.55871477
4.12706353,2.09511517,0.06999598,0.43996096,0.96159174,0.09810928,1.11419031,0.39398067,0.07939669,0.56210263
4.13306653,2.09572688,0.07096299,0.44078127,0.97102224,0.09955585,1.11893083,0.39488727,0.07806051,0.56599024
4.13906953,2.09743446,0.07195117,0.44135514,0.98021547,0.10117386,1.12320607,0.39559776,0.07690241,0.57022046
4.14507254,2.09992579,0.07294727,0.44163828,0.98888245,0.10291770,1.12679727,0.39602991,0.07593103,0.57461692
4.15107554,2.10282450,0.07393596,0.44158441,0.99671668,0.10473793,1.12947200,0.39609841,0.07514731,0.57898930
4.15707854,2.10571258,0.07490098,0.44114884,1.00340972,0.10658263,1.13099921,0.39571914,0.07454507,0.58313996
4.16308154,2.10815664,0.07582630,0.44029263,1.00866760,0.10839897,1.13116530,0.39481408,0.07411190,0.58687150
4.16908454,2.10973611,0.07669742,0.43898705,1.01222732,0.11013491,1.12979020,0.39331628,0.07383026,0.58999490
4.17508754,2.11007186,0.07750253,0.43721806,1.01387238,0.11174093,1.12674269,0.39117469,0.07367869,0.59233781
4.18109055,2.10885325,0.07823357,0.43499040,1.01344662,0.11317177,1.12195374,0.38835860,0.07363310,0.59375248
4.18709355,2.10586216,0.07888711,0.43233099,1.01086544,0.11438792,1.11542729,0.38486126,0.07366807,0.59412285
4.19309655,2.10099222,0.07946495,0.42929135,1.00612372,0.11535700,1.10724748,0.38070244,0.07375812,0.59337051
4.19909955,2.09426218,0.07997443,0.42594878,0.99930017,0.11605483,1.09758193,0.37592979,0.07387883,0.59145893
4.20510255,2.08582231,0.08042843,0.42240613,0.99055747,0.11646612,1.08668067,0.37061881,0.07400781,0.58839594
4.21110555,2.07595336,0.08084500,0.41879006,0.98013846,0.11658482,1.07487059,0.36487128,0.07412552,0.58423407
4.21710855,2.06505787,0.08124668,0.41524767,0.96835824,0.11641406,1.06254562,0.35881233,0.07421580,0.57906882
4.22311156,2.05364423,0.08165955,0.41194182,0.95559271,0.11596573,1.05015289,0.35258619,0.07426621,0.57303483
4.22911456,2.04230409,0.08211197,0.40904511,0.94226393,0.11525962,1.03817553,0.34635068,0.07426816,0.56630018
4.23511756,2.03168418,0.08263314,0.40673278,0.92882302,0.11432233,1.02711291,0.34027090,0.07421677,0.55905898
4.24112056,2.02245406,0.08325157,0.40517503,0.91573148,0.11318583,1.01745913,0.33451227,0.07411055,0.55152268
4.24712356,2.01527138,0.08399343,0.40452891,0.90344164,0.11188584,1.00968088,0.32923333,0.07395094,0.54391059
4.25312656,2.01074638,0.08488100,0.40493042,0.89237731,0.11046018,1.00419572,0.32457861,0.07374170,0.53643988
4.25912956,2.00940767,0.08593120,0.40648707,0.88291543,0.10894693,1.00135176,0.32067204,0.07348817,0.52931576
4.26513257,2.01167103,0.08715430,0.40927132,0.87536969,0.10738281,1.00140989,0.31761107,0.07319659,0.52272225
4.27113557,2.01781296,0.08855292,0.41331545,0.86997682,0.10580159,1.00452933,0.31546198,0.07287333,0.51681404
4.27713857,2.02795054,0.09012133,0.41860797,0.86688624,0.10423276,1.01075737,0.31425655,0.07252423,0.51170976
4.28314157,2.04202879,0.09184513,0.42509190,0.86615360,0.10270044,1.02002379,0.31399018,0.07215400,0.50748718
4.28914457,2.05981627,0.09370131,0.43266510,0.86773854,0.10122267,1.03214032,0.31462181,0.07176579,0.50418044
4.29514757,2.08090949,0.09565871,0.44118263,0.87150679,0.09981094,1.04680526,0.31607538,0.07136085,0.50177946
4.30115058,2.10474605,0.09767886,0.45046115,0.87723655,0.09847022,1.06361316,0.31824298,0.07093848,0.50023167
4.30715358,2.13062582,0.09971722,0.46028512,0.88462896,0.09719921,1.08206915,0.32098944,0.07049603,0.49944586
4.31315658,2.15773960,0.10172464,0.47041461,0.89332206,0.09599098,1.10160729,0.32415818,0.07002917,0.49929793
4.31915958,2.18520353,0.10364916,0.48059428,0.90290777,0.09483387,1.12161219,0.32757801,0.06953233,0.49963836
4.32516258,2.21209783,0.10543792,0.49056321,0.91295089,0.09371264,1.14144294,0.33107058,0.06899925,0.50030081
4.33116558,2.23750790,0.10703916,0.50006503,0.92300949,0.09260968,1.16045814,0.33445809,0.06842366,0.50111156
4.33716858,2.26056562,0.10840421,0.50885785,0.93265533,0.09150644,1.17804108,0.33757096,0.06780001,0.50189916
