energy_ev,total_up,Bi_p_up,Bi_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-2.59629815,1.81822607,0.60399138,0.01767391,1.60975464,0.87938282,0.30552393,0.00000000
-2.59029515,1.81444346,0.60405906,0.01748120,1.60762927,0.87576908,0.30515938,0.00000000
-2.58429215,1.80269114,0.60122574,0.01719854,1.59842365,0.86825169,0.30370374,0.00000000
-2.57828914,1.78314653,0.59559632,0.01683087,1.58225356,0.85687749,0.30117793,0.00000000
-2.57228614,1.75615678,0.58732890,0.01638509,1.55938840,0.84178550,0.29762503,0.00000000
-2.56628314,1.72221879,0.57662706,0.01586986,1.53023449,0.82319829,0.29310727,0.00000000
-2.56028014,1.68195527,0.56373093,0.01529530,1.49531462,0.80141086,0.28770254,0.00000000
-2.55427714,1.63608818,0.54890780,0.01467264,1.45524494,0.77677775,0.28150066,0.00000000
-2.54827414,1.58541091,0.53244249,0.01401391,1.41071052,0.74969899,0.27459957,0.00000000
-2.54227114,1.53076070,0.51462809,0.01333158,1.36244078,0.72060564,0.26710172,0.00000000
-2.53626813,1.47299250,0.49575751,0.01263826,1.31118594,0.68994561,0.25911081,0.00000000
-2.53026513,1.41295540,0.47611600,0.01194641,1.25769556,0.65817033,0.25072899,0.00000000
-2.52426213,1.35147231,0.45597510,0.01126808,1.20269983,0.62572275,0.24205472,0.00000000
-2.51825913,1.28932358,0.43558794,0.01061469,1.14689418,0.59302709,0.23318114,0.00000000
-2.51225613,1.22723466,0.41518607,0.00999682,1.09092746,0.56048050,0.22419515,0.00000000
-2.50625313,1.16586767,0.39497763,0.00942416,1.03539368,0.52844677,0.21517699,0.00000000
-2.50025013,1.10581675,0.37514684,0.00890530,0.98082708,0.49725201,0.20620031,0.00000000
-2.49424712,1.04760637,0.35585437,0.00844775,0.92770007,0.46718209,0.19733251,0.00000000
-2.48824412,0.99169213,0.33723854,0.00805784,0.87642346,0.43848175,0.18863534,0.00000000
-2.48224112,0.93846321,0.31941693,0.00774070,0.82734847,0.41135484,0.18016555,0.00000000
-2.47623812,0.88824571,0.30248819,0.00750026,0.78076964,0.38596558,0.17197539,0.00000000
-2.47023512,0.84130617,0.28653372,0.00733920,0.73692823,0.36244032,0.16411304,0.00000000
-2.46423212,0.79785478,0.27161914,0.00725895,0.69601547,0.34086967,0.15662268,0.00000000
-2.45822911,0.75804783,0.25779533,0.00725967,0.65817532,0.32131061,0.14954428,0.00000000
-2.45222611,0.72198911,0.24509900,0.00734023,0.62350648,0.30378851,0.14291315,0.00000000
-2.44622311,0.68973044,0.23355276,0.00749817,0.59206361,0.28829890,0.13675916,0.00000000
-2.44022011,0.66127122,0.22316485,0.00772972,0.56385780,0.27480904,0.13110571,0.00000000
-2.43421711,0.63655756,0.21392857,0.00802972,0.53885654,0.26325921,0.12596872,0.00000000
-2.42821411,0.61548130,0.20582153,0.00839174,0.51698350,0.25356404,0.12135551,0.00000000
-2.42221111,0.59787944,0.19880510,0.00880802,0.49811850,0.24561382,0.11726384,0.00000000
-2.41620810,0.58353448,0.19282402,0.00926963,0.48209818,0.23927607,0.11368120,0.00000000
-2.41020510,0.57217624,0.18780646,0.00976651,0.46871753,0.23439760,0.11058443,0.00000000
-2.40420210,0.56348549,0.18366473,0.01028771,0.45773300,0.23080701,0.10793974,0.00000000
-2.39819910,0.55709975,0.18029661,0.01082159,0.44886700,0.22831802,0.10570328,0.00000000
-2.39219610,0.55262131,0.17758750,0.01135605,0.44181437,0.22673345,0.10382214,0.00000000
-2.38619310,0.54962755,0.17541324,0.01187890,0.43625049,0.22585003,0.10223589,0.00000000
-2.38019010,0.54768338,0.17364378,0.01237818,0.43184113,0.22546391,0.10087860,0.00000000
-2.37418709,0.54635536,0.17214723,0.01284256,0.42825365,0.22537675,0.09968115,0.00000000
-2.36818409,0.54522718,0.17079459,0.01326175,0.42516944,0.22540225,0.09857395,0.00000000
-2.36218109,0.54391579,0.16946454,0.01362692,0.42229680,0.22537295,0.09748972,0.00000000
-2.35617809,0.54208768,0.16804843,0.01393109,0.41938418,0.22514696,0.09636634,0.00000000
-2.35017509,0.53947448,0.16645500,0.01416951,0.41623292,0.22461444,0.09514966,0.00000000
-2.34417209,0.53588733,0.16461483,0.01434000,0.41270919,0.22370356,0.09379603,0.00000000
-2.33816908,0.53122946,0.16248412,0.01444323,0.40875448,0.22238566,0.09227448,0.00000000
-2.33216608,0.52550619,0.16004782,0.01448293,0.40439434,0.22067942,0.09056856,0.00000000
-2.32616308,0.51883218,0.15732184,0.01446605,0.39974481,0.21865387,0.08867755,0.00000000
-2.32016008,0.51143536,0.15435428,0.01440275,0.39501638,0.21642998,0.08661725,0.00000000
-2.31415708,0.50365753,0.15122562,0.01430642,0.39051512,0.21418082,0.08442003,0.00000000
-2.30815408,0.49595122,0.14804791,0.01419350,0.38664093,0.21213022,0.08213441,0.00000000
-2.30215108,0.48887306,0.14496285,0.01408325,0.38388271,0.21054976,0.07982404,0.00000000
-2.29614807,0.48307362,0.14213886,0.01399742,0.38281051,0.20975424,0.07756609,0.00000000
-2.29014507,0.47928376,0.13976723,0.01395984,0.38406466,0.21009557,0.07544924,0.00000000
-2.28414207,0.47829791,0.13805742,0.01399587,0.38834189,0.21195514,0.07357121,0.00000000
-2.27813907,0.48095436,0.13723156,0.01413186,0.39637874,0.21573470,0.07203597,0.00000000
-2.27213607,0.48811295,0.13751830,0.01439446,0.40893226,0.22184602,0.07095060,0.00000000
-2.26613307,0.50063049,0.13914618,0.01480989,0.42675834,0.23069925,0.07042209,0.00000000
-2.26013007,0.51933435,0.14233647,0.01540321,0.45058797,0.24269024,0.07055389,0.00000000
-2.25412706,0.54499470,0.14729585,0.01619745,0.48110182,0.25818711,0.07144245,0.00000000
-2.24812406,0.57829588,0.15420888,0.01721284,0.51890362,0.27751622,0.07317386,0.00000000
-2.24212106,0.61980777,0.16323059,0.01846599,0.56449307,0.30094789,0.07582047,0.00000000
-2.23611806,0.66995768,0.17447924,0.01996903,0.61823883,0.32868237,0.07943782,0.00000000
-2.23011506,0.72900381,0.18802953,0.02172896,0.68035270,0.36083636,0.08406179,0.00000000
-2.22411206,0.79701129,0.20390658,0.02374691,0.75086581,0.39743070,0.08970607,0.00000000
-2.21810905,0.87383170,0.22208071,0.02601767,0.82960799,0.43837981,0.09636024,0.00000000
-2.21210605,0.95908738,0.24246356,0.02852923,0.91619150,0.48348343,0.10398822,0.00000000
-2.20610305,1.05216151,0.26490557,0.03126262,1.01000011,0.53242121,0.11252753,0.00000000
-2.20010005,1.15219507,0.28919520,0.03419187,1.11018487,0.58475085,0.12188921,0.00000000
-2.19409705,1.25809163,0.31506017,0.03728427,1.21566725,0.63991017,0.13195855,0.00000000
-2.18809405,1.36853048,0.34217062,0.04050084,1.32515053,0.69722348,0.14259677,0.00000000
-2.18209105,1.48198870,0.37014465,0.04379709,1.43713987,0.75591250,0.15364347,0.00000000
-2.17608804,1.59677208,0.39855594,0.04712399,1.54997097,0.81511187,0.16492011,0.00000000
-2.17008504,1.71105440,0.42694347,0.05042928,1.66184718,0.87388893,0.17623418,0.00000000
-2.16408204,1.82292440,0.45482325,0.05365883,1.77088407,0.93126750,0.18738426,0.00000000
-2.15807904,1.93043892,0.48170144,0.05675836,1.87516032,0.98625485,0.19816556,0.00000000
-2.15207604,2.03168052,0.50708883,0.05967509,1.97277312,1.03787099,0.20837599,0.00000000
-2.14607304,2.12481749,0.53051572,0.06235956,2.06189614,1.08517923,0.21782236,0.00000000
-2.14007004,2.20816367,0.55154704,0.06476735,2.14083770,1.12731668,0.22632662,0.00000000
-2.13406703,2.28023565,0.56979665,0.06686068,2.20809661,1.16352343,0.23373173,0.00000000
-2.12806403,2.33980457,0.58494054,0.06860990,2.26241316,1.19316906,0.23990706,0.00000000
-2.12206103,2.38594007,0.59672799,0.06999463,2.30281289,1.21577511,0.24475288,0.00000000
-2.11605803,2.41804423,0.60499037,0.07100459,2.32864095,1.23103257,0.24820392,0.00000000
-2.11005503,2.43587350,0.60964694,0.07164012,2.33958535,1.23881318,0.25023159,0.00000000
-2.10405203,2.43954745,0.61070745,0.07191216,2.33568776,1.23917416,0.25084499,0.00000000
-2.09804902,2.42954378,0.60827122,0.07184193,2.31734138,1.23235589,0.25009043,0.00000000
-2.09204602,2.40667943,0.60252287,0.07146015,2.28527571,1.21877258,0.24804956,0.00000000
-2.08604302,2.37207865,0.59372473,0.07080581,2.24052904,1.19899637,0.24483620,0.00000000
-2.08004002,2.32712956,0.58220628,0.06992472,2.18440995,1.17373547,0.24059206,0.00000000
-2.07403702,2.27343101,0.56835124,0.06886770,2.11844955,1.14380751,0.23548140,0.00000000
-2.06803402,2.21273236,0.55258274,0.06768862,2.04434690,1.11010921,0.22968509,0.00000000
-2.06203102,2.14686916,0.53534743,0.06644233,1.96391015,1.07358388,0.22339428,0.00000000
-2.05602801,2.07769747,0.51709921,0.06518260,1.87899624,1.03518828,0.21680398,0.00000000
-2.05002501,2.00703021,0.49828339,0.06396016,1.79145182,0.99586030,0.21010688,0.00000000
-2.04402201,1.93657817,0.47932191,0.06282090,1.70305808,0.95648902,0.20348774,0.00000000
-2.03801901,1.86789831,0.46060039,0.06180435,1.61548181,0.91788824,0.19711854,0.00000000
-2.03201601,1.80235149,0.44245750,0.06094251,1.53023439,0.88077470,0.19115472,0.00000000
-2.02601301,1.74107105,0.42517698,0.06025894,1.44864033,0.84575165,0.18573241,0.00000000
-2.02001001,1.68494318,0.40898263,0.05976841,1.37181586,0.81329826,0.18096704,0.00000000
-2.01400700,1.63459927,0.39403628,0.05947677,1.30065795,0.78376491,0.17695300,0.00000000
-2.00800400,1.59041981,0.38043871,0.05938131,1.23584318,0.75737430,0.17376452,0.00000000
-2.00200100,1.55254876,0.36823316,0.05947141,1.17783581,0.73422776,0.17145739,0.00000000
-1.99599800,1.52091688,0.35741118,0.05972945,1.12690340,0.71431610,0.17007152,0.00000000
-1.98999500,1.49527207,0.34792018,0.06013201,1.08313851,0.69753398,0.16963394,0.00000000
-1.98399200,1.47521447,0.33967233,0.06065114,1.04648453,0.68369695,0.17016198,0.00000000
-1.97798899,1.46023413,0.33255398,0.06125576,1.01676366,0.67255973,0.17166637,0.00000000
-1.97198599,1.44974875,0.32643531,0.06191299,0.99370516,0.66383496,0.17415399,0.00000000
-1.96598299,1.44313957,0.32117931,0.06258951,0.97697208,0.65721116,0.17763000,0.00000000
-1.95997999,1.43978342,0.31665001,0.06325273,0.96618507,0.65236908,0.18209914,0.00000000
-1.95397699,1.43907968,0.31271924,0.06387177,0.96094206,0.64899581,0.18756611,0.00000000
-1.94797399,1.44047083,0.30927193,0.06441831,0.96083312,0.64679596,0.19403494,0.00000000
-1.94197099,1.44345640,0.30620957,0.06486717,0.96545020,0.64549979,0.20150740,0.00000000
-1.93596798,1.44760013,0.30345207,0.06519671,0.97439195,0.64486810,0.20998054,0.00000000
-1.92996498,1.45253075,0.30093792,0.06538900,0.98726389,0.64469413,0.21944352,0.00000000
-1.92396198,1.45793725,0.29862290,0.06542980,1.00367517,0.64480267,0.22987403,0.00000000
-1.91795898,1.46355989,0.29647782,0.06530849,1.02323262,0.64504699,0.24123458,0.00000000
-1.91195598,1.46917815,0.29448532,0.06501774,1.04553364,0.64530413,0.25346893,0.00000000
-1.90595298,1.47459720,0.29263642,0.06455322,1.07015910,0.64546911,0.26649912,0.00000000
-1.89994997,1.47963449,0.29092699,0.06391326,1.09666761,0.64544887,0.28022330,0.00000000
-1.89394697,1.48410756,0.28935461,0.06309849,1.12459227,0.64515643,0.29451472,0.00000000
-1.88794397,1.48782462,0.28791604,0.06211151,1.15344072,0.64450593,0.30922214,0.00000000
-1.88194097,1.49057853,0.28660560,0.06095663,1.18269923,0.64340884,0.32417170,0.00000000
-1.87593797,1.49214486,0.28541457,0.05963969,1.21184097,0.64177188,0.33917041,0.00000000
-1.86993497,1.49228430,0.28433156,0.05816785,1.24033836,0.63949651,0.35401111,0.00000000
-1.86393197,1.49074918,0.28334397,0.05654958,1.26767893,0.63648030,0.36847880,0.00000000
-1.85792896,1.48729362,0.28244019,0.05479458,1.29338406,0.63261977,0.38235815,0.00000000
-1.85192596,1.48168658,0.28161252,0.05291380,1.31702909,0.62781469,0.39544162,0.00000000
-1.84592296,1.47372672,0.28086033,0.05091944,1.33826390,0.62197330,0.40753800,0.00000000
-1.83991996,1.46325788,0.28019325,0.04882495,1.35683217,0.61501805,0.41848080,0.00000000
-1.83391696,1.45018391,0.27963407,0.04664503,1.37258798,0.60689142,0.42813598,0.00000000
-1.82791396,1.43448176,0.27922095,0.04439552,1.38550842,0.59756136,0.43640858,0.00000000
-1.82191096,1.41621147,0.27900874,0.04209336,1.39570093,0.58702577,0.44324786,0.00000000
-1.81590795,1.39552233,0.27906918,0.03975634,1.40340449,0.57531583,0.44865046,0.00000000
-1.80990495,1.37265444,0.27948972,0.03740292,1.40898415,0.56249767,0.45266152,0.00000000
-1.80390195,1.34793533,0.28037117,0.03505192,1.41291862,0.54867234,0.45537338,0.00000000
-1.79789895,1.32177150,0.28182389,0.03272220,1.41578134,0.53397394,0.45692203,0.00000000
-1.79189595,1.29463525,0.28396293,0.03043229,1.41821553,0.51856589,0.45748134,0.00000000
-1.78589295,1.26704736,0.28690220,0.02820001,1.42090440,0.50263568,0.45725533,0.00000000
-1.77988994,1.23955634,0.29074796,0.02604210,1.42453786,0.48638810,0.45646880,0.00000000
-1.77388694,1.21271555,0.29559206,0.02397383,1.42977732,0.47003756,0.45535686,0.00000000
-1.76788394,1.18705914,0.30150525,0.02200870,1.43722042,0.45379975,0.45415379,0.00000000
-1.76188094,1.16307832,0.30853089,0.02015817,1.44736752,0.43788311,0.45308190,0.00000000
-1.75587794,1.14119912,0.31667964,0.01843140,1.46059175,0.42248059,0.45234082,0.00000000
-1.74987494,1.12176281,0.32592518,0.01683515,1.47711418,0.40776221,0.45209789,0.00000000
-1.74387194,1.10501022,0.33620154,0.01537368,1.49698561,0.39386863,0.45248014,0.00000000
-1.73786893,1.09107059,0.34740203,0.01404875,1.52007593,0.38090622,0.45356809,0.00000000
-1.73186593,1.07995561,0.35938000,0.01285974,1.54607178,0.36894385,0.45539193,0.00000000
-1.72586293,1.07155907,0.37195140,0.01180374,1.57448271,0.35801143,0.45793003,0.00000000
-1.71985993,1.06566198,0.38489917,0.01087584,1.60465571,0.34810039,0.46110997,0.00000000
-1.71385693,1.06194290,0.39797911,0.01006931,1.63579746,0.33916598,0.46481187,0.00000000
-1.70785393,1.05999304,0.41092725,0.00937601,1.66700327,0.33113119,0.46887401,0.00000000
-1.70185093,1.05933528,0.42346811,0.00878666,1.69729145,0.32389219,0.47310016,0.00000000
-1.69584792,1.05944610,0.43532376,0.00829124,1.72564156,0.31732483,0.47726850,0.00000000
-1.68984492,1.05977950,0.44622300,0.00787938,1.75103456,0.31129200,0.48114144,0.00000000
-1.68384192,1.05979161,0.45591053,0.00754073,1.77249342,0.30565139,0.48447597,0.00000000
-1.67783892,1.05896491,0.46415550,0.00726534,1.78912194,0.30026322,0.48703397,0.00000000
-1.67183592,1.05683098,0.47075916,0.00704399,1.80014047,0.29499777,0.48859204,0.00000000
-1.66583292,1.05299084,0.47556127,0.00686853,1.80491675,0.28974211,0.48895033,0.00000000
-1.65982991,1.04713196,0.47844508,0.00673221,1.80299072,0.28440590,0.48794016,0.00000000
-1.65382691,1.03904144,0.47934057,0.00662986,1.79409240,0.27892604,0.48542988,0.00000000
-1.64782391,1.02861485,0.47822607,0.00655819,1.77815219,0.27326983,0.48132910,0.00000000
-1.64182091,1.01586053,0.47512810,0.00651590,1.75530343,0.26743680,0.47559090,0.00000000
-1.63581791,1.00089949,0.47011950,0.00650382,1.72587726,0.26145889,0.46821224,0.00000000
-1.62981491,0.98396092,0.46331620,0.00652497,1.69039041,0.25539922,0.45923253,0.00000000
-1.62381191,0.96537389,0.45487261,0.00658458,1.64952656,0.24934956,0.44873070,0.00000000
-1.61780890,0.94555561,0.44497604,0.00669005,1.60411235,0.24342641,0.43682080,0.00000000
-1.61180590,0.92499696,0.43384041,0.00685086,1.55508916,0.23776624,0.42364665,0.00000000
-1.60580290,0.90424590,0.42169955,0.00707839,1.50348212,0.23251975,0.40937570,0.00000000
-1.59979990,0.88388960,0.40880035,0.00738574,1.45036746,0.22784572,0.39419251,0.00000000
-1.59379690,0.86453576,0.39539606,0.00778742,1.39683972,0.22390446,0.37829214,0.00000000
-1.58779390,0.84679393,0.38173997,0.00829906,1.34397985,0.22085125,0.36187377,0.00000000
-1.58179090,0.83125742,0.36807967,0.00893699,1.29282546,0.21882994,0.34513474,0.00000000
-1.57578789,0.81848605,0.35465194,0.00971778,1.24434395,0.21796702,0.32826525,0.00000000
-1.56978489,0.80899046,0.34167839,0.01065779,1.19940924,0.21836625,0.31144387,0.00000000
-1.56378189,0.80321793,0.32936197,0.01177258,1.15878267,0.22010409,0.29483392,0.00000000
-1.55777889,0.80154025,0.31788409,0.01307632,1.12309816,0.22322606,0.27858078,0.00000000
-1.55177589,0.80424342,0.30740250,0.01458122,1.09285179,0.22774411,0.26281003,0.00000000
-1.54577289,0.81151947,0.29804971,0.01629684,1.06839555,0.23363501,0.24762654,0.00000000
-1.53976988,0.82346038,0.28993197,0.01822951,1.04993515,0.24083991,0.23311421,0.00000000
-1.53376688,0.84005396,0.28312855,0.02038168,1.03753137,0.24926497,0.21933637,0.00000000
-1.52776388,0.86118181,0.27769131,0.02275138,1.03110447,0.25878297,0.20633676,0.00000000
-1.52176088,0.88661920,0.27364458,0.02533174,1.03044136,0.26923596,0.19414085,0.00000000
-1.51575788,0.91603702,0.27098511,0.02811055,1.03520487,0.28043871,0.18275749,0.00000000
-1.50975488,0.94900561,0.26968226,0.03107000,1.04494481,0.29218302,0.17218072,0.00000000
-1.50375188,0.98500062,0.26967835,0.03418654,1.05911041,0.30424246,0.16239173,0.00000000
-1.49774887,1.02341090,0.27088926,0.03743090,1.07706380,0.31637779,0.15336085,0.00000000
-1.49174587,1.06354833,0.27320539,0.04076833,1.09809440,0.32834250,0.14504951,0.00000000
-1.48574287,1.10465976,0.27649300,0.04415896,1.12143398,0.33988867,0.13741219,0.00000000
-1.47973987,1.14594090,0.28059606,0.04755846,1.14627230,0.35077273,0.13039832,0.00000000
-1.47373687,1.18655200,0.28533876,0.05091880,1.17177338,0.36076118,0.12395412,0.00000000
-1.46773387,1.22563538,0.29052859,0.05418929,1.19709221,0.36963596,0.11802435,0.00000000
-1.46173087,1.26233428,0.29596022,0.05731766,1.22139189,0.37719956,0.11255401,0.00000000
-1.45572786,1.29581295,0.30142002,0.06025141,1.24386121,0.38327954,0.10748997,0.00000000
-1.44972486,1.32527729,0.30669125,0.06293915,1.26373235,0.38773259,0.10278258,0.00000000
-1.44372186,1.34999578,0.31155979,0.06533201,1.28029863,0.39044785,0.09838712,0.00000000
-1.43771886,1.36931984,0.31582029,0.06738507,1.29293189,0.39134963,0.09426525,0.00000000
-1.43171586,1.38270321,0.31928249,0.06905867,1.30109920,0.39039939,0.09038630,0.00000000
-1.42571286,1.38971950,0.32177760,0.07031970,1.30437842,0.38759688,0.08672849,0.00000000
-1.41970985,1.39007726,0.32316432,0.07114259,1.30247200,0.38298059,0.08327998,0.00000000
-1.41370685,1.38363209,0.32333440,0.07151023,1.29521870,0.37662740,0.08003974,0.00000000
-1.40770385,1.37039494,0.32221742,0.07141449,1.28260241,0.36865146,0.07701822,0.00000000
-1.40170085,1.35053641,0.31978447,0.07085659,1.26475776,0.35920227,0.07423783,0.00000000
-1.39569785,1.32438658,0.31605070,0.06984706,1.24197202,0.34846216,0.07173310,0.00000000
-1.38969485,1.29243019,0.31107637,0.06840553,1.21468288,0.33664294,0.06955055,0.00000000
-1.38369185,1.25529725,0.30496650,0.06656008,1.18347201,0.32398205,0.06774830,0.00000000
-1.37768884,1.21374919,0.29786889,0.06434642,1.14905417,0.31073803,0.06639523,0.00000000
-1.37168584,1.16866099,0.28997061,0.06180688,1.11226211,0.29718563,0.06556984,0.00000000
-1.36568284,1.12099957,0.28149308,0.05898907,1.07402742,0.28361035,0.06535873,0.00000000
-1.35967984,1.07179943,0.27268578,0.05594457,1.03535774,0.27030278,0.06585460,0.00000000
-1.35367684,1.02213601,0.26381886,0.05272744,0.99731093,0.25755272,0.06715395,0.00000000
-1.34767384,0.97309767,0.25517482,0.04939277,0.96096681,0.24564312,0.06935435,0.00000000
-1.34167084,0.92575731,0.24703960,0.04599527,0.92739742,0.23484413,0.07255136,0.00000000
-1.33566783,0.88114430,0.23969334,0.04258792,0.89763640,0.22540725,0.07683522,0.00000000
-1.32966483,0.84021777,0.23340106,0.03922080,0.87264876,0.21755983,0.08228719,0.00000000
-1.32366183,0.80384197,0.22840369,0.03594011,0.85330163,0.21149992,0.08897593,0.00000000
-1.31765883,0.77276447,0.22490961,0.03278736,0.84033727,0.20739174,0.09695372,0.00000000
-1.31165583,0.74759789,0.22308709,0.02979882,0.83434891,0.20536190,0.10625295,0.00000000
-1.30565283,0.72880561,0.22305784,0.02700518,0.83576061,0.20549639,0.11688273,0.00000000
-1.29964982,0.71669192,0.22489190,0.02443146,0.84481159,0.20783857,0.12882613,0.00000000
-1.29364682,0.71139694,0.22860408,0.02209708,0.86154586,0.21238827,0.14203793,0.00000000
-1.28764382,0.71289636,0.23415206,0.02001615,0.88580762,0.21910202,0.15644321,0.00000000
-1.28164082,0.72100600,0.24143630,0.01819792,0.91724273,0.22789448,0.17193683,0.00000000
-1.27563782,0.73539111,0.25030176,0.01664732,0.95530641,0.23864109,0.18838405,0.00000000
-1.26963482,0.75558008,0.26054149,0.01536563,0.99927711,0.25118196,0.20562216,0.00000000
-1.26363182,0.78098199,0.27190189,0.01435108,1.04827633,0.26532674,0.22346342,0.00000000
-1.25762881,0.81090760,0.28408971,0.01359961,1.10129369,0.28086058,0.24169897,0.00000000
-1.25162581,0.84459290,0.29678036,0.01310543,1.15721665,0.29755067,0.26010389,0.00000000
-1.24562281,0.88122430,0.30962745,0.01286167,1.21486383,0.31515347,0.27844307,0.00000000
-1.23961981,0.91996479,0.32227324,0.01286080,1.27302067,0.33342196,0.29647772,0.00000000
-1.23361681,0.95997970,0.33435945,0.01309499,1.33047618,0.35211289,0.31397230,0.00000000
-1.22761381,1.00046132,0.34553834,0.01355638,1.38605925,0.37099350,0.33070145,0.00000000
-1.22161081,1.04065117,0.35548344,0.01423713,1.43867310,0.38984747,0.34645667,0.00000000
-1.21560780,1.07985914,0.36389951,0.01512936,1.48732632,0.40847973,0.36105238,0.00000000
-1.20960480,1.11747864,0.37053153,0.01622501,1.53115924,0.42671987,0.37433105,0.00000000
-1.20360180,1.15299712,0.37517218,0.01751549,1.56946452,0.44442407,0.38616716,0.00000000
-1.19759880,1.18600177,0.37766757,0.01899132,1.60170108,0.46147527,0.39646967,0.00000000
-1.19159580,1.21617999,0.37792110,0.02064167,1.62750083,0.47778171,0.40518310,0.00000000
-1.18559280,1.24331518,0.37589518,0.02245386,1.64666817,0.49327395,0.41228687,0.00000000
-1.17958979,1.26727800,0.37161090,0.02441288,1.65917243,0.50790054,0.41779330,0.00000000
-1.17358679,1.28801399,0.36514563,0.02650096,1.66513401,0.52162264,0.42174416,0.00000000
-1.16758379,1.30552856,0.35662882,0.02869725,1.66480513,0.53440812,0.42420619,0.00000000
-1.16158079,1.31987029,0.34623610,0.03097756,1.65854656,0.54622547,0.42526581,0.00000000
-1.15557779,1.33111397,0.33418222,0.03331431,1.64680186,0.55703804,0.42502343,0.00000000
-1.14957479,1.33934446,0.32071298,0.03567665,1.63007068,0.56679915,0.42358773,0.00000000
-1.14357179,1.34464268,0.30609669,0.03803078,1.60888283,0.57544840,0.42107031,0.00000000
-1.13756878,1.34707462,0.29061554,0.04034044,1.58377451,0.58290965,0.41758109,0.00000000
-1.13156578,1.34668419,0.27455728,0.04256763,1.55526818,0.58909081,0.41322458,0.00000000
-1.12556278,1.34349048,0.25820753,0.04467353,1.52385688,0.59388563,0.40809758,0.00000000
-1.11955978,1.33748951,0.24184294,0.04661950,1.48999384,0.59717742,0.40228797,0.00000000
-1.11355678,1.32866034,0.22572568,0.04836825,1.45408744,0.59884460,0.39587503,0.00000000
-1.10755378,1.31697502,0.21009895,0.04988504,1.41650154,0.59876771,0.38893088,0.00000000
-1.10155078,1.30241170,0.19518407,0.05113889,1.37756056,0.59683745,0.38152307,0.00000000
-1.09554777,1.28496965,0.18117865,0.05210374,1.33755856,0.59296333,0.37371788,0.00000000
-1.08954477,1.26468534,0.16825603,0.05275951,1.29677107,0.58708230,0.36558415,0.00000000
-1.08354177,1.24164797,0.15656576,0.05309297,1.25546854,0.57916680,0.35719717,0.00000000
-1.07753877,1.21601348,0.14623480,0.05309841,1.21393010,0.56923167,0.34864232,0.00000000
-1.07153577,1.18801581,0.13736937,0.05277807,1.17245613,0.55733945,0.34001815,0.00000000
-1.06553277,1.15797441,0.13005704,0.05214228,1.13137883,0.54360369,0.33143846,0.00000000
-1.05952976,1.12629742,0.12436898,0.05120934,1.09106941,0.52818999,0.32303337,0.00000000
-1.05352676,1.09347991,0.12036203,0.05000509,1.05194162,0.51131456,0.31494901,0.00000000
-1.04752376,1.06009732,0.11808049,0.04856221,1.01445087,0.49324050,0.30734596,0.00000000
-1.04152076,1.02679407,0.11755749,0.04691929,0.97908910,0.47427171,0.30039634,0.00000000
-1.03551776,0.99426796,0.11881583,0.04511973,0.94637556,0.45474492,0.29427980,0.00000000
-1.02951476,0.96325108,0.12186829,0.04321042,0.91684397,0.43502005,0.28917851,0.00000000
-1.02351176,0.93448807,0.12671747,0.04124039,0.89102684,0.41546953,0.28527150,0.00000000
-1.01750875,0.90871295,0.13335510,0.03925935,0.86943781,0.39646685,0.28272864,0.00000000
-1.01150575,0.88662537,0.14176107,0.03731626,0.85255311,0.37837512,0.28170450,0.00000000
-1.00550275,0.86886762,0.15190223,0.03545800,0.84079301,0.36153596,0.28233259,0.00000000
-0.99949975,0.85600327,0.16373102,0.03372806,0.83450439,0.34625920,0.28472010,0.00000000
-0.99349675,0.84849832,0.17718423,0.03216545,0.83394528,0.33281392,0.28894348,0.00000000
-0.98749375,0.84670562,0.19218192,0.03080372,0.83927214,0.32142091,0.29504508,0.00000000
-0.98149075,0.85085305,0.20862650,0.02967021,0.85053040,0.31224705,0.30303087,0.00000000
-0.97548774,0.86103581,0.22640237,0.02878550,0.86764876,0.30540146,0.31286950,0.00000000
-0.96948474,0.87721288,0.24537581,0.02816309,0.89043736,0.30093370,0.32449240,0.00000000
-0.96348174,0.89920766,0.26539545,0.02780920,0.91858987,0.29883386,0.33779516,0.00000000
-0.95747874,0.92671249,0.28629314,0.02772296,0.95168936,0.29903442,0.35263984,0.00000000
-0.95147574,0.95929679,0.30788534,0.02789658,0.98921757,0.30141383,0.36885823,0.00000000
-0.94547274,0.99641843,0.32997485,0.02831586,1.03056736,0.30580148,0.38625569,0.00000000
-0.93946973,1.03743779,0.35235304,0.02896082,1.07505771,0.31198394,0.40461564,0.00000000
-0.93346673,1.08163404,0.37480231,0.02980643,1.12195086,0.31971217,0.42370431,0.00000000
-0.92746373,1.12822336,0.39709897,0.03082354,1.17047113,0.32870956,0.44327573,0.00000000
-0.92146073,1.17637843,0.41901633,0.03197987,1.21982488,0.33868039,0.46307688,0.00000000
-0.91545773,1.22524896,0.44032798,0.03324110,1.26922118,0.34931877,0.48285279,0.00000000
-0.90945473,1.27398296,0.46081144,0.03457202,1.31789280,0.36031759,0.50235169,0.00000000
-0.90345173,1.32174828,0.48025181,0.03593777,1.36511714,0.37137751,0.52133011,0.00000000
-0.89744872,1.36775434,0.49844581,0.03730499,1.41023670,0.38221570,0.53955798,0.00000000
