energy_ev,total_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.46073037,1.29456238,0.46725703,0.00324931,0.51504819,0.20874094,0.11784088,0.17995453,0.05789457,0.33196089
3.46673337,1.30683069,0.45916676,0.00329476,0.51792437,0.21570550,0.11562271,0.17679619,0.05706542,0.34204199
3.47273637,1.31766660,0.45003280,0.00333540,0.52029161,0.22246441,0.11302881,0.17319645,0.05622378,0.35198312
3.47873937,1.32768349,0.44020118,0.00337274,0.52239957,0.22903449,0.11012755,0.16929386,0.05542081,0.36184275
3.48474237,1.33755180,0.43004590,0.00340846,0.52449517,0.23544304,0.10699272,0.16523325,0.05471057,0.37168791
3.49074537,1.34797175,0.41995667,0.00344434,0.52681178,0.24172580,0.10370095,0.16116099,0.05414823,0.38158956
3.49674837,1.35964357,0.41032598,0.00348222,0.52955878,0.24792416,0.10032905,0.15722026,0.05378818,0.39161733
3.50275138,1.37323631,0.40153590,0.00352387,0.53291189,0.25408203,0.09695131,0.15354631,0.05368205,0.40183396
3.50875438,1.38935648,0.39394500,0.00357092,0.53700474,0.26024220,0.09363714,0.15026209,0.05387681,0.41228968
3.51475738,1.40851778,0.38787610,0.00362479,0.54192209,0.26644263,0.09044884,0.14747424,0.05441296,0.42301678
3.52076038,1.43111329,0.38360498,0.00368659,0.54769489,0.27271262,0.08743978,0.14526966,0.05532286,0.43402461
3.52676338,1.45739127,0.38135069,0.00375707,0.55429764,0.27906921,0.08465296,0.14371280,0.05662928,0.44529545
3.53276638,1.48743588,0.38126775,0.00383652,0.56164790,0.28551396,0.08212004,0.14284368,0.05834428,0.45678133
3.53876938,1.52115369,0.38344044,0.00392481,0.56960833,0.29203032,0.07986087,0.14267675,0.06046837,0.46840210
3.54477239,1.55826690,0.38787960,0.00402126,0.57799082,0.29858177,0.07788338,0.14320076,0.06299006,0.48004489
3.55077539,1.59831377,0.39452193,0.00412473,0.58656292,0.30511082,0.07618412,0.14437934,0.06588579,0.49156511
3.55677839,1.64065656,0.40323191,0.00423357,0.59505601,0.31153912,0.07474900,0.14615261,0.06912031,0.50278893
3.56278139,1.68449695,0.41380631,0.00434572,0.60317507,0.31776857,0.07355453,0.14843954,0.07264746,0.51351725
3.56878439,1.72889855,0.42598118,0.00445870,0.61060952,0.32368359,0.07256935,0.15114108,0.07641133,0.52353117
3.57478739,1.77281589,0.43944112,0.00456975,0.61704481,0.32915437,0.07175586,0.15414389,0.08034782,0.53259844
3.58079040,1.81512882,0.45383045,0.00467587,0.62217412,0.33404111,0.07107214,0.15732462,0.08438656,0.54048109
3.58679340,1.85468113,0.46876602,0.00477397,0.62570991,0.33819901,0.07047386,0.16055453,0.08845299,0.54694356
3.59279640,1.89032194,0.48385113,0.00486097,0.62739460,0.34148383,0.06991618,0.16370431,0.09247079,0.55176119
3.59879940,1.92094805,0.49869011,0.00493389,0.62701028,0.34375778,0.06935555,0.16664888,0.09636425,0.55472874
3.60480240,1.94554584,0.51290295,0.00499000,0.62438682,0.34489548,0.06875144,0.16927214,0.10006084,0.55566843
3.61080540,1.96323070,0.52613955,0.00502692,0.61940821,0.34478970,0.06806780,0.17147125,0.10349353,0.55443728
3.61680840,1.97328243,0.53809296,0.00504271,0.61201698,0.34335662,0.06727431,0.17316054,0.10660309,0.55093340
3.62281141,1.97517525,0.54851106,0.00503594,0.60221650,0.34054035,0.06634740,0.17427470,0.10933999,0.54510098
3.62881441,1.96860093,0.55720634,0.00500579,0.59007114,0.33631651,0.06527098,0.17477130,0.11166608,0.53693372
3.63481741,1.95348419,0.56406333,0.00495204,0.57570441,0.33069462,0.06403684,0.17463232,0.11355577,0.52647654
3.64082041,1.92998970,0.56904334,0.00487514,0.55929515,0.32371938,0.06264485,0.17386488,0.11499677,0.51382569
3.64682341,1.89852043,0.57218638,0.00477613,0.54107202,0.31547047,0.06110288,0.17250096,0.11599035,0.49912692
3.65282641,1.85970732,0.57361020,0.00465671,0.52130649,0.30606120,0.05942643,0.17059622,0.11655109,0.48257219
3.65882941,1.81439101,0.57350637,0.00451907,0.50030470,0.29563580,0.05763813,0.16822782,0.11670607,0.46439471
3.66483242,1.76359606,0.57213371,0.00436591,0.47839847,0.28436568,0.05576697,0.16549161,0.11649370,0.44486275
3.67083542,1.70849916,0.56980921,0.00420030,0.45593580,0.27244465,0.05384740,0.16249848,0.11596205,0.42427238
3.67683842,1.65039227,0.56689685,0.00402560,0.43327123,0.26008345,0.05191836,0.15937020,0.11516691,0.40293946
3.68284142,1.59064256,0.56379475,0.00384532,0.41075625,0.24750374,0.05002212,0.15623492,0.11416950,0.38119111
3.68884442,1.53065033,0.56092107,0.00366306,0.38873033,0.23493176,0.04820313,0.15322242,0.11303414,0.35935711
3.69484742,1.47180685,0.55869933,0.00348234,0.36751244,0.22259200,0.04650676,0.15045936,0.11182580,0.33776140
3.70085043,1.41545337,0.55754351,0.00330655,0.34739369,0.21070102,0.04497811,0.14806468,0.11060770,0.31671405
3.70685343,1.36284282,0.55784358,0.00313882,0.32863092,0.19946170,0.04366070,0.14614534,0.10943909,0.29650387
3.71285643,1.31510541,0.55995187,0.00298193,0.31144165,0.18905801,0.04259534,0.14479260,0.10837323,0.27739195
3.71885943,1.27321898,0.56417085,0.00283830,0.29600019,0.17965050,0.04181889,0.14407883,0.10745577,0.25960622
3.72486243,1.23798509,0.57074256,0.00270986,0.28243528,0.17137267,0.04136323,0.14405512,0.10672343,0.24333715
3.73086543,1.21001104,0.57984007,0.00259808,0.27082894,0.16432814,0.04125418,0.14474971,0.10620317,0.22873474
3.73686843,1.18969835,0.59156127,0.00250393,0.26121670,0.15858873,0.04151064,0.14616718,0.10591177,0.21590663
3.74287144,1.17723753,0.60592501,0.00242789,0.25358904,0.15419354,0.04214382,0.14828863,0.10585594,0.20491751
3.74887444,1.17260907,0.62286982,0.00236995,0.24789399,0.15114879,0.04315660,0.15107251,0.10603280,0.19578959
3.75487744,1.17559020,0.64225505,0.00232967,0.24404070,0.14942855,0.04454312,0.15445642,0.10643081,0.18850421
3.76088044,1.18576701,0.66386451,0.00230619,0.24190393,0.14897623,0.04628850,0.15835947,0.10703102,0.18300429
3.76688344,1.20255134,0.68741239,0.00229830,0.24132920,0.14970674,0.04836889,0.16268530,0.10780866,0.17919768
3.77288644,1.22520166,0.71255125,0.00230451,0.24213851,0.15150918,0.05075166,0.16732557,0.10873488,0.17696114
3.77888944,1.25284737,0.73888190,0.00232307,0.24413643,0.15425017,0.05339593,0.17216377,0.10977860,0.17614489
3.78489245,1.28451571,0.76596483,0.00235208,0.24711642,0.15777748,0.05625329,0.17707932,0.11090850,0.17657756
3.79089545,1.31916051,0.79333289,0.00238954,0.25086715,0.16192406,0.05926885,0.18195160,0.11209479,0.17807140
3.79689845,1.35569207,0.82050486,0.00243337,0.25517873,0.16651231,0.06238252,0.18666407,0.11331097,0.18042773
3.80290145,1.39300730,0.84699939,0.00248156,0.25984858,0.17135844,0.06553045,0.19110800,0.11453534,0.18344227
3.80890445,1.43001955,0.87234918,0.00253211,0.26468693,0.17627705,0.06864681,0.19518604,0.11575215,0.18691053
3.81490745,1.46568718,0.89611458,0.00258319,0.26952163,0.18108550,0.07166550,0.19881515,0.11695254,0.19063288
3.82091046,1.49904023,0.91789650,0.00263309,0.27420232,0.18560831,0.07452214,0.20192909,0.11813501,0.19441932
3.82691346,1.52920448,0.93734802,0.00268031,0.27860360,0.18968123,0.07715590,0.20448020,0.11930555,0.19809386
3.83291646,1.55542210,0.95418427,0.00272357,0.28262740,0.19315509,0.07951138,0.20644048,0.12047729,0.20149827
3.83891946,1.57706843,0.96819021,0.00276182,0.28620415,0.19589909,0.08154027,0.20780188,0.12166983,0.20449528
3.84492246,1.59366427,0.97922605,0.00279425,0.28929294,0.19780371,0.08320283,0.20857589,0.12290813,0.20697098
3.85092546,1.60488310,0.98722983,0.00282032,0.29188059,0.19878292,0.08446903,0.20879222,0.12422109,0.20883646
3.85692846,1.61055333,0.99221721,0.00283970,0.29397948,0.19877572,0.08531939,0.20849692,0.12563984,0.21002862
3.86293147,1.61065497,0.99427822,0.00285232,0.29562454,0.19774697,0.08574538,0.20774969,0.12719575,0.21051006
3.86893447,1.60531132,0.99357105,0.00285828,0.29686921,0.19568744,0.08574942,0.20662079,0.12891834,0.21026818
3.87493747,1.59477558,0.99031320,0.00285789,0.29778062,0.19261308,0.08534446,0.20518733,0.13083312,0.20931340
3.88094047,1.57941314,0.98477010,0.00285157,0.29843428,0.18856355,0.08455312,0.20352946,0.13295943,0.20767672
3.88694347,1.55968027,0.97724177,0.00283987,0.29890838,0.18360012,0.08340651,0.20172635,0.13530840,0.20540657
3.89294647,1.53610000,0.96804818,0.00282339,0.29927802,0.17780287,0.08194268,0.19985223,0.13788115,0.20256521
3.89894947,1.50923649,0.95751377,0.00280276,0.29960963,0.17126751,0.08020488,0.19797272,0.14066732,0.19922485
3.90495248,1.47966893,0.94595205,0.00277859,0.29995595,0.16410179,0.07823964,0.19614162,0.14364398,0.19546350
3.91095548,1.44796622,0.93365098,0.00275146,0.30035165,0.15642170,0.07609483,0.19439821,0.14677506,0.19136102
3.91695848,1.41466367,0.92085991,0.00272184,0.30081005,0.14834767,0.07381770,0.19276534,0.15001131,0.18699528
3.92296148,1.38024284,0.90777871,0.00269009,0.30132097,0.14000082,0.07145315,0.19124837,0.15329092,0.18243884
3.92896448,1.34511545,0.89454980,0.00265648,0.30184993,0.13149950,0.06904213,0.18983503,0.15654063,0.17775604
3.93496748,1.30961200,0.88125343,0.00262110,0.30233879,0.12295615,0.06662040,0.18849612,0.15967757,0.17300096
3.94097049,1.27397576,0.86790653,0.00258394,0.30270776,0.11447468,0.06421757,0.18718728,0.16261158,0.16821598
3.94697349,1.23836214,0.85446520,0.00254484,0.30285883,0.10614840,0.06185654,0.18585139,0.16524807,0.16343126
3.95297649,1.20284335,0.84083081,0.00250355,0.30268025,0.09805849,0.05955337,0.18442190,0.16749117,0.15866494
3.95897949,1.16741796,0.82685925,0.00245973,0.30205212,0.09027315,0.05731741,0.18282651,0.16924723,0.15392412
3.96498249,1.13202466,0.81237290,0.00241300,0.30085260,0.08284732,0.05515186,0.18099137,0.17042836,0.14920652
3.97098549,1.09655925,0.79717479,0.00236295,0.29896449,0.07582292,0.05305461,0.17884537,0.17095599,0.14450266
3.97698849,1.06089397,0.78106397,0.00230923,0.29628193,0.06922966,0.05101921,0.17632435,0.17076409,0.13979836
3.98299150,1.02489781,0.76385141,0.00225152,0.29271671,0.06308618,0.04903614,0.17337514,0.16980217,0.13507762
3.98899450,0.98845680,0.74537562,0.00218963,0.28820408,0.05740152,0.04709405,0.16995906,0.16803769,0.13032538
3.99499750,0.95149316,0.72551712,0.00212350,0.28270758,0.05217686,0.04518103,0.16605478,0.16545780,0.12553035
4.00100050,0.91398221,0.70421103,0.00205323,0.27622283,0.04740730,0.04328584,0.16166053,0.16207049,0.12068741
4.00700350,0.87596640,0.68145731,0.00197912,0.26877996,0.04308375,0.04139901,0.15679538,0.15790491,0.11579979
4.01300650,0.83756570,0.65732810,0.00190168,0.26044477,0.03919466,0.03951374,0.15149965,0.15301087,0.11088073
4.01900950,0.79898412,0.63197201,0.00182161,0.25131843,0.03572769,0.03762666,0.14583448,0.14745770,0.10595455
4.02501251,0.76051205,0.60561517,0.00173982,0.24153585,0.03267121,0.03573831,0.13988050,0.14133235,0.10105724
4.03101551,0.72252477,0.57855924,0.00165743,0.23126295,0.03001548,0.03385343,0.13373584,0.13473697,0.09623642
4.03701851,0.68547700,0.55117655,0.00157572,0.22069269,0.02775367,0.03198103,0.12751336,0.12778593,0.09155084
4.04302151,0.64989437,0.52390277,0.00149614,0.21004050,0.02588256,0.03013426,0.12133755,0.12060260,0.08706933
4.04902451,0.61636198,0.49722759,0.00142025,0.19953890,0.02440291,0.02833016,0.11534087,0.11331592,0.08286935
4.05502751,0.58551080,0.47168380,0.00134970,0.18943193,0.02331972,0.02658920,0.10966005,0.10605689,0.07903526
4.06103052,0.55800256,0.44783546,0.00128620,0.17996935,0.02264200,0.02493481,0.10443218,0.09895518,0.07565626
4.06703352,0.53451359,0.42626548,0.00123146,0.17140093,0.02238250,0.02339286,0.09979091,0.09213597,0.07282423
4.07303652,0.51571817,0.40756312,0.00118719,0.16397104,0.02255711,0.02199102,0.09586284,0.08571703,0.07063147
4.07903952,0.50227197,0.39231178,0.00115502,0.15791352,0.02318409,0.02075824,0.09276410,0.07980623,0.06916834
4.08504252,0.49479569,0.38107725,0.00113649,0.15344717,0.02428306,0.01972419,0.09059728,0.07449942,0.06852108
4.09104552,0.49385937,0.37439668,0.00113299,0.15077163,0.02587397,0.01891878,0.08944880,0.06987878,0.06876952
4.09704852,0.49996747,0.37276823,0.00114575,0.15006389,0.02797583,0.01837165,0.08938662,0.06601160,0.06998508
4.10305153,0.51354490,0.37664156,0.00117582,0.15147526,0.03060535,0.01811178,0.09045840,0.06294941,0.07222873
4.10905453,0.53492398,0.38640886,0.00122397,0.15512889,0.03377561,0.01816706,0.09269019,0.06072757,0.07554923
4.11505753,0.56433256,0.40239653,0.00129074,0.16111762,0.03749458,0.01856387,0.09608541,0.05936510,0.07998141
4.12106053,0.60188330,0.42485731,0.00137639,0.16950224,0.04176379,0.01932669,0.10062446,0.05886487,0.08554471
4.12706353,0.64756426,0.45396277,0.00148086,0.18031005,0.04657695,0.02047762,0.10626466,0.05921394,0.09224181
4.13306653,0.70123101,0.48979617,0.00160375,0.19353364,0.05191873,0.02203587,0.11294064,0.06038419,0.10005757
4.13906953,0.76260035,0.53234568,0.00174433,0.20912995,0.05776375,0.02401721,0.12056527,0.06233303,0.10895804
4.14507254,0.83124616,0.58149800,0.00190153,0.22701949,0.06407570,0.02643329,0.12903090,0.06500434,0.11888988
4.15107554,0.90659748,0.63703272,0.00207391,0.24708584,0.07080682,0.02929097,0.13821112,0.06832944,0.12977994
4.15707854,0.98793919,0.69861754,0.00225969,0.26917542,0.07789768,0.03259152,0.14796286,0.07222835,0.14153525
4.16308154,1.07441578,0.76580468,0.00245675,0.29309765,0.08527726,0.03632984,0.15812899,0.07661103,0.15404337
4.16908454,1.16503826,0.83802903,0.00266264,0.31862549,0.09286355,0.04049365,0.16854114,0.08137889,0.16717308
4.17508754,1.25869469,0.91460824,0.00287465,0.34549658,0.10056444,0.04506276,0.17902293,0.08642639,0.18077558
4.18109055,1.35416430,0.99474527,0.00308980,0.37341496,0.10827912,0.05000834,0.18939344,0.09164284,0.19468616
4.18709355,1.45013525,1.07753389,0.00330493,0.40205355,0.11589983,0.05529248,0.19947080,0.09691432,0.20872634
4.19309655,1.54522596,1.16196722,0.00351672,0.43105750,0.12331397,0.06086782,0.20907595,0.10212579,0.22270645
4.19909955,1.63800967,1.24694976,0.00372181,0.46004829,0.13040658,0.06667752,0.21803640,0.10716325,0.23642871
4.20510255,1.72704182,1.33131287,0.00391680,0.48862892,0.13706299,0.07265548,0.22618981,0.11191602,0.24969077
4.21110555,1.81088952,1.41383372,0.00409838,0.51638987,0.14317167,0.07872694,0.23338748,0.11627903,0.26228950
4.21710855,1.88816257,1.49325750,0.00426338,0.54291598,0.14862713,0.08480944,0.23949749,0.12015505,0.27402514
4.22311156,1.95754497,1.56832240,0.00440887,0.56779411,0.15333273,0.09081414,0.24440744,0.12345688,0.28470560
4.22911456,2.01782596,1.63778686,0.00453220,0.59062144,0.15720342,0.09664752,0.24802679,0.12610923,0.29415084
4.23511756,2.06792976,1.70045840,0.00463111,0.61101409,0.16016812,0.10221339,0.25028856,0.12805049,0.30219713
4.24112056,2.10694270,1.75522300,0.00470374,0.62861606,0.16217181,0.10741521,0.25115054,0.12923409,0.30870115
4.24712356,2.13413701,1.80107413,0.00474872,0.64310801,0.16317713,0.11215861,0.25059583,0.12962946,0.31354372
4.25312656,2.14899028,1.83714031,0.00476518,0.65421562,0.16316550,0.11635396,0.24863274,0.12922268,0.31663308
4.25912956,2.15119977,1.86271028,0.00475280,0.66171727,0.16213766,0.11991906,0.24529416,0.12801652,0.31790753
4.26513257,2.14069110,1.87725443,0.00471176,0.66545069,0.16011365,0.12278162,0.24063624,0.12603016,0.31733740
4.27113557,2.11762091,1.88044187,0.00464282,0.66531828,0.15713224,0.12488164,0.23473660,0.12329836,0.31492622
4.27713857,2.08237329,1.87215214,0.00454721,0.66129075,0.15324973,0.12617335,0.22769211,0.11987023,0.31071102
4.28314157,2.03555013,1.85248104,0.00442666,0.65340913,0.14853836,0.12662685,0.21961617,0.11580768,0.30476183
4.28914457,1.97795573,1.82174017,0.00428331,0.64178466,0.14308427,0.12622913,0.21063583,0.11118346,0.29718024
4.29514757,1.91057618,1.78045020,0.00411967,0.62659682,0.13698506,0.12498469,0.20088861,0.10607904,0.28809722
4.30115058,1.83455437,1.72932789,0.00393854,0.60808929,0.13034722,0.12291537,0.19051930,0.10058234,0.27767019
4.30715358,1.75116139,1.66926742,0.00374297,0.58656409,0.12328338,0.12005981,0.17967669,0.09478532,0.26607945
4.31315658,1.66176561,1.60131678,0.00353614,0.56237408,0.11590952,0.11647215,0.16851041,0.08878173,0.25352414
4.31915958,1.56780034,1.52664999,0.00332131,0.53591402,0.10834232,0.11222037,0.15716803,0.08266486,0.24021783
4.32516258,1.47073131,1.44653637,0.00310175,0.50761057,0.10069663,0.10738409,0.14579226,0.07652550,0.22638397
4.33116558,1.37202509,1.36230800,0.00288067,0.47791167,0.09308323,0.10205206,0.13451862,0.07045019,0.21225127
4.33716858,1.27311933,1.27532664,0.00266116,0.44727559,0.08560682,0.09631947,0.12347335,0.06451970,0.19804921
4.34317159,1.17539577,1.18695130,0.00244610,0.41616014,0.07836449,0.09028510,0.11277183,0.05880787,0.18400378
4.34917459,1.08015667,1.09850750,0.00223819,0.38501237,0.07144444,0.08404848,0.10251730,0.05338075,0.17033367
4.35517759,0.98860508,1.01125943,0.00203986,0.35425911,0.06492510,0.07770723,0.09280007,0.04829608,0.15724676
4.36118059,0.90182928,0.92638553,0.00185325,0.32429872,0.05887464,0.07135453,0.08369709,0.04360304,0.14493726
4.36718359,0.82079134,0.84495820,0.00168022,0.29549410,0.05335078,0.06507702,0.07527191,0.03934233,0.13358323
4.37318659,0.74631971,0.76792797,0.00152234,0.26816727,0.04840078,0.05895297,0.06757493,0.03554639,0.12334465
4.37918959,0.67910538,0.69611218,0.00138086,0.24259545,0.04406181,0.05305096,0.06064395,0.03223983,0.11436198
4.38519260,0.61970135,0.63018804,0.00125676,0.21900874,0.04036132,0.04742888,0.05450494,0.02944000,0.10675503
4.39119560,0.56852450,0.57068983,0.00115073,0.19758915,0.03731757,0.04213352,0.04917294,0.02715759,0.10062220
4.39719860,0.52585962,0.51800965,0.00106321,0.17847104,0.03494020,0.03720040,0.04465313,0.02539725,0.09603997
4.40320160,0.49186468,0.47240129,0.00099438,0.16174263,0.03323072,0.03265411,0.04094185,0.02415821,0.09306249
4.40920460,0.46657696,0.43398648,0.00094420,0.14744840,0.03218307,0.02850891,0.03802770,0.02343481,0.09172131
4.41520760,0.44991952,0.40276304,0.00091244,0.13559225,0.03178395,0.02476955,0.03589258,0.02321701,0.09202516
4.42121061,0.44170763,0.37861416,0.00089864,0.12614110,0.03201320,0.02143234,0.03451265,0.02349071,0.09395974
4.42721361,0.44165511,0.36131853,0.00090220,0.11902880,0.03284400,0.01848635,0.03385918,0.02423811,0.09748756
4.43321661,0.44938025,0.35056074,0.00092231,0.11416013,0.03424306,0.01591461,0.03389936,0.02543787,0.10254787
4.43921961,0.46441172,0.34594176,0.00095805,0.11141483,0.03617076,0.01369535,0.03459699,0.02706532,0.10905669
4.44522261,0.48619445,0.34698937,0.00100832,0.11065155,0.03858125,0.01180324,0.03591306,0.02909257,0.11690710
4.45122561,0.51409588,0.35316832,0.00107193,0.11171157,0.04142271,0.01021048,0.03780627,0.03148861,0.12596986
4.45722861,0.54741285,0.36389055,0.00114753,0.11442241,0.04463753,0.00888783,0.04023353,0.03421951,0.13609437
4.46323162,0.58537963,0.37852520,0.00123369,0.11860125,0.04816283,0.00780551,0.04315036,0.03724859,0.14711023
4.46923462,0.62717716,0.39640891,0.00132888,0.12405812,0.05193096,0.00693394,0.04651130,0.04053670,0.15882934
4.47523762,0.67194395,0.41685622,0.00143150,0.13059903,0.05587032,0.00624435,0.05027032,0.04404262,0.17104862
4.48124062,0.71878865,0.43917039,0.00153990,0.13802890,0.05990635,0.00570931,0.05438119,0.04772347,0.18355343
4.48724362,0.76680413,0.46265452,0.00165240,0.14615437,0.06396272,0.00530310,0.05879784,0.05153528,0.19612150
4.49324662,0.81508315,0.48662305,0.00176731,0.15478656,0.06796270,0.00500193,0.06347470,0.05543362,0.20852746
4.49924962,0.86273490,0.51041333,0.00188297,0.16374361,0.07183068,0.00478417,0.06836703,0.05937425,0.22054781
4.50525263,0.90890220,0.53339730,0.00199777,0.17285306,0.07549380,0.00463042,0.07343113,0.06331382,0.23196603
4.51125563,0.95277859,0.55499270,0.00211018,0.18195402,0.07888359,0.00452353,0.07862459,0.06721053,0.24257786
4.51725863,0.99362462,0.57467364,0.00221875,0.19089907,0.08193759,0.00444860,0.08390631,0.07102477,0.25219634
4.52326163,1.03078272,0.59198009,0.00232219,0.19955583,0.08460082,0.00439294,0.08923654,0.07471964,0.26065654
4.52926463,1.06368985,0.60652583,0.00241930,0.20780808,0.08682713,0.00434595,0.09457678,0.07826140,0.26781966
4.53526763,1.09188746,0.61800468,0.00250908,0.21555659,0.08858023,0.00429903,0.09988960,0.08161974,0.27357636
4.54127064,1.11502823,0.62619446,0.00259065,0.22271942,0.08983447,0.00424543,0.10513836,0.08476796,0.27784924
4.54727364,1.13287929,0.63095871,0.00266330,0.22923185,0.09057525,0.00418014,0.11028697,0.08768298,0.28059414
4.55327664,1.14532186,0.63224597,0.00272647,0.23504599,0.09079909,0.00409975,0.11529960,0.09034522,0.28180050
4.55927964,1.15234747,0.63008658,0.00277977,0.24012993,0.09051330,0.00400222,0.12014047,0.09273843,0.28149056
4.56528264,1.15405094,0.62458728,0.00282290,0.24446683,0.08973534,0.00388681,0.12477378,0.09484940,0.27971761
4.57128564,1.15062076,0.61592384,0.00285571,0.24805381,0.08849189,0.00375384,0.12916373,0.09666771,0.27656322
4.57728864,1.14232731,0.60433193,0.00287812,0.25090076,0.08681762,0.00360457,0.13327489,0.09818542,0.27213389
4.58329165,1.12950985,0.59009696,0.00289016,0.25302928,0.08475379,0.00344101,0.13707264,0.09939688,0.26655701
4.58929465,1.11256277,0.57354305,0.00289190,0.25447179,0.08234677,0.00326576,0.14052398,0.10029864,0.25997653
4.59529765,1.09192196,0.55502191,0.00288350,0.25527078,0.07964645,0.00308186,0.14359856,0.10088941,0.25254856
4.60130065,1.06805197,0.53490182,0.00286513,0.25547834,0.07670473,0.00289265,0.14626988,0.10117021,0.24443686
4.60730365,1.04143428,0.51355742,0.00283704,0.25515584,0.07357408,0.00270160,0.14851666,0.10114460,0.23580876
4.61330665,1.01255726,0.49136041,0.00279948,0.25437384,0.07030624,0.00251224,0.15032435,0.10081904,0.22683132
4.61930965,0.98190783,0.46867159,0.00275279,0.25321207,0.06695112,0.00232799,0.15168645,0.10020330,0.21766798
4.62531266,0.94996496,0.44583422,0.00269734,0.25175925,0.06355586,0.00215213,0.15260590,0.09931089,0.20847576
4.63131566,0.91719480,0.42316896,0.00263355,0.25011289,0.06016419,0.00198768,0.15309604,0.09815945,0.19940296
4.63731866,0.88404711,0.40097012,0.00256194,0.24837864,0.05681593,0.00183736,0.15318129,0.09677113,0.19058735
4.64332166,0.85095272,0.37950329,0.00248309,0.24666922,0.05354670,0.00170353,0.15289740,0.09517269,0.18215477
4.64932466,0.81832160,0.35900401,0.00239765,0.24510273,0.05038783,0.00158818,0.15229108,0.09339553,0.17421810
4.65532766,0.78654099,0.33967736,0.00230640,0.24380039,0.04736637,0.00149290,0.15141912,0.09147543,0.16687644
4.66133067,0.75597336,0.32169820,0.00221015,0.24288350,0.04450523,0.00141886,0.15034686,0.08945206,0.16021451
4.66733367,0.72695389,0.30521179,0.00210983,0.24246976,0.04182339,0.00136685,0.14914617,0.08736825,0.15430207
4.67333667,0.69978722,0.29033471,0.00200642,0.24266907,0.03933612,0.00133724,0.14789286,0.08526895,0.14919338
4.67933967,0.67474352,0.27715574,0.00190095,0.24357888,0.03705525,0.00133003,0.14666375,0.08320010,0.14492668
4.68534267,0.65205402,0.26573684,0.00179449,0.24527928,0.03498937,0.00134485,0.14553344,0.08120725,0.14152366
4.69134567,0.63190610,0.25611397,0.00168812,0.24782825,0.03314415,0.00138099,0.14457110,0.07933415,0.13898894
4.69734867,0.61443843,0.24829790,0.00158288,0.25125711,0.03152246,0.00143741,0.14383715,0.07762129,0.13730970
4.70335168,0.59973645,0.24227493,0.00147979,0.25556664,0.03012460,0.00151278,0.14338045,0.07610452,0.13645542
4.70935468,0.58782881,0.23800785,0.00137979,0.26072415,0.02894849,0.00160550,0.14323576,0.07481385,0.13637794
4.71535768,0.57868499,0.23543687,0.00128372,0.26666163,0.02798987,0.00171373,0.14342184,0.07377243,0.13701186
4.72136068,0.57221464,0.23448104,0.00119232,0.27327535,0.02724242,0.00183543,0.14394038,0.07299579,0.13827539
4.72736368,0.56826900,0.23503983,0.00110620,0.28042692,0.02669805,0.00196838,0.14477554,0.07249146,0.14007171
4.73336668,0.56664432,0.23699534,0.00102582,0.28794604,0.02634712,0.00211023,0.14589457,0.07225890,0.14229088
4.73936968,0.56708762,0.24021479,0.00095152,0.29563466,0.02617865,0.00225852,0.14724909,0.07228976,0.14481232
4.74537269,0.56930445,0.24455349,0.00088348,0.30327279,0.02618068,0.00241078,0.14877724,0.07256850,0.14750778
4.75137569,0.57296854,0.24985822,0.00082174,0.31062538,0.02634053,0.00256450,0.15040651,0.07307328,0.15024478
4.75737869,0.57773273,0.25597077,0.00076624,0.31745029,0.02664514,0.00271723,0.15205706,0.07377711,0.15289036
4.76338169,0.58324099,0.26273164,0.00071679,0.32350687,0.02708133,0.00286661,0.15364545,0.07464912,0.15531511
4.76938469,0.58914061,0.26998366,0.00067312,0.32856473,0.02763612,0.00301045,0.15508845,0.07565600,0.15739711
4.77538769,0.59509419,0.27757547,0.00063487,0.33241240,0.02829691,0.00314670,0.15630687,0.07676336,0.15902586
4.78139070,0.60079074,0.28536452,0.00060165,0.33486533,0.02905165,0.00327359,0.15722914,0.07793711,0.16010579
4.78739370,0.60595531,0.29321975,0.00057302,0.33577305,0.02988895,0.00338961,0.15779434,0.07914468,0.16055940
4.79339670,0.61035685,0.30102352,0.00054852,0.33502486,0.03079809,0.00349356,0.15795479,0.08035605,0.16032966
4.79939970,0.61381373,0.30867305,0.00052771,0.33255411,0.03176893,0.00358460,0.15767780,0.08154457,0.15938181
4.80540270,0.61619700,0.31608117,0.00051016,0.32834068,0.03279179,0.00366230,0.15694667,0.08268755,0.15770421
4.81140570,0.61743119,0.32317656,0.00049546,0.32241160,0.03385725,0.00372660,0.15576091,0.08376656,0.15530844
4.81740870,0.61749286,0.32990349,0.00048325,0.31483997,0.03495593,0.00377794,0.15413562,0.08476753,0.15222857
4.82341171,0.61640714,0.33622130,0.00047319,0.30574202,0.03607824,0.00381720,0.15210012,0.08568067,0.14851958
4.82941471,0.61424265,0.34210368,0.00046501,0.29527286,0.03721414,0.00384579,0.14969606,0.08650010,0.14425519
4.83541771,0.61110532,0.34753801,0.00045847,0.28362082,0.03835302,0.00386567,0.14697491,0.08722358,0.13952508
4.84142071,0.60713152,0.35252487,0.00045338,0.27100095,0.03948355,0.00387935,0.14399529,0.08785191,0.13443170
4.84742371,0.60248112,0.35707786,0.00044961,0.25764797,0.04059369,0.00389000,0.14082003,0.08838859,0.12908692
