energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Ti_p_up,Ti_d_up
-2.59629815,0.97097350,0.01099033,0.44794444,0.40634321,0.00079218,0.66257649,0.15541651
-2.59029515,1.00862117,0.01079630,0.46457498,0.42742938,0.00084073,0.68934635,0.15809141
-2.58429215,1.04374154,0.01054418,0.47921830,0.44785012,0.00088666,0.71351498,0.16081937
-2.57828914,1.07554080,0.01023787,0.49158907,0.46718701,0.00092918,0.73462909,0.16345897
-2.57228614,1.10326464,0.00988232,0.50143969,0.48502169,0.00096751,0.75227443,0.16587093
-2.56628314,1.12621823,0.00948322,0.50856607,0.50094781,0.00100091,0.76608708,0.16792166
-2.56028014,1.14378569,0.00904693,0.51281262,0.51458344,0.00102872,0.77576384,0.16948688
-2.55427714,1.15544805,0.00858020,0.51407605,0.52558318,0.00105039,0.78107132,0.17045511
-2.54827414,1.16079916,0.00809002,0.51230798,0.53364964,0.00106544,0.78185344,0.17073079
-2.54227114,1.15955855,0.00758339,0.50751606,0.53854357,0.00107355,0.77803673,0.17023699
-2.53626813,1.15158068,0.00706721,0.49976368,0.54009225,0.00107453,0.76963343,0.16891755
-2.53026513,1.13686011,0.00654804,0.48916810,0.53819566,0.00106831,0.75674201,0.16673853
-2.52426213,1.11553220,0.00603202,0.47589710,0.53283013,0.00105500,0.73954504,0.16368890
-2.51825913,1.08786926,0.00552476,0.46016426,0.52404934,0.00103484,0.71830455,0.15978054
-2.51225613,1.05427225,0.00503122,0.44222300,0.51198247,0.00100820,0.69335489,0.15504733
-2.50625313,1.01525830,0.00455568,0.42235957,0.49682971,0.00097557,0.66509345,0.14954362
-2.50025013,0.97144468,0.00410172,0.40088526,0.47885538,0.00093758,0.63396951,0.14334200
-2.49424712,0.92352982,0.00367217,0.37812815,0.45837882,0.00089491,0.60047174,0.13653054
-2.48824412,0.87227215,0.00326918,0.35442463,0.43576370,0.00084834,0.56511480,0.12920957
-2.48224112,0.81846787,0.00289419,0.33011102,0.41140616,0.00079868,0.52842562,0.12148827
-2.47623812,0.76292837,0.00254804,0.30551559,0.38572233,0.00074677,0.49092981,0.11348109
-2.47023512,0.70645836,0.00223100,0.28095124,0.35913589,0.00069343,0.45313888,0.10530425
-2.46423212,0.64983560,0.00194285,0.25670911,0.33206610,0.00063949,0.41553851,0.09707240
-2.45822911,0.59379278,0.00168295,0.23305323,0.30491686,0.00058570,0.37857849,0.08889568
-2.45222611,0.53900251,0.00145032,0.21021637,0.27806718,0.00053278,0.34266453,0.08087714
-2.44622311,0.48606544,0.00124373,0.18839719,0.25186341,0.00048137,0.30815208,0.07311071
-2.44022011,0.43550214,0.00106176,0.16775869,0.22661344,0.00043202,0.27534244,0.06567976
-2.43421711,0.38774858,0.00090289,0.14842790,0.20258291,0.00038522,0.24448095,0.05865622
-2.42821411,0.34315517,0.00076558,0.13049673,0.17999351,0.00034134,0.21575732,0.05210028
-2.42221111,0.30198919,0.00064827,0.11402386,0.15902322,0.00030069,0.18930784,0.04606070
-2.41620810,0.26444003,0.00054954,0.09903749,0.13980830,0.00026349,0.16521921,0.04057549
-2.41020510,0.23062699,0.00046808,0.08553875,0.12244674,0.00022988,0.14353371,0.03567314
-2.40420210,0.20060880,0.00040277,0.07350563,0.10700303,0.00019995,0.12425535,0.03137405
-2.39819910,0.17439458,0.00035273,0.06289721,0.09351361,0.00017373,0.10735662,0.02769226
-2.39219610,0.15195533,0.00031733,0.05365789,0.08199298,0.00015122,0.09278560,0.02463730
-2.38619310,0.13323555,0.00029626,0.04572166,0.07243990,0.00013237,0.08047293,0.02221598
-2.38019010,0.11816445,0.00028952,0.03901605,0.06484345,0.00011715,0.07033850,0.02043419
-2.37418709,0.10666614,0.00029746,0.03346575,0.05918864,0.00010549,0.06229750,0.01929850
-2.36818409,0.09866850,0.00032082,0.02899583,0.05546130,0.00009734,0.05626565,0.01881750
-2.36218109,0.09411038,0.00036068,0.02553429,0.05365208,0.00009267,0.05216346,0.01900286
-2.35617809,0.09294687,0.00041852,0.02301416,0.05375932,0.00009146,0.04991941,0.01987000
-2.35017509,0.09515240,0.00049618,0.02137491,0.05579079,0.00009373,0.04947195,0.02143836
-2.34417209,0.10072182,0.00059585,0.02056336,0.05976414,0.00009948,0.05077036,0.02373128
-2.33816908,0.10966912,0.00072006,0.02053390,0.06570605,0.00010879,0.05377446,0.02677543
-2.33216608,0.12202429,0.00087156,0.02124827,0.07365021,0.00012172,0.05845333,0.03059981
-2.32616308,0.13782807,0.00105334,0.02267482,0.08363418,0.00013836,0.06478298,0.03523438
-2.32016008,0.15712519,0.00126851,0.02478736,0.09569516,0.00015881,0.07274334,0.04070834
-2.31415708,0.17995616,0.00152018,0.02756374,0.10986504,0.00018317,0.08231460,0.04704816
-2.30815408,0.20634812,0.00181138,0.03098408,0.12616482,0.00021151,0.09347311,0.05427534
-2.30215108,0.23630515,0.00214489,0.03502898,0.14459874,0.00024390,0.10618715,0.06240417
-2.29614807,0.26979856,0.00252311,0.03967761,0.16514832,0.00028037,0.12041278,0.07143935
-2.29014507,0.30675762,0.00294790,0.04490585,0.18776681,0.00032091,0.13608996,0.08137391
-2.28414207,0.34706130,0.00342041,0.05068469,0.21237419,0.00036544,0.15313927,0.09218720
-2.27813907,0.39053158,0.00394091,0.05697875,0.23885314,0.00041383,0.17145944,0.10384336
-2.27213607,0.43692880,0.00450863,0.06374528,0.26704636,0.00046589,0.19092593,0.11629022
-2.26613307,0.48594951,0.00512166,0.07093353,0.29675534,0.00052135,0.21139066,0.12945885
-2.26013007,0.53722715,0.00577680,0.07848462,0.32774100,0.00057985,0.23268322,0.14326370
-2.25412706,0.59033583,0.00646949,0.08633201,0.35972620,0.00064100,0.25461346,0.15760356
-2.24812406,0.64479734,0.00719378,0.09440246,0.39240029,0.00070432,0.27697554,0.17236324
-2.24212106,0.70009129,0.00794237,0.10261763,0.42542556,0.00076928,0.29955349,0.18741597
-2.23611806,0.75566815,0.00870663,0.11089615,0.45844560,0.00083532,0.32212801,0.20262658
-2.23011506,0.81096480,0.00947680,0.11915621,0.49109512,0.00090184,0.34448433,0.21785521
-2.22411206,0.86542205,0.01024208,0.12731844,0.52301108,0.00096825,0.36642093,0.23296151
-2.21810905,0.91850337,0.01099098,0.13530907,0.55384449,0.00103397,0.38775860,0.24780912
-2.21210605,0.96971388,0.01171152,0.14306321,0.58327249,0.00109844,0.40834959,0.26227025
-2.20610305,1.01861888,0.01239160,0.15052796,0.61101008,0.00116116,0.42808624,0.27623012
-2.20010005,1.06486076,0.01301938,0.15766533,0.63682088,0.00122168,0.44690864,0.28959104
-2.19409705,1.10817333,0.01358359,0.16445468,0.66052632,0.00127964,0.46481090,0.30227585
-2.18809405,1.14839285,0.01407395,0.17089459,0.68201285,0.00133476,0.48184543,0.31423062
-2.18209105,1.18546475,0.01448149,0.17700387,0.70123643,0.00138687,0.49812497,0.32542629
-2.17608804,1.21944570,0.01479886,0.18282180,0.71822429,0.00143587,0.51382188,0.33585925
-2.17008504,1.25050048,0.01502063,0.18840725,0.73307339,0.00148174,0.52916462,0.34555061
-2.16408204,1.27889356,0.01514342,0.19383690,0.74594578,0.00152457,0.54443114,0.35454440
-2.15807904,1.30497575,0.01516610,0.19920230,0.75706082,0.00156450,0.55993938,0.36290440
-2.15207604,1.32916598,0.01508975,0.20460614,0.76668456,0.00160169,0.57603491,0.37071000
-2.14607304,1.35192934,0.01491769,0.21015747,0.77511671,0.00163636,0.59307619,0.37805119
-2.14007004,1.37375189,0.01465528,0.21596642,0.78267567,0.00166873,0.61141777,0.38502273
-2.13406703,1.39511374,0.01430979,0.22213832,0.78968242,0.00169898,0.63139220,0.39171807
-2.12806403,1.41646134,0.01389006,0.22876766,0.79644396,0.00172727,0.65329123,0.39822308
-2.12206103,1.43818057,0.01340622,0.23593208,0.80323699,0.00175371,0.67734730,0.40461002
-2.11605803,1.46057175,0.01286933,0.24368668,0.81029284,0.00177831,0.70371605,0.41093204
-2.11005503,1.48382810,0.01229094,0.25205903,0.81778412,0.00180104,0.73246069,0.41721849
-2.10405203,1.50801849,0.01168278,0.26104501,0.82581407,0.00182175,0.76353936,0.42347138
-2.09804902,1.53307578,0.01105632,0.27060589,0.83440882,0.00184022,0.79679589,0.42966306
-2.09204602,1.55879117,0.01042246,0.28066666,0.84351335,0.00185612,0.83195493,0.43573540
-2.08604302,1.58481519,0.00979122,0.29111603,0.85299106,0.00186909,0.86862174,0.44160050
-2.08004002,1.61066533,0.00917149,0.30180786,0.86262723,0.00187868,0.90628711,0.44714290
-2.07403702,1.63574025,0.00857087,0.31256435,0.87213623,0.00188442,0.94433731,0.45222330
-2.06803402,1.65933985,0.00799551,0.32318062,0.88117204,0.00188580,0.98206909,0.45668355
-2.06203102,1.68069061,0.00745010,0.33343082,0.88934188,0.00188234,1.01870909,0.46035279
-2.05602801,1.69897502,0.00693785,0.34307532,0.89622212,0.00187358,1.05343727,0.46305442
-2.05002501,1.71336378,0.00646060,0.35186884,0.90137590,0.00185911,1.08541323,0.46461356
-2.04402201,1.72304953,0.00601890,0.35956910,0.90437159,0.00183859,1.11380459,0.46486478
-2.03801901,1.72728043,0.00561219,0.36594568,0.90480132,0.00181179,1.13781603,0.46365958
-2.03201601,1.72539214,0.00523897,0.37078867,0.90229874,0.00177857,1.15671798,0.46087345
-2.02601301,1.71683687,0.00489704,0.37391670,0.89655516,0.00173892,1.16987342,0.45641207
-2.02001001,1.70120807,0.00458367,0.37518405,0.88733347,0.00169295,1.17676186,0.45021638
-2.01400700,1.67825980,0.00429581,0.37448646,0.87447912,0.00164089,1.17699917,0.44226642
-2.00800400,1.64791988,0.00403030,0.37176535,0.85792792,0.00158312,1.17035260,0.43258357
-2.00200100,1.61029634,0.00378403,0.36701038,0.83771006,0.00152010,1.15675011,0.42123130
-1.99599800,1.56567702,0.00355405,0.36026017,0.81395057,0.00145244,1.13628385,0.40831428
-1.98999500,1.51452241,0.00333773,0.35160109,0.78686607,0.00138080,1.10920750,0.39397599
-1.98399200,1.45745222,0.00313280,0.34116440,0.75675816,0.00130595,1.07592786,0.37839497
-1.97798899,1.39522638,0.00293741,0.32912172,0.72400379,0.00122869,1.03699101,0.36177979
-1.97198599,1.32872156,0.00275017,0.31567918,0.68904316,0.00114985,0.99306389,0.34436321
-1.96598299,1.25890429,0.00257008,0.30107044,0.65236580,0.00107030,0.94491224,0.32639558
-1.95997999,1.18680195,0.00239659,0.28554910,0.61449536,0.00099088,0.89337582,0.30813795
-1.95397699,1.11347305,0.00222948,0.26938064,0.57597405,0.00091241,0.83934228,0.28985510
-1.94797399,1.03997795,0.00206886,0.25283442,0.53734720,0.00083566,0.78372067,0.27180892
-1.94197099,0.96735125,0.00191505,0.23617597,0.49914861,0.00076135,0.72741575,0.25425212
-1.93596798,0.89657690,0.00176857,0.21965999,0.46188731,0.00069013,0.67130409,0.23742288
-1.92996498,0.82856674,0.00163005,0.20352411,0.42603607,0.00062256,0.61621279,0.22154026
-1.92396198,0.76414308,0.00150018,0.18798386,0.39202199,0.00055912,0.56290137,0.20680063
-1.91795898,0.70402564,0.00137966,0.17322870,0.36021933,0.00050020,0.51204740,0.19337518
-1.91195598,0.64882282,0.00126918,0.15941934,0.33094462,0.00044610,0.46423589,0.18140837
-1.90595298,0.59902725,0.00116937,0.14668626,0.30445405,0.00039702,0.41995257,0.17101739
-1.89994997,0.55501511,0.00108079,0.13512936,0.28094273,0.00035310,0.37958074,0.16229243
-1.89394697,0.51704877,0.00100391,0.12481855,0.26054590,0.00031439,0.34340150,0.15529754
-1.88794397,0.48528213,0.00093916,0.11579525,0.24334137,0.00028087,0.31159676,0.15007206
-1.88194097,0.45976785,0.00088686,0.10807452,0.22935324,0.00025246,0.28425457,0.14663232
-1.87593797,0.44046600,0.00084728,0.10164760,0.21855621,0.00022904,0.26137617,0.14497349
-1.86993497,0.42725324,0.00082067,0.09648479,0.21088041,0.00021041,0.24288434,0.14507135
-1.86393197,0.41993216,0.00080719,0.09253837,0.20621628,0.00019639,0.22863241,0.14688401
-1.85792896,0.41824028,0.00080702,0.08974558,0.20441942,0.00018671,0.21841350,0.15035330
-1.85192596,0.42185832,0.00082030,0.08803129,0.20531518,0.00018113,0.21196984,0.15540587
-1.84592296,0.43041769,0.00084712,0.08731062,0.20870278,0.00017935,0.20900161,0.16195407
-1.83991996,0.44350707,0.00088759,0.08749115,0.21435923,0.00018111,0.20917542,0.16989645
-1.83391696,0.46067816,0.00094176,0.08847491,0.22204272,0.00018608,0.21213218,0.17911812
-1.82791396,0.48145079,0.00100964,0.09016012,0.23149578,0.00019397,0.21749438,0.18949091
-1.82191096,0.50531755,0.00109115,0.09244263,0.24244830,0.00020446,0.22487286,0.20087363
-1.81590795,0.53174830,0.00118615,0.09521727,0.25462034,0.00021725,0.23387308,0.21311228
-1.80990495,0.56019477,0.00129437,0.09837897,0.26772509,0.00023202,0.24410107,0.22604060
-1.80390195,0.59009552,0.00141540,0.10182395,0.28147193,0.00024845,0.25516900,0.23948085
-1.79789895,0.62088147,0.00154869,0.10545079,0.29556968,0.00026622,0.26670055,0.25324501
-1.79189595,0.65198217,0.00169354,0.10916159,0.30973018,0.00028503,0.27833613,0.26713653
-1.78589295,0.68283288,0.00184905,0.11286319,0.32367211,0.00030454,0.28973779,0.28095249
-1.77988994,0.71288246,0.00201421,0.11646848,0.33712513,0.00032447,0.30059405,0.29448632
-1.77388694,0.74160201,0.00218783,0.11989781,0.34983415,0.00034451,0.31062441,0.30753110
-1.76788394,0.76849413,0.00236866,0.12308041,0.36156383,0.00036437,0.31958347,0.31988319
-1.76188094,0.79310258,0.00255536,0.12595599,0.37210298,0.00038379,0.32726468,0.33134633
-1.75587794,0.81502207,0.00274664,0.12847618,0.38126890,0.00040251,0.33350353,0.34173597
-1.74987494,0.83390789,0.00294124,0.13060609,0.38891151,0.00042033,0.33818015,0.35088383
-1.74387194,0.84948519,0.00313813,0.13232572,0.39491693,0.00043706,0.34122113,0.35864237
-1.73786893,0.86155734,0.00333649,0.13363126,0.39921069,0.00045256,0.34260066,0.36488923
-1.73186593,0.87001329,0.00353589,0.13453613,0.40176017,0.00046673,0.34234081,0.36953139
-1.72586293,0.87483350,0.00373634,0.13507195,0.40257626,0.00047954,0.34051101,0.37250884
-1.71985993,0.87609416,0.00393838,0.13528902,0.40171423,0.00049098,0.33722668,0.37379774
-1.71385693,0.87396957,0.00414318,0.13525664,0.39927357,0.00050115,0.33264717,0.37341290
-1.70785393,0.86873227,0.00435256,0.13506296,0.39539692,0.00051016,0.32697286,0.37140932
-1.70185093,0.86075100,0.00456905,0.13481445,0.39026792,0.00051822,0.32044162,0.36788296
-1.69584792,0.85048619,0.00479587,0.13463495,0.38410811,0.00052557,0.31332472,0.36297042
-1.68984492,0.83848302,0.00503692,0.13466419,0.37717280,0.00053251,0.30592209,0.35684753
-1.68384192,0.82536210,0.00529670,0.13505592,0.36974609,0.00053939,0.29855714,0.34972701
-1.67783892,0.81180774,0.00558019,0.13597546,0.36213488,0.00054660,0.29157115,0.34185489
-1.67183592,0.79855405,0.00589275,0.13759676,0.35466234,0.00055452,0.28531719,0.33350603
-1.66583292,0.78636900,0.00623989,0.14009902,0.34766049,0.00056358,0.28015378,0.32497862
-1.65982991,0.77603682,0.00662711,0.14366281,0.34146251,0.00057416,0.27643808,0.31658783
-1.65382691,0.76833892,0.00705962,0.14846572,0.33639454,0.00058664,0.27451890,0.30865875
-1.64782391,0.76403390,0.00754212,0.15467765,0.33276741,0.00060136,0.27472930,0.30151869
-1.64182091,0.76383696,0.00807856,0.16245584,0.33086838,0.00061859,0.27737903,0.29548911
-1.63581791,0.76839931,0.00867183,0.17193963,0.33095309,0.00063853,0.28274685,0.29087731
-1.62981491,0.77828800,0.00932356,0.18324513,0.33323804,0.00066129,0.29107269,0.28796806
-1.62381191,0.79396691,0.01003390,0.19645995,0.33789359,0.00068689,0.30254997,0.28701547
-1.61780890,0.81577923,0.01080130,0.21163809,0.34503801,0.00071524,0.31731810,0.28823523
-1.61180590,0.84393225,0.01162245,0.22879530,0.35473240,0.00074614,0.33545551,0.29179742
-1.60580290,0.87848480,0.01249211,0.24790486,0.36697710,0.00077927,0.35697333,0.29782030
-1.59979990,0.91933805,0.01340317,0.26889428,0.38170929,0.00081422,0.38181009,0.30636495
-1.59379690,0.96623000,0.01434663,0.29164284,0.39880235,0.00085048,0.40982774,0.31743136
-1.58779390,1.01873415,0.01531177,0.31598035,0.41806672,0.00088745,0.44080923,0.33095580
-1.58179090,1.07626261,0.01628627,0.34168723,0.43925264,0.00092447,0.47445804,0.34680986
-1.57578789,1.13807386,0.01725652,0.36849606,0.46205446,0.00096082,0.51039982,0.36480123
-1.56978489,1.20328530,0.01820789,0.39609465,0.48611683,0.00099576,0.54818651,0.38467620
-1.56378189,1.27089036,0.01912506,0.42413081,0.51104235,0.00102856,0.58730288,0.40612415
-1.55777889,1.33978006,0.01999243,0.45221868,0.53640075,0.00105847,0.62717573,0.42878375
-1.55177589,1.40876859,0.02079456,0.47994658,0.56173935,0.00108482,0.66718552,0.45225103
-1.54577289,1.47662217,0.02151652,0.50688627,0.58659444,0.00110698,0.70668028,0.47608900
-1.53976988,1.54209062,0.02214441,0.53260327,0.61050339,0.00112442,0.74499157,0.49983864
-1.53376688,1.60394058,0.02266564,0.55666808,0.63301700,0.00113670,0.78145186,0.52303102
-1.52776388,1.66098931,0.02306940,0.57866786,0.65371182,0.00114350,0.81541286,0.54520012
-1.52176088,1.71213798,0.02334694,0.59821814,0.67220186,0.00114461,0.84626415,0.56589590
-1.51575788,1.75640314,0.02349180,0.61497410,0.68814946,0.00113995,0.87345131,0.58469726
-1.50975488,1.79294523,0.02350006,0.62864108,0.70127470,0.00112958,0.89649279,0.60122428
-1.50375188,1.82109291,0.02337042,0.63898369,0.71136308,0.00111368,0.91499485,0.61514926
-1.49774887,1.84036217,0.02310427,0.64583320,0.71827114,0.00109252,0.92866376,0.62620620
-1.49174587,1.85046936,0.02270562,0.64909295,0.72192973,0.00106652,0.93731475,0.63419816
-1.48574287,1.85133766,0.02218102,0.64874127,0.72234478,0.00103616,0.94087721,0.63900230
-1.47973987,1.84309633,0.02153939,0.64483200,0.71959553,0.00100201,0.93939584,0.64057221
-1.47373687,1.82607312,0.02079170,0.63749244,0.71383027,0.00096468,0.93302780,0.63893759
-1.46773387,1.80077989,0.01995078,0.62691875,0.70525972,0.00092486,0.92203568,0.63420121
-1.46173087,1.76789207,0.01903090,0.61336911,0.69414843,0.00088322,0.90677700,0.62653320
-1.45572786,1.72822312,0.01804745,0.59715492,0.68080449,0.00084046,0.88769040,0.61616325
-1.44972486,1.68269489,0.01701652,0.57863033,0.66556815,0.00079726,0.86527941,0.60337070
-1.44372186,1.63230547,0.01595459,0.55818075,0.64879964,0.00075428,0.84009450,0.58847344
-1.43771886,1.57809580,0.01487809,0.53621072,0.63086708,0.00071215,0.81271427,0.57181579
-1.43171586,1.52111678,0.01380313,0.51313175,0.61213470,0.00067143,0.78372672,0.55375619
-1.42571286,1.46239806,0.01274511,0.48935065,0.59295208,0.00063265,0.75371133,0.53465524
-1.41970985,1.40292004,0.01171855,0.46525878,0.57364481,0.00059627,0.72322289,0.51486446
-1.41370685,1.34358987,0.01073678,0.44122266,0.55450687,0.00056266,0.69277745,0.49471646
-1.40770385,1.28522254,0.00981181,0.41757631,0.53579504,0.00053218,0.66284120,0.47451678
-1.40170085,1.22852726,0.00895423,0.39461533,0.51772538,0.00050508,0.63382218,0.45453761
-1.39569785,1.17409947,0.00817305,0.37259309,0.50047180,0.00048156,0.60606528,0.43501362
-1.38969485,1.12241817,0.00747576,0.35171877,0.48416659,0.00046178,0.57985013,0.41613982
-1.38369185,1.07384812,0.00686826,0.33215723,0.46890263,0.00044583,0.55539183,0.39807142
-1.37768884,1.02864629,0.00635491,0.31403051,0.45473698,0.00043375,0.53284400,0.38092528
-1.37168584,0.98697154,0.00593859,0.29742060,0.44169542,0.00042552,0.51230370,0.36478296
-1.36568284,0.94889658,0.00562078,0.28237327,0.42977754,0.00042112,0.49381763,0.34969466
-1.35967984,0.91442121,0.00540159,0.26890251,0.41896202,0.00042043,0.47738910,0.33568390
-1.35367684,0.88348589,0.00527991,0.25699528,0.40921165,0.00042333,0.46298519,0.32275258
-1.34767384,0.85598473,0.00525346,0.24661632,0.40047779,0.00042965,0.45054359,0.31088585
-1.34167084,0.83177717,0.00531889,0.23771265,0.39270414,0.00043919,0.43997885,0.30005674
-1.33566783,0.81069805,0.00547183,0.23021766,0.38582953,0.00045168,0.43118769,0.29023019
-1.32966483,0.79256561,0.00570703,0.22405457,0.37978982,0.00046686,0.42405332,0.28136640
-1.32366183,0.77718743,0.00601839,0.21913929,0.37451892,0.00048439,0.41844866,0.27342337
-1.31765883,0.76436456,0.00639908,0.21538257,0.36994906,0.00050392,0.41423858,0.26635870
-1.31165583,0.75389396,0.00684158,0.21269153,0.36601054,0.00052507,0.41128148,0.26013072
-1.30565283,0.74556986,0.00733781,0.21097075,0.36263121,0.00054741,0.40943014,0.25469900
-1.29964982,0.73918439,0.00787922,0.21012286,0.35973585,0.00057051,0.40853249,0.25002452
-1.29364682,0.73452805,0.00845684,0.21004890,0.35724583,0.00059392,0.40843217,0.24606959
-1.28764382,0.73139034,0.00906148,0.21064863,0.35507915,0.00061720,0.40896948,0.24279770
-1.28164082,0.72956114,0.00968378,0.21182066,0.35315103,0.00063990,0.40998263,0.24017344
-1.27563782,0.72883280,0.01031437,0.21346286,0.35137522,0.00066162,0.41130951,0.23816264
-1.26963482,0.72900322,0.01094396,0.21547273,0.34966584,0.00068197,0.41279009,0.23673273
-1.26363182,0.72987983,0.01156355,0.21774810,0.34793994,0.00070065,0.41426919,0.23585341
-1.25762881,0.73128429,0.01216445,0.22018796,0.34612047,0.00071741,0.41559983,0.23549754
-1.25162581,0.73305760,0.01273848,0.22269346,0.34413944,0.00073208,0.41664661,0.23564223
-1.24562281,0.73506530,0.01327806,0.22516907,0.34194125,0.00074458,0.41728925,0.23626997
-1.23961981,0.73720225,0.01377628,0.22752375,0.33948564,0.00075495,0.41742583,0.23736979
-1.23361681,0.73939673,0.01422702,0.22967221,0.33675033,0.00076332,0.41697556,0.23893817
-1.22761381,0.74161322,0.01462500,0.23153607,0.33373284,0.00076992,0.41588094,0.24097966
-1.22161081,0.74385382,0.01496583,0.23304487,0.33045153,0.00077509,0.41410906,0.24350708
-1.21560780,0.74615779,0.01524603,0.23413699,0.32694557,0.00077926,0.41165189,0.24654124
-1.20960480,0.74859926,0.01546309,0.23476036,0.32327390,0.00078294,0.40852565,0.25011002
-1.20360180,0.75128307,0.01561543,0.23487292,0.31951308,0.00078667,0.40476912,0.25424693
-1.19759880,0.75433881,0.01570242,0.23444292,0.31575416,0.00079107,0.40044101,0.25898902
-1.19159580,0.75791322,0.01572436,0.23344894,0.31209872,0.00079675,0.39561660,0.26437433
-1.18559280,0.76216150,0.01568243,0.23187982,0.30865420,0.00080431,0.39038366,0.27043891
-1.17958979,0.76723755,0.01557868,0.22973429,0.30552880,0.00081430,0.38483804,0.27721347
-1.17358679,0.77328401,0.01541599,0.22702051,0.30282615,0.00082722,0.37907897,0.28471995
-1.16758379,0.78042216,0.01519797,0.22375548,0.30064010,0.00084347,0.37320442,0.29296805
-1.16158079,0.78874241,0.01492895,0.21996426,0.29904977,0.00086335,0.36730672,0.30195190
-1.15557779,0.79829579,0.01461385,0.21567915,0.29811511,0.00088702,0.36146857,0.31164714
-1.14957479,0.80908663,0.01425814,0.21093873,0.29787330,0.00091450,0.35575959,0.32200836
-1.14357179,0.82106708,0.01386769,0.20578684,0.29833597,0.00094565,0.35023370,0.33296730
-1.13756878,0.83413348,0.01344868,0.20027143,0.29948745,0.00098019,0.34492715,0.34443171
-1.13156578,0.84812484,0.01300747,0.19444347,0.30128417,0.00101769,0.33985747,0.35628505
-1.12556278,0.86282357,0.01255044,0.18835566,0.30365507,0.00105758,0.33502320,0.36838713
-1.11955978,0.87795840,0.01208386,0.18206127,0.30650316,0.00109915,0.33040448,0.38057563
-1.11355678,0.89320948,0.01161374,0.17561288,0.30970801,0.00114160,0.32596429,0.39266851
-1.10755378,0.90821541,0.01114568,0.16906126,0.31312921,0.00118404,0.32165044,0.40446735
-1.10155078,0.92258209,0.01068473,0.16245428,0.31661049,0.00122553,0.31739802,0.41576144
-1.09554777,0.93589307,0.01023528,0.15583594,0.31998448,0.00126510,0.31313237,0.42633254
-1.08954477,0.94772093,0.00980094,0.14924563,0.32307787,0.00130178,0.30877225,0.43596017
-1.08354177,0.95763957,0.00938449,0.14271750,0.32571676,0.00133465,0.30423330,0.44442735
-1.07753877,0.96523679,0.00898782,0.13628009,0.32773203,0.00136281,0.29943145,0.45152642
-1.07153577,0.97012683,0.00861193,0.12995625,0.32896459,0.00138551,0.29428631,0.45706497
-1.06553277,0.97196245,0.00825695,0.12376317,0.32927026,0.00140206,0.28872439,0.46087151
-1.05952976,0.97044612,0.00792222,0.11771277,0.32852421,0.00141193,0.28268198,0.46280078
-1.05352676,0.96534004,0.00760637,0.11181225,0.32662472,0.00141473,0.27610772,0.46273847
-1.04752376,0.95647452,0.00730745,0.10606478,0.32349629,0.00141022,0.26896468,0.46060525
-1.04152076,0.94375457,0.00702304,0.10047039,0.31909190,0.00139836,0.26123194,0.45635988
-1.03551776,0.92716444,0.00675045,0.09502690,0.31339442,0.00137925,0.25290573,0.45000134
-1.02951476,0.90676998,0.00648684,0.08973091,0.30641722,0.00135315,0.24399987,0.44156994
-1.02351176,0.88271884,0.00622942,0.08457877,0.29820380,0.00132052,0.23454579,0.43114733
-1.01750875,0.85523839,0.00597556,0.07956744,0.28882674,0.00128193,0.22459202,0.41885541
-1.01150575,0.82463164,0.00572293,0.07469536,0.27838584,0.00123812,0.21420313,0.40485428
-1.00550275,0.79127132,0.00546960,0.06996301,0.26700560,0.00118995,0.20345833,0.38933919
-0.99949975,0.75559221,0.00521417,0.06537349,0.25483218,0.00113838,0.19244968,0.37253671
-0.99349675,0.71808224,0.00495573,0.06093276,0.24202998,0.00108448,0.18128006,0.35470028
-0.98749375,0.67927262,0.00469397,0.05664982,0.22877784,0.00102939,0.17006088,0.33610513
-0.98149075,0.63972721,0.00442910,0.05253666,0.21526518,0.00097432,0.15890977,0.31704306
-0.97548774,0.60003177,0.00416188,0.04860807,0.20168802,0.00092051,0.14794822,0.29781690
-0.96948474,0.56078308,0.00389350,0.04488130,0.18824519,0.00086926,0.13729919,0.27873510
-0.96348174,0.52257850,0.00362554,0.04137565,0.17513462,0.00082187,0.12708493,0.26010639
-0.95747874,0.48600597,0.00335987,0.03811196,0.16254991,0.00077964,0.11742492,0.24223475
-0.95147574,0.45163477,0.00309855,0.03511197,0.15067724,0.00074387,0.10843388,0.22541470
-0.94547274,0.42000703,0.00284375,0.03239780,0.13969259,0.00071584,0.10022015,0.20992701
-0.93946973,0.39163006,0.00259764,0.02999125,0.12975926,0.00069679,0.09288410,0.19603475
-0.93346673,0.36696942,0.00236229,0.02791321,0.12102573,0.00068791,0.08651676,0.18397980
-0.92746373,0.34644266,0.00213962,0.02618302,0.11362382,0.00069031,0.08119863,0.17397961
-0.92146073,0.33041362,0.00193133,0.02481790,0.10766702,0.00070504,0.07699849,0.16622428
-0.91545773,0.31918715,0.00173883,0.02383234,0.10324904,0.00073301,0.07397238,0.16087386
-0.90945473,0.31300406,0.00156325,0.02323754,0.10044247,0.00077501,0.07216254,0.15805578
-0.90345173,0.31203641,0.00140536,0.02304087,0.09929755,0.00083167,0.07159640,0.15786237
-0.89744872,0.31638289,0.00126562,0.02324540,0.09984099,0.00090341,0.07228560,0.16034859
