energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-0.21910955,1.70621891,0.04742941,0.23458783,0.60934850,0.07907939,0.32877021,0.52450002,0.44234333,0.00000000
-0.21310655,1.69224238,0.04233772,0.23606214,0.58168321,0.07930029,0.32697479,0.51727349,0.45687211,0.00000000
-0.20710355,1.68760757,0.03766342,0.23814343,0.56070395,0.07993924,0.32832234,0.51349111,0.47428174,0.00000000
-0.20110055,1.69226665,0.03343148,0.24082826,0.54644221,0.08098768,0.33285393,0.51309433,0.49442861,0.00000000
-0.19509755,1.70603388,0.02965979,0.24411098,0.53881864,0.08242887,0.34056227,0.51597040,0.51711046,0.00000000
-0.18909455,1.72860265,0.02636019,0.24798347,0.53765479,0.08423870,0.35139585,0.52195936,0.54206933,0.00000000
-0.18309155,1.75956422,0.02353965,0.25243493,0.54268598,0.08638674,0.36526414,0.53086179,0.56899574,0.00000000
-0.17708854,1.79842775,0.02120157,0.25745142,0.55357474,0.08883732,0.38204357,0.54244722,0.59753397,0.00000000
-0.17108554,1.84464063,0.01934703,0.26301562,0.56992449,0.09155078,0.40158408,0.55646292,0.62728857,0.00000000
-0.16508254,1.89760862,0.01797598,0.26910645,0.59129291,0.09448479,0.42371593,0.57264262,0.65783195,0.00000000
-0.15907954,1.95671495,0.01708834,0.27569895,0.61720476,0.09759563,0.44825647,0.59071500,0.68871308,0.00000000
-0.15307654,2.02133783,0.01668486,0.28276404,0.64716372,0.10083952,0.47501655,0.61041147,0.71946697,0.00000000
-0.14707354,2.09086558,0.01676783,0.29026862,0.68066301,0.10417383,0.50380627,0.63147308,0.74962500,0.00000000
-0.14107054,2.16470887,0.01734139,0.29817549,0.71719464,0.10755820,0.53443968,0.65365618,0.77872543,0.00000000
-0.13506753,2.24230939,0.01841162,0.30644346,0.75625692,0.11095550,0.56673828,0.67673664,0.80632419,0.00000000
-0.12906453,2.32314473,0.01998632,0.31502741,0.79736027,0.11433260,0.60053296,0.70051236,0.83200518,0.00000000
-0.12306153,2.40672889,0.02207439,0.32387824,0.84003116,0.11766087,0.63566430,0.72480414,0.85538992,0.00000000
-0.11705853,2.49260863,0.02468497,0.33294276,0.88381429,0.12091649,0.67198114,0.74945458,0.87614609,0.00000000
-0.11105553,2.58035550,0.02782628,0.34216347,0.92827290,0.12408046,0.70933745,0.77432536,0.89399463,0.00000000
-0.10505253,2.66955414,0.03150420,0.35147822,0.97298768,0.12713826,0.74758774,0.79929291,0.90871503,0.00000000
-0.09904952,2.75978731,0.03572071,0.36081967,1.01755419,0.13007938,0.78658108,0.82424269,0.92014871,0.00000000
-0.09304652,2.85061873,0.04047216,0.37011489,1.06157949,0.13289652,0.82615441,0.84906258,0.92820027,0.00000000
-0.08704352,2.94157469,0.04574760,0.37928477,1.10467815,0.13558461,0.86612533,0.87363572,0.93283669,0.00000000
-0.08104052,3.03212577,0.05152704,0.38824373,1.14646815,0.13813977,0.90628516,0.89783327,0.93408458,0.00000000
-0.07503752,3.12167024,0.05778003,0.39689958,1.18656735,0.14055808,0.94639273,0.92150780,0.93202565,0.00000000
-0.06903452,3.20952048,0.06446435,0.40515374,1.22459076,0.14283450,0.98616961,0.94448753,0.92679078,0.00000000
-0.06303152,3.29489384,0.07152517,0.41290200,1.26014930,0.14496174,1.02529719,0.96657231,0.91855311,0.00000000
-0.05702851,3.37690925,0.07889456,0.42003578,1.29285029,0.14692941,1.06341636,0.98753143,0.90752040,0.00000000
-0.05102551,3.45459056,0.08649157,0.42644402,1.32229999,0.14872332,1.10012984,1.00710382,0.89392737,0.00000000
-0.04502251,3.52687712,0.09422283,0.43201582,1.34810842,0.15032510,1.13500759,1.02500067,0.87802822,0.00000000
-0.03901951,3.59264205,0.10198377,0.43664356,1.36989626,0.15171220,1.16759530,1.04091074,0.86008982,0.00000000
-0.03301651,3.65071774,0.10966042,0.44022671,1.38730387,0.15285812,1.19742563,1.05450796,0.84038590,0.00000000
-0.02701351,3.69992790,0.11713174,0.44267594,1.40000194,0.15373310,1.22403206,1.06546133,0.81919230,0.00000000
-0.02101051,3.73912512,0.12427248,0.44391754,1.40770335,0.15430510,1.24696456,1.07344650,0.79678364,0.00000000
-0.01500750,3.76723208,0.13095645,0.44389780,1.41017566,0.15454105,1.26580661,1.07815857,0.77343112,0.00000000
-0.00900450,3.78328470,0.13705999,0.44258722,1.40725343,0.15440834,1.28019245,1.07932545,0.74940165,0.00000000
-0.00300150,3.78647500,0.14246569,0.43998415,1.39884980,0.15387645,1.28982398,1.07672100,0.72495786,0.00000000
0.00300150,3.77619135,0.14706602,0.43611775,1.38496648,0.15291860,1.29448608,1.07017734,0.70035893,0.00000000
0.00900450,3.75205406,0.15076680,0.43104997,1.36570143,0.15151344,1.29405971,1.05959549,0.67586183,0.00000000
0.01500750,3.71394400,0.15349036,0.42487631,1.34125381,0.14964652,1.28853178,1.04495383,0.65172266,0.00000000
0.02101051,3.66202285,0.15517816,0.41772538,1.31192559,0.14731159,1.27800140,1.02631378,0.62819774,0.00000000
0.02701351,3.59674321,0.15579284,0.40975698,1.27811949,0.14451159,1.26268172,1.00382231,0.60554420,0.00000000
0.03301651,3.51884813,0.15531952,0.40115888,1.24033339,0.14125926,1.24289748,0.97771114,0.58401975,0.00000000
0.03901951,3.42935935,0.15376638,0.39214223,1.19915090,0.13757741,1.21907792,0.94829254,0.56388143,0.00000000
0.04502251,3.32955472,0.15116432,0.38293586,1.15522866,0.13349870,1.19174544,0.91595187,0.54538327,0.00000000
0.05102551,3.22093547,0.14756594,0.37377949,1.10928062,0.12906507,1.16150042,0.88113716,0.52877275,0.00000000
0.05702851,3.10518463,0.14304371,0.36491632,1.06205987,0.12432670,1.12900271,0.84434622,0.51428612,0.00000000
0.06303152,2.98411828,0.13768750,0.35658511,1.01433878,0.11934068,1.09495076,0.80611186,0.50214276,0.00000000
0.06903452,2.85963160,0.13160155,0.34901216,0.96688800,0.11416939,1.06005906,0.76698583,0.49253861,0.00000000
0.07503752,2.73364211,0.12490110,0.34240349,0.92045538,0.10887861,1.02503498,0.72752222,0.48563916,0.00000000
0.08104052,2.60803233,0.11770869,0.33693746,0.87574526,0.10353557,0.99055603,0.68826107,0.48157216,0.00000000
0.08704352,2.48459415,0.11015046,0.33275831,0.83339917,0.09820687,0.95724831,0.64971283,0.48042036,0.00000000
0.09304652,2.36497733,0.10235248,0.32997066,0.79397841,0.09295653,0.92566716,0.61234425,0.48221478,0.00000000
0.09904952,2.25064380,0.09443730,0.32863536,0.75794927,0.08784410,0.89628070,0.57656640,0.48692887,0.00000000
0.10505253,2.14282976,0.08652092,0.32876675,0.72567121,0.08292300,0.86945690,0.54272501,0.49447378,0.00000000
0.11105553,2.04251657,0.07871008,0.33033151,0.69738850,0.07823912,0.84545460,0.51109356,0.50469525,0.00000000
0.11705853,1.95041148,0.07110018,0.33324916,0.67322553,0.07382971,0.82441871,0.48186926,0.51737229,0.00000000
0.12306153,1.86693863,0.06377376,0.33739409,0.65318587,0.06972266,0.80637974,0.45517191,0.53221798,0.00000000
0.12906453,1.79224026,0.05679948,0.34259920,0.63715506,0.06593612,0.79125752,0.43104547,0.54888245,0.00000000
0.13506753,1.72618773,0.05023172,0.34866099,0.62490706,0.06247847,0.77886886,0.40946229,0.56695820,0.00000000
0.14107054,1.66840170,0.04411071,0.35534581,0.61611407,0.05934866,0.76893873,0.39032950,0.58598766,0.00000000
0.14707354,1.61828011,0.03846308,0.36239729,0.61035929,0.05653689,0.76111449,0.37349732,0.60547295,0.00000000
0.15307654,1.57503290,0.03330281,0.36954449,0.60715231,0.05402552,0.75498239,0.35876874,0.62488758,0.00000000
0.15907954,1.53772163,0.02863251,0.37651055,0.60594646,0.05179030,0.75008588,0.34591025,0.64368976,0.00000000
0.16508254,1.50530241,0.02444484,0.38302164,0.60615763,0.04980164,0.74594472,0.33466298,0.66133692,0.00000000
0.17108554,1.47667048,0.02072416,0.38881571,0.60718387,0.04802613,0.74207428,0.32475390,0.67730101,0.00000000
0.17708854,1.45070447,0.01744814,0.39365094,0.60842508,0.04642802,0.73800435,0.31590665,0.69108391,0.00000000
0.18309155,1.42630887,0.01458938,0.39731338,0.60930215,0.04497072,0.73329655,0.30785160,0.70223249,0.00000000
0.18909455,1.40245311,0.01211700,0.39962368,0.60927497,0.04361824,0.72755988,0.30033480,0.71035263,0.00000000
0.19509755,1.37820590,0.00999798,0.40044249,0.60785855,0.04233646,0.72046388,0.29312552,0.71512171,0.00000000
0.20110055,1.35276375,0.00819849,0.39967452,0.60463684,0.04109429,0.71174875,0.28602238,0.71629887,0.00000000
0.20710355,1.32547287,0.00668494,0.39727086,0.59927385,0.03986457,0.70123246,0.27885765,0.71373285,0.00000000
0.21310655,1.29584393,0.00542487,0.39322980,0.59152153,0.03862479,0.68881432,0.27149996,0.70736670,0.00000000
0.21910955,1.26355940,0.00438765,0.38759574,0.58122448,0.03735756,0.67447526,0.26385527,0.69723949,0.00000000
0.22511256,1.22847367,0.00354503,0.38045660,0.56832116,0.03605080,0.65827479,0.25586629,0.68348455,0.00000000
0.23111556,1.19060632,0.00287147,0.37193961,0.55284193,0.03469774,0.64034494,0.24751044,0.66632466,0.00000000
0.23711856,1.15012915,0.00234440,0.36220577,0.53490390,0.03329669,0.62088142,0.23879656,0.64606398,0.00000000
0.24312156,1.10734793,0.00194428,0.35144321,0.51470301,0.03185059,0.60013276,0.22976068,0.62307741,0.00000000
0.24912456,1.06267995,0.00165462,0.33985973,0.49250389,0.03036646,0.57838760,0.22046102,0.59779758,0.00000000
0.25512756,1.01662859,0.00146185,0.32767487,0.46862774,0.02885463,0.55596112,0.21097254,0.57070007,0.00000000
0.26113057,0.96975615,0.00135518,0.31511181,0.44343909,0.02732804,0.53318094,0.20138139,0.54228759,0.00000000
0.26713357,0.92265630,0.00132642,0.30238955,0.41733190,0.02580131,0.51037332,0.19177938,0.51307360,0.00000000
0.27313657,0.87592729,0.00136965,0.28971560,0.39071549,0.02428998,0.48785017,0.18225890,0.48356607,0.00000000
0.27913957,0.83014716,0.00148104,0.27727949,0.36400112,0.02280971,0.46589743,0.17290832,0.45425222,0.00000000
0.28514257,0.78585182,0.00165845,0.26524741,0.33758941,0.02137550,0.44476529,0.16380824,0.42558441,0.00000000
0.29114557,0.74351681,0.00190119,0.25375820,0.31185925,0.02000111,0.42466050,0.15502848,0.39796809,0.00000000
0.29714857,0.70354329,0.00220966,0.24292071,0.28715836,0.01869851,0.40574119,0.14662616,0.37175195,0.00000000
0.30315158,0.66624852,0.00258500,0.23281261,0.26379578,0.01747752,0.38811406,0.13864456,0.34722056,0.00000000
0.30915458,0.63186098,0.00302876,0.22348078,0.24203639,0.01634552,0.37183415,0.13111308,0.32458982,0.00000000
0.31515758,0.60051992,0.00354256,0.21494302,0.22209743,0.01530731,0.35690688,0.12404790,0.30400502,0.00000000
0.32116058,0.57227903,0.00412775,0.20719093,0.20414700,0.01436516,0.34329222,0.11745351,0.28554165,0.00000000
0.32716358,0.54711368,0.00478502,0.20019399,0.18830432,0.01351888,0.33091064,0.11132467,0.26920854,0.00000000
0.33316658,0.52493110,0.00551417,0.19390426,0.17464150,0.01276603,0.31965047,0.10564894,0.25495327,0.00000000
0.33916958,0.50558282,0.00631373,0.18826175,0.16318673,0.01210222,0.30937616,0.10040936,0.24266937,0.00000000
0.34517259,0.48887850,0.00718075,0.18319991,0.15392836,0.01152143,0.29993711,0.09558723,0.23220487,0.00000000
0.35117559,0.47460047,0.00811056,0.17865114,0.14681982,0.01101643,0.29117658,0.09116476,0.22337196,0.00000000
0.35717859,0.46251813,0.00909662,0.17455202,0.14178499,0.01057913,0.28294022,0.08712751,0.21595707,0.00000000
0.36318159,0.45240168,0.01013042,0.17084794,0.13872370,0.01020101,0.27508393,0.08346641,0.20973111,0.00000000
0.36918459,0.44403439,0.01120144,0.16749699,0.13751736,0.00987349,0.26748068,0.08017932,0.20445945,0.00000000
0.37518759,0.43722316,0.01229728,0.16447291,0.13803423,0.00958825,0.26002613,0.07727201,0.19991120,0.00000000
0.38119060,0.43180679,0.01340372,0.16176706,0.14013445,0.00933760,0.25264276,0.07475860,0.19586755,0.00000000
0.38719360,0.42766186,0.01450503,0.15938921,0.14367450,0.00911464,0.24528258,0.07266135,0.19212889,0.00000000
0.39319660,0.42470614,0.01558426,0.15736728,0.14851111,0.00891353,0.23792823,0.07100990,0.18852055,0.00000000
0.39919960,0.42289932,0.01662366,0.15574597,0.15450453,0.00872961,0.23059267,0.06984002,0.18489704,0.00000000
0.40520260,0.42224151,0.01760512,0.15458437,0.16152112,0.00855948,0.22331755,0.06919184,0.18114475,0.00000000
0.41120560,0.42276937,0.01851067,0.15395278,0.16943525,0.00840100,0.21617032,0.06910776,0.17718317,0.00000000
0.41720860,0.42455041,0.01932308,0.15392872,0.17813047,0.00825332,0.20924040,0.06963009,0.17296458,0.00000000
0.42321161,0.42767573,0.02002631,0.15459254,0.18750009,0.00811679,0.20263459,0.07079855,0.16847261,0.00000000
0.42921461,0.43225159,0.02060610,0.15602264,0.19744710,0.00799283,0.19647190,0.07264768,0.16371954,0.00000000
0.43521761,0.43839023,0.02105043,0.15829069,0.20788355,0.00788385,0.19087820,0.07520442,0.15874275,0.00000000
0.44122061,0.44620046,0.02134994,0.16145696,0.21872948,0.00779303,0.18598071,0.07848579,0.15360056,0.00000000
0.44722361,0.45577842,0.02149823,0.16556610,0.22991139,0.00772417,0.18190270,0.08249694,0.14836750,0.00000000
0.45322661,0.46719885,0.02149212,0.17064344,0.24136055,0.00768149,0.17875853,0.08722948,0.14312956,0.00000000
0.45922961,0.48050744,0.02133176,0.17669213,0.25301108,0.00766944,0.17664916,0.09266040,0.13797930,0.00000000
0.46523262,0.49571445,0.02102061,0.18369123,0.26479805,0.00769249,0.17565827,0.09875140,0.13301129,0.00000000
0.47123562,0.51278991,0.02056535,0.19159478,0.27665563,0.00775495,0.17584918,0.10544884,0.12831796,0.00000000
0.47723862,0.53166062,0.01997560,0.20033204,0.28851558,0.00786077,0.17726238,0.11268423,0.12398596,0.00000000
0.48324162,0.55220914,0.01926365,0.20980885,0.30030598,0.00801337,0.17991393,0.12037530,0.12009317,0.00000000
0.48924462,0.57427465,0.01844397,0.21991005,0.31195053,0.00821547,0.18379466,0.12842764,0.11670646,0.00000000
0.49524762,0.59765585,0.01753282,0.23050297,0.32336827,0.00846898,0.18887003,0.13673682,0.11388020,0.00000000
0.50125063,0.62211557,0.01654767,0.24144173,0.33447399,0.00877487,0.19508077,0.14519087,0.11165552,0.00000000
0.50725363,0.64738716,0.01550669,0.25257225,0.34517924,0.00913307,0.20234413,0.15367322,0.11006027,0.00000000
0.51325663,0.67318215,0.01442825,0.26373776,0.35539388,0.00954245,0.21055577,0.16206578,0.10910968,0.00000000
0.51925963,0.69919907,0.01333042,0.27478456,0.36502837,0.01000074,0.21959213,0.17025219,0.10880759,0.00000000
0.52526263,0.72513304,0.01223052,0.28556769,0.37399636,0.01050460,0.22931333,0.17812105,0.10914823,0.00000000
0.53126563,0.75068582,0.01114481,0.29595645,0.38221791,0.01104962,0.23956646,0.18556913,0.11011833,0.00000000
0.53726863,0.77557591,0.01008819,0.30583934,0.38962288,0.01163047,0.25018927,0.19250430,0.11169967,0.00000000
0.54327164,0.79954846,0.00907399,0.31512826,0.39615462,0.01224100,0.26101422,0.19884819,0.11387173,0.00000000
0.54927464,0.82238467,0.00811396,0.32376187,0.40177370,0.01287445,0.27187276,0.20453850,0.11661455,0.00000000
0.55527764,0.84391031,0.00721822,0.33170779,0.40646154,0.01352365,0.28259995,0.20953085,0.11991156,0.00000000
0.56128064,0.86400334,0.00639539,0.33896373,0.41022397,0.01418132,0.29303919,0.21380020,0.12375239,0.00000000
0.56728364,0.88260021,0.00565280,0.34555735,0.41309443,0.01484033,0.30304713,0.21734173,0.12813555,0.00000000
0.57328664,0.89970092,0.00499676,0.35154497,0.41513676,0.01549409,0.31249863,0.22017126,0.13307079,0.00000000
0.57928964,0.91537252,0.00443287,0.35700910,0.41644755,0.01613681,0.32129167,0.22232524,0.13858131,0.00000000
0.58529265,0.92975126,0.00396645,0.36205501,0.41715784,0.01676394,0.32935199,0.22386018,0.14470546,0.00000000
0.59129565,0.94304298,0.00360293,0.36680635,0.41743422,0.01737245,0.33663758,0.22485182,0.15149805,0.00000000
0.59729865,0.95552215,0.00334831,0.37140016,0.41747906,0.01796116,0.34314248,0.22539386,0.15903114,0.00000000
0.60330165,0.96752916,0.00320962,0.37598141,0.41753003,0.01853103,0.34890005,0.22559642,0.16739418,0.00000000
0.60930465,0.97946614,0.00319534,0.38069727,0.41785865,0.01908536,0.35398529,0.22558420,0.17669355,0.00000000
0.61530765,0.99179120,0.00331581,0.38569141,0.41876786,0.01962996,0.35851615,0.22549449,0.18705140,0.00000000
0.62131066,1.00501112,0.00358362,0.39109853,0.42058861,0.02017319,0.36265361,0.22547491,0.19860362,0.00000000
0.62731366,1.01967259,0.00401389,0.39703933,0.42367531,0.02072591,0.36660032,0.22568103,0.21149718,0.00000000
0.63331666,1.03635193,0.00462453,0.40361613,0.42840020,0.02130136,0.37059778,0.22627385,0.22588654,0.00000000
0.63931966,1.05564343,0.00543635,0.41090927,0.43514664,0.02191490,0.37492195,0.22741706,0.24192941,0.00000000
0.64532266,1.07814641,0.00647315,0.41897436,0.44430124,0.02258361,0.37987718,0.22927421,0.25978160,0.00000000
0.65132566,1.10445103,0.00776157,0.42784054,0.45624505,0.02332583,0.38578865,0.23200574,0.27959140,0.00000000
0.65732866,1.13512305,0.00933092,0.43750971,0.47134380,0.02416058,0.39299328,0.23576580,0.30149326,0.00000000
0.66333167,1.17068785,0.01121281,0.44795669,0.48993751,0.02510686,0.40182939,0.24069899,0.32560112,0.00000000
0.66933467,1.21161368,0.01344063,0.45913022,0.51232952,0.02618298,0.41262536,0.24693689,0.35200151,0.00000000
0.67533767,1.25829489,0.01604892,0.47095475,0.53877537,0.02740570,0.42568749,0.25459457,0.38074657,0.00000000
0.68134067,1.31103507,0.01907255,0.48333283,0.56947180,0.02878950,0.44128761,0.26376702,0.41184732,0.00000000
0.68734367,1.37003087,0.02254580,0.49614794,0.60454629,0.03034576,0.45965072,0.27452554,0.44526742,0.00000000
0.69334667,1.43535692,0.02650126,0.50926761,0.64404753,0.03208201,0.48094327,0.28691437,0.48091762,0.00000000
0.69934967,1.50695232,0.03096873,0.52254660,0.68793717,0.03400129,0.50526238,0.30094739,0.51865131,0.00000000
0.70535268,1.58460940,0.03597397,0.53583010,0.73608342,0.03610158,0.53262673,0.31660531,0.55826128,0.00000000
0.71135568,1.66796528,0.04153742,0.54895676,0.78825674,0.03837536,0.56296938,0.33383323,0.59947812,0.00000000
0.71735868,1.75649691,0.04767299,0.56176138,0.84412809,0.04080933,0.59613300,0.35253901,0.64197035,0.00000000
0.72336168,1.84951996,0.05438684,0.57407745,0.90326979,0.04338437,0.63186798,0.37259223,0.68534647,0.00000000
0.72936468,1.94619228,0.06167626,0.58573921,0.96515949,0.04607563,0.66983353,0.39382430,0.72915912,0.00000000
0.73536768,2.04552194,0.06952874,0.59658360,1.02918690,0.04885281,0.70960198,0.41602953,0.77291128,0.00000000
0.74137069,2.14638037,0.07792118,0.60645182,1.09466361,0.05168073,0.75066634,0.43896728,0.81606449,0.00000000
0.74737369,2.24752033,0.08681932,0.61519092,1.16083550,0.05452003,0.79245095,0.46236544,0.85804905,0.00000000
0.75337669,2.34759867,0.09617746,0.62265517,1.22689761,0.05732804,0.83432499,0.48592495,0.89827580,0.00000000
0.75937969,2.44520333,0.10593844,0.62870765,1.29201090,0.06005984,0.87561842,0.50932552,0.93614933,0.00000000
0.76538269,2.53888394,0.11603385,0.63322180,1.35532049,0.06266940,0.91563987,0.53223225,0.97108216,0.00000000
0.77138569,2.62718521,0.12638468,0.63608325,1.41597467,0.06511085,0.95369569,0.55430310,1.00250937,0.00000000
0.77738869,2.70868194,0.13690210,0.63719177,1.47314404,0.06733973,0.98910968,0.57519686,1.02990334,0.00000000
0.78339170,2.78201447,0.14748862,0.63646338,1.52604016,0.06931425,1.02124241,0.59458149,1.05278793,0.00000000
0.78939470,2.84592338,0.15803943,0.63383258,1.57393303,0.07099648,1.04950963,0.61214231,1.07075160,0.00000000
0.79539770,2.89928198,0.16844407,0.62925454,1.61616677,0.07235344,1.07339880,0.62758994,1.08345901,0.00000000
0.80140070,2.94112544,0.17858812,0.62270712,1.65217309,0.07335802,1.09248324,0.64066752,1.09066063,0.00000000
0.80740370,2.97067546,0.18835516,0.61419273,1.68148205,0.07398977,1.10643316,0.65115702,1.09219994,0.00000000
0.81340670,2.98735942,0.19762882,0.60373962,1.70372998,0.07423537,1.11502337,0.65888436,1.08801800,0.00000000
0.81940970,2.99082347,0.20629481,0.59140269,1.71866441,0.07408897,1.11813716,0.66372309,1.07815513,0.00000000
0.82541271,2.98093907,0.21424304,0.57726367,1.72614590,0.07355221,1.11576667,0.66559665,1.06274974,0.00000000
0.83141571,2.95780292,0.22136969,0.56143044,1.72614723,0.07263411,1.10800945,0.66447909,1.04203429,0.00000000
0.83741871,2.92173053,0.22757919,0.54403573,1.71874996,0.07135059,1.09506197,0.66039419,1.01632862,0.00000000
0.84342171,2.87324388,0.23278615,0.52523498,1.70413888,0.06972391,1.07721014,0.65341329,0.98603093,0.00000000
0.84942471,2.81305401,0.23691706,0.50520352,1.68259479,0.06778188,1.05481780,0.64365183,0.95160678,0.00000000
0.85542771,2.74203946,0.23991190,0.48413330,1.65448597,0.06555701,1.02831359,0.63126488,0.91357659,0.00000000
0.86143072,2.66122171,0.24172546,0.46222905,1.62025900,0.06308546,0.99817703,0.61644194,0.87250213,0.00000000
0.86743372,2.57173873,0.24232848,0.43970432,1.58042912,0.06040607,0.96492449,0.59940123,0.82897255,0.00000000
0.87343672,2.47481786,0.24170846,0.41677740,1.53557075,0.05755929,0.92909573,0.58038380,0.78359044,0.00000000
0.87943972,2.37174907,0.23987014,0.39366738,1.48630821,0.05458622,0.89124153,0.55964761,0.73695847,0.00000000
0.88544272,2.26385947,0.23683573,0.37059052,1.43330708,0.05152770,0.85191282,0.53746197,0.68966698,0.00000000
0.89144572,2.15249002,0.23264474,0.34775695,1.37726614,0.04842347,0.81165167,0.51410231,0.64228288,0.00000000
0.89744872,2.03897474,0.22735339,0.32536797,1.31890987,0.04531150,0.77098422,0.48984560,0.59534029,0.00000000
0.90345173,1.92462290,0.22103378,0.30361389,1.25898160,0.04222744,0.73041557,0.46496629,0.54933286,0.00000000
0.90945473,1.81070425,0.21377259,0.28267240,1.19823700,0.03920419,0.69042645,0.43973308,0.50470812,0.00000000
0.91545773,1.69843711,0.20566952,0.26270754,1.13743775,0.03627164,0.65147134,0.41440613,0.46186367,0.00000000
0.92146073,1.58897912,0.19683542,0.24386906,1.07734521,0.03345649,0.61397785,0.38923495,0.42114521,0.00000000
0.92746373,1.48342015,0.18739011,0.22629226,1.01871385,0.03078222,0.57834674,0.36445679,0.38284628,0.00000000
0.93346673,1.38277691,0.17746009,0.21009787,0.96228423,0.02826914,0.54495224,0.34029533,0.34720935,0.00000000
0.93946973,1.28798873,0.16717612,0.19539228,0.90877538,0.02593452,0.51414224,0.31695971,0.31442820,0.00000000
0.94547274,1.19991392,0.15667064,0.18226751,0.85887651,0.02379273,0.48623799,0.29464369,0.28465115,0.00000000
0.95147574,1.11932622,0.14607538,0.17080122,0.81323802,0.02185544,0.46153293,0.27352490,0.25798487,0.00000000
0.95747874,1.04691107,0.13551896,0.16105634,0.77246190,0.02013185,0.44029053,0.25376411,0.23449855,0.00000000
0.96348174,0.98326122,0.12512470,0.15308055,0.73709167,0.01862881,0.42274096,0.23550444,0.21422807,0.00000000
0.96948474,0.92887180,0.11500873,0.14690531,0.70760214,0.01735104,0.40907676,0.21887053,0.19718004,0.00000000
0.97548774,0.88413453,0.10527832,0.14254467,0.68438920,0.01630123,0.39944745,0.20396762,0.18333541,0.00000000
0.98149075,0.84933160,0.09603060,0.13999377,0.66776020,0.01548012,0.39395350,0.19088067,0.17265258,0.00000000
0.98749375,0.82462911,0.08735163,0.13922728,0.65792520,0.01488657,0.39263987,0.17967339,0.16506995,0.00000000
0.99349675,0.81007082,0.07931588,0.14019768,0.65498961,0.01451754,0.39548971,0.17038745,0.16050772,0.00000000
0.99949975,0.80557243,0.07198598,0.14283378,0.65894868,0.01436807,0.40241849,0.16304170,0.15886922,0.00000000
1.00550275,0.81091713,0.06541294,0.14703943,0.66968425,0.01443127,0.41326918,0.15763172,0.16004148,0.00000000
1.01150575,0.82575282,0.05963650,0.15269279,0.68696411,0.01469821,0.42780894,0.15412953,0.16389552,0.00000000
1.01750875,0.84959175,0.05468588,0.15964610,0.71044432,0.01515794,0.44572775,0.15248366,0.17028613,0.00000000
1.02351176,0.88181289,0.05058061,0.16772633,0.73967464,0.01579742,0.46663933,0.15261962,0.17905154,0.00000000
1.02951476,0.92166751,0.04733147,0.17673662,0.77410713,0.01660152,0.49008473,0.15444071,0.19001303,0.00000000
1.03551776,0.96828838,0.04494152,0.18645876,0.81310780,0.01755310,0.51553857,0.15782934,0.20297465,0.00000000
1.04152076,1.02070242,0.04340708,0.19665658,0.85597119,0.01863309,0.54241825,0.16264874,0.21772323,0.00000000
1.04752376,1.07784709,0.04271864,0.20708037,0.90193734,0.01982064,0.57009564,0.16874512,0.23402878,0.00000000
1.05352676,1.13859002,0.04286159,0.21747210,0.95021072,0.02109340,0.59791137,0.17595022,0.25164543,0.00000000
1.05952976,1.20175156,0.04381681,0.22757148,0.99998044,0.02242775,0.62519104,0.18408428,0.27031296,0.00000000
1.06553277,1.26612971,0.04556109,0.23712248,1.05044093,0.02379919,0.65126299,0.19295927,0.28975905,0.00000000
1.07153577,1.33052650,0.04806722,0.24588025,1.10081239,0.02518274,0.67547683,0.20238241,0.30970215,0.00000000
1.07753877,1.39377515,0.05130400,0.25361806,1.15036007,0.02655338,0.69722229,0.21215991,0.32985502,0.00000000
1.08354177,1.45476694,0.05523595,0.26013401,1.19841158,0.02788658,0.71594730,0.22210074,0.34992890,0.00000000
1.08954477,1.51247680,0.05982288,0.26525728,1.24437163,0.02915871,0.73117491,0.23202051,0.36963822,0.00000000
1.09554777,1.56598677,0.06501938,0.26885355,1.28773340,0.03034762,0.74251809,0.24174518,0.38870568,0.00000000
1.10155078,1.61450645,0.07077419,0.27082947,1.32808633,0.03143308,0.74969189,0.25111471,0.40686760,0.00000000
1.10755378,1.65738960,0.07702956,0.27113586,1.36511985,0.03239723,0.75252254,0.25998641,0.42387949,0.00000000
1.11355678,1.69414652,0.08372076,0.26976957,1.39862320,0.03322496,0.75095294,0.26823796,0.43952143,0.00000000
1.11955978,1.72445166,0.09077561,0.26677387,1.42848152,0.03390424,0.74504459,0.27577004,0.45360341,0.00000000
1.12556278,1.74814656,0.09811431,0.26223746,1.45466837,0.03442641,0.73497566,0.28250844,0.46597018,0.00000000
1.13156578,1.76523796,0.10564950,0.25629201,1.47723566,0.03478632,0.72103567,0.28840572,0.47650565,0.00000000
1.13756878,1.77589156,0.11328665,0.24910843,1.49630132,0.03498240,0.70361677,0.29344216,0.48513663,0.00000000
1.14357179,1.78042190,0.12092487,0.24089208,1.51203578,0.03501671,0.68320233,0.29762622,0.49183571,0.00000000
1.14957479,1.77927884,0.12845799,0.23187702,1.52464801,0.03489483,0.66035313,0.30099427,0.49662336,0.00000000
1.15557779,1.77303156,0.13577617,0.22231966,1.53437205,0.03462569,0.63569205,0.30360973,0.49956893,0.00000000
1.16158079,1.76235068,0.14276780,0.21249202,1.54145462,0.03422136,0.60988758,0.30556157,0.50079066,0.00000000
