energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,S_s_up,S_p_up
0.05102551,3.58612103,0.00845569,0.32491396,0.31953683,2.60789716,0.04057221,0.02634188,0.77320200
0.05702851,3.70627679,0.00851952,0.35071594,0.34310622,2.66456088,0.04170840,0.02752414,0.81878320
0.06303152,3.82732660,0.00854455,0.37688573,0.36670694,2.72166406,0.04275493,0.02868640,0.86444132
0.06903452,3.94782419,0.00852985,0.40315952,0.39003523,2.77844305,0.04371288,0.02982285,0.90965748
0.07503752,4.06624863,0.00847536,0.42926076,0.41277296,2.83408894,0.04458739,0.03092901,0.95389064
0.08104052,4.18104833,0.00838194,0.45490622,0.43459461,2.88777546,0.04538774,0.03200200,0.99658982
0.08704352,4.29068440,0.00825130,0.47981208,0.45517480,2.93868583,0.04612707,0.03304053,1.03720678
0.09304652,4.39367135,0.00808600,0.50370019,0.47419601,2.98603709,0.04682196,0.03404498,1.07520866
0.09904952,4.48861364,0.00788933,0.52630393,0.49135634,3.02910110,0.04749173,0.03501723,1.11009013
0.10505253,4.57423660,0.00766521,0.54737369,0.50637706,3.06722113,0.04815760,0.03596040,1.14138481
0.11105553,4.64941079,0.00741805,0.56668168,0.51900964,3.09982379,0.04884164,0.03687858,1.16867535
0.11705853,4.71316925,0.00715257,0.58402593,0.52904205,3.12642597,0.04956557,0.03777632,1.19160207
0.12306153,4.76471744,0.00687367,0.59923340,0.53630419,3.14663702,0.05034953,0.03865815,1.20986978
0.12906453,4.80343619,0.00658622,0.61216204,0.54067211,3.16015639,0.05121080,0.03952805,1.22325273
0.13506753,4.82887824,0.00629495,0.62270192,0.54207104,3.16676772,0.05216262,0.04038885,1.23159751
0.14107054,4.84075943,0.00600424,0.63077539,0.54047708,3.16632990,0.05321304,0.04124169,1.23482405
0.14707354,4.83894563,0.00571804,0.63633636,0.53591741,3.15876635,0.05436409,0.04208557,1.23292459
0.15307654,4.82343687,0.00543974,0.63936883,0.52846921,3.14405339,0.05561103,0.04291692,1.22596101
0.15907954,4.79435004,0.00517212,0.63988485,0.51825721,3.12220889,0.05694204,0.04372934,1.21406059
0.16508254,4.75190151,0.00491727,0.63792202,0.50544991,3.09328199,0.05833810,0.04451351,1.19741044
0.17108554,4.69639100,0.00467661,0.63354080,0.49025484,3.05734489,0.05977336,0.04525719,1.17625101
0.17708854,4.62818764,0.00445089,0.62682166,0.47291284,3.01448712,0.06121570,0.04594548,1.15086883
0.18309155,4.54771907,0.00424021,0.61786239,0.45369160,2.96481279,0.06262771,0.04656116,1.12158891
0.18909455,4.45546395,0.00404413,0.60677556,0.43287876,2.90844093,0.06396794,0.04708531,1.08876698
0.19509755,4.35194812,0.00386173,0.59368630,0.41077475,2.84550869,0.06519238,0.04749795,1.05278187
0.20110055,4.23774398,0.00369170,0.57873034,0.38768567,2.77617715,0.06625612,0.04777883,1.01402820
0.20710355,4.11347285,0.00353245,0.56205254,0.36391629,2.70063906,0.06711508,0.04790833,0.97290964
0.21310655,3.97980927,0.00338221,0.54380562,0.33976359,2.61912773,0.06772778,0.04786831,0.92983270
0.21910955,3.83748649,0.00323918,0.52414920,0.31551082,2.53192633,0.06805705,0.04764297,0.88520128
0.22511256,3.68730197,0.00310154,0.50324901,0.29142244,2.43937651,0.06807150,0.04721965,0.83941185
0.23111556,3.53012189,0.00296762,0.48127621,0.26773978,2.34188564,0.06774688,0.04658951,0.79284941
0.23711856,3.36688364,0.00283593,0.45840666,0.24467782,2.23993177,0.06706710,0.04574807,0.74588399
0.24312156,3.19859533,0.00270521,0.43482007,0.22242283,2.13406563,0.06602484,0.04469554,0.69886778
0.24912456,3.02633190,0.00257450,0.41069893,0.20113102,2.02490933,0.06462194,0.04343699,0.65213275
0.25512756,2.85122727,0.00244312,0.38622726,0.18092814,1.91315142,0.06286929,0.04198233,0.60598860
0.26113057,2.67446247,0.00231072,0.36158895,0.16190991,1.79953835,0.06078643,0.04034603,0.56072114
0.26713357,2.49725008,0.00217723,0.33696589,0.14414322,1.68486261,0.05840082,0.03854674,0.51659086
0.27313657,2.32081541,0.00204284,0.31253587,0.12766794,1.56994799,0.05574673,0.03660664,0.47383179
0.27913957,2.14637512,0.00190800,0.28847018,0.11249928,1.45563259,0.05286406,0.03455079,0.43265052
0.28514257,1.97511441,0.00177335,0.26493121,0.09863045,1.34275039,0.04979682,0.03240627,0.39322545
0.29114557,1.80816364,0.00163965,0.24207003,0.08603566,1.23211228,0.04659168,0.03020135,0.35570629
0.29714857,1.64657561,0.00150778,0.22002403,0.07467310,1.12448746,0.04329636,0.02796458,0.32021377
0.30315158,1.49130461,0.00137866,0.19891486,0.06448808,1.02058598,0.03995821,0.02572400,0.28683968
0.30915458,1.34318809,0.00125320,0.17884665,0.05541587,0.92104337,0.03662276,0.02350633,0.25564727
0.31515758,1.20293197,0.00113229,0.15990470,0.04738459,0.82640790,0.03333259,0.02133628,0.22667193
0.32116058,1.07110004,0.00101672,0.14215458,0.04031767,0.73713093,0.03012622,0.01923603,0.19992237
0.32716358,0.94810786,0.00090719,0.12564186,0.03413613,0.65356079,0.02703743,0.01722476,0.17538207
0.33316658,0.83422133,0.00080427,0.11039224,0.02876054,0.57594020,0.02409465,0.01531836,0.15301122
0.33916958,0.72955985,0.00070838,0.09641236,0.02411268,0.50440714,0.02132070,0.01352931,0.13274896
0.34517259,0.63410353,0.00061981,0.08369093,0.02011680,0.43899899,0.01873274,0.01186666,0.11451589
0.35117559,0.54770421,0.00053871,0.07220039,0.01670076,0.37965950,0.01634234,0.01033613,0.09821682
0.35717859,0.47009934,0.00046508,0.06189881,0.01379669,0.32624816,0.01415589,0.00894030,0.08374376
0.36318159,0.40092818,0.00039880,0.05273211,0.01134157,0.27855128,0.01217499,0.00767893,0.07097881
0.36918459,0.33974942,0.00033966,0.04463637,0.00927755,0.23629433,0.01039704,0.00654930,0.05979720
0.37518759,0.28605940,0.00028732,0.03754019,0.00755203,0.19915488,0.00881589,0.00554660,0.05007014
0.38119060,0.23931027,0.00024141,0.03136701,0.00611769,0.16677559,0.00742248,0.00466435,0.04166748
0.38719360,0.19892743,0.00020147,0.02603735,0.00493232,0.13877673,0.00620555,0.00389476,0.03446021
0.39319660,0.16432561,0.00016704,0.02147079,0.00395863,0.11476792,0.00515222,0.00322918,0.02832257
0.39919960,0.13492334,0.00013761,0.01758781,0.00316395,0.09435863,0.00424866,0.00265843,0.02313393
0.40520260,0.11015533,0.00011269,0.01431125,0.00251992,0.07716740,0.00348055,0.00217308,0.01878025
0.41120560,0.08948281,0.00009178,0.01156764,0.00200211,0.06282947,0.00283362,0.00176380,0.01515524
0.41720860,0.07240167,0.00007443,0.00928810,0.00158972,0.05100291,0.00229396,0.00142151,0.01216122
0.42321161,0.05844838,0.00006018,0.00740904,0.00126515,0.04137317,0.00184835,0.00113762,0.00970958
0.42921461,0.04720409,0.00004864,0.00587264,0.00101373,0.03365630,0.00148449,0.00090410,0.00772102
0.43521761,0.03829683,0.00003945,0.00462705,0.00082337,0.02760080,0.00119114,0.00071359,0.00612563
0.44122061,0.03140226,0.00003227,0.00362642,0.00068422,0.02298831,0.00095823,0.00055946,0.00486261
0.44722361,0.02624304,0.00002683,0.00283084,0.00058846,0.01963350,0.00077686,0.00043582,0.00388004
0.45322661,0.02258733,0.00002290,0.00220604,0.00053001,0.01738295,0.00063933,0.00033749,0.00313439
0.45922961,0.02024639,0.00002027,0.00172317,0.00050430,0.01611367,0.00053905,0.00026001,0.00259012
0.46523262,0.01907171,0.00001877,0.00135842,0.00050809,0.01573094,0.00047050,0.00019953,0.00221914
0.47123562,0.01895186,0.00001827,0.00109265,0.00053931,0.01616608,0.00042914,0.00015283,0.00200036
0.47723862,0.01980906,0.00001868,0.00091108,0.00059685,0.01737381,0.00041127,0.00011722,0.00191929
0.48324162,0.02159587,0.00001990,0.00080295,0.00068049,0.01932972,0.00041394,0.00009047,0.00196767
0.48924462,0.02429192,0.00002190,0.00076122,0.00079074,0.02202760,0.00043483,0.00007077,0.00214320
0.49524762,0.02790081,0.00002461,0.00078237,0.00092880,0.02547694,0.00047212,0.00005668,0.00244935
0.50125063,0.03244730,0.00002803,0.00086620,0.00109642,0.02970049,0.00052441,0.00004704,0.00289528
0.50725363,0.03797480,0.00003212,0.00101571,0.00129586,0.03473200,0.00059057,0.00004096,0.00349582
0.51325663,0.04454310,0.00003687,0.00123701,0.00152985,0.04061420,0.00066969,0.00003773,0.00427152
0.51925963,0.05222651,0.00004227,0.00153927,0.00180151,0.04739698,0.00076094,0.00003686,0.00524875
0.52526263,0.06111226,0.00004832,0.00193470,0.00211438,0.05513585,0.00086353,0.00003795,0.00645983
0.53126563,0.07129922,0.00005501,0.00243854,0.00247233,0.06389066,0.00097663,0.00004075,0.00794317
0.53726863,0.08289685,0.00006232,0.00306898,0.00287959,0.07372467,0.00109932,0.00004510,0.00974328
0.54327164,0.09602442,0.00007025,0.00384713,0.00334072,0.08470381,0.00123054,0.00005089,0.01191080
0.54927464,0.11081033,0.00007880,0.00479687,0.00386061,0.09689639,0.00136910,0.00005809,0.01450233
0.55527764,0.12739156,0.00008795,0.00594464,0.00444450,0.11037295,0.00151361,0.00006673,0.01758007
0.56128064,0.14591313,0.00009773,0.00731912,0.00509792,0.12520642,0.00166257,0.00007686,0.02121131
0.56728364,0.16652746,0.00010817,0.00895077,0.00582674,0.14147252,0.00181430,0.00008858,0.02546759
0.57328664,0.18939356,0.00011930,0.01087133,0.00663713,0.15925024,0.00196708,0.00010202,0.03042361
0.57928964,0.21467605,0.00013123,0.01311299,0.00753553,0.17862250,0.00211913,0.00011734,0.03615580
0.58529265,0.24254370,0.00014408,0.01570763,0.00852864,0.19967678,0.00226870,0.00013470,0.04274060
0.59129565,0.27316780,0.00015803,0.01868575,0.00962333,0.22250576,0.00241416,0.00015432,0.05025245
0.59729865,0.30671990,0.00017335,0.02207538,0.01082659,0.24720779,0.00255409,0.00017641,0.05876146
0.60330165,0.34336933,0.00019036,0.02590084,0.01214546,0.27388727,0.00268733,0.00020123,0.06833094
0.60930465,0.38328024,0.00020950,0.03018148,0.01358690,0.30265473,0.00281313,0.00022902,0.07901470
0.61530765,0.42660833,0.00023128,0.03493038,0.01515768,0.33362672,0.00293119,0.00026007,0.09085442
0.62131066,0.47349741,0.00025637,0.04015313,0.01686428,0.36692538,0.00304174,0.00029467,0.10387699
0.62731366,0.52407589,0.00028551,0.04584667,0.01871267,0.40267775,0.00314565,0.00033311,0.11809207
0.63331666,0.57845326,0.00031960,0.05199837,0.02070826,0.44101471,0.00324439,0.00037570,0.13348999
0.63931966,0.63671688,0.00035964,0.05858526,0.02285564,0.48206975,0.00334014,0.00042275,0.15004006
0.64532266,0.69892903,0.00040675,0.06557358,0.02515853,0.52597734,0.00343572,0.00047456,0.16768947
0.65132566,0.76512443,0.00046215,0.07291872,0.02761955,0.57287103,0.00353457,0.00053143,0.18636284
0.65732866,0.83530823,0.00052715,0.08056546,0.03024012,0.62288122,0.00364071,0.00059364,0.20596242
0.66333167,0.90945457,0.00060310,0.08844864,0.03302028,0.67613262,0.00375860,0.00066144,0.22636916
0.66933467,0.98750552,0.00069137,0.09649418,0.03595859,0.73274114,0.00389306,0.00073505,0.24744438
0.67533767,1.06937039,0.00079332,0.10462052,0.03905198,0.79281044,0.00404909,0.00081463,0.26903228
0.68134067,1.15492517,0.00091021,0.11274038,0.04229562,0.85642783,0.00423169,0.00090028,0.29096292
0.68734367,1.24401198,0.00104320,0.12076271,0.04568277,0.92365949,0.00444568,0.00099204,0.31305578
0.69334667,1.33643826,0.00119324,0.12859490,0.04920468,0.99454501,0.00469546,0.00108982,0.33512362
0.69934967,1.43197549,0.00136104,0.13614510,0.05285040,1.06909129,0.00498486,0.00119346,0.35697644
0.70535268,1.53035737,0.00154700,0.14332446,0.05660671,1.14726561,0.00531685,0.00130264,0.37842550
0.71135568,1.63127731,0.00175117,0.15004932,0.06045794,1.22898834,0.00569344,0.00141693,0.39928711
0.71735868,1.73438532,0.00197315,0.15624324,0.06438588,1.31412514,0.00611541,0.00153571,0.41938605
0.72336168,1.83928438,0.00221211,0.16183867,0.06836972,1.40247927,0.00658227,0.00165822,0.43855858
0.72936468,1.94552669,0.00246671,0.16677838,0.07238596,1.49378416,0.00709209,0.00178352,0.45665480
0.73536768,2.05260998,0.00273512,0.17101648,0.07640852,1.58769680,0.00764148,0.00191049,0.47354048
0.74137069,2.15997462,0.00301503,0.17451896,0.08040880,1.68379250,0.00822560,0.00203784,0.48909828
0.74737369,2.26700181,0.00330363,0.17726397,0.08435590,1.78156149,0.00883820,0.00216413,0.50322832
0.75337669,2.37301362,0.00359769,0.17924162,0.08821698,1.88040782,0.00947175,0.00228776,0.51584836
0.75937969,2.47727522,0.00389363,0.18045344,0.09195766,1.97965119,0.01011762,0.00240704,0.52689355
0.76538269,2.57899987,0.00418757,0.18091164,0.09554262,2.07853180,0.01076629,0.00252018,0.53631587
0.77138569,2.67735681,0.00447545,0.18063809,0.09893630,2.17621860,0.01140763,0.00262536,0.54408344
0.77738869,2.77148220,0.00475315,0.17966314,0.10210361,2.27182084,0.01203117,0.00272076,0.55017973
0.78339170,2.86049297,0.00501658,0.17802440,0.10501088,2.36440281,0.01262647,0.00280462,0.55460282
0.78939470,2.94350323,0.00526183,0.17576550,0.10762663,2.45300125,0.01318341,0.00287531,0.55736465
0.79539770,3.01964261,0.00548528,0.17293481,0.10992254,2.53664501,0.01369253,0.00293134,0.55849041
0.80140070,3.08807587,0.00568370,0.16958432,0.11187419,2.61437614,0.01414532,0.00297145,0.55801789
0.80740370,3.14802282,0.00585436,0.16576852,0.11346183,2.68527150,0.01453447,0.00299465,0.55599693
0.81340670,3.19877753,0.00599512,0.16154343,0.11467091,2.74846414,0.01485411,0.00300025,0.55248873
0.81940970,3.23972605,0.00610446,0.15696568,0.11549249,2.80316343,0.01509996,0.00298792,0.54756507
0.82541271,3.27036158,0.00618154,0.15209175,0.11592340,2.84867303,0.01526937,0.00295767,0.54130732
0.83141571,3.29029642,0.00622617,0.14697717,0.11596618,2.88440622,0.01536142,0.00290989,0.53380513
0.83741871,3.29927019,0.00623883,0.14167588,0.11562884,2.90989779,0.01537681,0.00284535,0.52515498
0.84342171,3.29715407,0.00622060,0.13623959,0.11492430,2.92481227,0.01531777,0.00276517,0.51545824
0.84942471,3.28395086,0.00617310,0.13071720,0.11386978,2.92894838,0.01518790,0.00267079,0.50481923
0.85542771,3.25979134,0.00609840,0.12515421,0.11248595,2.92223979,0.01499195,0.00256399,0.49334294
0.86143072,3.22492726,0.00599894,0.11959225,0.11079605,2.90475243,0.01473559,0.00244677,0.48113278
0.86743372,3.17972165,0.00587740,0.11406864,0.10882492,2.87667892,0.01442513,0.00232134,0.46828842
0.87343672,3.12463715,0.00573662,0.10861602,0.10659813,2.83833058,0.01406725,0.00219009,0.45490388
0.87943972,3.06022342,0.00557951,0.10326211,0.10414114,2.79012780,0.01366880,0.00205550,0.44106588
0.88544272,2.98710410,0.00540893,0.09802957,0.10147861,2.73258920,0.01323648,0.00192010,0.42685277
0.89144572,2.90596435,0.00522763,0.09293602,0.09863384,2.66632044,0.01277674,0.00178645,0.41233402
0.89744872,2.81753928,0.00503820,0.08799420,0.09562850,2.59200293,0.01229555,0.00165704,0.39757026
0.90345173,2.72260388,0.00484302,0.08321226,0.09248243,2.51038288,0.01179833,0.00153431,0.38261395
0.90945473,2.62196434,0.00464425,0.07859428,0.08921372,2.42226097,0.01128989,0.00142063,0.36751068
0.91545773,2.51645105,0.00444379,0.07414076,0.08583894,2.32848267,0.01077436,0.00131821,0.35230084
0.92146073,2.40691272,0.00424334,0.06984938,0.08237347,2.22992904,0.01025529,0.00122915,0.33702166
0.92746373,2.29421145,0.00404439,0.06571570,0.07883195,2.12750802,0.00973562,0.00115540,0.32170943
0.93346673,2.17921832,0.00384825,0.06173394,0.07522877,2.02214575,0.00921782,0.00109879,0.30640163
0.93946973,2.06280872,0.00365610,0.05789770,0.07157855,1.91477794,0.00870395,0.00106098,0.29113897
0.94547274,1.94585727,0.00346901,0.05420070,0.06789650,1.80634064,0.00819576,0.00104347,0.27596698
0.95147574,1.82923167,0.00328797,0.05063730,0.06419883,1.69776061,0.00769481,0.00104760,0.26093712
0.95747874,1.71378531,0.00311393,0.04720303,0.06050284,1.58994489,0.00720253,0.00107457,0.24610725
0.96348174,1.60034848,0.00294781,0.04389485,0.05682705,1.48376968,0.00672027,0.00112533,0.23154152
0.96948474,1.48971821,0.00279049,0.04071140,0.05319102,1.38006865,0.00624941,0.00120067,0.21730948
0.97548774,1.38264694,0.00264283,0.03765294,0.04961511,1.27962090,0.00579133,0.00130109,0.20348463
0.98149075,1.27983049,0.00250565,0.03472128,0.04612012,1.18313888,0.00534748,0.00142684,0.19014239
0.98749375,1.18189564,0.00237969,0.03191949,0.04272674,1.09125678,0.00491927,0.00157781,0.17735764
0.99349675,1.08938814,0.00226558,0.02925158,0.03945502,1.00451971,0.00450817,0.00175354,0.16520204
0.99949975,1.00276157,0.00216386,0.02672209,0.03632375,0.92337443,0.00411555,0.00195314,0.15374117
1.00550275,0.92236784,0.00207488,0.02433562,0.03334988,0.84816177,0.00374270,0.00217526,0.14303181
1.01150575,0.84844984,0.00199877,0.02209641,0.03054797,0.77911152,0.00339078,0.00241805,0.13311944
1.01750875,0.78113677,0.00193548,0.02000792,0.02792971,0.71633978,0.00306075,0.00267916,0.12403611
1.02351176,0.72044246,0.00188468,0.01807242,0.02550357,0.65984934,0.00275331,0.00295567,0.11579884
1.02951476,0.66626700,0.00184579,0.01629076,0.02327454,0.60953294,0.00246891,0.00324418,0.10840865
1.03551776,0.61840163,0.00181795,0.01466216,0.02124406,0.56517946,0.00220771,0.00354076,0.10185018
1.04152076,0.57653687,0.00180008,0.01318405,0.01941002,0.52648303,0.00196955,0.00384105,0.09609211
1.04752376,0.54027361,0.00179084,0.01185210,0.01776695,0.49305451,0.00175400,0.00414032,0.09108804
1.05352676,0.50913673,0.00178869,0.01066032,0.01630631,0.46443514,0.00156032,0.00443355,0.08677821
1.05952976,0.48259075,0.00179195,0.00960114,0.01501686,0.44011184,0.00138752,0.00471554,0.08309151
1.06553277,0.46005696,0.00179881,0.00866572,0.01388520,0.41953359,0.00123441,0.00498109,0.07994806
1.07153577,0.44093124,0.00180742,0.00784415,0.01289622,0.40212821,0.00109959,0.00522507,0.07726195
1.07753877,0.42460206,0.00181592,0.00712580,0.01203372,0.38731914,0.00098156,0.00544262,0.07494422
1.08354177,0.41046782,0.00182252,0.00649960,0.01128093,0.37454148,0.00087870,0.00562927,0.07290581
1.08954477,0.39795306,0.00182555,0.00595439,0.01062110,0.36325676,0.00078939,0.00578107,0.07106038
1.09554777,0.38652286,0.00182351,0.00547919,0.01003793,0.35296604,0.00071199,0.00589478,0.06932692
1.10155078,0.37569508,0.00181512,0.00506346,0.00951607,0.34322091,0.00064494,0.00596789,0.06763202
1.10755378,0.36505003,0.00179935,0.00469735,0.00904146,0.33363208,0.00058672,0.00599878,0.06591173
1.11355678,0.35423734,0.00177545,0.00437186,0.00860161,0.32387540,0.00053596,0.00598672,0.06411294
1.11955978,0.34297997,0.00174296,0.00407899,0.00818579,0.31369528,0.00049140,0.00593194,0.06219427
1.12556278,0.33107538,0.00170174,0.00381180,0.00778517,0.30290545,0.00045193,0.00583556,0.06012644
1.13156578,0.31839404,0.00165191,0.00356448,0.00739281,0.29138735,0.00041660,0.00569962,0.05789218
1.13756878,0.30487546,0.00159389,0.00333229,0.00700364,0.27908629,0.00038461,0.00552696,0.05548569
1.14357179,0.29052213,0.00152832,0.00311158,0.00661434,0.26600568,0.00035531,0.00532111,0.05291167
1.14957479,0.27539186,0.00145606,0.00289965,0.00622320,0.25219985,0.00032821,0.00508623,0.05018407
1.15557779,0.25958879,0.00137815,0.00269468,0.00582986,0.23776566,0.00030295,0.00482690,0.04732460
1.16158079,0.24325373,0.00129575,0.00249563,0.00543515,0.22283362,0.00027928,0.00454802,0.04436111
1.16758379,0.22655422,0.00121009,0.00230208,0.00504080,0.20755862,0.00025709,0.00425465,0.04132580
1.17358679,0.20967475,0.00112244,0.00211413,0.00464924,0.19211091,0.00023636,0.00395186,0.03825359
1.17958979,0.19280753,0.00103407,0.00193226,0.00426330,0.17666767,0.00021719,0.00364459,0.03518049
1.18559280,0.17614423,0.00094622,0.00175725,0.00388609,0.16140531,0.00019977,0.00333755,0.03214213
1.19159580,0.15986889,0.00086002,0.00159004,0.00352074,0.14649298,0.00018438,0.00303509,0.02917254
1.19759880,0.14415216,0.00077654,0.00143170,0.00317028,0.13208729,0.00017142,0.00274117,0.02630308
1.20360180,0.12914712,0.00069672,0.00128335,0.00283752,0.11832839,0.00016140,0.00245926,0.02356175
1.20960480,0.11498660,0.00062139,0.00114610,0.00252499,0.10533749,0.00015499,0.00219233,0.02097267
1.21560780,0.10178198,0.00055124,0.00102109,0.00223486,0.09321570,0.00015304,0.00194288,0.01855588
1.22161081,0.08962351,0.00048686,0.00090945,0.00196898,0.08204426,0.00015659,0.00171293,0.01632739
1.22761381,0.07858183,0.00042873,0.00081234,0.00172887,0.07188585,0.00016695,0.00150407,0.01429940
1.23361681,0.06871065,0.00037726,0.00073102,0.00151583,0.06278692,0.00018577,0.00131757,0.01248080
1.23961981,0.06005039,0.00033278,0.00066686,0.00133097,0.05478090,0.00021506,0.00115440,0.01087777
1.24562281,0.05263245,0.00029561,0.00062148,0.00117538,0.04789201,0.00025728,0.00101538,0.00949453
1.25162581,0.04648412,0.00026606,0.00059680,0.00105022,0.04213952,0.00031544,0.00090124,0.00833416
1.25762881,0.04163362,0.00024447,0.00059514,0.00095689,0.03754223,0.00039314,0.00081277,0.00739948
1.26363182,0.03811537,0.00023124,0.00061934,0.00089717,0.03412309,0.00049469,0.00075090,0.00669388
1.26963482,0.03597508,0.00022687,0.00067284,0.00087339,0.03191359,0.00062514,0.00071682,0.00622227
1.27563782,0.03527452,0.00023195,0.00075981,0.00088859,0.03095796,0.00079039,0.00071208,0.00599176
1.28164082,0.03609589,0.00024724,0.00088524,0.00094671,0.03131692,0.00099723,0.00073868,0.00601246
1.28764382,0.03854547,0.00027363,0.00105502,0.00105272,0.03307082,0.00125333,0.00079915,0.00629802
1.29364682,0.04275655,0.00031218,0.00127601,0.00121282,0.03632209,0.00156732,0.00089664,0.00686610
1.29964982,0.04889134,0.00036413,0.00155609,0.00143452,0.04119683,0.00194866,0.00103490,0.00773863
1.30565283,0.05714178,0.00043085,0.00190419,0.00172683,0.04784549,0.00240767,0.00121838,0.00894196
1.31165583,0.06772918,0.00051386,0.00233028,0.00210029,0.05644241,0.00295529,0.00145215,0.01050671
1.31765883,0.08090242,0.00061481,0.00284529,0.00256711,0.06718430,0.00360298,0.00174193,0.01246748
1.32366183,0.09693475,0.00073537,0.00346105,0.00314110,0.08028737,0.00436244,0.00209400,0.01486230
1.32966483,0.11611910,0.00087728,0.00419016,0.00383773,0.09598337,0.00524532,0.00251512,0.01773182
1.33566783,0.13876182,0.00104219,0.00504575,0.00467398,0.11451418,0.00626284,0.00301235,0.02111836
1.34167084,0.16517490,0.00123164,0.00604128,0.00566822,0.13612532,0.00742540,0.00359296,0.02506460
1.34767384,0.19566688,0.00144698,0.00719027,0.00683993,0.16105830,0.00874210,0.00426420,0.02961223
1.35367684,0.23053248,0.00168925,0.00850591,0.00820944,0.18954195,0.01022028,0.00503307,0.03480033
1.35967984,0.27004123,0.00195911,0.01000075,0.00979747,0.22178315,0.01186501,0.00590606,0.04066367
1.36568284,0.31442551,0.00225673,0.01168629,0.01162462,0.25795696,0.01367862,0.00688892,0.04723097
1.37168584,0.36386834,0.00258175,0.01357257,0.01371083,0.29819682,0.01566026,0.00798637,0.05452313
1.37768884,0.41849141,0.00293314,0.01566777,0.01607460,0.34258497,0.01780552,0.00920177,0.06255158
1.38369185,0.47834389,0.00330919,0.01797782,0.01873230,0.39114372,0.02010618,0.01053691,0.07131681
1.38969485,0.54339257,0.00370744,0.02050606,0.02169731,0.44382795,0.02255001,0.01199174,0.08080712
1.39569785,0.61351398,0.00412467,0.02325296,0.02497913,0.50051935,0.02512081,0.01356412,0.09099775
1.40170085,0.68848892,0.00455689,0.02621587,0.02858254,0.56102290,0.02779856,0.01524969,0.10185038
1.40770385,0.76799998,0.00499943,0.02938894,0.03250669,0.62506584,0.03055972,0.01704172,0.11331317
1.41370685,0.85163242,0.00544694,0.03276305,0.03674430,0.69229961,0.03337778,0.01893106,0.12532129
1.41970985,0.93887871,0.00589354,0.03632590,0.04128097,0.76230487,0.03622393,0.02090617,0.13779798
1.42571286,1.02914684,0.00633293,0.04006222,0.04609458,0.83459964,0.03906787,0.02295320,0.15065615
1.43171586,1.12177236,0.00675856,0.04395406,0.05115492,0.90865055,0.04187881,0.02505618,0.16380054
1.43771886,1.21603385,0.00716378,0.04798118,0.05642349,0.98388691,0.04462643,0.02719726,0.17713025
1.44372186,1.31117152,0.00754205,0.05212154,0.06185362,1.05971710,0.04728202,0.02935700,0.19054166
1.44972486,1.40640824,0.00788715,0.05635185,0.06739085,1.13554694,0.04981945,0.03151481,0.20393155
1.45572786,1.50097214,0.00819334,0.06064811,0.07297357,1.21079902,0.05221616,0.03364931,0.21720033
1.46173087,1.59412010,0.00845558,0.06498620,0.07853403,1.28493246,0.05445396,0.03573885,0.23025520
1.46773387,1.68516080,0.00866966,0.06934245,0.08399960,1.35746201,0.05651966,0.03776191,0.24301311
1.47373687,1.77347664,0.00883238,0.07369406,0.08929433,1.42797576,0.05840543,0.03969764,0.25540332
1.47973987,1.85854312,0.00894159,0.07801958,0.09434074,1.49615039,0.06010892,0.04152625,0.26736945
1.48574287,1.93994507,0.00899631,0.08229912,0.09906173,1.56176325,0.06163311,0.04322942,0.27887094
1.49174587,2.01738857,0.00899673,0.08651455,0.10338272,1.62470060,0.06298575,0.04479068,0.28988375
1.49774887,2.09070811,0.00894418,0.09064950,0.10723368,1.68496132,0.06417874,0.04619564,0.30040033
1.50375188,2.15986845,0.00884105,0.09468923,0.11055125,1.74265602,0.06522703,0.04743220,0.31042880
1.50975488,2.22496103,0.00869071,0.09862042,0.11328058,1.79800107,0.06614753,0.04849069,0.31999140
1.51575788,2.28619488,0.00849737,0.10243076,0.11537708,1.85130803,0.06695779,0.04936385,0.32912231
1.52176088,2.34388259,0.00826589,0.10610859,0.11680780,1.90296856,0.06767465,0.05004684,0.33786484
1.52776388,2.39842168,0.00800162,0.10964240,0.11755247,1.95343554,0.06831300,0.05053710,0.34626832
1.53376688,2.45027236,0.00771018,0.11302035,0.11760414,2.00320106,0.06888452,0.05083416,0.35438469
1.53976988,2.49993260,0.00739731,0.11622991,0.11696933,2.05277224,0.06939676,0.05093948,0.36226505
1.54577289,2.54791163,0.00706865,0.11925744,0.11566781,2.10264591,0.06985235,0.05085615,0.36995629
1.55177589,2.59470304,0.00672960,0.12208802,0.11373190,2.15328307,0.07024862,0.05058871,0.37749811
1.55777889,2.64075866,0.00638516,0.12470537,0.11120530,2.20508445,0.07057748,0.05014290,0.38492030
1.56378189,2.68646432,0.00603982,0.12709191,0.10814169,2.25836788,0.07082572,0.04952542,0.39224075
1.56978489,2.73211849,0.00569750,0.12922903,0.10460295,2.31334854,0.07097557,0.04874381,0.39946393
1.57578789,2.77791460,0.00536147,0.13109747,0.10065718,2.37012282,0.07100563,0.04780625,0.40658007
1.58179090,2.82392762,0.00503435,0.13267791,0.09637665,2.42865622,0.07089203,0.04672156,0.41356508
1.58779390,2.87010537,0.00471814,0.13395158,0.09183563,2.48877588,0.07060978,0.04549905,0.42038092
1.59379690,2.91626461,0.00441422,0.13490101,0.08710836,2.55016772,0.07013421,0.04414859,0.42697668
