energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-0.15907954,5.98142138,0.05312537,0.37316537,0.93424774,2.89495286,1.25779626,0.00000000,2.22491877,1.83701147
-0.15307654,6.07093307,0.05506737,0.39147080,0.95839439,2.94749527,1.27792135,0.00000000,2.28487791,1.82933109
-0.14707354,6.16270886,0.05707348,0.41071210,0.98127290,2.99883803,1.29526670,0.00000000,2.35247179,1.82655696
-0.14107054,6.25546049,0.05911105,0.43065365,1.00271791,3.04798583,1.30965374,0.00000000,2.42708786,1.82890120
-0.13506753,6.34795624,0.06114487,0.45102849,1.02260671,3.09403094,1.32097759,0.00000000,2.50799613,1.83653667
-0.12906453,6.43903955,0.06313785,0.47154289,1.04086055,3.13617360,1.32920820,0.00000000,2.59435834,1.84958807
-0.12306153,6.52764433,0.06505182,0.49188226,1.05744405,3.17373770,1.33438902,0.00000000,2.68523895,1.86812450
-0.11705853,6.61280665,0.06684840,0.51171812,1.07236267,3.20618130,1.33663315,0.00000000,2.77961786,1.89215414
-0.11105553,6.69367254,0.06848992,0.53071612,1.08565829,3.23310129,1.33611704,0.00000000,2.87640471,1.92162150
-0.10505253,6.76950206,0.06994031,0.54854461,1.09740337,3.25423238,1.33307221,0.00000000,2.97445455,1.95640727
-0.09904952,6.83967000,0.07116609,0.56488363,1.10769364,3.26944062,1.32777523,0.00000000,3.07258490,1.99633094
-0.09304652,6.90366345,0.07213721,0.57943392,1.11664006,3.27871209,1.32053651,0.00000000,3.16959380,2.04115594
-0.08704352,6.96107698,0.07282791,0.59192554,1.12436030,3.28213766,1.31168841,0.00000000,3.26427879,2.09059681
-0.08104052,7.01160610,0.07321743,0.60212584,1.13097037,3.27989508,1.30157327,0.00000000,3.35545641,2.14432792
-0.07503752,7.05503954,0.07329065,0.60984633,1.13657675,3.27222952,1.29053187,0.00000000,3.44198218,2.20199297
-0.06903452,7.09125129,0.07303853,0.61494826,1.14126970,3.25943410,1.27889290,0.00000000,3.52277045,2.26321450
-0.06303152,7.12019289,0.07245844,0.61734671,1.14511798,3.24183152,1.26696383,0.00000000,3.59681396,2.32760266
-0.05702851,7.14188664,0.07155430,0.61701281,1.14816542,3.21975810,1.25502355,0.00000000,3.66320264,2.39476245
-0.05102551,7.15642007,0.07033655,0.61397441,1.15042954,3.19355121,1.24331709,0.00000000,3.72114121,2.46429892
-0.04502251,7.16394193,0.06882193,0.60831479,1.15190228,3.16354061,1.23205242,0.00000000,3.76996522,2.53581986
-0.03901951,7.16465981,0.06703309,0.60016986,1.15255285,3.13004417,1.22139941,0.00000000,3.80915485,2.60893581
-0.03301651,7.15883911,0.06499806,0.58972376,1.15233245,3.09336791,1.21149067,0.00000000,3.83834628,2.68325743
-0.02701351,7.14680313,0.06274958,0.57720321,1.15118056,3.05380986,1.20242413,0.00000000,3.85733983,2.75839065
-0.02101051,7.12893363,0.06032425,0.56287085,1.14903240,3.01166712,1.19426689,0.00000000,3.86610475,2.83392999
-0.01500750,7.10567116,0.05776168,0.54701784,1.14582701,2.96724512,1.18705994,0.00000000,3.86478003,2.90945097
-0.00900450,7.07751458,0.05510347,0.52995597,1.14151530,2.92086763,1.18082328,0.00000000,3.85367102,2.98450243
-0.00300150,7.04501873,0.05239225,0.51200966,1.13606762,2.87288653,1.17556087,0.00000000,3.83324174,3.05859980
0.00300150,7.00878966,0.04967059,0.49350795,1.12948015,2.82368967,1.17126513,0.00000000,3.80410268,3.13122025
0.00900450,6.96947681,0.04698005,0.47477686,1.12177966,2.77370584,1.16792042,0.00000000,3.76699441,3.20180080
0.01500750,6.92776165,0.04436019,0.45613210,1.11302616,2.72340562,1.16550537,0.00000000,3.72276710,3.26973992
0.02101051,6.88434265,0.04184770,0.43787253,1.10331330,2.67329757,1.16399378,0.00000000,3.67235665,3.33440334
0.02701351,6.83991676,0.03947555,0.42027412,1.09276617,2.62391922,1.16335413,0.00000000,3.61675800,3.39513428
0.03301651,6.79515775,0.03727234,0.40358486,1.08153681,2.57582303,1.16354772,0.00000000,3.55699658,3.45126798
0.03901951,6.75069230,0.03526174,0.38802030,1.06979741,2.52955774,1.16452571,0.00000000,3.49409900,3.50215016
0.04502251,6.70707487,0.03346208,0.37376006,1.05773169,2.48564599,1.16622542,0.00000000,3.42906398,3.54715876
0.05102551,6.66476269,0.03188609,0.36094506,1.04552492,2.44455943,1.16856618,0.00000000,3.36283490,3.58572790
0.05702851,6.62409233,0.03054079,0.34967580,1.03335326,2.40669291,1.17144534,0.00000000,3.29627521,3.61737282
0.06303152,6.58525951,0.02942763,0.34001142,1.02137300,2.37233929,1.17473478,0.00000000,3.23014775,3.64171447
0.06903452,6.54830365,0.02854266,0.33196975,1.00971044,2.34166677,1.17827856,0.00000000,3.16509914,3.65850234
0.07503752,6.51309851,0.02787701,0.32552846,0.99845318,2.31470029,1.18189188,0.00000000,3.10165000,3.66763398
0.08104052,6.47935024,0.02741744,0.32062712,0.98764321,2.29130869,1.18536186,0.00000000,3.04019161,3.66917002
0.08704352,6.44660329,0.02714700,0.31717044,0.97727254,2.27119858,1.18845016,0.00000000,2.98098927,3.66334350
0.09304652,6.41425495,0.02704597,0.31503257,0.96728151,2.25391598,1.19089762,0.00000000,2.92419236,3.65056271
0.09904952,6.38157792,0.02709270,0.31406250,0.95756004,2.23885595,1.19243071,0.00000000,2.86985053,3.63140690
0.10505253,6.34775052,0.02726468,0.31409045,0.94795185,2.22528012,1.19276955,0.00000000,2.81793547,3.60661478
0.11105553,6.31189317,0.02753960,0.31493520,0.93826133,2.21234158,1.19163718,0.00000000,2.76836710,3.57706591
0.11705853,6.27310965,0.02789637,0.31641225,0.92826277,2.19911586,1.18876955,0.00000000,2.72104285,3.54375554
0.12306153,6.23053089,0.02831623,0.31834239,0.91771151,2.18463677,1.18392562,0.00000000,2.67586864,3.50776368
0.12906453,6.18335924,0.02878367,0.32056078,0.90635615,2.16793512,1.17689714,0.00000000,2.63278983,3.47021975
0.13506753,6.13091077,0.02928732,0.32292586,0.89395147,2.14807850,1.16751729,0.00000000,2.59182070,3.43226396
0.14107054,6.07265332,0.02982068,0.32532804,0.88027096,2.12420995,1.15566789,0.00000000,2.55307060,3.39500712
0.14707354,6.00823808,0.03038263,0.32769769,0.86511863,2.09558370,1.14128461,0.00000000,2.51676574,3.35949064
0.15307654,5.93752322,0.03097780,0.33001209,0.84833922,2.06159603,1.12435990,0.00000000,2.48326504,3.32664821
0.15907954,5.86058797,0.03161664,0.33230103,0.82982641,2.02180994,1.10494353,0.00000000,2.45306939,3.29727102
0.16508254,5.77773672,0.03231528,0.33465069,0.80952867,1.97597226,1.08314064,0.00000000,2.42682366,3.27197803
0.17108554,5.68949281,0.03309515,0.33720556,0.78745241,1.92402286,1.05910758,0.00000000,2.40531100,3.25119258
0.17708854,5.59658265,0.03398224,0.34016823,0.76366257,1.86609536,1.03304573,0.00000000,2.38943983,3.23512661
0.18309155,5.49991109,0.03500628,0.34379676,0.73828052,1.80250996,1.00519382,0.00000000,2.38022357,3.22377321
0.18909455,5.40052959,0.03619955,0.34839972,0.71147970,1.73375871,0.97581916,0.00000000,2.37875392,3.21690791
0.19509755,5.29959906,0.03759562,0.35432882,0.68347923,1.66048460,0.94520837,0.00000000,2.38616863,3.21409901
0.20110055,5.19834933,0.03922788,0.36196914,0.65453606,1.58345552,0.91365830,0.00000000,2.40361465,3.21472634
0.20710355,5.09803739,0.04112802,0.37172741,0.62493601,1.50353468,0.88146735,0.00000000,2.43220800,3.21800798
0.21310655,4.99990642,0.04332448,0.38401823,0.59498436,1.42164922,0.84892798,0.00000000,2.47299149,3.22303359
0.21910955,4.90514731,0.04584094,0.39924884,0.56499632,1.33875832,0.81632050,0.00000000,2.52689173,3.22880305
0.22511256,4.81486413,0.04869484,0.41780279,0.53528801,1.25582251,0.78390847,0.00000000,2.59467649,3.23426863
0.23111556,4.73004461,0.05189619,0.44002291,0.50616813,1.17377529,0.75193579,0.00000000,2.67691393,3.23837860
0.23711856,4.65153622,0.05544647,0.46619416,0.47793070,1.09349825,0.72062535,0.00000000,2.77393457,3.24012047
0.24312156,4.58002807,0.05933788,0.49652700,0.45084901,1.01580022,0.69017915,0.00000000,2.88579747,3.23856159
0.24912456,4.51603851,0.06355285,0.53114177,0.42517086,0.94140110,0.66077961,0.00000000,3.01226139,3.23288528
0.25512756,4.45990792,0.06806387,0.57005486,0.40111513,0.87092039,0.63259171,0.00000000,3.15276225,3.22242085
0.26113057,4.41179625,0.07283375,0.61316713,0.37886948,0.80487046,0.60576565,0.00000000,3.30639753,3.20666597
0.26713357,4.37168448,0.07781612,0.66025533,0.35858920,0.74365399,0.58043959,0.00000000,3.47191877,3.18530071
0.27313657,4.33937941,0.08295630,0.71096694,0.34039694,0.68756543,0.55674227,0.00000000,3.64773271,3.15819249
0.27913957,4.31452122,0.08819248,0.76481903,0.32438322,0.63679549,0.53479516,0.00000000,3.83191180,3.12539226
0.28514257,4.29659344,0.09345712,0.82120136,0.31060746,0.59143834,0.51471391,0.00000000,4.02221460,3.08712220
0.29114557,4.28493496,0.09867860,0.87938403,0.29909950,0.55150061,0.49660919,0.00000000,4.21611606,3.04375613
0.29714857,4.27875423,0.10378289,0.93852974,0.28986137,0.51691164,0.48058673,0.00000000,4.41084791,2.99579392
0.30315158,4.27714561,0.10869547,0.99771043,0.28286935,0.48753438,0.46674662,0.00000000,4.60344857,2.94383156
0.30915458,4.27910807,0.11334306,1.05592818,0.27807616,0.46317650,0.45518226,0.00000000,4.79082187,2.88852893
0.31515758,4.28356646,0.11765541,1.11213959,0.27541334,0.44360124,0.44597877,0.00000000,4.96980343,2.83057699
0.32116058,4.28939527,0.12156694,1.16528315,0.27479375,0.42853782,0.43921134,0.00000000,5.13723314,2.77066641
0.32716358,4.29544505,0.12501818,1.21430860,0.27611421,0.41769103,0.43494352,0.00000000,5.29003169,2.70945929
0.33316658,4.30057089,0.12795703,1.25820721,0.27925825,0.41075001,0.43322574,0.00000000,5.42527888,2.64756524
0.33916958,4.30366262,0.13033976,1.29604197,0.28409901,0.40739612,0.43409399,0.00000000,5.54029117,2.58552312
0.34517259,4.30367561,0.13213178,1.32697638,0.29050210,0.40730967,0.43756879,0.00000000,5.63269553,2.52378863
0.35117559,4.29966133,0.13330809,1.35030066,0.29832850,0.41017576,0.44365444,0.00000000,5.70049699,2.46272838
0.35717859,4.29079602,0.13385356,1.36545440,0.30743722,0.41568891,0.45233834,0.00000000,5.74213686,2.40261977
0.36318159,4.27640623,0.13376289,1.37204449,0.31768777,0.42355673,0.46359037,0.00000000,5.75653944,2.34365636
0.36918459,4.25598972,0.13304041,1.36985766,0.32894216,0.43350234,0.47736210,0.00000000,5.74314476,2.28595753
0.37518759,4.22923027,0.13169964,1.35886701,0.34106640,0.44526582,0.49358565,0.00000000,5.70192600,2.22958151
0.38119060,4.19600540,0.12976272,1.33923227,0.35393127,0.45860440,0.51217215,0.00000000,5.63339029,2.17454031
0.38719360,4.15638613,0.12725970,1.31129374,0.36741245,0.47329176,0.53300962,0.00000000,5.53856295,2.12081533
0.39319660,4.11062859,0.12422771,1.27556024,0.38138984,0.48911618,0.55596043,0.00000000,5.41895519,2.06837248
0.39919960,4.05915752,0.12071003,1.23269167,0.39574619,0.50587804,0.58085822,0.00000000,5.27651680,2.01717566
0.40520260,4.00254244,0.11675518,1.18347683,0.41036513,0.52338656,0.60750469,0.00000000,5.11357547,1.96719799
0.41120560,3.94146783,0.11241583,1.12880774,0.42512874,0.54145626,0.63566646,0.00000000,4.93276542,1.91843003
0.41720860,3.87669879,0.10774788,1.06965147,0.43991499,0.55990334,0.66507227,0.00000000,4.73694814,1.87088504
0.42321161,3.80904449,0.10280935,1.00702068,0.45459518,0.57854235,0.69541121,0.00000000,4.52912872,1.82460115
0.42921461,3.73932144,0.09765943,0.94194426,0.46903187,0.59718353,0.72633212,0.00000000,4.31237117,1.77964096
0.43521761,3.66831906,0.09235747,0.87543910,0.48307748,0.61563120,0.75744481,0.00000000,4.08971628,1.73608895
0.44122061,3.59676971,0.08696205,0.80848418,0.49657385,0.63368341,0.78832335,0.00000000,3.86410519,1.69404748
0.44722361,3.52532507,0.08153013,0.74199784,0.50935313,0.65113326,0.81851174,0.00000000,3.63831162,1.65363216
0.45322661,3.45454046,0.07611626,0.67681882,0.52124003,0.66777179,0.84753205,0.00000000,3.41488516,1.61496720
0.45922961,3.38486799,0.07077184,0.61369179,0.53205549,0.68339280,0.87489500,0.00000000,3.19610734,1.57818133
0.46523262,3.31665881,0.06554458,0.55325732,0.54162189,0.69779913,0.90011272,0.00000000,2.98396143,1.54340497
0.47123562,3.25017422,0.06047801,0.49604651,0.54976937,0.71081042,0.92271329,0.00000000,2.78011650,1.51076862
0.47723862,3.18560455,0.05561112,0.44247983,0.55634332,0.72227185,0.94225652,0.00000000,2.58592508,1.48040270
0.48324162,3.12309413,0.05097816,0.39287008,0.56121229,0.73206334,0.95835007,0.00000000,2.40243359,1.45243861
0.48924462,3.06277041,0.04660852,0.34742857,0.56427619,0.74010875,0.97066536,0.00000000,2.23040369,1.42701062
0.49524762,3.00477473,0.04252680,0.30627409,0.56547403,0.74638423,0.97895204,0.00000000,2.07034268,1.40425805
0.50125063,2.94929215,0.03875288,0.26944396,0.56479082,0.75092530,0.98305045,0.00000000,1.92254037,1.38432725
0.50725363,2.89657785,0.03530219,0.23690622,0.56226298,0.75383186,0.98290110,0.00000000,1.78711008,1.36737255
0.51325663,2.84697782,0.03218597,0.20857249,0.55798190,0.75527067,0.97855051,0.00000000,1.66403105,1.35355583
0.51925963,2.80094184,0.02941162,0.18431070,0.55209527,0.75547493,0.97015294,0.00000000,1.55318997,1.34304409
0.52526263,2.75902743,0.02698298,0.16395714,0.54480576,0.75474058,0.95796776,0.00000000,1.45441954,1.33600487
0.53126563,2.72189402,0.02490074,0.14732745,0.53636718,0.75341938,0.94235236,0.00000000,1.36753203,1.33259938
0.53726863,2.69028728,0.02316271,0.13422603,0.52707789,0.75190878,0.92375080,0.00000000,1.29234683,1.33297357
0.54327164,2.66501420,0.02176405,0.12445379,0.51727183,0.75063893,0.90267880,0.00000000,1.22871074,1.33724750
0.54927464,2.64691024,0.02069751,0.11781407,0.50730741,0.75005737,0.87970556,0.00000000,1.17651081,1.34550373
0.55527764,2.63680040,0.01995351,0.11411671,0.49755473,0.75061191,0.85543342,0.00000000,1.13567963,1.35777533
0.56128064,2.63545642,0.01952023,0.11318032,0.48838174,0.75273259,0.83047631,0.00000000,1.10619341,1.37403457
0.56728364,2.64355259,0.01938359,0.11483297,0.48013992,0.75681355,0.80543800,0.00000000,1.08806378,1.39418303
0.57328664,2.66162291,0.01952720,0.11891154,0.47315025,0.76319556,0.78089127,0.00000000,1.08132406,1.41804405
0.57928964,2.69002199,0.01993230,0.12525990,0.46769010,0.77215020,0.75735906,0.00000000,1.08601134,1.44535813
0.58529265,2.72889215,0.02057765,0.13372632,0.46398179,0.78386641,0.73529838,0.00000000,1.10214564,1.47578203
0.59129565,2.77813843,0.02143949,0.14416031,0.46218326,0.79843998,0.71508782,0.00000000,1.12970725,1.50889148
0.59729865,2.83741324,0.02249156,0.15640931,0.46238149,0.81586671,0.69701916,0.00000000,1.16861380,1.54418792
0.60330165,2.90611118,0.02370511,0.17031534,0.46458894,0.83603935,0.68129341,0.00000000,1.21869799,1.58110877
0.60930465,2.98337467,0.02504908,0.18571200,0.46874324,0.85874867,0.66802130,0.00000000,1.27968705,1.61904080
0.61530765,3.06810980,0.02649038,0.20242202,0.47471020,0.88368844,0.65722803,0.00000000,1.35118498,1.65733597
0.62131066,3.15901176,0.02799425,0.22025538,0.48228992,0.91046425,0.64886203,0.00000000,1.43265817,1.69532873
0.62731366,3.25459844,0.02952475,0.23900831,0.49122582,0.93860569,0.64280692,0.00000000,1.52342502,1.73235406
0.63331666,3.35325062,0.03104540,0.25846313,0.50121619,0.96758133,0.63889601,0.00000000,1.62265009,1.76776509
0.63931966,3.45325684,0.03251985,0.27838906,0.51192753,0.99681585,0.63692847,0.00000000,1.72934311,1.80094947
0.64532266,3.55286088,0.03391268,0.29854387,0.52300924,1.02570872,0.63668622,0.00000000,1.84236297,1.83134379
0.65132566,3.65030989,0.03519020,0.31867646,0.53410878,1.05365338,0.63795045,0.00000000,1.96042709,1.85844540
0.65732866,3.74390133,0.03632127,0.33853018,0.54488673,1.08005646,0.64051699,0.00000000,2.08212587,1.88182128
0.66333167,3.83202689,0.03727810,0.35784697,0.55503078,1.10435609,0.64420962,0.00000000,2.20594251,1.90111382
0.66933467,3.91321213,0.03803701,0.37637193,0.56426831,1.12603875,0.64889046,0.00000000,2.33027783,1.91604364
0.67533767,3.98615071,0.03857903,0.39385842,0.57237660,1.14465408,0.65446714,0.00000000,2.45347991,1.92640976
0.68134067,4.04973240,0.03889043,0.41007349,0.57919055,1.15982718,0.66089608,0.00000000,2.57387817,1.93208758
0.68734367,4.10306468,0.03896308,0.42480333,0.58460728,1.17126812,0.66818199,0.00000000,2.68982126,1.93302529
0.69334667,4.14548756,0.03879465,0.43785879,0.58858771,1.17877842,0.67637339,0.00000000,2.79971799,1.92923937
0.69934967,4.17658214,0.03838860,0.44908062,0.59115486,1.18225456,0.68555474,0.00000000,2.90208055,1.92080983
0.70535268,4.19617307,0.03775409,0.45834439,0.59238934,1.18168836,0.69583533,0.00000000,2.99556854,1.90787576
0.71135568,4.20432552,0.03690559,0.46556479,0.59242199,1.17716469,0.70733592,0.00000000,3.07903289,1.89063174
0.71735868,4.20133742,0.03586244,0.47069929,0.59142454,1.16885645,0.72017370,0.00000000,3.15155777,1.86932524
0.72336168,4.18772749,0.03464830,0.47375084,0.58959849,1.15701737,0.73444666,0.00000000,3.21249922,1.84425541
0.72936468,4.16421981,0.03329039,0.47476963,0.58716311,1.14197287,0.75021827,0.00000000,3.26151861,1.81577292
0.73536768,4.13172547,0.03181882,0.47385361,0.58434311,1.12410938,0.76750344,0.00000000,3.29860935,1.78428087
0.74137069,4.09132193,0.03026570,0.47114785,0.58135669,1.10386252,0.78625674,0.00000000,3.32411518,1.75023621
0.74737369,4.04423031,0.02866446,0.46684250,0.57840468,1.08170454,0.80636362,0.00000000,3.33873873,1.71415124
0.75337669,3.99179118,0.02704899,0.46116938,0.57566115,1.05813136,0.82763540,0.00000000,3.34353907,1.67659465
0.75937969,3.93543902,0.02545292,0.45439727,0.57326617,1.03364966,0.84980827,0.00000000,3.33991747,1.63819134
0.76538269,3.87667550,0.02390899,0.44682582,0.57132082,1.00876418,0.87254684,0.00000000,3.32959092,1.59962068
0.77138569,3.81704191,0.02244841,0.43877830,0.56988476,0.98396571,0.89545188,0.00000000,3.31455344,1.56161247
0.77738869,3.75809079,0.02110037,0.43059323,0.56897636,0.95971986,0.91807223,0.00000000,3.29702563,1.52494036
0.78339170,3.70135716,0.01989153,0.42261528,0.56857517,0.93645706,0.93992016,0.00000000,3.27939360,1.49041242
0.78939470,3.64832935,0.01884575,0.41518540,0.56862659,0.91456376,0.96048967,0.00000000,3.26413870,1.45885873
0.79539770,3.60042004,0.01798368,0.40863083,0.56904828,0.89437522,0.97927657,0.00000000,3.25376002,1.43111619
0.80140070,3.55893774,0.01732258,0.40325497,0.56973779,0.87616981,0.99579946,0.00000000,3.25069218,1.40801069
0.80740370,3.52505923,0.01687611,0.39932775,0.57058109,0.86016517,1.00962051,0.00000000,3.25722106,1.39033713
0.81340670,3.49980360,0.01665416,0.39707663,0.57146118,0.84651600,1.02036480,0.00000000,3.27540041,1.37883796
0.81940970,3.48400829,0.01666276,0.39667871,0.57226643,0.83531367,1.02773731,0.00000000,3.30697273,1.37418074
0.82541271,3.47830809,0.01690394,0.39825425,0.57289814,0.82658758,1.03153662,0.00000000,3.35329729,1.37693580
0.83141571,3.48311750,0.01737577,0.40186186,0.57327677,0.82030801,1.03166447,0.00000000,3.41528865,1.38755468
0.83741871,3.49861724,0.01807225,0.40749560,0.57334666,0.81639045,1.02813077,0.00000000,3.49336831,1.40635031
0.84342171,3.52474553,0.01898341,0.41508422,0.57307890,0.81470117,1.02105372,0.00000000,3.58743226,1.43347996
0.84942471,3.56119468,0.02009539,0.42449258,0.57247234,0.81506365,1.01065511,0.00000000,3.69683624,1.46893161
0.85542771,3.60741339,0.02139055,0.43552532,0.57155268,0.81726571,0.99725085,0.00000000,3.82040025,1.51251470
0.86143072,3.66261514,0.02284775,0.44793263,0.57036974,0.82106699,0.98123751,0.00000000,3.95643309,1.56385581
0.86743372,3.72579276,0.02444262,0.46141811,0.56899328,0.82620640,0.96307535,0.00000000,4.10277676,1.62239974
0.87343672,3.79573920,0.02614800,0.47564830,0.56750752,0.83240940,0.94326882,0.00000000,4.25687000,1.68741647
0.87943972,3.87107420,0.02793443,0.49026375,0.56600478,0.83939471,0.92234551,0.00000000,4.41582911,1.75801384
0.88544272,3.95027640,0.02977071,0.50489104,0.56457877,0.84688031,0.90083466,0.00000000,4.57654348,1.83315599
0.89144572,4.03172030,0.03162461,0.51915552,0.56331777,0.85458867,0.87924622,0.00000000,4.73578256,1.91168717
0.89744872,4.11371710,0.03346361,0.53269413,0.56229825,0.86225100,0.85805156,0.00000000,4.89031015,1.99236020
0.90345173,4.19455838,0.03525565,0.54516782,0.56157935,0.86961070,0.83766670,0.00000000,5.03700140,2.07386880
0.90945473,4.27256143,0.03697001,0.55627320,0.56119840,0.87642600,0.81843887,0.00000000,5.17295776,2.15488276
0.91545773,4.34611487,0.03857806,0.56575278,0.56116794,0.88247200,0.80063693,0.00000000,5.29561467,2.23408471
0.92146073,4.41372313,0.04005410,0.57340349,0.56147428,0.88754228,0.78444612,0.00000000,5.40283727,2.31020714
0.92746373,4.47404842,0.04137600,0.57908305,0.56207784,0.89145031,0.76996718,0.00000000,5.49299943,2.38206835
0.93346673,4.52594879,0.04252591,0.58271400,0.56291513,0.89403096,0.75722003,0.00000000,5.56504240,2.44860582
0.93946973,4.56851101,0.04349068,0.58428511,0.56390239,0.89514222,0.74615141,0.00000000,5.61850992,2.50890596
0.94547274,4.60107721,0.04426224,0.58385020,0.56494072,0.89466742,0.73664643,0.00000000,5.65355793,2.56222871
0.95147574,4.62326444,0.04483779,0.58152440,0.56592248,0.89251787,0.72854313,0.00000000,5.67093813,2.60802642
0.95747874,4.63497647,0.04521983,0.57747801,0.56673852,0.88863624,0.72164953,0.00000000,5.67195596,2.64595604
0.96348174,4.63640770,0.04541598,0.57192820,0.56728616,0.88300037,0.71576234,0.00000000,5.65840475,2.67588437
0.96948474,4.62803908,0.04543869,0.56512908,0.56747732,0.87562745,0.71068642,0.00000000,5.63247940,2.69788628
0.97548774,4.61062653,0.04530480,0.55736041,0.56724656,0.86657851,0.70625428,0.00000000,5.59667338,2.71223620
0.98149075,4.58518243,0.04503491,0.54891563,0.56655866,0.85596267,0.70234466,0.00000000,5.55366456,2.71939338
0.98749375,4.55295115,0.04465274,0.54008961,0.56541539,0.84394112,0.69889961,0.00000000,5.50619520,2.71998196
0.99349675,4.51537980,0.04418436,0.53116689,0.56386117,0.83073021,0.69593922,0.00000000,5.45695232,2.71476678
0.99949975,4.47408538,0.04365740,0.52241072,0.56198739,0.81660350,0.69357356,0.00000000,5.40845430,2.70462637
1.00550275,4.43081966,0.04310026,0.51405352,0.55993528,0.80189237,0.69201127,0.00000000,5.36294926,2.69052430
1.01150575,4.38743307,0.04254137,0.50628911,0.55789697,0.78698475,0.69156452,0.00000000,5.32233016,2.67348045
1.01750875,4.34583857,0.04200842,0.49926711,0.55611498,0.77232204,0.69264998,0.00000000,5.28807053,2.65454317
1.02351176,4.30797663,0.04152776,0.49308949,0.55487979,0.75839371,0.69578583,0.00000000,5.26118330,2.63476370
1.02951476,4.27578158,0.04112380,0.48780963,0.55452571,0.74572970,0.70158455,0.00000000,5.24220436,2.61517349
1.03551776,4.25114999,0.04081856,0.48343353,0.55542497,0.73489059,0.71074169,0.00000000,5.23120041,2.59676495
1.04152076,4.23591071,0.04063123,0.47992326,0.55798018,0.72645556,0.72402063,0.00000000,5.22779985,2.58047596
1.04752376,4.23179642,0.04057793,0.47720212,0.56261518,0.72100838,0.74223365,0.00000000,5.23124371,2.56717794
1.05352676,4.24041614,0.04067140,0.47516140,0.56976440,0.71912165,0.76621942,0.00000000,5.24045290,2.55766710
1.05952976,4.26322784,0.04092088,0.47366797,0.57986095,0.72133972,0.79681744,0.00000000,5.25410690,2.55265818
1.06553277,4.30151063,0.04133196,0.47257255,0.59332353,0.72816060,0.83483983,0.00000000,5.27072888,2.55278000
1.07153577,4.35633579,0.04190650,0.47171795,0.61054237,0.74001754,0.88104104,0.00000000,5.28877175,2.55857172
1.07753877,4.42853636,0.04264255,0.47094692,0.63186454,0.75726067,0.93608617,0.00000000,5.30670005,2.57047917
1.08354177,4.51867533,0.04353432,0.47010921,0.65757892,0.78013955,1.00051876,0.00000000,5.32306313,2.58885039
1.08954477,4.62701282,0.04457218,0.46906744,0.68790116,0.80878709,1.07472898,0.00000000,5.33655571,2.61392979
1.09554777,4.75347344,0.04574263,0.46770170,0.72295919,0.84320579,1.15892335,0.00000000,5.34606331,2.64585096
1.10155078,4.89761534,0.04702836,0.46591249,0.76277976,0.88325687,1.25309707,0.00000000,5.35069078,2.68462796
1.10755378,5.05860291,0.04840837,0.46362236,0.80727663,0.92865297,1.35701036,0.00000000,5.34977385,2.73014563
1.11355678,5.23518572,0.04985811,0.46077595,0.85624089,0.97895524,1.47016997,0.00000000,5.34287456,2.78214984
1.11955978,5.42568627,0.05134974,0.45733894,0.90933433,1.03357512,1.59181719,0.00000000,5.32976258,2.84023856
1.12556278,5.62799921,0.05285254,0.45329589,0.96608612,1.09178141,1.72092341,0.00000000,5.31038532,2.90385504
1.13156578,5.83960448,0.05433332,0.44864753,1.02589355,1.15271273,1.85619431,0.00000000,5.28483039,2.97228456
1.13756878,6.05759638,0.05575708,0.44340763,1.08802721,1.21539536,1.99608323,0.00000000,5.25328410,3.04465580
1.14357179,6.27872963,0.05708772,0.43759983,1.15164081,1.27876632,2.13881418,0.00000000,5.21598997,3.11994814
1.14957479,6.49948304,0.05828891,0.43125478,1.21578577,1.34170107,2.28241438,0.00000000,5.17321062,3.19700557
1.15557779,6.71613973,0.05932498,0.42440772,1.27943042,1.40304503,2.42475585,0.00000000,5.12519605,3.27455767
1.16158079,6.92488231,0.06016198,0.41709675,1.34148343,1.46164796,2.56360513,0.00000000,5.07216057,3.35124746
1.16758379,7.12189979,0.06076869,0.40936180,1.40082083,1.51639995,2.69667963,0.00000000,5.01426945,3.42566568
1.17358679,7.30350235,0.06111760,0.40124433,1.45631580,1.56626740,2.82170892,0.00000000,4.95163580,3.49639015
1.17958979,7.46623900,0.06118594,0.39278770,1.50687016,1.61032774,2.93649861,0.00000000,4.88432702,3.56202883
1.18559280,7.60701272,0.06095643,0.38403797,1.55144635,1.64780096,3.03899447,0.00000000,4.81237936,3.62126442
1.19159580,7.72318727,0.06041803,0.37504502,1.58909873,1.67807684,3.12734418,0.00000000,4.73581852,3.67289830
1.19759880,7.81268023,0.05956641,0.36586375,1.61900267,1.70073613,3.19995412,0.00000000,4.65468381,3.71589153
1.20360180,7.87403687,0.05840421,0.35655502,1.64048041,1.71556481,3.25553871,0.00000000,4.56905310,3.74940039
1.20960480,7.90648083,0.05694103,0.34718626,1.65302237,1.72256044,3.29316009,0.00000000,4.47906590,3.77280466
1.21560780,7.90993810,0.05519326,0.33783144,1.65630305,1.72193026,3.31225643,0.00000000,4.38494212,3.78572665
1.22161081,7.88503278,0.05318352,0.32857033,1.65019077,1.71408088,3.31265739,0.00000000,4.28699471,3.78803992
