energy_ev,total_up,Hf_p_up,Hf_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-2.59629815,0.85973842,1.04522286,0.37633583,0.44587982,0.00138939,0.20576778,0.00000000
-2.59029515,0.89902639,1.08416007,0.39928635,0.46397411,0.00147699,0.21000591,0.00000000
-2.58429215,0.94043438,1.12427483,0.42499591,0.48200986,0.00156896,0.21405416,0.00000000
-2.57828914,0.98382248,1.16550614,0.45342589,0.49982687,0.00166461,0.21789096,0.00000000
-2.57228614,1.02910097,1.20788099,0.48455121,0.51729110,0.00176324,0.22151888,0.00000000
-2.56628314,1.07622276,1.25150459,0.51835466,0.53429452,0.00186415,0.22496274,0.00000000
-2.56028014,1.12517375,1.29654748,0.55482005,0.55075414,0.00196663,0.22826701,0.00000000
-2.55427714,1.17596187,1.34323032,0.59392501,0.56661059,0.00206998,0.23149262,0.00000000
-2.54827414,1.22860546,1.39180746,0.63563357,0.58182628,0.00217348,0.23471351,0.00000000
-2.54227114,1.28312185,1.44255032,0.67988920,0.59638344,0.00227641,0.23801293,0.00000000
-2.53626813,1.33951702,1.49573163,0.72660876,0.61028229,0.00237807,0.24147996,0.00000000
-2.53026513,1.39777706,1.55161169,0.77567776,0.62353939,0.00247775,0.24520631,0.00000000
-2.52426213,1.45786210,1.61042743,0.82694753,0.63618652,0.00257475,0.24928368,0.00000000
-2.51825913,1.51970342,1.67238527,0.88023449,0.64827013,0.00266843,0.25380171,0.00000000
-2.51225613,1.58320407,1.73765815,0.93532188,0.65985145,0.00275816,0.25884680,0.00000000
-2.50625313,1.64824317,1.80638712,0.99196412,0.67100732,0.00284335,0.26450168,0.00000000
-2.50025013,1.71468405,1.87868749,1.04989372,0.68183171,0.00292352,0.27084589,0.00000000
-2.49424712,1.78238577,1.95465904,1.10883070,0.69243788,0.00299824,0.27795686,0.00000000
-2.48824412,1.85121759,2.03439984,1.16849407,0.70296095,0.00306718,0.28591172,0.00000000
-2.48224112,1.92107557,2.11802229,1.22861500,0.71356071,0.00313014,0.29478939,0.00000000
-2.47623812,1.99190028,2.20567030,1.28895093,0.72442439,0.00318705,0.30467290,0.00000000
-2.47023512,2.06369439,2.29753601,1.34929992,0.73576904,0.00323799,0.31565149,0.00000000
-2.46423212,2.13653872,2.39387404,1.40951430,0.74784310,0.00328320,0.32782225,0.00000000
-2.45822911,2.21060551,2.49501192,1.46951271,0.76092686,0.00332309,0.34129111,0.00000000
-2.45222611,2.28616728,2.60135447,1.52928959,0.77533146,0.00335824,0.35617259,0.00000000
-2.44622311,2.36360022,2.71338109,1.58892124,0.79139590,0.00338940,0.37258846,0.00000000
-2.44022011,2.44338085,2.83163442,1.64856774,0.80948209,0.00341749,0.39066477,0.00000000
-2.43421711,2.52607551,2.95669976,1.70847006,0.82996751,0.00344357,0.41052747,0.00000000
-2.42821411,2.61232200,3.08917514,1.76894219,0.85323566,0.00346886,0.43229635,0.00000000
-2.42221111,2.70280377,3.22963244,1.83035815,0.87966428,0.00349465,0.45607775,0.00000000
-2.41620810,2.79821722,3.37857079,1.89313408,0.90961166,0.00352231,0.48195595,0.00000000
-2.41020510,2.89923311,3.53636403,1.95770621,0.94340150,0.00355325,0.50998389,0.00000000
-2.40420210,3.00645391,3.70320483,2.02450534,0.98130690,0.00358885,0.54017348,0.00000000
-2.39819910,3.12036892,3.87904840,2.09392915,1.02353426,0.00363044,0.57248618,0.00000000
-2.39219610,3.24130962,4.06355933,2.16631362,1.07020779,0.00367924,0.60682436,0.00000000
-2.38619310,3.36940772,4.25606502,2.24190510,1.12135575,0.00373631,0.64302408,0.00000000
-2.38019010,3.50455842,4.45551939,2.32083451,1.17689902,0.00380251,0.68084996,0.00000000
-2.37418709,3.64639149,4.66048018,2.40309525,1.23664303,0.00387847,0.71999253,0.00000000
-2.36818409,3.79425202,4.86910253,2.48852618,1.30027372,0.00396453,0.76006864,0.00000000
-2.36218109,3.94719287,5.07915106,2.57680071,1.36735794,0.00406074,0.80062514,0.00000000
-2.35617809,4.10397968,5.28803153,2.66742294,1.43734869,0.00416684,0.84114600,0.00000000
-2.35017509,4.26310907,5.49284211,2.75973130,1.50959523,0.00428224,0.88106280,0.00000000
-2.34417209,4.42283971,5.69044331,2.85290978,1.58335768,0.00440603,0.91976836,0.00000000
-2.33816908,4.58123525,5.87754435,2.94600627,1.65782579,0.00453701,0.95663305,0.00000000
-2.33216608,4.73621751,6.05080276,3.03795758,1.73214088,0.00467369,0.99102314,0.00000000
-2.32616308,4.88562761,6.20693299,3.12761974,1.80542010,0.00481437,1.02232047,0.00000000
-2.32016008,5.02729222,6.34281933,3.21380248,1.87678174,0.00495712,1.04994259,0.00000000
-2.31415708,5.15909202,6.45562778,3.29530617,1.94537043,0.00509987,1.07336230,0.00000000
-2.30815408,5.27902909,6.54291153,3.37095959,2.01038089,0.00524046,1.09212591,0.00000000
-2.30215108,5.38529007,6.60270491,3.43965689,2.07107909,0.00537668,1.10586906,0.00000000
-2.29614807,5.47630230,6.63360113,3.50039195,2.12681993,0.00550631,1.11432957,0.00000000
-2.29014507,5.55078051,6.63480992,3.55228899,2.17706038,0.00562721,1.11735653,0.00000000
-2.28414207,5.60776201,6.60619226,3.59462790,2.22136788,0.00573734,1.11491533,0.00000000
-2.27813907,5.64662922,6.54827054,3.62686364,2.25942362,0.00583481,1.10708828,0.00000000
-2.27213607,5.66711905,6.46221364,3.64863890,2.29102087,0.00591792,1.09407099,0.00000000
-2.26613307,5.66931910,6.34979795,3.65979004,2.31605885,0.00598518,1.07616454,0.00000000
-2.26013007,5.65365152,6.21334626,3.66034611,2.33453283,0.00603534,1.05376409,0.00000000
-2.25412706,5.62084610,6.05564765,3.65052154,2.34652128,0.00606743,1.02734432,0.00000000
-2.24812406,5.57190398,5.87986238,3.63070310,2.35217125,0.00608074,0.99744263,0.00000000
-2.24212106,5.50805463,5.68941621,3.60143194,2.35168303,0.00607483,0.96464074,0.00000000
-2.23611806,5.43070794,5.48788904,3.56338166,2.34529508,0.00604956,0.92954569,0.00000000
-2.23011506,5.34140404,5.27890269,3.51733363,2.33327034,0.00600504,0.89277102,0.00000000
-2.22411206,5.24176301,5.06601251,3.46415053,2.31588450,0.00594167,0.85491885,0.00000000
-2.21810905,5.13343635,4.85260699,3.40474911,2.29341701,0.00586007,0.81656364,0.00000000
-2.21210605,5.01806204,4.64181882,3.34007334,2.26614484,0.00576113,0.77823815,0.00000000
-2.20610305,4.89722444,4.43645033,3.27106864,2.23433932,0.00564593,0.74042194,0.00000000
-2.20010005,4.77241997,4.23891510,3.19865804,2.19826557,0.00551575,0.70353274,0.00000000
-2.19409705,4.64502911,4.05119686,3.12372086,2.15818429,0.00537206,0.66792073,0.00000000
-2.18809405,4.51629506,3.87482602,3.04707429,2.11435511,0.00521643,0.63386573,0.00000000
-2.18209105,4.38730882,3.71087318,2.96945845,2.06704108,0.00505058,0.60157703,0.00000000
-2.17608804,4.25900051,3.55995854,2.89152487,2.01651328,0.00487627,0.57119574,0.00000000
-2.17008504,4.13213649,3.42227577,2.81382868,1.96305516,0.00469535,0.54279918,0.00000000
-2.16408204,4.00732163,3.29762794,2.73682450,1.90696576,0.00450963,0.51640695,0.00000000
-2.15807904,3.88500619,3.18547366,2.66086596,1.84856159,0.00432094,0.49198835,0.00000000
-2.15207604,3.76549673,3.08498072,2.58620868,1.78817684,0.00413103,0.46947060,0.00000000
-2.14607304,3.64897030,2.99508503,2.51301652,1.72616171,0.00394158,0.44874760,0.00000000
-2.14007004,3.53549150,2.91455243,2.44137076,1.66287920,0.00375413,0.42968877,0.00000000
-2.13406703,3.42503171,2.84204110,2.37128195,1.59870042,0.00357010,0.41214770,0.00000000
-2.12806403,3.31748992,2.77616257,2.30270375,1.53399896,0.00339075,0.39597037,0.00000000
-2.12206103,3.21271461,2.71553943,2.23554853,1.46914458,0.00321715,0.38100256,0.00000000
-2.11605803,3.11052602,2.65885811,2.16970378,1.40449693,0.00305022,0.36709652,0.00000000
-2.11005503,3.01073804,2.60491520,2.10504899,1.34039964,0.00289066,0.35411647,0.00000000
-2.10405203,2.91317917,2.55265633,2.04147203,1.27717515,0.00273901,0.34194316,0.00000000
-2.09804902,2.81771166,2.50120639,1.97888451,1.21512072,0.00259563,0.33047707,0.00000000
-2.09204602,2.72424809,2.44989083,1.91723525,1.15450566,0.00246073,0.31964053,0.00000000
-2.08604302,2.63276469,2.39824727,1.85652131,1.09556995,0.00233438,0.30937865,0.00000000
-2.08004002,2.54331085,2.34602769,1.79679600,1.03852410,0.00221652,0.29965907,0.00000000
-2.07403702,2.45601412,2.29319141,1.73817333,0.98355020,0.00210700,0.29047065,0.00000000
-2.06803402,2.37108053,2.23988940,1.68082889,0.93080375,0.00200559,0.28182123,0.00000000
-2.06203102,2.28879017,2.18644092,1.62499674,0.88041618,0.00191202,0.27373460,0.00000000
-2.05602801,2.20948805,2.13330390,1.57096271,0.83249753,0.00182596,0.26624680,0.00000000
-2.05002501,2.13357075,2.08104030,1.51905434,0.78713925,0.00174707,0.25940200,0.00000000
-2.04402201,2.06146958,2.03027849,1.46962791,0.74441663,0.00167502,0.25324818,0.00000000
-2.03801901,1.99363108,1.98167432,1.42305341,0.70439089,0.00160944,0.24783280,0.00000000
-2.03201601,1.93049599,1.93587297,1.37969815,0.66711075,0.00155000,0.24319866,0.00000000
-2.02601301,1.87247789,1.89347339,1.33990991,0.63261340,0.00149637,0.23938028,0.00000000
-2.02001001,1.81994272,1.85499700,1.30400062,0.60092508,0.00144822,0.23640084,0.00000000
-2.01400700,1.77319036,1.82086224,1.27223142,0.57206121,0.00140522,0.23426995,0.00000000
-2.00800400,1.73243932,1.79136607,1.24479983,0.54602636,0.00136706,0.23298224,0.00000000
-2.00200100,1.69781531,1.76667309,1.22182978,0.52281403,0.00133341,0.23251697,0.00000000
-1.99599800,1.66934436,1.74681253,1.20336488,0.50240661,0.00130394,0.23283849,0.00000000
-1.98999500,1.64695065,1.73168304,1.18936520,0.48477540,0.00127831,0.23389761,0.00000000
-1.98399200,1.63045897,1.72106435,1.17970765,0.46988089,0.00125617,0.23563371,0.00000000
-1.97798899,1.61960157,1.71463491,1.17418964,0.45767319,0.00123716,0.23797735,0.00000000
-1.97198599,1.61402854,1.71199398,1.17253589,0.44809269,0.00122091,0.24085333,0.00000000
-1.96598299,1.61332108,1.71268648,1.17440759,0.44107067,0.00120708,0.24418381,0.00000000
-1.95997999,1.61700638,1.71622877,1.17941355,0.43652980,0.00119530,0.24789133,0.00000000
-1.95397699,1.62457339,1.72213355,1.18712240,0.43438444,0.00118522,0.25190148,0.00000000
-1.94797399,1.63548803,1.72993220,1.19707541,0.43454039,0.00117652,0.25614502,0.00000000
-1.94197099,1.64920728,1.73919309,1.20879907,0.43689416,0.00116889,0.26055929,0.00000000
-1.93596798,1.66519108,1.74953473,1.22181694,0.44133164,0.00116207,0.26508886,0.00000000
-1.92996498,1.68291170,1.76063308,1.23566038,0.44772604,0.00115581,0.26968525,0.00000000
-1.92396198,1.70186025,1.77222270,1.24987778,0.45593538,0.00114990,0.27430594,0.00000000
-1.91795898,1.72155027,1.78409212,1.26404208,0.46579955,0.00114417,0.27891260,0.00000000
-1.91195598,1.74151874,1.79607396,1.27775663,0.47713729,0.00113848,0.28346880,0.00000000
-1.90595298,1.76132489,1.80803082,1.29065942,0.48974323,0.00113271,0.28793742,0.00000000
-1.89994997,1.78054742,1.81983846,1.30242573,0.50338555,0.00112677,0.29227787,0.00000000
-1.89394697,1.79878099,1.83136765,1.31276958,0.51780441,0.00112057,0.29644358,0.00000000
-1.88794397,1.81563245,1.84246636,1.32144403,0.53271167,0.00111405,0.30037984,0.00000000
-1.88194097,1.83071780,1.85294386,1.32824073,0.54779201,0.00110714,0.30402226,0.00000000
-1.87593797,1.84366029,1.86255816,1.33298878,0.56270582,0.00109977,0.30729610,0.00000000
-1.86993497,1.85409006,1.87100790,1.33555308,0.57709387,0.00109187,0.31011652,0.00000000
-1.86393197,1.86164576,1.87792943,1.33583240,0.59058380,0.00108335,0.31238983,0.00000000
-1.85792896,1.86597800,1.88289961,1.33375707,0.60279821,0.00107411,0.31401567,0.00000000
-1.85192596,1.86675454,1.88544419,1.32928640,0.61336416,0.00106406,0.31489020,0.00000000
-1.84592296,1.86366701,1.88505137,1.32240590,0.62192372,0.00105307,0.31490987,0.00000000
-1.83991996,1.85643854,1.88118976,1.31312419,0.62814497,0.00104104,0.31397580,0.00000000
-1.83391696,1.84483179,1.87332963,1.30146967,0.63173301,0.00102784,0.31199838,0.00000000
-1.82791396,1.82865697,1.86096610,1.28748706,0.63244040,0.00101337,0.30890182,0.00000000
-1.82191096,1.80777896,1.84364285,1.27123381,0.63007641,0.00099751,0.30462846,0.00000000
-1.81590795,1.78212339,1.82097495,1.25277654,0.62451462,0.00098018,0.29914242,0.00000000
-1.80990495,1.75168096,1.79266925,1.23218775,0.61569841,0.00096131,0.29243248,0.00000000
-1.80390195,1.71650990,1.75854142,1.20954281,0.60364401,0.00094084,0.28451399,0.00000000
-1.79789895,1.67673642,1.71852842,1.18491764,0.58844092,0.00091876,0.27542961,0.00000000
-1.79189595,1.63255305,1.67269590,1.15838709,0.57024964,0.00089505,0.26524897,0.00000000
-1.78589295,1.58421507,1.62124013,1.13002421,0.54929682,0.00086974,0.25406706,0.00000000
-1.77988994,1.53203532,1.56448451,1.09990061,0.52586809,0.00084290,0.24200173,0.00000000
-1.77388694,1.47637755,1.50287094,1.06808770,0.50029885,0.00081460,0.22919008,0.00000000
-1.76788394,1.41764884,1.43694669,1.03465898,0.47296357,0.00078494,0.21578429,0.00000000
-1.76188094,1.35629133,1.36734751,0.99969308,0.44426409,0.00075405,0.20194684,0.00000000
-1.75587794,1.29277378,1.29477796,0.96327739,0.41461740,0.00072209,0.18784552,0.00000000
-1.74987494,1.22758306,1.21999005,0.92551200,0.38444368,0.00068921,0.17364838,0.00000000
-1.74387194,1.16121613,1.14376122,0.88651363,0.35415483,0.00065561,0.15951899,0.00000000
-1.73786893,1.09417247,1.06687267,0.84641918,0.32414425,0.00062147,0.14561197,0.00000000
-1.73186593,1.02694724,0.99008890,0.80538865,0.29477801,0.00058701,0.13206926,0.00000000
-1.72586293,0.96002528,0.91413939,0.76360713,0.26638791,0.00055246,0.11901703,0.00000000
-1.71985993,0.89387583,0.83970277,0.72128556,0.23926639,0.00051803,0.10656338,0.00000000
-1.71385693,0.82894818,0.76739408,0.67866030,0.21366357,0.00048396,0.09479691,0.00000000
-1.70785393,0.76566799,0.69775529,0.63599131,0.18978619,0.00045048,0.08378609,0.00000000
-1.70185093,0.70443439,0.63124900,0.59355904,0.16779840,0.00041785,0.07357936,0.00000000
-1.69584792,0.64561774,0.56825538,0.55166021,0.14782420,0.00038629,0.06420598,0.00000000
-1.68984492,0.58955794,0.50907193,0.51060265,0.12995113,0.00035604,0.05567735,0.00000000
-1.68384192,0.53656334,0.45391583,0.47069944,0.11423499,0.00032733,0.04798891,0.00000000
-1.67783892,0.48691003,0.40292835,0.43226269,0.10070525,0.00030038,0.04112223,0.00000000
-1.67183592,0.44084157,0.35618098,0.39559729,0.08937058,0.00027541,0.03504733,0.00000000
-1.66583292,0.39856911,0.31368268,0.36099478,0.08022447,0.00025263,0.02972511,0.00000000
-1.65982991,0.36027170,0.27538791,0.32872776,0.07325033,0.00023222,0.02510966,0.00000000
-1.65382691,0.32609676,0.24120492,0.29904492,0.06842599,0.00021435,0.02115048,0.00000000
-1.64782391,0.29616076,0.21100399,0.27216682,0.06572726,0.00019919,0.01779451,0.00000000
-1.64182091,0.27054969,0.18462536,0.24828251,0.06513043,0.00018688,0.01498786,0.00000000
-1.63581791,0.24931959,0.16188644,0.22754701,0.06661358,0.00017751,0.01267725,0.00000000
-1.62981491,0.23249668,0.14258827,0.21007949,0.07015665,0.00017120,0.01081122,0.00000000
-1.62381191,0.22007730,0.12652115,0.19596215,0.07574038,0.00016799,0.00934098,0.00000000
-1.61780890,0.21202739,0.11346914,0.18523958,0.08334406,0.00016792,0.00822098,0.00000000
-1.61180590,0.20828154,0.10321382,0.17791856,0.09294233,0.00017098,0.00740928,0.00000000
-1.60580290,0.20874177,0.09553697,0.17396808,0.10450127,0.00017715,0.00686764,0.00000000
-1.59979990,0.21327584,0.09022259,0.17331951,0.11797391,0.00018633,0.00656149,0.00000000
-1.59379690,0.22171549,0.08705819,0.17586698,0.13329556,0.00019841,0.00645974,0.00000000
-1.58779390,0.23385467,0.08583563,0.18146774,0.15037925,0.00021323,0.00653447,0.00000000
-1.58179090,0.24944800,0.08635155,0.18994282,0.16911153,0.00023057,0.00676064,0.00000000
-1.57578789,0.26820978,0.08840770,0.20107786,0.18934914,0.00025017,0.00711574,0.00000000
-1.56978489,0.28981384,0.09181129,0.21462441,0.21091662,0.00027173,0.00757940,0.00000000
-1.56378189,0.31389454,0.09637546,0.23030177,0.23360539,0.00029490,0.00813320,0.00000000
-1.55777889,0.34004915,0.10192004,0.24779964,0.25717430,0.00031928,0.00876034,0.00000000
-1.55177589,0.36784196,0.10827273,0.26678164,0.28135195,0.00034445,0.00944558,0.00000000
-1.54577289,0.39681010,0.11527072,0.28688996,0.30584082,0.00036996,0.01017510,0.00000000
-1.53976988,0.42647137,0.12276271,0.30775116,0.33032313,0.00039533,0.01093661,0.00000000
-1.53376688,0.45633382,0.13061140,0.32898318,0.35446836,0.00042007,0.01171934,0.00000000
-1.52776388,0.48590708,0.13869632,0.35020353,0.37794220,0.00044371,0.01251434,0.00000000
-1.52176088,0.51471513,0.14691687,0.37103850,0.40041660,0.00046579,0.01331462,0.00000000
-1.51575788,0.54231011,0.15519540,0.39113321,0.42158052,0.00048587,0.01411543,0.00000000
-1.50975488,0.56828667,0.16348025,0.41016226,0.44115093,0.00050357,0.01491461,0.00000000
-1.50375188,0.59229640,0.17174839,0.42784055,0.45888351,0.00051855,0.01571283,0.00000000
-1.49774887,0.61406158,0.18000762,0.44393389,0.47458261,0.00053057,0.01651385,0.00000000
-1.49174587,0.63338787,0.18829804,0.45826912,0.48810986,0.00053944,0.01732479,0.00000000
-1.48574287,0.65017504,0.19669269,0.47074305,0.49939104,0.00054508,0.01815626,0.00000000
-1.47973987,0.66442552,0.20529724,0.48133007,0.50842083,0.00054748,0.01902245,0.00000000
-1.47373687,0.67625005,0.21424857,0.49008791,0.51526509,0.00054678,0.01994119,0.00000000
-1.46773387,0.68587030,0.22371237,0.49716127,0.52006054,0.00054316,0.02093380,0.00000000
-1.46173087,0.69361810,0.23387966,0.50278320,0.52301182,0.00053693,0.02202502,0.00000000
-1.45572786,0.69993140,0.24496239,0.50727393,0.52438593,0.00052848,0.02324269,0.00000000
-1.44972486,0.70534685,0.25718834,0.51103725,0.52450446,0.00051830,0.02461748,0.00000000
-1.44372186,0.71048939,0.27079529,0.51455452,0.52373366,0.00050692,0.02618250,0.00000000
-1.43771886,0.71605912,0.28602496,0.51837629,0.52247309,0.00049494,0.02797287,0.00000000
-1.43171586,0.72281597,0.30311672,0.52311199,0.52114311,0.00048301,0.03002526,0.00000000
-1.42571286,0.73156257,0.32230139,0.52941780,0.52017193,0.00047178,0.03237739,0.00000000
-1.41970985,0.74312597,0.34379536,0.53798312,0.51998262,0.00046195,0.03506751,0.00000000
-1.41370685,0.75833867,0.36779510,0.54951596,0.52098065,0.00045417,0.03813386,0.00000000
-1.40770385,0.77801953,0.39447226,0.56472760,0.52354251,0.00044909,0.04161413,0.00000000
-1.40170085,0.80295498,0.42396941,0.58431682,0.52800563,0.00044731,0.04554486,0.00000000
-1.39569785,0.83388083,0.45639633,0.60895410,0.53465997,0.00044938,0.04996084,0.00000000
-1.38969485,0.87146509,0.49182697,0.63926584,0.54374143,0.00045580,0.05489446,0.00000000
-1.38369185,0.91629192,0.53029682,0.67581909,0.55542717,0.00046696,0.06037494,0.00000000
-1.37768884,0.96884670,0.57180062,0.71910667,0.56983271,0.00048320,0.06642761,0.00000000
-1.37168584,1.02950254,0.61629038,0.76953304,0.58701077,0.00050473,0.07307300,0.00000000
-1.36568284,1.09850794,0.66367334,0.82740097,0.60695154,0.00053169,0.08032588,0.00000000
-1.35967984,1.17597583,0.71381009,0.89289903,0.62958424,0.00056410,0.08819425,0.00000000
-1.35367684,1.26187385,0.76651254,0.96609026,0.65477958,0.00060186,0.09667827,0.00000000
-1.34767384,1.35601606,0.82154193,1.04690200,0.68235297,0.00064480,0.10576911,0.00000000
-1.34167084,1.45805610,0.87860690,1.13511715,0.71206818,0.00069260,0.11544784,0.00000000
-1.33566783,1.56748219,0.93736185,1.23036724,0.74364129,0.00074485,0.12568440,0.00000000
-1.32966483,1.68361404,0.99740583,1.33212754,0.77674483,0.00080104,0.13643663,0.00000000
-1.32366183,1.80560242,1.05828222,1.43971459,0.81101203,0.00086055,0.14764951,0.00000000
-1.31765883,1.93243142,1.11947962,1.55228667,0.84604126,0.00092268,0.15925466,0.00000000
-1.31165583,2.06292429,1.18043420,1.66884757,0.88140068,0.00098664,0.17117012,0.00000000
-1.30565283,2.19575305,1.24053396,1.78825412,0.91663325,0.00105157,0.18330051,0.00000000
-1.29964982,2.32945240,1.29912491,1.90922773,0.95126230,0.00111657,0.19553763,0.00000000
-1.29364682,2.46243827,1.35551966,2.03037036,0.98479762,0.00118066,0.20776150,0.00000000
-1.28764382,2.59303098,1.40900807,2.15018483,1.01674247,0.00124286,0.21984182,0.00000000
-1.28164082,2.71948314,1.45887022,2.26709958,1.04660122,0.00130219,0.23163996,0.00000000
-1.27563782,2.84001184,1.50439114,2.37949753,1.07388800,0.00135766,0.24301135,0.00000000
-1.26963482,2.95283460,1.54487710,2.48574844,1.09813595,0.00140833,0.25380819,0.00000000
-1.26363182,3.05620831,1.57967284,2.58424435,1.11890711,0.00145330,0.26388254,0.00000000
-1.25762881,3.14847003,1.60817910,2.67343680,1.13580261,0.00149177,0.27308956,0.00000000
-1.25162581,3.22807840,1.62986980,2.75187500,1.14847292,0.00152301,0.28129090,0.00000000
-1.24562281,3.29365432,1.64430803,2.81824356,1.15662767,0.00154643,0.28835801,0.00000000
-1.23961981,3.34401925,1.65116031,2.87139845,1.16004474,0.00156155,0.29417542,0.00000000
-1.23361681,3.37822978,1.65020817,2.91039985,1.15857819,0.00156805,0.29864370,0.00000000
-1.22761381,3.39560691,1.64135686,2.93454051,1.15216450,0.00156575,0.30168211,0.00000000
-1.22161081,3.39575887,1.62464037,2.94336847,1.14082702,0.00155463,0.30323080,0.00000000
-1.21560780,3.37859622,1.60022287,2.93670307,1.12467800,0.00153483,0.30325250,0.00000000
-1.20960480,3.34433872,1.56839612,2.91464346,1.10391836,0.00150665,0.30173364,0.00000000
-1.20360180,3.29351326,1.52957323,2.87756917,1.07883472,0.00147053,0.29868484,0.00000000
-1.19759880,3.22694297,1.48427887,2.82613248,1.04979410,0.00142705,0.29414081,0.00000000
-1.19159580,3.14572760,1.43313633,2.76124281,1.01723596,0.00137689,0.28815955,0.00000000
-1.18559280,3.05121598,1.37685203,2.68404359,0.98166219,0.00132086,0.28082113,0.00000000
-1.17958979,2.94497135,1.31619806,2.59588240,0.94362509,0.00125981,0.27222571,0.00000000
-1.17358679,2.82873094,1.25199346,2.49827545,0.90371384,0.00119468,0.26249130,0.00000000
-1.16758379,2.70436118,1.18508491,2.39286770,0.86253993,0.00112641,0.25175096,0.00000000
-1.16158079,2.57381015,1.11632753,2.28139002,0.82072195,0.00105597,0.24014982,0.00000000
-1.15557779,2.43905900,1.04656648,2.16561504,0.77887030,0.00098430,0.22784182,0.00000000
-1.14957479,2.30207400,0.97661995,2.04731312,0.73757243,0.00091232,0.21498640,0.00000000
-1.14357179,2.16476091,0.90726392,1.92821014,0.69737892,0.00084086,0.20174514,0.00000000
-1.13756878,2.02892312,0.83921928,1.80994839,0.65879103,0.00077072,0.18827853,0.00000000
-1.13156578,1.89622496,0.77314143,1.69405197,0.62225005,0.00070260,0.17474295,0.00000000
-1.12556278,1.76816117,0.70961265,1.58189766,0.58812882,0.00063711,0.16128788,0.00000000
-1.11955978,1.64603350,0.64913722,1.47469219,0.55672571,0.00057476,0.14805352,0.00000000
-1.11355678,1.53093487,0.59213940,1.37345640,0.52826124,0.00051598,0.13516874,0.00000000
-1.10755378,1.42374139,0.53896392,1.27901663,0.50287740,0.00046108,0.12274954,0.00000000
-1.10155078,1.32511214,0.48987904,1.19200322,0.48063983,0.00041029,0.11089797,0.00000000
-1.09554777,1.23549642,0.44508161,1.11285599,0.46154244,0.00036376,0.09970142,0.00000000
-1.08954477,1.15514773,0.40470406,1.04183601,0.44551469,0.00032156,0.08923254,0.00000000
-1.08354177,1.08414364,0.36882268,0.97904291,0.43243086,0.00028367,0.07954944,0.00000000
-1.07753877,1.02241053,0.33746694,0.92443676,0.42212118,0.00025005,0.07069629,0.00000000
-1.07153577,0.96975177,0.31062927,0.87786327,0.41438427,0.00022058,0.06270433,0.00000000
-1.06553277,0.92587812,0.28827490,0.83908115,0.40900025,0.00019512,0.05559298,0.00000000
-1.05952976,0.89043877,0.27035133,0.80779019,0.40574428,0.00017352,0.04937126,0.00000000
-1.05352676,0.86305164,0.25679687,0.78365875,0.40439951,0.00015557,0.04403917,0.00000000
-1.04752376,0.84333155,0.24754805,0.76634940,0.40476924,0.00014111,0.03958921,0.00000000
-1.04152076,0.83091494,0.24254535,0.75554149,0.40668748,0.00012992,0.03600778,0.00000000
-1.03551776,0.82548008,0.24173716,0.75094962,0.41002756,0.00012183,0.03327643,0.00000000
-1.02951476,0.82676195,0.24508168,0.75233725,0.41470827,0.00011666,0.03137301,0.00000000
-1.02351176,0.83456104,0.25254673,0.75952489,0.42069735,0.00011424,0.03027260,0.00000000
-1.01750875,0.84874601,0.26410742,0.77239256,0.42801205,0.00011442,0.02994815,0.00000000
-1.01150575,0.86925007,0.27974195,0.79087661,0.43671673,0.00011705,0.03037101,0.00000000
-1.00550275,0.89606153,0.29942562,0.81496113,0.44691779,0.00012199,0.03151110,0.00000000
-0.99949975,0.92920916,0.32312346,0.84466476,0.45875591,0.00012913,0.03333700,0.00000000
-0.99349675,0.96874333,0.35078203,0.88002349,0.47239622,0.00013835,0.03581581,0.00000000
-0.98749375,1.01471413,0.38232063,0.92107080,0.48801690,0.00014952,0.03891293,0.00000000
-0.98149075,1.06714779,0.41762280,0.96781623,0.50579666,0.00016252,0.04259172,0.00000000
-0.97548774,1.12602285,0.45652834,1.02022375,0.52590196,0.00017723,0.04681325,0.00000000
-0.96948474,1.19124756,0.49882672,1.07819128,0.54847452,0.00019351,0.05153593,0.00000000
-0.96348174,1.26263990,0.54425217,1.14153258,0.57361984,0.00021122,0.05671537,0.00000000
-0.95747874,1.33991133,0.59248093,1.20996275,0.60139730,0.00023019,0.06230427,0.00000000
-0.95147574,1.42265557,0.64313102,1.28308816,0.63181241,0.00025024,0.06825245,0.00000000
-0.94547274,1.51034270,0.69576464,1.36040155,0.66481149,0.00027119,0.07450703,0.00000000
-0.93946973,1.60231940,0.74989330,1.44128268,0.70027911,0.00029284,0.08101279,0.00000000
-0.93346673,1.69781503,0.80498541,1.52500448,0.73803829,0.00031497,0.08771263,0.00000000
-0.92746373,1.79595352,0.86047626,1.61074460,0.77785340,0.00033735,0.09454813,0.00000000
-0.92146073,1.89577015,0.91577969,1.69760159,0.81943553,0.00035975,0.10146018,0.00000000
-0.91545773,1.99623266,0.97030118,1.78461507,0.86244990,0.00038194,0.10838967,0.00000000
-0.90945473,2.09626517,1.02345147,1.87078867,0.90652486,0.00040369,0.11527813,0.00000000
-0.90345173,2.19477405,1.07466033,1.95511480,0.95126196,0.00042477,0.12206832,0.00000000
-0.89744872,2.29067410,1.12338948,2.03659976,0.99624642,0.00044497,0.12870479,0.00000000
