energy_ev,total_up,Pb_p_up,Pb_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.59629815,9.79959359,0.15616057,0.00131552,0.50790058,8.26591396,0.56668382,0.97430199
-2.59029515,9.66764157,0.15040078,0.00128099,0.50762929,8.16308170,0.56641692,0.94292651
-2.58429215,9.57419319,0.14504664,0.00125253,0.50983895,8.09402703,0.57030474,0.91260839
-2.57828914,9.52190211,0.14018903,0.00123053,0.51466445,8.06079548,0.57828977,0.88398233
-2.57228614,9.51219387,0.13589915,0.00121520,0.52216270,8.06439034,0.59021168,0.85760111
-2.56628314,9.54521301,0.13222740,0.00120653,0.53230938,8.10473191,0.60580703,0.83392325
-2.56028014,9.61981177,0.12920308,0.00120434,0.54499864,8.18065136,0.62471171,0.81330426
-2.55427714,9.73358263,0.12683485,0.00120824,0.56004556,8.28992102,0.64646642,0.79599188
-2.54827414,9.88293450,0.12511188,0.00121767,0.57719146,8.42932126,0.67052523,0.78212533
-2.54227114,10.06321122,0.12400566,0.00123193,0.59611189,8.59474237,0.69626726,0.77173838
-2.53626813,10.26884847,0.12347239,0.00125018,0.61642697,8.78131859,0.72301123,0.76476608
-2.53026513,10.49356386,0.12345573,0.00127148,0.63771379,8.98358969,0.75003266,0.76105467
-2.52426213,10.73057320,0.12388991,0.00129483,0.65952032,9.19568419,0.77658312,0.76037426
-2.51825913,10.97282455,0.12470289,0.00131918,0.68138040,9.41151729,0.80191110,0.76243351
-2.51225613,11.21324090,0.12581962,0.00134349,0.70282911,9.62499574,0.82528356,0.76689584
-2.50625313,11.44496183,0.12716518,0.00136675,0.72341799,9.83022156,0.84600761,0.77339640
-2.50025013,11.66157414,0.12866762,0.00138801,0.74272950,10.02168624,0.86345119,0.78155897
-2.49424712,11.85732234,0.13026053,0.00140640,0.76039012,10.19444779,0.87706218,0.79101244
-2.48824412,12.02729048,0.13188518,0.00142118,0.77608150,10.34428359,0.88638495,0.80140589
-2.48224112,12.16754807,0.13349217,0.00143173,0.78954944,10.46781285,0.89107368,0.81242202
-2.47623812,12.27525469,0.13504261,0.00143759,0.80061006,10.56258449,0.89090193,0.82378824
-2.47023512,12.34871969,0.13650874,0.00143844,0.80915322,10.62712712,0.88576801,0.83528534
-2.46423212,12.38741532,0.13787404,0.00143414,0.81514287,10.66096017,0.87569585,0.84675316
-2.45822911,12.39194406,0.13913292,0.00142467,0.81861458,10.66456652,0.86083156,0.85809344
-2.45222611,12.36396253,0.14028984,0.00141020,0.81967023,10.63932892,0.84143560,0.86926975
-2.44622311,12.30606674,0.14135822,0.00139102,0.81847033,10.58743400,0.81787119,0.88030447
-2.44022011,12.22164462,0.14235892,0.00136751,0.81522426,10.51174891,0.79058941,0.89127322
-2.43421711,12.11470332,0.14331858,0.00134019,0.81017902,10.41567690,0.76011170,0.90229696
-2.42821411,11.98967957,0.14426779,0.00130964,0.80360690,10.30299852,0.72701060,0.91353205
-2.42221111,11.85124188,0.14523922,0.00127648,0.79579291,10.17770580,0.69188962,0.92515887
-2.41620810,11.70409331,0.14626583,0.00124136,0.78702230,10.04383668,0.65536310,0.93736929
-2.41020510,11.55278326,0.14737916,0.00120496,0.77756898,9.90531648,0.61803687,0.95035367
-2.40420210,11.40153579,0.14860782,0.00116792,0.76768519,9.76581277,0.58049056,0.96428778
-2.39819910,11.25410110,0.14997630,0.00113085,0.75759297,9.62860894,0.54326215,0.97932021
-2.39219610,11.11363522,0.15150398,0.00109433,0.74747778,9.49650074,0.50683522,0.99556075
-2.38619310,10.98261152,0.15320455,0.00105885,0.73748438,9.37171876,0.47162936,1.01307018
-2.38019010,10.86276607,0.15508577,0.00102485,0.72771530,9.25587858,0.43799376,1.03185197
-2.37418709,10.75507729,0.15714952,0.00099269,0.71823162,9.14995899,0.40620409,1.05184607
-2.36818409,10.65977854,0.15939225,0.00096266,0.70905608,9.05430739,0.37646246,1.07292521
-2.36218109,10.57640129,0.16180565,0.00093497,0.70017824,8.96867048,0.34890011,1.09489390
-2.35617809,10.50384499,0.16437762,0.00090978,0.69156123,8.89224731,0.32358256,1.11749013
-2.35017509,10.44046899,0.16709339,0.00088716,0.68314973,8.82376098,0.30051657,1.14038981
-2.34417209,10.38420116,0.16993675,0.00086716,0.67487869,8.76154493,0.27965850,1.16321394
-2.33816908,10.33265749,0.17289141,0.00084976,0.66668219,8.70363915,0.26092349,1.18553814
-2.33216608,10.28326673,0.17594224,0.00083493,0.65850199,8.64789193,0.24419492,1.20690439
-2.32616308,10.23339465,0.17907653,0.00082260,0.65029531,8.59206246,0.22933373,1.22683445
-2.32016008,10.18046246,0.18228514,0.00081268,0.64204130,8.53392026,0.21618708,1.24484452
-2.31415708,10.12205494,0.18556341,0.00080509,0.63374597,8.47133767,0.20459619,1.26046067
-2.30815408,10.05601444,0.18891202,0.00079971,0.62544535,8.40237226,0.19440300,1.27323429
-2.30215108,9.98051786,0.19233763,0.00079646,0.61720663,8.32533664,0.18545552,1.28275706
-2.29614807,9.89413457,0.19585330,0.00079522,0.60912742,8.23885396,0.17761192,1.28867488
-2.29014507,9.79586450,0.19947881,0.00079589,0.60133315,8.14189798,0.17074329,1.29069999
-2.28414207,9.68515619,0.20324083,0.00079836,0.59397277,8.03381742,0.16473518,1.28862105
-2.27813907,9.56190585,0.20717295,0.00080252,0.58721321,7.91434480,0.15948821,1.28231058
-2.27213607,9.42643888,0.21131562,0.00080823,0.58123278,7.78359080,0.15491772,1.27172949
-2.26613307,9.27947624,0.21571599,0.00081535,0.57621399,7.64202541,0.15095283,1.25692866
-2.26013007,9.12208835,0.22042762,0.00082375,0.57233624,7.49044772,0.14753513,1.23804738
-2.25412706,8.95563957,0.22551009,0.00083323,0.56976866,7.32994639,0.14461706,1.21530880
-2.24812406,8.78172628,0.23102845,0.00084360,0.56866357,7.16185306,0.14216025,1.18901280
-2.24212106,8.60211189,0.23705239,0.00085466,0.56915078,6.98769093,0.14013394,1.15952631
-2.23611806,8.41866142,0.24365529,0.00086618,0.57133295,6.80912086,0.13851358,1.12727185
-2.23011506,8.23327846,0.25091277,0.00087790,0.57528213,6.62788694,0.13727960,1.09271459
-2.22411206,8.04784650,0.25890100,0.00088958,0.58103759,6.44576346,0.13641640,1.05634865
-2.21810905,7.86417642,0.26769453,0.00090095,0.58860472,6.26450498,0.13591163,1.01868298
-2.21210605,7.68396113,0.27736372,0.00091175,0.59795507,6.08580055,0.13575546,0.98022766
-2.20610305,7.50873820,0.28797177,0.00092173,0.60902721,5.91123329,0.13594010,0.94148075
-2.20010005,7.33986043,0.29957135,0.00093065,0.62172826,5.74224578,0.13645919,0.90291645
-2.19409705,7.17847423,0.31220103,0.00093828,0.63593586,5.58011164,0.13730723,0.86497461
-2.18809405,7.02550519,0.32588149,0.00094444,0.65150038,5.42591347,0.13847880,0.82805201
-2.18209105,6.88165011,0.34061187,0.00094896,0.66824720,5.28052682,0.13996767,0.79249550
-2.17608804,6.74737456,0.35636625,0.00095170,0.68597888,5.14461017,0.14176573,0.75859693
-2.17008504,6.62291515,0.37309065,0.00095258,0.70447729,5.01860030,0.14386177,0.72659012
-2.16408204,6.50828565,0.39070062,0.00095154,0.72350558,4.90271285,0.14624012,0.69664942
-2.15807904,6.40328650,0.40907979,0.00094855,0.74281010,4.79694753,0.14887928,0.66889005
-2.15207604,6.30751714,0.42807943,0.00094362,0.76212244,4.70109774,0.15175064,0.64336984
-2.14607304,6.22039110,0.44751922,0.00093679,0.78116169,4.61476413,0.15481732,0.62009232
-2.14007004,6.14115383,0.46718937,0.00092812,0.79963708,4.53737218,0.15803329,0.59901095
-2.13406703,6.06890344,0.48685409,0.00091769,0.81725131,4.46819319,0.16134297,0.58003422
-2.12806403,6.00261477,0.50625635,0.00090560,0.83370445,4.40636896,0.16468120,0.56303169
-2.12206103,5.94116691,0.52512393,0.00089196,0.84869877,4.35093965,0.16797383,0.54784060
-2.11605803,5.88337460,0.54317649,0.00087687,0.86194440,4.30087484,0.17113891,0.53427306
-2.11005503,5.82802343,0.56013350,0.00086045,0.87316570,4.25510731,0.17408841,0.52212363
-2.10405203,5.77390880,0.57572279,0.00084281,0.88210837,4.21256926,0.17673059,0.51117722
-2.09804902,5.71987815,0.58968922,0.00082406,0.88854693,4.17223021,0.17897271,0.50121710
-2.09204602,5.66487550,0.60180344,0.00080431,0.89229236,4.13313593,0.18072421,0.49203293
-2.08604302,5.60798745,0.61187009,0.00078363,0.89319960,4.09444732,0.18190003,0.48342859
-2.08004002,5.54848873,0.61973528,0.00076215,0.89117433,4.05547809,0.18242403,0.47522964
-2.07403702,5.48588585,0.62529300,0.00073993,0.88617893,4.01572993,0.18223219,0.46729021
-2.06803402,5.41995654,0.62849017,0.00071708,0.87823699,3.97492368,0.18127564,0.45949910
-2.06203102,5.35078302,0.62933010,0.00069368,0.86743615,3.93302491,0.17952306,0.45178475
-2.05602801,5.27877669,0.62787423,0.00066984,0.85392897,3.89026251,0.17696263,0.44411909
-2.05002501,5.20469251,0.62424201,0.00064566,0.83793163,3.84713868,0.17360317,0.43651985
-2.04402201,5.12963086,0.61860888,0.00062126,0.81972041,3.80442920,0.16947451,0.42905126
-2.03801901,5.05502588,0.61120250,0.00059676,0.79962585,3.76317283,0.16462716,0.42182306
-2.03201601,4.98261906,0.60229716,0.00057230,0.77802487,3.72464927,0.15913103,0.41498766
-2.02601301,4.91441796,0.59220671,0.00054804,0.75533093,3.69034542,0.15307361,0.40873557
-2.02001001,4.85264053,0.58127619,0.00052415,0.73198275,3.66191027,0.14655742,0.40328912
-2.01400700,4.79964602,0.56987239,0.00050079,0.70843178,3.64109925,0.13969702,0.39889457
-2.00800400,4.75785458,0.55837385,0.00047816,0.68512917,3.62970945,0.13261570,0.39581298
-2.00200100,4.72965812,0.54716045,0.00045646,0.66251255,3.62950774,0.12544194,0.39431007
-1.99599800,4.71732571,0.53660314,0.00043589,0.64099335,3.64215429,0.11830591,0.39464533
-1.98999500,4.72290750,0.52705415,0.00041664,0.62094510,3.66912455,0.11133608,0.39706098
-1.98399200,4.74814112,0.51883807,0.00039891,0.60269332,3.71163288,0.10465612,0.40177103
-1.97798899,4.79436512,0.51224410,0.00038291,0.58650731,3.77056143,0.09838214,0.40895100
-1.97198599,4.86244370,0.50751986,0.00036880,0.57259439,3.84639787,0.09262038,0.41872872
-1.96598299,4.95270669,0.50486693,0.00035677,0.56109675,3.93918512,0.08746542,0.43117649
-1.95997999,5.06490835,0.50443835,0.00034696,0.55209099,4.04848632,0.08299888,0.44630521
-1.95397699,5.19820768,0.50633805,0.00033952,0.54559056,4.17336731,0.07928855,0.46406049
-1.94797399,5.35117201,0.51062234,0.00033455,0.54155069,4.31239834,0.07638799,0.48432116
-1.94197099,5.52180455,0.51730320,0.00033216,0.53987579,4.46367600,0.07433652,0.50690016
-1.93596798,5.70759539,0.52635325,0.00033241,0.54042875,4.62486498,0.07315945,0.53154786
-1.92996498,5.90559423,0.53771203,0.00033538,0.54304174,4.79325876,0.07286850,0.55795770
-1.92396198,6.11250189,0.55129326,0.00034107,0.54752782,4.96585686,0.07346242,0.58577389
-1.91795898,6.32477668,0.56699257,0.00034953,0.55369276,5.13945576,0.07492758,0.61460097
-1.91195598,6.53875077,0.58469532,0.00036072,0.56134646,5.31074956,0.07723861,0.64401462
-1.90595298,6.75075122,0.60428394,0.00037464,0.57031316,5.47643592,0.08035896,0.67357347
-1.89994997,6.95721979,0.62564432,0.00039124,0.58043997,5.63332252,0.08424148,0.70283129
-1.89394697,7.15482602,0.64867098,0.00041047,0.59160316,5.77842926,0.08882879,0.73134900
-1.88794397,7.34056796,0.67327042,0.00043225,0.60371180,5.90908123,0.09405385,0.75870611
-1.88194097,7.51185605,0.69936268,0.00045649,0.61670863,6.02298861,0.09984031,0.78451101
-1.87593797,7.66657619,0.72688076,0.00048307,0.63056786,6.11830955,0.10610311,0.80840975
-1.86993497,7.80312952,0.75576799,0.00051186,0.64529032,6.19369365,0.11274908,0.83009305
-1.86393197,7.92044747,0.78597348,0.00054272,0.66089594,6.24830440,0.11967776,0.84930122
-1.85792896,8.01798213,0.81744584,0.00057546,0.67741428,6.28181992,0.12678249,0.86582698
-1.85192596,8.09567335,0.85012560,0.00060988,0.69487352,6.29441291,0.13395163,0.87951626
-1.84592296,8.15389523,0.88393671,0.00064574,0.71328862,6.28671121,0.14107020,0.89026697
-1.83991996,8.19338556,0.91877772,0.00068279,0.73264953,6.25974197,0.14802169,0.89802606
-1.83391696,8.21516284,0.95451313,0.00072074,0.75291011,6.21486251,0.15469015,0.90278523
-1.82791396,8.22043589,0.99096568,0.00075926,0.77397852,6.15368212,0.16096244,0.90457554
-1.82191096,8.21051130,1.02790982,0.00079799,0.79570984,6.07797882,0.16673067,0.90346144
-1.81590795,8.18670381,1.06506729,0.00083657,0.81790135,5.98961565,0.17189454,0.89953450
-1.80990495,8.15025470,1.10210488,0.00087458,0.84029100,5.89046033,0.17636378,0.89290733
-1.80390195,8.10226191,1.13863488,0.00091160,0.86255920,5.78231223,0.18006029,0.88370794
-1.79789895,8.04362565,1.17421839,0.00094719,0.88433403,5.66683962,0.18292010,0.87207478
-1.79189595,7.97501142,1.20837157,0.00098089,0.90519970,5.54552971,0.18489494,0.85815281
-1.78589295,7.89683194,1.24057464,0.00101226,0.92470783,5.41965282,0.18595343,0.84209045
-1.77988994,7.80924800,1.27028352,0.00104086,0.94239120,5.29024178,0.18608173,0.82403770
-1.77388694,7.71218738,1.29694367,0.00106627,0.95777922,5.15808608,0.18528382,0.80414517
-1.76788394,7.60538009,1.32000567,0.00108808,0.97041440,5.02374027,0.18358115,0.78256406
-1.76188094,7.48840726,1.33894191,0.00110593,0.97986907,4.88754488,0.18101194,0.75944681
-1.75587794,7.36076065,1.35326389,0.00111952,0.98576157,4.74965802,0.17763000,0.73494836
-1.74987494,7.22190917,1.36253922,0.00112859,0.98777118,4.61009518,0.17350328,0.70922761
-1.74387194,7.07136875,1.36640785,0.00113295,0.98565103,4.46877470,0.16871205,0.68244916
-1.73786893,6.90877187,1.36459673,0.00113249,0.97923863,4.32556615,0.16334704,0.65478487
-1.73186593,6.73393336,1.35693247,0.00112717,0.96846344,4.18033907,0.15750746,0.62641522
-1.72586293,6.54690926,1.34335125,0.00111703,0.95335141,4.03300963,0.15129901,0.59753032
-1.71985993,6.34804620,1.32390590,0.00110223,0.93402614,3.88358300,0.14483204,0.56833047
-1.71385693,6.13801924,1.29876965,0.00108300,0.91070709,3.73218964,0.13821983,0.53902619
-1.70785393,5.91785662,1.26823655,0.00105965,0.88370471,3.57911407,0.13157707,0.50983777
-1.70185093,5.68895070,1.23271847,0.00103261,0.85341303,3.42481516,0.12501858,0.48099422
-1.69584792,5.45305478,1.19273900,0.00100237,0.82030001,3.26993729,0.11865827,0.45273183
-1.68984492,5.21226609,1.14892422,0.00096952,0.78489625,3.11531222,0.11260821,0.42529221
-1.68384192,4.96899584,1.10199106,0.00093472,0.74778242,2.96195180,0.10697798,0.39892001
-1.67783892,4.72592745,1.05273322,0.00089867,0.70957606,2.81103215,0.10187406,0.37386025
-1.67183592,4.48596453,1.00200558,0.00086216,0.67091808,2.66386995,0.09739931,0.35035543
-1.66583292,4.25217052,0.95070725,0.00082601,0.63245953,2.52189199,0.09365250,0.32864234
-1.65982991,4.02770166,0.89976382,0.00079104,0.59484897,2.38659905,0.09072768,0.30894882
-1.65382691,3.81573564,0.85010940,0.00075814,0.55872053,2.25952553,0.08871362,0.29149020
-1.64782391,3.61939783,0.80266870,0.00072816,0.52468327,2.14219621,0.08769297,0.27646582
-1.64182091,3.44168701,0.75833949,0.00070195,0.49331145,2.03608157,0.08774140,0.26405534
-1.63581791,3.28540279,0.71797586,0.00068032,0.46513628,1.94255308,0.08892656,0.25441516
-1.62981491,3.15307636,0.68237242,0.00066406,0.44063873,1.86283991,0.09130688,0.24767477
-1.62381191,3.04690631,0.65224954,0.00065389,0.42024359,1.79798844,0.09493038,0.24393335
-1.61780890,2.96870114,0.62823990,0.00065044,0.40431469,1.74882572,0.09983332,0.24325642
-1.61180590,2.91982978,0.61087631,0.00065429,0.39315106,1.71592811,0.10603899,0.24567298
-1.60580290,2.90118129,0.60058096,0.00066588,0.38698408,1.69959613,0.11355649,0.25117291
-1.59979990,2.91313490,0.59765616,0.00068557,0.38597550,1.69983621,0.12237974,0.25970507
-1.59379690,2.95554103,0.60227662,0.00071359,0.39021623,1.71635022,0.13248664,0.27117597
-1.58779390,3.02771404,0.61448349,0.00075004,0.39972601,1.74853309,0.14383858,0.28544933
-1.58179090,3.12843691,0.63418024,0.00079485,0.41445373,1.79547871,0.15638018,0.30234655
-1.57578789,3.25597812,0.66113066,0.00084786,0.43427865,1.85599435,0.17003945,0.32164817
-1.56978489,3.40812026,0.69495906,0.00090872,0.45901239,1.92862297,0.18472827,0.34309643
-1.56378189,3.58220024,0.73515309,0.00097695,0.48840177,2.01167323,0.20034322,0.36639893
-1.55777889,3.77516000,0.78106926,0.00105190,0.52213260,2.10325624,0.21676677,0.39123339
-1.55177589,3.98360676,0.83194129,0.00113280,0.55983426,2.20132806,0.23386865,0.41725332
-1.54577289,4.20388145,0.88689172,0.00121874,0.60108527,2.30373675,0.25150763,0.44409470
-1.53976988,4.43213365,0.94494635,0.00130867,0.64541966,2.40827262,0.26953333,0.47138332
-1.53376688,4.66440125,1.00505190,0.00140143,0.69233410,2.51272001,0.28778822,0.49874267
-1.52776388,4.89669276,1.06609634,0.00149579,0.74129569,2.61490921,0.30610971,0.52580210
-1.52176088,5.12507034,1.12693173,0.00159041,0.79175038,2.71276672,0.32433223,0.55220510
-1.51575788,5.34573137,1.18639903,0.00168394,0.84313156,2.80436259,0.34228937,0.57761733
-1.50975488,5.55508649,1.24335420,0.00177497,0.89486902,2.88795314,0.35981594,0.60173423
-1.50375188,5.74983245,1.29669496,0.00186210,0.94639781,2.96201818,0.37675006,0.62428795
-1.49774887,5.92701770,1.34538724,0.00194399,0.99716689,3.02529155,0.39293523,0.64505342
-1.49174587,6.08409966,1.38849054,0.00201931,1.04664753,3.07678430,0.40822237,0.66385338
-1.48574287,6.21899212,1.42518130,0.00208686,1.09434109,3.11580027,0.42247188,0.68056220
-1.47973987,6.33010208,1.45477323,0.00214555,1.13978626,3.14194375,0.43555578,0.69510848
-1.47373687,6.41635527,1.47673417,0.00219441,1.18256557,3.15511940,0.44735978,0.70747631
-1.46773387,6.47721008,1.49069838,0.00223266,1.22231101,3.15552494,0.45778544,0.71770520
-1.46173087,6.51265970,1.49647420,0.00225969,1.25870896,3.14363701,0.46675227,0.72588864
-1.45572786,6.52322261,1.49404641,0.00227508,1.29150407,3.12019101,0.47419973,0.73217145
-1.44972486,6.50992175,1.48357342,0.00227864,1.32050230,3.08615571,0.48008906,0.73674581
-1.44372186,6.47425275,1.46537930,0.00227036,1.34557293,3.04270352,0.48440491,0.73984612
-1.43771886,6.41814197,1.43994104,0.00225047,1.36664954,2.99117720,0.48715648,0.74174285
-1.43171586,6.34389500,1.40787152,0.00221939,1.38372986,2.93305399,0.48837830,0.74273528
-1.42571286,6.25413664,1.36989890,0.00217773,1.39687449,2.86990780,0.48813027,0.74314340
-1.41970985,6.15174342,1.32684322,0.00212626,1.40620424,2.80337035,0.48649708,0.74329907
-1.41370685,6.03976992,1.27959122,0.00206593,1.41189625,2.73509187,0.48358688,0.74353653
-1.40770385,5.92137038,1.22907020,0.00199781,1.41417857,2.66670206,0.47952904,0.74418250
-1.40170085,5.79971732,1.17622194,0.00192305,1.41332350,2.59977190,0.47447123,0.74554607
-1.39569785,5.67791892,1.12197758,0.00184289,1.40963941,2.53577707,0.46857568,0.74790865
-1.38969485,5.55893740,1.06723423,0.00175862,1.40346137,2.47606351,0.46201482,0.75151424
-1.38369185,5.44551042,1.01283414,0.00167151,1.39514077,2.42181582,0.45496640,0.75656033
-1.37768884,5.34007792,0.95954672,0.00158285,1.38503409,2.37402925,0.44760833,0.76318978
-1.37168584,5.24471657,0.90805411,0.00149384,1.37349126,2.33348596,0.44011335,0.77148406
-1.36568284,5.16108417,0.85894032,0.00140564,1.36084404,2.30073622,0.43264386,0.78145804
-1.35967984,5.09037579,0.81268406,0.00131932,1.34739491,2.27608513,0.42534702,0.79305676
-1.35367684,5.03329360,0.76965526,0.00123581,1.33340688,2.25958566,0.41835049,0.80615429
-1.34767384,4.99003142,0.73011498,0.00115595,1.31909483,2.25103805,0.41175877,0.82055493
-1.34167084,4.96027499,0.69421838,0.00108043,1.30461881,2.24999631,0.40565049,0.83599679
-1.33566783,4.94321807,0.66202047,0.00100978,1.29007960,2.25578141,0.40007672,0.85215768
-1.32966483,4.93759406,0.63348401,0.00094442,1.27551697,2.26750134,0.39506020,0.86866325
-1.32366183,4.94172217,0.60848927,0.00088461,1.26091065,2.28407750,0.39059573,0.88509704
-1.31765883,4.95356665,0.58684497,0.00083047,1.24618412,2.30427661,0.38665151,0.90101226
-1.31165583,4.97080686,0.56830010,0.00078201,1.23121114,2.32674750,0.38317138,0.91594467
-1.30565283,4.99091597,0.55255604,0.00073911,1.21582459,2.35006148,0.38007794,0.92942632
-1.29964982,5.01124528,0.53927877,0.00070154,1.19982739,2.37275497,0.37727622,0.94099948
-1.29364682,5.02911120,0.52811068,0.00066900,1.18300491,2.39337323,0.37465796,0.95023025
-1.28764382,5.04188202,0.51868187,0.00064111,1.16513831,2.41051344,0.37210611,0.95672144
-1.28164082,5.04706134,0.51062065,0.00061742,1.14601816,2.42286596,0.36949956,0.96012417
-1.27563782,5.04236544,0.50356311,0.00059748,1.12545777,2.42925220,0.36671783,0.96014787
-1.26963482,5.02579221,0.49716176,0.00058077,1.10330547,2.42865801,0.36364564,0.95656824
-1.26363182,4.99567955,0.49109300,0.00056679,1.07945547,2.42026148,0.36017713,0.94923314
-1.25762881,4.95075148,0.48506362,0.00055507,1.05385666,2.40345428,0.35621974,0.93806614
-1.25162581,4.89015117,0.47881609,0.00054512,1.02651903,2.37785609,0.35169757,0.92306777
-1.24562281,4.81345986,0.47213286,0.00053653,0.99751757,2.34332157,0.34655414,0.90431448
-1.23961981,4.72070195,0.46483941,0.00052891,0.96699325,2.29994018,0.34075456,0.88195567
-1.23361681,4.61233629,0.45680638,0.00052193,0.93515136,2.24802867,0.33428690,0.85620868
-1.22761381,4.48923466,0.44795042,0.00051533,0.90225715,2.18811697,0.32716295,0.82735233
-1.22161081,4.35264853,0.43823414,0.00050892,0.86862898,2.12092813,0.31941820,0.79571916
-1.21560780,4.20416564,0.42766482,0.00050254,0.83462943,2.04735298,0.31111108,0.76168677
-1.20960480,4.04565809,0.41629229,0.00049615,0.80065459,1.96842080,0.30232148,0.72566858
-1.20360180,3.87922408,0.40420563,0.00048971,0.76712210,1.88526686,0.29314869,0.68810432
-1.19759880,3.70712524,0.39152921,0.00048328,0.73445838,1.79909820,0.28370868,0.64945065
-1.19159580,3.53172189,0.37841780,0.00047693,0.70308555,1.71115873,0.27413097,0.61017216
-1.18559280,3.35540841,0.36505118,0.00047079,0.67340858,1.62269487,0.26455509,0.57073295
-1.17958979,3.18055083,0.35162831,0.00046500,0.64580324,1.53492298,0.25512687,0.53158911
-1.17358679,3.00942865,0.33836122,0.00045971,0.62060516,1.44899934,0.24599468,0.49318216
-1.16758379,2.84418281,0.32546898,0.00045508,0.59810059,1.36599390,0.23730569,0.45593373
-1.16158079,2.68677125,0.31317181,0.00045124,0.57851909,1.28686829,0.22920256,0.42024128
-1.15557779,2.53893329,0.30168567,0.00044832,0.56202851,1.21245876,0.22182039,0.38647524
-1.14957479,2.40216370,0.29121739,0.00044641,0.54873239,1.14346439,0.21528437,0.35497712
-1.14357179,2.27769686,0.28196057,0.00044557,0.53866987,1.08044058,0.20970794,0.32605889
-1.13756878,2.16650087,0.27409234,0.00044581,0.53181805,1.02379791,0.20519182,0.30000319
-1.13156578,2.06928120,0.26777086,0.00044712,0.52809660,0.97380583,0.20182358,0.27706437
-1.12556278,1.98649283,0.26313379,0.00044941,0.52737446,0.93060074,0.19967804,0.25746998
-1.11955978,1.91835966,0.26029734,0.00045260,0.52947811,0.89419782,0.19881817,0.24142269
-1.11355678,1.86489941,0.25935603,0.00045654,0.53420101,0.86450556,0.19929649,0.22910211
-1.10755378,1.82595213,0.26038279,0.00046107,0.54131366,0.84134228,0.20115675,0.22066642
-1.10155078,1.80121043,0.26342920,0.00046599,0.55057370,0.82445338,0.20443567,0.21625359
-1.09554777,1.79024918,0.26852586,0.00047113,0.56173548,0.81352860,0.20916463,0.21598185
-1.08954477,1.79255311,0.27568236,0.00047629,0.57455853,0.80821809,0.21537097,0.21994933
-1.08354177,1.80754044,0.28488699,0.00048127,0.58881453,0.80814671,0.22307894,0.22823285
-1.07753877,1.83458139,0.29610596,0.00048589,0.60429231,0.81292587,0.23230990,0.24088572
-1.07153577,1.87301090,0.30928208,0.00049002,0.62080068,0.82216234,0.24308188,0.25793467
-1.06553277,1.92213505,0.32433301,0.00049351,0.63816906,0.83546407,0.25540849,0.27937623
-1.05952976,1.98123168,0.34114918,0.00049627,0.65624595,0.85244293,0.26929708,0.30517247
-1.05352676,2.04954588,0.35959159,0.00049822,0.67489536,0.87271468,0.28474634,0.33524679
-1.04752376,2.12628165,0.37948983,0.00049932,0.69399189,0.89589666,0.30174361,0.36947985
-1.04152076,2.21059133,0.40064049,0.00049955,0.71341463,0.92160388,0.32026198,0.40770616
-1.03551776,2.30156466,0.42280653,0.00049892,0.73304074,0.94944437,0.34025742,0.44971171
-1.02951476,2.39821938,0.44571771,0.00049745,0.75273928,0.97901446,0.36166637,0.49523296
-1.02351176,2.49949527,0.46907258,0.00049518,0.77236588,1.00989492,0.38440387,0.54395748
-1.01750875,2.60425324,0.49254207,0.00049215,0.79175891,1.04164877,0.40836250,0.59552649
-1.01150575,2.71128058,0.51577504,0.00048842,0.81073768,1.07382115,0.43341228,0.64953932
-1.00550275,2.81930324,0.53840553,0.00048405,0.82910291,1.10594183,0.45940165,0.70555968
-0.99949975,2.92700513,0.56006189,0.00047908,0.84663966,1.13753047,0.48615946,0.76312365
-0.99349675,3.03305400,0.58037728,0.00047356,0.86312283,1.16810449,0.51349794,0.82174898
-0.98749375,3.13613276,0.59900141,0.00046755,0.87832482,1.19718927,0.54121649,0.88094517
-0.98149075,3.23497464,0.61561283,0.00046109,0.89202504,1.22433011,0.56910593,0.94022388
-0.97548774,3.32840002,0.62993135,0.00045422,0.90402068,1.24910526,0.59695309,0.99910902
-0.96948474,3.41535276,0.64172990,0.00044701,0.91413805,1.27113902,0.62454527,1.05714581
-0.96348174,3.49493349,0.65084524,0.00043950,0.92224371,1.29011420,0.65167433,1.11390844
-0.95747874,3.56642756,0.65718690,0.00043178,0.92825461,1.30578282,0.67814012,1.16900556
-0.95147574,3.62932570,0.66074373,0.00042393,0.93214647,1.31797451,0.70375291,1.22208358
-0.94547274,3.68333582,0.66158777,0.00041605,0.93395980,1.32660162,0.72833485,1.27282731
-0.93946973,3.72838483,0.65987501,0.00040827,0.93380296,1.33166100,0.75172022,1.32095818
-0.93346673,3.76461038,0.65584290,0.00040072,0.93185198,1.33323191,0.77375465,1.36623019
-0.92746373,3.79234271,0.64980458,0.00039358,0.92834698,1.33147028,0.79429347,1.40842398
-0.92146073,3.81207780,0.64214012,0.00038702,0.92358523,1.32659968,0.81319931,1.44733970
-0.91545773,3.82444324,0.63328486,0.00038124,0.91791115,1.31889936,0.83033948,1.48278928
-0.90945473,3.83015920,0.62371552,0.00037645,0.91170368,1.30869027,0.84558331,1.51458902
-0.90345173,3.82999655,0.61393440,0.00037286,0.90536159,1.29631971,0.85880001,1.54255308
-0.89744872,3.82473488,0.60445257,0.00037067,0.89928753,1.28214568,0.86985723,1.56648887
