energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.69334667,3.41453139,-0.57803747,0.01628271,-0.00089005,0.07027697,-0.01161902,0.43394426,-0.04851136,1.98551495,-0.23196928,0.80844447,-0.30012427,0.72286218,-0.22223683,0.04337542,-0.00202533,0.26356596,-0.02811233
-0.68734367,3.42726780,-0.62717348,0.01552673,-0.00096578,0.06951697,-0.01264838,0.43504924,-0.05290313,1.97046966,-0.24781363,0.83149598,-0.33071155,0.74498685,-0.24374938,0.04216123,-0.00211312,0.26415418,-0.03088742
-0.68134067,3.44218190,-0.67864192,0.01482145,-0.00104272,0.06861157,-0.01379860,0.43615668,-0.05747024,1.95687482,-0.26425978,0.85445236,-0.36266993,0.76803134,-0.26635059,0.04085716,-0.00219882,0.26441623,-0.03392126
-0.67533767,3.45932601,-0.73175888,0.01417582,-0.00111987,0.06757681,-0.01505152,0.43724644,-0.06215853,1.94477729,-0.28101871,0.87716103,-0.39562763,0.79199829,-0.28979713,0.03948913,-0.00228001,0.26433367,-0.03717297
-0.66933467,3.47877110,-0.78580236,0.01359976,-0.00119617,0.06643218,-0.01638755,0.43830801,-0.06691013,1.93421905,-0.29780165,0.89949481,-0.42916770,0.81690003,-0.31382194,0.03808517,-0.00235448,0.26389510,-0.04059735
-0.66333167,3.50059897,-0.84002379,0.01310401,-0.00127053,0.06519980,-0.01778588,0.43933976,-0.07166438,1.92523243,-0.31432466,0.92135481,-0.46283406,0.84275787,-0.33813873,0.03667465,-0.00242034,0.26309654,-0.04414530
-0.65732866,3.52489467,-0.89366167,0.01269992,-0.00134181,0.06390370,-0.01922476,0.44034793,-0.07635905,1.91783620,-0.33031361,0.94267199,-0.49613977,0.86960076,-0.36244755,0.03528738,-0.00247598,0.26194173,-0.04776448
-0.65132566,3.55173939,-0.94595718,0.01239918,-0.00140889,0.06256896,-0.02068176,0.44134532,-0.08093166,1.91203303,-0.34550936,0.96340716,-0.52857726,0.89746336,-0.38644132,0.03395280,-0.00252014,0.26044254,-0.05140024
-0.64532266,3.58120426,-0.99617133,0.01221355,-0.00147070,0.06122088,-0.02213426,0.44234991,-0.08532105,1.90780847,-0.35967299,0.98354956,-0.55963028,0.92638348,-0.40981338,0.03269922,-0.00255192,0.25861917,-0.05499661
-0.63931966,3.61334532,-1.04360301,0.01215453,-0.00152620,0.05988425,-0.02355984,0.44338337,-0.08946894,1.90513139,-0.37259112,1.00311398,-0.58878732,0.95639907,-0.43226542,0.03155301,-0.00257079,0.25650050,-0.05849759
-0.63331666,3.64819962,-1.08760749,0.01223301,-0.00157446,0.05858266,-0.02493685,0.44446968,-0.09332160,1.90395585,-0.38408085,1.02213657,-0.61555598,0.98754479,-0.45351590,0.03053797,-0.00257663,0.25412408,-0.06184846
-0.62731366,3.68578249,-1.12761440,0.01245889,-0.00161464,0.05733788,-0.02624490,0.44563371,-0.09683148,1.90422414,-0.39399440,1.04066963,-0.63947777,1.01984819,-0.47330829,0.02967481,-0.00256964,0.25153618,-0.06499720
-0.62131066,3.72608563,-1.16314458,0.01284074,-0.00164608,0.05616945,-0.02746542,0.44690011,-0.09995873,1.90587064,-0.40222304,1.05877546,-0.66014269,1.05332568,-0.49141897,0.02898058,-0.00255043,0.24879145,-0.06789586
-0.61530765,3.76907587,-1.19382496,0.01338533,-0.00166825,0.05509424,-0.02858218,0.44829214,-0.10267253,1.90882611,-0.40870028,1.07651964,-0.67720305,1.08797843,-0.50766425,0.02846841,-0.00251992,0.24595243,-0.07050194
-0.60930465,3.81469417,-1.21940079,0.01409733,-0.00168082,0.05412627,-0.02958173,0.44983082,-0.10495221,1.91302189,-0.41340415,1.09396404,-0.69038583,1.12378821,-0.52190641,0.02814719,-0.00247935,0.24308866,-0.07277953
-0.60330165,3.86285454,-1.23974459,0.01497888,-0.00168366,0.05327659,-0.03045377,0.45153414,-0.10678809,1.91839369,-0.41635838,1.11115992,-0.69950302,1.16071342,-0.53405813,0.02802147,-0.00243021,0.24027555,-0.07470034
-0.59729865,3.91344258,-1.25486137,0.01602925,-0.00167684,0.05255320,-0.03119149,0.45341641,-0.10818193,1.92488452,-0.41763257,1.12814126,-0.70445947,1.19868542,-0.54408547,0.02809132,-0.00237426,0.23759286,-0.07624447
-0.59129565,3.96631340,-1.26488995,0.01724456,-0.00166063,0.05196118,-0.03179173,0.45548774,-0.10914706,1.93244641,-0.41734114,1.14491882,-0.70525780,1.23760519,-0.55200891,0.02835243,-0.00231343,0.23512286,-0.07740080
-0.58529265,4.02128872,-1.27010014,0.01861750,-0.00163553,0.05150278,-0.03225504,0.45775354,-0.10970812,1.94104075,-0.41564133,1.16147504,-0.70200019,1.27734056,-0.55790266,0.02879618,-0.00224981,0.23294831,-0.07816721
-0.57928964,4.07815319,-1.27088604,0.02013713,-0.00160222,0.05117764,-0.03258567,0.46021411,-0.10990043,1.95063719,-0.41273011,1.17776004,-0.69488683,1.31772412,-0.56189213,0.02940982,-0.00218561,0.23115006,-0.07855039
-0.57328664,4.13664997,-1.26775581,0.02178883,-0.00156159,0.05098299,-0.03279133,0.46286423,-0.10976897,1.96121095,-0.40884032,1.19368894,-0.68421120,1.35855181,-0.56414986,0.03017676,-0.00212309,0.22980466,-0.07856537
-0.56728364,4.19647578,-1.26131828,0.02355427,-0.00151467,0.05091390,-0.03288302,0.46569273,-0.10936718,1.97273891,-0.40423613,1.20914052,-0.67035225,1.39958246,-0.56488995,0.03107685,-0.00206459,0.22898177,-0.07823481
-0.56128064,4.25727581,-1.25226725,0.02541151,-0.00146267,0.05096352,-0.03287458,0.46868215,-0.10875537,1.98519445,-0.39920794,1.22395742,-0.65376391,1.44053817,-0.56436155,0.03208681,-0.00201244,0.22874173,-0.07758800
-0.55527764,4.31863880,-1.24136402,0.02733533,-0.00140692,0.05112332,-0.03278233,0.47180831,-0.10799902,1.99854156,-0.39406705,1.23794780,-0.63496234,1.48110582,-0.56284152,0.03318068,-0.00196896,0.22913313,-0.07665975
-0.54927464,4.38009281,-1.22941907,0.02929750,-0.00134888,0.05138328,-0.03262458,0.47503997,-0.10716698,2.01272842,-0.38914019,1.25088843,-0.61451148,1.52093946,-0.56062678,0.03433034,-0.00193647,0.23019070,-0.07548917
-0.54327164,4.44110212,-1.21727355,0.03126738,-0.00129007,0.05173212,-0.03242112,0.47833855,-0.10632961,2.02768097,-0.38476411,1.26252926,-0.59300737,1.55966401,-0.55802663,0.03550610,-0.00191721,0.23193342,-0.07411836
-0.53726863,4.50106583,-1.20578131,0.03321250,-0.00123210,0.05215744,-0.03219276,0.48165793,-0.10555692,2.04329679,-0.38128033,1.27259914,-0.57106215,1.59687979,-0.55535550,0.03667735,-0.00191341,0.23436311,-0.07259119
-0.53126563,4.55931839,-1.19579209,0.03509936,-0.00117661,0.05264588,-0.03196083,0.48494437,-0.10491686,2.05943969,-0.37903020,1.28081275,-0.54928792,1.63216826,-0.55292621,0.03781327,-0.00192722,0.23746341,-0.07095214
-0.52526263,4.61513263,-1.18813616,0.03689422,-0.00112530,0.05318328,-0.03174675,0.48813662,-0.10447369,2.07593537,-0.37835021,1.28687835,-0.52828142,1.66509866,-0.55104409,0.03888351,-0.00196073,0.24119924,-0.06924525
-0.51925963,4.66772539,-1.18361078,0.03856403,-0.00107986,0.05375473,-0.03157162,0.49116625,-0.10428660,2.09256845,-0.37956770,1.29050623,-0.50860970,1.69523548,-0.55000207,0.03985900,-0.00201598,0.24551683,-0.06751330
-0.51325663,4.71626591,-1.18296859,0.04007740,-0.00104200,0.05434476,-0.03145588,0.49395823,-0.10440852,2.10908103,-0.38299671,1.29141755,-0.49079742,1.72214666,-0.55007670,0.04071264,-0.00209491,0.25034430,-0.06579711
-0.50725363,4.75988702,-1.18690773,0.04140550,-0.00101344,0.05493745,-0.03141901,0.49643171,-0.10488509,2.12517306,-0.38893413,1.28935336,-0.47531583,1.74541240,-0.55152513,0.04142005,-0.00219940,0.25559275,-0.06413505
-0.50125063,4.79769899,-1.19606365,0.04252299,-0.00099586,0.05551657,-0.03147925,0.49850117,-0.10575397,2.14050448,-0.39765587,1.28408340,-0.46257388,1.76463416,-0.55458285,0.04196027,-0.00233123,0.26115791,-0.06256280
-0.49524762,4.82880584,-1.21100218,0.04340879,-0.00099093,0.05606575,-0.03165342,0.50007787,-0.10704430,2.15469929,-0.40941297,1.27541445,-0.45291138,1.77944387,-0.55946213,0.04231630,-0.00249205,0.26692221,-0.06111316
-0.48924462,4.85232363,-1.23221363,0.04404687,-0.00100030,0.05656868,-0.03195670,0.50107143,-0.10877640,2.16735132,-0.42442774,1.26319799,-0.44659422,1.78951298,-0.56635084,0.04247562,-0.00268339,0.27275743,-0.05981606
-0.48324162,4.86740048,-1.26010749,0.04442671,-0.00102555,0.05700935,-0.03240243,0.50139188,-0.11096166,2.17803180,-0.44288955,1.24733676,-0.44381173,1.79456105,-0.57541156,0.04243059,-0.00290660,0.27852753,-0.05869861
-0.47723862,4.87323758,-1.29500751,0.04454373,-0.00106822,0.05737231,-0.03300204,0.50095171,-0.11360261,2.18629845,-0.46495062,1.22779016,-0.44467588,1.79436376,-0.58678059,0.04217865,-0.00316286,0.28409200,-0.05778523
-0.47123562,4.86911078,-1.33714687,0.04439947,-0.00112975,0.05764295,-0.03376479,0.49966828,-0.11669314,2.19170582,-0.49072156,1.20457811,-0.44922228,1.78875993,-0.60056699,0.04172238,-0.00345310,0.28930925,-0.05709771
-0.46523262,4.85439198,-1.38666348,0.04400153,-0.00121149,0.05780781,-0.03469767,0.49746614,-0.12021888,2.19381675,-0.52026691,1.17778337,-0.45741275,1.77765754,-0.61685123,0.04106946,-0.00377800,0.29404024,-0.05665530
-0.45922961,4.82856971,-1.44359529,0.04336340,-0.00131463,0.05785491,-0.03580528,0.49427955,-0.12415769,2.19221453,-0.55360086,1.14755214,-0.46913925,1.76103830,-0.63568359,0.04023235,-0.00413796,0.29815204,-0.05647470
-0.45322661,4.79126835,-1.50787596,0.04250397,-0.00144019,0.05777404,-0.03708962,0.49005484,-0.12848028,2.18651537,-0.59068329,1.11409292,-0.48422906,1.73896088,-0.65708232,0.03922793,-0.00453307,0.30152136,-0.05656990
-0.44722361,4.74226504,-1.57933107,0.04144698,-0.00158898,0.05755706,-0.03855002,0.48475268,-0.13315097,2.17638095,-0.63141654,1.07767370,-0.50245089,1.71156248,-0.68103153,0.03807693,-0.00496309,0.30403784,-0.05695207
-0.44122061,4.68150400,-1.65767545,0.04022026,-0.00176154,0.05719817,-0.04018304,0.47835009,-0.13812853,2.16153033,-0.67564307,1.03861751,-0.52352193,1.67905872,-0.70747908,0.03680325,-0.00542746,0.30560705,-0.05762920
-0.43521761,4.60910738,-1.74251197,0.03885487,-0.00195810,0.05669408,-0.04198241,0.47084223,-0.14336715,2.14175116,-0.72314450,0.99729659,-0.54711551,1.64174198,-0.73633455,0.03543321,-0.00592529,0.30615302,-0.05860576
-0.42921461,4.52538233,-1.83333238,0.03738414,-0.00217854,0.05604418,-0.04393909,0.46224367,-0.14881746,2.11690929,-0.77364215,0.95412528,-0.57286938,1.59997793,-0.76746760,0.03399474,-0.00645539,0.30562031,-0.05988234
-0.42321161,4.43082371,-1.92952076,0.03584270,-0.00242235,0.05525061,-0.04604132,0.45258932,-0.15442774,2.08695680,-0.82679958,0.90955193,-0.60039436,1.55420058,-0.80070690,0.03251648,-0.00701632,0.30397544,-0.06145522
-0.41720860,4.32611224,-2.03035985,0.03426552,-0.00268858,0.05431817,-0.04827481,0.44193476,-0.16014513,2.05193768,-0.88222709,0.86405014,-0.62928328,1.50490577,-0.83583984,0.03102700,-0.00760640,0.30120770,-0.06331602
-0.41120560,4.21210780,-2.13504065,0.03268695,-0.00297586,0.05325430,-0.05062300,0.43035610,-0.16591688,2.01199107,-0.93948844,0.81810946,-0.65912002,1.45264329,-0.87261320,0.02955395,-0.00822381,0.29732923,-0.06545145
-0.40520260,4.08983790,-2.24267542,0.03113984,-0.00328233,0.05206880,-0.05306743,0.41794915,-0.17169172,1.96735168,-0.99810978,0.77222613,-0.68948855,1.39800788,-0.91073498,0.02812334,-0.00886665,0.29237445,-0.06784314
-0.39919960,3.96048139,-2.35231396,0.02965480,-0.00360570,0.05077362,-0.05558814,0.40482810,-0.17742112,1.91834728,-1.05759060,0.72689378,-0.71998179,1.34162919,-0.94987745,0.02675889,-0.00953301,0.28639875,-0.07046769
-0.39319660,3.82534770,-2.46296287,0.02825954,-0.00394322,0.04938244,-0.05816422,0.39112356,-0.18306060,1.86539326,-1.11741641,0.68259464,-0.75020999,1.28416087,-0.98968135,0.02548151,-0.01022108,0.27947662,-0.07329685
-0.38719360,3.68585218,-2.57360737,0.02697834,-0.00429177,0.04791032,-0.06077433,0.37698016,-0.18857084,1.80898426,-1.17707282,0.63979133,-0.77980866,1.22626928,-1.02976136,0.02430890,-0.01092919,0.27169924,-0.07629797
-0.38119060,3.54348796,-2.68323478,0.02583169,-0.00464788,0.04637323,-0.06339734,0.36255366,-0.19391874,1.74968322,-1.23606046,0.59891937,-0.80844565,1.16862170,-1.06971256,0.02325524,-0.01165592,0.26317151,-0.07943461
-0.37518759,3.39979542,-2.79085896,0.02483608,-0.00500783,0.04478758,-0.06601283,0.34800769,-0.19907823,1.68810816,-1.29391002,0.56038070,-0.83582724,1.11187460,-1.10911775,0.02233113,-0.01240014,0.25400894,-0.08266735
-0.36918459,3.25632989,-2.89554448,0.02400387,-0.00536771,0.04316981,-0.06860175,0.33351025,-0.20403087,1.62491710,-1.35019674,0.52453815,-0.86170313,1.05666211,-1.14755540,0.02154351,-0.01316105,0.24433424,-0.08595478
-0.36318159,3.11462882,-2.99642944,0.02334336,-0.00572356,0.04153589,-0.07114680,0.31923008,-0.20876613,1.56079182,-1.40455358,0.49171098,-0.88587001,1.00358486,-1.18460797,0.02089584,-0.01393816,0.23427388,-0.08925458
-0.35717859,2.97617945,-3.09274581,0.02285888,-0.00607142,0.03990102,-0.07363290,0.30533304,-0.21328138,1.49642104,-1.45668223,0.46217152,-0.90817366,0.95319969,-1.21987009,0.02038828,-0.01473132,0.22395483,-0.09252472
-0.35117559,2.84238796,-3.18383608,0.02255110,-0.00640750,0.03827922,-0.07604739,0.29197853,-0.21758152,1.43248357,-1.50636126,0.43614282,-0.92850947,0.90601017,-1.25295660,0.02001805,-0.01554064,0.21350145,-0.09572463
-0.34517259,2.71455125,-3.26916521,0.02241729,-0.00672823,0.03668314,-0.07838020,0.27931620,-0.22167824,1.36963232,-1.55345074,0.41379736,-0.94682128,0.86245848,-1.28350985,0.01977974,-0.01636638,0.20303277,-0.09881631
-0.33916958,2.59383231,-3.34832721,0.02245167,-0.00703039,0.03512385,-0.08062375,0.26748303,-0.22558892,1.30847957,-1.59789290,0.39525667,-0.96309852,0.82291860,-1.31120609,0.01966584,-0.01720884,0.19266023,-0.10176532
-0.33316658,2.48123980,-3.42104559,0.02264587,-0.00731119,0.03361079,-0.08277282,0.25660074,-0.22933524,1.24958421,-1.63970836,0.38059183,-0.97737181,0.78769110,-1.33576077,0.01966711,-0.01806820,0.18248585,-0.10454164
-0.32716358,2.37761268,-3.48716763,0.02298931,-0.00756829,0.03215169,-0.08482409,0.24677379,-0.23294143,1.19344123,-1.67898811,0.36982478,-0.98970699,0.75699971,-1.35693240,0.01977310,-0.01894433,0.17260104,-0.10712022
-0.32116058,2.28361009,-3.54665252,0.02346965,-0.00779989,0.03075269,-0.08677572,0.23808790,-0.23643232,1.14047391,-1.71588109,0.36293031,-1.00019802,0.73098962,-1.37452508,0.01997259,-0.01983657,0.16308584,-0.10948134
-0.31515758,2.19970680,-3.59955385,0.02407319,-0.00800472,0.02941842,-0.08862665,0.23060909,-0.23983124,1.09102879,-1.75057822,0.35983860,-1.00895870,0.70972768,-1.38838954,0.02025405,-0.02074354,0.15400874,-0.11161061
-0.30915458,2.12619392,-3.64599756,0.02478530,-0.00818203,0.02815220,-0.09037598,0.22438334,-0.24315783,1.04537351,-1.78329316,0.36043836,-1.01611390,0.69320436,-1.39842273,0.02060597,-0.02166287,0.14542698,-0.11349877
-0.30315158,2.06318487,-3.68615627,0.02559077,-0.00833157,0.02695617,-0.09202215,0.21943666,-0.24642591,1.00369726,-1.81424121,0.36458025,-1.02179042,0.68133743,-1.40456631,0.02101730,-0.02259108,0.13738713,-0.11514118
-0.29714857,2.01062568,-3.72022185,0.02647416,-0.00845352,0.02583155,-0.09356229,0.21577572,-0.24964153,0.96611379,-1.84361712,0.37208064,-1.02610806,0.67397719,-1.40680395,0.02147762,-0.02352336,0.12992608,-0.11653708
-0.29114557,1.96830922,-3.74837788,0.02742013,-0.00854841,0.02477884,-0.09499152,0.21338875,-0.25280130,0.93266649,-1.87157345,0.38272553,-1.02917128,0.67091306,-1.40515802,0.02197745,-0.02445344,0.12307214,-0.11768874
-0.28514257,1.93589231,-3.77077385,0.02841367,-0.00861709,0.02379796,-0.09630242,0.21224683,-0.25589113,0.90333507,-1.89820064,0.39627456,-1.03106197,0.67188117,-1.39968584,0.02250836,-0.02537358,0.11684632,-0.11860045
-0.27913957,1.91291484,-3.78750303,0.02944034,-0.00866057,0.02288844,-0.09748468,0.21230528,-0.25888547,0.87804349,-1.92351032,0.41246488,-1.03183369,0.67657276,-1.39047581,0.02306303,-0.02627451,0.11126353,-0.11927753
-0.27313657,1.89881978,-3.79858581,0.03048648,-0.00867997,0.02204953,-0.09852487,0.21350517,-0.26174722,0.85666853,-1.94742301,0.43101496,-1.03150779,0.68464297,-1.37764383,0.02363530,-0.02714559,0.10633378,-0.11972545
-0.26713357,1.89297332,-3.80395990,0.03153928,-0.00867648,0.02128024,-0.09940652,0.21577493,-0.26442826,0.83904846,-1.96976139,0.45162814,-1.03007176,0.69571969,-1.36133033,0.02422010,-0.02797491,0.10206314,-0.11994897
-0.26113057,1.89468407,-3.80347865,0.03258694,-0.00865122,0.02057944,-0.10011043,0.21903173,-0.26687072,0.82499151,-1.99024990,0.47399583,-1.02747986,0.70941216,-1.34169808,0.02481335,-0.02874959,0.09845455,-0.11995166
-0.25512756,1.90322058,-3.79691801,0.03361867,-0.00860523,0.01994579,-0.10061515,0.22318292,-0.26900899,0.81428361,-2.00852102,0.49780033,-1.02365631,0.72531895,-1.31893097,0.02541178,-0.02945612,0.09550844,-0.11973552
-0.24912456,1.91782678,-3.78399229,0.03462476,-0.00853948,0.01937772,-0.10089781,0.22812724,-0.27077238,0.80669512,-2.02412851,0.52271736,-1.01850078,0.74303521,-1.29323398,0.02601275,-0.03008074,0.09322298,-0.11930104
-0.24312156,1.93773463,-3.76437830,0.03559647,-0.00845480,0.01887338,-0.10093503,0.23375592,-0.27208832,0.80198643,-2.03656700,0.54841812,-1.01189619,0.76215876,-1.26483409,0.02661402,-0.03060992,0.09159416,-0.11864751
-0.23711856,1.96217415,-3.73774663,0.03652607,-0.00835197,0.01843055,-0.10070407,0.23995361,-0.27288612,0.79991222,-2.04529724,0.57457113,-1.00371823,0.78229517,-1.23398225,0.02721349,-0.03103089,0.09061571,-0.11777357
-0.23111556,1.99038068,-3.70379866,0.03740670,-0.00823172,0.01804659,-0.10018403,0.24659934,-0.27310095,0.80022447,-2.04977580,0.60084385,-0.99384644,0.80306159,-1.20095597,0.02780898,-0.03133210,0.09027874,-0.11667820
-0.22511256,2.02159967,-3.66230702,0.03823227,-0.00809481,0.01771836,-0.09935711,0.25356734,-0.27267790,0.80267426,-2.04948773,0.62690414,-0.98217602,0.82408953,-1.16606239,0.02839796,-0.03150381,0.09057128,-0.11536172
-0.21910955,2.05508954,-3.61315722,0.03899738,-0.00794213,0.01744224,-0.09820985,0.26072798,-0.27157606,0.80701265,-2.04398030,0.65242195,-0.96862982,0.84502667,-1.12964140,0.02897735,-0.03153853,0.09147784,-0.11382703
-0.21310655,2.09012310,-3.55638771,0.03969723,-0.00777473,0.01721409,-0.09673422,0.26794886,-0.26977208,0.81299069,-2.03289597,0.67707112,-0.95316990,0.86553787,-1.09206834,0.02954333,-0.03143145,0.09297883,-0.11208091
-0.20710355,2.12598830,-3.49222581,0.04032745,-0.00759396,0.01702938,-0.09492862,0.27509608,-0.26726333,0.82035915,-2.01600263,0.70053161,-0.93580774,0.88530579,-1.05375586,0.03009125,-0.03118081,0.09505013,-0.11013519
-0.20110055,2.16198892,-3.42111675,0.04088411,-0.00740150,0.01688324,-0.09279857,0.28203572,-0.26407026,0.82886794,-1.99321921,0.72249233,-0.91661272,0.90403122,-1.01515466,0.03061553,-0.03078815,0.09766274,-0.10800783
-0.19509755,2.19744599,-3.34374380,0.04136363,-0.00719947,0.01677067,-0.09035721,0.28863577,-0.26023777,0.83826579,-1.96463502,0.74265450,-0.89571796,0.92143359,-0.97675250,0.03110969,-0.03025841,0.10078253,-0.10572372
-0.18909455,2.23170050,-3.26103750,0.04176276,-0.00699046,0.01668676,-0.08762547,0.29476824,-0.25583563,0.84830037,-1.93052148,0.76073583,-0.87332340,0.93725182,-0.93907136,0.03156644,-0.02959997,0.10437027,-0.10331522
-0.18309155,2.26411772,-3.17417273,0.04207858,-0.00677755,0.01662697,-0.08463186,0.30031168,-0.25095769,0.85871895,-1.89133534,0.77647524,-0.84969540,0.95124577,-0.90266245,0.03197783,-0.02882451,0.10838177,-0.10082228
-0.17708854,2.29409366,-3.08455313,0.04230863,-0.00656433,0.01658740,-0.08141208,0.30515385,-0.24571990,0.86926998,-1.84771281,0.78963823,-0.82516308,0.96319843,-0.86809906,0.03233549,-0.02794681,0.11276832,-0.09829215
-0.17108554,2.32106337,-2.99378283,0.04245089,-0.00635483,0.01656517,-0.07800817,0.30919472,-0.24025732,0.87970538,-1.80045479,0.80002265,-0.80011110,0.97291892,-0.83596719,0.03263094,-0.02698430,0.11747729,-0.09577871
-0.16508254,2.34451116,-2.90362634,0.04250400,-0.00615354,0.01655869,-0.07446752,0.31234935,-0.23471994,0.88978380,-1.75050357,0.80746458,-0.77496931,0.98024626,-0.80685414,0.03285592,-0.02595666,0.12245293,-0.09334132
-0.15907954,2.36398226,-2.81595805,0.04246728,-0.00596527,0.01656808,-0.07084158,0.31455085,-0.22926772,0.89927450,-1.69891213,0.81184415,-0.75019950,0.98505369,-0.78133540,0.03300283,-0.02488523,0.12763741,-0.09104336
-0.15307654,2.37909522,-2.73270336,0.04234095,-0.00579506,0.01659538,-0.06718442,0.31575301,-0.22406492,0.90796187,-1.64680736,0.81309084,-0.72627991,0.98725344,-0.75996014,0.03306510,-0.02379239,0.13297188,-0.08895040
-0.14707354,2.38955449,-2.65577403,0.04212622,-0.00564809,0.01664487,-0.06355123,0.31593259,-0.21927398,0.91565025,-1.59534895,0.81118791,-0.70368807,0.98680148,-0.74323588,0.03303759,-0.02270091,0.13839773,-0.08712818
-0.14107054,2.39516214,-2.58700049,0.04182535,-0.00552949,0.01672319,-0.05999667,0.31509110,-0.21504924,0.92216881,-1.54568600,0.80617565,-0.68288279,0.98370200,-0.73161282,0.03291700,-0.02163327,0.14385782,-0.08564036
-0.13506753,2.39582808,-2.52806429,0.04144178,-0.00544428,0.01683949,-0.05657340,0.31325587,-0.21153070,0.92737626,-1.49891327,0.79815316,-0.66428616,0.97801117,-0.72546853,0.03270214,-0.02061097,0.14929774,-0.08454633
-0.12906453,2.39157771,-2.48043368,0.04098010,-0.00539713,0.01700543,-0.05333052,0.31048036,-0.20883829,0.93116496,-1.45602938,0.78727823,-0.64826629,0.96983972,-0.72509346,0.03239422,-0.01965396,0.15466699,-0.08389894
-0.12306153,2.38255646,-2.44530531,0.04044600,-0.00539228,0.01723503,-0.05031235,0.30684367,-0.20706670,0.93346436,-1.41789868,0.77376538,-0.63512176,0.95935411,-0.73067819,0.03199694,-0.01878003,0.15992007,-0.08374248
-0.11705853,2.36903057,-2.42355470,0.03984620,-0.00543337,0.01754448,-0.04755718,0.30244911,-0.20628114,0.93424343,-1.38521876,0.75788176,-0.62506831,0.94677589,-0.74230265,0.03151656,-0.01800437,0.16501740,-0.08411087
-0.11105553,2.35138369,-2.41569778,0.03918830,-0.00552335,0.01795181,-0.04509647,0.29742197,-0.20651419,0.93351189,-1.35849496,0.73994111,-0.61822866,0.93237912,-0.75992811,0.03096181,-0.01733913,0.16992614,-0.08502614
-0.10505253,2.33010928,-2.42186517,0.03848054,-0.00566431,0.01847640,-0.04295410,0.29190648,-0.20776393,0.93132028,-1.33802298,0.72029581,-0.61462573,0.91648568,-0.78339227,0.03034367,-0.01679317,0.17462065,-0.08649733
-0.09904952,2.30579876,-2.44179051,0.03773155,-0.00585745,0.01913843,-0.04114601,0.28606201,-0.20999340,0.92775871,-1.32388030,0.69932735,-0.61417970,0.89945858,-0.81240774,0.02967506,-0.01637187,0.17908290,-0.08851984
-0.09304652,2.27912591,-2.47481336,0.03695012,-0.00610294,0.01995822,-0.03968006,0.28005879,-0.21313143,0.92295431,-1.31592660,0.67743556,-0.61670914,0.88169337,-0.84656426,0.02897042,-0.01607706,0.18330249,-0.09107522
-0.08704352,2.25082794,-2.51989646,0.03614485,-0.00639993,0.02095550,-0.03855616,0.27407310,-0.21707486,0.91706764,-1.31381313,0.65502701,-0.62193599,0.86360796,-0.88533457,0.02824518,-0.01590710,0.18727658,-0.09413146
-0.08104052,2.22168400,-2.57565687,0.03532393,-0.00674651,0.02214859,-0.03776661,0.26828234,-0.22169202,0.91028794,-1.31700027,0.63250309,-0.62949442,0.84563117,-0.92808398,0.02751520,-0.01585701,0.19100948,-0.09764373
-0.07503752,2.19249201,-2.64040958,0.03449484,-0.00713967,0.02355365,-0.03729669,0.26285994,-0.22682733,0.90282763,-1.32478244,0.61024824,-0.63894303,0.82819053,-0.97408350,0.02679618,-0.01591871,0.19451208,-0.10155560
-0.06903452,2.16404476,-2.71222189,0.03366418,-0.00757536,0.02518378,-0.03712544,0.25797041,-0.23230686,0.89491614,-1.33631915,0.58861890,-0.64977999,0.81169985,-1.02252603,0.02610304,-0.01608139,0.19780117,-0.10580065
-0.06303152,2.13710629,-2.78897634,0.03283749,-0.00804854,0.02704834,-0.03722656,0.25376469,-0.23794457,0.88679323,-1.35067052,0.56793359,-0.66146039,0.79654698,-1.07254534,0.02544936,-0.01633191,0.20089850,-0.11030445
-0.05702851,2.11238934,-2.86843977,0.03201918,-0.00855326,0.02915218,-0.03756951,0.25037595,-0.24354900,0.87870220,-1.36683594,0.54846456,-0.67341515,0.78308257,-1.12323722,0.02484688,-0.01665523,0.20382982,-0.11498678
-0.05102551,2.09053505,-2.94833575,0.03121254,-0.00908271,0.03149512,-0.03812058,0.24791589,-0.24893020,0.87088299,-1.38379380,0.53043131,-0.68507072,0.77160996,-1.17368210,0.02430511,-0.01703499,0.20662381,-0.11976417
-0.04502251,2.07209542,-3.02641772,0.03041975,-0.00962942,0.03407146,-0.03884412,0.24647178,-0.25390641,0.86356549,-1.40054092,0.51399633,-0.69586861,0.76237708,-1.22296857,0.02383099,-0.01745400,0.20931105,-0.12455244
-0.03901951,2.05751930,-3.10054001,0.02964208,-0.01018537,0.03686972,-0.03970370,0.24610422,-0.25831053,0.85696319,-1.41612992,0.49926307,-0.70528422,0.75557035,-1.27021694,0.02342877,-0.01789477,0.21192292,-0.12926941
-0.03301651,2.04714238,-3.16872432,0.02888009,-0.01074217,0.03987258,-0.04066334,0.24684570,-0.26199579,0.85126743,-1.42970307,0.48627617,-0.71284403,0.75131109,-1.31460206,0.02309998,-0.01834012,0.21449062,-0.13383746
