energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
0.08704352,7.43949274,0.42621496,0.00000000,0.04604417,1.77539902,2.17449366,4.36815535,0.11922685,0.94135365
0.09304652,7.36183078,0.40831700,0.00000000,0.04785552,1.74575713,2.16001002,4.30600896,0.12226789,0.95217682
0.09904952,7.28627468,0.39125760,0.00000000,0.04970780,1.71546094,2.14712747,4.24443715,0.12540750,0.96427554
0.10505253,7.21257212,0.37511262,0.00000000,0.05157936,1.68456899,2.13559369,4.18347035,0.12860331,0.97738307
0.11105553,7.14015374,0.35992561,0.00000000,0.05344560,1.65308489,2.12504737,4.12296612,0.13180626,0.99117358
0.11705853,7.06815889,0.34570930,0.00000000,0.05527944,1.62096229,2.11502961,4.06261874,0.13496163,1.00527113
0.12306153,6.99547459,0.33244787,0.00000000,0.05705195,1.58811178,2.10499955,4.00197587,0.13801038,1.01926131
0.12906453,6.92078642,0.32010020,0.00000000,0.05873304,1.55440954,2.09435354,3.94046201,0.14089089,1.03270505
0.13506753,6.84263970,0.30860379,0.00000000,0.06029244,1.51970760,2.08244741,3.87740785,0.14354099,1.04515411
0.14107054,6.75950841,0.29787919,0.00000000,0.06170055,1.48384498,2.06862109,3.81208441,0.14590014,1.05616773
0.14707354,6.66986917,0.28783484,0.00000000,0.06292952,1.44665959,2.05222468,3.74374068,0.14791171,1.06532955
0.15307654,6.57227696,0.27837209,0.00000000,0.06395418,1.40800021,2.03264484,3.67164300,0.14952527,1.07226416
0.15907954,6.46543895,0.26939008,0.00000000,0.06475297,1.36773804,2.00933058,3.59511447,0.15069871,1.07665245
0.16508254,6.34828312,0.26079047,0.00000000,0.06530880,1.32577742,1.98181706,3.51357252,0.15140012,1.07824497
0.17108554,6.22001808,0.25248167,0.00000000,0.06560966,1.28206498,1.94974654,3.42656276,0.15160930,1.07687262
0.17708854,6.08018106,0.24438251,0.00000000,0.06564910,1.23659710,1.91288527,3.33378745,0.15131877,1.07245412
0.18309155,5.92867160,0.23642514,0.00000000,0.06542647,1.18942499,1.87113563,3.23512711,0.15053436,1.06499971
0.18909455,5.76576913,0.22855710,0.00000000,0.06494691,1.14065737,1.82454277,3.13065425,0.14927518,1.05461106
0.19509755,5.59213346,0.22074251,0.00000000,0.06422109,1.09046049,1.77329556,3.02063833,0.14757295,1.04147714
0.20110055,5.40878814,0.21296239,0.00000000,0.06326474,1.03905553,1.71772156,2.90554196,0.14547093,1.02586633
0.20710355,5.21708756,0.20521404,0.00000000,0.06209791,0.98671352,1.65827648,2.78600836,0.14302221,1.00811518
0.21310655,5.01866956,0.19750977,0.00000000,0.06074417,0.93374797,1.59552849,2.66284091,0.14028770,0.98861427
0.21910955,4.81539593,0.18987482,0.00000000,0.05922953,0.88050573,1.53013818,2.53697585,0.13733368,0.96779202
0.22511256,4.60928411,0.18234486,0.00000000,0.05758142,0.82735634,1.46283518,2.40944963,0.13422932,0.94609714
0.23111556,4.40243341,0.17496308,0.00000000,0.05582760,0.77468062,1.39439261,2.28136254,0.13104392,0.92398063
0.23711856,4.19694944,0.16777711,0.00000000,0.05399515,0.72285887,1.32560046,2.15384060,0.12784444,0.90187820
0.24312156,3.99487055,0.16083587,0.00000000,0.05210946,0.67225931,1.25723919,2.02799741,0.12469300,0.88019395
0.24912456,3.79809946,0.15418664,0.00000000,0.05019354,0.62322735,1.19005470,1.90489789,0.12164481,0.85928592
0.25512756,3.60834316,0.14787231,0.00000000,0.04826731,0.57607596,1.12473566,1.78552541,0.11874641,0.83945425
0.26113057,3.42706329,0.14192907,0.00000000,0.04634729,0.53107769,1.06189416,1.67075366,0.11603434,0.82093220
0.26713357,3.25543884,0.13638459,0.00000000,0.04444631,0.48845852,1.00205009,1.56132431,0.11353428,0.80388041
0.27313657,3.09434187,0.13125666,0.00000000,0.04257361,0.44839368,0.94561997,1.45783096,0.11126073,0.78838441
0.27913957,2.94432665,0.12655241,0.00000000,0.04073498,0.41100551,0.89291015,1.36070978,0.10921705,0.77445522
0.28514257,2.80563153,0.12226812,0.00000000,0.03893318,0.37636336,0.84411450,1.27023666,0.10739603,0.76203290
0.29114557,2.67819268,0.11838941,0.00000000,0.03716844,0.34448531,0.79931625,1.18653052,0.10578074,0.75099267
0.29714857,2.56166795,0.11489203,0.00000000,0.03543900,0.31534140,0.75849357,1.10956205,0.10434578,0.74115304
0.30315158,2.45546912,0.11174286,0.00000000,0.03374181,0.28885836,0.72152845,1.03916708,0.10305873,0.73228557
0.30915458,2.35880049,0.10890139,0.00000000,0.03207313,0.26492527,0.68821815,0.97506351,0.10188169,0.72412573
0.31515758,2.27070156,0.10632125,0.00000000,0.03042913,0.24339990,0.65828857,0.91687089,0.10077299,0.71638423
0.32116058,2.19009197,0.10395198,0.00000000,0.02880645,0.22411550,0.63140895,0.86413143,0.09968892,0.70875859
0.32716358,2.11581656,0.10174081,0.00000000,0.02720256,0.20688763,0.60720714,0.81633162,0.09858530,0.70094433
0.33316658,2.04668919,0.09963447,0.00000000,0.02561617,0.19152084,0.58528494,0.77292352,0.09741908,0.69264548
0.33916958,1.98153364,0.09758083,0.00000000,0.02404733,0.17781489,0.56523296,0.73334492,0.09614971,0.68358429
0.34517259,1.91922075,0.09553055,0.00000000,0.02249756,0.16557052,0.54664450,0.69703786,0.09474042,0.67350971
0.35117559,1.85870087,0.09343843,0.00000000,0.02096978,0.15459436,0.52912821,0.66346509,0.09315921,0.66220467
0.35717859,1.79903111,0.09126466,0.00000000,0.01946817,0.14470320,0.51231918,0.63212399,0.09137974,0.64949202
0.36318159,1.73939719,0.08897585,0.00000000,0.01799799,0.13572740,0.49588823,0.60255804,0.08938193,0.63523902
0.36918459,1.67912972,0.08654576,0.00000000,0.01656523,0.12751344,0.47954940,0.57436559,0.08715240,0.61936050
0.37518759,1.61771500,0.08395585,0.00000000,0.01517636,0.11992575,0.46306545,0.54720610,0.08468470,0.60182061
0.38119060,1.55480076,0.08119566,0.00000000,0.01383800,0.11284776,0.44625155,0.52080398,0.08197930,0.58263326
0.38719360,1.49019685,0.07826281,0.00000000,0.01255661,0.10618232,0.42897699,0.49495015,0.07904348,0.56186120
0.39319660,1.42387160,0.07516297,0.00000000,0.01133825,0.09985152,0.41116522,0.46950157,0.07589092,0.53961406
0.39919960,1.35594425,0.07190951,0.00000000,0.01018829,0.09379599,0.39279226,0.44437916,0.07254126,0.51604515
0.40520260,1.28667387,0.06852302,0.00000000,0.00911130,0.08797388,0.37388370,0.41956411,0.06901943,0.49134734
0.41120560,1.21644555,0.06503074,0.00000000,0.00811091,0.08235943,0.35451041,0.39509310,0.06535492,0.46574816
0.41720860,1.14575436,0.06146584,0.00000000,0.00718974,0.07694137,0.33478335,0.37105257,0.06158093,0.43950412
0.42321161,1.07518770,0.05786662,0.00000000,0.00634942,0.07172116,0.31484759,0.34757241,0.05773346,0.41289464
0.42921461,1.00540676,0.05427569,0.00000000,0.00559062,0.06671117,0.29487577,0.32481923,0.05385043,0.38621561
0.43521761,0.93712765,0.05073927,0.00000000,0.00491316,0.06193284,0.27506150,0.30298946,0.04997070,0.35977295
0.44122061,0.87110285,0.04730633,0.00000000,0.00431610,0.05741491,0.25561259,0.28230259,0.04613323,0.33387614
0.44722361,0.80810339,0.04402806,0.00000000,0.00379792,0.05319174,0.23674463,0.26299459,0.04237629,0.30883224
0.45322661,0.74890250,0.04095733,0.00000000,0.00335660,0.04930177,0.21867499,0.24531171,0.03873670,0.28494028
0.45922961,0.69426079,0.03814833,0.00000000,0.00298986,0.04578619,0.20161742,0.22950481,0.03524937,0.26248632
0.46523262,0.64491353,0.03565644,0.00000000,0.00269520,0.04268774,0.18577746,0.21582426,0.03194676,0.24173930
0.47123562,0.60156005,0.03353828,0.00000000,0.00247011,0.04004975,0.17134857,0.20451540,0.02885874,0.22294775
0.47723862,0.56485537,0.03185196,0.00000000,0.00231214,0.03791541,0.15850930,0.19581468,0.02601246,0.20633731
0.48324162,0.53540412,0.03065752,0.00000000,0.00221896,0.03632710,0.14742117,0.18994637,0.02343245,0.19210922
0.48924462,0.51375645,0.03001757,0.00000000,0.00218848,0.03532609,0.13822753,0.18711986,0.02114088,0.18043957
0.49524762,0.50040591,0.02999806,0.00000000,0.00221882,0.03495221,0.13105310,0.18752741,0.01915796,0.17147938
0.50125063,0.49578894,0.03066915,0.00000000,0.00230837,0.03524375,0.12600425,0.19134242,0.01750239,0.16535528
0.50725363,0.50028568,0.03210611,0.00000000,0.00245577,0.03623744,0.12316971,0.19871800,0.01619202,0.16217071
0.51325663,0.51422176,0.03439021,0.00000000,0.00265990,0.03796845,0.12262183,0.20978588,0.01524439,0.16200753
0.51925963,0.53787074,0.03760949,0.00000000,0.00291982,0.04047043,0.12441801,0.22465557,0.01467736,0.16492784
0.52526263,0.57145690,0.04185933,0.00000000,0.00323477,0.04377560,0.12860227,0.24341362,0.01450970,0.17097588
0.53126563,0.61515794,0.04724273,0.00000000,0.00360412,0.04791471,0.13520687,0.26612313,0.01476150,0.18017989
0.53726863,0.66910738,0.05387022,0.00000000,0.00402729,0.05291695,0.14425371,0.29282314,0.01545453,0.19255377
0.54327164,0.73339633,0.06185926,0.00000000,0.00450378,0.05880977,0.15575560,0.32352826,0.01661234,0.20809840
0.54927464,0.80807439,0.07133310,0.00000000,0.00503310,0.06561856,0.16971709,0.35822803,0.01826023,0.22680262
0.55527764,0.89314935,0.08241905,0.00000000,0.00561475,0.07336613,0.18613497,0.39688632,0.02042486,0.24864365
0.56128064,0.98858570,0.09524601,0.00000000,0.00624820,0.08207199,0.20499826,0.43944056,0.02313374,0.27358701
0.56728364,1.09430148,0.10994136,0.00000000,0.00693291,0.09175153,0.22628773,0.48580070,0.02641436,0.30158583
0.57328664,1.21016382,0.12662725,0.00000000,0.00766829,0.10241488,0.24997491,0.53584794,0.03029306,0.33257949
0.57928964,1.33598269,0.14541623,0.00000000,0.00845370,0.11406564,0.27602059,0.58943321,0.03479378,0.36649183
0.58529265,1.47150344,0.16640643,0.00000000,0.00928846,0.12669939,0.30437293,0.64637530,0.03993648,0.40322867
0.59129565,1.61639800,0.18967656,0.00000000,0.01017182,0.14030217,0.33496513,0.70645883,0.04573556,0.44267503
0.59729865,1.77025538,0.21528068,0.00000000,0.01110294,0.15484872,0.36771293,0.76943197,0.05219811,0.48469199
0.60330165,1.93257190,0.24324335,0.00000000,0.01208088,0.17030088,0.40251198,0.83500422,0.05932229,0.52911350
0.60930465,2.10274181,0.27355516,0.00000000,0.01310449,0.18660597,0.43923526,0.90284443,0.06709572,0.57574327
0.61530765,2.28004932,0.30616913,0.00000000,0.01417244,0.20369543,0.47773087,0.97257922,0.07549424,0.62435213
0.62131066,2.46366268,0.34099826,0.00000000,0.01528307,0.22148370,0.51782018,1.04379230,0.08448082,0.67467603
0.62731366,2.65263159,0.37791453,0.00000000,0.01643434,0.23986762,0.55929683,1.11602485,0.09400504,0.72641506
0.63331666,2.84588863,0.41674952,0.00000000,0.01762373,0.25872631,0.60192658,1.18877754,0.10400296,0.77923374
0.63931966,3.04225574,0.45729700,0.00000000,0.01884814,0.27792172,0.64544837,1.26151427,0.11439767,0.83276293
0.64532266,3.24045628,0.49931735,0.00000000,0.02010379,0.29729991,0.68957652,1.33366813,0.12510033,0.88660334
0.65132566,3.43913308,0.54254394,0.00000000,0.02138614,0.31669308,0.73400437,1.40464960,0.13601189,0.94033114
0.65732866,3.63687245,0.58669116,0.00000000,0.02268982,0.33592245,0.77840918,1.47385708,0.14702540,0.99350522
0.66333167,3.83223375,0.63146392,0.00000000,0.02400854,0.35480181,0.82245833,1.54068960,0.15802881,1.04567643
0.66933467,4.02378355,0.67656808,0.00000000,0.02533510,0.37314173,0.86581648,1.60456142,0.16890822,1.09639819
0.67533767,4.21013317,0.72172121,0.00000000,0.02666135,0.39075436,0.90815356,1.66491801,0.17955139,1.14523834
0.68134067,4.38997761,0.76666321,0.00000000,0.02797827,0.40745846,0.94915312,1.72125267,0.18985140,1.19179161
0.68734367,4.56213410,0.81116583,0.00000000,0.02927596,0.42308455,0.98852057,1.77312313,0.19971023,1.23569208
0.69334667,4.72557756,0.85504061,0.00000000,0.03054380,0.43747995,1.02599097,1.82016699,0.20904209,1.27662501
0.69934967,4.87947098,0.89814444,0.00000000,0.03177055,0.45051334,1.06133573,1.86211513,0.21777632,1.31433727
0.70535268,5.02318812,0.94038220,0.00000000,0.03294449,0.46207865,1.09436777,1.89880220,0.22585961,1.34864568
0.71135568,5.15632683,0.98170610,0.00000000,0.03405366,0.47209802,1.12494489,1.93017316,0.23325753,1.37944263
0.71735868,5.27871121,1.02211146,0.00000000,0.03508598,0.48052362,1.15297078,1.95628528,0.23995508,1.40669844
0.72336168,5.39038195,1.06162900,0.00000000,0.03602954,0.48733822,1.17839371,1.97730508,0.24595632,1.43046017
0.72936468,5.49157453,1.10031384,0.00000000,0.03687277,0.49255442,1.20120283,1.99350012,0.25128306,1.45084656
0.73536768,5.58268598,1.13823176,0.00000000,0.03760472,0.49621251,1.22142209,2.00522557,0.25597255,1.46803943
0.74137069,5.66423159,1.17544343,0.00000000,0.03821525,0.49837714,1.23910228,2.01290624,0.26007444,1.48227163
0.74737369,5.73679386,1.21198764,0.00000000,0.03869525,0.49913289,1.25431150,2.01701469,0.26364700,1.49381211
0.75337669,5.80096644,1.24786450,0.00000000,0.03903687,0.49857902,1.26712469,2.01804659,0.26675292,1.50294895
0.75937969,5.85729650,1.28301986,0.00000000,0.03923366,0.49682370,1.27761300,2.01649449,0.26945489,1.50997121
0.76538269,5.90622899,1.31733202,0.00000000,0.03928079,0.49397808,1.28583354,2.01282156,0.27181113,1.51515050
0.77138569,5.94805654,1.35060190,0.00000000,0.03917516,0.49015042,1.29182041,2.00743664,0.27387133,1.51872352
0.77738869,5.98287826,1.38254749,0.00000000,0.03891547,0.48544087,1.29557760,2.00067222,0.27567299,1.52087646
0.78339170,6.01057061,1.41280329,0.00000000,0.03850237,0.47993698,1.29707429,1.99276646,0.27723856,1.52173224
0.78939470,6.03077226,1.44092508,0.00000000,0.03793844,0.47371028,1.29624302,1.98385043,0.27857352,1.52134150
0.79539770,6.04288478,1.46640013,0.00000000,0.03722820,0.46681422,1.29298100,1.97394139,0.27966543,1.51967771
0.80140070,6.04608923,1.48866249,0.00000000,0.03637809,0.45928337,1.28715439,1.96294242,0.28048410,1.51663691
0.80740370,6.03937838,1.50711278,0.00000000,0.03539637,0.45113410,1.27860561,1.95064859,0.28098289,1.51204218
0.81340670,6.02160304,1.52114147,0.00000000,0.03429304,0.44236649,1.26716311,1.93675922,0.28110095,1.50565242
0.81940970,5.99152995,1.53015457,0.00000000,0.03307964,0.43296745,1.25265313,1.92089564,0.28076637,1.49717522
0.82541271,5.94790839,1.53360034,0.00000000,0.03176913,0.42291474,1.23491270,1.90262341,0.27990010,1.48628298
0.83141571,5.88954161,1.53099557,0.00000000,0.03037564,0.41218159,1.21380314,1.88147782,0.27842027,1.47263139
0.83741871,5.81535941,1.52195001,0.00000000,0.02891426,0.40074171,1.18922316,1.85699119,0.27624681,1.45587941
0.84342171,5.72448774,1.50618763,0.00000000,0.02740083,0.38857416,1.16112091,1.82872055,0.27330606,1.43570942
0.84942471,5.61631164,1.48356358,0.00000000,0.02585164,0.37566800,1.12950400,1.79627428,0.26953510,1.41184675
0.85542771,5.49052825,1.45407595,0.00000000,0.02428325,0.36202630,1.09444714,1.75933631,0.26488565,1.38407729
0.86143072,5.34718701,1.41787164,0.00000000,0.02271224,0.34766919,1.05609677,1.71768669,0.25932725,1.35226255
0.86743372,5.18671535,1.37524623,0.00000000,0.02115502,0.33263606,1.01467249,1.67121766,0.25284964,1.31635129
0.87343672,5.00992854,1.32663789,0.00000000,0.01962766,0.31698643,0.97046521,1.61994450,0.24546421,1.27638723
0.87943972,4.81802369,1.27261561,0.00000000,0.01814576,0.30079989,0.92383207,1.56401087,0.23720450,1.23251258
0.88544272,4.61255835,1.21386261,0.00000000,0.01672433,0.28417469,0.87518856,1.50368855,0.22812567,1.18496734
0.89144572,4.39541528,1.15115583,0.00000000,0.01537781,0.26722558,0.82499818,1.43937186,0.21830314,1.13408450
0.89744872,4.16875529,1.08534246,0.00000000,0.01411997,0.25008063,0.77376022,1.37156718,0.20783036,1.08028152
0.90345173,3.93496080,1.01731491,0.00000000,0.01296404,0.23287750,0.72199636,1.30087848,0.19681592,1.02404862
0.90945473,3.69657288,0.94798527,0.00000000,0.01192273,0.21575936,0.67023672,1.22798947,0.18538020,0.96593454
0.91545773,3.45622486,0.87826044,0.00000000,0.01100836,0.19887055,0.61900600,1.15364355,0.17365159,0.90653062
0.92146073,3.21657528,0.80901912,0.00000000,0.01023298,0.18235236,0.56881041,1.07862252,0.16176263,0.84645374
0.92746373,2.98024320,0.74109124,0.00000000,0.00960850,0.16633912,0.52012580,1.00372493,0.14984621,0.78632926
0.93346673,2.74974793,0.67524079,0.00000000,0.00914687,0.15095461,0.47338754,0.92974511,0.13803185,0.72677433
0.93946973,2.52745545,0.61215227,0.00000000,0.00886015,0.13630918,0.42898236,0.85745366,0.12644246,0.66838255
0.94547274,2.31553291,0.55242111,0.00000000,0.00876063,0.12249748,0.38724237,0.78757997,0.11519143,0.61171023
0.95147574,2.11591204,0.49654787,0.00000000,0.00886091,0.10959689,0.34844128,0.72079733,0.10438031,0.55726500
0.95747874,1.93026213,0.44493619,0.00000000,0.00917385,0.09766671,0.31279284,0.65771101,0.09409707,0.50549669
0.96348174,1.75997240,0.39789397,0.00000000,0.00971250,0.08674801,0.28045114,0.59884923,0.08441495,0.45679096
0.96948474,1.60614329,0.35563734,0.00000000,0.01049002,0.07686412,0.25151279,0.54465729,0.07539188,0.41146546
0.97548774,1.46958602,0.31829677,0.00000000,0.01151939,0.06802159,0.22602044,0.49549447,0.06707054,0.36976857
0.98149075,1.35082913,0.28592477,0.00000000,0.01281310,0.06021170,0.20396746,0.45163361,0.05947879,0.33188039
0.98749375,1.25013099,0.25850445,0.00000000,0.01438280,0.05341211,0.18530341,0.41326283,0.05263064,0.29791581
0.99349675,1.16749693,0.23595849,0.00000000,0.01623878,0.04758887,0.16993989,0.38048919,0.04652748,0.26792922
0.99949975,1.10269962,0.21815791,0.00000000,0.01838942,0.04269846,0.15775661,0.35334373,0.04115960,0.24192061
1.00550275,1.05530164,0.20493022,0.00000000,0.02084064,0.03868976,0.14860730,0.33178743,0.03650787,0.21984246
1.01150575,1.02467900,0.19606673,0.00000000,0.02359516,0.03550608,0.14232526,0.31571778,0.03254551,0.20160725
1.01750875,1.01004492,0.19132871,0.00000000,0.02665196,0.03308690,0.13872854,0.30497564,0.02923980,0.18709508
1.02351176,1.01047286,0.19045244,0.00000000,0.03000551,0.03136953,0.13762437,0.29935188,0.02655379,0.17616116
1.02951476,1.02491850,0.19315302,0.00000000,0.03364527,0.03029048,0.13881301,0.29859382,0.02444789,0.16864273
1.03551776,1.05224017,0.19912724,0.00000000,0.03755505,0.02978662,0.14209092,0.30241111,0.02288118,0.16436536
1.04152076,1.09121766,0.20805549,0.00000000,0.04171265,0.02979609,0.14725327,0.31048111,0.02181269,0.16314825
1.04752376,1.14056921,0.21960311,0.00000000,0.04608953,0.03025900,0.15409579,0.32245362,0.02120228,0.16480856
1.05352676,1.19896691,0.23342143,0.00000000,0.05065063,0.03111790,0.16241615,0.33795502,0.02101141,0.16916454
1.05952976,1.26505055,0.24914866,0.00000000,0.05535449,0.03231808,0.17201478,0.35659196,0.02120362,0.17603751
1.06553277,1.33744017,0.26641103,0.00000000,0.06015344,0.03380773,0.18269545,0.37795460,0.02174476,0.18525271
1.07153577,1.41474757,0.28482443,0.00000000,0.06499412,0.03553791,0.19426539,0.40161955,0.02260309,0.19663899
1.07753877,1.49558694,0.30399658,0.00000000,0.06981816,0.03746248,0.20653541,0.42715269,0.02374908,0.21002762
1.08354177,1.57858493,0.32353009,0.00000000,0.07456314,0.03953796,0.21931974,0.45411194,0.02515514,0.22525014
1.08954477,1.66239038,0.34302630,0.00000000,0.07916370,0.04172328,0.23243592,0.48205010,0.02679517,0.24213568
1.09554777,1.74568375,0.36209001,0.00000000,0.08355289,0.04397957,0.24570474,0.51051794,0.02864400,0.26050773
1.10155078,1.82718657,0.38033494,0.00000000,0.08766366,0.04626995,0.25895021,0.53906746,0.03067685,0.28018078
1.10755378,1.90567082,0.39738991,0.00000000,0.09143042,0.04855929,0.27199972,0.56725556,0.03286865,0.30095695
1.11355678,1.97996847,0.41290534,0.00000000,0.09479072,0.05081402,0.28468438,0.59464794,0.03519351,0.32262299
1.11955978,2.04898101,0.42656005,0.00000000,0.09768692,0.05300204,0.29683959,0.62082342,0.03762420,0.34494781
1.12556278,2.11168905,0.43806787,0.00000000,0.10006773,0.05509259,0.30830581,0.64537844,0.04013166,0.36768088
1.13156578,2.16716184,0.44718392,0.00000000,0.10188973,0.05705627,0.31892963,0.66793183,0.04268478,0.39055160
1.13756878,2.21456665,0.45371017,0.00000000,0.10311867,0.05886511,0.32856509,0.68812970,0.04525023,0.41326993
1.14357179,2.25317773,0.45750004,0.00000000,0.10373050,0.06049266,0.33707514,0.70565026,0.04779253,0.43552841
1.14957479,2.28238484,0.45846175,0.00000000,0.10371215,0.06191420,0.34433344,0.72020863,0.05027429,0.45700545
1.15557779,2.30170089,0.45656026,0.00000000,0.10306202,0.06310701,0.35022622,0.73156129,0.05265662,0.47737015
1.16158079,2.31076866,0.45181771,0.00000000,0.10179005,0.06405068,0.35465422,0.73951016,0.05489980,0.49628832
1.16758379,2.30936615,0.44431219,0.00000000,0.09991754,0.06472743,0.35753478,0.74390616,0.05696405,0.51342967
1.17358679,2.29741041,0.43417491,0.00000000,0.09747652,0.06512252,0.35880370,0.74465195,0.05881042,0.52847584
1.17958979,2.27495949,0.42158593,0.00000000,0.09450886,0.06522459,0.35841708,0.74170400,0.06040189,0.54112905
1.18559280,2.24221235,0.40676845,0.00000000,0.09106511,0.06502606,0.35635282,0.73507354,0.06170437,0.55112080
1.19159580,2.19950643,0.38998205,0.00000000,0.08720302,0.06452337,0.35261187,0.72482662,0.06268782,0.55822055
1.19759880,2.14731278,0.37151505,0.00000000,0.08298593,0.06371730,0.34721897,0.71108298,0.06332727,0.56224355
1.20360180,2.08622870,0.35167633,0.00000000,0.07848103,0.06261306,0.34022294,0.69401375,0.06360370,0.56305785
1.20960480,2.01696769,0.33078694,0.00000000,0.07375760,0.06122042,0.33169633,0.67383813,0.06350484,0.56058967
1.21560780,1.94034715,0.30917186,0.00000000,0.06888516,0.05955362,0.32173458,0.65081889,0.06302570,0.55482726
1.22161081,1.85727361,0.28715221,0.00000000,0.06393183,0.05763119,0.31045448,0.62525691,0.06216889,0.54582266
1.22761381,1.76872611,0.26503818,0.00000000,0.05896277,0.05547563,0.29799203,0.59748482,0.06094473,0.53369144
1.23361681,1.67573795,0.24312299,0.00000000,0.05403877,0.05311303,0.28449984,0.56786000,0.05937105,0.51861029
1.23961981,1.57937730,0.22167800,0.00000000,0.04921515,0.05057250,0.27014394,0.53675698,0.05747275,0.50081257
1.24562281,1.48072727,0.20094919,0.00000000,0.04454084,0.04788551,0.25510029,0.50455963,0.05528110,0.48058202
1.25162581,1.38086599,0.18115501,0.00000000,0.04005781,0.04508528,0.23955098,0.47165326,0.05283292,0.45824487
1.25762881,1.28084733,0.16248574,0.00000000,0.03580066,0.04220591,0.22368035,0.43841686,0.05016951,0.43416065
1.26363182,1.18168281,0.14510408,0.00000000,0.03179660,0.03928173,0.20767108,0.40521593,0.04733551,0.40871230
1.26963482,1.08432543,0.12914718,0.00000000,0.02806557,0.03634645,0.19170048,0.37239574,0.04437767,0.38229578
1.27563782,0.98965567,0.11472967,0.00000000,0.02462061,0.03343251,0.17593702,0.34027565,0.04134368,0.35530982
1.28164082,0.89847036,0.10194774,0.00000000,0.02146844,0.03057041,0.16053738,0.30914431,0.03828097,0.32814608
1.28764382,0.81147454,0.09088383,0.00000000,0.01861016,0.02778816,0.14564389,0.27925604,0.03523569,0.30118027
1.29364682,0.72927646,0.08161196,0.00000000,0.01604202,0.02511082,0.13138267,0.25082846,0.03225170,0.27476444
1.29964982,0.65238600,0.07420317,0.00000000,0.01375637,0.02256023,0.11786240,0.22404133,0.02936990,0.24922060
1.30565283,0.58121607,0.06873101,0.00000000,0.01174255,0.02015476,0.10517375,0.19903659,0.02662757,0.22483609
1.31165583,0.51608715,0.06527673,0.00000000,0.00998782,0.01790929,0.09338948,0.17591963,0.02405801,0.20186049
1.31765883,0.45723424,0.06393403,0.00000000,0.00847834,0.01583526,0.08256520,0.15476156,0.02169036,0.18050417
1.32366183,0.40481619,0.06481294,0.00000000,0.00720002,0.01394088,0.07274069,0.13560248,0.01954953,0.16093834
1.32966483,0.35892655,0.06804284,0.00000000,0.00613944,0.01223138,0.06394176,0.11845542,0.01765636,0.14329651
1.33566783,0.31960571,0.07377426,0.00000000,0.00528464,0.01070944,0.05618250,0.10331096,0.01602783,0.12767694
1.34167084,0.28685349,0.08217946,0.00000000,0.00462591,0.00937559,0.04946789,0.09014221,0.01467742,0.11414602
1.34767384,0.26064189,0.09345142,0.00000000,0.00415657,0.00822872,0.04379660,0.07891009,0.01361551,0.10274218
1.35367684,0.24092733,0.10780146,0.00000000,0.00387360,0.00726664,0.03916395,0.06956861,0.01284972,0.09348007
1.35967984,0.22766200,0.12545523,0.00000000,0.00377837,0.00648658,0.03556493,0.06207012,0.01238539,0.08635472
1.36568284,0.22080395,0.14664718,0.00000000,0.00387729,0.00588574,0.03299709,0.05637033,0.01222583,0.08134558
1.37168584,0.22032563,0.17161360,0.00000000,0.00418236,0.00546179,0.03146340,0.05243300,0.01237266,0.07842003
1.37768884,0.22622069,0.20058441,0.00000000,0.00471184,0.00521340,0.03097485,0.05023416,0.01282599,0.07753636
1.38369185,0.23850892,0.23377381,0.00000000,0.00549073,0.00514066,0.03155284,0.04976589,0.01358451,0.07864619
1.38969485,0.25723932,0.27137032,0.00000000,0.00655132,0.00524545,0.03323119,0.05103948,0.01464553,0.08169606
1.39569785,0.28249144,0.31352628,0.00000000,0.00793356,0.00553185,0.03605790,0.05408794,0.01600494,0.08662845
1.40170085,0.31437486,0.36034749,0.00000000,0.00968542,0.00600634,0.04009635,0.05896788,0.01765705,0.09338216
1.40770385,0.35302728,0.41188330,0.00000000,0.01186304,0.00667808,0.04542623,0.06576061,0.01959446,0.10189217
1.41370685,0.39861108,0.46811771,0.00000000,0.01453072,0.00755902,0.05214375,0.07457246,0.02180785,0.11208903
1.41970985,0.45130874,0.52896193,0.00000000,0.01776072,0.00866394,0.06036148,0.08553428,0.02428581,0.12389813
1.42571286,0.51131717,0.59424892,0.00000000,0.02163273,0.01001046,0.07020746,0.09880011,0.02701470,0.13723875
1.43171586,0.57884113,0.66373026,0.00000000,0.02623305,0.01161886,0.08182374,0.11454476,0.02997856,0.15202311
1.43771886,0.65408589,0.73707573,0.00000000,0.03165346,0.01351189,0.09536414,0.13296063,0.03315906,0.16815571
1.44372186,0.73724910,0.81387585,0.00000000,0.03798962,0.01571437,0.11099137,0.15425334,0.03653559,0.18553277
1.44972486,0.82851214,0.89364737,0.00000000,0.04533918,0.01825275,0.12887342,0.17863653,0.04008546,0.20404218
1.45572786,0.92803084,0.97584183,0.00000000,0.05379939,0.02115450,0.14917914,0.20632556,0.04378410,0.22356367
1.46173087,1.03592572,1.05985679,0.00000000,0.06346447,0.02444738,0.17207331,0.23753044,0.04760549,0.24396953
1.46773387,1.15227180,1.14504962,0.00000000,0.07442258,0.02815853,0.19771104,0.27244793,0.05152255,0.26512564
1.47373687,1.27708817,1.23075305,0.00000000,0.08675259,0.03231355,0.22623168,0.31125308,0.05550766,0.28689290
