energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,V_p_up,V_d_up
-2.59629815,1.01108499,0.01283092,0.08892444,0.39337171,0.00785666,0.40401442,0.59168303
-2.59029515,1.06340266,0.01360486,0.09254649,0.40597929,0.00822527,0.41557164,0.63214820
-2.58429215,1.11620917,0.01436616,0.09619507,0.41871445,0.00859082,0.42730088,0.67317839
-2.57828914,1.16860469,0.01510169,0.09979916,0.43127282,0.00894718,0.43888381,0.71418891
-2.57228614,1.21967905,0.01579815,0.10328745,0.44335278,0.00928836,0.44999753,0.75457853
-2.56628314,1.26854086,0.01644252,0.10659082,0.45466588,0.00960877,0.46032582,0.79374804
-2.56028014,1.31434763,0.01702249,0.10964509,0.46494717,0.00990332,0.46957054,0.83111996
-2.55427714,1.35633565,0.01752689,0.11239354,0.47396495,0.01016769,0.47746274,0.86615872
-2.54827414,1.39384813,0.01794611,0.11478946,0.48152959,0.01039840,0.48377280,0.89839020
-2.54227114,1.42636033,0.01827247,0.11679826,0.48750092,0.01059298,0.48831931,0.92741976
-2.53626813,1.45350040,0.01850050,0.11839924,0.49179391,0.01075005,0.49097609,0.95294781
-2.53026513,1.47506473,0.01862717,0.11958686,0.49438232,0.01086937,0.49167712,0.97478210
-2.52426213,1.49102706,0.01865202,0.12037131,0.49530009,0.01095182,0.49041913,0.99284593
-2.51825913,1.50154066,0.01857720,0.12077849,0.49464039,0.01099942,0.48726158,1.00718188
-2.51225613,1.50693324,0.01840738,0.12084937,0.49255230,0.01101522,0.48232417,1.01795056
-2.50625313,1.50769485,0.01814960,0.12063854,0.48923528,0.01100319,0.47578193,1.02542456
-2.50025013,1.50445899,0.01781300,0.12021224,0.48493154,0.01096803,0.46785802,1.02997762
-2.49424712,1.49797790,0.01740851,0.11964585,0.47991676,0.01091505,0.45881473,1.03206954
-2.48824412,1.48909291,0.01694846,0.11902084,0.47448939,0.01084992,0.44894292,1.03222749
-2.48224112,1.47870142,0.01644614,0.11842152,0.46895911,0.01077845,0.43855058,1.03102461
-2.47623812,1.46772172,0.01591536,0.11793148,0.46363491,0.01070637,0.42795080,1.02905693
-2.47023512,1.45705751,0.01537001,0.11763016,0.45881319,0.01063913,0.41744990,1.02691962
-2.46423212,1.44756351,0.01482363,0.11758939,0.45476661,0.01058167,0.40733606,1.02518377
-2.45822911,1.44001368,0.01428902,0.11787029,0.45173390,0.01053827,0.39786903,1.02437473
-2.45222611,1.43507354,0.01377789,0.11852058,0.44991115,0.01051238,0.38927133,1.02495279
-2.44622311,1.43327735,0.01330060,0.11957237,0.44944498,0.01050656,0.38172122,1.02729730
-2.44022011,1.43501124,0.01286594,0.12104057,0.45042759,0.01052235,0.37534764,1.03169437
-2.43421711,1.44050254,0.01248099,0.12292201,0.45289407,0.01056031,0.37022732,1.03832889
-2.42821411,1.44981552,0.01215101,0.12519524,0.45682185,0.01062001,0.36638411,1.04728061
-2.42221111,1.46285332,0.01187949,0.12782101,0.46213221,0.01070008,0.36379022,1.05852445
-2.41620810,1.47936558,0.01166814,0.13074349,0.46869375,0.01079830,0.36236954,1.07193444
-2.41020510,1.49896107,0.01151699,0.13389207,0.47632760,0.01091171,0.36200247,1.08729104
-2.40420210,1.52112436,0.01142453,0.13718371,0.48481392,0.01103676,0.36253217,1.10429104
-2.39819910,1.54523567,0.01138780,0.14052570,0.49389962,0.01116944,0.36377181,1.12255947
-2.39219610,1.57059271,0.01140263,0.14381881,0.50330665,0.01130538,0.36551244,1.14166285
-2.38619310,1.59643373,0.01146374,0.14696056,0.51274079,0.01144006,0.36753116,1.16112311
-2.38019010,1.62196064,0.01156494,0.14984858,0.52190045,0.01156888,0.36959928,1.18043166
-2.37418709,1.64636164,0.01169931,0.15238392,0.53048518,0.01168732,0.37149013,1.19906306
-2.36818409,1.66883268,0.01185931,0.15447417,0.53820384,0.01179101,0.37298625,1.21648821
-2.36218109,1.68859736,0.01203701,0.15603629,0.54478193,0.01187583,0.37388582,1.23218652
-2.35617809,1.70492489,0.01222418,0.15699904,0.54996827,0.01193799,0.37400818,1.24565732
-2.35017509,1.71714616,0.01241248,0.15730498,0.55354064,0.01197407,0.37319833,1.25643022
-2.34417209,1.72466779,0.01259359,0.15691201,0.55531060,0.01198111,0.37133036,1.26407475
-2.33816908,1.72698428,0.01275938,0.15579424,0.55512720,0.01195660,0.36830987,1.26820914
-2.33216608,1.72368832,0.01290203,0.15394252,0.55287992,0.01189856,0.36407546,1.26850847
-2.32616308,1.71447944,0.01301423,0.15136426,0.54850056,0.01180556,0.35859921,1.26471229
-2.32016008,1.69917100,0.01308934,0.14808291,0.54196439,0.01167678,0.35188652,1.25663152
-2.31415708,1.67769560,0.01312148,0.14413688,0.53329043,0.01151201,0.34397514,1.24415478
-2.30815408,1.65010881,0.01310576,0.13957820,0.52254103,0.01131173,0.33493365,1.22725381
-2.30215108,1.61659125,0.01303837,0.13447077,0.50982074,0.01107714,0.32485955,1.20598799
-2.29614807,1.57744875,0.01291673,0.12888846,0.49527451,0.01081018,0.31387690,1.18050743
-2.29014507,1.53311048,0.01273953,0.12291301,0.47908527,0.01051357,0.30213369,1.15105465
-2.28414207,1.48412491,0.01250684,0.11663192,0.46147101,0.01019082,0.28979907,1.11796431
-2.27813907,1.43115344,0.01222009,0.11013627,0.44268117,0.00984624,0.27706032,1.08166095
-2.27213607,1.37496158,0.01188211,0.10351868,0.42299269,0.00948494,0.26411980,1.04265445
-2.26613307,1.31640768,0.01149700,0.09687136,0.40270548,0.00911276,0.25119177,1.00153311
-2.26013007,1.25642934,0.01107007,0.09028431,0.38213749,0.00873625,0.23849919,0.95895450
-2.25412706,1.19602757,0.01060770,0.08384378,0.36161955,0.00836258,0.22627037,0.91563399
-2.24812406,1.13624906,0.01011712,0.07763090,0.34148977,0.00799946,0.21473575,0.87233141
-2.24212106,1.07816687,0.00960627,0.07172056,0.32208782,0.00765496,0.20412445,0.82983601
-2.23611806,1.02285989,0.00908352,0.06618054,0.30374910,0.00733743,0.19466092,0.78895017
-2.23011506,0.97139176,0.00855748,0.06107083,0.28679876,0.00705532,0.18656148,0.75047238
-2.22411206,0.92478941,0.00803671,0.05644317,0.27154589,0.00681698,0.18003087,0.71517997
-2.21810905,0.88402213,0.00752955,0.05234076,0.25827770,0.00663051,0.17525876,0.68381202
-2.21210605,0.84998125,0.00704385,0.04879812,0.24725393,0.00650355,0.17241631,0.65705305
-2.20610305,0.82346124,0.00658681,0.04584111,0.23870160,0.00644309,0.17165274,0.63551790
-2.20010005,0.80514237,0.00616483,0.04348699,0.23281001,0.00645529,0.17309205,0.61973812
-2.19409705,0.79557556,0.00578333,0.04174459,0.22972626,0.00654527,0.17682988,0.61015037
-2.18809405,0.79516955,0.00544670,0.04061460,0.22955128,0.00671695,0.18293063,0.60708693
-2.18209105,0.80418072,0.00515823,0.04008978,0.23233653,0.00697294,0.19142491,0.61076860
-2.17608804,0.82270600,0.00492009,0.04015534,0.23808143,0.00731432,0.20230757,0.62130011
-2.17008504,0.85067881,0.00473332,0.04078928,0.24673166,0.00774061,0.21553618,0.63866822
-2.16408204,0.88786847,0.00459789,0.04196285,0.25817850,0.00824968,0.23103033,0.66274231
-2.15807904,0.93388312,0.00451273,0.04364102,0.27225931,0.00883770,0.24867183,0.69327780
-2.15207604,0.98817634,0.00447587,0.04578307,0.28875913,0.00949918,0.26830579,0.72992204
-2.14607304,1.05005752,0.00448450,0.04834322,0.30741377,0.01022698,0.28974291,0.77222290
-2.14007004,1.11870602,0.00453506,0.05127142,0.32791419,0.01101249,0.31276285,0.81963969
-2.13406703,1.19318907,0.00462341,0.05451424,0.34991231,0.01184570,0.33711884,0.87155648
-2.12806403,1.27248314,0.00474495,0.05801583,0.37302821,0.01271550,0.36254342,0.92729753
-2.12206103,1.35549848,0.00489468,0.06171906,0.39685853,0.01360985,0.38875532,0.98614451
-2.11605803,1.44110651,0.00506743,0.06556673,0.42098604,0.01451614,0.41546725,1.04735529
-2.11005503,1.52816907,0.00525787,0.06950284,0.44498996,0.01542149,0.44239440,1.11018383
-2.10405203,1.61556915,0.00546073,0.07347392,0.46845689,0.01631311,0.46926341,1.17390062
-2.09804902,1.70224182,0.00567084,0.07743038,0.49099178,0.01717869,0.49582145,1.23781314
-2.09204602,1.78720436,0.00588329,0.08132772,0.51222870,0.01800673,0.52184501,1.30128573
-2.08604302,1.86958467,0.00609351,0.08512778,0.53184089,0.01878693,0.54714806,1.36375799
-2.08004002,1.94864634,0.00629734,0.08879965,0.54954957,0.01951048,0.57158906,1.42476127
-2.07403702,2.02380969,0.00649116,0.09232052,0.56513130,0.02017032,0.59507658,1.48393228
-2.06803402,2.09466744,0.00667194,0.09567613,0.57842328,0.02076138,0.61757302,1.54102330
-2.06203102,2.16099424,0.00683731,0.09886099,0.58932653,0.02128068,0.63909628,1.59590844
-2.05602801,2.22274946,0.00698558,0.10187823,0.59780658,0.02172739,0.65971905,1.64858548
-2.05002501,2.28007288,0.00711582,0.10473909,0.60389177,0.02210280,0.67956581,1.69917307
-2.04402201,2.33327326,0.00722783,0.10746206,0.60766911,0.02241020,0.69880744,1.74790332
-2.03801901,2.38281022,0.00732216,0.11007172,0.60927794,0.02265467,0.71765361,1.79510984
-2.03201601,2.42927006,0.00740007,0.11259726,0.60890167,0.02284281,0.73634333,1.84121174
-2.02601301,2.47333668,0.00746352,0.11507083,0.60675803,0.02298239,0.75513400,1.88669430
-2.02001001,2.51575882,0.00751506,0.11752567,0.60308833,0.02308200,0.77428950,1.93208694
-2.01400700,2.55731531,0.00755777,0.11999428,0.59814627,0.02315063,0.79406783,1.97793976
-2.00800400,2.59877988,0.00759519,0.12250651,0.59218680,0.02319728,0.81470909,2.02479957
-2.00200100,2.64088740,0.00763115,0.12508787,0.58545572,0.02323056,0.83642428,2.07318661
-1.99599800,2.68430311,0.00766973,0.12775800,0.57818038,0.02325835,0.85938563,2.12357317
-1.98999500,2.72959643,0.00771505,0.13052946,0.57056193,0.02328749,0.88371894,2.17636510
-1.98399200,2.77722054,0.00777123,0.13340689,0.56276957,0.02332360,0.90949849,2.23188707
-1.97798899,2.82749857,0.00784222,0.13638655,0.55493677,0.02337086,0.93674472,2.29037237
-1.97198599,2.88061718,0.00793167,0.13945634,0.54715980,0.02343204,0.96542494,2.35195755
-1.96598299,2.93662723,0.00804292,0.14259620,0.53949823,0.02350842,0.99545700,2.41668207
-1.95997999,2.99545161,0.00817881,0.14577898,0.53197757,0.02359996,1.02671578,2.48449290
-1.95397699,3.05689917,0.00834170,0.14897164,0.52459338,0.02370545,1.05904214,2.55525334
-1.94797399,3.12068386,0.00853343,0.15213677,0.51731686,0.02382273,1.09225385,2.62875565
-1.94197099,3.18644759,0.00875525,0.15523430,0.51010130,0.02394897,1.12615776,2.70473629
-1.93596798,3.25378528,0.00900789,0.15822335,0.50288894,0.02408091,1.16056266,2.78289275
-1.92996498,3.32227042,0.00929158,0.16106411,0.49561797,0.02421524,1.19529182,2.86290085
-1.92396198,3.39147950,0.00960611,0.16371954,0.48822909,0.02434878,1.23019464,2.94443118
-1.91795898,3.46101377,0.00995088,0.16615702,0.48067139,0.02447881,1.26515646,3.02716362
-1.91195598,3.53051701,0.01032502,0.16834957,0.47290721,0.02460320,1.30010605,3.11079897
-1.90595298,3.59968833,0.01072747,0.17027687,0.46491578,0.02472063,1.33502008,3.19506699
-1.89994997,3.66828938,0.01115708,0.17192575,0.45669555,0.02483059,1.36992435,3.27973018
-1.89394697,3.73614561,0.01161271,0.17329040,0.44826523,0.02493348,1.40489154,3.36458339
-1.88794397,3.80314187,0.01209329,0.17437203,0.43966341,0.02503052,1.44003552,3.44944916
-1.88194097,3.86921278,0.01259794,0.17517825,0.43094711,0.02512366,1.47550259,3.53416937
-1.87593797,3.93432886,0.01312598,0.17572210,0.42218932,0.02521544,1.51145994,3.61859389
-1.86993497,3.99847949,0.01367699,0.17602077,0.41347569,0.02530877,1.54808213,3.70256715
-1.86393197,4.06165404,0.01425080,0.17609420,0.40490076,0.02540678,1.58553628,3.78591377
-1.85792896,4.12382271,0.01484747,0.17596361,0.39656380,0.02551254,1.62396681,3.86842438
-1.85192596,4.18491842,0.01546727,0.17565001,0.38856465,0.02562885,1.66348072,3.94984287
-1.84592296,4.24482104,0.01611061,0.17517292,0.38099960,0.02575807,1.70413420,4.02985608
-1.83991996,4.30334524,0.01677791,0.17454918,0.37395762,0.02590190,1.74592139,4.10808692
-1.83391696,4.36023266,0.01746956,0.17379216,0.36751702,0.02606127,1.78876605,4.18409150
-1.82791396,4.41514903,0.01818576,0.17291122,0.36174265,0.02623621,1.83251648,4.25736083
-1.82191096,4.46768638,0.01892640,0.17191154,0.35668361,0.02642581,1.87694413,4.32732699
-1.81590795,4.51737033,0.01969097,0.17079432,0.35237170,0.02662823,1.92174601,4.39337373
-1.80990495,4.56367174,0.02047841,0.16955727,0.34882039,0.02684069,1.96655059,4.45485089
-1.80390195,4.60602220,0.02128701,0.16819542,0.34602436,0.02705959,2.01092708,4.51109192
-1.79789895,4.64383228,0.02211432,0.16670214,0.34395966,0.02728058,2.05439747,4.56143353
-1.79189595,4.67651147,0.02295709,0.16507026,0.34258428,0.02749875,2.09645065,4.60523641
-1.78589295,4.70348854,0.02381123,0.16329330,0.34183921,0.02770873,2.13655793,4.64190584
-1.77988994,4.72423133,0.02467176,0.16136661,0.34164987,0.02790490,2.17418918,4.67091114
-1.77388694,4.73826488,0.02553288,0.15928846,0.34192788,0.02808153,2.20882868,4.69180289
-1.76788394,4.74518689,0.02638795,0.15706087,0.34257312,0.02823299,2.23999013,4.70422712
-1.76188094,4.74468005,0.02722962,0.15469029,0.34347607,0.02835389,2.26722997,4.70793583
-1.75587794,4.73652066,0.02804989,0.15218786,0.34452038,0.02843921,2.29015865,4.70279337
-1.74987494,4.72058340,0.02884027,0.14956954,0.34558558,0.02848447,2.30844946,4.68877870
-1.74387194,4.69684234,0.02959190,0.14685580,0.34654994,0.02848581,2.32184456,4.66598343
-1.73786893,4.66536848,0.03029576,0.14407106,0.34729346,0.02844012,2.33015838,4.63460612
-1.73186593,4.62632413,0.03094281,0.14124297,0.34770079,0.02834504,2.33327833,4.59494337
-1.72586293,4.57995500,0.03152424,0.13840136,0.34766419,0.02819908,2.33116308,4.54737821
-1.71985993,4.52658032,0.03203159,0.13557716,0.34708630,0.02800161,2.32383882,4.49236679
-1.71385693,4.46658195,0.03245704,0.13280123,0.34588270,0.02775288,2.31139379,4.43042388
-1.70785393,4.40039303,0.03279353,0.13010314,0.34398419,0.02745400,2.29397159,4.36210825
-1.70185093,4.32848673,0.03303498,0.12751008,0.34133860,0.02710691,2.27176374,4.28800841
-1.69584792,4.25136573,0.03317643,0.12504588,0.33791225,0.02671436,2.24500192,4.20872941
-1.68984492,4.16955263,0.03321418,0.12273014,0.33369074,0.02627983,2.21395025,4.12488125
-1.68384192,4.08358178,0.03314591,0.12057766,0.32867924,0.02580745,2.17889801,4.03706907
-1.67783892,3.99399241,0.03297075,0.11859801,0.32290218,0.02530194,2.14015301,3.94588540
-1.67183592,3.90132320,0.03268935,0.11679542,0.31640227,0.02476848,2.09803577,3.85190453
-1.66583292,3.80610815,0.03230385,0.11516884,0.30923903,0.02421265,2.05287464,3.75567871
-1.65982991,3.70887354,0.03181786,0.11371226,0.30148679,0.02364027,2.00500190,3.65773614
-1.65382691,3.61013568,0.03123643,0.11241517,0.29323221,0.02305730,1.95475059,3.55858026
-1.64782391,3.51039923,0.03056588,0.11126328,0.28457156,0.02246971,1.90245222,3.45869011
-1.64182091,3.41015576,0.02981372,0.11023920,0.27560768,0.02188337,1.84843495,3.35852115
-1.63581791,3.30988214,0.02898842,0.10932333,0.26644694,0.02130391,1.79302221,3.25850636
-1.62981491,3.21003878,0.02809928,0.10849466,0.25719612,0.02073659,1.73653150,3.15905705
-1.62381191,3.11106730,0.02715616,0.10773163,0.24795953,0.02018623,1.67927315,3.06056322
-1.61780890,3.01338760,0.02616927,0.10701292,0.23883624,0.01965705,1.62154905,2.96339317
-1.61180590,2.91739441,0.02514894,0.10631805,0.22991778,0.01915264,1.56365110,2.86789235
-1.60580290,2.82345331,0.02410539,0.10562801,0.22128609,0.01867585,1.50585931,2.77438130
-1.59979990,2.73189639,0.02304852,0.10492563,0.21301207,0.01822875,1.44843972,2.68315291
-1.59379690,2.64301787,0.02198769,0.10419591,0.20515446,0.01781260,1.39164209,2.59446923
-1.58779390,2.55706992,0.02093159,0.10342620,0.19775932,0.01742782,1.33569741,2.50855799
-1.58179090,2.47425910,0.01988807,0.10260617,0.19085995,0.01707403,1.28081557,2.42560933
-1.57578789,2.39474376,0.01886404,0.10172788,0.18447730,0.01675006,1.22718315,2.34577304
-1.56978489,2.31863268,0.01786546,0.10078556,0.17862074,0.01645401,1.17496180,2.26915673
-1.56378189,2.24598547,0.01689725,0.09977554,0.17328933,0.01618333,1.12428702,2.19582529
-1.55777889,2.17681466,0.01596334,0.09869607,0.16847331,0.01593491,1.07526794,2.12580191
-1.55177589,2.11108988,0.01506676,0.09754718,0.16415591,0.01570519,1.02798782,2.05907085
-1.54577289,2.04874402,0.01420965,0.09633058,0.16031532,0.01549031,0.98250560,1.99558212
-1.53976988,1.98968125,0.01339344,0.09504965,0.15692687,0.01528620,0.93885842,1.93525786
-1.53376688,1.93378671,0.01261892,0.09370943,0.15396511,0.01508878,0.89706505,1.87800043
-1.52776388,1.88093749,0.01188644,0.09231674,0.15140605,0.01489405,0.85713003,1.82370184
-1.52176088,1.83101436,0.01119597,0.09088031,0.14922914,0.01469827,0.81904855,1.77225402
-1.51575788,1.78391388,0.01054729,0.08941098,0.14741920,0.01449808,0.78281156,1.72355960
-1.50975488,1.73956005,0.00994010,0.08792192,0.14596802,0.01429065,0.74841107,1.67754260
-1.50375188,1.69791511,0.00937409,0.08642878,0.14487578,0.01407373,0.71584524,1.63415835
-1.49774887,1.65898881,0.00884905,0.08494992,0.14415199,0.01384585,0.68512307,1.59340230
-1.49174587,1.62284558,0.00836492,0.08350641,0.14381619,0.01360627,0.65626832,1.55531700
-1.48574287,1.58960926,0.00792180,0.08212213,0.14389813,0.01335515,0.62932253,1.51999708
-1.47973987,1.55946508,0.00751999,0.08082357,0.14443758,0.01309349,0.60434699,1.48759157
-1.47373687,1.53265857,0.00715991,0.07963961,0.14548371,0.01282317,0.58142345,1.45830375
-1.46773387,1.50949148,0.00684214,0.07860109,0.14709409,0.01254691,0.56065359,1.43238808
-1.46173087,1.49031471,0.00656731,0.07774031,0.14933329,0.01226825,0.54215725,1.41014452
-1.45572786,1.47551853,0.00633606,0.07709031,0.15227114,0.01199145,0.52606948,1.39191025
-1.44972486,1.46552029,0.00614896,0.07668404,0.15598078,0.01172137,0.51253648,1.37804905
-1.44372186,1.46075015,0.00600646,0.07655349,0.16053642,0.01146342,0.50171069,1.36893880
-1.43771886,1.46163510,0.00590881,0.07672860,0.16601096,0.01122336,0.49374511,1.36495727
-1.43171586,1.46858196,0.00585601,0.07723627,0.17247354,0.01100718,0.48878705,1.36646680
-1.42571286,1.48195972,0.00584779,0.07809926,0.17998708,0.01082091,0.48697159,1.37379828
-1.41970985,1.50208180,0.00588350,0.07933507,0.18860578,0.01067050,0.48841487,1.38723487
-1.41370685,1.52918866,0.00596219,0.08095502,0.19837275,0.01056158,0.49320744,1.40699580
-1.40770385,1.56343129,0.00608249,0.08296323,0.20931783,0.01049932,0.50140783,1.43322095
-1.40170085,1.60485598,0.00624271,0.08535588,0.22145551,0.01048826,0.51303647,1.46595633
-1.39569785,1.65339086,0.00644075,0.08812053,0.23478312,0.01053213,0.52807021,1.50514110
-1.38969485,1.70883449,0.00667417,0.09123567,0.24927931,0.01063372,0.54643750,1.55059641
-1.38369185,1.77084708,0.00694019,0.09467052,0.26490280,0.01079474,0.56801436,1.60201657
-1.37768884,1.83894457,0.00723570,0.09838499,0.28159148,0.01101571,0.59262138,1.65896279
-1.37168584,1.91249597,0.00755723,0.10232995,0.29926191,0.01129593,0.62002173,1.72086004
-1.36568284,1.99072436,0.00790104,0.10644785,0.31780918,0.01163335,0.64992053,1.78699734
-1.35967984,2.07271181,0.00826306,0.11067348,0.33710722,0.01202464,0.68196545,1.85653175
-1.35367684,2.15740838,0.00863893,0.11493510,0.35700956,0.01246519,0.71574898,1.92849640
-1.34767384,2.24364556,0.00902399,0.11915586,0.37735057,0.01294917,0.75081213,2.00181275
-1.34167084,2.33015395,0.00941332,0.12325540,0.39794718,0.01346963,0.78664998,2.07530710
-1.33566783,2.41558528,0.00980175,0.12715169,0.41860105,0.01401867,0.82271884,2.14773135
-1.32966483,2.49853843,0.01018388,0.13076306,0.43910127,0.01458757,0.85844516,2.21778773
-1.32366183,2.57758908,0.01055415,0.13401029,0.45922745,0.01516703,0.89323613,2.28415708
-1.31765883,2.65132226,0.01090691,0.13681876,0.47875325,0.01574741,0.92649164,2.34553017
-1.31165583,2.71836715,0.01123646,0.13912064,0.49745032,0.01631892,0.95761758,2.40064111
-1.30565283,2.77743312,0.01153724,0.14085685,0.51509245,0.01687196,0.98604004,2.44830200
-1.29964982,2.82734582,0.01180385,0.14197897,0.53146003,0.01739730,1.01122001,2.48743765
-1.29364682,2.86708224,0.01203128,0.14245077,0.54634460,0.01788642,1.03266828,2.51711922
-1.28764382,2.89580340,0.01221500,0.14224959,0.55955349,0.01833171,1.04995982,2.53659535
-1.28164082,2.91288350,0.01235114,0.14136719,0.57091435,0.01872671,1.06274728,2.54531979
-1.27563782,2.91793421,0.01243667,0.13981027,0.58027950,0.01906631,1.07077301,2.54297399
-1.26963482,2.91082319,0.01246949,0.13760059,0.58753004,0.01934693,1.07387910,2.52948398
-1.26363182,2.89168581,0.01244861,0.13477458,0.59257949,0.01956662,1.07201494,2.50503031
-1.25762881,2.86092945,0.01237424,0.13138255,0.59537687,0.01972515,1.06524194,2.47005073
-1.25162581,2.81923005,0.01224785,0.12748755,0.59590914,0.01982404,1.05373511,2.42523500
-1.24562281,2.76752055,0.01207223,0.12316379,0.59420287,0.01986653,1.03778122,2.37151204
-1.23961981,2.70697164,0.01185146,0.11849483,0.59032496,0.01985748,1.01777366,2.31002942
-1.23361681,2.63896504,0.01159088,0.11357151,0.58438246,0.01980326,0.99420381,2.24212587
-1.22761381,2.56506010,0.01129695,0.10848971,0.57652126,0.01971157,0.96764935,2.16929769
-1.22161081,2.48695472,0.01097714,0.10334806,0.56692374,0.01959115,0.93875967,2.09315988
-1.21560780,2.40644157,0.01063972,0.09824557,0.55580529,0.01945156,0.90823882,2.01540346
-1.20960480,2.32536107,0.01029357,0.09327939,0.54340979,0.01930280,0.87682667,1.93775018
-1.20360180,2.24555244,0.00994787,0.08854256,0.53000402,0.01915505,0.84527869,1.86190616
-1.19759880,2.16880435,0.00961189,0.08412207,0.51587130,0.01901823,0.81434504,1.78951580
-1.19159580,2.09680663,0.00929467,0.08009700,0.50130427,0.01890170,0.78474978,1.72211754
-1.18559280,2.03110453,0.00900474,0.07653694,0.48659724,0.01881385,0.75717070,1.66110270
-1.17958979,1.97305687,0.00874986,0.07350068,0.47203824,0.01876185,0.73222052,1.60767867
-1.17358679,1.92379947,0.00853678,0.07103516,0.45790105,0.01875128,0.71043003,1.56283754
-1.16758379,1.88421488,0.00837101,0.06917470,0.44443749,0.01878595,0.69223375,1.52733105
-1.16158079,1.85490946,0.00825662,0.06794052,0.43187037,0.01886766,0.67795853,1.50165265
-1.15557779,1.83619849,0.00819613,0.06734054,0.42038719,0.01899617,0.66781554,1.48602704
-1.14957479,1.82809999,0.00819041,0.06736949,0.41013504,0.01916910,0.66189574,1.48040765
-1.14357179,1.83033733,0.00823862,0.06800930,0.40121689,0.01938203,0.66016926,1.48448194
-1.13756878,1.84235088,0.00833828,0.06922970,0.39368929,0.01962859,0.66248841,1.49768458
-1.13156578,1.86331823,0.00848531,0.07098918,0.38756194,0.01990075,0.66859449,1.51921797
-1.12556278,1.89218261,0.00867413,0.07323611,0.38279872,0.02018901,0.67812799,1.54807958
-1.11955978,1.92768861,0.00889789,0.07591017,0.37932062,0.02048284,0.69064207,1.58309535
-1.11355678,1.96842422,0.00914862,0.07894390,0.37701016,0.02077104,0.70561861,1.62295808
-1.10755378,2.01286767,0.00941752,0.08226450,0.37571721,0.02104216,0.72248652,1.66626971
-1.10155078,2.05943781,0.00969522,0.08579574,0.37526606,0.02128495,0.74064158,1.71158613
-1.09554777,2.10654615,0.00997209,0.08945993,0.37546337,0.02148883,0.75946718,1.75746308
-1.08954477,2.15264881,0.01023848,0.09317994,0.37610669,0.02164425,0.77835507,1.80250170
-1.08354177,2.19629659,0.01048512,0.09688127,0.37699320,0.02174309,0.79672563,1.84539209
-1.07753877,2.23618125,0.01070329,0.10049389,0.37792835,0.02177896,0.81404668,1.88495340
-1.07153577,2.27117649,0.01088516,0.10395403,0.37873396,0.02174742,0.82985020,1.92016912
-1.06553277,2.30037191,0.01102399,0.10720577,0.37925557,0.02164615,0.84374647,1.95021626
-1.05952976,2.32309889,0.01111430,0.11020227,0.37936864,0.02147500,0.85543488,1.97448731
-1.05352676,2.33894738,0.01115205,0.11290676,0.37898350,0.02123594,0.86471122,1.99260435
-1.04752376,2.34777313,0.01113468,0.11529313,0.37804869,0.02093302,0.87147115,2.00442482
-1.04152076,2.34969518,0.01106115,0.11734616,0.37655285,0.02057209,0.87570967,2.01003877
-1.03551776,2.34508393,0.01093197,0.11906141,0.37452491,0.02016059,0.87751701,2.00975798
-1.02951476,2.33454058,0.01074904,0.12044464,0.37203273,0.01970724,0.87707081,2.00409743
-1.02351176,2.31886891,0.01051559,0.12151100,0.36918032,0.01922168,0.87462541,1.99375017
-1.01750875,2.29904086,0.01023600,0.12228390,0.36610382,0.01871412,0.87049861,1.97955676
-1.01150575,2.27615760,0.00991560,0.12279366,0.36296640,0.01819497,0.86505663,1.96247069
-1.00550275,2.25140787,0.00956044,0.12307597,0.35995242,0.01767448,0.85869814,1.94352142
-0.99949975,2.22602544,0.00917707,0.12317039,0.35726110,0.01716245,0.85183789,1.92377666
-0.99349675,2.20124755,0.00877232,0.12311872,0.35509997,0.01666794,0.84489101,1.90430539
-0.98749375,2.17827600,0.00835304,0.12296357,0.35367841,0.01619907,0.83825843,1.88614332
-0.98149075,2.15824230,0.00792591,0.12274705,0.35320149,0.01576282,0.83231416,1.87026186
-0.97548774,2.14217804,0.00749728,0.12250964,0.35386434,0.01536500,0.82739477,1.85754171
-0.96948474,2.13099143,0.00707300,0.12228937,0.35584722,0.01501015,0.82379153,1.84875190
-0.96348174,2.12545014,0.00665829,0.12212121,0.35931133,0.01470160,0.82174525,1.84453450
-0.95747874,2.12617081,0.00625770,0.12203678,0.36439558,0.01444155,0.82144369,1.84539525
-0.95147574,2.13361471,0.00587508,0.12206427,0.37121406,0.01423116,0.82302169,1.85169975
-0.94547274,2.14808918,0.00551355,0.12222865,0.37985449,0.01407070,0.82656324,1.86367484
-0.93946973,2.16975384,0.00517555,0.12255194,0.39037729,0.01395976,0.83210552,1.88141439
-0.93346673,2.19863069,0.00486293,0.12305369,0.40281537,0.01389738,0.83964408,1.90488873
-0.92746373,2.23461718,0.00457700,0.12375146,0.41717440,0.01388224,0.84913888,1.93395675
-0.92146073,2.27750097,0.00431866,0.12466132,0.43343355,0.01391286,0.86052056,1.96837983
-0.91545773,2.32697562,0.00408848,0.12579821,0.45154652,0.01398773,0.87369654,2.00783674
-0.90945473,2.38265636,0.00388684,0.12717627,0.47144285,0.01410544,0.88855662,2.05193869
-0.90345173,2.44409514,0.00371399,0.12880889,0.49302935,0.01426480,0.90497776,2.10024406
-0.89744872,2.51079473,0.00357018,0.13070869,0.51619171,0.01446492,0.92282790,2.15227229
