energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-0.23711856,1.25973250,-1.25973250,0.03075504,-0.03075504,0.04284349,-0.04284349,0.07841885,-0.07841885,0.48202049,-0.48202049,0.06223007,-0.06223007,0.32396639,-0.32396639,0.40513309,-0.40513309,0.00009379,-0.00009379
-0.23111556,1.21084507,-1.21084507,0.02907662,-0.02907662,0.04000439,-0.04000439,0.07880622,-0.07880622,0.45260052,-0.45260052,0.05882519,-0.05882519,0.31933807,-0.31933807,0.38869828,-0.38869828,0.00009602,-0.00009602
-0.22511256,1.16298452,-1.16298452,0.02744326,-0.02744326,0.03730523,-0.03730523,0.07939651,-0.07939651,0.42394953,-0.42394953,0.05534872,-0.05534872,0.31539602,-0.31539602,0.37220246,-0.37220246,0.00009803,-0.00009803
-0.21910955,1.11659508,-1.11659508,0.02587500,-0.02587500,0.03479370,-0.03479370,0.08017876,-0.08017876,0.39639701,-0.39639701,0.05186307,-0.05186307,0.31202699,-0.31202699,0.35576680,-0.35576680,0.00009981,-0.00009981
-0.21310655,1.07214114,-1.07214114,0.02439303,-0.02439303,0.03251573,-0.03251573,0.08115500,-0.08115500,0.37025979,-0.37025979,0.04842806,-0.04842806,0.30913284,-0.30913284,0.33952477,-0.33952477,0.00010138,-0.00010138
-0.20710355,1.03009006,-1.03009006,0.02301886,-0.02301886,0.03051451,-0.03051451,0.08233946,-0.08233946,0.34583243,-0.34583243,0.04509969,-0.04509969,0.30662865,-0.30662865,0.32361748,-0.32361748,0.00010275,-0.00010275
-0.20110055,0.99089625,-0.99089625,0.02177348,-0.02177348,0.02882955,-0.02882955,0.08375731,-0.08375731,0.32337899,-0.32337899,0.04192926,-0.04192926,0.30444085,-0.30444085,0.30818945,-0.30818945,0.00010394,-0.00010394
-0.19509755,0.95498672,-0.95498672,0.02067665,-0.02067665,0.02749590,-0.02749590,0.08544297,-0.08544297,0.30312638,-0.30312638,0.03896257,-0.03896257,0.30250539,-0.30250539,0.29338458,-0.29338458,0.00010497,-0.00010497
-0.18909455,0.92274824,-0.92274824,0.01974617,-0.01974617,0.02654349,-0.02654349,0.08743806,-0.08743806,0.28525932,-0.28525932,0.03623937,-0.03623937,0.30076609,-0.30076609,0.27934250,-0.27934250,0.00010589,-0.00010589
-0.18309155,0.89451615,-0.89451615,0.01899726,-0.01899726,0.02599663,-0.02599663,0.08978902,-0.08978902,0.26991686,-0.26991686,0.03379299,-0.03379299,0.29917306,-0.29917306,0.26619525,-0.26619525,0.00010673,-0.00010673
-0.17708854,0.87056471,-0.87056471,0.01844211,-0.01844211,0.02587350,-0.02587350,0.09254434,-0.09254434,0.25719043,-0.25719043,0.03165011,-0.03165011,0.29768119,-0.29768119,0.25406422,-0.25406422,0.00010752,-0.00010752
-0.17108554,0.85109895,-0.85109895,0.01808942,-0.01808942,0.02618589,-0.02618589,0.09575173,-0.09575173,0.24712315,-0.24712315,0.02983065,-0.02983065,0.29624881,-0.29624881,0.24305740,-0.24305740,0.00010833,-0.00010833
-0.16508254,0.83624808,-0.83624808,0.01794417,-0.01794417,0.02693884,-0.02693884,0.09945505,-0.09945505,0.23971034,-0.23971034,0.02834780,-0.02834780,0.29483644,-0.29483644,0.23326684,-0.23326684,0.00010917,-0.00010917
-0.15907954,0.82606038,-0.82606038,0.01800741,-0.01800741,0.02813057,-0.02813057,0.10369131,-0.10369131,0.23490103,-0.23490103,0.02720813,-0.02720813,0.29340567,-0.29340567,0.22476634,-0.22476634,0.00011011,-0.00011011
-0.15307654,0.82049964,-0.82049964,0.01827620,-0.01827620,0.02975229,-0.02975229,0.10848782,-0.10848782,0.23260034,-0.23260034,0.02641177,-0.02641177,0.29191821,-0.29191821,0.21760934,-0.21760934,0.00011117,-0.00011117
-0.14707354,0.81944340,-0.81944340,0.01874374,-0.01874374,0.03178830,-0.03178830,0.11385955,-0.11385955,0.23267259,-0.23267259,0.02595263,-0.02595263,0.29033518,-0.29033518,0.21182719,-0.21182719,0.00011238,-0.00011238
-0.14107054,0.82268312,-0.82268312,0.01939951,-0.01939951,0.03421605,-0.03421605,0.11980701,-0.11980701,0.23494502,-0.23494502,0.02581871,-0.02581871,0.28861665,-0.28861665,0.20742765,-0.20742765,0.00011376,-0.00011376
-0.13506753,0.82992647,-0.82992647,0.02022960,-0.02022960,0.03700644,-0.03700644,0.12631460,-0.12631460,0.23921214,-0.23921214,0.02599240,-0.02599240,0.28672144,-0.28672144,0.20439392,-0.20439392,0.00011533,-0.00011533
-0.12906453,0.84080207,-0.84080207,0.02121715,-0.02121715,0.04012420,-0.04012420,0.13334963,-0.13334963,0.24524060,-0.24524060,0.02645092,-0.02645092,0.28460742,-0.28460742,0.20268413,-0.20268413,0.00011709,-0.00011709
-0.12306153,0.85486670,-0.85486670,0.02234289,-0.02234289,0.04352855,-0.04352855,0.14086216,-0.14086216,0.25277458,-0.25277458,0.02716673,-0.02716673,0.28223200,-0.28223200,0.20223143,-0.20223143,0.00011903,-0.00011903
-0.11705853,0.87161524,-0.87161524,0.02358580,-0.02358580,0.04717391,-0.04717391,0.14878564,-0.14878564,0.26154164,-0.26154164,0.02810809,-0.02810809,0.27955323,-0.27955323,0.20294485,-0.20294485,0.00012114,-0.00012114
-0.11105553,0.89049312,-0.89049312,0.02492380,-0.02492380,0.05101094,-0.05101094,0.15703840,-0.15703840,0.27125906,-0.27125906,0.02923960,-0.02923960,0.27653108,-0.27653108,0.20471086,-0.20471086,0.00012338,-0.00012338
-0.10505253,0.91091130,-0.91091130,0.02633462,-0.02633462,0.05498769,-0.05498769,0.16552596,-0.16552596,0.28164051,-0.28164051,0.03052294,-0.03052294,0.27312911,-0.27312911,0.20739574,-0.20739574,0.00012572,-0.00012572
-0.09904952,0.93226330,-0.93226330,0.02779660,-0.02779660,0.05905097,-0.05905097,0.17414413,-0.17414413,0.29240302,-0.29240302,0.03191762,-0.03191762,0.26931640,-0.26931640,0.21084874,-0.21084874,0.00012812,-0.00012812
-0.09304652,0.95394377,-0.95394377,0.02928955,-0.02928955,0.06314782,-0.06314782,0.18278271,-0.18278271,0.30327400,-0.30327400,0.03338180,-0.03338180,0.26506957,-0.26506957,0.21490595,-0.21490595,0.00013054,-0.00013054
-0.08704352,0.97536801,-0.97536801,0.03079560,-0.03079560,0.06722708,-0.06722708,0.19132973,-0.19132973,0.31399833,-0.31399833,0.03487321,-0.03487321,0.26037472,-0.26037472,0.21939481,-0.21939481,0.00013293,-0.00013293
-0.08104052,0.99599153,-0.99599153,0.03229991,-0.03229991,0.07124104,-0.07124104,0.19967595,-0.19967595,0.32434496,-0.32434496,0.03635013,-0.03635013,0.25522936,-0.25522936,0.22413909,-0.22413909,0.00013525,-0.00013525
-0.07503752,1.01532878,-1.01532879,0.03379140,-0.03379140,0.07514696,-0.07514696,0.20771933,-0.20771933,0.33411312,-0.33411312,0.03777233,-0.03777233,0.24964388,-0.24964388,0.22896413,-0.22896413,0.00013745,-0.00013745
-0.06903452,1.03297013,-1.03297013,0.03526316,-0.03526316,0.07890851,-0.07890851,0.21536944,-0.21536944,0.34313752,-0.34313752,0.03910212,-0.03910212,0.24364270,-0.24364270,0.23370221,-0.23370221,0.00013950,-0.00013950
-0.06303152,1.04859603,-1.04859603,0.03671284,-0.03671284,0.08249699,-0.08249699,0.22255129,-0.22255129,0.35129256,-0.35129256,0.04030518,-0.04030518,0.23726480,-0.23726480,0.23819764,-0.23819764,0.00014137,-0.00014137
-0.05702851,1.06198763,-1.06198763,0.03814268,-0.03814268,0.08589223,-0.08589223,0.22920854,-0.22920854,0.35849507,-0.35849507,0.04135151,-0.04135151,0.23056358,-0.23056358,0.24231153,-0.24231153,0.00014305,-0.00014305
-0.05102551,1.07303303,-1.07303303,0.03955940,-0.03955940,0.08908319,-0.08908319,0.23530576,-0.23530576,0.36470549,-0.36470549,0.04221607,-0.04221607,0.22360609,-0.22360609,0.24592579,-0.24592579,0.00014453,-0.00014453
-0.04502251,1.08172865,-1.08172865,0.04097379,-0.04097379,0.09206804,-0.09206804,0.24082963,-0.24082963,0.36992729,-0.36992729,0.04287944,-0.04287944,0.21647145,-0.21647145,0.24894636,-0.24894636,0.00014581,-0.00014581
-0.03901951,1.08817542,-1.08817542,0.04240002,-0.04240002,0.09485385,-0.09485385,0.24578897,-0.24578897,0.37420458,-0.37420458,0.04332814,-0.04332814,0.20924863,-0.20924863,0.25130527,-0.25130527,0.00014691,-0.00014691
-0.03301651,1.09256978,-1.09256978,0.04385473,-0.04385473,0.09745582,-0.09745582,0.25021345,-0.25021345,0.37761790,-0.37761790,0.04355483,-0.04355483,0.20203359,-0.20203359,0.25296161,-0.25296161,0.00014785,-0.00014785
-0.02701351,1.09518987,-1.09518987,0.04535594,-0.04535594,0.09989597,-0.09989597,0.25415118,-0.25415118,0.38027838,-0.38027838,0.04355831,-0.04355831,0.19492593,-0.19492593,0.25390127,-0.25390127,0.00014867,-0.00014867
-0.02101051,1.09637729,-1.09637729,0.04692175,-0.04692175,0.10220154,-0.10220154,0.25766514,-0.25766514,0.38232041,-0.38232041,0.04334322,-0.04334322,0.18802518,-0.18802518,0.25413539,-0.25413539,0.00014941,-0.00014941
-0.01500750,1.09651556,-1.09651556,0.04856897,-0.04856897,0.10440299,-0.10440299,0.26082864,-0.26082864,0.38389318,-0.38389318,0.04291961,-0.04291961,0.18142688,-0.18142688,0.25369778,-0.25369778,0.00015011,-0.00015011
-0.00900450,1.09600617,-1.09600617,0.05031166,-0.05031166,0.10653180,-0.10653180,0.26372016,-0.26372016,0.38515156,-0.38515156,0.04230225,-0.04230225,0.17521871,-0.17521871,0.25264126,-0.25264126,0.00015082,-0.00015082
-0.00300150,1.09524364,-1.09524364,0.05215975,-0.05215975,0.10861818,-0.10861818,0.26641773,-0.26641773,0.38624658,-0.38624658,0.04150986,-0.04150986,0.16947679,-0.16947679,0.25103328,-0.25103328,0.00015158,-0.00015158
0.00300150,1.09459086,-1.09459086,0.05411778,-0.05411778,0.11068878,-0.11068878,0.26899324,-0.26899324,0.38731628,-0.38731628,0.04056418,-0.04056418,0.16426240,-0.16426240,0.24895102,-0.24895102,0.00015243,-0.00015243
0.00900450,1.09435630,-1.09435630,0.05618381,-0.05618382,0.11276465,-0.11276465,0.27150702,-0.27150702,0.38847720,-0.38847720,0.03948895,-0.03948895,0.15961928,-0.15961928,0.24647624,-0.24647624,0.00015339,-0.00015339
0.01500750,1.09477430,-1.09477430,0.05834862,-0.05834862,0.11485946,-0.11485946,0.27400305,-0.27400305,0.38981717,-0.38981717,0.03830890,-0.03830890,0.15557163,-0.15557163,0.24369022,-0.24369022,0.00015449,-0.00015449
0.02101051,1.09598973,-1.09598973,0.06059519,-0.06059519,0.11697822,-0.11697822,0.27650509,-0.27650509,0.39138967,-0.39138967,0.03704877,-0.03704877,0.15212294,-0.15212294,0.24066906,-0.24066906,0.00015574,-0.00015574
0.02701351,1.09804800,-1.09804800,0.06289864,-0.06289864,0.11911657,-0.11911657,0.27901398,-0.27901398,0.39321027,-0.39321027,0.03573239,-0.03573239,0.14925577,-0.14925577,0.23747964,-0.23747964,0.00015712,-0.00015712
0.03301651,1.10089118,-1.10089118,0.06522651,-0.06522651,0.12126066,-0.12126066,0.28150636,-0.28150636,0.39525529,-0.39525529,0.03438190,-0.03438190,0.14693243,-0.14693243,0.23417640,-0.23417640,0.00015863,-0.00015863
0.03901951,1.10436048,-1.10436048,0.06753941,-0.06753941,0.12338780,-0.12338780,0.28393488,-0.28393488,0.39746280,-0.39746280,0.03301705,-0.03301705,0.14509660,-0.14509660,0.23079927,-0.23079927,0.00016022,-0.00016022
0.04502251,1.10820527,-1.10820527,0.06979221,-0.06979221,0.12546773,-0.12546773,0.28623000,-0.28623000,0.39973608,-0.39973608,0.03165476,-0.03165476,0.14367580,-0.14367580,0.22737263,-0.22737263,0.00016187,-0.00016187
0.05102551,1.11209813,-1.11209813,0.07193540,-0.07193540,0.12746463,-0.12746463,0.28830323,-0.28830323,0.40194917,-0.40194917,0.03030885,-0.03030885,0.14258464,-0.14258464,0.22390555,-0.22390555,0.00016351,-0.00016351
0.05702851,1.11565527,-1.11565527,0.07391689,-0.07391689,0.12933962,-0.12933962,0.29005174,-0.29005174,0.40395449,-0.40395449,0.02898987,-0.02898987,0.14172865,-0.14172865,0.22039320,-0.22039320,0.00016510,-0.00016510
0.06303152,1.11846127,-1.11846127,0.07568392,-0.07568392,0.13105380,-0.13105380,0.29136404,-0.29136404,0.40559194,-0.40559194,0.02770525,-0.02770525,0.14100852,-0.14100852,0.21681914,-0.21681914,0.00016659,-0.00016659
0.06903452,1.12009681,-1.12009681,0.07718521,-0.07718521,0.13257154,-0.13257154,0.29212644,-0.29212644,0.40669910,-0.40669910,0.02645948,-0.02645948,0.14032469,-0.14032469,0.21315870,-0.21315870,0.00016792,-0.00016792
0.07503752,1.12016789,-1.12016789,0.07837300,-0.07837300,0.13386395,-0.13386395,0.29223000,-0.29223000,0.40712199,-0.40712199,0.02525453,-0.02525453,0.13958186,-0.13958186,0.20938280,-0.20938280,0.00016906,-0.00016906
0.08104052,1.11833502,-1.11833502,0.07920517,-0.07920517,0.13491223,-0.13491223,0.29157750,-0.29157750,0.40672569,-0.40672569,0.02409029,-0.02409029,0.13869343,-0.13869343,0.20546225,-0.20546225,0.00016997,-0.00016997
0.08704352,1.11434057,-1.11434057,0.07964701,-0.07964701,0.13571088,-0.13571088,0.29009002,-0.29009002,0.40540444,-0.40540444,0.02296515,-0.02296515,0.13758552,-0.13758552,0.20137214,-0.20137214,0.00017065,-0.00017065
0.09304652,1.10803304,-1.10803304,0.07967289,-0.07967289,0.13627034,-0.13627034,0.28771290,-0.28771290,0.40309042,-0.40309042,0.02187653,-0.02187653,0.13620057,-0.13620057,0.19709601,-0.19709601,0.00017111,-0.00017111
0.09904952,1.09938653,-1.09938653,0.07926747,-0.07926747,0.13661908,-0.13661908,0.28442055,-0.28442055,0.39976094,-0.39976094,0.02082152,-0.02082152,0.13450012,-0.13450012,0.19262962,-0.19262962,0.00017137,-0.00017137
0.10505253,1.08851453,-1.08851453,0.07842656,-0.07842656,0.13680490,-0.13680490,0.28022001,-0.28022001,0.39544351,-0.39544351,0.01979734,-0.01979734,0.13246697,-0.13246697,0.18798403,-0.18798403,0.00017150,-0.00017150
0.11105553,1.07567713,-1.07567713,0.07715750,-0.07715749,0.13689537,-0.13689537,0.27515291,-0.27515290,0.39021846,-0.39021846,0.01880185,-0.01880185,0.13010634,-0.13010634,0.18318784,-0.18318784,0.00017158,-0.00017158
0.11705853,1.06128099,-1.06128098,0.07547913,-0.07547913,0.13697723,-0.13697723,0.26929578,-0.26929578,0.38421909,-0.38421909,0.01783395,-0.01783395,0.12744629,-0.12744629,0.17828844,-0.17828844,0.00017171,-0.00017171
0.12306153,1.04587214,-1.04587214,0.07342130,-0.07342130,0.13715487,-0.13715487,0.26275875,-0.26275875,0.37762916,-0.37762916,0.01689381,-0.01689381,0.12453709,-0.12453709,0.17335225,-0.17335225,0.00017204,-0.00017204
0.12906453,1.03012170,-1.03012170,0.07102396,-0.07102396,0.13754783,-0.13754783,0.25568250,-0.25568250,0.37067787,-0.37067787,0.01598310,-0.01598310,0.12144994,-0.12144994,0.16846381,-0.16846380,0.00017270,-0.00017270
0.13506753,1.01480504,-1.01480504,0.06833585,-0.06833585,0.13828730,-0.13828730,0.24823381,-0.24823381,0.36363255,-0.36363255,0.01510500,-0.01510500,0.11827476,-0.11827476,0.16372401,-0.16372401,0.00017387,-0.00017387
0.14107054,1.00077537,-1.00077537,0.06541298,-0.06541298,0.13951189,-0.13951189,0.24059977,-0.24059977,0.35678937,-0.35678937,0.01426419,-0.01426419,0.11511746,-0.11511746,0.15924731,-0.15924731,0.00017572,-0.00017572
0.14707354,0.98893270,-0.98893270,0.06231685,-0.06231685,0.14136267,-0.14136267,0.23298109,-0.23298109,0.35046242,-0.35046242,0.01346673,-0.01346673,0.11209656,-0.11209656,0.15515828,-0.15515828,0.00017843,-0.00017843
0.15307654,0.98018971,-0.98018970,0.05911252,-0.05911252,0.14397776,-0.14397776,0.22558456,-0.22558456,0.34497175,-0.34497175,0.01271979,-0.01271979,0.10933952,-0.10933952,0.15158748,-0.15158748,0.00018218,-0.00018218
0.15907954,0.97543571,-0.97543571,0.05586665,-0.05586665,0.14748664,-0.14748664,0.21861535,-0.21861535,0.34063079,-0.34063079,0.01203142,-0.01203142,0.10697874,-0.10697874,0.14866711,-0.14866711,0.00018715,-0.00018715
0.16508254,0.97550049,-0.97550049,0.05264564,-0.05264564,0.15200430,-0.15200430,0.21226915,-0.21226915,0.33773376,-0.33773376,0.01141019,-0.01141019,0.10514747,-0.10514747,0.14652635,-0.14652635,0.00019348,-0.00019348
0.17108554,0.98111932,-0.98111932,0.04951376,-0.04951376,0.15762574,-0.15762574,0.20672476,-0.20672476,0.33654352,-0.33654352,0.01086482,-0.01086482,0.10397572,-0.10397572,0.14528684,-0.14528684,0.00020129,-0.00020129
0.17708854,0.99290071,-0.99290071,0.04653158,-0.04653158,0.16442070,-0.16442070,0.20213731,-0.20213731,0.33728042,-0.33728042,0.01040387,-0.01040387,0.10358634,-0.10358634,0.14505834,-0.14505834,0.00021069,-0.00021069
0.18309155,1.01129815,-1.01129815,0.04375453,-0.04375453,0.17242918,-0.17242918,0.19863240,-0.19863240,0.34011264,-0.34011264,0.01003530,-0.01003530,0.10409127,-0.10409127,0.14593480,-0.14593480,0.00022174,-0.00022174
0.18909455,1.03658704,-1.03658704,0.04123176,-0.04123176,0.18165771,-0.18165771,0.19630144,-0.19630144,0.34514829,-0.34514829,0.00976617,-0.00976617,0.10558815,-0.10558815,0.14799094,-0.14799094,0.00023444,-0.00023444
0.19509755,1.06884771,-1.06884771,0.03900526,-0.03900526,0.19207674,-0.19207674,0.19519828,-0.19519828,0.35242965,-0.35242965,0.00960231,-0.00960231,0.10815734,-0.10815734,0.15127949,-0.15127949,0.00024879,-0.00024879
0.20110055,1.10795516,-1.10795516,0.03710921,-0.03710921,0.20361915,-0.20361915,0.19533735,-0.19533735,0.36192984,-0.36192983,0.00954800,-0.00954800,0.11185930,-0.11185930,0.15582908,-0.15582908,0.00026469,-0.00026469
0.20710355,1.15357611,-1.15357611,0.03556962,-0.03556962,0.21618013,-0.21618013,0.19669330,-0.19669330,0.37355186,-0.37355186,0.00960582,-0.00960582,0.11673254,-0.11673254,0.16164292,-0.16164292,0.00028204,-0.00028204
0.21310655,1.20517327,-1.20517327,0.03440421,-0.03440421,0.22961843,-0.22961843,0.19920209,-0.19920209,0.38713025,-0.38713025,0.00977637,-0.00977637,0.12279201,-0.12279201,0.16869814,-0.16869814,0.00030066,-0.00030066
0.21910955,1.26201696,-1.26201696,0.03362246,-0.03362246,0.24375899,-0.24375899,0.20276358,-0.20276358,0.40243511,-0.40243511,0.01005822,-0.01005822,0.13002803,-0.13002803,0.17694595,-0.17694595,0.00032035,-0.00032035
0.22511256,1.32320354,-1.32320354,0.03322582,-0.03322582,0.25839696,-0.25839696,0.20724545,-0.20724545,0.41917850,-0.41917850,0.01044775,-0.01044775,0.13840575,-0.13840575,0.18631232,-0.18631232,0.00034085,-0.00034085
0.23111556,1.38768013,-1.38768013,0.03320811,-0.03320811,0.27330299,-0.27330299,0.21248822,-0.21248822,0.43702287,-0.43702287,0.01093924,-0.01093924,0.14786519,-0.14786520,0.19669942,-0.19669942,0.00036189,-0.00036189
0.23711856,1.45427465,-1.45427465,0.03355591,-0.03355591,0.28822966,-0.28822966,0.21831130,-0.21831130,0.45559126,-0.45559126,0.01152483,-0.01152483,0.15832177,-0.15832177,0.20798752,-0.20798752,0.00038315,-0.00038315
0.24312156,1.52173037,-1.52173037,0.03424917,-0.03424917,0.30291887,-0.30291887,0.22451976,-0.22451976,0.47447898,-0.47447898,0.01219466,-0.01219466,0.16966742,-0.16966742,0.22003742,-0.22003742,0.00040433,-0.00040433
0.24912456,1.58874364,-1.58874364,0.03526172,-0.03526172,0.31710999,-0.31710999,0.23091159,-0.23091159,0.49326622,-0.49326622,0.01293705,-0.01293705,0.18177228,-0.18177228,0.23269321,-0.23269321,0.00042508,-0.00042508
0.25512756,1.65400357,-1.65400357,0.03656193,-0.03656193,0.33054838,-0.33054838,0.23728519,-0.23728519,0.51153128,-0.51153128,0.01373870,-0.01373870,0.19448689,-0.19448689,0.24578555,-0.24578555,0.00044508,-0.00044508
0.26113057,1.71623239,-1.71623239,0.03811331,-0.03811331,0.34299418,-0.34299418,0.24344681,-0.24344681,0.52886395,-0.52886395,0.01458501,-0.01458501,0.20764500,-0.20764500,0.25913505,-0.25913505,0.00046402,-0.00046402
0.26713357,1.77422512,-1.77422512,0.03987523,-0.03987523,0.35423089,-0.35423089,0.24921774,-0.24921774,0.54487848,-0.54487848,0.01546038,-0.01546038,0.22106685,-0.22106685,0.27255609,-0.27255609,0.00048161,-0.00048161
0.27313657,1.82688721,-1.82688722,0.04180363,-0.04180363,0.36407349,-0.36407349,0.25444090,-0.25444090,0.55922587,-0.55922587,0.01634863,-0.01634863,0.23456293,-0.23456293,0.28586072,-0.28586073,0.00049759,-0.00049759
0.27913957,1.87326905,-1.87326905,0.04385171,-0.04385171,0.37237580,-0.37237580,0.25898671,-0.25898671,0.57160498,-0.57160498,0.01723339,-0.01723339,0.24793826,-0.24793826,0.29886283,-0.29886283,0.00051176,-0.00051176
0.28514257,1.91259599,-1.91259599,0.04597080,-0.04597080,0.37903679,-0.37903679,0.26275799,-0.26275799,0.58177206,-0.58177206,0.01809862,-0.01809862,0.26099691,-0.26099691,0.31138234,-0.31138234,0.00052395,-0.00052395
0.29114557,1.94429328,-1.94429328,0.04811120,-0.04811120,0.38400561,-0.38400561,0.26569367,-0.26569367,0.58954851,-0.58954851,0.01892902,-0.01892902,0.27354691,-0.27354691,0.32324957,-0.32324957,0.00053406,-0.00053406
0.29714857,1.96800479,-1.96800479,0.05022305,-0.05022305,0.38728499,-0.38728498,0.26777140,-0.26777140,0.59482653,-0.59482653,0.01971058,-0.01971058,0.28540526,-0.28540526,0.33430955,-0.33430955,0.00054204,-0.00054204
0.30315158,1.98360518,-1.98360518,0.05225737,-0.05225737,0.38893309,-0.38893309,0.26900865,-0.26900865,0.59757254,-0.59757254,0.02043104,-0.02043104,0.29640291,-0.29640292,0.34442631,-0.34442631,0.00054792,-0.00054792
0.30915458,1.99120503,-1.99120503,0.05416704,-0.05416704,0.38906349,-0.38906349,0.26946257,-0.26946257,0.59782822,-0.59782822,0.02108033,-0.02108033,0.30638971,-0.30638971,0.35348694,-0.35348694,0.00055177,-0.00055177
0.31515758,1.99114884,-1.99114885,0.05590782,-0.05590782,0.38784334,-0.38784334,0.26922843,-0.26922843,0.59570929,-0.59570929,0.02165105,-0.02165105,0.31523890,-0.31523890,0.36140544,-0.36140544,0.00055376,-0.00055376
0.32116058,1.98400601,-1.98400601,0.05743943,-0.05743943,0.38548970,-0.38548969,0.26843685,-0.26843685,0.59140189,-0.59140189,0.02213877,-0.02213877,0.32285125,-0.32285125,0.36812612,-0.36812612,0.00055408,-0.00055408
0.32716358,1.97055494,-1.97055494,0.05872655,-0.05872655,0.38226422,-0.38226422,0.26724965,-0.26724965,0.58515684,-0.58515684,0.02254241,-0.02254241,0.32915845,-0.32915845,0.37362649,-0.37362649,0.00055301,-0.00055301
0.33316658,1.95176099,-1.95176099,0.05973971,-0.05973971,0.37846617,-0.37846616,0.26585486,-0.26585486,0.57728199,-0.57728199,0.02286439,-0.02286439,0.33412569,-0.33412569,0.37791938,-0.37791938,0.00055086,-0.00055086
0.33916958,1.92874868,-1.92874868,0.06045616,-0.06045616,0.37442411,-0.37442411,0.26446065,-0.26446065,0.56813277,-0.56813277,0.02311079,-0.02311079,0.33775323,-0.33775323,0.38105434,-0.38105434,0.00054800,-0.00054800
0.34517259,1.90276916,-1.90276916,0.06086049,-0.06086049,0.37048645,-0.37048645,0.26328863,-0.26328863,0.55810137,-0.55810137,0.02329140,-0.02329140,0.34007701,-0.34007701,0.38311795,-0.38311795,0.00054480,-0.00054480
0.35117559,1.87516387,-1.87516387,0.06094512,-0.06094512,0.36701115,-0.36701115,0.26256676,-0.26256676,0.54760491,-0.54760491,0.02341961,-0.02341961,0.34116790,-0.34116790,0.38423312,-0.38423312,0.00054169,-0.00054169
0.35717859,1.84732534,-1.84732534,0.06071052,-0.06071052,0.36435485,-0.36435485,0.26252184,-0.26252184,0.53707286,-0.53707286,0.02351225,-0.02351225,0.34112994,-0.34112994,0.38455723,-0.38455723,0.00053907,-0.00053907
0.36318159,1.82065641,-1.82065640,0.06016521,-0.06016521,0.36286191,-0.36286191,0.26337220,-0.26337220,0.52693414,-0.52693414,0.02358929,-0.02358929,0.34009726,-0.34009726,0.38427905,-0.38427905,0.00053737,-0.00053737
0.36918459,1.79652895,-1.79652895,0.05932547,-0.05932547,0.36285351,-0.36285351,0.26532050,-0.26532050,0.51760440,-0.51760440,0.02367349,-0.02367349,0.33823005,-0.33823005,0.38361449,-0.38361449,0.00053697,-0.00053697
0.37518759,1.77624340,-1.77624340,0.05821480,-0.05821480,0.36461725,-0.36461725,0.26854707,-0.26854707,0.50947367,-0.50947366,0.02378989,-0.02378989,0.33570935,-0.33570935,0.38280122,-0.38280122,0.00053827,-0.00053827
0.38119060,1.76099012,-1.76099012,0.05686310,-0.05686310,0.36839766,-0.36839766,0.27320394,-0.27320394,0.50289484,-0.50289484,0.02396530,-0.02396530,0.33273126,-0.33273126,0.38209228,-0.38209228,0.00054158,-0.00054158
0.38719360,1.75181387,-1.75181387,0.05530569,-0.05530569,0.37438769,-0.37438769,0.27940969,-0.27940969,0.49817340,-0.49817340,0.02422763,-0.02422763,0.32950031,-0.32950031,0.38174884,-0.38174884,0.00054721,-0.00054721
0.39319660,1.74958234,-1.74958234,0.05358202,-0.05358202,0.38272174,-0.38272174,0.28724537,-0.28724537,0.49555852,-0.49555852,0.02460526,-0.02460526,0.32622264,-0.32622264,0.38203230,-0.38203230,0.00055537,-0.00055537
0.39919960,1.75495968,-1.75495968,0.05173438,-0.05173438,0.39347019,-0.39347019,0.29675158,-0.29675158,0.49523590,-0.49523590,0.02512627,-0.02512627,0.32309898,-0.32309898,0.38319597,-0.38319597,0.00056624,-0.00056624
0.40520260,1.76838584,-1.76838584,0.04980640,-0.04980640,0.40663582,-0.40663582,0.30792669,-0.30792669,0.49732250,-0.49732250,0.02581774,-0.02581774,0.32031779,-0.32031779,0.38547669,-0.38547669,0.00057989,-0.00057989
0.41120560,1.79006221,-1.79006221,0.04784157,-0.04784157,0.42215210,-0.42215210,0.32072632,-0.32072632,0.50186326,-0.50186326,0.02670494,-0.02670494,0.31804881,-0.31804881,0.38908650,-0.38908650,0.00059636,-0.00059636
0.41720860,1.81994414,-1.81994414,0.04588184,-0.04588184,0.43988347,-0.43988347,0.33506405,-0.33506405,0.50882998,-0.50882998,0.02781054,-0.02781054,0.31643728,-0.31643727,0.39420478,-0.39420478,0.00061557,-0.00061557
0.42321161,1.85774029,-1.85774029,0.04396623,-0.04396623,0.45962760,-0.45962760,0.35081326,-0.35081326,0.51812225,-0.51812225,0.02915390,-0.02915390,0.31559896,-0.31559896,0.40097116,-0.40097116,0.00063739,-0.00063739
0.42921461,1.90291905,-1.90291904,0.04212965,-0.04212965,0.48111959,-0.48111959,0.36781001,-0.36781001,0.52957040,-0.52957040,0.03075024,-0.03075024,0.31561625,-0.31561625,0.40947928,-0.40947928,0.00066161,-0.00066161
