energy_ev,total_up,Ga_p_up,Ga_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-2.59629815,5.05618843,0.57768757,0.00000000,0.67470611,4.50204420,0.03443076,0.23940212
-2.59029515,4.98280134,0.57753484,0.00000000,0.67857975,4.42607045,0.03562900,0.24254705
-2.58429215,4.89912953,0.57618622,0.00000000,0.68128374,4.34107216,0.03680073,0.24525050
-2.57828914,4.80636654,0.57379073,0.00000000,0.68298153,4.24805357,0.03794687,0.24754740
-2.57228614,4.70588119,0.57050905,0.00000000,0.68383740,4.14819396,0.03906717,0.24947155
-2.56628314,4.59916408,0.56650478,0.00000000,0.68400660,4.04280429,0.04015971,0.25105268
-2.56028014,4.48777062,0.56193588,0.00000000,0.68362609,3.93327941,0.04122057,0.25231388
-2.55427714,4.37326371,0.55694682,0.00000000,0.68280686,3.82104855,0.04224356,0.25326964
-2.54827414,4.25715923,0.55166186,0.00000000,0.68162793,3.70752671,0.04322011,0.25392454
-2.54227114,4.14087712,0.54617979,0.00000000,0.68013262,3.59406953,0.04413933,0.25427269
-2.53626813,4.02570053,0.54057045,0.00000000,0.67832722,3.48193382,0.04498819,0.25429811
-2.53026513,3.91274466,0.53487307,0.00000000,0.67618206,3.37224562,0.04575191,0.25397582
-2.52426213,3.80293673,0.52909664,0.00000000,0.67363500,3.26597687,0.04641444,0.25327386
-2.51825913,3.69700725,0.52322198,0.00000000,0.67059698,3.16393165,0.04695915,0.25215574
-2.51225613,3.59549270,0.51720550,0.00000000,0.66695933,3.06674207,0.04736947,0.25058357
-2.50625313,3.49874851,0.51098428,0.00000000,0.66260232,2.97487333,0.04762974,0.24852139
-2.50025013,3.40697123,0.50448211,0.00000000,0.65740446,2.88863729,0.04772593,0.24593856
-2.49424712,3.32022799,0.49761620,0.00000000,0.65125202,2.80821311,0.04764642,0.24281310
-2.48824412,3.23849104,0.49030397,0.00000000,0.64404809,2.73367340,0.04738265,0.23913459
-2.48224112,3.16167527,0.48246975,0.00000000,0.63572078,2.66501417,0.04692968,0.23490662
-2.47623812,3.08967636,0.47405084,0.00000000,0.62623009,2.60218646,0.04628659,0.23014855
-2.47023512,3.02240712,0.46500274,0.00000000,0.61557301,2.54512797,0.04545678,0.22489646
-2.46423212,2.95983036,0.45530330,0.00000000,0.60378678,2.49379261,0.04444795,0.21920328
-2.45822911,2.90198614,0.44495555,0.00000000,0.59094999,2.44817654,0.04327210,0.21313808
-2.45222611,2.84901233,0.43398922,0.00000000,0.57718160,2.40833915,0.04194519,0.20678457
-2.44622311,2.80115732,0.42246090,0.00000000,0.56263801,2.37441805,0.04048672,0.20023881
-2.44022011,2.75878448,0.41045283,0.00000000,0.54750830,2.34663718,0.03891919,0.19360639
-2.43421711,2.72236812,0.39807057,0.00000000,0.53200791,2.32530790,0.03726741,0.18699909
-2.42821411,2.69248151,0.38543961,0.00000000,0.51637120,2.31082288,0.03555782,0.18053132
-2.42221111,2.66977746,0.37270108,0.00000000,0.50084315,2.30364345,0.03381767,0.17431637
-2.41620810,2.65496279,0.36000699,0.00000000,0.48567064,2.30428101,0.03207431,0.16846280
-2.41020510,2.64876798,0.34751491,0.00000000,0.47109369,2.31327364,0.03035441,0.16307095
-2.40420210,2.65191364,0.33538268,0.00000000,0.45733708,2.33115921,0.02868330,0.15822995
-2.39819910,2.66507562,0.32376302,0.00000000,0.44460267,2.35844668,0.02708439,0.15401510
-2.39219610,2.68885064,0.31279858,0.00000000,0.43306268,2.39558693,0.02557862,0.15048590
-2.38619310,2.72372422,0.30261733,0.00000000,0.42285428,2.44294515,0.02418411,0.14768471
-2.38019010,2.77004268,0.29332865,0.00000000,0.41407554,2.50077600,0.02291584,0.14563605
-2.37418709,2.82799073,0.28502014,0.00000000,0.40678309,2.56920337,0.02178550,0.14434664
-2.36818409,2.89757586,0.27775533,0.00000000,0.40099125,2.64820570,0.02080141,0.14380600
-2.36218109,2.97862040,0.27157228,0.00000000,0.39667289,2.73760776,0.01996854,0.14398767
-2.35617809,3.07076171,0.26648312,0.00000000,0.39376181,2.83707958,0.01928867,0.14485091
-2.35017509,3.17346051,0.26247458,0.00000000,0.39215656,2.94614241,0.01876055,0.14634282
-2.34417209,3.28601675,0.25950937,0.00000000,0.39172543,3.06418141,0.01838021,0.14840072
-2.33816908,3.40759224,0.25752842,0.00000000,0.39231247,3.19046442,0.01814124,0.15095471
-2.33216608,3.53723852,0.25645381,0.00000000,0.39374425,3.32416528,0.01803512,0.15393025
-2.32616308,3.67392827,0.25619232,0.00000000,0.39583687,3.46439047,0.01805166,0.15725066
-2.32016008,3.81658832,0.25663930,0.00000000,0.39840326,3.61020709,0.01817931,0.16083949
-2.31415708,3.96413205,0.25768289,0.00000000,0.40125999,3.76067024,0.01840557,0.16462255
-2.30815408,4.11548908,0.25920816,0.00000000,0.40423371,3.91484787,0.01871733,0.16852958
-2.30215108,4.26963023,0.26110116,0.00000000,0.40716660,4.07184126,0.01910120,0.17249555
-2.29614807,4.42558590,0.26325261,0.00000000,0.40992085,4.23079947,0.01954384,0.17646150
-2.29014507,4.58245676,0.26556106,0.00000000,0.41238181,4.39092652,0.02003215,0.18037488
-2.28414207,4.73941558,0.26793541,0.00000000,0.41445978,4.55148068,0.02055357,0.18418958
-2.27813907,4.89570020,0.27029671,0.00000000,0.41609042,4.71176554,0.02109614,0.18786539
-2.27213607,5.05059796,0.27257900,0.00000000,0.41723373,4.87111329,0.02164870,0.19136736
-2.26613307,5.20342252,0.27472952,0.00000000,0.41787187,5.02886139,0.02220088,0.19466468
-2.26013007,5.35348483,0.27670789,0.00000000,0.41800577,5.18432397,0.02274315,0.19772958
-2.25412706,5.50006036,0.27848474,0.00000000,0.41765099,5.33676031,0.02326679,0.20053609
-2.24812406,5.64235510,0.28003960,0.00000000,0.41683296,5.48534275,0.02376382,0.20305888
-2.24212106,5.77947327,0.28135844,0.00000000,0.41558203,5.62912671,0.02422689,0.20527216
-2.23611806,5.91038956,0.28243090,0.00000000,0.41392847,5.76702570,0.02464925,0.20714890
-2.23011506,6.03392869,0.28324748,0.00000000,0.41189796,5.89779397,0.02502459,0.20866024
-2.22411206,6.14875479,0.28379687,0.00000000,0.40950765,6.02001902,0.02534696,0.20977529
-2.21810905,6.25337263,0.28406367,0.00000000,0.40676313,6.13212596,0.02561072,0.21046128
-2.21210605,6.34614194,0.28402661,0.00000000,0.40365646,6.23239488,0.02581050,0.21068398
-2.20610305,6.42530552,0.28365743,0.00000000,0.40016538,6.31899173,0.02594114,0.21040862
-2.20010005,6.48903076,0.28292055,0.00000000,0.39625376,6.39001230,0.02599779,0.20960098
-2.19409705,6.53546345,0.28177355,0.00000000,0.39187319,6.44353806,0.02597595,0.20822875
-2.18809405,6.56279200,0.28016844,0.00000000,0.38696571,6.47770197,0.02587157,0.20626306
-2.18209105,6.56931912,0.27805371,0.00000000,0.38146736,6.49076130,0.02568119,0.20368010
-2.17608804,6.55353788,0.27537700,0.00000000,0.37531249,6.48117427,0.02540213,0.20046265
-2.17008504,6.51420821,0.27208822,0.00000000,0.36843849,6.44767673,0.02503262,0.19660161
-2.16408204,6.45042986,0.26814303,0.00000000,0.36079065,6.38935485,0.02457199,0.19209720
-2.15807904,6.36170810,0.26350634,0.00000000,0.35232686,6.30571015,0.02402082,0.18695997
-2.15207604,6.24800817,0.25815579,0.00000000,0.34302197,6.19671302,0.02338108,0.18121143
-2.14607304,6.10979558,0.25208476,0.00000000,0.33287147,6.06284176,0.02265618,0.17488426
-2.14007004,5.94805958,0.24530497,0.00000000,0.32189427,5.90510466,0.02185104,0.16802218
-2.13406703,5.76431818,0.23784839,0.00000000,0.31013459,5.72504357,0.02097207,0.16067932
-2.12806403,5.56060393,0.22976827,0.00000000,0.29766267,5.52471814,0.02002705,0.15291922
-2.12206103,5.33943066,0.22113941,0.00000000,0.28457438,5.30667106,0.01902505,0.14481349
-2.11605803,5.10374231,0.21205750,0.00000000,0.27098981,5.07387557,0.01797618,0.13644011
-2.11005503,4.85684582,0.20263755,0.00000000,0.25705082,4.82966699,0.01689142,0.12788156
-2.10405203,4.60233068,0.19301156,0.00000000,0.24291766,4.57766124,0.01578230,0.11922273
-2.09804902,4.34397849,0.18332546,0.00000000,0.22876500,4.32166348,0.01466059,0.11054885
-2.09204602,4.08566601,0.17373554,0.00000000,0.21477739,4.06557039,0.01353807,0.10194337
-2.08604302,3.83126548,0.16440436,0.00000000,0.20114442,3.81327002,0.01242614,0.09348600
-2.08004002,3.58454592,0.15549649,0.00000000,0.18805575,3.56854268,0.01133561,0.08525087
-2.07403702,3.34907875,0.14717416,0.00000000,0.17569626,3.33496646,0.01027641,0.07730506
-2.06803402,3.12815105,0.13959286,0.00000000,0.16424141,3.11583041,0.00925740,0.06970727
-2.06203102,2.92468888,0.13289731,0.00000000,0.15385301,2.91405802,0.00828617,0.06250697
-2.05602801,2.74119275,0.12721762,0.00000000,0.14467541,2.73214299,0.00736900,0.05574377
-2.05002501,2.57968692,0.12266595,0.00000000,0.13683237,2.57209878,0.00651071,0.04944720
-2.04402201,2.44168311,0.11933368,0.00000000,0.13042442,2.43542292,0.00571473,0.04363685
-2.03801901,2.32815924,0.11728912,0.00000000,0.12552698,2.32307624,0.00498311,0.03832265
-2.03201601,2.23955301,0.11657587,0.00000000,0.12218901,2.23547710,0.00431659,0.03350562
-2.02601301,2.17576967,0.11721174,0.00000000,0.12043231,2.17250987,0.00371474,0.02917864
-2.02001001,2.13620320,0.11918846,0.00000000,0.12025145,2.13354688,0.00317612,0.02532746
-2.01400700,2.11976972,0.12247185,0.00000000,0.12161422,2.11748263,0.00269840,0.02193181
-2.00800400,2.12495165,0.12700274,0.00000000,0.12446260,2.12277881,0.00227855,0.01896654
-2.00200100,2.14985118,0.13269848,0.00000000,0.12871424,2.14751861,0.00191303,0.01640279
-1.99599800,2.19225133,0.13945493,0.00000000,0.13426441,2.18946860,0.00159794,0.01420906
-1.98999500,2.24968281,0.14714912,0.00000000,0.14098834,2.24614636,0.00132920,0.01235229
-1.98399200,2.31949480,0.15564222,0.00000000,0.14874402,2.31489198,0.00110264,0.01079879
-1.97798899,2.39892785,0.16478306,0.00000000,0.15737526,2.39294151,0.00091417,0.00951508
-1.97198599,2.48518679,0.17441183,0.00000000,0.16671515,2.47750026,0.00075987,0.00846860
-1.96598299,2.57551183,0.18436407,0.00000000,0.17658972,2.56581421,0.00063607,0.00762826
-1.95997999,2.66724578,0.19447480,0.00000000,0.18682177,2.65523722,0.00053937,0.00696493
-1.95397699,2.75789571,0.20458248,0.00000000,0.19723478,2.74329251,0.00046674,0.00645175
-1.94797399,2.84518722,0.21453303,0.00000000,0.20765689,2.82772656,0.00041550,0.00606436
-1.94197099,2.92710983,0.22418337,0.00000000,0.21792460,2.90655386,0.00038333,0.00578101
-1.93596798,3.00195238,0.23340463,0.00000000,0.22788632,2.97809160,0.00036828,0.00558264
-1.92996498,3.06832746,0.24208485,0.00000000,0.23740554,3.04098311,0.00036872,0.00545280
-1.92396198,3.12518453,0.25013097,0.00000000,0.24636345,3.09421002,0.00038333,0.00537762
-1.91795898,3.17181158,0.25747013,0.00000000,0.25466104,3.13709287,0.00041109,0.00534564
-1.91195598,3.20782602,0.26405022,0.00000000,0.26222048,3.16928100,0.00045117,0.00534769
-1.90595298,3.23315547,0.26983968,0.00000000,0.26898574,3.19073239,0.00050299,0.00537670
-1.89994997,3.24800998,0.27482645,0.00000000,0.27492256,3.20168510,0.00056610,0.00542747
-1.89394697,3.25284723,0.27901638,0.00000000,0.28001763,3.20262193,0.00064020,0.00549656
-1.88794397,3.24833282,0.28243096,0.00000000,0.28427705,3.19423030,0.00072504,0.00558199
-1.88194097,3.23529754,0.28510466,0.00000000,0.28772436,3.17735940,0.00082048,0.00568312
-1.87593797,3.21469392,0.28708193,0.00000000,0.29039791,3.15297689,0.00092635,0.00580042
-1.86993497,3.18755395,0.28841409,0.00000000,0.29234805,3.12212699,0.00104255,0.00593529
-1.86393197,3.15494986,0.28915625,0.00000000,0.29363410,3.08589177,0.00116889,0.00608988
-1.85792896,3.11795933,0.28936442,0.00000000,0.29432128,3.04535711,0.00130521,0.00626690
-1.85192596,3.07763625,0.28909294,0.00000000,0.29447779,3.00158431,0.00145125,0.00646947
-1.84592296,3.03498768,0.28839231,0.00000000,0.29417216,2.95558786,0.00160670,0.00670092
-1.83991996,2.99095704,0.28730758,0.00000000,0.29347093,2.90831955,0.00177117,0.00696461
-1.83391696,2.94641334,0.28587725,0.00000000,0.29243677,2.86065853,0.00194415,0.00726381
-1.82791396,2.90214580,0.28413278,0.00000000,0.29112708,2.81340654,0.00212506,0.00760145
-1.82191096,2.85886278,0.28209848,0.00000000,0.28959302,2.76728739,0.00231317,0.00798002
-1.81590795,2.81719383,0.27979200,0.00000000,0.28787903,2.72294939,0.00250763,0.00840137
-1.80990495,2.77769376,0.27722509,0.00000000,0.28602271,2.68096951,0.00270743,0.00886653
-1.80390195,2.74084729,0.27440462,0.00000000,0.28405501,2.64185797,0.00291142,0.00937561
-1.79789895,2.70707331,0.27133381,0.00000000,0.28200067,2.60606215,0.00311828,0.00992766
-1.79189595,2.67672793,0.26801347,0.00000000,0.27987887,2.57396910,0.00332651,0.01052056
-1.78589295,2.65010555,0.26444320,0.00000000,0.27770387,2.54590594,0.00353445,0.01115096
-1.77988994,2.62743810,0.26062252,0.00000000,0.27548586,2.52213804,0.00374028,0.01181426
-1.77388694,2.60889218,0.25655185,0.00000000,0.27323170,2.50286513,0.00394202,0.01250465
-1.76788394,2.59456496,0.25223332,0.00000000,0.27094575,2.48821583,0.00413761,0.01321520
-1.76188094,2.58447927,0.24767143,0.00000000,0.26863076,2.47824133,0.00432486,0.01393799
-1.75587794,2.57857895,0.24287359,0.00000000,0.26628879,2.47290920,0.00450160,0.01466434
-1.74987494,2.57672561,0.23785054,0.00000000,0.26392231,2.47209832,0.00466567,0.01538507
-1.74387194,2.57869751,0.23261681,0.00000000,0.26153543,2.47559619,0.00481505,0.01609087
-1.73786893,2.58419187,0.22719107,0.00000000,0.25913536,2.48309930,0.00494790,0.01677264
-1.73186593,2.59283107,0.22159663,0.00000000,0.25673413,2.49421755,0.00506268,0.01742193
-1.72586293,2.60417331,0.21586197,0.00000000,0.25435057,2.50848325,0.00515824,0.01803142
-1.71985993,2.61772780,0.21002139,0.00000000,0.25201241,2.52536465,0.00523392,0.01859533
-1.71385693,2.63297437,0.20411562,0.00000000,0.24975867,2.54428415,0.00528966,0.01910988
-1.70785393,2.64938670,0.19819267,0.00000000,0.24764198,2.56464048,0.00532605,0.01957372
-1.70185093,2.66645838,0.19230841,0.00000000,0.24573088,2.58583397,0.00534447,0.01998824
-1.69584792,2.68373053,0.18652726,0.00000000,0.24411187,2.60729394,0.00534706,0.02035789
-1.68984492,2.70081950,0.18092259,0.00000000,0.24289096,2.62850665,0.00533687,0.02069032
-1.68384192,2.71744311,0.17557691,0.00000000,0.24219471,2.64904242,0.00531777,0.02099649
-1.67783892,2.73344373,0.17058161,0.00000000,0.24217042,2.66858025,0.00529454,0.02129057
-1.67183592,2.74880676,0.16603642,0.00000000,0.24298526,2.68692849,0.00527278,0.02158979
-1.66583292,2.76367296,0.16204824,0.00000000,0.24482443,2.70404017,0.00525889,0.02191410
-1.65982991,2.77834363,0.15872956,0.00000000,0.24788796,2.72002173,0.00525998,0.02228572
-1.65382691,2.79327771,0.15619624,0.00000000,0.25238638,2.73513433,0.00528383,0.02272858
-1.64782391,2.80908033,0.15456488,0.00000000,0.25853505,2.74978723,0.00533875,0.02326763
-1.64182091,2.82648297,0.15394973,0.00000000,0.26654737,2.76452305,0.00543348,0.02392807
-1.63581791,2.84631538,0.15445918,0.00000000,0.27662709,2.77999522,0.00557713,0.02473457
-1.62981491,2.86947041,0.15619206,0.00000000,0.28895975,2.79693838,0.00577905,0.02571039
-1.62381191,2.89686288,0.15923390,0.00000000,0.30370378,2.81613265,0.00604877,0.02687654
-1.61780890,2.92938411,0.16365314,0.00000000,0.32098151,2.83836346,0.00639592,0.02825101
-1.61180590,2.96785427,0.16949769,0.00000000,0.34087047,2.86437848,0.00683020,0.02984805
-1.60580290,3.01297447,0.17679190,0.00000000,0.36339555,2.89484373,0.00736137,0.03167754
-1.59979990,3.06528114,0.18553406,0.00000000,0.38852226,2.93030101,0.00799920,0.03374454
-1.59379690,3.12510481,0.19569473,0.00000000,0.41615175,2.97112857,0.00875357,0.03604899
-1.58779390,3.19253555,0.20721593,0.00000000,0.44611771,3.01750737,0.00963444,0.03858561
-1.58179090,3.26739706,0.22001126,0.00000000,0.47818565,3.06939456,0.01065189,0.04134400
-1.57578789,3.34923098,0.23396709,0.00000000,0.51205477,3.12650577,0.01181617,0.04430888
-1.56978489,3.43729257,0.24894477,0.00000000,0.54736232,3.18830757,0.01313765,0.04746062
-1.56378189,3.53055840,0.26478375,0.00000000,0.58369073,3.25402052,0.01462684,0.05077587
-1.55777889,3.62774609,0.28130563,0.00000000,0.62057705,3.32263328,0.01629424,0.05422832
-1.55177589,3.72734561,0.29831883,0.00000000,0.65752471,3.39292719,0.01815017,0.05778960
-1.54577289,3.82766076,0.31562388,0.00000000,0.69401687,3.46351057,0.02020454,0.06143025
-1.53976988,3.92685941,0.33301878,0.00000000,0.72953105,3.53286124,0.02246649,0.06512061
-1.53376688,4.02303007,0.35030460,0.00000000,0.76355442,3.59937540,0.02494391,0.06883179
-1.52776388,4.11424238,0.36729057,0.00000000,0.79559891,3.66142074,0.02764290,0.07253641
-1.52176088,4.19860879,0.38379889,0.00000000,0.82521567,3.71739126,0.03056716,0.07620934
-1.51575788,4.27434455,0.39966864,0.00000000,0.85200807,3.76576142,0.03371726,0.07982813
-1.50975488,4.33982349,0.41475886,0.00000000,0.87564282,3.80513707,0.03708989,0.08337340
-1.50375188,4.39362708,0.42895054,0.00000000,0.89585849,3.83430110,0.04067714,0.08682887
-1.49774887,4.43458484,0.44214758,0.00000000,0.91247137,3.85225170,0.04446580,0.09018132
-1.49174587,4.46180468,0.45427666,0.00000000,0.92537824,3.85823202,0.04843674,0.09342028
-1.48574287,4.47469226,0.46528608,0.00000000,0.93455608,3.85175013,0.05256449,0.09653766
-1.47973987,4.47295918,0.47514380,0.00000000,0.94005902,3.83258904,0.05681694,0.09952718
-1.47373687,4.45662047,0.48383493,0.00000000,0.94201254,3.80080671,0.06115539,0.10238383
-1.46773387,4.42598212,0.49135873,0.00000000,0.94060559,3.75672702,0.06553478,0.10510332
-1.46173087,4.38162031,0.49772559,0.00000000,0.93608099,3.70092254,0.06990433,0.10768156
-1.45572786,4.32435388,0.50295418,0.00000000,0.92872488,3.63419061,0.07420846,0.11011431
-1.44972486,4.25521205,0.50706897,0.00000000,0.91885553,3.55752440,0.07838804,0.11239690
-1.44372186,4.17539935,0.51009839,0.00000000,0.90681252,3.47208056,0.08238198,0.11452425
-1.43771886,4.08625965,0.51207379,0.00000000,0.89294636,3.37914523,0.08612898,0.11649096
-1.43171586,3.98924086,0.51302918,0.00000000,0.87760943,3.28009988,0.08956963,0.11829175
-1.42571286,3.88586176,0.51300188,0.00000000,0.86114829,3.17638825,0.09264846,0.11992193
-1.41970985,3.77768175,0.51203387,0.00000000,0.84389764,3.06948552,0.09531613,0.12137811
-1.41370685,3.66627433,0.51017388,0.00000000,0.82617614,2.96087026,0.09753150,0.12265901
-1.40770385,3.55320423,0.50747983,0.00000000,0.80828384,2.85199962,0.09926354,0.12376630
-1.40170085,3.44000823,0.50402148,0.00000000,0.79050129,2.74428780,0.10049292,0.12470542
-1.39569785,3.32817911,0.49988308,0.00000000,0.77308989,2.63908776,0.10121331,0.12548636
-1.38969485,3.21915225,0.49516560,0.00000000,0.75629328,2.53767565,0.10143215,0.12612432
-1.38369185,3.11429402,0.48998843,0.00000000,0.74033947,2.44123774,0.10117098,0.12664007
-1.37768884,3.01489132,0.48449026,0.00000000,0.72544321,2.35085925,0.10046524,0.12706029
-1.37168584,2.92214169,0.47882894,0.00000000,0.71180832,2.26751468,0.09936347,0.12741739
-1.36568284,2.83714330,0.47318033,0.00000000,0.69962972,2.19205932,0.09792606,0.12774928
-1.35967984,2.76088466,0.46773585,0.00000000,0.68909474,2.12522162,0.09622344,0.12809866
-1.35367684,2.69423378,0.46269904,0.00000000,0.68038367,2.06759639,0.09433391,0.12851211
-1.34767384,2.63792689,0.45828091,0.00000000,0.67366920,2.01963864,0.09234110,0.12903885
-1.34167084,2.59255689,0.45469441,0.00000000,0.66911486,1.98165849,0.09033121,0.12972932
-1.33566783,2.55856194,0.45214817,0.00000000,0.66687231,1.95381694,0.08839009,0.13063347
-1.32966483,2.53621461,0.45083962,0.00000000,0.66707760,1.93612312,0.08660030,0.13179891
-1.32366183,2.52561212,0.45094786,0.00000000,0.66984653,1.92843297,0.08503832,0.13326898
-1.31765883,2.52666823,0.45262654,0.00000000,0.67526922,1.93044985,0.08377189,0.13508076
-1.31165583,2.53910727,0.45599701,0.00000000,0.68340417,1.94172704,0.08285768,0.13726308
-1.30565283,2.56246084,0.46114197,0.00000000,0.69427208,1.96167255,0.08233937,0.13983472
-1.29964982,2.59606754,0.46810001,0.00000000,0.70784976,1.98955601,0.08224609,0.14280268
-1.29364682,2.63907614,0.47686125,0.00000000,0.72406440,2.02451796,0.08259151,0.14616079
-1.28764382,2.69045239,0.48736419,0.00000000,0.74278862,2.06558121,0.08337332,0.14988865
-1.28164082,2.74898965,0.49949421,0.00000000,0.76383662,2.11166439,0.08457338,0.15395093
-1.27563782,2.81332355,0.51308358,0.00000000,0.78696181,2.16159739,0.08615831,0.15829718
-1.26963482,2.88195044,0.52791331,0.00000000,0.81185614,2.21413853,0.08808063,0.16286214
-1.26363182,2.95324983,0.54371667,0.00000000,0.83815146,2.26799337,0.09028045,0.16756663
-1.25762881,3.02551039,0.56018451,0.00000000,0.86542308,2.32183477,0.09268739,0.17231893
-1.25162581,3.09695936,0.57697218,0.00000000,0.89319557,2.37432414,0.09522300,0.17701680
-1.24562281,3.16579482,0.59370790,0.00000000,0.92095085,2.42413344,0.09780335,0.18154992
-1.23961981,3.23022044,0.61000226,0.00000000,0.94813842,2.46996781,0.10034173,0.18580282
-1.23361681,3.28848175,0.62545875,0.00000000,0.97418744,2.51058840,0.10275149,0.18965820
-1.22761381,3.33890345,0.63968466,0.00000000,0.99852046,2.54483500,0.10494877,0.19300039
-1.22161081,3.37992640,0.65230229,0.00000000,1.02056811,2.57164818,0.10685508,0.19571906
-1.21560780,3.41014365,0.66295970,0.00000000,1.03978447,2.59009021,0.10839964,0.19771277
-1.20960480,3.42833403,0.67134098,0.00000000,1.05566235,2.59936448,0.10952148,0.19889247
-1.20360180,3.43349240,0.67717524,0.00000000,1.06774797,2.59883264,0.11017099,0.19918454
-1.19759880,3.42485534,0.68024439,0.00000000,1.07565433,2.58802899,0.11031121,0.19853352
-1.19159580,3.40192128,0.68038905,0.00000000,1.07907289,2.56667156,0.10991857,0.19690416
-1.18559280,3.36446430,0.67751266,0.00000000,1.07778282,2.53466930,0.10898314,0.19428281
-1.17958979,3.31254079,0.67158354,0.00000000,1.07165769,2.49212505,0.10750847,0.19067819
-1.17358679,3.24648878,0.66263490,0.00000000,1.06066922,2.43933398,0.10551100,0.18612125
-1.16758379,3.16691972,0.65076296,0.00000000,1.04488796,2.37677743,0.10301905,0.18066441
-1.16158079,3.07470312,0.63612322,0.00000000,1.02448105,2.30511212,0.10007153,0.17438008
-1.15557779,2.97094434,0.61892521,0.00000000,0.99970717,2.22515509,0.09671641,0.16735850
-1.14957479,2.85695670,0.59942603,0.00000000,0.97090897,2.13786477,0.09300900,0.15970513
-1.14357179,2.73422878,0.57792300,0.00000000,0.93850347,2.04431881,0.08901017,0.15153764
-1.13756878,2.60438822,0.55474578,0.00000000,0.90297088,1.94568943,0.08478456,0.14298262
-1.13156578,2.46916356,0.53024833,0.00000000,0.86484233,1.84321716,0.08039889,0.13417223
-1.12556278,2.33034539,0.50480107,0.00000000,0.82468721,1.73818390,0.07592033,0.12524086
-1.11955978,2.18974829,0.47878350,0.00000000,0.78310042,1.63188623,0.07141513,0.11632192
-1.11355678,2.04917474,0.45257749,0.00000000,0.74069018,1.52560973,0.06694741,0.10754496
-1.10755378,1.91038216,0.42656142,0.00000000,0.69806676,1.42060525,0.06257819,0.09903310
-1.10155078,1.77505376,0.40110530,0.00000000,0.65583222,1.31806760,0.05836467,0.09090089
-1.09554777,1.64477386,0.37656676,0.00000000,0.61457167,1.21911717,0.05435968,0.08325260
-1.08954477,1.52100784,0.35328792,0.00000000,0.57484586,1.12478472,0.05061136,0.07618095
-1.08354177,1.40508661,0.33159311,0.00000000,0.53718512,1.03599944,0.04716300,0.06976628
-1.07753877,1.29819551,0.31178700,0.00000000,0.50208467,0.95358010,0.04405297,0.06407605
-1.07153577,1.20136683,0.29415328,0.00000000,0.47000088,0.87822911,0.04131474,0.05916471
-1.06553277,1.11547561,0.27895346,0.00000000,0.44134843,0.81052906,0.03897691,0.05507374
-1.05952976,1.04123764,0.26642561,0.00000000,0.41649802,0.75094133,0.03706332,0.05183197
-1.05352676,0.97920918,0.25678296,0.00000000,0.39577435,0.69980623,0.03559299,0.04945584
-1.04752376,0.92978752,0.25021210,0.00000000,0.37945414,0.65734426,0.03458013,0.04794990
-1.04152076,0.89321191,0.24687077,0.00000000,0.36776401,0.62365809,0.03403399,0.04730711
-1.03551776,0.86956424,0.24688509,0.00000000,0.36087807,0.59873488,0.03395870,0.04750929
-1.02951476,0.85876943,0.25034639,0.00000000,0.35891510,0.58244884,0.03435299,0.04852733
-1.02351176,0.86059542,0.25730751,0.00000000,0.36193542,0.57456387,0.03520994,0.05032156
-1.01750875,0.87465283,0.26777896,0.00000000,0.36993747,0.57473641,0.03651663,0.05284195
-1.01150575,0.90039485,0.28172485,0.00000000,0.38285427,0.58251859,0.03825386,0.05602843
-1.00550275,0.93711773,0.29905904,0.00000000,0.40055007,0.59736205,0.04039589,0.05981122
-0.99949975,0.98396256,0.31964168,0.00000000,0.42281732,0.61862272,0.04291034,0.06411131
-0.99349675,1.03991906,0.34327640,0.00000000,0.44937449,0.64556679,0.04575809,0.06884117
-0.98749375,1.10383196,0.36970851,0.00000000,0.47986485,0.67737852,0.04889351,0.07390556
-0.98149075,1.17441076,0.39862438,0.00000000,0.51385682,0.71316982,0.05226473,0.07920272
-0.97548774,1.25024314,0.42965240,0.00000000,0.55084587,0.75199209,0.05581421,0.08462578
-0.96948474,1.32981259,0.46236551,0.00000000,0.59025852,0.79285022,0.05947950,0.09006446
-0.96348174,1.41152013,0.49628569,0.00000000,0.63145844,0.83471881,0.06319421,0.09540704
-0.95747874,1.49371014,0.53089025,0.00000000,0.67375485,0.87656030,0.06688923,0.10054250
-0.95147574,1.57469976,0.56562003,0.00000000,0.71641315,0.91734469,0.07049400,0.10536292
-0.94547274,1.65281144,0.59988939,0.00000000,0.75866768,0.95607038,0.07393808,0.10976585
-0.93946973,1.72640745,0.63309780,0.00000000,0.79973644,0.99178542,0.07715272,0.11365677
-0.93346673,1.79392562,0.66464265,0.00000000,0.83883732,1.02360852,0.08007241,0.11695136
-0.92746373,1.85391485,0.69393311,0.00000000,0.87520544,1.05074900,0.08263656,0.11957763
-0.92146073,1.90506925,0.72040440,0.00000000,0.90811112,1.07252502,0.08479099,0.12147775
-0.91545773,1.94625965,0.74353208,0.00000000,0.93687778,1.08837920,0.08648926,0.12260945
-0.90945473,1.97656108,0.76284591,0.00000000,0.96089917,1.09789115,0.08769391,0.12294703
-0.90345173,1.99527529,0.77794259,0.00000000,0.97965528,1.10078627,0.08837736,0.12248185
-0.89744872,2.00194734,0.78849699,0.00000000,0.99272635,1.09694051,0.08852258,0.12122232
