energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.21310655,1.61474506,0.20367588,1.17477407,0.00042364,0.02346311,0.01449018,0.08409755,0.14162633,0.30825500
-0.20710355,1.58402807,0.20075881,1.15071101,0.00041611,0.02340243,0.01440346,0.08203597,0.13912771,0.30379259
-0.20110055,1.55059353,0.19747134,1.12359682,0.00041146,0.02338307,0.01432150,0.07979778,0.13647688,0.29968423
-0.19509755,1.51586177,0.19395787,1.09438420,0.00040982,0.02342665,0.01425406,0.07745389,0.13379595,0.29628228
-0.18909455,1.48136458,0.19038725,1.06410848,0.00041151,0.02355612,0.01421028,0.07508358,0.13121132,0.29395957
-0.18309155,1.44870352,0.18694804,1.03385863,0.00041696,0.02379510,0.01419840,0.07277221,0.12885002,0.29309996
-0.17708854,1.41950741,0.18384354,1.00474768,0.00042677,0.02416730,0.01422540,0.07060896,0.12683634,0.29408870
-0.17108554,1.39539006,0.18128651,0.97788340,0.00044162,0.02469593,0.01429683,0.06868449,0.12528867,0.29730273
-0.16508254,1.37790922,0.17949388,0.95433985,0.00046229,0.02540311,0.01441660,0.06708865,0.12431657,0.30310102
-0.15907954,1.36852720,0.17868131,0.93513044,0.00048961,0.02630937,0.01458690,0.06590827,0.12401831,0.31181498
-0.15307654,1.36857376,0.17905794,0.92118290,0.00052441,0.02743312,0.01480816,0.06522495,0.12447868,0.32373907
-0.14707354,1.37921179,0.18082106,0.91331652,0.00056753,0.02879015,0.01507911,0.06511312,0.12576716,0.33912163
-0.14107054,1.40140586,0.18415105,0.91222192,0.00061976,0.03039318,0.01539680,0.06563811,0.12793651,0.35815607
-0.13506753,1.43589415,0.18920646,0.91844345,0.00068177,0.03225141,0.01575682,0.06685444,0.13102159,0.38097250
-0.12906453,1.48316390,0.19611931,0.93236448,0.00075414,0.03437007,0.01615339,0.06880434,0.13503854,0.40762990
-0.12306153,1.54343076,0.20499074,0.95419563,0.00083726,0.03674998,0.01657959,0.07151635,0.13998415,0.43810923
-0.11705853,1.61662251,0.21588701,0.98396605,0.00093132,0.03938720,0.01702756,0.07500427,0.14583560,0.47230744
-0.11105553,1.70236757,0.22883596,1.02151810,0.00103626,0.04227262,0.01748871,0.07926631,0.15255034,0.51003298
-0.10505253,1.79998907,0.24382413,1.06650543,0.00115176,0.04539166,0.01795390,0.08428450,0.16006627,0.55100296
-0.09904952,1.90850498,0.26079457,1.11839491,0.00127721,0.04872405,0.01841368,0.09002445,0.16830225,0.59484236
-0.09304652,2.02663522,0.27964549,1.17647255,0.00141168,0.05224365,0.01885844,0.09643546,0.17715886,0.64108562
-0.08704352,2.15281614,0.30023009,1.23985374,0.00155394,0.05591849,0.01927860,0.10345096,0.18651954,0.68918093
-0.08104052,2.28522321,0.32235738,1.30749795,0.00170242,0.05971087,0.01966478,0.11098941,0.19625215,0.73849741
-0.07503752,2.42180194,0.34579444,1.37822807,0.00185527,0.06357769,0.02000793,0.11895555,0.20621093,0.78833533
-0.06903452,2.56030722,0.37027002,1.45075426,0.00201038,0.06747100,0.02029948,0.12724210,0.21623894,0.83793935
-0.06303152,2.69835071,0.39547954,1.52370211,0.00216539,0.07133865,0.02053150,0.13573183,0.22617095,0.88651457
-0.05702851,2.83345540,0.42109150,1.59564470,0.00231777,0.07512529,0.02069677,0.14430000,0.23583675,0.93324517
-0.05102551,2.96311615,0.44675520,1.66513774,0.00246487,0.07877344,0.02078899,0.15281709,0.24506486,0.97731503
-0.04502251,3.08486466,0.47210953,1.73075700,0.00260401,0.08222479,0.02080287,0.16115179,0.25368649,1.01792974
-0.03901951,3.19633655,0.49679266,1.79113683,0.00273251,0.08542163,0.02073423,0.16917413,0.26153974,1.05433923
-0.03301651,3.29533835,0.52045228,1.84500843,0.00284781,0.08830833,0.02058015,0.17675861,0.26847382,1.08586012
-0.02701351,3.37991179,0.54275594,1.89123645,0.00294754,0.09083289,0.02033904,0.18378736,0.27435310,1.11189680
-0.02101051,3.44839258,0.56340118,1.92885251,0.00302959,0.09294842,0.02001074,0.19015298,0.27906101,1.13196043
-0.01500750,3.49946125,0.58212494,1.95708408,0.00309218,0.09461455,0.01959656,0.19576126,0.28250332,1.14568485
-0.00900450,3.53218363,0.59871184,1.97537755,0.00313393,0.09579866,0.01909929,0.20053338,0.28461097,1.15283868
-0.00300150,3.54603900,0.61300087,1.98341435,0.00315388,0.09647690,0.01852319,0.20440768,0.28534207,1.15333294
0.00300150,3.54093457,0.62489029,1.98111931,0.00315156,0.09663494,0.01787393,0.20734093,0.28468307,1.14722385
0.00900450,3.51720532,0.63434030,1.96866082,0.00312699,0.09626841,0.01715847,0.20930893,0.28264903,1.13471049
0.01500750,3.47559929,0.64137342,1.94644278,0.00308064,0.09538301,0.01638492,0.21030663,0.27928297,1.11612748
0.02101051,3.41724873,0.64607246,1.91508860,0.00301349,0.09399433,0.01556236,0.21034754,0.27465428,1.09193289
0.02701351,3.34362847,0.64857625,1.87541800,0.00292693,0.09212728,0.01470062,0.20946270,0.26885632,1.06269194
0.03301651,3.25650332,0.64907319,1.82841760,0.00282273,0.08981531,0.01381002,0.20769907,0.26200323,1.02905723
0.03901951,3.15786702,0.64779291,1.77520676,0.00270300,0.08709926,0.01290111,0.20511758,0.25422624,0.99174639
0.04502251,3.04987526,0.64499647,1.71700000,0.00257008,0.08402616,0.01198443,0.20179081,0.24566947,0.95151806
0.05102551,2.93477585,0.64096559,1.65506780,0.00242652,0.08064769,0.01107022,0.19780048,0.23648556,0.90914747
0.05702851,2.81483901,0.63599118,1.59069735,0.00227493,0.07701878,0.01016818,0.19323485,0.22683117,0.86540242
0.06303152,2.69229050,0.63036192,1.52515477,0.00211797,0.07319596,0.00928727,0.18818602,0.21686267,0.82102081
0.06903452,2.56925020,0.62435329,1.45965026,0.00195825,0.06923597,0.00843550,0.18274745,0.20673210,0.77669058
0.07503752,2.44767826,0.61821742,1.39530735,0.00179823,0.06519426,0.00761982,0.17701151,0.19658354,0.73303267
0.08104052,2.32933044,0.61217429,1.33313703,0.00164022,0.06112378,0.00684597,0.17106735,0.18655000,0.69058772
0.08704352,2.21572369,0.60640460,1.27401753,0.00148631,0.05707392,0.00611850,0.16499907,0.17675093,0.64980661
0.09304652,2.10811252,0.60104443,1.21867976,0.00133832,0.05308954,0.00544066,0.15888408,0.16729038,0.61104517
0.09904952,2.00747610,0.59618191,1.16769867,0.00119778,0.04921038,0.00481454,0.15279198,0.15825578,0.57456280
0.10505253,1.91451556,0.59185602,1.12148995,0.00106593,0.04547056,0.00424107,0.14678366,0.14971733,0.54052486
0.11105553,1.82966046,0.58805727,1.08031186,0.00094372,0.04189834,0.00372014,0.14091074,0.14172797,0.50900828
0.11705853,1.75308338,0.58473034,1.04427131,0.00083181,0.03851606,0.00325072,0.13521535,0.13432382,0.48000996
0.12306153,1.68472089,0.58177833,1.01333351,0.00073057,0.03534026,0.00283100,0.12973020,0.12752507,0.45345726
0.12906453,1.62429961,0.57906845,0.98733458,0.00064014,0.03238196,0.00245855,0.12447883,0.12133713,0.42921990
0.13506753,1.57136555,0.57643878,0.96599602,0.00056043,0.02964698,0.00213044,0.11947610,0.11575206,0.40712269
0.14107054,1.52531549,0.57370585,0.94894066,0.00049116,0.02713649,0.00184340,0.11472889,0.11075015,0.38695837
0.14707354,1.48542886,0.57067266,0.93570933,0.00043189,0.02484746,0.00159397,0.11023682,0.10630151,0.36849995
0.15307654,1.45089918,0.56713684,0.92577772,0.00038203,0.02277331,0.00137859,0.10599319,0.10236782,0.35151230
0.15907954,1.42086411,0.56289864,0.91857310,0.00034091,0.02090443,0.00119370,0.10198586,0.09890389,0.33576227
0.16508254,1.39443335,0.55776854,0.91349066,0.00030779,0.01922881,0.00103587,0.09819827,0.09585932,0.32102736
0.17108554,1.37071418,0.55157413,0.90990912,0.00028188,0.01773259,0.00090182,0.09461036,0.09317998,0.30710268
0.17708854,1.34883411,0.54416613,0.90720563,0.00026235,0.01640064,0.00078846,0.09119961,0.09080940,0.29380601
0.18309155,1.32796074,0.53542351,0.90476981,0.00024838,0.01521701,0.00069299,0.08794192,0.08869018,0.28098132
0.18909455,1.30731884,0.52525735,0.90201683,0.00023916,0.01416544,0.00061283,0.08481253,0.08676519,0.26850056
0.19509755,1.28620455,0.51361365,0.89839959,0.00023389,0.01322979,0.00054569,0.08178688,0.08497871,0.25626404
0.20110055,1.26399711,0.50047490,0.89341975,0.00023182,0.01239438,0.00048955,0.07884133,0.08327755,0.24419968
0.20710355,1.24016808,0.48586049,0.88663761,0.00023223,0.01164434,0.00044263,0.07595397,0.08161200,0.23226125
0.21310655,1.21428820,0.46982607,0.87768071,0.00023444,0.01096588,0.00040339,0.07310514,0.07993676,0.22042594
0.21910955,1.18603210,0.45246182,0.86625093,0.00023786,0.01034654,0.00037050,0.07027805,0.07821166,0.20869155
0.22511256,1.15518093,0.43388989,0.85213007,0.00024192,0.00977531,0.00034285,0.06745919,0.07640244,0.19707345
0.23111556,1.12162290,0.41426107,0.83518355,0.00024612,0.00924284,0.00031948,0.06463872,0.07448123,0.18560148
0.23711856,1.08535202,0.39375089,0.81536233,0.00025003,0.00874147,0.00029963,0.06181073,0.07242700,0.17431714
0.24312156,1.04646489,0.37255526,0.79270290,0.00025329,0.00826532,0.00028265,0.05897340,0.07022582,0.16327102
0.24912456,1.00515584,0.35088588,0.76732524,0.00025559,0.00781025,0.00026805,0.05612910,0.06787098,0.15252060
0.25512756,0.96171046,0.32896562,0.73942888,0.00025670,0.00737391,0.00025543,0.05328442,0.06536292,0.14212855
0.26113057,0.91649779,0.30702395,0.70928727,0.00025644,0.00695562,0.00024452,0.05045002,0.06270898,0.13216144
0.26713357,0.86996127,0.28529262,0.67724042,0.00025469,0.00655633,0.00023516,0.04764053,0.05992306,0.12268895
0.27313657,0.82260880,0.26400173,0.64368629,0.00025142,0.00617854,0.00022729,0.04487434,0.05702506,0.11378342
0.27913957,0.77500211,0.24337629,0.60907119,0.00024661,0.00582615,0.00022094,0.04217329,0.05404021,0.10551978
0.28514257,0.72774586,0.22363327,0.57387939,0.00024033,0.00550439,0.00021624,0.03956241,0.05099836,0.09797574
0.29114557,0.68147651,0.20497937,0.53862245,0.00023268,0.00521971,0.00021341,0.03706956,0.04793308,0.09123212
0.29714857,0.63685142,0.18760918,0.50382854,0.00022379,0.00497960,0.00021277,0.03472502,0.04488088,0.08537331
0.30315158,0.59453832,0.17170410,0.47003204,0.00021385,0.00479254,0.00021472,0.03256120,0.04188026,0.08048758
0.30915458,0.55520513,0.15743157,0.43776368,0.00020305,0.00466782,0.00021977,0.03061213,0.03897090,0.07666741
0.31515758,0.51951052,0.14494476,0.40754140,0.00019161,0.00461547,0.00022849,0.02891309,0.03619284,0.07400938
0.32116058,0.48809485,0.13438254,0.37986201,0.00017979,0.00464604,0.00024153,0.02750015,0.03358577,0.07261392
0.32716358,0.46157164,0.12586945,0.35519383,0.00016781,0.00477054,0.00025962,0.02640969,0.03118837,0.07258446
0.33316658,0.44051942,0.11951577,0.33397002,0.00015593,0.00500018,0.00028355,0.02567789,0.02903777,0.07402621
0.33916958,0.42547369,0.11541730,0.31658279,0.00014439,0.00534622,0.00031415,0.02534013,0.02716911,0.07704434
0.34517259,0.41691890,0.11365491,0.30337821,0.00013344,0.00581973,0.00035229,0.02543041,0.02561516,0.08174160
0.35117559,0.41528025,0.11429365,0.29465146,0.00012332,0.00643130,0.00039883,0.02598064,0.02440609,0.08821533
0.35717859,0.42091522,0.11738141,0.29064253,0.00011424,0.00719073,0.00045463,0.02701986,0.02356924,0.09655404
0.36318159,0.43410469,0.12294703,0.29153210,0.00010642,0.00810670,0.00052053,0.02857345,0.02312895,0.10683338
0.36918459,0.45504383,0.13099809,0.29743763,0.00010006,0.00918637,0.00059727,0.03066219,0.02310646,0.11911187
0.37518759,0.48383278,0.14151812,0.30840963,0.00009535,0.01043498,0.00068554,0.03330136,0.02351980,0.13342634
0.38119060,0.52046754,0.15446376,0.32442818,0.00009247,0.01185544,0.00078588,0.03649977,0.02438360,0.14978739
0.38719360,0.56483131,0.16976165,0.34539987,0.00009159,0.01344789,0.00089869,0.04025877,0.02570901,0.16817493
0.39319660,0.61668696,0.18730569,0.37115539,0.00009285,0.01520932,0.00102417,0.04457142,0.02750348,0.18853424
0.39919960,0.67567104,0.20695443,0.40144799,0.00009639,0.01713321,0.00116237,0.04942160,0.02977054,0.21077250
0.40520260,0.74129012,0.22852934,0.43595319,0.00010235,0.01920928,0.00131307,0.05478341,0.03250954,0.23475636
0.41120560,0.81291994,0.25181380,0.47427006,0.00011082,0.02142325,0.00147587,0.06062065,0.03571538,0.26031050
0.41720860,0.88980812,0.27655333,0.51592436,0.00012189,0.02375680,0.00165011,0.06688661,0.03937819,0.28721752
0.42321161,0.97108075,0.30245709,0.56037385,0.00013562,0.02618763,0.00183494,0.07352414,0.04348306,0.31521924
0.42921461,1.05575336,0.32920082,0.60701599,0.00015204,0.02868967,0.00202931,0.08046599,0.04800974,0.34401957
0.43521761,1.14274631,0.35643137,0.65519796,0.00017114,0.03123342,0.00223205,0.08763557,0.05293250,0.37328898
0.44122061,1.23090466,0.38377273,0.70422924,0.00019288,0.03378649,0.00244184,0.09494801,0.05821993,0.40267040
0.44722361,1.31902207,0.41083345,0.75339630,0.00021716,0.03631431,0.00265737,0.10231156,0.06383504,0.43178662
0.45322661,1.40586844,0.43721539,0.80197933,0.00024383,0.03878092,0.00287737,0.10962937,0.06973533,0.46024886
0.45922961,1.49022026,0.46252343,0.84927032,0.00027269,0.04114993,0.00310069,0.11680151,0.07587314,0.48766630
0.46523262,1.57089293,0.48637584,0.89459216,0.00030348,0.04338555,0.00332641,0.12372719,0.08219618,0.51365627
0.47123562,1.64677382,0.50841501,0.93731796,0.00033588,0.04545369,0.00355397,0.13030722,0.08864823,0.53785468
0.47723862,1.71685488,0.52831801,0.97688979,0.00036951,0.04732306,0.00378319,0.13644646,0.09517009,0.55992636
0.48324162,1.78026355,0.54580654,1.01283638,0.00040394,0.04896626,0.00401444,0.14205637,0.10170068,0.57957492
0.48924462,1.83629072,0.56065604,1.04478864,0.00043868,0.05036080,0.00424870,0.14705734,0.10817839,0.59655172
0.49524762,1.88441458,0.57270324,1.07249267,0.00047321,0.05148998,0.00448761,0.15138095,0.11454254,0.61066357
0.50125063,1.92431934,0.58185207,1.09581949,0.00050699,0.05234372,0.00473350,0.15497192,0.12073501,0.62177902
0.50725363,1.95590804,0.58807750,1.11477102,0.00053946,0.05291906,0.00498947,0.15778977,0.12670185,0.62983277
0.51325663,1.97930887,0.59142711,1.12948213,0.00057007,0.05322062,0.00525929,0.15981004,0.13239497,0.63482826
0.51925963,1.99487459,0.59202038,1.14021839,0.00059827,0.05326071,0.00554741,0.16102515,0.13777375,0.63683824
0.52526263,2.00317521,0.59004554,1.14736974,0.00062358,0.05305929,0.00585886,0.16144479,0.14280644,0.63600329
0.53126563,2.00498385,0.58575411,1.15144017,0.00064558,0.05264369,0.00619909,0.16109582,0.14747145,0.63252846
0.53726863,2.00125658,0.57945336,1.15303377,0.00066390,0.05204809,0.00657386,0.16002178,0.15175826,0.62667807
0.54327164,1.99310668,0.57149692,1.15283759,0.00067829,0.05131282,0.00698903,0.15828193,0.15566799,0.61876895
0.54927464,1.98177436,0.56227373,1.15160195,0.00068862,0.05048351,0.00745032,0.15594994,0.15921361,0.60916231
0.55527764,1.96859288,0.55219599,1.15011896,0.00069487,0.04961004,0.00796311,0.15311219,0.16241965,0.59825452
0.56128064,1.95495225,0.54168625,1.14919976,0.00069718,0.04874541,0.00853219,0.14986581,0.16532146,0.58646715
0.56728364,1.94226170,0.53116437,1.14965154,0.00069581,0.04794452,0.00916153,0.14631653,0.16796406,0.57423655
0.57328664,1.93191214,0.52103455,1.15225485,0.00069120,0.04726293,0.00985403,0.14257631,0.17040049,0.56200329
0.57928964,1.92523971,0.51167310,1.15774212,0.00068392,0.04675558,0.01061139,0.13876090,0.17268990,0.55020180
0.58529265,1.92349159,0.50341731,1.16677792,0.00067470,0.04647553,0.01143391,0.13498736,0.17489522,0.53925037
0.59129565,1.92779507,0.49655576,1.17994171,0.00066441,0.04647279,0.01232041,0.13137163,0.17708079,0.52954200
0.59729865,1.93913074,0.49132049,1.19771339,0.00065407,0.04679321,0.01326823,0.12802617,0.17930976,0.52143604
0.60330165,1.95831045,0.48788123,1.22046227,0.00064480,0.04747743,0.01427321,0.12505768,0.18164167,0.51525103
0.60930465,1.98596068,0.48634193,1.24843947,0.00063785,0.04856006,0.01532986,0.12256508,0.18413010,0.51125878
0.61530765,2.02251155,0.48673970,1.28177408,0.00063453,0.05006888,0.01643149,0.12063763,0.18682060,0.50967978
0.62131066,2.06819165,0.48904609,1.32047298,0.00063626,0.05202429,0.01757048,0.11935330,0.18974907,0.51068006
0.62731366,2.12302858,0.49317076,1.36442413,0.00064447,0.05443887,0.01873857,0.11877741,0.19294049,0.51436947
0.63331666,2.18685491,0.49896720,1.41340313,0.00066062,0.05731713,0.01992720,0.11896154,0.19640821,0.52080126
0.63931966,2.25931909,0.50624044,1.46708264,0.00068618,0.06065541,0.02112787,0.11994267,0.20015381,0.52997306
0.64532266,2.33990059,0.51475617,1.52504412,0.00072255,0.06444200,0.02233253,0.12174268,0.20416743,0.54182897
0.65132566,2.42792852,0.52425110,1.58679131,0.00077110,0.06865733,0.02353388,0.12436801,0.20842857,0.55626273
0.65732866,2.52260275,0.53444388,1.65176485,0.00083304,0.07327446,0.02472572,0.12780971,0.21290740,0.57312166
0.66333167,2.62301656,0.54504631,1.71935734,0.00090948,0.07825954,0.02590318,0.13204359,0.21756632,0.59221128
0.66933467,2.72817975,0.55577411,1.78892820,0.00100132,0.08357255,0.02706286,0.13703078,0.22236178,0.61330043
0.67533767,2.83704134,0.56635702,1.85981766,0.00110923,0.08916805,0.02820294,0.14271831,0.22724618,0.63612651
0.68134067,2.94851076,0.57654757,1.93135942,0.00123363,0.09499603,0.02932308,0.14904004,0.23216977,0.66040085
0.68734367,3.06147695,0.58612830,2.00289143,0.00137460,0.10100285,0.03042431,0.15591768,0.23708240,0.68581395
0.69334667,3.17482466,0.59491711,2.07376452,0.00153190,0.10713216,0.03150877,0.16326200,0.24193500,0.71204044
0.69934967,3.28744753,0.60277051,2.14334869,0.00170492,0.11332586,0.03257932,0.17097414,0.24668080,0.73874366
0.70535268,3.39825787,0.60958471,2.21103702,0.00189260,0.11952498,0.03363916,0.17894709,0.25127604,0.76557989
0.71135568,3.50619316,0.61529459,2.27624732,0.00209353,0.12567057,0.03469129,0.18706721,0.25568042,0.79220209
0.71735868,3.61021958,0.61987079,2.33842181,0.00230581,0.13170444,0.03573806,0.19521590,0.25985697,0.81826327
0.72336168,3.70933310,0.62331498,2.39702520,0.00252717,0.13756990,0.03678056,0.20327130,0.26377171,0.84341948
0.72936468,3.80255883,0.62565387,2.45154182,0.00275493,0.14321227,0.03781824,0.21111007,0.26739281,0.86733263
0.73536768,3.88894945,0.62693221,2.50147214,0.00298605,0.14857938,0.03884844,0.21860921,0.27068973,0.88967309
0.74137069,3.96758367,0.62720534,2.54632961,0.00321718,0.15362194,0.03986609,0.22564796,0.27363206,0.91012236
0.74737369,4.03756553,0.62653176,2.58563823,0.00344477,0.15829379,0.04086352,0.23210965,0.27618845,0.92837578
0.75337669,4.09802554,0.62496608,2.61893156,0.00366505,0.16255203,0.04183042,0.23788361,0.27832572,0.94414547
0.75937969,4.14812427,0.62255297,2.64575361,0.00387425,0.16635719,0.04275391,0.24286705,0.28000804,0.95716357
0.76538269,4.18705902,0.61932226,2.66566203,0.00406857,0.16967329,0.04361885,0.24696685,0.28119665,0.96718575
0.77138569,4.21407386,0.61528566,2.67823380,0.00424440,0.17246788,0.04440817,0.25010137,0.28184983,0.97399501
0.77738869,4.22847306,0.61043513,2.68307346,0.00439834,0.17471211,0.04510346,0.25220203,0.28192346,0.97740577
0.78339170,4.22963778,0.60474302,2.67982375,0.00452736,0.17638087,0.04568563,0.25321486,0.28137200,0.97726803
0.78939470,4.21704534,0.59816406,2.66817830,0.00462885,0.17745293,0.04613561,0.25310172,0.28014991,0.97347153
0.79539770,4.19029049,0.59063878,2.64789586,0.00470072,0.17791120,0.04643514,0.25184144,0.27821358,0.96594971
0.80140070,4.14910745,0.58209839,2.61881538,0.00474150,0.17774298,0.04656759,0.24943053,0.27552351,0.95468326
0.80740370,4.09339172,0.57247065,2.58087118,0.00475032,0.17694039,0.04651871,0.24588366,0.27204670,0.93970303
0.81340670,4.02322033,0.56168638,2.53410727,0.00472699,0.17550075,0.04627733,0.24123380,0.26775916,0.92109206
0.81940970,3.93886920,0.54968622,2.47869002,0.00467199,0.17342703,0.04583599,0.23553189,0.26264828,0.89898668
0.82541271,3.84082642,0.53642721,2.41491827,0.00458646,0.17072831,0.04519140,0.22884625,0.25671512,0.87357631
0.83141571,3.72980042,0.52188881,2.34323014,0.00447214,0.16742019,0.04434476,0.22126151,0.24997615,0.84510200
0.83741871,3.60672208,0.50607797,2.26420585,0.00433133,0.16352508,0.04330194,0.21287721,0.24246464,0.81385370
0.84342171,3.47274028,0.48903304,2.17856629,0.00416680,0.15907251,0.04207345,0.20380603,0.23423145,0.78016605
0.84942471,3.32921067,0.47082621,2.08716687,0.00398173,0.15409912,0.04067427,0.19417179,0.22534507,0.74441306
0.85542771,3.17767761,0.45156445,1.99098690,0.00377957,0.14864864,0.03912349,0.18410712,0.21589109,0.70700164
0.86143072,3.01984988,0.43138887,1.89111456,0.00356397,0.14277157,0.03744381,0.17375100,0.20597089,0.66836412
0.86743372,2.85757083,0.41047249,1.78872800,0.00333865,0.13652470,0.03566094,0.16324625,0.19569970,0.62895028
0.87343672,2.69278392,0.38901671,1.68507327,0.00310731,0.12997045,0.03380287,0.15273688,0.18520412,0.58921875
0.87943972,2.52749498,0.36724655,1.58143972,0.00287354,0.12317593,0.03189910,0.14236562,0.17461910,0.54962848
0.88544272,2.36373251,0.34540491,1.47913394,0.00264072,0.11621195,0.02997983,0.13227145,0.16408461,0.51063022
0.89144572,2.20350733,0.32374623,1.37945311,0.00241197,0.10915183,0.02807515,0.12258743,0.15374211,0.47265849
0.89744872,2.04877304,0.30252976,1.28365862,0.00219004,0.10207009,0.02621423,0.11343869,0.14373090,0.43612412
0.90345173,1.90138857,0.28201273,1.19295094,0.00197735,0.09504115,0.02442464,0.10494069,0.13418462,0.40140771
0.90945473,1.76308378,0.26244382,1.10844651,0.00177589,0.08813799,0.02273165,0.09719783,0.12522786,0.36885393
0.91545773,1.63542917,0.24405695,1.03115715,0.00158724,0.08143089,0.02115767,0.09030231,0.11697318,0.33876700
0.92146073,1.51981026,0.22706582,0.96197261,0.00141257,0.07498616,0.01972183,0.08433328,0.10951853,0.31140715
0.92746373,1.41740706,0.21165925,0.90164645,0.00125263,0.06886516,0.01843963,0.07935629,0.10294520,0.28698821
0.93346673,1.32917879,0.19799734,0.85078545,0.00110783,0.06312333,0.01732268,0.07542294,0.09731622,0.26567624
0.93946973,1.25585380,0.18620868,0.80984255,0.00097821,0.05780945,0.01637863,0.07257076,0.09267550,0.24758901
0.94547274,1.19792458,0.17638850,0.77911314,0.00086351,0.05296515,0.01561116,0.07082325,0.08904737,0.23279644
0.95147574,1.15564731,0.16859775,0.75873452,0.00076323,0.04862452,0.01502006,0.07019005,0.08643687,0.22132173
0.95747874,1.12904573,0.16286310,0.74868820,0.00067664,0.04481399,0.01460142,0.07066717,0.08483041,0.21314313
0.96348174,1.11791876,0.15917771,0.74880489,0.00060283,0.04155232,0.01434791,0.07223735,0.08419701,0.20819631
0.96948474,1.12185140,0.15750278,0.75877157,0.00054080,0.03885084,0.01424909,0.07487042,0.08448992,0.20637713
0.97548774,1.14022862,0.15776967,0.77814069,0.00048943,0.03671373,0.01429181,0.07852375,0.08564863,0.20754499
0.98149075,1.17225167,0.15988259,0.80634102,0.00044759,0.03513845,0.01446063,0.08314275,0.08760109,0.21152642
0.98749375,1.21695670,0.16372173,0.84269005,0.00041413,0.03411630,0.01473825,0.08866142,0.09026623,0.21811921
0.99349675,1.27323532,0.16914671,0.88640767,0.00038793,0.03363292,0.01510599,0.09500301,0.09355657,0.22709680
0.99949975,1.33985692,0.17600041,0.93663112,0.00036792,0.03366897,0.01554430,0.10208082,0.09738088,0.23821313
1.00550275,1.41549257,0.18411289,0.99243098,0.00035310,0.03420066,0.01603315,0.10979911,0.10164683,0.25120776
1.01150575,1.49874014,0.19330553,1.05282806,0.00034258,0.03520038,0.01655258,0.11805420,0.10626359,0.26581137
1.01750875,1.58815066,0.20339520,1.11681111,0.00033557,0.03663733,0.01708306,0.12673579,0.11114425,0.28175144
1.02351176,1.68225523,0.21419844,1.18335502,0.00033141,0.03847796,0.01760595,0.13572840,0.11620796,0.29875812
1.02951476,1.77959232,0.22553551,1.25143937,0.00032956,0.04068657,0.01810385,0.14491309,0.12138193,0.31657007
1.03551776,1.87873481,0.23723431,1.32006696,0.00032962,0.04322572,0.01856091,0.15416932,0.12660295,0.33494011
1.04152076,1.97831615,0.24913395,1.38828182,0.00033135,0.04605668,0.01896315,0.16337689,0.13181861,0.35364059
1.04752376,2.07705503,0.26108795,1.45518649,0.00033461,0.04913978,0.01929866,0.17241812,0.13698805,0.37246807
1.05352676,2.17377761,0.27296698,1.51995780,0.00033942,0.05243476,0.01955777,0.18117989,0.14208231,0.39124727
1.05952976,2.26743685,0.28466092,1.58186088,0.00034595,0.05590104,0.01973317,0.18955579,0.14708416,0.40983389
1.06553277,2.35712788,0.29608024,1.64026082,0.00035445,0.05949803,0.01981995,0.19744811,0.15198748,0.42811637
1.07153577,2.44209906,0.30715663,1.69463143,0.00036534,0.06318532,0.01981563,0.20476959,0.15679621,0.44601610
1.07753877,2.52175804,0.31784276,1.74456098,0.00037911,0.06692292,0.01972005,0.21144501,0.16152286,0.46348636
1.08354177,2.59567263,0.32811117,1.78975435,0.00039637,0.07067146,0.01953530,0.21741240,0.16618667,0.48050962
1.08954477,2.66356636,0.33795238,1.83003181,0.00041780,0.07439233,0.01926553,0.22262389,0.17081143,0.49709361
1.09554777,2.72530886,0.34737219,1.86532414,0.00044415,0.07804795,0.01891679,0.22704616,0.17542316,0.51326602
1.10155078,2.78090160,0.35638829,1.89566450,0.00047625,0.08160189,0.01849674,0.23066045,0.18004760,0.52906826
1.10755378,2.83045961,0.36502646,1.92117733,0.00051493,0.08501915,0.01801446,0.23346219,0.18470776,0.54454849
1.11355678,2.87419012,0.37331631,1.94206482,0.00056107,0.08826637,0.01748014,0.23546017,0.18942152,0.55975433
1.11955978,2.91236916,0.38128704,1.95859155,0.00061553,0.09131208,0.01690482,0.23667540,0.19419949,0.57472568
1.12556278,2.94531746,0.38896326,1.97106805,0.00067919,0.09412710,0.01630010,0.23713967,0.19904320,0.58948800
1.13156578,2.97337682,0.39636122,1.97983405,0.00075285,0.09668482,0.01567785,0.23689394,0.20394368,0.60404654
1.13756878,2.99688812,0.40348563,1.98524223,0.00083729,0.09896165,0.01505001,0.23598646,0.20888060,0.61838188
1.14357179,3.01617232,0.41032732,1.98764313,0.00093319,0.10093748,0.01442829,0.23447097,0.21382198,0.63244707
1.14957479,3.03151506,0.41686183,1.98737190,0.00104117,0.10259617,0.01382399,0.23240486,0.21872445,0.64616661
1.15557779,3.04315584,0.42304912,1.98473748,0.00116169,0.10392603,0.01324783,0.22984742,0.22353416,0.65943740
1.16158079,3.05128194,0.42883443,1.98001436,0.00129511,0.10492037,0.01270973,0.22685830,0.22818827,0.67213163
1.16758379,3.05602732,0.43415020,1.97343730,0.00144162,0.10557802,0.01221877,0.22349612,0.23261689,0.68410155
