energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.20110055,4.41736114,0.01039606,0.04116139,0.09002283,1.30452618,0.01042287,0.35178654,0.31197422,2.49797725
0.20710355,4.29564755,0.01026704,0.03993562,0.08439683,1.24768748,0.00975925,0.34007408,0.29517247,2.46396757
0.21310655,4.17171431,0.01009531,0.03874810,0.07914814,1.19017302,0.00909257,0.32798651,0.27869131,2.42841636
0.21910955,4.04601967,0.00988569,0.03762519,0.07427472,1.13271099,0.00843137,0.31564108,0.26265333,2.39070396
0.22511256,3.91895645,0.00964409,0.03659126,0.06976845,1.07599925,0.00778356,0.30314771,0.24716182,2.35020080
0.23111556,3.79088331,0.00937739,0.03566848,0.06561630,1.02069736,0.00715621,0.29060909,0.23230155,2.30630982
0.23711856,3.66215546,0.00909316,0.03487665,0.06180166,0.96741986,0.00655555,0.27812102,0.21814004,2.25850621
0.24312156,3.53315219,0.00879945,0.03423312,0.05830560,0.91673025,0.00598688,0.26577291,0.20472902,2.20637252
0.24912456,3.40429937,0.00850452,0.03375269,0.05510795,0.86913581,0.00545453,0.25364819,0.19210611,2.14962736
0.25512756,3.27608527,0.00821653,0.03344753,0.05218835,0.82508292,0.00496187,0.24182480,0.18029646,2.08814650
0.26113057,3.14906889,0.00794329,0.03332710,0.04952711,0.78495287,0.00451133,0.23037538,0.16931436,2.02197541
0.26713357,3.02388022,0.00769193,0.03339806,0.04710577,0.74905819,0.00410448,0.21936734,0.15916466,1.95133320
0.27313657,2.90121272,0.00746872,0.03366413,0.04490761,0.71763943,0.00374199,0.20886274,0.14984398,1.87660787
0.27913957,2.78180887,0.00727880,0.03412594,0.04291788,0.69086268,0.00342379,0.19891785,0.14134168,1.79834379
0.28514257,2.66643978,0.00712600,0.03478097,0.04112390,0.66881782,0.00314910,0.18958270,0.13364068,1.71722220
0.29114557,2.55588069,0.00701275,0.03562337,0.03951499,0.65151772,0.00291652,0.18090044,0.12671799,1.63403636
0.29714857,2.45088405,0.00693996,0.03664394,0.03808232,0.63889872,0.00272409,0.17290669,0.12054519,1.54966272
0.30315158,2.35215198,0.00690703,0.03783010,0.03681867,0.63082233,0.00256942,0.16562897,0.11508870,1.46502985
0.30915458,2.26031022,0.00691187,0.03916601,0.03571819,0.62707850,0.00244973,0.15908627,0.11031019,1.38108683
0.31515758,2.17588504,0.00695101,0.04063274,0.03477607,0.62739034,0.00236196,0.15328885,0.10616686,1.29877268
0.32116058,2.09928452,0.00701973,0.04220854,0.03398836,0.63142048,0.00230285,0.14823824,0.10261191,1.21898817
0.32716358,2.03078545,0.00711222,0.04386934,0.03335173,0.63877878,0.00226901,0.14392768,0.09959508,1.14257129
0.33316658,1.97052614,0.00722187,0.04558920,0.03286338,0.64903138,0.00225701,0.14034277,0.09706341,1.07027703
0.33916958,1.91850564,0.00734146,0.04734104,0.03252094,0.66171072,0.00226346,0.13746245,0.09496204,1.00276224
0.34517259,1.87458893,0.00746346,0.04909730,0.03232254,0.67632622,0.00228502,0.13526029,0.09323527,0.94057555
0.35117559,1.83851750,0.00758029,0.05083075,0.03226688,0.69237535,0.00231857,0.13370597,0.09182764,0.88415246
0.35717859,1.80992448,0.00768460,0.05251532,0.03235339,0.70935453,0.00236116,0.13276682,0.09068517,0.83381506
0.36318159,1.78835310,0.00776949,0.05412681,0.03258243,0.72676959,0.00241015,0.13240946,0.08975651,0.78977584
0.36918459,1.77327725,0.00782881,0.05564372,0.03295549,0.74414535,0.00246320,0.13260130,0.08899414,0.75214495
0.37518759,1.76412275,0.00785728,0.05704784,0.03347542,0.76103411,0.00251836,0.13331194,0.08835539,0.72093987
0.38119060,1.76028835,0.00785067,0.05832481,0.03414661,0.77702276,0.00257407,0.13451423,0.08780332,0.69609683
0.38719360,1.76116514,0.00780595,0.05946450,0.03497514,0.79173832,0.00262925,0.13618498,0.08730741,0.67748286
0.39319660,1.76615369,0.00772130,0.06046127,0.03596884,0.80485205,0.00268328,0.13830537,0.08684393,0.66490804
0.39919960,1.77467832,0.00759613,0.06131402,0.03713735,0.81608206,0.00273606,0.14086080,0.08639610,0.65813694
0.40520260,1.78619813,0.00743108,0.06202615,0.03849203,0.82519460,0.00278806,0.14384041,0.08595392,0.65689908
0.41120560,1.80021490,0.00722795,0.06260529,0.04004580,0.83200429,0.00284031,0.14723614,0.08551375,0.66089778
0.41720860,1.81627793,0.00698955,0.06306303,0.04181296,0.83637356,0.00289448,0.15104150,0.08507764,0.66981740
0.42321161,1.83398629,0.00671958,0.06341438,0.04380890,0.83821147,0.00295286,0.15524999,0.08465244,0.68332900
0.42921461,1.85298912,0.00642248,0.06367737,0.04604973,0.83747242,0.00301843,0.15985345,0.08424880,0.70109431
0.43521761,1.87298447,0.00610326,0.06387241,0.04855193,0.83415472,0.00309489,0.16484028,0.08388004,0.72276853
0.44122061,1.89371735,0.00576730,0.06402179,0.05133198,0.82829939,0.00318665,0.17019375,0.08356101,0.74800212
0.44722361,1.91497768,0.00542018,0.06414912,0.05440586,0.81998911,0.00329889,0.17589053,0.08330698,0.77644192
0.45322661,1.93659846,0.00506752,0.06427888,0.05778876,0.80934751,0.00343754,0.18189948,0.08313263,0.80773219
0.45922961,1.95845467,0.00471484,0.06443587,0.06149460,0.79653856,0.00360925,0.18818084,0.08305116,0.84151564
0.46523262,1.98046289,0.00436740,0.06464496,0.06553568,0.78176598,0.00382143,0.19468596,0.08307362,0.87743510
0.47123562,2.00258184,0.00403014,0.06493066,0.06992234,0.76527239,0.00408211,0.20135753,0.08320841,0.91513576
0.47723862,2.02481358,0.00370755,0.06531689,0.07466262,0.74733801,0.00439991,0.20813032,0.08346099,0.95426838
0.48324162,2.04720507,0.00340363,0.06582679,0.07976192,0.72827857,0.00478389,0.21493256,0.08383389,0.99449341
0.48924462,2.06984980,0.00312187,0.06648248,0.08522268,0.70844222,0.00524340,0.22168773,0.08432679,1.03548597
0.49524762,2.09288895,0.00286524,0.06730493,0.09104409,0.68820526,0.00578788,0.22831689,0.08493689,1.07694164
0.50125063,2.11651158,0.00263613,0.06831375,0.09722174,0.66796641,0.00642663,0.23474121,0.08565935,1.11858269
0.50725363,2.14095358,0.00243647,0.06952709,0.10374724,0.64813981,0.00716853,0.24088475,0.08648787,1.16016450
0.51325663,2.16649477,0.00226764,0.07096140,0.11060792,0.62914663,0.00802172,0.24667737,0.08741530,1.20148191
0.51925963,2.19345406,0.00213059,0.07263127,0.11778644,0.61140549,0.00899332,0.25205736,0.08843428,1.24237490
0.52526263,2.22218247,0.00202582,0.07454920,0.12526041,0.59532203,0.01008905,0.25697399,0.08953781,1.28273340
0.53126563,2.25305396,0.00195342,0.07672542,0.13300212,0.58127786,0.01131293,0.26138957,0.09071979,1.32250079
0.53726863,2.28645434,0.00191308,0.07916768,0.14097824,0.56961943,0.01266695,0.26528098,0.09197541,1.36167572
0.54327164,2.32276852,0.00190416,0.08188111,0.14914964,0.56064725,0.01415078,0.26864065,0.09330145,1.40031218
0.54927464,2.36236651,0.00192565,0.08486802,0.15747136,0.55460589,0.01576155,0.27147676,0.09469642,1.43851746
0.55527764,2.40558873,0.00197621,0.08812791,0.16589269,0.55167532,0.01749369,0.27381280,0.09616054,1.47644812
0.56128064,2.45273132,0.00205417,0.09165741,0.17435748,0.55196400,0.01933885,0.27568642,0.09769559,1.51430383
0.56728364,2.50403198,0.00215753,0.09545036,0.18280462,0.55550406,0.02128586,0.27714759,0.09930464,1.55231948
0.57328664,2.55965704,0.00228400,0.09949797,0.19116880,0.56224890,0.02332088,0.27825628,0.10099166,1.59075544
0.57928964,2.61969033,0.00243098,0.10378901,0.19938139,0.57207336,0.02542762,0.27907969,0.10276101,1.62988660
0.58529265,2.68412441,0.00259558,0.10831008,0.20737160,0.58477659,0.02758756,0.27968913,0.10461693,1.66999031
0.59129565,2.75285437,0.00277465,0.11304588,0.21506776,0.60008747,0.02978046,0.28015691,0.10656301,1.71133376
0.59729865,2.82567465,0.00296483,0.11797956,0.22239877,0.61767249,0.03198476,0.28055316,0.10860156,1.75416110
0.60330165,2.90227894,0.00316256,0.12309295,0.22929549,0.63714588,0.03417812,0.28094294,0.11073317,1.79868078
0.60930465,2.98226293,0.00336414,0.12836675,0.23569228,0.65808143,0.03633805,0.28138366,0.11295623,1.84505355
0.61530765,3.06513006,0.00356580,0.13378074,0.24152832,0.68002578,0.03844246,0.28192302,0.11526657,1.89338137
0.62131066,3.15029975,0.00376376,0.13931372,0.24674887,0.70251259,0.04047027,0.28259749,0.11765720,1.94369774
0.62731366,3.23711786,0.00395431,0.14494348,0.25130626,0.72507704,0.04240193,0.28343142,0.12011823,1.99595972
0.63331666,3.32486897,0.00413386,0.15064654,0.25516068,0.74727019,0.04421992,0.28443681,0.12263680,2.05004190
0.63931966,3.41279005,0.00429903,0.15639786,0.25828065,0.76867272,0.04590915,0.28561374,0.12519734,2.10573263
0.64532266,3.50008511,0.00444676,0.16217038,0.26064321,0.78890748,0.04745726,0.28695132,0.12778178,2.16273266
0.65132566,3.58594048,0.00457428,0.16793458,0.26223386,0.80765050,0.04885480,0.28842920,0.13037006,2.22065649
0.65732866,3.66954024,0.00467929,0.17365797,0.26304619,0.82464011,0.05009531,0.29001945,0.13294062,2.27903635
0.66333167,3.75008173,0.00475990,0.17930469,0.26308139,0.83968388,0.05117522,0.29168877,0.13547113,2.33732897
0.66933467,3.82679058,0.00481473,0.18483508,0.26234755,0.85266313,0.05209375,0.29340075,0.13793924,2.39492514
0.67533767,3.89893517,0.00484291,0.19020559,0.26085895,0.86353503,0.05285262,0.29511826,0.14032336,2.45116177
0.68134067,3.96584030,0.00484409,0.19536868,0.25863529,0.87233208,0.05345570,0.29680562,0.14260352,2.50533634
0.68734367,4.02689958,0.00481843,0.20027310,0.25570102,0.87915912,0.05390862,0.29843064,0.14476213,2.55672339
0.69334667,4.08158646,0.00476659,0.20486440,0.25208478,0.88418798,0.05421832,0.29996621,0.14678477,2.60459240
0.69934967,4.12946353,0.00468966,0.20908565,0.24781890,0.88764986,0.05439264,0.30139152,0.14866074,2.64822686
0.70535268,4.17018962,0.00458918,0.21287849,0.24293913,0.88982569,0.05443986,0.30269281,0.15038354,2.68694340
0.71135568,4.20352450,0.00446700,0.21618439,0.23748445,0.89103480,0.05436829,0.30386352,0.15195111,2.72011077
0.71735868,4.22933079,0.00432531,0.21894609,0.23149703,0.89162216,0.05418595,0.30490398,0.15336581,2.74716753
0.72336168,4.24757290,0.00416651,0.22110916,0.22502220,0.89194462,0.05390028,0.30582048,0.15463417,2.76763803
0.72936468,4.25831269,0.00399318,0.22262366,0.21810849,0.89235647,0.05351791,0.30662399,0.15576635,2.78114582
0.73536768,4.26170208,0.00380797,0.22344573,0.21080762,0.89319491,0.05304457,0.30732835,0.15677531,2.78742414
0.74137069,4.25797258,0.00361359,0.22353919,0.20317435,0.89476579,0.05248499,0.30794827,0.15767585,2.78632295
0.74737369,4.24742231,0.00341273,0.22287683,0.19526626,0.89733026,0.05184293,0.30849705,0.15848331,2.77781233
0.75337669,4.23040092,0.00320797,0.22144161,0.18714330,0.90109272,0.05112129,0.30898433,0.15921227,2.76198222
0.75937969,4.20729333,0.00300178,0.21922747,0.17886718,0.90619069,0.05032217,0.30941385,0.15987517,2.73903865
0.76538269,4.17850313,0.00279645,0.21623993,0.17050062,0.91268705,0.04944714,0.30978160,0.16048095,2.70929673
0.77138569,4.14443671,0.00259407,0.21249624,0.16210635,0.92056511,0.04849732,0.31007415,0.16103393,2.67317106
0.77738869,4.10548918,0.00239648,0.20802524,0.15374608,0.92972679,0.04747369,0.31026770,0.16153280,2.63116387
0.78339170,4.06203295,0.00220529,0.20286686,0.14547940,0.93999425,0.04637725,0.31032764,0.16197003,2.58385188
0.78939470,4.01441000,0.00202184,0.19707136,0.13736259,0.95111496,0.04520921,0.31020879,0.16233172,2.53187227
0.79539770,3.96292825,0.00184720,0.19069821,0.12944764,0.96277028,0.04397123,0.30985650,0.16259774,2.47590861
0.80140070,3.90786250,0.00168220,0.18381485,0.12178125,0.97458721,0.04266553,0.30920831,0.16274255,2.41667717
0.80740370,3.84945975,0.00152739,0.17649520,0.11440411,0.98615300,0.04129504,0.30819642,0.16273628,2.35491409
0.81340670,3.78794867,0.00138311,0.16881815,0.10735033,0.99703197,0.03986349,0.30675070,0.16254644,2.29136367
0.81940970,3.72355242,0.00124949,0.16086591,0.10064718,1.00678396,0.03837551,0.30480216,0.16213981,2.22676799
0.82541271,3.65650375,0.00112644,0.15272249,0.09431504,1.01498341,0.03683662,0.30228665,0.16148468,2.16185771
0.83141571,3.58706116,0.00101373,0.14447212,0.08836758,1.02123840,0.03525327,0.29914879,0.16055327,2.09734401
0.83741871,3.51552474,0.00091098,0.13619788,0.08281219,1.02520846,0.03363276,0.29534558,0.15932404,2.03391142
0.84342171,3.44225020,0.00081772,0.12798039,0.07765062,1.02662058,0.03198325,0.29084989,0.15778402,1.97221127
0.84942471,3.36765989,0.00073336,0.11989672,0.07287968,1.02528233,0.03031363,0.28565328,0.15593075,1.91285544
0.85542771,3.29224954,0.00065729,0.11201946,0.06849210,1.02109159,0.02863342,0.27976821,0.15377388,1.85641028
0.86143072,3.21659003,0.00058884,0.10441592,0.06447741,1.01404241,0.02695266,0.27322935,0.15133635,1.80339047
0.86743372,3.14132369,0.00052737,0.09714764,0.06082280,1.00422652,0.02528175,0.26609404,0.14865486,1.75425286
0.87343672,3.06715508,0.00047220,0.09026990,0.05751396,0.99183077,0.02363128,0.25844169,0.14577983,1.70939041
0.87943972,2.99483671,0.00042271,0.08383153,0.05453588,0.97713029,0.02201188,0.25037232,0.14277466,1.66912646
0.88544272,2.92515046,0.00037830,0.07787478,0.05187350,0.96047804,0.02043405,0.24200409,0.13971445,1.63370969
0.89144572,2.85888577,0.00033843,0.07243531,0.04951231,0.94229120,0.01890794,0.23347011,0.13668407,1.60331016
0.89744872,2.79681609,0.00030260,0.06754229,0.04743892,0.92303512,0.01744322,0.22491455,0.13377581,1.57801703
0.90345173,2.73967489,0.00027038,0.06321857,0.04564148,0.90320568,0.01604886,0.21648830,0.13108667,1.55783828
0.90945473,2.68813293,0.00024140,0.05948085,0.04411013,0.88331089,0.01473301,0.20834437,0.12871533,1.54270289
0.91545773,2.64277815,0.00021533,0.05633999,0.04283736,0.86385273,0.01350281,0.20063316,0.12675909,1.53246577
0.92146073,2.60409928,0.00019190,0.05380121,0.04181846,0.84530984,0.01236431,0.19349789,0.12531081,1.52691539
0.92746373,2.57247423,0.00017091,0.05186438,0.04105195,0.82812196,0.01132233,0.18707037,0.12445601,1.52578430
0.93346673,2.54816381,0.00015219,0.05052432,0.04054004,0.81267668,0.01038037,0.18146724,0.12427026,1.52876193
0.93946973,2.53131081,0.00013562,0.04977103,0.04028914,0.79929883,0.00954063,0.17678679,0.12481703,1.53550944
0.94547274,2.52194456,0.00012112,0.04959002,0.04031044,0.78824297,0.00880394,0.17310660,0.12614599,1.54567583
0.95147574,2.51999016,0.00010865,0.04996256,0.04062050,0.77968896,0.00816977,0.17048192,0.12829188,1.55891456
0.95747874,2.52528177,0.00009820,0.05086604,0.04124181,0.77374069,0.00763633,0.16894491,0.13127409,1.57489989
0.96348174,2.53757895,0.00008979,0.05227424,0.04220333,0.77042761,0.00720064,0.16850469,0.13509678,1.59334191
0.96948474,2.55658480,0.00008348,0.05415775,0.04354093,0.76970908,0.00685861,0.16914825,0.13974964,1.61399961
0.97548774,2.58196499,0.00007935,0.05648437,0.04529773,0.77148080,0.00660524,0.17084204,0.14520934,1.63669116
0.98149075,2.61336625,0.00007753,0.05921953,0.04752420,0.77558325,0.00643472,0.17353428,0.15144130,1.66130096
0.98749375,2.65043369,0.00007814,0.06232683,0.05027799,0.78181142,0.00634068,0.17715772,0.15840209,1.68778288
0.99349675,2.69282583,0.00008136,0.06576856,0.05362349,0.78992539,0.00631634,0.18163294,0.16604196,1.71615987
0.99949975,2.74022687,0.00008737,0.06950623,0.05763099,0.79966143,0.00635473,0.18687182,0.17430764,1.74651969
1.00550275,2.79235567,0.00009641,0.07350122,0.06237545,0.81074298,0.00644890,0.19278125,0.18314509,1.77900729
1.01150575,2.84897132,0.00010870,0.07771531,0.06793482,0.82289124,0.00659209,0.19926675,0.19250209,1.81381413
1.01750875,2.90987518,0.00012448,0.08211121,0.07438789,0.83583490,0.00677796,0.20623595,0.20233063,1.85116514
1.02351176,2.97490950,0.00014401,0.08665310,0.08181177,0.84931876,0.00700069,0.21360181,0.21258867,1.89130397
1.02951476,3.04395302,0.00016753,0.09130701,0.09027882,0.86311100,0.00725518,0.22128540,0.22324150,1.93447722
1.03551776,3.11691373,0.00019530,0.09604114,0.09985334,0.87700888,0.00753715,0.22921813,0.23426235,1.98091851
1.04152076,3.19371944,0.00022751,0.10082605,0.11058795,0.89084277,0.00784321,0.23734340,0.24563223,2.03083298
1.04752376,3.27430670,0.00026434,0.10563474,0.12251973,0.90447859,0.00817095,0.24561760,0.25733920,2.08438281
1.05352676,3.35860856,0.00030592,0.11044256,0.13566644,0.91781858,0.00851893,0.25401041,0.26937675,2.14167455
1.05952976,3.44654202,0.00035231,0.11522708,0.15002276,0.93080064,0.00888671,0.26250445,0.28174175,2.20274841
1.06553277,3.53799594,0.00040349,0.11996773,0.16555690,0.94339646,0.00927483,0.27109437,0.29443186,2.26757014
1.07153577,3.63282001,0.00045936,0.12464552,0.18220766,0.95560868,0.00968478,0.27978535,0.30744271,2.33602569
1.07753877,3.73081585,0.00051971,0.12924264,0.19988217,0.96746749,0.01011893,0.28859132,0.32076506,2.40791880
1.08354177,3.83173082,0.00058426,0.13374207,0.21845458,0.97902695,0.01058050,0.29753290,0.33438209,2.48297181
1.08954477,3.93525546,0.00065258,0.13812732,0.23776562,0.99036142,0.01107351,0.30663519,0.34826715,2.56082965
1.09554777,4.04102504,0.00072419,0.14238218,0.25762351,1.00156252,0.01160272,0.31592582,0.36238221,2.64106703
1.10155078,4.14862568,0.00079848,0.14649071,0.27780601,1.01273673,0.01217362,0.32543303,0.37667705,2.72319882
1.10755378,4.25760532,0.00087479,0.15043731,0.29806383,1.02400397,0.01279235,0.33518428,0.39108951,2.80669323
1.11355678,4.36748921,0.00095240,0.15420700,0.31812532,1.03549716,0.01346572,0.34520520,0.40554667,2.89098766
1.11955978,4.47779957,0.00103055,0.15778590,0.33770238,1.04736272,0.01420113,0.35551911,0.41996707,2.97550667
1.12556278,4.58807840,0.00110851,0.16116175,0.35649741,1.05976185,0.01500660,0.36614694,0.43426387,3.05968131
1.13156578,4.69791224,0.00118556,0.16432466,0.37421114,1.07287222,0.01589061,0.37710770,0.44834864,3.14296919
1.13756878,4.80695714,0.00126111,0.16726777,0.39055093,1.08688975,0.01686213,0.38841910,0.46213570,3.22487423
1.14357179,4.91496205,0.00133468,0.16998797,0.40523949,1.10202996,0.01793036,0.40009852,0.47554650,3.30496491
1.14957479,5.02178847,0.00140596,0.17248640,0.41802328,1.11852825,0.01910466,0.41216376,0.48851391,3.38289002
1.15557779,5.12742437,0.00147491,0.17476885,0.42868066,1.13663882,0.02039422,0.42463371,0.50098591,3.45839069
1.16158079,5.23199050,0.00154174,0.17684584,0.43702902,1.15663161,0.02180776,0.43752854,0.51292840,3.53130749
1.16758379,5.33573751,0.00160700,0.17873238,0.44293090,1.17878701,0.02335318,0.45086928,0.52432689,3.60158190
1.17358679,5.43903285,0.00167161,0.18044736,0.44629853,1.20338814,0.02503706,0.46467671,0.53518673,3.66925127
1.17958979,5.54233710,0.00173689,0.18201263,0.44709679,1.23071082,0.02686423,0.47896949,0.54553200,3.73443722
1.18559280,5.64617010,0.00180462,0.18345163,0.44534434,1.26101137,0.02883715,0.49376145,0.55540276,3.79732738
1.19159580,5.75106805,0.00187702,0.18478783,0.44111283,1.29451279,0.03095549,0.50905828,0.56485108,3.85815125
1.19759880,5.85753356,0.00195681,0.18604292,0.43452437,1.33138993,0.03321549,0.52485363,0.57393577,3.91715107
1.20360180,5.96598136,0.00204716,0.18723486,0.42574716,1.37175451,0.03560961,0.54112498,0.58271639,3.97454942
1.20960480,6.07668289,0.00215174,0.18837599,0.41498979,1.41564089,0.03812609,0.55782954,0.59124678,4.03051526
1.21560780,6.18971336,0.00227465,0.18947132,0.40249413,1.46299358,0.04074876,0.57490046,0.59956863,4.08513060
1.22161081,6.30490513,0.00242037,0.19051702,0.38852748,1.51365740,0.04345691,0.59224379,0.60770549,4.13836015
1.22761381,6.42181078,0.00259375,0.19149942,0.37337408,1.56737114,0.04622540,0.60973647,0.61565774,4.19002613
1.23361681,6.53967911,0.00279990,0.19239451,0.35732651,1.62376534,0.04902495,0.62722563,0.62339886,4.23979032
1.23961981,6.65744649,0.00304409,0.19316798,0.34067723,1.68236458,0.05182264,0.64452943,0.63087335,4.28714502
1.24562281,6.77374504,0.00333164,0.19377598,0.32371064,1.74259442,0.05458258,0.66143953,0.63799639,4.33141419
1.25162581,6.88692811,0.00366776,0.19416647,0.30669602,1.80379278,0.05726680,0.67772531,0.64465549,4.37176522
1.25762881,6.99511247,0.00405744,0.19428115,0.28988137,1.86522532,0.05983628,0.69313953,0.65071390,4.40723143
1.26363182,7.09623533,0.00450519,0.19405796,0.27348851,1.92610406,0.06225204,0.70742543,0.65601565,4.43674421
1.26963482,7.18812360,0.00501493,0.19343392,0.25770943,1.98560823,0.06447643,0.72032488,0.66039202,4.45917370
1.27563782,7.26857159,0.00558972,0.19234825,0.24270390,2.04290632,0.06647425,0.73158707,0.66366886,4.47337560
1.28164082,7.33542326,0.00623158,0.19074555,0.22859833,2.09717822,0.06821400,0.74097750,0.66567444,4.47824197
1.28764382,7.38665436,0.00694130,0.18857892,0.21548583,2.14763614,0.06966890,0.74828660,0.66624737,4.47275298
1.29364682,7.42045025,0.00771822,0.18581277,0.20342720,2.19354349,0.07081782,0.75333762,0.66524397,4.45602695
1.29964982,7.43527525,0.00856006,0.18242528,0.19245289,2.23423084,0.07164606,0.75599342,0.66254484,4.42736594
1.30565283,7.42993023,0.00946282,0.17841024,0.18256552,2.26910832,0.07214576,0.75616161,0.65806020,4.38629429
1.31165583,7.40359577,0.01042068,0.17377829,0.17374308,2.29767429,0.07231624,0.75379798,0.65173366,4.33258834
1.31765883,7.35585934,0.01142594,0.16855748,0.16594228,2.31952020,0.07216394,0.74890809,0.64354449,4.26629579
1.32366183,7.28672606,0.01246910,0.16279301,0.15910229,2.33433194,0.07170222,0.74154673,0.63350811,4.18774399
1.32966483,7.19661344,0.01353893,0.15654639,0.15314843,2.34188826,0.07095084,0.73181572,0.62167502,4.09753706
1.33566783,7.08633162,0.01462264,0.14989384,0.14799588,2.34205687,0.06993534,0.71985990,0.60812839,3.99654248
1.34167084,6.95705138,0.01570616,0.14292421,0.14355324,2.33478904,0.06868615,0.70586182,0.59298038,3.88586819
1.34767384,6.81026246,0.01677444,0.13573646,0.13972593,2.32011359,0.06723772,0.69003534,0.57636775,3.76683191
1.35367684,6.64772552,0.01781182,0.12843679,0.13641934,2.29813083,0.06562744,0.67261857,0.55844683,3.64092454
1.35967984,6.47142058,0.01880246,0.12113564,0.13354175,2.26900738,0.06389466,0.65386650,0.53938839,3.50976982
1.36568284,6.28349493,0.01973081,0.11394468,0.13100693,2.23297189,0.06207968,0.63404368,0.51937263,3.37508227
1.37168584,6.08621295,0.02058204,0.10697387,0.12873641,2.19031228,0.06022282,0.61341729,0.49858453,3.23862547
1.37768884,5.88190979,0.02134254,0.10032878,0.12666147,2.14137419,0.05836355,0.59225081,0.47720982,3.10217239
1.38369185,5.67295027,0.02200032,0.09410819,0.12472473,2.08656059,0.05653980,0.57079848,0.45543155,2.96746913
1.38969485,5.46169352,0.02254540,0.08840211,0.12288141,2.02633195,0.05478730,0.54930072,0.43342755,2.83620325
1.39569785,5.25046369,0.02297014,0.08329023,0.12110019,1.96120670,0.05313915,0.52798045,0.41136853,2.70997702
1.40170085,5.04152601,0.02326942,0.07884075,0.11936363,1.89176102,0.05162545,0.50704044,0.38941683,2.59028614
1.40770385,4.83706762,0.02344082,0.07510977,0.11766827,1.81862772,0.05027305,0.48666143,0.36772576,2.47850357
1.41370685,4.63918209,0.02348460,0.07214096,0.11602426,1.74249343,0.04910541,0.46700108,0.34643928,2.37586820
1.41970985,4.44985643,0.02340367,0.06996577,0.11445464,1.66409376,0.04814256,0.44819359,0.32569201,2.28347776
1.42571286,4.27095971,0.02320340,0.06860375,0.11299423,1.58420636,0.04740105,0.43034982,0.30560920,2.20228518
1.43171586,4.10423230,0.02289137,0.06806336,0.11168822,1.50364156,0.04689404,0.41355786,0.28630680,2.13309786
1.43771886,3.95127532,0.02247703,0.06834273,0.11059049,1.42323107,0.04663135,0.39788394,0.26789138,2.07657889
1.44372186,3.81353971,0.02197134,0.06943080,0.10976171,1.34381496,0.04661954,0.38337355,0.25045980,2.03324972
1.44972486,3.69231528,0.02138633,0.07130826,0.10926728,1.26622737,0.04686201,0.37005280,0.23409880,2.00349375
1.45572786,3.58871971,0.02073468,0.07394872,0.10917523,1.19128175,0.04735909,0.35792997,0.21888439,1.98756036
1.46173087,3.50368802,0.02002932,0.07731970,0.10955414,1.11975620,0.04810816,0.34699709,0.20488105,1.98556916
1.46773387,3.43796323,0.01928300,0.08138358,0.11047108,1.05237963,0.04910371,0.33723180,0.19214098,1.99751433
1.47373687,3.39208857,0.01850801,0.08609846,0.11198970,0.98981930,0.05033743,0.32859921,0.18070334,2.02326882
1.47973987,3.36640197,0.01771582,0.09141887,0.11416852,0.93267029,0.05179839,0.32105392,0.17059363,2.06258864
1.48574287,3.36103313,0.01691692,0.09729636,0.11705943,0.88144727,0.05347304,0.31454206,0.16182330,2.11511715
1.49174587,3.37590351,0.01612062,0.10367993,0.12070635,0.83657871,0.05534548,0.30900334,0.15438962,2.18038944
1.49774887,3.41072932,0.01533500,0.11051643,0.12514427,0.79840349,0.05739754,0.30437315,0.14827587,2.25783701
1.50375188,3.46502730,0.01456686,0.11775080,0.13039835,0.76716990,0.05960900,0.30058443,0.14345190,2.34679273
1.50975488,3.53812318,0.01382180,0.12532624,0.13648333,0.74303655,0.06195789,0.29756950,0.13987505,2.44649620
1.51575788,3.62916223,0.01310424,0.13318443,0.14340312,0.72607494,0.06442068,0.29526158,0.13749135,2.55609978
1.52176088,3.73712171,0.01241759,0.14126572,0.15115049,0.71627310,0.06697268,0.29359600,0.13623700,2.67467515
1.52776388,3.86082452,0.01176433,0.14950933,0.15970690,0.71353993,0.06958836,0.29251120,0.13604011,2.80122068
1.53376688,3.99895383,0.01114621,0.15785370,0.16904245,0.71770969,0.07224179,0.29194922,0.13682247,2.93466976
1.53976988,4.15006831,0.01056433,0.16623696,0.17911584,0.72854639,0.07490705,0.29185593,0.13850150,3.07390004
1.54577289,4.31261783,0.01001933,0.17459743,0.18987451,0.74574778,0.07755868,0.29218090,0.14099205,3.21774391
1.55177589,4.48495958,0.00951147,0.18287439,0.20125474,0.76894878,0.08017219,0.29287698,0.14420819,3.36500020
1.55777889,4.66537467,0.00904071,0.19100890,0.21318194,0.79772445,0.08272448,0.29389965,0.14806482,3.51444722
1.56378189,4.85208546,0.00860681,0.19894476,0.22557097,0.83159264,0.08519430,0.29520626,0.15247908,3.66485712
1.56978489,5.04327389,0.00820937,0.20662962,0.23832670,0.87001657,0.08756267,0.29675518,0.15737155,3.81501166
1.57578789,5.23710101,0.00784784,0.21401601,0.25134469,0.91240770,0.08981319,0.29850498,0.16266722,3.96371898
1.58179090,5.43172792,0.00752154,0.22106254,0.26451213,0.95812936,0.09193232,0.30041377,0.16829619,4.10983147
1.58779390,5.62533829,0.00722968,0.22773486,0.27770909,1.00650145,0.09390954,0.30243869,0.17419418,4.25226409
