energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.25512756,4.11736357,0.01747459,0.17312516,0.63919481,2.43784149,0.52256486,1.17796628,0.17439423,0.29094899
0.26113057,4.10047450,0.01712463,0.17470474,0.62998551,2.41733839,0.51506360,1.18384208,0.17571855,0.28995032
0.26713357,4.07901025,0.01671307,0.17570664,0.62091534,2.39519046,0.50737640,1.18795212,0.17620038,0.28890915
0.27313657,4.05340428,0.01624549,0.17610953,0.61204925,2.37187634,0.49962151,1.19022792,0.17583277,0.28783166
0.27913957,4.02417406,0.01572870,0.17590252,0.60345061,2.34790162,0.49191448,1.19063983,0.17462266,0.28672344
0.28514257,3.99191511,0.01517061,0.17508559,0.59518253,2.32379161,0.48436580,1.18919798,0.17259070,0.28559026
0.29114557,3.95729208,0.01458002,0.17366966,0.58730919,2.30008304,0.47707871,1.18595212,0.16977072,0.28443856
0.29714857,3.92102682,0.01396649,0.17167628,0.57989685,2.27731455,0.47014724,1.18099004,0.16620895,0.28327598
0.30315158,3.88388330,0.01334013,0.16913707,0.57301439,2.25601602,0.46365466,1.17443471,0.16196291,0.28211148
0.30915458,3.84664952,0.01271137,0.16609274,0.56673323,2.23669668,0.45767222,1.16644002,0.15710006,0.28095536
0.31515758,3.81011662,0.01209078,0.16259195,0.56112655,2.21983227,0.45225833,1.15718545,0.15169624,0.27981893
0.32116058,3.77505575,0.01148889,0.15868987,0.55626757,2.20585143,0.44745803,1.14686951,0.14583395,0.27871391
0.32716358,3.74219325,0.01091594,0.15444664,0.55222717,2.19512157,0.44330298,1.13570244,0.13960046,0.27765168
0.33316658,3.71218509,0.01038177,0.14992565,0.54907065,2.18793489,0.43981166,1.12389836,0.13308589,0.27664219
0.33916958,3.68559149,0.00989559,0.14519189,0.54685398,2.18449496,0.43698999,1.11166710,0.12638122,0.27569295
0.34517259,3.66285309,0.00946587,0.14031020,0.54561955,2.18490458,0.43483228,1.09920619,0.11957639,0.27480780
0.35117559,3.64426962,0.00910016,0.13534377,0.54539197,2.18915577,0.43332237,1.08669331,0.11275840,0.27398593
0.35717859,3.62998275,0.00880500,0.13035265,0.54617388,2.19712242,0.43243503,1.07427955,0.10600959,0.27322088
0.36318159,3.61996389,0.00858579,0.12539251,0.54794239,2.20855659,0.43213756,1.06208391,0.09940608,0.27249997
0.36918459,3.61400843,0.00844671,0.12051371,0.55064634,2.22308884,0.43239154,1.05018918,0.09301645,0.27180395
0.37518759,3.61173688,0.00839064,0.11576053,0.55420471,2.24023332,0.43315461,1.03863964,0.08690062,0.27110713
0.38119060,3.61260378,0.00841910,0.11117071,0.55850641,2.25939774,0.43438236,1.02744048,0.08110907,0.27037793
0.38719360,3.61591430,0.00853223,0.10677534,0.56341172,2.27989841,0.43603022,1.01655932,0.07568234,0.26957986
0.39319660,3.62084838,0.00872873,0.10259892,0.56875532,2.30098007,0.43805519,1.00592948,0.07065081,0.26867306
0.39919960,3.62649186,0.00900591,0.09865972,0.57435107,2.32184004,0.44041753,0.99545512,0.06603480,0.26761610
0.40520260,3.63187337,0.00935967,0.09497038,0.57999834,2.34165597,0.44308221,0.98501784,0.06184501,0.26636825
0.41120560,3.63600562,0.00978457,0.09153858,0.58548971,2.35961608,0.44602005,0.97448459,0.05808314,0.26489186
0.41720860,3.63792939,0.01027386,0.08836793,0.59061969,2.37495082,0.44920860,0.96371638,0.05474282,0.26315503
0.42321161,3.63675816,0.01081961,0.08545887,0.59519409,2.38696437,0.45263258,0.95257750,0.05181066,0.26113408
0.42921461,3.63172142,0.01141280,0.08280959,0.59903971,2.39506480,0.45628383,0.94094466,0.04926750,0.25881607
0.43521761,3.62220443,0.01204343,0.08041692,0.60201360,2.39879112,0.46016088,0.92871572,0.04708971,0.25620092
0.44122061,3.60778255,0.01270075,0.07827715,0.60401171,2.39783617,0.46426796,0.91581758,0.04525054,0.25330324
0.44722361,3.58824838,0.01337333,0.07638667,0.60497620,2.39206391,0.46861361,0.90221274,0.04372144,0.25015356
0.45322661,3.56363015,0.01404935,0.07474252,0.60490117,2.38152031,0.47320878,0.88790440,0.04247327,0.24679910
0.45922961,3.53420051,0.01471678,0.07334273,0.60383637,2.36643702,0.47806470,0.87293965,0.04147747,0.24330378
0.46523262,3.50047487,0.01536357,0.07218651,0.60188869,2.34722752,0.48319042,0.85741083,0.04070695,0.23974761
0.47123562,3.46319945,0.01597796,0.07127418,0.59922119,2.32447586,0.48859027,0.84145479,0.04013691,0.23622539
0.47723862,3.42332922,0.01654862,0.07060706,0.59604987,2.29891815,0.49426131,0.82525028,0.03974531,0.23284475
0.48324162,3.38199665,0.01706499,0.07018709,0.59263797,2.27141762,0.50019103,0.80901336,0.03951324,0.22972355
0.48924462,3.34047256,0.01751742,0.07001640,0.58928827,2.24293419,0.50635529,0.79299132,0.03942499,0.22698682
0.49524762,3.30012060,0.01789743,0.07009679,0.58633358,2.21448985,0.51271675,0.77745508,0.03946792,0.22476321
0.50125063,3.26234740,0.01819790,0.07042916,0.58412581,2.18713112,0.51922391,0.76269059,0.03963217,0.22318114
0.50725363,3.22855020,0.01841322,0.07101297,0.58302410,2.16189035,0.52581082,0.74898948,0.03991019,0.22236483
0.51325663,3.20006437,0.01853943,0.07184568,0.58338248,2.13974718,0.53239748,0.73663933,0.04029615,0.22243022
0.51925963,3.17811260,0.01857434,0.07292236,0.58553754,2.12159184,0.53889104,0.72591392,0.04078530,0.22348105
0.52526263,3.16375804,0.01851755,0.07423532,0.58979660,2.10819171,0.54518768,0.71706387,0.04137328,0.22560511
0.53126563,3.15786286,0.01837046,0.07577393,0.59642680,2.10016233,0.55117516,0.71030789,0.04205546,0.22887095
0.53726863,3.16105397,0.01813628,0.07752455,0.60564550,2.09794386,0.55673587,0.70582504,0.04282633,0.23332496
0.54327164,3.17369681,0.01781987,0.07947069,0.61761216,2.10178393,0.56175029,0.70374813,0.04367898,0.23898918
0.54927464,3.19587820,0.01742766,0.08159318,0.63242217,2.11172721,0.56610068,0.70415856,0.04460474,0.24585962
0.55527764,3.22739860,0.01696747,0.08387063,0.65010250,2.12761196,0.56967474,0.70708268,0.04559288,0.25390543
0.56128064,3.26777378,0.01644827,0.08627988,0.67060934,2.14907361,0.57236918,0.71248972,0.04663061,0.26306874
0.56728364,3.31624569,0.01587998,0.08879661,0.69382770,2.17555487,0.57409294,0.72029148,0.04770306,0.27326537
0.57328664,3.37180182,0.01527317,0.09139594,0.71957289,2.20632195,0.57476990,0.73034350,0.04879359,0.28438620
0.57928964,3.43320232,0.01463880,0.09405314,0.74759370,2.24048615,0.57434097,0.74244797,0.04988408,0.29629937
0.58529265,3.49901360,0.01398796,0.09674421,0.77757716,2.27702985,0.57276555,0.75635797,0.05095541,0.30885305
0.59129565,3.56764732,0.01333157,0.09944654,0.80915473,2.31483596,0.57002215,0.77178311,0.05198803,0.32187896
0.59729865,3.63740329,0.01268014,0.10213933,0.84190959,2.35271982,0.56610832,0.78839634,0.05296253,0.33519623
0.60330165,3.70651501,0.01204355,0.10480410,0.87538511,2.38946239,0.56103985,0.80584167,0.05386020,0.34861575
0.60930465,3.77319629,0.01143084,0.10742497,0.90909398,2.42384378,0.55484939,0.82374269,0.05466370,0.36194484
0.61530765,3.83568777,0.01085006,0.10998886,0.94252821,2.45467606,0.54758445,0.84171164,0.05535750,0.37499194
0.62131066,3.89230188,0.01030815,0.11248558,0.97516950,2.48083448,0.53930517,0.85935870,0.05592838,0.38757136
0.62731366,3.94146518,0.00981085,0.11490778,1.00650004,2.50128623,0.53008178,0.87630138,0.05636579,0.39950795
0.63331666,3.98175696,0.00936271,0.11725089,1.03601348,2.51511616,0.51999197,0.89217373,0.05666209,0.41064137
0.63931966,4.01194311,0.00896704,0.11951286,1.06322588,2.52154871,0.50911839,0.90663504,0.05681269,0.42082998
0.64532266,4.03100465,0.00862598,0.12169393,1.08768651,2.51996569,0.49754632,0.91937787,0.05681606,0.42995419
0.65132566,4.03815996,0.00834056,0.12379625,1.10898809,2.50991961,0.48536161,0.93013521,0.05667368,0.43791904
0.65732866,4.03288054,0.00811077,0.12582358,1.12677639,2.49114217,0.47264903,0.93868640,0.05638980,0.44465612
0.66333167,4.01489970,0.00793569,0.12778085,1.14075880,2.46354805,0.45949098,0.94486184,0.05597123,0.45012448
0.66933467,3.98421419,0.00781354,0.12967375,1.15071159,2.42723375,0.44596663,0.94854605,0.05542696,0.45431071
0.67533767,3.94107858,0.00774183,0.13150830,1.15648551,2.38247187,0.43215146,0.94967923,0.05476779,0.45722805
0.68134067,3.88599287,0.00771744,0.13329041,1.15800962,2.32970087,0.41811708,0.94825709,0.05400589,0.45891463
0.68734367,3.81968341,0.00773669,0.13502541,1.15529289,2.26951080,0.40393137,0.94432890,0.05315440,0.45943072
0.69334667,3.74307790,0.00779544,0.13671759,1.14842361,2.20262534,0.38965875,0.93799400,0.05222694,0.45885540
0.69934967,3.65727529,0.00788914,0.13836980,1.13756639,2.12988091,0.37536059,0.92939660,0.05123725,0.45728242
0.70535268,3.56351141,0.00801288,0.13998291,1.12295684,2.05220319,0.36109565,0.91871934,0.05019873,0.45481575
0.71135568,3.46312160,0.00816141,0.14155553,1.10489409,1.97058215,0.34692045,0.90617564,0.04912413,0.45156474
0.71735868,3.35750164,0.00832924,0.14308353,1.08373132,1.88604606,0.33288960,0.89200129,0.04802523,0.44763937
0.72336168,3.24806815,0.00851062,0.14455983,1.05986465,1.79963545,0.31905594,0.87644549,0.04691259,0.44314553
0.72936468,3.13622025,0.00869959,0.14597419,1.03372100,1.71237787,0.30547065,0.85976193,0.04579533,0.43818084
0.73536768,3.02330338,0.00889007,0.14731308,1.00574518,1.62526414,0.29218315,0.84220002,0.04468103,0.43283097
0.74137069,2.91057703,0.00907590,0.14855981,0.97638696,1.53922691,0.27924095,0.82399695,0.04357564,0.42716682
0.74737369,2.79918717,0.00925093,0.14969467,0.94608856,1.45512212,0.26668945,0.80537070,0.04248350,0.42124259
0.75337669,2.69014448,0.00940913,0.15069529,0.91527321,1.37371394,0.25457161,0.78651439,0.04140738,0.41509481
0.75937969,2.58430888,0.00954467,0.15153720,0.88433512,1.29566352,0.24292779,0.76759215,0.04034857,0.40874254
0.76538269,2.48238082,0.00965212,0.15219446,0.85363126,1.22152176,0.23179544,0.74873668,0.03930711,0.40218844
0.77138569,2.38489915,0.00972652,0.15264043,0.82347530,1.15172613,0.22120900,0.73004854,0.03828195,0.39542080
0.77738869,2.29224541,0.00976356,0.15284865,0.79413374,1.08660145,0.21119978,0.71159701,0.03727120,0.38841642
0.78339170,2.20465374,0.00975972,0.15279379,0.76582428,1.02636421,0.20179594,0.69342245,0.03627238,0.38114399
0.78939470,2.12222565,0.00971239,0.15245252,0.73871622,0.97113009,0.19302254,0.67553996,0.03528272,0.37356790
0.79539770,2.04494846,0.00962000,0.15180446,0.71293278,0.92092405,0.18490158,0.65794391,0.03429942,0.36565215
0.80140070,1.97271620,0.00948208,0.15083293,0.68855487,0.87569238,0.17745212,0.64061309,0.03331990,0.35736416
0.80740370,1.90535175,0.00929940,0.14952568,0.66562596,0.83531589,0.17069035,0.62351618,0.03234204,0.34867826
0.81340670,1.84262899,0.00907389,0.14787538,0.64415765,0.79962379,0.16462966,0.60661701,0.03136441,0.33957860
0.81940970,1.78429372,0.00880875,0.14587997,0.62413551,0.76840737,0.15928066,0.58987947,0.03038641,0.33006141
0.82541271,1.73008260,0.00850834,0.14354280,0.60552474,0.74143300,0.15465115,0.57327177,0.02940840,0.32013640
0.83141571,1.67973912,0.00817816,0.14087264,0.58827541,0.71845395,0.15074607,0.55676979,0.02843183,0.30982733
0.83741871,1.63302645,0.00782472,0.13788339,0.57232700,0.69922072,0.14756746,0.54035949,0.02745924,0.29917170
0.84342171,1.58973659,0.00745545,0.13459379,0.55761206,0.68348944,0.14511439,0.52403826,0.02649429,0.28821963
0.84942471,1.54969609,0.00707854,0.13102685,0.54405902,0.67102848,0.14338291,0.50781541,0.02554172,0.27703208
0.85542771,1.51276856,0.00670282,0.12720930,0.53159407,0.66162309,0.14236619,0.49171163,0.02460729,0.26567852
0.86143072,1.47885413,0.00633756,0.12317094,0.52014232,0.65507813,0.14205457,0.47575797,0.02369767,0.25423416
0.86743372,1.44788675,0.00599235,0.11894393,0.50962837,0.65121923,0.14243587,0.45999409,0.02282036,0.24277712
0.87343672,1.41982959,0.00567696,0.11456217,0.49997644,0.64989245,0.14349572,0.44446640,0.02198349,0.23138548
0.87943972,1.39466930,0.00540113,0.11006062,0.49111038,0.65096271,0.14521799,0.42922598,0.02119573,0.22013459
0.88544272,1.37240962,0.00517449,0.10547472,0.48295368,0.65431132,0.14758529,0.41432661,0.02046604,0.20909471
0.89144572,1.35306483,0.00500642,0.10083985,0.47542963,0.65983276,0.15057946,0.39982303,0.01980352,0.19832901
0.89744872,1.33665334,0.00490590,0.09619084,0.46846184,0.66743100,0.15418196,0.38576949,0.01921722,0.18789218
0.90345173,1.32319178,0.00488143,0.09156153,0.46197505,0.67701553,0.15837422,0.37221865,0.01871590,0.17782958
0.90945473,1.31268965,0.00494089,0.08698441,0.45589638,0.68849726,0.16313770,0.35922089,0.01830782,0.16817692
0.91545773,1.30514464,0.00509141,0.08249029,0.45015679,0.70178453,0.16845375,0.34682385,0.01800056,0.15896047
0.92146073,1.30053863,0.00533929,0.07810794,0.44469279,0.71677917,0.17430316,0.33507228,0.01780079,0.15019774
0.92746373,1.29883429,0.00568985,0.07386391,0.43944821,0.73337304,0.18066536,0.32400799,0.01771408,0.14189850
0.93346673,1.29997243,0.00614728,0.06978216,0.43437581,0.75144492,0.18751739,0.31366988,0.01774476,0.13406605
0.93946973,1.30386990,0.00671455,0.06588394,0.42943869,0.77085809,0.19483252,0.30409392,0.01789579,0.12669869
0.94547274,1.31041825,0.00739319,0.06218754,0.42461132,0.79145871,0.20257869,0.29531298,0.01816870,0.11979124
0.95147574,1.31948317,0.00818323,0.05870815,0.41987997,0.81307519,0.21071693,0.28735657,0.01856356,0.11333643
0.95747874,1.33090501,0.00908302,0.05545779,0.41524276,0.83551870,0.21919974,0.28025029,0.01907902,0.10732632
0.96348174,1.34450032,0.01008911,0.05244526,0.41070894,0.85858506,0.22796967,0.27401527,0.01971247,0.10175348
0.96948474,1.36006484,0.01119617,0.04967619,0.40629786,0.88205797,0.23695825,0.26866736,0.02046018,0.09661193
0.97548774,1.37737794,0.01239695,0.04715320,0.40203725,0.90571385,0.24608543,0.26421633,0.02131762,0.09189794
0.98149075,1.39620862,0.01368223,0.04487613,0.39796143,0.92932799,0.25525950,0.26066517,0.02227970,0.08761054
0.98749375,1.41632298,0.01504090,0.04284240,0.39410908,0.95268201,0.26437785,0.25800945,0.02334119,0.08375187
0.99349675,1.43749313,0.01646004,0.04104737,0.39052117,0.97557243,0.27332837,0.25623699,0.02449704,0.08032725
0.99949975,1.45950710,0.01792508,0.03948492,0.38723886,0.99781979,0.28199165,0.25532771,0.02574281,0.07734522
1.00550275,1.48217926,0.01942006,0.03814797,0.38430173,1.01927793,0.29024391,0.25525402,0.02707496,0.07481726
1.01150575,1.50536083,0.02092788,0.03702908,0.38174630,1.03984294,0.29796048,0.25598134,0.02849116,0.07275752
1.01750875,1.52894960,0.02243069,0.03612104,0.37960497,1.05946102,0.30501980,0.25746922,0.02999050,0.07118243
1.02351176,1.55289826,0.02391029,0.03541750,0.37790543,1.07813475,0.31130773,0.25967258,0.03157355,0.07011013
1.02951476,1.57722055,0.02534851,0.03491343,0.37667041,1.09592712,0.31672187,0.26254327,0.03324233,0.06955998
1.03551776,1.60199464,0.02672771,0.03460564,0.37591797,1.11296292,0.32117581,0.26603182,0.03500014,0.06955185
1.04152076,1.62736314,0.02803117,0.03449307,0.37566199,1.12942704,0.32460297,0.27008916,0.03685120,0.07010549
1.04752376,1.65352957,0.02924358,0.03457703,0.37591300,1.14555964,0.32695987,0.27466830,0.03880023,0.07123979
1.05352676,1.68075113,0.03035136,0.03486132,0.37667910,1.16164804,0.32822867,0.27972588,0.04085183,0.07297201
1.05952976,1.70932788,0.03134303,0.03535220,0.37796705,1.17801588,0.32841880,0.28522348,0.04300984,0.07531703
1.06553277,1.73958905,0.03220945,0.03605821,0.37978329,1.19500962,0.32756761,0.29112858,0.04527658,0.07828660
1.07153577,1.77187687,0.03294402,0.03698994,0.38213498,1.21298347,0.32574006,0.29741522,0.04765216,0.08188862
1.07753877,1.80652908,0.03354274,0.03815965,0.38503094,1.23228315,0.32302739,0.30406434,0.05013373,0.08612652
1.08354177,1.84386102,0.03400426,0.03958092,0.38848245,1.25322968,0.31954495,0.31106379,0.05271490,0.09099873
1.08954477,1.88414846,0.03432978,0.04126814,0.39250403,1.27610397,0.31542925,0.31840804,0.05538529,0.09649827
1.09554777,1.92761240,0.03452290,0.04323609,0.39711405,1.30113315,0.31083446,0.32609780,0.05813021,0.10261252
1.10155078,1.97440654,0.03458941,0.04549955,0.40233522,1.32847950,0.30592850,0.33413937,0.06093057,0.10932318
1.10755378,2.02460852,0.03453703,0.04807288,0.40819508,1.35823250,0.30088900,0.34254409,0.06376311,0.11660641
1.11355678,2.07821538,0.03437510,0.05096975,0.41472624,1.39040453,0.29589931,0.35132773,0.06660075,0.12443316
1.11955978,2.13514339,0.03411430,0.05420291,0.42196654,1.42493043,0.29114463,0.36050993,0.06941323,0.13276966
1.12556278,2.19523237,0.03376631,0.05778403,0.42995895,1.46167074,0.28680866,0.37011384,0.07216805,0.14157805
1.13156578,2.25825397,0.03334357,0.06172369,0.43875127,1.50041842,0.28307070,0.38016576,0.07483146,0.15081712
1.13756878,2.32392327,0.03285893,0.06603137,0.44839535,1.54090844,0.28010322,0.39069492,0.07736968,0.16044312
1.14357179,2.39191284,0.03232551,0.07071553,0.45894592,1.58282962,0.27807019,0.40173330,0.07975017,0.17041047
1.14957479,2.46186805,0.03175647,0.07578373,0.47045898,1.62583776,0.27712581,0.41331535,0.08194289,0.18067248
1.15557779,2.53342256,0.03116485,0.08124271,0.48298941,1.66956923,0.27741375,0.42547769,0.08392159,0.19118195
1.16158079,2.60621270,0.03056348,0.08709848,0.49658822,1.71365416,0.27906674,0.43825847,0.08566486,0.20189151
1.16758379,2.67988979,0.02996488,0.09335634,0.51129900,1.75772827,0.28220634,0.45169657,0.08715709,0.21275387
1.17358679,2.75412933,0.02938117,0.10002074,0.52715401,1.80144283,0.28694269,0.46583032,0.08838914,0.22372180
1.17958979,2.82863647,0.02882403,0.10709513,0.54416977,1.84447202,0.29337412,0.48069583,0.08935881,0.23474785
1.18559280,2.90314734,0.02830463,0.11458150,0.56234247,1.88651762,0.30158640,0.49632486,0.09007090,0.24578400
1.19159580,2.97742604,0.02783350,0.12247988,0.58164335,1.92731066,0.31165151,0.51274224,0.09053704,0.25678099
1.19759880,3.05125764,0.02742046,0.13078759,0.60201434,1.96661035,0.32362584,0.52996283,0.09077518,0.26768771
1.20360180,3.12443758,0.02707448,0.13949830,0.62336413,2.00420050,0.33754773,0.54798815,0.09080877,0.27845046
1.20960480,3.19675822,0.02680346,0.14860096,0.64556517,2.03988395,0.35343435,0.56680282,0.09066573,0.28901224
1.21560780,3.26799356,0.02661407,0.15807854,0.66845154,2.07347556,0.37127802,0.58637087,0.09037719,0.29931222
1.22161081,3.33788309,0.02651149,0.16790677,0.69181823,2.10479448,0.39104212,0.60663210,0.08997610,0.30928536
1.22761381,3.40611609,0.02649921,0.17805272,0.71542180,2.13365640,0.41265673,0.62749879,0.08949570,0.31886223
1.23361681,3.47231744,0.02657871,0.18847353,0.73898259,2.15986640,0.43601431,0.64885286,0.08896808,0.32796917
1.23961981,3.53603598,0.02674933,0.19911519,0.76218853,2.18321316,0.46096570,0.67054373,0.08842270,0.33652877
1.24562281,3.59673669,0.02700797,0.20991160,0.78470052,2.20346483,0.48731685,0.69238709,0.08788513,0.34446068
1.25162581,3.65379714,0.02734902,0.22078390,0.80615920,2.22036722,0.51482650,0.71416481,0.08737586,0.35168274
1.25762881,3.70650910,0.02776423,0.23164026,0.82619295,2.23364433,0.54320528,0.73562605,0.08690953,0.35811240
1.26363182,3.75408565,0.02824274,0.24237610,0.84442691,2.24300150,0.57211652,0.75648981,0.08649424,0.36366845
1.26963482,3.79567372,0.02877114,0.25287504,0.86049251,2.24813106,0.60117888,0.77644897,0.08613137,0.36827292
1.27563782,3.83037218,0.02933371,0.26301034,0.87403754,2.24872031,0.62997121,0.79517573,0.08581561,0.37185312
1.28164082,3.85725487,0.02991267,0.27264707,0.88473591,2.24446155,0.65803942,0.81232860,0.08553539,0.37434374
1.28764382,3.87539796,0.03048860,0.28164497,0.89229723,2.23506375,0.68490561,0.82756063,0.08527361,0.37568896
1.29364682,3.88391081,0.03104093,0.28986189,0.89647544,2.22026533,0.71007894,0.84052880,0.08500869,0.37584440
1.29964982,3.88196909,0.03154851,0.29715779,0.89707656,2.19984755,0.73306830,0.85090424,0.08471588,0.37477892
1.30565283,3.86884900,0.03199025,0.30339912,0.89396492,2.17364789,0.75339600,0.85838297,0.08436874,0.37247615
1.31165583,3.84396112,0.03234576,0.30846349,0.88706805,2.14157275,0.77061226,0.86269685,0.08394083,0.36893574
1.31765883,3.80688255,0.03259602,0.31224441,0.87637968,2.10360907,0.78430969,0.86362411,0.08340742,0.36417413
1.32366183,3.75738580,0.03272407,0.31465585,0.86196109,2.05983408,0.79413721,0.86099922,0.08274721,0.35822502
1.32966483,3.69546303,0.03271555,0.31563652,0.84394062,2.01042285,0.79981274,0.85472154,0.08194399,0.35113933
1.33566783,3.62134457,0.03255925,0.31515348,0.82251134,1.95565316,0.80113402,0.84476234,0.08098813,0.34298470
1.34167084,3.53551047,0.03224754,0.31320505,0.79792713,1.89590739,0.79798700,0.83116977,0.07987786,0.33384458
1.34767384,3.43869436,0.03177665,0.30982271,0.77049711,1.83167124,0.79035140,0.81407158,0.07862023,0.32381683
1.35367684,3.33187921,0.03114679,0.30507194,0.74057877,1.76352914,0.77830302,0.79367523,0.07723178,0.31301203
1.35967984,3.21628462,0.03036223,0.29905183,0.70856993,1.69215645,0.76201270,0.77026536,0.07573877,0.30155136
1.36568284,3.09334601,0.02943109,0.29189349,0.67489981,1.61830860,0.74174199,0.74419858,0.07417706,0.28956424
1.37168584,2.96468604,0.02836511,0.28375721,0.64001940,1.54280736,0.71783551,0.71589570,0.07259147,0.27718577
1.37768884,2.83207919,0.02717922,0.27482852,0.60439159,1.46652481,0.69071048,0.68583160,0.07103488,0.26455407
1.38369185,2.69741056,0.02589104,0.26531314,0.56848103,1.39036521,0.66084389,0.65452309,0.06956675,0.25180754
1.38969485,2.56263014,0.02452026,0.25543121,0.53274437,1.31524552,0.62875771,0.62251523,0.06825142,0.23908217
1.39569785,2.42970418,0.02308802,0.24541074,0.49762073,1.24207507,0.59500298,0.59036639,0.06715604,0.22650899
1.40170085,2.30056510,0.02161617,0.23548077,0.46352296,1.17173486,0.56014339,0.55863289,0.06634825,0.21421163
1.40770385,2.17706165,0.02012666,0.22586435,0.43082966,1.10505723,0.52473892,0.52785347,0.06589368,0.20230426
1.41370685,2.06091088,0.01864085,0.21677161,0.39987832,1.04280641,0.48933047,0.49853432,0.06585341,0.19088962
1.41970985,1.95365344,0.01717890,0.20839331,0.37095952,0.98566044,0.45442571,0.47113508,0.06628138,0.18005756
1.42571286,1.85661363,0.01575928,0.20089487,0.34431243,0.93419500,0.42048692,0.44605642,0.06722189,0.16988380
1.43171586,1.77086528,0.01439833,0.19441139,0.32012165,0.88886954,0.38792110,0.42362942,0.06870734,0.16042909
1.43771886,1.69720470,0.01310992,0.18904359,0.29851541,0.85001617,0.35707250,0.40410722,0.07075620,0.15173874
1.44372186,1.63613129,0.01190523,0.18485495,0.27956504,0.81783149,0.32821791,0.38765921,0.07337143,0.14384252
1.44972486,1.58783664,0.01079267,0.18187016,0.26328588,0.79237182,0.30156449,0.37436777,0.07653925,0.13675487
1.45572786,1.55220229,0.00977780,0.18007486,0.24963944,0.77355179,0.27725025,0.36422783,0.08022853,0.13047550
1.46173087,1.52880646,0.00886352,0.17941675,0.23853672,0.76114674,0.25534683,0.35714910,0.08439074,0.12499029
1.46773387,1.51693972,0.00805012,0.17980799,0.22984271,0.75479868,0.23586440,0.35296093,0.08896049,0.12027257
1.47373687,1.51562915,0.00733560,0.18112887,0.22338187,0.75402610,0.21875835,0.35141966,0.09385672,0.11628466
1.47973987,1.52367069,0.00671592,0.18323262,0.21894458,0.75823736,0.20393737,0.35221814,0.09898452,0.11297971
1.48574287,1.53966884,0.00618535,0.18595110,0.21629422,0.76674762,0.19127269,0.35499722,0.10423755,0.11030384
1.49174587,1.56208275,0.00573680,0.18910135,0.21517498,0.77879892,0.18060787,0.35935878,0.10950093,0.10819855
1.49774887,1.58927765,0.00536218,0.19249268,0.21532007,0.79358311,0.17176913,0.36487989,0.11465463,0.10660328
1.50375188,1.61958000,0.00505277,0.19593405,0.21646019,0.81026702,0.16457551,0.37112769,0.11957718,0.10545818
1.50975488,1.65133504,0.00479952,0.19924157,0.21833202,0.82801932,0.15884889,0.37767457,0.12414956,0.10470701
1.51575788,1.68296481,0.00459341,0.20224572,0.22068667,0.84603823,0.15442340,0.38411303,0.12825911,0.10430004
1.52176088,1.71302484,0.00442567,0.20479825,0.22329766,0.86357925,0.15115404,0.39006989,0.13180348,0.10419687
1.52776388,1.74025758,0.00428808,0.20677829,0.22596832,0.87998201,0.14892433,0.39521927,0.13469412,0.10436917
1.53376688,1.76364069,0.00417311,0.20809758,0.22853843,0.89469512,0.14765274,0.39929399,0.13685957,0.10480310
1.53976988,1.78242830,0.00407412,0.20870464,0.23088970,0.90729826,0.14729788,0.40209495,0.13824803,0.10550137
1.54577289,1.79618351,0.00398543,0.20858764,0.23295008,0.91752028,0.14786212,0.40349820,0.13882941,0.10648480
1.55177589,1.80480080,0.00390241,0.20777590,0.23469661,0.92525267,0.14939373,0.40345941,0.13859659,0.10779328
1.55777889,1.80851713,0.00382150,0.20634006,0.23615668,0.93055750,0.15198735,0.40201559,0.13756581,0.10948606
1.56378189,1.80791088,0.00374020,0.20439068,0.23740754,0.93366940,0.15578278,0.39928405,0.13577635,0.11164118
1.56978489,1.80388837,0.00365701,0.20207557,0.23857414,0.93499103,0.16096191,0.39545849,0.13328932,0.11435422
1.57578789,1.79765804,0.00357137,0.19957570,0.23982514,0.93508215,0.16774407,0.39080243,0.13018569,0.11773604
1.58179090,1.79069267,0.00348355,0.19709999,0.24136721,0.93464213,0.17637947,0.38564023,0.12656371,0.12190979
1.58779390,1.78468079,0.00339453,0.19487908,0.24343770,0.93448656,0.18714114,0.38034583,0.12253563,0.12700706
1.59379690,1.78146865,0.00330586,0.19315825,0.24629595,0.93551837,0.20031518,0.37532977,0.11822409,0.13316342
1.59979990,1.78299442,0.00321953,0.19218973,0.25021334,0.93869449,0.21618970,0.37102477,0.11375819,0.14051328
1.60580290,1.79121694,0.00313781,0.19222470,0.25546244,0.94498899,0.23504264,0.36787046,0.10926935,0.14918436
1.61180590,1.80804124,0.00306311,0.19350511,0.26230562,0.95535408,0.25712863,0.36629760,0.10488730,0.15929203
1.61780890,1.83524342,0.00299784,0.19625570,0.27098345,0.97068023,0.28266544,0.36671251,0.10073609,0.17093345
1.62381191,1.87439761,0.00294430,0.20067631,0.28170332,0.99175705,0.31182031,0.36948206,0.09693052,0.18418210
1.62981491,1.92680764,0.00290454,0.20693488,0.29462876,1.01923624,0.34469675,0.37491979,0.09357291,0.19908266
1.63581791,1.99344593,0.00288031,0.21516128,0.30986987,1.05359821,0.38132220,0.38327359,0.09075038,0.21564661
1.64182091,2.07490213,0.00287295,0.22544206,0.32747518,1.09512375,0.42163726,0.39471547,0.08853276,0.23384871
