energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.05102551,6.73382793,0.03348872,0.34431128,1.78206277,2.75990395,0.11847948,1.34862033,0.55542007,2.20095762
-0.04502251,6.60162282,0.03358781,0.34031510,1.75684236,2.68990716,0.11484729,1.31778593,0.54683433,2.17494161
-0.03901951,6.47630347,0.03373142,0.33688750,1.73283710,2.62193148,0.11147394,1.28910637,0.53911409,2.15134413
-0.03301651,6.35975307,0.03391797,0.33410814,1.71047519,2.55673209,0.10839917,1.26295702,0.53231595,2.13078830
-0.02701351,6.25359427,0.03414458,0.33203617,1.69012909,2.49498427,0.10565374,1.23962192,0.52646288,2.11382066
-0.02101051,6.15914628,0.03440703,0.33070878,1.67210638,2.43726601,0.10325895,1.21928980,0.52154430,2.10089314
-0.01500750,6.07739356,0.03469982,0.33014045,1.65664346,2.38404478,0.10122655,1.20205355,0.51751754,2.09234828
-0.00900450,6.00896740,0.03501631,0.33032307,1.64390213,2.33566919,0.09955880,1.18791315,0.51431046,2.08840847
-0.00300150,5.95414098,0.03534886,0.33122702,1.63396932,2.29236570,0.09824888,1.17678180,0.51182530,2.08916958
0.00300150,5.91283786,0.03568909,0.33280293,1.62685986,2.25424030,0.09728158,1.16849499,0.50994329,2.09459931
0.00900450,5.88465328,0.03602810,0.33498430,1.62252201,2.22128483,0.09663414,1.16282201,0.50853011,2.10454036
0.01500750,5.86888687,0.03635685,0.33769074,1.62084555,2.19338747,0.09627735,1.15947938,0.50744163,2.11871811
0.02101051,5.86458501,0.03666643,0.34083164,1.62167188,2.17034659,0.09617680,1.15814554,0.50652989,2.13675260
0.02701351,5.87059060,0.03694847,0.34431029,1.62480547,2.15188702,0.09629419,1.15847619,0.50564901,2.15817404
0.03301651,5.88559777,0.03719543,0.34802801,1.63002627,2.13767793,0.09658878,1.16011950,0.50466067,2.18244124
0.03901951,5.90820877,0.03740096,0.35188833,1.63710222,2.12735111,0.09701876,1.16273066,0.50343911,2.20896211
0.04502251,5.93699056,0.03756012,0.35580088,1.64580142,2.12051896,0.09754271,1.16598512,0.50187535,2.23711519
0.05102551,5.97052862,0.03766972,0.35968487,1.65590321,2.11679110,0.09812082,1.16958992,0.49988060,2.26627143
0.05702851,6.00747563,0.03772837,0.36347200,1.66720790,2.11578903,0.09871616,1.17329290,0.49738868,2.29581518
0.06303152,6.04659342,0.03773666,0.36710865,1.67954444,2.11715828,0.09929568,1.17688935,0.49435758,2.32516364
0.06903452,6.08678673,0.03769716,0.37055734,1.69277611,2.12057767,0.09983104,1.18022605,0.49076997,2.35378408
0.07503752,6.12712785,0.03761433,0.37379728,1.70680374,2.12576547,0.10029931,1.18320262,0.48663288,2.38120811
0.08104052,6.16687185,0.03749442,0.37682414,1.72156663,2.13248257,0.10068333,1.18577042,0.48197661,2.40704276
0.08704352,6.20546257,0.03734525,0.37964897,1.73704121,2.14053274,0.10097194,1.18792909,0.47685287,2.43097812
0.09304652,6.24252979,0.03717589,0.38229644,1.75323752,2.14976038,0.10115994,1.18972121,0.47133247,2.45279136
0.09904952,6.27787868,0.03699639,0.38480249,1.77019401,2.16004609,0.10124784,1.19122542,0.46550251,2.47234749
0.10505253,6.31147274,0.03681736,0.38721141,1.78797073,2.17130063,0.10124144,1.19254841,0.45946335,2.48959695
0.11105553,6.34341162,0.03664960,0.38957276,1.80664162,2.18345780,0.10115119,1.19381640,0.45332533,2.50457058
0.11705853,6.37390559,0.03650365,0.39193803,1.82628602,2.19646662,0.10099144,1.19516641,0.44720550,2.51737235
0.12306153,6.40324806,0.03638946,0.39435740,1.84698016,2.21028357,0.10077955,1.19673784,0.44122442,2.52817065
0.12906453,6.43178788,0.03631596,0.39687669,1.86878874,2.22486511,0.10053494,1.19866471,0.43550306,2.53718847
0.13506753,6.45990269,0.03629074,0.39953459,1.89175719,2.24016100,0.10027813,1.20106888,0.43015983,2.54469327
0.14107054,6.48797460,0.03631980,0.40236047,1.91590496,2.25610861,0.10002972,1.20405450,0.42530800,2.55098688
0.14707354,6.51636907,0.03640730,0.40537258,1.94121990,2.27262866,0.09980946,1.20770366,0.42105322,2.55639611
0.15307654,6.54541772,0.03655543,0.40857704,1.96765421,2.28962223,0.09963535,1.21207359,0.41749146,2.56126410
0.15907954,6.57540541,0.03676433,0.41196726,1.99512193,2.30696932,0.09952293,1.21719516,0.41470715,2.56594289
0.16508254,6.60656159,0.03703213,0.41552415,2.02349801,2.32452886,0.09948461,1.22307258,0.41277170,2.57078709
0.17108554,6.63905592,0.03735499,0.41921682,2.05261907,2.34214012,0.09952921,1.22968442,0.41174218,2.57614871
0.17708854,6.67299754,0.03772731,0.42300382,2.08228563,2.35962525,0.09966168,1.23698546,0.41166046,2.58237294
0.18309155,6.70843754,0.03814187,0.42683479,2.11226581,2.37679307,0.09988295,1.24490936,0.41255246,2.58979456
0.18909455,6.74537385,0.03859016,0.43065250,2.14230016,2.39344347,0.10019006,1.25337193,0.41442777,2.59873482
0.19509755,6.78375785,0.03906267,0.43439500,2.17210759,2.40937269,0.10057634,1.26227476,0.41727949,2.60949821
0.20110055,6.82350174,0.03954918,0.43799804,2.20139193,2.42437878,0.10103188,1.27150900,0.42108437,2.62236906
0.20710355,6.86448610,0.04003912,0.44139735,2.22984908,2.43826729,0.10154401,1.28095927,0.42580318,2.63760735
0.21310655,6.90656686,0.04052195,0.44453094,2.25717433,2.45085688,0.10209806,1.29050733,0.43138135,2.65544391
0.21910955,6.94958113,0.04098741,0.44734119,2.28306968,2.46198454,0.10267801,1.30003566,0.43774994,2.67607450
0.22511256,6.99335159,0.04142584,0.44977669,2.30725084,2.47151027,0.10326737,1.30943064,0.44482673,2.69965311
0.23111556,7.03768904,0.04182848,0.45179380,2.32945378,2.47932106,0.10384993,1.31858546,0.45251773,2.72628452
0.23711856,7.08239325,0.04218762,0.45335786,2.34944053,2.48533389,0.10441061,1.32740253,0.46071882,2.75601639
0.24312156,7.12725203,0.04249680,0.45444407,2.36700410,2.48949770,0.10493611,1.33579551,0.46931763,2.78883133
0.24912456,7.17203893,0.04275091,0.45503793,2.38197241,2.49179418,0.10541561,1.34369086,0.47819564,2.82463950
0.25512756,7.21650976,0.04294623,0.45513532,2.39421111,2.49223735,0.10584120,1.35102892,0.48723035,2.86327224
0.26113057,7.26039861,0.04308046,0.45474227,2.40362515,2.49087193,0.10620827,1.35776448,0.49629766,2.90447740
0.26713357,7.30341374,0.04315266,0.45387427,2.41015931,2.48777051,0.10651568,1.36386690,0.50527412,2.94791694
0.27313657,7.34523405,0.04316311,0.45255533,2.41379743,2.48302966,0.10676574,1.36931965,0.51403929,2.99316736
0.27913957,7.38550655,0.04311328,0.45081675,2.41456068,2.47676510,0.10696402,1.37411945,0.52247790,3.03972328
0.28514257,7.42384548,0.04300555,0.44869564,2.41250482,2.46910630,0.10711898,1.37827487,0.53048187,3.08700462
0.29114557,7.45983352,0.04284311,0.44623326,2.40771669,2.46019050,0.10724146,1.38180448,0.53795208,3.13436742
0.29714857,7.49302530,0.04262975,0.44347324,2.40031013,2.45015677,0.10734397,1.38473461,0.54479987,3.18111815
0.30315158,7.52295375,0.04236965,0.44045977,2.39042150,2.43914019,0.10743995,1.38709678,0.55094815,3.22653137
0.30915458,7.54913898,0.04206720,0.43723584,2.37820506,2.42726663,0.10754288,1.38892482,0.55633219,3.26987031
0.31515758,7.57110005,0.04172685,0.43384153,2.36382845,2.41464833,0.10766541,1.39025193,0.56090000,3.31040945
0.32116058,7.58836907,0.04135294,0.43031253,2.34746850,2.40138068,0.10781849,1.39110761,0.56461237,3.34745869
0.32716358,7.60050744,0.04094961,0.42667893,2.32930746,2.38754029,0.10801056,1.39151480,0.56744254,3.38038787
0.33316658,7.60712361,0.04052071,0.42296429,2.30953005,2.37318461,0.10824683,1.39148721,0.56937561,3.40865083
0.33916958,7.60789182,0.04006976,0.41918510,2.28832108,2.35835299,0.10852868,1.39102709,0.57040773,3.43180792
0.34517259,7.60257090,0.03959994,0.41535067,2.26586401,2.34306935,0.10885334,1.39012357,0.57054502,3.44954595
0.35117559,7.59102245,0.03911411,0.41146343,2.24234033,2.32734614,0.10921362,1.38875162,0.56980256,3.46169478
0.35717859,7.57322741,0.03861486,0.40751960,2.21792955,2.31118937,0.10959801,1.38687187,0.56820320,3.46823962
0.36318159,7.54930027,0.03810459,0.40351031,2.19280999,2.29460456,0.10999089,1.38443118,0.56577658,3.46932849
0.36918459,7.51950003,0.03758559,0.39942305,2.16715989,2.27760292,0.11037302,1.38136418,0.56255808,3.46527445
0.37518759,7.48423734,0.03706015,0.39524331,2.14115885,2.26020774,0.11072224,1.37759560,0.55858811,3.45655231
0.38119060,7.44407696,0.03653063,0.39095647,2.11498940,2.24246015,0.11101434,1.37304345,0.55391144,3.44378993
0.38719360,7.39973558,0.03599955,0.38654975,2.08883830,2.22442417,0.11122407,1.36762287,0.54857680,3.42775429
0.39319660,7.35207430,0.03546965,0.38201412,2.06289763,2.20619054,0.11132623,1.36125054,0.54263660,3.40933280
0.39919960,7.30208614,0.03494394,0.37734603,2.03736537,2.18787900,0.11129685,1.35384945,0.53614693,3.38951055
0.40520260,7.25087858,0.03442571,0.37254898,2.01244530,2.16963893,0.11111435,1.34535387,0.52916751,3.36934426
0.41120560,7.19965164,0.03391851,0.36763471,1.98834628,2.15164820,0.11076063,1.33571417,0.52176190,3.34993372
0.41720860,7.14967198,0.03342613,0.36262399,1.96528079,2.13411024,0.11022202,1.32490140,0.51399755,3.33239191
0.42321161,7.10224387,0.03295249,0.35754694,1.94346270,2.11724938,0.10949013,1.31291132,0.50594599,3.31781455
0.42921461,7.05867781,0.03250159,0.35244290,1.92310449,2.10130486,0.10856244,1.29976763,0.49768274,3.30725024
0.43521761,7.02025780,0.03207737,0.34735977,1.90441379,2.08652351,0.10744268,1.28552431,0.48928726,3.30167192
0.44122061,6.98820817,0.03168362,0.34235286,1.88758954,2.07315177,0.10614096,1.27026687,0.48084254,3.30195058
0.44722361,6.96366106,0.03132383,0.33748334,1.87281785,2.06142715,0.10467354,1.25411241,0.47243457,3.30883187
0.45322661,6.94762536,0.03100108,0.33281625,1.86026763,2.05156968,0.10306252,1.23720845,0.46415157,3.32291623
0.45922961,6.94095816,0.03071793,0.32841828,1.85008623,2.04377368,0.10133506,1.21973055,0.45608295,3.34464283
0.46523262,6.94433934,0.03047629,0.32435528,1.84239520,2.03820022,0.09952252,1.20187879,0.44831804,3.37427787
0.47123562,6.95825018,0.03027740,0.32068964,1.83728631,2.03497050,0.09765937,1.18387316,0.44094467,3.41190721
0.47723862,6.98295651,0.03012170,0.31747776,1.83481784,2.03416044,0.09578195,1.16594812,0.43404756,3.45743355
0.48324162,7.01849690,0.03000884,0.31476752,1.83501149,2.03579667,0.09392712,1.14834647,0.42770665,3.51057808
0.48924462,7.06467632,0.02993764,0.31259601,1.83784973,2.03985398,0.09213091,1.13131279,0.42199532,3.57088653
0.49524762,7.12106548,0.02990611,0.31098755,1.84327392,2.04625432,0.09042719,1.11508656,0.41697881,3.63773947
0.50125063,7.18700619,0.02991148,0.30995212,1.85118317,2.05486728,0.08884638,1.09989546,0.41271259,3.71036665
0.50725363,7.26162257,0.02995023,0.30948422,1.86143405,2.06551222,0.08741436,1.08594884,0.40924108,3.78786504
0.51325663,7.34383831,0.03001820,0.30956235,1.87384120,2.07796166,0.08615149,1.07343168,0.40659655,3.86922029
0.51925963,7.43239958,0.03011060,0.31014895,1.88817907,2.09194613,0.08507193,1.06249928,0.40479840,3.95333128
0.52526263,7.52590346,0.03022219,0.31119106,1.90418453,2.10716024,0.08418316,1.05327277,0.40385288,4.03903708
0.53126563,7.62283119,0.03034729,0.31262151,1.92156076,2.12326984,0.08348584,1.04583551,0.40375320,4.12514604
0.53726863,7.72158588,0.03048000,0.31436075,1.93998211,2.13992017,0.08297386,1.04023067,0.40448013,4.21046612
0.54327164,7.82053347,0.03061424,0.31631917,1.95910006,2.15674483,0.08263482,1.03645978,0.40600304,4.29383597
0.54927464,7.91804634,0.03074390,0.31839998,1.97855013,2.17337542,0.08245062,1.03448247,0.40828141,4.37415579
0.55527764,8.01254795,0.03086301,0.32050244,1.99795966,2.18945160,0.08239841,1.03421725,0.41126672,4.45041715
0.56128064,8.10255757,0.03096583,0.32252538,2.01695621,2.20463132,0.08245169,1.03554330,0.41490458,4.52173088
0.56728364,8.18673328,0.03104703,0.32437087,2.03517643,2.21860108,0.08258153,1.03830336,0.41913724,4.58735197
0.57328664,8.26391192,0.03110180,0.32594798,2.05227499,2.23108571,0.08275800,1.04230732,0.42390603,4.64670069
0.57928964,8.33314434,0.03112600,0.32717636,2.06793346,2.24185752,0.08295148,1.04733678,0.42915394,4.69937886
0.58529265,8.39372447,0.03111625,0.32798952,2.08186859,2.25074432,0.08313407,1.05315016,0.43482795,4.74518060
0.59129565,8.44521072,0.03107010,0.32833775,2.09383982,2.25763612,0.08328084,1.05948845,0.44088117,4.78409692
0.59729865,8.48743868,0.03098607,0.32819046,2.10365556,2.26248987,0.08337095,1.06608139,0.44727458,4.81631353
0.60330165,8.52052411,0.03086373,0.32753772,2.11117810,2.26533229,0.08338856,1.07265387,0.45397827,4.84220192
0.60930465,8.54485561,0.03070378,0.32639123,2.11632664,2.26626012,0.08332353,1.07893257,0.46097215,4.86230348
0.61530765,8.56107685,0.03050801,0.32478419,2.11907855,2.26543794,0.08317179,1.08465257,0.46824598,4.87730706
0.62131066,8.57005855,0.03027930,0.32277045,2.11946843,2.26309312,0.08293543,1.08956365,0.47579890,4.88802068
0.62731366,8.57286087,0.03002158,0.32042268,2.11758519,2.25950820,0.08262254,1.09343636,0.48363813,4.89533801
0.63331666,8.57068734,0.02973974,0.31782971,2.11356697,2.25501053,0.08224667,1.09606747,0.49177731,4.90020096
0.63931966,8.56483180,0.02943946,0.31509309,2.10759423,2.24995961,0.08182610,1.09728459,0.50023414,4.90355956
0.64532266,8.55662026,0.02912713,0.31232304,2.09988098,2.24473239,0.08138280,1.09694999,0.50902775,4.90633064
0.65132566,8.54734982,0.02880959,0.30963382,2.09066479,2.23970704,0.08094131,1.09496329,0.51817577,4.90935695
0.65732866,8.53822707,0.02849396,0.30713883,2.08019559,2.23524578,0.08052738,1.09126290,0.52769122,4.91336824
0.66333167,8.53030838,0.02818745,0.30494560,2.06872397,2.23167741,0.08016662,1.08582634,0.53757951,4.91894596
0.66933467,8.52444473,0.02789706,0.30315083,2.05648926,2.22928028,0.07988308,1.07866914,0.54783563,4.92649305
0.67533767,8.52123345,0.02762943,0.30183577,2.04370807,2.22826652,0.07969802,1.06984256,0.55844163,4.93621008
0.68134067,8.52097911,0.02739055,0.30106212,2.03056355,2.22876815,0.07962863,1.05943020,0.56936466,4.94807895
0.68734367,8.52366548,0.02718563,0.30086862,2.01719617,2.23082591,0.07968714,1.04754361,0.58055563,4.96185490
0.69334667,8.52894026,0.02701888,0.30126856,2.00369615,2.23438139,0.07987998,1.03431715,0.59194851,4.97706726
0.69934967,8.53611341,0.02689339,0.30224826,1.99009813,2.23927292,0.08020736,1.01990236,0.60346051,4.99302930
0.70535268,8.54416987,0.02681101,0.30376670,1.97637838,2.24523573,0.08066306,1.00446217,0.61499296,5.00885683
0.71135568,8.55179650,0.02677234,0.30575626,1.96245462,2.25190644,0.08123458,0.98816518,0.62643301,5.02349503
0.71735868,8.55742263,0.02677665,0.30812466,1.94818876,2.25883210,0.08190360,0.97118038,0.63765611,5.03575274
0.72336168,8.55927295,0.02682201,0.31075794,1.93339232,2.26548328,0.08264671,0.95367247,0.64852900,5.04434289
0.72936468,8.55543098,0.02690529,0.31352445,1.91783455,2.27127124,0.08343639,0.93579813,0.65891336,5.04792769
0.73536768,8.54391077,0.02702237,0.31627967,1.90125292,2.27556823,0.08424231,0.91770325,0.66866975,5.04516692
0.74137069,8.52273417,0.02716827,0.31887168,1.88336549,2.27773042,0.08503261,0.89952139,0.67766177,5.03476751
0.74737369,8.49001048,0.02733740,0.32114700,1.86388482,2.27712249,0.08577551,0.88137322,0.68576025,5.01553251
0.75337669,8.44401548,0.02752375,0.32295666,1.84253271,2.27314285,0.08644076,0.86336713,0.69284734,4.98640765
0.75937969,8.38326646,0.02772124,0.32416212,1.81905520,2.26524852,0.08700120,0.84560067,0.69882027,4.94652361
0.76538269,8.30659020,0.02792389,0.32464092,1.79323711,2.25297857,0.08743418,0.82816278,0.70359463,4.89523255
0.77138569,8.21318104,0.02812618,0.32429167,1.76491544,2.23597509,0.08772276,0.81113638,0.70710718,4.83213739
0.77738869,8.10264661,0.02832328,0.32303833,1.73399117,2.21400080,0.08785686,0.79460127,0.70931795,4.75711275
0.78339170,7.97503933,0.02851131,0.32083340,1.70043862,2.18695252,0.08783395,0.77863685,0.71021167,4.67031698
0.78939470,7.83087231,0.02868757,0.31766013,1.66431218,2.15486987,0.08765964,0.76332454,0.70979848,4.57219474
0.79539770,7.67111913,0.02885071,0.31353347,1.62574996,2.11793882,0.08734780,0.74874963,0.70811391,4.46347020
0.80140070,7.49719738,0.02900089,0.30849976,1.58497418,2.07649001,0.08692045,0.73500232,0.70521827,4.34513126
0.80740370,7.31093683,0.02913988,0.30263527,1.54228828,2.03099171,0.08640729,0.72217786,0.70119537,4.21840556
0.81340670,7.11453350,0.02927112,0.29604364,1.49807083,1.98203794,0.08584488,0.71037571,0.69615073,4.08472911
0.81940970,6.91049134,0.02939969,0.28885217,1.45276647,1.93033211,0.08527560,0.69969771,0.69020930,3.94570902
0.82541271,6.70155415,0.02953226,0.28120741,1.40687434,1.87666681,0.08474631,0.69024529,0.68351289,3.80308168
0.83141571,6.49062988,0.02967698,0.27327002,1.36093431,1.82190071,0.08430681,0.68211589,0.67621712,3.65866779
0.83741871,6.28071050,0.02984330,0.26520913,1.31551173,1.76693333,0.08400812,0.67539870,0.66848831,3.51432599
0.84342171,6.07478990,0.03004177,0.25719659,1.27118115,1.71267867,0.08390067,0.67016997,0.66049999,3.37190651
0.84942471,5.87578291,0.03028376,0.24940108,1.22850975,1.66003868,0.08403243,0.66648810,0.65242932,3.23320617
0.85542771,5.68644764,0.03058119,0.24198259,1.18804099,1.60987750,0.08444707,0.66438888,0.64445339,3.09992618
0.86143072,5.50931392,0.03094619,0.23508715,1.15027922,1.56299720,0.08518217,0.66388097,0.63674539,2.97363371
0.86743372,5.34661946,0.03139077,0.22884233,1.11567559,1.52011602,0.08626756,0.66494203,0.62947076,2.85572811
0.87343672,5.20025564,0.03192648,0.22335339,1.08461592,1.48184947,0.08772389,0.66751576,0.62278337,2.74741256
0.87943972,5.07172420,0.03256407,0.21870031,1.05741079,1.44869500,0.08956141,0.67150996,0.61682170,2.64967150
0.88544272,4.96210566,0.03331313,0.21493584,1.03428817,1.42102052,0.09177909,0.67679583,0.61170535,2.56325425
0.89144572,4.87204003,0.03418186,0.21208445,1.01538884,1.39905697,0.09436401,0.68320875,0.60753173,2.48866486
0.89744872,4.80171999,0.03517671,0.21014243,1.00076457,1.38289510,0.09729123,0.69055039,0.60437319,2.42615810
0.90345173,4.75089639,0.03630223,0.20907885,0.99037916,1.37248629,0.10052395,0.69859236,0.60227474,2.37574149
0.90945473,4.71889536,0.03756086,0.20883752,0.98411217,1.36764741,0.10401416,0.70708122,0.60125246,2.33718298
0.91545773,4.70464649,0.03895279,0.20933976,0.98176502,1.36806919,0.10770364,0.71574469,0.60129262,2.31002387
0.92146073,4.70672070,0.04047593,0.21048787,0.98306945,1.37332800,0.11152533,0.72429894,0.60235181,2.29359653
0.92746373,4.72337672,0.04212586,0.21216916,0.98769763,1.38290037,0.11540508,0.73245671,0.60435795,2.28704626
0.93346673,4.75261438,0.04389588,0.21426039,0.99527380,1.39617977,0.11926367,0.73993576,0.60721233,2.28935663
0.93946973,4.79223332,0.04577710,0.21663242,1.00538674,1.41249516,0.12301903,0.74646758,0.61079253,2.29937773
0.94547274,4.83989498,0.04775859,0.21915492,1.01760285,1.43113064,0.12658858,0.75180578,0.61495630,2.31585645
0.95147574,4.89318633,0.04982749,0.22170092,1.03147910,1.45134558,0.12989173,0.75573395,0.61954612,2.33746805
0.95747874,4.94968323,0.05196929,0.22415101,1.04657565,1.47239475,0.13285217,0.75807252,0.62439442,2.36284836
0.96348174,5.00701193,0.05416804,0.22639718,1.06246764,1.49354771,0.13540020,0.75868442,0.62932917,2.39062571
0.96948474,5.06290674,0.05640658,0.22834601,1.07875573,1.51410715,0.13747470,0.75747928,0.63417962,2.41945195
0.97548774,5.11526281,0.05866685,0.22992114,1.09507529,1.53342559,0.13902487,0.75441596,0.63878212,2.44803185
0.98149075,5.16218252,0.06093015,0.23106507,1.11110391,1.55092007,0.14001161,0.74950337,0.64298556,2.47515035
0.98749375,5.20201477,0.06317750,0.23174016,1.12656725,1.56608473,0.14040846,0.74279953,0.64665649,2.49969702
0.99349675,5.23338638,0.06538987,0.23192880,1.14124307,1.57850079,0.14020212,0.73440898,0.64968357,2.52068741
0.99949975,5.25522547,0.06754859,0.23163298,1.15496366,1.58784407,0.13939251,0.72447865,0.65198131,2.53728097
1.00550275,5.26677666,0.06963560,0.23087309,1.16761662,1.59388994,0.13799241,0.71319251,0.65349297,2.54879530
1.01150575,5.26760826,0.07163382,0.22968630,1.17914425,1.59651565,0.13602672,0.70076515,0.65419260,2.55471660
1.01750875,5.25761197,0.07352746,0.22812444,1.18954177,1.59570033,0.13353132,0.68743470,0.65408616,2.55470635
1.02351176,5.23699566,0.07530230,0.22625162,1.19885445,1.59152263,0.13055174,0.67345537,0.65321183,2.54860416
1.02951476,5.20626974,0.07694603,0.22414171,1.20717396,1.58415638,0.12714152,0.65908996,0.65163938,2.53642702
1.03551776,5.16622797,0.07844844,0.22187584,1.21463401,1.57386421,0.12336052,0.64460265,0.64946881,2.51836495
1.04152076,5.11792337,0.07980167,0.21953988,1.22140554,1.56098963,0.11927317,0.63025229,0.64682834,2.49477323
1.04752376,5.06263980,0.08100039,0.21722224,1.22769143,1.54594755,0.11494671,0.61628646,0.64387160,2.46616155
1.05352676,5.00185994,0.08204183,0.21501187,1.23372088,1.52921354,0.11044953,0.60293652,0.64077438,2.43317996
1.05952976,4.93723011,0.08292586,0.21299652,1.23974348,1.51131207,0.10584972,0.59041358,0.63773073,2.39660213
1.06553277,4.87052238,0.08365492,0.21126144,1.24602293,1.49280375,0.10121369,0.57890562,0.63494869,2.35730594
1.07153577,4.80359450,0.08423390,0.20988823,1.25283048,1.47427195,0.09660511,0.56857560,0.63264550,2.31625184
1.07753877,4.73834804,0.08466988,0.20895408,1.26043801,1.45630884,0.09208401,0.55956062,0.63104249,2.27445907
1.08354177,4.67668525,0.08497190,0.20853119,1.26911082,1.43950117,0.08770612,0.55197184,0.63035972,2.23298032
1.08954477,4.62046511,0.08515057,0.20868632,1.27910018,1.42441587,0.08352244,0.54589525,0.63081025,2.19287521
1.09554777,4.57145936,0.08521767,0.20948046,1.29063569,1.41158592,0.07957895,0.54139292,0.63259447,2.15518304
1.10155078,4.53130920,0.08518569,0.21096847,1.30391764,1.40149656,0.07591651,0.53850467,0.63589430,2.12089558
1.10755378,4.50148356,0.08506740,0.21319876,1.31910947,1.39457231,0.07257093,0.53724993,0.64086760,2.09093041
1.11355678,4.48324004,0.08487536,0.21621280,1.33633068,1.39116506,0.06957301,0.53762978,0.64764293,2.06610571
1.11955978,4.47758956,0.08462149,0.22004454,1.35565042,1.39154353,0.06694880,0.53962880,0.65631478,2.04711724
1.12556278,4.48526593,0.08431670,0.22471971,1.37708196,1.39588460,0.06471976,0.54321688,0.66693955,2.03451811
1.13156578,4.50670155,0.08397047,0.23025503,1.40057850,1.40426663,0.06290298,0.54835077,0.67953244,2.02870247
1.13756878,4.54201018,0.08359070,0.23665724,1.42603055,1.41666529,0.06151142,0.55497535,0.69406548,2.02989334
1.14357179,4.59097789,0.08318342,0.24392222,1.45326508,1.43295199,0.06055408,0.56302470,0.71046676,2.03813544
1.14957479,4.65306284,0.08275276,0.25203406,1.48204673,1.45289522,0.06003615,0.57242288,0.72862105,2.05329331
1.15557779,4.72740429,0.08230091,0.26096422,1.51208119,1.47616474,0.05995917,0.58308458,0.74837186,2.07505485
1.16158079,4.81284108,0.08182822,0.27067100,1.54302079,1.50233883,0.06032107,0.59491562,0.76952491,2.10294033
1.16758379,4.90793925,0.08133336,0.28109910,1.57447218,1.53091434,0.06111634,0.60781344,0.79185289,2.13631664
1.17358679,5.01102812,0.08081356,0.29217965,1.60600607,1.56131932,0.06233603,0.62166769,0.81510147,2.17441625
1.17958979,5.12024398,0.08026491,0.30383059,1.63716867,1.59292802,0.06396788,0.63636084,0.83899619,2.21636018
1.18559280,5.23357982,0.07968267,0.31595747,1.66749438,1.62507771,0.06599642,0.65176911,0.86325009,2.26118422
1.19159580,5.34893960,0.07906168,0.32845481,1.69651951,1.65708679,0.06840310,0.66776359,0.88757162,2.30786728
1.19759880,5.46419501,0.07839674,0.34120778,1.72379629,1.68827368,0.07116645,0.68421161,0.91167264,2.35536078
1.20360180,5.57724285,0.07768295,0.35409446,1.74890661,1.71797574,0.07426236,0.70097844,0.93527594,2.40261801
1.20960480,5.68606073,0.07691608,0.36698837,1.77147510,1.74556760,0.07766428,0.71792914,0.95812215,2.44862226
1.21560780,5.78875918,0.07609292,0.37976139,1.79118082,1.77047824,0.08134363,0.73493069,0.97997560,2.49241265
1.22161081,5.88362821,0.07521151,0.39228682,1.80776699,1.79220612,0.08527012,0.75185410,1.00062890,2.53310686
1.22761381,5.96917663,0.07427140,0.40444255,1.82104855,1.81033193,0.08941220,0.76857657,1.01990610,2.56991989
1.23361681,6.04416286,0.07327373,0.41611420,1.83091696,1.82452840,0.09373748,0.78498355,1.03766432,2.60217843
1.23961981,6.10761617,0.07222137,0.42719802,1.83734215,1.83456680,0.09821317,0.80097045,1.05379383,2.62933038
1.24562281,6.15884796,0.07111891,0.43760348,1.84037151,1.84032001,0.10280656,0.81644413,1.06821675,2.65094968
1.25162581,6.19745277,0.06997254,0.44725545,1.84012593,1.84176210,0.10748538,0.83132380,1.08088439,2.66673637
1.25762881,6.22329964,0.06878994,0.45609574,1.83679315,1.83896435,0.11221821,0.84554156,1.09177360,2.67651247
1.26363182,6.23651440,0.06758007,0.46408404,1.83061874,1.83208816,0.11697471,0.85904220,1.10088245,2.68021400
1.26963482,6.23745408,0.06635287,0.47119812,1.82189502,1.82137499,0.12172594,0.87178259,1.10822537,2.67788012
1.27563782,6.22667497,0.06511894,0.47743330,1.81094872,1.80713406,0.12644439,0.88373044,1.11382830,2.66963981
1.28164082,6.20489587,0.06388921,0.48280122,1.79812774,1.78972815,0.13110410,0.89486267,1.11772410,2.65569725
1.28764382,6.17295854,0.06267451,0.48732791,1.78378776,1.76955827,0.13568057,0.90516342,1.11994840,2.63631646
1.29364682,6.13178700,0.06148521,0.49105138,1.76827936,1.74704791,0.14015068,0.91462185,1.12053626,2.61180611
1.29964982,6.08234778,0.06033080,0.49401865,1.75193616,1.72262742,0.14449249,0.92322994,1.11951979,2.58250518
1.30565283,6.02561254,0.05921958,0.49628263,1.73506465,1.69671934,0.14868501,0.93098044,1.11692676,2.54876992
1.31165583,5.96252486,0.05815827,0.49789884,1.71793605,1.66972512,0.15270800,0.93786506,1.11278023,2.51096272
1.31765883,5.89397222,0.05715178,0.49892214,1.70078055,1.64201379,0.15654175,0.94387324,1.10709923,2.46944307
1.32366183,5.82076419,0.05620298,0.49940387,1.68378414,1.61391302,0.16016686,0.94899146,1.09990028,2.42456073
1.32966483,5.74361735,0.05531255,0.49938927,1.66708807,1.58570276,0.16356419,0.95320320,1.09119964,2.37665129
1.33566783,5.66314712,0.05447897,0.49891552,1.65079083,1.55761158,0.16671476,0.95648966,1.08101600,2.32603372
