energy_ev,total_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.31515758,1.42806151,0.11737001,0.15275372,0.38951944,1.73218607,0.00000317,0.00542789,0.00023873,0.11219992
0.32116058,1.40522411,0.11753958,0.14724199,0.38241625,1.70857162,0.00000426,0.00555836,0.00031990,0.11114736
0.32716358,1.37987451,0.11731349,0.14188484,0.37460761,1.68110893,0.00000573,0.00569858,0.00042940,0.10981644
0.33316658,1.35192528,0.11666412,0.13671171,0.36610637,1.64958175,0.00000768,0.00585367,0.00057507,0.10820215
0.33916958,1.32137786,0.11557415,0.13176784,0.35694401,1.61385975,0.00001024,0.00603126,0.00076674,0.10630753
0.34517259,1.28833673,0.11403768,0.12711540,0.34717463,1.57391465,0.00001357,0.00624186,0.00101646,0.10414487
0.35117559,1.25302262,0.11206137,0.12283480,0.33687861,1.52983430,0.00001787,0.00649931,0.00133895,0.10173667
0.35717859,1.21578386,0.10966511,0.11902638,0.32616607,1.48183377,0.00002337,0.00682113,0.00175188,0.09911660
0.36318159,1.17710501,0.10688245,0.11581210,0.31517953,1.43026252,0.00003036,0.00722887,0.00227626,0.09633018
0.36918459,1.13761219,0.10376068,0.11333714,0.30409593,1.37560725,0.00003916,0.00774844,0.00293676,0.09343515
0.37518759,1.09807416,0.10036035,0.11177121,0.29312740,1.31848982,0.00005014,0.00841034,0.00376200,0.09050160
0.38119060,1.05939906,0.09675454,0.11130934,0.28252102,1.25966009,0.00006375,0.00924981,0.00478473,0.08761162
0.38719360,1.02262612,0.09302756,0.11217195,0.27255719,1.19998394,0.00008047,0.01030684,0.00604196,0.08485857
0.39319660,0.98891247,0.08927336,0.11460400,0.26354662,1.14042659,0.00010085,0.01162599,0.00757485,0.08234597
0.39919960,0.95951488,0.08559352,0.11887305,0.25582601,1.08203178,0.00012548,0.01325610,0.00942855,0.08018587
0.40520260,0.93576653,0.08209498,0.12526599,0.24975225,1.02589758,0.00015500,0.01524971,0.01165168,0.07849688
0.41120560,0.91904925,0.07888755,0.13408436,0.24569537,0.97314941,0.00019011,0.01766220,0.01429566,0.07740174
0.41720860,0.91076130,0.07608117,0.14563821,0.24403018,0.92491129,0.00023148,0.02055075,0.01741371,0.07702454
0.42321161,0.91228143,0.07378311,0.16023823,0.24512677,0.88227598,0.00027984,0.02397291,0.02105960,0.07748765
0.42921461,0.92492962,0.07209511,0.17818645,0.24934007,0.84627498,0.00033587,0.02798494,0.02528602,0.07890823
0.43521761,0.94992529,0.07111054,0.19976543,0.25699854,0.81784903,0.00040023,0.03263980,0.03014269,0.08139467
0.44122061,0.98834377,0.07091160,0.22522612,0.26839232,0.79781995,0.00047350,0.03798498,0.03567424,0.08504274
0.44722361,1.04107209,0.07156665,0.25477477,0.28376106,0.78686436,0.00055616,0.04406000,0.04191783,0.08993175
0.45322661,1.10876523,0.07312780,0.28855920,0.30328180,0.78548994,0.00064855,0.05089390,0.04890060,0.09612070
0.45922961,1.19180418,0.07562862,0.32665498,0.32705726,0.79401484,0.00075087,0.05850261,0.05663706,0.10364460
0.46523262,1.29025736,0.07908228,0.36905203,0.35510492,0.81255070,0.00086310,0.06688634,0.06512663,0.11251104
0.47123562,1.40384715,0.08348000,0.41564234,0.38734754,0.84098990,0.00098497,0.07602730,0.07435116,0.12269724
0.47723862,1.53192310,0.08879001,0.46620950,0.42360540,0.87899744,0.00111598,0.08588759,0.08427294,0.13414762
0.48324162,1.67344385,0.09495694,0.52042084,0.46359096,0.92600813,0.00125534,0.09640763,0.09483309,0.14677222
0.48924462,1.82696936,0.10190185,0.57782270,0.50690634,0.98122936,0.00140197,0.10750518,0.10595050,0.16044591
0.49524762,1.99066493,0.10952290,0.63783968,0.55304407,1.04364986,0.00155449,0.11907507,0.11752155,0.17500873
0.50125063,2.16231842,0.11769669,0.69977819,0.60139153,1.11205490,0.00171122,0.13098979,0.12942061,0.19026732
0.50725363,2.33937126,0.12628030,0.76283479,0.65123921,1.18504775,0.00187024,0.14310089,0.14150147,0.20599765
0.51325663,2.51896364,0.13511405,0.82610940,0.70179303,1.26107749,0.00202936,0.15524140,0.15359962,0.22194890
0.51925963,2.69799336,0.14402493,0.88862323,0.75219040,1.33847279,0.00218621,0.16722913,0.16553551,0.23784867
0.52526263,2.87318738,0.15283069,0.94934128,0.80151996,1.41548094,0.00233828,0.17887084,0.17711863,0.25340924
0.53126563,3.04118414,0.16134438,1.00719859,0.84884433,1.49031136,0.00248298,0.18996710,0.18815239,0.26833480
0.53726863,3.19862412,0.16937934,1.06112951,0.89322526,1.56118217,0.00261771,0.20031782,0.19843947,0.28232950
0.54327164,3.34224564,0.17675443,1.11009891,0.93375026,1.62636856,0.00273994,0.20972814,0.20778768,0.29510587
0.54927464,3.46898220,0.18329923,1.15313410,0.96955973,1.68425122,0.00284731,0.21801441,0.21601594,0.30639350
0.55527764,3.57605742,0.18885924,1.18935610,0.99987353,1.73336299,0.00293765,0.22501020,0.22296014,0.31594743
0.56128064,3.66107366,0.19330055,1.21800888,1.02401569,1.77243193,0.00300911,0.23057185,0.22847865,0.32355614
0.56728364,3.72209041,0.19651413,1.23848537,1.04143648,1.80041909,0.00306022,0.23458345,0.23245730,0.32904847
0.57328664,3.75768885,0.19841926,1.25034876,1.05173047,1.81654932,0.00308988,0.23696094,0.23481342,0.33229954
0.57928964,3.76701970,0.19896615,1.25334844,1.05465001,1.82033376,0.00309748,0.23765526,0.23549892,0.33323507
0.58529265,3.74983218,0.19813755,1.24742953,1.05011340,1.81158314,0.00308288,0.23665419,0.23450220,0.33183410
0.59129565,3.70648277,0.19594931,1.23273572,1.03820735,1.79041125,0.00304642,0.23398305,0.23184874,0.32812994
0.59729865,3.63792334,0.19244983,1.20960527,1.01918370,1.75722846,0.00298891,0.22970399,0.22760051,0.32220933
0.60330165,3.54566971,0.18771851,1.17856046,0.99345051,1.71272578,0.00291161,0.22391407,0.22185403,0.31420979
0.60930465,3.43175184,0.18186323,1.14029090,0.96155802,1.65785020,0.00281620,0.21674225,0.21473735,0.30431550
0.61530765,3.29864861,0.17501698,1.09563175,0.92418022,1.59377254,0.00270471,0.20834523,0.20640604,0.29275165
0.62131066,3.14921015,0.16733388,1.04553780,0.88209286,1.52184947,0.00257943,0.19890266,0.19703838,0.27977776
0.62731366,2.98657150,0.15898463,0.99105459,0.83614896,1.44358139,0.00244290,0.18861167,0.18683005,0.26568024
0.63331666,2.81406156,0.15015180,0.93328811,0.78725302,1.36056812,0.00229781,0.17768115,0.17598842,0.25076442
0.63931966,2.63511134,0.14102492,0.87337417,0.73633499,1.27446435,0.00214689,0.16632598,0.16472688,0.23534650
0.64532266,2.45316520,0.13179579,0.81244885,0.68432508,1.18693658,0.00199288,0.15476137,0.15325935,0.21974575
0.65132566,2.27159844,0.12265400,0.75162101,0.63213045,1.09962322,0.00183847,0.14319772,0.14179514,0.20427716
0.65732866,2.09364393,0.11378285,0.69194791,0.58061455,1.01409921,0.00168620,0.13183596,0.13053446,0.18924473
0.66333167,1.92232992,0.10535580,0.63441449,0.53057967,0.93184594,0.00153847,0.12086361,0.11966453,0.17493579
0.66933467,1.76043007,0.09753349,0.57991678,0.48275316,0.85422733,0.00139745,0.11045171,0.10935658,0.16161612
0.67533767,1.61042634,0.09046125,0.52924956,0.43777751,0.78247202,0.00126508,0.10075247,0.09976361,0.14952619
0.68134067,1.47448432,0.08426732,0.48309825,0.39620416,0.71766181,0.00114306,0.09189784,0.09101899,0.13887827
0.68734367,1.35444024,0.07906138,0.44203464,0.35849086,0.66072555,0.00103287,0.08399879,0.08323571,0.12985450
0.69334667,1.25179808,0.07493369,0.40651605,0.32500222,0.61243815,0.00093570,0.07714526,0.07650639,0.12260563
0.69934967,1.16773511,0.07195447,0.37688738,0.29601289,0.57342357,0.00085255,0.07140674,0.07090380,0.11725041
0.70535268,1.10311385,0.07017362,0.35338531,0.27171287,0.54416092,0.00078420,0.06683326,0.06648170,0.11387545
0.71135568,1.05849860,0.06962060,0.33614416,0.25221420,0.52499264,0.00073125,0.06345668,0.06327609,0.11253536
0.71735868,1.03417456,0.07030443,0.32520265,0.23755868,0.51613398,0.00069412,0.06129225,0.06130653,0.11325316
0.72336168,1.03016803,0.07221381,0.32051122,0.22772585,0.51768273,0.00067311,0.06034023,0.06057754,0.11602067
0.72936468,1.04626651,0.07531732,0.32193942,0.22264089,0.52962886,0.00066842,0.06058747,0.06107993,0.12079915
0.73536768,1.08203780,0.07956369,0.32928315,0.22218211,0.55186328,0.00068013,0.06200904,0.06279205,0.12751984
0.74137069,1.13684782,0.08488214,0.34227157,0.22618764,0.58418589,0.00070826,0.06456962,0.06568095,0.13608476
0.74737369,1.20987691,0.09118304,0.36057382,0.23446129,0.62631240,0.00075278,0.06822489,0.06970327,0.14636761
0.75337669,1.30013521,0.09835863,0.38380547,0.24677754,0.67788052,0.00081361,0.07292268,0.07480614,0.15821503
0.75937969,1.40647748,0.10628424,0.41153503,0.26288557,0.73845527,0.00089065,0.07860408,0.08092791,0.17144821
0.76538269,1.52761822,0.11481974,0.44329072,0.28251259,0.80753419,0.00098380,0.08520443,0.08799883,0.18586515
0.77138569,1.66214776,0.12381157,0.47856763,0.30536652,0.88455244,0.00109293,0.09265419,0.09594177,0.20124343
0.77738869,1.80855012,0.13309518,0.51683564,0.33113832,0.96888833,0.00121798,0.10087986,0.10467302,0.21734383
0.78339170,1.96522312,0.14249801,0.55754806,0.35950396,1.05986955,0.00135889,0.10980482,0.11410314,0.23391456
0.78939470,2.13050107,0.15184290,0.60015119,0.39012646,1.15678016,0.00151569,0.11935016,0.12413804,0.25069638
0.79539770,2.30268011,0.16095197,0.64409472,0.42265798,1.25886854,0.00168852,0.12943559,0.13468021,0.26742825
0.80140070,2.48004584,0.16965075,0.68884263,0.45674210,1.36535616,0.00187762,0.13998025,0.14563015,0.28385361
0.80740370,2.66090270,0.17777260,0.73388467,0.49201644,1.47544697,0.00208345,0.15090359,0.15688797,0.29972689
0.81340670,2.84360424,0.18516304,0.77874769,0.52811558,1.58833722,0.00230665,0.16212617,0.16835518,0.31482032
0.81940970,3.02658318,0.19168405,0.82300665,0.56467429,1.70322518,0.00254814,0.17357046,0.17993652,0.32893041
0.82541271,3.20838008,0.19721797,0.86629468,0.60133111,1.81932050,0.00280913,0.18516150,0.19154190,0.34188415
0.83141571,3.38766942,0.20167102,0.90831182,0.63773204,1.93585260,0.00309117,0.19682751,0.20308827,0.35354447
0.83741871,3.56328182,0.20497605,0.94883186,0.67353448,2.05207795,0.00339615,0.20850034,0.21450137,0.36381472
0.84342171,3.73422146,0.20709454,0.98770706,0.70841116,2.16728569,0.00372636,0.22011586,0.22571738,0.37264199
0.84942471,3.89967783,0.20801779,1.02487018,0.74205403,2.28080161,0.00408443,0.23161415,0.23668418,0.38001907
0.85542771,4.05903126,0.20776706,1.06033395,0.77417806,2.39199025,0.00447332,0.24293962,0.24736241,0.38598489
0.86143072,4.21185218,0.20639280,1.09418764,0.80452483,2.50025532,0.00489631,0.25404107,0.25772604,0.39062345
0.86743372,4.35789400,0.20397298,1.12659099,0.83286582,2.60503861,0.00535686,0.26487161,0.26776260,0.39406123
0.87343672,4.49708040,0.20061057,1.15776560,0.85900544,2.70581770,0.00585854,0.27538859,0.27747288,0.39646320
0.87943972,4.62948745,0.19643023,1.18798421,0.88278358,2.80210302,0.00640492,0.28555355,0.28687025,0.39802757
0.88544272,4.75532194,0.19157455,1.21755821,0.90407788,2.89343463,0.00699937,0.29533215,0.29597946,0.39897948
0.89144572,4.87489672,0.18619981,1.24682406,0.92280539,2.97937936,0.00764493,0.30469420,0.30483507,0.39956399
0.89744872,4.98860477,0.18047151,1.27612901,0.93892384,3.05952871,0.00834407,0.31361375,0.31347947,0.40003852
0.90345173,5.09689285,0.17455999,1.30581688,0.95243227,3.13349816,0.00909855,0.32206923,0.32196063,0.40066530
0.90945473,5.20023642,0.16863603,1.33621443,0.96337112,3.20092798,0.00990918,0.33004375,0.33032953,0.40170374
0.91545773,5.29911664,0.16286695,1.36761888,0.97182168,3.26148598,0.01077564,0.33752534,0.33863758,0.40340349
0.92146073,5.39400056,0.15741300,1.40028706,0.97790480,3.31487220,0.01169631,0.34450734,0.34693381,0.40599808
0.92746373,5.48532526,0.15242437,1.43442662,0.98177903,3.36082549,0.01266815,0.35098875,0.35526226,0.40969949
0.93346673,5.57348625,0.14803883,1.47018960,0.98363787,3.39913171,0.01368656,0.35697447,0.36365942,0.41469387
0.93946973,5.65883054,0.14437990,1.50766850,0.98370646,3.42963319,0.01474535,0.36247561,0.37215199,0.42113843
0.94547274,5.74165425,0.14155576,1.54689497,0.98223748,3.45223905,0.01583676,0.36750954,0.38075494,0.42915952
0.95147574,5.82220435,0.13965873,1.58784101,0.97950649,3.46693557,0.01695149,0.37209984,0.38947005,0.43885199
0.95747874,5.90068428,0.13876515,1.63042258,0.97580666,3.47379622,0.01807886,0.37627606,0.39828492,0.45027964
0.96348174,5.97726240,0.13893586,1.67450525,0.97144307,3.47299046,0.01920697,0.38007325,0.40717261,0.46347669
0.96948474,6.05208274,0.14021691,1.71991155,0.96672669,3.46479081,0.02032298,0.38353126,0.41609181,0.47845011
0.97548774,6.12527677,0.14264047,1.76642965,0.96196816,3.44957746,0.02141340,0.38669384,0.42498769,0.49518253
0.98149075,6.19697550,0.14622592,1.81382280,0.95747158,3.42784005,0.02246445,0.38960745,0.43379328,0.51363560
0.98749375,6.26732058,0.15098086,1.86183897,0.95352842,3.40017602,0.02346244,0.39231995,0.44243144,0.53375350
0.99349675,6.33647373,0.15690213,1.91022034,0.95041172,3.36728554,0.02439413,0.39487907,0.45081728,0.55546646
0.99949975,6.40462351,0.16397657,1.95871198,0.94837077,3.32996265,0.02524722,0.39733079,0.45886099,0.57869401
1.00550275,6.47198882,0.17218165,2.00706935,0.94762642,3.28908285,0.02601065,0.39971766,0.46647091,0.60334782
1.01150575,6.53881859,0.18148585,2.05506435,0.94836698,3.24558730,0.02667501,0.40207704,0.47355676,0.62933402
1.01750875,6.60538766,0.19184878,2.10248947,0.95074514,3.20046398,0.02723285,0.40443950,0.48003288,0.65655493
1.02351176,6.67198862,0.20322111,2.14916012,0.95487555,3.15472645,0.02767896,0.40682729,0.48582134,0.68491016
1.02951476,6.73892020,0.21554439,2.19491495,0.96083349,3.10939072,0.02801054,0.40925296,0.49085482,0.71429704
1.03551776,6.80647260,0.22875065,2.23961440,0.96865439,3.06545108,0.02822736,0.41171838,0.49507910,0.74461061
1.04152076,6.87491075,0.24276213,2.28313767,0.97833429,3.02385569,0.02833180,0.41421394,0.49845516,0.77574313
1.04752376,6.94445644,0.25749093,2.32537837,0.98983119,2.98548277,0.02832884,0.41671823,0.50096073,0.80758334
1.05352676,7.01527050,0.27283893,2.36623949,1.00306721,2.95111832,0.02822595,0.41919811,0.50259123,0.84001561
1.05952976,7.08743625,0.28869787,2.40562787,1.01793144,2.92143602,0.02803297,0.42160929,0.50336025,0.87291914
1.06553277,7.16094527,0.30494972,2.44344894,1.03428347,2.89698034,0.02776186,0.42389724,0.50329936,0.90616741
1.07153577,7.23568679,0.32146748,2.47960204,1.05195739,2.87815326,0.02742644,0.42599874,0.50245743,0.93962786
1.07753877,7.31144122,0.33811627,2.51397680,1.07076613,2.86520514,0.02704208,0.42784373,0.50089944,0.97316210
1.08354177,7.38787867,0.35475485,2.54645084,1.09050608,2.85823027,0.02662534,0.42935757,0.49870482,1.00662654
1.08954477,7.46456247,0.37123748,2.57688913,1.11096177,2.85716696,0.02619361,0.43046357,0.49596547,1.03987340
1.09554777,7.54095774,0.38741613,2.60514493,1.13191055,2.86180233,0.02576471,0.43108579,0.49278344,1.07275223
1.10155078,7.61644437,0.40314290,2.63106235,1.15312700,2.87178148,0.02535649,0.43115184,0.48926830,1.10511152
1.10755378,7.69033373,0.41827257,2.65448032,1.17438715,2.88662059,0.02498642,0.43059568,0.48553445,1.13680060
1.11355678,7.76188784,0.43266527,2.67523752,1.19547223,2.90572335,0.02467116,0.42936028,0.48169818,1.16767134
1.11955978,7.83033986,0.44618897,2.69317805,1.21617194,2.92839998,0.02442619,0.42739996,0.47787472,1.19757971
1.12556278,7.89491447,0.45872191,2.70815722,1.23628718,2.95388795,0.02426535,0.42468236,0.47417526,1.22638687
1.13156578,7.95484661,0.47015468,2.72004694,1.25563222,2.98137353,0.02420053,0.42118983,0.47070394,1.25395971
1.13756878,8.00939764,0.48039188,2.72874038,1.27403615,3.01001321,0.02424122,0.41692038,0.46755502,1.28017086
1.14357179,8.05786750,0.48935346,2.73415542,1.29134388,3.03895417,0.02439422,0.41188787,0.46481011,1.30489783
1.14957479,8.09960261,0.49697544,2.73623647,1.30741644,3.06735297,0.02466333,0.40612164,0.46253564,1.32802174
1.15557779,8.13399892,0.50321019,2.73495478,1.32213087,3.09439186,0.02504910,0.39966549,0.46078063,1.34942530
1.16158079,8.16050033,0.50802618,2.73030695,1.33537954,3.11929224,0.02554863,0.39257609,0.45957477,1.36899057
1.16758379,8.17859308,0.51140732,2.72231192,1.34706922,3.14132507,0.02615548,0.38492093,0.45892701,1.38659653
1.17358679,8.18779707,0.51335180,2.71100671,1.35711979,3.15981812,0.02685964,0.37677581,0.45882463,1.40211671
1.17958979,8.18765524,0.51387078,2.69644125,1.36546284,3.17416025,0.02764759,0.36822219,0.45923294,1.41541732
1.18559280,8.17772263,0.51298669,2.67867286,1.37204010,3.18380315,0.02850253,0.35934432,0.46009556,1.42635603
1.19159580,8.15755658,0.51073154,2.65776088,1.37680201,3.18826094,0.02940463,0.35022646,0.46133557,1.43478168
1.19759880,8.12670967,0.50714522,2.63376196,1.37970628,3.18710838,0.03033151,0.34095020,0.46285715,1.44053525
1.20360180,8.08472663,0.50227387,2.60672651,1.38071669,3.17997824,0.03125872,0.33159212,0.46454812,1.44345202
1.20960480,8.03114633,0.49616846,2.57669672,1.37980218,3.16655867,0.03216041,0.32222184,0.46628300,1.44336521
1.21560780,7.96550954,0.48888363,2.54370628,1.37693615,3.14659107,0.03301001,0.31290044,0.46792665,1.44011092
1.22161081,7.88737243,0.48047685,2.50778212,1.37209620,3.11986904,0.03378103,0.30367952,0.46933840,1.43353422
1.22761381,7.79632577,0.47100790,2.46894785,1.36526418,3.08623880,0.03444784,0.29460064,0.47037637,1.42349631
1.23361681,7.69201869,0.46053871,2.42722888,1.35642657,3.04560121,0.03498652,0.28569539,0.47090202,1.40988219
1.23961981,7.57418608,0.44913346,2.38265873,1.34557528,2.99791550,0.03537557,0.27698582,0.47078451,1.39260872
1.24562281,7.44267767,0.43685899,2.33528607,1.33270866,2.94320445,0.03559669,0.26848533,0.46990488,1.37163241
1.25162581,7.29748734,0.42378538,2.28518198,1.31783283,2.88156061,0.03563535,0.26019982,0.46815975,1.34695666
1.25762881,7.13878035,0.40998665,2.23244674,1.30096313,2.81315316,0.03548130,0.25212905,0.46546443,1.31863790
1.26363182,6.96691693,0.39554151,2.17721580,1.28212576,2.73823472,0.03512890,0.24426816,0.46175530,1.28679034
1.26963482,6.78247034,0.38053403,2.11966422,1.26135939,2.65714751,0.03457732,0.23660918,0.45699138,1.25158895
1.27563782,6.58623805,0.36505424,2.06000932,1.23871675,2.57032804,0.03383051,0.22914242,0.45115503,1.21327043
1.28164082,6.37924525,0.34919842,1.99851140,1.21426617,2.47830988,0.03289710,0.22185784,0.44425182,1.17213216
1.28764382,6.16273991,0.33306929,1.93547228,1.18809285,2.38172391,0.03179002,0.21474616,0.43630952,1.12852889
1.29364682,5.93817963,0.31677574,1.87123190,1.16029995,2.28129552,0.03052605,0.20779977,0.42737647,1.08286755
1.29964982,5.70721065,0.30043234,1.80616307,1.13100937,2.17783878,0.02912524,0.20101338,0.41751932,1.03560014
1.30565283,5.47163996,0.28415849,1.74066492,1.10036228,2.07224727,0.02761020,0.19438454,0.40682033,0.98721514
1.31165583,5.23340169,0.26807723,1.67515521,1.06851916,1.96548172,0.02600536,0.18791386,0.39537437,0.93822770
1.31765883,4.99451936,0.25231381,1.61006221,1.03565962,1.85855486,0.02433620,0.18160507,0.38328589,0.88916909
1.32366183,4.75706546,0.23699398,1.54581645,1.00198171,1.75251368,0.02262846,0.17546494,0.37066588,0.84057577
1.32966483,4.52312011,0.22224206,1.48284280,0.96770090,1.64841982,0.02090739,0.16950308,0.35762903,0.79297844
1.33566783,4.29473006,0.20817888,1.42155324,0.93304864,1.54732852,0.01919712,0.16373161,0.34429121,0.74689156
1.34167084,4.07386965,0.19491968,1.36234052,0.89827044,1.45026694,0.01752000,0.15816481,0.33076724,0.70280355
1.34767384,3.86240446,0.18257195,1.30557283,0.86362361,1.35821244,0.01589618,0.15281861,0.31716916,0.66116799
1.35367684,3.66205869,0.17123328,1.25158950,0.82937454,1.27207153,0.01434319,0.14771014,0.30360481,0.62239595
1.35967984,3.47438665,0.16098938,1.20069759,0.79579555,1.19266006,0.01287570,0.14285715,0.29017685,0.58684970
1.36568284,3.30074873,0.15191222,1.15316934,0.76316141,1.12068533,0.01150538,0.13827738,0.27698206,0.55483763
1.37168584,3.14229175,0.14405839,1.10924010,0.73174544,1.05673053,0.01024087,0.13398787,0.26411092,0.52661067
1.37768884,2.99993385,0.13746770,1.06910668,0.70181532,1.00124195,0.00908785,0.13000430,0.25164729,0.50235989
1.38369185,2.87435355,0.13216211,1.03292580,0.67362876,0.95451934,0.00804919,0.12634012,0.23966832,0.48221537
1.38969485,2.76598298,0.12814498,1.00081269,0.64742894,0.91670962,0.00712518,0.12300581,0.22824422,0.46624626
1.39569785,2.67500496,0.12540067,0.97283953,0.62343997,0.88780420,0.00631383,0.12000804,0.21743816,0.45446177
1.40170085,2.60135397,0.12389458,0.94903396,0.60186248,0.86763979,0.00561112,0.11734890,0.20730600,0.44681318
1.40770385,2.54472080,0.12357357,0.92937765,0.58286939,0.85590297,0.00501140,0.11502517,0.19789599,0.44319659
1.41370685,2.50456107,0.12436677,0.91380508,0.56660217,0.85213816,0.00450769,0.11302778,0.18924838,0.44345649
1.41970985,2.48010732,0.12618684,0.90220276,0.55316743,0.85575892,0.00409201,0.11134130,0.18139504,0.44738989
1.42571286,2.47038492,0.12893162,0.89440913,0.54263426,0.86606229,0.00375572,0.10994381,0.17435894,0.45475100
1.43171586,2.47423149,0.13248610,0.89021526,0.53503215,0.88224582,0.00348977,0.10880691,0.16815379,0.46525637
1.43771886,2.49031972,0.13672474,0.88936661,0.53034965,0.90342671,0.00328497,0.10789602,0.16278365,0.47859035
1.44372186,2.51718305,0.14151401,0.89156593,0.52853381,0.92866266,0.00313225,0.10717101,0.15824267,0.49441074
1.44972486,2.55324392,0.14671515,0.89647720,0.52949028,0.95697371,0.00302281,0.10658705,0.15451501,0.51235450
1.45572786,2.59684361,0.15218697,0.90373080,0.53308413,0.98736452,0.00294829,0.10609580,0.15157484,0.53204347
1.46173087,2.64627302,0.15778870,0.91292946,0.53914126,1.01884632,0.00290091,0.10564671,0.14938656,0.55308982
1.46773387,2.69980338,0.16338273,0.92365495,0.54745033,1.05045786,0.00287355,0.10518860,0.14790518,0.57510119
1.47373687,2.75571603,0.16883719,0.93547526,0.55776521,1.08128483,0.00285983,0.10467120,0.14707684,0.59768547
1.47973987,2.81233023,0.17402828,0.94795177,0.56980774,1.11047706,0.00285414,0.10404684,0.14683951,0.62045493
1.48574287,2.86802835,0.17884226,0.96064641,0.58327095,1.13726308,0.00285168,0.10327195,0.14712377,0.64302997
1.49174587,2.92127778,0.18317707,0.97312828,0.59782251,1.16096175,0.00284842,0.10230855,0.14785375,0.66504215
1.49774887,2.97064912,0.18694359,0.98497967,0.61310859,1.18099067,0.00284113,0.10112545,0.14894809,0.68613690
1.50375188,3.01483073,0.19006643,0.99580140,0.62875812,1.19687138,0.00282732,0.09969923,0.15032107,0.70597563
1.50975488,3.05263953,0.19248437,1.00521731,0.64438742,1.20823153,0.00280522,0.09801498,0.15188374,0.72423778
1.51575788,3.08302867,0.19415038,1.01287801,0.65960539,1.21480406,0.00277370,0.09606665,0.15354519,0.74062260
1.52176088,3.10509256,0.19503137,1.01846409,0.67401921,1.21642403,0.00273222,0.09385719,0.15521387,0.75485105
1.52776388,3.11806995,0.19510765,1.02168877,0.68724062,1.21302336,0.00268080,0.09139839,0.15679900,0.76666794
1.53376688,3.12134589,0.19437221,1.02230040,0.69889282,1.20462406,0.00261991,0.08871039,0.15821209,0.77584436
1.53976988,3.11445328,0.19282984,1.02008483,0.70861781,1.19133051,0.00255043,0.08582116,0.15936850,0.78218056
1.54577289,3.09707461,0.19049622,1.01486792,0.71608420,1.17332124,0.00247357,0.08276567,0.16018912,0.78550933
1.55177589,3.06904426,0.18739696,1.00651829,0.72099516,1.15084068,0.00239085,0.07958504,0.16060209,0.78569972
1.55777889,3.03035170,0.18356667,0.99495036,0.72309639,1.12419126,0.00230400,0.07632569,0.16054446,0.78266109
1.56378189,2.98114533,0.17904813,0.98012757,0.72218376,1.09372610,0.00221491,0.07303841,0.15996391,0.77634733
1.56978489,2.92173684,0.17389143,0.96206576,0.71811029,1.05984242,0.00212565,0.06977755,0.15882024,0.76676088
1.57578789,2.85260538,0.16815325,0.94083653,0.71079214,1.02297579,0.00203835,0.06660022,0.15708685,0.75395647
1.58179090,2.77440092,0.16189614,0.91657018,0.70021328,0.98359501,0.00195522,0.06356566,0.15475176,0.73804410
1.58779390,2.68794603,0.15518781,0.88945812,0.68642853,0.94219768,0.00187850,0.06073459,0.15181855,0.71919113
1.59379690,2.59423521,0.14810044,0.85975438,0.66956477,0.89930611,0.00181045,0.05816875,0.14830673,0.69762312
1.59979990,2.49443097,0.14070993,0.82777596,0.64982007,0.85546338,0.00175332,0.05593036,0.14425180,0.67362335
1.60580290,2.38985622,0.13309510,0.79390175,0.62746080,0.81122942,0.00170932,0.05408176,0.13970485,0.64753070
1.61180590,2.28198238,0.12533679,0.75856994,0.60281661,0.76717685,0.00168063,0.05268493,0.13473163,0.61973605
1.61780890,2.17241307,0.11751693,0.72227376,0.57627354,0.72388636,0.00166932,0.05180105,0.12941124,0.59067703
1.62381191,2.06286358,0.10971742,0.68555557,0.54826542,0.68194174,0.00167738,0.05148998,0.12383440,0.56083140
1.62981491,1.95513623,0.10201907,0.64899935,0.51926389,0.64192429,0.00170667,0.05180968,0.11810130,0.53070915
1.63581791,1.85109230,0.09450038,0.61322182,0.48976738,0.60440678,0.00175887,0.05281552,0.11231921,0.50084356
1.64182091,1.75262114,0.08723642,0.57886226,0.46028949,0.56994705,0.00183547,0.05455956,0.10659988,0.47178148
1.64782391,1.66160734,0.08029758,0.54657137,0.43134717,0.53908125,0.00193773,0.05708970,0.10105679,0.44407326
1.65382691,1.57989666,0.07374855,0.51699940,0.40344907,0.51231697,0.00206661,0.06044881,0.09580238,0.41826232
1.65982991,1.50926181,0.06764721,0.49078384,0.37708445,0.49012635,0.00222279,0.06467380,0.09094539,0.39487497
1.66583292,1.45136856,0.06204383,0.46853685,0.35271289,0.47293939,0.00240662,0.06979474,0.08658823,0.37441043
1.67183592,1.40774314,0.05698023,0.45083271,0.33075520,0.46113744,0.00261807,0.07583397,0.08282469,0.35733138
1.67783892,1.37974134,0.05248929,0.43819555,0.31158540,0.45504715,0.00285676,0.08280535,0.07973783,0.34405510
1.68384192,1.36851989,0.04859445,0.43108741,0.29552420,0.45493487,0.00312195,0.09071352,0.07739822,0.33494540
1.68984492,1.37501045,0.04530956,0.42989692,0.28283373,0.46100148,0.00341256,0.09955342,0.07586249,0.33030527
1.69584792,1.39989649,0.04263879,0.43492871,0.27371366,0.47337788,0.00372721,0.10930987,0.07517224,0.33037041
1.70185093,1.44359349,0.04057681,0.44639378,0.26829856,0.49212099,0.00406428,0.11995740,0.07535331,0.33530365
