energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.09304652,1.35478383,0.46846099,0.10127047,0.42246502,0.16982918,0.02967349,0.18556815,0.45526300,0.00000000
-0.08704352,1.28899766,0.43452662,0.09566672,0.40379113,0.16238057,0.02743855,0.18500777,0.42827514,0.00000000
-0.08104052,1.22712265,0.40176069,0.09031665,0.38658465,0.15541314,0.02524461,0.18548917,0.40272789,0.00000000
-0.07503752,1.17035489,0.37070748,0.08530312,0.37119443,0.14908424,0.02312372,0.18716908,0.37903602,0.00000000
-0.06903452,1.11971586,0.34186471,0.08069500,0.35790667,0.14353037,0.02110428,0.19017712,0.35754976,0.00000000
-0.06303152,1.07603377,0.31567820,0.07654599,0.34693990,0.13886473,0.01921066,0.19461208,0.33855014,0.00000000
-0.05702851,1.03993231,0.29253855,0.07289408,0.33844239,0.13517564,0.01746291,0.20053929,0.32224694,0.00000000
-0.05102551,1.01182669,0.27277997,0.06976156,0.33249203,0.13252586,0.01587663,0.20798900,0.30877901,0.00000000
-0.04502251,0.99192652,0.25668068,0.06715555,0.32909839,0.13095282,0.01446307,0.21695573,0.29821683,0.00000000
-0.03901951,0.98024501,0.24446472,0.06506904,0.32820690,0.13046949,0.01322925,0.22739873,0.29056691,0.00000000
-0.03301651,0.97661333,0.23630458,0.06348232,0.32970471,0.13106601,0.01217819,0.23924327,0.28577783,0.00000000
-0.02701351,0.98069945,0.23232450,0.06236470,0.33342800,0.13271173,0.01130930,0.25238294,0.28374741,0.00000000
-0.02101051,0.99203008,0.23260381,0.06167648,0.33917037,0.13535770,0.01061876,0.26668263,0.28433074,0.00000000
-0.01500750,1.01001476,0.23718019,0.06137104,0.34669186,0.13893936,0.01009990,0.28198207,0.28734865,0.00000000
-0.00900450,1.03397097,0.24605250,0.06139699,0.35572837,0.14337930,0.00974373,0.29810001,0.29259630,0.00000000
-0.00300150,1.06314922,0.25918312,0.06170029,0.36600101,0.14859000,0.00953929,0.31483859,0.29985160,0.00000000
0.00300150,1.09675727,0.27649960,0.06222616,0.37722518,0.15447648,0.00947419,0.33198796,0.30888317,0.00000000
0.00900450,1.13398281,0.29789588,0.06292097,0.38911900,0.16093865,0.00953492,0.34933092,0.31945775,0.00000000
0.01500750,1.17401395,0.32323294,0.06373379,0.40141103,0.16787347,0.00970733,0.36664749,0.33134676,0.00000000
0.02101051,1.21605718,0.35233935,0.06461770,0.41384697,0.17517673,0.00997692,0.38371928,0.34433200,0.00000000
0.02701351,1.25935268,0.38501175,0.06553088,0.42619530,0.18274461,0.01032920,0.40033357,0.35821049,0.00000000
0.03301651,1.30318684,0.42101572,0.06643733,0.43825178,0.19047495,0.01075001,0.41628705,0.37279830,0.00000000
0.03901951,1.34690213,0.46008722,0.06730739,0.44984287,0.19826821,0.01122573,0.43138921,0.38793357,0.00000000
0.04502251,1.38990458,0.50193500,0.06811793,0.46082801,0.20602835,0.01174355,0.44546520,0.40347860,0.00000000
0.05102551,1.43166910,0.54624396,0.06885234,0.47110084,0.21366357,0.01229169,0.45835843,0.41932111,0.00000000
0.05702851,1.47174298,0.59267992,0.06950033,0.48058949,0.22108694,0.01285958,0.46993263,0.43537487,0.00000000
0.06303152,1.50974789,0.64089548,0.07005748,0.48925602,0.22821712,0.01343800,0.48007358,0.45157946,0.00000000
0.06903452,1.54538069,0.69053719,0.07052472,0.49709505,0.23497906,0.01401920,0.48869048,0.46789952,0.00000000
0.07503752,1.57841321,0.74125359,0.07090767,0.50413175,0.24130479,0.01459702,0.49571691,0.48432323,0.00000000
0.08104052,1.60869119,0.79270394,0.07121591,0.51041920,0.24713429,0.01516693,0.50111147,0.50086025,0.00000000
0.08704352,1.63613237,0.84456713,0.07146221,0.51603528,0.25241638,0.01572604,0.50485810,0.51753903,0.00000000
0.09304652,1.66072373,0.89655023,0.07166170,0.52107900,0.25710965,0.01627308,0.50696598,0.53440338,0.00000000
0.09904952,1.68251773,0.94839620,0.07183105,0.52566641,0.26118331,0.01680830,0.50746911,0.55150854,0.00000000
0.10505253,1.70162733,0.99989009,0.07198768,0.52992610,0.26461787,0.01733334,0.50642540,0.56891650,0.00000000
0.11105553,1.71821967,1.05086322,0.07214892,0.53399433,0.26740566,0.01785104,0.50391533,0.58669086,0.00000000
0.11705853,1.73250820,1.10119488,0.07233126,0.53800975,0.26955096,0.01836520,0.50004021,0.60489101,0.00000000
0.12306153,1.74474310,1.15081113,0.07254959,0.54210789,0.27106985,0.01888027,0.49491976,0.62356604,0.00000000
0.12906453,1.75520003,1.19968062,0.07281647,0.54641541,0.27198949,0.01940101,0.48868936,0.64274840,0.00000000
0.13506753,1.76416736,1.24780738,0.07314153,0.55104430,0.27234704,0.01993215,0.48149664,0.66244746,0.00000000
0.14107054,1.77193197,1.29522069,0.07353085,0.55608611,0.27218807,0.02047792,0.47349779,0.68264340,0.00000000
0.14707354,1.77876431,1.34196265,0.07398643,0.56160657,0.27156451,0.02104174,0.46485333,0.70328167,0.00000000
0.15307654,1.78490302,1.38807384,0.07450586,0.56764056,0.27053229,0.02162577,0.45572381,0.72426827,0.00000000
0.15907954,1.79054007,1.43357796,0.07508201,0.57418794,0.26914867,0.02223058,0.44626524,0.74546631,0.00000000
0.16508254,1.79580698,1.47846632,0.07570291,0.58121039,0.26746951,0.02285487,0.43662474,0.76669410,0.00000000
0.17108554,1.80076308,1.52268313,0.07635184,0.58862943,0.26554649,0.02349521,0.42693632,0.78772506,0.00000000
0.17708854,1.80538672,1.56611256,0.07700750,0.59632594,0.26342456,0.02414594,0.41731721,0.80828967,0.00000000
0.18309155,1.80956985,1.60856852,0.07764451,0.60414136,0.26113977,0.02479912,0.40786472,0.82807957,0.00000000
0.18909455,1.81311697,1.64978794,0.07823398,0.61188059,0.25871748,0.02544465,0.39865398,0.84675385,0.00000000
0.19509755,1.81574845,1.68942819,0.07874438,0.61931658,0.25617131,0.02607041,0.38973662,0.86394741,0.00000000
0.20110055,1.81710873,1.72706907,0.07914246,0.62619670,0.25350267,0.02666263,0.38114043,0.87928119,0.00000000
0.20710355,1.81677903,1.76221956,0.07939443,0.63225058,0.25070113,0.02720629,0.37287011,0.89237396,0.00000000
0.21310655,1.81429432,1.79432918,0.07946716,0.63719916,0.24774545,0.02768562,0.36490915,0.90285510,0.00000000
0.21910955,1.80916393,1.82280364,0.07932944,0.64076474,0.24460537,0.02808471,0.35722266,0.91037809,0.00000000
0.22511256,1.80089488,1.84702422,0.07895327,0.64268144,0.24124399,0.02838807,0.34976107,0.91463388,0.00000000
0.23111556,1.78901685,1.86636992,0.07831510,0.64270576,0.23762060,0.02858131,0.34246464,0.91536371,0.00000000
0.23711856,1.77310777,1.88024157,0.07739684,0.64062673,0.23369393,0.02865173,0.33526837,0.91237070,0.00000000
0.24312156,1.75281857,1.88808667,0.07618691,0.63627507,0.22942545,0.02858886,0.32810728,0.90552972,0.00000000
0.24912456,1.72789612,1.88942385,0.07468086,0.62953115,0.22478271,0.02838497,0.32092165,0.89479501,0.00000000
0.25512756,1.69820300,1.88386574,0.07288189,0.62033118,0.21974244,0.02803544,0.31366209,0.88020525,0.00000000
0.26113057,1.66373333,1.87113934,0.07080102,0.60867141,0.21429329,0.02753899,0.30629406,0.86188578,0.00000000
0.26713357,1.62462368,1.85110274,0.06845702,0.59461015,0.20843799,0.02689781,0.29880178,0.84004784,0.00000000
0.27313657,1.58115867,1.82375747,0.06587605,0.57826754,0.20219496,0.02611757,0.29119114,0.81498499,0.00000000
0.27913957,1.53377088,1.78925605,0.06309101,0.55982300,0.19559907,0.02520720,0.28349171,0.78706661,0.00000000
0.28514257,1.48303505,1.74790409,0.06014071,0.53951067,0.18870177,0.02417864,0.27575745,0.75672905,0.00000000
0.29114557,1.42965680,1.70015714,0.05706880,0.51761280,0.18157036,0.02304645,0.26806636,0.72446459,0.00000000
0.29714857,1.37445635,1.64661219,0.05392257,0.49445161,0.17428655,0.02182726,0.26051883,0.69080868,0.00000000
0.30315158,1.31834770,1.58799422,0.05075169,0.47037991,0.16694435,0.02053929,0.25323492,0.65632607,0.00000000
0.30915458,1.26231439,1.52513841,0.04760682,0.44577081,0.15964743,0.01920169,0.24635052,0.62159621,0.00000000
0.31515758,1.20738228,1.45896856,0.04453833,0.42100702,0.15250598,0.01783397,0.24001261,0.58719847,0.00000000
0.32116058,1.15459072,1.39047262,0.04159496,0.39647009,0.14563324,0.01645542,0.23437382,0.55369771,0.00000000
0.32716358,1.10496272,1.32067626,0.03882269,0.37252999,0.13914187,0.01508453,0.22958637,0.52163046,0.00000000
0.33316658,1.05947533,1.25061537,0.03626360,0.34953536,0.13314026,0.01373856,0.22579576,0.49149232,0.00000000
0.33916958,1.01903093,1.18130847,0.03395496,0.32780473,0.12772895,0.01243308,0.22313435,0.46372666,0.00000000
0.34517259,0.98443033,1.11372994,0.03192847,0.30761891,0.12299720,0.01118173,0.22171513,0.43871497,0.00000000
0.35117559,0.95634844,1.04878502,0.03020959,0.28921473,0.11901993,0.00999593,0.22162585,0.41676895,0.00000000
0.35717859,0.93531315,0.98728713,0.02881716,0.27278027,0.11585509,0.00888481,0.22292391,0.39812455,0.00000000
0.36318159,0.92168787,0.92993850,0.02776303,0.25845158,0.11354150,0.00785516,0.22563202,0.38293784,0.00000000
0.36918459,0.91565840,0.87731430,0.02705195,0.24631086,0.11209727,0.00691147,0.22973495,0.37128293,0.00000000
0.37518759,0.91722427,0.82985090,0.02668160,0.23638625,0.11151885,0.00605607,0.23517755,0.36315166,0.00000000
0.38119060,0.92619497,0.78783846,0.02664265,0.22865282,0.11178070,0.00528928,0.24186401,0.35845522,0.00000000
0.38719360,0.94219120,0.75141784,0.02691909,0.22303502,0.11283559,0.00460966,0.24965867,0.35702751,0.00000000
0.39319660,0.96465113,0.72058201,0.02748857,0.21941024,0.11461562,0.00401423,0.25838813,0.35863019,0.00000000
0.39919960,0.99284174,0.69518163,0.02832288,0.21761338,0.11703374,0.00349877,0.26784487,0.36295923,0.00000000
0.40520260,1.02587500,0.67493454,0.02938857,0.21744231,0.11998599,0.00305805,0.27779210,0.36965293,0.00000000
0.41120560,1.06272861,0.65943890,0.03064762,0.21866417,0.12335411,0.00268610,0.28796988,0.37830119,0.00000000
0.41720860,1.10227081,0.64818932,0.03205825,0.22102209,0.12700869,0.00237645,0.29810208,0.38845589,0.00000000
0.42321161,1.14328879,0.64059553,0.03357581,0.22424245,0.13081266,0.00212239,0.30790422,0.39964213,0.00000000
0.42921461,1.18451986,0.63600292,0.03515370,0.22804227,0.13462497,0.00191709,0.31709168,0.41137011,0.00000000
0.43521761,1.22468462,0.63371427,0.03674443,0.23213674,0.13830451,0.00175384,0.32538810,0.42314739,0.00000000
0.44122061,1.26252106,0.63301203,0.03830071,0.23624656,0.14171393,0.00162616,0.33253363,0.43449122,0.00000000
0.44722361,1.29681869,0.63318038,0.03977647,0.24010503,0.14472342,0.00152790,0.33829265,0.44494066,0.00000000
0.45322661,1.32645147,0.63352641,0.04112805,0.24346458,0.14721430,0.00145336,0.34246084,0.45406808,0.00000000
0.45922961,1.35040849,0.63339984,0.04231517,0.24610273,0.14908215,0.00139732,0.34487110,0.46148973,0.00000000
0.46523262,1.36782131,0.63221061,0.04330197,0.24782714,0.15023956,0.00135509,0.34539829,0.46687517,0.00000000
0.47123562,1.37798709,0.62944393,0.04405787,0.24847984,0.15061835,0.00132256,0.34396245,0.46995506,0.00000000
0.47723862,1.38038653,0.62467230,0.04455832,0.24794029,0.15017111,0.00129616,0.34053061,0.47052731,0.00000000
0.48324162,1.37469610,0.61756435,0.04478543,0.24612736,0.14887210,0.00127290,0.33511689,0.46846116,0.00000000
0.48924462,1.36079413,0.60789024,0.04472828,0.24300022,0.14671753,0.00125031,0.32778114,0.46369926,0.00000000
0.49524762,1.33876059,0.59552356,0.04438324,0.23855796,0.14372502,0.00122646,0.31862606,0.45625767,0.00000000
0.50125063,1.30887062,0.58044003,0.04375384,0.23283822,0.13993257,0.00119989,0.30779306,0.44622374,0.00000000
0.50725363,1.27158234,0.56271303,0.04285064,0.22591476,0.13539685,0.00116957,0.29545704,0.43375215,0.00000000
0.51325663,1.22751932,0.54250635,0.04169077,0.21789416,0.13019099,0.00113491,0.28182024,0.41905924,0.00000000
0.51925963,1.17744876,0.52006475,0.04029731,0.20891188,0.12440204,0.00109561,0.26710563,0.40241591,0.00000000
0.52526263,1.12225629,0.49570260,0.03869860,0.19912764,0.11812808,0.00105173,0.25154989,0.38413948,0.00000000
0.53126563,1.06291843,0.46979132,0.03692735,0.18872066,0.11147521,0.00100355,0.23539653,0.36458479,0.00000000
0.53726863,1.00047404,0.44274617,0.03501966,0.17788464,0.10455450,0.00095155,0.21888914,0.34413504,0.00000000
0.54327164,0.93599571,0.41501283,0.03301412,0.16682283,0.09747899,0.00089637,0.20226519,0.32319260,0.00000000
0.54927464,0.87056236,0.38705446,0.03095074,0.15574339,0.09036092,0.00083876,0.18575058,0.30217023,0.00000000
0.55527764,0.80523392,0.35933949,0.02887009,0.14485504,0.08330923,0.00077951,0.16955493,0.28148293,0.00000000
0.56128064,0.74102873,0.33233064,0.02681238,0.13436329,0.07642739,0.00071946,0.15386793,0.26154063,0.00000000
0.56728364,0.67890456,0.30647536,0.02481670,0.12446712,0.06981161,0.00065941,0.13885661,0.24274192,0.00000000
0.57328664,0.61974320,0.28219778,0.02292034,0.11535633,0.06354954,0.00060014,0.12466366,0.22546878,0.00000000
0.57928964,0.56433899,0.25989232,0.02115826,0.10720933,0.05771926,0.00054236,0.11140666,0.21008229,0.00000000
0.58529265,0.51339115,0.23991875,0.01956267,0.10019150,0.05238878,0.00048667,0.09917818,0.19691931,0.00000000
0.59129565,0.46749942,0.22259868,0.01816270,0.09445396,0.04761578,0.00043362,0.08804668,0.18628979,0.00000000
0.59729865,0.42716284,0.20821306,0.01698415,0.09013249,0.04344768,0.00038364,0.07805790,0.17847458,0.00000000
0.60330165,0.39278076,0.19700066,0.01604943,0.08734680,0.03992198,0.00033703,0.06923683,0.17372356,0.00000000
0.60930465,0.36465571,0.18915699,0.01537738,0.08619965,0.03706660,0.00029403,0.06158989,0.17225370,0.00000000
0.61530765,0.34299736,0.18483352,0.01498326,0.08677600,0.03490046,0.00025477,0.05510728,0.17424685,0.00000000
0.62131066,0.32792694,0.18413695,0.01487872,0.08914197,0.03343393,0.00021930,0.04976535,0.17984728,0.00000000
0.62731366,0.31948166,0.18712826,0.01507171,0.09334350,0.03266932,0.00018757,0.04552892,0.18915857,0.00000000
0.63331666,0.31761864,0.19382145,0.01556644,0.09940490,0.03260127,0.00015951,0.04235331,0.20224003,0.00000000
0.63931966,0.32221830,0.20418205,0.01636326,0.10732705,0.03321699,0.00013497,0.04018623,0.21910267,0.00000000
0.64532266,0.33308681,0.21812533,0.01745858,0.11708558,0.03449643,0.00011380,0.03896934,0.23970489,0.00000000
0.65132566,0.34995801,0.23551442,0.01884468,0.12862902,0.03641236,0.00009578,0.03863953,0.26394812,0.00000000
0.65732866,0.37249479,0.25615862,0.02050969,0.14187708,0.03893032,0.00008073,0.03912997,0.29167282,0.00000000
0.66333167,0.40029046,0.27981222,0.02243739,0.15671935,0.04200864,0.00006845,0.04037090,0.32265521,0.00000000
0.66933467,0.43287043,0.30617407,0.02460723,0.17301454,0.04559840,0.00005875,0.04229026,0.35660520,0.00000000
0.67533767,0.46969480,0.33488840,0.02699436,0.19059048,0.04964355,0.00005147,0.04481425,0.39316586,0.00000000
0.68134067,0.51016230,0.36554712,0.02956978,0.20924512,0.05408113,0.00004646,0.04786777,0.43191502,0.00000000
0.68734367,0.55361610,0.39769391,0.03230060,0.22874867,0.05884172,0.00004363,0.05137492,0.47236921,0.00000000
0.69334667,0.59935176,0.43083036,0.03515052,0.24884691,0.06385016,0.00004290,0.05525961,0.51399016,0.00000000
0.69934967,0.64662753,0.46442415,0.03808036,0.26926583,0.06902650,0.00004423,0.05944616,0.55619411,0.00000000
0.70535268,0.69467722,0.49791925,0.04104887,0.28971746,0.07428724,0.00004762,0.06386012,0.59836368,0.00000000
0.71135568,0.74272513,0.53074805,0.04401361,0.30990686,0.07954694,0.00005310,0.06842914,0.63986226,0.00000000
0.71735868,0.79000308,0.56234495,0.04693196,0.32953994,0.08471990,0.00006073,0.07308400,0.68005042,0.00000000
0.72336168,0.83576868,0.59216107,0.04976226,0.34833204,0.08972221,0.00007059,0.07775959,0.71830381,0.00000000
0.72936468,0.87932432,0.61967944,0.05246494,0.36601669,0.09447377,0.00008280,0.08239598,0.75403190,0.00000000
0.73536768,0.92003588,0.64443006,0.05500373,0.38235432,0.09890044,0.00009746,0.08693940,0.78669666,0.00000000
0.74137069,0.95735048,0.66600414,0.05734670,0.39714049,0.10293602,0.00011469,0.09134303,0.81583048,0.00000000
0.74737369,0.99081203,0.68406673,0.05946728,0.41021317,0.10652414,0.00013460,0.09556766,0.84105230,0.00000000
0.75337669,1.02007398,0.69836727,0.06134508,0.42145864,0.10961979,0.00015727,0.09958197,0.86208120,0.00000000
0.75937969,1.04490833,0.70874727,0.06296646,0.43081585,0.11219054,0.00018277,0.10336260,0.87874665,0.00000000
0.76538269,1.06521034,0.71514485,0.06432487,0.43827874,0.11421733,0.00021112,0.10689377,0.89099490,0.00000000
0.77138569,1.08099857,0.71759571,0.06542095,0.44389641,0.11569466,0.00024229,0.11016665,0.89889096,0.00000000
0.77738869,1.09241006,0.71623053,0.06626226,0.44777118,0.11663044,0.00027618,0.11317829,0.90261607,0.00000000
0.78339170,1.09969080,0.71126880,0.06686277,0.45005441,0.11704514,0.00031264,0.11593032,0.90246055,0.00000000
0.78939470,1.10318190,0.70300935,0.06724211,0.45094026,0.11697060,0.00035144,0.11842745,0.89881242,0.00000000
0.79539770,1.10330195,0.69181802,0.06742451,0.45065772,0.11644834,0.00039225,0.12067582,0.89214205,0.00000000
0.80140070,1.10052663,0.67811304,0.06743766,0.44946109,0.11552755,0.00043470,0.12268129,0.88298365,0.00000000
0.80740370,1.09536629,0.66234875,0.06731134,0.44761958,0.11426283,0.00047831,0.12444795,0.87191437,0.00000000
0.81340670,1.08834284,0.64499857,0.06707609,0.44540610,0.11271181,0.00052255,0.12597667,0.85953181,0.00000000
0.81940970,1.07996683,0.62653775,0.06676179,0.44308617,0.11093275,0.00056679,0.12726407,0.84643112,0.00000000
0.82541271,1.07071600,0.60742692,0.06639642,0.44090706,0.10898226,0.00061041,0.12830181,0.83318249,0.00000000
0.83141571,1.06101614,0.58809698,0.06600483,0.43908787,0.10691318,0.00065270,0.12907637,0.82031008,0.00000000
0.83741871,1.05122513,0.56893593,0.06560781,0.43781082,0.10477282,0.00069296,0.12956927,0.80827324,0.00000000
0.84342171,1.04162087,0.55027825,0.06522131,0.43721414,0.10260153,0.00073052,0.12975774,0.79745067,0.00000000
0.84942471,1.03239339,0.53239703,0.06485590,0.43738692,0.10043171,0.00076472,0.12961585,0.78812825,0.00000000
0.85542771,1.02364142,0.51549910,0.06451660,0.43836591,0.09828722,0.00079495,0.12911602,0.78049079,0.00000000
0.86143072,1.01537331,0.49972319,0.06420284,0.44013453,0.09618331,0.00082072,0.12823074,0.77461796,0.00000000
0.86743372,1.00751218,0.48514103,0.06390878,0.44262400,0.09412687,0.00084164,0.12693451,0.77048450,0.00000000
0.87343672,0.99990461,0.47176114,0.06362379,0.44571660,0.09211715,0.00085747,0.12520583,0.76796450,0.00000000
0.87943972,0.99233261,0.45953502,0.06333318,0.44925070,0.09014672,0.00086814,0.12302904,0.76683941,0.00000000
0.88544272,0.98452788,0.44836526,0.06301907,0.45302760,0.08820269,0.00087379,0.12039605,0.76680948,0.00000000
0.89144572,0.97618786,0.43811530,0.06266132,0.45681967,0.08626815,0.00087479,0.11730768,0.76750790,0.00000000
0.89744872,0.96699264,0.42862014,0.06223865,0.46037954,0.08432362,0.00087176,0.11377469,0.76851722,0.00000000
0.90345173,0.95662210,0.41969773,0.06172963,0.46345012,0.08234862,0.00086562,0.10981831,0.76938709,0.00000000
0.90945473,0.94477255,0.41116058,0.06111378,0.46577481,0.08032304,0.00085761,0.10547038,0.76965293,0.00000000
0.91545773,0.93117224,0.40282706,0.06037252,0.46710781,0.07822859,0.00084933,0.10077295,0.76885449,0.00000000
0.92146073,0.91559534,0.39453219,0.05949006,0.46722400,0.07604992,0.00084278,0.09577752,0.76655391,0.00000000
0.92746373,0.89787390,0.38613767,0.05845418,0.46592815,0.07377568,0.00084039,0.09054389,0.76235240,0.00000000
0.93346673,0.87790747,0.37754069,0.05725684,0.46306306,0.07139930,0.00084510,0.08513873,0.75590511,0.00000000
0.93946973,0.85567037,0.36868167,0.05589464,0.45851651,0.06891955,0.00086040,0.07963392,0.74693366,0.00000000
0.94547274,0.83121634,0.35955053,0.05436914,0.45222667,0.06634093,0.00089037,0.07410492,0.73523596,0.00000000
0.95147574,0.80468067,0.35019171,0.05268693,0.44418592,0.06367379,0.00093979,0.06862897,0.72069305,0.00000000
0.95747874,0.77627995,0.34070759,0.05085970,0.43444285,0.06093428,0.00101418,0.06328353,0.70327281,0.00000000
0.96348174,0.74630944,0.33126059,0.04890393,0.42310261,0.05814410,0.00111987,0.05814485,0.68303056,0.00000000
0.96948474,0.71513840,0.32207385,0.04684064,0.41032535,0.05533009,0.00126408,0.05328671,0.66010653,0.00000000
0.97548774,0.68320356,0.31343040,0.04469492,0.39632314,0.05252373,0.00145493,0.04877949,0.63472062,0.00000000
0.98149075,0.65100085,0.30567109,0.04249532,0.38135515,0.04976048,0.00170153,0.04468952,0.60716456,0.00000000
0.98749375,0.61907594,0.29919105,0.04027322,0.36572164,0.04707902,0.00201392,0.04107862,0.57779204,0.00000000
0.99349675,0.58801343,0.29443480,0.03806211,0.34975660,0.04452046,0.00240309,0.03800394,0.54700712,0.00000000
0.99949975,0.55842536,0.29189000,0.03589678,0.33381957,0.04212745,0.00288088,0.03551793,0.51525164,0.00000000
1.00550275,0.53093889,0.29207976,0.03381255,0.31828665,0.03994329,0.00345989,0.03366847,0.48299190,0.00000000
1.01150575,0.50618355,0.29555357,0.03184444,0.30354115,0.03801096,0.00415325,0.03249899,0.45070536,0.00000000
1.01750875,0.48477828,0.30287670,0.03002636,0.28996395,0.03637216,0.00497443,0.03204860,0.41886770,0.00000000
1.02351176,0.46731822,0.31461826,0.02839036,0.27792392,0.03506637,0.00593692,0.03235212,0.38794070,0.00000000
1.02951476,0.45436157,0.33133775,0.02696584,0.26776857,0.03412981,0.00705385,0.03343989,0.35836128,0.00000000
1.03551776,0.44641667,0.35357037,0.02577888,0.25981513,0.03359452,0.00833756,0.03533746,0.33053200,0.00000000
1.04152076,0.44392940,0.38181109,0.02485164,0.25434222,0.03348736,0.00979915,0.03806499,0.30481315,0.00000000
1.04752376,0.44727104,0.41649785,0.02420176,0.25158236,0.03382915,0.01144794,0.04163643,0.28151650,0.00000000
1.05352676,0.45672693,0.45799411,0.02384192,0.25171534,0.03463378,0.01329097,0.04605842,0.26090082,0.00000000
1.05952976,0.47248612,0.50657132,0.02377943,0.25486269,0.03590742,0.01533243,0.05132911,0.24316895,0.00000000
1.06553277,0.49463218,0.56239163,0.02401599,0.26108332,0.03764790,0.01757318,0.05743675,0.22846637,0.00000000
1.07153577,0.52313565,0.62549176,0.02454747,0.27037053,0.03984412,0.02001033,0.06435831,0.21688115,0.00000000
1.07753877,0.55784840,0.69576843,0.02536393,0.28265041,0.04247574,0.02263681,0.07205808,0.20844499,0.00000000
1.08354177,0.59850029,0.77296635,0.02644962,0.29778183,0.04551298,0.02544121,0.08048653,0.20313522,0.00000000
1.08954477,0.64469838,0.85666936,0.02778326,0.31555800,0.04891675,0.02840759,0.08957932,0.20087764,0.00000000
1.09554777,0.69592921,0.94629560,0.02933836,0.33570988,0.05263895,0.03151553,0.09925680,0.20154989,0.00000000
1.10155078,0.75156428,1.04109726,0.03108376,0.35791117,0.05662314,0.03474035,0.10942387,0.20498547,0.00000000
1.10755378,0.81086898,1.14016553,0.03298425,0.38178511,0.06080542,0.03805347,0.11997052,0.21097803,0.00000000
1.11355678,0.87301495,1.24244105,0.03500135,0.40691296,0.06511568,0.04142295,0.13077292,0.21928623,0.00000000
1.11955978,0.93709599,1.34673014,0.03709426,0.43284398,0.06947911,0.04481417,0.14169511,0.22963880,0.00000000
1.12556278,1.00214713,1.45172661,0.03922082,0.45910665,0.07381790,0.04819068,0.15259145,0.24174011,0.00000000
1.13156578,1.06716650,1.55603878,0.04133866,0.48522109,0.07805324,0.05151508,0.16330956,0.25527604,0.00000000
1.13756878,1.13113953,1.65822129,0.04340633,0.51071200,0.08210740,0.05475005,0.17369390,0.26992023,0.00000000
1.14357179,1.19306468,1.75681053,0.04538446,0.53512201,0.08590593,0.05785929,0.18358968,0.28534075,0.00000000
1.14957479,1.25197987,1.85036279,0.04723693,0.55802478,0.08937985,0.06080855,0.19284710,0.30120703,0.00000000
1.15557779,1.30698875,1.93749368,0.04893188,0.57903745,0.09246771,0.06356645,0.20132578,0.31719702,0.00000000
1.16158079,1.35728565,2.01691740,0.05044275,0.59783200,0.09511755,0.06610534,0.20889898,0.33300449,0.00000000
1.16758379,1.40217839,2.08748431,0.05174903,0.61414492,0.09728853,0.06840187,0.21545775,0.34834619,0.00000000
1.17358679,1.44110781,2.14821527,0.05283687,0.62778484,0.09895229,0.07043745,0.22091454,0.36296869,0.00000000
1.17958979,1.47366331,2.19833132,0.05369954,0.63863786,0.10009387,0.07219854,0.22520624,0.37665476,0.00000000
1.18559280,1.49959353,2.23727730,0.05433750,0.64667007,0.10071215,0.07367665,0.22829645,0.38922874,0.00000000
1.19159580,1.51881175,2.26473846,0.05475832,0.65192736,0.10081987,0.07486826,0.23017685,0.40056092,0.00000000
1.19759880,1.53139560,2.28064911,0.05497635,0.65453233,0.10044313,0.07577449,0.23086762,0.41057049,0.00000000
1.20360180,1.53758106,2.28519303,0.05501201,0.65467838,0.09962040,0.07640067,0.23041679,0.41922681,0.00000000
1.20960480,1.53775088,2.27879530,0.05489100,0.65262131,0.09840108,0.07675577,0.22889858,0.42654892,0.00000000
1.21560780,1.53241789,2.26210608,0.05464324,0.64866862,0.09684369,0.07685177,0.22641078,0.43260314,0.00000000
1.22161081,1.52220377,2.23597663,0.05430159,0.64316701,0.09501370,0.07670302,0.22307118,0.43749869,0.00000000
1.22761381,1.50781421,2.20142883,0.05390058,0.63648853,0.09298118,0.07632557,0.21901332,0.44138147,0.00000000
1.23361681,1.49001140,2.15961924,0.05347498,0.62901606,0.09081817,0.07573661,0.21438161,0.44442616,0.00000000
1.23961981,1.46958503,2.11179922,0.05305838,0.62112857,0.08859620,0.07495389,0.20932609,0.44682691,0.00000000
1.24562281,1.44732306,2.05927277,0.05268187,0.61318691,0.08638370,0.07399532,0.20399705,0.44878702,0.00000000
1.25162581,1.42398328,2.00335385,0.05237279,0.60552060,0.08424364,0.07287865,0.19853974,0.45050798,0.00000000
1.25762881,1.40026716,1.94532482,0.05215364,0.59841635,0.08223140,0.07162120,0.19308933,0.45217855,0.00000000
1.26363182,1.37679680,1.88639783,0.05204119,0.59210853,0.08039300,0.07023980,0.18776648,0.45396415,0.00000000
1.26963482,1.35409610,1.82768054,0.05204589,0.58677230,0.07876368,0.06875074,0.18267359,0.45599745,0.00000000
1.27563782,1.33257692,1.77014771,0.05217151,0.58251945,0.07736693,0.06716981,0.17789191,0.45837026,0.00000000
1.28164082,1.31253080,1.71461948,0.05241507,0.57939723,0.07621406,0.06551244,0.17347973,0.46112759,0.00000000
1.28764382,1.29412648,1.66174735,0.05276707,0.57739029,0.07530416,0.06379386,0.16947156,0.46426387,0.00000000
