energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
0.09904952,2.45580882,0.00541941,0.05729531,0.15658392,0.46948089,0.07194805,1.51433937,0.59046589,0.57197383
0.10505253,2.48715789,0.00524186,0.05834354,0.15792080,0.47481472,0.07381443,1.54416568,0.56492051,0.56596290
0.11105553,2.52175674,0.00508232,0.05949043,0.15948786,0.48134629,0.07549202,1.57377274,0.54100433,0.56191397
0.11705853,2.55878521,0.00494248,0.06070990,0.16119425,0.48888162,0.07695282,1.60264209,0.51879191,0.55970467
0.12306153,2.59738450,0.00482362,0.06197395,0.16295254,0.49721568,0.07817445,1.63025627,0.49832262,0.55917690
0.12906453,2.63667389,0.00472656,0.06325331,0.16468039,0.50613522,0.07914048,1.65610827,0.47960300,0.56014355
0.13506753,2.67576846,0.00465173,0.06451819,0.16630205,0.51542191,0.07984049,1.67971104,0.46261036,0.56239617
0.14107054,2.71379744,0.00459914,0.06573910,0.16774988,0.52485587,0.08026998,1.70060661,0.44729720,0.56571343
0.14707354,2.74992252,0.00456838,0.06688762,0.16896555,0.53421943,0.08043014,1.71837498,0.43359611,0.56986981
0.15307654,2.78335559,0.00455866,0.06793730,0.16990114,0.54330096,0.08032738,1.73264216,0.42142511,0.57464416
0.15907954,2.81337549,0.00456879,0.06886440,0.17051997,0.55189877,0.07997276,1.74308746,0.41069287,0.57982788
0.16508254,2.83934318,0.00459724,0.06964866,0.17079721,0.55982486,0.07938134,1.74944985,0.40130377,0.58523229
0.17108554,2.86071527,0.00464215,0.07027386,0.17072027,0.56690853,0.07857146,1.75153303,0.39316264,0.59069509
0.17708854,2.87705545,0.00470132,0.07072839,0.17028889,0.57299964,0.07756399,1.74920936,0.38617904,0.59608569
0.18309155,2.88804369,0.00477234,0.07100559,0.16951500,0.57797159,0.07638163,1.74242244,0.38027091,0.60130937
0.18909455,2.89348329,0.00485253,0.07110401,0.16842242,0.58172374,0.07504816,1.73118826,0.37536780,0.60631022
0.19509755,2.89330559,0.00493908,0.07102751,0.16704621,0.58418347,0.07358791,1.71559503,0.37141351,0.61107303
0.20110055,2.88757244,0.00502910,0.07078519,0.16543195,0.58530764,0.07202517,1.69580151,0.36836821,0.61562402
0.20710355,2.87647641,0.00511967,0.07039130,0.16363474,0.58508348,0.07038378,1.67203400,0.36621020,0.62003067
0.21310655,2.86033876,0.00520793,0.06986491,0.16171816,0.58352898,0.06868686,1.64458203,0.36493716,0.62440064
0.21910955,2.83960526,0.00529120,0.06922958,0.15975295,0.58069254,0.06695654,1.61379269,0.36456718,0.62888001
0.22511256,2.81483978,0.00536701,0.06851292,0.15781568,0.57665214,0.06521388,1.58006391,0.36513934,0.63365073
0.23111556,2.78671558,0.00543325,0.06774606,0.15598723,0.57151377,0.06347884,1.54383655,0.36671404,0.63892750
0.23711856,2.75600446,0.00548819,0.06696312,0.15435127,0.56540934,0.06177033,1.50558562,0.36937296,0.64495399
0.24312156,2.72356360,0.00553059,0.06620059,0.15299247,0.55849390,0.06010627,1.46581079,0.37321864,0.65199845
0.24912456,2.69032022,0.00555973,0.06549672,0.15199486,0.55094235,0.05850377,1.42502618,0.37837370,0.66034871
0.25512756,2.65725419,0.00557547,0.06489086,0.15143989,0.54294553,0.05697919,1.38374993,0.38497951,0.67030652
0.26113057,2.62537872,0.00557824,0.06442282,0.15140458,0.53470599,0.05554834,1.34249357,0.39319443,0.68218127
0.26713357,2.59571950,0.00556904,0.06413218,0.15195961,0.52643321,0.05422658,1.30175155,0.40319148,0.69628313
0.27313657,2.56929270,0.00554944,0.06405762,0.15316742,0.51833870,0.05302888,1.26199120,0.41515538,0.71291568
0.27913957,2.54708227,0.00552151,0.06423623,0.15508028,0.51063088,0.05196990,1.22364343,0.42927904,0.73236802
0.28514257,2.53001725,0.00548776,0.06470285,0.15773860,0.50351002,0.05106400,1.18709434,0.44575952,0.75490679
0.29114557,2.51894975,0.00545107,0.06548939,0.16116933,0.49716332,0.05032520,1.15267819,0.46479330,0.78076802
0.29714857,2.51463420,0.00541455,0.06662418,0.16538454,0.49176031,0.04976712,1.12067182,0.48657124,0.81014922
0.30315158,2.51770872,0.00538150,0.06813135,0.17038042,0.48744877,0.04940291,1.09129072,0.51127297,0.84320194
0.30915458,2.52867913,0.00535525,0.07003022,0.17613654,0.48435122,0.04924504,1.06468698,0.53906104,0.88002500
0.31515758,2.54790622,0.00533907,0.07233478,0.18261562,0.48256218,0.04930523,1.04094898,0.57007479,0.92065880
0.32116058,2.57559659,0.00533605,0.07505315,0.18976370,0.48214615,0.04959415,1.02010301,0.60442418,0.96508078
0.32716358,2.61179745,0.00534899,0.07818721,0.19751086,0.48313654,0.05012129,1.00211657,0.64218359,1.01320232
0.33316658,2.65639531,0.00538034,0.08173221,0.20577242,0.48553537,0.05089466,0.98690319,0.68338579,1.06486724
0.33916958,2.70911859,0.00543208,0.08567653,0.21445068,0.48931385,0.05192053,0.97432859,0.72801629,1.11985187
0.34517259,2.76954377,0.00550566,0.09000155,0.22343706,0.49441364,0.05320317,0.96421779,0.77600812,1.17786682
0.35117559,2.83710483,0.00560201,0.09468157,0.23261467,0.50074886,0.05474451,0.95636290,0.82723730,1.23856025
0.35717859,2.91110537,0.00572140,0.09968394,0.24186121,0.50820854,0.05654388,0.95053120,0.88151922,1.30152276
0.36318159,2.99073300,0.00586353,0.10496923,0.25105201,0.51665958,0.05859766,0.94647320,0.93860602,1.36629346
0.36918459,3.07507541,0.00602747,0.11049164,0.26006327,0.52594997,0.06089901,0.94393038,0.99818533,1.43236724
0.37518759,3.16313752,0.00621171,0.11619949,0.26877518,0.53591216,0.06343758,0.94264227,1.05988050,1.49920305
0.38119060,3.25385953,0.00641417,0.12203586,0.27707495,0.54636655,0.06619929,0.94235278,1.12325250,1.56623275
0.38719360,3.34613522,0.00663227,0.12793940,0.28485962,0.55712499,0.06916617,0.94281552,1.18780374,1.63287065
0.39319660,3.43883046,0.00686298,0.13384533,0.29203844,0.56799417,0.07231627,0.94379821,1.25298387,1.69852329
0.39919960,3.53080166,0.00710291,0.13968648,0.29853495,0.57877897,0.07562369,0.94508599,1.31819769,1.76259946
0.40520260,3.62091408,0.00734836,0.14539455,0.30428845,0.58928569,0.07905868,0.94648385,1.38281510,1.82452020
0.41120560,3.70806000,0.00759545,0.15090145,0.30925509,0.59932518,0.08258793,0.94781820,1.44618302,1.88372872
0.41720860,3.79117663,0.00784019,0.15614067,0.31340830,0.60871585,0.08617499,0.94893777,1.50763904,1.93970006
0.42321161,3.86926373,0.00807858,0.16104876,0.31673887,0.61728660,0.08978076,0.94971396,1.56652657,1.99195035
0.42921461,3.94140079,0.00830671,0.16556681,0.31925446,0.62487968,0.09336421,0.95004082,1.62221089,2.04004559
0.43521761,4.00676363,0.00852088,0.16964186,0.32097867,0.63135341,0.09688315,0.94983475,1.67409571,2.08360968
0.44122061,4.06464001,0.00871764,0.17322823,0.32194986,0.63658477,0.10029514,0.94903405,1.72163961,2.12233162
0.44722361,4.11444390,0.00889391,0.17628872,0.32221955,0.64047180,0.10355840,0.94759840,1.76437158,2.15597165
0.45322661,4.15572797,0.00904703,0.17879566,0.32185063,0.64293575,0.10663287,0.94550828,1.80190516,2.18436609
0.45922961,4.18819364,0.00917486,0.18073162,0.32091546,0.64392288,0.10948111,0.94276433,1.83395025,2.20743078
0.46523262,4.21169820,0.00927577,0.18208998,0.31949375,0.64340580,0.11206930,0.93938660,1.86032228,2.22516279
0.47123562,4.22625851,0.00934870,0.18287506,0.31767044,0.64138433,0.11436805,0.93541369,1.88094789,2.23764033
0.47723862,4.23205070,0.00939318,0.18310204,0.31553353,0.63788569,0.11635313,0.93090163,1.89586701,2.24502074
0.48324162,4.22940554,0.00940933,0.18279644,0.31317195,0.63296404,0.11800607,0.92592246,1.90523094,2.24753642
0.48924462,4.21879938,0.00939780,0.18199336,0.31067338,0.62669925,0.11931451,0.92056256,1.90929639,2.24548884
0.49524762,4.20084056,0.00935979,0.18073631,0.30812222,0.61919490,0.12027242,0.91492045,1.90841574,2.23924053
0.50125063,4.17625154,0.00929701,0.17907586,0.30559756,0.61057560,0.12088010,0.90910430,1.90302368,2.22920540
0.50725363,4.14584709,0.00921156,0.17706798,0.30317127,0.60098353,0.12114393,0.90322900,1.89362090,2.21583748
0.51325663,4.11050933,0.00910593,0.17477227,0.30090620,0.59057442,0.12107601,0.89741290,1.88075540,2.19961851
0.51925963,4.07116021,0.00898291,0.17225001,0.29885455,0.57951306,0.12069357,0.89177421,1.86500220,2.18104466
0.52526263,4.02873259,0.00884552,0.16956225,0.29705639,0.56796841,0.12001829,0.88642734,1.84694237,2.16061282
0.53126563,3.98414083,0.00869692,0.16676788,0.29553847,0.55610866,0.11907542,0.88147901,1.82714229,2.13880699
0.53726863,3.93825211,0.00854033,0.16392187,0.29431325,0.54409623,0.11789297,0.87702458,1.80613392,2.11608506
0.54327164,3.89185950,0.00837900,0.16107362,0.29337835,0.53208306,0.11650071,0.87314439,1.78439706,2.09286660
0.54927464,3.84565802,0.00821608,0.15826562,0.29271629,0.52020635,0.11492933,0.86990061,1.76234426,2.06952190
0.55527764,3.80022452,0.00805461,0.15553241,0.29229480,0.50858480,0.11320953,0.86733438,1.74030905,2.04636286
0.56128064,3.75600229,0.00789742,0.15289981,0.29206748,0.49731580,0.11137127,0.86546364,1.71853786,2.02363578
0.56728364,3.71329104,0.00774706,0.15038464,0.29197506,0.48647333,0.10944305,0.86428153,1.69718602,2.00151656
0.57328664,3.67224277,0.00760583,0.14799468,0.29194717,0.47610698,0.10745145,0.86375563,1.67631786,1.98010831
0.57928964,3.63286364,0.00747566,0.14572915,0.29190454,0.46624195,0.10542069,0.86382799,1.65591081,1.95944158
0.58529265,3.59502186,0.00735811,0.14357944,0.29176175,0.45688011,0.10337242,0.86441598,1.63586336,1.93947715
0.59129565,3.55846133,0.00725435,0.14153026,0.29143030,0.44800199,0.10132566,0.86541406,1.61600620,1.92011139
0.59729865,3.52282051,0.00716514,0.13956097,0.29082206,0.43956977,0.09929687,0.86669640,1.59611630,1.90118390
0.60330165,3.48765576,0.00709082,0.13764722,0.28985283,0.43153096,0.09730017,0.86812027,1.57593292,1.88248737
0.60930465,3.45246813,0.00703135,0.13576271,0.28844602,0.42382267,0.09534766,0.86953022,1.55517507,1.86377917
0.61530765,3.41673271,0.00698627,0.13388097,0.28653625,0.41637630,0.09344984,0.87076285,1.53355948,1.84479434
0.62131066,3.37992906,0.00695479,0.13197724,0.28407267,0.40912240,0.09161606,0.87165214,1.51081829,1.82525961
0.62731366,3.34157159,0.00693577,0.13003012,0.28102192,0.40199544,0.08985498,0.87203506,1.48671580,1.80490772
0.63331666,3.30123859,0.00692782,0.12802322,0.27737061,0.39493832,0.08817504,0.87175739,1.46106339,1.78349180
0.63931966,3.25859852,0.00692933,0.12594637,0.27312704,0.38790635,0.08658490,0.87067952,1.43373227,1.76079896
0.64532266,3.21343259,0.00693852,0.12379673,0.26832228,0.38087057,0.08509375,0.86868197,1.40466321,1.73666272
0.65132566,3.16565251,0.00695356,0.12157935,0.26301039,0.37382020,0.08371154,0.86567049,1.37387331,1.71097373
0.65732866,3.11531260,0.00697256,0.11930753,0.25726776,0.36676417,0.08244916,0.86158043,1.34145920,1.68368829
0.66333167,3.06261578,0.00699371,0.11700261,0.25119163,0.35973159,0.08131840,0.85638030,1.30759694,1.65483419
0.66933467,3.00791303,0.00701528,0.11469345,0.24489777,0.35277122,0.08033190,0.85007422,1.27253847,1.62451375
0.67533767,2.95169640,0.00703575,0.11241553,0.23851743,0.34594993,0.07950286,0.84270315,1.23660497,1.59290369
0.68134067,2.89458568,0.00705377,0.11020962,0.23219364,0.33935021,0.07884475,0.83434482,1.20017750,1.56025183
0.68734367,2.83730938,0.00706824,0.10812024,0.22607701,0.33306696,0.07837089,0.82511225,1.16368521,1.52687078
0.69334667,2.78068065,0.00707835,0.10619386,0.22032115,0.32720355,0.07809394,0.81515079,1.12759187,1.49312857
0.69934967,2.72556916,0.00708352,0.10447689,0.21507792,0.32186746,0.07802537,0.80463391,1.09238114,1.45943685
0.70535268,2.67287000,0.00708345,0.10301372,0.21049267,0.31716564,0.07817494,0.79375761,1.05854122,1.42623687
0.71135568,2.62347085,0.00707805,0.10184465,0.20669960,0.31319976,0.07855007,0.78273370,1.02654955,1.39398399
0.71735868,2.57821881,0.00706744,0.10100404,0.20381745,0.31006162,0.07915537,0.77178231,0.99685796,1.36313114
0.72336168,2.53788796,0.00705190,0.10051851,0.20194565,0.30782881,0.07999212,0.76112361,0.96987907,1.33411217
0.72936468,2.50314919,0.00703180,0.10040559,0.20116108,0.30656084,0.08105779,0.75096937,0.94597403,1.30732560
0.73536768,2.47454335,0.00700756,0.10067250,0.20151546,0.30629590,0.08234573,0.74151440,0.92544239,1.28311961
0.74137069,2.45245881,0.00697961,0.10131548,0.20303365,0.30704826,0.08384488,0.73292852,0.90851400,1.26177888
0.74737369,2.43711440,0.00694833,0.10231943,0.20571265,0.30880652,0.08553956,0.72534920,0.89534346,1.24351389
0.75337669,2.42854840,0.00691402,0.10365802,0.20952154,0.31153280,0.08740944,0.71887540,0.88600706,1.22845328
0.75937969,2.42661421,0.00687691,0.10529425,0.21440228,0.31516267,0.08942956,0.71356281,0.88050242,1.21663952
0.76538269,2.43098285,0.00683709,0.10718143,0.22027137,0.31960614,0.09157056,0.70942081,0.87875051,1.20802818
0.77138569,2.44115252,0.00679458,0.10926454,0.22702223,0.32474952,0.09379899,0.70641149,0.88060032,1.20249098
0.77738869,2.45646489,0.00674932,0.11148192,0.23452842,0.33045811,0.09607781,0.70445063,0.88583572,1.19982247
0.78339170,2.47612780,0.00670123,0.11376729,0.24264744,0.33657971,0.09836701,0.70341088,0.89418438,1.19975012
0.78939470,2.49924359,0.00665023,0.11605192,0.25122500,0.34294890,0.10062443,0.70312713,0.90532847,1.20194744
0.79539770,2.52484232,0.00659638,0.11826701,0.26009979,0.34939183,0.10280667,0.70340366,0.91891687,1.20604974
0.80140070,2.55191861,0.00653984,0.12034601,0.26910850,0.35573157,0.10487021,0.70402316,0.93457832,1.21167174
0.80740370,2.57947097,0.00648107,0.12222701,0.27809089,0.36179371,0.10677255,0.70475701,0.95193537,1.21842637
0.81340670,2.60654211,0.00642079,0.12385490,0.28689488,0.36741213,0.10847351,0.70537663,0.97061846,1.22594406
0.81940970,2.63225883,0.00636013,0.12518342,0.29538149,0.37243474,0.10993654,0.70566515,0.99027974,1.23389164
0.82541271,2.65586983,0.00630063,0.12617682,0.30342935,0.37672889,0.11113000,0.70542918,1.01060616,1.24199002
0.83141571,2.67677998,0.00624429,0.12681130,0.31093882,0.38018634,0.11202839,0.70450986,1.03133140,1.25002999
0.83741871,2.69457961,0.00619362,0.12707594,0.31783541,0.38272762,0.11261351,0.70279285,1.05224596,1.25788526
0.84342171,2.70906741,0.00615157,0.12697323,0.32407249,0.38430542,0.11287533,0.70021662,1.07320521,1.26552234
0.84942471,2.72026588,0.00612156,0.12651924,0.32963320,0.38490705,0.11281272,0.69677869,1.09413483,1.27300655
0.85542771,2.72842843,0.00610738,0.12574319,0.33453132,0.38455563,0.11243386,0.69253941,1.11503343,1.28050402
0.86143072,2.73403748,0.00611312,0.12468668,0.33881121,0.38331007,0.11175629,0.68762310,1.13597195,1.28827928
0.86743372,2.73779345,0.00614304,0.12340247,0.34254679,0.38126377,0.11080666,0.68221625,1.15708992,1.29668857
0.87343672,2.74059453,0.00620147,0.12195288,0.34583938,0.37854190,0.10962008,0.67656303,1.17858841,1.30616886
0.87943972,2.74350801,0.00629263,0.12040791,0.34881464,0.37529752,0.10823914,0.67095801,1.20071987,1.31722308
0.88544272,2.74773369,0.00642048,0.11884307,0.35161855,0.37170651,0.10671259,0.66573654,1.22377513,1.33040183
0.89144572,2.75456086,0.00658854,0.11733702,0.35441258,0.36796159,0.10509374,0.66126300,1.24806803,1.34628234
0.89744872,2.76532021,0.00679971,0.11596920,0.35736813,0.36426550,0.10343870,0.65791754,1.27391815,1.36544540
0.90345173,2.78133253,0.00705615,0.11481732,0.36066043,0.36082374,0.10180436,0.65608191,1.30163241,1.38845105
0.90945473,2.80385616,0.00735905,0.11395501,0.36446209,0.35783713,0.10024646,0.65612473,1.33148632,1.41581415
0.91545773,2.83403523,0.00770859,0.11344958,0.36893650,0.35549435,0.09881761,0.65838728,1.36370569,1.44798063
0.92146073,2.87285096,0.00810380,0.11335997,0.37423126,0.35396495,0.09756541,0.66316998,1.39844966,1.48530553
0.92746373,2.92107797,0.00854250,0.11373505,0.38047193,0.35339300,0.09653091,0.67072054,1.43579602,1.52803372
0.93346673,2.97924751,0.00902128,0.11461219,0.38775636,0.35389170,0.09574718,0.68122402,1.47572940,1.57628426
0.93946973,3.04761930,0.00953556,0.11601623,0.39614970,0.35553905,0.09523840,0.69479544,1.51813328,1.63003901
0.94547274,3.12616328,0.01007963,0.11795892,0.40568055,0.35837501,0.09501915,0.71147510,1.56278607,1.68913621
0.95147574,3.21455212,0.01064677,0.12043870,0.41633814,0.36239994,0.09509428,0.73122683,1.60936184,1.75326929
0.95747874,3.31216495,0.01122943,0.12344095,0.42807099,0.36757468,0.09545906,0.75393921,1.65743559,1.82199115
0.96348174,3.41810217,0.01181944,0.12693869,0.44078695,0.37382199,0.09609973,0.77942965,1.70649318,1.89472372
0.96948474,3.53121084,0.01240821,0.13089356,0.45435476,0.38102952,0.09699446,0.80745099,1.75594531,1.97077253
0.97548774,3.65011941,0.01298703,0.13525725,0.46860715,0.38905393,0.09811451,0.83770036,1.80514520,2.04934561
0.98149075,3.77328033,0.01354729,0.13997309,0.48334530,0.39772613,0.09942560,0.86982968,1.85340908,2.12957591
0.98749375,3.89901853,0.01408083,0.14497798,0.49834463,0.40685737,0.10088950,0.90345736,1.90003851,2.21054630
0.99349675,4.02558369,0.01458012,0.15020430,0.51336162,0.41624581,0.10246560,0.93818047,1.94434361,2.29131590
0.99949975,4.15120367,0.01503856,0.15558194,0.52814143,0.42568340,0.10411242,0.97358689,1.98566599,2.37094655
1.00550275,4.27413696,0.01545066,0.16104032,0.54242604,0.43496271,0.10578912,1.00926682,2.02340033,2.44852824
1.01150575,4.39272151,0.01581221,0.16651017,0.55596247,0.44388337,0.10745675,1.04482305,2.05701359,2.52320227
1.01750875,4.50541821,0.01612040,0.17192525,0.56851086,0.45225802,0.10907934,1.07987971,2.08606099,2.59418117
1.02351176,4.61084684,0.01637389,0.17722370,0.57985192,0.45991733,0.11062469,1.11408912,2.11019803,2.66076453
1.02951476,4.70781364,0.01657279,0.18234912,0.58979356,0.46671412,0.11206493,1.14713660,2.12918809,2.72235015
1.03551776,4.79532933,0.01671861,0.18725134,0.59817627,0.47252630,0.11337680,1.17874319,2.14290540,2.77844031
1.04152076,4.87261768,0.01681416,0.19188677,0.60487728,0.47725870,0.11454164,1.20866651,2.15133344,2.82864309
1.04752376,4.93911477,0.01686335,0.19621846,0.60981302,0.48084368,0.11554520,1.23669980,2.15455898,2.87266915
1.05352676,4.99445992,0.01687104,0.20021586,0.61294022,0.48324072,0.11637723,1.26266972,2.15276238,2.91032449
1.05952976,5.03847963,0.01684278,0.20385425,0.61425532,0.48443495,0.11703089,1.28643321,2.14620486,2.94150020
1.06553277,5.07116615,0.01678454,0.20711403,0.61379253,0.48443494,0.11750220,1.30787387,2.13521350,2.96615998
1.07153577,5.09265271,0.01670248,0.20997986,0.61162070,0.48326980,0.11778929,1.32689840,2.12016505,2.98432674
1.07753877,5.10318731,0.01660269,0.21243974,0.60783907,0.48098594,0.11789177,1.34343341,2.10146936,2.99606936
1.08354177,5.10310714,0.01649097,0.21448414,0.60257248,0.47764356,0.11781015,1.35742315,2.07955351,3.00149057
1.08954477,5.09281534,0.01637262,0.21610520,0.59596603,0.47331324,0.11754532,1.36882818,2.05484740,3.00071710
1.09554777,5.07276164,0.01625226,0.21729615,0.58817975,0.46807269,0.11709818,1.37762541,2.02777144,2.99389252
1.10155078,5.04342790,0.01613375,0.21805092,0.57938342,0.46200387,0.11646942,1.38380924,1.99872697,2.98117353
1.10755378,5.00531924,0.01602011,0.21836402,0.56975182,0.45519062,0.11565945,1.38739397,1.96808958,2.96272960
1.11355678,4.95896076,0.01591347,0.21823065,0.55946061,0.44771684,0.11466849,1.38841706,1.93620554,2.93874606
1.11955978,4.90489968,0.01581514,0.21764714,0.54868303,0.43966527,0.11349674,1.38694300,1.90339115,2.90943007
1.12556278,4.84371190,0.01572565,0.21661152,0.53758734,0.43111685,0.11214476,1.38306742,1.86993465,2.87501877
1.13156578,4.77601196,0.01564488,0.21512436,0.52633518,0.42215063,0.11061387,1.37692096,1.83610032,2.83578892
1.13756878,4.70246474,0.01557214,0.21318969,0.51508055,0.41284406,0.10890660,1.36867245,1.80213408,2.79206684
1.14357179,4.62379758,0.01550639,0.21081592,0.50396955,0.40327365,0.10702717,1.35853099,1.76826994,2.74423757
1.14957479,4.54081076,0.01544631,0.20801679,0.49314052,0.39351583,0.10498199,1.34674665,1.73473650,2.69275234
1.15557779,4.45438509,0.01539051,0.20481212,0.48272438,0.38364779,0.10278002,1.33360925,1.70176286,2.63813315
1.16158079,4.36548489,0.01533760,0.20122841,0.47284520,0.37374823,0.10043310,1.31944532,1.66958331,2.58097382
1.16758379,4.27515550,0.01528636,0.19729916,0.46362044,0.36389797,0.09795616,1.30461300,1.63844016,2.52193679
1.17358679,4.18451427,0.01523575,0.19306484,0.45516105,0.35418009,0.09536722,1.28949484,1.60858437,2.46174536
1.17958979,4.09473495,0.01518502,0.18857254,0.44757105,0.34467973,0.09268735,1.27448888,1.58027370,2.40117132
1.18559280,4.00702530,0.01513365,0.18387524,0.44094657,0.33548336,0.08994033,1.25999800,1.55376839,2.34101818
1.19159580,3.92259873,0.01508139,0.17903074,0.43537432,0.32667762,0.08715228,1.24641815,1.52932433,2.28210058
1.19759880,3.84264072,0.01502815,0.17410021,0.43092958,0.31834760,0.08435099,1.23412566,1.50718427,2.22522060
1.20360180,3.76827153,0.01497396,0.16914656,0.42767360,0.31057472,0.08156530,1.22346428,1.48756724,2.17114208
1.20960480,3.70050674,0.01491885,0.16423254,0.42565073,0.30343432,0.07882418,1.21473241,1.47065703,2.12056405
1.21560780,3.64021767,0.01486274,0.15941876,0.42488535,0.29699296,0.07615586,1.20817110,1.45659030,2.07409470
1.22161081,3.58809350,0.01480534,0.15476166,0.42537884,0.29130564,0.07358691,1.20395330,1.44544512,2.03222703
1.22761381,3.54460736,0.01474605,0.15031162,0.42710675,0.28641314,0.07114127,1.20217489,1.43723066,1.99531774
1.23361681,3.50998810,0.01468390,0.14611115,0.43001651,0.28233948,0.06883940,1.20284802,1.43187893,1.96357030
1.23961981,3.48419973,0.01461746,0.14219341,0.43402583,0.27908988,0.06669747,1.20589696,1.42923900,1.93702340
1.24562281,3.46692980,0.01454481,0.13858107,0.43902198,0.27664914,0.06472675,1.21115696,1.42907444,1.91554555
1.25162581,3.45758791,0.01446360,0.13528554,0.44486216,0.27498075,0.06293308,1.21837617,1.43106426,1.89883617
1.25762881,3.45531490,0.01437102,0.13230665,0.45137497,0.27402667,0.06131663,1.22722068,1.43480760,1.88643363
1.26363182,3.45900291,0.01426396,0.12963280,0.45836321,0.27370802,0.05987183,1.23728274,1.43983211,1.87772981
1.26963482,3.46732573,0.01413903,0.12724159,0.46560778,0.27392653,0.05858754,1.24809189,1.44560586,1.87199091
1.27563782,3.47877874,0.01399276,0.12510086,0.47287276,0.27456686,0.05744746,1.25912856,1.45155241,1.86838358
1.28164082,3.49172681,0.01382172,0.12317013,0.47991144,0.27549963,0.05643072,1.26984003,1.45706834,1.86600538
1.28764382,3.50445838,0.01362269,0.12140241,0.48647315,0.27658519,0.05551272,1.27965774,1.46154269,1.86391816
1.29364682,3.51524352,0.01339282,0.11974618,0.49231061,0.27767783,0.05466607,1.28801573,1.46437737,1.86118296
1.29964982,3.52239357,0.01312980,0.11814765,0.49718745,0.27863039,0.05386171,1.29436915,1.46500770,1.85689492
1.30565283,3.52431970,0.01283197,0.11655296,0.50088574,0.27929903,0.05307001,1.29821237,1.46292220,1.85021648
1.31165583,3.51958796,0.01249844,0.11491049,0.50321307,0.27954791,0.05226205,1.29909574,1.45768080,1.84040755
1.31765883,3.50696852,0.01212922,0.11317294,0.50400892,0.27925371,0.05141068,1.29664040,1.44893063,1.82685136
1.32366183,3.48547684,0.01172521,0.11129930,0.50315009,0.27830961,0.05049164,1.29055048,1.43641891,1.80907470
1.32966483,3.45440518,0.01128825,0.10925649,0.50055486,0.27662874,0.04948454,1.28062220,1.42000227,1.78676206
1.33566783,3.41334335,0.01082109,0.10702066,0.49618585,0.27414678,0.04837364,1.26674947,1.39965239,1.75976295
1.34167084,3.36218779,0.01032732,0.10457824,0.49005129,0.27082379,0.04714841,1.24892581,1.37545760,1.72809253
1.34767384,3.30113919,0.00981130,0.10192643,0.48220484,0.26664503,0.04580402,1.22724256,1.34762080,1.69192556
1.35367684,3.23068887,0.00927804,0.09907338,0.47274381,0.26162088,0.04434143,1.20188351,1.31645352,1.65158443
1.35967984,3.15159506,0.00873305,0.09603803,0.46180608,0.25578580,0.04276738,1.17311632,1.28236691,1.60752203
1.36568284,3.06485047,0.00818219,0.09284947,0.44956565,0.24919652,0.04109412,1.14128116,1.24585971,1.56030047
1.37168584,2.97164295,0.00763153,0.08954605,0.43622727,0.24192942,0.03933894,1.10677725,1.20750405,1.51056696
1.37768884,2.87331132,0.00708716,0.08617418,0.42202014,0.23407737,0.03752356,1.07004789,1.16792952,1.45902809
1.38369185,2.77129837,0.00655507,0.08278696,0.40719116,0.22574615,0.03567336,1.03156479,1.12780612,1.40642378
1.38969485,2.66710330,0.00604099,0.07944250,0.39199788,0.21705058,0.03381650,0.99181247,1.08782663,1.35350209
1.39569785,2.56223553,0.00555025,0.07620230,0.37670139,0.20811063,0.03198297,0.95127328,1.04868907,1.30099594
1.40170085,2.45817160,0.00508768,0.07312941,0.36155953,0.19904757,0.03020368,0.91041384,1.01107947,1.24960264
1.40770385,2.35631664,0.00465756,0.07028669,0.34682048,0.18998045,0.02850944,0.86967324,0.97565561,1.19996676
1.41370685,2.25797151,0.00426348,0.06773506,0.33271696,0.18102283,0.02693007,0.82945351,0.94303181,1.15266685
1.41970985,2.16430620,0.00390837,0.06553179,0.31946120,0.17228011,0.02549353,0.79011247,0.91376522,1.10820600
1.42571286,2.07634000,0.00359443,0.06372900,0.30724076,0.16384726,0.02422519,0.75195904,0.88834368,1.06700637
1.43171586,1.99492817,0.00332315,0.06237222,0.29621528,0.15580721,0.02314712,0.71525106,0.86717530,1.02940718
1.43771886,1.92075497,0.00309530,0.06149913,0.28651406,0.14822976,0.02227764,0.68019519,0.85057998,0.99566596
1.44372186,1.85433250,0.00291098,0.06113856,0.27823473,0.14117104,0.02163083,0.64694889,0.83878288,0.96596245
1.44972486,1.79600446,0.00276964,0.06130963,0.27144264,0.13467346,0.02121637,0.61562384,0.83190996,0.94040465
1.45572786,1.74595426,0.00267015,0.06202115,0.26617131,0.12876610,0.02103937,0.58629060,0.82998569,0.91903637
1.46173087,1.70421663,0.00261085,0.06327128,0.26242353,0.12346542,0.02110040,0.55898396,0.83293303,0.90184594
1.46773387,1.67069186,0.00258959,0.06504744,0.26017335,0.11877639,0.02139566,0.53370871,0.84057576,0.88877538
1.47373687,1.64516205,0.00260385,0.06732650,0.25936873,0.11469365,0.02191723,0.51044545,0.85264320,0.87972989
1.47973987,1.62730889,0.00265076,0.07007520,0.25993479,0.11120298,0.02265351,0.48915612,0.86877735,0.87458712
1.48574287,1.61673222,0.00272721,0.07325090,0.26177766,0.10828277,0.02358966,0.46978910,0.88854246,0.87320623
