energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.34517259,4.23479894,0.02359706,0.25694441,1.23382887,2.22316885,0.77417064,0.00000000,0.24891503,1.15829630
-0.33916958,4.31766292,0.02472607,0.25955575,1.25989428,2.28081166,0.80302529,0.00000000,0.25339444,1.16638049
-0.33316658,4.40499799,0.02581165,0.26227336,1.28572567,2.34027060,0.83277353,0.00000000,0.25818363,1.17633356
-0.32716358,4.49485492,0.02683635,0.26498764,1.31073395,2.40042682,0.86302567,0.00000000,0.26317537,1.18769649
-0.32116058,4.58509194,0.02778312,0.26758367,1.33429765,2.46006062,0.89336213,0.00000000,0.26824885,1.19995005
-0.31515758,4.67345581,0.02863590,0.26994621,1.35578832,2.51789245,0.92334687,0.00000000,0.27327395,1.21253915
-0.30915458,4.75766939,0.02938033,0.27196486,1.37459771,2.57262784,0.95254182,0.00000000,0.27811603,1.22489881
-0.30315158,4.83552153,0.03000442,0.27353882,1.39016551,2.62300438,0.98052148,0.00000000,0.28264115,1.23648048
-0.29714857,4.90495573,0.03049921,0.27458143,1.40200657,2.66783890,1.00688713,0.00000000,0.28672148,1.24677756
-0.29114557,4.96415342,0.03085936,0.27502388,1.40973603,2.70607288,1.03127987,0.00000000,0.29024050,1.25534894
-0.28514257,5.01160842,0.03108368,0.27481831,1.41309161,2.73681415,1.05339191,0.00000000,0.29309802,1.26183953
-0.27913957,5.04618943,0.03117553,0.27393992,1.41195160,2.75937326,1.07297572,0.00000000,0.29521457,1.26599696
-0.27313657,5.06718795,0.03114308,0.27238815,1.40634803,2.77329292,1.08985035,0.00000000,0.29653505,1.26768362
-0.26713357,5.07434969,0.03099945,0.27018687,1.39647414,2.77836947,1.10390503,0.00000000,0.29703154,1.26688379
-0.26113057,5.06788856,0.03076269,0.26738359,1.38268576,2.77466545,1.11509966,0.00000000,0.29670505,1.26370544
-0.25512756,5.04848267,0.03045552,0.26404779,1.36549660,2.76251282,1.12346242,0.00000000,0.29558625,1.25837687
-0.24912456,5.01725300,0.03010499,0.26026838,1.34556740,2.74250680,1.12908475,0.00000000,0.29373505,1.25123832
-0.24312156,4.97572575,0.02974196,0.25615055,1.32368929,2.71549053,1.13211394,0.00000000,0.29123921,1.24272917
-0.23711856,4.92578032,0.02940036,0.25181198,1.30076206,2.68253123,1.13274396,0.00000000,0.28821188,1.23337114
-0.23111556,4.86958507,0.02911641,0.24737877,1.27776799,2.64488867,1.13120496,0.00000000,0.28478836,1.22374852
-0.22511256,4.80952359,0.02892769,0.24298108,1.25574216,2.60397713,1.12775210,0.00000000,0.28112206,1.21448610
-0.21910955,4.74811445,0.02887208,0.23874872,1.23574035,2.56132221,1.12265432,0.00000000,0.27738001,1.20622581
-0.21310655,4.68792733,0.02898675,0.23480692,1.21880547,2.51851377,1.11618350,0.00000000,0.27373789,1.19960307
-0.20710355,4.63149855,0.02930696,0.23127219,1.20593381,2.47715672,1.10860463,0.00000000,0.27037493,1.19522361
-0.20110055,4.58124891,0.02986504,0.22824867,1.19804208,2.43882106,1.10016720,0.00000000,0.26746879,1.19364176
-0.19509755,4.53940643,0.03068924,0.22582488,1.19593629,2.40499278,1.09109830,0.00000000,0.26519051,1.19534096
-0.18909455,4.50793631,0.03180276,0.22407095,1.20028364,2.37702705,1.08159739,0.00000000,0.26369983,1.20071701
-0.18309155,4.48848032,0.03322282,0.22303658,1.21158808,2.35610517,1.07183293,0.00000000,0.26314091,1.21006493
-0.17708854,4.48230719,0.03495980,0.22274950,1.23017054,2.34319655,1.06194064,0.00000000,0.26363851,1.22356945
-0.17108554,4.49027541,0.03701669,0.22321466,1.25615430,2.33902692,1.05202354,0.00000000,0.26529486,1.24129984
-0.16508254,4.51280951,0.03938855,0.22441406,1.28945631,2.34405380,1.04215319,0.00000000,0.26818714,1.26320895
-0.15907954,4.54989028,0.04206226,0.22630727,1.32978445,2.35845005,1.03237219,0.00000000,0.27236573,1.28913666
-0.15307654,4.60105947,0.04501646,0.22883258,1.37664131,2.38209614,1.02269757,0.00000000,0.27785319,1.31881750
-0.14707354,4.66543849,0.04822176,0.23190873,1.42933430,2.41458163,1.01312472,0.00000000,0.28464399,1.35189238
-0.14107054,4.74176095,0.05164115,0.23543729,1.48699192,2.45521581,1.00363182,0.00000000,0.29270505,1.38792386
-0.13506753,4.82841777,0.05523062,0.23930550,1.54858596,2.50304764,0.99418439,0.00000000,0.30197704,1.42641451
-0.12906453,4.92351386,0.05894014,0.24338958,1.61295894,2.55689417,0.98473991,0.00000000,0.31237635,1.46682779
-0.12306153,5.02493426,0.06271467,0.24755844,1.67885600,2.61537696,0.97525226,0.00000000,0.32379780,1.50861056
-0.11705853,5.13041790,0.06649551,0.25167761,1.74496045,2.67696533,0.96567602,0.00000000,0.33611797,1.55121636
-0.11105553,5.23763631,0.07022168,0.25561340,1.80993161,2.74002494,0.95597040,0.00000000,0.34919900,1.59412857
-0.10505253,5.34427461,0.07383150,0.25923709,1.87244392,2.80287026,0.94610290,0.00000000,0.36289290,1.63688249
-0.09904952,5.44811175,0.07726416,0.26242898,1.93122583,2.86381895,0.93605247,0.00000000,0.37704612,1.67908516
-0.09304652,5.54709702,0.08046133,0.26508236,1.98509712,2.92124633,0.92581224,0.00000000,0.39150429,1.72043227
-0.08704352,5.63941992,0.08336868,0.26710696,2.03300346,2.97363780,0.91539174,0.00000000,0.40611702,1.76072102
-0.08104052,5.72357043,0.08593729,0.26843206,2.07404667,3.01963737,0.90481847,0.00000000,0.42074247,1.79985848
-0.07503752,5.79838752,0.08812498,0.26900894,2.10750987,3.05809038,0.89413889,0.00000000,0.43525165,1.83786486
-0.06903452,5.86309368,0.08989732,0.26881267,2.13287641,3.08807892,0.88341865,0.00000000,0.44953218,1.87487138
-0.06303152,5.91731430,0.09122843,0.26784308,2.14984206,3.10894852,0.87274204,0.00000000,0.46349144,1.91111290
-0.05702851,5.96108107,0.09210161,0.26612500,2.15831994,3.12032529,0.86221071,0.00000000,0.47705883,1.94691536
-0.05102551,5.99481945,0.09250948,0.26370762,2.15843831,3.12212289,0.85194154,0.00000000,0.49018724,1.98267880
-0.04502251,6.01932092,0.09245407,0.26066304,2.15053123,3.11453927,0.84206376,0.00000000,0.50285337,2.01885655
-0.03901951,6.03570137,0.09194642,0.25708408,2.13512277,3.09804347,0.83271538,0.00000000,0.51505712,2.05593167
-0.03301651,6.04534758,0.09100603,0.25308138,2.11290537,3.07335315,0.82403898,0.00000000,0.52681986,2.09439163
-0.02701351,6.04985428,0.08966006,0.24877994,2.08471338,3.04140409,0.81617712,0.00000000,0.53818176,2.13470257
-0.02101051,6.05095457,0.08794234,0.24431521,2.05149293,3.00331275,0.80926734,0.00000000,0.54919822,2.17728418
-0.01500750,6.05044659,0.08589216,0.23982876,2.01426922,2.96033369,0.80343717,0.00000000,0.55993548,2.22248642
-0.00900450,6.05011951,0.08355307,0.23546391,1.97411251,2.91381349,0.79879916,0.00000000,0.57046573,2.27056902
-0.00300150,6.05168181,0.08097154,0.23136119,1.93210409,2.86514295,0.79544621,0.00000000,0.58086183,2.32168470
0.00300150,6.05669429,0.07819564,0.22765400,1.88930338,2.81570931,0.79344740,0.00000000,0.59119194,2.37586653
0.00900450,6.06651033,0.07527372,0.22446444,1.84671702,2.76685035,0.79284443,0.00000000,0.60151423,2.43302000
0.01500750,6.08222521,0.07225329,0.22189955,1.80527123,2.71981159,0.79364896,0.00000000,0.61187203,2.49291979
0.02101051,6.10463591,0.06917983,0.22004801,1.76578783,2.67570837,0.79584070,0.00000000,0.62228958,2.55521123
0.02701351,6.13421244,0.06609587,0.21897740,1.72896473,2.63549357,0.79936657,0.00000000,0.63276860,2.61941613
0.03301651,6.17108105,0.06304024,0.21873205,1.69536127,2.59993210,0.80414087,0.00000000,0.64328595,2.68494251
0.03901951,6.21501966,0.06004736,0.21933170,1.66538853,2.56958267,0.81004641,0.00000000,0.65379240,2.75109767
0.04502251,6.26546493,0.05714687,0.22077080,1.63930497,2.54478733,0.81693659,0.00000000,0.66421265,2.81710404
0.05102551,6.32153054,0.05436333,0.22301855,1.61721693,2.52566868,0.82463844,0.00000000,0.67444665,2.88211701
0.05702851,6.38203567,0.05171614,0.22601981,1.59908420,2.51213486,0.83295635,0.00000000,0.68437218,2.94524423
0.06303152,6.44554259,0.04921961,0.22969660,1.58472997,2.50389170,0.84167655,0.00000000,0.69384852,3.00556578
0.06903452,6.51040198,0.04688316,0.23395039,1.57385484,2.50046152,0.85057209,0.00000000,0.70272121,3.06215460
0.07503752,6.57480460,0.04471165,0.23866500,1.56605433,2.50120779,0.85940816,0.00000000,0.71082759,3.11409686
0.08104052,6.63683756,0.04270585,0.24371003,1.56083908,2.50536456,0.86794771,0.00000000,0.71800285,3.16051176
0.08704352,6.69454371,0.04086292,0.24894478,1.55765708,2.51206959,0.87595702,0.00000000,0.72408652,3.20057066
0.09304652,6.74598217,0.03917698,0.25422244,1.55591712,2.52039987,0.88321130,0.00000000,0.72892886,3.23351499
0.09904952,6.78928836,0.03763972,0.25939459,1.55501243,2.52940826,0.88949985,0.00000000,0.73239707,3.25867297
0.10505253,6.82273171,0.03624100,0.26431559,1.55434391,2.53815984,0.89463093,0.00000000,0.73438087,3.27547476
0.11105553,6.84476919,0.03496945,0.26884702,1.55334182,2.54576668,0.89843596,0.00000000,0.73479732,3.28346584
0.11705853,6.85409318,0.03381300,0.27286174,1.55148536,2.55141981,0.90077313,0.00000000,0.73359464,3.28231843
0.12306153,6.84967200,0.03275942,0.27624763,1.54831940,2.55441714,0.90153010,0.00000000,0.73075477,3.27184064
0.12906453,6.83078197,0.03179677,0.27891069,1.54346769,2.55418666,0.90062586,0.00000000,0.72629465,3.25198306
0.13506753,6.79702980,0.03091376,0.28077756,1.53664238,2.55030390,0.89801170,0.00000000,0.72026609,3.22284266
0.14107054,6.74836485,0.03010013,0.28179725,1.52764937,2.54250345,0.89367120,0.00000000,0.71275433,3.18466367
0.14707354,6.68508074,0.02934681,0.28194206,1.51638971,2.53068421,0.88761926,0.00000000,0.70387521,3.13783531
0.15307654,6.60780655,0.02864619,0.28120768,1.50285711,2.51490853,0.87990039,0.00000000,0.69377133,3.08288624
0.15907954,6.51748815,0.02799217,0.27961248,1.48713191,2.49539559,0.87058611,0.00000000,0.68260707,3.02047585
0.16508254,6.41536032,0.02738027,0.27719607,1.46937213,2.47250969,0.85977181,0.00000000,0.67056301,2.95138230
0.17108554,6.30291128,0.02680760,0.27401714,1.44980216,2.44674416,0.84757307,0.00000000,0.65782985,2.87648766
0.17708854,6.18184084,0.02627288,0.27015084,1.42869993,2.41870198,0.83412169,0.00000000,0.64460210,2.79676054
0.18309155,6.05401412,0.02577633,0.26568565,1.40638327,2.38907401,0.81956157,0.00000000,0.63107195,2.71323646
0.18909455,5.92141257,0.02531964,0.26072015,1.38319627,2.35861614,0.80404470,0.00000000,0.61742351,2.62699672
0.19509755,5.78608432,0.02490586,0.25535951,1.35949637,2.32812606,0.78772725,0.00000000,0.60382762,2.53914626
0.20110055,5.65009540,0.02453928,0.24971224,1.33564271,2.29842090,0.77076612,0.00000000,0.59043764,2.45079115
0.20710355,5.51548365,0.02422530,0.24388698,1.31198634,2.27031627,0.75331586,0.00000000,0.57738608,2.36301654
0.21310655,5.38421652,0.02397030,0.23798968,1.28886241,2.24460743,0.73552620,0.00000000,0.56478243,2.27686551
0.21910955,5.25815376,0.02378151,0.23212119,1.26658461,2.22205285,0.71754012,0.00000000,0.55271210,2.19331964
0.22511256,5.13901590,0.02366680,0.22637530,1.24544174,2.20336039,0.69949249,0.00000000,0.54123642,2.11328173
0.23111556,5.02835849,0.02363451,0.22083727,1.22569618,2.18917593,0.68150930,0.00000000,0.53039371,2.03756115
0.23711856,4.92755251,0.02369321,0.21558284,1.20758388,2.18007445,0.66370723,0.00000000,0.52020116,1.96686226
0.24312156,4.83777042,0.02385148,0.21067771,1.19131554,2.17655289,0.64619373,0.00000000,0.51065751,1.90177603
0.24912456,4.75997744,0.02411760,0.20617747,1.17707835,2.17902466,0.62906723,0.00000000,0.50174606,1.84277507
0.25512756,4.69492750,0.02449921,0.20212776,1.16503782,2.18781518,0.61241756,0.00000000,0.49343819,1.79021204
0.26113057,4.64316311,0.02500303,0.19856481,1.15533925,2.20315804,0.59632638,0.00000000,0.48569671,1.74432139
0.26713357,4.60501837,0.02563442,0.19551609,1.14810851,2.22519154,0.58086753,0.00000000,0.47847928,1.70522414
0.27313657,4.58062470,0.02639705,0.19300111,1.14345170,2.25395536,0.56610726,0.00000000,0.47174147,1.67293549
0.27913957,4.56991855,0.02729247,0.19103220,1.14145376,2.28938727,0.55210429,0.00000000,0.46543939,1.64737483
0.28514257,4.57265088,0.02831979,0.18961533,1.14217592,2.33132013,0.53890973,0.00000000,0.45953189,1.62837769
0.29114557,4.58839814,0.02947531,0.18875092,1.14565220,2.37947940,0.52656675,0.00000000,0.45398223,1.61570916
0.29714857,4.61657467,0.03075229,0.18843446,1.15188531,2.43348163,0.51511030,0.00000000,0.44875919,1.60907825
0.30315158,4.65644672,0.03214068,0.18865715,1.16084235,2.49283447,0.50456672,0.00000000,0.44383782,1.60815252
0.30915458,4.70714813,0.03362709,0.18940646,1.17245079,2.55693889,0.49495349,0.00000000,0.43919972,1.61257267
0.31515758,4.76769794,0.03519473,0.19066662,1.18659530,2.62509411,0.48627917,0.00000000,0.43483312,1.62196625
0.32116058,4.83702023,0.03682359,0.19241902,1.20311601,2.69650600,0.47854371,0.00000000,0.43073279,1.63596029
0.32716358,4.91396614,0.03849067,0.19464274,1.22180850,2.77029916,0.47173908,0.00000000,0.42689985,1.65419220
0.33316658,4.99733835,0.04017043,0.19731492,1.24242614,2.84553314,0.46585049,0.00000000,0.42334168,1.67631878
0.33916958,5.08591774,0.04183529,0.20041132,1.26468485,2.92122269,0.46085808,0.00000000,0.42007195,1.70202303
0.34517259,5.17849197,0.04345633,0.20390678,1.28827038,2.99636201,0.45673917,0.00000000,0.41711083,1.73101854
0.35117559,5.27388565,0.04500405,0.20777578,1.31284810,3.06995226,0.45347107,0.00000000,0.41448532,1.76305172
0.35717859,5.37099131,0.04644922,0.21199306,1.33807502,3.14103182,0.45103425,0.00000000,0.41222984,1.79790171
0.36318159,5.46880038,0.04776383,0.21653419,1.36361348,3.20870813,0.44941595,0.00000000,0.41038688,1.83537835
0.36918459,5.56643331,0.04892198,0.22137623,1.38914610,3.27218993,0.44861392,0.00000000,0.40900769,1.87531864
0.37518759,5.66316777,0.04990080,0.22649826,1.41439115,3.33081869,0.44864015,0.00000000,0.40815299,1.91758183
0.38119060,5.75846380,0.05068132,0.23188199,1.43911760,3.38409756,0.44952443,0.00000000,0.40789340,1.96204395
0.38719360,5.85198480,0.05124917,0.23751221,1.46315913,3.43171660,0.45131752,0.00000000,0.40830976,2.00859198
0.39319660,5.94361347,0.05159524,0.24337724,1.48642610,3.47357290,0.45409362,0.00000000,0.40949294,2.05711834
0.39919960,6.03346159,0.05171608,0.24946925,1.50891492,3.50978428,0.45795200,0.00000000,0.41154326,2.10751594
0.40520260,6.12187289,0.05161420,0.25578445,1.53071410,3.54069574,0.46301762,0.00000000,0.41456935,2.15967423
0.41120560,6.20941850,0.05129807,0.26232322,1.55200651,3.56687782,0.46944046,0.00000000,0.41868646,2.21347649
0.41720860,6.29688427,0.05078197,0.26909007,1.57306742,3.58911657,0.47739347,0.00000000,0.42401411,2.26879826
0.42321161,6.38525008,0.05008563,0.27609350,1.59425840,3.60839501,0.48706918,0.00000000,0.43067320,2.32550706
0.42921461,6.47566096,0.04923360,0.28334574,1.61601677,3.62586646,0.49867470,0.00000000,0.43878247,2.38346309
0.43521761,6.56939033,0.04825457,0.29086225,1.63884125,3.64282024,0.51242536,0.00000000,0.44845454,2.44252058
0.44122061,6.66779601,0.04718043,0.29866121,1.66327385,3.66064084,0.52853700,0.00000000,0.45979151,2.50252947
0.44722361,6.77226978,0.04604525,0.30676270,1.68987884,3.68076172,0.54721705,0.00000000,0.47288020,2.56333688
0.45322661,6.88418151,0.04488427,0.31518778,1.71921935,3.70461506,0.56865472,0.00000000,0.48778727,2.62478792
0.45922961,7.00481930,0.04373272,0.32395735,1.75183257,3.73357940,0.59301055,0.00000000,0.50455435,2.68672544
0.46523262,7.13532727,0.04262480,0.33309079,1.78820430,3.76892655,0.62040566,0.00000000,0.52319316,2.74898835
0.47123562,7.27664270,0.04159261,0.34260443,1.82874394,3.81176984,0.65091126,0.00000000,0.54368112,2.81140825
0.47723862,7.42943476,0.04066524,0.35250985,1.87376072,3.86301538,0.68453861,0.00000000,0.56595731,2.87380440
0.48324162,7.59404689,0.03986795,0.36281192,1.92344219,3.92331813,0.72123016,0.00000000,0.58991918,2.93597712
0.48924462,7.77044527,0.03922150,0.37350686,1.97783588,3.99304432,0.76085218,0.00000000,0.61542011,2.99769981
0.49524762,7.95817552,0.03874166,0.38458017,2.03683476,4.07224182,0.80318935,0.00000000,0.64226797,3.05871034
0.50125063,8.15633020,0.03843889,0.39600464,2.10016729,4.16061961,0.84794175,0.00000000,0.67022490,3.11870212
0.50725363,8.36352882,0.03831816,0.40773843,2.16739262,4.25753744,0.89472453,0.00000000,0.69900847,3.17731588
0.51325663,8.57791250,0.03837903,0.41972348,2.23790118,4.36200625,0.94307050,0.00000000,0.72829413,3.23413277
0.51925963,8.79715449,0.03861579,0.43188426,2.31092100,4.47269998,0.99243582,0.00000000,0.75771936,3.28866973
0.52526263,9.01848740,0.03901782,0.44412694,2.38552976,4.58797854,1.04220872,0.00000000,0.78688916,3.34037774
0.53126563,9.23874761,0.03957004,0.45633931,2.46067232,4.70592178,1.09172113,0.00000000,0.81538309,3.38864357
0.53726863,9.45443622,0.04025349,0.46839121,2.53518341,4.82437369,1.14026302,0.00000000,0.84276367,3.43279565
0.54327164,9.66179556,0.04104599,0.48013589,2.60781498,4.94099563,1.18709894,0.00000000,0.86858595,3.47211390
0.54927464,9.85689933,0.04192285,0.49141204,2.67726727,5.05332734,1.23148628,0.00000000,0.89240797,3.50584388
0.55527764,10.03575383,0.04285764,0.50204673,2.74222293,5.15885369,1.27269468,0.00000000,0.91380199,3.53321458
0.56128064,10.19440702,0.04382297,0.51185901,2.80138289,5.25507527,1.31002580,0.00000000,0.93236586,3.55345957
0.56728364,10.32906185,0.04479127,0.52066428,2.85350306,5.33958045,1.34283278,0.00000000,0.94773438,3.56584047
0.57328664,10.43618965,0.04573556,0.52827912,2.89743033,5.41011653,1.37053862,0.00000000,0.95959007,3.56967194
0.57928964,10.51263947,0.04663020,0.53452659,2.93213702,5.46465753,1.39265274,0.00000000,0.96767303,3.56434695
0.58529265,10.55573912,0.04745154,0.53924168,2.95675212,5.50146611,1.40878518,0.00000000,0.97178945,3.54936120
0.59129565,10.56338393,0.04817856,0.54227672,2.97058855,5.51914758,1.41865776,0.00000000,0.97181832,3.52433552
0.59729865,10.53410960,0.04879340,0.54350662,2.97316522,5.51669377,1.42211184,0.00000000,0.96771618,3.48903509
0.60330165,10.46714631,0.04928183,0.54283358,2.96422311,5.49351539,1.41911250,0.00000000,0.95951955,3.44338454
0.60930465,10.36245175,0.04963360,0.54019119,2.94373478,5.44946143,1.40974880,0.00000000,0.94734494,3.38747816
0.61530765,10.22072162,0.04984264,0.53554758,2.91190682,5.38482503,1.39423044,0.00000000,0.93138640,3.32158469
0.62131066,10.04337734,0.04990726,0.52890766,2.86917527,5.30033557,1.37288074,0.00000000,0.91191062,3.24614630
0.62731366,9.83253123,0.04983005,0.52031417,2.81619398,5.19713725,1.34612653,0.00000000,0.88924985,3.16177196
0.63331666,9.59093066,0.04961781,0.50984758,2.75381646,5.07675515,1.31448520,0.00000000,0.86379266,3.06922518
0.63931966,9.32188327,0.04928123,0.49762475,2.68307177,4.94104986,1.27854960,0.00000000,0.83597323,2.96940684
0.64532266,9.02916628,0.04883451,0.48379648,2.60513541,4.79216273,1.23897127,0.00000000,0.80625921,2.86333380
0.65132566,8.71692336,0.04829481,0.46854397,2.52129614,4.63245353,1.19644278,0.00000000,0.77513886,2.75211401
0.65732866,8.38955291,0.04768166,0.45207433,2.43292010,4.46443305,1.15167967,0.00000000,0.74310791,2.63691937
0.66333167,8.05159200,0.04701615,0.43461532,2.34141334,4.29069314,1.10540277,0.00000000,0.71065646,2.51895731
0.66933467,7.70760015,0.04632021,0.41640960,2.24818422,4.11383656,1.05832130,0.00000000,0.67825670,2.39944215
0.67533767,7.36204703,0.04561570,0.39770852,2.15460690,3.93640932,1.01111740,0.00000000,0.64635156,2.27956742
0.68134067,7.01920782,0.04492362,0.37876589,2.06198726,3.76083770,0.96443237,0.00000000,0.61534493,2.16048006
0.68734367,6.68306973,0.04426323,0.35983180,1.97153223,3.58937209,0.91885507,0.00000000,0.58559362,2.04325742
0.69334667,6.35725241,0.04365133,0.34114686,1.88432366,3.42403926,0.87491260,0.00000000,0.55740133,1.92888762
0.69934967,6.04494432,0.04310155,0.32293685,1.80129737,3.26660455,0.83306344,0.00000000,0.53101476,1.81825412
0.70535268,5.74885672,0.04262386,0.30540816,1.72322807,3.11854478,0.79369309,0.00000000,0.50662196,1.71212441
0.71135568,5.47119576,0.04222414,0.28874400,1.65072025,2.98103233,0.75711206,0.00000000,0.48435279,1.61114341
0.71735868,5.21365267,0.04190400,0.27310156,1.58420533,2.85493041,0.72355625,0.00000000,0.46428139,1.51583111
0.72336168,4.97741131,0.04166075,0.25861006,1.52394475,2.74079896,0.69318927,0.00000000,0.44643055,1.42658455
0.72936468,4.76317160,0.04148759,0.24536987,1.47003854,2.63891035,0.66610664,0.00000000,0.43077749,1.34368354
0.73536768,4.57118675,0.04137398,0.23345242,1.42243889,2.54927362,0.64234147,0.00000000,0.41726094,1.26729961
0.74137069,4.40131185,0.04130614,0.22290109,1.38096776,2.47166557,0.62187123,0.00000000,0.40578907,1.19750769
0.74737369,4.25306098,0.04126782,0.21373276,1.34533761,2.40566716,0.60462536,0.00000000,0.39624776,1.13429957
0.75337669,4.12566978,0.04124101,0.20594002,1.31517434,2.35070304,0.59049327,0.00000000,0.38850907,1.07759864
0.75937969,4.01816042,0.04120689,0.19949387,1.29004106,2.30608249,0.57933238,0.00000000,0.38243928,1.02727497
0.76538269,3.92940597,0.04114671,0.19434667,1.26946199,2.27103970,0.57097600,0.00000000,0.37790635,0.98316014
0.77138569,3.85819135,0.04104271,0.19043540,1.25294519,2.24477183,0.56524058,0.00000000,0.37478638,0.94506121
0.77738869,3.80326868,0.04087895,0.18768487,1.24000324,2.22647312,0.56193227,0.00000000,0.37296884,0.91277312
0.78339170,3.76340475,0.04064205,0.18601085,1.23017137,2.21536401,0.56085247,0.00000000,0.37236053,0.88608930
0.78939470,3.73741958,0.04032185,0.18532305,1.22302206,2.21071432,0.56180239,0.00000000,0.37288793,0.86481001
0.79539770,3.72421493,0.03991181,0.18552784,1.21817613,2.21185992,0.56458648,0.00000000,0.37449816,0.84874849
0.80140070,3.72279279,0.03940938,0.18653062,1.21530988,2.21821287,0.56901479,0.00000000,0.37715845,0.83773450
0.80740370,3.73226399,0.03881603,0.18823783,1.21415847,2.22926517,0.57490432,0.00000000,0.38085424,0.83161582
0.81340670,3.75184784,0.03813720,0.19055868,1.21451573,2.24458678,0.58207949,0.00000000,0.38558624,0.83025751
0.81940970,3.78086412,0.03738211,0.19340640,1.21623082,2.26381868,0.59037192,0.00000000,0.39136648,0.83353947
0.82541271,3.81871894,0.03656330,0.19669931,1.21920230,2.28666208,0.59961962,0.00000000,0.39821376,0.84135252
0.83141571,3.86488619,0.03569620,0.20036150,1.22337019,2.31286494,0.60966601,0.00000000,0.40614872,0.85359352
0.83741871,3.91888665,0.03479847,0.20432330,1.22870677,2.34220711,0.62035867,0.00000000,0.41518883,0.87015980
0.84342171,3.98026629,0.03388943,0.20852157,1.23520674,2.37448524,0.63154825,0.00000000,0.42534363,0.89094347
0.84942471,4.04857562,0.03298936,0.21289976,1.24287740,2.40949856,0.64308768,0.00000000,0.43661036,0.91582577
0.85542771,4.12335136,0.03211884,0.21740789,1.25172943,2.44703652,0.65483163,0.00000000,0.44897031,0.94467201
0.86143072,4.20410153,0.03129817,0.22200236,1.26176872,2.48686892,0.66663651,0.00000000,0.46238604,0.97732710
0.86743372,4.29029463,0.03054683,0.22664572,1.27298951,2.52873906,0.67836089,0.00000000,0.47679944,1.01361212
0.87343672,4.38135319,0.02988296,0.23130626,1.28536921,2.57236003,0.68986651,0.00000000,0.49213097,1.05332174
0.87943972,4.47665164,0.02932301,0.23595757,1.29886475,2.61741409,0.70101953,0.00000000,0.50827972,1.09622275
0.88544272,4.57551807,0.02888147,0.24057796,1.31341058,2.66355482,0.71169231,0.00000000,0.52512460,1.14205358
0.89144572,4.67723927,0.02857058,0.24514983,1.32891811,2.71041158,0.72176520,0.00000000,0.54252622,1.19052463
0.89744872,4.78106810,0.02840025,0.24965883,1.34527636,2.75759565,0.73112860,0.00000000,0.56032960,1.24131945
0.90345173,4.88623239,0.02837796,0.25409306,1.36235352,2.80470730,0.73968480,0.00000000,0.57836738,1.29409649
0.90945473,4.99194425,0.02850875,0.25844211,1.37999929,2.85134320,0.74734968,0.00000000,0.59646337,1.34849129
0.91545773,5.09740912,0.02879517,0.26269604,1.39804747,2.89710337,0.75405411,0.00000000,0.61443630,1.40411896
0.92146073,5.20183372,0.02923738,0.26684438,1.41631885,2.94159729,0.75974487,0.00000000,0.63210356,1.46057691
0.92746373,5.30443260,0.02983312,0.27087513,1.43462404,2.98444870,0.76438516,0.00000000,0.64928480,1.51744760
0.93346673,5.40443287,0.03057781,0.27477389,1.45276617,3.02529888,0.76795457,0.00000000,0.66580522,1.57430142
0.93946973,5.50107734,0.03146453,0.27852299,1.47054344,3.06380847,0.77044856,0.00000000,0.68149851,1.63069960
0.94547274,5.59362641,0.03248411,0.28210098,1.48775154,3.09965785,0.77187752,0.00000000,0.69620928,1.68619731
0.95147574,5.68135910,0.03362516,0.28548223,1.50418597,3.13254658,0.77226547,0.00000000,0.70979513,1.74034698
0.95747874,5.76357400,0.03487413,0.28863686,1.51964439,3.16219223,0.77164852,0.00000000,0.72212817,1.79270203
0.96348174,5.83959107,0.03621544,0.29153095,1.53392915,3.18832917,0.77007319,0.00000000,0.73309620,1.84282102
0.96948474,5.90875477,0.03763156,0.29412717,1.54685004,3.21070785,0.76759476,0.00000000,0.74260350,1.89027254
0.97548774,5.97043952,0.03910322,0.29638561,1.55822741,3.22909507,0.76427576,0.00000000,0.75057140,1.93464080
0.98149075,6.02405783,0.04060966,0.29826498,1.56789572,3.24327571,0.76018466,0.00000000,0.75693860,1.97553194
0.98749375,6.06907143,0.04212893,0.29972409,1.57570741,3.25305609,0.75539494,0.00000000,0.76166140,2.01258114
0.99349675,6.10500534,0.04363824,0.30072347,1.58153713,3.25826924,0.74998452,0.00000000,0.76471391,2.04546035
0.99949975,6.13146460,0.04511446,0.30122718,1.58528612,3.25878174,0.74403555,0.00000000,0.76608813,2.07388644
1.00550275,6.14815279,0.04653456,0.30120459,1.58688657,3.25450205,0.73763457,0.00000000,0.76579414,2.09762944
1.01150575,6.15489156,0.04787622,0.30063214,1.58630569,3.24538978,0.73087301,0.00000000,0.76386015,2.11652058
1.01750875,6.15163968,0.04911834,0.29949494,1.58354928,3.23146516,0.72384774,0.00000000,0.76033247,2.13045957
1.02351176,6.13851036,0.05024170,0.29778810,1.57866447,3.21281809,0.71666182,0.00000000,0.75527545,2.13942079
1.02951476,6.11578527,0.05122946,0.29551769,1.57174135,3.18961591,0.70942503,0.00000000,0.74877099,2.14345770
1.03551776,6.08392381,0.05206770,0.29270139,1.56291337,3.16210901,0.70225422,0.00000000,0.74091793,2.14270529
