energy_ev,total_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,1.49708774,0.34507417,0.00000000,0.29578367,1.03564430,0.00078228,0.05773015,0.65173336,0.00000000
-4.63131566,1.47064241,0.33954453,0.00000000,0.28697136,1.01853984,0.00076788,0.05680167,0.63650645,0.00000000
-4.62531266,1.45340032,0.33633199,0.00000000,0.28068336,1.00823386,0.00076307,0.05576179,0.62489499,0.00000000
-4.61930965,1.44564527,0.33546237,0.00000000,0.27700171,1.00495922,0.00076710,0.05461963,0.61706356,0.00000000
-4.61330665,1.44750006,0.33691896,0.00000000,0.27596865,1.00883332,0.00077911,0.05338856,0.61310753,0.00000000
-4.60730365,1.45892700,0.34064328,0.00000000,0.27758752,1.01985857,0.00079812,0.05208514,0.61305302,0.00000000
-4.60130065,1.47973039,0.34653649,0.00000000,0.28182411,1.03792408,0.00082306,0.05072794,0.61685778,0.00000000
-4.59529765,1.50956090,0.35446133,0.00000000,0.28860798,1.06280854,0.00085278,0.04933650,0.62441282,0.00000000
-4.58929465,1.54792152,0.36424454,0.00000000,0.29783406,1.09418397,0.00088610,0.04793022,0.63554477,0.00000000
-4.58329165,1.59417517,0.37567975,0.00000000,0.30936409,1.13162048,0.00092181,0.04652745,0.65001890,0.00000000
-4.57728864,1.64755376,0.38853080,0.00000000,0.32302829,1.17459186,0.00095867,0.04514465,0.66754283,0.00000000
-4.57128564,1.70716886,0.40253552,0.00000000,0.33862701,1.22248203,0.00099550,0.04379575,0.68777081,0.00000000
-4.56528264,1.77202376,0.41740986,0.00000000,0.35593251,1.27459248,0.00103116,0.04249169,0.71030884,0.00000000
-4.55927964,1.84102720,0.43285249,0.00000000,0.37469111,1.33015061,0.00106456,0.04124010,0.73472035,0.00000000
-4.55327664,1.91300851,0.44854964,0.00000000,0.39462550,1.38831909,0.00109472,0.04004523,0.76053280,0.00000000
-4.54727364,1.98673431,0.46418037,0.00000000,0.41543758,1.44820632,0.00112077,0.03890799,0.78724488,0.00000000
-4.54127064,2.06092663,0.47942201,0.00000000,0.43681178,1.50887794,0.00114197,0.03782621,0.81433455,0.00000000
-4.53526763,2.13428228,0.49395583,0.00000000,0.45841892,1.56936936,0.00115769,0.03679493,0.84126776,0.00000000
-4.52926463,2.20549334,0.50747277,0.00000000,0.47992063,1.62869945,0.00116748,0.03580692,0.86750773,0.00000000
-4.52326163,2.27326854,0.51967916,0.00000000,0.50097441,1.68588505,0.00117102,0.03485316,0.89252473,0.00000000
-4.51725863,2.33635508,0.53030238,0.00000000,0.52123906,1.73995627,0.00116814,0.03392342,0.91580607,0.00000000
-4.51125563,2.39356060,0.53909613,0.00000000,0.54038069,1.78997243,0.00115882,0.03300686,0.93686619,0.00000000
-4.50525263,2.44377484,0.54584542,0.00000000,0.55807879,1.83503821,0.00114318,0.03209256,0.95525644,0.00000000
-4.49924962,2.48599035,0.55037094,0.00000000,0.57403258,1.87431982,0.00112147,0.03117007,0.97057446,0.00000000
-4.49324662,2.51932184,0.55253280,0.00000000,0.58796705,1.90706071,0.00109403,0.03022987,0.98247253,0.00000000
-4.48724362,2.54302345,0.55223335,0.00000000,0.59963879,1.93259640,0.00106132,0.02926379,0.99066496,0.00000000
-4.48124062,2.55650349,0.54941921,0.00000000,0.60884115,1.95036808,0.00102387,0.02826530,0.99493385,0.00000000
-4.47523762,2.55933604,0.54408212,0.00000000,0.61540861,1.95993431,0.00098229,0.02722973,0.99513329,0.00000000
-4.46923462,2.55126897,0.53625876,0.00000000,0.61922021,1.96098061,0.00093721,0.02615447,0.99119157,0.00000000
-4.46323162,2.53222799,0.52602944,0.00000000,0.62020176,1.95332635,0.00088929,0.02503893,0.98311143,0.00000000
-4.45722861,2.50231653,0.51351566,0.00000000,0.61832689,1.93692876,0.00083921,0.02388457,0.97096815,0.00000000
-4.45122561,2.46181134,0.49887659,0.00000000,0.61361666,1.91188369,0.00078764,0.02269478,0.95490570,0.00000000
-4.44522261,2.41115383,0.48230460,0.00000000,0.60613806,1.87842315,0.00073523,0.02147467,0.93513106,0.00000000
-4.43921961,2.35093754,0.46401996,0.00000000,0.59600113,1.83690944,0.00068258,0.02023090,0.91190676,0.00000000
-4.43321661,2.28189198,0.44426497,0.00000000,0.58335510,1.78782619,0.00063027,0.01897136,0.88554227,0.00000000
-4.42721361,2.20486346,0.42329753,0.00000000,0.56838358,1.73176644,0.00057882,0.01770489,0.85638432,0.00000000
-4.42121061,2.12079368,0.40138465,0.00000000,0.55129909,1.66941821,0.00052869,0.01644100,0.82480679,0.00000000
-4.41520760,2.03069670,0.37879590,0.00000000,0.53233709,1.60154796,0.00048028,0.01518951,0.79120041,0.00000000
-4.40920460,1.93563518,0.35579723,0.00000000,0.51174987,1.52898264,0.00043393,0.01396031,0.75596285,0.00000000
-4.40320160,1.83669669,0.33264518,0.00000000,0.48980043,1.45259077,0.00038991,0.01276304,0.71948942,0.00000000
-4.39719860,1.73497090,0.30958185,0.00000000,0.46675668,1.37326329,0.00034845,0.01160691,0.68216488,0.00000000
-4.39119560,1.63152833,0.28683071,0.00000000,0.44288602,1.29189478,0.00030969,0.01050048,0.64435645,0.00000000
-4.38519260,1.52740121,0.26459329,0.00000000,0.41845059,1.20936561,0.00027374,0.00945152,0.60640826,0.00000000
-4.37918959,1.42356707,0.24304696,0.00000000,0.39370323,1.12652550,0.00024065,0.00846694,0.56863731,0.00000000
-4.37318659,1.32093519,0.22234366,0.00000000,0.36888416,1.04417904,0.00021042,0.00755277,0.53133092,0.00000000
-4.36718359,1.22033625,0.20260966,0.00000000,0.34421856,0.96307340,0.00018302,0.00671414,0.49474558,0.00000000
-4.36118059,1.12251517,0.18394622,0.00000000,0.31991480,0.88388845,0.00015840,0.00595542,0.45910704,0.00000000
-4.35517759,1.02812700,0.16643104,0.00000000,0.29616350,0.80722954,0.00013646,0.00528030,0.42461139,0.00000000
-4.34917459,0.93773573,0.15012034,0.00000000,0.27313716,0.73362283,0.00011710,0.00469196,0.39142702,0.00000000
-4.34317159,0.85181572,0.13505156,0.00000000,0.25099034,0.66351314,0.00010020,0.00419325,0.35969710,0.00000000
-4.33716858,0.77075533,0.12124627,0.00000000,0.22986032,0.59726426,0.00008566,0.00378694,0.32954233,0.00000000
-4.33116558,0.69486252,0.10871340,0.00000000,0.20986802,0.53516136,0.00007336,0.00347587,0.30106383,0.00000000
-4.32516258,0.62437183,0.09745241,0.00000000,0.19111919,0.47741528,0.00006319,0.00326321,0.27434596,0.00000000
-4.31915958,0.55945247,0.08745647,0.00000000,0.17370575,0.42416848,0.00005508,0.00315263,0.24945885,0.00000000
-4.31315658,0.50021712,0.07871535,0.00000000,0.15770713,0.37550217,0.00004897,0.00314851,0.22646060,0.00000000
-4.30715358,0.44673101,0.07121806,0.00000000,0.14319158,0.33144441,0.00004482,0.00325602,0.20539908,0.00000000
-4.30115058,0.39902096,0.06495510,0.00000000,0.13021748,0.29197870,0.00004264,0.00348125,0.18631329,0.00000000
-4.29514757,0.35708418,0.05992025,0.00000000,0.11883441,0.25705289,0.00004248,0.00383122,0.16923432,0.00000000
-4.28914457,0.32089635,0.05611191,0.00000000,0.10908412,0.22658789,0.00004443,0.00431387,0.15418578,0.00000000
-4.28314157,0.29041905,0.05353396,0.00000000,0.10100126,0.20048607,0.00004862,0.00493795,0.14118405,0.00000000
-4.27713857,0.26560589,0.05219602,0.00000000,0.09461390,0.17863893,0.00005523,0.00571289,0.13023808,0.00000000
-4.27113557,0.24640764,0.05211332,0.00000000,0.08994375,0.16093388,0.00006449,0.00664852,0.12134898,0.00000000
-4.26513257,0.23277577,0.05330598,0.00000000,0.08700621,0.14725985,0.00007668,0.00775483,0.11450944,0.00000000
-4.25912956,0.22466458,0.05579780,0.00000000,0.08581005,0.13751158,0.00009211,0.00904162,0.10970298,0.00000000
-4.25312656,0.22203165,0.05961468,0.00000000,0.08635691,0.13159251,0.00011116,0.01051804,0.10690313,0.00000000
-4.24712356,0.22483661,0.06478250,0.00000000,0.08864049,0.12941605,0.00013420,0.01219222,0.10607256,0.00000000
-4.24112056,0.23303827,0.07132471,0.00000000,0.09264556,0.13090533,0.00016164,0.01407078,0.10716223,0.00000000
-4.23511756,0.24659010,0.07925955,0.00000000,0.09834675,0.13599125,0.00019390,0.01615833,0.11011054,0.00000000
-4.22911456,0.26543417,0.08859706,0.00000000,0.10570722,0.14460917,0.00023139,0.01845704,0.11484265,0.00000000
-4.22311156,0.28949389,0.09933592,0.00000000,0.11467722,0.15669414,0.00027448,0.02096617,0.12126984,0.00000000
-4.21710855,0.31866552,0.11146020,0.00000000,0.12519267,0.17217486,0.00032351,0.02368167,0.12928911,0.00000000
-4.21110555,0.35280909,0.12493627,0.00000000,0.13717378,0.19096687,0.00037875,0.02659585,0.13878294,0.00000000
-4.20510255,0.39173894,0.13970974,0.00000000,0.15052385,0.21296502,0.00044037,0.02969708,0.14961935,0.00000000
-4.19909955,0.43521439,0.15570295,0.00000000,0.16512828,0.23803565,0.00050844,0.03296964,0.16165223,0.00000000
-4.19309655,0.48293103,0.17281270,0.00000000,0.18085391,0.26600907,0.00058288,0.03639363,0.17472191,0.00000000
-4.18709355,0.53451325,0.19090880,0.00000000,0.19754879,0.29667247,0.00066348,0.03994500,0.18865618,0.00000000
-4.18109055,0.58950843,0.20983325,0.00000000,0.21504235,0.32976399,0.00074983,0.04359566,0.20327155,0.00000000
-4.17508754,0.64738330,0.22940035,0.00000000,0.23314619,0.36496828,0.00084136,0.04731382,0.21837489,0.00000000
-4.16908454,0.70752313,0.24939778,0.00000000,0.25165535,0.40191385,0.00093730,0.05106426,0.23376536,0.00000000
-4.16308154,0.76923382,0.26958867,0.00000000,0.27035025,0.44017278,0.00103670,0.05480887,0.24923661,0.00000000
-4.15707854,0.83174752,0.28971481,0.00000000,0.28899912,0.47926285,0.00113841,0.05850720,0.26457931,0.00000000
-4.15107554,0.89423159,0.30950088,0.00000000,0.30736109,0.51865240,0.00124113,0.06211712,0.27958380,0.00000000
-4.14507254,0.95580112,0.32865961,0.00000000,0.32518975,0.55776787,0.00134340,0.06559555,0.29404292,0.00000000
-4.13906953,1.01553474,0.34689789,0.00000000,0.34223714,0.59600392,0.00144366,0.06889924,0.30775495,0.00000000
-4.13306653,1.07249336,0.36392357,0.00000000,0.35825819,0.63273600,0.00154026,0.07198561,0.32052659,0.00000000
-4.12706353,1.12574130,0.37945273,0.00000000,0.37301533,0.66733487,0.00163153,0.07481358,0.33217592,0.00000000
-4.12106053,1.17436925,0.39321723,0.00000000,0.38628332,0.69918261,0.00171580,0.07734444,0.34253529,0.00000000
-4.11505753,1.21751805,0.40497229,0.00000000,0.39785399,0.72768955,0.00179146,0.07954265,0.35145412,0.00000000
-4.10905453,1.25440256,0.41450373,0.00000000,0.40754096,0.75231142,0.00185703,0.08137670,0.35880148,0.00000000
-4.10305153,1.28433464,0.42163462,0.00000000,0.41518399,0.77256585,0.00191117,0.08281983,0.36446852,0.00000000
-4.09704852,1.30674413,0.42623118,0.00000000,0.42065292,0.78804775,0.00195277,0.08385071,0.36837058,0.00000000
-4.09104552,1.32119714,0.42820741,0.00000000,0.42385106,0.79844253,0.00198094,0.08445408,0.37044904,0.00000000
-4.08504252,1.32741065,0.42752859,0.00000000,0.42471786,0.80353689,0.00199509,0.08462120,0.37067278,0.00000000
-4.07903952,1.32526287,0.42421321,0.00000000,0.42323080,0.80322627,0.00199491,0.08435028,0.36903927,0.00000000
-4.07303652,1.31479875,0.41833340,0.00000000,0.41940631,0.79751896,0.00198040,0.08364670,0.36557523,0.00000000
-4.06703352,1.29623048,0.41001375,0.00000000,0.41329986,0.78653634,0.00195188,0.08252312,0.36033677,0.00000000
-4.06103052,1.26993275,0.39942865,0.00000000,0.40500496,0.77050950,0.00190996,0.08099947,0.35340903,0.00000000
-4.05502751,1.23643320,0.38679815,0.00000000,0.39465121,0.74977216,0.00185552,0.07910271,0.34490532,0.00000000
-4.04902451,1.19639811,0.37238259,0.00000000,0.38240142,0.72475031,0.00178968,0.07686651,0.33496561,0.00000000
-4.04302151,1.15061423,0.35647619,0.00000000,0.36844791,0.69594909,0.00171379,0.07433071,0.32375454,0.00000000
-4.03701851,1.09996733,0.33939981,0.00000000,0.35300799,0.66393741,0.00162932,0.07154069,0.31145880,0.00000000
-4.03101551,1.04541828,0.32149319,0.00000000,0.33631889,0.62933098,0.00153790,0.06854653,0.29828406,0.00000000
-4.02501251,0.98797780,0.30310697,0.00000000,0.31863221,0.59277460,0.00144118,0.06540214,0.28445135,0.00000000
-4.01900950,0.92868055,0.28459467,0.00000000,0.30020810,0.55492422,0.00134085,0.06216420,0.27019302,0.00000000
-4.01300650,0.86855971,0.26630491,0.00000000,0.28130938,0.51642964,0.00123854,0.05889106,0.25574842,0.00000000
-4.00700350,0.80862276,0.24857417,0.00000000,0.26219576,0.47791844,0.00113582,0.05564163,0.24135923,0.00000000
-4.00100050,0.74982914,0.23172004,0.00000000,0.24311832,0.43998148,0.00103415,0.05247410,0.22726474,0.00000000
-3.99499750,0.69307049,0.21603535,0.00000000,0.22431440,0.40316062,0.00093482,0.04944483,0.21369696,0.00000000
-3.98899450,0.63915379,0.20178300,0.00000000,0.20600322,0.36793878,0.00083896,0.04660713,0.20087592,0.00000000
-3.98299150,0.58878771,0.18919177,0.00000000,0.18838195,0.33473245,0.00074754,0.04401015,0.18900500,0.00000000
-3.97698849,0.54257224,0.17845287,0.00000000,0.17162280,0.30388679,0.00066130,0.04169780,0.17826669,0.00000000
-3.97098549,0.50099161,0.16971741,0.00000000,0.15587072,0.27567313,0.00058082,0.03970780,0.16881856,0.00000000
-3.96498249,0.46441040,0.16309471,0.00000000,0.14124208,0.25028869,0.00050650,0.03807083,0.16078985,0.00000000
-3.95897949,0.43307246,0.15865124,0.00000000,0.12782411,0.22785836,0.00043854,0.03680980,0.15427848,0.00000000
-3.95297649,0.40710261,0.15641046,0.00000000,0.11567505,0.20843809,0.00037702,0.03593925,0.14934879,0.00000000
-3.94697349,0.38651065,0.15635324,0.00000000,0.10482517,0.19201978,0.00032186,0.03546500,0.14602993,0.00000000
-3.94097049,0.37119745,0.15841908,0.00000000,0.09527827,0.17853713,0.00027288,0.03538387,0.14431501,0.00000000
-3.93496748,0.36096284,0.16250799,0.00000000,0.08701386,0.16787246,0.00022982,0.03568365,0.14416106,0.00000000
-3.92896448,0.35551511,0.16848315,0.00000000,0.07998966,0.15986392,0.00019233,0.03634330,0.14548985,0.00000000
-3.92296148,0.35448181,0.17617432,0.00000000,0.07414462,0.15431312,0.00016003,0.03733330,0.14818956,0.00000000
-3.91695848,0.35742177,0.18538208,0.00000000,0.06940207,0.15099296,0.00013253,0.03861625,0.15211733,0.00000000
-3.91095548,0.36383821,0.19588292,0.00000000,0.06567318,0.14965541,0.00010941,0.04014771,0.15710267,0.00000000
-3.90495248,0.37319266,0.20743516,0.00000000,0.06286043,0.15003933,0.00009027,0.04187718,0.16295168,0.00000000
-3.89894947,0.38491967,0.21978564,0.00000000,0.06086121,0.15187802,0.00007475,0.04374932,0.16945205,0.00000000
-3.89294647,0.39844215,0.23267715,0.00000000,0.05957134,0.15490672,0.00006251,0.04570536,0.17637872,0.00000000
-3.88694347,0.41318691,0.24585651,0.00000000,0.05888856,0.15886969,0.00005328,0.04768459,0.18350003,0.00000000
-3.88094047,0.42860044,0.25908293,0.00000000,0.05871581,0.16352705,0.00004682,0.04962599,0.19058427,0.00000000
-3.87493747,0.44416429,0.27213660,0.00000000,0.05896440,0.16866115,0.00004298,0.05146991,0.19740644,0.00000000
-3.86893447,0.45940993,0.28482717,0.00000000,0.05955690,0.17408237,0.00004166,0.05315975,0.20375495,0.00000000
-3.86293147,0.47393240,0.29700161,0.00000000,0.06042967,0.17963432,0.00004285,0.05464355,0.20943803,0.00000000
-3.85692846,0.48740255,0.30855140,0.00000000,0.06153514,0.18519818,0.00004661,0.05587550,0.21428975,0.00000000
-3.85092546,0.49957716,0.31941841,0.00000000,0.06284357,0.19069610,0.00005306,0.05681729,0.21817520,0.00000000
-3.84492246,0.51030660,0.32959920,0.00000000,0.06434434,0.19609346,0.00006240,0.05743916,0.22099484,0.00000000
-3.83891946,0.51953964,0.33914751,0.00000000,0.06604672,0.20139987,0.00007492,0.05772076,0.22268763,0.00000000
-3.83291646,0.52732492,0.34817452,0.00000000,0.06798000,0.20666878,0.00009096,0.05765162,0.22323293,0.00000000
-3.82691346,0.53380906,0.35684677,0.00000000,0.07019294,0.21199555,0.00011092,0.05723135,0.22265101,0.00000000
-3.82091046,0.53923101,0.36538166,0.00000000,0.07275260,0.21751397,0.00013528,0.05646944,0.22100215,0.00000000
-3.81490745,0.54391293,0.37404050,0.00000000,0.07574235,0.22339128,0.00016453,0.05538479,0.21838423,0.00000000
-3.80890445,0.54824759,0.38311921,0.00000000,0.07925924,0.22982158,0.00019921,0.05400485,0.21492909,0.00000000
-3.80290145,0.55268263,0.39293694,0.00000000,0.08341062,0.23701791,0.00023987,0.05236449,0.21079758,0.00000000
-3.79689845,0.55770221,0.40382290,0.00000000,0.08831011,0.24520311,0.00028706,0.05050471,0.20617361,0.00000000
-3.79089545,0.56380663,0.41610194,0.00000000,0.09407303,0.25459975,0.00034128,0.04847107,0.20125743,0.00000000
-3.78489245,0.57149057,0.43007930,0.00000000,0.10081137,0.26541934,0.00040300,0.04631207,0.19625828,0.00000000
-3.77888944,0.58122086,0.44602513,0.00000000,0.10862844,0.27785136,0.00047260,0.04407748,0.19138695,0.00000000
-3.77288644,0.59341456,0.46415957,0.00000000,0.11761346,0.29205233,0.00055034,0.04181664,0.18684826,0.00000000
-3.76688344,0.60841829,0.48463879,0.00000000,0.12783617,0.30813547,0.00063636,0.03957698,0.18283402,0.00000000
-3.76088044,0.62648968,0.50754287,0.00000000,0.13934183,0.32616136,0.00073063,0.03740252,0.17951665,0.00000000
-3.75487744,0.64778177,0.53286602,0.00000000,0.15214681,0.34612998,0.00083290,0.03533271,0.17704371,0.00000000
-3.74887444,0.67233110,0.56050963,0.00000000,0.16623497,0.36797465,0.00094275,0.03340144,0.17553362,0.00000000
-3.74287144,0.70005016,0.59027867,0.00000000,0.18155519,0.39155814,0.00105950,0.03163633,0.17507282,0.00000000
-3.73686843,0.73072459,0.62188180,0.00000000,0.19802019,0.41667128,0.00118222,0.03005836,0.17571431,0.00000000
-3.73086543,0.76401560,0.65493521,0.00000000,0.21550685,0.44303424,0.00130975,0.02868170,0.17747791,0.00000000
-3.72486243,0.79946747,0.68897039,0.00000000,0.23385820,0.47030073,0.00144070,0.02751388,0.18035200,0.00000000
-3.71885943,0.83652029,0.72344560,0.00000000,0.25288710,0.49806486,0.00157344,0.02655623,0.18429685,0.00000000
-3.71285643,0.87452736,0.75776073,0.00000000,0.27238161,0.52587088,0.00170614,0.02580451,0.18924937,0.00000000
-3.70685343,0.91277685,0.79127522,0.00000000,0.29211203,0.55322514,0.00183683,0.02524975,0.19512908,0.00000000
-3.70085043,0.95051695,0.82332815,0.00000000,0.31183918,0.57961030,0.00196341,0.02487930,0.20184500,0.00000000
-3.69484742,0.98698338,0.85326011,0.00000000,0.33132400,0.60450102,0.00208372,0.02467783,0.20930324,0.00000000
-3.68884442,1.02142846,0.88043563,0.00000000,0.35033767,0.62738061,0.00219559,0.02462855,0.21741491,0.00000000
-3.68284142,1.05315023,0.90426560,0.00000000,0.36867212,0.64775813,0.00229694,0.02471432,0.22610388,0.00000000
-3.67683842,1.08152048,0.92422842,0.00000000,0.38615029,0.66518498,0.00238579,0.02491872,0.23531405,0.00000000
-3.67083542,1.10601045,0.93988926,0.00000000,0.40263549,0.67927050,0.00246035,0.02522702,0.24501573,0.00000000
-3.66483242,1.12621284,0.95091629,0.00000000,0.41803948,0.68969573,0.00251909,0.02562703,0.25521062,0.00000000
-3.65882941,1.14185915,0.95709332,0.00000000,0.43232869,0.69622487,0.00256079,0.02610969,0.26593515,0.00000000
-3.65282641,1.15283134,0.95832809,0.00000000,0.44552795,0.69871367,0.00258455,0.02666950,0.27726175,0.00000000
-3.64682341,1.15916722,0.95465596,0.00000000,0.45772165,0.69711457,0.00258986,0.02730473,0.28929798,0.00000000
-3.64082041,1.16105909,0.94623861,0.00000000,0.46905174,0.69147822,0.00257660,0.02801726,0.30218314,0.00000000
-3.63481741,1.15884553,0.93335782,0.00000000,0.47971275,0.68195134,0.00254505,0.02881235,0.31608258,0.00000000
-3.62881441,1.15299671,0.91640461,0.00000000,0.48994367,0.66877094,0.00249590,0.02969801,0.33117968,0.00000000
-3.62281141,1.14409359,0.89586418,0.00000000,0.50001700,0.65225528,0.00243016,0.03068426,0.34766575,0.00000000
-3.61680840,1.13280209,0.87229723,0.00000000,0.51022537,0.63279187,0.00234921,0.03178221,0.36572819,0.00000000
-3.61080540,1.11984325,0.84631860,0.00000000,0.52086624,0.61082312,0.00225468,0.03300290,0.38553752,0.00000000
-3.60480240,1.10596078,0.81857417,0.00000000,0.53222535,0.58683039,0.00214845,0.03435626,0.40723365,0.00000000
-3.59879940,1.09188755,0.78971695,0.00000000,0.54455981,0.56131700,0.00203257,0.03584984,0.43091226,0.00000000
-3.59279640,1.07831265,0.76038359,0.00000000,0.55808147,0.53479116,0.00190915,0.03748777,0.45661192,0.00000000
-3.58679340,1.06585055,0.73117224,0.00000000,0.57294178,0.50774941,0.00178038,0.03926968,0.48430272,0.00000000
-3.58079040,1.05501385,0.70262273,0.00000000,0.58921860,0.48066141,0.00164839,0.04118994,0.51387712,0.00000000
-3.57478739,1.04619114,0.67519991,0.00000000,0.60690611,0.45395668,0.00151526,0.04323699,0.54514368,0.00000000
