energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.10755378,1.56712239,-3.14281482,0.18063448,-0.31380545,0.32928295,-1.01389518,0.00962878,-0.02424514,0.15645828,-0.31601209,0.19442324,-0.45304573,0.28228642,-0.42267520,0.01510852,-0.03314974,0.81945237,-1.35438572
1.11355678,1.49855091,-3.14173084,0.17505712,-0.31760006,0.31557431,-1.01870266,0.00944969,-0.02297707,0.15200251,-0.31835190,0.18839329,-0.46056034,0.26787783,-0.41712588,0.01504739,-0.03337354,0.78009712,-1.35369735
1.11955978,1.42859882,-3.13908924,0.16894125,-0.32198860,0.30146990,-1.02481999,0.00921838,-0.02170667,0.14744818,-0.32161067,0.18257564,-0.46789139,0.25327828,-0.41059090,0.01495125,-0.03388813,0.74002066,-1.34904303
1.12556278,1.35765256,-3.13472306,0.16236764,-0.32685845,0.28701016,-1.03201360,0.00893710,-0.02044655,0.14279028,-0.32569117,0.17697567,-0.47493888,0.23856859,-0.40314906,0.01482573,-0.03465823,0.69954251,-1.34058045
1.13156578,1.28619126,-3.12842775,0.15543170,-0.33207996,0.27226847,-1.04000506,0.00860956,-0.01920977,0.13804098,-0.33047356,0.17160258,-0.48158875,0.22384241,-0.39489043,0.01467866,-0.03564436,0.65900448,-1.32850309
1.13756878,1.21477438,-3.11995327,0.14824076,-0.33750903,0.25734833,-1.04847305,0.00824073,-0.01800945,0.13322907,-0.33581698,0.16646929,-0.48771298,0.20920408,-0.38591272,0.01451985,-0.03680373,0.61876345,-1.31303045
1.14357179,1.14402661,-3.10899998,0.14091126,-0.34299026,0.24237948,-1.05705743,0.00783654,-0.01685837,0.12839875,-0.34156206,0.16159222,-0.49317076,0.19476588,-0.37631757,0.01436094,-0.03809129,0.57918385,-1.29439882
1.14957479,1.07462061,-3.09521939,0.13356571,-0.34836055,0.22751318,-1.06536569,0.00740374,-0.01576861,0.12360784,-0.34753427,0.15699120,-0.49781092,0.18064511,-0.36620712,0.01421508,-0.03946073,0.54062996,-1.27285299
1.15557779,1.00725865,-3.07821988,0.12632959,-0.35345324,0.21291678,-1.07298161,0.00694953,-0.01475122,0.11892556,-0.35354811,0.15268933,-0.50147558,0.16696089,-0.35568095,0.01409661,-0.04086561,0.50345853,-1.24863927
1.16158079,0.94265371,-3.05757756,0.11932838,-0.35810252,0.19876808,-1.07947602,0.00648138,-0.01381593,0.11442999,-0.35941197,0.14871289,-0.50400478,0.15383100,-0.34483347,0.01402072,-0.04226041,0.46801190,-1.22200017
1.16758379,0.88151082,-3.03285165,0.11268467,-0.36214808,0.18524949,-1.08441925,0.00600674,-0.01297094,0.11020531,-0.36493356,0.14509125,-0.50524196,0.14136888,-0.33375187,0.01400296,-0.04360165,0.43461166,-1.19317070
1.17358679,0.82450929,-3.00360369,0.10651547,-0.36543974,0.17254232,-1.08739460,0.00553280,-0.01222270,0.10633890,-0.36992555,0.14185668,-0.50504007,0.12968073,-0.32251476,0.01405886,-0.04484885,0.40355329,-1.16237642
1.17958979,0.77228615,-2.96941921,0.10092973,-0.36784197,0.16082136,-1.08801242,0.00506635,-0.01157587,0.10291843,-0.37421135,0.13904406,-0.50326776,0.11886303,-0.31119131,0.01420346,-0.04596546,0.37510147,-1.12983295
1.18559280,0.72542120,-2.92993058,0.09602618,-0.36923791,0.15024996,-1.08592381,0.00461352,-0.01103315,0.10002901,-0.37763049,0.13669044,-0.49981558,0.10900034,-0.29984111,0.01445074,-0.04691971,0.34948641,-1.09574684
1.19159580,0.68442391,-2.88483945,0.09189143,-0.36953293,0.14097558,-1.08083338,0.00417973,-0.01059536,0.09775037,-0.38004362,0.13483432,-0.49460158,0.10016356,-0.28851436,0.01481324,-0.04768517,0.32690085,-1.06031741
1.19759880,0.64972217,-2.83393731,0.08859827,-0.36865736,0.13312600,-1.07251033,0.00376953,-0.01026140,0.09615428,-0.38133654,0.13351473,-0.48757604,0.09240859,-0.27725265,0.01530147,-0.04824132,0.30749786,-1.02373914
1.20360180,0.62165284,-2.77712263,0.08620435,-0.36656830,0.12680618,-1.06079708,0.00338659,-0.01002834,0.09530213,-0.38142338,0.13276994,-0.47872511,0.08577536,-0.26608994,0.01592348,-0.04857375,0.29138926,-0.98620445
1.20960480,0.60045419,-2.71441371,0.08475103,-0.36325050,0.12209569,-1.04561522,0.00303366,-0.00989146,0.09524268,-0.38024846,0.13263595,-0.46807306,0.08028730,-0.25505375,0.01668442,-0.04867426,0.27864450,-0.94790632
1.21560780,0.58626007,-2.64595600,0.08426252,-0.35871615,0.11904689,-1.02696818,0.00271255,-0.00984445,0.09601015,-0.37778700,0.13314465,-0.45568288,0.07595116,-0.24416647,0.01758609,-0.04854075,0.26928996,-0.90904051
1.22161081,0.57909569,-2.57202378,0.08474524,-0.35300366,0.11768355,-1.00494074,0.00242423,-0.00987945,0.09762248,-0.37404448,0.13432180,-0.44165549,0.07275706,-0.23344668,0.01862663,-0.04817684,0.26330864,-0.86980722
1.22761381,0.57887500,-2.49301594,0.08618743,-0.34617547,0.11800016,-0.97969530,0.00216884,-0.00998728,0.10008006,-0.36905488,0.13618479,-0.42612722,0.07067896,-0.22291032,0.01980026,-0.04759144,0.26064004,-0.83041187
1.23361681,0.58539973,-2.40944617,0.08855899,-0.33831511,0.11996165,-0.95146513,0.00194581,-0.01015758,0.10336461,-0.36287782,0.13874047,-0.40926600,0.06967523,-0.21257178,0.02109708,-0.04679803,0.26118044,-0.79106510
1.23961981,0.59836004,-2.32192836,0.09181166,-0.32952359,0.12350366,-0.92054518,0.00175390,-0.01037900,0.10743865,-0.35559486,0.14198295,-0.39126626,0.06968955,-0.20244478,0.02250304,-0.04581396,0.26478342,-0.75198177
1.24562281,0.61733693,-2.23115810,0.09587938,-0.31991534,0.12853330,-0.88728089,0.00159135,-0.01063947,0.11224525,-0.34730520,0.14589166,-0.37234297,0.07065189,-0.19254303,0.02400000,-0.04465960,0.27126088,-0.71337920
1.25162581,0.64180659,-2.13789143,0.10067910,-0.30961402,0.13493030,-0.85205566,0.00145600,-0.01092634,0.11770836,-0.33812116,0.15042974,-0.35272505,0.07247980,-0.18288068,0.02556595,-0.04335750,0.28038447,-0.67547472
1.25762881,0.67114676,-2.04292219,0.10611186,-0.29874831,0.14254879,-0.81527767,0.00134532,-0.01122674,0.12373362,-0.32816345,0.15554291,-0.33264848,0.07507970,-0.17347262,0.02717536,-0.04193156,0.29188774,-0.63848258
1.26363182,0.70464531,-1.94705921,0.11206428,-0.28744799,0.15121942,-0.77736680,0.00125657,-0.01152774,0.13020967,-0.31755689,0.16115894,-0.31234949,0.07834850,-0.16433451,0.02879970,-0.04040623,0.30546902,-0.60261066
1.26963482,0.74151110,-1.85110461,0.11841046,-0.27584048,0.16075207,-0.73874219,0.00118690,-0.01181672,0.13701008,-0.30642643,0.16718780,-0.29205816,0.08217527,-0.15548279,0.03040806,-0.03880584,0.32079509,-0.56805687
1.27563782,0.78088716,-1.75583417,0.12501426,-0.26404787,0.17093903,-0.69981106,0.00113340,-0.01208157,0.14399579,-0.29489395,0.17352253,-0.27199261,0.08644310,-0.14693446,0.03196797,-0.03715401,0.33750586,-0.53500575
1.28164082,0.82186614,-1.66198073,0.13173195,-0.25218477,0.18155871,-0.66095915,0.00109319,-0.01231105,0.15101804,-0.28307576,0.18004096,-0.25235414,0.09103111,-0.13870685,0.03344621,-0.03547321,0.35521992,-0.50362518
1.28764382,0.86350776,-1.57022099,0.13841519,-0.24035680,0.19237978,-0.62254320,0.00106350,-0.01249496,0.15792179,-0.27108098,0.18660807,-0.23332333,0.09581654,-0.13081736,0.03480982,-0.03378445,0.37354101,-0.47406357
1.29364682,0.90485805,-1.48116613,0.14491433,-0.22865984,0.20316573,-0.58488544,0.00104172,-0.01262449,0.16454943,-0.25901076,0.19307916,-0.21505727,0.10067699,-0.12328314,0.03602705,-0.03210711,0.39206532,-0.44644740
1.29964982,0.94496982,-1.39535628,0.15108183,-0.21717991,0.21367976,-0.54827023,0.00102545,-0.01269234,0.17074488,-0.24695820,0.19930352,-0.19768791,0.10549265,-0.11612080,0.03706837,-0.03045886,0.41038940,-0.42087951
1.30565283,0.98292382,-1.31325830,0.15677582,-0.20599367,0.22368990,-0.51294265,0.00101252,-0.01269296,0.17635763,-0.23500897,0.20512860,-0.18132147,0.11014860,-0.10934612,0.03790740,-0.02885575,0.42811846,-0.39743782
1.31165583,1.01784994,-1.23526681,0.16186362,-0.19516930,0.23297416,-0.47910885,0.00100103,-0.01262265,0.18124695,-0.22324231,0.21040443,-0.16603888,0.11453695,-0.10297378,0.03852180,-0.02731234,0.44487487,-0.37617480
1.31765883,1.04894765,-1.16170755,0.16622510,-0.18476764,0.24132568,-0.44693777,0.00098936,-0.01247962,0.18528574,-0.21173242,0.21498822,-0.15189697,0.11855893,-0.09701714,0.03889401,-0.02584184,0.46030640,-0.35711743
1.32366183,1.07550496,-1.09284244,0.16975570,-0.17484354,0.24855752,-0.41656403,0.00097619,-0.01226400,0.18836420,-0.20054980,0.21874871,-0.13893038,0.12212675,-0.09148805,0.03901182,-0.02445636,0.47409403,-0.34026774
1.32966483,1.09691509,-1.02887568,0.17236915,-0.16544705,0.25450718,-0.38809136,0.00096047,-0.01197780,0.19039292,-0.18976260,0.22157038,-0.12715390,0.12516517,-0.08639658,0.03886878,-0.02316708,0.48595886,-0.32560386
1.33566783,1.11269024,-0.96996014,0.17399955,-0.15662455,0.25904036,-0.36159645,0.00094147,-0.01162479,0.19130541,-0.17943760,0.22335705,-0.11656516,0.12761277,-0.08175088,0.03846440,-0.02198440,0.49566794,-0.31308140
1.34167084,1.12247177,-0.91620339,0.17460292,-0.14841948,0.26205406,-0.33713269,0.00091867,-0.01121033,0.19105987,-0.16964084,0.22403489,-0.10714736,0.12942285,-0.07755698,0.03780413,-0.02091807,0.50303867,-0.30263519
1.34767384,1.12603649,-0.86767293,0.17415806,-0.14087277,0.26347881,-0.31473366,0.00089185,-0.01074115,0.18964021,-0.16043778,0.22355461,-0.09887201,0.13056383,-0.07381858,0.03689913,-0.01997719,0.50794166,-0.29418129
1.35367684,1.12329864,-0.82440020,0.17266662,-0.13402289,0.26327984,-0.29441607,0.00086099,-0.01022508,0.18705620,-0.15189279,0.22189284,-0.09170146,0.13101932,-0.07053684,0.03576584,-0.01917016,0.51030185,-0.28761911
1.35967984,1.11430767,-0.78638326,0.17015253,-0.12790536,0.26145727,-0.27618205,0.00082625,-0.00967082,0.18334281,-0.14406832,0.21905247,-0.08559118,0.13078771,-0.06771017,0.03442538,-0.01850455,0.51009793,-0.28283367
1.36568284,1.09924182,-0.75358798,0.16666074,-0.12255202,0.25804525,-0.26002079,0.00078797,-0.00908754,0.17855870,-0.13702334,0.21506220,-0.08049172,0.12988131,-0.06533401,0.03290277,-0.01798689,0.50736010,-0.27969786
1.37168584,1.07839791,-0.72594803,0.16225528,-0.11798987,0.25311007,-0.24590943,0.00074661,-0.00848468,0.17278404,-0.13081164,0.20997511,-0.07635029,0.12832518,-0.06340063,0.03122611,-0.01762236,0.50216630,-0.27807474
1.37768884,1.05217779,-0.70336364,0.15701680,-0.11423974,0.24674733,-0.23381333,0.00070273,-0.00787160,0.16611765,-0.12547963,0.20386642,-0.07311197,0.12615562,-0.06189887,0.02942556,-0.01741449,0.49463711,-0.27781970
1.38369185,1.02107222,-0.68569976,0.15103971,-0.11131481,0.23907835,-0.22368599,0.00065697,-0.00725731,0.15867367,-0.12106421,0.19683069,-0.07072061,0.12341843,-0.06081401,0.02753246,-0.01736478,0.48492967,-0.27878255
1.38969485,0.98564274,-0.67278380,0.14442896,-0.10921913,0.23024588,-0.21546850,0.00060998,-0.00665023,0.15057784,-0.11759054,0.18897833,-0.06911942,0.12016699,-0.06012758,0.02557829,-0.01747238,0.47323086,-0.28080954
1.39569785,0.94650259,-0.66440342,0.13729674,-0.10794626,0.22040934,-0.20908897,0.00056242,-0.00605802,0.14196365,-0.11507009,0.18043186,-0.06825134,0.11646030,-0.05981732,0.02359384,-0.01773370,0.45975013,-0.28374516
1.40170085,0.90429729,-0.66030493,0.12975906,-0.10747816,0.20973991,-0.20446195,0.00051494,-0.00548736,0.13296838,-0.11349896,0.17132193,-0.06805923,0.11236101,-0.05985713,0.02160835,-0.01814219,0.44471228,-0.28743382
1.40770385,0.85968581,-0.66019247,0.12193249,-0.10778441,0.19841539,-0.20148814,0.00046815,-0.00494389,0.12372931,-0.11285675,0.16178334,-0.06848598,0.10793358,-0.06021715,0.01964881,-0.01868814,0.42835054,-0.29172144
1.41370685,0.81332305,-0.66372856,0.11393114,-0.10882184,0.18661534,-0.20005443,0.00042261,-0.00443211,0.11438021,-0.11310594,0.15195120,-0.06947459,0.10324252,-0.06086396,0.01773941,-0.01935855,0.41090027,-0.29645687
1.41970985,0.76584413,-0.67053603,0.10586394,-0.11053467,0.17451646,-0.20003439,0.00037879,-0.00395540,0.10504816,-0.11419195,0.14195738,-0.07096822,0.09835095,-0.06176084,0.01590111,-0.02013718,0.39259338,-0.30149320
1.42571286,0.71785112,-0.68020175,0.09783232,-0.11285514,0.16228851,-0.20128945,0.00033709,-0.00351599,0.09585088,-0.11604384,0.13192742,-0.07291039,0.09331937,-0.06286818,0.01415138,-0.02100470,0.37365373,-0.30668902
1.43171586,0.66990241,-0.69228188,0.08992839,-0.11570468,0.15009081,-0.20367049,0.00029785,-0.00311506,0.08689462,-0.11857578,0.12197789,-0.07524520,0.08820465,-0.06414406,0.01250407,-0.02193898,0.35429363,-0.31190955
1.43771886,0.62250499,-0.70630893,0.08223360,-0.11899557,0.13806944,-0.20702012,0.00026129,-0.00275280,0.07827262,-0.12168904,0.11221431,-0.07791766,0.08305947,-0.06554481,0.01096941,-0.02291552,0.33471137,-0.31702781
1.44372186,0.57610949,-0.72180009,0.07481787,-0.12263295,0.12635518,-0.21117539,0.00022758,-0.00242856,0.07006421,-0.12527457,0.10272975,-0.08087411,0.07793185,-0.06702585,0.00955417,-0.02390798,0.31508979,-0.32192569
1.44972486,0.53110812,-0.73826681,0.06773924,-0.12651732,0.11506221,-0.21597087,0.00019680,-0.00214094,0.06233442,-0.12921609,0.09360396,-0.08406275,0.07286508,-0.06854244,0.00826189,-0.02488882,0.29559582,-0.32649498
1.45572786,0.48783499,-0.75522507,0.06104398,-0.13054708,0.10428764,-0.22124199,0.00016897,-0.00188794,0.05513422,-0.13339332,0.08490304,-0.08743413,0.06789777,-0.07005063,0.00709319,-0.02583009,0.27638086,-0.33063841
1.46173087,0.44656863,-0.77220597,0.05476701,-0.13462135,0.09411157,-0.22682845,0.00014403,-0.00166713,0.04850122,-0.13768557,0.07667966,-0.09094170,0.06306416,-0.07150813,0.00604614,-0.02670414,0.25758174,-0.33427053
1.46773387,0.40753637,-0.78876601,0.04893271,-0.13864269,0.08459791,-0.23257748,0.00012189,-0.00147574,0.04246075,-0.14197510,0.06897374,-0.09454222,0.05839454,-0.07287523,0.00511670,-0.02748451,0.23932227,-0.33731856
1.47373687,0.37091990,-0.80449679,0.04355600,-0.14251959,0.07579563,-0.23834683,0.00010242,-0.00131080,0.03702732,-0.14615045,0.06181345,-0.09819617,0.05391572,-0.07411564,0.00429906,-0.02814666,0.22171497,-0.33972300
1.47973987,0.33686190,-0.81903328,0.03864351,-0.14616883,0.06774044,-0.24400734,0.00008543,-0.00116929,0.03220625,-0.15010933,0.05521646,-0.10186783,0.04965158,-0.07519728,0.00358617,-0.02866878,0.20486308,-0.34143809
1.48574287,0.30547299,-0.83206056,0.03419496,-0.14951734,0.06045675,-0.24944489,0.00007076,-0.00104820,0.02799554,-0.15376114,0.04919144,-0.10552537,0.04562367,-0.07609285,0.00297003,-0.02903244,0.18886241,-0.34243187
1.49174587,0.27683886,-0.84331847,0.03020450,-0.15250356,0.05395976,-0.25456157,0.00005818,-0.00094464,0.02438769,-0.15702878,0.04373959,-0.10914057,0.04185168,-0.07678036,0.00244210,-0.02922314,0.17380313,-0.34268609
1.49774887,0.25102700,-0.85260390,0.02666205,-0.15507832,0.04825762,-0.25927622,0.00004750,-0.00085588,0.02137153,-0.15984993,0.03885621,-0.11268837,0.03835394,-0.07724336,0.00199359,-0.02923077,0.15977130,-0.34219553
1.50375188,0.22809296,-0.85977081,0.02355460,-0.15720513,0.04335355,-0.26352407,0.00003850,-0.00077944,0.01893397,-0.16217752,0.03453221,-0.11614626,0.03514780,-0.07747109,0.00161578,-0.02904983,0.14685006,-0.34096711
1.50975488,0.20808560,-0.86472780,0.02086729,-0.15885986,0.03924773,-0.26725572,0.00003098,-0.00071309,0.01706151,-0.16397962,0.03075546,-0.11949337,0.03224992,-0.07745829,0.00130017,-0.02867960,0.13512047,-0.33901849
1.51575788,0.19105147,-0.86743353,0.01858448,-0.16002996,0.03593900,-0.27043539,0.00002475,-0.00065489,0.01574158,-0.16523862,0.02751210,-0.12270963,0.02967649,-0.07720492,0.00103869,-0.02812400,0.12466190,-0.33637638
1.52176088,0.17703790,-0.86789028,0.01669050,-0.16071314,0.03342625,-0.27303875,0.00001963,-0.00060317,0.01496354,-0.16594984,0.02478747,-0.12577467,0.02744326,-0.07671563,0.00082384,-0.02739142,0.11555207,-0.33307452
1.52776388,0.16609486,-0.86613613,0.01517036,-0.16091579,0.03170939,-0.27505028,0.00001546,-0.00055656,0.01471941,-0.16611978,0.02256697,-0.12866690,0.02556556,-0.07599913,0.00064875,-0.02649431,0.10786661,-0.32915149
1.53376688,0.15827554,-0.86223626,0.01401009,-0.16065113,0.03079001,-0.27646058,0.00001208,-0.00051394,0.01500428,-0.16576393,0.02083663,-0.13136263,0.02405813,-0.07506742,0.00050719,-0.02544866,0.10167829,-0.32464840
1.53976988,0.15363556,-0.85627389,0.01319710,-0.15993720,0.03067153,-0.27726369,0.00000938,-0.00047444,0.01581634,-0.16490452,0.01958341,-0.13383538,0.02293490,-0.07393495,0.00039368,-0.02427339,0.09705581,-0.31960666
1.54577289,0.15223106,-0.84834168,0.01272020,-0.15879498,0.03135908,-0.27745462,0.00000723,-0.00043740,0.01715666,-0.16356822,0.01879535,-0.13605548,0.02220860,-0.07261778,0.00030338,-0.02298965,0.09406228,-0.31406592
1.55177589,0.15411549,-0.83853383,0.01256952,-0.15724658,0.03285881,-0.27702739,0.00000553,-0.00040235,0.01902859,-0.16178398,0.01846146,-0.13798999,0.02189037,-0.07113276,0.00023212,-0.02162008,0.09275338,-0.30806226
1.55777889,0.15933550,-0.82693968,0.01273632,-0.15531374,0.03517701,-0.27597357,0.00000420,-0.00036899,0.02143693,-0.15958113,0.01857139,-0.13960298,0.02198922,-0.06949682,0.00017632,-0.02018806,0.09317525,-0.30162694
1.56378189,0.16792592,-0.81363900,0.01321261,-0.15301668,0.03831886,-0.27428158,0.00000317,-0.00033713,0.02438686,-0.15698786,0.01911507,-0.14085618,0.02251146,-0.06772632,0.00013298,-0.01871698,0.09536221,-0.29478550
1.56978489,0.17990419,-0.79869929,0.01399078,-0.15037333,0.04228693,-0.27193661,0.00000237,-0.00030668,0.02788273,-0.15403013,0.02008205,-0.14171002,0.02346008,-0.06583656,0.00009957,-0.01722954,0.09933433,-0.28755758
1.57578789,0.19526443,-0.78217511,0.01506311,-0.14739902,0.04707958,-0.26892138,0.00000177,-0.00027762,0.03192669,-0.15073104,0.02146091,-0.14212496,0.02483410,-0.06384153,0.00007403,-0.01574720,0.10509502,-0.27995723
1.58179090,0.21397149,-0.76410949,0.01642127,-0.14410658,0.05268926,-0.26521744,0.00000130,-0.00024998,0.03651733,-0.14711072,0.02323859,-0.14206314,0.02662793,-0.06175370,0.00005466,-0.01428960,0.11262867,-0.27199382
1.58779390,0.23595532,-0.74453708,0.01805587,-0.14050681,0.05910094,-0.26080714,0.00000096,-0.00022382,0.04164842,-0.14318658,0.02539966,-0.14149013,0.02883082,-0.05958405,0.00004009,-0.01287421,0.12189854,-0.26367341
1.59379690,0.26110609,-0.72348878,0.01995600,-0.13660930,0.06629065,-0.25567587,0.00000070,-0.00019921,0.04730765,-0.13897401,0.02792575,-0.14037681,0.03142631,-0.05734229,0.00002922,-0.01151601,0.13284503,-0.25500057
1.59979990,0.28927030,-0.70099731,0.02210893,-0.13242344,0.07422424,-0.24981457,0.00000051,-0.00017621,0.05347574,-0.13448729,0.03079502,-0.13870114,0.03439184,-0.05503703,0.00002119,-0.01022732,0.14538444,-0.24598034
1.60580290,0.32024835,-0.67710334,0.02449984,-0.12795955,0.08285668,-0.24322226,0.00000038,-0.00015487,0.06012575,-0.12974074,0.03398181,-0.13644983,0.03769854,-0.05267624,0.00001533,-0.00901777,0.15940841,-0.23662040
1.61180590,0.35379387,-0.65186153,0.02711176,-0.12323008,0.09213163,-0.23590830,0.00000028,-0.00013523,0.06722278,-0.12474986,0.03745647,-0.13361971,0.04131117,-0.05026760,0.00001112,-0.00789427,0.17478417,-0.22693313
1.61780890,0.38961499,-0.62534605,0.02992561,-0.11825065,0.10198171,-0.22789442,0.00000022,-0.00011729,0.07472408,-0.11953250,0.04118537,-0.13021869,0.04518830,-0.04781893,0.00000815,-0.00686118,0.19135567,-0.21693746
1.62381191,0.42737783,-0.59765508,0.03292042,-0.11304094,0.11232925,-0.21921605,0.00000019,-0.00010104,0.08257959,-0.11410983,0.04513126,-0.12626642,0.04928275,-0.04533854,0.00000616,-0.00592052,0.20894576,-0.20666038
1.62981491,0.46671211,-0.56891404,0.03607368,-0.10762536,0.12308762,-0.20992319,0.00000018,-0.00008645,0.09073293,-0.10850709,0.04925371,-0.12179431,0.05354228,-0.04283559,0.00000493,-0.00507216,0.22735924,-0.19613803
1.63581791,0.50721900,-0.53927711,0.03936194,-0.10203337,0.13416323,-0.20008043,0.00000019,-0.00007345,0.09912277,-0.10275409,0.05350996,-0.11684520,0.05791054,-0.04032031,0.00000433,-0.00431419,0.24638706,-0.18541625
1.64182091,0.54848076,-0.50892720,0.04276137,-0.09629949,0.14545790,-0.18976641,0.00000023,-0.00006198,0.10768461,-0.09688536,0.05785588,-0.11147245,0.06232824,-0.03780411,0.00000431,-0.00364315,0.26581125,-0.17455056
1.64782391,0.59007205,-0.47807417,0.04624855,-0.09046298,0.15687168,-0.17907244,0.00000030,-0.00005193,0.11635284,-0.09094001,0.06224716,-0.10573868,0.06673456,-0.03529965,0.00000484,-0.00305441,0.28541058,-0.16360570
1.65382691,0.63157218,-0.44695158,0.04980126,-0.08456725,0.16830596,-0.16810069,0.00000041,-0.00004320,0.12506291,-0.08496126,0.06664065,-0.09971409,0.07106869,-0.03282073,0.00000598,-0.00254244,0.30496675,-0.15265455
1.65982991,0.67257796,-0.41581217,0.05339919,-0.07865892,0.17966657,-0.15696179,0.00000056,-0.00003569,0.13375360,-0.07899575,0.07099571,-0.09347456,0.07527149,-0.03038217,0.00000783,-0.00210110,0.32427076,-0.14177681
1.66583292,0.71271615,-0.38492239,0.05702472,-0.07278681,0.19086688,-0.14577219,0.00000077,-0.00002928,0.14236920,-0.07309264,0.07527568,-0.08709952,0.07928715,-0.02799951,0.00001055,-0.00172393,0.34312910,-0.13105724
1.67183592,0.75165512,-0.35455641,0.06066347,-0.06700074,0.20183051,-0.13465129,0.00000106,-0.00002386,0.15086142,-0.06730259,0.07944919,-0.08066985,0.08306480,-0.02568881,0.00001439,-0.00140433,0.36136954,-0.12058385
1.67783892,0.78911475,-0.32499003,0.06430472,-0.06135025,0.21249362,-0.12371863,0.00000146,-0.00001931,0.15919087,-0.06167668,0.08349136,-0.07426576,0.08655997,-0.02346628,0.00001967,-0.00113582,0.37884610,-0.11044599
1.68384192,0.82487397,-0.29649478,0.06794159,-0.05588350,0.22280647,-0.11309121,0.00000200,-0.00001553,0.16732817,-0.05626540,0.08738485,-0.06796483,0.08973586,-0.02134801,0.00002682,-0.00091211,0.39544287,-0.10073254
1.68984492,0.85877554,-0.26933266,0.07157101,-0.05064607,0.23273423,-0.10288113,0.00000271,-0.00001242,0.17525426,-0.05111769,0.09112060,-0.06184031,0.09256424,-0.01934964,0.00003637,-0.00072730,0.41107649,-0.09153031
1.69584792,0.89072739,-0.24375173,0.07519335,-0.04568012,0.24225682,-0.09319362,0.00000366,-0.00000989,0.18296021,-0.04628014,0.09469827,-0.05595975,0.09502607,-0.01748619,0.00004903,-0.00057591,0.42569702,-0.08292274
1.70185093,0.92070064,-0.21998281,0.07881182,-0.04102362,0.25136789,-0.08412555,0.00000490,-0.00000786,0.19044623,-0.04179643,0.09812641,-0.05038390,0.09711170,-0.01577185,0.00006566,-0.00045296,0.43928712,-0.07498893
1.70785393,0.94872401,-0.19823726,0.08243159,-0.03670986,0.26007277,-0.07576443,0.00000652,-0.00000626,0.19772004,-0.03770689,0.10142230,-0.04516604,0.09882066,-0.01421982,0.00008730,-0.00035400,0.45185959,-0.06780299
1.71385693,0.97487513,-0.17870608,0.08605874,-0.03276720,0.26838572,-0.06818799,0.00000861,-0.00000503,0.20479466,-0.03404835,0.10461146,-0.04035172,0.10016103,-0.01284233,0.00011527,-0.00027510,0.46345334,-0.06143385
1.71985993,0.99926910,-0.16155988,0.08969901,-0.02921901,0.27632635,-0.06146412,0.00001129,-0.00000413,0.21168576,-0.03085412,0.10772694,-0.03597877,0.10114849,-0.01165060,0.00015111,-0.00021285,0.47412796,-0.05594532
1.72586293,1.02204499,-0.14694990,0.09335647,-0.02608387,0.28391575,-0.05565124,0.00001469,-0.00000353,0.21840866,-0.02815419,0.11080837,-0.03207768,0.10180498,-0.01065492,0.00019668,-0.00016436,0.48395735,-0.05139643
1.73186593,1.04335115,-0.13500960,0.09703226,-0.02337588,0.29117224,-0.05079901,0.00001898,-0.00000321,0.22497522,-0.02597548,0.11390089,-0.02867226,0.10215719,-0.00986469,0.00025416,-0.00012720,0.49302262,-0.04784195
1.73786893,1.06333031,-0.12585666,0.10072333,-0.02110511,0.29810725,-0.04694915,0.00002435,-0.00000315,0.23139092,-0.02434223,0.11705405,-0.02578044,0.10223488,-0.00928857,0.00032607,-0.00009939,0.50140490,-0.04533294
1.74387194,1.08210541,-0.11959492,0.10442149,-0.01927813,0.30472162,-0.04413633,0.00003102,-0.00000338,0.23765220,-0.02327626,0.12032058,-0.02341528,0.10206912,-0.00893452,0.00041533,-0.00007934,0.50917838,-0.04391726
1.74987494,1.09976711,-0.11631622,0.10811260,-0.01789852,0.31100242,-0.04238901,0.00003922,-0.00000392,0.24374431,-0.02279734,0.12375537,-0.02158600,0.10169060,-0.00880987,0.00052523,-0.00006586,0.51640410,-0.04363997
1.75587794,1.11636400,-0.11610159,0.11177626,-0.01696740,0.31692073,-0.04173008,0.00004925,-0.00000481,0.24963994,-0.02292328,0.12741442,-0.02029904,0.10112814,-0.00892130,0.00065943,-0.00005809,0.52312489,-0.04454342
1.76188094,1.13189595,-0.11902166,0.11538575,-0.01648383,0.32243052,-0.04217722,0.00006139,-0.00000614,0.25529864,-0.02366999,0.13135399,-0.01955911,0.10040733,-0.00927477,0.00082199,-0.00005549,0.52936184,-0.04666701
1.76788394,1.14631133,-0.12513626,0.11890847,-0.01644519,0.32746863,-0.04374299,0.00007597,-0.00000799,0.26066719,-0.02505128,0.13562984,-0.01937004,0.09954958,-0.00987537,0.00101725,-0.00005784,0.53511244,-0.05004663
1.77388694,1.15950813,-0.13449286,0.12230678,-0.01684732,0.33195620,-0.04643442,0.00009334,-0.00001049,0.26568089,-0.02707851,0.14029652,-0.01973566,0.09857150,-0.01072709,0.00124985,-0.00006517,0.54035059,-0.05471361
