energy_ev,total_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,7.53068291,2.42887296,5.54277677,0.17055361,1.11254625,0.83222090,0.00682484
-2.59029515,7.55665490,2.44276749,5.56384765,0.16569383,1.12307650,0.83286024,0.00677098
-2.58429215,7.59286578,2.45066431,5.59913037,0.16018527,1.13418324,0.83132257,0.00671626
-2.57828914,7.64107962,2.45277759,5.64998202,0.15413387,1.14610134,0.82771598,0.00666228
-2.57228614,7.70259619,2.44932075,5.71730699,0.14764884,1.15901269,0.82214439,0.00661040
-2.56628314,7.77821823,2.44049987,5.80153839,0.14083965,1.17303733,0.81470406,0.00656168
-2.56028014,7.86823173,2.42651074,5.90262935,0.13381302,1.18822686,0.80548153,0.00651690
-2.55427714,7.97239861,2.40753934,6.02005319,0.12667044,1.20456051,0.79455309,0.00647655
-2.54827414,8.08996108,2.38376545,6.15281163,0.11950599,1.22194382,0.78198572,0.00644083
-2.54227114,8.21965660,2.35536864,6.29945035,0.11240468,1.24021000,0.76783920,0.00640966
-2.53626813,8.35974262,2.32253585,6.45808135,0.10544129,1.25912369,0.75216928,0.00638275
-2.53026513,8.50803019,2.28546953,6.62641182,0.09867965,1.27838710,0.73503140,0.00635954
-2.52426213,8.66192562,2.24439535,6.80177939,0.09217236,1.29764798,0.71648471,0.00633931
-2.51825913,8.81847959,2.19956854,6.98119402,0.08596097,1.31650925,0.69659599,0.00632113
-2.51225613,8.97444318,2.15127806,7.16138653,0.08007644,1.33453980,0.67544307,0.00630395
-2.50625313,9.12633033,2.09984797,7.33886413,0.07453986,1.35128614,0.65311751,0.00628661
-2.50025013,9.27048628,2.04563575,7.50997286,0.06936335,1.36628441,0.62972631,0.00626782
-2.49424712,9.40316139,1.98902749,7.67096677,0.06455113,1.37907252,0.60539248,0.00624626
-2.48824412,9.52058968,1.93043011,7.81808330,0.06010059,1.38920192,0.58025445,0.00622056
-2.48224112,9.61907093,1.87026135,7.94762379,0.05600336,1.39624895,0.55446441,0.00618931
-2.47623812,9.69505518,1.80893798,8.05603756,0.05224632,1.39982526,0.52818563,0.00615114
-2.47023512,9.74522782,1.74686332,8.14000770,0.04881262,1.39958731,0.50158904,0.00610469
-2.46423212,9.76659334,1.68441492,8.19653601,0.04568249,1.39524471,0.47484921,0.00604868
-2.45822911,9.75655547,1.62193324,8.22302449,0.04283403,1.38656722,0.44814017,0.00598193
-2.45222611,9.71299107,1.55971240,8.21735028,0.04024394,1.37339045,0.42163115,0.00590335
-2.44622311,9.63431542,1.49799346,8.17793127,0.03788802,1.35562004,0.39548262,0.00581205
-2.44022011,9.51953614,1.43696080,8.10377942,0.03574179,1.33323437,0.36984283,0.00570728
-2.43421711,9.36829369,1.37674186,7.99453951,0.03378087,1.30628574,0.34484500,0.00558853
-2.42821411,9.18088640,1.31741010,7.85051114,0.03198145,1.27489998,0.32060520,0.00545552
-2.42221111,8.95827858,1.25899108,7.67265296,0.03032062,1.23927462,0.29722114,0.00530822
-2.41620810,8.70209109,1.20147106,7.46256840,0.02877673,1.19967545,0.27477170,0.00514688
-2.41020510,8.41457416,1.14480743,7.22247321,0.02732970,1.15643176,0.25331724,0.00497204
-2.40420210,8.09856321,1.08894039,6.95514599,0.02596123,1.10993027,0.23290053,0.00478450
-2.39819910,7.75741905,1.03380485,6.66386340,0.02465513,1.06060781,0.21354817,0.00458535
-2.39219610,7.39495444,0.97934195,6.35232268,0.02339741,1.00894306,0.19527246,0.00437594
-2.38619310,7.01534977,0.92550925,6.02455437,0.02217647,0.95544742,0.17807345,0.00415782
-2.38019010,6.62306071,0.87228924,5.68482859,0.02098315,0.90065539,0.16194103,0.00393278
-2.37418709,6.22272133,0.81969553,5.33755842,0.01981080,0.84511454,0.14685706,0.00370273
-2.36818409,5.81904578,0.76777651,4.98720377,0.01865515,0.78937542,0.13279733,0.00346973
-2.36218109,5.41673206,0.71661643,4.63817893,0.01751432,0.73398173,0.11973333,0.00323589
-2.35617809,5.02037071,0.66633400,4.29476666,0.01638861,0.67946087,0.10763375,0.00300333
-2.35017509,4.63436097,0.61707874,3.96104117,0.01528033,0.62631521,0.09646578,0.00277416
-2.34417209,4.26283662,0.56902552,3.64080157,0.01419362,0.57501429,0.08619604,0.00255040
-2.33816908,3.90960295,0.52236775,3.33751706,0.01313419,0.52598801,0.07679148,0.00233397
-2.33216608,3.57808559,0.47730978,3.05428408,0.01210915,0.47962108,0.06821990,0.00212663
-2.32616308,3.27129171,0.43405909,2.79379552,0.01112682,0.43624868,0.06045046,0.00192994
-2.32016008,2.99178318,0.39281874,2.55832105,0.01019654,0.39615344,0.05345411,0.00174529
-2.31415708,2.74166102,0.35378066,2.34969776,0.00932865,0.35956368,0.04720393,0.00157382
-2.30815408,2.52256015,0.31712004,2.16932966,0.00853444,0.32665289,0.04167552,0.00141648
-2.30215108,2.33565299,0.28299117,2.01819451,0.00782617,0.29754028,0.03684742,0.00127395
-2.29614807,2.18166071,0.25152500,1.89685664,0.00721727,0.27229243,0.03270163,0.00114673
-2.29014507,2.06087062,0.22282822,1.80548423,0.00672250,0.25092572,0.02922409,0.00103511
-2.28414207,1.97315844,0.19698418,1.74386998,0.00635824,0.23340960,0.02640536,0.00093917
-2.27813907,1.91801441,0.17405506,1.71145407,0.00614288,0.21967045,0.02424123,0.00085886
-2.27213607,1.89457229,0.15408550,1.70734895,0.00609711,0.20959588,0.02273335,0.00079396
-2.26613307,1.90164062,0.13710709,1.73036542,0.00624440,0.20303953,0.02188990,0.00074416
-2.26013007,1.93773585,0.12314344,1.77903992,0.00661135,0.19982604,0.02172605,0.00070904
-2.25412706,2.00111698,0.11221562,1.85166315,0.00722804,0.19975632,0.02226440,0.00068814
-2.24812406,2.08982159,0.10434736,1.94630999,0.00812829,0.20261283,0.02353514,0.00068092
-2.24212106,2.20170306,0.09956984,2.06087107,0.00934979,0.20816505,0.02557595,0.00068687
-2.23611806,2.33446882,0.09792563,2.19308595,0.01093410,0.21617473,0.02843162,0.00070544
-2.23011506,2.48571920,0.09947153,2.34057788,0.01292641,0.22640120,0.03215332,0.00073610
-2.22411206,2.65298644,0.10428002,2.50088985,0.01537509,0.23860633,0.03679738,0.00077835
-2.21810905,2.83377319,0.11243921,2.67152148,0.01833097,0.25255916,0.04242370,0.00083169
-2.21210605,3.02558945,0.12405113,2.84996582,0.02184632,0.26804013,0.04909374,0.00089567
-2.20610305,3.22598717,0.13922828,3.03374538,0.02597352,0.28484467,0.05686802,0.00096984
-2.20010005,3.43259125,0.15808859,3.22044609,0.03076345,0.30278603,0.06580325,0.00105378
-2.19409705,3.64312592,0.18074879,3.40774821,0.03626361,0.32169728,0.07594914,0.00114704
-2.18809405,3.85543575,0.20731654,3.59345315,0.04251596,0.34143236,0.08734500,0.00124918
-2.18209105,4.06750041,0.23788150,3.77550525,0.04955460,0.36186607,0.10001611,0.00135972
-2.17608804,4.27744315,0.27250569,3.95200816,0.05740337,0.38289299,0.11397025,0.00147811
-2.17008504,4.48353305,0.31121372,4.12123539,0.06607339,0.40442544,0.12919431,0.00160373
-2.16408204,4.68418160,0.35398318,4.28163550,0.07556077,0.42639044,0.14565127,0.00173589
-2.15807904,4.87793503,0.40073589,4.43183244,0.08584453,0.44872594,0.16327780,0.00187376
-2.15207604,5.06346358,0.45133039,4.57062213,0.09688489,0.47137650,0.18198251,0.00201643
-2.14607304,5.23954990,0.50555624,4.69696675,0.10862211,0.49428870,0.20164514,0.00216282
-2.14007004,5.40507848,0.56313059,4.80998825,0.12097599,0.51740651,0.22211678,0.00231177
-2.13406703,5.55902822,0.62369747,4.90896283,0.13384606,0.54066713,0.24322128,0.00246200
-2.12806403,5.70047004,0.68682993,4.99331781,0.14711274,0.56399744,0.26475784,0.00261210
-2.12206103,5.82857105,0.75203540,5.06263241,0.16063932,0.58731135,0.28650483,0.00276065
-2.11605803,5.94260622,0.81876404,5.11664303,0.17427495,0.61050849,0.30822486,0.00290613
-2.11005503,6.04197779,0.88642013,5.15525367,0.18785841,0.63347415,0.32967074,0.00304709
-2.10405203,6.12624194,0.95437605,5.17855103,0.20122285,0.65608065,0.35059250,0.00318208
-2.09804902,6.19514144,1.02198837,5.18682345,0.21420102,0.67819020,0.37074479,0.00330978
-2.09204602,6.24864205,1.08861547,5.18058212,0.22663115,0.69965889,0.38989483,0.00342903
-2.08604302,6.28697011,1.15363579,5.16058266,0.23836293,0.72034179,0.40783009,0.00353887
-2.08004002,6.31064797,1.21646604,5.12784435,0.24926358,0.74009876,0.42436576,0.00363860
-2.07403702,6.32052383,1.27657834,5.08366476,0.25922351,0.75880047,0.43935133,0.00372780
-2.06803402,6.31779250,1.33351540,5.02962680,0.26816142,0.77633439,0.45267608,0.00380638
-2.06203102,6.30400389,1.38690305,4.96759587,0.27602848,0.79261021,0.46427315,0.00387459
-2.05602801,6.28105633,1.43645927,4.89970519,0.28281127,0.80756425,0.47412188,0.00393303
-2.05002501,6.25117308,1.48199928,4.82832774,0.28853344,0.82116256,0.48224829,0.00398261
-2.04402201,6.21686068,1.52343622,4.75603423,0.29325565,0.83340240,0.48872355,0.00402456
-2.03801901,6.18084938,1.56077749,4.68553722,0.29707397,0.84431191,0.49366054,0.00406033
-2.03201601,6.14601676,1.59411667,4.61962254,0.30011652,0.85394793,0.49720845,0.00409159
-2.02601301,6.11529679,1.62362151,4.56106978,0.30253858,0.86239204,0.49954582,0.00412012
-2.02001001,6.09157761,1.64951866,4.51256474,0.30451617,0.86974499,0.50087215,0.00414772
-2.01400700,6.07759226,1.67207571,4.47660711,0.30623853,0.87611983,0.50139853,0.00417616
-2.00800400,6.07580714,1.69158180,4.45541729,0.30789960,0.88163415,0.50133779,0.00420705
-2.00200100,6.08831330,1.70832766,4.45084654,0.30968906,0.88640190,0.50089452,0.00424177
-1.99599800,6.11672622,1.72258629,4.46429478,0.31178329,0.89052530,0.50025555,0.00428138
-1.98999500,6.16209889,1.73459547,4.49664001,0.31433655,0.89408735,0.49958139,0.00432659
-1.98399200,6.22485330,1.74454291,4.54818332,0.31747304,0.89714545,0.49899896,0.00437762
-1.97798899,6.30473415,1.75255527,4.61861243,0.32128005,0.89972661,0.49859614,0.00443428
-1.97198599,6.40078799,1.75869140,4.70698646,0.32580271,0.90182452,0.49841831,0.00449585
-1.96598299,6.51136987,1.76294062,4.81174332,0.33104043,0.90339887,0.49846715,0.00456116
-1.95997999,6.63417805,1.76522590,4.93073037,0.33694553,0.90437690,0.49870179,0.00462859
-1.95397699,6.76631654,1.76541220,5.06125788,0.34342388,0.90465736,0.49904222,0.00469612
-1.94797399,6.90438328,1.76331933,5.20017385,0.35033773,0.90411654,0.49937484,0.00476144
-1.94197099,7.04458108,1.75873887,5.34395766,0.35751064,0.90261633,0.49955988,0.00482200
-1.93596798,7.18284696,1.75145425,5.48882908,0.36473418,0.90001373,0.49944031,0.00487515
-1.92996498,7.31499473,1.74126283,5.63086865,0.37177627,0.89617156,0.49885182,0.00491822
-1.92396198,7.43686478,1.72799896,5.76614445,0.37839072,0.89096949,0.49763330,0.00494866
-1.91795898,7.54447492,1.71155654,5.89084035,0.38432750,0.88431526,0.49563737,0.00496416
-1.91195598,7.63416557,1.69190990,6.00138021,0.38934337,0.87615498,0.49274037,0.00496273
-1.90595298,7.70273293,1.66913184,6.09454308,0.39321236,0.86648236,0.48885126,0.00494282
-1.89994997,7.74754455,1.64340746,6.16756441,0.39573558,0.85534608,0.48391903,0.00490338
-1.89394697,7.76663191,1.61504322,6.21821919,0.39674997,0.84285485,0.47793824,0.00484394
-1.88794397,7.75875619,1.58447025,6.24488359,0.39613569,0.82918000,0.47095236,0.00476461
-1.88194097,7.72344448,1.55224165,6.24657264,0.39382162,0.81455512,0.46305468,0.00466612
-1.87593797,7.66099501,1.51902364,6.22295291,0.38978902,0.79927285,0.45438686,0.00454979
-1.86993497,7.57245163,1.48558072,6.17432999,0.38407302,0.78367875,0.44513509,0.00441748
-1.86393197,7.45954908,1.45275544,6.10161191,0.37676203,0.76816246,0.43552406,0.00427155
-1.85792896,7.32463211,1.42144327,6.00625100,0.36799508,0.75314649,0.42580894,0.00411477
-1.85192596,7.17055269,1.39256396,5.89016733,0.35795726,0.73907306,0.41626594,0.00395022
-1.84592296,7.00055030,1.36703010,5.75565791,0.34687354,0.72638948,0.40718158,0.00378120
-1.83991996,6.81812142,1.34571453,5.60529636,0.33500125,0.71553263,0.39884149,0.00361109
-1.83391696,6.62688423,1.32941781,5.44182819,0.32262145,0.70691330,0.39151891,0.00344327
-1.82791396,6.43044480,1.31883700,5.26806646,0.31002980,0.70090084,0.38546364,0.00328099
-1.82191096,6.23227075,1.31453724,5.08679285,0.29752704,0.69780889,0.38089175,0.00312729
-1.81590795,6.03557747,1.31692718,4.90066826,0.28540959,0.69788262,0.37797661,0.00298488
-1.80990495,5.84323148,1.32623925,4.71215653,0.27396062,0.70128812,0.37684143,0.00285610
-1.80390195,5.65767410,1.34251568,4.52346378,0.26344171,0.70810423,0.37755375,0.00274282
-1.79789895,5.48086765,1.36560077,4.33649507,0.25408555,0.71831718,0.38012197,0.00264644
-1.79189595,5.31426491,1.39513977,4.15282885,0.24608972,0.73181820,0.38449418,0.00256784
-1.78589295,5.15880172,1.43058448,3.97370889,0.23961173,0.74840420,0.39055906,0.00250739
-1.77988994,5.01491100,1.47120537,3.80005210,0.23476538,0.76778146,0.39814909,0.00246494
-1.77388694,4.88255617,1.51610991,3.63247037,0.23161851,0.78957225,0.40704565,0.00243987
-1.76788394,4.76128058,1.56426640,3.47130364,0.23019203,0.81332404,0.41698603,0.00243113
-1.76188094,4.65026956,1.61453260,3.31666114,0.23046029,0.83852104,0.42767187,0.00243727
-1.75587794,4.54842124,1.66568816,3.16846776,0.23235265,0.86459771,0.43877890,0.00245653
-1.74987494,4.45442227,1.71646985,3.02651241,0.23575611,0.89095372,0.44996744,0.00248689
-1.74387194,4.36682486,1.76560837,2.89049557,0.24051899,0.91696992,0.46089349,0.00252616
-1.73786893,4.28412194,1.81186568,2.76007377,0.24645549,0.94202482,0.47121979,0.00257207
-1.73186593,4.20481765,1.85407145,2.63489892,0.25335094,0.96551113,0.48062671,0.00262230
-1.72586293,4.12749097,1.89115783,2.51465147,0.26096772,0.98685177,0.48882245,0.00267460
-1.71985993,4.05085108,1.92219110,2.39906647,0.26905163,1.00551499,0.49555235,0.00272686
-1.71385693,3.97378338,1.94639950,2.28795258,0.27733854,1.02102816,0.50060690,0.00277715
-1.70785393,3.89538580,1.96319635,2.18120409,0.28556134,1.03298987,0.50382829,0.00282382
-1.70185093,3.81499538,1.97219769,2.07880694,0.29345678,1.04107999,0.50511542,0.00286553
-1.69584792,3.73220559,1.97323413,1.98083927,0.30077223,1.04506753,0.50442699,0.00290126
-1.68984492,3.64687492,1.96635648,1.88746791,0.30727216,1.04481604,0.50178288,0.00293041
-1.68384192,3.55912748,1.95183502,1.79894158,0.31274410,1.04028651,0.49726367,0.00295278
-1.67783892,3.46934644,1.93015263,1.71558191,0.31700397,1.03153773,0.49100836,0.00296857
-1.67183592,3.37816103,1.90199184,1.63777305,0.31990066,1.01872405,0.48321043,0.00297839
-1.66583292,3.28642777,1.86821633,1.56595040,0.32131958,1.00209082,0.47411239,0.00298323
-1.65982991,3.19520653,1.82984735,1.50058889,0.32118532,0.98196743,0.46399894,0.00298446
-1.65382691,3.10573191,1.78803577,1.44219104,0.31946302,0.95875837,0.45318899,0.00298373
-1.64782391,3.01938043,1.74403056,1.39127467,0.31615862,0.93293247,0.44202679,0.00298296
-1.64182091,2.93763398,1.69914455,1.34836017,0.31131796,0.90501066,0.43087238,0.00298426
-1.63581791,2.86203998,1.65471835,1.31395729,0.30502464,0.87555255,0.42009164,0.00298985
-1.62981491,2.79416896,1.61208361,1.28855116,0.29739687,0.84514227,0.41004614,0.00300197
-1.62381191,2.73557030,1.57252642,1.27258760,0.28858327,0.81437401,0.40108323,0.00302282
-1.61780890,2.68772711,1.53725217,1.26645765,0.27875799,0.78383748,0.39352638,0.00305445
-1.61180590,2.65201140,1.50735268,1.27048185,0.26811515,0.75410403,0.38766619,0.00309865
-1.60580290,2.62964101,1.48377682,1.28489441,0.25686287,0.72571353,0.38375235,0.00315694
-1.59979990,2.62163966,1.46730554,1.30982814,0.24521719,0.69916267,0.38198662,0.00323040
-1.59379690,2.62880191,1.45853216,1.34530071,0.23339603,0.67489480,0.38251719,0.00331967
-1.58779390,2.65166443,1.45784876,1.39120331,0.22161343,0.65329189,0.38543454,0.00342491
-1.58179090,2.69048522,1.46543930,1.44729229,0.21007428,0.63466858,0.39076892,0.00354569
-1.57578789,2.74523181,1.48127966,1.51318487,0.19896963,0.61926868,0.39848965,0.00368108
-1.56978489,2.81557956,1.50514505,1.58835940,0.18847288,0.60726413,0.40850624,0.00382958
-1.56378189,2.90092034,1.53662433,1.67216059,0.17873675,0.59875633,0.42067122,0.00398918
-1.55777889,3.00038141,1.57514103,1.76380994,0.16989111,0.59377972,0.43478489,0.00415742
-1.55177589,3.11285416,1.61998010,1.86242115,0.16204178,0.59230744,0.45060150,0.00433147
-1.54577289,3.23703104,1.67031944,1.96701993,0.15527006,0.59425858,0.46783698,0.00450816
-1.53976988,3.37144922,1.72526470,2.07656734,0.14963308,0.59950663,0.48617765,0.00468418
-1.53376688,3.51453862,1.78388589,2.18998555,0.14516469,0.60788871,0.50528988,0.00485612
-1.52776388,3.66467164,1.84525391,2.30618462,0.14187692,0.61921481,0.52483010,0.00502063
-1.52176088,3.82021202,1.90847523,2.42408861,0.13976171,0.63327682,0.54445487,0.00517450
-1.51575788,3.97955995,1.97272300,2.54265975,0.13879287,0.64985645,0.56383066,0.00531482
-1.50975488,4.14119094,2.03726275,2.66091903,0.13892812,0.66873192,0.58264282,0.00543907
-1.50375188,4.30368629,2.10147154,2.77796190,0.14011107,0.68968277,0.60060360,0.00554519
-1.49774887,4.46575355,2.16484940,2.89296845,0.14227308,0.71249281,0.61745870,0.00563163
-1.49174587,4.62623614,2.22702243,3.00520723,0.14533502,0.73695087,0.63299236,0.00569746
-1.48574287,4.78411185,2.28773765,3.11403281,0.14920869,0.76284965,0.64703074,0.00574232
-1.47973987,4.93848110,2.34684989,3.21887749,0.15379825,0.78998262,0.65944358,0.00576644
-1.47373687,5.08854621,2.40430178,3.31923798,0.15900141,0.81813961,0.67014417,0.00577061
-1.46773387,5.23358392,2.46009811,3.41465838,0.16471059,0.84710139,0.67908788,0.00575613
-1.46173087,5.37291390,2.51427657,3.50471095,0.17081404,0.87663387,0.68626932,0.00572473
-1.45572786,5.50586598,2.56687674,3.58897661,0.17719714,0.90648259,0.69171845,0.00567851
-1.44972486,5.63174950,2.61790967,3.66702683,0.18374377,0.93636803,0.69549603,0.00561980
-1.44372186,5.74982762,2.66733015,3.73840886,0.19033791,0.96598252,0.69768852,0.00555113
-1.43771886,5.85929910,2.71501379,3.80263567,0.19686552,0.99498906,0.69840295,0.00547509
-1.43171586,5.95928989,2.76074047,3.85918185,0.20321662,1.02302254,0.69776189,0.00539426
-1.42571286,6.04885548,2.80418563,3.90748628,0.20928757,1.04969353,0.69589870,0.00531115
-1.41970985,6.12699475,2.84491998,3.94696161,0.21498356,1.07459477,0.69295345,0.00522811
-1.41370685,6.19267472,2.88241793,3.97701036,0.22022105,1.09731000,0.68906924,0.00514731
-1.40770385,6.24486488,2.91607419,3.99704681,0.22493018,1.11742507,0.68438930,0.00507070
-1.40170085,6.28257908,2.94522768,4.00652320,0.22905695,1.13454056,0.67905455,0.00500000
-1.39569785,6.30492213,2.96919107,4.00495874,0.23256502,1.14828538,0.67320173,0.00493666
-1.38969485,6.31113797,2.98728424,3.99196938,0.23543693,1.15833068,0.66696182,0.00488192
-1.38369185,6.30065608,2.99886927,3.96729626,0.23767475,1.16440313,0.66045870,0.00483680
-1.37768884,6.27313269,3.00338493,3.93083102,0.23929985,1.16629690,0.65380783,0.00480207
-1.37168584,6.22848386,3.00037815,3.88263593,0.24035195,1.16388363,0.64711496,0.00477835
-1.36568284,6.16690796,2.98953071,3.82295745,0.24088720,1.15711970,0.64047454,0.00476603
-1.35967984,6.08889561,2.97067931,3.75223223,0.24097551,1.14605039,0.63396807,0.00476535
-1.35367684,5.99522633,2.94382771,3.67108484,0.24069712,1.13081074,0.62766216,0.00477634
-1.34767384,5.88695171,2.90915053,3.58031734,0.24013848,1.11162279,0.62160653,0.00479884
-1.34167084,5.76536605,2.86698817,3.48089104,0.23938785,1.08878962,0.61583201,0.00483249
-1.33566783,5.63196608,2.81783370,3.37390163,0.23853051,1.06268621,0.61034863,0.00487669
-1.32966483,5.48840228,2.76231233,3.26054885,0.23764414,1.03374785,0.60514420,0.00493059
-1.32366183,5.33642450,2.70115518,3.14210261,0.23679442,1.00245648,0.60018333,0.00499306
-1.31765883,5.17782534,2.63516879,3.01986729,0.23603115,0.96932582,0.59540731,0.00506270
-1.31165583,5.01438433,2.56520260,2.89514615,0.23538513,0.93488598,0.59073484,0.00513782
-1.30565283,4.84781621,2.49211615,2.76920769,0.23486603,0.89966823,0.58606384,0.00521641
-1.29964982,4.67972588,2.41674820,2.64325564,0.23446133,0.86419065,0.58127442,0.00529624
-1.29364682,4.51157228,2.33988910,2.51840374,0.23413637,0.82894532,0.57623279,0.00537482
-1.28764382,4.34464265,2.26225826,2.39565632,0.23383572,0.79438731,0.57079637,0.00544950
-1.28164082,4.18003786,2.18448723,2.27589523,0.23348557,0.76092594,0.56481950,0.00551748
-1.27563782,4.01866877,2.10710930,2.15987311,0.23299724,0.72891849,0.55815988,0.00557597
-1.26963482,3.86126280,2.03055543,2.04821270,0.23227149,0.69866616,0.55068522,0.00562220
-1.26363182,3.70837927,1.95515628,1.94141158,0.23120345,0.67041232,0.54227986,0.00565356
-1.25762881,3.56043166,1.88114950,1.83985135,0.22968801,0.64434274,0.53285097,0.00566768
-1.25162581,3.41771442,1.80869122,1.74381015,0.22762515,0.62058739,0.52233401,0.00566250
-1.24562281,3.28043216,1.73787054,1.65347732,0.22492522,0.59922357,0.51069713,0.00563640
-1.23961981,3.14872884,1.66872558,1.56896911,0.22151367,0.58027974,0.49794436,0.00558821
-1.23361681,3.02271485,1.60125982,1.49034416,0.21733511,0.56373994,0.48411719,0.00551730
-1.22761381,2.90249046,1.53545748,1.41761806,0.21235643,0.54954829,0.46929477,0.00542359
-1.22161081,2.78816427,1.47129689,1.35077625,0.20656895,0.53761332,0.45359240,0.00530757
-1.21560780,2.67986621,1.40876119,1.28978469,0.19998939,0.52781217,0.43715869,0.00517025
-1.20960480,2.57775461,1.34784583,1.23459829,0.19265972,0.51999433,0.42017139,0.00501318
-1.20360180,2.48201810,1.28856281,1.18516707,0.18464586,0.51398516,0.40283220,0.00483834
-1.19759880,2.39287269,1.23094173,1.14144017,0.17603553,0.50958912,0.38536088,0.00464809
-1.19159580,2.31055539,1.17502815,1.10336830,0.16693502,0.50659303,0.36798890,0.00444507
-1.18559280,2.23531538,1.12087981,1.07090476,0.15746550,0.50476935,0.35095307,0.00423216
-1.17958979,2.16740420,1.06856143,1.04400577,0.14775877,0.50387976,0.33448942,0.00401229
-1.17358679,2.10706586,1.01813894,1.02263030,0.13795274,0.50367910,0.31882756,0.00378844
-1.16758379,2.05452814,0.96967381,1.00673986,0.12818693,0.50391987,0.30418585,0.00356350
-1.16158079,2.00999562,0.92321813,0.99629835,0.11859812,0.50435713,0.29076746,0.00334020
-1.15557779,1.97364497,0.87881112,0.99127224,0.10931631,0.50475391,0.27875749,0.00312107
-1.14957479,1.94562255,0.83647720,0.99163081,0.10046119,0.50488683,0.26832106,0.00290836
-1.14357179,1.92604422,0.79622598,0.99734661,0.09213918,0.50455190,0.25960254,0.00270402
-1.13756878,1.91499688,0.75805404,1.00839567,0.08444110,0.50357004,0.25272564,0.00250968
-1.13156578,1.91254128,0.72194828,1.02475752,0.07744055,0.50179223,0.24779430,0.00232668
-1.12556278,1.91871542,0.68789064,1.04641456,0.07119295,0.49910385,0.24489430,0.00215603
-1.11955978,1.93353789,0.65586360,1.07335088,0.06573521,0.49542800,0.24409525,0.00199845
-1.11355678,1.95701072,0.62585604,1.10555018,0.06108599,0.49072755,0.24545300,0.00185442
-1.10755378,1.98912126,0.59786895,1.14299301,0.05724652,0.48500580,0.24901208,0.00172421
-1.10155078,2.02984280,0.57192058,1.18565342,0.05420175,0.47830559,0.25480816,0.00160791
-1.09554777,2.07913405,0.54805037,1.23349501,0.05192196,0.47070695,0.26287038,0.00150548
-1.08954477,2.13693737,0.52632174,1.28646689,0.05036452,0.46232334,0.27322331,0.00141680
-1.08354177,2.20317607,0.50682303,1.34449959,0.04947591,0.45329665,0.28588859,0.00134167
-1.07753877,2.27775099,0.48966691,1.40750135,0.04919375,0.44379124,0.30088601,0.00127988
-1.07153577,2.36053660,0.47498794,1.47535482,0.04944900,0.43398727,0.31823404,0.00123123
-1.06553277,2.45137686,0.46293843,1.54791434,0.05016794,0.42407365,0.33794970,0.00119554
-1.05952976,2.55008081,0.45368292,1.62500387,0.05127425,0.41424102,0.36004765,0.00117263
-1.05352676,2.65641799,0.44739114,1.70641524,0.05269085,0.40467483,0.38453849,0.00116240
-1.04752376,2.77011336,0.44423010,1.79190667,0.05434167,0.39554912,0.41142623,0.00116473
-1.04152076,2.89084152,0.44435527,1.88120116,0.05615314,0.38702093,0.44070488,0.00117956
-1.03551776,3.01821986,0.44790139,1.97398438,0.05805559,0.37922564,0.47235416,0.00120680
-1.02951476,3.15180035,0.45497302,2.06990175,0.05998432,0.37227333,0.50633442,0.00124636
-1.02351176,3.29105971,0.46563532,2.16855448,0.06188054,0.36624616,0.54258093,0.00129809
-1.01750875,3.43538796,0.47990523,2.26949437,0.06369194,0.36119680,0.58099759,0.00136178
-1.01150575,3.58407561,0.49774351,2.37221752,0.06537317,0.35714782,0.62145057,0.00143710
-1.00550275,3.73629989,0.51904779,2.47615722,0.06688603,0.35409199,0.66376189,0.00152361
-0.99949975,3.89111110,0.54364708,2.58067647,0.06819940,0.35199338,0.70770362,0.00162070
-0.99349675,4.04742006,0.57129804,2.68506105,0.06928910,0.35078917,0.75299305,0.00172756
-0.98749375,4.20398824,0.60168313,2.78851381,0.07013748,0.35039208,0.79928916,0.00184320
-0.98149075,4.35942202,0.63441114,2.89015143,0.07073299,0.35069325,0.84619109,0.00196640
-0.97548774,4.51217288,0.66902010,2.98900462,0.07106959,0.35156570,0.89323883,0.00209572
-0.96948474,4.66054483,0.70498287,3.08402271,0.07114619,0.35286808,0.93991663,0.00222951
-0.96348174,4.80271053,0.74171529,3.17408350,0.07096596,0.35444878,0.98565921,0.00236589
-0.95747874,4.93673668,0.77858706,3.25800884,0.07053584,0.35615035,1.02986102,0.00250281
-0.95147574,5.06061908,0.81493496,3.33458613,0.06986596,0.35781409,1.07188838,0.00263807
-0.94547274,5.17232692,0.85007827,3.40259549,0.06896920,0.35928486,1.11109426,0.00276935
-0.93946973,5.26985521,0.88333591,3.46084185,0.06786079,0.36041583,1.14683537,0.00289429
-0.93346673,5.35128347,0.91404475,3.50819089,0.06655809,0.36107328,1.17849074,0.00301052
-0.92746373,5.41483850,0.94157842,3.54360725,0.06508034,0.36114111,1.20548137,0.00311572
-0.92146073,5.45895808,0.96536598,3.56619320,0.06344852,0.36052498,1.22728974,0.00320772
-0.91545773,5.48235260,0.98490956,3.57522579,0.06168527,0.35915593,1.24347855,0.00328454
-0.90945473,5.48406117,0.99980021,3.57019029,0.05981478,0.35699327,1.25370756,0.00334446
-0.90345173,5.46349899,1.00973132,3.55080807,0.05786270,0.35402655,1.25774776,0.00338607
-0.89744872,5.42049309,1.01450884,3.51705706,0.05585599,0.35027651,1.25549206,0.00340833
