energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.51475738,0.17106651,0.01285726,0.01622193,0.13621888,0.02203009,0.00429358,0.05146992,0.08752226,0.00288708
3.52076038,0.19394204,0.01383742,0.01882301,0.14773160,0.02557748,0.00469116,0.06005206,0.09874107,0.00328290
3.52676338,0.22039465,0.01484633,0.02189010,0.15987644,0.02974785,0.00516496,0.07006978,0.11267127,0.00374115
3.53276638,0.25049624,0.01586875,0.02543505,0.17253624,0.03455776,0.00571630,0.08157162,0.12933911,0.00426347
3.53876938,0.28430615,0.01689000,0.02946584,0.18560063,0.04001856,0.00634788,0.09459309,0.14877207,0.00485130
3.54477239,0.32186095,0.01789622,0.03398491,0.19896774,0.04613401,0.00706362,0.10915143,0.17098995,0.00550574
3.55077539,0.36316395,0.01887463,0.03898741,0.21254589,0.05289812,0.00786862,0.12524060,0.19599602,0.00622736
3.55677839,0.40817507,0.01981372,0.04445960,0.22625503,0.06029297,0.00876896,0.14282643,0.22376844,0.00701604
3.56278139,0.45680140,0.02070352,0.05037750,0.24002794,0.06828690,0.00977156,0.16184242,0.25425232,0.00787080
3.56878439,0.50888891,0.02153576,0.05670569,0.25381108,0.07683299,0.01088391,0.18218641,0.28735294,0.00878970
3.57478739,0.56421587,0.02230401,0.06339653,0.26756491,0.08586806,0.01211381,0.20371831,0.32293036,0.00976969
3.58079040,0.62248834,0.02300373,0.07038983,0.28126374,0.09531225,0.01346906,0.22625916,0.36079586,0.01080659
3.58679340,0.68333816,0.02363238,0.07761294,0.29489494,0.10506922,0.01495707,0.24959174,0.40071041,0.01189501
3.59279640,0.74632373,0.02418929,0.08498143,0.30845770,0.11502710,0.01658445,0.27346281,0.44238544,0.01302843
3.59879940,0.81093374,0.02467564,0.09240027,0.32196113,0.12506011,0.01835661,0.29758704,0.48548602,0.01419920
3.60480240,0.87659397,0.02509426,0.09976560,0.33542193,0.13503104,0.02027726,0.32165266,0.52963635,0.01539873
3.61080540,0.94267709,0.02544947,0.10696691,0.34886168,0.14479422,0.02234795,0.34532858,0.57442763,0.01661759
3.61680840,1.00851512,0.02574683,0.11388978,0.36230384,0.15419923,0.02456764,0.36827298,0.61942784,0.01784579
3.62281141,1.07341423,0.02599292,0.12041890,0.37577059,0.16309500,0.02693230,0.39014282,0.66419326,0.01907293
3.62881441,1.13667138,0.02619500,0.12644130,0.38927968,0.17133418,0.02943445,0.41060412,0.70828108,0.02028856
3.63481741,1.19759208,0.02636080,0.13184975,0.40284137,0.17877774,0.03206298,0.42934243,0.75126260,0.02148240
3.64082041,1.25550846,0.02649820,0.13654607,0.41645566,0.18529934,0.03480283,0.44607303,0.79273643,0.02264466
3.64682341,1.30979705,0.02661504,0.14044424,0.43010985,0.19078956,0.03763501,0.46055051,0.83234081,0.02376625
3.65282641,1.35989527,0.02671881,0.14347322,0.44377666,0.19515952,0.04053651,0.47257702,0.86976461,0.02483910
3.65882941,1.40531596,0.02681651,0.14557926,0.45741278,0.19834395,0.04348059,0.48200900,0.90475623,0.02585629
3.66483242,1.44565930,0.02691445,0.14672766,0.47095818,0.20030337,0.04643700,0.48876185,0.93712984,0.02681224
3.67083542,1.48062153,0.02701807,0.14690385,0.48433593,0.20102533,0.04937254,0.49281244,0.96676874,0.02770278
3.67683842,1.51000009,0.02713188,0.14611377,0.49745278,0.20052479,0.05225157,0.49419913,0.99362525,0.02852518
3.68284142,1.53369507,0.02725930,0.14438354,0.51020027,0.19884329,0.05503684,0.49301945,1.01771741,0.02927813
3.68884442,1.55170690,0.02740262,0.14175843,0.52245657,0.19604734,0.05769029,0.48942543,1.03912231,0.02996162
3.69484742,1.56413041,0.02756293,0.13830115,0.53408872,0.19222580,0.06017402,0.48361684,1.05796651,0.03057680
3.70085043,1.57114590,0.02774006,0.13408961,0.54495542,0.18748656,0.06245124,0.47583268,1.07441401,0.03112575
3.70685343,1.57300741,0.02793261,0.12921425,0.55491020,0.18195258,0.06448736,0.46634131,1.08865236,0.03161128
3.71285643,1.57002906,0.02813787,0.12377502,0.56380484,0.17575756,0.06625090,0.45542977,1.10087772,0.03203662
3.71885943,1.56257020,0.02835188,0.11787822,0.57149294,0.16904138,0.06771448,0.44339276,1.11127971,0.03240519
3.72486243,1.55101991,0.02856946,0.11163323,0.57783367,0.16194554,0.06885565,0.43052180,1.12002691,0.03272032
3.73086543,1.53578186,0.02878427,0.10514940,0.58269540,0.15460879,0.06965757,0.41709516,1.12725384,0.03298498
3.73686843,1.51725999,0.02898891,0.09853315,0.58595915,0.14716316,0.07010953,0.40336886,1.13305023,0.03320160
3.74287144,1.49584577,0.02917502,0.09188531,0.58752194,0.13973044,0.07020735,0.38956931,1.13745320,0.03337190
3.74887444,1.47190736,0.02933351,0.08529895,0.58729970,0.13241935,0.06995342,0.37588766,1.14044290,0.03349676
3.75487744,1.44578117,0.02945471,0.07885757,0.58522978,0.12532339,0.06935667,0.36247617,1.14194177,0.03357616
3.76088044,1.41776583,0.02952865,0.07263376,0.58127305,0.11851936,0.06843226,0.34944661,1.14181763,0.03360917
3.76688344,1.38811881,0.02954534,0.06668843,0.57541543,0.11206675,0.06720103,0.33687060,1.13989040,0.03359403
3.77288644,1.35705547,0.02949505,0.06107033,0.56766891,0.10600769,0.06568884,0.32478186,1.13594212,0.03352822
3.77888944,1.32475038,0.02936866,0.05581613,0.55807195,0.10036757,0.06392575,0.31317996,1.12972961,0.03340865
3.78489245,1.29134063,0.02915799,0.05095077,0.54668938,0.09515627,0.06194504,0.30203536,1.12099930,0.03323180
3.79089545,1.25693075,0.02885611,0.04648817,0.53361172,0.09036969,0.05978221,0.29129548,1.10950317,0.03299398
3.79689845,1.22159889,0.02845764,0.04243217,0.51895400,0.08599174,0.05747396,0.28089119,1.09501510,0.03269152
3.80290145,1.18540377,0.02795903,0.03877764,0.50285413,0.08199646,0.05505716,0.27074359,1.07734662,0.03232102
3.80890445,1.14839201,0.02735875,0.03551172,0.48547083,0.07835025,0.05256792,0.26077058,1.05636133,0.03187961
3.81490745,1.11060556,0.02665746,0.03261515,0.46698127,0.07501415,0.05004073,0.25089299,1.03198715,0.03136510
3.82091046,1.07208872,0.02585806,0.03006355,0.44757839,0.07194601,0.04750778,0.24103992,1.00422586,0.03077622
3.82691346,1.03289463,0.02496572,0.02782878,0.42746801,0.06910249,0.04499841,0.23115324,0.97315947,0.03011276
3.83291646,0.99309096,0.02398778,0.02588014,0.40686583,0.06644090,0.04253872,0.22119092,0.93895311,0.02937572
3.83891946,0.95276454,0.02293358,0.02418559,0.38599432,0.06392077,0.04015134,0.21112937,0.90185452,0.02856738
3.84492246,0.91202507,0.02181424,0.02271275,0.36507962,0.06150519,0.03785544,0.20096456,0.86219016,0.02769135
3.85092546,0.87100762,0.02064236,0.02142994,0.34434841,0.05916183,0.03566682,0.19071218,0.82035838,0.02675260
3.85692846,0.82987406,0.01943165,0.02030695,0.32402495,0.05686373,0.03359811,0.18040681,0.77681999,0.02575745
3.86293147,0.78881349,0.01819658,0.01931579,0.30432812,0.05458981,0.03165916,0.17010034,0.73208688,0.02471348
3.86893447,0.74804161,0.01695194,0.01843123,0.28546869,0.05232519,0.02985740,0.15985975,0.68670935,0.02362948
3.87493747,0.70779928,0.01571245,0.01763130,0.26764663,0.05006120,0.02819831,0.14976446,0.64126279,0.02251536
3.88094047,0.66835030,0.01449234,0.01689761,0.25104872,0.04779530,0.02668586,0.13990344,0.59633426,0.02138198
3.88694347,0.62997839,0.01330502,0.01621551,0.23584624,0.04553078,0.02532289,0.13037215,0.55250972,0.02024105
3.89294647,0.59298380,0.01216271,0.01557421,0.22219285,0.04327634,0.02411153,0.12126965,0.51036221,0.01910495
3.89894947,0.55767922,0.01107622,0.01496676,0.21022274,0.04104553,0.02305349,0.11269570,0.47044145,0.01798660
3.90495248,0.52438546,0.01005467,0.01438989,0.20004889,0.03885616,0.02215027,0.10474826,0.43326502,0.01689927
3.91095548,0.49342661,0.00910539,0.01384379,0.19176156,0.03672958,0.02140328,0.09752116,0.39931114,0.01585640
3.91695848,0.46512509,0.00823382,0.01333180,0.18542707,0.03468996,0.02081395,0.09110214,0.36901319,0.01487147
3.92296148,0.43979627,0.00744348,0.01286000,0.18108670,0.03276348,0.02038364,0.08557116,0.34275553,0.01395777
3.92896448,0.41774298,0.00673601,0.01243678,0.17875596,0.03097754,0.02011357,0.08099893,0.32087058,0.01312825
3.93496748,0.39924973,0.00611130,0.01207233,0.17842412,0.02935996,0.02000467,0.07744581,0.30363674,0.01239532
3.94097049,0.38457681,0.00556755,0.01177805,0.18005397,0.02793819,0.02005735,0.07496068,0.29127683,0.01177066
3.94697349,0.37395418,0.00510152,0.01156607,0.18358204,0.02673847,0.02027137,0.07358008,0.28395671,0.01126503
3.95297649,0.36757532,0.00470867,0.01144858,0.18891909,0.02578506,0.02064551,0.07332736,0.28178386,0.01088802
3.95897949,0.36559094,0.00438343,0.01143732,0.19595104,0.02509954,0.02117744,0.07421188,0.28480564,0.01064792
3.96498249,0.36810283,0.00411942,0.01154297,0.20454019,0.02470002,0.02186351,0.07622822,0.29300721,0.01055141
3.97098549,0.37515782,0.00390965,0.01177466,0.21452694,0.02460053,0.02269855,0.07935546,0.30630901,0.01060339
3.97698849,0.38674215,0.00374679,0.01213945,0.22573179,0.02481040,0.02367578,0.08355651,0.32456408,0.01080676
3.98299150,0.40277627,0.00362335,0.01264190,0.23795774,0.02533372,0.02478670,0.08877749,0.34755534,0.01116220
3.98899450,0.42311054,0.00353192,0.01328367,0.25099303,0.02616888,0.02602103,0.09494741,0.37499326,0.01166798
3.99499750,0.44752184,0.00346533,0.01406325,0.26461408,0.02730827,0.02736669,0.10197795,0.40651426,0.01231981
4.00100050,0.47571160,0.00341680,0.01497574,0.27858874,0.02873803,0.02880984,0.10976371,0.44168041,0.01311070
4.00700350,0.50730535,0.00338007,0.01601269,0.29267971,0.03043798,0.03033491,0.11818278,0.47998084,0.01403088
4.01300650,0.54185423,0.00334955,0.01716213,0.30664799,0.03238172,0.03192466,0.12709792,0.52083531,0.01506781
4.01900950,0.57883858,0.00332032,0.01840863,0.32025653,0.03453686,0.03356034,0.13635814,0.56360033,0.01620620
4.02501251,0.61767391,0.00328827,0.01973351,0.33327372,0.03686548,0.03522178,0.14580102,0.60757809,0.01742819
4.03101551,0.65771919,0.00325004,0.02111517,0.34547699,0.03932471,0.03688764,0.15525554,0.65202834,0.01871353
4.03701851,0.69828779,0.00320311,0.02252950,0.35665618,0.04186758,0.03853558,0.16454545,0.69618309,0.02003990
4.04302151,0.73866063,0.00314569,0.02395040,0.36661682,0.04444399,0.04014256,0.17349325,0.73926404,0.02138335
4.04902451,0.77810157,0.00307673,0.02535044,0.37518319,0.04700183,0.04168516,0.18192444,0.78050214,0.02271875
4.05502751,0.81587462,0.00299588,0.02670150,0.38220114,0.04948826,0.04313994,0.18967210,0.81915889,0.02402034
4.06103052,0.85126250,0.00290336,0.02797555,0.38754065,0.05185109,0.04448392,0.19658152,0.85454840,0.02526240
4.06703352,0.88358593,0.00279992,0.02914541,0.39109799,0.05404017,0.04569500,0.20251484,0.88605956,0.02641985
4.07303652,0.91222306,0.00268676,0.03018554,0.39279762,0.05600881,0.04675257,0.20735527,0.91317726,0.02746897
4.07903952,0.93662818,0.00256541,0.03107277,0.39259350,0.05771517,0.04763800,0.21101093,0.93550157,0.02838804
4.08504252,0.95634909,0.00243764,0.03178701,0.39047012,0.05912350,0.04833523,0.21341802,0.95276425,0.02915802
4.09104552,0.97104214,0.00230542,0.03231186,0.38644281,0.06020524,0.04883138,0.21454317,0.96484127,0.02976305
4.09704852,0.98048446,0.00217077,0.03263509,0.38055767,0.06093994,0.04911726,0.21438476,0.97176103,0.03019100
4.10305153,0.98458251,0.00203576,0.03274905,0.37289076,0.06131589,0.04918782,0.21297337,0.97370740,0.03043384
4.10905453,0.98337671,0.00190238,0.03265085,0.36354676,0.06133049,0.04904262,0.21037094,0.97101738,0.03048784
4.11505753,0.97704155,0.00177254,0.03234249,0.35265698,0.06099032,0.04868604,0.20666904,0.96417319,0.03035373
4.12106053,0.96588124,0.00164799,0.03183075,0.34037676,0.06031090,0.04812747,0.20198603,0.95378900,0.03003662
4.12706353,0.95032085,0.00153032,0.03112695,0.32688232,0.05931613,0.04738132,0.19646326,0.94059257,0.02954584
4.13306653,0.93089323,0.00142091,0.03024660,0.31236709,0.05803749,0.04646686,0.19026059,0.92540251,0.02889457
4.13906953,0.90822220,0.00132095,0.02920889,0.29703767,0.05651297,0.04540788,0.18355129,0.90910193,0.02809941
4.14507254,0.88300258,0.00123140,0.02803613,0.28110946,0.05478574,0.04423227,0.17651648,0.89260948,0.02717979
4.15107554,0.85597793,0.00115302,0.02675306,0.26480212,0.05290280,0.04297137,0.16933953,0.87684889,0.02615733
4.15707854,0.82791685,0.00108637,0.02538617,0.24833503,0.05091340,0.04165928,0.16220036,0.86271826,0.02505511
4.16308154,0.79958885,0.00103180,0.02396297,0.23192285,0.04886755,0.04033201,0.15527017,0.85106015,0.02389696
4.16908454,0.77174066,0.00098951,0.02251132,0.21577137,0.04681446,0.03902666,0.14870651,0.84263388,0.02270668
4.17508754,0.74507414,0.00095950,0.02105878,0.20007375,0.04480117,0.03778049,0.14264908,0.83809093,0.02150739
4.18109055,0.72022637,0.00094166,0.01963198,0.18500730,0.04287124,0.03663007,0.13721624,0.83795449,0.02032085
4.18709355,0.69775300,0.00093571,0.01825620,0.17073086,0.04106373,0.03561046,0.13250250,0.84260394,0.01916693
4.19309655,0.67811511,0.00094129,0.01695488,0.15738291,0.03941229,0.03475444,0.12857686,0.85226478,0.01806314
4.19909955,0.66167025,0.00095790,0.01574938,0.14508034,0.03794462,0.03409186,0.12548218,0.86700438,0.01702431
4.20510255,0.64866767,0.00098498,0.01465874,0.13391800,0.03668208,0.03364913,0.12323550,0.88673357,0.01606237
4.21110555,0.63924790,0.00102187,0.01369957,0.12396890,0.03563960,0.03344879,0.12182915,0.91121399,0.01518623
4.21710855,0.63344629,0.00106786,0.01288602,0.11528503,0.03482587,0.03350921,0.12123275,0.94007059,0.01440186
4.22311156,0.63120030,0.00112218,0.01222984,0.10789877,0.03424363,0.03384439,0.12139585,0.97280881,0.01371239
4.22911456,0.63235979,0.00118402,0.01174042,0.10182464,0.03389024,0.03446392,0.12225101,1.00883542,0.01311834
4.23511756,0.63669985,0.00125254,0.01142497,0.09706140,0.03375836,0.03537294,0.12371728,1.04748207,0.01261792
4.24112056,0.64393523,0.00132685,0.01128862,0.09359432,0.03383667,0.03657220,0.12570392,1.08803045,0.01220745
4.24712356,0.65373567,0.00140606,0.01133454,0.09139747,0.03411069,0.03805813,0.12811401,1.12973780,0.01188168
4.25312656,0.66574131,0.00148926,0.01156412,0.09043600,0.03456358,0.03982301,0.13084804,1.17186166,0.01163423
4.25912956,0.67957745,0.00157551,0.01197698,0.09066812,0.03517693,0.04185501,0.13380716,1.21368285,0.01145803
4.26513257,0.69486795,0.00166390,0.01257113,0.09204698,0.03593144,0.04413837,0.13689606,1.25452557,0.01134566
4.27113557,0.71124693,0.00175345,0.01334291,0.09452212,0.03680751,0.04665348,0.14002533,1.29377402,0.01128969
4.27713857,0.72836806,0.00184323,0.01428703,0.09804059,0.03778574,0.04937699,0.14311340,1.33088500,0.01128301
4.28314157,0.74591158,0.00193225,0.01539652,0.10254770,0.03884728,0.05228195,0.14608774,1.36539605,0.01131902
4.28914457,0.76358873,0.00201956,0.01666270,0.10798743,0.03997409,0.05533794,0.14888572,1.39692944,0.01139184
4.29514757,0.78114382,0.00210415,0.01807507,0.11430246,0.04114903,0.05851127,0.15145474,1.42519186,0.01149635
4.30115058,0.79835412,0.00218506,0.01962131,0.12143399,0.04235594,0.06176525,0.15375212,1.44997069,0.01162827
4.30715358,0.81502798,0.00226128,0.02128718,0.12932120,0.04357954,0.06506051,0.15574445,1.47112720,0.01178414
4.31315658,0.83100150,0.00233184,0.02305658,0.13790065,0.04480538,0.06835547,0.15740679,1.48858758,0.01196124
4.31915958,0.84613430,0.00239579,0.02491153,0.14710553,0.04601968,0.07160686,0.15872163,1.50233275,0.01215747
4.32516258,0.86030491,0.00245220,0.02683227,0.15686487,0.04720921,0.07477039,0.15967783,1.51238757,0.01237119
4.33116558,0.87340604,0.00250020,0.02879740,0.16710277,0.04836118,0.07780153,0.16026951,1.51881050,0.01260112
4.33716858,0.88534033,0.00253898,0.03078409,0.17773770,0.04946314,0.08065630,0.16049508,1.52168415,0.01284609
4.34317159,0.89601668,0.00256786,0.03276832,0.18868199,0.05050297,0.08329222,0.16035645,1.52110738,0.01310494
4.34917459,0.90534750,0.00258623,0.03472522,0.19984137,0.05146887,0.08566921,0.15985828,1.51718911,0.01337628
4.35517759,0.91324696,0.00259365,0.03662941,0.21111490,0.05234942,0.08775052,0.15900757,1.51004414,0.01365845
4.36118059,0.91963015,0.00258982,0.03845540,0.22239498,0.05313368,0.08950357,0.15781332,1.49979067,0.01394929
4.36718359,0.92441319,0.00257462,0.04017806,0.23356774,0.05381132,0.09090076,0.15628637,1.48654950,0.01424613
4.37318659,0.92751405,0.00254811,0.04177303,0.24451363,0.05437279,0.09192008,0.15443934,1.47044432,0.01454573
4.37918959,0.92885400,0.00251054,0.04321717,0.25510845,0.05480943,0.09254562,0.15228663,1.45160283,0.01484421
4.38519260,0.92835933,0.00246236,0.04448904,0.26522454,0.05511365,0.09276785,0.14984440,1.43015816,0.01513711
4.39119560,0.92596331,0.00240420,0.04556929,0.27473234,0.05527907,0.09258373,0.14713052,1.40625009,0.01541940
4.39719860,0.92160815,0.00233684,0.04644108,0.28350235,0.05530057,0.09199664,0.14416449,1.38002582,0.01568561
4.40320160,0.91524671,0.00226123,0.04709037,0.29140715,0.05517440,0.09101610,0.14096720,1.35163999,0.01592986
4.40920460,0.90684412,0.00217845,0.04750627,0.29832390,0.05489818,0.08965730,0.13756059,1.32125384,0.01614609
4.41520760,0.89637905,0.00208964,0.04768127,0.30413686,0.05447093,0.08794053,0.13396732,1.28903352,0.01632811
4.42121061,0.88384472,0.00199605,0.04761138,0.30874007,0.05389300,0.08589050,0.13021020,1.25514775,0.01646986
4.42721361,0.86924973,0.00189891,0.04729623,0.31204018,0.05316604,0.08353551,0.12631176,1.21976499,0.01656551
4.43321661,0.85261869,0.00179950,0.04673913,0.31395906,0.05229295,0.08090671,0.12229371,1.18305052,0.01660970
4.43921961,0.83399277,0.00169901,0.04594700,0.31443641,0.05127779,0.07803725,0.11817649,1.14516376,0.01659767
4.44522261,0.81343023,0.00159864,0.04493022,0.31343200,0.05012575,0.07496151,0.11397892,1.10625611,0.01652547
4.45122561,0.79100689,0.00149948,0.04370248,0.31092763,0.04884306,0.07171440,0.10971794,1.06646965,0.01639006
4.45722861,0.76681672,0.00140254,0.04228046,0.30692857,0.04743700,0.06833070,0.10540855,1.02593692,0.01618947
4.46323162,0.74097235,0.00130878,0.04068352,0.30146450,0.04591583,0.06484454,0.10106387,0.98478182,0.01592291
4.46923462,0.71360555,0.00121905,0.03893332,0.29458981,0.04428881,0.06128893,0.09669537,0.94312169,0.01559078
4.47523762,0.68486759,0.00113418,0.03705333,0.28638328,0.04256617,0.05769542,0.09231327,0.90107041,0.01519477
4.48124062,0.65492947,0.00105497,0.03506841,0.27694713,0.04075908,0.05409381,0.08792696,0.85874234,0.01473778
4.48724362,0.62398177,0.00098222,0.03300429,0.26640547,0.03887968,0.05051204,0.08354566,0.81625679,0.01422395
4.49324662,0.59223422,0.00091683,0.03088706,0.25490214,0.03694098,0.04697601,0.07917894,0.77374276,0.01365850
4.49924962,0.55991487,0.00085982,0.02874268,0.24259823,0.03495680,0.04350959,0.07483738,0.73134349,0.01304768
4.50525263,0.52726880,0.00081240,0.02659654,0.22966918,0.03294175,0.04013460,0.07053308,0.68922067,0.01239859
4.51125563,0.49455651,0.00077610,0.02447301,0.21630177,0.03091098,0.03687086,0.06628015,0.64755792,0.01171902
4.51725863,0.46205189,0.00075280,0.02239511,0.20269105,0.02888017,0.03373628,0.06209506,0.60656340,0.01101726
4.52326163,0.43004000,0.00074488,0.02038418,0.18903749,0.02686523,0.03074693,0.05799691,0.56647139,0.01030195
4.52926463,0.39881474,0.00075532,0.01845971,0.17554434,0.02488219,0.02791723,0.05400747,0.52754285,0.00958183
4.53526763,0.36867648,0.00078783,0.01663920,0.16241551,0.02294697,0.02526006,0.05015122,0.49006497,0.00886563
4.54127064,0.33992985,0.00084693,0.01493812,0.14985397,0.02107517,0.02278696,0.04645515,0.45434976,0.00816184
4.54727364,0.31288186,0.00093817,0.01337000,0.13806071,0.01928192,0.02050833,0.04294855,0.42073197,0.00747863
4.55327664,0.28784022,0.00106818,0.01194654,0.12723447,0.01758165,0.01843369,0.03966267,0.38956624,0.00682369
4.55927964,0.26511227,0.00124484,0.01067782,0.11757196,0.01598801,0.01657192,0.03663033,0.36122389,0.00620416
4.56528264,0.24500408,0.00147741,0.00957261,0.10926878,0.01451374,0.01493155,0.03388552,0.33608925,0.00562659
4.57128564,0.22782007,0.00177658,0.00863862,0.10252072,0.01317061,0.01352104,0.03146290,0.31455573,0.00509690
4.57728864,0.21386274,0.00215464,0.00788289,0.09752543,0.01196939,0.01234910,0.02939743,0.29702156,0.00462040
4.58329165,0.20343242,0.00262542,0.00731209,0.09448414,0.01091989,0.01142495,0.02772378,0.28388509,0.00420180
4.58929465,0.19682687,0.00320436,0.00693286,0.09360335,0.01003093,0.01075864,0.02647593,0.27553975,0.00384530
4.59529765,0.19434042,0.00390842,0.00675206,0.09509616,0.00931050,0.01036119,0.02568663,0.27236822,0.00355462
4.60130065,0.19626241,0.00475595,0.00677698,0.09918301,0.00876578,0.01024484,0.02538679,0.27473586,0.00333309
4.60730365,0.20287465,0.00576647,0.00701547,0.10609160,0.00840322,0.01042304,0.02560496,0.28298322,0.00318376
4.61330665,0.21444782,0.00696040,0.00747598,0.11605582,0.00822865,0.01091049,0.02636657,0.29741737,0.00310940
4.61930965,0.23123642,0.00835862,0.00816747,0.12931339,0.00824732,0.01172297,0.02769320,0.31830223,0.00311264
4.62531266,0.25347248,0.00998199,0.00909917,0.14610217,0.00846390,0.01287707,0.02960175,0.34584776,0.00319596
4.63131566,0.28135784,0.01185071,0.01028035,0.16665507,0.00888254,0.01438977,0.03210349,0.38019833,0.00336178
4.63731866,0.31505524,0.01398367,0.01171979,0.19119351,0.00950679,0.01627791,0.03520316,0.42142057,0.00361238
4.64332166,0.35467848,0.01639762,0.01342528,0.21991950,0.01033954,0.01855747,0.03889791,0.46949104,0.00394998
4.64932466,0.40028190,0.01910633,0.01540299,0.25300659,0.01138290,0.02124279,0.04317638,0.52428456,0.00437661
4.65532766,0.45184980,0.02211966,0.01765674,0.29058985,0.01263808,0.02434564,0.04801781,0.58556354,0.00489413
4.66133067,0.50928618,0.02544267,0.02018730,0.33275531,0.01410518,0.02787424,0.05339122,0.65296937,0.00550406
4.66733367,0.57240549,0.02907472,0.02299156,0.37952913,0.01578305,0.03183222,0.05925493,0.72601646,0.00620755
4.67333667,0.64092490,0.03300861,0.02606187,0.43086721,0.01766905,0.03621767,0.06555617,0.80408966,0.00700524
4.67933967,0.71445881,0.03722989,0.02938536,0.48664552,0.01975891,0.04102211,0.07223117,0.88644578,0.00789712
4.68534267,0.79251596,0.04171626,0.03294341,0.54665181,0.02204647,0.04622971,0.07920552,0.97221962,0.00888244
4.69134567,0.87449967,0.04643720,0.03671121,0.61057923,0.02452359,0.05181655,0.08639495,1.06043476,0.00995958
4.69734867,0.95971154,0.05135385,0.04065759,0.67802237,0.02717995,0.05775017,0.09370655,1.15001926,0.01112590
4.70335168,1.04735865,0.05641910,0.04474501,0.74847604,0.03000297,0.06398930,0.10104038,1.23982589,0.01237768
4.70935468,1.13656434,0.06157806,0.04892984,0.82133729,0.03297771,0.07048394,0.10829149,1.32865648,0.01370999
4.71535768,1.22638225,0.06676876,0.05316279,0.89591075,0.03608686,0.07717565,0.11535225,1.41528954,0.01511665
4.72136068,1.31581335,0.07192322,0.05738977,0.97141745,0.03931069,0.08399827,0.12211491,1.49851023,0.01659017
4.72736368,1.40382537,0.07696880,0.06155283,1.04700699,0.04262714,0.09087882,0.12847437,1.57714134,0.01812171
4.73336668,1.48937395,0.08182979,0.06559145,1.12177287,0.04601184,0.09773882,0.13433101,1.65007417,0.01970108
4.73936968,1.57142470,0.08642923,0.06944395,1.19477053,0.04943830,0.10449574,0.13959339,1.71629780,0.02131678
4.74537269,1.64897557,0.09069094,0.07304909,1.26503763,0.05287801,0.11106472,0.14418083,1.77492557,0.02295604
4.75137569,1.72107841,0.09454156,0.07634777,1.33161587,0.05630069,0.11736048,0.14802578,1.82521759,0.02460491
4.75737869,1.78685928,0.09791267,0.07928471,1.39357362,0.05967453,0.12329921,0.15107564,1.86659835,0.02624837
4.76338169,1.84553662,0.10074284,0.08181017,1.45002858,0.06296656,0.12880057,0.15329434,1.89866875,0.02787050
4.76938469,1.89643690,0.10297947,0.08388153,1.50016960,0.06614297,0.13378957,0.15466323,1.92121232,0.02945464
4.77538769,1.93900728,0.10458046,0.08546469,1.54327695,0.06916963,0.13819832,0.15518165,1.93419543,0.03098363
4.78139070,1.97282513,0.10551557,0.08653530,1.57874028,0.07201260,0.14196766,0.15486676,1.93776207,0.03244006
4.78739370,1.99760436,0.10576738,0.08707970,1.60607363,0.07463873,0.14504847,0.15375311,1.93222364,0.03380654
4.79339670,2.01319863,0.10533187,0.08709555,1.62492702,0.07701636,0.14740274,0.15189161,1.91804474,0.03506608
4.79939970,2.01960180,0.10421857,0.08659213,1.63509435,0.07911607,0.14900432,0.14934823,1.89582600,0.03620238
4.80540270,2.01694582,0.10245030,0.08559033,1.63651731,0.08091147,0.14983934,0.14620242,1.86628514,0.03720024
4.81140570,2.00549655,0.10006239,0.08412228,1.62928541,0.08238008,0.14990637,0.14254536,1.83023730,0.03804595
4.81740870,1.98564790,0.09710166,0.08223073,1.61363214,0.08350412,0.14921619,0.13847813,1.78857589,0.03872767
4.82341171,1.95791462,0.09362487,0.07996809,1.58992776,0.08427140,0.14779139,0.13410983,1.74225472,0.03923583
4.82941471,1.92292416,0.08969710,0.07739527,1.55866886,0.08467608,0.14566562,0.12955588,1.69227211,0.03956350
4.83541771,1.88140771,0.08538975,0.07458031,1.52046534,0.08471933,0.14288275,0.12493634,1.63965746,0.03970668
4.84142071,1.83419067,0.08077850,0.07159690,1.47602529,0.08440992,0.13949580,0.12037439,1.58546022,0.03966466
4.84742371,1.78218245,0.07594125,0.06852280,1.42613835,0.08376454,0.13556579,0.11599499,1.53074125,0.03944016
4.85342671,1.72636560,0.07095602,0.06543817,1.37165807,0.08280801,0.13116046,0.11192362,1.47656592,0.03903948
4.85942971,1.66778412,0.06589907,0.06242395,1.31348376,0.08157317,0.12635304,0.10828507,1.42399845,0.03847255
4.86543272,1.60753063,0.06084308,0.05956024,1.25254237,0.08010053,0.12122094,0.10520229,1.37409649,0.03775285
4.87143572,1.54673236,0.05585566,0.05692469,1.18977079,0.07843767,0.11584442,0.10279514,1.32790528,0.03689725
4.87743872,1.48653557,0.05099808,0.05459106,1.12609883,0.07663829,0.11030541,0.10117902,1.28645022,0.03592569
4.88344172,1.42808836,0.04632427,0.05262773,1.06243321,0.07476106,0.10468623,0.10046327,1.25072733,0.03486085
4.88944472,1.37252193,0.04188018,0.05109635,0.99964277,0.07286817,0.09906842,0.10074937,1.22169087,0.03372760
4.89544772,1.32093008,0.03770336,0.05005063,0.93854501,0.07102367,0.09353166,0.10212883,1.20023785,0.03255245
4.90145073,1.27434756,0.03382290,0.04953508,0.87989411,0.06929169,0.08815267,0.10468081,1.18718926,0.03136289
