energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,1.19876190,0.25496371,0.00000000,0.00453216,0.86005778,0.89657457,0.50886788
-2.59029515,1.20751149,0.24978561,0.00000000,0.00455179,0.87619319,0.90826419,0.51885270
-2.58429215,1.21631938,0.24401282,0.00000000,0.00457598,0.89262375,0.92023053,0.52883875
-2.57828914,1.22427692,0.23769078,0.00000000,0.00460060,0.90841641,0.93186437,0.53825764
-2.57228614,1.23060186,0.23089538,0.00000000,0.00462183,0.92272600,0.94267478,0.54660032
-2.56628314,1.23466131,0.22373212,0.00000000,0.00463633,0.93481799,0.95230337,0.55343000
-2.56028014,1.23598888,0.21633412,0.00000000,0.00464130,0.94408733,0.96053341,0.55839253
-2.55427714,1.23429563,0.20885913,0.00000000,0.00463464,0.95007260,0.96729370,0.56122405
-2.54827414,1.22947460,0.20148555,0.00000000,0.00461492,0.95246515,0.97265714,0.56175568
-2.54227114,1.22159870,0.19440785,0.00000000,0.00458150,0.95111289,0.97683380,0.55991511
-2.53626813,1.21091232,0.18783129,0.00000000,0.00453444,0.94601880,0.98015904,0.55572519
-2.53026513,1.19781693,0.18196644,0.00000000,0.00447457,0.93733410,0.98307690,0.54929950
-2.52426213,1.18285134,0.17702341,0.00000000,0.00440336,0.92534656,0.98611939,0.54083517
-2.51825913,1.16666743,0.17320617,0.00000000,0.00432289,0.91046452,0.98988247,0.53060330
-2.51225613,1.15000237,0.17070703,0.00000000,0.00423571,0.89319725,0.99499962,0.51893728
-2.50625313,1.13364834,0.16970133,0.00000000,0.00414478,0.87413252,1.00211393,0.50621964
-2.50025013,1.11842105,0.17034268,0.00000000,0.00405328,0.85391247,1.01184982,0.49286772
-2.49424712,1.10512816,0.17275857,0.00000000,0.00396454,0.83320855,1.02478545,0.47931889
-2.48824412,1.09453882,0.17704666,0.00000000,0.00388183,0.81269680,1.04142693,0.46601585
-2.48224112,1.08735536,0.18327159,0.00000000,0.00380831,0.79303412,1.06218520,0.45339230
-2.47623812,1.08418812,0.19146249,0.00000000,0.00374685,0.77483664,1.08735656,0.44185969
-2.47023512,1.08553411,0.20161117,0.00000000,0.00369993,0.75866070,1.11710743,0.43179527
-2.46423212,1.09176020,0.21367097,0.00000000,0.00366957,0.74498705,1.15146398,0.42353177
-2.45822911,1.10309106,0.22755631,0.00000000,0.00365724,0.73420857,1.19030682,0.41734892
-2.45222611,1.11960213,0.24314297,0.00000000,0.00366379,0.72662177,1.23337084,0.41346693
-2.44622311,1.14121747,0.26026906,0.00000000,0.00368946,0.72242191,1.28025013,0.41204194
-2.44022011,1.16771229,0.27873674,0.00000000,0.00373384,0.72170174,1.33040757,0.41316342
-2.43421711,1.19871988,0.29831464,0.00000000,0.00379589,0.72445334,1.38318858,0.41685344
-2.42821411,1.23374229,0.31874100,0.00000000,0.00387398,0.73057297,1.43783839,0.42306756
-2.42221111,1.27216430,0.33972753,0.00000000,0.00396593,0.73986809,1.49352213,0.43169735
-2.41620810,1.31327004,0.36096394,0.00000000,0.00406910,0.75206646,1.54934680,0.44257421
-2.41020510,1.35626165,0.38212318,0.00000000,0.00418044,0.76682655,1.60438441,0.45547438
-2.40420210,1.40027940,0.40286714,0.00000000,0.00429661,0.78374894,1.65769538,0.47012494
-2.39819910,1.44442267,0.42285302,0.00000000,0.00441407,0.80238834,1.70835167,0.48621072
-2.39219610,1.48777133,0.44173995,0.00000000,0.00452916,0.82226583,1.75545865,0.50338180
-2.38619310,1.52940703,0.45919602,0.00000000,0.00463827,0.84288105,1.79817549,0.52126170
-2.38019010,1.56843399,0.47490536,0.00000000,0.00473787,0.86372419,1.83573347,0.53945591
-2.37418709,1.60399901,0.48857516,0.00000000,0.00482466,0.88428757,1.86745178,0.55756079
-2.36818409,1.63531021,0.49994252,0.00000000,0.00489563,0.90407665,1.89275083,0.57517256
-2.36218109,1.66165431,0.50878080,0.00000000,0.00494818,0.92262040,1.91116273,0.59189637
-2.35617809,1.68241214,0.51490529,0.00000000,0.00498017,0.93948094,1.92233893,0.60735507
-2.35017509,1.69707201,0.51817815,0.00000000,0.00498999,0.95426226,1.92605509,0.62119770
-2.34417209,1.70524072,0.51851216,0.00000000,0.00497658,0.96661800,1.92221306,0.63310733
-2.33816908,1.70665195,0.51587340,0.00000000,0.00493952,0.97625805,1.91084036,0.64280807
-2.33216608,1.70117172,0.51028254,0.00000000,0.00487897,0.98295397,1.89208691,0.65007106
-2.32616308,1.68880083,0.50181475,0.00000000,0.00479573,0.98654285,1.86621942,0.65471928
-2.32016008,1.66967407,0.49059825,0.00000000,0.00469116,0.98692979,1.83361361,0.65663083
-2.31415708,1.64405626,0.47681132,0.00000000,0.00456722,0.98408864,1.79474429,0.65574088
-2.30815408,1.61233504,0.46067822,0.00000000,0.00442634,0.97806097,1.75017376,0.65204186
-2.30215108,1.57501069,0.44246375,0.00000000,0.00427140,0.96895343,1.70053871,0.64558218
-2.29614807,1.53268333,0.42246701,0.00000000,0.00410566,0.95693332,1.64653597,0.63646343
-2.29014507,1.48603763,0.40101435,0.00000000,0.00393263,0.94222253,1.58890749,0.62483614
-2.28414207,1.43582591,0.37845193,0.00000000,0.00375604,0.92509018,1.52842494,0.61089446
-2.27813907,1.38284982,0.35513812,0.00000000,0.00357969,0.90584395,1.46587435,0.59486982
-2.27213607,1.32794151,0.33143594,0.00000000,0.00340738,0.88482055,1.40204119,0.57702398
-2.26613307,1.27194480,0.30770607,0.00000000,0.00324278,0.86237558,1.33769627,0.55764169
-2.26013007,1.21569694,0.28430034,0.00000000,0.00308942,0.83887312,1.27358294,0.53702334
-2.25412706,1.16001165,0.26155613,0.00000000,0.00295051,0.81467546,1.21040569,0.51547774
-2.24812406,1.10566380,0.23979176,0.00000000,0.00282891,0.79013323,1.14882061,0.49331543
-2.24212106,1.05337622,0.21930292,0.00000000,0.00272709,0.76557621,1.08942761,0.47084257
-2.23611806,1.00380884,0.20036009,0.00000000,0.00264703,0.74130531,1.03276477,0.44835567
-2.23011506,0.95755026,0.18320709,0.00000000,0.00259023,0.71758561,0.97930447,0.42613709
-2.22411206,0.91511193,0.16806036,0.00000000,0.00255766,0.69464101,0.92945140,0.40445150
-2.21810905,0.87692450,0.15510907,0.00000000,0.00254976,0.67265028,0.88354213,0.38354313
-2.21210605,0.84333641,0.14451564,0.00000000,0.00256645,0.65174478,0.84184608,0.36363376
-2.20610305,0.81461429,0.13641655,0.00000000,0.00260715,0.63200785,0.80456744,0.34492136
-2.20010005,0.79094469,0.13092313,0.00000000,0.00267083,0.61347566,0.77184793,0.32757918
-2.19409705,0.77243702,0.12812217,0.00000000,0.00275600,0.59613970,0.74376988,0.31175527
-2.18809405,0.75912696,0.12807610,0.00000000,0.00286083,0.57995052,0.72035943,0.29757212
-2.18209105,0.75098030,0.13082257,0.00000000,0.00298316,0.56482268,0.70158966,0.28512645
-2.17608804,0.74789670,0.13637343,0.00000000,0.00312057,0.55064079,0.68738331,0.27448896
-2.17008504,0.74971324,0.14471300,0.00000000,0.00327046,0.53726619,0.67761516,0.26570411
-2.16408204,0.75620761,0.15579574,0.00000000,0.00343008,0.52454427,0.67211388,0.25878972
-2.15807904,0.76710088,0.16954346,0.00000000,0.00359662,0.51231200,0.67066349,0.25373669
-2.15207604,0.78206006,0.18584226,0.00000000,0.00376726,0.50040553,0.67300457,0.25050866
-2.14607304,0.80070039,0.20453945,0.00000000,0.00393919,0.48866755,0.67883530,0.24904183
-2.14007004,0.82258793,0.22544088,0.00000000,0.00410970,0.47695421,0.68781279,0.24924511
-2.13406703,0.84724242,0.24830890,0.00000000,0.00427618,0.46514137,0.69955478,0.25100059
-2.12806403,0.87414112,0.27286133,0.00000000,0.00443618,0.45313003,0.71364214,0.25416458
-2.12206103,0.90272374,0.29877189,0.00000000,0.00458742,0.44085077,0.72962244,0.25856938
-2.11605803,0.93239883,0.32567212,0.00000000,0.00472782,0.42826721,0.74701482,0.26402572
-2.11005503,0.96255203,0.35315531,0.00000000,0.00485549,0.41537826,0.76531640,0.27032612
-2.10405203,0.99255615,0.38078222,0.00000000,0.00496882,0.40221935,0.78401029,0.27724907
-2.09804902,1.02178325,0.40808887,0.00000000,0.00506640,0.38886259,0.80257521,0.28456403
-2.09204602,1.04961849,0.43459607,0.00000000,0.00514712,0.37541587,0.82049659,0.29203716
-2.08604302,1.07547550,0.45982059,0.00000000,0.00521014,0.36202112,0.83727899,0.29943769
-2.08004002,1.09881282,0.48328747,0.00000000,0.00525491,0.34885175,0.85245923,0.30654457
-2.07403702,1.11915076,0.50454317,0.00000000,0.00528122,0.33610935,0.86561998,0.31315332
-2.06803402,1.13608787,0.52316877,0.00000000,0.00528915,0.32401986,0.87640306,0.31908268
-2.06203102,1.14931630,0.53879295,0.00000000,0.00527918,0.31282907,0.88452183,0.32418078
-2.05602801,1.15863499,0.55110376,0.00000000,0.00525210,0.30279776,0.88977194,0.32833047
-2.05002501,1.16395998,0.55985898,0.00000000,0.00520908,0.29419629,0.89203986,0.33145360
-2.04402201,1.16533080,0.56489419,0.00000000,0.00515165,0.28729876,0.89130837,0.33351387
-2.03801901,1.16291246,0.56612830,0.00000000,0.00508166,0.28237674,0.88765872,0.33451806
-2.03201601,1.15699240,0.56356626,0.00000000,0.00500129,0.27969242,0.88126893,0.33451553
-2.02601301,1.14797221,0.55729857,0.00000000,0.00491295,0.27949144,0.87240798,0.33359584
-2.02001001,1.13635408,0.54749781,0.00000000,0.00481928,0.28199519,0.86142618,0.33188463
-2.01400700,1.12272230,0.53441211,0.00000000,0.00472307,0.28739280,0.84874157,0.32953772
-2.00800400,1.10772041,0.51835602,0.00000000,0.00462714,0.29583293,0.83482310,0.32673377
-2.00200100,1.09202485,0.49969911,0.00000000,0.00453428,0.30741551,0.82017108,0.32366578
-1.99599800,1.07631625,0.47885284,0.00000000,0.00444716,0.32218372,0.80529579,0.32053171
-1.98999500,1.06124951,0.45625638,0.00000000,0.00436819,0.34011663,0.79069517,0.31752481
-1.98399200,1.04742436,0.43236187,0.00000000,0.00429947,0.36112272,0.77683265,0.31482393
-1.97798899,1.03535752,0.40761998,0.00000000,0.00424266,0.38503473,0.76411626,0.31258447
-1.97198599,1.02545812,0.38246621,0.00000000,0.00419893,0.41160643,0.75287990,0.31093029
-1.96598299,1.01800749,0.35730858,0.00000000,0.00416888,0.44051150,0.74336787,0.30994704
-1.95997999,1.01314456,0.33251716,0.00000000,0.00415252,0.47134490,0.73572340,0.30967729
-1.95397699,1.01085753,0.30841569,0.00000000,0.00414922,0.50362725,0.72998179,0.31011761
-1.94797399,1.01098247,0.28527569,0.00000000,0.00415777,0.53681198,0.72606846,0.31121794
-1.94197099,1.01320885,0.26331296,0.00000000,0.00417636,0.57029560,0.72380216,0.31288311
-1.93596798,1.01709190,0.24268652,0.00000000,0.00420266,0.60343081,0.72290312,0.31497654
-1.92996498,1.02207128,0.22349984,0.00000000,0.00423394,0.63554215,0.72300569,0.31732595
-1.92396198,1.02749494,0.20580411,0.00000000,0.00426711,0.66594378,0.72367495,0.31973075
-1.91795898,1.03264737,0.18960312,0.00000000,0.00429889,0.69395867,0.72442636,0.32197074
-1.91195598,1.03678047,0.17485958,0.00000000,0.00432590,0.71893865,0.72474750,0.32381579
-1.90595298,1.03914594,0.16150219,0.00000000,0.00434483,0.74028430,0.72412092,0.32503589
-1.89994997,1.03902720,0.14943332,0.00000000,0.00435255,0.75746394,0.72204674,0.32541111
-1.89394697,1.03576979,0.13853672,0.00000000,0.00434621,0.77003085,0.71806426,0.32474109
-1.88794397,1.02880838,0.12868497,0.00000000,0.00432339,0.77763787,0.71177127,0.32285351
-1.88194097,1.01768958,0.11974643,0.00000000,0.00428218,0.78004871,0.70284042,0.31961118
-1.87593797,1.00208933,0.11159127,0.00000000,0.00422121,0.77714550,0.69103182,0.31491751
-1.86993497,0.98182434,0.10409665,0.00000000,0.00413975,0.76893203,0.67620154,0.30872007
-1.86393197,0.95685724,0.09715075,0.00000000,0.00403769,0.75553277,0.65830566,0.30101224
-1.85792896,0.92729546,0.09065567,0.00000000,0.00391551,0.73718751,0.63740000,0.29183283
-1.85192596,0.89338413,0.08452931,0.00000000,0.00377432,0.71424205,0.61363558,0.28126389
-1.84592296,0.85549365,0.07870621,0.00000000,0.00361572,0.68713531,0.58725039,0.26942683
-1.83991996,0.81410278,0.07313742,0.00000000,0.00344179,0.65638356,0.55855809,0.25647718
-1.83391696,0.76977831,0.06778976,0.00000000,0.00325495,0.62256247,0.52793412,0.24259824
-1.82791396,0.72315240,0.06264434,0.00000000,0.00305791,0.58628790,0.49580031,0.22799400
-1.82191096,0.67489880,0.05769479,0.00000000,0.00285353,0.54819618,0.46260863,0.21288182
-1.81590795,0.62570915,0.05294514,0.00000000,0.00264473,0.50892484,0.42882493,0.19748499
-1.80990495,0.57627035,0.04840763,0.00000000,0.00243439,0.46909451,0.39491339,0.18202575
-1.80390195,0.52724397,0.04410057,0.00000000,0.00222530,0.42929268,0.36132241,0.16671890
-1.79789895,0.47924838,0.04004630,0.00000000,0.00202000,0.39005983,0.32847227,0.15176629
-1.79189595,0.43284427,0.03626937,0.00000000,0.00182082,0.35187837,0.29674514,0.13735230
-1.78589295,0.38852361,0.03279500,0.00000000,0.00162973,0.31516454,0.26647746,0.12364049
-1.77988994,0.34670244,0.02964784,0.00000000,0.00144841,0.28026337,0.23795493,0.11077134
-1.77388694,0.30771719,0.02685100,0.00000000,0.00127815,0.24744664,0.21140986,0.09886112
-1.76788394,0.27182426,0.02442542,0.00000000,0.00111990,0.21691346,0.18702087,0.08800171
-1.76188094,0.23920256,0.02238938,0.00000000,0.00097426,0.18879334,0.16491453,0.07826137
-1.75587794,0.20995840,0.02075832,0.00000000,0.00084153,0.16315121,0.14516860,0.06968612
-1.74987494,0.18413219,0.01954472,0.00000000,0.00072169,0.13999401,0.12781654,0.06230170
-1.74387194,0.16170640,0.01875813,0.00000000,0.00061450,0.11927830,0.11285289,0.05611580
-1.73786893,0.14261416,0.01840526,0.00000000,0.00051949,0.10091853,0.10023899,0.05112051
-1.73186593,0.12674805,0.01848994,0.00000000,0.00043603,0.08479551,0.08990896,0.04729471
-1.72586293,0.11396854,0.01901323,0.00000000,0.00036336,0.07076471,0.08177528,0.04460633
-1.71985993,0.10411191,0.01997333,0.00000000,0.00030063,0.05866408,0.07573409,0.04301441
-1.71385693,0.09699715,0.02136548,0.00000000,0.00024695,0.04832117,0.07166979,0.04247078
-1.70785393,0.09243190,0.02318178,0.00000000,0.00020140,0.03955938,0.06945888,0.04292143
-1.70185093,0.09021726,0.02541094,0.00000000,0.00016307,0.03220327,0.06897310,0.04430759
-1.69584792,0.09015145,0.02803803,0.00000000,0.00013109,0.02608284,0.07008177,0.04656642
-1.68984492,0.09203250,0.03104417,0.00000000,0.00010462,0.02103681,0.07265341,0.04963147
-1.68384192,0.09566008,0.03440627,0.00000000,0.00008290,0.01691507,0.07655676,0.05343289
-1.67783892,0.10083655,0.03809684,0.00000000,0.00006522,0.01358019,0.08166135,0.05789760
-1.67183592,0.10736751,0.04208386,0.00000000,0.00005094,0.01090824,0.08783762,0.06294932
-1.66583292,0.11506199,0.04633083,0.00000000,0.00003950,0.00878908,0.09495685,0.06850865
-1.65982991,0.12373250,0.05079682,0.00000000,0.00003041,0.00712602,0.10289098,0.07449322
-1.65382691,0.13319498,0.05543687,0.00000000,0.00002325,0.00583529,0.11151235,0.08081797
-1.64782391,0.14326886,0.06020234,0.00000000,0.00001764,0.00484508,0.12069354,0.08739556
-1.64182091,0.15377727,0.06504156,0.00000000,0.00001329,0.00409457,0.13030729,0.09413699
-1.63581791,0.16454748,0.06990052,0.00000000,0.00000994,0.00353275,0.14022662,0.10095233
-1.62981491,0.17541152,0.07472372,0.00000000,0.00000738,0.00311732,0.15032505,0.10775165
-1.62381191,0.18620700,0.07945503,0.00000000,0.00000544,0.00281352,0.16047702,0.11444601
-1.61780890,0.19677810,0.08403865,0.00000000,0.00000398,0.00259314,0.17055845,0.12094855
-1.61180590,0.20697664,0.08842003,0.00000000,0.00000290,0.00243349,0.18044737,0.12717559
-1.60580290,0.21666321,0.09254678,0.00000000,0.00000209,0.00231657,0.19002472,0.13304773
-1.59979990,0.22570830,0.09636954,0.00000000,0.00000150,0.00222828,0.19917514,0.13849084
-1.59379690,0.23399333,0.09984267,0.00000000,0.00000106,0.00215777,0.20778785,0.14343701
-1.58779390,0.24141154,0.10292500,0.00000000,0.00000075,0.00209685,0.21575758,0.14782534
-1.58179090,0.24786885,0.10558026,0.00000000,0.00000053,0.00203950,0.22298542,0.15160257
-1.57578789,0.25328446,0.10777760,0.00000000,0.00000037,0.00198148,0.22937984,0.15472362
-1.56978489,0.25759134,0.10949186,0.00000000,0.00000025,0.00191996,0.23485760,0.15715192
-1.56378189,0.26073661,0.11070376,0.00000000,0.00000017,0.00185326,0.23934475,0.15885966
-1.55777889,0.26268175,0.11140010,0.00000000,0.00000012,0.00178059,0.24277766,0.15982791
-1.55177589,0.26340271,0.11157373,0.00000000,0.00000008,0.00170183,0.24510400,0.16004662
-1.54577289,0.26288997,0.11122359,0.00000000,0.00000005,0.00161739,0.24628378,0.15951456
-1.53976988,0.26114847,0.11035465,0.00000000,0.00000004,0.00152807,0.24629027,0.15823922
-1.53376688,0.25819746,0.10897777,0.00000000,0.00000003,0.00143489,0.24511095,0.15623659
-1.52776388,0.25407031,0.10710958,0.00000000,0.00000002,0.00133907,0.24274822,0.15353092
-1.52176088,0.24881414,0.10477225,0.00000000,0.00000002,0.00124185,0.23921997,0.15015440
-1.51575788,0.24248933,0.10199327,0.00000000,0.00000002,0.00114453,0.23455989,0.14614681
-1.50975488,0.23516888,0.09880512,0.00000000,0.00000002,0.00104834,0.22881747,0.14155498
-1.50375188,0.22693752,0.09524484,0.00000000,0.00000003,0.00095443,0.22205765,0.13643228
-1.49774887,0.21789065,0.09135362,0.00000000,0.00000004,0.00086386,0.21436002,0.13083787
-1.49174587,0.20813298,0.08717616,0.00000000,0.00000005,0.00077756,0.20581768,0.12483591
-1.48574287,0.19777698,0.08276005,0.00000000,0.00000008,0.00069637,0.19653561,0.11849458
-1.47973987,0.18694104,0.07815502,0.00000000,0.00000012,0.00062104,0.18662873,0.11188503
-1.47373687,0.17574748,0.07341213,0.00000000,0.00000017,0.00055223,0.17621954,0.10508021
-1.46773387,0.16432043,0.06858289,0.00000000,0.00000025,0.00049062,0.16543563,0.09815362
-1.46173087,0.15278358,0.06371838,0.00000000,0.00000037,0.00043691,0.15440686,0.09117803
-1.45572786,0.14125804,0.05886837,0.00000000,0.00000053,0.00039191,0.14326266,0.08422418
-1.44972486,0.12986017,0.05408049,0.00000000,0.00000076,0.00035666,0.13212926,0.07735960
-1.44372186,0.11869973,0.04939941,0.00000000,0.00000108,0.00033251,0.12112717,0.07064745
-1.43771886,0.10787823,0.04486629,0.00000000,0.00000153,0.00032131,0.11036888,0.06414558
-1.43171586,0.09748767,0.04051816,0.00000000,0.00000214,0.00032555,0.09995703,0.05790574
-1.42571286,0.08760975,0.03638768,0.00000000,0.00000298,0.00034856,0.08998297,0.05197304
-1.41970985,0.07831544,0.03250293,0.00000000,0.00000412,0.00039482,0.08052585,0.04638566
-1.41370685,0.06966522,0.02888749,0.00000000,0.00000566,0.00047020,0.07165229,0.04117485
-1.40770385,0.06170971,0.02556069,0.00000000,0.00000772,0.00058235,0.06341659,0.03636513
-1.40170085,0.05449086,0.02253803,0.00000000,0.00001046,0.00074109,0.05586148,0.03197486
-1.39569785,0.04804362,0.01983186,0.00000000,0.00001406,0.00095888,0.04901940,0.02801694
-1.38969485,0.04239796,0.01745210,0.00000000,0.00001878,0.00125138,0.04291424,0.02449978
-1.38369185,0.03758131,0.01540719,0.00000000,0.00002491,0.00163798,0.03756341,0.02142841
-1.37768884,0.03362121,0.01370508,0.00000000,0.00003281,0.00214251,0.03298030,0.01880573
-1.37168584,0.03054811,0.01235427,0.00000000,0.00004291,0.00279387,0.02917683,0.01663382
-1.36568284,0.02839827,0.01136488,0.00000000,0.00005573,0.00362675,0.02616626,0.01491523
-1.35967984,0.02721655,0.01074963,0.00000000,0.00007188,0.00468234,0.02396588,0.01365431
-1.35367684,0.02705902,0.01052483,0.00000000,0.00009208,0.00600901,0.02259973,0.01285833
-1.34767384,0.02799528,0.01071113,0.00000000,0.00011714,0.00766288,0.02210105,0.01253857
-1.34167084,0.03011034,0.01133417,0.00000000,0.00014801,0.00970835,0.02251454,0.01271116
-1.33566783,0.03350595,0.01242499,0.00000000,0.00018574,0.01221844,0.02389819,0.01339764
-1.32966483,0.03830125,0.01402014,0.00000000,0.00023151,0.01527485,0.02632473,0.01462533
-1.32366183,0.04463270,0.01616160,0.00000000,0.00028660,0.01896783,0.02988249,0.01642731
-1.31765883,0.05265307,0.01889625,0.00000000,0.00035242,0.02339569,0.03467571,0.01884210
-1.31165583,0.06252960,0.02227517,0.00000000,0.00043044,0.02866390,0.04082411,0.02191298
-1.30565283,0.07444108,0.02635242,0.00000000,0.00052223,0.03488380,0.04846182,0.02568697
-1.29964982,0.08857408,0.03118368,0.00000000,0.00062940,0.04217081,0.05773546,0.03021346
-1.29364682,0.10511815,0.03682450,0.00000000,0.00075354,0.05064222,0.06880151,0.03554249
-1.28764382,0.12426021,0.04332828,0.00000000,0.00089624,0.06041445,0.08182290,0.04172284
-1.28164082,0.14617817,0.05074420,0.00000000,0.00105900,0.07159995,0.09696477,0.04879981
-1.27563782,0.17103411,0.05911487,0.00000000,0.00124321,0.08430363,0.11438972,0.05681292
-1.26963482,0.19896704,0.06847419,0.00000000,0.00145005,0.09861911,0.13425235,0.06579352
-1.26363182,0.23008570,0.07884516,0.00000000,0.00168050,0.11462470,0.15669349,0.07576250
-1.25762881,0.26446168,0.09023807,0.00000000,0.00193522,0.13237944,0.18183413,0.08672812
-1.25162581,0.30212311,0.10264896,0.00000000,0.00221452,0.15191921,0.20976936,0.09868412
-1.24562281,0.34304939,0.11605866,0.00000000,0.00251834,0.17325321,0.24056253,0.11160821
-1.23961981,0.38716724,0.13043238,0.00000000,0.00284616,0.19636089,0.27423983,0.12546107
-1.23361681,0.43434832,0.14572003,0.00000000,0.00319703,0.22118965,0.31078567,0.14018592
-1.22761381,0.48440877,0.16185731,0.00000000,0.00356948,0.24765331,0.35013905,0.15570867
-1.22161081,0.53711078,0.17876749,0.00000000,0.00396158,0.27563165,0.39219104,0.17193879
-1.21560780,0.59216628,0.19636409,0.00000000,0.00437093,0.30497100,0.43678383,0.18877084
-1.20960480,0.64924266,0.21455405,0.00000000,0.00479470,0.33548610,0.48371127,0.20608657
-1.20360180,0.70797049,0.23324168,0.00000000,0.00522966,0.36696304,0.53272097,0.22375768
-1.19759880,0.76795293,0.25233282,0.00000000,0.00567229,0.39916335,0.58351819,0.24164886
-1.19159580,0.82877635,0.27173933,0.00000000,0.00611883,0.43182918,0.63577118,0.25962134
-1.18559280,0.89002194,0.29138353,0.00000000,0.00656538,0.46468920,0.68911794,0.27753640
-1.17958979,0.95127751,0.31120228,0.00000000,0.00700804,0.49746522,0.74317414,0.29525899
-1.17358679,1.01214914,0.33115061,0.00000000,0.00744302,0.52987906,0.79754193,0.31266110
-1.16758379,1.07227198,0.35120458,0.00000000,0.00786673,0.56165954,0.85181910,0.32962478
-1.16158079,1.13131956,0.37136307,0.00000000,0.00827595,0.59254912,0.90560845,0.34604466
-1.15557779,1.18901141,0.39164848,0.00000000,0.00866793,0.62230998,0.95852668,0.36182986
-1.14957479,1.24511819,0.41210609,0.00000000,0.00904048,0.65072920,1.01021255,0.37690520
-1.14357179,1.29946438,0.43280208,0.00000000,0.00939208,0.67762276,1.06033383,0.39121166
-1.13756878,1.35192816,0.45382031,0.00000000,0.00972196,0.70283828,1.10859280,0.40470615
-1.13156578,1.40243855,0.47525768,0.00000000,0.01003012,0.72625614,1.15472989,0.41736059
-1.12556278,1.45097006,0.49721863,0.00000000,0.01031737,0.74778921,1.19852554,0.42916040
-1.11955978,1.49753486,0.51980854,0.00000000,0.01058533,0.76738102,1.23979994,0.44010255
-1.11355678,1.54217323,0.54312674,0.00000000,0.01083636,0.78500256,1.27841105,0.45019322
-1.10755378,1.58494256,0.56725915,0.00000000,0.01107351,0.80064794,1.31425072,0.45944539
-1.10155078,1.62590561,0.59227092,0.00000000,0.01130044,0.81432917,1.34723959,0.46787628
-1.09554777,1.66511859,0.61819960,0.00000000,0.01152125,0.82607037,1.37732074,0.47550504
-1.08954477,1.70261984,0.64504887,0.00000000,0.01174036,0.83590179,1.40445292,0.48235061
-1.08354177,1.73841950,0.67278340,0.00000000,0.01196234,0.84385405,1.42860353,0.48842990
-1.07753877,1.77249091,0.70132491,0.00000000,0.01219169,0.84995293,1.44974200,0.49375644
-1.07153577,1.80476407,0.73054967,0.00000000,0.01243271,0.85421510,1.46783407,0.49833941
-1.06553277,1.83512153,0.76028767,0.00000000,0.01268925,0.85664498,1.48283718,0.50218313
-1.05952976,1.86339696,0.79032330,0.00000000,0.01296455,0.85723309,1.49469753,0.50528695
-1.05352676,1.88937629,0.82039784,0.00000000,0.01326105,0.85595587,1.50334885,0.50764551
-1.04752376,1.91280166,0.85021344,0.00000000,0.01358027,0.85277703,1.50871307,0.50924926
-1.04152076,1.93337766,0.87943852,0.00000000,0.01392263,0.84765048,1.51070283,0.51008523
-1.03551776,1.95077985,0.90771459,0.00000000,0.01428739,0.84052443,1.50922569,0.51013789
-1.02951476,1.96466493,0.93466397,0.00000000,0.01467257,0.83134664,1.50418972,0.50939019
-1.02351176,1.97468230,0.95989849,0.00000000,0.01507496,0.82007039,1.49551022,0.50782445
-1.01750875,1.98048648,0.98302866,0.00000000,0.01549011,0.80666075,1.48311704,0.50542343
-1.01150575,1.98174980,1.00367315,0.00000000,0.01591241,0.79110093,1.46696213,0.50217117
-1.00550275,1.97817498,1.02146838,0.00000000,0.01633521,0.77339813,1.44702671,0.49805393
-0.99949975,1.96950720,1.03607778,0.00000000,0.01675098,0.75358867,1.42332786,0.49306103
-0.99349675,1.95554510,1.04720069,0.00000000,0.01715148,0.73174203,1.39592392,0.48718566
-0.98749375,1.93615045,1.05458052,0.00000000,0.01752799,0.70796356,1.36491852,0.48042578
-0.98149075,1.91125636,1.05801201,0.00000000,0.01787157,0.68239571,1.33046303,0.47278498
-0.97548774,1.88087352,1.05734747,0.00000000,0.01817332,0.65521775,1.29275721,0.46427346
-0.96948474,1.84509467,1.05250176,0.00000000,0.01842466,0.62664390,1.25204829,0.45490904
-0.96348174,1.80409692,1.04345590,0.00000000,0.01861759,0.59692004,1.20862823,0.44471829
-0.95747874,1.75814218,1.03025923,0.00000000,0.01874498,0.56631918,1.16282970,0.43373761
-0.95147574,1.70757539,1.01303000,0.00000000,0.01880080,0.53513589,1.11502066,0.42201438
-0.94547274,1.65282099,0.99195435,0.00000000,0.01878032,0.50367992,1.06559806,0.40960800
-0.93946973,1.59437735,0.96728369,0.00000000,0.01868032,0.47226944,1.01498084,0.39659077
-0.93346673,1.53280954,0.93933045,0.00000000,0.01849919,0.44122401,0.96360245,0.38304863
-0.92746373,1.46874047,0.90846232,0.00000000,0.01823698,0.41085763,0.91190330,0.36908145
-0.92146073,1.40284056,0.87509503,0.00000000,0.01789549,0.38147221,0.86032328,0.35480302
-0.91545773,1.33581620,0.83968388,0.00000000,0.01747817,0.35335147,0.80929448,0.34034061
-0.90945473,1.26839721,0.80271419,0.00000000,0.01699005,0.32675556,0.75923439,0.32583391
-0.90345173,1.20132342,0.76469091,0.00000000,0.01643759,0.30191645,0.71053965,0.31143354
-0.89744872,1.13533097,0.72612769,0.00000000,0.01582850,0.27903420,0.66358031,0.29729895
