energy_ev,total_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.14107054,2.13808319,0.30093014,1.15091380,0.28247563,0.06372939,0.01290462,0.47070130,0.03913024,0.21291051
-0.13506753,2.10257524,0.30430688,1.14330844,0.27126120,0.06067380,0.01241360,0.44854547,0.03780493,0.21330458
-0.12906453,2.07842423,0.31009373,1.14370841,0.26122543,0.05780796,0.01200513,0.42694762,0.03660483,0.21498057
-0.12306153,2.06589177,0.31836956,1.15233357,0.25239206,0.05513999,0.01167896,0.40591315,0.03553409,0.21797067
-0.11705853,2.06496923,0.32916072,1.16922532,0.24475266,0.05267227,0.01143304,0.38542677,0.03459180,0.22227548
-0.11105553,2.07538985,0.34243966,1.19424765,0.23827015,0.05040231,0.01126377,0.36546013,0.03377237,0.22786458
-0.10505253,2.09664669,0.35812474,1.22709237,0.23288281,0.04832365,0.01116621,0.34597897,0.03306621,0.23467795
-0.09904952,2.12801522,0.37608134,1.26728824,0.22850869,0.04642672,0.01113431,0.32694965,0.03246042,0.24262822
-0.09304652,2.16857938,0.39612417,1.31421350,0.22505024,0.04469981,0.01116120,0.30834444,0.03193976,0.25160369
-0.08704352,2.21726020,0.41802073,1.36711119,0.22239889,0.04312982,0.01123946,0.29014567,0.03148756,0.26147180
-0.08104052,2.27284584,0.44149579,1.42510688,0.22043951,0.04170307,0.01136133,0.27234846,0.03108672,0.27208313
-0.07503752,2.33402239,0.46623684,1.48722827,0.21905458,0.04040586,0.01151896,0.25496197,0.03072068,0.28327560
-0.06903452,2.39940452,0.49190039,1.55242610,0.21812795,0.03922506,0.01170463,0.23800952,0.03037429,0.29487883
-0.06303152,2.46756572,0.51811899,1.61959608,0.21754819,0.03814841,0.01191090,0.22152738,0.03003461,0.30671849
-0.05702851,2.53706738,0.54450882,1.68760130,0.21721145,0.03716485,0.01213075,0.20556271,0.02969154,0.31862050
-0.05102551,2.60648669,0.57067778,1.75529491,0.21702370,0.03626463,0.01235769,0.19017077,0.02933829,0.33041510
-0.04502251,2.67444286,0.59623387,1.82154251,0.21690252,0.03543941,0.01258580,0.17541169,0.02897168,0.34194051
-0.03901951,2.73962168,0.62079364,1.88524413,0.21677836,0.03468218,0.01280976,0.16134712,0.02859228,0.35304624
-0.03301651,2.80079808,0.64399069,1.94535530,0.21659515,0.03398724,0.01302491,0.14803679,0.02820428,0.36359596
-0.02701351,2.85685654,0.66548379,2.00090690,0.21631058,0.03335006,0.01322713,0.13553554,0.02781527,0.37346992
-0.02101051,2.90680912,0.68496461,2.05102343,0.21589583,0.03276710,0.01341289,0.12389063,0.02743584,0.38256668
-0.01500750,2.94981084,0.70216474,2.09493935,0.21533486,0.03223567,0.01357915,0.11313964,0.02707901,0.39080450
-0.00900450,2.98517220,0.71686178,2.13201299,0.21462336,0.03175373,0.01372332,0.10330907,0.02675960,0.39812197
-0.00300150,3.01236834,0.72888434,2.16173781,0.21376740,0.03131974,0.01384317,0.09441345,0.02649347,0.40447814
0.00300150,3.03104480,0.73811576,2.18375058,0.21278171,0.03093250,0.01393682,0.08645522,0.02629677,0.40985213
0.00900450,3.04101938,0.74449640,2.19783609,0.21168791,0.03059096,0.01400266,0.07942507,0.02618514,0.41424210
0.01500750,3.04228015,0.74802429,2.20392840,0.21051245,0.03029415,0.01403931,0.07330281,0.02617293,0.41766377
0.02101051,3.03497929,0.74875425,2.20210826,0.20928459,0.03004098,0.01404559,0.06805863,0.02627251,0.42014852
0.02701351,3.01942295,0.74679536,2.19259690,0.20803434,0.02983021,0.01402051,0.06365462,0.02649363,0.42174109
0.03301651,2.99605737,0.74230682,2.17574610,0.20679051,0.02966031,0.01396323,0.06004645,0.02684287,0.42249694
0.03901951,2.96545136,0.73549236,2.15202501,0.20557892,0.02952942,0.01387311,0.05718509,0.02732325,0.42247951
0.04502251,2.92827594,0.72659341,2.12200401,0.20442079,0.02943527,0.01374966,0.05501845,0.02793396,0.42175733
0.05102551,2.88528161,0.71588112,2.08633606,0.20333147,0.02937516,0.01359262,0.05349294,0.02867024,0.42040119
0.05702851,2.83727405,0.70364768,2.04573639,0.20231944,0.02934594,0.01340190,0.05255479,0.02952342,0.41848145
0.06303152,2.78508906,0.69019707,2.00096102,0.20138570,0.02934398,0.01317767,0.05215112,0.03048109,0.41606556
0.06903452,2.72956777,0.67583575,1.95278497,0.20052353,0.02936523,0.01292036,0.05223077,0.03152741,0.41321595
0.07503752,2.67153281,0.66086339,1.90198094,0.19971859,0.02940521,0.01263066,0.05274479,0.03264361,0.40998837
0.08104052,2.61176647,0.64556424,1.84929918,0.19894941,0.02945912,0.01230958,0.05364677,0.03380848,0.40643063
0.08704352,2.55099143,0.63019918,1.79544919,0.19818820,0.02952184,0.01195843,0.05489283,0.03499909,0.40258190
0.09304652,2.48985478,0.61499890,1.74108393,0.19740188,0.02958808,0.01157885,0.05644149,0.03619145,0.39847253
0.09904952,2.42891587,0.60015834,1.68678694,0.19655343,0.02965243,0.01117280,0.05825336,0.03736127,0.39412432
0.10505253,2.36863806,0.58583262,1.63306264,0.19560325,0.02970952,0.01074254,0.06029077,0.03848474,0.38955127
0.11105553,2.30938471,0.57213445,1.58033019,0.19451078,0.02975406,0.01029068,0.06251735,0.03953925,0.38476071
0.11705853,2.25141920,0.55913328,1.52892068,0.19323597,0.02978103,0.00982009,0.06489762,0.04050411,0.37975474
0.12306153,2.19490882,0.54685591,1.47907770,0.19174079,0.02978576,0.00933388,0.06739666,0.04136115,0.37453187
0.12906453,2.13993211,0.53528873,1.43096103,0.18999064,0.02976401,0.00883542,0.06997993,0.04209528,0.36908880
0.13506753,2.08648918,0.52438134,1.38465304,0.18795560,0.02971214,0.00832821,0.07261315,0.04269493,0.36342218
0.14107054,2.03451431,0.51405136,1.34016735,0.18561142,0.02962712,0.00781589,0.07526238,0.04315234,0.35753035
0.14707354,1.98389036,0.50419031,1.29745930,0.18294044,0.02950666,0.00730217,0.07789429,0.04346381,0.35141491
0.15307654,1.93446412,0.49467024,1.25643767,0.17993212,0.02934925,0.00679074,0.08047650,0.04362967,0.34508206
0.15907954,1.88606201,0.48535089,1.21697701,0.17658350,0.02915419,0.00628524,0.08297816,0.04365429,0.33854374
0.16508254,1.83850548,0.47608706,1.17893015,0.17289930,0.02892161,0.00578920,0.08537048,0.04354587,0.33181837
0.17108554,1.79162540,0.46673600,1.14214034,0.16889187,0.02865250,0.00530594,0.08762749,0.04331610,0.32493136
0.17708854,1.74527503,0.45716444,1.10645250,0.16458101,0.02834866,0.00483857,0.08972662,0.04297977,0.31791528
0.18309155,1.69934107,0.44725510,1.07172330,0.15999351,0.02801269,0.00438991,0.09164944,0.04255428,0.31080968
0.18909455,1.65375242,0.43691245,1.03782964,0.15516262,0.02764789,0.00396248,0.09338211,0.04205904,0.30366066
0.19509755,1.60848648,0.42606751,1.00467543,0.15012738,0.02725825,0.00355846,0.09491590,0.04151485,0.29652018
0.20110055,1.56357284,0.41468159,0.97219642,0.14493191,0.02684832,0.00317971,0.09624738,0.04094326,0.28944515
0.20710355,1.51909440,0.40274887,0.94036314,0.13962455,0.02642311,0.00282774,0.09737857,0.04036582,0.28249637
0.21310655,1.47518609,0.39029780,0.90918192,0.13425708,0.02598798,0.00250378,0.09831678,0.03980347,0.27573731
0.21910955,1.43203139,0.37739136,0.87869417,0.12888384,0.02554856,0.00220879,0.09907440,0.03927584,0.26923296
0.22511256,1.38985706,0.36412626,0.84897418,0.12356092,0.02511059,0.00194354,0.09966842,0.03880062,0.26304859
0.23111556,1.34892653,0.35063114,0.82012563,0.11834541,0.02467984,0.00170866,0.10011987,0.03839305,0.25724864
0.23711856,1.30953247,0.33706409,0.79227715,0.11329472,0.02426199,0.00150474,0.10045325,0.03806537,0.25189583
0.24312156,1.27198902,0.32360953,0.76557740,0.10846603,0.02386258,0.00133244,0.10069580,0.03782650,0.24705041
0.24912456,1.23662435,0.31047472,0.74018988,0.10391587,0.02348695,0.00119255,0.10087695,0.03768170,0.24276976
0.25512756,1.20377398,0.29788619,0.71628786,0.09969989,0.02314022,0.00108617,0.10102773,0.03763244,0.23910830
0.26113057,1.17377534,0.28608612,0.69404988,0.09587272,0.02282728,0.00101476,0.10118041,0.03767634,0.23611781
0.26713357,1.14696392,0.27532900,0.67365583,0.09248821,0.02255288,0.00098029,0.10136828,0.03780728,0.23384810
0.27313657,1.12367118,0.26587857,0.65528401,0.08959962,0.02232169,0.00098535,0.10162559,0.03801565,0.23234804
0.27913957,1.10422429,0.25800515,0.63910914,0.08726014,0.02213841,0.00103322,0.10198777,0.03828865,0.23166700
0.28514257,1.08894758,0.25198344,0.62530134,0.08552346,0.02200793,0.00112797,0.10249174,0.03861084,0.23185642
0.29114557,1.07816533,0.24809051,0.61402602,0.08444445,0.02193547,0.00127450,0.10317645,0.03896466,0.23297167
0.29714857,1.07220546,0.24660408,0.60544440,0.08407976,0.02192677,0.00147860,0.10408345,0.03933114,0.23507377
0.30315158,1.07140348,0.24780086,0.59971442,0.08448842,0.02198820,0.00174689,0.10525750,0.03969061,0.23823102
0.30915458,1.07610585,0.25195452,0.59699174,0.08573218,0.02212694,0.00208682,0.10674710,0.04002349,0.24252029
0.31515758,1.08667213,0.25933337,0.59743034,0.08787559,0.02235099,0.00250653,0.10860484,0.04031102,0.24802773
0.32116058,1.10347477,0.27019724,0.60118239,0.09098569,0.02266923,0.00301473,0.11088748,0.04053601,0.25484870
0.32716358,1.12689609,0.28479342,0.60839704,0.09513116,0.02309136,0.00362046,0.11365561,0.04068349,0.26308684
0.33316658,1.15732158,0.30335144,0.61921772,0.10038095,0.02362772,0.00433284,0.11697295,0.04074129,0.27285199
0.33916958,1.19512904,0.32607667,0.63377777,0.10680225,0.02428903,0.00516073,0.12090502,0.04070051,0.28425699
0.34517259,1.24067347,0.35314254,0.65219435,0.11445787,0.02508607,0.00611233,0.12551734,0.04055574,0.29741320
0.35117559,1.29426767,0.38468159,0.67456050,0.12340293,0.02602917,0.00719482,0.13087303,0.04030527,0.31242489
0.35717859,1.35615898,0.42077545,0.70093561,0.13368106,0.02712767,0.00841380,0.13702987,0.03995101,0.32938254
0.36318159,1.42650290,0.46144422,0.73133464,0.14532020,0.02838929,0.00977286,0.14403701,0.03949827,0.34835530
0.36918459,1.50533471,0.50663547,0.76571648,0.15832804,0.02981944,0.01127310,0.15193128,0.03895543,0.36938288
0.37518759,1.59254041,0.55621358,0.80397222,0.17268757,0.03142053,0.01291262,0.16073339,0.03833342,0.39246723
0.38119060,1.68782872,0.60995000,0.84591375,0.18835270,0.03319126,0.01468613,0.17044416,0.03764507,0.41756450
0.38719360,1.79070577,0.66751506,0.89126384,0.20524446,0.03512599,0.01658459,0.18104102,0.03690444,0.44457775
0.39319660,1.90045457,0.72847205,0.93964816,0.22324791,0.03721422,0.01859495,0.19247496,0.03612609,0.47335084
0.39919960,2.01612086,0.79227432,0.99059024,0.24221015,0.03944019,0.02070005,0.20466828,0.03532429,0.50366405
0.40520260,2.13650712,0.85826586,1.04350994,0.26193961,0.04178266,0.02287857,0.21751319,0.03451238,0.53523197
0.41120560,2.26017612,0.92568591,1.09772602,0.28220681,0.04421492,0.02510525,0.23087160,0.03370209,0.56770379
0.41720860,2.38546482,0.99367793,1.15246325,0.30274685,0.04670501,0.02735123,0.24457610,0.03290309,0.60066659
0.42321161,2.51050932,1.06130299,1.20686406,0.32326359,0.04921620,0.02958453,0.25843239,0.03212258,0.63365143
0.42921461,2.63328053,1.12755758,1.26000486,0.34343548,0.05170773,0.03177077,0.27222294,0.03136506,0.66614253
0.43521761,2.75163004,1.19139535,1.31091653,0.36292304,0.05413576,0.03387395,0.28571206,0.03063231,0.69758916
0.44122061,2.86334482,1.25175234,1.35860854,0.38137769,0.05645453,0.03585746,0.29865207,0.02992351,0.72742002
0.44722361,2.96620887,1.30757487,1.40209593,0.39845163,0.05861770,0.03768509,0.31079043,0.02923543,0.75505958
0.45322661,3.05806951,1.35784903,1.44042807,0.41380836,0.06057983,0.03932215,0.32187758,0.02856292,0.77994570
0.45922961,3.13690558,1.40163074,1.47271799,0.42713352,0.06229780,0.04073654,0.33167506,0.02789932,0.80154796
0.46523262,3.20089456,1.43807511,1.49817120,0.43814538,0.06373237,0.04189987,0.33996372,0.02723707,0.81938568
0.47123562,3.24847564,1.46646372,1.51611250,0.44660469,0.06484956,0.04278841,0.34655143,0.02656829,0.83304504
0.47723862,3.27840566,1.48622888,1.52600967,0.45232328,0.06562186,0.04338394,0.35128009,0.02588538,0.84219424
0.48324162,3.28980543,1.49697346,1.52749297,0.45517098,0.06602933,0.04367439,0.35403147,0.02518161,0.84659619
0.48924462,3.28219405,1.49848555,1.52036945,0.45508065,0.06606030,0.04365439,0.35473171,0.02445153,0.84611799
0.49524762,3.25550957,1.49074711,1.50463134,0.45205094,0.06571188,0.04332543,0.35335407,0.02369147,0.84073673
0.50125063,3.21011502,1.47393635,1.48045833,0.44614663,0.06499008,0.04269587,0.34992002,0.02289974,0.83054134
0.50725363,3.14678937,1.44842343,1.44821335,0.43749663,0.06390959,0.04178076,0.34449837,0.02207683,0.81573040
0.51325663,3.06670404,1.41475994,1.40843224,0.42628965,0.06249326,0.04060131,0.33720262,0.02122541,0.79660598
0.51925963,2.97138591,1.37366239,1.36180779,0.41276777,0.06077124,0.03918428,0.32818670,0.02035026,0.77356378
0.52526263,2.86266866,1.32599058,1.30916879,0.39721825,0.05877991,0.03756110,0.31763915,0.01945806,0.74708016
0.53126563,2.74263487,1.27272171,1.25145511,0.37996397,0.05656055,0.03576696,0.30577620,0.01855709,0.71769657
0.53726863,2.61355123,1.21492151,1.18969003,0.36135293,0.05415789,0.03383971,0.29283397,0.01765686,0.68600212
0.54327164,2.47780017,1.15371338,1.12495080,0.34174731,0.05161862,0.03181880,0.27906027,0.01676772,0.65261511
0.54927464,2.33781048,1.09024706,1.05833889,0.32151262,0.04898980,0.02974422,0.26470629,0.01590039,0.61816437
0.55527764,2.19599006,1.02566783,0.99095092,0.30100726,0.04631746,0.02765541,0.25001861,0.01506559,0.58327108
0.56128064,2.05466311,0.96108762,0.92385146,0.28057312,0.04364519,0.02559039,0.23523186,0.01427360,0.54853186
0.56728364,1.91601426,0.89755873,0.85804854,0.26052729,0.04101304,0.02358487,0.22056237,0.01353396,0.51450377
0.57328664,1.78204107,0.83605116,0.79447265,0.24115539,0.03845652,0.02167159,0.20620290,0.01285516,0.48169165
0.57928964,1.65451631,0.77743402,0.73395959,0.22270651,0.03600592,0.01987975,0.19231882,0.01224445,0.45053806
0.58529265,1.53496046,0.72246135,0.67723767,0.20538986,0.03368585,0.01823467,0.17904566,0.01170772,0.42141618
0.59129565,1.42462464,0.67176248,0.62491897,0.18937316,0.03151509,0.01675749,0.16648805,0.01124946,0.39462553
0.59729865,1.32448354,0.62583678,0.57749483,0.17478263,0.02950658,0.01546513,0.15472008,0.01087280,0.37039054
0.60330165,1.23523743,0.58505258,0.53533505,0.16170440,0.02766774,0.01437029,0.14378685,0.01057957,0.34886153
0.60930465,1.15732215,0.54964970,0.49869038,0.15018713,0.02600093,0.01348160,0.13370706,0.01037049,0.33011809
0.61530765,1.09092574,0.51974519,0.46769779,0.14024556,0.02450405,0.01280383,0.12447643,0.01024536,0.31417413
0.62131066,1.03601010,0.49534162,0.44238787,0.13186480,0.02317126,0.01233821,0.11607171,0.01020324,0.30098455
0.62731366,0.99233627,0.47633733,0.42269390,0.12500499,0.02199376,0.01208278,0.10845498,0.01024272,0.29045272
0.63331666,0.95949183,0.46253800,0.40846185,0.11960614,0.02096057,0.01203273,0.10157812,0.01036213,0.28243867
0.63931966,0.93691914,0.45366915,0.39946105,0.11559294,0.02005935,0.01218083,0.09538704,0.01055973,0.27676748
0.64532266,0.92394342,0.44938895,0.39539492,0.11287924,0.01927710,0.01251780,0.08982567,0.01083394,0.27323758
0.65132566,0.91979957,0.44930106,0.39591160,0.11137222,0.01860083,0.01303271,0.08483943,0.01118341,0.27162864
0.65732866,0.92365740,0.45296723,0.40061423,0.11097603,0.01801809,0.01371333,0.08037807,0.01160723,0.27170903
0.66333167,0.93464463,0.45991935,0.40907074,0.11159481,0.01751743,0.01454652,0.07639786,0.01210489,0.27324244
0.66933467,0.95186749,0.46967088,0.42082309,0.11313514,0.01708874,0.01551854,0.07286305,0.01267636,0.27599385
0.67533767,0.97442893,0.48172761,0.43539606,0.11550789,0.01672343,0.01661531,0.06974666,0.01332207,0.27973463
0.68134067,1.00144438,0.49559758,0.45230547,0.11862941,0.01641453,0.01782273,0.06703051,0.01404277,0.28424686
0.68734367,1.03205528,0.51080022,0.47106605,0.12242226,0.01615672,0.01912688,0.06470474,0.01483947,0.28932676
0.69334667,1.06544044,0.52687461,0.49119892,0.12681534,0.01594619,0.02051416,0.06276673,0.01571326,0.29478750
0.69934967,1.10082545,0.54338690,0.51223862,0.13174363,0.01578050,0.02197150,0.06121965,0.01666513,0.30046109
0.70535268,1.13749022,0.55993674,0.53373990,0.13714759,0.01565832,0.02348635,0.06007071,0.01769574,0.30619978
0.71135568,1.17477482,0.57616273,0.55528401,0.14297214,0.01557920,0.02504678,0.05932914,0.01880518,0.31187662
0.71735868,1.21208366,0.59174686,0.57648452,0.14916549,0.01554325,0.02664141,0.05900417,0.01999275,0.31738557
0.72336168,1.24888805,0.60641771,0.59699258,0.15567782,0.01555082,0.02825933,0.05910300,0.02125664,0.32264094
0.72936468,1.28472733,0.61995258,0.61650142,0.16245977,0.01560221,0.02988996,0.05962892,0.02259375,0.32757640
0.73536768,1.31920852,0.63217840,0.63475010,0.16946102,0.01569738,0.03152292,0.06057953,0.02399943,0.33214352
0.74137069,1.35200464,0.64297141,0.65152627,0.17662891,0.01583569,0.03314775,0.06194541,0.02546727,0.33630996
0.74737369,1.38285204,0.65225578,0.66666797,0.18390720,0.01601569,0.03475378,0.06370901,0.02698900,0.34005740
0.75337669,1.41154667,0.66000117,0.68006436,0.19123512,0.01623496,0.03632985,0.06584391,0.02855437,0.34337933
0.75937969,1.43793984,0.66621942,0.69165542,0.19854671,0.01648997,0.03786418,0.06831464,0.03015116,0.34627882
0.76538269,1.46193362,0.67096049,0.70143058,0.20577058,0.01677606,0.03934421,0.07107675,0.03176528,0.34876637
0.77138569,1.48347624,0.67430796,0.70942647,0.21283009,0.01708748,0.04075652,0.07407744,0.03338092,0.35085800
0.77738869,1.50255783,0.67637420,0.71572379,0.21964415,0.01741740,0.04208686,0.07725650,0.03498084,0.35257362
0.78339170,1.51920664,0.67729540,0.72044347,0.22612835,0.01775814,0.04332025,0.08054773,0.03654678,0.35393591
0.78939470,1.53348608,0.67722672,0.72374224,0.23219675,0.01810131,0.04444119,0.08388056,0.03805992,0.35496957
0.79539770,1.54549248,0.67633765,0.72580768,0.23776403,0.01843812,0.04543395,0.08718202,0.03950145,0.35570110
0.80140070,1.55535360,0.67480759,0.72685299,0.24274808,0.01875961,0.04628301,0.09037883,0.04085320,0.35615902
0.80740370,1.56322776,0.67282185,0.72711136,0.24707273,0.01905702,0.04697350,0.09339960,0.04209828,0.35637445
0.81340670,1.56930314,0.67056786,0.72683023,0.25067074,0.01932207,0.04749172,0.09617702,0.04322181,0.35638197
0.81940970,1.57379700,0.66823164,0.72626517,0.25348662,0.01954732,0.04782573,0.09864992,0.04421154,0.35622061
0.82541271,1.57695435,0.66599445,0.72567379,0.25547926,0.01972642,0.04796590,0.10076516,0.04505839,0.35593473
0.83141571,1.57904548,0.66402932,0.72530926,0.25662422,0.01985439,0.04790538,0.10247920,0.04575704,0.35557473
0.83741871,1.58036215,0.66249766,0.72541380,0.25691539,0.01992780,0.04764055,0.10375933,0.04630620,0.35519733
0.84342171,1.58121189,0.66154558,0.72621199,0.25636597,0.01994490,0.04717137,0.10458446,0.04670887,0.35486534
0.84942471,1.58191047,0.66130009,0.72790410,0.25500871,0.01990570,0.04650154,0.10494541,0.04697231,0.35464679
0.85542771,1.58277227,0.66186507,0.73065938,0.25289524,0.01981190,0.04563861,0.10484482,0.04710795,0.35461332
0.86143072,1.58409899,0.66331723,0.73460982,0.25009455,0.01966682,0.04459380,0.10429650,0.04713099,0.35483801
0.86743372,1.58616704,0.66570216,0.73984419,0.24669075,0.01947525,0.04338179,0.10332439,0.04705987,0.35539252
0.87343672,1.58921410,0.66903070,0.74640304,0.24277998,0.01924313,0.04202032,0.10196117,0.04691560,0.35634377
0.87943972,1.59342585,0.67327597,0.75427471,0.23846688,0.01897737,0.04052960,0.10024652,0.04672096,0.35775043
0.88544272,1.59892355,0.67837133,0.76339276,0.23386061,0.01868545,0.03893174,0.09822527,0.04649956,0.35965926
0.89144572,1.60575354,0.68420946,0.77363506,0.22907071,0.01837513,0.03725001,0.09594537,0.04627493,0.36210171
0.89744872,1.61387936,0.69064311,0.78482495,0.22420300,0.01805409,0.03550810,0.09345591,0.04606955,0.36509101
0.90345173,1.62317755,0.69748742,0.79673443,0.21935575,0.01772967,0.03372943,0.09080525,0.04590398,0.36861991
0.90945473,1.63343740,0.70452405,0.80908953,0.21461633,0.01740855,0.03193644,0.08803934,0.04579604,0.37265939
0.91545773,1.64436535,0.71150723,0.82157798,0.21005840,0.01709655,0.03014996,0.08520035,0.04576016,0.37715836
0.92146073,1.65559378,0.71817143,0.83385874,0.20573993,0.01679850,0.02838876,0.08232556,0.04580687,0.38204460
0.92746373,1.66669425,0.72424049,0.84557325,0.20170203,0.01651812,0.02666910,0.07944666,0.04594248,0.38722678
0.93346673,1.67719441,0.72943787,0.85635798,0.19796862,0.01625798,0.02500450,0.07658943,0.04616893,0.39259758
0.93946973,1.68659799,0.73349755,0.86585766,0.19454690,0.01601959,0.02340562,0.07377376,0.04648389,0.39803780
0.94547274,1.69440662,0.73617499,0.87373861,0.19142864,0.01580346,0.02188028,0.07101396,0.04688093,0.40342106
0.95147574,1.70014247,0.73725767,0.87970162,0.18859202,0.01560924,0.02043356,0.06831936,0.04734997,0.40861908
0.95747874,1.70337019,0.73657453,0.88349354,0.18600397,0.01543590,0.01906803,0.06569518,0.04787773,0.41350704
0.96348174,1.70371715,0.73400387,0.88491717,0.18362286,0.01528192,0.01778410,0.06314338,0.04844839,0.41796875
0.96948474,1.70089057,0.72947912,0.88383880,0.18140129,0.01514546,0.01658030,0.06066370,0.04904418,0.42190137
0.97548774,1.69469059,0.72299232,0.88019301,0.17928882,0.01502457,0.01545375,0.05825459,0.04964606,0.42521933
0.98149075,1.68501861,0.71459482,0.87398452,0.17723454,0.01491732,0.01440049,0.05591413,0.05023440,0.42785728
0.98749375,1.67188031,0.70439533,0.86528694,0.17518935,0.01482193,0.01341588,0.05364074,0.05078953,0.42977185
0.99349675,1.65538328,0.69255531,0.85423847,0.17310776,0.01473684,0.01249493,0.05143380,0.05129227,0.43094217
0.99949975,1.63572946,0.67928196,0.84103486,0.17094926,0.01466079,0.01163261,0.04929393,0.05172443,0.43136911
1.00550275,1.61320280,0.66481907,0.82591995,0.16867925,0.01459275,0.01082405,0.04722327,0.05206908,0.43107335
1.01150575,1.58815310,0.64943636,0.80917432,0.16626942,0.01453195,0.01006476,0.04522534,0.05231088,0.43009239
1.01750875,1.56097682,0.63341774,0.79110267,0.16369776,0.01447775,0.00935071,0.04330489,0.05243623,0.42847667
1.02351176,1.53209616,0.61704911,0.77202057,0.16094827,0.01442960,0.00867838,0.04146753,0.05243340,0.42628521
1.02951476,1.50193762,0.60060640,0.75224126,0.15801033,0.01438686,0.00804482,0.03971928,0.05229259,0.42358084
1.03551776,1.47091116,0.58434430,0.73206319,0.15487799,0.01434875,0.00744759,0.03806601,0.05200593,0.42042553
1.04152076,1.43939121,0.56848630,0.71175883,0.15154917,0.01431422,0.00688472,0.03651295,0.05156756,0.41687593
1.04752376,1.40770048,0.55321652,0.69156530,0.14802489,0.01428184,0.00635461,0.03506413,0.05097354,0.41297957
1.05352676,1.37609730,0.53867359,0.67167715,0.14430863,0.01424977,0.00585599,0.03372201,0.05022193,0.40877171
1.05952976,1.34476716,0.52494678,0.65224162,0.14040581,0.01421571,0.00538784,0.03248705,0.04931279,0.40427322
1.06553277,1.31381868,0.51207466,0.63335645,0.13632348,0.01417688,0.00494930,0.03135753,0.04824818,0.39948954
1.07153577,1.28328404,0.50004600,0.61507015,0.13207022,0.01413010,0.00453962,0.03032948,0.04703224,0.39441063
1.07753877,1.25312369,0.48880302,0.59738476,0.12765620,0.01407182,0.00415813,0.02939668,0.04567122,0.38901208
1.08354177,1.22323489,0.47824656,0.58026063,0.12309340,0.01399824,0.00380424,0.02855093,0.04417346,0.38325714
1.08954477,1.19346347,0.46824295,0.56362304,0.11839600,0.01390543,0.00347740,0.02778229,0.04254946,0.37709963
1.09554777,1.16361816,0.45863218,0.54737010,0.11358076,0.01378948,0.00317715,0.02707958,0.04081181,0.37048746
1.10155078,1.13348641,0.44923682,0.53138166,0.10866750,0.01364668,0.00290314,0.02643085,0.03897513,0.36336666
1.10755378,1.10285115,0.43987152,0.51552853,0.10367954,0.01347362,0.00265516,0.02582402,0.03705592,0.35568557
1.11355678,1.07150737,0.43035231,0.49968179,0.09864397,0.01326743,0.00243321,0.02524741,0.03507244,0.34739906
1.11955978,1.03927792,0.42050558,0.48372157,0.09359201,0.01302587,0.00223756,0.02469047,0.03304444,0.33847248
1.12556278,1.00602761,0.41017616,0.46754507,0.08855903,0.01274745,0.00206879,0.02414427,0.03099288,0.32888524
1.13156578,0.97167526,0.39923440,0.45107341,0.08358460,0.01243158,0.00192784,0.02360212,0.02893963,0.31863375
1.13756878,0.93620306,0.38758179,0.43425717,0.07871225,0.01207860,0.00181606,0.02306001,0.02690717,0.30773361
1.14357179,0.89966298,0.37515509,0.41708038,0.07398925,0.01168980,0.00173528,0.02251702,0.02491816,0.29622104
1.14957479,0.86218016,0.36192889,0.39956288,0.06946611,0.01126746,0.00168776,0.02197557,0.02299516,0.28415339
1.15557779,0.82395312,0.34791646,0.38176112,0.06519602,0.01081483,0.00167630,0.02144159,0.02116031,0.27160878
1.16158079,0.78525102,0.33316911,0.36376736,0.06123424,0.01033597,0.00170413,0.02092459,0.01943497,0.25868494
1.16758379,0.74640813,0.31777405,0.34570747,0.05763733,0.00983579,0.00177495,0.02043754,0.01783952,0.24549718
1.17358679,0.70781580,0.30185098,0.32773740,0.05446232,0.00931982,0.00189286,0.01999664,0.01639315,0.23217579
1.17958979,0.66991241,0.28554762,0.31003864,0.05176584,0.00879412,0.00206226,0.01962107,0.01511363,0.21886285
1.18559280,0.63317157,0.26903442,0.29281272,0.04960312,0.00826511,0.00228777,0.01933244,0.01401728,0.20570856
1.19159580,0.59808920,0.25249868,0.27627519,0.04802702,0.00773944,0.00257409,0.01915435,0.01311881,0.19286736
1.19759880,0.56516970,0.23613840,0.26064906,0.04708686,0.00722379,0.00292582,0.01911166,0.01243128,0.18049390
1.20360180,0.53491194,0.22015606,0.24615822,0.04682730,0.00672470,0.00334731,0.01922985,0.01196608,0.16873902
1.20960480,0.50779518,0.20475252,0.23302070,0.04728710,0.00624847,0.00384239,0.01953421,0.01173284,0.15774583
1.21560780,0.48426555,0.19012136,0.22144234,0.04849778,0.00580096,0.00441419,0.02004903,0.01173942,0.14764608
1.22161081,0.46472322,0.17644368,0.21161066,0.05048236,0.00538751,0.00506487,0.02079677,0.01199178,0.13855688
1.22761381,0.44951070,0.16388361,0.20368936,0.05325397,0.00501282,0.00579537,0.02179724,0.01249391,0.13057777
1.23361681,0.43890248,0.15258443,0.19781339,0.05681457,0.00468083,0.00660518,0.02306673,0.01324765,0.12378841
1.23961981,0.43309621,0.14266562,0.19408476,0.06115372,0.00439472,0.00749210,0.02461728,0.01425254,0.11824665
