energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.32716358,5.95377994,1.27038613,0.12638399,0.02523123,1.35461652,0.06204150,1.02254693,0.54663202,2.98815858
-0.32116058,5.94827271,1.25595696,0.12625617,0.02526783,1.34147976,0.06238026,1.03641670,0.53960828,2.99760265
-0.31515758,5.95103480,1.24504571,0.12635900,0.02525936,1.33307150,0.06280847,1.05024682,0.53357595,3.00848738
-0.30915458,5.96172282,1.23758982,0.12668300,0.02520683,1.32938083,0.06332793,1.06394013,0.52860570,3.02049545
-0.30315158,5.97983218,1.23347081,0.12721512,0.02511171,1.33032805,0.06393735,1.07738695,0.52475006,3.03326602
-0.29714857,6.00470213,1.23251720,0.12793903,0.02497590,1.33576585,0.06463216,1.09046486,0.52204073,3.04639923
-0.29114557,6.03552347,1.23450823,0.12883548,0.02480169,1.34548136,0.06540458,1.10303888,0.52048611,3.05946155
-0.28514257,6.07134924,1.23917809,0.12988265,0.02459171,1.35919942,0.06624364,1.11496190,0.52006915,3.07199201
-0.27913957,6.11110873,1.24622104,0.13105653,0.02434884,1.37658709,0.06713541,1.12607572,0.52074596,3.08350931
-0.27313657,6.15362503,1.25529713,0.13233136,0.02407617,1.39725968,0.06806324,1.13621262,0.52244501,3.09351971
-0.26713357,6.19763632,1.26603863,0.13368004,0.02377693,1.42078837,0.06900820,1.14519760,0.52506730,3.10152582
-0.26113057,6.24182060,1.27805713,0.13507459,0.02345440,1.44670928,0.06994946,1.15285128,0.52848750,3.10703598
-0.25512756,6.28482379,1.29095125,0.13648667,0.02311188,1.47453400,0.07086488,1.15899349,0.53255601,3.10957429
-0.24912456,6.32529034,1.30431471,0.13788805,0.02275260,1.50376122,0.07173153,1.16344751,0.53710217,3.10869092
-0.24312156,6.36189589,1.31774478,0.13925117,0.02237967,1.53388918,0.07252635,1.16604476,0.54193825,3.10397262
-0.23711856,6.39338067,1.33085074,0.14054959,0.02199604,1.56442832,0.07322674,1.16662998,0.54686445,3.09505308
-0.23111556,6.41858276,1.34326227,0.14175852,0.02160447,1.59491367,0.07381116,1.16506659,0.55167437,3.08162293
-0.22511256,6.43646973,1.35463730,0.14285529,0.02120749,1.62491644,0.07425974,1.16124204,0.55616117,3.06343905
-0.21910955,6.44616752,1.36466927,0.14381976,0.02080737,1.65405395,0.07455481,1.15507300,0.56012380,3.04033284
-0.21310655,6.44698517,1.37309336,0.14463463,0.02040612,1.68199766,0.07468134,1.14651008,0.56337334,3.01221726
-0.20710355,6.43843446,1.37969151,0.14528573,0.02000550,1.70847857,0.07462735,1.13554192,0.56573908,2.97909236
-0.20110055,6.42024329,1.38429605,0.14576216,0.01960701,1.73328984,0.07438420,1.12219839,0.56707407,2.94104892
-0.19509755,6.39236234,1.38679175,0.14605634,0.01921190,1.75628625,0.07394673,1.10655266,0.56726001,2.89827018
-0.18909455,6.35496447,1.38711619,0.14616396,0.01882121,1.77738071,0.07331341,1.08872216,0.56621115,2.85103149
-0.18309155,6.30843692,1.38525851,0.14608377,0.01843575,1.79653789,0.07248627,1.06886809,0.56387718,2.79969772
-0.17708854,6.25336647,1.38125648,0.14581739,0.01805620,1.81376539,0.07147076,1.04719368,0.56024489,2.74471847
-0.17108554,6.19051840,1.37519217,0.14536884,0.01768306,1.82910292,0.07027558,1.02394096,0.55533857,2.68662112
-0.16508254,6.12080986,1.36718634,0.14474425,0.01731672,1.84261035,0.06891230,0.99938628,0.54921908,2.62600192
-0.15907954,6.04527903,1.35739176,0.14395129,0.01695751,1.85435517,0.06739507,0.97383460,0.54198178,2.56351508
-0.15307654,5.96505116,1.34598594,0.14299878,0.01660566,1.86440041,0.06574013,0.94761271,0.53375317,2.49986034
-0.14707354,5.88130311,1.33316343,0.14189618,0.01626138,1.87279356,0.06396539,0.92106168,0.52468650,2.43576906
-0.14107054,5.79522755,1.31912802,0.14065323,0.01592489,1.87955746,0.06208993,0.89452864,0.51495662,2.37198930
-0.13506753,5.70799839,1.30408539,0.13927955,0.01559639,1.88468364,0.06013353,0.86835826,0.50475395,2.30927016
-0.12906453,5.62073856,1.28823618,0.13778441,0.01527612,1.88812856,0.05811622,0.84288418,0.49427816,2.24834568
-0.12306153,5.53449123,1.27176998,0.13617654,0.01496437,1.88981313,0.05605779,0.81842069,0.48373151,2.18991885
-0.11705853,5.45019534,1.25486036,0.13446407,0.01466146,1.88962538,0.05397747,0.79525490,0.47331224,2.13464590
-0.11105553,5.36866605,1.23766104,0.13265453,0.01436782,1.88742636,0.05189352,0.77363972,0.46320821,2.08312145
-0.10505253,5.29058057,1.22030337,0.13075496,0.01408393,1.88305873,0.04982292,0.75378783,0.45359100,2.03586485
-0.09904952,5.21646934,1.20289498,0.12877213,0.01381036,1.87635759,0.04778119,0.73586697,0.44461068,1.99330809
-0.09304652,5.14671275,1.18551979,0.12671272,0.01354778,1.86716282,0.04578211,0.71999654,0.43639151,1.95578574
-0.08704352,5.08154294,1.16823895,0.12458363,0.01329699,1.85533229,0.04383767,0.70624579,0.42902858,1.92352724
-0.08104052,5.02105041,1.15109294,0.12239219,0.01305888,1.84075484,0.04195794,0.69463356,0.42258559,1.89665193
-0.07503752,4.96519483,1.13410427,0.12014645,0.01283444,1.82336250,0.04015105,0.68512970,0.41709390,1.87516703
-0.06903452,4.91381950,1.11728087,0.11785534,0.01262481,1.80314089,0.03842322,0.67765799,0.41255269,1.85896894
-0.06303152,4.86666867,1.10061981,0.11552884,0.01243122,1.78013728,0.03677878,0.67210058,0.40893042,1.84784783
-0.05702851,4.82340716,1.08411115,0.11317800,0.01225501,1.75446570,0.03522031,0.66830367,0.40616737,1.84149566
-0.05102551,4.78364133,1.06774169,0.11081491,0.01209760,1.72630867,0.03374872,0.66608441,0.40417920,1.83951755
-0.04502251,4.74694077,1.05149850,0.10845258,0.01196048,1.69591539,0.03236343,0.66523851,0.40286146,1.84144621
-0.03901951,4.71286004,1.03537197,0.10610474,0.01184516,1.66359642,0.03106250,0.66554844,0.40209462,1.84675906
-0.03301651,4.68095951,1.01935831,0.10378552,0.01175314,1.62971497,0.02984283,0.66679188,0.40174978,1.85489762
-0.02701351,4.65082481,1.00346138,0.10150911,0.01168586,1.59467531,0.02870036,0.66874995,0.40169438,1.86528841
-0.02101051,4.62208425,0.98769371,0.09928935,0.01164462,1.55890871,0.02763024,0.67121505,0.40179809,1.87736462
-0.01500750,4.59442347,0.97207681,0.09713932,0.01163052,1.52285775,0.02662705,0.67399777,0.40193826,1.89058773
-0.00900450,4.56759693,0.95664069,0.09507086,0.01164439,1.48695973,0.02568498,0.67693279,0.40200497,1.90446812
-0.00300150,4.54143593,0.94142264,0.09309420,0.01168671,1.45162995,0.02479804,0.67988331,0.40190528,1.91858383
0.00300150,4.51585262,0.92646540,0.09121756,0.01175753,1.41724581,0.02396020,0.68274390,0.40156658,1.93259640
0.00900450,4.49084017,0.91181481,0.08944684,0.01185638,1.38413253,0.02316558,0.68544173,0.40093886,1.94626331
0.01500750,4.46646882,0.89751704,0.08778538,0.01198223,1.35255110,0.02240858,0.68793595,0.39999584,1.95944598
0.02101051,4.44287821,0.88361563,0.08623382,0.01213343,1.32268920,0.02168403,0.69021541,0.39873488,1.97211325
0.02701351,4.42026625,0.87014849,0.08479002,0.01230768,1.29465541,0.02098727,0.69229488,0.39717567,1.98433973
0.03301651,4.39887505,0.85714498,0.08344912,0.01250201,1.26847712,0.02031429,0.69420986,0.39535793,1.99629932
0.03901951,4.37897454,0.84462341,0.08220371,0.01271279,1.24410205,0.01966172,0.69601042,0.39333800,2.00825388
0.04502251,4.36084477,0.83258886,0.08104403,0.01293580,1.22140340,0.01902696,0.69775445,0.39118479,2.02053772
0.05102551,4.34475756,0.82103178,0.07995834,0.01316629,1.20018823,0.01840816,0.69950060,0.38897510,2.03353853
0.05702851,4.33095854,0.80992728,0.07893330,0.01339906,1.18020876,0.01780423,0.70130148,0.38678874,2.04767570
0.06303152,4.31965060,0.79923521,0.07795443,0.01362861,1.16117576,0.01721491,0.70319753,0.38470359,2.06337706
0.06903452,4.31097956,0.78890120,0.07700665,0.01384931,1.14277351,0.01664067,0.70521187,0.38279102,2.08105520
0.07503752,4.30502279,0.77885852,0.07607474,0.01405553,1.12467557,0.01608274,0.70734665,0.38111178,2.10108449
0.08104052,4.30178155,0.76903081,0.07514392,0.01424184,1.10656038,0.01554307,0.70958092,0.37971280,2.12378002
0.08704352,4.30117736,0.75933547,0.07420035,0.01440323,1.08812621,0.01502432,0.71187046,0.37862482,2.14937931
0.09304652,4.30305257,0.74968772,0.07323156,0.01453525,1.06910450,0.01452976,0.71414933,0.37786131,2.17802776
0.09904952,4.30717520,0.74000497,0.07222691,0.01463425,1.04927123,0.01406332,0.71633331,0.37741839,2.20976843
0.10505253,4.31324750,0.73021143,0.07117790,0.01469750,1.02845569,0.01362948,0.71832488,0.37727604,2.24453648
0.11105553,4.32091799,0.72024264,0.07007846,0.01472336,1.00654638,0.01323326,0.72001949,0.37740037,2.28215850
0.11705853,4.32979586,0.71004965,0.06892508,0.01471139,0.98349397,0.01288014,0.72131281,0.37774675,2.32235641
0.12306153,4.33946720,0.69960275,0.06771694,0.01466245,0.95931123,0.01257605,0.72210825,0.37826382,2.36475574
0.12906453,4.34951170,0.68889425,0.06645581,0.01457872,0.93407010,0.01232728,0.72232460,0.37889783,2.40889757
0.13506753,4.35951907,0.67794047,0.06514602,0.01446374,0.90789632,0.01214040,0.72190294,0.37959727,2.45425330
0.14107054,4.36910398,0.66678242,0.06379415,0.01432239,0.88096183,0.01202218,0.72081263,0.38031734,2.50024158
0.14707354,4.37791870,0.65548539,0.06240880,0.01416080,0.85347560,0.01197948,0.71905571,0.38102405,2.54624623
0.15307654,4.38566268,0.64413717,0.06100022,0.01398627,0.82567336,0.01201909,0.71666952,0.38169762,2.59163440
0.15907954,4.39208860,0.63284508,0.05957989,0.01380716,0.79780681,0.01214764,0.71372733,0.38233500,2.63577400
0.16508254,4.39700447,0.62173183,0.05816008,0.01363272,0.77013279,0.01237136,0.71033673,0.38295131,2.67804974
0.17108554,4.40027184,0.61093040,0.05675339,0.01347289,0.74290299,0.01269591,0.70663599,0.38358011,2.71787704
0.17708854,4.40180040,0.60057811,0.05537225,0.01333813,0.71635462,0.01312615,0.70278839,0.38427242,2.75471362
0.18309155,4.40153929,0.59081024,0.05402854,0.01323923,0.69070229,0.01366590,0.69897491,0.38509457,2.78806827
0.18909455,4.39946596,0.58175330,0.05273315,0.01318700,0.66613155,0.01431769,0.69538566,0.38612505,2.81750698
0.19509755,4.39557331,0.57351855,0.05149563,0.01319210,0.64279399,0.01508253,0.69221043,0.38745037,2.84265637
0.20110055,4.38985618,0.56619575,0.05032391,0.01326476,0.62080427,0.01595963,0.68962900,0.38916032,2.86320488
0.20710355,4.38229809,0.55984778,0.04922408,0.01341453,0.60023872,0.01694623,0.68780168,0.39134287,2.87890193
0.21310655,4.37285922,0.55450609,0.04820027,0.01365003,0.58113573,0.01803733,0.68686058,0.39407891,2.88955564
0.21910955,4.36146664,0.55016751,0.04725459,0.01397867,0.56349752,0.01922564,0.68690227,0.39743730,2.89502957
0.22511256,4.34800744,0.54679237,0.04638718,0.01440641,0.54729323,0.02050142,0.68798199,0.40147032,2.89523894
0.23111556,4.33232538,0.54430417,0.04559631,0.01493750,0.53246299,0.02185245,0.69010994,0.40621000,2.89014685
0.23711856,4.31422145,0.54259084,0.04487858,0.01557427,0.51892278,0.02326418,0.69324983,0.41166537,2.87976081
0.24312156,4.29345847,0.54150750,0.04422919,0.01631686,0.50656984,0.02471976,0.69731966,0.41782089,2.86412994
0.24912456,4.26976953,0.54088073,0.04364217,0.01716310,0.49528822,0.02620035,0.70219487,0.42463616,2.84334301
0.25512756,4.24286998,0.54051410,0.04311078,0.01810833,0.48495440,0.02768542,0.70771355,0.43204684,2.81752731
0.26113057,4.21247236,0.54019477,0.04262783,0.01914531,0.47544274,0.02915315,0.71368353,0.43996694,2.78684839
0.26713357,4.17830347,0.53970087,0.04218602,0.02026414,0.46663044,0.03058091,0.71989092,0.44829207,2.75151054
0.27313657,4.14012258,0.53880946,0.04177832,0.02145238,0.45840201,0.03194584,0.72610973,0.45690380,2.71175765
0.27913957,4.09773991,0.53730450,0.04139821,0.02269505,0.45065296,0.03322541,0.73211192,0.46567461,2.66787433
0.28514257,4.05103415,0.53498474,0.04103999,0.02397488,0.44329277,0.03439803,0.73767756,0.47447334,2.62018670
0.29114557,3.99996794,0.53167106,0.04069897,0.02527258,0.43624697,0.03544369,0.74260438,0.48317076,2.56906284
0.29714857,3.94460053,0.52721300,0.04037159,0.02656716,0.42945829,0.03634453,0.74671640,0.49164501,2.51491219
0.30315158,3.88509654,0.52149410,0.04005553,0.02783644,0.42288687,0.03708543,0.74987103,0.49978649,2.45818383
0.30915458,3.82173029,0.51443611,0.03974965,0.02905748,0.41650973,0.03765442,0.75196444,0.50750210,2.39936337
0.31515758,3.75488517,0.50600152,0.03945394,0.03020722,0.41031921,0.03804311,0.75293494,0.51471851,2.33896814
0.32116058,3.68504801,0.49619473,0.03916937,0.03126305,0.40432086,0.03824695,0.75276407,0.52138418,2.27754077
0.32716358,3.61279829,0.48506150,0.03889769,0.03220351,0.39853064,0.03826537,0.75147562,0.52747035,2.21564109
0.33316658,3.53879285,0.47268698,0.03864116,0.03300886,0.39297164,0.03810185,0.74913254,0.53297052,2.15383650
0.33916958,3.46374644,0.45919235,0.03840226,0.03366173,0.38767060,0.03776377,0.74583196,0.53789893,2.09269107
0.34517259,3.38840910,0.44473023,0.03818342,0.03414769,0.38265419,0.03726220,0.74169862,0.54228782,2.03275373
0.35117559,3.31354146,0.42947914,0.03798666,0.03445569,0.37794549,0.03661160,0.73687727,0.54618379,1.97454585
0.35717859,3.23988896,0.41363731,0.03781338,0.03457849,0.37356069,0.03582936,0.73152416,0.54964357,1.91854893
0.36318159,3.16815643,0.39741607,0.03766403,0.03451292,0.36950622,0.03493530,0.72579842,0.55272934,1.86519268
0.36918459,3.09898425,0.38103311,0.03753798,0.03426000,0.36577651,0.03395114,0.71985359,0.55550405,1.81484423
0.37518759,3.03292716,0.36470599,0.03743332,0.03382495,0.36235248,0.03289989,0.71382988,0.55802696,1.76779899
0.38119060,2.97043705,0.34864607,0.03734686,0.03321704,0.35920077,0.03180529,0.70784749,0.56034971,1.72427353
0.38719360,2.91185037,0.33305314,0.03727407,0.03244934,0.35627397,0.03069124,0.70200126,0.56251324,1.68440111
0.39319660,2.85738101,0.31811084,0.03720922,0.03153829,0.35351155,0.02958126,0.69635709,0.56454569,1.64823005
0.39919960,2.80711885,0.30398315,0.03714549,0.03050321,0.35084167,0.02849806,0.69095006,0.56646147,1.61572521
0.40520260,2.76103421,0.29081187,0.03707526,0.02936571,0.34818371,0.02746309,0.68578433,0.56826151,1.58677260
0.41120560,2.71898774,0.27871511,0.03699033,0.02814902,0.34545131,0.02649626,0.68083489,0.56993474,1.56118707
0.41720860,2.68074542,0.26778684,0.03688230,0.02687733,0.34255591,0.02561566,0.67605083,0.57146064,1.53872287
0.42321161,2.64599767,0.25809731,0.03674287,0.02557510,0.33941041,0.02483743,0.67135993,0.57281272,1.51908647
0.42921461,2.61438159,0.24969423,0.03656421,0.02426635,0.33593290,0.02417557,0.66667435,0.57396262,1.50195138
0.43521761,2.58550504,0.24260453,0.03633935,0.02297411,0.33205025,0.02364199,0.66189697,0.57488471,1.48697407
0.44122061,2.55897135,0.23683657,0.03606243,0.02171978,0.32770125,0.02324644,0.65692801,0.57556057,1.47381034
0.44722361,2.53440310,0.23238252,0.03572899,0.02052273,0.32283933,0.02299651,0.65167167,0.57598342,1.46213136
0.45322661,2.51146388,0.22922084,0.03533623,0.01939988,0.31743454,0.02289772,0.64604228,0.57616177,1.45163855
0.45922961,2.48987668,0.22731855,0.03488310,0.01836543,0.31147482,0.02295353,0.63996974,0.57612238,1.44207656
0.46523262,2.46943806,0.22663333,0.03437039,0.01743068,0.30496649,0.02316534,0.63340400,0.57591195,1.43324371
0.47123562,2.45002728,0.22711519,0.03380073,0.01660394,0.29793389,0.02353252,0.62631835,0.57559772,1.42499942
0.47723862,2.43161010,0.22870771,0.03317848,0.01589058,0.29041831,0.02405242,0.61871139,0.57526668,1.41726826
0.48324162,2.41423710,0.23134890,0.03250960,0.01529305,0.28247615,0.02472027,0.61060768,0.57502342,1.41004043
0.48924462,2.39803685,0.23497153,0.03180141,0.01481111,0.27417654,0.02552918,0.60205707,0.57498690,1.40336889
0.49524762,2.38320449,0.23950321,0.03106232,0.01444199,0.26559853,0.02647012,0.59313287,0.57528609,1.39736329
0.50125063,2.36998666,0.24486609,0.03030153,0.01418069,0.25682792,0.02753180,0.58392889,0.57605495,1.39218126
0.50725363,2.35866393,0.25097651,0.02952868,0.01402023,0.24795399,0.02870073,0.57455579,0.57742698,1.38801775
0.51325663,2.34953201,0.25774460,0.02875350,0.01395198,0.23906628,0.02996121,0.56513675,0.57952973,1.38509311
0.51925963,2.34288312,0.26507400,0.02798554,0.01396596,0.23025146,0.03129544,0.55580292,0.58247966,1.38364086
0.52526263,2.33898895,0.27286196,0.02723381,0.01405119,0.22159065,0.03268369,0.54668884,0.58637769,1.38389595
0.53126563,2.33808639,0.28099970,0.02650653,0.01419598,0.21315705,0.03410453,0.53792811,0.59130587,1.38608442
0.53726863,2.34036716,0.28937340,0.02581096,0.01438824,0.20501420,0.03553523,0.52964956,0.59732528,1.39041503
0.54327164,2.34597204,0.29786569,0.02515322,0.01461581,0.19721476,0.03695215,0.52197411,0.60447557,1.39707358
0.54927464,2.35499020,0.30635764,0.02453823,0.01486672,0.18979991,0.03833134,0.51501245,0.61277593,1.40622005
0.55527764,2.36746353,0.31473137,0.02396966,0.01512949,0.18279937,0.03964909,0.50886358,0.62222784,1.41798883
0.56128064,2.38339581,0.32287305,0.02345004,0.01539335,0.17623197,0.04088266,0.50361435,0.63281907,1.43249172
0.56728364,2.40276567,0.33067613,0.02298080,0.01564849,0.17010671,0.04201094,0.49933977,0.64452900,1.44982343
0.57328664,2.42554249,0.33804476,0.02256246,0.01588625,0.16442418,0.04301515,0.49610405,0.65733468,1.47006877
0.57928964,2.45170373,0.34489709,0.02219483,0.01609929,0.15917837,0.04387953,0.49396219,0.67121740,1.49331091
0.58529265,2.48125216,0.35116822,0.02187719,0.01628174,0.15435852,0.04459190,0.49296192,0.68616910,1.51963961
0.59129565,2.51423136,0.35681265,0.02160850,0.01642927,0.14995110,0.04514412,0.49314572,0.70219829,1.54915856
0.59729865,2.55073801,0.36180601,0.02138764,0.01653909,0.14594168,0.04553249,0.49455261,0.71933491,1.58199088
0.60330165,2.59092947,0.36614581,0.02121356,0.01661002,0.14231658,0.04575786,0.49721962,0.73763365,1.61828183
0.60930465,2.63502566,0.36985127,0.02108545,0.01664234,0.13906429,0.04582562,0.50118263,0.75717549,1.65819830
0.61530765,2.68330441,0.37296197,0.02100281,0.01663772,0.13617644,0.04574555,0.50647644,0.77806710,1.70192436
0.62131066,2.73609018,0.37553551,0.02096553,0.01659905,0.13364846,0.04553137,0.51313400,0.80043794,1.74965303
0.62731366,2.79373611,0.37764411,0.02097389,0.01653019,0.13147970,0.04520017,0.52118482,0.82443514,1.80157423
0.63331666,2.85660032,0.37937042,0.02102846,0.01643576,0.12967322,0.04477176,0.53065246,0.85021626,1.85785941
0.63931966,2.92501745,0.38080264,0.02113004,0.01632087,0.12823509,0.04426772,0.54155143,0.87794013,1.91864365
0.64532266,2.99926692,0.38202930,0.02127948,0.01619081,0.12717343,0.04371057,0.55388351,0.90775624,1.98400611
0.65132566,3.07953983,0.38313396,0.02147753,0.01605078,0.12649716,0.04312279,0.56763382,0.93979316,2.05395007
0.65732866,3.16590624,0.38419000,0.02172464,0.01590562,0.12621451,0.04252584,0.58276685,0.97414644,2.12838362
0.66333167,3.25828507,0.38525610,0.02202073,0.01575961,0.12633157,0.04193933,0.59922276,1.01086668,2.20710249
0.66933467,3.35641823,0.38637233,0.02236503,0.01561619,0.12685075,0.04138020,0.61691424,1.04994847,2.28977595
0.67533767,3.45985091,0.38755730,0.02275588,0.01547789,0.12776935,0.04086208,0.63572407,1.09132046,2.37593699
0.68134067,3.56791928,0.38880650,0.02319061,0.01534616,0.12907840,0.04039487,0.65550379,1.13483754,2.46497755
0.68734367,3.67974657,0.39009184,0.02366542,0.01522141,0.13076170,0.03998436,0.67607334,1.18027516,2.55614929
0.69334667,3.79424819,0.39136254,0.02417532,0.01510297,0.13279512,0.03963224,0.69722211,1.22732646,2.64857036
0.69934967,3.91014569,0.39254719,0.02471415,0.01498919,0.13514635,0.03933615,0.71871104,1.27560229,2.74123783
0.70535268,4.02598946,0.39355694,0.02527458,0.01487757,0.13777492,0.03909000,0.74027607,1.32463433,2.83304577
0.71135568,4.14018910,0.39428965,0.02584825,0.01476491,0.14063260,0.03888442,0.76163262,1.37388120,2.92280805
0.71735868,4.25105035,0.39463471,0.02642588,0.01464751,0.14366414,0.03870736,0.78248095,1.42273765,3.00928523
0.72336168,4.35681715,0.39447824,0.02699743,0.01452141,0.14680831,0.03854479,0.80251232,1.47054629,3.09121437
0.72936468,4.45571696,0.39370853,0.02755237,0.01438258,0.14999919,0.03838144,0.82141567,1.51661186,3.16734062
0.73536768,4.54600788,0.39222131,0.02807986,0.01422714,0.15316767,0.03820157,0.83888449,1.56021733,3.23644949
0.74137069,4.62602547,0.38992460,0.02856903,0.01405157,0.15624307,0.03798979,0.85462383,1.60064152,3.29739842
0.74737369,4.69422780,0.38674303,0.02900924,0.01385288,0.15915496,0.03773170,0.86835701,1.63717762,3.34914670
0.75337669,4.74923713,0.38262134,0.02939034,0.01362873,0.16183488,0.03741457,0.87983209,1.66915194,3.39078260
0.75937969,4.78987685,0.37752692,0.02970292,0.01337760,0.16421818,0.03702788,0.88882762,1.69594249,3.42154697
0.76538269,4.81520282,0.37145150,0.02993853,0.01309877,0.16624570,0.03656366,0.89515782,1.71699656,3.44085257
0.77138569,4.82452801,0.36441168,0.03008994,0.01279242,0.16786545,0.03601687,0.89867686,1.73184691,3.44829867
0.77738869,4.81744033,0.35644865,0.03015130,0.01245960,0.16903403,0.03538546,0.89928227,1.74012593,3.44368071
0.78339170,4.79381303,0.34762694,0.03011832,0.01210222,0.16971797,0.03467043,0.89691742,1.74157729,3.42699483
0.78939470,4.75380803,0.33803250,0.02998838,0.01172294,0.16989483,0.03387576,0.89157296,1.73606472,3.39843750
0.79539770,4.69787210,0.32777008,0.02976065,0.01132517,0.16955406,0.03300814,0.88328736,1.72357765,3.35840035
0.80140070,4.62672660,0.31696027,0.02943611,0.01091292,0.16869759,0.03207680,0.87214636,1.70423334,3.30746061
0.80740370,4.54135107,0.30573620,0.02901758,0.01049075,0.16734019,0.03109308,0.85828156,1.67827557,3.24636764
0.81340670,4.44296147,0.29424014,0.02850970,0.01006366,0.16550949,0.03007013,0.84186800,1.64606981,3.17602595
0.81940970,4.33298375,0.28262016,0.02791886,0.00963706,0.16324569,0.02902248,0.82312092,1.60809501,3.09747541
0.82541271,4.21302356,0.27102691,0.02725306,0.00921662,0.16060105,0.02796565,0.80229165,1.56493226,3.01186905
0.83141571,4.08483286,0.25961065,0.02652182,0.00880834,0.15763897,0.02691583,0.77966277,1.51725068,2.92044910
0.83741871,3.95027424,0.24851868,0.02573593,0.00841842,0.15443282,0.02588948,0.75554260,1.46579093,2.82452188
0.84342171,3.81128381,0.23789301,0.02490732,0.00805330,0.15106450,0.02490306,0.73025914,1.41134694,2.72543200
0.84942471,3.66983338,0.22786856,0.02404874,0.00771966,0.14762270,0.02397278,0.70415353,1.35474639,2.62453639
0.85542771,3.52789277,0.21857161,0.02317355,0.00742441,0.14420100,0.02311434,0.67757324,1.29683052,2.52317881
0.86143072,3.38739303,0.21011873,0.02229545,0.00717474,0.14089569,0.02234283,0.65086509,1.23843401,2.42266513
0.86743372,3.25019124,0.20261589,0.02142817,0.00697816,0.13780355,0.02167250,0.62436835,1.18036545,2.32424005
0.87343672,3.11803764,0.19615796,0.02058519,0.00684247,0.13501948,0.02111675,0.59840792,1.12338916,2.22906553
0.87943972,2.99254583,0.19082833,0.01977952,0.00677581,0.13263412,0.02068799,0.57328809,1.06820864,2.13820153
0.88544272,2.87516654,0.18669877,0.01902337,0.00678663,0.13073154,0.02039758,0.54928667,1.01545249,2.05258929
0.89144572,2.76716557,0.18382935,0.01832795,0.00688367,0.12938699,0.02025580,0.52665006,0.96566289,1.97303762
0.89744872,2.66960643,0.18226849,0.01770326,0.00707586,0.12866487,0.02027178,0.50558910,0.91928710,1.90021239
0.90345173,2.58333794,0.18205297,0.01715789,0.00737226,0.12861690,0.02045346,0.48627608,0.87667212,1.83462961
0.90945473,2.50898710,0.18320804,0.01669892,0.00778187,0.12928056,0.02080748,0.46884284,0.83806264,1.77665207
0.91545773,2.44695733,0.18574747,0.01633177,0.00831347,0.13067799,0.02133920,0.45338008,0.80360217,1.72648966
0.92146073,2.39743196,0.18967363,0.01606015,0.00897539,0.13281507,0.02205256,0.43993798,0.77333721,1.68420348
0.92746373,2.36038289,0.19497754,0.01588606,0.00977522,0.13568114,0.02295006,0.42852795,0.74722429,1.64971330
0.93346673,2.33558394,0.20163888,0.01580979,0.01071956,0.13924898,0.02403264,0.41912558,0.72513940,1.62280838
0.93946973,2.32262843,0.20962606,0.01582997,0.01181367,0.14347531,0.02529969,0.41167453,0.70688951,1.60316115
0.94547274,2.32095038,0.21889624,0.01594369,0.01306118,0.14830171,0.02674892,0.40609130,0.69222558,1.59034329
0.95147574,2.32984848,0.22939542,0.01614656,0.01446372,0.15365595,0.02837642,0.40227066,0.68085655,1.58384373
0.95747874,2.34851213,0.24105852,0.01643293,0.01602066,0.15945367,0.03017660,0.40009144,0.67246382,1.58308786
0.96348174,2.37604852,0.25380958,0.01679600,0.01772881,0.16560046,0.03214223,0.39942249,0.66671557,1.58745745
0.96948474,2.41150993,0.26756200,0.01722803,0.01958224,0.17199414,0.03426453,0.40012861,0.66328040,1.59631051
0.97548774,2.45392045,0.28221887,0.01772052,0.02157205,0.17852733,0.03653325,0.40207606,0.66183983,1.60900043
0.98149075,2.50230109,0.29767350,0.01826443,0.02368638,0.18509013,0.03893681,0.40513759,0.66209920,1.62489393
0.98749375,2.55569289,0.31381004,0.01885035,0.02591034,0.19157286,0.04146249,0.40919667,0.66379660,1.64338716
0.99349675,2.61317700,0.33050433,0.01946874,0.02822618,0.19786886,0.04409660,0.41415080,0.66670962,1.66391952
0.99949975,2.67389167,0.34762490,0.02011007,0.03061344,0.20387713,0.04682477,0.41991384,0.67065964,1.68598492
1.00550275,2.73704545,0.36503425,0.02076504,0.03304928,0.20950484,0.04963215,0.42641718,0.67551375,1.70914006
1.01150575,2.80192662,0.38259032,0.02142473,0.03550884,0.21466963,0.05250366,0.43360979,0.68118424,1.73300971
1.01750875,2.86790856,0.40014818,0.02208077,0.03796578,0.21930154,0.05542431,0.44145724,0.68762569,1.75728898
1.02351176,2.93445135,0.41756194,0.02272540,0.04039276,0.22334457,0.05837935,0.44993964,0.69483019,1.78174241
1.02951476,3.00109942,0.43468682,0.02335167,0.04276206,0.22675789,0.06135451,0.45904871,0.70282059,1.80620031
1.03551776,3.06747585,0.45138137,0.02395344,0.04504619,0.22951643,0.06433616,0.46878409,0.71164246,1.83055241
1.04152076,3.13327335,0.46750974,0.02452545,0.04721854,0.23161112,0.06731139,0.47914909,0.72135494,1.85473907
1.04752376,3.19824258,0.48294393,0.02506337,0.04925398,0.23304846,0.07026802,0.49014604,0.73202097,1.87874069
1.05352676,3.26217811,0.49756600,0.02556373,0.05112941,0.23384970,0.07319461,0.50177155,0.74369742,1.90256537
