energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up
2.93846923,0.72644519,0.99595459,0.01396925,0.00349334,0.08014469,0.05202256,0.04248121,0.06595385,0.00000000
2.94447224,0.68120846,0.92924686,0.01319763,0.00325948,0.07566969,0.04877311,0.04025286,0.06428721,0.00000000
2.95047524,0.63643443,0.86136001,0.01247571,0.00301943,0.07123671,0.04548297,0.03835590,0.06397371,0.00000000
2.95647824,0.59298295,0.79334497,0.01182227,0.00277698,0.06696071,0.04221664,0.03684514,0.06514863,0.00000000
2.96248124,0.55171056,0.72620003,0.01125701,0.00253565,0.06295521,0.03903649,0.03578311,0.06798352,0.00000000
2.96848424,0.51345457,0.66084843,0.01080027,0.00229867,0.05933047,0.03600158,0.03523909,0.07268542,0.00000000
2.97448724,0.47901968,0.59812074,0.01047267,0.00206888,0.05619182,0.03316685,0.03528807,0.07949549,0.00000000
2.98049025,0.44916721,0.53874211,0.01029490,0.00184869,0.05363828,0.03058242,0.03600970,0.08868717,0.00000000
2.98649325,0.42460700,0.48332458,0.01028740,0.00164007,0.05176135,0.02829317,0.03748717,0.10056364,0.00000000
2.99249625,0.40599151,0.43236407,0.01047011,0.00144455,0.05064394,0.02633848,0.03980602,0.11545445,0.00000000
2.99849925,0.39391180,0.38624162,0.01086224,0.00126321,0.05035951,0.02475221,0.04305283,0.13371131,0.00000000
3.00450225,0.38889491,0.34522831,0.01148199,0.00109671,0.05097123,0.02356271,0.04731377,0.15570284,0.00000000
3.01050525,0.39140197,0.30949296,0.01234625,0.00094533,0.05253119,0.02279303,0.05267296,0.18180816,0.00000000
3.01650825,0.40182666,0.27911202,0.01347032,0.00080903,0.05507965,0.02246112,0.05921066,0.21240927,0.00000000
3.02251126,0.42049337,0.25408065,0.01486754,0.00068744,0.05864425,0.02258007,0.06700120,0.24788222,0.00000000
3.02851426,0.44765471,0.23432436,0.01654896,0.00058000,0.06323927,0.02315828,0.07611081,0.28858700,0.00000000
3.03451726,0.48348818,0.21971051,0.01852292,0.00048592,0.06886478,0.02419970,0.08659517,0.33485635,0.00000000
3.04052026,0.52809165,0.21005907,0.02079464,0.00040431,0.07550600,0.02570385,0.09849688,0.38698348,0.00000000
3.04652326,0.58147789,0.20515228,0.02336583,0.00033419,0.08313258,0.02766589,0.11184290,0.44520910,0.00000000
3.05252626,0.64356822,0.20474285,0.02623429,0.00027454,0.09169816,0.03007661,0.12664191,0.50970792,0.00000000
3.05852926,0.71418553,0.20856060,0.02939350,0.00022434,0.10114010,0.03292225,0.14288188,0.58057506,0.00000000
3.06453227,0.79304726,0.21631748,0.03283235,0.00018262,0.11137950,0.03618444,0.16052782,0.65781276,0.00000000
3.07053527,0.87975874,0.22771115,0.03653490,0.00014846,0.12232169,0.03984001,0.17951983,0.74131790,0.00000000
3.07653827,0.97380763,0.24242713,0.04048019,0.00012107,0.13385700,0.04386088,0.19977162,0.83087093,0.00000000
3.08254127,1.07456000,0.26014004,0.04464227,0.00009976,0.14586219,0.04821399,0.22116965,0.92612661,0.00000000
3.08854427,1.18125879,0.28051400,0.04899028,0.00008399,0.15820226,0.05286133,0.24357281,1.02660731,0.00000000
3.09454727,1.29302524,0.30320271,0.05348872,0.00007340,0.17073286,0.05776008,0.26681298,1.13169933,0.00000000
3.10055028,1.40886375,0.32784951,0.05809788,0.00006781,0.18330310,0.06286295,0.29069636,1.24065273,0.00000000
3.10655328,1.52767080,0.35408767,0.06277442,0.00006726,0.19575890,0.06811870,0.31500562,1.35258519,0.00000000
3.11255628,1.64824795,0.38154139,0.06747208,0.00007203,0.20794658,0.07347285,0.33950301,1.46649022,0.00000000
3.11855928,1.76931938,0.40982753,0.07214259,0.00008267,0.21971679,0.07886870,0.36393430,1.58124989,0.00000000
3.12456228,1.88955352,0.43855851,0.07673670,0.00010003,0.23092846,0.08424843,0.38803350,1.69565217,0.00000000
3.13056528,2.00758883,0.46734621,0.08120525,0.00012533,0.24145281,0.08955458,0.41152835,1.80841280,0.00000000
3.13656828,2.12206305,0.49580717,0.08550040,0.00016015,0.25117712,0.09473162,0.43414634,1.91820124,0.00000000
3.14257129,2.23164525,0.52356878,0.08957682,0.00020651,0.26000820,0.09972770,0.45562120,2.02367030,0.00000000
3.14857429,2.33506980,0.55027646,0.09339293,0.00026690,0.26787536,0.10449653,0.47569960,2.12348860,0.00000000
3.15457729,2.43117105,0.57560156,0.09691210,0.00034436,0.27473283,0.10899927,0.49414783,2.21637492,0.00000000
3.16058029,2.51891763,0.59924962,0.10010364,0.00044246,0.28056132,0.11320639,0.51075831,2.30113333,0.00000000
3.16658329,2.59744480,0.62096868,0.10294383,0.00056542,0.28536895,0.11709943,0.52535554,2.37668778,0.00000000
3.17258629,2.66608355,0.64055714,0.10541662,0.00071806,0.28919115,0.12067250,0.53780137,2.44211477,0.00000000
3.17858929,2.72438508,0.65787077,0.10751416,0.00090585,0.29208975,0.12393357,0.54799926,2.49667276,0.00000000
3.18459230,2.77213910,0.67282849,0.10923712,0.00113489,0.29415114,0.12690523,0.55589735,2.53982694,0.00000000
3.19059530,2.80938511,0.68541625,0.11059463,0.00141187,0.29548357,0.12962510,0.56149024,2.57126804,0.00000000
3.19659830,2.83641544,0.69568894,0.11160406,0.00174401,0.29621371,0.13214555,0.56481912,2.59092424,0.00000000
3.20260130,2.85376956,0.70376981,0.11229038,0.00213892,0.29648252,0.13453291,0.56597053,2.59896544,0.00000000
3.20860430,2.86221934,0.70984729,0.11268537,0.00260450,0.29644058,0.13686594,0.56507348,2.59579927,0.00000000
3.21460730,2.86274544,0.71416906,0.11282647,0.00314870,0.29624308,0.13923370,0.56229501,2.58205894,0.00000000
3.22061031,2.85650530,0.71703353,0.11275547,0.00377931,0.29604455,0.14173274,0.55783461,2.55858313,0.00000000
3.22661331,2.84479375,0.71877883,0.11251704,0.00450365,0.29599368,0.14446370,0.55191731,2.52638864,0.00000000
3.23261631,2.82899756,0.71976960,0.11215714,0.00532831,0.29622818,0.14752739,0.54478607,2.48663691,0.00000000
3.23861931,2.81054566,0.72038223,0.11172135,0.00625870,0.29687013,0.15102058,0.53669352,2.44059571,0.00000000
3.24462231,2.79085707,0.72098889,0.11125329,0.00729876,0.29802176,0.15503138,0.52789360,2.38959765,0.00000000
3.25062531,2.77128846,0.72194116,0.11079309,0.00845054,0.29976201,0.15963476,0.51863325,2.33499730,0.00000000
3.25662831,2.75308384,0.72355397,0.11037601,0.00971381,0.30214376,0.16488808,0.50914474,2.27812873,0.00000000
3.26263132,2.73732836,0.72609052,0.11003131,0.01108575,0.30519213,0.17082704,0.49963875,2.22026529,0.00000000
3.26863432,2.72490830,0.72974892,0.10978131,0.01256060,0.30890356,0.17746213,0.49029856,2.16258323,0.00000000
3.27463732,2.71647911,0.73465137,0.10964082,0.01412947,0.31324604,0.18477591,0.48127563,2.10613071,0.00000000
3.28064032,2.71244272,0.74083616,0.10961686,0.01578015,0.31816018,0.19272119,0.47268661,2.05180315,0.00000000
3.28664332,2.71293536,0.74825326,0.10970861,0.01749712,0.32356126,0.20122030,0.46461190,2.00032593,0.00000000
3.29264632,2.71782626,0.75676354,0.10990785,0.01926159,0.32934206,0.21016560,0.45709582,1.95224466,0.00000000
3.29864932,2.72672725,0.76614192,0.11019948,0.02105173,0.33537650,0.21942115,0.45014817,1.90792317,0.00000000
3.30465233,2.73901300,0.77608426,0.11056245,0.02284303,0.34152374,0.22882575,0.44374720,1.86754878,0.00000000
3.31065533,2.75385067,0.78621782,0.11097082,0.02460877,0.34763278,0.23819708,0.43784361,1.83114435,0.00000000
3.31665833,2.77023784,0.79611491,0.11139498,0.02632064,0.35354734,0.24733697,0.43236549,1.79858590,0.00000000
3.32266133,2.78704694,0.80530899,0.11180300,0.02794948,0.35911076,0.25603749,0.42722387,1.76962496,0.00000000
3.32866433,2.80307413,0.81331274,0.11216200,0.02946606,0.36417093,0.26408774,0.42231856,1.74391406,0.00000000
3.33466733,2.81709061,0.81963718,0.11243948,0.03084195,0.36858489,0.27128104,0.41754408,1.72103423,0.00000000
3.34067034,2.82789389,0.82381093,0.11260467,0.03205041,0.37222315,0.27742213,0.41279531,1.70052290,0.00000000
3.34667334,2.83435712,0.82539902,0.11262967,0.03306729,0.37497345,0.28233420,0.40797276,1.68190107,0.00000000
3.35267634,2.83547402,0.82402007,0.11249045,0.03387177,0.37674390,0.28586532,0.40298711,1.66469849,0.00000000
3.35867934,2.83039791,0.81936145,0.11216774,0.03444718,0.37746541,0.28789413,0.39776297,1.64847569,0.00000000
3.36468234,2.81847292,0.81119156,0.11164758,0.03478154,0.37709337,0.28833430,0.39224176,1.63284220,0.00000000
3.37068534,2.79925641,0.79936883,0.11092174,0.03486803,0.37560843,0.28713789,0.38638342,1.61747019,0.00000000
3.37668834,2.77253174,0.78384715,0.10998782,0.03470527,0.37301647,0.28429713,0.38016729,1.60210316,0.00000000
3.38269135,2.73831104,0.76467755,0.10884913,0.03429743,0.36934774,0.27984486,0.37359187,1.58655962,0.00000000
3.38869435,2.69682817,0.74200626,0.10751438,0.03365413,0.36465513,0.27385348,0.36667360,1.57073172,0.00000000
3.39469735,2.64852242,0.71606929,0.10599706,0.03279019,0.35901178,0.26643253,0.35944493,1.55457930,0.00000000
3.40070035,2.59401410,0.68718398,0.10431470,0.03172519,0.35250796,0.25772511,0.35195152,1.53811986,0.00000000
3.40670335,2.53407339,0.65573806,0.10248796,0.03048294,0.34524748,0.24790335,0.34424899,1.52141517,0.00000000
3.41270635,2.46958416,0.62217688,0.10053960,0.02909085,0.33734371,0.23716317,0.33639924,1.50455546,0.00000000
3.41870935,2.40150484,0.58698938,0.09849340,0.02757916,0.32891540,0.22571872,0.32846662,1.48764231,0.00000000
3.42471236,2.33082835,0.55069375,0.09637303,0.02598026,0.32008244,0.21379667,0.32051410,1.47077115,0.00000000
3.43071536,2.25854329,0.51382327,0.09420104,0.02432795,0.31096184,0.20163087,0.31259967,1.45401465,0.00000000
3.43671836,2.18559833,0.47691316,0.09199787,0.02265679,0.30166405,0.18945749,0.30477318,1.43740801,0.00000000
3.44272136,2.11287160,0.44048900,0.08978108,0.02100152,0.29228976,0.17751095,0.29707371,1.42093707,0.00000000
3.44872436,2.04114672,0.40505705,0.08756471,0.01939662,0.28292747,0.16602086,0.28952769,1.40453013,0.00000000
3.45472736,1.97109635,0.37109706,0.08535891,0.01787595,0.27365175,0.15521006,0.28214787,1.38805390,0.00000000
3.46073037,1.90327412,0.33905747,0.08316982,0.01647261,0.26452249,0.14529376,0.27493310,1.37131415,0.00000000
3.46673337,1.83811491,0.30935329,0.08099971,0.01521885,0.25558497,0.13647994,0.26786905,1.35406091,0.00000000
3.47273637,1.77594325,0.28236639,0.07884731,0.01414619,0.24687089,0.12897062,0.26092975,1.33599798,0.00000000
3.47873937,1.71698897,0.25844802,0.07670848,0.01328558,0.23840014,0.12296409,0.25407990,1.31679643,0.00000000
3.48474237,1.66140885,0.23792317,0.07457696,0.01266770,0.23018337,0.11865777,0.24727773,1.29611111,0.00000000
3.49074537,1.60931258,0.22109630,0.07244539,0.01232325,0.22222502,0.11625131,0.24047839,1.27359929,0.00000000
3.49674837,1.56079136,0.20825790,0.07030625,0.01228328,0.21452674,0.11594979,0.23363748,1.24894036,0.00000000
3.50275138,1.51594689,0.19969126,0.06815302,0.01257952,0.20709093,0.11796659,0.22671466,1.22185527,0.00000000
3.50875438,1.47491892,0.19567887,0.06598111,0.01324451,0.19992418,0.12252555,0.21967704,1.19212478,0.00000000
3.51475738,1.43790936,0.19650782,0.06378885,0.01431178,0.19304045,0.12986222,0.21250213,1.15960508,0.00000000
3.52076038,1.40520113,0.20247357,0.06157816,0.01581573,0.18646360,0.14022367,0.20518032,1.12424019,0.00000000
3.52676338,1.37717052,0.21388176,0.05935514,0.01779137,0.18022941,0.15386696,0.19771645,1.08607018,0.00000000
3.53276638,1.35429192,0.23104743,0.05713034,0.02027390,0.17438658,0.17105574,0.19013075,1.04523480,0.00000000
3.53876938,1.33713424,0.25429149,0.05491875,0.02329800,0.16899694,0.19205510,0.18245876,1.00197239,0.00000000
3.54477239,1.32634916,0.28393419,0.05273960,0.02689691,0.16413464,0.21712459,0.17475046,0.95661407,0.00000000
3.55077539,1.32265125,0.32028565,0.05061579,0.03110132,0.15988437,0.24650949,0.16706862,0.90957365,0.00000000
3.55677839,1.32679092,0.36363348,0.04857316,0.03593802,0.15633872,0.28043057,0.15948636,0.86133381,0.00000000
3.56278139,1.33952144,0.41422785,0.04663953,0.04142850,0.15359471,0.31907249,0.15208422,0.81242948,0.00000000
3.56878439,1.36156139,0.47226447,0.04484359,0.04758733,0.15174974,0.36257147,0.14494683,0.76342913,0.00000000
3.57478739,1.39355442,0.53786606,0.04321370,0.05442057,0.15089703,0.41100247,0.13815937,0.71491525,0.00000000
3.58079040,1.43602834,0.61106308,0.04177661,0.06192422,0.15112084,0.46436654,0.13180398,0.66746477,0.00000000
3.58679340,1.48935534,0.69177464,0.04055632,0.07008272,0.15249165,0.52257900,0.12595646,0.62163060,0.00000000
3.59279640,1.55371549,0.77979043,0.03957283,0.07886770,0.15506149,0.58545887,0.12068315,0.57792494,0.00000000
3.59879940,1.62906536,0.87475483,0.03884125,0.08823698,0.15885977,0.65272044,0.11603845,0.53680518,0.00000000
3.60480240,1.71511326,0.97615406,0.03837089,0.09813388,0.16388963,0.72396726,0.11206280,0.49866281,0.00000000
3.61080540,1.81130262,1.08330741,0.03816468,0.10848698,0.17012509,0.79868941,0.10878142,0.46381565,0.00000000
3.61680840,1.91680444,1.19536339,0.03821878,0.11921031,0.17750922,0.87626413,0.10620367,0.43250353,0.00000000
3.62281141,2.03051941,1.31130148,0.03852247,0.13020400,0.18595323,0.95596031,0.10432312,0.40488722,0.00000000
3.62881441,2.15109001,1.42993994,0.03905831,0.14135554,0.19533680,1.03694696,0.10311826,0.38105046,0.00000000
3.63481741,2.27692214,1.54995002,0.03980249,0.15254137,0.20550951,1.11830550,0.10255377,0.36100453,0.00000000
3.64082041,2.40621597,1.66987644,0.04072548,0.16362910,0.21629340,1.19904585,0.10258224,0.34469501,0.00000000
3.64682341,2.53700467,1.78816379,0.04179284,0.17448000,0.22748661,1.27812574,0.10314625,0.33201000,0.00000000
3.65282641,2.66719985,1.90318837,0.04296624,0.18495193,0.23886802,1.35447285,0.10418068,0.32278922,0.00000000
3.65882941,2.79464200,2.01329435,0.04420456,0.19490244,0.25020263,1.42700899,0.10561508,0.31683353,0.00000000
3.66483242,2.91715405,2.11683321,0.04546514,0.20419208,0.26124768,1.49467555,0.10737603,0.31391410,0.00000000
3.67083542,3.03259620,2.21220503,0.04670499,0.21268764,0.27175907,1.55645934,0.10938938,0.31378101,0.00000000
3.67683842,3.13891984,2.29790012,0.04788211,0.22026542,0.28149808,1.61141780,0.11158220,0.31617070,0.00000000
3.68284142,3.23421879,2.37253937,0.04895658,0.22681423,0.29023795,1.65870283,0.11388445,0.32081222,0.00000000
3.68884442,3.31677601,2.43491183,0.04989175,0.23223806,0.29777016,1.69758220,0.11623037,0.32743192,0.00000000
3.69484742,3.38510416,2.48400786,0.05065515,0.23645844,0.30391025,1.72745785,0.11855932,0.33575677,0.00000000
3.70085043,3.43797885,2.51904677,0.05121928,0.23941623,0.30850280,1.74788051,0.12081643,0.34551631,0.00000000
3.70685343,3.47446358,2.53949762,0.05156224,0.24107297,0.31142547,1.75855993,0.12295281,0.35644342,0.00000000
3.71285643,3.49392584,2.54509260,0.05166809,0.24141163,0.31259210,1.75937074,0.12492547,0.36827415,0.00000000
3.71885943,3.49604420,2.53583250,0.05152711,0.24043678,0.31195441,1.75035346,0.12669701,0.38074707,0.00000000
3.72486243,3.48080661,2.51198403,0.05113570,0.23817425,0.30950270,1.73171111,0.12823519,0.39360230,0.00000000
3.73086543,3.44850047,2.47406953,0.05049624,0.23467027,0.30526521,1.70380134,0.12951238,0.40658073,0.00000000
3.73686843,3.39969525,2.42284938,0.04961667,0.22999007,0.29930632,1.66712472,0.13050500,0.41942370,0.00000000
3.74287144,3.33521886,2.35929815,0.04850999,0.22421619,0.29172380,1.62230957,0.13119309,0.43187334,0.00000000
3.74887444,3.25612889,2.28457563,0.04719359,0.21744638,0.28264502,1.57009408,0.13155996,0.44367406,0.00000000
3.75487744,3.16368016,2.19999385,0.04568854,0.20979127,0.27222254,1.51130639,0.13159205,0.45457490,0.00000000
3.76088044,3.05928991,2.10698165,0.04401883,0.20137187,0.26062909,1.44684329,0.13127901,0.46433325,0.00000000
3.76688344,2.94450190,2.00704812,0.04221057,0.19231702,0.24805228,1.37764838,0.13061397,0.47271950,0.00000000
3.77288644,2.82095070,1.90174618,0.04029122,0.18276077,0.23468917,1.30469031,0.12959405,0.47952271,0.00000000
3.77888944,2.69032719,1.79263768,0.03828892,0.17283985,0.22074093,1.22894177,0.12822101,0.48455690,0.00000000
3.78489245,2.55434613,1.68126098,0.03623181,0.16269122,0.20640783,1.15135982,0.12650203,0.48766789,0.00000000
3.79089545,2.41471650,1.56910191,0.03414748,0.15244983,0.19188462,1.07286790,0.12445057,0.48873999,0.00000000
3.79689845,2.27311509,1.45756878,0.03206254,0.14224649,0.17735649,0.99434015,0.12208720,0.48770255,0.00000000
3.80290145,2.13116359,1.34797176,0.03000221,0.13220600,0.16299571,0.91658800,0.11944033,0.48453565,0.00000000
3.80890445,1.99040922,1.24150694,0.02799016,0.12244552,0.14895900,0.84034949,0.11654678,0.47927479,0.00000000
3.81490745,1.85230902,1.13924501,0.02604825,0.11307314,0.13538568,0.76628119,0.11345213,0.47201419,0.00000000
3.82091046,1.71821743,1.04212430,0.02419651,0.10418665,0.12239649,0.69495287,0.11021077,0.46290839,0.00000000
3.82691346,1.58937700,0.95094791,0.02245313,0.09587261,0.11009321,0.62684470,0.10688560,0.45217207,0.00000000
3.83291646,1.46691191,0.86638454,0.02083448,0.08820552,0.09855889,0.56234697,0.10354738,0.44007796,0.00000000
3.83891946,1.35182395,0.78897236,0.01935520,0.08124725,0.08785868,0.50176199,0.10027371,0.42695274,0.00000000
3.84492246,1.24499058,0.71912560,0.01802832,0.07504662,0.07804113,0.44530808,0.09714767,0.41317118,0.00000000
3.85092546,1.14716478,0.65714314,0.01686535,0.06963910,0.06913984,0.39312521,0.09425609,0.39914857,0.00000000
3.85692846,1.05897637,0.60321878,0.01587634,0.06504673,0.06117547,0.34528214,0.09168760,0.38533159,0.00000000
3.86293147,0.98093451,0.55745260,0.01507005,0.06127807,0.05415784,0.30178464,0.08953037,0.37218805,0.00000000
3.86893447,0.91343122,0.51986316,0.01445392,0.05832837,0.04808813,0.26258449,0.08786984,0.36019566,0.00000000
3.87493747,0.85674570,0.49040009,0.01403415,0.05617985,0.04296107,0.22758903,0.08678624,0.34983021,0.00000000
3.88094047,0.81104929,0.46895694,0.01381564,0.05480210,0.03876699,0.19667083,0.08635222,0.34155344,0.00000000
3.88694347,0.77641094,0.45538390,0.01380202,0.05415265,0.03549375,0.16967724,0.08663051,0.33580099,0.00000000
3.89294647,0.75280317,0.44950027,0.01399553,0.05417771,0.03312833,0.14643954,0.08767183,0.33297061,0.00000000
3.89894947,0.74010832,0.45110650,0.01439697,0.05481309,0.03165824,0.12678151,0.08951298,0.33341103,0.00000000
3.90495248,0.73812506,0.45999541,0.01500558,0.05598530,0.03107251,0.11052701,0.09217525,0.33741168,0.00000000
3.91095548,0.74657503,0.47596259,0.01581892,0.05761283,0.03136238,0.09750661,0.09566329,0.34519349,0.00000000
3.91695848,0.76510954,0.49881536,0.01683278,0.05960772,0.03252160,0.08756290,0.09996426,0.35690106,0.00000000
3.92296148,0.79331617,0.52838023,0.01804107,0.06187717,0.03454637,0.08055452,0.10504754,0.37259636,0.00000000
3.92896448,0.83072505,0.56450828,0.01943575,0.06432552,0.03743491,0.07635874,0.11086482,0.39225411,0.00000000
3.93496748,0.87681485,0.60707810,0.02100673,0.06685616,0.04118672,0.07487252,0.11735074,0.41575912,0.00000000
3.94097049,0.93101815,0.65599601,0.02274187,0.06937374,0.04580149,0.07601216,0.12442391,0.44290561,0.00000000
3.94697349,0.99272613,0.71119296,0.02462698,0.07178627,0.05127777,0.07971152,0.13198842,0.47339874,0.00000000
3.95297649,1.06129241,0.77261815,0.02664586,0.07400731,0.05761146,0.08591888,0.13993576,0.50685838,0.00000000
3.95897949,1.13603611,0.84022899,0.02878036,0.07595805,0.06479411,0.09459266,0.14814704,0.54282514,0.00000000
3.96498249,1.21624390,0.91397762,0.03101058,0.07756922,0.07281114,0.10569616,0.15649556,0.58076870,0.00000000
3.97098549,1.30117136,0.99379422,0.03331495,0.07878276,0.08164014,0.11919161,0.16484958,0.62009829,0.00000000
3.97698849,1.39004364,1.07956761,0.03567053,0.07955327,0.09124922,0.13503375,0.17307528,0.66017518,0.00000000
3.98299150,1.48205585,1.17112412,0.03805323,0.07984904,0.10159560,0.15316332,0.18103975,0.70032686,0.00000000
3.98899450,1.57637335,1.26820550,0.04043815,0.07965273,0.11262445,0.17350088,0.18861402,0.73986278,0.00000000
3.99499750,1.67213268,1.37044746,0.04279988,0.07896164,0.12426818,0.19594124,0.19567597,0.77809089,0.00000000
4.00100050,1.76844337,1.47736010,0.04511291,0.07778751,0.13644623,0.22034886,0.20211307,0.81433490,0.00000000
4.00700350,1.86439140,1.58831190,0.04735204,0.07615600,0.14906538,0.24655472,0.20782493,0.84795139,0.00000000
4.01300650,1.95904476,1.70251870,0.04949281,0.07410568,0.16202072,0.27435480,0.21272551,0.87834646,0.00000000
4.01900950,2.05146154,1.81903928,0.05151196,0.07168672,0.17519730,0.30351055,0.21674491,0.90499120,0.00000000
4.02501251,2.14070101,1.93677849,0.05338791,0.06895936,0.18847240,0.33375131,0.21983092,0.92743558,0.00000000
4.03101551,2.22583777,2.05449905,0.05510120,0.06599208,0.20171849,0.36477902,0.22194996,0.94532012,0.00000000
4.03701851,2.30597902,2.17084215,0.05663501,0.06285966,0.21480668,0.39627487,0.22308768,0.95838509,0.00000000
4.04302151,2.38028449,2.28435694,0.05797556,0.05964119,0.22761072,0.42790781,0.22324903,0.96647675,0.00000000
4.04902451,2.44798858,2.39353801,0.05911255,0.05641801,0.24001121,0.45934461,0.22245797,0.96955053,0.00000000
4.05502751,2.50842384,2.49686972,0.06003948,0.05327184,0.25189994,0.49026093,0.22075662,0.96767098,0.00000000
4.06103052,2.56104449,2.59287544,0.06075399,0.05028285,0.26318413,0.52035286,0.21820409,0.96100855,0.00000000
4.06703352,2.60544885,2.68016943,0.06125799,0.04752799,0.27379030,0.54934836,0.21487489,0.94983327,0.00000000
4.07303652,2.64139913,2.75750875,0.06155781,0.04507946,0.28366758,0.57701779,0.21085698,0.93450556,0.00000000
4.07903952,2.66883697,2.82384229,0.06166410,0.04300331,0.29279012,0.60318291,0.20624953,0.91546461,0.00000000
4.08504252,2.68789352,2.87835413,0.06159169,0.04135826,0.30115852,0.62772369,0.20116045,0.89321456,0.00000000
4.09104552,2.69889250,2.92049854,0.06135923,0.04019467,0.30879999,0.65058235,0.19570365,0.86830912,0.00000000
4.09704852,2.70234554,2.95002444,0.06098874,0.03955366,0.31576723,0.67176428,0.18999617,0.84133493,0.00000000
4.10305153,2.69893908,2.96698733,0.06050493,0.03946633,0.32213590,0.69133539,0.18415526,0.81289444,0.00000000
4.10905453,2.68951266,2.97174795,0.05993443,0.03995313,0.32800071,0.70941612,0.17829536,0.78358863,0.00000000
4.11505753,2.67502929,2.96495708,0.05930492,0.04102336,0.33347034,0.72617199,0.17252520,0.75400018,0.00000000
4.12106053,2.65653849,2.94752728,0.05864413,0.04267474,0.33866134,0.74180130,0.16694489,0.72467763,0.00000000
4.12706353,2.63513385,2.92059270,0.05797879,0.04489312,0.34369115,0.75652042,0.16164339,0.69612092,0.00000000
4.13306653,2.61190674,2.88545916,0.05733359,0.04765234,0.34867091,0.77054756,0.15669605,0.66876876,0.00000000
4.13906953,2.58789871,2.84354712,0.05673019,0.05091424,0.35369804,0.78408577,0.15216267,0.64298828,0.00000000
4.14507254,2.56405485,2.79633072,0.05618623,0.05462890,0.35884936,0.79730643,0.14808591,0.61906705,0.00000000
4.15107554,2.54118092,2.74527611,0.05571463,0.05873513,0.36417498,0.81033393,0.14449020,0.59720795,0.00000000
4.15707854,2.51990650,2.69178256,0.05532292,0.06316116,0.36969331,0.82323281,0.14138130,0.57752679,0.00000000
4.16308154,2.50065652,2.63712940,0.05501285,0.06782575,0.37538770,0.83599800,0.13874631,0.56005293,0.00000000
4.16908454,2.48363277,2.58243155,0.05478032,0.07263951,0.38120483,0.84854901,0.13655448,0.54473270,0.00000000
4.17508754,2.46880679,2.52860582,0.05461544,0.07750664,0.38705501,0.86072850,0.13475849,0.53143554,0.00000000
4.18109055,2.45592451,2.47634926,0.05450295,0.08232690,0.39281454,0.87230533,0.13329641,0.51996264,0.00000000
4.18709355,2.44452262,2.42613039,0.05442285,0.08699788,0.39832994,0.88298230,0.13209416,0.51005768,0.00000000
4.19309655,2.43395573,2.37819295,0.05435132,0.09141756,0.40342399,0.89240793,0.13106844,0.50141932,0.00000000
4.19909955,2.42343288,2.33257123,0.05426174,0.09548686,0.40790315,0.90019196,0.13012997,0.49371480,0.00000000
4.20510255,2.41206134,2.28911548,0.05412593,0.09911241,0.41156614,0.90592352,0.12918698,0.48659440,0.00000000
4.21110555,2.39889513,2.24752503,0.05391539,0.10220912,0.41421304,0.90919123,0.12814871,0.47970576,0.00000000
4.21710855,2.38298570,2.20738668,0.05360266,0.10470272,0.41565465,0.90960382,0.12692893,0.47270798,0.00000000
4.22311156,2.36343173,2.16821569,0.05316252,0.10653199,0.41572136,0.90681051,0.12544912,0.46528444,0.00000000
4.22911456,2.33942553,2.12949648,0.05257314,0.10765052,0.41427131,0.90051969,0.12364141,0.45715429,0.00000000
4.23511756,2.31029349,2.09072087,0.05181707,0.10802822,0.41119714,0.89051520,0.12145093,0.44808189,0.00000000
4.24112056,2.27552871,2.05142144,0.05088198,0.10765215,0.40643132,0.87666918,0.11883766,0.43788398,0.00000000
4.24712356,2.23481430,2.01119856,0.04976120,0.10652683,0.39994949,0.85895099,0.11577759,0.42643442,0.00000000
4.25312656,2.18803654,1.96974016,0.04845395,0.10467401,0.39177189,0.83743188,0.11226323,0.41366627,0.00000000
4.25912956,2.13528789,1.92683348,0.04696537,0.10213184,0.38196284,0.81228513,0.10830345,0.39957143,0.00000000
4.26513257,2.07686015,1.88236946,0.04530622,0.09895354,0.37062823,0.78378201,0.10392266,0.38419786,0.00000000
4.27113557,2.01322908,1.83634001,0.04349242,0.09520562,0.35791145,0.75228391,0.09915943,0.36764474,0.00000000
4.27713857,1.94503177,1.78882968,0.04154436,0.09096574,0.34398787,0.71823115,0.09406463,0.35005582,0.00000000
4.28314157,1.87303888,1.74000301,0.03948611,0.08632031,0.32905831,0.68212935,0.08869917,0.33161157,0.00000000
4.28914457,1.79812365,1.69008919,0.03734444,0.08136193,0.31334188,0.64453411,0.08313158,0.31252039,0.00000000
4.29514757,1.72122980,1.63936590,0.03514789,0.07618688,0.29706855,0.60603497,0.07743533,0.29300945,0.00000000
4.30115058,1.64334042,1.58814352,0.03292583,0.07089264,0.28047196,0.56723935,0.07168631,0.27331564,0.00000000
4.30715358,1.56544926,1.53675138,0.03070752,0.06557560,0.26378259,0.52875742,0.06596035,0.25367702,0.00000000
4.31315658,1.48853614,1.48552677,0.02852131,0.06032911,0.24722187,0.49118844,0.06033097,0.23432500,0.00000000
4.31915958,1.41354702,1.43480745,0.02639395,0.05524175,0.23099717,0.45510894,0.05486742,0.21547776,0.00000000
4.32516258,1.34137939,1.38492774,0.02435004,0.05039615,0.21529790,0.42106331,0.04963316,0.19733489,0.00000000
