energy_ev,total_up,B_p_up,B_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.59629815,4.38369952,0.52884131,0.00000000,1.55716597,2.27835794,2.05358197,0.00000000
-2.59029515,4.25896763,0.51675136,0.00000000,1.51369653,2.20760992,1.99752055,0.00000000
-2.58429215,4.12731308,0.50326716,0.00000000,1.46658825,2.13427076,1.93785863,0.00000000
-2.57828914,3.99053017,0.48858649,0.00000000,1.41663832,2.05918971,1.87546760,0.00000000
-2.57228614,3.85057758,0.47293551,0.00000000,1.36471534,1.98328854,1.81130496,0.00000000
-2.56628314,3.70954992,0.45656464,0.00000000,1.31174267,1.90755152,1.74639939,0.00000000
-2.56028014,3.56964398,0.43974361,0.00000000,1.25868019,1.83301235,1.68183340,0.00000000
-2.55427714,3.43312034,0.42275584,0.00000000,1.20650510,1.76073842,1.61872375,0.00000000
-2.54827414,3.30226177,0.40589240,0.00000000,1.15619232,1.69181263,1.55820045,0.00000000
-2.54227114,3.17932945,0.38944565,0.00000000,1.10869510,1.62731358,1.50138489,0.00000000
-2.53626813,3.06651881,0.37370287,0.00000000,1.06492639,1.56829477,1.44936781,0.00000000
-2.53026513,2.96591621,0.35894003,0.00000000,1.02574156,1.51576349,1.40318789,0.00000000
-2.52426213,2.87945789,0.34541596,0.00000000,0.99192275,1.47066029,1.36381149,0.00000000
-2.51825913,2.80889251,0.33336709,0.00000000,0.96416537,1.43383964,1.33211406,0.00000000
-2.51225613,2.75574804,0.32300282,0.00000000,0.94306682,1.40605245,1.30886371,0.00000000
-2.50625313,2.72130391,0.31450175,0.00000000,0.92911761,1.38793088,1.29470718,0.00000000
-2.50025013,2.70656864,0.30800871,0.00000000,0.92269490,1.37997586,1.29015835,0.00000000
-2.49424712,2.71226318,0.30363272,0.00000000,0.92405820,1.38254755,1.29558931,0.00000000
-2.48824412,2.73880989,0.30144574,0.00000000,0.93334737,1.39585866,1.31122405,0.00000000
-2.48224112,2.78632674,0.30148222,0.00000000,0.95058237,1.41997080,1.33713437,0.00000000
-2.47623812,2.85462641,0.30373943,0.00000000,0.97566476,1.45479359,1.37323821,0.00000000
-2.47023512,2.94321978,0.30817838,0.00000000,1.00838071,1.50008630,1.41929982,0.00000000
-2.46423212,3.05132339,0.31472526,0.00000000,1.04840508,1.55546191,1.47493197,0.00000000
-2.45822911,3.17787037,0.32327346,0.00000000,1.09530680,1.62039332,1.53959989,0.00000000
-2.45222611,3.32152467,0.33368586,0.00000000,1.14855512,1.69422138,1.61262691,0.00000000
-2.44622311,3.48069833,0.34579748,0.00000000,1.20752677,1.77616473,1.69320196,0.00000000
-2.44022011,3.65357179,0.35941853,0.00000000,1.27151420,1.86533124,1.78038886,0.00000000
-2.43421711,3.83811730,0.37433754,0.00000000,1.33973470,1.96073092,1.87313761,0.00000000
-2.42821411,4.03212558,0.39032491,0.00000000,1.41134060,2.06129037,1.97029778,0.00000000
-2.42221111,4.23323586,0.40713657,0.00000000,1.48543076,2.16586854,2.07063416,0.00000000
-2.41620810,4.43896947,0.42451796,0.00000000,1.56106304,2.27327399,2.17284468,0.00000000
-2.41020510,4.64676695,0.44220818,0.00000000,1.63726828,2.38228335,2.27558071,0.00000000
-2.40420210,4.85402860,0.45994433,0.00000000,1.71306522,2.49166102,2.37746949,0.00000000
-2.39819910,5.05815808,0.47746610,0.00000000,1.78747673,2.60017982,2.47713849,0.00000000
-2.39219610,5.25660848,0.49452029,0.00000000,1.85954673,2.70664232,2.57324129,0.00000000
-2.38619310,5.44693010,0.51086555,0.00000000,1.92835781,2.80990251,2.66448455,0.00000000
-2.38019010,5.62681873,0.52627687,0.00000000,1.99304897,2.90888723,2.74965506,0.00000000
-2.37418709,5.79416314,0.54055001,0.00000000,2.05283304,3.00261697,2.82764647,0.00000000
-2.36818409,5.94709037,0.55350556,0.00000000,2.10701338,3.09022515,2.89748449,0.00000000
-2.36218109,6.08400710,0.56499253,0.00000000,2.15499903,3.17097543,2.95834981,0.00000000
-2.35617809,6.20363560,0.57489146,0.00000000,2.19631800,3.24427632,3.00959772,0.00000000
-2.35017509,6.30504254,0.58311669,0.00000000,2.23062795,3.30969228,3.05077361,0.00000000
-2.34417209,6.38765939,0.58961797,0.00000000,2.25772387,3.36695102,3.08162369,0.00000000
-2.33816908,6.45129317,0.59438110,0.00000000,2.27754230,3.41594627,3.10210014,0.00000000
-2.33216608,6.49612684,0.59742764,0.00000000,2.29016176,3.45673592,3.11236046,0.00000000
-2.32616308,6.52270876,0.59881373,0.00000000,2.29579941,3.48953526,3.11276091,0.00000000
-2.32016008,6.53193130,0.59862789,0.00000000,2.29480361,3.51470556,3.10384391,0.00000000
-2.31415708,6.52499924,0.59698800,0.00000000,2.28764292,3.53273804,3.08631999,0.00000000
-2.30815408,6.50338859,0.59403749,0.00000000,2.27489156,3.54423403,3.06104472,0.00000000
-2.30215108,6.46879748,0.58994076,0.00000000,2.25721188,3.54988169,3.02899152,0.00000000
-2.29614807,6.42309068,0.58487821,0.00000000,2.23533444,3.55043040,2.99122118,0.00000000
-2.29014507,6.36823973,0.57904077,0.00000000,2.21003637,3.54666359,2.94884938,0.00000000
-2.28414207,6.30626104,0.57262428,0.00000000,2.18211869,3.53937110,2.90301328,0.00000000
-2.27813907,6.23915390,0.56582387,0.00000000,2.15238335,3.52932215,2.85483835,0.00000000
-2.27213607,6.16884090,0.55882836,0.00000000,2.12161088,3.51723983,2.80540676,0.00000000
-2.26613307,6.09711263,0.55181510,0.00000000,2.09053915,3.50377815,2.75572812,0.00000000
-2.26013007,6.02557859,0.54494515,0.00000000,2.05984410,3.48950231,2.70671385,0.00000000
-2.25412706,5.95562575,0.53835906,0.00000000,2.03012280,3.47487291,2.65915556,0.00000000
-2.24812406,5.88838601,0.53217327,0.00000000,2.00187948,3.46023449,2.61370836,0.00000000
-2.24212106,5.82471322,0.52647734,0.00000000,1.97551471,3.44580868,2.57087914,0.00000000
-2.23611806,5.76517029,0.52133188,0.00000000,1.95131805,3.43169195,2.53102019,0.00000000
-2.23011506,5.71002622,0.51676739,0.00000000,1.92946415,3.41785793,2.49432793,0.00000000
-2.22411206,5.65926285,0.51278392,0.00000000,1.91001248,3.40416394,2.46084670,0.00000000
-2.21810905,5.61259069,0.50935160,0.00000000,1.89291040,3.39036144,2.43047713,0.00000000
-2.21210605,5.56947291,0.50641203,0.00000000,1.87799951,3.37610975,2.40298856,0.00000000
-2.20610305,5.52915651,0.50388047,0.00000000,1.86502497,3.36099268,2.37803510,0.00000000
-2.20010005,5.49070946,0.50164879,0.00000000,1.85364754,3.34453736,2.35517454,0.00000000
-2.19409705,5.45306261,0.49958916,0.00000000,1.84345796,3.32623469,2.33388949,0.00000000
-2.18809405,5.41505501,0.49755837,0.00000000,1.83399321,3.30556080,2.31361013,0.00000000
-2.18209105,5.37548128,0.49540269,0.00000000,1.82475429,3.28199902,2.29373777,0.00000000
-2.17608804,5.33313982,0.49296318,0.00000000,1.81522505,3.25506158,2.27366863,0.00000000
-2.17008504,5.28688027,0.49008124,0.00000000,1.80489145,3.22431063,2.25281717,0.00000000
-2.16408204,5.23564917,0.48660439,0.00000000,1.79326078,3.18937795,2.23063834,0.00000000
-2.15807904,5.17853221,0.48239196,0.00000000,1.77988031,3.14998270,2.20664802,0.00000000
-2.15207604,5.11479207,0.47732053,0.00000000,1.76435471,3.10594686,2.18044131,0.00000000
-2.14607304,5.04390046,0.47128909,0.00000000,1.74636164,3.05720759,2.15170793,0.00000000
-2.14007004,4.96556331,0.46422346,0.00000000,1.72566512,3.00382620,2.12024430,0.00000000
-2.13406703,4.87973834,0.45607997,0.00000000,1.70212596,2.94599332,2.08596209,0.00000000
-2.12806403,4.78664409,0.44684828,0.00000000,1.67570907,2.88402984,2.04889267,0.00000000
-2.12206103,4.68676005,0.43655293,0.00000000,1.64648708,2.81838359,2.00918758,0.00000000
-2.11605803,4.58081781,0.42525390,0.00000000,1.61464026,2.74962156,1.96711472,0.00000000
-2.11005503,4.46978337,0.41304584,0.00000000,1.58045269,2.67841801,1.92305063,0.00000000
-2.10405203,4.35483121,0.40005607,0.00000000,1.54430464,2.60553862,1.87746901,0.00000000
-2.09804902,4.23731102,0.38644150,0.00000000,1.50666165,2.53182128,1.83092590,0.00000000
-2.09204602,4.11870848,0.37238439,0.00000000,1.46806053,2.45815421,1.78404217,0.00000000
-2.08604302,4.00060151,0.35808732,0.00000000,1.42909302,2.38545224,1.73748402,0.00000000
-2.08004002,3.88461388,0.34376742,0.00000000,1.39038766,2.31463215,1.69194220,0.00000000
-2.07403702,3.77236792,0.32965014,0.00000000,1.35259068,2.24658811,1.64811093,0.00000000
-2.06803402,3.66543847,0.31596287,0.00000000,1.31634668,2.18216819,1.60666715,0.00000000
-2.06203102,3.56530965,0.30292858,0.00000000,1.28227982,2.12215287,1.56825121,0.00000000
-2.05602801,3.47333624,0.29075980,0.00000000,1.25097636,2.06723629,1.53344943,0.00000000
-2.05002501,3.39071099,0.27965310,0.00000000,1.22296905,2.01801112,1.50277933,0.00000000
-2.04402201,3.31843880,0.26978433,0.00000000,1.19872397,1.97495714,1.47667791,0.00000000
-2.03801901,3.25731854,0.26130477,0.00000000,1.17863023,1.93843414,1.45549325,0.00000000
-2.03201601,3.20793262,0.25433822,0.00000000,1.16299262,1.90867894,1.43947969,0.00000000
-2.02601301,3.17064408,0.24897917,0.00000000,1.15202753,1.88580629,1.42879625,0.00000000
-2.02001001,3.14560088,0.24529203,0.00000000,1.14586175,1.86981351,1.42350841,0.00000000
-2.01400700,3.13274633,0.24331139,0.00000000,1.14453423,1.86058809,1.42359262,0.00000000
-2.00800400,3.13183477,0.24304311,0.00000000,1.14800036,1.85791773,1.42894320,0.00000000
-2.00200100,3.14245112,0.24446639,0.00000000,1.15613839,1.86150212,1.43938115,0.00000000
-1.99599800,3.16403334,0.24753633,0.00000000,1.16875754,1.87096582,1.45466419,0.00000000
-1.98999500,3.19589618,0.25218712,0.00000000,1.18560733,1.88587147,1.47449752,0.00000000
-1.98399200,3.23725544,0.25833547,0.00000000,1.20638777,1.90573286,1.49854482,0.00000000
-1.97798899,3.28725151,0.26588429,0.00000000,1.23075969,1.93002742,1.52643884,0.00000000
-1.97198599,3.34497144,0.27472624,0.00000000,1.25835520,1.95820762,1.55779142,0.00000000
-1.96598299,3.40946896,0.28474724,0.00000000,1.28878748,1.98971131,1.59220232,0.00000000
-1.95997999,3.47978205,0.29582963,0.00000000,1.32166005,2.02397071,1.62926689,0.00000000
-1.95397699,3.55494781,0.30785487,0.00000000,1.35657490,2.06042008,1.66858223,0.00000000
-1.94797399,3.63401456,0.32070590,0.00000000,1.39313967,2.09850228,1.70975194,0.00000000
-1.94197099,3.71605146,0.33426878,0.00000000,1.43097348,2.13767424,1.75238936,0.00000000
-1.93596798,3.80015565,0.34843385,0.00000000,1.46971157,2.17741159,1.79611945,0.00000000
-1.92996498,3.88545734,0.36309630,0.00000000,1.50900865,2.21721251,1.84057947,0.00000000
-1.92396198,3.97112317,0.37815615,0.00000000,1.54854110,2.25660124,1.88541859,0.00000000
-1.91795898,4.05635824,0.39351776,0.00000000,1.58800799,2.29513103,1.93029681,0.00000000
-1.91195598,4.14040713,0.40908890,0.00000000,1.62713119,2.33238692,1.97488321,0.00000000
-1.90595298,4.22255426,0.42477952,0.00000000,1.66565456,2.36798827,2.01885413,0.00000000
-1.89994997,4.30212402,0.44050029,0.00000000,1.70334258,2.40159106,2.06189124,0.00000000
-1.89394697,4.37848092,0.45616111,0.00000000,1.73997844,2.43289004,2.10368005,0.00000000
-1.88794397,4.45102996,0.47166967,0.00000000,1.77536192,2.46162050,2.14390888,0.00000000
-1.88194097,4.51921761,0.48693027,0.00000000,1.80930725,2.48755988,2.18226876,0.00000000
-1.87593797,4.58253348,0.50184297,0.00000000,1.84164112,2.51052885,2.21845429,0.00000000
-1.86993497,4.64051286,0.51630330,0.00000000,1.87220112,2.53039214,2.25216554,0.00000000
-1.86393197,4.69274025,0.53020247,0.00000000,1.90083469,2.54705878,2.28311136,0.00000000
-1.85792896,4.73885386,0.54342835,0.00000000,1.92739896,2.56048202,2.31101371,0.00000000
-1.85192596,4.77855104,0.55586715,0.00000000,1.95176122,2.57065863,2.33561321,0.00000000
-1.84592296,4.81159460,0.56740578,0.00000000,1.97380057,2.57762799,2.35667568,0.00000000
-1.83991996,4.83781970,0.57793493,0.00000000,1.99341030,2.58147056,2.37399938,0.00000000
-1.83391696,4.85714104,0.58735264,0.00000000,2.01050124,2.58230615,2.38742262,0.00000000
-1.82791396,4.86956002,0.59556845,0.00000000,2.02500587,2.58029178,2.39683153,0.00000000
-1.82191096,4.87517135,0.60250764,0.00000000,2.03688296,2.57561925,2.40216735,0.00000000
-1.81590795,4.87416863,0.60811557,0.00000000,2.04612249,2.56851242,2.40343297,0.00000000
-1.80990495,4.86684832,0.61236185,0.00000000,2.05275055,2.55922420,2.40069814,0.00000000
-1.80390195,4.85361159,0.61524397,0.00000000,2.05683392,2.54803313,2.39410306,0.00000000
-1.79789895,4.83496349,0.61679027,0.00000000,2.05848381,2.53523969,2.38385988,0.00000000
-1.79189595,4.81150905,0.61706190,0.00000000,2.05785852,2.52116210,2.37025187,0.00000000
-1.78589295,4.78394582,0.61615369,0.00000000,2.05516453,2.50613168,2.35362999,0.00000000
-1.77988994,4.75305285,0.61419365,0.00000000,2.05065588,2.49048770,2.33440688,0.00000000
-1.77388694,4.71967587,0.61134102,0.00000000,2.04463136,2.47457174,2.31304819,0.00000000
-1.76788394,4.68470899,0.60778301,0.00000000,2.03742960,2.45872154,2.29006150,0.00000000
-1.76188094,4.64907315,0.60372993,0.00000000,2.02942189,2.44326438,2.26598312,0.00000000
-1.75587794,4.61369201,0.59940916,0.00000000,2.02100278,2.42851026,2.24136314,0.00000000
-1.74987494,4.57946597,0.59505799,0.00000000,2.01257891,2.41474487,2.21674934,0.00000000
-1.74387194,4.54724532,0.59091556,0.00000000,2.00455614,2.40222271,2.19267049,0.00000000
-1.73786893,4.51780360,0.58721437,0.00000000,1.99732567,2.39116055,2.16961981,0.00000000
-1.73186593,4.49181231,0.58417155,0.00000000,1.99124971,2.38173159,2.14803925,0.00000000
-1.72586293,4.46981829,0.58198044,0.00000000,1.98664728,2.37406061,2.12830525,0.00000000
-1.71985993,4.45222481,0.58080276,0.00000000,1.98378102,2.36822048,2.11071685,0.00000000
-1.71385693,4.43927764,0.58076182,0.00000000,1.98284554,2.36423028,2.09548642,0.00000000
-1.70785393,4.43105682,0.58193718,0.00000000,1.98395820,2.36205523,2.08273385,0.00000000
-1.70185093,4.42747498,0.58436085,0.00000000,1.98715284,2.36160872,2.07248434,0.00000000
-1.69584792,4.42828251,0.58801560,0.00000000,1.99237690,2.36275647,2.06467004,0.00000000
-1.68984492,4.43307982,0.59283512,0.00000000,1.99949239,2.36532269,2.05913567,0.00000000
-1.68384192,4.44133615,0.59870638,0.00000000,2.00828084,2.36909823,2.05564783,0.00000000
-1.67783892,4.45241458,0.60547398,0.00000000,2.01845200,2.37385037,2.05390781,0.00000000
-1.67183592,4.46560213,0.61294634,0.00000000,2.02965631,2.37933391,2.05356728,0.00000000
-1.66583292,4.48014373,0.62090345,0.00000000,2.04150040,2.38530296,2.05424631,0.00000000
-1.65982991,4.49527849,0.62910586,0.00000000,2.05356510,2.39152305,2.05555294,0.00000000
-1.65382691,4.51027668,0.63730449,0.00000000,2.06542503,2.39778280,2.05710329,0.00000000
-1.64782391,4.52447553,0.64525073,0.00000000,2.07666895,2.40390465,2.05854155,0.00000000
-1.64182091,4.53731218,0.65270643,0.00000000,2.08691971,2.40975393,2.05955868,0.00000000
-1.63581791,4.54835205,0.65945327,0.00000000,2.09585284,2.41524588,2.05990906,0.00000000
-1.62981491,4.55731117,0.66530109,0.00000000,2.10321292,2.42035013,2.05942432,0.00000000
-1.62381191,4.56407132,0.67009469,0.00000000,2.10882661,2.42509232,2.05802350,0.00000000
-1.61780890,4.56868703,0.67371899,0.00000000,2.11261191,2.42955275,2.05571922,0.00000000
-1.61180590,4.57138419,0.67610219,0.00000000,2.11458299,2.43386205,2.05261935,0.00000000
-1.60580290,4.57255007,0.67721694,0.00000000,2.11485033,2.43819406,2.04892411,0.00000000
-1.59979990,4.57271526,0.67707940,0.00000000,2.11361623,2.44275621,2.04491876,0.00000000
-1.59379690,4.57252835,0.67574651,0.00000000,2.11116591,2.44777795,2.04096192,0.00000000
-1.58779390,4.57272465,0.67331153,0.00000000,2.10785455,2.45349773,2.03747034,0.00000000
-1.58179090,4.57409023,0.66989825,0.00000000,2.10409114,2.46014924,2.03490046,0.00000000
-1.57578789,4.57742333,0.66565421,0.00000000,2.10031996,2.46794769,2.03372782,0.00000000
-1.56978489,4.58349482,0.66074332,0.00000000,2.09700049,2.47707672,2.03442505,0.00000000
-1.56378189,4.59300960,0.65533842,0.00000000,2.09458711,2.48767675,2.03743959,0.00000000
-1.55777889,4.60657109,0.64961399,0.00000000,2.09350931,2.49983537,2.04317198,0.00000000
-1.55177589,4.62465008,0.64373957,0.00000000,2.09415368,2.51358022,2.05195581,0.00000000
-1.54577289,4.64755986,0.63787413,0.00000000,2.09684835,2.52887484,2.06404021,0.00000000
-1.53976988,4.67543837,0.63216161,0.00000000,2.10185066,2.54561773,2.07957552,0.00000000
-1.53376688,4.70823847,0.62672780,0.00000000,2.10933865,2.56364456,2.09860299,0.00000000
-1.52776388,4.74572638,0.62167865,0.00000000,2.11940647,2.58273358,2.12104873,0.00000000
-1.52176088,4.78748852,0.61709994,0.00000000,2.13206391,2.60261391,2.14672224,0.00000000
-1.51575788,4.83294598,0.61305817,0.00000000,2.14723975,2.62297618,2.17531952,0.00000000
-1.50975488,4.88137592,0.60960249,0.00000000,2.16478857,2.64348518,2.20643053,0.00000000
-1.50375188,4.93193863,0.60676750,0.00000000,2.18450035,2.66379357,2.23955063,0.00000000
-1.49774887,4.98370868,0.60457641,0.00000000,2.20611219,2.68355615,2.27409543,0.00000000
-1.49174587,5.03570864,0.60304448,0.00000000,2.22932123,2.70244375,2.30941828,0.00000000
-1.48574287,5.08694344,0.60218223,0.00000000,2.25379791,2.72015604,2.34482965,0.00000000
-1.47973987,5.13643373,0.60199826,0.00000000,2.27919880,2.73643255,2.37961755,0.00000000
-1.47373687,5.18324663,0.60250134,0.00000000,2.30517807,2.75106117,2.41306798,0.00000000
-1.46773387,5.22652229,0.60370157,0.00000000,2.33139704,2.76388383,2.44448474,0.00000000
-1.46173087,5.26549526,0.60561058,0.00000000,2.35753142,2.77479882,2.47320778,0.00000000
-1.45572786,5.29950989,0.60824061,0.00000000,2.38327574,2.78375977,2.49862933,0.00000000
-1.44972486,5.32802921,0.61160258,0.00000000,2.40834514,2.79077135,2.52020763,0.00000000
-1.44372186,5.35063746,0.61570324,0.00000000,2.43247458,2.79588188,2.53747754,0.00000000
-1.43771886,5.36703665,0.62054160,0.00000000,2.45541577,2.79917349,2.55005828,0.00000000
-1.43171586,5.37703789,0.62610490,0.00000000,2.47693246,2.80075036,2.55765793,0.00000000
-1.42571286,5.38054864,0.63236439,0.00000000,2.49679475,2.80072594,2.56007522,0.00000000
-1.41970985,5.37755719,0.63927131,0.00000000,2.51477305,2.79920993,2.55719867,0.00000000
-1.41370685,5.36811579,0.64675340,0.00000000,2.53063259,2.79629615,2.54900350,0.00000000
-1.40770385,5.35232401,0.65471220,0.00000000,2.54412916,2.79205199,2.53554690,0.00000000
-1.40170085,5.33031359,0.66302147,0.00000000,2.55500674,2.78651036,2.51696200,0.00000000
-1.39569785,5.30223614,0.67152706,0.00000000,2.56299752,2.77966479,2.49345106,0.00000000
-1.38969485,5.26825449,0.68004817,0.00000000,2.56782459,2.77146817,2.46527833,0.00000000
-1.38369185,5.22853831,0.68838027,0.00000000,2.56920745,2.76183522,2.43276279,0.00000000
-1.37768884,5.18326431,0.69629955,0.00000000,2.56687022,2.75064878,2.39627124,0.00000000
-1.37168584,5.13262050,0.70356881,0.00000000,2.56055211,2.73776946,2.35621157,0.00000000
-1.36568284,5.07681415,0.70994457,0.00000000,2.55001967,2.72304802,2.31302654,0.00000000
-1.35967984,5.01608227,0.71518498,0.00000000,2.53507996,2.70633980,2.26718771,0.00000000
-1.35367684,4.95070341,0.71905839,0.00000000,2.51559394,2.68751988,2.21918962,0.00000000
-1.34767384,4.88100920,0.72135188,0.00000000,2.49148888,2.66649812,2.16954376,0.00000000
-1.34167084,4.80739426,0.72187950,0.00000000,2.46276909,2.64323262,2.11877224,0.00000000
-1.33566783,4.73032282,0.72048965,0.00000000,2.42952386,2.61774068,2.06740088,0.00000000
-1.32966483,4.65033085,0.71707131,0.00000000,2.39193202,2.59010605,2.01595152,0.00000000
-1.32366183,4.56802273,0.71155858,0.00000000,2.35026242,2.56048195,1.96493339,0.00000000
-1.31765883,4.48406175,0.70393348,0.00000000,2.30487006,2.52908906,1.91483369,0.00000000
-1.31165583,4.39915455,0.69422667,0.00000000,2.25618784,2.49620861,1.86610725,0.00000000
-1.30565283,4.31402963,0.68251614,0.00000000,2.20471403,2.46217056,1.81916572,0.00000000
-1.29964982,4.22941111,0.66892384,0.00000000,2.15099616,2.42733759,1.77436659,0.00000000
-1.29364682,4.14598888,0.65361057,0.00000000,2.09561189,2.39208572,1.73200246,0.00000000
-1.28764382,4.06438708,0.63676931,0.00000000,2.03914798,2.35678278,1.69229122,0.00000000
-1.28164082,3.98513282,0.61861731,0.00000000,1.98217847,2.32176611,1.65536771,0.00000000
-1.27563782,3.90862731,0.59938758,0.00000000,1.92524320,2.28732102,1.62127746,0.00000000
-1.26963482,3.83512160,0.57932004,0.00000000,1.86882799,2.25366152,1.58997314,0.00000000
-1.26363182,3.76469878,0.55865292,0.00000000,1.81334758,2.22091466,1.56131414,0.00000000
-1.25762881,3.69726428,0.53761480,0.00000000,1.75913227,2.18910979,1.53506967,0.00000000
-1.25162581,3.63254536,0.51641774,0.00000000,1.70641907,2.15817360,1.51092554,0.00000000
-1.24562281,3.57010053,0.49525171,0.00000000,1.65534789,2.12793147,1.48849455,0.00000000
-1.23961981,3.50933857,0.47428064,0.00000000,1.60596288,2.09811530,1.46733035,0.00000000
-1.23361681,3.44954679,0.45364018,0.00000000,1.55821880,2.06837752,1.44694424,0.00000000
-1.22761381,3.38992694,0.43343713,0.00000000,1.51199212,2.03831055,1.42682422,0.00000000
-1.22161081,3.32963721,0.41375041,0.00000000,1.46709593,2.00747072,1.40645568,0.00000000
-1.21560780,3.26783787,0.39463353,0.00000000,1.42329795,1.97540517,1.38534252,0.00000000
-1.20960480,3.20373821,0.37611810,0.00000000,1.38034033,1.94168032,1.36302801,0.00000000
-1.20360180,3.13664205,0.35821814,0.00000000,1.33796027,1.90590997,1.33911413,0.00000000
-1.19759880,3.06598924,0.34093495,0.00000000,1.29591001,1.86778165,1.31327866,0.00000000
-1.19159580,2.99139086,0.32426191,0.00000000,1.25397530,1.82707941,1.28528899,0.00000000
-1.18559280,2.91265609,0.30818921,0.00000000,1.21199111,1.78370179,1.25501216,0.00000000
-1.17958979,2.82980926,0.29270791,0.00000000,1.16985388,1.73767394,1.22242052,0.00000000
-1.17358679,2.74309615,0.27781333,0.00000000,1.12752977,1.68915314,1.18759278,0.00000000
-1.16758379,2.65297925,0.26350746,0.00000000,1.08505837,1.63842734,1.15071054,0.00000000
-1.16158079,2.56012233,0.24980039,0.00000000,1.04255204,1.58590704,1.11205042,0.00000000
-1.15557779,2.46536527,0.23671062,0.00000000,1.00019100,1.53211078,1.07197224,0.00000000
-1.14957479,2.36969063,0.22426455,0.00000000,0.95821460,1.47764521,1.03090405,0.00000000
-1.14357179,2.27418388,0.21249493,0.00000000,0.91690945,1.42318093,0.98932465,0.00000000
-1.13756878,2.17998948,0.20143881,0.00000000,0.87659525,1.36942541,0.94774454,0.00000000
-1.13156578,2.08826538,0.19113493,0.00000000,0.83760923,1.31709458,0.90668643,0.00000000
-1.12556278,2.00013817,0.18162085,0.00000000,0.80029016,1.26688458,0.86666602,0.00000000
-1.11955978,1.91666140,0.17293021,0.00000000,0.76496281,1.21944531,0.82817419,0.00000000
-1.11355678,1.83877909,0.16509005,0.00000000,0.73192386,1.17535700,0.79166133,0.00000000
-1.10755378,1.76729613,0.15811864,0.00000000,0.70142994,1.13511115,0.75752450,0.00000000
-1.10155078,1.70285709,0.15202386,0.00000000,0.67368839,1.09909660,0.72609791,0.00000000
-1.09554777,1.64593398,0.14680228,0.00000000,0.64885120,1.06759142,0.69764710,0.00000000
-1.08954477,1.59682347,0.14243890,0.00000000,0.62701226,1.04076081,0.67236688,0.00000000
-1.08354177,1.55565328,0.13890776,0.00000000,0.60820806,1.01866087,0.65038293,0.00000000
-1.07753877,1.52239692,0.13617314,0.00000000,0.59242149,1.00124797,0.63175685,0.00000000
-1.07153577,1.49689575,0.13419150,0.00000000,0.57958849,0.98839278,0.61649412,0.00000000
-1.06553277,1.47888675,0.13291381,0.00000000,0.56960698,0.97989819,0.60455450,0.00000000
-1.05952976,1.46803420,0.13228830,0.00000000,0.56234748,0.97551979,0.59586398,0.00000000
-1.05352676,1.46396339,0.13226334,0.00000000,0.55766464,0.97498775,0.59032781,0.00000000
-1.04752376,1.46629422,0.13279037,0.00000000,0.55540898,0.97802879,0.58784350,0.00000000
-1.04152076,1.47467298,0.13382659,0.00000000,0.55543824,0.98438689,0.58831334,0.00000000
-1.03551776,1.48880028,0.13533733,0.00000000,0.55762743,0.99384163,0.59165560,0.00000000
-1.02951476,1.50845391,0.13729796,0.00000000,0.56187721,1.00622310,0.59781374,0.00000000
-1.02351176,1.53350520,0.13969518,0.00000000,0.56812010,1.02142277,0.60676339,0.00000000
-1.01750875,1.56392833,0.14252766,0.00000000,0.57632408,1.03939949,0.61851654,0.00000000
-1.01150575,1.59980209,0.14580597,0.00000000,0.58649353,1.06018074,0.63312291,0.00000000
-1.00550275,1.64130412,0.14955179,0.00000000,0.59866753,1.08385883,0.65066847,0.00000000
-0.99949975,1.68869823,0.15379650,0.00000000,0.61291550,1.11058263,0.67127116,0.00000000
-0.99349675,1.74231548,0.15857910,0.00000000,0.62933055,1.14054515,0.69507427,0.00000000
-0.98749375,1.80253014,0.16394373,0.00000000,0.64802094,1.17396791,0.72223763,0.00000000
-0.98149075,1.86973199,0.16993673,0.00000000,0.66910013,1.21108288,0.75292738,0.00000000
-0.97548774,1.94429627,0.17660349,0.00000000,0.69267588,1.25211305,0.78730463,0.00000000
-0.96948474,2.02655307,0.18398528,0.00000000,0.71883905,1.29725265,0.82551370,0.00000000
-0.96348174,2.11675750,0.19211603,0.00000000,0.74765276,1.34664810,0.86767053,0.00000000
-0.95747874,2.21506222,0.20101942,0.00000000,0.77914227,1.40038058,0.91385181,0.00000000
-0.95147574,2.32149361,0.21070620,0.00000000,0.81328629,1.45845113,0.96408526,0.00000000
-0.94547274,2.43593267,0.22117207,0.00000000,0.85001010,1.52076900,1.01834163,0.00000000
-0.93946973,2.55810149,0.23239598,0.00000000,0.88918075,1.58714372,1.07652861,0.00000000
-0.93346673,2.68755577,0.24433915,0.00000000,0.93060476,1.65728123,1.13848696,0.00000000
-0.92746373,2.82368376,0.25694464,0.00000000,0.97402829,1.73078424,1.20398902,0.00000000
-0.92146073,2.96571149,0.27013761,0.00000000,1.01913990,1.80715676,1.27273953,0.00000000
-0.91545773,3.11271399,0.28382627,0.00000000,1.06557581,1.88581247,1.34437870,0.00000000
-0.90945473,3.26363183,0.29790336,0.00000000,1.11292733,1.96608656,1.41848735,0.00000000
-0.90345173,3.41729231,0.31224822,0.00000000,1.16075030,2.04725053,1.49459378,0.00000000
-0.89744872,3.57243410,0.32672927,0.00000000,1.20857596,2.12852911,1.57218207,0.00000000
