energy_ev,total_up,Au_p_up,Au_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-2.59629815,1.39412546,1.01618614,0.52312290,0.39543846,0.00187976,0.14111216,0.33535673
-2.59029515,1.25652219,0.93201217,0.46823501,0.36036771,0.00166800,0.12438612,0.30875814
-2.58429215,1.13040459,0.85585417,0.41735731,0.32863138,0.00147048,0.10894256,0.28505817
-2.57828914,1.01604253,0.78779599,0.37066782,0.30025269,0.00128806,0.09481695,0.26423880
-2.57228614,0.91346153,0.72775368,0.32825341,0.27519206,0.00112122,0.08201778,0.24622080
-2.56628314,0.82247288,0.67549666,0.29011958,0.25335570,0.00097011,0.07052997,0.23087226
-2.56028014,0.74270748,0.63067191,0.25620182,0.23460516,0.00083461,0.06031860,0.21801807
-2.55427714,0.67365194,0.59283002,0.22637783,0.21876758,0.00071434,0.05133278,0.20745001
-2.54827414,0.61468529,0.56145210,0.20048015,0.20564608,0.00060874,0.04350952,0.19893692
-2.54227114,0.56511493,0.53597657,0.17830856,0.19502998,0.00051710,0.03677733,0.19223483
-2.53626813,0.52421055,0.51582468,0.15964187,0.18670443,0.00043860,0.03105959,0.18709648
-2.53026513,0.49123485,0.50042413,0.14424864,0.18045914,0.00037236,0.02627757,0.18328016
-2.52426213,0.46547036,0.48922979,0.13189658,0.17609597,0.00031748,0.02235290,0.18055742
-2.51825913,0.44624147,0.48174107,0.12236024,0.17343503,0.00027306,0.01920968,0.17871965
-2.51225613,0.43293142,0.47751534,0.11542712,0.17231928,0.00023822,0.01677601,0.17758311
-2.50625313,0.42499385,0.47617699,0.11090177,0.17261733,0.00021216,0.01498510,0.17699261
-2.50025013,0.42195901,0.47742218,0.10860820,0.17422465,0.00019411,0.01377587,0.17682345
-2.49424712,0.42343470,0.48101900,0.10839050,0.17706285,0.00018340,0.01309319,0.17698192
-2.48824412,0.42910242,0.48680344,0.11011187,0.18107751,0.00017941,0.01288773,0.17740423
-2.48224112,0.43870920,0.49467139,0.11365226,0.18623448,0.00018163,0.01311555,0.17805407
-2.47623812,0.45205590,0.50456730,0.11890482,0.19251487,0.00018959,0.01373734,0.17891893
-2.47023512,0.46898272,0.51647012,0.12577157,0.19990925,0.00020290,0.01471769,0.18000548
-2.46423212,0.48935305,0.53037743,0.13415848,0.20841109,0.00022124,0.01602406,0.18133413
-2.45822911,0.51303648,0.54628856,0.14397036,0.21801008,0.00024433,0.01762583,0.18293323
-2.45222611,0.53989214,0.56418781,0.15510588,0.22868553,0.00027194,0.01949336,0.18483314
-2.44622311,0.56975347,0.58402871,0.16745313,0.24040048,0.00030387,0.02159710,0.18706046
-2.44022011,0.60241518,0.60572024,0.18088586,0.25309660,0.00033995,0.02390688,0.18963279
-2.43421711,0.63762348,0.62911608,0.19526088,0.26669056,0.00038007,0.02639130,0.19255423
-2.42821411,0.67507008,0.65400730,0.21041659,0.28107187,0.00042412,0.02901741,0.19581200
-2.42221111,0.71439061,0.68011942,0.22617310,0.29610258,0.00047201,0.03175050,0.19937411
-2.41620810,0.75516759,0.70711384,0.24233365,0.31161890,0.00052371,0.03455422,0.20318849
-2.41020510,0.79693793,0.73459406,0.25868765,0.32743471,0.00057921,0.03739087,0.20718338
-2.40420210,0.83920482,0.76211616,0.27501502,0.34334689,0.00063853,0.04022188,0.21126914
-2.39819910,0.88145322,0.78920345,0.29109173,0.35914228,0.00070175,0.04300847,0.21534116
-2.39219610,0.92316842,0.81536439,0.30669634,0.37460584,0.00076901,0.04571250,0.21928402
-2.38619310,0.96385647,0.84011304,0.32161709,0.38952976,0.00084048,0.04829737,0.22297626
-2.38019010,1.00306542,0.86299086,0.33565925,0.40372297,0.00091639,0.05072895,0.22629588
-2.37418709,1.04040622,0.88358889,0.34865240,0.41702044,0.00099705,0.05297653,0.22912597
-2.36818409,1.07557186,0.90156901,0.36045704,0.42929193,0.00108280,0.05501371,0.23136038
-2.36218109,1.10835377,0.91668311,0.37097040,0.44044957,0.00117404,0.05681921,0.23290889
-2.35617809,1.13865437,0.92878925,0.38013090,0.45045380,0.00127118,0.05837744,0.23370190
-2.35017509,1.16649490,0.93786373,0.38792116,0.45931737,0.00137467,0.05967904,0.23369414
-2.34417209,1.19201810,0.94400859,0.39436923,0.46710704,0.00148495,0.06072112,0.23286734
-2.33816908,1.21548541,0.94745394,0.39954811,0.47394300,0.00160244,0.06150733,0.23123182
-2.33216608,1.23726872,0.94855512,0.40357344,0.47999571,0.00172749,0.06204774,0.22882675
-2.32616308,1.25783719,0.94778472,0.40659953,0.48548058,0.00186039,0.06235859,0.22571940
-2.32016008,1.27773969,0.94571991,0.40881401,0.49065055,0.00200134,0.06246181,0.22200317
-2.31415708,1.29758387,0.94302578,0.41043122,0.49578699,0.00215039,0.06238447,0.21779479
-2.30815408,1.31801293,0.94043534,0.41168491,0.50118931,0.00230748,0.06215820,0.21323078
-2.30215108,1.33968134,0.93872739,0.41282042,0.50716389,0.00247235,0.06181845,0.20846331
-2.29614807,1.36323075,0.93870309,0.41408684,0.51401273,0.00264460,0.06140388,0.20365593
-2.29014507,1.38926727,0.94116237,0.41572956,0.52202243,0.00282366,0.06095566,0.19897911
-2.28414207,1.41834119,0.94688107,0.41798337,0.53145399,0.00300880,0.06051687,0.19460603
-2.27813907,1.45092992,0.95658973,0.42106662,0.54253373,0.00319911,0.06013189,0.19070857
-2.27213607,1.48742488,0.97095461,0.42517632,0.55544578,0.00339358,0.05984590,0.18745391
-2.26613307,1.52812240,0.99056142,0.43048455,0.57032633,0.00359107,0.05970436,0.18500147
-2.26013007,1.57321888,1.01590213,0.43713600,0.58725966,0.00379038,0.05975246,0.18350049
-2.25412706,1.62280968,1.04736465,0.44524660,0.60627602,0.00399025,0.06003462,0.18308813
-2.24812406,1.67689140,1.08522545,0.45490314,0.62735122,0.00418942,0.06059389,0.18388795
-2.24212106,1.73536664,1.12964472,0.46616358,0.65040768,0.00438664,0.06147124,0.18600875
-2.23611806,1.79805055,1.18066366,0.47905778,0.67531676,0.00458071,0.06270486,0.18954367
-2.23011506,1.86467810,1.23820344,0.49358859,0.70190199,0.00477053,0.06432917,0.19456935
-2.22411206,1.93491139,1.30206536,0.50973276,0.72994296,0.00495505,0.06637387,0.20114504
-2.21810905,2.00834612,1.37193194,0.52744169,0.75917952,0.00513334,0.06886284,0.20931161
-2.21210605,2.08451677,1.44736850,0.54664184,0.78931620,0.00530458,0.07181290,0.21909038
-2.20610305,2.16290011,1.52782520,0.56723462,0.82002647,0.00546801,0.07523266,0.23048170
-2.20010005,2.24291703,1.61263957,0.58909589,0.85095701,0.00562299,0.07912132,0.24346333
-2.19409705,2.32393286,1.70103972,0.61207508,0.88173178,0.00576890,0.08346764,0.25798869
-2.18809405,2.40525674,1.79214858,0.63599413,0.91195609,0.00590516,0.08824901,0.27398508
-2.18209105,2.48614058,1.88498959,0.66064648,0.94122082,0.00603120,0.09343080,0.29135200
-2.17608804,2.56577859,1.97849445,0.68579632,0.96910683,0.00614641,0.09896607,0.30995976
-2.17008504,2.64330812,2.07151330,0.71117842,0.99518997,0.00625013,0.10479562,0.32964854
-2.16408204,2.71781280,2.16282796,0.73649885,1.01904661,0.00634163,0.11084840,0.35022812
-2.15807904,2.78832877,2.25116840,0.76143674,1.04026007,0.00642012,0.11704251,0.37147846
-2.15207604,2.85385442,2.33523270,0.78564737,1.05842783,0.00648468,0.12328652,0.39315121
-2.14607304,2.91336433,2.41371040,0.80876665,1.07316963,0.00653436,0.12948125,0.41497235
-2.14007004,2.96582707,2.48530881,0.83041701,1.08413612,0.00656811,0.13552203,0.43664595
-2.13406703,3.01022695,2.54878192,0.85021471,1.09101818,0.00658488,0.14130113,0.45785913
-2.12806403,3.04558899,2.60296084,0.86777827,1.09355619,0.00658362,0.14671054,0.47828805
-2.12206103,3.07100618,2.64678491,0.88273792,1.09154913,0.00656332,0.15164488,0.49760492
-2.11605803,3.08566813,2.67933228,0.89474557,1.08486300,0.00652310,0.15600433,0.51548584
-2.11005503,3.08888957,2.69984854,0.90348508,1.07343797,0.00646221,0.15969741,0.53161908
-2.10405203,3.08013758,2.70777237,0.90868223,1.05729394,0.00638011,0.16264375,0.54571378
-2.09804902,3.05905586,2.70275676,0.91011405,1.03653410,0.00627654,0.16477635,0.55750853
-2.09204602,3.02548506,2.68468485,0.90761709,1.01134608,0.00615148,0.16604363,0.56677961
-2.08604302,2.97947767,2.65367951,0.90109410,0.98200053,0.00600528,0.16641092,0.57334850
-2.08004002,2.92130683,2.61010605,0.89051896,0.94884710,0.00583861,0.16586146,0.57708841
-2.07403702,2.85146834,2.55456771,0.87593947,0.91230772,0.00565249,0.16439684,0.57792940
-2.06803402,2.77067539,2.48789397,0.85747791,0.87286754,0.00544828,0.16203690,0.57586201
-2.06203102,2.67984639,2.41112200,0.83532926,0.83106368,0.00522767,0.15881905,0.57093897
-2.05602801,2.58008588,2.32547184,0.80975714,0.78747236,0.00499262,0.15479707,0.56327507
-2.05002501,2.47265943,2.23231613,0.78108765,0.74269470,0.00474536,0.15003944,0.55304500
-2.04402201,2.35896333,2.13314551,0.74970117,0.69734192,0.00448830,0.14462731,0.54047918
-2.03801901,2.24049025,2.02953085,0.71602269,0.65202037,0.00422399,0.13865212,0.52585777
-2.03201601,2.11879209,1.92308365,0.68051075,0.60731699,0.00395507,0.13221295,0.50950290
-2.02601301,1.99544142,1.81541587,0.64364564,0.56378563,0.00368417,0.12541382,0.49176946
-2.02001001,1.87199283,1.70810058,0.60591710,0.52193480,0.00341388,0.11836088,0.47303477
-2.01400700,1.74994558,1.60263463,0.56781209,0.48221700,0.00314669,0.11115972,0.45368738
-2.00800400,1.63070870,1.50040434,0.52980304,0.44502011,0.00288492,0.10391272,0.43411561
-2.00200100,1.51556968,1.40265542,0.49233680,0.41066087,0.00263071,0.09671675,0.41469600
-1.99599800,1.40566771,1.31046761,0.45582495,0.37938051,0.00238592,0.08966102,0.39578231
-1.98999500,1.30197209,1.22473496,0.42063545,0.35134271,0.00215217,0.08282535,0.37769539
-1.98399200,1.20526640,1.14615195,0.38708603,0.32663360,0.00193079,0.07627880,0.36071430
-1.97798899,1.11613878,1.07520578,0.35543940,0.30526380,0.00172282,0.07007865,0.34506905
-1.97198599,1.03497826,1.01217490,0.32590042,0.28717229,0.00152901,0.06426982,0.33093517
-1.96598299,0.96197723,0.95713364,0.29861517,0.27223196,0.00134982,0.05888471,0.31843046
-1.95997999,0.89713955,0.90996259,0.27367185,0.26025645,0.00118547,0.05394337,0.30761381
-1.95397699,0.84029402,0.87036437,0.25110346,0.25100824,0.00103591,0.04945401,0.29848632
-1.94797399,0.79111242,0.83788415,0.23089203,0.24420763,0.00090090,0.04541393,0.29099457
-1.94197099,0.74913155,0.81193416,0.21297409,0.23954236,0.00078001,0.04181053,0.28503586
-1.93596798,0.71377822,0.79182144,0.19724730,0.23667765,0.00067266,0.03862268,0.28046525
-1.92996498,0.68439645,0.77677771,0.18357775,0.23526636,0.00057816,0.03582220,0.27710407
-1.92396198,0.66027577,0.76599059,0.17180777,0.23495909,0.00049574,0.03337535,0.27474948
-1.91795898,0.64067969,0.75863490,0.16176386,0.23541389,0.00042456,0.03124446,0.27318477
-1.91195598,0.62487335,0.75390303,0.15326450,0.23630538,0.00036378,0.02938949,0.27218983
-1.90595298,0.61214936,0.75103333,0.14612749,0.23733303,0.00031254,0.02776949,0.27155145
-1.89994997,0.60185104,0.74933562,0.14017667,0.23822840,0.00027003,0.02634399,0.27107294
-1.89394697,0.59339226,0.74821267,0.13524773,0.23876109,0.00023545,0.02507422,0.27058271
-1.88794397,0.58627325,0.74717714,0.13119297,0.23874332,0.00020807,0.02392414,0.26994137
-1.88194097,0.58009188,0.74586326,0.12788483,0.23803295,0.00018723,0.02286123,0.26904720
-1.87593797,0.57455028,0.74403292,0.12521832,0.23653489,0.00017232,0.02185716,0.26783966
-1.86993497,0.56945649,0.74157595,0.12311201,0.23420087,0.00016283,0.02088816,0.26630084
-1.86393197,0.56472137,0.73850471,0.12150792,0.23102763,0.00015829,0.01993522,0.26445491
-1.85792896,0.56035120,0.73494345,0.12037024,0.22705363,0.00015830,0.01898408,0.26236555
-1.85192596,0.55643613,0.73111273,0.11968303,0.22235439,0.00016252,0.01802505,0.26013157
-1.84592296,0.55313553,0.72731000,0.11944713,0.21703678,0.00017066,0.01705271,0.25788104
-1.83991996,0.55066080,0.72388716,0.11967641,0.21123241,0.00018245,0.01606546,0.25576416
-1.83391696,0.54925662,0.72122622,0.12039363,0.20509043,0.00019764,0.01506500,0.25394532
-1.82791396,0.54918171,0.71971435,0.12162620,0.19877020,0.00021601,0.01405576,0.25259478
-1.82191096,0.55068988,0.71971952,0.12340192,0.19243393,0.00023732,0.01304432,0.25188045
-1.81590795,0.55401264,0.72156794,0.12574519,0.18623975,0.00026131,0.01203880,0.25196009
-1.80990495,0.55934394,0.72552444,0.12867364,0.18033545,0.00028772,0.01104837,0.25297443
-1.80390195,0.56682807,0.73177680,0.13219550,0.17485318,0.00031623,0.01008272,0.25504165
-1.79789895,0.57655111,0.74042467,0.13630784,0.16990524,0.00034650,0.00915170,0.25825325
-1.79189595,0.58853645,0.75147382,0.14099579,0.16558111,0.00037814,0.00826501,0.26267175
-1.78589295,0.60274453,0.76483570,0.14623260,0.16194580,0.00041075,0.00743195,0.26833023
-1.77988994,0.61907669,0.78033242,0.15198082,0.15903961,0.00044385,0.00666139,0.27523361
-1.77388694,0.63738285,0.79770683,0.15819421,0.15687900,0.00047696,0.00596169,0.28336175
-1.76788394,0.65747259,0.81663696,0.16482049,0.15545871,0.00050960,0.00534085,0.29267387
-1.76188094,0.67912872,0.83675396,0.17180455,0.15475475,0.00054125,0.00480662,0.30311426
-1.75587794,0.70212263,0.85766258,0.17909208,0.15472809,0.00057142,0.00436680,0.31461873
-1.74987494,0.72623041,0.87896290,0.18663324,0.15532886,0.00059964,0.00402951,0.32712128
-1.74387194,0.75124854,0.90027191,0.19438616,0.15650068,0.00062549,0.00380350,0.34056080
-1.73786893,0.77700833,0.92124395,0.20232006,0.15818489,0.00064859,0.00369852,0.35488695
-1.73186593,0.80338794,0.94158842,0.21041767,0.16032444,0.00066865,0.00372559,0.37006513
-1.72586293,0.83032130,0.96108408,0.21867683,0.16286718,0.00068546,0.00389739,0.38607991
-1.71985993,0.85780307,0.97958876,0.22711108,0.16576845,0.00069891,0.00422841,0.40293669
-1.71385693,0.88588937,0.99704412,0.23574910,0.16899266,0.00070898,0.00473515,0.42066146
-1.70785393,0.91469404,1.01347507,0.24463313,0.17251396,0.00071576,0.00543618,0.43929848
-1.70185093,0.94438040,1.02898391,0.25381618,0.17631597,0.00071947,0.00635209,0.45890599
-1.69584792,0.97514905,1.04373956,0.26335838,0.18039049,0.00072040,0.00750526,0.47955009
-1.68984492,1.00722220,1.05796252,0.27332248,0.18473547,0.00071893,0.00891950,0.50129720
-1.68384192,1.04082539,1.07190649,0.28376875,0.18935234,0.00071555,0.01061959,0.52420537
-1.67783892,1.07616768,1.08583777,0.29474968,0.19424285,0.00071077,0.01263056,0.54831504
-1.67183592,1.11342130,1.10001363,0.30630460,0.19940576,0.00070517,0.01497683,0.57363981
-1.66583292,1.15270210,1.11466113,0.31845466,0.20483356,0.00069934,0.01768130,0.60015773
-1.65982991,1.19405186,1.12995743,0.33119842,0.21050950,0.00069388,0.02076420,0.62780375
-1.65382691,1.23742357,1.14601306,0.34450829,0.21640512,0.00068935,0.02424196,0.65646382
-1.64782391,1.28267067,1.16285892,0.35832816,0.22247852,0.00068629,0.02812592,0.68597107
-1.64182091,1.32954085,1.18043794,0.37257221,0.22867347,0.00068515,0.03242123,0.71610452
-1.63581791,1.37767502,1.19860189,0.38712526,0.23491954,0.00068632,0.03712566,0.74659031
-1.62981491,1.42661168,1.21711350,0.40184444,0.24113315,0.00069010,0.04222864,0.77710576
-1.62381191,1.47579651,1.23565378,0.41656227,0.24721963,0.00069668,0.04771049,0.80728606
-1.61780890,1.52459691,1.25383430,0.43109113,0.25307617,0.00070614,0.05354193,0.83673339
-1.61180590,1.57232102,1.27121348,0.44522876,0.25859549,0.00071848,0.05968389,0.86502810
-1.60580290,1.61824015,1.28731626,0.45876465,0.26367003,0.00073356,0.06608774,0.89174154
-1.59979990,1.66161387,1.30165592,0.47148710,0.26819653,0.00075119,0.07269588,0.91645000
-1.59379690,1.70171650,1.31375706,0.48319060,0.27208056,0.00077107,0.07944276,0.93874902
-1.58779390,1.73786382,1.32317824,0.49368309,0.27524102,0.00079285,0.08625628,0.95826761
-1.58179090,1.76943883,1.32953350,0.50279305,0.27761407,0.00081611,0.09305957,0.97468156
-1.57578789,1.79591534,1.33251127,0.51037585,0.27915647,0.00084042,0.09977304,0.98772545
-1.56978489,1.81687832,1.33189010,0.51631920,0.27984813,0.00086535,0.10631668,0.99720253
-1.56378189,1.83204001,1.32755017,0.52054742,0.27969352,0.00089046,0.11261238,1.00299227
-1.55777889,1.84125121,1.31948017,0.52302441,0.27872216,0.00091535,0.11858639,1.00505513
-1.55177589,1.84450698,1.30777926,0.52375501,0.27698785,0.00093965,0.12417146,1.00343425
-1.54577289,1.84194660,1.29265407,0.52278486,0.27456688,0.00096307,0.12930892,0.99825407
-1.53976988,1.83384779,1.27441084,0.52019868,0.27155521,0.00098536,0.13395025,0.98971591
-1.53376688,1.82061523,1.25344329,0.51611696,0.26806468,0.00100636,0.13805830,0.97809057
-1.52776388,1.80276418,1.23021670,0.51069136,0.26421860,0.00102598,0.14160792,0.96370850
-1.52176088,1.78089963,1.20524911,0.50409879,0.26014681,0.00104417,0.14458605,0.94694765
-1.51575788,1.75569218,1.17909049,0.49653470,0.25598043,0.00106098,0.14699128,0.92821986
-1.50975488,1.72785165,1.15230104,0.48820567,0.25184668,0.00107649,0.14883283,0.90795615
-1.50375188,1.69809979,1.12542949,0.47932166,0.24786397,0.00109081,0.15012910,0.88659173
-1.49774887,1.66714331,1.09899267,0.47008848,0.24413744,0.00110408,0.15090583,0.86455130
-1.49174587,1.63564868,1.07345722,0.46070058,0.24075533,0.00111647,0.15119402,0.84223540
-1.48574287,1.60421991,1.04922437,0.45133466,0.23778629,0.00112811,0.15102773,0.82000849
-1.47973987,1.57338050,1.02661855,0.44214448,0.23527776,0.00113913,0.15044192,0.79818911
-1.47373687,1.54356036,1.00588040,0.43325693,0.23325560,0.00114964,0.14947047,0.77704280
-1.46773387,1.51508858,0.98716447,0.42476973,0.23172497,0.00115969,0.14814442,0.75677797
-1.46173087,1.48819211,0.97054175,0.41675078,0.23067242,0.00116932,0.14649070,0.73754491
-1.45572786,1.46300069,0.95600688,0.40923926,0.23006911,0.00117852,0.14453124,0.71943792
-1.44972486,1.43955732,0.94348956,0.40224825,0.22987513,0.00118725,0.14228264,0.70250039
-1.44372186,1.41783392,0.93286965,0.39576885,0.23004443,0.00119545,0.13975635,0.68673246
-1.43771886,1.39775086,0.92399489,0.38977543,0.23053043,0.00120305,0.13695925,0.67210082
-1.43171586,1.37919928,0.91670048,0.38423172,0.23129178,0.00120999,0.13389469,0.65854994
-1.42571286,1.36206470,0.91082906,0.37909730,0.23229803,0.00121619,0.13056389,0.64601409
-1.41970985,1.34625024,0.90625016,0.37433409,0.23353489,0.00122164,0.12696742,0.63442934
-1.41370685,1.33169806,0.90287776,0.36991240,0.23500874,0.00122634,0.12310686,0.62374479
-1.40770385,1.31840731,0.90068479,0.36581614,0.23675004,0.00123036,0.11898638,0.61393233
-1.40170085,1.30644751,0.89971375,0.36204677,0.23881550,0.00123381,0.11461413,0.60499419
-1.39569785,1.29596610,0.90008245,0.35862578,0.24128869,0.00123684,0.11000346,0.59696791
-1.38969485,1.28718973,0.90198450,0.35559539,0.24427899,0.00123968,0.10517369,0.58992827
-1.38369185,1.28041876,0.90568422,0.35301755,0.24791887,0.00124257,0.10015056,0.58398604
-1.37768884,1.27601529,0.91150606,0.35097105,0.25235954,0.00124578,0.09496625,0.57928357
-1.37168584,1.27438515,0.91981890,0.34954710,0.25776494,0.00124961,0.08965899,0.57598756
-1.36568284,1.27595487,0.93101602,0.34884350,0.26430455,0.00125433,0.08427229,0.57427922
-1.35967984,1.28114495,0.94549166,0.34895775,0.27214503,0.00126019,0.07885388,0.57434259
-1.35367684,1.29034091,0.96361538,0.34997958,0.28144123,0.00126736,0.07345434,0.57635172
-1.34767384,1.30386393,0.98570570,0.35198343,0.29232690,0.00127598,0.06812563,0.58045739
-1.34167084,1.32194291,1.01200441,0.35502116,0.30490559,0.00128608,0.06291949,0.58677434
-1.33566783,1.34468972,1.04265320,0.35911573,0.31924209,0.00129758,0.05788585,0.59536986
-1.32966483,1.37207923,1.07767388,0.36425618,0.33535506,0.00131033,0.05307139,0.60625438
-1.32366183,1.40393565,1.11695362,0.37039416,0.35321105,0.00132405,0.04851818,0.61937489
-1.31765883,1.43992615,1.16023626,0.37744260,0.37272041,0.00133836,0.04426253,0.63461164
-1.31165583,1.47956240,1.20712029,0.38527635,0.39373539,0.00135282,0.04033420,0.65177838
-1.30565283,1.52221039,1.25706417,0.39373509,0.41605051,0.00136690,0.03675571,0.67062642
-1.29964982,1.56710810,1.30939875,0.40262828,0.43940545,0.00138004,0.03354209,0.69085224
-1.29364682,1.61339052,1.36334667,0.41174198,0.46349036,0.00139166,0.03070079,0.71210845
-1.28764382,1.66012065,1.41804768,0.42084723,0.48795343,0.00140121,0.02823191,0.73401746
-1.28164082,1.70632522,1.47258901,0.42970955,0.51241052,0.00140816,0.02612861,0.75618735
-1.27563782,1.75103307,1.52603926,0.43809905,0.53645649,0.00141208,0.02437771,0.77822879
-1.26963482,1.79331453,1.57748402,0.44580058,0.55967773,0.00141263,0.02296047,0.79977241
-1.26363182,1.83231941,1.62606169,0.45262347,0.58166538,0.00140958,0.02185345,0.82048528
-1.25762881,1.86731176,1.67099723,0.45841013,0.60202872,0.00140287,0.02102945,0.84008594
-1.25162581,1.89769955,1.71163246,0.46304323,0.62040802,0.00139256,0.02045846,0.85835663
-1.24562281,1.92305749,1.74745093,0.46645085,0.63648634,0.00137886,0.02010864,0.87515235
-1.23961981,1.94314188,1.77809614,0.46860947,0.64999979,0.00136214,0.01994726,0.89040593
-1.23361681,1.95789658,1.80338205,0.46954442,0.66074559,0.00134289,0.01994153,0.90412875
-1.22761381,1.96744978,1.82329518,0.46932800,0.66858780,0.00132172,0.02005947,0.91640712
-1.22161081,1.97210163,1.83798829,0.46807502,0.67346025,0.00129930,0.02027054,0.92739421
-1.21560780,1.97230352,1.84776572,0.46593636,0.67536668,0.00127638,0.02054628,0.93729812
-1.20960480,1.96863005,1.85306145,0.46309053,0.67437810,0.00125372,0.02086077,0.94636655
-1.20360180,1.96174518,1.85441082,0.45973402,0.67062750,0.00123209,0.02119100,0.95486896
-1.19759880,1.95236447,1.85241765,0.45607065,0.66430221,0.00121219,0.02151709,0.96307717
-1.19159580,1.94121547,1.84771857,0.45230077,0.65563439,0.00119465,0.02182243,0.97124552
-1.18559280,1.92899836,1.84094652,0.44861070,0.64489014,0.00118003,0.02209367,0.97959170
-1.17958979,1.91634913,1.83269552,0.44516307,0.63235774,0.00116874,0.02232064,0.98827939
-1.17358679,1.90380708,1.82348870,0.44208861,0.61833575,0.00116106,0.02249612,0.99740370
-1.16758379,1.89178862,1.81375136,0.43947969,0.60312149,0.00115715,0.02261563,1.00698043
-1.16158079,1.88056855,1.80379059,0.43738616,0.58700043,0.00115701,0.02267710,1.01693962
-1.15557779,1.87026988,1.79378250,0.43581345,0.57023716,0.00116052,0.02268050,1.02712402
-1.14957479,1.86086254,1.78376770,0.43472316,0.55306805,0.00116743,0.02262749,1.03729263
-1.14357179,1.85217101,1.77365528,0.43403610,0.53569623,0.00117740,0.02252107,1.04712899
-1.13756878,1.84389016,1.76323478,0.43363736,0.51828861,0.00119002,0.02236523,1.05625415
-1.13156578,1.83560837,1.75219543,0.43338341,0.50097543,0.00120482,0.02216468,1.06424332
-1.12556278,1.82683638,1.74015141,0.43311052,0.48385174,0.00122132,0.02192460,1.07064555
-1.11955978,1.81704013,1.72667145,0.43264415,0.46698094,0.00123906,0.02165047,1.07500523
-1.11355678,1.80567568,1.71131104,0.43180877,0.45039979,0.00125761,0.02134799,1.07688442
-1.10755378,1.79222403,1.69364523,0.43043752,0.43412465,0.00127659,0.02102301,1.07588450
-1.10155078,1.77622398,1.67330008,0.42838115,0.41815830,0.00129572,0.02068156,1.07166638
-1.09554777,1.75730101,1.64998098,0.42551592,0.40249697,0.00131478,0.02032989,1.06396775
-1.08954477,1.73519077,1.62349603,0.42174981,0.38713719,0.00133368,0.01997460,1.05261688
-1.08354177,1.70975587,1.59377346,0.41702694,0.37208171,0.00135241,0.01962269,1.03754190
-1.07753877,1.68099510,1.56087192,0.41132997,0.35734458,0.00137104,0.01928168,1.01877545
-1.07153577,1.64904491,1.52498329,0.40468033,0.34295462,0.00138972,0.01895965,0.99645426
-1.06553277,1.61417310,1.48642793,0.39713645,0.32895752,0.00140867,0.01866525,0.97081399
-1.05952976,1.57676538,1.44564280,0.38879004,0.31541621,0.00142813,0.01840764,0.94217953
-1.05352676,1.53730574,1.40316316,0.37976085,0.30240961,0.00144833,0.01819635,0.91095148
-1.04752376,1.49635185,1.35959908,0.37019003,0.29002986,0.00146951,0.01804111,0.87758956
-1.04152076,1.45450707,1.31560804,0.36023276,0.27837832,0.00149185,0.01795152,0.84259393
-1.03551776,1.41239074,1.27186530,0.35005036,0.26756044,0.00151545,0.01793672,0.80648534
-1.02951476,1.37060833,1.22903350,0.33980240,0.25767999,0.00154034,0.01800496,0.76978526
-1.02351176,1.32972315,1.18773326,0.32963936,0.24883291,0.00156641,0.01816319,0.73299690
-1.01750875,1.29023110,1.14851615,0.31969590,0.24110119,0.00159346,0.01841656,0.69658799
-1.01150575,1.25253956,1.11184148,0.31008542,0.23454712,0.00162117,0.01876799,0.66097615
-1.00550275,1.21695165,1.07805781,0.30089585,0.22920827,0.00164908,0.01921777,0.62651735
-0.99949975,1.18365613,1.04739011,0.29218699,0.22509346,0.00167663,0.01976323,0.59349783
-0.99349675,1.15272352,1.01993303,0.28398939,0.22217997,0.00170316,0.02039846,0.56212970
-0.98749375,1.12410830,0.99565034,0.27630482,0.22041217,0.00172796,0.02111425,0.53255015
-0.98149075,1.09765682,0.97438046,0.26910807,0.21970166,0.00175025,0.02189804,0.50482402
-0.97548774,1.07312035,0.95584771,0.26235018,0.21992889,0.00176922,0.02273411,0.47894949
-0.96948474,1.05017241,0.93967846,0.25596259,0.22094631,0.00178410,0.02360388,0.45486621
-0.96348174,1.02842946,0.92542146,0.24986220,0.22258288,0.00179414,0.02448631,0.43246543
-0.95747874,1.00747376,0.91257117,0.24395685,0.22464968,0.00179869,0.02535854,0.41160145
-0.95147574,0.98687738,0.90059320,0.23815115,0.22694653,0.00179718,0.02619650,0.39210377
-0.94547274,0.96622616,0.88895051,0.23235220,0.22926923,0.00178918,0.02697572,0.37378925
-0.93946973,0.94514274,0.87712938,0.22647507,0.23141709,0.00177441,0.02767208,0.35647381
-0.93346673,0.92330753,0.86466408,0.22044775,0.23320058,0.00175277,0.02826270,0.33998322
-0.92746373,0.90047707,0.85115932,0.21421542,0.23444863,0.00172434,0.02872667,0.32416240
-0.92146073,0.87649904,0.83630950,0.20774393,0.23501527,0.00168938,0.02904583,0.30888319
-0.91545773,0.85132353,0.81991446,0.20102234,0.23478551,0.00164835,0.02920538,0.29405030
-0.90945473,0.82501026,0.80189089,0.19406449,0.23367996,0.00160191,0.02919441,0.27960529
-0.90345173,0.79773181,0.78227936,0.18690965,0.23165830,0.00155088,0.02900624,0.26552882
-0.89744872,0.76977271,0.76124679,0.17962219,0.22872117,0.00149625,0.02863866,0.25184104
