energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.59629815,2.36468741,0.20305466,0.00133807,0.21438821,1.24133271,0.94839961,0.01060485
-2.59029515,2.27344181,0.20089175,0.00131491,0.20321000,1.18720055,0.91287565,0.01019010
-2.58429215,2.17747732,0.19843418,0.00128760,0.19225668,1.13041197,0.87450759,0.00974203
-2.57828914,2.07788584,0.19572575,0.00125654,0.18156040,1.07161218,0.83386922,0.00926691
-2.57228614,1.97580552,0.19282230,0.00122226,0.17114891,1.01145538,0.79156000,0.00877125
-2.56628314,1.87239651,0.18978903,0.00118534,0.16104727,0.95059293,0.74818910,0.00826167
-2.56028014,1.76881558,0.18669732,0.00114642,0.15127910,0.88966164,0.70435964,0.00774474
-2.55427714,1.66619061,0.18362128,0.00110620,0.14186759,0.82927264,0.66065375,0.00722681
-2.54827414,1.56559574,0.18063407,0.00106536,0.13283606,0.77000097,0.61761891,0.00671391
-2.54227114,1.46802807,0.17780439,0.00102459,0.12420803,0.71237623,0.57575597,0.00621160
-2.53626813,1.37438669,0.17519305,0.00098452,0.11600709,0.65687448,0.53550928,0.00572486
-2.53026513,1.28545471,0.17285001,0.00094576,0.10825627,0.60391159,0.49725890,0.00525805
-2.52426213,1.20188474,0.17081187,0.00090881,0.10097727,0.55383810,0.46131526,0.00481481
-2.51825913,1.12418829,0.16910004,0.00087409,0.09418941,0.50693573,0.42791606,0.00439807
-2.51225613,1.05272927,0.16771957,0.00084194,0.08790854,0.46341550,0.39722553,0.00400998
-2.50625313,0.98772175,0.16665875,0.00081255,0.08214598,0.42341749,0.36933574,0.00365201
-2.50025013,0.92923175,0.16588947,0.00078604,0.07690740,0.38701209,0.34426983,0.00332489
-2.49424712,0.87718311,0.16536829,0.00076241,0.07219202,0.35420284,0.32198695,0.00302870
-2.48824412,0.83136694,0.16503817,0.00074154,0.06799193,0.32493047,0.30238852,0.00276293
-2.48224112,0.79145429,0.16483085,0.00072324,0.06429168,0.29907821,0.28532569,0.00252655
-2.47623812,0.75701165,0.16466957,0.00070723,0.06106823,0.27647810,0.27060748,0.00231805
-2.47023512,0.72751856,0.16447218,0.00069316,0.05829120,0.25691817,0.25800952,0.00213558
-2.46423212,0.70238692,0.16415449,0.00068064,0.05592338,0.24015019,0.24728297,0.00197698
-2.45822911,0.68098119,0.16363357,0.00066924,0.05392162,0.22589792,0.23816347,0.00183991
-2.45222611,0.66263906,0.16283102,0.00065854,0.05223794,0.21386555,0.23037974,0.00172188
-2.44622311,0.64669178,0.16167601,0.00064809,0.05082082,0.20374614,0.22366181,0.00162036
-2.44022011,0.63248375,0.16010800,0.00063748,0.04961672,0.19522989,0.21774849,0.00153286
-2.43421711,0.61939067,0.15807908,0.00062634,0.04857157,0.18801194,0.21239416,0.00145695
-2.42821411,0.60683590,0.15555578,0.00061434,0.04763243,0.18179958,0.20737453,0.00139033
-2.42221111,0.59430458,0.15252043,0.00060121,0.04674890,0.17631870,0.20249147,0.00133090
-2.41620810,0.58135515,0.14897196,0.00058676,0.04587460,0.17131930,0.19757674,0.00127675
-2.41020510,0.56762812,0.14492623,0.00057086,0.04496833,0.16657992,0.19249465,0.00122624
-2.40420210,0.55285188,0.14041581,0.00055345,0.04399509,0.16191095,0.18714362,0.00117794
-2.39819910,0.53684563,0.13548939,0.00053457,0.04292678,0.15715678,0.18145674,0.00113074
-2.39219610,0.51951938,0.13021072,0.00051430,0.04174267,0.15219674,0.17540127,0.00108373
-2.38619310,0.50087125,0.12465734,0.00049282,0.04042954,0.14694490,0.16897731,0.00103629
-2.38019010,0.48098229,0.11891895,0.00047034,0.03898157,0.14134881,0.16221560,0.00098803
-2.37418709,0.46000917,0.11309563,0.00044715,0.03739989,0.13538723,0.15517473,0.00093877
-2.36818409,0.43817505,0.10729594,0.00042358,0.03569204,0.12906714,0.14793771,0.00088852
-2.36218109,0.41575906,0.10163487,0.00039999,0.03387107,0.12242004,0.14060813,0.00083746
-2.35617809,0.39308480,0.09623183,0.00037677,0.03195464,0.11549778,0.13330607,0.00078589
-2.35017509,0.37050830,0.09120851,0.00035431,0.02996393,0.10836816,0.12616383,0.00073422
-2.34417209,0.34840573,0.08668684,0.00033303,0.02792257,0.10111039,0.11932153,0.00068294
-2.33816908,0.32716131,0.08278681,0.00031333,0.02585550,0.09381072,0.11292286,0.00063257
-2.33216608,0.30715574,0.07962441,0.00029560,0.02378802,0.08655824,0.10711087,0.00058364
-2.32616308,0.28875522,0.07730942,0.00028020,0.02174478,0.07944107,0.10202394,0.00053668
-2.32016008,0.27230153,0.07594322,0.00026747,0.01974899,0.07254310,0.09779205,0.00049221
-2.31415708,0.25810303,0.07561658,0.00025771,0.01782179,0.06594124,0.09453325,0.00045066
-2.30815408,0.24642685,0.07640730,0.00025117,0.01598171,0.05970323,0.09235042,0.00041242
-2.30215108,0.23749227,0.07837795,0.00024805,0.01424434,0.05388622,0.09132841,0.00037782
-2.29614807,0.23146530,0.08157347,0.00024848,0.01262220,0.04853577,0.09153142,0.00034710
-2.29014507,0.22845450,0.08601897,0.00025256,0.01112472,0.04368557,0.09300080,0.00032040
-2.28414207,0.22850805,0.09171749,0.00026028,0.00975839,0.03935761,0.09575322,0.00029781
-2.27813907,0.23161209,0.09864814,0.00027160,0.00852700,0.03556283,0.09977925,0.00027931
-2.27213607,0.23769035,0.10676446,0.00028638,0.00743209,0.03230217,0.10504246,0.00026481
-2.26613307,0.24660520,0.11599326,0.00030443,0.00647332,0.02956796,0.11147902,0.00025416
-2.26013007,0.25816008,0.12623410,0.00032546,0.00564910,0.02734551,0.11899801,0.00024712
-2.25412706,0.27210344,0.13735940,0.00034913,0.00495709,0.02561500,0.12748229,0.00024343
-2.24812406,0.28813425,0.14921543,0.00037502,0.00439489,0.02435340,0.13679022,0.00024274
-2.24212106,0.30590915,0.16162418,0.00040267,0.00396062,0.02353660,0.14675812,0.00024468
-2.23611806,0.32505112,0.17438623,0.00043154,0.00365359,0.02314149,0.15720356,0.00024887
-2.23011506,0.34515978,0.18728456,0.00046107,0.00347495,0.02314816,0.16792946,0.00025489
-2.22411206,0.36582299,0.20008933,0.00049065,0.00342826,0.02354198,0.17872893,0.00026232
-2.21810905,0.38662975,0.21256348,0.00051969,0.00352015,0.02431577,0.18939079,0.00027075
-2.21210605,0.40718389,0.22446905,0.00054755,0.00376081,0.02547173,0.19970557,0.00027979
-2.20610305,0.42711826,0.23557400,0.00057366,0.00416456,0.02702332,0.20947191,0.00028907
-2.20010005,0.44610895,0.24565923,0.00059744,0.00475024,0.02899695,0.21850302,0.00029826
-2.19409705,0.46388888,0.25452569,0.00061838,0.00554156,0.03143336,0.22663306,0.00030707
-2.18809405,0.48026028,0.26200104,0.00063605,0.00656734,0.03438868,0.23372307,0.00031529
-2.18209105,0.49510544,0.26794578,0.00065007,0.00786156,0.03793507,0.23966628,0.00032273
-2.17608804,0.50839499,0.27225839,0.00066018,0.00946329,0.04216084,0.24439241,0.00032929
-2.17008504,0.52019333,0.27487936,0.00066623,0.01141639,0.04716994,0.24787087,0.00033494
-2.16408204,0.53066060,0.27579379,0.00066814,0.01376890,0.05308071,0.25011251,0.00033970
-2.15807904,0.54005091,0.27503242,0.00066597,0.01657231,0.06002387,0.25116989,0.00034368
-2.15207604,0.54870661,0.27267104,0.00065990,0.01988035,0.06813965,0.25113599,0.00034703
-2.14607304,0.55704844,0.26882828,0.00065018,0.02374765,0.07757401,0.25014121,0.00034996
-2.14007004,0.56556186,0.26366173,0.00063718,0.02822797,0.08847395,0.24834893,0.00035274
-2.13406703,0.57477972,0.25736269,0.00062135,0.03337219,0.10098204,0.24594969,0.00035565
-2.12806403,0.58526193,0.25014967,0.00060319,0.03922607,0.11523012,0.24315408,0.00035902
-2.12206103,0.59757270,0.24226085,0.00058327,0.04582775,0.13133252,0.24018491,0.00036316
-2.11605803,0.61225622,0.23394597,0.00056217,0.05320519,0.14937877,0.23726863,0.00036840
-2.11005503,0.62981178,0.22545783,0.00054049,0.06137357,0.16942637,0.23462669,0.00037504
-2.10405203,0.65066944,0.21704387,0.00051881,0.07033279,0.19149365,0.23246695,0.00038332
-2.09804902,0.67516718,0.20893802,0.00049770,0.08006519,0.21555330,0.23097572,0.00039348
-2.09204602,0.70353086,0.20135339,0.00047767,0.09053368,0.24152684,0.23031066,0.00040566
-2.08604302,0.73585785,0.19447584,0.00045917,0.10168036,0.26928044,0.23059489,0.00041996
-2.08004002,0.77210534,0.18845876,0.00044258,0.11342576,0.29862249,0.23191261,0.00043637
-2.07403702,0.81208417,0.18341939,0.00042821,0.12566897,0.32930323,0.23430647,0.00045484
-2.06803402,0.85545853,0.17943652,0.00041626,0.13828849,0.36101666,0.23777668,0.00047523
-2.06203102,0.90175213,0.17654991,0.00040687,0.15114408,0.39340501,0.24228210,0.00049732
-2.05602801,0.95036056,0.17476126,0.00040009,0.16407956,0.42606564,0.24774319,0.00052083
-2.05002501,1.00056981,0.17403667,0.00039589,0.17692646,0.45856048,0.25404658,0.00054542
-2.04402201,1.05158020,0.17431052,0.00039416,0.18950848,0.49042766,0.26105140,0.00057070
-2.03801901,1.10253492,0.17549061,0.00039476,0.20164667,0.52119503,0.26859670,0.00059629
-2.03201601,1.15255208,0.17746412,0.00039748,0.21316501,0.55039508,0.27650996,0.00062174
-2.02601301,1.20075870,0.18010447,0.00040210,0.22389628,0.57758056,0.28461610,0.00064667
-2.02001001,1.24632544,0.18327842,0.00040834,0.23368788,0.60234030,0.29274674,0.00067068
-2.01400700,1.28850018,0.18685340,0.00041598,0.24240733,0.62431428,0.30074917,0.00069344
-2.00800400,1.32663898,0.19070455,0.00042476,0.24994721,0.64320730,0.30849473,0.00071466
-2.00200100,1.36023293,0.19472132,0.00043446,0.25622920,0.65880056,0.31588617,0.00073412
-1.99599800,1.38892938,0.19881324,0.00044489,0.26120707,0.67096036,0.32286364,0.00075171
-1.98999500,1.41254665,0.20291471,0.00045591,0.26486834,0.67964360,0.32940911,0.00076735
-1.98399200,1.43108131,0.20698850,0.00046741,0.26723454,0.68489951,0.33554895,0.00078110
-1.97798899,1.44470768,0.21102797,0.00047933,0.26836008,0.68686760,0.34135463,0.00079307
-1.97198599,1.45376945,0.21505776,0.00049167,0.26832958,0.68577174,0.34694147,0.00080344
-1.96598299,1.45876398,0.21913306,0.00050445,0.26725396,0.68191068,0.35246555,0.00081249
-1.95997999,1.46031992,0.22333740,0.00051774,0.26526537,0.67564536,0.35811886,0.00082051
-1.95397699,1.45916928,0.22777917,0.00053165,0.26251121,0.66738367,0.36412305,0.00082785
-1.94797399,1.45611549,0.23258695,0.00054628,0.25914756,0.65756346,0.37072190,0.00083486
-1.94197099,1.45199892,0.23790390,0.00056176,0.25533236,0.64663455,0.37817295,0.00084190
-1.93596798,1.44766162,0.24388149,0.00057823,0.25121867,0.63504067,0.38673867,0.00084929
-1.92996498,1.44391307,0.25067279,0.00059580,0.24694836,0.62320232,0.39667743,0.00085734
-1.92396198,1.44149845,0.25842569,0.00061456,0.24264655,0.61150126,0.40823467,0.00086628
-1.91795898,1.44107096,0.26727626,0.00063457,0.23841705,0.60026750,0.42163462,0.00087628
-1.91195598,1.44316941,0.27734267,0.00065586,0.23433910,0.58976921,0.43707279,0.00088743
-1.90595298,1.44820176,0.28871968,0.00067841,0.23046539,0.58020621,0.45470953,0.00089977
-1.89994997,1.45643540,0.30147421,0.00070216,0.22682160,0.57170691,0.47466466,0.00091322
-1.89394697,1.46799396,0.31564190,0.00072701,0.22340730,0.56432906,0.49701349,0.00092765
-1.88794397,1.48286072,0.33122493,0.00075279,0.22019818,0.55806373,0.52178407,0.00094286
-1.88194097,1.50088785,0.34819103,0.00077933,0.21714941,0.55284245,0.54895573,0.00095858
-1.87593797,1.52181058,0.36647377,0.00080639,0.21419996,0.54854670,0.57845885,0.00097450
-1.86993497,1.54526542,0.38597403,0.00083373,0.21127748,0.54501924,0.61017570,0.00099029
-1.86393197,1.57081098,0.40656254,0.00086108,0.20830359,0.54207645,0.64394230,0.00100558
-1.85792896,1.59795028,0.42808328,0.00088817,0.20519915,0.53952096,0.67955100,0.00102003
-1.85192596,1.62615312,0.45035768,0.00091473,0.20188934,0.53715380,0.71675383,0.00103329
-1.84592296,1.65487745,0.47318928,0.00094051,0.19830816,0.53478542,0.75526629,0.00104504
-1.83991996,1.68358875,0.49636874,0.00096525,0.19440215,0.53224500,0.79477160,0.00105502
-1.83391696,1.71177648,0.51967886,0.00098876,0.19013333,0.52938769,0.83492516,0.00106299
-1.82791396,1.73896720,0.54289951,0.00101087,0.18548096,0.52609946,0.87535933,0.00106877
-1.82191096,1.76473396,0.56581225,0.00103143,0.18044239,0.52229948,0.91568819,0.00107223
-1.81590795,1.78870197,0.58820444,0.00105035,0.17503276,0.51794013,0.95551257,0.00107330
-1.80990495,1.81055076,0.60987273,0.00106757,0.16928384,0.51300492,0.99442505,0.00107195
-1.80390195,1.83001316,0.63062583,0.00108308,0.16324201,0.50750447,1.03201506,0.00106820
-1.79789895,1.84687176,0.65028662,0.00109689,0.15696561,0.50147124,1.06787403,0.00106212
-1.79189595,1.86095352,0.66869336,0.00110906,0.15052188,0.49495341,1.10160065,0.00105378
-1.78589295,1.87212317,0.68570029,0.00111965,0.14398364,0.48800830,1.13280608,0.00104331
-1.77988994,1.88027622,0.70117754,0.00112876,0.13742593,0.48069614,1.16111930,0.00103082
-1.77388694,1.88533228,0.71501049,0.00113647,0.13092289,0.47307428,1.18619231,0.00101645
-1.76788394,1.88722917,0.72709876,0.00114289,0.12454492,0.46519253,1.20770536,0.00100033
-1.76188094,1.88591834,0.73735488,0.00114810,0.11835627,0.45708971,1.22537199,0.00098260
-1.75587794,1.88136198,0.74570291,0.00115219,0.11241328,0.44879156,1.23894384,0.00096339
-1.74987494,1.87353175,0.75207715,0.00115523,0.10676310,0.44031024,1.24821508,0.00094280
-1.74387194,1.86240935,0.75642099,0.00115724,0.10144308,0.43164504,1.25302650,0.00092095
-1.73786893,1.84798858,0.75868618,0.00115825,0.09648066,0.42278443,1.25326887,0.00089795
-1.73186593,1.83027871,0.75883246,0.00115827,0.09189382,0.41370901,1.24888576,0.00087390
-1.72586293,1.80930858,0.75682780,0.00115726,0.08769179,0.40439506,1.23987546,0.00084888
-1.71985993,1.78513128,0.75264908,0.00115518,0.08387615,0.39481845,1.22629210,0.00082301
-1.71385693,1.75782857,0.74628333,0.00115199,0.08044204,0.38495851,1.20824572,0.00079637
-1.70785393,1.72751480,0.73772944,0.00114762,0.07737943,0.37480150,1.18590137,0.00076908
-1.70185093,1.69433983,0.72700015,0.00114202,0.07467428,0.36434356,1.15947718,0.00074126
-1.69584792,1.65849057,0.71412429,0.00113513,0.07230965,0.35359270,1.12924143,0.00071302
-1.68984492,1.62019098,0.69914911,0.00112691,0.07026653,0.34256999,1.09550853,0.00068450
-1.68384192,1.57970019,0.68214239,0.00111735,0.06852447,0.33130965,1.05863428,0.00065584
-1.67783892,1.53730909,0.66319433,0.00110645,0.06706196,0.31985825,1.01901017,0.00062719
-1.67183592,1.49333504,0.64241886,0.00109425,0.06585663,0.30827297,0.97705712,0.00059870
-1.66583292,1.44811539,0.61995443,0.00108080,0.06488514,0.29661923,0.93321874,0.00057052
-1.65982991,1.40199980,0.59596395,0.00106621,0.06412311,0.28496775,0.88795426,0.00054281
-1.65382691,1.35534190,0.57063392,0.00105058,0.06354481,0.27339141,0.84173136,0.00051569
-1.64782391,1.30849078,0.54417278,0.00103408,0.06312297,0.26196205,0.79501902,0.00048931
-1.64182091,1.26178259,0.51680826,0.00101686,0.06282860,0.25074739,0.74828073,0.00046378
-1.63581791,1.21553296,0.48878405,0.00099910,0.06263093,0.23980850,0.70196806,0.00043920
-1.62981491,1.17003034,0.46035579,0.00098100,0.06249752,0.22919761,0.65651478,0.00041564
-1.62381191,1.12553088,0.43178646,0.00096272,0.06239454,0.21895678,0.61233171,0.00039317
-1.61780890,1.08225480,0.40334145,0.00094444,0.06228728,0.20911712,0.56980228,0.00037183
-1.61180590,1.04038469,0.37528346,0.00092632,0.06214083,0.19969878,0.52927890,0.00035163
-1.60580290,1.00006538,0.34786738,0.00090850,0.06192087,0.19071163,0.49108007,0.00033257
-1.59979990,0.96140569,0.32133536,0.00089106,0.06159467,0.18215642,0.45548823,0.00031462
-1.59379690,0.92448155,0.29591231,0.00087411,0.06113207,0.17402647,0.42274831,0.00029775
-1.58779390,0.88934032,0.27180182,0.00085766,0.06050650,0.16630950,0.39306675,0.00028192
-1.58179090,0.85600600,0.24918274,0.00084175,0.05969594,0.15898976,0.36661097,0.00026706
-1.57578789,0.82448486,0.22820645,0.00082636,0.05868375,0.15204991,0.34350923,0.00025311
-1.56978489,0.79477119,0.20899485,0.00081143,0.05745930,0.14547289,0.32385055,0.00024001
-1.56378189,0.76685266,0.19163909,0.00079693,0.05601850,0.13924335,0.30768483,0.00022769
-1.55777889,0.74071511,0.17619906,0.00078277,0.05436393,0.13334877,0.29502295,0.00021609
-1.55177589,0.71634641,0.16270349,0.00076887,0.05250486,0.12778006,0.28583690,0.00020516
-1.54577289,0.69373922,0.15115077,0.00075515,0.05045694,0.12253174,0.28005990,0.00019484
-1.53976988,0.67289258,0.14151032,0.00074155,0.04824167,0.11760163,0.27758662,0.00018510
-1.53376688,0.65381238,0.13372441,0.00072799,0.04588567,0.11299021,0.27827355,0.00017590
-1.52776388,0.63651069,0.12771056,0.00071442,0.04341981,0.10869958,0.28193969,0.00016721
-1.52176088,0.62100422,0.12336420,0.00070083,0.04087816,0.10473233,0.28836767,0.00015902
-1.51575788,0.60731217,0.12056180,0.00068719,0.03829692,0.10109021,0.29730547,0.00015130
-1.50975488,0.59545358,0.11916422,0.00067352,0.03571327,0.09777288,0.30846892,0.00014406
-1.50375188,0.58544456,0.11902040,0.00065985,0.03316433,0.09477680,0.32154510,0.00013728
-1.49774887,0.57729575,0.11997123,0.00064623,0.03068606,0.09209427,0.33619660,0.00013096
-1.49174587,0.57100995,0.12185360,0.00063272,0.02831238,0.08971286,0.35206687,0.00012509
-1.48574287,0.56658039,0.12450462,0.00061941,0.02607434,0.08761514,0.36878644,0.00011967
-1.47973987,0.56398953,0.12776577,0.00060638,0.02399942,0.08577871,0.38598001,0.00011469
-1.47373687,0.56320849,0.13148714,0.00059373,0.02211102,0.08417675,0.40327415,0.00011014
-1.46773387,0.56419705,0.13553137,0.00058156,0.02042809,0.08277871,0.42030538,0.00010600
-1.46173087,0.56690411,0.13977742,0.00056996,0.01896485,0.08155138,0.43672841,0.00010227
-1.45572786,0.57126847,0.14412381,0.00055903,0.01773070,0.08046014,0.45222409,0.00009891
-1.44972486,0.57721966,0.14849137,0.00054886,0.01673024,0.07947029,0.46650677,0.00009592
-1.44372186,0.58467877,0.15282521,0.00053954,0.01596331,0.07854839,0.47933077,0.00009326
-1.43771886,0.59355896,0.15709594,0.00053115,0.01542525,0.07766361,0.49049560,0.00009092
-1.43171586,0.60376560,0.16129980,0.00052374,0.01510712,0.07678881,0.49984973,0.00008885
-1.42571286,0.61519594,0.16545791,0.00051737,0.01499604,0.07590151,0.50729269,0.00008705
-1.41970985,0.62773827,0.16961430,0.00051210,0.01507554,0.07498453,0.51277541,0.00008548
-1.41370685,0.64127066,0.17383301,0.00050793,0.01532600,0.07402636,0.51629893,0.00008411
-1.40770385,0.65565935,0.17819410,0.00050490,0.01572512,0.07302119,0.51791130,0.00008293
-1.40170085,0.67075702,0.18278880,0.00050299,0.01624836,0.07196865,0.51770318,0.00008191
-1.39569785,0.68640111,0.18771389,0.00050219,0.01686953,0.07087331,0.51580215,0.00008102
-1.38969485,0.70241249,0.19306566,0.00050244,0.01756132,0.06974391,0.51236610,0.00008024
-1.38369185,0.71859468,0.19893349,0.00050370,0.01829587,0.06859240,0.50757614,0.00007955
-1.37768884,0.73473387,0.20539352,0.00050586,0.01904538,0.06743292,0.50162919,0.00007894
-1.37168584,0.75059989,0.21250259,0.00050883,0.01978270,0.06628070,0.49473075,0.00007837
-1.36568284,0.76594827,0.22029285,0.00051247,0.02048194,0.06515098,0.48708801,0.00007783
-1.35967984,0.78052342,0.22876715,0.00051663,0.02111905,0.06405800,0.47890367,0.00007729
-1.35367684,0.79406288,0.23789572,0.00052113,0.02167230,0.06301412,0.47037054,0.00007674
-1.34767384,0.80630250,0.24761407,0.00052580,0.02212284,0.06202911,0.46166704,0.00007615
-1.34167084,0.81698243,0.25782245,0.00053042,0.02245505,0.06110960,0.45295377,0.00007549
-1.33566783,0.82585352,0.26838691,0.00053478,0.02265688,0.06025880,0.44437090,0.00007476
-1.32966483,0.83268401,0.27914186,0.00053868,0.02272003,0.05947633,0.43603661,0.00007393
-1.32366183,0.83726598,0.28989429,0.00054189,0.02264010,0.05875833,0.42804612,0.00007299
-1.31765883,0.83942146,0.30042918,0.00054421,0.02241651,0.05809773,0.42047153,0.00007190
-1.31165583,0.83900771,0.31051620,0.00054545,0.02205242,0.05748463,0.41336205,0.00007067
-1.30565283,0.83592155,0.31991723,0.00054543,0.02155443,0.05690684,0.40674475,0.00006928
-1.29964982,0.83010241,0.32839441,0.00054400,0.02093224,0.05635055,0.40062540,0.00006772
-1.29364682,0.82153420,0.33571838,0.00054104,0.02019819,0.05580100,0.39498973,0.00006599
-1.28764382,0.81024561,0.34167642,0.00053645,0.01936678,0.05524321,0.38980472,0.00006410
-1.28164082,0.79630924,0.34607997,0.00053019,0.01845406,0.05466268,0.38502005,0.00006203
-1.27563782,0.77983936,0.34877133,0.00052222,0.01747708,0.05404619,0.38056976,0.00005981
-1.26963482,0.76098859,0.34962923,0.00051256,0.01645330,0.05338236,0.37637406,0.00005744
-1.26363182,0.73994365,0.34857301,0.00050125,0.01540003,0.05266235,0.37234140,0.00005493
-1.25762881,0.71692049,0.34556523,0.00048838,0.01433389,0.05188040,0.36837079,0.00005232
-1.25162581,0.69215895,0.34061278,0.00047404,0.01327043,0.05103425,0.36435446,0.00004961
-1.24562281,0.66591719,0.33376626,0.00045838,0.01222372,0.05012556,0.36018077,0.00004682
-1.23961981,0.63846623,0.32511792,0.00044153,0.01120605,0.04916021,0.35573747,0.00004399
-1.23361681,0.61008468,0.31479817,0.00042368,0.01022779,0.04814845,0.35091513,0.00004114
-1.22761381,0.58105387,0.30297092,0.00040499,0.00929726,0.04710501,0.34561070,0.00003828
-1.22161081,0.55165345,0.28982805,0.00038566,0.00842073,0.04604906,0.33973119,0.00003545
-1.21560780,0.52215766,0.27558315,0.00036588,0.00760248,0.04500402,0.33319710,0.00003267
-1.20960480,0.49283207,0.26046501,0.00034583,0.00684494,0.04399733,0.32594562,0.00002996
-1.20360180,0.46393102,0.24471101,0.00032569,0.00614884,0.04305997,0.31793348,0.00002733
-1.19759880,0.43569547,0.22856078,0.00030564,0.00551351,0.04222594,0.30913904,0.00002481
-1.19159580,0.40835142,0.21225025,0.00028585,0.00493703,0.04153150,0.29956383,0.00002240
-1.18559280,0.38210858,0.19600649,0.00026647,0.00441656,0.04101434,0.28923322,0.00002012
-1.17958979,0.35715937,0.18004322,0.00024764,0.00394855,0.04071262,0.27819617,0.00001798
-1.17358679,0.33367802,0.16455735,0.00022950,0.00352899,0.04066378,0.26652412,0.00001599
-1.16758379,0.31181986,0.14972641,0.00021216,0.00315363,0.04090338,0.25430910,0.00001414
-1.16158079,0.29172045,0.13570690,0.00019572,0.00281816,0.04146376,0.24166090,0.00001244
-1.15557779,0.27349488,0.12263354,0.00018030,0.00251836,0.04237273,0.22870370,0.00001088
-1.14957479,0.25723689,0.11061929,0.00016597,0.00225025,0.04365219,0.21557215,0.00000948
-1.14357179,0.24301802,0.09975598,0.00015282,0.00201011,0.04531690,0.20240707,0.00000821
-1.13756878,0.23088678,0.09011546,0.00014092,0.00179462,0.04737323,0.18935107,0.00000707
-1.13156578,0.22086788,0.08175105,0.00013032,0.00160081,0.04981819,0.17654418,0.00000606
-1.12556278,0.21296162,0.07469923,0.00012109,0.00142614,0.05263864,0.16411972,0.00000517
-1.11955978,0.20714347,0.06898125,0.00011328,0.00126842,0.05581074,0.15220058,0.00000439
-1.11355678,0.20336404,0.06460474,0.00010693,0.00112580,0.05929979,0.14089606,0.00000371
-1.10755378,0.20154935,0.06156504,0.00010206,0.00099676,0.06306044,0.13029935,0.00000312
-1.10155078,0.20160164,0.05984626,0.00009871,0.00088004,0.06703720,0.12048573,0.00000262
-1.09554777,0.20340060,0.05942203,0.00009689,0.00077460,0.07116548,0.11151153,0.00000219
-1.08954477,0.20680523,0.06025593,0.00009659,0.00067957,0.07537291,0.10341390,0.00000183
-1.08354177,0.21165611,0.06230153,0.00009781,0.00059424,0.07958111,0.09621115,0.00000153
-1.07753877,0.21777824,0.06550226,0.00010053,0.00051797,0.08370775,0.08990385,0.00000128
-1.07153577,0.22498425,0.06979107,0.00010468,0.00045024,0.08766881,0.08447642,0.00000107
-1.06553277,0.23307804,0.07509001,0.00011023,0.00039053,0.09138111,0.07989913,0.00000090
-1.05952976,0.24185854,0.08130979,0.00011708,0.00033840,0.09476482,0.07613034,0.00000077
-1.05352676,0.25112371,0.08834960,0.00012514,0.00029340,0.09774602,0.07311903,0.00000067
-1.04752376,0.26067443,0.09609707,0.00013428,0.00025511,0.10025906,0.07080726,0.00000059
-1.04152076,0.27031836,0.10442867,0.00014439,0.00022311,0.10224875,0.06913256,0.00000053
-1.03551776,0.27987338,0.11321044,0.00015529,0.00019698,0.10367219,0.06803024,0.00000049
-1.02951476,0.28917079,0.12229932,0.00016683,0.00017634,0.10450021,0.06743534,0.00000047
-1.02351176,0.29805798,0.13154491,0.00017883,0.00016077,0.10471835,0.06728433,0.00000046
-1.01750875,0.30640047,0.14079171,0.00019108,0.00014990,0.10432736,0.06751647,0.00000046
-1.01150575,0.31408346,0.14988185,0.00020341,0.00014334,0.10334317,0.06807479,0.00000047
-1.00550275,0.32101269,0.15865812,0.00021560,0.00014073,0.10179639,0.06890674,0.00000049
-0.99949975,0.32711466,0.16696732,0.00022746,0.00014169,0.09973133,0.06996449,0.00000052
-0.99349675,0.33233637,0.17466363,0.00023880,0.00014588,0.09720468,0.07120502,0.00000056
-0.98749375,0.33664440,0.18161208,0.00024943,0.00015292,0.09428378,0.07258988,0.00000061
-0.98149075,0.34002372,0.18769171,0.00025919,0.00016248,0.09104477,0.07408487,0.00000066
-0.97548774,0.34247602,0.19279846,0.00026792,0.00017420,0.08757051,0.07565957,0.00000073
-0.96948474,0.34401792,0.19684767,0.00027549,0.00018770,0.08394846,0.07728684,0.00000080
-0.96348174,0.34467902,0.19977586,0.00028180,0.00020264,0.08026872,0.07894237,0.00000089
-0.95747874,0.34449997,0.20154197,0.00028676,0.00021864,0.07662198,0.08060423,0.00000099
-0.95147574,0.34353065,0.20212786,0.00029032,0.00023531,0.07309791,0.08225262,0.00000110
-0.94547274,0.34182846,0.20153812,0.00029243,0.00025230,0.06978352,0.08386970,0.00000124
-0.93946973,0.33945695,0.19979913,0.00029310,0.00026920,0.06676202,0.08543959,0.00000139
-0.93346673,0.33648465,0.19695754,0.00029234,0.00028565,0.06411177,0.08694855,0.00000157
-0.92746373,0.33298422,0.19307819,0.00029020,0.00030129,0.06190560,0.08838525,0.00000178
-0.92146073,0.32903189,0.18824158,0.00028673,0.00031576,0.06021033,0.08974120,0.00000201
-0.91545773,0.32470708,0.18254103,0.00028201,0.00032875,0.05908653,0.09101128,0.00000229
-0.90945473,0.32009232,0.17607969,0.00027614,0.00033994,0.05858847,0.09219425,0.00000261
-0.90345173,0.31527323,0.16896739,0.00026923,0.00034910,0.05876422,0.09329331,0.00000297
-0.89744872,0.31033854,0.16131768,0.00026140,0.00035602,0.05965588,0.09431662,0.00000339
