energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.00550275,7.25080691,-7.26727297,0.34963876,-0.35087145,2.01203823,-2.01327410,0.04347181,-0.04315579,1.07115434,-1.07998502,0.81157901,-0.81262211,1.14944744,-1.14889258,0.15525981,-0.15400795,2.35022698,-2.35825879
1.01150575,7.24831110,-7.27355983,0.35190320,-0.35372474,1.97923234,-1.98247199,0.04221631,-0.04192768,1.09488545,-1.10548063,0.80975378,-0.81204428,1.15531817,-1.15646724,0.14630169,-0.14527722,2.35264348,-2.36337751
1.01750875,7.28831060,-7.32173738,0.35617640,-0.35853874,1.95893115,-1.96410058,0.04112580,-0.04086155,1.12500882,-1.13721142,0.81372868,-0.81720330,1.16751568,-1.17021929,0.13873464,-0.13793904,2.36872942,-2.38199856
1.02351176,7.36851764,-7.40932251,0.36228758,-0.36513187,1.95073339,-1.95770862,0.04018624,-0.03994270,1.16102044,-1.17463705,0.82328456,-0.82785466,1.18557303,-1.18964908,0.13254608,-0.13197549,2.39783461,-2.41340936
1.02951476,7.48569705,-7.53290976,0.37002826,-0.37328643,1.95395734,-1.96257071,0.03937979,-0.03915277,1.20226810,-1.21707266,0.83807953,-0.84363361,1.20888592,-1.21412436,0.12769267,-0.12733837,2.43900682,-2.45660278
1.03551776,7.63579534,-7.68830399,0.37915904,-0.38275540,1.96767848,-1.97772589,0.03868569,-0.03847070,1.24796777,-1.26370589,0.85766108,-0.86406764,1.23673319,-1.24290126,0.12410368,-0.12395265,2.49103162,-2.51031807
1.04152076,7.81408556,-7.87066767,0.38941687,-0.39326988,1.99077153,-2.00202054,0.03808121,-0.03787363,1.29722292,-1.31361670,0.88148008,-0.88859083,1.26829963,-1.27514735,0.12168477,-0.12172035,2.55247700,-2.57308637
1.04752376,8.01532231,-8.07467747,0.40052235,-0.40454639,2.02195532,-2.03415354,0.03754259,-0.03733784,1.34904602,-1.36579934,0.90890628,-0.91655950,1.30270016,-1.30996595,0.12032222,-0.12052481,2.62174107,-2.64327882
1.05352676,8.23390149,-8.29468459,0.41218719,-0.41629435,2.05983852,-2.07272218,0.03704594,-0.03683967,1.40238183,-1.41918592,0.93924472,-0.94726885,1.33900466,-1.34642107,0.11988729,-0.12023513,2.69710109,-2.71915589
1.05952976,8.46401974,-8.52487387,0.42412132,-0.42822318,2.10296485,-2.11626713,0.03656806,-0.03635628,1.45613168,-1.47267106,0.97175283,-0.97997006,1.37626269,-1.38356198,0.12024069,-0.12071061,2.77676233,-2.79891608
1.06553277,8.69982910,-8.75941732,0.43603963,-0.44004902,2.14985633,-2.16331523,0.03608719,-0.03586641,1.50917841,-1.52513691,1.00565757,-1.01388751,1.41352751,-1.42044705,0.12123698,-0.12180511,2.85890539,-2.88074301
1.07153577,8.93558279,-8.99261804,0.44766829,-0.45150092,2.19905337,-2.21241887,0.03558364,-0.03535093,1.56041117,-1.57547804,1.04017257,-1.04823583,1.44987863,-1.45616606,0.12272870,-0.12337118,2.94173085,-2.96284951
1.07753877,9.16576884,-9.21904141,0.45875031,-0.46232639,2.24915082,-2.26219120,0.03504024,-0.03479336,1.60874978,-1.62262575,1.07451471,-1.08223640,1.48444257,-1.48986055,0.12457027,-0.12526391,3.02350021,-3.04351783
1.08354177,9.38522895,-9.43363090,0.46905042,-0.47229612,2.29882925,-2.31133635,0.03444275,-0.03418012,1.65316789,-1.66557112,1.10792003,-1.11513314,1.51641132,-1.52074188,0.12662152,-0.12734434,3.10257248,-3.12113545
1.08954477,9.58926044,-9.63180660,0.47835918,-0.48120794,2.34688107,-2.35867438,0.03378002,-0.03350077,1.69271468,-1.70338639,1.13965870,-1.14620721,1.54505814,-1.54810658,0.12875075,-0.12948246,3.17743590,-3.19422572
1.09554777,9.77369987,-9.80954507,0.48649618,-0.48888985,2.39223101,-2.40316063,0.03304411,-0.03274805,1.72653459,-1.73524434,1.16904875,-1.17479056,1.56975055,-1.57134874,0.13083726,-0.13155966,3.24673415,-3.26147305
1.10155078,9.93498752,-9.96343976,0.49331231,-0.49520215,2.43395110,-2.44389947,0.03223026,-0.03191785,1.75388455,-1.76043498,1.19546841,-1.20027791,1.58996028,-1.58996941,0.13277351,-0.13347074,3.30928717,-3.32174253
1.10755378,10.07021218,-10.09074169,0.49869121,-0.50003858,2.47127007,-2.48015254,0.03133672,-0.03100900,1.77414854,-1.77837950,1.21836688,-1.22213720,1.60527014,-1.60358280,0.13446656,-0.13512535,3.36410620,-3.37409378
1.11355678,10.17713647,-10.18938048,0.50254972,-0.50332664,2.50357749,-2.51134173,0.03036456,-0.03002308,1.78684904,-1.78864093,1.23727325,-1.23991810,1.61537774,-1.61191935,0.13583913,-0.13644887,3.41040311,-3.41778903
1.11955978,10.25420316,-10.25796645,0.50483750,-0.50502688,2.53042275,-2.53704721,0.02931735,-0.02896409,1.79165514,-1.79093136,1.25180352,-1.25325851,1.62009622,-1.61482571,0.13683009,-0.13738281,3.44759422,-3.45229565
1.12556278,10.30052322,-10.29577461,0.50553579,-0.50513142,2.55150962,-2.55700102,0.02820084,-0.02783812,1.78838706,-1.78511557,1.26166542,-1.26188901,1.61935195,-1.61226177,0.13739446,-0.13788478,3.47529861,-3.47728329
1.13156578,10.31584700,-10.30271194,0.50465542,-0.50366172,2.56668652,-2.57107669,0.02702256,-0.02665294,1.77701715,-1.77121088,1.26666114,-1.26563492,1.61317957,-1.60429491,0.13750299,-0.13792794,3.49333136,-3.49261582
1.13756878,10.30052014,-10.27926965,0.50223412,-0.50066564,2.57593337,-2.57927538,0.02579146,-0.02541766,1.75766703,-1.74938329,1.26668762,-1.26441615,1.60171441,-1.59109176,0.13714126,-0.13750012,3.50169200,-3.49833870
1.14357179,10.25542590,-10.22646234,0.49833331,-0.49621396,2.57934547,-2.58170939,0.02451754,-0.02414232,1.73060130,-1.71994005,1.26173469,-1.25824472,1.58518284,-1.57290778,0.13630857,-0.13660254,3.50054863,-3.49466203
1.14957479,10.18191637,-10.14575646,0.49303441,-0.49039652,2.57711508,-2.57858352,0.02321142,-0.02283754,1.69621771,-1.68331874,1.25188091,-1.24722011,1.56389057,-1.55007502,0.13501638,-0.13524832,3.49021838,-3.48194009
1.15557779,10.08173500,-10.03899066,0.48643490,-0.48331809,2.56951154,-2.57017507,0.02188409,-0.02151421,1.65503417,-1.64007334,1.23728730,-1.23152249,1.53820963,-1.52298842,0.13328666,-0.13346075,3.47114476,-3.46064792
1.16158079,9.95693309,-9.90829068,0.47864425,-0.47509413,2.55686058,-2.55681322,0.02054653,-0.02018317,1.60767304,-1.59085754,1.21818929,-1.21140415,1.50856421,-1.49209126,0.13115000,-0.13127143,3.44387285,-3.43135590
1.16758379,9.80978326,-9.75598191,0.46977981,-0.46584663,2.53952355,-2.53885860,0.01920948,-0.01885495,1.55484309,-1.53640600,1.19488694,-1.18717944,1.47541593,-1.45786009,0.12864371,-0.12871831,3.40902296,-3.39470305
1.17358679,9.64269286,-9.58450268,0.45996291,-0.45570015,2.51787751,-2.51668368,0.01788321,-0.01753958,1.49731974,-1.47751398,1.16773405,-1.15921355,1.43924911,-1.42078963,0.12580982,-0.12584379,3.36726405,-3.35137022
1.17958979,9.45812039,-9.39632109,0.44931529,-0.44477824,2.49229666,-2.49065480,0.01657733,-0.01624642,1.43592422,-1.41501610,1.13712635,-1.12791050,1.40055627,-1.38137835,0.12269322,-0.12269280,3.31928749,-3.30205400
1.18559280,9.25849774,-9.19385847,0.43795588,-0.43320026,2.46313608,-2.46111647,0.01530066,-0.01498400,1.37150225,-1.34976486,1.10348936,-1.09370093,1.35982454,-1.34011484,0.11933986,-0.11931110,3.26578253,-3.24744239
1.19159580,9.04616098,-8.97942202,0.42599817,-0.42107888,2.43071809,-2.42837847,0.01406110,-0.01375993,1.30490305,-1.28260972,1.06726622,-1.05702999,1.31752340,-1.29746574,0.11579513,-0.11574366,3.20741414,-3.18819320
1.19759880,8.82329202,-8.75514885,0.41354808,-0.40851808,2.39532201,-2.39270633,0.01286560,-0.01258088,1.23695923,-1.21437726,1.02890617,-1.01834592,1.27409393,-1.25386534,0.11210247,-0.11203333,3.14480421,-3.12491595
1.20360180,8.59187297,-8.52296315,0.40070259,-0.39561186,2.35717745,-2.35431537,0.01172009,-0.01145249,1.16846833,-1.14585316,0.98885379,-0.97808959,1.22994011,-1.20970737,0.10830222,-0.10821974,3.07851681,-3.05815802
1.20960480,8.35365451,-8.28454778,0.38754882,-0.38244362,2.31646147,-2.31336867,0.01062947,-0.01037942,1.10017640,-1.07776653,0.94753966,-0.93668544,1.18542225,-1.16533890,0.10443074,-0.10433846,3.00904804,-2.98839549
1.21560780,8.11013889,-8.04133060,0.37416387,-0.36908612,2.27329960,-2.26997872,0.00959765,-0.00936532,1.03276432,-1.01077692,0.90537252,-0.89453406,1.14085270,-1.12105676,0.10051984,-0.10042049,2.93682073,-2.91602895
1.22161081,7.86257759,-7.79448560,0.36061511,-0.35560196,2.22777054,-2.22421276,0.00862756,-0.00841292,0.96683693,-0.94546451,0.86273316,-0.85200655,1.09649393,-1.07710625,0.09659647,-0.09649196,2.86218422,-2.84138443
1.22761381,7.61198285,-7.54494772,0.34696097,-0.34204463,2.17991420,-2.17610143,0.00772121,-0.00752402,0.90291549,-0.88232349,0.81997030,-0.80944083,1.05255884,-1.03368216,0.09268270,-0.09257421,2.78541888,-2.76471900
1.23361681,7.35915181,-7.29344010,0.33325213,-0.32845981,2.12974270,-2.12565012,0.00687976,-0.00669961,0.84143335,-0.82175876,0.77739817,-0.76713974,1.00921315,-0.99093182,0.08879594,-0.08868398,2.70674505,-2.68623081
1.23961981,7.10470126,-7.04051154,0.31953293,-0.31488702,2.07725346,-2.07285236,0.00610357,-0.00593993,0.78273479,-0.76408581,0.73529599,-0.72537094,0.96657966,-0.94896003,0.08494939,-0.08483393,2.62633581,-2.60607275
1.24562281,6.84911054,-6.78658163,0.30584297,-0.30136127,2.02244379,-2.01770462,0.00539231,-0.00524451,0.72707701,-0.70953362,0.69390895,-0.68436834,0.92474397,-0.90783533,0.08115265,-0.08103325,2.54433255,-2.52436882
1.25162581,6.59276991,-6.53199086,0.29221877,-0.28791492,1.96532616,-1.96022155,0.00474502,-0.00461231,0.67463473,-0.65825014,0.65345058,-0.64433479,0.88376141,-0.86759741,0.07741244,-0.07728839,2.46086255,-2.44123228
1.25762881,6.33603133,-6.27705246,0.27869535,-0.27457928,1.90594308,-1.90045071,0.00416023,-0.00404179,0.62550716,-0.61030995,0.61410608,-0.60544572,0.84366459,-0.82826506,0.07373343,-0.07360391,2.37605739,-2.35678444
1.26363182,6.07925867,-6.02210310,0.26530771,-0.26138616,1.84438098,-1.83848623,0.00363603,-0.00353100,0.57972686,-0.56572370,0.57603635,-0.56785338,0.80447130,-0.78984432,0.07011904,-0.06998325,2.29007101,-2.27117289
1.26963482,5.82287448,-5.76754947,0.25209202,-0.24836909,1.78078209,-1.77448031,0.00317016,-0.00307764,0.53726980,-0.52444861,0.53938235,-0.53169132,0.76619230,-0.75233641,0.06657228,-0.06642956,2.20309644,-2.18458815
1.27563782,5.56740051,-5.51390818,0.23908659,-0.23556429,1.71535375,-1.70865202,0.00276011,-0.00267921,0.49806630,-0.48639959,0.50426940,-0.49707876,0.72883845,-0.71574491,0.06309641,-0.06294637,2.11538005,-2.09727765
1.28164082,5.31348994,-5.26183664,0.22633252,-0.22301129,1.64837445,-1.64129283,0.00240320,-0.00233301,0.46201211,-0.45146041,0.47081120,-0.46412451,0.69242714,-0.68008208,0.05969559,-0.05953822,2.02723255,-2.00955622
1.28764382,5.06194934,-5.01215345,0.21387400,-0.21075316,1.58019641,-1.57276851,0.00209662,-0.00203628,0.42897917,-0.41949443,0.43911317,-0.43293033,0.65698738,-0.64537380,0.05637531,-0.05621100,1.93903591,-1.92181247
1.29364682,4.81374927,-4.76584698,0.20175825,-0.19883643,1.51124413,-1.50351714,0.00183756,-0.00178621,0.39882570,-0.39035439,0.40927497,-0.40359323,0.62256360,-0.61166310,0.05314274,-0.05297233,1.85124582,-1.83451041
1.29964982,4.57002280,-4.52407168,0.19003517,-0.18731059,1.44200920,-1.43404322,0.00162321,-0.00158004,0.37140502,-0.36389094,0.38139215,-0.37620693,0.58921786,-0.57901204,0.05000676,-0.04983158,1.76438932,-1.74818634
1.30565283,4.33205199,-4.28813234,0.17875660,-0.17622736,1.37304130,-1.36490809,0.00145082,-0.00141507,0.34657297,-0.33995961,0.35555656,-0.35086210,0.55703046,-0.54750199,0.04697798,-0.04679978,1.67905768,-1.66344080
1.31165583,4.10124297,-4.05945677,0.16797541,-0.16563961,1.30493581,-1.29671697,0.00131775,-0.00128867,0.32419361,-0.31842603,0.33185588,-0.32764566,0.52609900,-0.51723227,0.04406851,-0.04388943,1.59589465,-1.58092602
1.31765883,3.87909059,-3.83955840,0.15774424,-0.15560007,1.23831840,-1.23010307,0.00122145,-0.00119837,0.30414319,-0.29916936,0.31037202,-0.30663890,0.49653587,-0.48831725,0.04129155,-0.04111407,1.51558064,-1.50132926
1.32366183,3.66713439,-3.62999028,0.14811415,-0.14615985,1.17382729,-1.16570955,0.00115950,-0.00114177,0.28631218,-0.28208379,0.29117865,-0.28791488,0.46846444,-0.46088223,0.03866095,-0.03848779,1.43881334,-1.42535273
1.32966483,3.46690783,-3.43229271,0.13913308,-0.13736683,1.11209395,-1.10416977,0.00112956,-0.00111659,0.27060568,-0.26707844,0.27433801,-0.27153504,0.44201411,-0.43505808,0.03619060,-0.03602460,1.36628572,-1.35369102
1.33566783,3.27988311,-3.24793678,0.13084420,-0.12926401,1.05372281,-1.04608702,0.00112942,-0.00112063,0.25694214,-0.25407561,0.25989722,-0.25754530,0.41731449,-0.41097524,0.03389381,-0.03373785,1.29866228,-1.28700688
1.34167084,3.10741403,-3.07826652,0.12328439,-0.12188783,0.99927106,-0.99201418,0.00115690,-0.00115177,0.24525076,-0.24300774,0.24788417,-0.24597192,0.39448902,-0.38875702,0.03178262,-0.03163951,1.23655461,-1.22590653
1.34767384,2.95067956,-2.92444209,0.11648257,-0.11526657,0.94922921,-0.94243439,0.00120986,-0.00120786,0.23546775,-0.23381345,0.23830352,-0.23681739,0.37364834,-0.36851290,0.02986723,-0.02973956,1.18049737,-1.17091558
1.35367684,2.81063072,-2.78738680,0.11045831,-0.10941885,0.90400330,-0.89774351,0.00128613,-0.00128679,0.22753191,-0.22643272,0.23113284,-0.23005657,0.35488376,-0.35033192,0.02815532,-0.02804540,1.13092576,-1.12245657
1.35967984,2.68794314,-2.66774036,0.10522050,-0.10435240,0.86389951,-0.85823501,0.00138351,-0.00138635,0.22137963,-0.22080193,0.22631915,-0.22563328,0.33826109,-0.33427650,0.02665157,-0.02656132,1.08815551,-1.08082933
1.36568284,2.58297775,-2.56582060,0.10076635,-0.10006298,0.82911179,-0.82408808,0.00149969,-0.00150424,0.21694001,-0.21684881,0.22377632,-0.22345773,0.32381529,-0.32037721,0.02535727,-0.02528815,1.05236642,-1.04619494
1.37168584,2.49575144,-2.48159564,0.09708059,-0.09653367,0.79971316,-0.79535941,0.00163224,-0.00163805,0.21413007,-0.21448782,0.22338329,-0.22340489,0.31154604,-0.30862847,0.02427000,-0.02422292,1.02359028,-1.01856426
1.37768884,2.42591937,-2.41466802,0.09413507,-0.09373453,0.77565109,-0.77197918,0.00177858,-0.00178519,0.21285070,-0.21361618,0.22498340,-0.22531396,0.30141456,-0.29898563,0.02338346,-0.02335879,1.00170376,-0.99779170
1.38369185,2.37277007,-2.36427188,0.09188874,-0.09162262,0.75674713,-0.75375129,0.00193596,-0.00194292,0.21298337,-0.21411087,0.22838503,-0.22898920,0.29334192,-0.29136351,0.02268752,-0.02268503,0.98642695,-0.98357449
1.38969485,2.33523402,-2.32928376,0.09028799,-0.09014245,0.74270111,-0.74035827,0.00210146,-0.00210831,0.21438802,-0.21582683,0.23336349,-0.23420200,0.28720881,-0.28563653,0.02216832,-0.02218722,0.97732766,-0.97545802
1.39569785,2.31190570,-2.30824697,0.08926746,-0.08922687,0.73309970,-0.73137035,0.00227199,-0.00227830,0.21690220,-0.21859638,0.23966433,-0.24069439,0.28285705,-0.28164049,0.02180857,-0.02184750,0.97383162,-0.97284690
1.40170085,2.30107880,-2.29940910,0.08875129,-0.08879838,0.72742905,-0.72625887,0.00244432,-0.00244966,0.22034154,-0.22223017,0.24700796,-0.24818388,0.28009257,-0.27917593,0.02158795,-0.02164505,0.97523832,-0.97502176
1.40770385,2.30079346,-2.30077133,0.08865469,-0.08877082,0.72509133,-0.72441323,0.00261514,-0.00261908,0.22450165,-0.22651939,0.25509547,-0.25636948,0.27869002,-0.27801304,0.02148368,-0.02155663,0.98074208,-0.98116118
1.41370685,2.30889398,-2.31014800,0.08888593,-0.08905147,0.72542431,-0.72516097,0.00278108,-0.00278324,0.22916129,-0.23123937,0.26361557,-0.26493874,0.27839871,-0.27789787,0.02147109,-0.02155722,0.98945759,-0.99036793
1.41970985,2.32309491,-2.32523426,0.08934866,-0.08954334,0.72772347,-0.72779027,0.00293878,-0.00293879,0.23408687,-0.23615432,0.27225234,-0.27357571,0.27894968,-0.27855969,0.02152440,-0.02162074,1.00044903,-1.00169876
1.42571286,2.34105308,-2.34367911,0.08994436,-0.09014781,0.73126566,-0.73157381,0.00308498,-0.00308253,0.23903781,-0.24102310,0.28069354,-0.28196930,0.28006371,-0.27971909,0.02161736,-0.02172078,1.01276171,-1.01419635
1.43171586,2.36044259,-2.36316107,0.09057503,-0.09076724,0.73533352,-0.73579331,0.00321660,-0.00321140,0.24377277,-0.24560552,0.28863922,-0.28982193,0.28145980,-0.28109666,0.02172411,-0.02183138,1.02545484,-1.02692240
1.43771886,2.37902996,-2.38146332,0.09114587,-0.09130774,0.73923953,-0.73976354,0.00333079,-0.00332262,0.24805636,-0.24966925,0.29581025,-0.29685802,0.28286390,-0.28242170,0.02181984,-0.02192776,1.03763425,-1.03899024
1.44372186,2.39474605,-2.39654523,0.09156788,-0.09168173,0.74234885,-0.74285503,0.00342504,-0.00341374,0.25166591,-0.25299658,0.30195630,-0.30283199,0.28401749,-0.28344075,0.02188154,-0.02198703,1.04848353,-1.04959585
1.44972486,2.40575201,-2.40660731,0.09176035,-0.09181037,0.74409995,-0.74451439,0.00349723,-0.00348271,0.25439818,-0.25539107,0.30686318,-0.30753539,0.28468556,-0.28392542,0.02188861,-0.02198879,1.05729236,-1.05804563
1.45572786,2.41049628,-2.41014670,0.09165299,-0.09162572,0.74402216,-0.74428145,0.00354572,-0.00352796,0.25607552,-0.25668352,0.31035896,-0.31080288,0.28466376,-0.28367937,0.02182337,-0.02191566,1.06348069,-1.06378005
1.46173087,2.40776026,-2.40600101,0.09118780,-0.09107244,0.74174951,-0.74180264,0.00356938,-0.00354842,0.25655117,-0.25673707,0.31231869,-0.31251674,0.28378432,-0.28254394,0.02167152,-0.02175371,1.06661780,-1.06639182
1.46773387,2.39669076,-2.39337857,0.09032038,-0.09010907,0.73703016,-0.73683984,0.00356761,-0.00354359,0.25571365,-0.25545121,0.31266750,-0.31260976,0.28192061,-0.28040236,0.02142241,-0.02149268,1.06643525,-1.06563794
1.47373687,2.37681789,-2.37187388,0.08902089,-0.08870886,0.72973128,-0.72927465,0.00354041,-0.00351351,0.25348974,-0.25276441,0.31138195,-0.31106626,0.27898997,-0.27718225,0.02106920,-0.02112617,1.06283319,-1.06144497
1.47973987,2.34805766,-2.34146774,0.08727434,-0.08685998,0.71983897,-0.71910773,0.00348830,-0.00345878,0.24984616,-0.24865535,0.30848946,-0.30792130,0.27495486,-0.27285640,0.02060888,-0.02065164,1.05587980,-1.05390741
1.48574287,2.31069950,-2.30251218,0.08508050,-0.08456526,0.70745357,-0.70645343,0.00341236,-0.00338053,0.24478972,-0.24314272,0.30406591,-0.30325798,0.26982231,-0.26744178,0.02004213,-0.02007024,1.04580375,-1.04327909
1.49174587,2.26537923,-2.25570116,0.08245314,-0.08184140,0.69278041,-0.69153009,0.00331417,-0.00328039,0.23836604,-0.23628346,0.29823155,-0.29720310,0.26364152,-0.26099690,0.01937314,-0.01938657,1.03298011,-1.02995812
1.49774887,2.21303907,-2.20202844,0.07941897,-0.07871774,0.67611671,-0.67464632,0.00319573,-0.00316039,0.23065696,-0.22816971,0.29114527,-0.28992124,0.25650010,-0.25361758,0.01860918,-0.01860835,1.01791035,-1.01446596
1.50375188,2.15487657,-2.14273470,0.07601600,-0.07523460,0.65783509,-0.65618421,0.00305942,-0.00302295,0.22177654,-0.21892466,0.28299761,-0.28160757,0.24851877,-0.24543149,0.01776024,-0.01774589,1.00119733,-0.99742167
1.50975488,2.09228498,-2.07924658,0.07229174,-0.07144136,0.63836466,-0.63658007,0.00290792,-0.00287075,0.21186627,-0.20869725,0.27400282,-0.27247972,0.23984508,-0.23659164,0.01683843,-0.01681167,0.98351631,-0.97951242
1.51575788,2.02678776,-2.01311032,0.06830104,-0.06739431,0.61817049,-0.61630369,0.00274410,-0.00270664,0.20108929,-0.19765637,0.26439017,-0.26276914,0.23064630,-0.22726912,0.01585754,-0.01581967,0.96558350,-0.96146159
1.52176088,1.95997030,-1.94592300,0.06410388,-0.06315436,0.59773242,-0.59583711,0.00257091,-0.00253361,0.18962426,-0.18598452,0.25439515,-0.25271211,0.22110190,-0.21764554,0.01483235,-0.01478490,0.94812333,-0.94399592
1.52776388,1.89341174,-1.87926452,0.05976307,-0.05878477,0.57752414,-0.57565369,0.00239137,-0.00235461,0.17765889,-0.17387132,0.24425065,-0.24254110,0.21139590,-0.20790534,0.01377818,-0.01372278,0.93183585,-0.92781300
1.53376688,1.82861991,-1.81463305,0.05534207,-0.05434898,0.55799340,-0.55619854,0.00220840,-0.00217255,0.16538363,-0.16150727,0.23417868,-0.23247649,0.20170942,-0.19822851,0.01271026,-0.01264861,0.91736587,-0.91355060
1.53976988,1.76697194,-1.75338657,0.05090290,-0.04990856,0.53954425,-0.53787092,0.00202478,-0.00199017,0.15298562,-0.14907778,0.22438295,-0.22271924,0.19221380,-0.18878380,0.01164331,-0.01157710,0.90527480,-0.90175901
1.54577289,1.70966277,-1.69669275,0.04650432,-0.04552146,0.52252180,-0.52100934,0.00184311,-0.00181001,0.14064319,-0.13675792,0.21504237,-0.21344468,0.18306450,-0.17972282,0.01059110,-0.01052195,0.89601656,-0.89287750
1.55177589,1.65766349,-1.64548879,0.04220029,-0.04124047,0.50720016,-0.50587990,0.00166569,-0.00163435,0.12852114,-0.12470791,0.20630600,-0.20479751,0.17439597,-0.17117520,0.00956608,-0.00949553,0.88991827,-0.88721577
1.55777889,1.61169066,-1.60045255,0.03803868,-0.03711208,0.49377391,-0.49266816,0.00149453,-0.00146513,0.11676688,-0.11306948,0.19828933,-0.19688839,0.16631774,-0.16324488,0.00857915,-0.00850859,0.88716659,-0.88494109
1.56378189,1.57218747,-1.56198554,0.03406047,-0.03317569,0.48235319,-0.48147463,0.00133134,-0.00130401,0.10550749,-0.10196334,0.19107209,-0.18979191,0.15891173,-0.15600771,0.00763946,-0.00757012,0.88779997,-0.88607137
1.56978489,1.53931689,-1.53020792,0.03029910,-0.02946309,0.47296252,-0.47231406,0.00117745,-0.00115227,0.09484781,-0.09148747,0.18469761,-0.18354618,0.15223083,-0.14951035,0.00675433,-0.00668725,0.89170711,-0.89047451
1.57578789,1.51296647,-1.50496507,0.02678031,-0.02599834,0.46554314,-0.46511821,0.00103387,-0.00101087,0.08486954,-0.08171658,0.17917355,-0.17815379,0.14629880,-0.14377036,0.00592921,-0.00586525,0.89863140,-0.89787370
1.58179090,1.49276400,-1.48584494,0.02352224,-0.02279789,0.45995865,-0.45974181,0.00090128,-0.00088046,0.07563121,-0.07270226,0.17447402,-0.17358407,0.14111125,-0.13877750,0.00516775,-0.00510758,0.90818115,-0.90785845
1.58779390,1.47810297,-1.47220484,0.02053571,-0.01987101,0.45600348,-0.45597139,0.00078005,-0.00076137,0.06716902,-0.06447414,0.17054285,-0.16977652,0.13663782,-0.13449600,0.00447191,-0.00441601,0.91984504,-0.91990067
1.59379690,1.46817610,-1.46320628,0.01782484,-0.01722039,0.45341374,-0.45353644,0.00067028,-0.00065365,0.05949832,-0.05704152,0.16729778,-0.16664517,0.13282512,-0.13086776,0.00384210,-0.00379077,0.93301194,-0.93337518
1.59979990,1.46201543,-1.45785588,0.01538777,-0.01484291,0.45187992,-0.45212224,0.00057182,-0.00055715,0.05261576,-0.05039568,0.16463541,-0.16408360,0.12960044,-0.12781614,0.00327736,-0.00323076,0.94699452,-0.94758372
1.60580290,1.45853693,-1.45505064,0.01321748,-0.01273048,0.45106077,-0.45138394,0.00048432,-0.00047148,0.04650182,-0.04451248,0.16243664,-0.16197040,0.12687604,-0.12525033,0.00277561,-0.00273376,0.96105533,-0.96178139
1.61180590,1.45658785,-1.45362562,0.01130278,-0.01087103,0.45059780,-0.45096114,0.00040727,-0.00039612,0.04112358,-0.03935526,0.16057233,-0.16017494,0.12455362,-0.12306986,0.00233384,-0.00229665,0.97443467,-0.97520471
1.61780890,1.45499472,-1.45240202,0.00962917,-0.00924941,0.45012994,-0.45049249,0.00034001,-0.00033042,0.03643773,-0.03487778,0.15890898,-0.15856298,0.12252906,-0.12116931,0.00194831,-0.00191559,0.98637889,-0.98710000
1.62381191,1.45261039,-1.45023395,0.00817981,-0.00784830,0.44930753,-0.44962971,0.00028182,-0.00027363,0.03239347,-0.03102720,0.15731424,-0.15700213,0.12069697,-0.11944285,0.00161481,-0.00158630,0.99616840,-0.99675128
1.62981491,1.44835834,-1.44605241,0.00693639,-0.00664910,0.44780550,-0.44805059,0.00023192,-0.00022498,0.02893548,-0.02774691,0.15566194,-0.15536693,0.11895507,-0.11778855,0.00132879,-0.00130420,1.00314414,-1.00350651
1.63581791,1.44127286,-1.43890475,0.00587991,-0.00563271,0.44533505,-0.44547057,0.00018948,-0.00018365,0.02600657,-0.02497919,0.15383666,-0.15354321,0.11720816,-0.11611224,0.00108559,-0.00106457,1.00673181,-1.00680159
1.64182091,1.43053394,-1.42798888,0.00499142,-0.00478020,0.44165362,-0.44165247,0.00015369,-0.00014883,0.02355018,-0.02266757,0.15173755,-0.15143192,0.11537165,-0.11433095,0.00088054,-0.00086273,1.00646304,-1.00618102
1.64782391,1.41549594,-1.41268100,0.00425262,-0.00407341,0.43657291,-0.43641432,0.00012377,-0.00011975,0.02151257,-0.02075893,0.14928144,-0.14895206,0.11337446,-0.11237567,0.00070909,-0.00069414,1.00199285,-1.00131497
1.65382691,1.39570945,-1.39255655,0.00364634,-0.00349543,0.42996474,-0.42963496,0.00009896,-0.00009566,0.01984466,-0.01920528,0.14640506,-0.14604283,0.11116127,-0.11019351,0.00056693,-0.00055449,0.99311303,-0.99201208
1.65982991,1.37093596,-1.36740385,0.00315700,-0.00303097,0.42176471,-0.42125748,0.00007855,-0.00007587,0.01850359,-0.01796517,0.14306642,-0.14266493,0.10869418,-0.10774920,0.00045001,-0.00043976,0.97976105,-0.97822779
1.66583292,1.34115531,-1.33723064,0.00277084,-0.00266667,0.41197367,-0.41129039,0.00006191,-0.00005974,0.01745390,-0.01700483,0.13924545,-0.13880100,0.10595361,-0.10502588,0.00035465,-0.00034626,0.96202444,-0.96006820
1.67183592,1.30656622,-1.30226362,0.00247620,-0.00239125,0.40065711,-0.39980681,0.00004844,-0.00004670,0.01666849,-0.01629896,0.13494371,-0.13445533,0.10293862,-0.10202536,0.00027748,-0.00027068,0.94014072,-0.93778940
