energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,5.88334324,0.01189854,0.35615109,1.04572597,0.76596509,0.02149179,3.49659031,1.95914156,0.63820056
-4.63131566,5.80159682,0.01162649,0.36915411,1.04249419,0.73387025,0.02080178,3.41700961,1.92961642,0.63995125
-4.62531266,5.74137532,0.01152681,0.38292798,1.04348812,0.70517328,0.02025269,3.35102602,1.90965161,0.64302355
-4.61930965,5.70317285,0.01159163,0.39744878,1.04890067,0.67996115,0.01982662,3.29908934,1.89969099,0.64751685
-4.61330665,5.68727749,0.01181332,0.41269873,1.05889423,0.65828292,0.01950703,3.26149533,1.90005726,0.65352450
-4.60730365,5.69376922,0.01218443,0.42866206,1.07359973,0.64015208,0.01927908,3.23838929,1.91093289,0.66113082
-4.60130065,5.72251615,0.01269754,0.44531989,1.09311465,0.62554962,0.01912989,3.22977014,1.93234180,0.67040732
-4.59529765,5.77316934,0.01334505,0.46264447,1.11750011,0.61442750,0.01904863,3.23549487,1.96413313,0.68140839
-4.58929465,5.84515726,0.01411892,0.48059297,1.14677716,0.60671260,0.01902650,3.25528344,2.00596819,0.69416665
-4.58329165,5.93768058,0.01501037,0.49910155,1.18092264,0.60231087,0.01905670,3.28872420,2.05731187,0.70868813
-4.57728864,6.04970892,0.01600963,0.51807977,1.21986472,0.60111159,0.01913422,3.33527996,2.11742952,0.72494772
-4.57128564,6.17998049,0.01710567,0.53740610,1.26347874,0.60299158,0.01925557,3.39429507,2.18539021,0.74288506
-4.56528264,6.32700620,0.01828598,0.55692464,1.31158364,0.60781918,0.01941853,3.46500373,2.26007690,0.76240133
-4.55927964,6.48907930,0.01953644,0.57644357,1.36393942,0.61545792,0.01962179,3.54653976,2.34020386,0.78335720
-4.55327664,6.66429155,0.02084129,0.59573548,1.42024593,0.62576970,0.01986461,3.63794807,2.42434124,0.80557211
-4.54727364,6.85055651,0.02218312,0.61453985,1.48014339,0.63861745,0.02014648,3.73819803,2.51094629,0.82882535
-4.54127064,7.04564009,0.02354305,0.63256746,1.54321468,0.65386715,0.02046679,3.84619849,2.59840032,0.85285873
-4.53526763,7.24719790,0.02490093,0.64950704,1.60898959,0.67138905,0.02082454,3.96081434,2.68505032,0.87738120
-4.52926463,7.45281851,0.02623568,0.66503355,1.67695084,0.69105831,0.02121807,4.08088419,2.76925341,0.90207506
-4.52326163,7.66007095,0.02752571,0.67881809,1.74654175,0.71275461,0.02164490,4.20523841,2.84942252,0.92660377
-4.51725863,7.86655459,0.02874936,0.69053883,1.81717518,0.73636112,0.02210156,4.33271683,2.92407128,0.95062098
-4.51125563,8.06994898,0.02988545,0.69989254,1.88824336,0.76176251,0.02258350,4.46218517,2.99185601,0.97378040
-4.50525263,8.26806096,0.03091383,0.70660625,1.95912807,0.78884218,0.02308513,4.59254916,3.05161290,0.99574613
-4.49924962,8.45886668,0.03181586,0.71044826,2.02921071,0.81747876,0.02359981,4.72276556,3.10238872,1.01620285
-4.49324662,8.64054588,0.03257503,0.71123829,2.09788180,0.84754182,0.02411998,4.85184922,3.14346344,1.03486547
-4.48724362,8.81150673,0.03317733,0.70885592,2.16454935,0.87888722,0.02463734,4.97887570,3.17436374,1.05148771
-4.48124062,8.97039966,0.03361171,0.70324714,2.22864589,0.91135199,0.02514299,5.10297920,3.19486689,1.06586926
-4.47523762,9.11611959,0.03387040,0.69442864,2.28963403,0.94474925,0.02562770,5.22334606,3.20499483,1.07786105
-4.46923462,9.24779683,0.03394907,0.68248950,2.34701017,0.97886334,0.02608214,5.33920420,3.20499891,1.08736856
-4.46323162,9.36477756,0.03384700,0.66759039,2.40030695,1.01344558,0.02649713,5.44980970,3.19533626,1.09435294
-4.45722861,9.46659579,0.03356704,0.64996018,2.44909413,1.04821108,0.02686391,5.55443156,3.17663908,1.09883007
-4.45122561,9.55293931,0.03311550,0.62989022,2.49297876,1.08283688,0.02717437,5.65233647,3.14967868,1.10086756
-4.44522261,9.62361254,0.03250192,0.60772653,2.53160472,1.11696191,0.02742127,5.74277498,3.11532624,1.10058008
-4.43921961,9.67849960,0.03173878,0.58386029,2.56465224,1.15018902,0.02759845,5.82497116,3.07451227,1.09812332
-4.43321661,9.71753072,0.03084110,0.55871705,2.59183789,1.18208935,0.02770101,5.89811693,3.02818700,1.09368690
-4.42721361,9.74065500,0.02982599,0.53274513,2.61291537,1.21220911,0.02772539,5.96137271,2.97728354,1.08748675
-4.42121061,9.74782180,0.02871216,0.50640378,2.62767746,1.24007876,0.02766952,6.01387499,2.92268558,1.07975740
-4.41520760,9.73897254,0.02751944,0.48015135,2.63595913,1.26522444,0.02753284,6.05475134,2.86520091,1.07074442
-4.40920460,9.71404350,0.02626822,0.45443418,2.63764207,1.28718131,0.02731636,6.08314255,2.80554165,1.06069753
-4.40320160,9.67297943,0.02497899,0.42967632,2.63266007,1.30550826,0.02702257,6.09823106,2.74431184,1.04986447
-4.39719860,9.61575681,0.02367188,0.40627056,2.62100523,1.31980343,0.02665547,6.09927433,2.68200218,1.03848583
-4.39119560,9.54241451,0.02236620,0.38457075,2.60273430,1.32971971,0.02622043,6.08564114,2.61899163,1.02679095
-4.38519260,9.45308921,0.02108014,0.36488582,2.57797458,1.33497955,0.02572412,6.05684865,2.55555510,1.01499474
-4.37918959,9.34805207,0.01983038,0.34747528,2.54692878,1.33538816,0.02517431,6.01259771,2.49187605,1.00329537
-4.37318659,9.22774328,0.01863192,0.33254627,2.50987813,1.33084429,0.02457980,5.95280385,2.42806275,0.99187266
-4.36718359,9.09280093,0.01749782,0.32025208,2.46718316,1.32134802,0.02395014,5.87762172,2.36416689,0.98088693
-4.36118059,8.94408111,0.01643914,0.31069198,2.41928179,1.30700486,0.02329550,5.78746083,2.30020290,0.97047808
-4.35517759,8.78266668,0.01546481,0.30391219,2.36668424,1.28802580,0.02262641,5.68299114,2.23616691,0.96076480
-4.34917459,8.60986312,0.01458163,0.29990779,2.30996488,1.26472318,0.02195353,5.56513767,2.17205397,0.95184359
-4.34317159,8.42718059,0.01379427,0.29862546,2.24975092,1.23750236,0.02128744,5.43506368,2.10787278,0.94378761
-4.33716858,8.23630260,0.01310532,0.29996676,2.18670848,1.20684948,0.02063838,5.29414315,2.04365709,0.93664534
-4.33116558,8.03904245,0.01251539,0.30379191,2.12152640,1.17331585,0.02001597,5.14392355,1.97947344,0.93043901
-4.32516258,7.83728968,0.01202318,0.30992397,2.05489860,1.13749953,0.01942904,4.98608079,1.91542516,0.92516291
-4.31915958,7.63294944,0.01162561,0.31815312,1.98750569,1.10002508,0.01888534,4.82236847,1.85165269,0.92078185
-4.31315658,7.42787822,0.01131798,0.32824128,1.91999684,1.06152234,0.01839138,4.65456415,1.78833062,0.91722988
-4.30715358,7.22381978,0.01109408,0.33992673,1.85297272,1.02260526,0.01795224,4.48441525,1.72566198,0.91440950
-4.30115058,7.02234483,0.01094643,0.35292888,1.78697032,0.98385179,0.01757142,4.31358747,1.66387040,0.91219170
-4.29514757,6.82479826,0.01086637,0.36695316,1.72245044,0.94578577,0.01725077,4.14361805,1.60319084,0.91041680
-4.28914457,6.63225676,0.01084434,0.38169584,1.65978843,0.90886158,0.01699038,3.97587634,1.54385969,0.90889659
-4.28314157,6.44549945,0.01087002,0.39684901,1.59926848,0.87345236,0.01678864,3.81153322,1.48610485,0.90741749
-4.27713857,6.26499300,0.01093261,0.41210549,1.54108182,0.83984215,0.01664226,3.65154071,1.43013634,0.90574508
-4.27113557,6.09089211,0.01102099,0.42716364,1.48532873,0.80822235,0.01654636,3.49662237,1.37613816,0.90362976
-4.26513257,5.92305523,0.01112402,0.44173218,1.43202412,0.77869250,0.01649466,3.34727446,1.32426158,0.90081340
-4.25912956,5.76107453,0.01123073,0.45553470,1.38110646,0.75126520,0.01647964,3.20377749,1.27462020,0.89703693
-4.25312656,5.60431848,0.01133058,0.46831393,1.33244929,0.72587495,0.01649280,3.06621685,1.22728702,0.89204841
-4.24712356,5.45198461,0.01141371,0.47983570,1.28587499,0.70239029,0.01652493,2.93451144,1.18229334,0.88561140
-4.24112056,5.30315984,0.01147109,0.48989230,1.24116981,0.68062864,0.01656640,2.80844813,1.13962965,0.87751322
-4.23511756,5.15688509,0.01149479,0.49830545,1.19809958,0.66037299,0.01660746,2.68772045,1.09924814,0.86757275
-4.22911456,5.01222116,0.01147809,0.50492853,1.15642544,0.64138977,0.01663852,2.57196920,1.06106678,0.85564751
-4.22311156,4.86831272,0.01141566,0.50964816,1.11591869,0.62344693,0.01665048,2.46082311,1.02497459,0.84163957
-4.21710855,4.72444744,0.01130364,0.51238508,1.07637443,0.60633143,0.01663496,2.35393754,0.99083778,0.82550014
-4.21110555,4.58010782,0.01113966,0.51309429,1.03762323,0.58986540,0.01658456,2.25102965,0.95850664,0.80723271
-4.20510255,4.43501351,0.01092293,0.51176449,0.99954065,0.57392026,0.01649304,2.15190838,0.92782263,0.78689434
-4.19909955,4.28915255,0.01065413,0.50841687,0.96205414,0.55842826,0.01635547,2.05649835,0.89862551,0.76459539
-4.19309655,4.14280047,0.01033537,0.50310327,0.92514733,0.54339085,0.01616831,1.96485658,0.87076025,0.74049750
-4.18709355,3.99652666,0.00997006,0.49590387,0.88886152,0.52888382,0.01592952,1.87718181,0.84408337,0.71480995
-4.18109055,3.85118801,0.00956277,0.48692446,0.85329446,0.51505873,0.01563849,1.79381599,0.81846864,0.68778455
-4.17508754,3.70791033,0.00911902,0.47629341,0.81859669,0.50214084,0.01529605,1.71523822,0.79381174,0.65970937
-4.16908454,3.56805828,0.00864511,0.46415846,0.78496541,0.49042356,0.01490432,1.64205139,0.77003399,0.63090137
-4.16308154,3.43319518,0.00814786,0.45068337,0.75263641,0.48025953,0.01446666,1.57496235,0.74708481,0.60169832
-4.15707854,3.30503407,0.00763442,0.43604462,0.72187429,0.47204890,0.01398745,1.51475609,0.72494297,0.57245033
-4.15107554,3.18538182,0.00711203,0.42042818,0.69296127,0.46622496,0.01347197,1.46226520,0.70361653,0.54351104
-4.14507254,3.07607816,0.00658780,0.40402639,0.66618517,0.46323787,0.01292614,1.41833560,0.68314161,0.51522904
-4.13906953,2.97893156,0.00606857,0.38703507,0.64182676,0.46353688,0.01235640,1.38378965,0.66357988,0.48793955
-4.13306653,2.89565415,0.00556066,0.36965079,0.62014712,0.46755173,0.01176946,1.35938814,0.64501500,0.46195660
-4.12706353,2.82779759,0.00506978,0.35206843,0.60137524,0.47567390,0.01117214,1.34579221,0.62754823,0.43756603
-4.12106053,2.77669213,0.00460091,0.33447897,0.58569641,0.48823828,0.01057118,1.34352680,0.61129326,0.41501929
-4.11505753,2.74339079,0.00415824,0.31706753,0.57324179,0.50550601,0.00997307,1.35294681,0.59637068,0.39452834
-4.10905453,2.72862062,0.00374509,0.30001163,0.56407944,0.52764910,0.00938393,1.37420730,0.58290227,0.37626160
-4.10305153,2.73274294,0.00336389,0.28347981,0.55820735,0.55473738,0.00880941,1.40723911,0.57100545,0.36034113
-4.09704852,2.75572414,0.00301624,0.26763038,0.55554859,0.58672854,0.00825452,1.45173080,0.56078824,0.34684109
-4.09104552,2.79711848,0.00270291,0.25261056,0.55594902,0.62346146,0.00772367,1.50711818,0.55234495,0.33578736
-4.08504252,2.85606404,0.00242392,0.23855585,0.55917750,0.66465350,0.00722053,1.57258199,0.54575296,0.32715857
-4.07903952,2.93129257,0.00217858,0.22558968,0.56492907,0.70990190,0.00674809,1.64705442,0.54107076,0.32088827
-4.07303652,3.02115360,0.00196564,0.21382342,0.57283075,0.75868946,0.00630861,1.72923477,0.53833739,0.31686839
-4.06703352,3.12365257,0.00178333,0.20335670,0.58245004,0.81039454,0.00590365,1.81761402,0.53757348,0.31495379
-4.06103052,3.23650244,0.00162949,0.19427803,0.59330602,0.86430521,0.00553417,1.91050808,0.53878373,0.31496791
-4.05502751,3.35718746,0.00150166,0.18666574,0.60488249,0.91963724,0.00520052,2.00609892,0.54196089,0.31670925
-4.04902451,3.48303724,0.00139719,0.18058928,0.61664293,0.97555535,0.00490253,2.10248225,0.54709101,0.31995869
-4.04302151,3.61130901,0.00131334,0.17611071,0.62804676,1.03119723,0.00463964,2.19772043,0.55415968,0.32448731
-4.03701851,3.73927517,0.00124733,0.17328647,0.63856615,1.08569938,0.00441092,2.28989882,0.56315906,0.33006467
-4.03101551,3.86431297,0.00119648,0.17216938,0.64770299,1.13822384,0.00421520,2.37718333,0.57409522,0.33646706
-4.02501251,3.98399326,0.00115823,0.17281070,0.65500511,1.18798496,0.00405117,2.45787721,0.58699554,0.34348577
-4.01900950,4.09616456,0.00113024,0.17526229,0.66008127,1.23427505,0.00391745,2.53047476,0.60191577,0.35093484
-4.01300650,4.19902945,0.00111038,0.17957880,0.66261424,1.27648792,0.00381265,2.59370972,0.61894632,0.35865829
-4.00700350,4.29120999,0.00109685,0.18581978,0.66237138,1.31413935,0.00373550,2.64659643,0.63821764,0.36653639
-4.00100050,4.37179962,0.00108813,0.19405164,0.65921239,1.34688370,0.00368487,2.68846202,0.65990432,0.37449082
-3.99499750,4.44039945,0.00108307,0.20434944,0.65309374,1.37452585,0.00365984,2.71896815,0.68422775,0.38248858
-3.98899450,4.49713732,0.00108082,0.21679841,0.64406981,1.39702811,0.00365974,2.73812157,0.71145721,0.39054446
-3.98299150,4.54266907,0.00108091,0.23149514,0.63229054,1.41451171,0.00368417,2.74627287,0.74190944,0.39872194
-3.97698849,4.57816176,0.00108317,0.24854830,0.61799572,1.42725291,0.00373303,2.74410361,0.77594645,0.40713257
-3.97098549,4.60525971,0.00108777,0.26807897,0.60150633,1.43567381,0.00380649,2.73260239,0.81397179,0.41593367
-3.96498249,4.62603459,0.00109515,0.29022036,0.58321308,1.44032834,0.00390502,2.71303075,0.85642520,0.42532458
-3.95897949,4.64292159,0.00110601,0.31511680,0.56356287,1.44188402,0.00402936,2.68688059,0.90377573,0.43554142
-3.95297649,4.65864386,0.00112127,0.34292217,0.54304349,1.44110009,0.00418046,2.65582461,0.95651331,0.44685060
-3.94697349,4.67612819,0.00114201,0.37379735,0.52216742,1.43880317,0.00435948,2.62166179,1.01513888,0.45954108
-3.94097049,4.69841458,0.00116945,0.40790685,0.50145505,1.43586100,0.00456774,2.58626012,1.08015301,0.47391586
-3.93496748,4.72856285,0.00120487,0.44541458,0.48141819,1.43315560,0.00480665,2.55149854,1.15204319,0.49028264
-3.92896448,4.76955918,0.00124959,0.48647859,0.46254430,1.43155648,0.00507766,2.51921014,1.23126965,0.50894410
-3.92296148,4.82422531,0.00130488,0.53124499,0.44528191,1.43189502,0.00538222,2.49112858,1.31825008,0.53018795
-3.91695848,4.89513313,0.00137195,0.57984101,0.43002780,1.43494063,0.00572170,2.46883925,1.41334320,0.55427707
-3.91095548,4.98452678,0.00145186,0.63236751,0.41711613,1.44137950,0.00609736,2.45373664,1.51683169,0.58144005
-3.90495248,5.09425450,0.00154552,0.68889093,0.40680993,1.45179648,0.00651025,2.44698901,1.62890480,0.61186230
-3.89894947,5.22571177,0.00165360,0.74943521,0.39929498,1.46666045,0.00696119,2.44951109,1.74964109,0.64567812
-3.89294647,5.37979716,0.00177654,0.81397382,0.39467631,1.48631354,0.00745073,2.46194523,1.87899224,0.68296395
-3.88694347,5.55688197,0.00191448,0.88242246,0.39297718,1.51096426,0.00797909,2.48465131,2.01676831,0.72373294
-3.88094047,5.75679420,0.00206731,0.95463269,0.39414067,1.54068469,0.00854615,2.51770517,2.16262565,0.76793129
-3.87493747,5.97881737,0.00223459,1.03038690,0.39803354,1.57541141,0.00915141,2.56090526,2.31605800,0.81543621
-3.86893447,6.22170384,0.00241560,1.10939521,0.40445234,1.61495025,0.00979404,2.61378689,2.47639170,0.86605584
-3.86293147,6.48370236,0.00260933,1.19129422,0.41313142,1.65898429,0.01047283,2.67564336,2.64278575,0.91953112
-3.85692846,6.76259888,0.00281449,1.27564828,0.42375264,1.70708480,0.01118626,2.74555294,2.81423697,0.97553947
-3.85092546,7.05576918,0.00302959,1.36195298,0.43595639,1.75872475,0.01193250,2.82241062,2.98959085,1.03370032
-3.84492246,7.36024176,0.00325289,1.44964120,0.44935355,1.81329424,0.01270946,2.90496352,3.16755772,1.09358220
-3.83891946,7.67276869,0.00348253,1.53809129,0.46353808,1.87011728,0.01351483,2.99184856,3.34673420,1.15471117
-3.83291646,7.98990210,0.00371649,1.62663729,0.47809970,1.92846943,0.01434611,3.08163118,3.52562908,1.21658022
-3.82691346,8.30807366,0.00395271,1.71458077,0.49263635,1.98759571,0.01520065,3.17284375,3.70269283,1.27865936
-3.82091046,8.62367419,0.00418905,1.80120365,0.50676595,2.04672803,0.01607567,3.26402252,3.87634953,1.34040588
-3.81490745,8.93313079,0.00442340,1.88578176,0.52013712,2.10510193,0.01696824,3.35374183,4.04502991,1.40127452
-3.80890445,9.23297896,0.00465368,1.96759829,0.53243845,2.16197191,0.01787528,3.44064479,4.20720410,1.46072707
-3.80290145,9.51992746,0.00487787,2.04595677,0.54340605,2.21662518,0.01879350,3.52346948,4.36141277,1.51824112
-3.79689845,9.79091423,0.00509404,2.12019305,0.55282917,2.26839347,0.01971940,3.60107029,4.50629533,1.57331784
-3.79089545,10.04315221,0.00530036,2.18968596,0.56055374,2.31666289,0.02064909,3.67243400,4.64061420,1.62548837
-3.78489245,10.27416461,0.00549511,2.25386625,0.56648369,2.36088168,0.02157832,3.73669068,4.76327437,1.67431912
-3.77888944,10.48180962,0.00567672,2.31222385,0.57058030,2.40056619,0.02250232,3.79311970,4.87333785,1.71941570
-3.77288644,10.66429559,0.00584372,2.36431336,0.57285950,2.43530500,0.02341573,3.84115127,4.97003290,1.76042590
-3.76688344,10.82018771,0.00599480,2.40975794,0.57338756,2.46476174,0.02431257,3.88036439,5.05275819,1.79704171
-3.76088044,10.94840803,0.00612878,2.44825175,0.57227528,2.48867679,0.02518620,3.91048192,5.12108258,1.82900088
-3.75487744,11.04823073,0.00624465,2.47956132,0.56967125,2.50686817,0.02602932,3.93136375,5.17474125,1.85608806
-3.74887444,11.11927447,0.00634155,2.50352614,0.56575442,2.51923207,0.02683404,3.94299903,5.21362892,1.87813596
-3.74287144,11.16149377,0.00641885,2.52005876,0.56072651,2.52574311,0.02759203,3.94549830,5.23779140,1.89502677
-3.73686843,11.17517067,0.00647611,2.52914463,0.55480456,2.52645460,0.02829465,3.93908608,5.24741614,1.90669387
-3.73086543,11.16090778,0.00651318,2.53084195,0.54821403,2.52149875,0.02893323,3.92409453,5.24282273,1.91312401
-3.72486243,11.11962293,0.00653019,2.52528152,0.54118274,2.51108685,0.02949933,3.90095840,5.22445388,1.91435982
-3.71885943,11.05254532,0.00652762,2.51266659,0.53393576,2.49550917,0.02998511,3.87021099,5.19286728,1.91050260
-3.71285643,10.96121207,0.00650630,2.49327258,0.52669157,2.47513422,0.03038363,3.83248122,5.14872841,1.90171503
-3.70685343,10.84746396,0.00646750,2.46744641,0.51965919,2.45040715,0.03068926,3.78849080,5.09280417,1.88822352
-3.70085043,10.71343844,0.00641289,2.43560511,0.51303658,2.42184666,0.03089798,3.73905115,5.02595695,1.87031976
-3.69484742,10.56155795,0.00634460,2.39823347,0.50700988,2.39004015,0.03100776,3.68505908,4.94913857,1.84836105
-3.68884442,10.39451140,0.00626518,2.35588021,0.50175331,2.35563666,0.03101872,3.62749045,4.86338358,1.82276900
-3.68284142,10.21522724,0.00617759,2.30915261,0.49742964,2.31933727,0.03093340,3.56739093,4.76980105,1.79402626
-3.67683842,10.02683636,0.00608514,2.25870908,0.49419070,2.28188294,0.03075681,3.50586344,4.66956443,1.76267090
-3.67083542,9.83262430,0.00599147,2.20524982,0.49217787,2.24403958,0.03049641,3.44405163,4.56389894,1.72928842
-3.66483242,9.63597250,0.00590040,2.14950546,0.49152207,2.20658075,0.03016203,3.38311945,4.45406624,1.69450128
-3.65882941,9.44028941,0.00581587,2.09222380,0.49234328,2.17026818,0.02976564,3.32422699,4.34134623,1.65895606
-3.65282641,9.24893285,0.00574180,2.03415506,0.49474920,2.13583083,0.02932107,3.26850294,4.22701633,1.62330865
-3.64682341,9.06512615,0.00568203,1.97603600,0.49883322,2.10394315,0.02884364,3.21701486,4.11232856,1.58820778
-3.64082041,8.89187098,0.00564009,1.91857349,0.50467151,2.07520338,0.02834975,3.17073796,3.99848517,1.55427761
-3.63481741,8.73186043,0.00561917,1.86242815,0.51231942,2.05011286,0.02785645,3.13052410,3.88661372,1.52209996
-3.62881441,8.58739629,0.00562200,1.80819874,0.52180750,2.02905731,0.02738100,3.09707230,3.77774249,1.49219699
-3.62281141,8.46031453,0.00565069,1.75640807,0.53313705,2.01229108,0.02694050,3.07090226,3.67277759,1.46501507
-3.61680840,8.35192280,0.00570677,1.70749096,0.54627595,1.99992513,0.02655156,3.05233255,3.57248246,1.44091075
-3.61080540,8.26295367,0.00579105,1.66178495,0.56115469,1.99191955,0.02623009,3.04146469,3.47746128,1.42013933
-3.60480240,8.19353622,0.00590367,1.61952420,0.57766322,1.98808111,0.02599114,3.03817425,3.38814675,1.40284690
-3.59879940,8.14318849,0.00604414,1.58083692,0.59564888,1.98806622,0.02584893,3.04210984,3.30479330,1.38906618
-3.59279640,8.11083171,0.00621133,1.54574649,0.61491560,1.99138926,0.02581696,3.05270041,3.22747597,1.37871643
-3.58679340,8.09482674,0.00640366,1.51417631,0.63522484,1.99743627,0.02590826,3.06917095,3.15609528,1.37160778
-3.58079040,8.09303162,0.00661911,1.48595817,0.65629812,2.00548342,0.02613569,3.09056617,3.09038810,1.36744958
-3.57478739,8.10287846,0.00685548,1.46084376,0.67782151,2.01471969,0.02651238,3.11578147,3.02994383,1.36586281
