energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.03901951,1.14487228,0.06662827,0.09101911,0.00954185,0.05436464,0.02703368,0.26942260,0.07414746,0.69732436
-0.03301651,1.17609292,0.07151884,0.09096674,0.00944282,0.05892876,0.02690286,0.27113674,0.07518754,0.72154168
-0.02701351,1.21444505,0.07727626,0.09144250,0.00938139,0.06407051,0.02709103,0.27464540,0.07645672,0.74947150
-0.02101051,1.25909289,0.08387881,0.09237978,0.00934769,0.06978014,0.02758831,0.27974789,0.07787440,0.78056920
-0.01500750,1.30919351,0.09130464,0.09370873,0.00933181,0.07604691,0.02838225,0.28623659,0.07936339,0.81429575
-0.00900450,1.36391095,0.09952969,0.09535841,0.00932410,0.08285759,0.02945805,0.29390208,0.08085144,0.85012655
-0.00300150,1.42242625,0.10852528,0.09725883,0.00931554,0.09019474,0.03079873,0.30253741,0.08227273,0.88755757
0.00300150,1.48394302,0.11825564,0.09934245,0.00929796,0.09803490,0.03238512,0.31194129,0.08356906,0.92610875
0.00900450,1.54768857,0.12867524,0.10154541,0.00926426,0.10634676,0.03419587,0.32192015,0.08469069,0.96532467
0.01500750,1.61291093,0.13972633,0.10380832,0.00920861,0.11508928,0.03620726,0.33228908,0.08559700,1.00477250
0.02101051,1.67887249,0.15133655,0.10607661,0.00912650,0.12421009,0.03839307,0.34287181,0.08625667,1.04403789
0.02701351,1.74484119,0.16341703,0.10830056,0.00901479,0.13364401,0.04072435,0.35349984,0.08664756,1.08271910
0.03301651,1.81008047,0.17586098,0.11043503,0.00887170,0.14331209,0.04316932,0.36401092,0.08675625,1.12042026
0.03901951,1.87383939,0.18854299,0.11243891,0.00869671,0.15312107,0.04569331,0.37424735,0.08657738,1.15674458
0.04502251,1.93534434,0.20131914,0.11427453,0.00849051,0.16296349,0.04825872,0.38405413,0.08611262,1.19128816
0.05102551,1.99379357,0.21402806,0.11590702,0.00825476,0.17271849,0.05082533,0.39327748,0.08536967,1.22363549
0.05702851,2.04835587,0.22649295,0.11730364,0.00799199,0.18225340,0.05335058,0.40176393,0.08436104,1.25335716
0.06303152,2.09817422,0.23852467,0.11843342,0.00770537,0.19142605,0.05579020,0.40936016,0.08310294,1.28001047
0.06903452,2.14237496,0.24992569,0.11926681,0.00739853,0.20008780,0.05809892,0.41591382,0.08161417,1.30314323
0.07503752,2.18008265,0.26049497,0.11977581,0.00707538,0.20808737,0.06023142,0.42127532,0.07991528,1.32230098
0.08104052,2.21044017,0.27003345,0.11993414,0.00673993,0.21527500,0.06214341,0.42530073,0.07802778,1.33703735
0.08704352,2.23263359,0.27835008,0.11971788,0.00639612,0.22150721,0.06379283,0.42785555,0.07597372,1.34692730
0.09304652,2.24592029,0.28526798,0.11910623,0.00604773,0.22665163,0.06514110,0.42881922,0.07377546,1.35158253
0.09904952,2.24965913,0.29063063,0.11808248,0.00569824,0.23059182,0.06615438,0.42809020,0.07145574,1.35066814
0.10505253,2.24334096,0.29430760,0.11663517,0.00535079,0.23323190,0.06680475,0.42559118,0.06903799,1.34391978
0.11105553,2.22661741,0.29619967,0.11475919,0.00500810,0.23450062,0.06707132,0.42127428,0.06654691,1.33115997
0.11705853,2.19932657,0.29624302,0.11245692,0.00467251,0.23435487,0.06694110,0.41512574,0.06400917,1.31231276
0.12306153,2.16151363,0.29441232,0.10973923,0.00434591,0.23278226,0.06640966,0.40716993,0.06145436,1.28741559
0.12906453,2.11344525,0.29072244,0.10662626,0.00402981,0.22980273,0.06548153,0.39747235,0.05891600,1.25662771
0.13506753,2.05561666,0.28522882,0.10314795,0.00372539,0.22546918,0.06417033,0.38614141,0.05643258,1.22023436
0.14107054,1.98875099,0.27802641,0.09934431,0.00343348,0.21986687,0.06249852,0.37332893,0.05404869,1.17864654
0.14707354,1.91379057,0.26924719,0.09526532,0.00315467,0.21311192,0.06049695,0.35922921,0.05181599,1.13239616
0.15307654,1.83188069,0.25905647,0.09097054,0.00288934,0.20534873,0.05820410,0.34407681,0.04979422,1.08212681
0.15907954,1.74434662,0.24764806,0.08652837,0.00263769,0.19674660,0.05566501,0.32814305,0.04805199,1.02858062
0.16508254,1.65266479,0.23523868,0.08201505,0.00239979,0.18749561,0.05293018,0.31173143,0.04666743,0.97258182
0.17108554,1.55842985,0.22206171,0.07751348,0.00217562,0.17780208,0.05005417,0.29517218,0.04572866,0.91501783
0.17708854,1.46331881,0.20836062,0.07311174,0.00196507,0.16788363,0.04709425,0.27881620,0.04533390,0.85681883
0.18309155,1.36905399,0.19438251,0.06890161,0.00176801,0.15796421,0.04410890,0.26302852,0.04559142,0.79893668
0.18909455,1.27736625,0.18037171,0.06497693,0.00158424,0.14826916,0.04115650,0.24818163,0.04661904,0.74232423
0.19509755,1.18995982,0.16656401,0.06143198,0.00141354,0.13902048,0.03829395,0.23464883,0.04854328,0.68791558
0.20110055,1.10847968,0.15318148,0.05835983,0.00125565,0.13043245,0.03557551,0.22279768,0.05149805,0.63660827
0.20710355,1.03448250,0.14042808,0.05585081,0.00111026,0.12270772,0.03305171,0.21298385,0.05562292,0.58924760
0.21310655,0.96941138,0.12848623,0.05399095,0.00097704,0.11603380,0.03076851,0.20554515,0.06106080,0.54661356
0.21910955,0.91457473,0.11751416,0.05286053,0.00085561,0.11058015,0.02876653,0.20079610,0.06795515,0.50941037
0.22511256,0.87112904,0.10764433,0.05253269,0.00074556,0.10649565,0.02708050,0.19902273,0.07644669,0.47825859
0.23111556,0.84006544,0.09898254,0.05307215,0.00064640,0.10390655,0.02573889,0.20047784,0.08666953,0.45368952
0.23711856,0.82219932,0.09160787,0.05453391,0.00055763,0.10291489,0.02476358,0.20537649,0.09874698,0.43614168
0.24312156,0.81816278,0.08557317,0.05696210,0.00047869,0.10359720,0.02416979,0.21389187,0.11278694,0.42595880
0.24912456,0.82839923,0.08090618,0.06038884,0.00040899,0.10600353,0.02396596,0.22615146,0.12887718,0.42338904
0.25512756,0.85315975,0.07761090,0.06483327,0.00034791,0.11015682,0.02415385,0.24223359,0.14708048,0.42858506
0.26113057,0.89250107,0.07566932,0.07030062,0.00029483,0.11605251,0.02472867,0.26216449,0.16743009,0.44160448
0.26713357,0.94628483,0.07504327,0.07678151,0.00024910,0.12365848,0.02567920,0.28591586,0.18992545,0.46241068
0.27313657,1.01417832,0.07567642,0.08425141,0.00021007,0.13291533,0.02698811,0.31340332,0.21452866,0.49087377
0.27913957,1.09565697,0.07749627,0.09267042,0.00017710,0.14373697,0.02863228,0.34448570,0.24116168,0.52677168
0.28514257,1.19000882,0.08041618,0.10198329,0.00014960,0.15601177,0.03058315,0.37896550,0.26970479,0.56979163
0.29114557,1.29634142,0.08433741,0.11211985,0.00012696,0.16960407,0.03280726,0.41659062,0.29999614,0.61953200
0.29714857,1.41359175,0.08915113,0.12299579,0.00010863,0.18435631,0.03526675,0.45705748,0.33183280,0.67550505
0.30315158,1.54053935,0.09474044,0.13451391,0.00009410,0.20009171,0.03792010,0.50001562,0.36497320,0.73714071
0.30915458,1.67582305,0.10098249,0.14656565,0.00008289,0.21661745,0.04072278,0.54507379,0.39914107,0.80379177
0.31515758,1.81796137,0.10775048,0.15903311,0.00007457,0.23372845,0.04362818,0.59180727,0.43403064,0.87474066
0.32116058,1.96537646,0.11491588,0.17179134,0.00006876,0.25121155,0.04658846,0.63976648,0.46931307,0.94920807
0.32716358,2.11642116,0.12235052,0.18471082,0.00006511,0.26885000,0.04955552,0.68848638,0.50464379,1.02636354
0.33316658,2.26940860,0.12992876,0.19766015,0.00006331,0.28642819,0.05248204,0.73749635,0.53967041,1.10533778
0.33916958,2.42264358,0.13752963,0.21050870,0.00006311,0.30373639,0.05532239,0.78633031,0.57404084,1.18523679
0.34517259,2.57445451,0.14503886,0.22312925,0.00006426,0.32057523,0.05803364,0.83453631,0.60741134,1.26515738
0.35117559,2.72322504,0.15235078,0.23540032,0.00006656,0.33675993,0.06057641,0.88168548,0.63945401,1.34420360
0.35717859,2.86742404,0.15937009,0.24720825,0.00006984,0.35212390,0.06291564,0.92737978,0.66986337,1.42150384
0.36318159,3.00563294,0.16601325,0.25844888,0.00007393,0.36652168,0.06502117,0.97125817,0.69836187,1.49622774
0.36918459,3.13656934,0.17220972,0.26902870,0.00007870,0.37983100,0.06686825,1.01300112,0.72470400,1.56760258
0.37518759,3.25910625,0.17790275,0.27886564,0.00008402,0.39195400,0.06843775,1.05233321,0.74867895,1.63492844
0.38119060,3.37228629,0.18304984,0.28788926,0.00008976,0.40281747,0.06971626,1.08902385,0.77011178,1.69759167
0.38719360,3.47533065,0.18762284,0.29604054,0.00009583,0.41237226,0.07069599,1.12288631,0.78886326,1.75507610
0.39319660,3.56764284,0.19160770,0.30327135,0.00010211,0.42059185,0.07137448,1.15377518,0.80482849,1.80697173
0.39919960,3.64880756,0.19500381,0.30954362,0.00010851,0.42747025,0.07175415,1.18158275,0.81793462,1.85298064
0.40520260,3.71858517,0.19782319,0.31482831,0.00011492,0.43301939,0.07184182,1.20623458,0.82813798,1.89291984
0.41120560,3.77690253,0.20008927,0.31910444,0.00012125,0.43726625,0.07164806,1.22768475,0.83542091,1.92672130
0.41720860,3.82384113,0.20183567,0.32235811,0.00012742,0.44024980,0.07118655,1.24591119,0.83978876,1.95442899
0.42321161,3.85962319,0.20310481,0.32458175,0.00013335,0.44201806,0.07047345,1.26091153,0.84126720,1.97619338
0.42921461,3.88459683,0.20394642,0.32577359,0.00013896,0.44262538,0.06952676,1.27269970,0.83990013,1.99226354
0.43521761,3.89922085,0.20441622,0.32593741,0.00014421,0.44213012,0.06836584,1.28130354,0.83574836,2.00297733
0.44122061,3.90404986,0.20457448,0.32508264,0.00014905,0.44059275,0.06701089,1.28676349,0.82888915,2.00874994
0.44722361,3.89972019,0.20448488,0.32322468,0.00015346,0.43807451,0.06548263,1.28913238,0.81941646,2.01006138
0.45322661,3.88693673,0.20421329,0.32038547,0.00015744,0.43463657,0.06380204,1.28847614,0.80744178,2.00744312
0.45922961,3.86646073,0.20382677,0.31659416,0.00016101,0.43033964,0.06199014,1.28487523,0.79309548,2.00146446
0.46523262,3.83909859,0.20339265,0.31188789,0.00016421,0.42524403,0.06006798,1.27842652,0.77652818,1.99271888
0.47123562,3.80569114,0.20297765,0.30631236,0.00016711,0.41940989,0.05805652,1.26924521,0.75791197,1.98181057
0.47723862,3.76710320,0.20264703,0.29992237,0.00016981,0.41289777,0.05597663,1.25746659,0.73744116,1.96934150
0.48324162,3.72421298,0.20246377,0.29278192,0.00017241,0.40576908,0.05384911,1.24324705,0.71533226,1.95589915
0.48924462,3.67790096,0.20248765,0.28496406,0.00017507,0.39808656,0.05169462,1.22676441,0.69182291,1.94204489
0.49524762,3.62903787,0.20277426,0.27655029,0.00017791,0.38991456,0.04953362,1.20821708,0.66716975,1.92830314
0.50125063,3.57847163,0.20337389,0.26762948,0.00018111,0.38131910,0.04738624,1.18782207,0.64164504,1.91515136
0.50725363,3.52701318,0.20433036,0.25829647,0.00018482,0.37236755,0.04527208,1.16581180,0.61553207,1.90301073
0.51325663,3.47542123,0.20567964,0.24865020,0.00018921,0.36312810,0.04320997,1.14242981,0.58911962,1.89223760
0.51925963,3.42438624,0.20744844,0.23879162,0.00019442,0.35366893,0.04121764,1.11792547,0.56269551,1.88311573
0.52526263,3.37451404,0.20965274,0.22882130,0.00020059,0.34405703,0.03931134,1.09254796,0.53653964,1.87584933
0.53126563,3.32630966,0.21229631,0.21883705,0.00020782,0.33435696,0.03750553,1.06653987,0.51091681,1.87055694
0.53726863,3.28016205,0.21536936,0.20893149,0.00021619,0.32462941,0.03581241,1.04013057,0.48606970,1.86726647
0.54327164,3.23633049,0.21884734,0.19918980,0.00022572,0.31492977,0.03424164,1.01352994,0.46221233,1.86591149
0.54927464,3.19493354,0.22269005,0.18968769,0.00023642,0.30530679,0.03279996,0.98692251,0.43952438,1.86632911
0.55527764,3.15594131,0.22684105,0.18048973,0.00024823,0.29580135,0.03149102,0.96046258,0.41814668,1.86825981
0.56128064,3.11917184,0.23122768,0.17164810,0.00026104,0.28644554,0.03031516,0.93427044,0.39817802,1.87134949
0.56728364,3.08429231,0.23576146,0.16320184,0.00027469,0.27726201,0.02926943,0.90842986,0.37967357,1.87515413
0.57328664,3.05082553,0.24033929,0.15517651,0.00028900,0.26826363,0.02834761,0.88298716,0.36264483,1.87914740
0.57928964,3.01816200,0.24484514,0.14758445,0.00030371,0.25945365,0.02754045,0.85795183,0.34706133,1.88273132
0.58529265,2.98557775,0.24915249,0.14042545,0.00031856,0.25082615,0.02683595,0.83329866,0.33285375,1.88525016
0.59129565,2.95225746,0.25312736,0.13368786,0.00033323,0.24236692,0.02621979,0.80897144,0.31991849,1.88600736
0.59729865,2.91732260,0.25663190,0.12735012,0.00034741,0.23405477,0.02567582,0.78488798,0.30812340,1.88428543
0.60330165,2.87986368,0.25952842,0.12138251,0.00036077,0.22586296,0.02518664,0.76094628,0.29731440,1.87936812
0.60930465,2.83897550,0.26168371,0.11574912,0.00037298,0.21776111,0.02473423,0.73703162,0.28732271,1.87056443
0.61530765,2.79379407,0.26297353,0.11041001,0.00038375,0.20971708,0.02430056,0.71302421,0.27797238,1.85723349
0.62131066,2.74353384,0.26328702,0.10532330,0.00039279,0.20169902,0.02386827,0.68880703,0.26908770,1.83880944
0.62731366,2.68752344,0.26253085,0.10044722,0.00039988,0.19367740,0.02342122,0.66427370,0.26050039,1.81482520
0.63331666,2.62523848,0.26063292,0.09574203,0.00040483,0.18562690,0.02294508,0.63933570,0.25205606,1.78493409
0.63931966,2.55632981,0.25754547,0.09117176,0.00040752,0.17752809,0.02242773,0.61392897,0.24361984,1.74892817
0.64532266,2.48064584,0.25324733,0.08670555,0.00040791,0.16936893,0.02185966,0.58801927,0.23508096,1.70675250
0.65132566,2.39824791,0.24774532,0.08231881,0.00040601,0.16114577,0.02123421,0.56160633,0.22635611,1.65851439
0.65732866,2.30941779,0.24107455,0.07799398,0.00040193,0.15286407,0.02054771,0.53472637,0.21739159,1.60448714
0.66333167,2.21465699,0.23329787,0.07372091,0.00039583,0.14453865,0.01979947,0.50745311,0.20816410,1.54510803
0.66933467,2.11467784,0.22450411,0.06949692,0.00038798,0.13619354,0.01899171,0.47989703,0.19868032,1.48097047
0.67533767,2.01038670,0.21480558,0.06532655,0.00037867,0.12786138,0.01812936,0.45220312,0.18897535,1.41281056
0.68134067,1.90286004,0.20433459,0.06122100,0.00036831,0.11958241,0.01721973,0.42454710,0.17911014,1.34148872
0.68734367,1.79331458,0.19323946,0.05719728,0.00035732,0.11140325,0.01627220,0.39713047,0.16916797,1.26796703
0.69334667,1.68307261,0.18167993,0.05327726,0.00034618,0.10337524,0.01529775,0.37017441,0.15925042,1.19328333
0.69934967,1.57352421,0.16982241,0.04948646,0.00033542,0.09555277,0.01430857,0.34391303,0.14947275,1.11852302
0.70535268,1.46608769,0.15783510,0.04585284,0.00032556,0.08799134,0.01331753,0.31858613,0.13995909,1.04478981
0.71135568,1.36217002,0.14588323,0.04240552,0.00031717,0.08074577,0.01233779,0.29443187,0.13083752,0.97317649
0.71735868,1.26312847,0.13412474,0.03917349,0.00031077,0.07386834,0.01138237,0.27167950,0.12223527,0.90473664
0.72336168,1.17023489,0.12270629,0.03618447,0.00030690,0.06740710,0.01046373,0.25054256,0.11427421,0.84045830
0.72936468,1.08464354,0.11175992,0.03346379,0.00030605,0.06140440,0.00959345,0.23121267,0.10706667,0.78124036
0.73536768,1.00736335,0.10140049,0.03103338,0.00030869,0.05589560,0.00878197,0.21385408,0.10071180,0.72787208
0.74137069,0.93923511,0.09172368,0.02891102,0.00031519,0.05090813,0.00803836,0.19859916,0.09529237,0.68101625
0.74737369,0.88091384,0.08280485,0.02710963,0.00032591,0.04646073,0.00737018,0.18554486,0.09087231,0.64119614
0.75337669,0.83285642,0.07469858,0.02563682,0.00034109,0.04256305,0.00678335,0.17475017,0.08749475,0.60878625
0.75937969,0.79531443,0.06743882,0.02449453,0.00036090,0.03921555,0.00628216,0.16623460,0.08518067,0.58400684
0.76538269,0.76833185,0.06103974,0.02367889,0.00038542,0.03640956,0.00586922,0.15997767,0.08392824,0.56692199
0.77138569,0.75174736,0.05549690,0.02318022,0.00041461,0.03412770,0.00554552,0.15591929,0.08371267,0.55744101
0.77738869,0.74520087,0.05078897,0.02298316,0.00044834,0.03234439,0.00531054,0.15396102,0.08448665,0.55532293
0.78339170,0.74814386,0.04687965,0.02306699,0.00048635,0.03102665,0.00516225,0.15396820,0.08618134,0.56018378
0.78939470,0.75985323,0.04371981,0.02340599,0.00052829,0.03013501,0.00509731,0.15577274,0.08870785,0.57150648
0.79539770,0.77944824,0.04124977,0.02397004,0.00057369,0.02962443,0.00511114,0.15917664,0.09195919,0.58865304
0.80140070,0.80591038,0.03940156,0.02472517,0.00062197,0.02944553,0.00519803,0.16395614,0.09581275,0.61087896
0.80740370,0.83810562,0.03810118,0.02563437,0.00067245,0.02954565,0.00535129,0.16986637,0.10013305,0.63734951
0.81340670,0.87480903,0.03727078,0.02665836,0.00072439,0.02987009,0.00556338,0.17664648,0.10477498,0.66715781
0.81940970,0.91473121,0.03683072,0.02775645,0.00077695,0.03036335,0.00582601,0.18402520,0.10958720,0.69934441
0.82541271,0.95654613,0.03670146,0.02888752,0.00082924,0.03097027,0.00613030,0.19172665,0.11441592,0.73291805
0.83141571,0.99892011,0.03680531,0.03001092,0.00088036,0.03163724,0.00646692,0.19947630,0.11910863,0.76687740
0.83741871,1.04054114,0.03706793,0.03108743,0.00092936,0.03231331,0.00682620,0.20700701,0.12351801,0.80023320
0.84342171,1.08014801,0.03741976,0.03208020,0.00097533,0.03295119,0.00719832,0.21406494,0.12750564,0.83203047
0.84942471,1.11655856,0.03779708,0.03295565,0.00101738,0.03350817,0.00757343,0.22041517,0.13094558,0.86137009
0.85542771,1.14869615,0.03814301,0.03368421,0.00105468,0.03394693,0.00794186,0.22584690,0.13372758,0.88742937
0.86143072,1.17561370,0.03840821,0.03424105,0.00108648,0.03423614,0.00829426,0.23017800,0.13575984,0.90948073
0.86743372,1.19651443,0.03855139,0.03460665,0.00111213,0.03435096,0.00862178,0.23325883,0.13697128,0.92690810
0.87343672,1.21076859,0.03853965,0.03476717,0.00113113,0.03427332,0.00891625,0.23497512,0.13731306,0.93922046
0.87943972,1.21792559,0.03834851,0.03471471,0.00114306,0.03399198,0.00917034,0.23524987,0.13675948,0.94606180
0.88544272,1.21772114,0.03796189,0.03444734,0.00114769,0.03350246,0.00937772,0.23404413,0.13530814,0.94721748
0.89144572,1.21007894,0.03737172,0.03396901,0.00114492,0.03280672,0.00953316,0.23135664,0.13297930,0.94261643
0.89744872,1.19510711,0.03657756,0.03328919,0.00113482,0.03191273,0.00963269,0.22722245,0.12981453,0.93232928
0.90345173,1.17308925,0.03558593,0.03242241,0.00111760,0.03083382,0.00967365,0.22171043,0.12587476,0.91656243
0.90945473,1.14447073,0.03440960,0.03138767,0.00109361,0.02958796,0.00965474,0.21491989,0.12123771,0.89564834
0.91545773,1.10984062,0.03306673,0.03020764,0.00106334,0.02819689,0.00957603,0.20697640,0.11599486,0.87003241
0.92146073,1.06991009,0.03157998,0.02890787,0.00102736,0.02668520,0.00943893,0.19802702,0.11024813,0.84025705
0.92746373,1.02548813,0.02997563,0.02751584,0.00098639,0.02507946,0.00924612,0.18823515,0.10410635,0.80694348
0.93346673,0.97745560,0.02828262,0.02606009,0.00094116,0.02340725,0.00900143,0.17777515,0.09768169,0.77077219
0.93946973,0.92673860,0.02653171,0.02456927,0.00089250,0.02169629,0.00870972,0.16682703,0.09108625,0.73246260
0.94547274,0.87428219,0.02475471,0.02307131,0.00084124,0.01997369,0.00837671,0.15557134,0.08442878,0.69275289
0.95147574,0.82102539,0.02298376,0.02159259,0.00078821,0.01826521,0.00800875,0.14418444,0.07781181,0.65238063
0.95747874,0.76787829,0.02125079,0.02015722,0.00073422,0.01659474,0.00761267,0.13283440,0.07132924,0.61206496
0.96348174,0.71570207,0.01958708,0.01878655,0.00068007,0.01498382,0.00719553,0.12167750,0.06506429,0.57249077
0.96948474,0.66529232,0.01802294,0.01749859,0.00062646,0.01345140,0.00676444,0.11085547,0.05908814,0.53429545
0.97548774,0.61736615,0.01658757,0.01630779,0.00057405,0.01201364,0.00632631,0.10049356,0.05345898,0.49805847
0.98149075,0.57255315,0.01530898,0.01522484,0.00052341,0.01068392,0.00588772,0.09069936,0.04822162,0.46429385
0.98749375,0.53139025,0.01421407,0.01425660,0.00047501,0.00947289,0.00545475,0.08156232,0.04340763,0.43344567
0.99349675,0.49432016,0.01332869,0.01340620,0.00042924,0.00838865,0.00503284,0.07315398,0.03903583,0.40588643
0.99949975,0.46169320,0.01267782,0.01267325,0.00038639,0.00743704,0.00462668,0.06552871,0.03511320,0.38191783
1.00550275,0.43377179,0.01228573,0.01205414,0.00034666,0.00662186,0.00424019,0.05872501,0.03163606,0.36177394
1.01150575,0.41073722,0.01217610,0.01154240,0.00031017,0.00594529,0.00387645,0.05276698,0.02859149,0.34562589
1.01750875,0.39269796,0.01237201,0.01112918,0.00027695,0.00540813,0.00353774,0.04766612,0.02595882,0.33358790
1.02351176,0.37969873,0.01289596,0.01080371,0.00024696,0.00501014,0.00322558,0.04342317,0.02371126,0.32572386
1.02951476,0.37172985,0.01376960,0.01055384,0.00022009,0.00475033,0.00294079,0.04002987,0.02181746,0.32205409
1.03551776,0.36873612,0.01501344,0.01036653,0.00019621,0.00462714,0.00268357,0.03747068,0.02024309,0.32256165
1.04152076,0.37062471,0.01664630,0.01022841,0.00017512,0.00463867,0.00245366,0.03572420,0.01895217,0.32719787
1.04752376,0.37727169,0.01868464,0.01012621,0.00015659,0.00478272,0.00225045,0.03476441,0.01790845,0.33588662
1.05352676,0.38852682,0.02114173,0.01004724,0.00014041,0.00505691,0.00207312,0.03456155,0.01707640,0.34852724
1.05952976,0.40421663,0.02402669,0.00997978,0.00012632,0.00545863,0.00192078,0.03508279,0.01642222,0.36499588
1.06553277,0.42414554,0.02734344,0.00991339,0.00011407,0.00598500,0.00179266,0.03629249,0.01591448,0.38514542
1.07153577,0.44809553,0.03108958,0.00983919,0.00010344,0.00663285,0.00168823,0.03815238,0.01552471,0.40880399
1.07753877,0.47582445,0.03525535,0.00975007,0.00009419,0.00739854,0.00160734,0.04062145,0.01522771,0.43577258
1.08354177,0.50706343,0.03982263,0.00964080,0.00008612,0.00827796,0.00155038,0.04365572,0.01500174,0.46582195
1.08954477,0.54151422,0.04476412,0.00950805,0.00007904,0.00926639,0.00151837,0.04720806,0.01482858,0.49868956
1.09554777,0.57884661,0.05004271,0.00935046,0.00007280,0.01035850,0.00151310,0.05122802,0.01469341,0.53407687
1.10155078,0.61869706,0.05561128,0.00916850,0.00006725,0.01154835,0.00153719,0.05566170,0.01458463,0.57164778
1.10755378,0.66066869,0.06141269,0.00896437,0.00006230,0.01282943,0.00159417,0.06045202,0.01449364,0.61102855
1.11355678,0.70433341,0.06738032,0.00874185,0.00005784,0.01419486,0.00168851,0.06553902,0.01441451,0.65180988
1.11955978,0.74923648,0.07343899,0.00850610,0.00005381,0.01563752,0.00182566,0.07086065,0.01434364,0.69355123
1.12556278,0.79490365,0.07950635,0.00826345,0.00005017,0.01715035,0.00201200,0.07635372,0.01427944,0.73578789
1.13156578,0.84085095,0.08549466,0.00802113,0.00004690,0.01872664,0.00225482,0.08195529,0.01422201,0.77804045
1.13756878,0.88659681,0.09131303,0.00778708,0.00004398,0.02036040,0.00256219,0.08760424,0.01417283,0.81982673
1.14357179,0.93167617,0.09686993,0.00756970,0.00004141,0.02204672,0.00294284,0.09324303,0.01413448,0.86067568
1.14957479,0.97565586,0.10207590,0.00737762,0.00003920,0.02378209,0.00340598,0.09881971,0.01411047,0.90014255
1.15557779,1.01815045,0.10684650,0.00721950,0.00003738,0.02556476,0.00396103,0.10428980,0.01410494,0.93782474
1.16158079,1.05883757,0.11110507,0.00710380,0.00003596,0.02739496,0.00461738,0.10961820,0.01412261,0.97337729
1.16758379,1.09747180,0.11478556,0.00703863,0.00003496,0.02927505,0.00538402,0.11478079,0.01416858,1.00652722
1.17358679,1.13389598,0.11783491,0.00703156,0.00003442,0.03120957,0.00626915,0.11976576,0.01424822,1.03708555
1.17958979,1.16804915,0.12021512,0.00708949,0.00003434,0.03320510,0.00727979,0.12457448,0.01436710,1.06495643
1.18559280,1.19997029,0.12190483,0.00721850,0.00003475,0.03527003,0.00842133,0.12922182,0.01453086,1.09014226
1.19159580,1.22979728,0.12290026,0.00742369,0.00003564,0.03741412,0.00969707,0.13373586,0.01474510,1.11274460
1.19759880,1.25776089,0.12321553,0.00770913,0.00003704,0.03964794,0.01110777,0.13815702,0.01501527,1.13296028
1.20360180,1.28417372,0.12288227,0.00807769,0.00003892,0.04198222,0.01265122,0.14253646,0.01534651,1.15107288
1.20960480,1.30941460,0.12194860,0.00853099,0.00004127,0.04442700,0.01432192,0.14693396,0.01574351,1.16743965
1.21560780,1.33390887,0.12047745,0.00906933,0.00004407,0.04699081,0.01611074,0.15141525,0.01621032,1.18247454
1.22161081,1.35810573,0.11854436,0.00969160,0.00004728,0.04967978,0.01800474,0.15604886,0.01675019,1.19662812
1.22761381,1.38245368,0.11623477,0.01039528,0.00005085,0.05249680,0.01998713,0.16090280,0.01736533,1.21036530
1.23361681,1.40737545,0.11364108,0.01117642,0.00005475,0.05544074,0.02203730,0.16604096,0.01805679,1.22414217
1.23961981,1.43324381,0.11085943,0.01202970,0.00005890,0.05850585,0.02413110,0.17151971,0.01882429,1.23838311
1.24562281,1.46035969,0.10798654,0.01294851,0.00006325,0.06168132,0.02624121,0.17738458,0.01966609,1.25345954
1.25162581,1.48893396,0.10511659,0.01392504,0.00006774,0.06495102,0.02833770,0.18366744,0.02057894,1.26967141
1.25762881,1.51907395,0.10233846,0.01495051,0.00007229,0.06829360,0.03038879,0.19038415,0.02155808,1.28723264
1.26363182,1.55077571,0.09973330,0.01601537,0.00007686,0.07168274,0.03236169,0.19753290,0.02259731,1.30626121
1.26963482,1.58392253,0.09737262,0.01710960,0.00008139,0.07508784,0.03422359,0.20509343,0.02368911,1.32677472
1.27563782,1.61829003,0.09531700,0.01822304,0.00008584,0.07847483,0.03594274,0.21302694,0.02482493,1.34869152
1.28164082,1.65355773,0.09361541,0.01934580,0.00009018,0.08180733,0.03748960,0.22127705,0.02599546,1.37183764
1.28764382,1.68932661,0.09230517,0.02046860,0.00009441,0.08504800,0.03883790,0.22977153,0.02719100,1.39595909
1.29364682,1.72514200,0.09141268,0.02158332,0.00009855,0.08816007,0.03996579,0.23842490,0.02840197,1.42073897
1.29964982,1.76052051,0.09095463,0.02268334,0.00010264,0.09110898,0.04085678,0.24714172,0.02961938,1.44581857
1.30565283,1.79498000,0.09093981,0.02376406,0.00010677,0.09386401,0.04150060,0.25582048,0.03083535,1.47082142
1.31165583,1.82807078,0.09137138,0.02482325,0.00011105,0.09639998,0.04189388,0.26435792,0.03204366,1.49537899
1.31765883,1.85940677,0.09224948,0.02586146,0.00011564,0.09869876,0.04204063,0.27265356,0.03324026,1.51915677
1.32366183,1.88869468,0.09357397,0.02688227,0.00012072,0.10075067,0.04195241,0.28061429,0.03442377,1.54187930
1.32966483,1.91576000,0.09534731,0.02789249,0.00012653,0.10255554,0.04164834,0.28815867,0.03559583,1.56335285
1.33566783,1.94056801,0.09757721,0.02890227,0.00013335,0.10412360,0.04115480,0.29522091,0.03676147,1.58348448
1.34167084,1.96323876,0.10027917,0.02992502,0.00014149,0.10547590,0.04050491,0.30175414,0.03792920,1.60229632
1.34767384,1.98405496,0.10347849,0.03097722,0.00015132,0.10664437,0.03973772,0.30773290,0.03911113,1.61993415
