energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,2.57154914,1.17531887,0.00151120,0.02092282,0.55535399,2.04587842,0.79024912
-2.59029515,2.51113731,1.14694164,0.00145730,0.02041522,0.55071165,2.02277797,0.76524539
-2.58429215,2.44018835,1.11419700,0.00139668,0.01985534,0.54315292,1.98773509,0.73773663
-2.57828914,2.36018981,1.07778362,0.00133060,0.01925809,0.53288003,1.94147565,0.70828881
-2.57228614,2.27277865,1.03845840,0.00126038,0.01863933,0.52015340,1.88495211,0.67748883
-2.56628314,2.17969828,0.99701762,0.00118739,0.01801553,0.50528358,1.81931415,0.64593017
-2.56028014,2.08275362,0.95427734,0.00111302,0.01740341,0.48862182,1.74587330,0.61419878
-2.55427714,1.98376526,0.91105366,0.00103858,0.01681947,0.47054937,1.66606297,0.58285983
-2.54827414,1.88452437,0.86814327,0.00096533,0.01627964,0.45146626,1.58139538,0.55244540
-2.54227114,1.78674945,0.82630496,0.00089445,0.01579881,0.43177954,1.49341716,0.52344358
-2.53626813,1.69204633,0.78624245,0.00082694,0.01539043,0.41189180,1.40366527,0.49628911
-2.53026513,1.60187241,0.74858901,0.00076370,0.01506608,0.39219009,1.31362494,0.47135568
-2.52426213,1.51750615,0.71389439,0.00070543,0.01483513,0.37303576,1.22469123,0.44895004
-2.51825913,1.44002266,0.68261423,0.00065270,0.01470439,0.35475553,1.13813531,0.42930808
-2.51225613,1.37027576,0.65510230,0.00060587,0.01467783,0.33763415,1.05507679,0.41259268
-2.50625313,1.30888721,0.63160579,0.00056514,0.01475643,0.32190865,0.97646257,0.39889359
-2.50025013,1.25624292,0.61226372,0.00053055,0.01493801,0.30776465,0.90305285,0.38822906
-2.49424712,1.21249636,0.59710853,0.00050199,0.01521724,0.29533445,0.83541425,0.38054927
-2.48824412,1.17757870,0.58607065,0.00047920,0.01558571,0.28469720,0.77391996,0.37574148
-2.48224112,1.15121530,0.57898615,0.00046180,0.01603209,0.27588078,0.71875630,0.37363659
-2.47623812,1.13294787,0.57560694,0.00044933,0.01654245,0.26886548,0.66993517,0.37401711
-2.47023512,1.12216129,0.57561328,0.00044123,0.01710060,0.26358905,0.62731129,0.37662620
-2.46423212,1.11811431,0.57862816,0.00043689,0.01768857,0.25995305,0.59060333,0.38117755
-2.45822911,1.11997272,0.58423304,0.00043567,0.01828714,0.25782992,0.55941784,0.38736581
-2.45222611,1.12684395,0.59198429,0.00043692,0.01887642,0.25707076,0.53327472,0.39487723
-2.44622311,1.13781172,0.60142976,0.00043999,0.01943652,0.25751320,0.51163333,0.40340022
-2.44022011,1.15196946,0.61212490,0.00044425,0.01994813,0.25898913,0.49391801,0.41263528
-2.43421711,1.16845131,0.62364767,0.00044913,0.02039318,0.26133203,0.47954232,0.42230427
-2.42821411,1.18645968,0.63561180,0.00045412,0.02075545,0.26438341,0.46793094,0.43215836
-2.42221111,1.20528825,0.64767786,0.00045876,0.02102103,0.26799844,0.45853896,0.44198467
-2.41620810,1.22434001,0.65956180,0.00046269,0.02117885,0.27205025,0.45086779,0.45161120
-2.41020510,1.24313968,0.67104062,0.00046562,0.02122098,0.27643314,0.44447770,0.46091001
-2.40420210,1.26134055,0.68195524,0.00046738,0.02114287,0.28106436,0.43899670,0.46979865
-2.39819910,1.27872589,0.69221057,0.00046787,0.02094348,0.28588474,0.43412601,0.47823984
-2.39219610,1.29520536,0.70177301,0.00046709,0.02062528,0.29085829,0.42964227,0.48623968
-2.38619310,1.31080732,0.71066580,0.00046512,0.02019413,0.29597069,0.42539681,0.49384449
-2.38019010,1.32566784,0.71896272,0.00046213,0.01965900,0.30122730,0.42131262,0.50113680
-2.37418709,1.34001764,0.72678075,0.00045839,0.01903173,0.30665063,0.41737922,0.50823077
-2.36818409,1.35416809,0.73427227,0.00045422,0.01832653,0.31227765,0.41364636,0.51526742
-2.36218109,1.36849729,0.74161746,0.00045002,0.01755958,0.31815729,0.41021675,0.52241011
-2.35617809,1.38343746,0.74901744,0.00044624,0.01674849,0.32434814,0.40723853,0.52984058
-2.35017509,1.39946412,0.75668861,0.00044340,0.01591180,0.33091674,0.40489782,0.53775573
-2.34417209,1.41708782,0.76485842,0.00044204,0.01506846,0.33793636,0.40341174,0.54636535
-2.33816908,1.43684839,0.77376285,0.00044278,0.01423731,0.34548648,0.40302208,0.55589080
-2.33216608,1.45931163,0.78364530,0.00044624,0.01343664,0.35365270,0.40398979,0.56656435
-2.32616308,1.48506782,0.79475690,0.00045309,0.01268380,0.36252712,0.40659028,0.57862917
-2.32016008,1.51473132,0.80735761,0.00046402,0.01199481,0.37220885,0.41110941,0.59233939
-2.31415708,1.54894002,0.82171763,0.00047973,0.01138404,0.38280449,0.41784013,0.60795980
-2.30815408,1.58835360,0.83811863,0.00050093,0.01086405,0.39442826,0.42707937,0.62576476
-2.30215108,1.63364937,0.85685386,0.00052833,0.01044531,0.40720146,0.43912504,0.64603579
-2.29614807,1.68551448,0.87822680,0.00056263,0.01013613,0.42125113,0.45427299,0.66905733
-2.29014507,1.74463379,0.90254773,0.00060447,0.00994253,0.43670761,0.47281352,0.69511043
-2.28414207,1.81167268,0.93012783,0.00065449,0.00986821,0.45370102,0.49502756,0.72446416
-2.27813907,1.88725504,0.96127081,0.00071321,0.00991454,0.47235651,0.52118233,0.75736466
-2.27213607,1.97193644,0.99626203,0.00078111,0.01008052,0.49278861,0.55152656,0.79402228
-2.26613307,2.06617376,1.03535555,0.00085851,0.01036288,0.51509467,0.58628547,0.83459692
-2.26013007,2.17029244,1.07875971,0.00094562,0.01075609,0.53934791,0.62565571,0.87918256
-2.25412706,2.28445321,1.12662194,0.00104248,0.01125251,0.56559035,0.66980055,0.92779163
-2.24812406,2.40862042,1.17901387,0.00114895,0.01184244,0.59382618,0.71884558,0.98034020
-2.24212106,2.54253416,1.23591764,0.00126469,0.01251432,0.62401603,0.77287534,1.03663513
-2.23611806,2.68568843,1.29721453,0.00138913,0.01325491,0.65607247,0.83193098,1.09636412
-2.23011506,2.83731730,1.36267688,0.00152150,0.01404950,0.68985740,0.89600924,1.15908972
-2.22411206,2.99639085,1.43196393,0.00166080,0.01488222,0.72518130,0.96506262,1.22424808
-2.21810905,3.16162189,1.50462234,0.00180579,0.01573630,0.76180487,1.03900073,1.29115304
-2.21210605,3.33148405,1.58009149,0.00195505,0.01659445,0.79944277,1.11769262,1.35900590
-2.20610305,3.50424094,1.65771360,0.00210698,0.01743922,0.83776956,1.20096944,1.42691077
-2.20010005,3.67798557,1.73674819,0.00225982,0.01825341,0.87642745,1.28862717,1.49389529
-2.19409705,3.85068817,1.81639033,0.00241172,0.01902046,0.91503547,1.38042872,1.55893587
-2.18809405,4.02025043,1.89579149,0.00256074,0.01972488,0.95319963,1.47610471,1.62098660
-2.18209105,4.18456326,1.97408209,0.00270495,0.02035260,0.99052332,1.57535268,1.67901041
-2.17608804,4.34156519,2.05039430,0.00284241,0.02089135,1.02661751,1.67783394,1.73201120
-2.17008504,4.48929842,2.12388386,0.00297130,0.02133094,1.06111008,1.78316822,1.77906537
-2.16408204,4.62595960,2.19374991,0.00308990,0.02166351,1.09365384,1.89092589,1.81935111
-2.15807904,4.74994301,2.25925155,0.00319667,0.02188366,1.12393274,2.00061829,1.85217427
-2.15207604,4.85987399,2.31972070,0.00329026,0.02198856,1.15166628,2.11168662,1.87698938
-2.14607304,4.95463168,2.37457068,0.00336957,0.02197794,1.17661170,2.22349052,1.89341504
-2.14007004,5.03336047,2.42330057,0.00343374,0.02185398,1.19856440,2.33529739,1.90124294
-2.13406703,5.09547051,2.46549555,0.00348216,0.02162116,1.21735663,2.44627384,1.90044047
-2.12806403,5.14062852,2.50082392,0.00351450,0.02128602,1.23285494,2.55548070,1.89114682
-2.12206103,5.16874048,2.52903167,0.00353067,0.02085684,1.24495687,2.66187294,1.87366324
-2.11605803,5.17992852,2.54993548,0.00353084,0.02034336,1.25358745,2.76430583,1.84843822
-2.11005503,5.17450438,2.56341537,0.00351538,0.01975639,1.25869605,2.86154806,1.81604861
-2.10405203,5.15294205,2.56940807,0.00348488,0.01910744,1.26025398,2.95230250,1.77717780
-2.09804902,5.11585184,2.56790178,0.00344008,0.01840839,1.25825345,3.03523459,1.73259242
-2.09204602,5.06395780,2.55893325,0.00338190,0.01767119,1.25270787,3.10900768,1.68311858
-2.08604302,4.99808009,2.54258734,0.00331133,0.01690754,1.24365381,3.17232451,1.62961889
-2.08004002,4.91912275,2.51899919,0.00322949,0.01612867,1.23115433,3.22397288,1.57297123
-2.07403702,4.82806731,2.48835869,0.00313755,0.01534519,1.21530360,3.26287371,1.51404992
-2.06803402,4.72597135,2.45091656,0.00303675,0.01456694,1.19623221,3.28812893,1.45370979
-2.06203102,4.61397101,2.40699127,0.00292834,0.01380293,1.17411284,3.29906670,1.39277339
-2.05602801,4.49328571,2.35697576,0.00281360,0.01306136,1.14916552,3.29528118,1.33202119
-2.05002501,4.36522326,2.30134279,0.00269382,0.01234960,1.12166200,3.27666466,1.27218463
-2.04402201,4.23118328,2.24064803,0.00257029,0.01167429,1.09192850,3.24342966,1.21394149
-2.03801901,4.09265706,2.17552984,0.00244428,0.01104140,1.06034657,3.19611961,1.15791313
-2.03201601,3.95122233,2.10670517,0.00231704,0.01045632,1.02735146,3.13560682,1.10466289
-2.02601301,3.80853170,2.03496111,0.00218979,0.00992398,0.99342791,3.06307765,1.05469532
-2.02001001,3.66629423,1.96114225,0.00206374,0.00944889,0.95910331,2.98000503,1.00845541
-2.01400700,3.52625009,1.88613395,0.00194000,0.00903524,0.92493826,2.88810944,0.96632781
-2.00800400,3.39013902,1.81084232,0.00181965,0.00868688,0.89151503,2.78930999,0.92863543
-2.00200100,3.25966362,1.73617187,0.00170370,0.00840742,0.85942405,2.68566777,0.89563756
-1.99599800,3.13644921,1.66300180,0.00159306,0.00820009,0.82924921,2.57932393,0.86752745
-1.98999500,3.02200214,1.59216242,0.00148854,0.00806778,0.80155254,2.47243522,0.84442950
-1.98399200,2.91766865,1.52441285,0.00139085,0.00801291,0.77685871,2.36710979,0.82639634
-1.97798899,2.82459651,1.46042122,0.00130056,0.00803735,0.75564020,2.26534572,0.81340620
-1.97198599,2.74370129,1.40074848,0.00121815,0.00814228,0.73830357,2.16897490,0.80536087
-1.96598299,2.67563908,1.34583653,0.00114393,0.00832807,0.72517739,2.07961396,0.80208457
-1.95997999,2.62078696,1.29600131,0.00107809,0.00859414,0.71650218,1.99862401,0.80332428
-1.95397699,2.57923215,1.25143095,0.00102069,0.00893885,0.71242269,1.92708005,0.80875158
-1.94797399,2.55077024,1.21218893,0.00097168,0.00935938,0.71298278,1.86575082,0.81796629
-1.94197099,2.53491256,1.17822176,0.00093085,0.00985162,0.71812285,1.81508890,0.83050208
-1.93596798,2.53090204,1.14937064,0.00089794,0.01041016,0.72768001,1.77523095,0.84583393
-1.92996498,2.53773704,1.12538605,0.00087256,0.01102823,0.74139085,1.74600730,0.86338752
-1.92396198,2.55420164,1.10594451,0.00085425,0.01169772,0.75889664,1.72695990,0.88255012
-1.91795898,2.57890143,1.09066622,0.00084249,0.01240928,0.77975096,1.71736762,0.90268302
-1.91195598,2.61030313,1.07913278,0.00083673,0.01315240,0.80342942,1.71627761,0.92313499
-1.90595298,2.64677662,1.07090392,0.00083637,0.01391558,0.82934133,1.72254135,0.94325639
-1.89994997,2.68663801,1.06553252,0.00084081,0.01468652,0.85684305,1.73485437,0.96241366
-1.89394697,2.72819230,1.06257731,0.00084945,0.01545238,0.88525275,1.75179809,0.98000366
-1.88794397,2.76977451,1.06161286,0.00086168,0.01620006,0.91386628,1.77188298,0.99546748
-1.88194097,2.80978816,1.06223666,0.00087692,0.01691650,0.94197385,1.79359164,1.00830339
-1.87593797,2.84674036,1.06407346,0.00089462,0.01758896,0.96887707,1.81542108,1.01807833
-1.86993497,2.87927268,1.06677692,0.00091423,0.01820540,0.99390605,1.83592305,1.02443797
-1.86393197,2.90618747,1.07002914,0.00093525,0.01875475,1.01643611,1.85374167,1.02711469
-1.85792896,2.92646926,1.07353851,0.00095720,0.01922723,1.03590356,1.86764753,1.02593351
-1.85192596,2.93930100,1.07703646,0.00097962,0.01961459,1.05182027,1.87656753,1.02081574
-1.84592296,2.94407528,1.08027382,0.00100208,0.01991035,1.06378642,1.87960980,1.01178023
-1.83991996,2.94040053,1.08301724,0.00102417,0.02011000,1.07150112,1.87608322,0.99894233
-1.83391696,2.92810246,1.08504634,0.00104550,0.02021103,1.07477052,1.86551094,0.98251043
-1.82791396,2.90722104,1.08615194,0.00106569,0.02021311,1.07351307,1.84763783,0.96278051
-1.82191096,2.87800326,1.08613567,0.00108439,0.02011798,1.06776176,1.82243157,0.94012860
-1.81590795,2.84089227,1.08481117,0.00110128,0.01992944,1.05766325,1.79007748,0.91500154
-1.80990495,2.79651302,1.08200679,0.00111606,0.01965321,1.04347376,1.75096730,0.88790631
-1.80390195,2.74565504,1.07756972,0.00112843,0.01929678,1.02555199,1.70568242,0.85939819
-1.79789895,2.68925243,1.07137110,0.00113818,0.01886912,1.00434903,1.65497203,0.83006806
-1.79189595,2.62836169,1.06331190,0.00114512,0.01838053,0.98039585,1.59972703,0.80052900
-1.78589295,2.56413739,1.05332889,0.00114909,0.01784225,0.95428836,1.54095048,0.77140275
-1.77988994,2.49780603,1.04140013,0.00115002,0.01726622,0.92667078,1.47972565,0.74330587
-1.77388694,2.43063838,1.02754963,0.00114790,0.01666475,0.89821758,1.41718255,0.71683614
-1.76788394,2.36392042,1.01185031,0.00114277,0.01605017,0.86961460,1.35446409,0.69255917
-1.76188094,2.29892308,0.99442521,0.00113476,0.01543459,0.84153976,1.29269272,0.67099556
-1.75587794,2.23687138,0.97544619,0.00112404,0.01482956,0.81464395,1.23293855,0.65260855
-1.74987494,2.17891307,0.95513031,0.00111088,0.01424581,0.78953260,1.17618987,0.63779254
-1.74387194,2.12608759,0.93373364,0.00109558,0.01369300,0.76674830,1.12332666,0.62686255
-1.73786893,2.07929587,0.91154271,0.00107848,0.01317952,0.74675515,1.07509788,0.62004488
-1.73186593,2.03927199,0.88886399,0.00105998,0.01271230,0.72992508,1.03210301,0.61746915
-1.72586293,2.00655759,0.86601189,0.00104048,0.01229670,0.71652667,0.99477824,0.61916212
-1.71985993,1.98148017,0.84329579,0.00102037,0.01193636,0.70671682,0.96338760,0.62504345
-1.71385693,1.96413641,0.82100699,0.00100004,0.01163322,0.70053562,0.93801933,0.63492388
-1.70785393,1.95438175,0.79940632,0.00097984,0.01138748,0.69790451,0.91858730,0.64850599
-1.70185093,1.95182708,0.77871301,0.00096005,0.01119764,0.69862826,0.90483777,0.66538793
-1.69584792,1.95584358,0.75909582,0.00094094,0.01106066,0.70240042,0.89636101,0.68507024
-1.68984492,1.96557622,0.74066683,0.00092265,0.01097203,0.70881259,0.89260771,0.70696590
-1.68384192,1.97996606,0.72347848,0.00090527,0.01092607,0.71736714,0.89290959,0.73041365
-1.67783892,1.99778142,0.70752401,0.00088883,0.01091608,0.72749311,0.89650386,0.75469429
-1.67183592,2.01765700,0.69274162,0.00087326,0.01093470,0.73856499,0.90256061,0.77904978
-1.66583292,2.03814005,0.67902197,0.00085844,0.01097421,0.74992366,0.91021254,0.80270444
-1.65982991,2.05774205,0.66621885,0.00084418,0.01102684,0.76089884,0.91858595,0.82488790
-1.65382691,2.07499391,0.65416241,0.00083026,0.01108517,0.77083240,0.92683214,0.84485869
-1.64782391,2.08850254,0.64267435,0.00081645,0.01114247,0.77910142,0.93415801,0.86192781
-1.64182091,2.09700648,0.63158411,0.00080251,0.01119304,0.78514035,0.93985494,0.87548126
-1.63581791,2.09942793,0.62074536,0.00078821,0.01123251,0.78846121,0.94332478,0.88500050
-1.62981491,2.09491899,0.61005180,0.00077337,0.01125816,0.78867115,0.94410205,0.89008013
-1.62381191,2.08289988,0.59945128,0.00075787,0.01126907,0.78548648,0.94187149,0.89044174
-1.61780890,2.06308722,0.58895772,0.00074164,0.01126636,0.77874281,0.93648021,0.88594348
-1.61180590,2.03551119,0.57865984,0.00072470,0.01125319,0.76840064,0.92794404,0.87658474
-1.60580290,2.00052036,0.56872635,0.00070717,0.01123484,0.75454643,0.91644773,0.86250589
-1.59979990,1.95877428,0.55940719,0.00068923,0.01121856,0.73738894,0.90233897,0.84398279
-1.59379690,1.91122376,0.55103064,0.00067119,0.01121345,0.71725126,0.88611656,0.82141664
-1.58779390,1.85907989,0.54399631,0.00065339,0.01123019,0.69455871,0.86841302,0.79531940
-1.58179090,1.80377310,0.53876422,0.00063629,0.01128075,0.66982343,0.84997246,0.76629558
-1.57578789,1.74690394,0.53584039,0.00062035,0.01137792,0.64362620,0.83162440,0.73502119
-1.56978489,1.69018786,0.53575941,0.00060612,0.01153496,0.61659633,0.81425470,0.70222077
-1.56378189,1.63539612,0.53906467,0.00059412,0.01176504,0.58939061,0.79877460,0.66864361
-1.55777889,1.58429544,0.54628706,0.00058488,0.01208077,0.56267200,0.78608899,0.63504007
-1.55177589,1.53858861,0.55792287,0.00057890,0.01249362,0.53708910,0.77706516,0.60213902
-1.54577289,1.49985852,0.57441190,0.00057664,0.01301348,0.51325692,0.77250305,0.57062729
-1.53976988,1.46951753,0.59611652,0.00057846,0.01364811,0.49173986,0.77310811,0.54113180
-1.53376688,1.44876402,0.62330263,0.00058464,0.01440273,0.47303719,0.77946769,0.51420513
-1.52776388,1.43854761,0.65612330,0.00059537,0.01527965,0.45757149,0.79203165,0.49031466
-1.52176088,1.43954393,0.69460588,0.00061069,0.01627794,0.44568029,0.81109800,0.46983568
-1.51575788,1.45213970,0.73864305,0.00063055,0.01739327,0.43761096,0.83680386,0.45304850
-1.50975488,1.47642833,0.78798851,0.00065474,0.01861779,0.43351873,0.86912210,0.44013922
-1.50375188,1.51221575,0.84225749,0.00068294,0.01994016,0.43346770,0.90786369,0.43120400
-1.49774887,1.55903603,0.90093228,0.00071471,0.02134567,0.43743458,0.95268567,0.42625626
-1.49174587,1.61617589,0.96337282,0.00074948,0.02281648,0.44531473,1.00310441,0.42523636
-1.48574287,1.68270675,1.02883196,0.00078660,0.02433203,0.45693011,1.05851373,0.42802293
-1.47973987,1.75752299,1.09647512,0.00082535,0.02586944,0.47203875,1.11820715,0.43444532
-1.47373687,1.83938477,1.16540352,0.00086495,0.02740414,0.49034522,1.18140354,0.44429644
-1.46773387,1.92696349,1.23468033,0.00090457,0.02891043,0.51151168,1.24727519,0.45734524
-1.46173087,2.01888810,1.30335859,0.00094341,0.03036222,0.53516920,1.31497738,0.47334826
-1.45572786,2.11379044,1.37050992,0.00098066,0.03173370,0.56092879,1.38367826,0.49205969
-1.44972486,2.21034771,1.43525274,0.00101557,0.03300008,0.58839207,1.45258799,0.51323957
-1.44372186,2.30732050,1.49677891,0.00104744,0.03413827,0.61716111,1.52098606,0.53665966
-1.43771886,2.40358497,1.55437756,0.00107569,0.03512752,0.64684737,1.58824584,0.56210690
-1.43171586,2.49815800,1.60745510,0.00109981,0.03594999,0.67707956,1.65385523,0.58938445
-1.42571286,2.59021460,1.65555061,0.00111943,0.03659124,0.70751028,1.71743294,0.61831031
-1.41970985,2.67909706,1.69834578,0.00113430,0.03704058,0.73782150,1.77873944,0.64871377
-1.41370685,2.76431594,1.73566922,0.00114429,0.03729131,0.76772870,1.83768252,0.68043025
-1.40770385,2.84554331,1.76749480,0.00114942,0.03734087,0.79698391,1.89431693,0.71329469
-1.40170085,2.92259882,1.79393437,0.00114982,0.03719077,0.82537750,1.94883834,0.74713431
-1.39569785,2.99542994,1.81522518,0.00114571,0.03684649,0.85273888,2.00157170,0.78176124
-1.38969485,3.06408751,1.83171275,0.00113742,0.03631717,0.87893614,2.05295445,0.81696566
-1.38369185,3.12869834,1.84383007,0.00112538,0.03561531,0.90387468,2.10351510,0.85250996
-1.37768884,3.18943625,1.85207419,0.00111004,0.03475624,0.92749498,2.15384796,0.88812464
-1.37168584,3.24649330,1.85698133,0.00109191,0.03375765,0.94976935,2.20458468,0.92350616
-1.36568284,3.30005273,1.85910168,0.00107151,0.03263902,0.97069803,2.25636374,0.95831726
-1.35967984,3.35026476,1.85897507,0.00104936,0.03142101,0.99030444,2.30979849,0.99218971
-1.35367684,3.39722651,1.85710829,0.00102594,0.03012489,1.00862976,2.36544505,1.02472965
-1.34767384,3.44096658,1.85395527,0.00100173,0.02877196,1.02572698,2.42377082,1.05552530
-1.34167084,3.48143492,1.84990052,0.00097713,0.02738305,1.04165443,2.48512462,1.08415670
-1.33566783,3.51849800,1.84524635,0.00095249,0.02597800,1.05646914,2.54970954,1.11020703
-1.32966483,3.55193914,1.84020424,0.00092812,0.02457530,1.07021997,2.61755926,1.13327509
-1.32366183,3.58146359,1.83489031,0.00090423,0.02319170,1.08294097,2.68851891,1.15298809
-1.31765883,3.60670779,1.82932482,0.00088100,0.02184202,1.09464523,2.76223122,1.16901437
-1.31165583,3.62725213,1.82343540,0.00085854,0.02053893,1.10531933,2.83812882,1.18107517
-1.30565283,3.64263637,1.81706368,0.00083691,0.01929288,1.11491903,2.91543330,1.18895511
-1.29964982,3.65237701,1.80997484,0.00081612,0.01811207,1.12336619,2.99316174,1.19251069
-1.29364682,3.65598597,1.80186961,0.00079617,0.01700252,1.13054745,3.07014076,1.19167659
-1.28764382,3.65298976,1.79239814,0.00077702,0.01596818,1.13631480,3.14502865,1.18646942
-1.28164082,3.64294878,1.78117528,0.00075863,0.01501109,1.14048818,3.21634497,1.17698887
-1.27563782,3.62547613,1.76779683,0.00074098,0.01413161,1.14286026,3.28250747,1.16341625
-1.26963482,3.60025556,1.75185610,0.00072401,0.01332866,1.14320323,3.34187535,1.14601059
-1.26363182,3.56705816,1.73296055,0.00070774,0.01259995,1.14127749,3.39279767,1.12510248
-1.25762881,3.52575733,1.71074781,0.00069216,0.01194230,1.13684197,3.43366538,1.10108606
-1.25162581,3.47634175,1.68490090,0.00067733,0.01135187,1.12966547,3.46296511,1.07440934
-1.24562281,3.41892574,1.65516200,0.00066332,0.01082440,1.11953871,3.47933262,1.04556336
-1.23961981,3.35375662,1.62134451,0.00065022,0.01035551,1.10628633,3.48160363,1.01507047
-1.23361681,3.28121855,1.58334293,0.00063817,0.00994080,1.08977821,3.46885985,0.98347212
-1.22761381,3.20183233,1.54114022,0.00062733,0.00957609,1.06993952,3.44046783,0.95131635
-1.22161081,3.11625072,1.49481232,0.00061786,0.00925751,1.04675885,3.39610888,0.91914532
-1.21560780,3.02524912,1.44452963,0.00060996,0.00898158,1.02029393,3.33579835,0.88748310
-1.20960480,2.92971120,1.39055530,0.00060380,0.00874523,0.99067442,3.25989314,0.85682389
-1.20360180,2.83060987,1.33324027,0.00059956,0.00854582,0.95810179,3.16908687,0.82762087
-1.19759880,2.72898372,1.27301528,0.00059739,0.00838105,0.92284594,3.06439280,0.80027585
-1.19159580,2.62590980,1.21037995,0.00059742,0.00824892,0.88523882,2.94711509,0.77512997
-1.18559280,2.52247347,1.14588952,0.00059971,0.00814758,0.84566537,2.81880968,0.75245562
-1.17958979,2.41973668,1.08013961,0.00060430,0.00807523,0.80455211,2.68123663,0.73244990
-1.17358679,2.31870609,1.01374970,0.00061114,0.00802999,0.76235410,2.53630610,0.71522975
-1.16758379,2.22030257,0.94734601,0.00062015,0.00800979,0.71954081,2.38602044,0.70082921
-1.16158079,2.12533359,0.88154465,0.00063113,0.00801221,0.67658181,2.23241517,0.68919888
-1.15557779,2.03447023,0.81693550,0.00064385,0.00803444,0.63393280,2.07750142,0.68020799
-1.14957479,1.94823004,0.75406784,0.00065798,0.00807318,0.59202284,1.92321233,0.67364900
-1.14357179,1.86696686,0.69343808,0.00067315,0.00812468,0.55124336,1.77135558,0.66924510
-1.13756878,1.79086837,0.63548015,0.00068892,0.00818467,0.51193930,1.62357396,0.66666032
-1.13156578,1.71996171,0.58055903,0.00070482,0.00824849,0.47440295,1.48131502,0.66551219
-1.12556278,1.65412699,0.52896722,0.00072034,0.00831116,0.43887046,1.34581073,0.66538667
-1.11955978,1.59311811,0.48092461,0.00073497,0.00836750,0.40552116,1.21806719,0.66585486
-1.11355678,1.53658984,0.43658112,0.00074820,0.00841232,0.37447953,1.09886414,0.66649094
-1.10755378,1.48412980,0.39602215,0.00075958,0.00844053,0.34581943,0.98876329,0.66689064
-1.10155078,1.43529360,0.35927611,0.00076868,0.00844742,0.31957039,0.88812437,0.66668951
-1.09554777,1.38964118,0.32632375,0.00077514,0.00842875,0.29572523,0.79712720,0.66558026
-1.08954477,1.34677249,0.29710838,0.00077872,0.00838099,0.27424871,0.71579824,0.66332817
-1.08354177,1.30636040,0.27154659,0.00077924,0.00830143,0.25508642,0.64403962,0.65978408
-1.07753877,1.26817919,0.24953879,0.00077666,0.00818832,0.23817350,0.58165897,0.65489411
-1.07153577,1.23212691,0.23097890,0.00077105,0.00804094,0.22344273,0.52839830,0.64870563
-1.06553277,1.19824048,0.21576277,0.00076259,0.00785966,0.21083134,0.48396059,0.64136914
-1.05952976,1.16670259,0.20379491,0.00075159,0.00764589,0.20028647,0.44803256,0.63313583
-1.05352676,1.13784016,0.19499324,0.00073846,0.00740209,0.19176884,0.42030307,0.62435079
-1.04752376,1.11211417,0.18929158,0.00072370,0.00713164,0.18525457,0.40047623,0.61544216
-1.04152076,1.09010159,0.18664001,0.00070790,0.00683870,0.18073512,0.38827910,0.60690651
-1.03551776,1.07247008,0.18700297,0.00069170,0.00652809,0.17821546,0.38346396,0.59929120
-1.02951476,1.05994690,0.19035544,0.00067577,0.00620510,0.17771056,0.38580546,0.59317420
-1.02351176,1.05328340,0.19667737,0.00066079,0.00587524,0.17924056,0.39509333,0.58914249
-1.01750875,1.05321703,0.20594687,0.00064744,0.00554411,0.18282494,0.41112132,0.58776976
-1.01150575,1.06043259,0.21813244,0.00063634,0.00521717,0.18847594,0.43367357,0.58959454
-1.00550275,1.07552479,0.23318495,0.00062807,0.00489955,0.19619189,0.46250926,0.59509964
-0.99949975,1.09896395,0.25102970,0.00062311,0.00459589,0.20595057,0.49734698,0.60469386
-0.99349675,1.13106665,0.27155921,0.00062185,0.00431023,0.21770332,0.53784986,0.61869686
-0.98749375,1.17197275,0.29462723,0.00062455,0.00404586,0.23137002,0.58361268,0.63732779
-0.98149075,1.22163026,0.32004441,0.00063139,0.00380526,0.24683553,0.63415191,0.66069829
-0.97548774,1.27978868,0.34757601,0.00064237,0.00359009,0.26394761,0.68889981,0.68881027
-0.96948474,1.34600149,0.37694197,0.00065743,0.00340113,0.28251678,0.74720293,0.72155835
-0.96348174,1.41963771,0.40781944,0.00067634,0.00323838,0.30231800,0.80832577,0.75873716
-0.95747874,1.49990211,0.43984785,0.00069880,0.00310103,0.32309432,0.87145955,0.80005279
-0.95147574,1.58586313,0.47263636,0.00072440,0.00298763,0.34456230,0.93573602,0.84513809
-0.94547274,1.67648713,0.50577345,0.00075269,0.00289613,0.36641909,1.00024587,0.89357071
-0.93946973,1.77067723,0.53883825,0.00078314,0.00282400,0.38835074,1.06406093,0.94489308
-0.93346673,1.86731462,0.57141296,0.00081520,0.00276841,0.41004146,1.12625920,0.99863299
-0.92746373,1.96530011,0.60309588,0.00084833,0.00272628,0.43118328,1.18595142,1.05432371
-0.92146073,2.06359345,0.63351424,0.00088199,0.00269447,0.45148566,1.24230785,1.11152216
-0.91545773,2.16124815,0.66233614,0.00091568,0.00266987,0.47068452,1.29458377,1.16982424
-0.90945473,2.25743969,0.68928083,0.00094896,0.00264954,0.48855019,1.34214222,1.22887600
-0.90345173,2.35148530,0.71412676,0.00098145,0.00263074,0.50489380,1.38447273,1.28838003
-0.89744872,2.44285407,0.73671689,0.00101283,0.00261110,0.51957183,1.42120484,1.34809647
