energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
2.81840920,2.56849691,0.18233044,0.16280893,0.16127103,0.32197639,0.04739649,0.71135551,1.42610769,0.00462969
2.82441221,2.58638596,0.18617282,0.16156873,0.17088943,0.33057370,0.04890600,0.72031977,1.41738075,0.00466620
2.83041521,2.59321713,0.18947458,0.15949719,0.18016254,0.33812107,0.05038767,0.72620190,1.40176277,0.00468134
2.83641821,2.58969795,0.19227689,0.15667416,0.18895746,0.34459386,0.05185647,0.72908584,1.38003655,0.00467602
2.84242121,2.57682576,0.19464429,0.15319843,0.19715538,0.35000302,0.05333386,0.72913119,1.35315438,0.00465165
2.84842421,2.55586521,0.19666456,0.14918489,0.20465558,0.35439624,0.05484747,0.72657063,1.32221305,0.00461007
2.85442721,2.52831874,0.19844800,0.14476137,0.21137912,0.35785831,0.05643054,0.72170542,1.28842469,0.00455354
2.86043022,2.49589086,0.20012619,0.14006513,0.21727196,0.36051047,0.05812100,0.71489936,1.25308440,0.00448464
2.86643322,2.46044689,0.20185008,0.13523917,0.22230717,0.36250865,0.05996049,0.70657103,1.21753585,0.00440630
2.87243622,2.42396717,0.20378755,0.13042849,0.22648623,0.36404055,0.06199294,0.69718461,1.18313568,0.00432162
2.87843922,2.38849772,0.20612028,0.12577637,0.22983914,0.36532160,0.06426308,0.68723935,1.15121788,0.00423386
2.88444222,2.35609815,0.20904005,0.12142082,0.23242336,0.36658961,0.06681461,0.67725772,1.12305890,0.00414636
2.89044522,2.32878809,0.21274446,0.11749125,0.23432138,0.36809835,0.06968832,0.66777270,1.09984458,0.00406241
2.89644822,2.30849308,0.21743215,0.11410544,0.23563721,0.37011002,0.07292005,0.65931416,1.08263934,0.00398522
2.90245123,2.29699124,0.22329760,0.11136684,0.23649168,0.37288696,0.07653863,0.65239476,1.07235862,0.00391781
2.90845423,2.29586183,0.23052551,0.10936230,0.23701683,0.37668257,0.08056387,0.64749570,1.06974491,0.00386293
2.91445723,2.30643709,0.23928511,0.10816016,0.23734960,0.38173194,0.08500471,0.64505258,1.07534805,0.00382299
2.92046023,2.32975880,0.24972432,0.10780885,0.23762523,0.38824245,0.08985762,0.64544182,1.08951009,0.00380000
2.92646323,2.36654087,0.26196407,0.10833587,0.23797043,0.39638466,0.09510529,0.64896812,1.11235523,0.00379548
2.93246623,2.41713933,0.27609305,0.10974726,0.23849694,0.40628387,0.10071580,0.65585335,1.14378509,0.00381045
2.93846923,2.48153117,0.29216282,0.11202755,0.23929570,0.41801287,0.10664231,0.66622728,1.18347952,0.00384538
2.94447224,2.55930312,0.31018386,0.11514006,0.24043189,0.43158600,0.11282324,0.68012065,1.23090322,0.00390015
2.95047524,2.64965136,0.33012245,0.11902780,0.24194122,0.44695512,0.11918323,0.69746101,1.28531809,0.00397409
2.95647824,2.75139287,0.35189881,0.12361472,0.24382766,0.46400759,0.12563453,0.71807140,1.34580143,0.00406593
2.96248124,2.86298878,0.37538651,0.12880736,0.24606272,0.48256646,0.13207916,0.74167243,1.41126961,0.00417388
2.96848424,2.98257968,0.40041340,0.13449700,0.24858636,0.50239311,0.13841159,0.76788759,1.48050692,0.00429568
2.97448724,3.10803229,0.42676405,0.14056212,0.25130957,0.52319223,0.14452187,0.79625201,1.55219903,0.00442861
2.98049025,3.23699662,0.45418388,0.14687123,0.25411840,0.54461912,0.15029921,0.82622430,1.62497033,0.00456963
2.98649325,3.36697209,0.48238475,0.15328598,0.25687939,0.56628910,0.15563577,0.85720143,1.69742413,0.00471545
2.99249625,3.49538069,0.51105214,0.15966454,0.25944596,0.58778874,0.16043054,0.88853605,1.76818465,0.00486262
2.99849925,3.61964500,0.53985360,0.16586504,0.26166567,0.60868847,0.16459324,0.91955586,1.83593955,0.00500768
3.00450225,3.73726823,0.56844830,0.17174923,0.26338780,0.62855630,0.16804789,0.94958424,1.89948156,0.00514722
3.01050525,3.84591367,0.59649737,0.17718597,0.26447093,0.64697190,0.17073606,0.97796154,1.95774775,0.00527806
3.01650825,3.94348048,0.62367457,0.18205472,0.26479025,0.66354065,0.17261960,1.00406620,2.00985512,0.00539731
3.02251126,4.02817297,0.64967712,0.18624874,0.26424403,0.67790705,0.17368267,1.02733485,2.05513088,0.00550251
3.02851426,4.09856049,0.67423589,0.18967799,0.26275917,0.68976697,0.17393299,1.04728072,2.09313642,0.00559171
3.03451726,4.15362566,0.69712478,0.19227158,0.26029541,0.69887820,0.17340236,1.06350947,2.12368368,0.00566351
3.04052026,4.19279859,0.71816873,0.19397978,0.25684799,0.70506893,0.17214617,1.07573191,2.14684313,0.00571719
3.04652326,4.21597577,0.73724982,0.19477532,0.25244883,0.70824366,0.17024215,1.08377303,2.16294296,0.00575268
3.05252626,4.22352246,0.75431135,0.19465417,0.24716595,0.70838648,0.16778823,1.08757690,2.17255902,0.00577058
3.05852926,4.21625841,0.76935937,0.19363553,0.24110133,0.70556140,0.16489965,1.08720731,2.17649590,0.00577217
3.06453227,4.19542713,0.78246161,0.19176115,0.23438729,0.69990982,0.16170533,1.08284403,2.17575945,0.00575935
3.07053527,4.16264983,0.79374381,0.18909402,0.22718154,0.69164513,0.15834382,1.07477488,2.17152182,0.00573457
3.07653827,4.11986572,0.80338334,0.18571628,0.21966117,0.68104477,0.15495869,1.06338393,2.16508000,0.00570075
3.08254127,4.06926093,0.81160055,0.18172665,0.21201585,0.66844005,0.15169376,1.04913629,2.15780949,0.00566118
3.08854427,4.01318883,0.81864809,0.17723728,0.20444053,0.65420404,0.14868818,1.03256016,2.15111474,0.00561938
3.09454727,3.95408491,0.82479865,0.17237021,0.19712797,0.63873821,0.14607167,1.01422698,2.14637831,0.00557898
3.10055028,3.89437957,0.83033180,0.16725360,0.19026145,0.62245824,0.14395987,0.99473037,2.14491052,0.00554355
3.10655328,3.83641243,0.83552048,0.16201772,0.18400784,0.60577961,0.14245024,0.97466484,2.14790178,0.00551651
3.11255628,3.78235136,0.84061779,0.15679100,0.17851146,0.58910362,0.14161844,0.95460518,2.15637929,0.00550095
3.11855928,3.73411956,0.84584487,0.15169624,0.17388883,0.57280428,0.14151536,0.93508727,2.17116976,0.00549953
3.12456228,3.69333339,0.85138038,0.14684699,0.17022456,0.55721666,0.14216505,0.91659115,2.19286976,0.00551435
3.13056528,3.66125330,0.85735209,0.14234444,0.16756852,0.54262716,0.14356344,0.89952689,2.22182450,0.00554687
3.13656828,3.63874933,0.86383110,0.13827470,0.16593430,0.52926589,0.14567806,0.88422379,2.25811604,0.00559785
3.14257129,3.62628244,0.87082882,0.13470678,0.16529910,0.51730156,0.14844873,0.87092319,2.30156097,0.00566730
3.14857429,3.62390155,0.87829694,0.13169108,0.16560498,0.50683891,0.15178921,0.85977496,2.35171759,0.00575449
3.15457729,3.63125608,0.88613018,0.12925866,0.16676133,0.49791865,0.15558976,0.85083771,2.40790198,0.00585793
3.16058029,3.64762270,0.89417175,0.12742110,0.16864856,0.49051987,0.15972062,0.84408235,2.46921199,0.00597548
3.16658329,3.67194448,0.90222105,0.12617105,0.17112273,0.48456465,0.16403615,0.83939873,2.53455798,0.00610435
3.17258629,3.70288031,0.91004308,0.12548332,0.17402109,0.47992459,0.16837966,0.83660482,2.60269864,0.00624126
3.17858929,3.73886194,0.91737919,0.12531659,0.17716810,0.47642878,0.17258860,0.83545785,2.67228048,0.00638252
3.18459230,3.77815589,0.92395836,0.12561540,0.18038185,0.47387304,0.17650006,0.83566678,2.74187895,0.00652417
3.19059530,3.81892741,0.92950856,0.12631262,0.18348062,0.47202966,0.17995622,0.83690553,2.81003975,0.00666208
3.19659830,3.85930392,0.93376753,0.12733205,0.18628924,0.47065747,0.18280974,0.83882631,2.87531857,0.00679216
3.20260130,3.89743542,0.93649260,0.12859117,0.18864512,0.46951168,0.18492865,0.84107257,2.93631813,0.00691043
3.20860430,3.93155002,0.93746911,0.13000391,0.19040370,0.46835319,0.18620073,0.84329115,2.99172119,0.00701315
3.21460730,3.96000295,0.93651723,0.13148338,0.19144311,0.46695701,0.18653712,0.84514322,3.04031899,0.00709696
3.22061031,3.98131798,0.93349697,0.13294437,0.19166788,0.46511962,0.18587508,0.84631392,3.08103458,0.00715897
3.22661331,3.99422086,0.92831152,0.13430576,0.19101175,0.46266503,0.18417972,0.84652044,3.11294100,0.00719680
3.23261631,3.99766456,0.92090884,0.13549254,0.18943919,0.45944949,0.18144471,0.84551863,3.13527447,0.00720867
3.23861931,3.99084669,0.91128193,0.13643768,0.18694601,0.45536486,0.17769199,0.84310818,3.14744297,0.00719342
3.24462231,3.97321971,0.89946776,0.13708357,0.18355878,0.45034064,0.17297046,0.83913644,3.14903082,0.00715052
3.25062531,3.94449468,0.88554538,0.13738321,0.17933324,0.44434470,0.16735373,0.83350099,3.13979996,0.00708006
3.25662831,3.90463954,0.86963332,0.13730109,0.17435187,0.43738295,0.16093712,0.82615123,3.11968836,0.00698273
3.26263132,3.85387264,0.85188656,0.13681372,0.16872065,0.42949799,0.15383404,0.81708894,3.08880641,0.00685979
3.26863432,3.79265231,0.83249330,0.13590987,0.16256518,0.42076684,0.14617187,0.80636797,3.04743143,0.00671299
3.27463732,3.72166303,0.81167156,0.13459056,0.15602643,0.41129804,0.13808762,0.79409309,2.99600079,0.00654453
3.28064032,3.64179849,0.78966572,0.13286874,0.14925617,0.40122808,0.12972346,0.78041798,2.93510357,0.00635699
3.28664332,3.55414173,0.76674291,0.13076865,0.14241226,0.39071726,0.12122237,0.76554221,2.86547075,0.00615324
3.29264632,3.45994228,0.74318918,0.12832501,0.13565399,0.37994523,0.11272406,0.74970726,2.78796363,0.00593642
3.29864932,3.36059021,0.71930537,0.12558189,0.12913763,0.36910601,0.10436122,0.73319135,2.70356026,0.00570977
3.30465233,3.25758678,0.69540248,0.12259133,0.12301219,0.35840280,0.09625633,0.71630306,2.61333945,0.00547665
3.31065533,3.15251183,0.67179636,0.11941179,0.11741555,0.34804239,0.08851898,0.69937372,2.51846216,0.00524042
3.31665833,3.04698758,0.64880184,0.11610635,0.11247108,0.33822942,0.08124384,0.68274848,2.42015014,0.00500437
3.32266133,2.94263956,0.62672603,0.11274077,0.10828464,0.32916046,0.07450920,0.66677626,2.31966179,0.00477166
3.32866433,2.84105489,0.60586097,0.10938139,0.10494213,0.32101806,0.06837614,0.65179873,2.21826559,0.00454525
3.33466733,2.74373895,0.58647582,0.10609301,0.10250761,0.31396489,0.06288824,0.63813867,2.11721152,0.00432787
3.34067034,2.65207181,0.56880872,0.10293674,0.10102188,0.30813806,0.05807180,0.62608798,2.01770142,0.00412190
3.34667334,2.56726568,0.55305869,0.09996792,0.10050162,0.30364399,0.05393651,0.61589601,1.92085907,0.00392941
3.35267634,2.49032538,0.53937801,0.09723422,0.10093914,0.30055387,0.05047647,0.60775855,1.82770132,0.00375205
3.35867934,2.42201362,0.52786538,0.09477391,0.10230263,0.29889998,0.04767152,0.60180822,1.73911147,0.00359104
3.36468234,2.36282299,0.51856046,0.09261451,0.10453702,0.29867324,0.04548878,0.59810673,1.65581620,0.00344716
3.37068534,2.31295635,0.51144009,0.09077179,0.10756533,0.29982189,0.04388441,0.59663955,1.57836722,0.00332074
3.37668834,2.27231734,0.50641661,0.08924920,0.11129070,0.30225184,0.04280538,0.59731350,1.50712880,0.00321166
3.38269135,2.24051182,0.50333860,0.08803779,0.11559887,0.30582847,0.04219144,0.59995745,1.44227188,0.00311938
3.38869435,2.21686116,0.50199414,0.08711664,0.12036125,0.31038018,0.04197702,0.60432655,1.38377532,0.00304293
3.39469735,2.20042710,0.50211664,0.08645377,0.12543840,0.31570348,0.04209315,0.61010964,1.33143438,0.00298103
3.40070035,2.19004795,0.50339324,0.08600754,0.13068393,0.32156966,0.04246936,0.61694003,1.28487634,0.00293209
3.40670335,2.18438459,0.50547541,0.08572844,0.13594880,0.32773269,0.04303550,0.62440905,1.24358245,0.00289431
3.41270635,2.18197476,0.50799136,0.08556123,0.14108563,0.33393817,0.04372345,0.63208196,1.20691543,0.00286572
3.41870935,2.18129320,0.51055995,0.08544739,0.14595326,0.33993297,0.04446875,0.63951547,1.17415119,0.00284434
3.42471236,2.18081507,0.51280521,0.08532759,0.15042103,0.34547508,0.04521203,0.64627610,1.14451334,0.00282818
3.43071536,2.17907972,0.51437110,0.08514431,0.15437295,0.35034332,0.04590032,0.65195864,1.11720886,0.00281538
3.43671836,2.17475182,0.51493559,0.08484432,0.15771129,0.35434633,0.04648809,0.65620356,1.09146330,0.00280426
3.44272136,2.16667702,0.51422365,0.08438093,0.16035966,0.35733059,0.04693811,0.65871280,1.06655385,0.00279343
3.44872436,2.15392950,0.51201829,0.08371595,0.16226535,0.35918688,0.04722201,0.65926298,1.04183900,0.00278179
3.45472736,2.13584915,0.50816933,0.08282130,0.16340071,0.35985497,0.04732059,0.65771545,1.01678326,0.00276864
3.46073037,2.11206687,0.50259952,0.08168011,0.16376368,0.35932622,0.04722381,0.65402264,0.99097627,0.00275365
3.46673337,2.08251672,0.49530755,0.08028728,0.16337731,0.35764400,0.04693058,0.64823048,0.96414549,0.00273690
3.47273637,2.04743478,0.48636813,0.07864964,0.16228825,0.35490192,0.04644812,0.64047669,0.93616225,0.00271888
3.47873937,2.00734494,0.47592903,0.07678551,0.16056437,0.35123981,0.04579123,0.63098518,0.90704120,0.00270043
3.48474237,1.96303259,0.46420539,0.07472382,0.15829146,0.34683785,0.04498124,0.62005676,0.87693363,0.00268272
3.49074537,1.91550790,0.45147150,0.07250280,0.15556935,0.34190893,0.04404478,0.60805675,0.84611522,0.00266720
3.49674837,1.86596067,0.43805072,0.07016839,0.15250740,0.33668979,0.04301244,0.59540011,0.81496922,0.00265552
3.50275138,1.81570914,0.42430383,0.06777233,0.14921979,0.33143128,0.04191734,0.58253478,0.78396611,0.00264945
3.50875438,1.76614539,0.41061654,0.06537018,0.14582059,0.32638818,0.04079370,0.56992419,0.75364091,0.00265083
3.51475738,1.71868001,0.39738663,0.06301922,0.14241908,0.32180916,0.03967543,0.55802965,0.72456926,0.00266146
3.52076038,1.67468842,0.38501128,0.06077644,0.13911538,0.31792727,0.03859477,0.54729344,0.69734349,0.00268303
3.52676338,1.63546130,0.37387508,0.05869660,0.13599658,0.31495134,0.03758121,0.53812332,0.67254961,0.00271707
3.53276638,1.60216081,0.36433907,0.05683055,0.13313362,0.31305871,0.03666039,0.53087917,0.65074607,0.00276486
3.53876938,1.57578423,0.35673117,0.05522377,0.13057903,0.31238949,0.03585344,0.52586194,0.63244501,0.00282742
3.54477239,1.55713583,0.35133810,0.05391510,0.12836552,0.31304256,0.03517636,0.52330550,0.61809633,0.00290544
3.55077539,1.54680748,0.34839896,0.05293597,0.12650557,0.31507335,0.03463977,0.52337131,0.60807485,0.00299925
3.55677839,1.54516781,0.34810032,0.05230967,0.12499192,0.31849333,0.03424881,0.52614601,0.60267065,0.00310886
3.56278139,1.55235951,0.35057292,0.05205114,0.12379896,0.32327119,0.03400335,0.53164156,0.60208226,0.00323389
3.56878439,1.56830386,0.35588965,0.05216681,0.12288486,0.32933543,0.03389829,0.53979788,0.60641273,0.00337362
3.57478739,1.59271127,0.36406469,0.05265479,0.12219433,0.33657810,0.03392410,0.55048732,0.61566792,0.00352700
3.58079040,1.62509667,0.37505366,0.05350520,0.12166187,0.34485950,0.03406744,0.56352077,0.62975682,0.00369267
3.58679340,1.66479834,0.38875448,0.05470059,0.12121527,0.35401335,0.03431187,0.57865475,0.64849353,0.00386899
3.59279640,1.71099896,0.40500897,0.05621649,0.12077921,0.36385240,0.03463859,0.59559919,0.67160049,0.00405406
3.59879940,1.76274783,0.42360497,0.05802207,0.12027882,0.37417397,0.03502724,0.61402543,0.69871280,0.00424576
3.60480240,1.81898335,0.44427894,0.06008078,0.11964295,0.38476529,0.03545657,0.63357423,0.72938351,0.00444177
3.61080540,1.87855528,0.46671921,0.06235109,0.11880710,0.39540856,0.03590513,0.65386343,0.76308985,0.00463961
3.61680840,1.94024638,0.49056984,0.06478722,0.11771586,0.40588546,0.03635189,0.67449537,0.79924038,0.00483668
3.62281141,2.00279356,0.51543524,0.06733990,0.11632469,0.41598125,0.03677668,0.69506380,0.83718343,0.00503027
3.62881441,2.06490855,0.54088575,0.06995729,0.11460127,0.42548830,0.03716069,0.71516062,0.87621675,0.00521759
3.63481741,2.12529868,0.56646422,0.07258581,0.11252604,0.43420926,0.03748673,0.73438230,0.91559876,0.00539583
3.64082041,2.18268795,0.59169378,0.07517115,0.11009234,0.44195992,0.03773952,0.75233631,0.95456154,0.00556219
3.64682341,2.23583899,0.61608678,0.07765938,0.10730586,0.44857179,0.03790585,0.76864772,0.99232548,0.00571392
3.65282641,2.28357607,0.63915490,0.07999808,0.10418375,0.45389463,0.03797475,0.78296594,1.02811573,0.00584836
3.65882941,2.32480935,0.66042031,0.08213761,0.10075337,0.45779901,0.03793752,0.79497188,1.06118017,0.00596303
3.66483242,2.35856014,0.67942756,0.08403242,0.09705070,0.46017876,0.03778785,0.80438529,1.09080851,0.00605564
3.67083542,2.38398689,0.69575602,0.08564243,0.09311873,0.46095366,0.03752184,0.81097240,1.11635210,0.00612421
3.67683842,2.40041093,0.70903223,0.08693433,0.08900570,0.46007195,0.03713808,0.81455348,1.13724371,0.00616709
3.68284142,2.40734132,0.71894197,0.08788291,0.08476343,0.45751290,0.03663761,0.81501018,1.15301646,0.00618305
3.68884442,2.40449730,0.72524111,0.08847219,0.08044573,0.45328910,0.03602403,0.81229210,1.16332120,0.00617131
3.69484742,2.39182723,0.72776504,0.08869642,0.07610701,0.44744829,0.03530344,0.80642242,1.16794123,0.00613164
3.70085043,2.36952253,0.72643602,0.08856078,0.07180106,0.44007466,0.03448446,0.79750189,1.16680367,0.00606434
3.70685343,2.33802534,0.72126787,0.08808181,0.06757999,0.43128935,0.03357817,0.78571093,1.15998659,0.00597032
3.71285643,2.29802877,0.71236785,0.08728748,0.06349348,0.42124989,0.03259799,0.77130937,1.14772140,0.00585107
3.71885943,2.25046886,0.69993532,0.08621681,0.05958811,0.41014851,0.03155955,0.75463357,1.13038997,0.00570867
3.72486243,2.19650769,0.68425713,0.08491911,0.05590691,0.39820922,0.03048042,0.73609070,1.10851626,0.00554572
3.73086543,2.13750757,0.66569982,0.08345281,0.05248899,0.38568351,0.02937986,0.71615018,1.08275268,0.00536534
3.73686843,2.07499673,0.64469882,0.08188382,0.04936926,0.37284478,0.02827840,0.69533219,1.05386135,0.00517105
3.74287144,2.01062708,0.62174503,0.08028359,0.04657820,0.35998155,0.02719740,0.67419380,1.02269085,0.00496672
3.74887444,1.94612560,0.59736931,0.07872678,0.04414162,0.34738963,0.02615858,0.65331274,0.99014941,0.00475640
3.75487744,1.88324072,0.57212538,0.07728878,0.04208043,0.33536347,0.02518345,0.63326967,0.95717537,0.00454429
3.76088044,1.82368580,0.54657202,0.07604301,0.04041035,0.32418704,0.02429273,0.61462931,0.92470617,0.00433453
3.76688344,1.76908189,0.52125505,0.07505816,0.03914162,0.31412452,0.02350579,0.59792134,0.89364711,0.00413117
3.77288644,1.72090196,0.49669002,0.07439557,0.03827869,0.30541118,0.02284011,0.58362169,0.86484115,0.00393795
3.77888944,1.68041905,0.47334621,0.07410674,0.03781990,0.29824489,0.02231073,0.57213514,0.83904088,0.00375827
3.78489245,1.64866058,0.45163255,0.07423103,0.03775716,0.29277855,0.02192989,0.56377986,0.81688409,0.00359507
3.79089545,1.62637069,0.43188607,0.07479389,0.03807576,0.28911389,0.02170666,0.55877466,0.79887363,0.00345074
3.79689845,1.61398249,0.41436320,0.07580543,0.03875425,0.28729684,0.02164676,0.55722954,0.78536268,0.00332709
3.80290145,1.61160154,0.39923428,0.07725958,0.03976441,0.28731480,0.02175251,0.55914005,0.77654582,0.00322532
3.80890445,1.61900142,0.38658137,0.07913383,0.04107152,0.28909595,0.02202288,0.56438569,0.77245643,0.00314596
3.81490745,1.63563173,0.37639945,0.08138957,0.04263470,0.29251067,0.02245378,0.57273263,0.77297044,0.00308898
3.82091046,1.66063855,0.36860064,0.08397304,0.04440755,0.29737515,0.02303843,0.58384076,0.77781619,0.00305375
3.82691346,1.69289654,0.36302155,0.08681693,0.04633902,0.30345694,0.02376788,0.59727467,0.78659018,0.00303916
3.83291646,1.73105157,0.35943294,0.08984244,0.04837449,0.31048249,0.02463168,0.61251844,0.79877780,0.00304367
3.83891946,1.77357219,0.35755164,0.09296187,0.05045706,0.31814618,0.02561859,0.62899354,0.81377832,0.00306545
3.84492246,1.81880794,0.35705387,0.09608160,0.05252903,0.32612066,0.02671742,0.64607914,0.83093295,0.00310243
3.85092546,1.86505201,0.35758955,0.09910526,0.05453350,0.33406804,0.02791785,0.66313412,0.84955486,0.00315246
3.85692846,1.91060567,0.35879692,0.10193709,0.05641606,0.34165148,0.02921116,0.67951980,0.86895978,0.00321342
3.86293147,1.95384178,0.36031688,0.10448529,0.05812648,0.34854668,0.03059106,0.69462242,0.88849593,0.00328330
3.86893447,1.99326452,0.36180649,0.10666519,0.05962038,0.35445289,0.03205427,0.70787450,0.90757189,0.00336034
3.87493747,2.02756300,0.36295116,0.10840218,0.06086071,0.35910287,0.03360098,0.71877410,0.92568135,0.00344308
3.88094047,2.05565617,0.36347489,0.10963419,0.06181913,0.36227152,0.03523524,0.72690125,0.94242354,0.00353045
3.88694347,2.07672742,0.36314847,0.11031369,0.06247710,0.36378264,0.03696498,0.73193074,0.95751861,0.00362178
3.89294647,2.09024724,0.36179523,0.11040913,0.06282665,0.36351381,0.03880198,0.73364086,0.97081729,0.00371688
3.89894947,2.09598328,0.35929425,0.10990562,0.06287084,0.36139900,0.04076147,0.73191777,0.98230447,0.00381598
3.90495248,2.09399751,0.35558099,0.10880509,0.06262389,0.35742891,0.04286164,0.72675531,0.99209672,0.00391971
3.91095548,2.08463095,0.35064552,0.10712572,0.06211094,0.35164918,0.04512291,0.71825047,1.00043401,0.00402911
3.91695848,2.06847698,0.34452851,0.10490072,0.06136736,0.34415649,0.04756699,0.70659481,1.00766602,0.00414547
3.92296148,2.04634488,0.33731527,0.10217662,0.06043789,0.33509282,0.05021589,0.69206231,1.01423400,0.00427034
3.92896448,2.01921552,0.32912834,0.09901113,0.05937535,0.32463826,0.05309083,0.67499445,1.02064891,0.00440536
3.93496748,1.98819166,0.32011891,0.09547060,0.05823913,0.31300267,0.05621112,0.65578323,1.02746711,0.00455221
3.94097049,1.95444545,0.31045770,0.09162733,0.05709351,0.30041666,0.05959303,0.63485308,1.03526475,0.00471248
3.94697349,1.91916560,0.30032566,0.08755676,0.05600583,0.28712235,0.06324880,0.61264251,1.04461191,0.00488760
3.95297649,1.88350680,0.28990505,0.08333476,0.05504446,0.27336421,0.06718576,0.58958650,1.05604763,0.00507871
3.95897949,1.84854374,0.27937122,0.07903509,0.05427694,0.25938059,0.07140551,0.56610029,1.07005701,0.00528660
3.96498249,1.81523140,0.26888545,0.07472705,0.05376791,0.24539604,0.07590341,0.54256534,1.08705085,0.00551169
3.97098549,1.78437325,0.25858923,0.07047365,0.05357726,0.23161490,0.08066821,0.51931797,1.10734871,0.00575388
3.97698849,1.75659817,0.24859994,0.06633002,0.05375833,0.21821622,0.08568182,0.49664105,1.13116572,0.00601263
3.98299150,1.73234653,0.23900825,0.06234243,0.05435622,0.20535012,0.09091936,0.47475888,1.15860325,0.00628686
3.98899450,1.71186537,0.22987699,0.05854765,0.05540635,0.19313577,0.09634936,0.45383525,1.18964349,0.00657502
3.99499750,1.69521197,0.22124158,0.05497280,0.05693312,0.18166067,0.10193407,0.43397454,1.22414771,0.00687504
4.00100050,1.68226497,0.21311176,0.05163561,0.05894886,0.17098138,0.10762992,0.41522539,1.26185797,0.00718444
4.00700350,1.67274180,0.20547437,0.04854503,0.06145306,0.16112532,0.11338815,0.39758670,1.30240179,0.00750028
4.01300650,1.66622086,0.19829699,0.04570208,0.06443180,0.15209354,0.11915536,0.38101523,1.34529943,0.00781928
4.01900950,1.66216706,0.19153209,0.04310095,0.06785752,0.14386420,0.12487433,0.36543436,1.38997338,0.00813786
4.02501251,1.65995930,0.18512147,0.04073026,0.07168914,0.13639643,0.13048468,0.35074338,1.43575965,0.00845217
4.03101551,1.65891834,0.17900058,0.03857427,0.07587251,0.12963447,0.13592375,0.33682678,1.48192072,0.00875818
4.03701851,1.65833415,0.17310275,0.03661422,0.08034115,0.12351184,0.14112745,0.32356311,1.52765969,0.00905174
4.04302151,1.65749168,0.16736283,0.03482955,0.08501753,0.11795525,0.14603116,0.31083296,1.57213577,0.00932866
4.04902451,1.65569443,0.16172040,0.03319899,0.08981453,0.11288822,0.15057078,0.29852575,1.61448082,0.00958476
4.05502751,1.65228536,0.15612215,0.03170154,0.09463737,0.10823438,0.15468376,0.28654529,1.65381691,0.00981597
4.06103052,1.64666501,0.15052374,0.03031733,0.09938587,0.10392008,0.15831033,0.27481381,1.68927489,0.01001838
4.06703352,1.63830673,0.14489083,0.02902823,0.10395687,0.09987671,0.16139469,0.26327466,1.72001367,0.01018838
4.07303652,1.62676925,0.13919954,0.02781839,0.10824705,0.09604237,0.16388644,0.25189365,1.74524012,0.01032267
4.07903952,1.61170655,0.13343636,0.02667459,0.11215567,0.09236311,0.16574185,0.24065924,1.76422905,0.01041843
4.08504252,1.59287546,0.12759754,0.02558639,0.11558753,0.08879379,0.16692535,0.22958176,1.77634304,0.01047332
4.09104552,1.57014095,0.12168824,0.02454631,0.11845576,0.08529852,0.16741078,0.21869187,1.78105129,0.01048565
4.09704852,1.54347937,0.11572131,0.02354975,0.12068445,0.08185086,0.16718264,0.20803845,1.77794691,0.01045440
4.10305153,1.51297954,0.10971609,0.02259497,0.12221099,0.07843375,0.16623713,0.19768629,1.76676193,0.01037930
4.10905453,1.47884185,0.10369705,0.02168292,0.12298804,0.07503930,0.16458289,0.18771346,1.74737919,0.01026088
4.11505753,1.44137503,0.09769254,0.02081707,0.12298499,0.07166848,0.16224147,0.17820880,1.71984047,0.01010051
4.12106053,1.40099071,0.09173362,0.02000320,0.12218890,0.06833068,0.15924732,0.16926950,1.68435010,0.00990039
4.12706353,1.35819556,0.08585299,0.01924918,0.12060479,0.06504326,0.15564745,0.16099884,1.64127390,0.00966355
4.13306653,1.31358099,0.08008414,0.01856471,0.11825536,0.06183106,0.15150055,0.15350415,1.59113282,0.00939377
4.13906953,1.26781039,0.07446060,0.01796109,0.11518010,0.05872583,0.14687567,0.14689499,1.53459157,0.00909555
4.14507254,1.22160404,0.06901534,0.01745093,0.11143377,0.05576572,0.14185050,0.14128148,1.47244243,0.00877396
4.15107554,1.17572207,0.06378030,0.01704790,0.10708453,0.05299464,0.13650923,0.13677277,1.40558463,0.00843457
4.15707854,1.13094565,0.05878604,0.01676639,0.10221143,0.05046157,0.13094016,0.13347562,1.33500024,0.00808325
4.16308154,1.08805705,0.05406149,0.01662126,0.09690187,0.04821987,0.12523306,0.13149290,1.26172734,0.00772607
4.16908454,1.04781911,0.04963368,0.01662744,0.09124865,0.04632641,0.11947648,0.13092212,1.18683169,0.00736907
4.17508754,1.01095488,0.04552755,0.01679967,0.08534708,0.04484065,0.11375515,0.13185377,1.11137796,0.00701815
4.18109055,0.97812798,0.04176583,0.01715201,0.07929216,0.04382354,0.10814744,0.13436958,1.03640171,0.00667886
4.18709355,0.94992450,0.03836883,0.01769757,0.07317593,0.04333639,0.10272320,0.13854054,0.96288335,0.00635628
4.19309655,0.92683711,0.03535429,0.01844799,0.06708505,0.04343951,0.09754195,0.14442473,0.89172487,0.00605491
4.19909955,0.90925176,0.03273722,0.01941309,0.06109881,0.04419079,0.09265160,0.15206505,0.82373024,0.00577849
4.20510255,0.89743767,0.03052971,0.02060036,0.05528754,0.04564418,0.08808762,0.16148668,0.75959022,0.00553000
