energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.59629815,2.05685731,0.00318555,0.13511263,0.02910403,0.70051535,0.56951031,1.20342294
-2.59029515,2.05606329,0.00320156,0.13417643,0.02937236,0.71136413,0.56787092,1.19025398
-2.58429215,2.05308111,0.00321908,0.13365253,0.02959638,0.72275915,0.56614110,1.17358762
-2.57828914,2.04903464,0.00323702,0.13366919,0.02978350,0.73502512,0.56466469,1.15410458
-2.57228614,2.04507256,0.00325427,0.13435557,0.02994127,0.74847983,0.56378160,1.13252450
-2.56628314,2.04232897,0.00326969,0.13583848,0.03007711,0.76342128,0.56381594,1.10958315
-2.56028014,2.04188353,0.00328217,0.13823863,0.03019790,0.78011474,0.56506442,1.08600936
-2.55427714,2.04472248,0.00329063,0.14166644,0.03030977,0.79878006,0.56778517,1.06250275
-2.54827414,2.05170190,0.00329405,0.14621767,0.03041781,0.81957979,0.57218764,1.03971275
-2.54227114,2.06351435,0.00329152,0.15196890,0.03052584,0.84260841,0.57842376,1.01821967
-2.53626813,2.08066015,0.00328228,0.15897302,0.03063628,0.86788327,0.58658080,0.99851849
-2.53026513,2.10342431,0.00326581,0.16725500,0.03075004,0.89533743,0.59667613,0.98100560
-2.52426213,2.13185995,0.00324183,0.17680819,0.03086647,0.92481503,0.60865424,0.96596908
-2.51825913,2.16577902,0.00321036,0.18759123,0.03098333,0.95606925,0.62238606,0.95358253
-2.51225613,2.20475075,0.00317182,0.19952587,0.03109693,0.98876327,0.63767070,0.94390273
-2.50625313,2.24810820,0.00312699,0.21249598,0.03120218,1.02247441,0.65423962,0.93687106
-2.50025013,2.29496280,0.00307711,0.22634767,0.03129277,1.05670140,0.67176327,0.93231848
-2.49424712,2.34422695,0.00302388,0.24089094,0.03136141,1.09087483,0.68985976,0.92997407
-2.48824412,2.39464389,0.00296946,0.25590262,0.03140001,1.12437057,0.70810571,0.92947669
-2.48224112,2.44482433,0.00291649,0.27113083,0.03139999,1.15652593,0.72604863,0.93038939
-2.47623812,2.49328868,0.00286806,0.28630076,0.03135254,1.18665802,0.74322065,0.93221621
-2.47023512,2.53851355,0.00282772,0.30112163,0.03124896,1.21408384,0.75915310,0.93442067
-2.46423212,2.57898119,0.00279940,0.31529469,0.03108088,1.23814136,0.77339143,0.93644558
-2.45822911,2.61322990,0.00278741,0.32852185,0.03084064,1.25821093,0.78550996,0.93773333
-2.45222611,2.63990379,0.00279636,0.34051478,0.03052150,1.27373607,0.79512596,0.93774611
-2.44622311,2.65779981,0.00283109,0.35100391,0.03011793,1.28424281,0.80191244,0.93598530
-2.44022011,2.66591033,0.00289657,0.35974717,0.02962584,1.28935682,0.80560923,0.93200950
-2.43421711,2.66345934,0.00299783,0.36653791,0.02904272,1.28881745,0.80603187,0.92545030
-2.42821411,2.64993082,0.00313980,0.37121168,0.02836784,1.28248806,0.80307789,0.91602552
-2.42221111,2.62508802,0.00332723,0.37365167,0.02760228,1.27036201,0.79673027,0.90354919
-2.41620810,2.58898267,0.00356451,0.37379236,0.02674901,1.25256409,0.78705781,0.88793808
-2.41020510,2.54195365,0.00385551,0.37162144,0.02581281,1.22934710,0.77421252,0.86921441
-2.40420210,2.48461527,0.00420343,0.36717968,0.02480024,1.20108376,0.75842391,0.84750476
-2.39819910,2.41783542,0.00461060,0.36055893,0.02371946,1.16825420,0.73999060,0.82303523
-2.39219610,2.34270475,0.00507833,0.35189830,0.02258007,1.13142956,0.71926947,0.79612304
-2.38619310,2.26049809,0.00560673,0.34137869,0.02139285,1.09125240,0.69666280,0.76716501
-2.38019010,2.17262995,0.00619452,0.32921595,0.02016953,1.04841487,0.67260409,0.73662341
-2.37418709,2.08060610,0.00683895,0.31565307,0.01892245,1.00363556,0.64754300,0.70500981
-2.36818409,1.98597323,0.00753565,0.30095163,0.01766432,0.95763609,0.62193013,0.67286752
-2.36218109,1.89026921,0.00827862,0.28538305,0.01640788,0.91111855,0.59620236,0.64075355
-2.35617809,1.79497579,0.00906014,0.26921997,0.01516562,0.86474476,0.57076926,0.60922049
-2.35017509,1.70147581,0.00987091,0.25272809,0.01394954,0.81911828,0.54600115,0.57879940
-2.34417209,1.61101670,0.01070010,0.23615891,0.01277091,0.77476981,0.52221940,0.54998396
-2.33816908,1.52468144,0.01153551,0.21974346,0.01164012,0.73214677,0.49968910,0.52321667
-2.33216608,1.44336797,0.01236389,0.20368745,0.01056655,0.69160708,0.47861456,0.49887743
-2.32616308,1.36777750,0.01317116,0.18816772,0.00955849,0.65341753,0.45913757,0.47727483
-2.32016008,1.29841178,0.01394279,0.17333022,0.00862315,0.61775641,0.44133845,0.45864032
-2.31415708,1.23557888,0.01466424,0.15928941,0.00776670,0.58472020,0.42523968,0.44312540
-2.30815408,1.17940668,0.01532131,0.14612894,0.00699437,0.55433368,0.41081182,0.43080170
-2.30215108,1.12986312,0.01590064,0.13390354,0.00631060,0.52656280,0.39798134,0.42166389
-2.29614807,1.08678161,0.01639011,0.12264186,0.00571920,0.50132956,0.38663989,0.41563511
-2.29014507,1.04989037,0.01677924,0.11234999,0.00522356,0.47852796,0.37665449,0.41257469
-2.28414207,1.01884392,0.01705958,0.10301560,0.00482685,0.45804015,0.36787812,0.41228784
-2.27813907,0.99325523,0.01722498,0.09461210,0.00453221,0.43975194,0.36016023,0.41453674
-2.27213607,0.97272706,0.01727182,0.08710300,0.00434297,0.42356690,0.35335655,0.41905294
-2.26613307,0.95688103,0.01719916,0.08044594,0.00426279,0.40941828,0.34733804,0.42555028
-2.26013007,0.94538341,0.01700876,0.07459641,0.00429577,0.39727830,0.34199830,0.43373822
-2.25412706,0.93796648,0.01670506,0.06951086,0.00444654,0.38716445,0.33725947,0.44333496
-2.24812406,0.93444504,0.01629499,0.06514926,0.00472025,0.37914241,0.33307621,0.45408002
-2.24212106,0.93472735,0.01578777,0.06147698,0.00512255,0.37332576,0.32943786,0.46574591
-2.23611806,0.93882057,0.01519457,0.05846598,0.00565943,0.36987245,0.32636869,0.47814847
-2.23011506,0.94683065,0.01452819,0.05609530,0.00633709,0.36897830,0.32392632,0.49115559
-2.22411206,0.95895688,0.01380259,0.05435101,0.00716166,0.37086807,0.32219858,0.50469410
-2.21810905,0.97548180,0.01303249,0.05322557,0.00813892,0.37578433,0.32129895,0.51875444
-2.21210605,0.99675695,0.01223293,0.05271679,0.00927398,0.38397505,0.32136083,0.53339309
-2.20610305,1.02318521,0.01141879,0.05282648,0.01057090,0.39568026,0.32253110,0.54873263
-2.20010005,1.05520083,0.01060445,0.05355882,0.01203232,0.41111855,0.32496306,0.56495930
-2.19409705,1.09324777,0.00980341,0.05491872,0.01365910,0.43047411,0.32880938,0.58231826
-2.18809405,1.13775755,0.00902796,0.05691008,0.01544993,0.45388477,0.33421501,0.60110660
-2.18209105,1.18912745,0.00828898,0.05953425,0.01740109,0.48143178,0.34131068,0.62166427
-2.17608804,1.24769989,0.00759574,0.06278857,0.01950617,0.51313160,0.35020702,0.64436325
-2.17008504,1.31374383,0.00695582,0.06666520,0.02175590,0.54893027,0.36098962,0.66959528
-2.16408204,1.38743888,0.00637504,0.07115027,0.02413810,0.58870042,0.37371511,0.69775841
-2.15807904,1.46886257,0.00585750,0.07622324,0.02663770,0.63224116,0.38840843,0.72924293
-2.15207604,1.55798110,0.00540566,0.08185671,0.02923690,0.67928083,0.40506125,0.76441689
-2.14607304,1.65464395,0.00502042,0.08801648,0.03191539,0.72948246,0.42363163,0.80361176
-2.14007004,1.75858192,0.00470132,0.09466193,0.03465073,0.78245157,0.44404462,0.84710848
-2.13406703,1.86940891,0.00444668,0.10174665,0.03741877,0.83774619,0.46619399,0.89512437
-2.12806403,1.98662660,0.00425378,0.10921935,0.04019423,0.89488828,0.48994458,0.94780111
-2.12206103,2.10963188,0.00411909,0.11702488,0.04295121,0.95337631,0.51513535,1.00519416
-2.11605803,2.23772627,0.00403842,0.12510535,0.04566386,1.01269817,0.54158266,1.06726379
-2.11005503,2.37012672,0.00400712,0.13340134,0.04830697,1.07234392,0.56908380,1.13386802
-2.10405203,2.50597720,0.00402024,0.14185303,0.05085661,1.13181777,0.59742037,1.20475764
-2.09804902,2.64436040,0.00407265,0.15040127,0.05329061,1.19064865,0.62636150,1.27957333
-2.09204602,2.78430908,0.00415918,0.15898851,0.05558914,1.24839907,0.65566663,1.35784535
-2.08604302,2.92481668,0.00427471,0.16755950,0.05773501,1.30467171,0.68508787,1.43899552
-2.08004002,3.06484693,0.00441425,0.17606184,0.05971401,1.35911366,0.71437196,1.52234191
-2.07403702,3.20334247,0.00457298,0.18444617,0.06151506,1.41141818,0.74326170,1.60710621
-2.06803402,3.33923253,0.00474632,0.19266625,0.06313024,1.46132410,0.77149724,1.69242369
-2.06203102,3.47143990,0.00492990,0.20067865,0.06455478,1.50861294,0.79881701,1.77735592
-2.05602801,3.59888775,0.00511963,0.20844238,0.06578682,1.55310433,0.82495884,1.86090605
-2.05002501,3.72050657,0.00531163,0.21591822,0.06682722,1.59465000,0.84966121,1.94203644
-2.04402201,3.83524188,0.00550231,0.22306804,0.06767922,1.63312701,0.87266496,2.01968851
-2.03801901,3.94206313,0.00568832,0.22985399,0.06834808,1.66843081,0.89371554,2.09280428
-2.03201601,4.03997422,0.00586654,0.23623781,0.06884068,1.70046871,0.91256603,2.16034921
-2.02601301,4.12802585,0.00603411,0.24218018,0.06916520,1.72915431,0.92898093,2.22133577
-2.02001001,4.20532985,0.00618844,0.24764024,0.06933072,1.75440340,0.94274068,2.27484700
-2.01400700,4.27107539,0.00632721,0.25257542,0.06934696,1.77613175,0.95364698,2.32005943
-2.00800400,4.32454662,0.00644839,0.25694153,0.06922401,1.79425489,0.96152853,2.35626453
-2.00200100,4.36514127,0.00655028,0.26069313,0.06897218,1.80869003,0.96624715,2.38288788
-1.99599800,4.39238943,0.00663153,0.26378434,0.06860185,1.81936003,0.96770383,2.39950541
-1.98999500,4.40597163,0.00669118,0.26616992,0.06812343,1.82619902,0.96584453,2.40585606
-1.98399200,4.40573514,0.00672868,0.26780669,0.06754736,1.82915941,0.96066516,2.40185017
-1.97798899,4.39170759,0.00674388,0.26865522,0.06688412,1.82821960,0.95221561,2.38757335
-1.97198599,4.36410669,0.00673713,0.26868161,0.06614423,1.82339189,0.94060235,2.36328551
-1.96598299,4.32334547,0.00670920,0.26785950,0.06533836,1.81472988,0.92598940,2.32941509
-1.95997999,4.27003203,0.00666132,0.26617193,0.06447728,1.80233471,0.90859749,2.28654851
-1.95397699,4.20496358,0.00659512,0.26361316,0.06357188,1.78635970,0.88870129,2.23541534
-1.94797399,4.12911446,0.00651264,0.26019016,0.06263308,1.76701269,0.86662473,2.17686957
-1.94197099,4.04361835,0.00641626,0.25592390,0.06167173,1.74455607,0.84273450,2.11186782
-1.93596798,3.94974497,0.00630862,0.25085001,0.06069848,1.71930404,0.81743199,2.04144507
-1.92996498,3.84887227,0.00619256,0.24501915,0.05972352,1.69161737,0.79114390,1.96668894
-1.92396198,3.74245480,0.00607104,0.23849665,0.05875641,1.66189577,0.76431190,1.88871343
-1.91795898,3.63198964,0.00594705,0.23136168,0.05780579,1.63056809,0.73738178,1.80863289
-1.91195598,3.51898118,0.00582354,0.22370586,0.05687919,1.59808117,0.71079247,1.72753715
-1.90595298,3.40490605,0.00570328,0.21563130,0.05598273,1.56488756,0.68496531,1.64646862
-1.89994997,3.29117960,0.00558884,0.20724824,0.05512105,1.53143295,0.66029405,1.56640187
-1.89394697,3.17912520,0.00548249,0.19867231,0.05429709,1.49814394,0.63713583,1.48822632
-1.88794397,3.06994726,0.00538615,0.19002153,0.05351209,1.46541661,0.61580344,1.41273238
-1.88194097,2.96470909,0.00530133,0.18141316,0.05276564,1.43360659,0.59655904,1.34060108
-1.87593797,2.86431588,0.00522911,0.17296062,0.05205573,1.40302081,0.57960945,1.27239747
-1.86993497,2.76950328,0.00517013,0.16477042,0.05137897,1.37391139,0.56510311,1.20856752
-1.86393197,2.68083164,0.00512456,0.15693942,0.05073082,1.34647177,0.55312850,1.14943834
-1.85792896,2.59868553,0.00509215,0.14955243,0.05010588,1.32083494,0.54371424,1.09522150
-1.85192596,2.52327831,0.00507223,0.14268024,0.04949823,1.29707383,0.53683035,1.04601886
-1.84592296,2.45466093,0.00506373,0.13637816,0.04890172,1.27520359,0.53239095,1.00183071
-1.83991996,2.39273456,0.00506526,0.13068519,0.04831036,1.25518538,0.53025788,0.96256560
-1.83391696,2.33726594,0.00507512,0.12562376,0.04771852,1.23693155,0.53024523,0.92805148
-1.82791396,2.28790504,0.00509140,0.12120007,0.04712124,1.22031162,0.53212476,0.89804773
-1.82191096,2.24420406,0.00511198,0.11740500,0.04651438,1.20515908,0.53563178,0.87225767
-1.81590795,2.20563722,0.00513466,0.11421560,0.04589473,1.19127838,0.54047168,0.85034122
-1.80990495,2.17162085,0.00515713,0.11159703,0.04526006,1.17845216,0.54632682,0.83192738
-1.80390195,2.14153320,0.00517712,0.10950484,0.04460911,1.16644842,0.55286375,0.81662639
-1.79789895,2.11473370,0.00519242,0.10788758,0.04394148,1.15502756,0.55974074,0.80404122
-1.79189595,2.09058137,0.00520092,0.10668955,0.04325752,1.14394913,0.56661537,0.79377841
-1.78589295,2.06845205,0.00520070,0.10585360,0.04255816,1.13297835,0.57315220,0.78545789
-1.77988994,2.04775443,0.00519004,0.10532384,0.04184477,1.12189224,0.57903037,0.77872194
-1.77388694,2.02794456,0.00516753,0.10504813,0.04111892,1.11048540,0.58395088,0.77324306
-1.76788394,2.00853863,0.00513203,0.10498027,0.04038227,1.09857530,0.58764348,0.76873059
-1.76188094,1.98912390,0.00508276,0.10508174,0.03963639,1.08600701,0.58987294,0.76493623
-1.75587794,1.96936763,0.00501930,0.10532300,0.03888269,1.07265736,0.59044439,0.76165819
-1.74987494,1.94902348,0.00494162,0.10568409,0.03812229,1.05843815,0.58920776,0.75874404
-1.74387194,1.92793564,0.00485004,0.10615477,0.03735605,1.04329859,0.58606085,0.75609222
-1.73786893,1.90604002,0.00474526,0.10673394,0.03658452,1.02722650,0.58095117,0.75365208
-1.73186593,1.88336280,0.00462833,0.10742856,0.03580800,1.01024841,0.57387615,0.75142262
-1.72586293,1.86001605,0.00450060,0.10825199,0.03502660,0.99242836,0.56488197,0.74944984
-1.71985993,1.83619053,0.00436371,0.10922190,0.03424027,0.97386532,0.55406083,0.74782281
-1.71385693,1.81214595,0.00421949,0.11035793,0.03344894,0.95468938,0.54154676,0.74666856
-1.70785393,1.78819885,0.00406995,0.11167905,0.03265256,0.93505682,0.52751028,0.74614588
-1.70185093,1.76470862,0.00391719,0.11320102,0.03185122,0.91514406,0.51215200,0.74643822
-1.69584792,1.74206206,0.00376336,0.11493387,0.03104519,0.89514102,0.49569547,0.74774589
-1.68984492,1.72065723,0.00361059,0.11687975,0.03023501,0.87524394,0.47837960,0.75027767
-1.68384192,1.70088711,0.00346093,0.11903115,0.02942152,0.85564824,0.46045106,0.75424212
-1.67783892,1.68312370,0.00331634,0.12136976,0.02860596,0.83654154,0.44215681,0.75983879
-1.67183592,1.66770338,0.00317865,0.12386585,0.02778997,0.81809746,0.42373727,0.76724956
-1.66583292,1.65491392,0.00304952,0.12647856,0.02697563,0.80047030,0.40542034,0.77663025
-1.65982991,1.64498377,0.00293048,0.12915676,0.02616554,0.78379104,0.38741643,0.78810285
-1.65382691,1.63807393,0.00282289,0.13184073,0.02536287,0.76816476,0.36991476,0.80174848
-1.64782391,1.63427279,0.00272804,0.13446446,0.02457136,0.75366969,0.35308092,0.81760124
-1.64182091,1.63359390,0.00264709,0.13695856,0.02379544,0.74035777,0.33705579,0.83564330
-1.63581791,1.63597687,0.00258123,0.13925352,0.02304026,0.72825685,0.32195572,0.85580121
-1.62981491,1.64129098,0.00253163,0.14128323,0.02231176,0.71737417,0.30787374,0.87794371
-1.62381191,1.64934162,0.00249955,0.14298864,0.02161672,0.70770092,0.29488180,0.90188114
-1.61780890,1.65987878,0.00248638,0.14432120,0.02096277,0.69921768,0.28303359,0.92736651
-1.61180590,1.67260746,0.00249367,0.14524600,0.02035842,0.69190021,0.27236791,0.95409849
-1.60580290,1.68719938,0.00252317,0.14574447,0.01981300,0.68572527,0.26291204,0.98172602
-1.59979990,1.70330546,0.00257685,0.14581629,0.01933661,0.68067609,0.25468510,1.00985492
-1.59379690,1.72056853,0.00265687,0.14548067,0.01893997,0.67674712,0.24770097,1.03805604
-1.58779390,1.73863571,0.00276557,0.14477661,0.01863425,0.67394770,0.24197069,1.06587506
-1.58179090,1.75717006,0.00290540,0.14376238,0.01843078,0.67230438,0.23750408,1.09284356
-1.57578789,1.77586082,0.00307888,0.14251400,0.01834078,0.67186179,0.23431053,1.11849110
-1.56978489,1.79443209,0.00328843,0.14112290,0.01837498,0.67268180,0.23239892,1.14235794
-1.56378189,1.81264937,0.00353632,0.13969281,0.01854321,0.67484116,0.23177670,1.16400787
-1.55777889,1.83032401,0.00382446,0.13833604,0.01885395,0.67842751,0.23244817,1.18304076
-1.55177589,1.84731508,0.00415432,0.13716923,0.01931387,0.68353414,0.23441208,1.19910433
-1.54577289,1.86352897,0.00452669,0.13630888,0.01992740,0.69025357,0.23765893,1.21190451
-1.53976988,1.87891654,0.00494160,0.13586672,0.02069628,0.69867045,0.24216785,1.22121407
-1.53376688,1.89346823,0.00539810,0.13594522,0.02161920,0.70885412,0.24790365,1.22687904
-1.52776388,1.90720730,0.00589420,0.13663343,0.02269151,0.72085112,0.25481401,1.22882270
-1.52176088,1.92018161,0.00642676,0.13800317,0.02390499,0.73467839,0.26282721,1.22704683
-1.51575788,1.93245463,0.00699137,0.14010601,0.02524781,0.75031721,0.27185059,1.22163031
-1.50975488,1.94409602,0.00758243,0.14297085,0.02670454,0.76770865,0.28176980,1.21272509
-1.50375188,1.95517247,0.00819313,0.14660245,0.02825638,0.78675050,0.29244918,1.20054972
-1.49774887,1.96573945,0.00881553,0.15098076,0.02988143,0.80729629,0.30373312,1.18538090
-1.49174587,1.97583437,0.00944077,0.15606124,0.03155524,0.82915626,0.31544857,1.16754342
-1.48574287,1.98547156,0.01005920,0.16177598,0.03325133,0.85210053,0.32740854,1.14739899
-1.47973987,1.99463965,0.01066068,0.16803569,0.03494195,0.87586437,0.33941660,1.12533469
-1.47373687,2.00330132,0.01123487,0.17473240,0.03659886,0.90015535,0.35127206,1.10175134
-1.46773387,2.01139574,0.01177153,0.18174277,0.03819412,0.92466217,0.36277568,1.07705262
-1.46173087,2.01884337,0.01226091,0.18893189,0.03970104,0.94906479,0.37373578,1.05163514
-1.45572786,2.02555311,0.01269409,0.19615737,0.04109496,0.97304540,0.38397418,1.02588002
-1.44972486,2.03143116,0.01306336,0.20327364,0.04235409,0.99629978,0.39333209,1.00014613
-1.44372186,2.03639125,0.01336250,0.21013625,0.04346023,1.01854852,0.40167529,0.97476514
-1.43771886,2.04036549,0.01358712,0.21660602,0.04439938,1.03954767,0.40889869,0.95003845
-1.43171586,2.04331523,0.01373491,0.22255298,0.04516221,1.05909821,0.41492990,0.92623581
-1.42571286,2.04524126,0.01380581,0.22785989,0.04574443,1.07705407,0.41973168,0.90359546
-1.41970985,2.04619269,0.01380211,0.23242532,0.04614692,1.09332836,0.42330330,0.88232558
-1.41370685,2.04627399,0.01372854,0.23616627,0.04637577,1.10789743,0.42568062,0.86260661
-1.40770385,2.04564965,0.01359216,0.23902009,0.04644214,1.12080278,0.42693503,0.84459412
-1.40170085,2.04454624,0.01340230,0.24094595,0.04636192,1.13215067,0.42717135,0.82842197
-1.39569785,2.04325168,0.01317032,0.24192568,0.04615533,1.14210954,0.42652467,0.81420534
-1.38969485,2.04211153,0.01290935,0.24196405,0.04584635,1.15090532,0.42515651,0.80204334
-1.38369185,2.04152266,0.01263398,0.24108850,0.04546206,1.15881488,0.42325024,0.79202115
-1.37768884,2.04192425,0.01235981,0.23934848,0.04503191,1.16615784,0.42100614,0.78421128
-1.37168584,2.04378664,0.01210310,0.23681425,0.04458692,1.17328709,0.41863612,0.77867416
-1.36568284,2.04759833,0.01188026,0.23357534,0.04415886,1.18057823,0.41635839,0.77545786
-1.35967984,2.05385160,0.01170738,0.22973869,0.04377942,1.18841837,0.41439212,0.77459705
-1.35367684,2.06302726,0.01159978,0.22542643,0.04347933,1.19719451,0.41295224,0.77611141
-1.34767384,2.07557894,0.01157154,0.22077346,0.04328755,1.20728184,0.41224450,0.78000346
-1.34167084,2.09191753,0.01163503,0.21592478,0.04323050,1.21903220,0.41246071,0.78625618
-1.33566783,2.11239609,0.01180053,0.21103255,0.04333125,1.23276297,0.41377442,0.79483054
-1.32966483,2.13729574,0.01207587,0.20625315,0.04360891,1.24874670,0.41633680,0.80566306
-1.32366183,2.16681293,0.01246608,0.20174390,0.04407795,1.26720157,0.42027298,0.81866377
-1.31765883,2.20104838,0.01297319,0.19765980,0.04474773,1.28828294,0.42567861,0.83371457
-1.31165583,2.23999803,0.01359602,0.19415015,0.04562204,1.31207626,0.43261696,0.85066820
-1.30565283,2.28354628,0.01433013,0.19135516,0.04669887,1.33859135,0.44111631,0.86934796
-1.29964982,2.33146170,0.01516773,0.18940257,0.04797018,1.36775844,0.45116790,0.88954813
-1.29364682,2.38339543,0.01609785,0.18840436,0.04942195,1.39942585,0.46272434,0.91103524
-1.28764382,2.43888227,0.01710643,0.18845362,0.05103429,1.43335967,0.47569874,0.93355012
-1.28164082,2.49734476,0.01817664,0.18962165,0.05278178,1.46924547,0.48996453,0.95681065
-1.27563782,2.55809995,0.01928921,0.19195542,0.05463394,1.50669200,0.50535612,0.98051527
-1.26963482,2.62036911,0.02042283,0.19547540,0.05655588,1.54523707,0.52167046,1.00434695
-1.26363182,2.68329009,0.02155475,0.20017391,0.05850912,1.58435547,0.53866969,1.02797771
-1.25762881,2.74593225,0.02266126,0.20601411,0.06045251,1.62346885,0.55608473,1.05107354
-1.25162581,2.80731368,0.02371840,0.21292959,0.06234329,1.66195752,0.57362002,1.07329953
-1.24562281,2.86642058,0.02470255,0.22082479,0.06413826,1.69917385,0.59095932,1.09432517
-1.23961981,2.92222819,0.02559113,0.22957617,0.06579494,1.73445705,0.60777239,1.11382979
-1.23361681,2.97372322,0.02636326,0.23903424,0.06727279,1.76714906,0.62372262,1.13150803
-1.22761381,3.01992709,0.02700034,0.24902640,0.06853439,1.79661109,0.63847520,1.14707521
-1.22161081,3.05991954,0.02748664,0.25936069,0.06954652,1.82224053,0.65170582,1.16027273
-1.21560780,3.09286218,0.02780971,0.26983020,0.07028117,1.84348760,0.66310946,1.17087324
-1.20960480,3.11802130,0.02796080,0.28021823,0.07071639,1.85987143,0.67240911,1.17868572
-1.20360180,3.13478938,0.02793509,0.29030400,0.07083692,1.87099500,0.67936395,1.18356031
-1.19759880,3.14270462,0.02773177,0.29986880,0.07063465,1.87655852,0.68377688,1.18539278
-1.19159580,3.14146798,0.02735406,0.30870228,0.07010884,1.87637071,0.68550090,1.18412863
-1.18559280,3.13095696,0.02680905,0.31660889,0.06926612,1.87035761,0.68444425,1.17976658
-1.17958979,3.11123558,0.02610736,0.32341397,0.06812026,1.85856854,0.68057386,1.17236139
-1.17358679,3.08256003,0.02526285,0.32896958,0.06669169,1.84117882,0.67391719,1.16202569
-1.16758379,3.04537952,0.02429201,0.33315950,0.06500684,1.81848920,0.66456216,1.14893076
-1.16158079,3.00033191,0.02321347,0.33590343,0.06309733,1.79092154,0.65265525,1.13330598
-1.15557779,2.94823397,0.02204736,0.33716011,0.06099897,1.75901108,0.63839765,1.11543681
-1.14957479,2.89006616,0.02081465,0.33692912,0.05875070,1.72339505,0.62203984,1.09566107
-1.14357179,2.82695202,0.01953652,0.33525142,0.05639342,1.68479805,0.60387443,1.07436357
-1.13756878,2.76013263,0.01823375,0.33220832,0.05396888,1.64401432,0.58422788,1.05196886
-1.13156578,2.69093639,0.01692617,0.32791910,0.05151848,1.60188756,0.56345102,1.02893235
-1.12556278,2.62074516,0.01563214,0.32253717,0.04908224,1.55928856,0.54190902,1.00572971
-1.11955978,2.55095744,0.01436818,0.31624493,0.04669776,1.51709160,0.51997093,0.98284500
-1.11355678,2.48294969,0.01314862,0.30924754,0.04439940,1.47614999,0.49799932,0.96075762
-1.10755378,2.41803714,0.01198542,0.30176572,0.04221750,1.43727179,0.47634025,0.93992866
-1.10155078,2.35743523,0.01088805,0.29402795,0.04017783,1.40119636,0.45531402,0.92078693
-1.09554777,2.30222302,0.00986346,0.28626230,0.03830115,1.36857249,0.43520687,0.90371532
-1.08954477,2.25330999,0.00891620,0.27868826,0.03660302,1.33993904,0.41626405,0.88903792
-1.08354177,2.21140736,0.00804851,0.27150881,0.03509363,1.31570853,0.39868431,0.87700845
-1.07753877,2.17700510,0.00726056,0.26490319,0.03377795,1.29615449,0.38261607,0.86780057
-1.07153577,2.15035555,0.00655073,0.25902050,0.03265588,1.28140300,0.36815528,0.86150039
-1.06553277,2.13146436,0.00591585,0.25397457,0.03172257,1.27142867,0.35534505,0.85810167
-1.05952976,2.12008929,0.00535156,0.24984007,0.03096889,1.26605542,0.34417697,0.85750394
-1.05352676,2.11574699,0.00485256,0.24665037,0.03038190,1.26496201,0.33459402,0.85951373
-1.04752376,2.11772769,0.00441296,0.24439681,0.02994543,1.26769224,0.32649493,0.86384900
-1.04152076,2.12511743,0.00402652,0.24302979,0.02964074,1.27366949,0.31973987,0.87014654
-1.03551776,2.13682719,0.00368694,0.24246139,0.02944709,1.28221526,0.31415706,0.87797245
-1.02951476,2.15162796,0.00338800,0.24256950,0.02934247,1.29257102,0.30955022,0.88683504
-1.02351176,2.16819058,0.00312382,0.24320323,0.02930421,1.30392277,0.30570658,0.89619999
-1.01750875,2.18512919,0.00288892,0.24418940,0.02930964,1.31542744,0.30240500,0.90550715
-1.01150575,2.20104656,0.00267839,0.24533987,0.02933671,1.32624034,0.29942410,0.91418844
-1.00550275,2.21458005,0.00248787,0.24645928,0.02936454,1.33554270,0.29655013,0.92168616
-0.99949975,2.22444635,0.00231364,0.24735295,0.02937398,1.34256835,0.29358419,0.92747118
-0.99349675,2.22948375,0.00215260,0.24783471,0.02934804,1.34662876,0.29034874,0.93106029
-0.98749375,2.22869020,0.00200225,0.24773408,0.02927237,1.34713546,0.28669314,0.93203202
-0.98149075,2.22125616,0.00186063,0.24690277,0.02913550,1.34361922,0.28249810,0.93004060
-0.97548774,2.20659088,0.00172627,0.24522019,0.02892917,1.33574526,0.27767892,0.92482733
-0.96948474,2.18434146,0.00159815,0.24259761,0.02864845,1.32332399,0.27218752,0.91622914
-0.96348174,2.15440397,0.00147560,0.23898110,0.02829181,1.30631706,0.26601314,0.90418394
-0.95747874,2.11692632,0.00135827,0.23435294,0.02786111,1.28483835,0.25918189,0.88873273
-0.95147574,2.07230302,0.00124600,0.22873164,0.02736143,1.25915007,0.25175509,0.87001835
-0.94547274,2.02116188,0.00113884,0.22217058,0.02680085,1.22965408,0.24382652,0.84828094
-0.93946973,1.96434345,0.00103691,0.21475532,0.02619012,1.19687872,0.23551883,0.82385045
-0.93346673,1.90287388,0.00094042,0.20659991,0.02554219,1.16146172,0.22697911,0.79713633
-0.92746373,1.83793217,0.00084961,0.19784217,0.02487178,1.12412979,0.21837391,0.76861493
-0.92146073,1.77081320,0.00076470,0.18863839,0.02419473,1.08567556,0.20988377,0.73881512
-0.91545773,1.70288766,0.00068587,0.17915752,0.02352741,1.04693270,0.20169760,0.70830246
-0.90945473,1.63556032,0.00061328,0.16957527,0.02288610,1.00875010,0.19400691,0.67766269
-0.90345173,1.57022805,0.00054703,0.16006816,0.02228629,0.97196591,0.18700017,0.64748499
-0.89744872,1.50823895,0.00048713,0.15080790,0.02174212,0.93738231,0.18085740,0.61834557
