energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.33316658,3.77809707,-6.63328451,1.52794756,-0.63420899,1.78674706,-6.36945481,0.03880343,-0.01343008,0.62566898,-0.07626727,0.08744329,-0.03867171,1.09095494,-0.19805275
0.33916958,3.82997601,-6.61473828,1.54609210,-0.63494134,1.81320164,-6.35510544,0.03699916,-0.01369737,0.63922653,-0.07445026,0.08938146,-0.03785517,1.10042530,-0.19336422
0.34517259,3.87335226,-6.59520101,1.56006764,-0.63534657,1.83549793,-6.33989702,0.03511005,-0.01397871,0.65202364,-0.07272247,0.09112591,-0.03716817,1.10699254,-0.18855089
0.35117559,3.90766724,-6.57585253,1.56968675,-0.63546751,1.85335004,-6.32494468,0.03317292,-0.01427108,0.66385043,-0.07109191,0.09265692,-0.03662695,1.11057549,-0.18368288
0.35717859,3.93247803,-6.55797883,1.57481575,-0.63536356,1.86653249,-6.31146251,0.03122300,-0.01457183,0.67450824,-0.06956678,0.09395494,-0.03624765,1.11113784,-0.17883627
0.36318159,3.94745747,-6.54294538,1.57537562,-0.63511005,1.87488005,-6.30073748,0.02929304,-0.01487876,0.68381260,-0.06815575,0.09500087,-0.03604633,1.10868663,-0.17409182
0.36918459,3.95239444,-6.53216599,1.57134281,-0.63479695,1.87828734,-6.29409924,0.02741252,-0.01519013,0.69159643,-0.06686813,0.09577647,-0.03603909,1.10327014,-0.16953367
0.37518759,3.94719441,-6.52706804,1.56275018,-0.63452688,1.87670828,-6.29288635,0.02560708,-0.01550471,0.69771349,-0.06571399,0.09626502,-0.03624208,1.09497533,-0.16524785
0.38119060,3.93188038,-6.52905464,1.54968781,-0.63441251,1.87015563,-6.29840975,0.02389809,-0.01582182,0.70204184,-0.06470421,0.09645191,-0.03667139,1.08392497,-0.16132076
0.38719360,3.90659404,-6.53946491,1.53230359,-0.63457355,1.85870043,-6.31191444,0.02230252,-0.01614124,0.70448729,-0.06385044,0.09632541,-0.03734293,1.07027451,-0.15783766
0.39319660,3.87159667,-6.55953327,1.51080350,-0.63513325,1.84247121,-6.33454037,0.02083291,-0.01646321,0.70498662,-0.06316500,0.09587743,-0.03827220,1.05420877,-0.15488110
0.39919960,3.82726938,-6.59034906,1.48545121,-0.63621468,1.82165297,-6.36728377,0.01949758,-0.01678832,0.70351033,-0.06266068,0.09510420,-0.03947387,1.03593844,-0.15252935
0.40520260,3.77411192,-6.63281760,1.45656662,-0.63793684,1.79648546,-6.41096010,0.01830100,-0.01711742,0.70006465,-0.06235046,0.09400688,-0.04096136,1.01569639,-0.15085490
0.41120560,3.71273937,-6.68762403,1.42452330,-0.64041080,1.76726068,-6.46616978,0.01724426,-0.01745148,0.69469273,-0.06224723,0.09259207,-0.04274625,0.99373384,-0.14992289
0.41720860,3.64387628,-6.75520126,1.38974437,-0.64373594,1.73431930,-6.53326817,0.01632566,-0.01779144,0.68747464,-0.06236333,0.09087205,-0.04483767,0.97031623,-0.14978967
0.42321161,3.56834741,-6.83570307,1.35269668,-0.64799639,1.69804578,-6.61234067,0.01554140,-0.01813808,0.67852617,-0.06271022,0.08886484,-0.04724157,0.94571888,-0.15050135
0.42921461,3.48706514,-6.92898351,1.31388329,-0.65325793,1.65886221,-6.70318412,0.01488620,-0.01849187,0.66799628,-0.06329792,0.08659404,-0.04996000,0.92022241,-0.15209245
0.43521761,3.40101309,-7.03458357,1.27383413,-0.65956522,1.61722063,-6.80529543,0.01435405,-0.01885280,0.65606319,-0.06413466,0.08408836,-0.05299040,0.89410796,-0.15458462
0.44122061,3.31122635,-7.15172566,1.23309508,-0.66693959,1.57359417,-6.91786783,0.01393879,-0.01922030,0.64292926,-0.06522634,0.08138100,-0.05632491,0.86765217,-0.15798554
0.44722361,3.21876878,-7.27931637,1.19221575,-0.67537747,1.52846694,-7.03979533,0.01363471,-0.01959312,0.62881473,-0.06657614,0.07850873,-0.05994978,0.84112216,-0.16228796
0.45322661,3.12470790,-7.41595765,1.15173618,-0.68484931,1.48232325,-7.16968526,0.01343697,-0.01996931,0.61395057,-0.06818409,0.07551082,-0.06384491,0.81477054,-0.16746891
0.45922961,3.03008856,-7.55996625,1.11217316,-0.69529925,1.43563636,-7.30587881,0.01334200,-0.02034615,0.59857084,-0.07004674,0.07242793,-0.06798351,0.78883065,-0.17348924
0.46523262,2.93590633,-7.70940085,1.07400657,-0.70664530,1.38885725,-7.44647894,0.01334768,-0.02072026,0.58290476,-0.07215685,0.06930081,-0.07233199,0.76351215,-0.18029339
0.47123562,2.84308195,-7.86209626,1.03766634,-0.71878021,1.34240405,-7.58938492,0.01345343,-0.02108758,0.56716897,-0.07450320,0.06616905,-0.07685006,0.73899724,-0.18780955
0.47723862,2.75243797,-8.01570368,1.00352068,-0.73157294,1.29665246,-7.73233248,0.01366013,-0.02144359,0.55156040,-0.07707037,0.06306993,-0.08149101,0.71543760,-0.19595014
0.48324162,2.66467884,-8.16773586,0.97186616,-0.74487057,1.25192771,-7.87293843,0.01396992,-0.02178338,0.53624993,-0.07983876,0.06003734,-0.08620230,0.69295229,-0.20461273
0.48924462,2.58037543,-8.31561598,0.94291999,-0.75850085,1.20849859,-8.00874839,0.01438588,-0.02210190,0.52137739,-0.08278455,0.05710083,-0.09092631,0.67162664,-0.21368132
0.49524762,2.49995486,-8.45672889,0.91681510,-0.77227506,1.16657357,-8.13728649,0.01491156,-0.02239415,0.50704799,-0.08587984,0.05428497,-0.09560138,0.65151239,-0.22302809
0.50125063,2.42369609,-8.58847343,0.89359810,-0.78599137,1.12629956,-8.25610561,0.01555053,-0.02265542,0.49333038,-0.08909282,0.05160885,-0.10016302,0.63262885,-0.23251548
0.50725363,2.35173153,-8.70831460,0.87323041,-0.79943846,1.08776313,-8.36283699,0.01630571,-0.02288148,0.48025651,-0.09238808,0.04908588,-0.10454525,0.61496540,-0.24199869
0.51325663,2.28405474,-8.81383451,0.85559239,-0.81239948,1.05099422,-8.45523824,0.01717886,-0.02306886,0.46782310,-0.09572699,0.04672379,-0.10868213,0.59848488,-0.25132843
0.51925963,2.22053353,-8.90278095,0.84049044,-0.82465613,1.01597212,-8.53123855,0.01816996,-0.02321501,0.45599485,-0.09906814,0.04452493,-0.11250931,0.58312807,-0.26035399
0.52526263,2.16092808,-8.97311275,0.82766663,-0.83599297,0.98263344,-8.58898051,0.01927667,-0.02331846,0.44470891,-0.10236789,0.04248674,-0.11596565,0.56881880,-0.26892647
0.53126563,2.10491294,-9.02304130,0.81681053,-0.84620168,0.95088158,-8.62685774,0.02049389,-0.02337897,0.43388061,-0.10558103,0.04060238,-0.11899481,0.55546963,-0.27690207
0.53726863,2.05210196,-9.05106723,0.80757269,-0.85508544,0.92059733,-8.64354777,0.02181344,-0.02339761,0.42340989,-0.10866149,0.03886153,-0.12154670,0.54298787,-0.28414544
0.54327164,2.00207479,-9.05601210,0.79957909,-0.86246307,0.89164995,-8.63803975,0.02322382,-0.02337680,0.41318830,-0.11156307,0.03725129,-0.12357887,0.53128150,-0.29053286
0.54927464,1.95440385,-9.03704423,0.79244612,-0.86817308,0.86390830,-8.60965650,0.02471023,-0.02332026,0.40310595,-0.11424034,0.03575706,-0.12505766,0.52026496,-0.29595534
0.55527764,1.90868049,-8.99369839,0.78579527,-0.87207737,0.83725144,-8.55807063,0.02625469,-0.02323302,0.39305831,-0.11664950,0.03436347,-0.12595918,0.50986438,-0.30032128
0.56128064,1.86453910,-8.92588893,0.77926705,-0.87406457,0.81157832,-8.48331437,0.02783641,-0.02312122,0.38295230,-0.11874933,0.03305531,-0.12626999,0.50002219,-0.30355890
0.56728364,1.82167843,-8.83391593,0.77253362,-0.87405292,0.78681604,-8.38578282,0.02943225,-0.02299203,0.37271157,-0.12050207,0.03181824,-0.12598748,0.49070084,-0.30561808
0.57328664,1.77987910,-8.71846399,0.76530954,-0.87199256,0.76292649,-8.26623041,0.03101745,-0.02285343,0.36228061,-0.12187442,0.03063959,-0.12512001,0.48188548,-0.30647173
0.57928964,1.73901682,-8.58059350,0.75736050,-0.86786719,0.73991110,-8.12576032,0.03256644,-0.02271402,0.35162764,-0.12283834,0.02950884,-0.12368673,0.47358564,-0.30611657
0.58529265,1.69907092,-8.42172414,0.74850954,-0.86169498,0.71781355,-7.96580681,0.03405376,-0.02258277,0.34074621,-0.12337193,0.02841810,-0.12171706,0.46583577,-0.30457325
0.59129565,1.66012810,-8.24361067,0.73864085,-0.85352874,0.69672048,-7.78811047,0.03545507,-0.02246878,0.32965540,-0.12346010,0.02736242,-0.11924996,0.45869462,-0.30188584
0.59729865,1.62238131,-8.04831098,0.72770098,-0.84345529,0.67676012,-7.59468661,0.03674817,-0.02238105,0.31839884,-0.12309518,0.02633987,-0.11633292,0.45224370,-0.29812066
0.60330165,1.58612424,-7.83814704,0.71569767,-0.83159394,0.65809920,-7.38778706,0.03791394,-0.02232822,0.30704253,-0.12227730,0.02535159,-0.11302073,0.44658462,-0.29336451
0.60930465,1.55174146,-7.61565906,0.70269632,-0.81809422,0.64093800,-7.16985603,0.03893732,-0.02231836,0.29567181,-0.12101463,0.02440167,-0.10937410,0.44183576,-0.28772230
0.61530765,1.51969509,-7.38355379,0.68881459,-0.80313279,0.62550405,-6.94348086,0.03980800,-0.02235870,0.28438746,-0.11932339,0.02349691,-0.10545811,0.43812816,-0.28131414
0.62131066,1.49050833,-7.14464811,0.67421527,-0.78690965,0.61204458,-6.71133863,0.04052101,-0.02245548,0.27330144,-0.11722765,0.02264648,-0.10134063,0.43560088,-0.27427202
0.62731366,1.46474656,-6.90180907,0.65909787,-0.76964366,0.60081804,-6.47613984,0.04107714,-0.02261374,0.26253221,-0.11475882,0.02186152,-0.09709069,0.43439608,-0.26673613
0.63331666,1.44299683,-6.65789199,0.64368932,-0.75156754,0.59208492,-6.24057066,0.04148298,-0.02283715,0.25220011,-0.11195505,0.02115469,-0.09277681,0.43465387,-0.25885098
0.63931966,1.42584620,-6.41567814,0.62823427,-0.73292250,0.58609828,-6.00723519,0.04175080,-0.02312788,0.24242284,-0.10886022,0.02053959,-0.08846549,0.43650714,-0.25076134
0.64532266,1.41385987,-6.17781383,0.61298515,-0.71395246,0.58309408,-5.77859933,0.04189813,-0.02348649,0.23331129,-0.10552295,0.02003024,-0.08421971,0.44007671,-0.24260830
0.65132566,1.40755960,-5.94675266,0.59819264,-0.69489821,0.58328178,-5.55693799,0.04194709,-0.02391185,0.22496587,-0.10199522,0.01964052,-0.08009765,0.44546658,-0.23452541
0.65732866,1.40740305,-5.72470256,0.58409670,-0.67599165,0.58683527,-5.34428701,0.04192345,-0.02440108,0.21747337,-0.09833105,0.01938353,-0.07615145,0.45275988,-0.22663512
0.66333167,1.41376477,-5.51357930,0.57091847,-0.65745005,0.59388459,-5.14240144,0.04185554,-0.02494951,0.21090458,-0.09458502,0.01927111,-0.07242636,0.46201526,-0.21904563
0.66933467,1.42691926,-5.31496789,0.55885332,-0.63947083,0.60450850,-4.95272123,0.04177300,-0.02555075,0.20531250,-0.09081075,0.01931320,-0.06895990,0.47326408,-0.21184827
0.67533767,1.44702667,-5.13009307,0.54806511,-0.62222670,0.61872827,-4.77634560,0.04170543,-0.02619667,0.20073128,-0.08705949,0.01951738,-0.06578138,0.48650832,-0.20511542
0.68134067,1.47412148,-4.95979975,0.53868187,-0.60586160,0.63650276,-4.61401662,0.04168099,-0.02687757,0.19717582,-0.08337876,0.01988841,-0.06291161,0.50171932,-0.19889920
0.68734367,1.50810466,-4.80454412,0.53079280,-0.59048727,0.65772514,-4.46611274,0.04172508,-0.02758228,0.19464192,-0.07981113,0.02042780,-0.06036286,0.51883746,-0.19323081
0.69334667,1.54873950,-4.66439562,0.52444675,-0.57618089,0.68222132,-4.33265221,0.04185909,-0.02829837,0.19310703,-0.07639322,0.02113352,-0.05813902,0.53777261,-0.18812063
0.69934967,1.59565134,-4.53904972,0.51965198,-0.56298359,0.70975023,-4.21330641,0.04209930,-0.02901239,0.19253134,-0.07315496,0.02199974,-0.05623604,0.55840544,-0.18355907
0.70535268,1.64833134,-4.42785119,0.51637704,-0.55090018,0.74000607,-4.10742255,0.04245605,-0.02971015,0.19285935,-0.07011907,0.02301672,-0.05464255,0.58058956,-0.17951809
0.71135568,1.70614421,-4.32982694,0.51455291,-0.53989985,0.77262256,-4.01405513,0.04293305,-0.03037708,0.19402161,-0.06730086,0.02417079,-0.05334066,0.60415429,-0.17595335
0.71735868,1.76833985,-4.24372766,0.51407586,-0.52991816,0.80717911,-3.93200502,0.04352713,-0.03099857,0.19593673,-0.06470835,0.02544445,-0.05230693,0.62890809,-0.17280694
0.72336168,1.83406865,-4.16807676,0.51481121,-0.52085998,0.84320896,-3.85986514,0.04422815,-0.03156037,0.19851346,-0.06234268,0.02681659,-0.05151352,0.65464248,-0.17001048
0.72936468,1.90240002,-4.10122521,0.51659758,-0.51260359,0.88020896,-3.79607113,0.04501930,-0.03204906,0.20165289,-0.06019872,0.02826285,-0.05092941,0.68113627,-0.16748854
0.73536768,1.97234370,-4.04141054,0.51925164,-0.50500563,0.91765084,-3.73895575,0.04587768,-0.03245238,0.20525065,-0.05826604,0.02975607,-0.05052166,0.70816011,-0.16516223
0.74137069,2.04287326,-3.98681829,0.52257299,-0.49790690,0.95499363,-3.68680518,0.04677510,-0.03275974,0.20919912,-0.05653002,0.03126693,-0.05025676,0.73548097,-0.16295280
0.74737369,2.11295101,-3.93564390,0.52634936,-0.49113877,0.99169690,-3.63791557,0.04767917,-0.03296254,0.21338956,-0.05497310,0.03276453,-0.05010196,0.76286672,-0.16078512
0.75337669,2.18155360,-3.88615335,0.53036159,-0.48453002,1.02723435,-3.59064836,0.04855458,-0.03305452,0.21771421,-0.05357618,0.03421724,-0.05002648,0.79009040,-0.15859087
0.75937969,2.24769738,-3.83674055,0.53438877,-0.47791383,1.06110717,-3.54348257,0.04936439,-0.03303205,0.22206828,-0.05232005,0.03559342,-0.05000272,0.81693415,-0.15631141
0.76538269,2.31046277,-3.78597988,0.53821292,-0.47113482,1.09285697,-3.49506262,0.05007153,-0.03289434,0.22635189,-0.05118677,0.03686233,-0.05000729,0.84319281,-0.15390015
0.77138569,2.36901662,-3.73267225,0.54162369,-0.46405576,1.12207749,-3.44424030,0.05064020,-0.03264355,0.23047179,-0.05016104,0.03799488,-0.05002183,0.86867688,-0.15132432
0.77738869,2.42263200,-3.67588340,0.54442249,-0.45656370,1.14842481,-3.39010973,0.05103724,-0.03228480,0.23434300,-0.04923138,0.03896449,-0.05003372,0.89321494,-0.14856626
0.78339170,2.47070447,-3.61497320,0.54642649,-0.44857541,1.17162558,-3.33203428,0.05123338,-0.03182612,0.23789028,-0.04839122,0.03974778,-0.05003651,0.91665552,-0.14562397
0.78939470,2.51276446,-3.54961526,0.54747199,-0.44004179,1.19148303,-3.26966472,0.05120431,-0.03127826,0.24104927,-0.04763970,0.04032521,-0.05003010,0.93886825,-0.14251109
0.79539770,2.54848521,-3.47980622,0.54741751,-0.43095110,1.20788041,-3.20294822,0.05093152,-0.03065444,0.24376753,-0.04698233,0.04068163,-0.05002073,0.95974450,-0.13925630
0.80140070,2.57768608,-3.40586460,0.54614626,-0.42133096,1.22078178,-3.13212778,0.05040292,-0.02996995,0.24600514,-0.04643130,0.04080662,-0.05002064,0.97919746,-0.13590220
0.80740370,2.60033120,-3.32841922,0.54356813,-0.41124878,1.23023015,-3.05773250,0.04961320,-0.02924176,0.24773511,-0.04600559,0.04069475,-0.05004759,0.99716175,-0.13250363
0.81340670,2.61652355,-3.24838774,0.53962116,-0.40081093,1.23634303,-2.98055876,0.04856387,-0.02848800,0.24894329,-0.04573079,0.04034565,-0.05012409,1.01359261,-0.12912580
0.81940970,2.62649484,-3.16694610,0.53427228,-0.39016022,1.23930557,-2.90164314,0.04726311,-0.02772747,0.24962804,-0.04563870,0.03976393,-0.05027649,1.02846488,-0.12584192
0.82541271,2.63059158,-3.08548967,0.52751759,-0.37947222,1.23936166,-2.82222792,0.04572535,-0.02697901,0.24979946,-0.04576660,0.03895892,-0.05053385,1.04177173,-0.12273082
0.83141571,2.62925804,-3.00558767,0.51938188,-0.36895006,1.23680331,-2.74372020,0.04397056,-0.02626102,0.24947823,-0.04615642,0.03794430,-0.05092681,1.05352318,-0.11987444
0.83741871,2.62301681,-2.92893213,0.50991761,-0.35881825,1.23195872,-2.66764604,0.04202354,-0.02559090,0.24869416,-0.04685361,0.03673759,-0.05148629,1.06374468,-0.11735528
0.84342171,2.61244757,-2.85728305,0.49920323,-0.34931554,1.22517956,-2.59560091,0.03991288,-0.02498454,0.24748441,-0.04790590,0.03535954,-0.05224224,1.07247557,-0.11525407
0.84942471,2.59816511,-2.79241144,0.48734091,-0.34068703,1.21682800,-2.52919812,0.03766994,-0.02445589,0.24589153,-0.04936190,0.03383343,-0.05322233,1.07976743,-0.11364747
0.85542771,2.58079716,-2.73604207,0.47445370,-0.33317592,1.20726376,-2.47001667,0.03532784,-0.02401659,0.24396126,-0.05126962,0.03218439,-0.05445083,1.08568255,-0.11260618
0.86143072,2.56096282,-2.68979752,0.46068228,-0.32701508,1.19683189,-2.41955007,0.03292029,-0.02367572,0.24174034,-0.05367495,0.03043857,-0.05594750,1.09029208,-0.11219311
0.86743372,2.53925236,-2.65514527,0.44618122,-0.32241880,1.18585143,-2.37915779,0.03048069,-0.02343950,0.23927429,-0.05661999,0.02862249,-0.05772667,1.09367424,-0.11246207
0.87343672,2.51620881,-2.63334929,0.43111497,-0.31957495,1.17460548,-2.35002056,0.02804110,-0.02331130,0.23660535,-0.06014155,0.02676228,-0.05979648,1.09591217,-0.11345657
0.87943972,2.49231191,-2.62542760,0.41565361,-0.31863785,1.16333283,-2.33310092,0.02563149,-0.02329150,0.23377059,-0.06426958,0.02488307,-0.06215831,1.09709161,-0.11520909
0.88544272,2.46796478,-2.63211689,0.39996854,-0.31972211,1.15222148,-2.32911021,0.02327906,-0.02337765,0.23080037,-0.06902571,0.02300845,-0.06480645,1.09729832,-0.11774049
0.89144572,2.44348363,-2.65384528,0.38422813,-0.32289764,1.14140398,-2.33848272,0.02100773,-0.02356454,0.22771710,-0.07442191,0.02115996,-0.06772794,1.09661515,-0.12105977
0.89744872,2.41909069,-2.69071380,0.36859359,-0.32818607,1.13095500,-2.36135799,0.01883775,-0.02384444,0.22453446,-0.08045928,0.01935678,-0.07090265,1.09511906,-0.12516405
0.90345173,2.39491048,-2.74248727,0.35321511,-0.33555856,1.12089077,-2.39757157,0.01678555,-0.02420737,0.22125712,-0.08712707,0.01761545,-0.07430354,1.09287788,-0.13003870
0.90945473,2.37096942,-2.80859470,0.33822832,-0.34493534,1.11117071,-2.44665461,0.01486365,-0.02464141,0.21788080,-0.09440190,0.01594975,-0.07789716,1.08994718,-0.13565770
0.91545773,2.34719893,-2.88813922,0.32375137,-0.35618678,1.10170086,-2.50784230,0.01308077,-0.02513303,0.21439292,-0.10224727,0.01437064,-0.08164428,1.08636734,-0.14198409
0.92146073,2.32344164,-2.97991730,0.30988251,-0.36913609,1.09233927,-2.58009083,0.01144201,-0.02566749,0.21077361,-0.11061336,0.01288630,-0.08550071,1.08216110,-0.14897055
0.92746373,2.29946082,-3.08244672,0.29669843,-0.38356359,1.08290286,-2.66210261,0.00994916,-0.02622919,0.20699710,-0.11943718,0.01150229,-0.08941823,1.07733164,-0.15656013
0.93346673,2.27495256,-3.19400251,0.28425329,-0.39921238,1.07317586,-2.75235887,0.00860105,-0.02680209,0.20303342,-0.12864309,0.01022171,-0.09334569,1.07186158,-0.16468703
0.93946973,2.24956047,-3.31265994,0.27257852,-0.41579523,1.06291928,-2.84915879,0.00739399,-0.02737004,0.19885034,-0.13814369,0.00904545,-0.09723010,1.06571307,-0.17327750
0.94547274,2.22289246,-3.43634328,0.26168339,-0.43300256,1.05188129,-2.95066408,0.00632216,-0.02791718,0.19441541,-0.14784110,0.00797249,-0.10101792,1.05882896,-0.18225086
0.95147574,2.19453901,-3.56287902,0.25155630,-0.45051114,1.03980814,-3.05494757,0.00537810,-0.02842826,0.18969800,-0.15762869,0.00700018,-0.10465628,1.05113519,-0.19152061
0.95747874,2.16409241,-3.69005196,0.24216672,-0.46799336,1.02645518,-3.16004444,0.00455310,-0.02888896,0.18467141,-0.16739307,0.00612453,-0.10809425,1.04254449,-0.20099567
0.96348174,2.13116614,-3.81566244,0.23346778,-0.48512657,1.01159763,-3.26400453,0.00383764,-0.02928617,0.17931462,-0.17701653,0.00534054,-0.11128415,1.03296107,-0.21058172
0.96948474,2.09541379,-3.93758312,0.22539923,-0.50160245,0.99504073,-3.36494392,0.00322176,-0.02960824,0.17361391,-0.18637965,0.00464245,-0.11418270,1.02228619,-0.22018267
0.97548774,2.05654665,-4.05381338,0.21789081,-0.51713581,0.97662883,-3.46109429,0.00269535,-0.02984521,0.16756418,-0.19536419,0.00402402,-0.11675222,1.01042446,-0.22970222
0.98149075,2.01434920,-4.16252970,0.21086573,-0.53147272,0.95625305,-3.55084833,0.00224844,-0.02998896,0.16116980,-0.20385610,0.00347873,-0.11896166,0.99729025,-0.23904549
0.98749375,1.96869183,-4.26213031,0.20424426,-0.54439767,0.93385714,-3.63279975,0.00187142,-0.03003339,0.15444510,-0.21174849,0.00300003,-0.12078744,0.98281408,-0.24812066
0.99349675,1.91954008,-4.35127274,0.19794711,-0.55573937,0.90944135,-3.70577644,0.00155524,-0.02997449,0.14741440,-0.21894462,0.00258144,-0.12221426,0.96694836,-0.25684072
0.99949975,1.86696005,-4.42890298,0.19189861,-0.56537520,0.88306406,-3.76886586,0.00129147,-0.02981038,0.14011167,-0.22536058,0.00221671,-0.12323553,0.94967233,-0.26512501
1.00550275,1.81111949,-4.49427529,0.18602946,-0.57323407,0.85484110,-3.82143169,0.00107245,-0.02954137,0.13257971,-0.23092778,0.00189991,-0.12385371,0.93099566,-0.27290076
1.01150575,1.75228462,-4.54696226,0.18027899,-0.57929758,0.82494269,-3.86312133,0.00089127,-0.02916989,0.12486904,-0.23559497,0.00162553,-0.12408032,0.91096050,-0.28010449
1.01750875,1.69081264,-4.58685468,0.17459686,-0.58359953,0.79358829,-3.89386418,0.00074185,-0.02870044,0.11703642,-0.23932977,0.00138847,-0.12393570,0.88964187,-0.28668309
1.02351176,1.62714044,-4.61415170,0.16894412,-0.58622385,0.76103943,-3.91386096,0.00061884,-0.02813947,0.10914323,-0.24211972,0.00118408,-0.12344851,0.86714632,-0.29259477
1.02951476,1.56176987,-4.62934168,0.16329372,-0.58730096,0.72759088,-3.92356471,0.00051765,-0.02749525,0.10125364,-0.24397263,0.00100820,-0.12265494,0.84360882,-0.29780964
1.03551776,1.49525045,-4.63317495,0.15763037,-0.58700284,0.69356071,-3.92365448,0.00043436,-0.02677766,0.09343277,-0.24491638,0.00085708,-0.12159771,0.81918825,-0.30230998
1.04152076,1.42816029,-4.62662963,0.15194993,-0.58553694,0.65927947,-3.91500301,0.00036568,-0.02599804,0.08574486,-0.24499810,0.00072742,-0.12032483,0.79406157,-0.30609022
1.04752376,1.36108634,-4.61087223,0.14625829,-0.58313929,0.62507930,-3.89864005,0.00030888,-0.02516891,0.07825153,-0.24428274,0.00061632,-0.11888817,0.76841725,-0.30915657
1.05352676,1.29460477,-4.58721477,0.14057003,-0.58006687,0.59128317,-3.87571268,0.00026171,-0.02430377,0.07101027,-0.24285124,0.00052123,-0.11734196,0.74244827,-0.31152639
1.05952976,1.22926271,-4.55707022,0.13490674,-0.57658982,0.55819509,-3.84744481,0.00022233,-0.02341687,0.06407312,-0.24079810,0.00043994,-0.11574123,0.71634512,-0.31322718
1.06553277,1.16556204,-4.52190821,0.12929535,-0.57298350,0.52609138,-3.81509713,0.00018927,-0.02252293,0.05748567,-0.23822886,0.00037054,-0.11414019,0.69028939,-0.31429548
1.07153577,1.10394616,-4.48321255,0.12376644,-0.56952078,0.49521371,-3.77992939,0.00016136,-0.02163691,0.05128633,-0.23525714,0.00031137,-0.11259073,0.66444821,-0.31477551
1.07753877,1.04479024,-4.44244219,0.11835269,-0.56646478,0.46576393,-3.74316610,0.00013764,-0.02077383,0.04550596,-0.23200178,0.00026101,-0.11114114,0.63897004,-0.31471767
1.08354177,0.98839531,-4.40099664,0.11308751,-0.56406223,0.43790099,-3.70596693,0.00011740,-0.01994849,0.04016776,-0.22858386,0.00021822,-0.10983485,0.61398180,-0.31417702
1.08954477,0.93498636,-4.36018683,0.10800402,-0.56253753,0.41173996,-3.66940232,0.00010004,-0.01917534,0.03528749,-0.22512392,0.00018195,-0.10870955,0.58958786,-0.31321171
1.09554777,0.88471433,-4.32121177,0.10313432,-0.56208772,0.38735311,-3.63443486,0.00008512,-0.01846823,0.03087394,-0.22173935,0.00015129,-0.10779657,0.56587043,-0.31188147
1.10155078,0.83766165,-4.28514104,0.09850904,-0.56287829,0.36477279,-3.60190622,0.00007226,-0.01784030,0.02692955,-0.21854205,0.00012549,-0.10712046,0.54289170,-0.31024610
1.10755378,0.79385082,-4.25290299,0.09415725,-0.56503992,0.34399599,-3.57252948,0.00006120,-0.01730379,0.02345128,-0.21563638,0.00010389,-0.10669896,0.52069720,-0.30836421
1.11355678,0.75325527,-4.22527785,0.09010662,-0.56866608,0.32499008,-3.54688625,0.00005169,-0.01686992,0.02043148,-0.21311754,0.00008593,-0.10654318,0.49932016,-0.30629199
1.11955978,0.71581177,-4.20289519,0.08638372,-0.57381144,0.30769935,-3.52542762,0.00004355,-0.01654873,0.01785887,-0.21107014,0.00007116,-0.10665803,0.47878660,-0.30408216
1.12556278,0.68143355,-4.18623461,0.08301457,-0.58049102,0.29205210,-3.50847815,0.00003665,-0.01634900,0.01571947,-0.20956723,0.00005924,-0.10704285,0.45912054,-0.30178321
1.13156578,0.65002304,-4.17562896,0.08002504,-0.58868015,0.27796750,-3.49624199,0.00003087,-0.01627809,0.01399748,-0.20866952,0.00004989,-0.10769221,0.44034908,-0.29943870
1.13756878,0.62148375,-4.17126895,0.07744137,-0.59831492,0.26536219,-3.48881008,0.00002612,-0.01634183,0.01267605,-0.20842497,0.00004293,-0.10859668,0.42250677,-0.29708688
1.14357179,0.59573021,-4.17320880,0.07529041,-0.60929346,0.25415596,-3.48616784,0.00002234,-0.01654448,0.01173794,-0.20886851,0.00003830,-0.10974378,0.40563911,-0.29476051
1.14957479,0.57269558,-4.18137208,0.07359973,-0.62147769,0.24427636,-3.48820272,0.00001951,-0.01688859,0.01116596,-0.21002199,0.00003604,-0.11111876,0.38980465,-0.29248686
1.15557779,0.55233650,-4.19555795,0.07239747,-0.63469581,0.23566195,-3.49471145,0.00001763,-0.01737500,0.01094330,-0.21189432,0.00003632,-0.11270533,0.37507564,-0.29028797
1.16158079,0.53463481,-4.21544753,0.07171185,-0.64874546,0.22826411,-3.50540681,0.00001674,-0.01800275,0.01105365,-0.21448174,0.00003948,-0.11448640,0.36153712,-0.28818122
1.16758379,0.51959623,-4.24061098,0.07157047,-0.66339762,0.22204733,-3.51992429,0.00001694,-0.01876917,0.01148119,-0.21776819,0.00004602,-0.11644445,0.34928434,-0.28617998
1.17358679,0.50724616,-4.27051574,0.07199923,-0.67840126,0.21698802,-3.53782897,0.00001836,-0.01966990,0.01221036,-0.22172589,0.00005669,-0.11856200,0.33841877,-0.28429466
1.17958979,0.49762282,-4.30453654,0.07302118,-0.69348886,0.21307207,-3.55862329,0.00002122,-0.02069900,0.01322560,-0.22631600,0.00007250,-0.12082178,0.32904278,-0.28253386
1.18559280,0.49076842,-4.34196811,0.07465512,-0.70838271,0.21029126,-3.58175628,0.00002582,-0.02184913,0.01451099,-0.23148948,0.00009477,-0.12320685,0.32125338,-0.28090582
