energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.59629815,1.78036133,0.00305768,0.08112615,0.27102787,1.30484315,0.02140983,0.40645805
-2.59029515,1.87441106,0.00320340,0.08600813,0.27443267,1.38365734,0.02192905,0.42078732
-2.58429215,1.96916427,0.00333205,0.09102524,0.27742368,1.46318115,0.02236122,0.43541473
-2.57828914,2.06364084,0.00344105,0.09612397,0.27994975,1.54265171,0.02270362,0.45014237
-2.57228614,2.15682901,0.00352820,0.10124631,0.28196966,1.62125591,0.02295550,0.46478534
-2.56628314,2.24770407,0.00359169,0.10633067,0.28345308,1.69814277,0.02311801,0.47917771
-2.56028014,2.33524774,0.00363018,0.11131292,0.28438115,1.77243813,0.02319415,0.49317722
-2.55427714,2.41846799,0.00364289,0.11612746,0.28474654,1.84326156,0.02318855,0.50666826
-2.54827414,2.49641860,0.00362957,0.12070849,0.28455314,1.90974499,0.02310734,0.51956319
-2.54227114,2.56821825,0.00359055,0.12499128,0.28381529,1.97105269,0.02295782,0.53180190
-2.53626813,2.63306849,0.00352672,0.12891353,0.28255681,2.02640197,0.02274825,0.54334966
-2.53026513,2.69027035,0.00343949,0.13241669,0.28080970,2.07508396,0.02248748,0.55419366
-2.52426213,2.73923907,0.00333075,0.13544735,0.27861279,2.11648379,0.02218467,0.56433833
-2.51825913,2.77951683,0.00320284,0.13795852,0.27601030,2.15009943,0.02184896,0.57379993
-2.51225613,2.81078315,0.00305841,0.13991091,0.27305052,2.17555847,0.02148924,0.58260084
-2.50625313,2.83286268,0.00290040,0.14127401,0.26978464,2.19263226,0.02111384,0.59076390
-2.50025013,2.84573054,0.00273192,0.14202713,0.26626577,2.20124669,0.02073045,0.59830740
-2.49424712,2.84951484,0.00255614,0.14216011,0.26254834,2.20148932,0.02034589,0.60524097
-2.48824412,2.84449661,0.00237627,0.14167398,0.25868777,2.19361228,0.01996615,0.61156275
-2.48224112,2.83110706,0.00219541,0.14058128,0.25474056,2.17803101,0.01959633,0.61725809
-2.47623812,2.80992217,0.00201652,0.13890610,0.25076454,2.15531852,0.01924077,0.62229994
-2.47023512,2.78165479,0.00184232,0.13668390,0.24681962,2.12619544,0.01890313,0.62665084
-2.46423212,2.74714423,0.00167530,0.13396098,0.24296850,2.09151594,0.01858659,0.63026651
-2.45822911,2.70734343,0.00151762,0.13079370,0.23927763,2.05224989,0.01829401,0.63310069
-2.45222611,2.66330364,0.00137112,0.12724739,0.23581804,2.00946174,0.01802816,0.63511100
-2.44622311,2.61615680,0.00123731,0.12339499,0.23266606,1.96428643,0.01779184,0.63626532
-2.44022011,2.56709562,0.00111735,0.11931547,0.22990375,1.91790318,0.01758807,0.63654826
-2.43421711,2.51735132,0.00101208,0.11509199,0.22761886,1.87150735,0.01742020,0.63596718
-2.42821411,2.46816936,0.00092200,0.11081001,0.22590432,1.82628145,0.01729189,0.63455735
-2.42221111,2.42078322,0.00084735,0.10655516,0.22485714,1.78336562,0.01720711,0.63238569
-2.41620810,2.37638666,0.00078806,0.10241110,0.22457660,1.74382835,0.01717005,0.62955286
-2.41020510,2.33610487,0.00074383,0.09845745,0.22516191,1.70863832,0.01718489,0.62619335
-2.40420210,2.30096525,0.00071413,0.09476768,0.22670914,1.67863785,0.01725564,0.62247346
-2.39819910,2.27186846,0.00069824,0.09140723,0.22930776,1.65451887,0.01738580,0.61858713
-2.39219610,2.24956090,0.00069526,0.08843173,0.23303675,1.63680222,0.01757808,0.61474988
-2.38619310,2.23460951,0.00070413,0.08588557,0.23796048,1.62582089,0.01783406,0.61119098
-2.38019010,2.22738023,0.00072368,0.08380070,0.24412467,1.62170818,0.01815394,0.60814428
-2.37418709,2.22802123,0.00075260,0.08219582,0.25155252,1.62439122,0.01853623,0.60583829
-2.36818409,2.23645209,0.00078951,0.08107601,0.26024136,1.63359068,0.01897763,0.60448584
-2.36218109,2.25236003,0.00083295,0.08043263,0.27015989,1.64882693,0.01947286,0.60427417
-2.35617809,2.27520387,0.00088139,0.08024380,0.28124645,1.66943297,0.02001466,0.60535576
-2.35017509,2.30422640,0.00093330,0.08047524,0.29340828,1.69457407,0.02059395,0.60784065
-2.34417209,2.33847524,0.00098712,0.08108142,0.30652198,1.72327396,0.02119994,0.61179056
-2.33816908,2.37683188,0.00104131,0.08200727,0.32043524,1.75444672,0.02182053,0.61721528
-2.33216608,2.41804834,0.00109438,0.08318995,0.33496983,1.78693374,0.02244263,0.62407152
-2.32616308,2.46079012,0.00114491,0.08456108,0.34992581,1.81954434,0.02305268,0.63226429
-2.32016008,2.50368406,0.00119157,0.08604901,0.36508676,1.85109863,0.02363714,0.64165090
-2.31415708,2.54536897,0.00123319,0.08758121,0.38022587,1.88047089,0.02418304,0.65204714
-2.30815408,2.58454712,0.00126872,0.08908664,0.39511270,1.90663175,0.02467846,0.66323564
-2.30215108,2.62003408,0.00129731,0.09049801,0.40952014,1.92868720,0.02511306,0.67497572
-2.29614807,2.65080457,0.00131831,0.09175391,0.42323150,1.94591264,0.02547847,0.68701431
-2.29014507,2.67603235,0.00133129,0.09280059,0.43604717,1.95778056,0.02576857,0.69909740
-2.28414207,2.69512182,0.00133604,0.09359350,0.44779070,1.96398018,0.02597973,0.71098137
-2.27813907,2.70773015,0.00133257,0.09409835,0.45831387,1.96442837,0.02611088,0.72244363
-2.27213607,2.71377849,0.00132113,0.09429185,0.46750070,1.95927109,0.02616341,0.73329200
-2.26613307,2.71345190,0.00130218,0.09416198,0.47527005,1.94887535,0.02614104,0.74337243
-2.26013007,2.70718793,0.00127635,0.09370780,0.48157673,1.93381198,0.02604946,0.75257462
-2.25412706,2.69565439,0.00124446,0.09293895,0.48641116,1.91483004,0.02589598,0.76083526
-2.24812406,2.67971743,0.00120746,0.09187471,0.48979760,1.89282411,0.02568903,0.76813881
-2.24212106,2.66040152,0.00116641,0.09054281,0.49179101,1.86879596,0.02543765,0.77451586
-2.23611806,2.63884313,0.00112241,0.08897799,0.49247277,1.84381233,0.02515096,0.78003905
-2.23011506,2.61624038,0.00107661,0.08722037,0.49194550,1.81896083,0.02483766,0.78481688
-2.22411206,2.59380089,0.00103014,0.08531382,0.49032724,1.79530574,0.02450554,0.78898572
-2.21810905,2.57269008,0.00098406,0.08330419,0.48774534,1.77384573,0.02416111,0.79270050
-2.21210605,2.55398213,0.00093938,0.08123770,0.48433026,1.75547495,0.02380933,0.79612443
-2.20610305,2.53861546,0.00089695,0.07915940,0.48020970,1.74094918,0.02345335,0.79941830
-2.20010005,2.52735446,0.00085753,0.07711178,0.47550322,1.73085796,0.02309454,0.80272994
-2.19409705,2.52075865,0.00082169,0.07513359,0.47031770,1.72560366,0.02273245,0.80618421
-2.18809405,2.51916024,0.00078985,0.07325886,0.46474361,1.72538784,0.02236498,0.80987408
-2.18209105,2.52265059,0.00076223,0.07151618,0.45885248,1.73020518,0.02198868,0.81385311
-2.17608804,2.53107572,0.00073890,0.06992813,0.45269537,1.73984468,0.02159901,0.81812969
-2.17008504,2.54404060,0.00071976,0.06851103,0.44630252,1.75389789,0.02119074,0.82266337
-2.16408204,2.56092192,0.00070456,0.06727475,0.43968402,1.77177339,0.02075835,0.82736334
-2.15807904,2.58088836,0.00069292,0.06622287,0.43283147,1.79271690,0.02029642,0.83208907
-2.15207604,2.60292773,0.00068434,0.06535279,0.42572045,1.81583604,0.01980005,0.83665338
-2.14607304,2.62587962,0.00067823,0.06465618,0.41831359,1.84012888,0.01926515,0.84082749
-2.14007004,2.64847268,0.00067395,0.06411938,0.41056422,1.86451521,0.01868878,0.84434811
-2.13406703,2.66936509,0.00067083,0.06372400,0.40242019,1.88786967,0.01806930,0.84692618
-2.12806403,2.68718709,0.00066819,0.06344753,0.39382787,1.90905569,0.01740653,0.84825697
-2.12206103,2.70058424,0.00066536,0.06326410,0.38473599,1.92695929,0.01670182,0.84803120
-2.11605803,2.70826012,0.00066173,0.06314527,0.37509931,1.94052202,0.01595796,0.84594667
-2.11005503,2.70901734,0.00065674,0.06306083,0.36488189,1.94877189,0.01517915,0.84171997
-2.10405203,2.70179548,0.00064991,0.06297973,0.35405985,1.95085178,0.01437077,0.83509789
-2.09804902,2.68570507,0.00064088,0.06287099,0.34262360,1.94604438,0.01353921,0.82586788
-2.09204602,2.66005639,0.00062936,0.06270466,0.33057941,1.93379312,0.01269159,0.81386739
-2.08604302,2.62438234,0.00061519,0.06245278,0.31795036,1.91371846,0.01183553,0.79899145
-2.08004002,2.57845455,0.00059828,0.06209026,0.30477660,1.88562906,0.01097885,0.78119834
-2.07403702,2.52229237,0.00057869,0.06159583,0.29111499,1.84952759,0.01012931,0.76051304
-2.06803402,2.45616426,0.00055654,0.06095280,0.27703815,1.80561096,0.00929441,0.73702836
-2.06203102,2.38058170,0.00053205,0.06014974,0.26263294,1.75426490,0.00848110,0.71090359
-2.05602801,2.29628580,0.00050550,0.05918110,0.24799851,1.69605334,0.00769569,0.68236091
-2.05002501,2.20422706,0.00047724,0.05804750,0.23324401,1.63170258,0.00694366,0.65167961
-2.04402201,2.10553918,0.00044764,0.05675599,0.21848590,1.56208119,0.00622958,0.61918832
-2.03801901,2.00150780,0.00041711,0.05531998,0.20384527,1.48817614,0.00555708,0.58525583
-2.03201601,1.89353527,0.00038608,0.05375902,0.18944491,1.41106601,0.00492882,0.55028062
-2.02601301,1.78310302,0.00035494,0.05209831,0.17540652,1.33189236,0.00434648,0.51467973
-2.02001001,1.67173267,0.00032408,0.05036801,0.16184804,1.25183018,0.00381090,0.47887746
-2.01400700,1.56094732,0.00029388,0.04860238,0.14888112,1.17205834,0.00332204,0.44329421
-2.00800400,1.45223447,0.00026466,0.04683869,0.13660896,1.09373128,0.00287917,0.40833603
-2.00200100,1.34701167,0.00023668,0.04511610,0.12512449,1.01795256,0.00248091,0.37438525
-1.99599800,1.24659596,0.00021019,0.04347435,0.11450882,0.94575118,0.00212538,0.34179238
-1.98999500,1.15217806,0.00018536,0.04195245,0.10483031,0.87806136,0.00181026,0.31086972
-1.98399200,1.06480171,0.00016232,0.04058741,0.09614388,0.81570615,0.00153295,0.28188662
-1.97798899,0.98534872,0.00014115,0.03941299,0.08849084,0.75938515,0.00129066,0.25506654
-1.97198599,0.91452969,0.00012188,0.03845859,0.08189909,0.70966662,0.00108047,0.23058593
-1.96598299,0.85288039,0.00010452,0.03774825,0.07638364,0.66698371,0.00089944,0.20857462
-1.95997999,0.80076333,0.00008901,0.03729987,0.07194751,0.63163472,0.00074469,0.18911779
-1.95397699,0.75837405,0.00007530,0.03712467,0.06858281,0.60378710,0.00061344,0.17225902
-1.94797399,0.72575159,0.00006328,0.03722684,0.06627203,0.58348455,0.00050306,0.15800443
-1.94197099,0.70279210,0.00005287,0.03760347,0.06498946,0.57065685,0.00041114,0.14632727
-1.93596798,0.68926496,0.00004394,0.03824475,0.06470259,0.56513176,0.00033551,0.13717303
-1.92996498,0.68483055,0.00003639,0.03913435,0.06537358,0.56664835,0.00027423,0.13046447
-1.92396198,0.68905862,0.00003009,0.04025008,0.06696057,0.57487108,0.00022570,0.12610652
-1.91795898,0.70144675,0.00002494,0.04156475,0.06941888,0.58940418,0.00018858,0.12399069
-1.91195598,0.72143784,0.00002085,0.04304710,0.07270198,0.60980552,0.00016190,0.12399889
-1.90595298,0.74843631,0.00001775,0.04466294,0.07676234,0.63559968,0.00014502,0.12600654
-1.89994997,0.78182233,0.00001558,0.04637632,0.08155192,0.66628969,0.00013768,0.12988481
-1.89394697,0.82096376,0.00001433,0.04815071,0.08702251,0.70136707,0.00014003,0.13550206
-1.88794397,0.86522568,0.00001399,0.04995018,0.09312582,0.74032014,0.00015265,0.14272455
-1.88194097,0.91397744,0.00001460,0.05174048,0.09981337,0.78264040,0.00017658,0.15141638
-1.87593797,0.96659738,0.00001626,0.05349002,0.10703627,0.82782700,0.00021340,0.16143895
-1.86993497,1.02247555,0.00001908,0.05517074,0.11474491,0.87538969,0.00026523,0.17265002
-1.86393197,1.08101492,0.00002325,0.05675879,0.12288864,0.92485035,0.00033481,0.18490263
-1.85792896,1.14163164,0.00002899,0.05823500,0.13141558,0.97574368,0.00042551,0.19804400
-1.85192596,1.20375494,0.00003661,0.05958529,0.14027251,1.02761750,0.00054141,0.21191481
-1.84592296,1.26682753,0.00004646,0.06080074,0.14940510,1.08003314,0.00068731,0.22634880
-1.83991996,1.33030698,0.00005900,0.06187764,0.15875831,1.13256668,0.00086878,0.24117314
-1.83391696,1.39366881,0.00007475,0.06281736,0.16827725,1.18481124,0.00109213,0.25620947
-1.82791396,1.45641171,0.00009433,0.06362610,0.17790833,1.23638100,0.00136440,0.27127582
-1.82191096,1.51806513,0.00011844,0.06431455,0.18760069,1.28691704,0.00169332,0.28618936
-1.81590795,1.57819936,0.00014791,0.06489752,0.19730796,1.33609522,0.00208724,0.30076994
-1.80990495,1.63643781,0.00018364,0.06539354,0.20699023,1.38363586,0.00255497,0.31484433
-1.80390195,1.69247115,0.00022667,0.06582447,0.21661601,1.42931507,0.00310563,0.32825092
-1.79789895,1.74607242,0.00027812,0.06621501,0.22616417,1.47297693,0.00374844,0.34084468
-1.79189595,1.79711237,0.00033922,0.06659241,0.23562564,1.51454614,0.00449245,0.35250207
-1.78589295,1.84557381,0.00041130,0.06698600,0.24500474,1.55403993,0.00534624,0.36312560
-1.77988994,1.89156390,0.00049579,0.06742687,0.25431987,1.59157857,0.00631756,0.37264783
-1.77388694,1.93532315,0.00059417,0.06794744,0.26360365,1.62739328,0.00741300,0.38103430
-1.76788394,1.97723016,0.00070802,0.06858115,0.27290221,1.66183083,0.00863756,0.38828544
-1.76188094,2.01780114,0.00083894,0.06936197,0.28227366,1.69535388,0.00999430,0.39443701
-1.75587794,2.05768363,0.00098857,0.07032395,0.29178575,1.72853666,0.01148394,0.39955914
-1.74987494,2.09764423,0.00115854,0.07150076,0.30151278,1.76205558,0.01310455,0.40375387
-1.74387194,2.13855040,0.00135047,0.07292512,0.31153184,1.79667486,0.01485130,0.40715130
-1.73786893,2.18134682,0.00156594,0.07462824,0.32191859,1.83322747,0.01671624,0.40990443
-1.73186593,2.22702724,0.00180645,0.07663918,0.33274278,1.87259211,0.01868823,0.41218303
-1.72586293,2.27660299,0.00207339,0.07898430,0.34406380,1.91566704,0.02075297,0.41416677
-1.71985993,2.33106973,0.00236804,0.08168664,0.35592646,1.96334215,0.02289319,0.41603805
-1.71385693,2.39137383,0.00269154,0.08476545,0.36835724,2.01647038,0.02508891,0.41797470
-1.70785393,2.45838031,0.00304484,0.08823573,0.38136138,2.07584004,0.02731790,0.42014312
-1.70185093,2.53284377,0.00342871,0.09210792,0.39492078,2.14214930,0.02955622,0.42269216
-1.69584792,2.61538377,0.00384372,0.09638774,0.40899313,2.21598417,0.03177891,0.42574783
-1.68984492,2.70646578,0.00429022,0.10107618,0.42351202,2.29780086,0.03396072,0.42940933
-1.68384192,2.80638850,0.00476830,0.10616964,0.43838827,2.38791345,0.03607693,0.43374629
-1.67783892,2.91527792,0.00527784,0.11166023,0.45351233,2.48648704,0.03810416,0.43879745
-1.67183592,3.03308793,0.00581845,0.11753622,0.46875755,2.59353660,0.04002116,0.44457060
-1.66583292,3.15960716,0.00638949,0.12378261,0.48398417,2.70893120,0.04180957,0.45104374
-1.65982991,3.29447117,0.00699004,0.13038177,0.49904384,2.83240281,0.04345452,0.45816725
-1.65382691,3.43717869,0.00761891,0.13731412,0.51378424,2.96355906,0.04494514,0.46586684
-1.64782391,3.58711083,0.00827463,0.14455875,0.52805380,3.10189863,0.04627489,0.47404712
-1.64182091,3.74355163,0.00895540,0.15209412,0.54170598,3.24682819,0.04744168,0.48259532
-1.63581791,3.90570867,0.00965912,0.15989847,0.55460316,3.39767973,0.04844785,0.49138528
-1.62981491,4.07273248,0.01038333,0.16795024,0.56661977,3.55372709,0.04929993,0.50028109
-1.62381191,4.24373355,0.01112523,0.17622828,0.57764472,3.71420074,0.05000822,0.50914067
-1.61780890,4.41779650,0.01188160,0.18471183,0.58758302,3.87830023,0.05058622,0.51781884
-1.61180590,4.59399063,0.01264883,0.19338039,0.59635657,4.04520358,0.05105000,0.52617005
-1.60580290,4.77137709,0.01342286,0.20221337,0.60390434,4.21407383,0.05141738,0.53405076
-1.59979990,4.94901273,0.01419917,0.21118960,0.61018191,4.38406249,0.05170724,0.54132150
-1.59379690,5.12595124,0.01497280,0.22028674,0.61516059,4.55431059,0.05193865,0.54784868
-1.58779390,5.30124231,0.01573831,0.22948060,0.61882635,4.72394770,0.05213023,0.55350633
-1.58179090,5.47392981,0.01648982,0.23874441,0.62117858,4.89208976,0.05229952,0.55817780
-1.57578789,5.64304959,0.01722105,0.24804820,0.62222893,5.05783652,0.05246245,0.56175756
-1.56978489,5.80762821,0.01792536,0.25735814,0.62200026,5.22026932,0.05263298,0.56415309
-1.56378189,5.96668292,0.01859584,0.26663610,0.62052584,5.37844988,0.05282293,0.56528689
-1.55777889,6.11922370,0.01922539,0.27583927,0.61784875,5.53142078,0.05304185,0.56509862
-1.55177589,6.26425755,0.01980686,0.28492005,0.61402149,5.67820799,0.05329708,0.56354720
-1.54577289,6.40079509,0.02033319,0.29382602,0.60910568,5.81782547,0.05359392,0.56061282
-1.53976988,6.52785933,0.02079754,0.30250026,0.60317186,5.94928202,0.05393586,0.55629870
-1.53376688,6.64449611,0.02119350,0.31088170,0.59629915,6.07159010,0.05432479,0.55063243
-1.52776388,6.74978580,0.02151523,0.31890575,0.58857482,6.18377615,0.05476133,0.54366670
-1.52176088,6.84285553,0.02175763,0.32650509,0.58009342,6.28489219,0.05524500,0.53547945
-1.51575788,6.92289131,0.02191653,0.33361053,0.57095573,6.37402789,0.05577444,0.52617305
-1.50975488,6.98914949,0.02198882,0.34015201,0.56126720,6.45032296,0.05634746,0.51587279
-1.50375188,7.04096704,0.02197256,0.34605970,0.55113601,6.51297913,0.05696109,0.50472437
-1.49774887,7.07777041,0.02186709,0.35126510,0.54067086,6.56127158,0.05761145,0.49289072
-1.49174587,7.09908276,0.02167307,0.35570224,0.52997840,6.59455960,0.05829360,0.48054802
-1.48574287,7.10452972,0.02139252,0.35930882,0.51916067,6.61229630,0.05900133,0.46788129
-1.47973987,7.09384380,0.02102876,0.36202741,0.50831246,6.61403758,0.05972686,0.45507957
-1.47373687,7.06686789,0.02058639,0.36380662,0.49751890,6.59945035,0.06046062,0.44233106
-1.46773387,7.02355825,0.02007114,0.36460219,0.48685342,6.56832020,0.06119100,0.42981837
-1.46173087,6.96398736,0.01948976,0.36437815,0.47637619,6.52055877,0.06190421,0.41771408
-1.45572786,6.88834694,0.01884986,0.36310781,0.46613319,6.45621078,0.06258425,0.40617690
-1.44972486,6.79695141,0.01815970,0.36077472,0.45615594,6.37546091,0.06321296,0.39534849
-1.44372186,6.69024179,0.01742801,0.35737356,0.44646200,6.27864018,0.06377033,0.38535107
-1.43771886,6.56878976,0.01666379,0.35291078,0.43705611,6.16623177,0.06423481,0.37628596
-1.43171586,6.43330159,0.01587608,0.34740524,0.42793200,6.03887562,0.06458392,0.36823286
-1.42571286,6.28462128,0.01507379,0.34088846,0.41907471,5.89737150,0.06479490,0.36124997
-1.41970985,6.12373213,0.01426553,0.33340474,0.41046325,5.74267960,0.06484552,0.35537479
-1.41370685,5.95175600,0.01345942,0.32501097,0.40207343,5.57591829,0.06471493,0.35062534
-1.40770385,5.76994935,0.01266301,0.31577609,0.39388076,5.39835803,0.06438457,0.34700184
-1.40170085,5.57969539,0.01188315,0.30578034,0.38586304,5.21141127,0.06383902,0.34448841
-1.39569785,5.38249168,0.01112591,0.29511402,0.37800268,5.01661766,0.06306682,0.34305486
-1.38969485,5.17993291,0.01039654,0.28387607,0.37028849,4.81562458,0.06206114,0.34265817
-1.38369185,4.97368882,0.00969943,0.27217229,0.36271681,4.61016315,0.06082033,0.34324374
-1.37768884,4.76547758,0.00903812,0.26011338,0.35529203,4.40201999,0.05934826,0.34474627
-1.37168584,4.55703520,0.00841530,0.24781267,0.34802642,4.19300567,0.05765441,0.34709018
-1.36568284,4.35008208,0.00783285,0.23538390,0.34093924,3.98492066,0.05575382,0.35018970
-1.35967984,4.14628787,0.00729187,0.22293884,0.33405542,3.77952004,0.05366671,0.35394866
-1.35367684,3.94723604,0.00679272,0.21058499,0.32740364,3.57847839,0.05141800,0.35826015
-1.34767384,3.75438988,0.00633511,0.19842344,0.32101426,3.38335619,0.04903653,0.36300612
-1.34167084,3.56906140,0.00591811,0.18654695,0.31491704,3.19556920,0.04655421,0.36805730
-1.33566783,3.39238461,0.00554026,0.17503825,0.30913894,3.01636206,0.04400503,0.37327332
-1.32966483,3.22529457,0.00519961,0.16396874,0.30370210,2.84678734,0.04142399,0.37850348
-1.32366183,3.06851307,0.00489380,0.15339757,0.29862220,2.68769077,0.03884599,0.38358818
-1.31765883,2.92254177,0.00462015,0.14337112,0.29390728,2.53970315,0.03630482,0.38836098
-1.31165583,2.78766288,0.00437570,0.13392286,0.28955708,2.40323935,0.03383215,0.39265161
-1.30565283,2.66394740,0.00415733,0.12507366,0.28556294,2.27850395,0.03145669,0.39628957
-1.29964982,2.55127021,0.00396179,0.11683243,0.28190830,2.16550323,0.02920339,0.39910844
-1.29364682,2.44933119,0.00378583,0.10919707,0.27856968,2.06406266,0.02709294,0.40095062
-1.28764382,2.35768109,0.00362626,0.10215569,0.27551805,1.97384869,0.02514136,0.40167229
-1.28164082,2.27575083,0.00347998,0.09568804,0.27272053,1.89439395,0.02335977,0.40114841
-1.27563782,2.20288241,0.00334412,0.08976700,0.27014219,1.82512412,0.02175439,0.39927740
-1.26963482,2.13836021,0.00321605,0.08436018,0.26774796,1.76538557,0.02032669,0.39598521
-1.26363182,2.08144077,0.00309345,0.07943147,0.26550427,1.71447214,0.01907368,0.39122855
-1.25762881,2.03138007,0.00297432,0.07494250,0.26338053,1.67165016,0.01798833,0.38499717
-1.25162581,1.98745686,0.00285706,0.07085399,0.26135019,1.63618069,0.01706011,0.37731478
-1.24562281,1.94899158,0.00274045,0.06712691,0.25939140,1.60733828,0.01627561,0.36823870
-1.23961981,1.91536006,0.00262362,0.06372348,0.25748718,1.58442579,0.01561920,0.35785825
-1.23361681,1.88600211,0.00250610,0.06060794,0.25562516,1.56678522,0.01507368,0.34629180
-1.22761381,1.86042512,0.00238775,0.05774711,0.25379684,1.55380446,0.01462096,0.33368269
-1.22161081,1.83820306,0.00226873,0.05511073,0.25199665,1.54492046,0.01424274,0.32019429
-1.21560780,1.81897189,0.00214946,0.05267170,0.25022066,1.53961927,0.01392103,0.30600436
-1.20960480,1.80242201,0.00203055,0.05040609,0.24846527,1.53743362,0.01363873,0.29129907
-1.20360180,1.78828904,0.00191280,0.04829304,0.24672593,1.53793886,0.01338005,0.27626694
-1.19759880,1.77634383,0.00179706,0.04631465,0.24499602,1.54074798,0.01313084,0.26109304
-1.19159580,1.76638286,0.00168426,0.04445570,0.24326606,1.54550658,0.01287891,0.24595378
-1.18559280,1.75821989,0.00157532,0.04270343,0.24152330,1.55188845,0.01261415,0.23101234
-1.17958979,1.75167960,0.00147112,0.04104730,0.23975176,1.55959237,0.01232862,0.21641519
-1.17358679,1.74659391,0.00137247,0.03947875,0.23793277,1.56834056,0.01201660,0.20228958
-1.16758379,1.74280106,0.00128008,0.03799100,0.23604602,1.57787899,0.01167444,0.18874219
-1.16158079,1.74014775,0.00119457,0.03657894,0.23407102,1.58797974,0.01130050,0.17585890
-1.15557779,1.73849390,0.00111645,0.03523897,0.23198892,1.59844512,0.01089493,0.16370550
-1.14957479,1.73771983,0.00104612,0.03396898,0.22978460,1.60911337,0.01045945,0.15232940
-1.14357179,1.73773510,0.00098391,0.03276828,0.22744887,1.61986540,0.00999712,0.14176199
-1.13756878,1.73848821,0.00093006,0.03163756,0.22498057,1.63063193,0.00951211,0.13202152
-1.13156578,1.73997633,0.00088479,0.03057892,0.22238855,1.64140045,0.00900941,0.12311628
-1.12556278,1.74225416,0.00084827,0.02959575,0.21969326,1.65222113,0.00849460,0.11504790
-1.11955978,1.74544084,0.00082069,0.02869275,0.21692788,1.66321100,0.00797366,0.10781453
-1.11355678,1.74972427,0.00080225,0.02787571,0.21413884,1.67455570,0.00745276,0.10141373
-1.10755378,1.75536199,0.00079317,0.02715147,0.21138569,1.68650821,0.00693808,0.09584493
-1.10155078,1.76267815,0.00079374,0.02652759,0.20874027,1.69938422,0.00643573,0.09111137
-1.09554777,1.77205634,0.00080429,0.02601215,0.20628516,1.71355374,0.00595161,0.08722147
-1.08954477,1.78392810,0.00082517,0.02561340,0.20411143,1.72942910,0.00549136,0.08418951
-1.08354177,1.79875749,0.00085680,0.02533937,0.20231590,1.74744947,0.00506036,0.08203576
-1.07753877,1.81702217,0.00089958,0.02519752,0.20099781,1.76806239,0.00466367,0.08078602
-1.07153577,1.83919169,0.00095393,0.02519429,0.20025520,1.79170306,0.00430611,0.08047056
-1.06553277,1.86570413,0.00102022,0.02533470,0.20018119,1.81877221,0.00399220,0.08112278
-1.05952976,1.89694198,0.00109875,0.02562200,0.20086019,1.84961362,0.00372628,0.08277735
-1.05352676,1.93320873,0.00118975,0.02605727,0.20236428,1.88449255,0.00351248,0.08546829
-1.04752376,1.97470729,0.00129329,0.02663922,0.20475009,1.92357602,0.00335478,0.08922675
-1.04152076,2.02152161,0.00140933,0.02736394,0.20805603,1.96691641,0.00325701,0.09407890
-1.03551776,2.07360234,0.00153764,0.02822484,0.21230026,2.01443908,0.00322288,0.10004375
-1.02951476,2.13075780,0.00167781,0.02921262,0.21747942,2.06593512,0.00325591,0.10713124
-1.02351176,2.19265061,0.00182925,0.03031543,0.22356814,2.12105959,0.00335942,0.11534041
-1.01750875,2.25880038,0.00199120,0.03151902,0.23051938,2.17933572,0.00353648,0.12465799
-1.01150575,2.32859267,0.00216274,0.03280713,0.23826557,2.24016494,0.00378979,0.13505720
-1.00550275,2.40129363,0.00234280,0.03416184,0.24672056,2.30284245,0.00412157,0.14649700
-0.99949975,2.47606985,0.00253022,0.03556408,0.25578219,2.36657758,0.00453346,0.15892170
-0.99349675,2.55201244,0.00272378,0.03699415,0.26533540,2.43051809,0.00502637,0.17226098
-0.98749375,2.62816414,0.00292224,0.03843225,0.27525571,2.49377715,0.00560034,0.18643033
-0.98149075,2.70354834,0.00312440,0.03985908,0.28541301,2.55546183,0.00625443,0.20133191
-0.97548774,2.77719831,0.00332912,0.04125634,0.29567528,2.61470155,0.00698654,0.21685569
-0.96948474,2.84818563,0.00353542,0.04260727,0.30591235,2.67067527,0.00779338,0.23288108
-0.96348174,2.91564630,0.00374243,0.04389701,0.31599932,2.72263620,0.00867040,0.24927869
-0.95747874,2.97880357,0.00394950,0.04511296,0.32581960,2.76993288,0.00961173,0.26591251
-0.95147574,3.03698660,0.00415617,0.04624504,0.33526758,2.81202592,0.01061027,0.28264209
-0.94547274,3.08964447,0.00436217,0.04728576,0.34425059,2.84849982,0.01165778,0.29932496
-0.93946973,3.13635521,0.00456745,0.04823026,0.35269045,2.87906980,0.01274503,0.31581907
-0.93346673,3.17682991,0.00477210,0.04907621,0.36052429,2.90358360,0.01386202,0.33198520
-0.92746373,3.21091246,0.00497638,0.04982359,0.36770498,2.92201889,0.01499833,0.34768930
-0.92146073,3.23857532,0.00518066,0.05047441,0.37420097,2.93447677,0.01614341,0.36280474
-0.91545773,3.25991232,0.00538535,0.05103236,0.37999580,2.94117233,0.01728704,0.37721440
-0.90945473,3.27512939,0.00559092,0.05150240,0.38508735,2.94242338,0.01841979,0.39081251
-0.90345173,3.28453431,0.00579786,0.05189037,0.38948690,2.93863812,0.01953343,0.40350642
-0.89744872,3.28852641,0.00600661,0.05220258,0.39321822,2.93030322,0.02062149,0.41521808
