energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.07653827,4.53315215,1.55835665,0.02971712,0.09993257,0.40682584,0.17787103,0.72907956,0.73013926,2.34518760
3.08254127,4.48838809,1.57648855,0.02909881,0.09743190,0.39983113,0.17699562,0.71471378,0.73358524,2.30837005
3.08854427,4.44542342,1.59630376,0.02850031,0.09494306,0.39321933,0.17619503,0.70088087,0.73756182,2.27159788
3.09454727,4.40440711,1.61758960,0.02792692,0.09250101,0.38709610,0.17548606,0.68775363,0.74207835,2.23483560
3.10055028,4.36534651,1.64004485,0.02738245,0.09013592,0.38154235,0.17487568,0.67547172,0.74711823,2.19802825
3.10655328,4.32811447,1.66328612,0.02686925,0.08787261,0.37661270,0.17436089,0.66413973,0.75263954,2.16110969
3.11255628,4.29246182,1.68685774,0.02638822,0.08573011,0.37233509,0.17392933,0.65382655,0.75857651,2.12401044
3.11855928,4.25803492,1.71024492,0.02593883,0.08372161,0.36871169,0.17356013,0.64456641,0.76484206,2.08666491
3.12456228,4.22439746,1.73288973,0.02551931,0.08185460,0.36572087,0.17322545,0.63636106,0.77133099,2.04901775
3.13056528,4.19105587,1.75420944,0.02512681,0.08013125,0.36332036,0.17289219,0.62918343,0.77792395,2.01102927
3.13656828,4.15748745,1.77361652,0.02475759,0.07854901,0.36145111,0.17252408,0.62298225,0.78449195,1.97267996
3.14257129,4.12317007,1.79053970,0.02440731,0.07710133,0.36004206,0.17208397,0.61768765,0.79090125,1.93397397
3.14857429,4.08761265,1.80444520,0.02407126,0.07577859,0.35901524,0.17153612,0.61321733,0.79701848,1.89494190
3.15457729,4.05038519,1.81485770,0.02374468,0.07456897,0.35829123,0.17084849,0.60948315,0.80271595,1.85564277
3.16058029,4.01114740,1.82138003,0.02342298,0.07345946,0.35779463,0.16999491,0.60639785,0.80787686,1.81616553
3.16658329,3.96967490,1.82371107,0.02310202,0.07243675,0.35745929,0.16895696,0.60388151,0.81240040,1.77663001
3.17258629,3.92588204,1.82166120,0.02277833,0.07148817,0.35723315,0.16772558,0.60186767,0.81620661,1.73718768
3.17858929,3.87984063,1.81516479,0.02244933,0.07060235,0.35708246,0.16630220,0.60030863,0.81924076,1.69802204
3.18459230,3.83179361,1.80428917,0.02211344,0.06976996,0.35699515,0.16469955,0.59917987,0.82147726,1.65934887
3.19059530,3.78216335,1.78923981,0.02177022,0.06898412,0.35698323,0.16294181,0.59848336,0.82292294,1.62141612
3.19659830,3.73155381,1.77036139,0.02142042,0.06824072,0.35708414,0.16106447,0.59824946,0.82361947,1.58450356
3.20260130,3.68074648,1.74813465,0.02106599,0.06753858,0.35736085,0.15911353,0.59853756,0.82364487,1.54892195
3.20860430,3.63068975,1.72316896,0.02071004,0.06687943,0.35790078,0.15714434,0.59943503,0.82311394,1.51501148
3.21460730,3.58248187,1.69619068,0.02035675,0.06626769,0.35881347,0.15522000,0.60105484,0.82217750,1.48313962
3.22061031,3.53734764,1.66802756,0.02001123,0.06571019,0.36022706,0.15340937,0.60353159,0.82102026,1.45369780
3.22661331,3.49660928,1.63958945,0.01967936,0.06521571,0.36228370,0.15178484,0.60701623,0.81985736,1.42709712
3.23261631,3.46165207,1.61184584,0.01936759,0.06479445,0.36513389,0.15041982,0.61166954,0.81892941,1.40376269
3.23861931,3.43388574,1.58580077,0.01908270,0.06445744,0.36893016,0.14938614,0.61765462,0.81849624,1.38412683
3.24462231,3.41470256,1.56246578,0.01883157,0.06421594,0.37382012,0.14875143,0.62512875,0.81882928,1.36862084
3.25062531,3.40543350,1.54283176,0.01862089,0.06408080,0.37993916,0.14857657,0.63423474,0.82020298,1.35766575
3.25662831,3.40730395,1.52784046,0.01845699,0.06406187,0.38740325,0.14891319,0.64509241,0.82288536,1.35166206
3.26263132,3.42139053,1.51835675,0.01834549,0.06416749,0.39630193,0.14980159,0.65779039,0.82712813,1.35097875
3.26863432,3.44858073,1.51514245,0.01829118,0.06440403,0.40669198,0.15126884,0.67237876,0.83315678,1.35594213
3.27463732,3.48953703,1.51883280,0.01829778,0.06477555,0.41859205,0.15332742,0.68886280,0.84116113,1.36682465
3.28064032,3.54466711,1.52991640,0.01836780,0.06528361,0.43197840,0.15597422,0.70719844,0.85128676,1.38383441
3.28664332,3.61410157,1.54871951,0.01850242,0.06592716,0.44678229,0.15919019,0.72728943,0.86362778,1.40710558
3.29264632,3.69768035,1.57539541,0.01870145,0.06670263,0.46288890,0.16294048,0.74898663,0.87822144,1.43669045
3.29864932,3.79494868,1.60991917,0.01896331,0.06760411,0.48013816,0.16717516,0.77208958,0.89504480,1.47255320
3.30465233,3.90516288,1.65208838,0.01928508,0.06862370,0.49832737,0.17183057,0.79635023,0.91401376,1.51456591
3.31065533,4.02730609,1.70152964,0.01966257,0.06975194,0.51721571,0.17683109,0.82147880,0.93498457,1.56250697
3.31665833,4.16011331,1.75771073,0.02009051,0.07097836,0.53653039,0.18209143,0.84715164,0.95775765,1.61606190
3.32266133,4.30210467,1.81995797,0.02056270,0.07229207,0.55597426,0.18751936,0.87302058,0.98208379,1.67482658
3.32866433,4.45162556,1.88747790,0.02107222,0.07368241,0.57523457,0.19301854,0.89872352,1.00767210,1.73831283
3.33466733,4.60689166,1.95938254,0.02161166,0.07513955,0.59399260,0.19849169,0.92389563,1.03419952,1.80595591
3.34067034,4.76603688,2.03471680,0.02217340,0.07665507,0.61193348,0.20384360,0.94818066,1.06132122,1.87712367
3.34667334,4.92716177,2.11248706,0.02274978,0.07822245,0.62875610,0.20898413,0.97124182,1.08868137,1.95112693
3.35267634,5.08838023,2.19168937,0.02333340,0.07983745,0.64418231,0.21383086,0.99277169,1.11592365,2.02723068
3.35867934,5.24786233,2.27133610,0.02391724,0.08149827,0.65796525,0.21831142,1.01250056,1.14270094,2.10466551
3.36468234,5.40387143,2.35047983,0.02449485,0.08320562,0.66989626,0.22236523,1.03020296,1.16868372,2.18263909
3.37068534,5.55479403,2.42823343,0.02506048,0.08496250,0.67981015,0.22594477,1.04570207,1.19356673,2.26034713
3.37668834,5.69916147,2.50378565,0.02560908,0.08677385,0.68758859,0.22901614,1.05887175,1.21707371,2.33698376
3.38269135,5.83566308,2.57641165,0.02613638,0.08864597,0.69316151,0.23155899,1.06963635,1.23896008,2.41175106
3.38869435,5.96315100,2.64547847,0.02663884,0.09058577,0.69650654,0.23356589,1.07796828,1.25901360,2.48386776
3.39469735,6.08063736,2.71044553,0.02711354,0.09259989,0.69764657,0.23504108,1.08388385,1.27705332,2.55257714
3.40070035,6.18728525,2.77086070,0.02755812,0.09469376,0.69664565,0.23599876,1.08743748,1.29292704,2.61715431
3.40670335,6.28239504,2.82635285,0.02797062,0.09687056,0.69360361,0.23646110,1.08871499,1.30650779,2.67691299
3.41270635,6.36538807,2.87662177,0.02834937,0.09913031,0.68864968,0.23645597,1.08782639,1.31768986,2.73121214
3.41870935,6.43578979,2.92142666,0.02869283,0.10146896,0.68193548,0.23601465,1.08489873,1.32638487,2.77946255
3.42471236,6.49321430,2.96057448,0.02899953,0.10387770,0.67362801,0.23516961,1.08006943,1.33251838,2.82113369
3.43071536,6.53735212,2.99390923,0.02926790,0.10634249,0.66390275,0.23395256,1.07348064,1.33602742,2.85576075
3.43671836,6.56796257,3.02130320,0.02949632,0.10884384,0.65293748,0.23239281,1.06527491,1.33685942,2.88295213
3.44272136,6.58487163,3.04265104,0.02968303,0.11135691,0.64090697,0.23051605,1.05559228,1.33497251,2.90239709
3.44872436,6.58797565,3.05786711,0.02982624,0.11385194,0.62797878,0.22834372,1.04456903,1.33033732,2.91387337
3.45472736,6.57725062,3.06688627,0.02992414,0.11629492,0.61431032,0.22589276,1.03233785,1.32294023,2.91725456
3.46073037,6.55276610,3.06966805,0.02997508,0.11864870,0.60004720,0.22317598,1.01902936,1.31278762,2.91251660
3.46673337,6.51470239,3.06620361,0.02997767,0.12087420,0.58532267,0.22020277,1.00477457,1.29991092,2.89974307
3.47273637,6.46336924,3.05652477,0.02993099,0.12293188,0.57025821,0.21698026,0.98970788,1.28437181,2.87912867
3.47873937,6.39922387,3.04071408,0.02983468,0.12478331,0.55496489,0.21351461,0.97397027,1.26626722,2.85098028
3.48474237,6.32288623,3.01891490,0.02968915,0.12639279,0.53954524,0.20981256,0.95771209,1.24573338,2.81571534
3.49074537,6.23514947,2.99134020,0.02949569,0.12772883,0.52409548,0.20588282,0.94109508,1.22294869,2.77385697
3.49674837,6.13698376,2.95827916,0.02925654,0.12876554,0.50870767,0.20173742,0.92429331,1.19813478,2.72602577
3.50275138,6.02953212,2.92010048,0.02897491,0.12948381,0.49347162,0.19739276,0.90749261,1.17155567,2.67292819
3.50875438,5.91409761,2.87725190,0.02865501,0.12987210,0.47847635,0.19287037,0.89088862,1.14351470,2.61534175
3.51475738,5.79212155,2.83025548,0.02830194,0.12992697,0.46381081,0.18819721,0.87468312,1.11434952,2.55409733
3.52076038,5.66515358,2.77969861,0.02792155,0.12965323,0.44956404,0.18340557,0.85907908,1.08442504,2.49005927
3.52676338,5.53481457,2.72622120,0.02752029,0.12906366,0.43582451,0.17853257,0.84427457,1.05412491,2.42410405
3.53276638,5.40275439,2.67049955,0.02710498,0.12817846,0.42267879,0.17361925,0.83045584,1.02384186,2.35709828
3.53876938,5.27060668,2.61322800,0.02668257,0.12702436,0.41020976,0.16870935,0.81779023,0.99396747,2.28987725
3.54477239,5.13994328,2.55509939,0.02625988,0.12563345,0.39849438,0.16384792,0.80641926,0.96488204,2.22322489
3.55077539,5.01223098,2.49678563,0.02584337,0.12404197,0.38760135,0.15907977,0.79645251,0.93694502,2.15785613
3.55677839,4.88879326,2.43891953,0.02543892,0.12228886,0.37758885,0.15444794,0.78796284,0.91048667,2.09440266
3.56278139,4.77077918,2.38207918,0.02505163,0.12041446,0.36850256,0.14999232,0.78098317,0.88580138,2.03340258
3.56878439,4.65914149,2.32677568,0.02468572,0.11845922,0.36037411,0.14574843,0.77550545,0.86314295,1.97529468
3.57478739,4.55462493,2.27344507,0.02434439,0.11646264,0.35322027,0.14174658,0.77148176,0.84272210,1.92041736
3.58079040,4.45776561,2.22244467,0.02402988,0.11446236,0.34704278,0.13801131,0.76882765,0.82470619,1.86901216
3.58679340,4.36890095,2.17405410,0.02374347,0.11249356,0.34182906,0.13456127,0.76742764,0.80922108,1.82123173
3.59279640,4.28818951,2.12848041,0.02348559,0.11058864,0.33755359,0.13140947,0.76714262,0.79635482,1.77715145
3.59879940,4.21563903,2.08586697,0.02325595,0.10877713,0.33418003,0.12856389,0.76781859,0.78616275,1.73678391
3.60480240,4.15114061,2.04630514,0.02305378,0.10708587,0.33166387,0.12602837,0.76929652,0.77867367,1.70009536
3.61080540,4.09450648,2.00984767,0.02287796,0.10553941,0.32995547,0.12380376,0.77142237,0.77389625,1.66702292
3.61680840,4.04550886,1.97652277,0.02272730,0.10416047,0.32900321,0.12188915,0.77405692,0.77182542,1.63749148
3.62281141,4.00391688,1.94634773,0.02260069,0.10297052,0.32875660,0.12028317,0.77708474,0.77244792,1.61142917
3.62881441,3.96952932,1.91934090,0.02249733,0.10199041,0.32916916,0.11898511,0.78042156,0.77574682,1.58878041
3.63481741,3.94220078,1.89553124,0.02241679,0.10124077,0.33020072,0.11799601,0.78401975,0.78170435,1.56951583
3.64082041,3.92185969,1.87496472,0.02235919,0.10074244,0.33181916,0.11731937,0.78787140,0.79030301,1.55363832
3.64682341,3.90851691,1.85770709,0.02232516,0.10051658,0.33400135,0.11696152,0.79200883,0.80152471,1.54118502
3.65282641,3.90226445,1.84384284,0.02231587,0.10058461,0.33673325,0.11693172,0.79650242,0.81534813,1.53222516
3.65882941,3.90326451,1.83347051,0.02233292,0.10096789,0.34000914,0.11724177,0.80145582,0.83174431,1.52685386
3.66483242,3.91172954,1.82669456,0.02237822,0.10168714,0.34383007,0.11790529,0.80699884,0.85067087,1.52518241
3.67083542,3.92789468,1.82361457,0.02245385,0.10276163,0.34820158,0.11893660,0.81327825,0.87206537,1.52732575
3.67683842,3.95198423,1.82431223,0.02256181,0.10420816,0.35313081,0.12034938,0.82044714,0.89583804,1.53338767
3.68284142,3.98417433,1.82883719,0.02270382,0.10603991,0.35862321,0.12215505,0.82865331,0.92186475,1.54344503
3.68884442,4.02455413,1.83719249,0.02288112,0.10826518,0.36467906,0.12436106,0.83802728,0.94998042,1.55753159
3.69484742,4.07308761,1.84932060,0.02309418,0.11088612,0.37128992,0.12696913,0.84867065,0.97997371,1.57562259
3.70085043,4.12957850,1.86509081,0.02334259,0.11389748,0.37843531,0.12997357,0.86064535,1.01158313,1.59762096
3.70685343,4.19364013,1.88428876,0.02362483,0.11728557,0.38607983,0.13335982,0.87396444,1.04449518,1.62334583
3.71285643,4.26467222,1.90660881,0.02393819,0.12102732,0.39417072,0.13710315,0.88858475,1.07834469,1.65252410
3.71885943,4.34184587,1.93164966,0.02427868,0.12508966,0.40263627,0.14116784,0.90440206,1.11271746,1.68478555
3.72486243,4.42409781,1.95891365,0.02464102,0.12942924,0.41138498,0.14550672,0.92124885,1.14715535,1.71966175
3.73086543,4.51013466,1.98780981,0.02501869,0.13399242,0.42030563,0.15006112,0.93889480,1.18116358,1.75658902
3.73686843,4.59844708,2.01766094,0.02540402,0.13871574,0.42926831,0.15476144,0.95705022,1.21422014,1.79491538
3.74287144,4.68733402,2.04771431,0.02578837,0.14352674,0.43812636,0.15952807,0.97537210,1.24578692,1.83391134
3.74887444,4.77493597,2.07715593,0.02616229,0.14834519,0.44671920,0.16427290,0.99347273,1.27532232,1.87278421
3.75487744,4.85927670,2.10512799,0.02651582,0.15308468,0.45487594,0.16890125,1.01093046,1.30229465,1.91069560
3.76088044,4.93831184,2.13074894,0.02683870,0.15765455,0.46241971,0.17331411,1.02730227,1.32619611,1.94678140
3.76688344,5.00998304,2.15313562,0.02712074,0.16196208,0.46917249,0.17741076,1.04213758,1.34655665,1.98017386
3.77288644,5.07227578,2.17142679,0.02735208,0.16591495,0.47496037,0.18109161,1.05499293,1.36295742,2.01002487
3.77888944,5.12327902,2.18480732,0.02752354,0.16942371,0.47961892,0.18426107,1.06544682,1.37504314,2.03552987
3.78489245,5.16124463,2.19253230,0.02762688,0.17240444,0.48299864,0.18683049,1.07311427,1.38253319,2.05595159
3.79089545,5.18464457,2.19395016,0.02765512,0.17478124,0.48497014,0.18872097,1.07766053,1.38523099,2.07064278
3.79689845,5.19222385,2.18852407,0.02760278,0.17648861,0.48542894,0.18986596,1.07881346,1.38303134,2.07906727
3.80290145,5.18304716,2.17585083,0.02746610,0.17747358,0.48429970,0.19021349,1.07637408,1.37592562,2.08081859
3.80890445,5.15653762,2.15567657,0.02724320,0.17769754,0.48153965,0.18972802,1.07022500,1.36400464,2.07563542
3.81490745,5.11250583,2.12790854,0.02693419,0.17713762,0.47714108,0.18839181,1.06033629,1.34745909,2.06341335
3.82091046,5.05116821,2.09262256,0.02654123,0.17578756,0.47113289,0.18620564,1.04676873,1.32657763,2.04421241
3.82691346,4.97315344,2.05006575,0.02606854,0.17365819,0.46358094,0.18318907,1.02967420,1.30174268,2.01825993
3.83291646,4.87949661,2.00065430,0.02552229,0.17077724,0.45458725,0.17937997,1.00929321,1.27342393,1.98594859
3.83891946,4.77162100,1.94496624,0.02491055,0.16718866,0.44428809,0.17483356,0.98594972,1.24216994,1.94782951
3.84492246,4.65130770,1.88372954,0.02424301,0.16295144,0.43285092,0.16962080,0.96004328,1.20859783,1.90460049
3.85092546,4.52065397,1.81780553,0.02353082,0.15813789,0.42047031,0.16382638,0.93203888,1.17338138,1.85708967
3.85692846,4.38202152,1.74816857,0.02278627,0.15283159,0.40736301,0.15754618,0.90245477,1.13723790,1.80623500
3.86293147,4.23797633,1.67588228,0.02202248,0.14712495,0.39376229,0.15088454,0.87184867,1.10091392,1.75306030
3.86893447,4.09122201,1.60207330,0.02125305,0.14111653,0.37991175,0.14395122,0.84080282,1.06517020,1.69864832
3.87493747,3.94452880,1.52790343,0.02049170,0.13490830,0.36605889,0.13685833,0.80990845,1.03076624,1.64411204
3.88094047,3.80066060,1.45454104,0.01975190,0.12860279,0.35244854,0.12971721,0.77974994,0.99844462,1.59056485
3.88694347,3.66230254,1.38313260,0.01904653,0.12230040,0.33931658,0.12263555,0.75088946,0.96891550,1.53909068
3.89294647,3.53199127,1.31477550,0.01838751,0.11609685,0.32688395,0.11571464,0.72385236,0.94284147,1.49071517
3.89894947,3.41205046,1.25049266,0.01778551,0.11008092,0.31535131,0.10904704,0.69911386,0.92082321,1.44637854
3.90495248,3.30453321,1.19120986,0.01724968,0.10433253,0.30489444,0.10271460,0.67708742,0.90338609,1.40691135
3.91095548,3.21117340,1.13773648,0.01678744,0.09892124,0.29566061,0.09678690,0.65811501,0.89096804,1.37301357
3.91695848,3.13334703,1.09074988,0.01640429,0.09390511,0.28776583,0.09132025,0.64245974,0.88390906,1.34523779
3.92296148,3.07204470,1.05078396,0.01610371,0.08933011,0.28129320,0.08635714,0.63030081,0.88244240,1.32397689
3.92896448,3.02785562,1.01822205,0.01588714,0.08522984,0.27629231,0.08192613,0.62173102,0.88668795,1.30945653
3.93496748,3.00096334,0.99329397,0.01575396,0.08162577,0.27277957,0.07804224,0.61675683,0.89664782,1.30173241
3.94097049,2.99115290,0.97607745,0.01570155,0.07852772,0.27073955,0.07470772,0.61530080,0.91220435,1.30069249
3.94697349,2.99782883,0.96650340,0.01572547,0.07593477,0.27012704,0.07191319,0.61720642,0.93312094,1.30606373
3.95297649,3.02004298,0.96436485,0.01581957,0.07383630,0.27086985,0.06963900,0.62224511,0.95904543,1.31742316
3.95897949,3.05653106,0.96932917,0.01597625,0.07221327,0.27287215,0.06785689,0.63012494,0.98951648,1.33421272
3.96498249,3.10575662,0.98095291,0.01618666,0.07103958,0.27601816,0.06653170,0.64050113,1.02397269,1.35575747
3.97098549,3.16596077,0.99869894,0.01644103,0.07028348,0.28017615,0.06562321,0.65298755,1.06176453,1.38128642
3.97698849,3.23521621,1.02195520,0.01672888,0.06990896,0.28520253,0.06508797,0.66716931,1.10216888,1.40995543
3.98299150,3.31148397,1.05005452,0.01703940,0.06987705,0.29094595,0.06488104,0.68261559,1.14440586,1.44087151
3.98899450,3.39267102,1.08229494,0.01736167,0.07014705,0.29725123,0.06495768,0.69889269,1.18765767,1.47311769
3.99499750,3.47668741,1.11795991,0.01768496,0.07067761,0.30396324,0.06527483,0.71557665,1.23108901,1.50577802
4.00100050,3.56150117,1.15633784,0.01799904,0.07142764,0.31093035,0.06579243,0.73226518,1.27386836,1.53796183
4.00700350,3.64518968,1.19674043,0.01829437,0.07235707,0.31800767,0.06647452,0.74858840,1.31518965,1.56882665
4.01300650,3.72598596,1.23851923,0.01856233,0.07342747,0.32505991,0.06729005,0.76421820,1.35429359,1.59759927
4.01900950,3.80231886,1.28108004,0.01879541,0.07460249,0.33196384,0.06821351,0.77887579,1.39048779,1.62359426
4.02501251,3.87284593,1.32389457,0.01898737,0.07584818,0.33861028,0.06922524,0.79233725,1.42316508,1.64622960
4.03101551,3.93647805,1.36650917,0.01913330,0.07713316,0.34490579,0.07031152,0.80443688,1.45181920,1.66503884
4.03701851,3.99239545,1.40855026,0.01922974,0.07842876,0.35077372,0.07146433,0.81506836,1.47605733,1.67967952
4.04302151,4.04005439,1.44972629,0.01927465,0.07970903,0.35615491,0.07268100,0.82418349,1.49560875,1.68993776
4.04902451,4.07918470,1.48982623,0.01926744,0.08095068,0.36100783,0.07396351,0.83178887,1.51032942,1.69572869
4.05502751,4.10977826,1.52871466,0.01920887,0.08213305,0.36530827,0.07531772,0.83794044,1.52020209,1.69709292
4.06103052,4.13206914,1.56632367,0.01910097,0.08323804,0.36904851,0.07675233,0.84273639,1.52533208,1.69418918
4.06703352,4.14650617,1.60264200,0.01894694,0.08424998,0.37223603,0.07827787,0.84630864,1.52593868,1.68728349
4.07303652,4.15371943,1.63770190,0.01875094,0.08515561,0.37489174,0.07990550,0.84881334,1.52234287,1.67673528
4.07903952,4.15448187,1.67156439,0.01851796,0.08594398,0.37704796,0.08164589,0.85042092,1.51495157,1.66298110
4.08504252,4.14966816,1.70430368,0.01825359,0.08660649,0.37874592,0.08350810,0.85130623,1.50423947,1.64651658
4.09104552,4.14021243,1.73599160,0.01796385,0.08713685,0.38003316,0.08549859,0.85163905,1.49072910,1.62787752
4.09704852,4.12706690,1.76668278,0.01765500,0.08753114,0.38096084,0.08762031,0.85157581,1.47497015,1.60762072
4.10305153,4.11116336,1.79640169,0.01733329,0.08778787,0.38158100,0.08987206,0.85125254,1.45751898,1.58630565
4.10905453,4.09337914,1.82513198,0.01700484,0.08790806,0.38194404,0.09224801,0.85077968,1.43891930,1.56447734
4.11505753,4.07450901,1.85280911,0.01667547,0.08789533,0.38209639,0.09473752,0.85023884,1.41968476,1.54265152
4.12106053,4.05524414,1.87931647,0.01635053,0.08775600,0.38207867,0.09732516,0.84968161,1.40028424,1.52130227
4.12706353,4.03615870,1.90448557,0.01603485,0.08749917,0.38192420,0.09999101,0.84913048,1.38113036,1.50085259
4.13306653,4.01770435,1.92810010,0.01573262,0.08713674,0.38165815,0.10271126,0.84858155,1.36257142,1.48166816
4.13906953,4.00021210,1.94990384,0.01544738,0.08668342,0.38129722,0.10545887,0.84800896,1.34488711,1.46405414
4.14507254,3.98390109,1.96961203,0.01518197,0.08615663,0.38084983,0.10820456,0.84737052,1.32828764,1.44825484
4.15107554,3.96889269,1.98692536,0.01493856,0.08557634,0.38031693,0.11091779,0.84661417,1.31291612,1.43445593
4.15707854,3.95522872,2.00154597,0.01471870,0.08496482,0.37969315,0.11356781,0.84568466,1.29885369,1.42278863
4.16308154,3.94289194,2.01319437,0.01452330,0.08434628,0.37896840,0.11612477,0.84453011,1.28612682,1.41333527
4.16908454,3.93182703,2.02162626,0.01435278,0.08374637,0.37812957,0.11856060,0.84310789,1.27471603,1.40613566
4.17508754,3.92196031,2.02664820,0.01420707,0.08319160,0.37716237,0.12084994,0.84138931,1.26456538,1.40119357
4.18109055,3.91321671,2.02813110,0.01408568,0.08270868,0.37605313,0.12297073,0.83936304,1.25559204,1.39848275
4.18709355,3.90553268,2.02602077,0.01398782,0.08232371,0.37479030,0.12490473,0.83703670,1.24769522,1.39795206
4.19309655,3.89886415,2.02034467,0.01391236,0.08206141,0.37336578,0.12663766,0.83443693,1.24076415,1.39952941
4.19909955,3.89318927,2.01121454,0.01385796,0.08194420,0.37177575,0.12815926,0.83160756,1.23468448,1.40312419
4.20510255,3.88850576,1.99882464,0.01382305,0.08199142,0.37002111,0.12946303,0.82860642,1.22934313,1.40862838
4.21110555,3.88482353,1.98344573,0.01380589,0.08221846,0.36810743,0.13054583,0.82550080,1.22463128,1.41591630
4.21710855,3.88215343,1.96541507,0.01380456,0.08263607,0.36604453,0.13140733,0.82236204,1.22044582,1.42484344
4.22311156,3.88049321,1.94512302,0.01381698,0.08324974,0.36384559,0.13204937,0.81925969,1.21668926,1.43524461
4.22911456,3.87981233,1.92299712,0.01384089,0.08405927,0.36152605,0.13247525,0.81625557,1.21326854,1.44693200
4.23511756,3.88003687,1.89948443,0.01387390,0.08505846,0.35910222,0.13268910,0.81339835,1.21009310,1.45969348
4.24112056,3.88103620,1.87503324,0.01391345,0.08623506,0.35658990,0.13269526,0.81071885,1.20707254,1.47329172
4.24712356,3.88261267,1.85007511,0.01395685,0.08757091,0.35400297,0.13249781,0.80822651,1.20411431,1.48746442
4.25312656,3.88449529,1.82500827,0.01400129,0.08904229,0.35135219,0.13210021,0.80590728,1.20112180,1.50192596
4.25912956,3.88633827,1.80018318,0.01404386,0.09062049,0.34864410,0.13150517,0.80372300,1.19799307,1.51637064
4.26513257,3.88772480,1.77589096,0.01408159,0.09227254,0.34588044,0.13071458,0.80161232,1.19462042,1.53047747
4.27113557,3.88817583,1.75235525,0.01411151,0.09396206,0.34305770,0.12972975,0.79949306,1.19089092,1.54391657
4.27713857,3.88716380,1.72972771,0.01413071,0.09565035,0.34016724,0.12855167,0.79726590,1.18668789,1.55635663
4.28314157,3.88413025,1.70808726,0.01413636,0.09729738,0.33719564,0.12718146,0.79481903,1.18189330,1.56747346
4.28914457,3.87850657,1.68744292,0.01412584,0.09886296,0.33412548,0.12562085,0.79203356,1.17639083,1.57695892
4.29514757,3.86973666,1.66773986,0.01409673,0.10030777,0.33093634,0.12387275,0.78878922,1.17006953,1.58452995
4.30115058,3.85730018,1.64886823,0.01404697,0.10159447,0.32760608,0.12194177,0.78497015,1.16282773,1.58993720
4.30715358,3.84073525,1.63067410,0.01397483,0.10268858,0.32411222,0.11983476,0.78047033,1.15457701,1.59297276
4.31315658,3.81965941,1.61297186,0.01387903,0.10355931,0.32043344,0.11756118,0.77519845,1.14524605,1.59347680
4.31915958,3.79378781,1.59555742,0.01375874,0.10418027,0.31655107,0.11513349,0.76908189,1.13478411,1.59134268
4.32516258,3.76294796,1.57822136,0.01361364,0.10452993,0.31245050,0.11256734,0.76206985,1.12316397,1.58652034
4.33116558,3.72709032,1.56076167,0.01344393,0.10459201,0.30812245,0.10988164,0.75413535,1.11038439,1.57901800
4.33716858,3.68629457,1.54299532,0.01325035,0.10435567,0.30356416,0.10709856,0.74527615,1.09647177,1.56890204
4.34317159,3.64077154,1.52476827,0.01303415,0.10381556,0.29878030,0.10424336,0.73551475,1.08148133,1.55629526
4.34917459,3.59086072,1.50596375,0.01279711,0.10297169,0.29378369,0.10134414,0.72489741,1.06549757,1.54137351
4.35517759,3.53702401,1.48650837,0.01254147,0.10182929,0.28859577,0.09843144,0.71349251,1.04863425,1.52436108
4.36118059,3.47983588,1.46637622,0.01226994,0.10039844,0.28324689,0.09553787,0.70138820,1.03103388,1.50552492
4.36718359,3.41997064,1.44559079,0.01198561,0.09869376,0.27777629,0.09269761,0.68868975,1.01286682,1.48516808
4.37318659,3.35818740,1.42422502,0.01169192,0.09673394,0.27223184,0.08994589,0.67551659,0.99433004,1.46362243
4.37918959,3.29531314,1.40239938,0.01139260,0.09454127,0.26666958,0.08731845,0.66199924,0.97564565,1.44124111
4.38519260,3.23222465,1.38027856,0.01109158,0.09214117,0.26115304,0.08485102,0.64827628,0.95705906,1.41839060
4.39119560,3.16982975,1.35806672,0.01079295,0.08956168,0.25575221,0.08257876,0.63449135,0.93883691,1.39544297
4.39719860,3.10904808,1.33600178,0.01050085,0.08683292,0.25054242,0.08053576,0.62079039,0.92126464,1.37276801
4.40320160,3.05079211,1.31434887,0.01021941,0.08398664,0.24560293,0.07875455,0.60731893,0.90464363,1.35072578
4.40920460,2.99594841,1.29339337,0.00995269,0.08105564,0.24101529,0.07726560,0.59421968,0.88928784,1.32965930
4.41520760,2.94535960,1.27343353,0.00970456,0.07807331,0.23686158,0.07609686,0.58163014,0.87551982,1.30988780
4.42121061,2.89980713,1.25477311,0.00947866,0.07507313,0.23322243,0.07527338,0.56968045,0.86366604,1.29170026
4.42721361,2.85999505,1.23771404,0.00927827,0.07208815,0.23017493,0.07481687,0.55849122,0.85405137,1.27534964
4.43321661,2.82653504,1.22254926,0.00910631,0.06915051,0.22779050,0.07474535,0.54817150,0.84699280,1.26104763
4.43921961,2.79993273,1.20955585,0.00896521,0.06629097,0.22613266,0.07507284,0.53881679,0.84279224,1.24896007
4.44522261,2.78057560,1.19898850,0.00885688,0.06353843,0.22525495,0.07580897,0.53050706,0.84172857,1.23920318
4.45122561,2.76872262,1.19107340,0.00878262,0.06091948,0.22519885,0.07695880,0.52330491,0.84404900,1.23184054
4.45722861,2.76449581,1.18600253,0.00874315,0.05845797,0.22599196,0.07852252,0.51725375,0.84995995,1.22688101
4.46323162,2.76787395,1.18392845,0.00873848,0.05617459,0.22764645,0.08049523,0.51237624,0.85961772,1.22427762
