energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
0.10505253,2.80143400,0.00340409,0.05157745,0.26630428,0.13602978,0.23565942,1.91720732,0.01527212,0.81430034
0.11105553,2.61483988,0.00318411,0.04911001,0.24489201,0.12462119,0.21398675,1.79394307,0.01378306,0.75757350
0.11705853,2.43189740,0.00298776,0.04664448,0.22398567,0.11361290,0.19345065,1.67321377,0.01243650,0.70161856
0.12306153,2.25371893,0.00282052,0.04418593,0.20373755,0.10306921,0.17413622,1.55569389,0.01123267,0.64682555
0.12906453,2.08144199,0.00268833,0.04174393,0.18429010,0.09304673,0.15611644,1.44209870,0.01017302,0.59357543
0.13506753,1.91620779,0.00259761,0.03933223,0.16577189,0.08359363,0.13945179,1.33317164,0.00926025,0.54223127
0.14107054,1.75914138,0.00255527,0.03696843,0.14829438,0.07474928,0.12419037,1.22967175,0.00849830,0.49313073
0.14707354,1.61133409,0.00256872,0.03467336,0.13194971,0.06654415,0.11036843,1.13236157,0.00789226,0.44658019
0.15307654,1.47382859,0.00264587,0.03247061,0.11680927,0.05900001,0.09801136,1.04199582,0.00744840,0.40285059
0.15907954,1.34760675,0.00279508,0.03038582,0.10292340,0.05213046,0.08713490,0.95931100,0.00717402,0.36217518
0.16508254,1.23358020,0.00302517,0.02844606,0.09032180,0.04594161,0.07774666,0.88501587,0.00707743,0.32474892
0.17108554,1.13258325,0.00334530,0.02667921,0.07901477,0.04043303,0.06984773,0.81978280,0.00716772,0.29072952
0.17708854,1.04536773,0.00376487,0.02511327,0.06899498,0.03559879,0.06343430,0.76423968,0.00745466,0.26023986
0.18309155,0.97259911,0.00429330,0.02377580,0.06023975,0.03142854,0.05849910,0.71896231,0.00794843,0.23337142
0.18909455,0.91485323,0.00493991,0.02269334,0.05271358,0.02790860,0.05503277,0.68446663,0.00865931,0.21018848
0.19509755,0.87261292,0.00571353,0.02189092,0.04637083,0.02502306,0.05302471,0.66120087,0.00959737,0.19073265
0.20110055,0.84626407,0.00662228,0.02139162,0.04115837,0.02275465,0.05246366,0.64953703,0.01077197,0.17502751
0.20710355,0.83609045,0.00767317,0.02121616,0.03701813,0.02108556,0.05333776,0.64976180,0.01219139,0.16308289
0.21310655,0.84226721,0.00887170,0.02138261,0.03388946,0.01999801,0.05563413,0.66206664,0.01386223,0.15489863
0.21910955,0.86485270,0.01022144,0.02190612,0.03171113,0.01947458,0.05933793,0.68653731,0.01578893,0.15046747
0.22511256,0.90377911,0.01172366,0.02279876,0.03042312,0.01949843,0.06443102,0.72314303,0.01797320,0.14977703
0.23111556,0.95884202,0.01337690,0.02406936,0.02996795,0.02005314,0.07089014,0.77172573,0.02041355,0.15281065
0.23711856,1.02968960,0.01517660,0.02572354,0.03029178,0.02112244,0.07868487,0.83199001,0.02310479,0.15954708
0.24312156,1.11581230,0.01711488,0.02776368,0.03134511,0.02268970,0.08777532,0.90349438,0.02603773,0.16995912
0.24912456,1.21653391,0.01918026,0.03018908,0.03308327,0.02473730,0.09810984,0.98564484,0.02919889,0.18401119
0.25512756,1.33100501,0.02135764,0.03299615,0.03546654,0.02724589,0.10962279,1.07769125,0.03257043,0.20165607
0.26113057,1.45819981,0.02362831,0.03617866,0.03846021,0.03019354,0.12223258,1.17872752,0.03613023,0.22283098
0.26713357,1.59691738,0.02597010,0.03972807,0.04203429,0.03355496,0.13584012,1.28769618,0.03985213,0.24745326
0.27313657,1.74578786,0.02835776,0.04363398,0.04616319,0.03730074,0.15032784,1.40339780,0.04370635,0.27541591
0.27913957,1.90328440,0.03076341,0.04788448,0.05082524,0.04139669,0.16555934,1.52450545,0.04766014,0.30658332
0.28514257,2.06774077,0.03315711,0.05246664,0.05600208,0.04580339,0.18137985,1.64958443,0.05167848,0.34078750
0.29114557,2.23737481,0.03550760,0.05736692,0.06167800,0.05047590,0.19761748,1.77711661,0.05572503,0.37782498
0.29714857,2.41031710,0.03778313,0.06257157,0.06783914,0.05536379,0.21408535,1.90552912,0.05976302,0.41745483
0.30315158,2.58464414,0.03995227,0.06806691,0.07447276,0.06041138,0.23058445,2.03322623,0.06375632,0.45939789
0.30915458,2.75841491,0.04198486,0.07383952,0.08156628,0.06555828,0.24690735,2.15862353,0.06767035,0.50333740
0.31515758,2.92970963,0.04385282,0.07987629,0.08910642,0.07074025,0.26284242,2.28018297,0.07147298,0.54892122
0.32116058,3.09666902,0.04553098,0.08616432,0.09707828,0.07589029,0.27817868,2.39644740,0.07513535,0.59576556
0.32716358,3.25753278,0.04699775,0.09269058,0.10546439,0.08093994,0.29271075,2.50607323,0.07863238,0.64346027
0.33316658,3.41067561,0.04823577,0.09944147,0.11424392,0.08582083,0.30624411,2.60785988,0.08194323,0.69157566
0.33916958,3.55463944,0.04923221,0.10640221,0.12339182,0.09046625,0.31860010,2.70077477,0.08505139,0.73967044
0.34517259,3.68816078,0.04997911,0.11355602,0.13287825,0.09481288,0.32962066,2.78397299,0.08794465,0.78730079
0.35117559,3.81019210,0.05047334,0.12088334,0.14266803,0.09880242,0.33917259,2.85681096,0.09061478,0.83403005
0.35717859,3.91991685,0.05071652,0.12836090,0.15272043,0.10238315,0.34715107,2.91885373,0.09305705,0.87943879
0.36318159,4.01675778,0.05071470,0.13596092,0.16298910,0.10551134,0.35348235,2.96987589,0.09526961,0.92313484
0.36918459,4.10037859,0.05047794,0.14365037,0.17342229,0.10815241,0.35812558,3.00985649,0.09725275,0.96476274
0.37518759,4.17067936,0.05001969,0.15139044,0.18396338,0.11028180,0.36107361,3.03896841,0.09900815,1.00401239
0.38119060,4.22778629,0.04935623,0.15913622,0.19455158,0.11188554,0.36235278,3.05756311,0.10053821,1.04062630
0.38719360,4.27203653,0.04850595,0.16683669,0.20512284,0.11296046,0.36202175,3.06615160,0.10184541,1.07440519
0.39319660,4.30395901,0.04748871,0.17443509,0.21561105,0.11351400,0.36016950,3.06538272,0.10293189,1.10521152
0.39919960,4.32425206,0.04632519,0.18186960,0.22594918,0.11356377,0.35691243,3.05601965,0.10379918,1.13297086
0.40520260,4.33375885,0.04503635,0.18907434,0.23607051,0.11313666,0.35239089,3.03891572,0.10444825,1.15767075
0.41120560,4.33344126,0.04364298,0.19598070,0.24590990,0.11226776,0.34676517,3.01499027,0.10487966,1.17935725
0.41720860,4.32435302,0.04216536,0.20251901,0.25540475,0.11099899,0.34021119,2.98520525,0.10509407,1.19812902
0.42321161,4.30761263,0.04062300,0.20862024,0.26449597,0.10937760,0.33291594,2.95054304,0.10509284,1.21412933
0.42921461,4.28437653,0.03903458,0.21421789,0.27312858,0.10745453,0.32507297,2.91198600,0.10487883,1.22753632
0.43521761,4.25581303,0.03741790,0.21924991,0.28125213,0.10528278,0.31687794,2.87049779,0.10445727,1.23855178
0.44122061,4.22307719,0.03579003,0.22366043,0.28882085,0.10291573,0.30852449,2.82700663,0.10383661,1.24738923
0.44722361,4.18728725,0.03416736,0.22740138,0.29579357,0.10040570,0.30020037,2.78239068,0.10302933,1.25426178
0.45322661,4.14950276,0.03256587,0.23043383,0.30213351,0.09780252,0.29208409,2.73746531,0.10205261,1.25937047
0.45922961,4.11070501,0.03100127,0.23272898,0.30780799,0.09515243,0.28434199,2.69297252,0.10092879,1.26289375
0.46523262,4.07178016,0.02948917,0.23426882,0.31278810,0.09249716,0.27712587,2.64957245,0.09968557,1.26497880
0.47123562,4.03350556,0.02804521,0.23504644,0.31704857,0.08987332,0.27057118,2.60783698,0.09835592,1.26573506
0.47723862,3.99653977,0.02668511,0.23506595,0.32056781,0.08731202,0.26479570,2.56824567,0.09697773,1.26523064
0.48324162,3.96141680,0.02542465,0.23434208,0.32332822,0.08483887,0.25989884,2.53118410,0.09559305,1.26349174
0.48924462,3.92854486,0.02427957,0.23289952,0.32531691,0.08247412,0.25596141,2.49694463,0.09424718,1.26050522
0.49524762,3.89820986,0.02326541,0.23077204,0.32652681,0.08023320,0.25304584,2.46572976,0.09298746,1.25622422
0.50125063,3.87058372,0.02239718,0.22800144,0.32695810,0.07812731,0.25119698,2.43765797,0.09186185,1.25057665
0.50725363,3.84573722,0.02168912,0.22463650,0.32662007,0.07616429,0.25044318,2.41277195,0.09091751,1.24347583
0.51325663,3.82365701,0.02115429,0.22073178,0.32553320,0.07434954,0.25079794,2.39104892,0.09019927,1.23483301
0.51925963,3.80426600,0.02080418,0.21634656,0.32373138,0.07268706,0.25226172,2.37241277,0.08974815,1.22457066
0.52526263,3.78744624,0.02064835,0.21154380,0.32126419,0.07118042,0.25482428,2.35674733,0.08960009,1.21263595
0.53126563,3.77306318,0.02069405,0.20638921,0.31819899,0.06983380,0.25846710,2.34391035,0.08978480,1.19901347
0.53726863,3.76099022,0.02094592,0.20095038,0.31462278,0.06865283,0.26316624,2.33374745,0.09032494,1.18373640
0.54327164,3.75113206,0.02140574,0.19529602,0.31064352,0.06764538,0.26889517,2.32610545,0.09123554,1.16689540
0.54927464,3.74344595,0.02207230,0.18949531,0.30639092,0.06682216,0.27562786,2.32084431,0.09252384,1.14864466
0.55527764,3.73795968,0.02294135,0.18361726,0.30201651,0.06619715,0.28334188,2.31784732,0.09418943,1.12920475
0.56128064,3.73478538,0.02400564,0.17773014,0.29769284,0.06578776,0.29202133,2.31702901,0.09622475,1.10886193
0.56728364,3.73412861,0.02525514,0.17190094,0.29361190,0.06561491,0.30165972,2.31834058,0.09861592,1.08796418
0.57328664,3.73629249,0.02667728,0.16619480,0.28998262,0.06570277,0.31226247,2.32177265,0.10134383,1.06691398
0.57928964,3.74167651,0.02825737,0.16067451,0.28702746,0.06607839,0.32384900,2.32735557,0.10438546,1.04615833
0.58529265,3.75077065,0.02997904,0.15539997,0.28497829,0.06677106,0.33645420,2.33515740,0.10771535,1.02617666
0.59129565,3.76414482,0.03182480,0.15042771,0.28407146,0.06781162,0.35012918,2.34527996,0.11130710,1.00746718
0.59729865,3.78243448,0.03377657,0.14581042,0.28454226,0.06923155,0.36494112,2.35785334,0.11513489,0.99053255
0.60330165,3.80632312,0.03581630,0.14159654,0.28661896,0.07106194,0.38097217,2.37302947,0.11917486,0.97586552
0.60930465,3.83652223,0.03792650,0.13782996,0.29051647,0.07333246,0.39831720,2.39097512,0.12340634,0.96393526
0.61530765,3.87374972,0.04009076,0.13454978,0.29642988,0.07607019,0.41708041,2.41186483,0.12781269,0.95517499
0.62131066,3.91870746,0.04229421,0.13179013,0.30452804,0.07929846,0.43737083,2.43587414,0.13238200,0.94997140
0.62731366,3.97205855,0.04452389,0.12958018,0.31494745,0.08303578,0.45929672,2.46317338,0.13710722,0.94865614
0.63331666,4.03440509,0.04676897,0.12794415,0.32778655,0.08729466,0.48295900,2.49392234,0.14198603,0.95149958
0.63931966,4.10626691,0.04902087,0.12690148,0.34310078,0.09208064,0.50844400,2.52826572,0.14702025,0.95870680
0.64532266,4.18806175,0.05127336,0.12646696,0.36089858,0.09739136,0.53581566,2.56632954,0.15221488,0.97041573
0.65132566,4.28008746,0.05352235,0.12665098,0.38113850,0.10321580,0.56510766,2.60821850,0.15757685,0.98669719
0.65732866,4.38250661,0.05576578,0.12745969,0.40372778,0.10953368,0.59631585,2.65401416,0.16311348,1.00755646
0.66333167,4.49533405,0.05800332,0.12889521,0.42852242,0.11631507,0.62939123,2.70377397,0.16883085,1.03293617
0.66933467,4.61842791,0.06023598,0.13095573,0.45532902,0.12352024,0.66423426,2.75753104,0.17473202,1.06271998
0.67533767,4.75148464,0.06246582,0.13363558,0.48390845,0.13109981,0.70069049,2.81529478,0.18081542,1.09673693
0.68134067,4.89403842,0.06469554,0.13692522,0.51398134,0.13899514,0.73854835,2.87705229,0.18707338,1.13476604
0.68734367,5.04546561,0.06692808,0.14081117,0.54523542,0.14713908,0.77753898,2.94277063,0.19349088,1.17654117
0.69334667,5.20499440,0.06916639,0.14527589,0.57733449,0.15545704,0.81733866,3.01239992,0.20004481,1.22175593
0.69934967,5.37171989,0.07141312,0.15029765,0.60992884,0.16386835,0.85757373,3.08587737,0.20670356,1.27006857
0.70535268,5.54462444,0.07367044,0.15585041,0.64266672,0.17228790,0.89782802,3.16313195,0.21342718,1.32110719
0.71135568,5.72260297,0.07593999,0.16190374,0.67520645,0.18062815,0.93765266,3.24408976,0.22016801,1.37447496
0.71735868,5.90449232,0.07822277,0.16842278,0.70722871,0.18880118,0.97657789,3.32867956,0.22687183,1.42975581
0.72336168,6.08910368,0.08051921,0.17536835,0.73844825,0.19672106,1.01412643,3.41683817,0.23347938,1.48652041
0.72936468,6.27525654,0.08282921,0.18269715,0.76862462,0.20430615,1.04982788,3.50851505,0.23992833,1.54433265
0.73536768,6.46181243,0.08515224,0.19036207,0.79757118,0.21148144,1.08323347,3.60367546,0.24615536,1.60275652
0.74137069,6.64770643,0.08748737,0.19831260,0.82516178,0.21818075,1.11393039,3.70230145,0.25209848,1.66136318
0.74737369,6.83197438,0.08983333,0.20649534,0.85133469,0.22434864,1.14155517,3.80438987,0.25769918,1.71973822
0.75337669,7.01377385,0.09218849,0.21485462,0.87609339,0.22994206,1.16580521,3.90994679,0.26290454,1.77748865
0.75937969,7.19239687,0.09455070,0.22333302,0.89950387,0.23493152,1.18644798,4.01897787,0.26766891,1.83424936
0.76538269,7.36727311,0.09691715,0.23187195,0.92168853,0.23930173,1.20332741,4.13147425,0.27195527,1.88968861
0.77138569,7.53796258,0.09928405,0.24041214,0.94281665,0.24305177,1.21636693,4.24739412,0.27573598,1.94351225
0.77738869,7.70413741,0.10164626,0.24889397,0.96309194,0.24619458,1.22556930,4.36664024,0.27899307,1.99546622
0.78339170,7.86555343,0.10399684,0.25725775,0.98273754,0.24875588,1.23101292,4.48903436,0.28171790,2.04533713
0.78939470,8.02201248,0.10632659,0.26544376,1.00197926,0.25077259,1.23284498,4.61428948,0.28391023,2.09295064
0.79539770,8.17331772,0.10862353,0.27339215,1.02102796,0.25229068,1.23127188,4.74198169,0.28557694,2.13816772
0.80140070,8.31922451,0.11087245,0.28104282,1.04006191,0.25336268,1.22654724,4.87152336,0.28673023,2.18087877
0.80740370,8.45939007,0.11305454,0.28833505,1.05921023,0.25404487,1.21895850,5.00213967,0.28738566,2.22099597
0.81340670,8.59332560,0.11514717,0.29520729,1.07853843,0.25439435,1.20881252,5.13285077,0.28756007,2.25844418
0.81940970,8.72035461,0.11712377,0.30159684,1.09803686,0.25446611,1.19642125,5.26246145,0.28726959,2.29315101
0.82541271,8.83958107,0.11895400,0.30743985,1.11761300,0.25431025,1.18208818,5.38956032,0.28652782,2.32503670
0.83141571,8.94987063,0.12060404,0.31267135,1.13708816,0.25396950,1.16609622,5.51252992,0.28534448,2.35400447
0.83741871,9.04984765,0.12203729,0.31722570,1.15619897,0.25347720,1.14869784,5.62956867,0.28372446,2.37993221
0.84342171,9.13790968,0.12321509,0.32103735,1.17460372,0.25285580,1.13010783,5.73872522,0.28166751,2.40266612
0.84942471,9.21226043,0.12409790,0.32404194,1.19189359,0.25211605,1.11049902,5.83794458,0.27916856,2.42201691
0.85542771,9.27096059,0.12464645,0.32617785,1.20760814,0.25125675,1.09000120,5.92512516,0.27621862,2.43775925
0.86143072,9.31199530,0.12482319,0.32738805,1.22125442,0.25026538,1.06870306,5.99818482,0.27280633,2.44963455
0.86743372,9.33335558,0.12459374,0.32762227,1.23232894,0.24911921,1.04665702,6.05513356,0.26891989,2.45735749
0.87343672,9.33313008,0.12392839,0.32683939,1.24034114,0.24778717,1.02388645,6.09414966,0.26454948,2.46062599
0.87943972,9.30960279,0.12280353,0.32500989,1.24483750,0.24623212,1.00039473,6.11365614,0.25968976,2.45913447
0.88544272,9.26135187,0.12120290,0.32211824,1.24542466,0.24441362,0.97617559,6.11239364,0.25434245,2.45258986
0.89144572,9.18734414,0.11911874,0.31816516,1.24179075,0.24229084,0.95122385,6.08948637,0.24851869,2.44072962
0.89744872,9.08702014,0.11655253,0.31316940,1.23372342,0.23982562,0.92554595,6.04449738,0.24224109,2.42334088
0.90345173,8.96036485,0.11351556,0.30716916,1.22112394,0.23698545,0.89916951,5.97747041,0.23554522,2.40027983
0.90945473,8.80795976,0.11002905,0.30022275,1.20401637,0.23374620,0.87215131,5.88895557,0.22848045,2.37149008
0.91545773,8.63101281,0.10612389,0.29240862,1.18255147,0.23009447,0.84458312,5.78001727,0.22111003,2.33701911
0.92146073,8.43136388,0.10184015,0.28382454,1.15700513,0.22602944,0.81659507,5.65222333,0.21351037,2.29703170
0.92746373,8.21146466,0.09722607,0.27458599,1.12777124,0.22156407,0.78835631,5.50761524,0.20576953,2.25181937
0.93346673,7.97433286,0.09233689,0.26482379,1.09534962,0.21672569,0.76007290,5.34866032,0.19798488,2.20180510
0.93946973,7.72348223,0.08723336,0.25468093,1.06032931,0.21155579,0.73198301,5.17818743,0.19026017,2.14754281
0.94547274,7.46283071,0.08198005,0.24430886,1.02336830,0.20610914,0.70434979,4.99930860,0.18270201,2.08971110
0.95147574,7.19659032,0.07664364,0.23386326,0.98517049,0.20045224,0.67745216,4.81532951,0.17541600,2.02910143
0.95747874,6.92914311,0.07129105,0.22349953,0.94646102,0.19466111,0.65157422,4.62965232,0.16850275,1.96660071
0.96348174,6.66490816,0.06598773,0.21336816,0.90796117,0.18881861,0.62699367,4.44567462,0.16205379,1.90316897
0.96948474,6.40820493,0.06079591,0.20361016,0.87036377,0.18301136,0.60397003,4.26668821,0.15614788,1.83981273
0.97548774,6.16311844,0.05577320,0.19435283,0.83431035,0.17732643,0.58273312,4.09578166,0.15084764,1.77755513
0.98149075,5.93337162,0.05097120,0.18570595,0.80037080,0.17184789,0.56347263,3.93575009,0.14619686,1.71740388
0.98749375,5.72220971,0.04643454,0.17775855,0.76902639,0.16665354,0.54632907,3.78901542,0.14221848,1.66031840
0.99349675,5.53230112,0.04220006,0.17057655,0.74065670,0.16181170,0.53138672,3.65755976,0.13891350,1.60717750
0.99949975,5.36565850,0.03829635,0.16420119,0.71553088,0.15737854,0.51866897,3.54287411,0.13626076,1.55874892
1.00550275,5.22358254,0.03474352,0.15864830,0.69380327,0.15339576,0.50813609,3.44592375,0.13421762,1.51566213
1.01150575,5.10663063,0.03155326,0.15390862,0.67551362,0.14988893,0.49968576,3.36713131,0.13272161,1.47838548
1.01750875,5.01461102,0.02872914,0.14994893,0.66059135,0.14686652,0.49315616,3.30637760,0.13169284,1.44720896
1.02351176,4.94660250,0.02626709,0.14671405,0.64886381,0.14431953,0.48833156,3.26301978,0.13103715,1.42223306
1.02951476,4.90099842,0.02415607,0.14412954,0.64006776,0.14222198,0.48495023,3.23592593,0.13064977,1.40336465
1.03551776,4.87557332,0.02237889,0.14210507,0.63386364,0.14053196,0.48271412,3.22352431,0.13041948,1.39031986
1.04152076,4.86756936,0.02091314,0.14053819,0.62985182,0.13919342,0.48130004,3.22386565,0.13023287,1.38263415
1.04752376,4.87379935,0.01973214,0.13931850,0.62759026,0.13813844,0.48037191,3.23469586,0.12997871,1.37967913
1.05352676,4.89076262,0.01880595,0.13833184,0.62661269,0.13729004,0.47959339,3.25353679,0.12955210,1.38068553
1.05952976,4.91476955,0.01810244,0.13746461,0.62644684,0.13656525,0.47864058,3.27777232,0.12885835,1.38477162
1.06553277,4.94207057,0.01758826,0.13660785,0.62663183,0.13587840,0.47721425,3.30473679,0.12781632,1.39097573
1.07153577,4.96898519,0.01722980,0.13566100,0.62673445,0.13514450,0.47505110,3.33180318,0.12636122,1.39829182
1.07753877,4.99202685,0.01699410,0.13453532,0.62636364,0.13428251,0.47193379,3.35646811,0.12444672,1.40570666
1.08354177,5.00801960,0.01684972,0.13315674,0.62518280,0.13321838,0.46769937,3.37643125,0.12204628,1.41223711
1.08954477,5.01420287,0.01676744,0.13146816,0.62291986,0.13188784,0.46224591,3.38966659,0.11915382,1.41696611
1.09554777,5.00832131,0.01672097,0.12943113,0.61937459,0.13023865,0.45553712,3.39448369,0.11578360,1.41907594
1.10155078,4.98869671,0.01668748,0.12702693,0.61442336,0.12823243,0.44760509,3.38957692,0.11196949,1.41787743
1.10755378,4.95428030,0.01664808,0.12425695,0.60802112,0.12584589,0.43855092,3.37406158,0.10776363,1.41283416
1.11355678,4.90468381,0.01658816,0.12114260,0.60020077,0.12307144,0.42854348,3.34749567,0.10323461,1.40358047
1.11955978,4.84018858,0.01649763,0.11772453,0.59107007,0.11991724,0.41781644,3.30988705,0.09846527,1.38993290
1.12556278,4.76173287,0.01637110,0.11406148,0.58080614,0.11640664,0.40666356,3.26168575,0.09355033,1.37189446
1.13156578,4.67087786,0.01620783,0.11022869,0.56964794,0.11257707,0.39543272,3.20376192,0.08859375,1.34965179
1.13756878,4.56975375,0.01601175,0.10631588,0.55788695,0.10847852,0.38451854,3.13737035,0.08370618,1.32356528
1.14357179,4.46098791,0.01579121,0.10242508,0.54585625,0.10417151,0.37435408,3.06410272,0.07900240,1.29415279
1.14957479,4.34761743,0.01555876,0.09866816,0.53391859,0.09972481,0.36540164,2.98582939,0.07459890,1.26206754
1.15557779,4.23298905,0.01533077,0.09516425,0.52245347,0.09521300,0.35814279,2.90463279,0.07061164,1.22807122
1.16158079,4.12064968,0.01512702,0.09203703,0.51184389,0.09071379,0.35306796,2.82273451,0.06715398,1.19300346
1.16758379,4.01423108,0.01497015,0.08941203,0.50246300,0.08630540,0.35066540,2.74241893,0.06433479,1.15774894
1.17358679,3.91733217,0.01488511,0.08741379,0.49466106,0.08206405,0.35140996,2.66595564,0.06225674,1.12320341
1.17958979,3.83340281,0.01489853,0.08616315,0.48875311,0.07806151,0.35575155,2.59552355,0.06101472,1.09024008
1.18559280,3.76563250,0.01503802,0.08577444,0.48500765,0.07436299,0.36410344,2.53313907,0.06069435,1.05967764
1.19159580,3.71684746,0.01533140,0.08635278,0.48363679,0.07102531,0.37683065,2.48059082,0.06137052,1.03225112
1.19759880,3.68941905,0.01580601,0.08799134,0.48478803,0.06809533,0.39423843,2.43938292,0.06310592,1.00858672
1.20360180,3.68518640,0.01648783,0.09076875,0.48853807,0.06560895,0.41656114,2.41068867,0.06594964,0.98918136
1.20960480,3.70539536,0.01740070,0.09474655,0.49488874,0.06359030,0.44395179,2.39531597,0.06993561,0.97438786
1.21560780,3.75065558,0.01856551,0.09996676,0.50376533,0.06205151,0.47647239,2.39368549,0.07508110,0.96440588
1.22161081,3.82091695,0.01999938,0.10644967,0.51501722,0.06099279,0.51408568,2.40582196,0.08138526,0.95927893
1.22761381,3.91546581,0.02171488,0.11419185,0.52842099,0.06040289,0.55664845,2.43135863,0.08882763,0.95889745
1.23361681,4.03294108,0.02371933,0.12316447,0.54368581,0.06025995,0.60390680,2.46955436,0.09736692,0.96300742
1.23961981,4.17136966,0.02601414,0.13331209,0.56046094,0.06053261,0.65549397,2.51932250,0.10693996,0.97122410
1.24562281,4.32821972,0.02859425,0.14455188,0.57834517,0.06118135,0.71093079,2.57927012,0.11746107,0.98305012
1.25162581,4.50047036,0.03144780,0.15677352,0.59689786,0.06216007,0.76962928,2.64774603,0.12882180,0.99789701
1.25762881,4.68469511,0.03455578,0.16983976,0.61565117,0.06341778,0.83089949,2.72289556,0.14089137,1.01510920
1.26363182,4.87715672,0.03789205,0.18358771,0.63412317,0.06490030,0.89395976,2.80272011,0.15351772,1.03398942
1.26963482,5.07391008,0.04142349,0.19783108,0.65183124,0.06655207,0.95795028,2.88513914,0.16652928,1.05382440
1.27563782,5.27090999,0.04511031,0.21236311,0.66830550,0.06831780,1.02194982,2.96805242,0.17973753,1.07390991
1.28164082,5.46412014,0.04890677,0.22696046,0.68310169,0.07014403,1.08499528,3.04940039,0.19294037,1.09357406
1.28764382,5.64962005,0.05276189,0.24138786,0.69581315,0.07198058,1.14610349,3.12722068,0.20592617,1.11219811
1.29364682,5.82370619,0.05662064,0.25540345,0.70608148,0.07378170,1.20429472,3.19969891,0.21847851,1.12923413
1.29964982,5.98298437,0.06042511,0.26876463,0.71360568,0.07550703,1.25861701,3.26521239,0.23038140,1.14421880
1.30565283,6.12445041,0.06411597,0.28123441,0.71814933,0.07712229,1.30817052,3.32236549,0.24142487,1.15678327
1.31165583,6.24555668,0.06763399,0.29258783,0.71954588,0.07859971,1.35213099,3.37001603,0.25141068,1.16665872
1.31765883,6.34426272,0.07092165,0.30261838,0.71770171,0.07991811,1.38977136,3.40729215,0.26015801,1.17367782
1.32366183,6.41906874,0.07392476,0.31114410,0.71259714,0.08106285,1.42048081,3.43359969,0.26750874,1.17777218
1.32966483,6.46903140,0.07659399,0.31801313,0.70428533,0.08202538,1.44378026,3.44862058,0.27333235,1.17896633
1.33566783,6.49376223,0.07888631,0.32310846,0.69288925,0.08280277,1.45933397,3.45230261,0.27752992,1.17736859
1.34167084,6.49340932,0.08076627,0.32635170,0.67859693,0.08339690,1.46695658,3.44484196,0.28003727,1.17315949
1.34767384,6.46862390,0.08220701,0.32770569,0.66165517,0.08381365,1.46661551,3.42665925,0.28082705,1.16657845
1.35367684,6.42051385,0.08319105,0.32717581,0.64236201,0.08406200,1.45842866,3.39837080,0.27990959,1.15790927
1.35967984,6.35058643,0.08371076,0.32480991,0.62105831,0.08415308,1.44265761,3.36075637,0.27733259,1.14746530
1.36568284,6.26068306,0.08376851,0.32069689,0.59811866,0.08409924,1.41969665,3.31472480,0.27317956,1.13557470
1.37168584,6.15290904,0.08337656,0.31496399,0.57394194,0.08391327,1.39005844,3.26127903,0.26756716,1.12256653
1.37768884,6.02956089,0.08255658,0.30777278,0.54894182,0.08360762,1.35435672,3.20148178,0.26064147,1.10875800
1.38369185,5.89305431,0.08133895,0.29931421,0.52353750,0.08319383,1.31328708,3.13642285,0.25257340,1.09444339
1.38969485,5.74585494,0.07976184,0.28980268,0.49814476,0.08268201,1.26760651,3.06718919,0.24355349,1.07988476
1.39569785,5.59041412,0.07787000,0.27946960,0.47316770,0.08208058,1.21811269,2.99483818,0.23378612,1.06530463
1.40170085,5.42911136,0.07571356,0.26855648,0.44899111,0.08139608,1.16562365,2.92037484,0.22348359,1.05088082
1.40770385,5.26420468,0.07334658,0.25730794,0.42597368,0.08063314,1.11095859,2.84473298,0.21286011,1.03674318
1.41370685,5.09778946,0.07082570,0.24596485,0.40444213,0.07979459,1.05492046,2.76876053,0.20212603,1.02297234
1.41970985,4.93176633,0.06820875,0.23475783,0.38468620,0.07888164,0.99828057,2.69320885,0.19148242,1.00960011
1.42571286,4.76781773,0.06555336,0.22390128,0.36695455,0.07789414,0.94176573,2.61872583,0.18111618,0.99661157
1.43171586,4.60739309,0.06291579,0.21358825,0.35145162,0.07683094,0.88604791,2.54585240,0.17119586,0.98394845
1.43771886,4.45170163,0.06034977,0.20398614,0.33833532,0.07569021,0.83173647,2.47502218,0.16186828,0.97151369
1.44372186,4.30171239,0.05790555,0.19523343,0.32771566,0.07446977,0.77937286,2.40656379,0.15325585,0.95917697
1.44972486,4.15816027,0.05562911,0.18743755,0.31965414,0.07316751,0.72942757,2.34070554,0.14545494,0.94678098
1.45572786,4.02155748,0.05356147,0.18067380,0.31416408,0.07178165,0.68229903,2.27758201,0.13853498,0.93414834
1.46173087,3.89220936,0.05173825,0.17498541,0.31121163,0.07031105,0.63831432,2.21724242,0.13253843,0.92108888
1.46773387,3.77023381,0.05018933,0.17038473,0.31071769,0.06875545,0.59773102,2.15966032,0.12748155,0.90740719
1.47373687,3.65558358,0.04893863,0.16685547,0.31256057,0.06711568,0.56074032,2.10474435,0.12335587,0.89291032
1.47973987,3.54807069,0.04800407,0.16435578,0.31657934,0.06539379,0.52747069,2.05235001,0.12013030,0.87741537
1.48574287,3.44739227,0.04739757,0.16282234,0.32257797,0.06359317,0.49799211,2.00229192,0.11775379,0.86075683
1.49174587,3.35315725,0.04712519,0.16217501,0.33033002,0.06171864,0.47232053,1.95435649,0.11615836,0.84279348
