energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.13656828,0.88739779,0.08427300,0.10506083,0.17917683,0.12376304,0.01510279,0.29995715,0.18685164,0.00080002
-3.13056528,0.93186280,0.09142948,0.11246210,0.19143386,0.13240017,0.01664561,0.30231194,0.18345620,0.00080470
-3.12456228,0.97764676,0.09861069,0.11976355,0.20393225,0.14104692,0.01821961,0.30626197,0.18136599,0.00081292
-3.11855928,1.02378121,0.10570273,0.12682884,0.21644125,0.14955146,0.01980464,0.31158849,0.18039926,0.00082383
-3.11255628,1.06931315,0.11258827,0.13352249,0.22872539,0.15776265,0.02137871,0.31808937,0.18038212,0.00083659
-3.10655328,1.11332942,0.11914928,0.13971308,0.24054966,0.16553362,0.02291851,0.32558519,0.18115364,0.00085041
-3.10055028,1.15498031,0.12526994,0.14527670,0.25168507,0.17272557,0.02440006,0.33392377,0.18257004,0.00086458
-3.09454727,1.19350125,0.13083978,0.15010032,0.26191430,0.17921147,0.02579933,0.34298280,0.18450774,0.00087848
-3.08854427,1.22823184,0.13575687,0.15408490,0.27103726,0.18487958,0.02709302,0.35267057,0.18686529,0.00089156
-3.08254127,1.25863118,0.13993082,0.15714831,0.27887638,0.18963663,0.02825929,0.36292471,0.18956401,0.00090340
-3.07653827,1.28428892,0.14328570,0.15922766,0.28528128,0.19341042,0.02927850,0.37370908,0.19254752,0.00091366
-3.07053527,1.30493162,0.14576244,0.16028118,0.29013273,0.19615185,0.03013388,0.38500898,0.19578008,0.00092212
-3.06453227,1.32042391,0.14732081,0.16028931,0.29334557,0.19783612,0.03081219,0.39682500,0.19924401,0.00092864
-3.05852926,1.33076469,0.14794071,0.15925519,0.29487066,0.19846310,0.03130415,0.40916584,0.20293628,0.00093317
-3.05252626,1.33607844,0.14762289,0.15720434,0.29469557,0.19805689,0.03160484,0.42204061,0.20686449,0.00093575
-3.04652326,1.33660225,0.14638884,0.15418361,0.29284412,0.19666447,0.03171387,0.43545097,0.21104251,0.00093644
-3.04052026,1.33266903,0.14427997,0.15025947,0.28937471,0.19435359,0.03163540,0.44938377,0.21548605,0.00093537
-3.03451726,1.32468817,0.14135609,0.14551568,0.28437760,0.19120988,0.03137801,0.46380441,0.22020834,0.00093268
-3.02851426,1.31312415,0.13769320,0.14005049,0.27797121,0.18733351,0.03095437,0.47865158,0.22521617,0.00092855
-3.02251126,1.29847467,0.13338082,0.13397343,0.27029771,0.18283533,0.03038077,0.49383352,0.23050660,0.00092311
-3.01650825,1.28124890,0.12851875,0.12740192,0.26151798,0.17783277,0.02967651,0.50922614,0.23606432,0.00091651
-3.01050525,1.26194726,0.12321368,0.12045777,0.25180634,0.17244576,0.02886321,0.52467314,0.24185997,0.00090886
-3.00450225,1.24104329,0.11757554,0.11326374,0.24134511,0.16679268,0.02796405,0.53998809,0.24784934,0.00090024
-2.99849925,1.21896862,0.11171401,0.10594034,0.23031937,0.16098670,0.02700294,0.55495842,0.25397358,0.00089071
-2.99249625,1.19610130,0.10573507,0.09860293,0.21891206,0.15513246,0.02600380,0.56935103,0.26016027,0.00088026
-2.98649325,1.17275805,0.09973796,0.09135914,0.20729960,0.14932349,0.02498975,0.58291936,0.26632543,0.00086888
-2.98049025,1.14919039,0.09381252,0.08430692,0.19564813,0.14364010,0.02398254,0.59541130,0.27237609,0.00085652
-2.97448724,1.12558448,0.08803710,0.07753296,0.18411059,0.13814813,0.02300193,0.60657784,0.27821357,0.00084311
-2.96848424,1.10206444,0.08247702,0.07111171,0.17282445,0.13289836,0.02206531,0.61618167,0.28373698,0.00082859
-2.96248124,1.07869866,0.07718365,0.06510484,0.16191035,0.12792669,0.02118740,0.62400552,0.28884700,0.00081285
-2.95647824,1.05550833,0.07219417,0.05956128,0.15147145,0.12325483,0.02038012,0.62985980,0.29344959,0.00079584
-2.95047524,1.03247772,0.06753180,0.05451751,0.14159335,0.11889172,0.01965261,0.63358908,0.29745948,0.00077747
-2.94447224,1.00956527,0.06320666,0.04999835,0.13234471,0.11483524,0.01901129,0.63507725,0.30080336,0.00075773
-2.93846923,0.98671492,0.05921707,0.04601787,0.12377823,0.11107428,0.01846012,0.63425120,0.30342249,0.00073659
-2.93246623,0.96386689,0.05555112,0.04258056,0.11593189,0.10759104,0.01800089,0.63108271,0.30527471,0.00071407
-2.92646323,0.94096744,0.05218862,0.03968257,0.10883051,0.10436325,0.01763354,0.62558888,0.30633575,0.00069022
-2.92046023,0.91797703,0.04910304,0.03731293,0.10248717,0.10136637,0.01735656,0.61783088,0.30659986,0.00066512
-2.91445723,0.89487658,0.04626363,0.03545477,0.09690481,0.09857557,0.01716732,0.60791130,0.30607959,0.00063891
-2.90845423,0.87167161,0.04363738,0.03408641,0.09207749,0.09596735,0.01706237,0.59597034,0.30480495,0.00061170
-2.90245123,0.84839424,0.04119086,0.03318232,0.08799160,0.09352086,0.01703773,0.58218105,0.30282187,0.00058369
-2.89644822,0.82510298,0.03889186,0.03271390,0.08462681,0.09121872,0.01708907,0.56674383,0.30019005,0.00055505
-2.89044522,0.80188061,0.03671071,0.03265007,0.08195675,0.08904749,0.01721183,0.54988060,0.29698041,0.00052600
-2.88444222,0.77883043,0.03462133,0.03295776,0.07994956,0.08699761,0.01740123,0.53182878,0.29327213,0.00049672
-2.87843922,0.75607114,0.03260197,0.03360216,0.07856818,0.08506310,0.01765226,0.51283548,0.28914953,0.00046745
-2.87243622,0.73373091,0.03063562,0.03454695,0.07777055,0.08324083,0.01795955,0.49315196,0.28469885,0.00043839
-2.86643322,0.71194096,0.02871010,0.03575436,0.07750975,0.08152958,0.01831722,0.47302865,0.28000514,0.00040973
-2.86043022,0.69082930,0.02681792,0.03718526,0.07773416,0.07992903,0.01871873,0.45271090,0.27514938,0.00038166
-2.85442721,0.67051478,0.02495596,0.03879919,0.07838762,0.07843856,0.01915671,0.43243542,0.27020598,0.00035435
-2.84842421,0.65110223,0.02312482,0.04055451,0.07940976,0.07705626,0.01962278,0.41242774,0.26524071,0.00032797
-2.84242121,0.63267865,0.02132828,0.04240860,0.08073659,0.07577793,0.02010749,0.39290036,0.26030932,0.00030263
-2.83641821,0.61531096,0.01957247,0.04431812,0.08230114,0.07459637,0.02060026,0.37405189,0.25545672,0.00027846
-2.83041521,0.59904533,0.01786517,0.04623948,0.08403448,0.07350092,0.02108944,0.35606696,0.25071694,0.00025554
-2.82441221,0.58390820,0.01621504,0.04812942,0.08586694,0.07247730,0.02156242,0.33911687,0.24611370,0.00023396
-2.81840920,0.56990886,0.01463097,0.04994564,0.08772948,0.07150772,0.02200586,0.32336074,0.24166169,0.00021377
-2.81240620,0.55704340,0.01312147,0.05164770,0.08955529,0.07057142,0.02240601,0.30894720,0.23736844,0.00019500
-2.80640320,0.54529980,0.01169416,0.05319782,0.09128149,0.06964533,0.02274903,0.29601631,0.23323659,0.00017769
-2.80040020,0.53466377,0.01035541,0.05456183,0.09285089,0.06870504,0.02302149,0.28470150,0.22926652,0.00016184
-2.79439720,0.52512488,0.00911009,0.05571010,0.09421358,0.06772599,0.02321075,0.27513141,0.22545912,0.00014746
-2.78839420,0.51668247,0.00796137,0.05661836,0.09532856,0.06668460,0.02330549,0.26743133,0.22181850,0.00013453
-2.78239120,0.50935098,0.00691074,0.05726845,0.09616499,0.06555952,0.02329610,0.26172413,0.21835442,0.00012303
-2.77638819,0.50316418,0.00595798,0.05764889,0.09670319,0.06433281,0.02317514,0.25813044,0.21508438,0.00011294
-2.77038519,0.49817782,0.00510133,0.05775530,0.09693527,0.06299089,0.02293760,0.25676796,0.21203510,0.00010422
-2.76438219,0.49447063,0.00433767,0.05759048,0.09686531,0.06152537,0.02258120,0.25774979,0.20924319,0.00009684
-2.75837919,0.49214322,0.00366266,0.05716435,0.09650909,0.05993359,0.02210652,0.26118188,0.20675518,0.00009075
-2.75237619,0.49131500,0.00307107,0.05649357,0.09589337,0.05821886,0.02151700,0.26715937,0.20462662,0.00008591
-2.74637319,0.49211919,0.00255695,0.05560095,0.09505467,0.05639044,0.02081894,0.27576224,0.20292032,0.00008227
-2.74037019,0.49469601,0.00211390,0.05451461,0.09403780,0.05446322,0.02002122,0.28705027,0.20170399,0.00007977
-2.73436718,0.49918465,0.00173528,0.05326702,0.09289394,0.05245712,0.01913511,0.30105755,0.20104715,0.00007836
-2.72836418,0.50571420,0.00141440,0.05189384,0.09167854,0.05039629,0.01817388,0.31778702,0.20101765,0.00007796
-2.72236118,0.51439439,0.00114471,0.05043279,0.09044913,0.04830811,0.01715237,0.33720515,0.20167799,0.00007850
-2.71635818,0.52530647,0.00091991,0.04892238,0.08926309,0.04622213,0.01608658,0.35923740,0.20308160,0.00007991
-2.71035518,0.53849503,0.00073409,0.04740089,0.08817554,0.04416895,0.01499317,0.38376455,0.20526942,0.00008211
-2.70435218,0.55396127,0.00058177,0.04590528,0.08723737,0.04217906,0.01388905,0.41062051,0.20826695,0.00008500
-2.69834917,0.57165813,0.00045797,0.04447044,0.08649371,0.04028183,0.01279091,0.43959163,0.21208196,0.00008848
-2.69234617,0.59148783,0.00035826,0.04312851,0.08598257,0.03850463,0.01171490,0.47041792,0.21670311,0.00009245
-2.68634317,0.61330193,0.00027871,0.04190858,0.08573411,0.03687205,0.01067628,0.50279617,0.22209950,0.00009680
-2.68034017,0.63690403,0.00021593,0.04083652,0.08577015,0.03540534,0.00968919,0.53638498,0.22822127,0.00010142
-2.67433717,0.66205502,0.00016704,0.03993516,0.08610428,0.03412213,0.00876648,0.57081158,0.23500116,0.00010619
-2.66833417,0.68848067,0.00012964,0.03922459,0.08674229,0.03303621,0.00791963,0.60568017,0.24235708,0.00011100
-2.66233117,0.71588111,0.00010178,0.03872277,0.08768297,0.03215762,0.00715871,0.64058149,0.25019539,0.00011573
-2.65632816,0.74394162,0.00008192,0.03844614,0.08891927,0.03149287,0.00649241,0.67510308,0.25841482,0.00012026
-2.65032516,0.77234428,0.00006895,0.03841046,0.09043959,0.03104522,0.00592813,0.70883985,0.26691077,0.00012450
-2.64432216,0.80077964,0.00006213,0.03863154,0.09222924,0.03081519,0.00547205,0.74140437,0.27557962,0.00012834
-2.63831916,0.82895784,0.00006107,0.03912601,0.09427203,0.03080098,0.00512931,0.77243639,0.28432302,0.00013169
-2.63231616,0.85661858,0.00006577,0.03991195,0.09655168,0.03099902,0.00490408,0.80161116,0.29305161,0.00013449
-2.62631316,0.88353939,0.00007660,0.04100936,0.09905325,0.03140442,0.00479969,0.82864605,0.30168820,0.00013667
-2.62031016,0.90954177,0.00009431,0.04244046,0.10176445,0.03201140,0.00481870,0.85330544,0.31017008,0.00013818
-2.61430715,0.93449505,0.00012008,0.04422975,0.10467665,0.03281366,0.00496298,0.87540335,0.31845034,0.00013900
-2.60830415,0.95831775,0.00015554,0.04640381,0.10778584,0.03380464,0.00523368,0.89480415,0.32649822,0.00013911
-2.60230115,0.98097663,0.00020284,0.04899093,0.11109331,0.03497770,0.00563121,0.91142117,0.33429838,0.00013850
-2.59629815,1.00248364,0.00026465,0.05202044,0.11460623,0.03632621,0.00615518,0.92521363,0.34184933,0.00013721
-2.59029515,1.02289108,0.00034429,0.05552197,0.11833805,0.03784358,0.00680428,0.93618204,0.34916086,0.00013525
-2.58429215,1.04228547,0.00044575,0.05952448,0.12230875,0.03952322,0.00757615,0.94436260,0.35625107,0.00013267
-2.57828914,1.06078062,0.00057374,0.06405534,0.12654510,0.04135844,0.00846726,0.94982094,0.36314280,0.00012952
-2.57228614,1.07851041,0.00073377,0.06913927,0.13108081,0.04334240,0.00947275,0.95264566,0.36986002,0.00012585
-2.56628314,1.09562186,0.00093216,0.07479746,0.13595656,0.04546801,0.01058633,0.95294206,0.37642426,0.00012174
-2.56028014,1.11226867,0.00117606,0.08104668,0.14122007,0.04772787,0.01180017,0.95082645,0.38285141,0.00011724
-2.55427714,1.12860582,0.00147345,0.08789866,0.14692602,0.05011428,0.01310488,0.94642127,0.38914901,0.00011243
-2.54827414,1.14478518,0.00183310,0.09535954,0.15313581,0.05261922,0.01448950,0.93985115,0.39531426,0.00010737
-2.54227114,1.16095228,0.00226446,0.10342958,0.15991717,0.05523449,0.01594162,0.93124014,0.40133285,0.00010213
-2.53626813,1.17724409,0.00277753,0.11210302,0.16734339,0.05795176,0.01744749,0.92070988,0.40717866,0.00009677
-2.53026513,1.19378765,0.00338271,0.12136811,0.17549223,0.06076271,0.01899226,0.90837882,0.41281423,0.00009136
-2.52426213,1.21069912,0.00409048,0.13120720,0.18444435,0.06365919,0.02056023,0.89436212,0.41819209,0.00008593
-2.51825913,1.22808297,0.00491116,0.14159694,0.19428122,0.06663328,0.02213520,0.87877221,0.42325669,0.00008055
-2.51225613,1.24603094,0.00585450,0.15250840,0.20508237,0.06967733,0.02370083,0.86171962,0.42794677,0.00007524
-2.50625313,1.26462020,0.00692928,0.16390717,0.21692206,0.07278394,0.02524102,0.84331396,0.43219810,0.00007005
-2.50025013,1.28391076,0.00814286,0.17575319,0.22986538,0.07594577,0.02674024,0.82366478,0.43594618,0.00006500
-2.49424712,1.30394159,0.00950066,0.18800052,0.24396382,0.07915534,0.02818397,0.80288228,0.43912886,0.00006011
-2.48824412,1.32472567,0.01100568,0.20059676,0.25925034,0.08240458,0.02955890,0.78107753,0.44168868,0.00005542
-2.48224112,1.34624387,0.01265795,0.21348232,0.27573440,0.08568437,0.03085327,0.75836246,0.44357468,0.00005093
-2.47623812,1.36843817,0.01445416,0.22658949,0.29339681,0.08898393,0.03205694,0.73484934,0.44474363,0.00004665
-2.47023512,1.39120439,0.01638714,0.23984134,0.31218497,0.09229014,0.03316155,0.71065007,0.44516071,0.00004259
-2.46423212,1.41438518,0.01844561,0.25315066,0.33200869,0.09558692,0.03416046,0.68587510,0.44479950,0.00003876
-2.45822911,1.43776382,0.02061398,0.26641893,0.35273683,0.09885452,0.03504870,0.66063240,0.44364144,0.00003517
-2.45222611,1.46105958,0.02287221,0.27953562,0.37419526,0.10206902,0.03582275,0.63502634,0.44167479,0.00003180
-2.44622311,1.48392523,0.02519598,0.29237779,0.39616619,0.10520191,0.03648035,0.60915673,0.43889334,0.00002866
-2.44022011,1.50594746,0.02755690,0.30481032,0.41838936,0.10821993,0.03702024,0.58311815,0.43529484,0.00002575
-2.43421711,1.52665048,0.02992298,0.31668674,0.44056500,0.11108511,0.03744186,0.55699947,0.43087959,0.00002305
-2.42821411,1.54550338,0.03225922,0.32785090,0.46235882,0.11375520,0.03774509,0.53088383,0.42564909,0.00002058
-2.42221111,1.56193110,0.03452846,0.33813939,0.48340895,0.11618431,0.03793001,0.50484886,0.41960512,0.00001831
-2.41620810,1.57532907,0.03669223,0.34738482,0.50333459,0.11832394,0.03799672,0.47896720,0.41274922,0.00001624
-2.41020510,1.58508090,0.03871188,0.35541988,0.52174631,0.12012429,0.03794519,0.45330731,0.40508268,0.00001435
-2.40420210,1.59057876,0.04054967,0.36208199,0.53825744,0.12153582,0.03777529,0.42793434,0.39660716,0.00001265
-2.39819910,1.59124539,0.04216993,0.36721844,0.55249622,0.12251094,0.03748676,0.40291106,0.38732570,0.00001112
-2.39219610,1.58655682,0.04354023,0.37069179,0.56411825,0.12300595,0.03707935,0.37829885,0.37724429,0.00000974
-2.38619310,1.57606466,0.04463243,0.37238520,0.57281843,0.12298281,0.03655305,0.35415835,0.36637369,0.00000852
-2.38019010,1.55941685,0.04542366,0.37220751,0.57834215,0.12241098,0.03590826,0.33055010,0.35473142,0.00000743
-2.37418709,1.53637570,0.04589710,0.37009771,0.58049498,0.12126900,0.03514615,0.30753482,0.34234381,0.00000646
-2.36818409,1.50683224,0.04604259,0.36602856,0.57915036,0.11954578,0.03426885,0.28517343,0.32924777,0.00000561
-2.36218109,1.47081607,0.04585697,0.36000913,0.57425501,0.11724161,0.03327980,0.26352680,0.31549229,0.00000486
-2.35617809,1.42850008,0.04534424,0.35208611,0.56583178,0.11436866,0.03218391,0.24265528,0.30113945,0.00000421
-2.35017509,1.38019975,0.04451535,0.34234378,0.55397959,0.11095108,0.03098777,0.22261798,0.28626479,0.00000365
-2.34417209,1.32636701,0.04338786,0.33090253,0.53887071,0.10702465,0.02969974,0.20347200,0.27095704,0.00000317
-2.33816908,1.26757889,0.04198532,0.31791610,0.52074536,0.10263589,0.02832994,0.18527151,0.25531717,0.00000275
-2.33216608,1.20452157,0.04033642,0.30356756,0.49990390,0.09784087,0.02689021,0.16806691,0.23945681,0.00000241
-2.32616308,1.13797060,0.03847403,0.28806422,0.47669705,0.09270358,0.02539391,0.15190408,0.22349606,0.00000212
-2.32016008,1.06876820,0.03643415,0.27163184,0.45151460,0.08729404,0.02385568,0.13682376,0.20756085,0.00000190
-2.31415708,0.99779886,0.03425468,0.25450818,0.42477310,0.08168627,0.02229117,0.12286110,0.19178002,0.00000172
-2.30815408,0.92596428,0.03197434,0.23693641,0.39690312,0.07595613,0.02071667,0.11004547,0.17628220,0.00000161
-2.30215108,0.85415881,0.02963150,0.21915861,0.36833673,0.07017921,0.01914873,0.09840054,0.16119271,0.00000154
-2.29614807,0.78324652,0.02726315,0.20140957,0.33949551,0.06442882,0.01760379,0.08794446,0.14663066,0.00000153
-2.29014507,0.71404066,0.02490397,0.18391126,0.31077984,0.05877417,0.01609784,0.07869030,0.13270639,0.00000157
-2.28414207,0.64728635,0.02258559,0.16686808,0.28255961,0.05327883,0.01464604,0.07064665,0.11951924,0.00000167
-2.27813907,0.58364693,0.02033597,0.15046318,0.25516668,0.04799949,0.01326252,0.06381820,0.10715604,0.00000183
-2.27213607,0.52369430,0.01817894,0.13485573,0.22888945,0.04298508,0.01196012,0.05820639,0.09568995,0.00000205
-2.26613307,0.46790324,0.01613403,0.12017936,0.20396928,0.03827624,0.01075026,0.05380994,0.08518015,0.00000235
-2.26013007,0.41664963,0.01421635,0.10654172,0.18059897,0.03390511,0.00964289,0.05062528,0.07567186,0.00000272
-2.25412706,0.37021209,0.01243670,0.09402491,0.15892310,0.02989550,0.00864645,0.04864671,0.06719710,0.00000317
-2.24812406,0.32877671,0.01080177,0.08268693,0.13903997,0.02626329,0.00776799,0.04786632,0.05977573,0.00000372
-2.24212106,0.29244414,0.00931450,0.07256372,0.12100491,0.02301708,0.00701323,0.04827367,0.05341695,0.00000435
-2.23611806,0.26123853,0.00797448,0.06367179,0.10483467,0.02015903,0.00638674,0.04985509,0.04812103,0.00000509
-2.23011506,0.23511753,0.00677845,0.05601124,0.09051259,0.01768580,0.00589207,0.05259272,0.04388108,0.00000593
-2.22411206,0.21398283,0.00572078,0.04956884,0.07799419,0.01558957,0.00553200,0.05646331,0.04068495,0.00000689
-2.21810905,0.19769057,0.00479399,0.04432122,0.06721289,0.01385901,0.00530865,0.06143677,0.03851696,0.00000795
-2.21210605,0.18606130,0.00398925,0.04023777,0.05808566,0.01248031,0.00522364,0.06747470,0.03735945,0.00000913
-2.20610305,0.17888887,0.00329687,0.03728332,0.05051833,0.01143807,0.00527821,0.07452882,0.03719413,0.00001042
-2.20010005,0.17594827,0.00270670,0.03542039,0.04441038,0.01071602,0.00547329,0.08253950,0.03800301,0.00001183
-2.19409705,0.17700204,0.00220853,0.03461098,0.03965909,0.01029775,0.00580953,0.09143457,0.03976903,0.00001334
-2.18809405,0.18180529,0.00179240,0.03481780,0.03616306,0.01016715,0.00628722,0.10112843,0.04247627,0.00001495
-2.18209105,0.19010944,0.00144889,0.03600507,0.03382486,0.01030880,0.00690624,0.11152153,0.04610980,0.00001666
-2.17608804,0.20166470,0.00116934,0.03813873,0.03255314,0.01070820,0.00766592,0.12250053,0.05065513,0.00001844
-2.17008504,0.21622156,0.00094602,0.04118625,0.03226389,0.01135182,0.00856484,0.13393896,0.05609733,0.00002029
-2.16408204,0.23353150,0.00077227,0.04511608,0.03288121,0.01222709,0.00960062,0.14569855,0.06241989,0.00002220
-2.15807904,0.25334721,0.00064265,0.04989676,0.03433755,0.01332231,0.01076971,0.15763126,0.06960333,0.00002415
-2.15207604,0.27542252,0.00055298,0.05549587,0.03657354,0.01462644,0.01206709,0.16958193,0.07762371,0.00002612
-2.14607304,0.29951244,0.00050044,0.06187890,0.03953757,0.01612889,0.01348614,0.18139147,0.08645106,0.00002810
-2.14007004,0.32537336,0.00048367,0.06900820,0.04318519,0.01781933,0.01501834,0.19290057,0.09604789,0.00003008
-2.13406703,0.35276383,0.00050280,0.07684195,0.04747851,0.01968744,0.01665320,0.20395375,0.10636786,0.00003204
-2.12806403,0.38144594,0.00055956,0.08533355,0.05238561,0.02172283,0.01837808,0.21440363,0.11735467,0.00003399
-2.12206103,0.41118740,0.00065736,0.09443123,0.05788015,0.02391486,0.02017826,0.22411514,0.12894133,0.00003590
-2.11605803,0.44176456,0.00080137,0.10407811,0.06394124,0.02625271,0.02203693,0.23296971,0.14104994,0.00003779
-2.11005503,0.47296612,0.00099863,0.11421275,0.07055346,0.02872545,0.02393539,0.24086902,0.15359185,0.00003966
-2.10405203,0.50459763,0.00125814,0.12477013,0.07770735,0.03132225,0.02585330,0.24773831,0.16646853,0.00004153
-2.09804902,0.53648649,0.00159096,0.13568313,0.08540007,0.03403268,0.02776902,0.25352900,0.17957295,0.00004342
-2.09204602,0.56848743,0.00201026,0.14688444,0.09363631,0.03684708,0.02966005,0.25822058,0.19279157,0.00004535
-2.08604302,0.60048796,0.00253137,0.15830876,0.10242945,0.03975705,0.03150356,0.26182153,0.20600684,0.00004735
-2.08004002,0.63241363,0.00317178,0.16989526,0.11180273,0.04275592,0.03327696,0.26436942,0.21910022,0.00004948
-2.07403702,0.66423260,0.00395111,0.18159014,0.12179038,0.04583928,0.03495850,0.26592994,0.23195552,0.00005179
-2.06803402,0.69595925,0.00489091,0.19334909,0.13243856,0.04900545,0.03652793,0.26659502,0.24446235,0.00005431
-2.06203102,0.72765623,0.00601455,0.20513945,0.14380595,0.05225584,0.03796712,0.26648009,0.25651976,0.00005713
-2.05602801,0.75943481,0.00734681,0.21694204,0.15596378,0.05559528,0.03926058,0.26572039,0.26803957,0.00006030
-2.05002501,0.79145294,0.00891359,0.22875229,0.16899524,0.05903207,0.04039604,0.26446671,0.27894939,0.00006389
-2.04402201,0.82391095,0.01074129,0.24058065,0.18299404,0.06257790,0.04136480,0.26288046,0.28919514,0.00006796
-2.03801901,0.85704471,0.01285630,0.25245215,0.19806218,0.06624754,0.04216204,0.26112838,0.29874276,0.00007257
-2.03201601,0.89111624,0.01528423,0.26440507,0.21430667,0.07005826,0.04278695,0.25937695,0.30757921,0.00007778
-2.02601301,0.92640186,0.01804918,0.27648857,0.23183538,0.07402899,0.04324277,0.25778678,0.31571244,0.00008365
-2.02001001,0.96317842,0.02117289,0.28875958,0.25075214,0.07817934,0.04353663,0.25650718,0.32317047,0.00009019
-2.01400700,1.00170785,0.02467388,0.30127880,0.27115099,0.08252834,0.04367925,0.25567092,0.32999953,0.00009745
-2.00800400,1.04222094,0.02856666,0.31410620,0.29311012,0.08709310,0.04368457,0.25538967,0.33626136,0.00010542
-2.00200100,1.08490101,0.03286090,0.32729614,0.31668546,0.09188740,0.04356919,0.25575003,0.34202986,0.00011411
-1.99599800,1.12986835,0.03756080,0.34089241,0.34190447,0.09692028,0.04335179,0.25681043,0.34738721,0.00012347
-1.98999500,1.17716649,0.04266453,0.35492347,0.36876038,0.10219472,0.04305250,0.25859902,0.35241979,0.00013346
-1.98399200,1.22675106,0.04816386,0.36939823,0.39720721,0.10770659,0.04269226,0.26111271,0.35721402,0.00014401
-1.97798899,1.27848226,0.05404407,0.38430262,0.42715602,0.11344374,0.04229217,0.26431727,0.36185252,0.00015504
-1.97198599,1.33212145,0.06028404,0.39959724,0.45847255,0.11938554,0.04187294,0.26814874,0.36641073,0.00016643
-1.96598299,1.38733241,0.06685659,0.41521629,0.49097663,0.12550277,0.04145439,0.27251594,0.37095414,0.00017806
-1.95997999,1.44368764,0.07372913,0.43106777,0.52444342,0.13175793,0.04105509,0.27730406,0.37553643,0.00018981
-1.95397699,1.50067934,0.08086452,0.44703526,0.55860666,0.13810603,0.04069208,0.28237933,0.38019849,0.00020153
-1.94797399,1.55773503,0.08822207,0.46298094,0.59316366,0.14449571,0.04038074,0.28759437,0.38496835,0.00021307
-1.94197099,1.61423695,0.09575880,0.47874991,0.62778221,0.15087080,0.04013475,0.29279417,0.38986196,0.00022430
-1.93596798,1.66954427,0.10343073,0.49417549,0.66210874,0.15717206,0.03996614,0.29782247,0.39488478,0.00023506
-1.92996498,1.72301722,0.11119417,0.50908523,0.69577772,0.16333923,0.03988548,0.30252805,0.40003380,0.00024526
-1.92396198,1.77404153,0.11900701,0.52330734,0.72842165,0.16931302,0.03990204,0.30677092,0.40530010,0.00025476
-1.91795898,1.82205205,0.12682982,0.53667702,0.75968122,0.17503715,0.04002400,0.31042785,0.41067130,0.00026351
-1.91195598,1.86655404,0.13462679,0.54904253,0.78921518,0.18046014,0.04025864,0.31339728,0.41613403,0.00027143
-1.90595298,1.90714106,0.14236633,0.56027049,0.81670934,0.18553691,0.04061253,0.31560300,0.42167593,0.00027850
-1.89994997,1.94350833,0.15002141,0.57025019,0.84188441,0.19022995,0.04109155,0.31699687,0.42728714,0.00028474
-1.89394697,1.97546085,0.15756952,0.57889669,0.86450214,0.19451006,0.04170096,0.31756003,0.43296110,0.00029017
-1.88794397,2.00291579,0.16499229,0.58615248,0.88436970,0.19835665,0.04244524,0.31730291,0.43869455,0.00029487
-1.88194097,2.02589928,0.17227472,0.59198787,0.90134199,0.20175754,0.04332795,0.31626384,0.44448675,0.00029894
-1.87593797,2.04453755,0.17940418,0.59639989,0.91532199,0.20470835,0.04435142,0.31450646,0.45033806,0.00030251
-1.86993497,2.05904343,0.18636915,0.59941008,0.92625917,0.20721140,0.04551647,0.31211614,0.45624786,0.00030573
-1.86393197,2.06969881,0.19315771,0.60106122,0.93414623,0.20927447,0.04682195,0.30919549,0.46221213,0.00030876
-1.85792896,2.07683442,0.19975613,0.60141338,0.93901447,0.21090917,0.04826446,0.30585936,0.46822080,0.00031177
-1.85192596,2.08080807,0.20614731,0.60053958,0.94092814,0.21212937,0.04983793,0.30222955,0.47425523,0.00031495
-1.84592296,2.08198282,0.21230950,0.59852130,0.93997822,0.21294957,0.05153335,0.29842950,0.48028585,0.00031847
-1.83991996,2.08070622,0.21821516,0.59544433,0.93627602,0.21338346,0.05333856,0.29457931,0.48627048,0.00032249
-1.83391696,2.07729194,0.22383017,0.59139495,0.92994703,0.21344266,0.05523821,0.29079124,0.49215312,0.00032715
-1.82791396,2.07200471,0.22911340,0.58645695,0.92112537,0.21313585,0.05721377,0.28716594,0.49786376,0.00033258
-1.82191096,2.06504917,0.23401675,0.58070932,0.90994905,0.21246820,0.05924373,0.28378946,0.50331886,0.00033885
-1.81590795,2.05656327,0.23848560,0.57422502,0.89655636,0.21144125,0.06130398,0.28073132,0.50842287,0.00034603
-1.80990495,2.04661616,0.24245979,0.56707040,0.88108336,0.21005313,0.06336823,0.27804338,0.51307046,0.00035412
-1.80390195,2.03521042,0.24587493,0.55930553,0.86366257,0.20829914,0.06540860,0.27575963,0.51714951,0.00036311
-1.79789895,2.02228824,0.24866419,0.55098508,0.84442265,0.20617270,0.06739632,0.27389680,0.52054455,0.00037293
-1.79189595,2.00774089,0.25076036,0.54215965,0.82348914,0.20366638,0.06930240,0.27245552,0.52314067,0.00038347
-1.78589295,1.99142050,0.25209820,0.53287724,0.80098576,0.20077324,0.07109836,0.27142203,0.52482739,0.00039460
-1.77988994,1.97315352,0.25261681,0.52318474,0.77703626,0.19748805,0.07275694,0.27077007,0.52550255,0.00040615
-1.77388694,1.95275459,0.25226218,0.51312913,0.75176642,0.19380859,0.07425274,0.27046301,0.52507582,0.00041791
