energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.03301651,5.05243076,0.03701835,0.12672644,0.26267797,0.04522674,0.79544469,1.73783083,3.72376127
-0.02701351,4.99569669,0.03634347,0.12897289,0.26855587,0.04456826,0.78212842,1.73412424,3.67526985
-0.02101051,4.94542859,0.03568596,0.13184941,0.27646390,0.04410678,0.77098634,1.73190949,3.62955788
-0.01500750,4.90286616,0.03505414,0.13535272,0.28648321,0.04385576,0.76224323,1.73153185,3.58752116
-0.00900450,4.86904692,0.03445614,0.13946427,0.29865998,0.04382408,0.75606422,1.73328595,3.54994019
-0.00300150,4.84477522,0.03389950,0.14414995,0.31299982,0.04401557,0.75255178,1.73740759,3.51746123
0.00300150,4.83059875,0.03339082,0.14936040,0.32946275,0.04442879,0.75174425,1.74406757,3.49058219
0.00900450,4.82679335,0.03293557,0.15503184,0.34795891,0.04505686,0.75361601,1.75336761,3.46964377
0.01500750,4.83335692,0.03253782,0.16108742,0.36834547,0.04588748,0.75807923,1.76533879,3.45482616
0.02101051,4.85001259,0.03220018,0.16743918,0.39042481,0.04690303,0.76498712,1.77994241,3.44615122
0.02701351,4.87622131,0.03192373,0.17399047,0.41394455,0.04808095,0.77413867,1.79707329,3.44349012
0.03301651,4.91120356,0.03170814,0.18063878,0.43859940,0.04939416,0.78528472,1.81656563,3.44657604
0.03901951,4.95396927,0.03155176,0.18727898,0.46403516,0.05081175,0.79813527,1.83820098,3.45502137
0.04502251,5.00335517,0.03145190,0.19380674,0.48985479,0.05229975,0.81236780,1.86171817,3.46833869
0.05102551,5.05806789,0.03140503,0.20012205,0.51562666,0.05382208,0.82763650,1.88682490,3.48596460
0.05702851,5.11673128,0.03140717,0.20613272,0.54089473,0.05534158,0.84358204,1.91321026,3.50728539
0.06303152,5.17793605,0.03145413,0.21175766,0.56519035,0.05682112,0.85984172,1.94055786,3.53166339
0.06903452,5.24028945,0.03154186,0.21692989,0.58804546,0.05822478,0.87605965,1.96855888,3.55846288
0.07503752,5.30246317,0.03166674,0.22159896,0.60900653,0.05951894,0.89189659,1.99692442,3.58707432
0.08104052,5.36323713,0.03182576,0.22573289,0.62764878,0.06067341,0.90703921,2.02539653,3.61693589
0.08704352,5.42153743,0.03201671,0.22931927,0.64359007,0.06166237,0.92120836,2.05375745,3.64755125
0.09304652,5.47646668,0.03223823,0.23236575,0.65650377,0.06246525,0.93416610,2.08183644,3.67850295
0.09904952,5.52732543,0.03248983,0.23489953,0.66613004,0.06306735,0.94572121,2.10951391,3.70946063
0.10505253,5.57362383,0.03277176,0.23696616,0.67228499,0.06346025,0.95573291,2.13672261,3.74018393
0.11105553,5.61508307,0.03308485,0.23862749,0.67486719,0.06364205,0.96411270,2.16344573,3.77051995
0.11705853,5.65162661,0.03343026,0.23995887,0.67386111,0.06361728,0.97082428,2.18971191,3.80039546
0.12306153,5.68336194,0.03380917,0.24104580,0.66933751,0.06339656,0.97588142,2.21558756,3.82980449
0.12906453,5.71055363,0.03422246,0.24198002,0.66145036,0.06299606,0.97934400,2.24116660,3.85879184
0.13506753,5.73358950,0.03467033,0.24285534,0.65043078,0.06243668,0.98131245,2.26655833,3.88743369
0.14107054,5.75294138,0.03515199,0.24376324,0.63657790,0.06174314,0.98192062,2.29187386,3.91581620
0.14707354,5.76912284,0.03566534,0.24478861,0.62024735,0.06094280,0.98132768,2.31721194,3.94401340
0.15307654,5.78264578,0.03620670,0.24600559,0.60183772,0.06006448,0.97970923,2.34264480,3.97206560
0.15907954,5.79397854,0.03677064,0.24747399,0.58177569,0.05913721,0.97724815,2.36820483,3.99995949
0.16508254,5.80350731,0.03734987,0.24923612,0.56050056,0.05818903,0.97412543,2.39387278,4.02761112
0.17108554,5.81150306,0.03793525,0.25131447,0.53844874,0.05724582,0.97051170,2.41956822,4.05485265
0.17708854,5.81809571,0.03851588,0.25371021,0.51603913,0.05633029,0.96655945,2.44514271,4.08142376
0.18309155,5.82325665,0.03907926,0.25640258,0.49365980,0.05546113,0.96239659,2.47037638,4.10696819
0.18909455,5.82679085,0.03961165,0.25934929,0.47165664,0.05465240,0.95812151,2.49497793,4.13103588
0.19509755,5.82833864,0.04009835,0.26248786,0.45032436,0.05391308,0.95379970,2.51858850,4.15309057
0.20110055,5.82738734,0.04052422,0.26573791,0.42990015,0.05324699,0.94946236,2.54078924,4.17252290
0.20710355,5.82329215,0.04087409,0.26900422,0.41056019,0.05265282,0.94510666,2.56111244,4.18866828
0.21310655,5.81530518,0.04113332,0.27218058,0.39241889,0.05212447,0.94069792,2.57905585,4.20082903
0.21910955,5.80261136,0.04128828,0.27515407,0.37553088,0.05165162,0.93617331,2.59409968,4.20829979
0.22511256,5.78436936,0.04132689,0.27780980,0.35989537,0.05122044,0.93144705,2.60572560,4.21039513
0.23111556,5.75975547,0.04123901,0.28003567,0.34546249,0.05081444,0.92641668,2.61343690,4.20647799
0.23711856,5.72800838,0.04101687,0.28172714,0.33214136,0.05041540,0.92097020,2.61677905,4.19598793
0.24312156,5.68847233,0.04065541,0.28279167,0.31980911,0.05000441,0.91499353,2.61535944,4.17846755
0.24912456,5.64063667,0.04015242,0.28315260,0.30832056,0.04956283,0.90837812,2.60886573,4.15358588
0.25512756,5.58416949,0.03950875,0.28275240,0.29751797,0.04907321,0.90102809,2.59708145,4.12115755
0.26113057,5.51894361,0.03872825,0.28155506,0.28724039,0.04852013,0.89286670,2.57989837,4.08115660
0.26713357,5.44505337,0.03781772,0.27954748,0.27733217,0.04789090,0.88384163,2.55732462,4.03372411
0.27313657,5.36282120,0.03678666,0.27673988,0.26765039,0.04717607,0.87392901,2.52948826,3.97916900
0.27913957,5.27279338,0.03564705,0.27316514,0.25807086,0.04636979,0.86313563,2.49663575,3.91796174
0.28514257,5.17572495,0.03441289,0.26887715,0.24849257,0.04546998,0.85149960,2.45912536,3.85072099
0.29114557,5.07255439,0.03309982,0.26394825,0.23884054,0.04447827,0.83908901,2.41741565,3.77819369
0.29714857,4.96436918,0.03172461,0.25846589,0.22906712,0.04339980,0.82599896,2.37204943,3.70122913
0.30315158,4.85236377,0.03030465,0.25252871,0.21915173,0.04224287,0.81234684,2.32363387,3.62074839
0.30915458,4.73779222,0.02885742,0.24624217,0.20909937,0.04101843,0.79826634,2.27281775,3.53771028
0.31515758,4.62191776,0.02740002,0.23971407,0.19893803,0.03973950,0.78390034,2.22026684,3.45307564
0.32116058,4.50596206,0.02594868,0.23305017,0.18871528,0.03842052,0.76939317,2.16663877,3.36777159
0.32716358,4.39105675,0.02451834,0.22634999,0.17849430,0.03707668,0.75488264,2.11255855,3.28265764
0.33316658,4.27820010,0.02312234,0.21970324,0.16834969,0.03572328,0.74049241,2.05859611,3.19849549
0.33916958,4.16822091,0.02177214,0.21318685,0.15836324,0.03437512,0.72632497,2.00524702,3.11592397
0.34517259,4.06175194,0.02047717,0.20686284,0.14861997,0.03304603,0.71245590,1.95291748,3.03544073
0.35117559,3.95921412,0.01924468,0.20077716,0.13920461,0.03174842,0.69892963,1.90191425,2.95739142
0.35717859,3.86081260,0.01807982,0.19495932,0.13019867,0.03049301,0.68575696,1.85244015,2.88196710
0.36318159,3.76654468,0.01698570,0.18942313,0.12167818,0.02928870,0.67291472,1.80459533,2.80920996
0.36918459,3.67621913,0.01596353,0.18416814,0.11371231,0.02814255,0.66034740,1.75838405,2.73902691
0.37518759,3.58948583,0.01501289,0.17918191,0.10636254,0.02705989,0.64797076,1.71372661,2.67121029
0.38119060,3.50587362,0.01413196,0.17444281,0.09968279,0.02604453,0.63567735,1.67047553,2.60546426
0.38719360,3.42483442,0.01331783,0.16992322,0.09371998,0.02509906,0.62334343,1.62843508,2.54143539
0.39319660,3.34579054,0.01256685,0.16559291,0.08851524,0.02422527,0.61083704,1.58738276,2.47874552
0.39919960,3.26818261,0.01187492,0.16142244,0.08410545,0.02342449,0.59802666,1.54709146,2.41702481
0.40520260,3.19151509,0.01123780,0.15738625,0.08052500,0.02269806,0.58479004,1.50735093,2.35594311
0.41120560,3.11539673,0.01065138,0.15346546,0.07780766,0.02204767,0.57102254,1.46798723,2.29523766
0.41720860,3.03957362,0.01011192,0.14965003,0.07598823,0.02147573,0.55664470,1.42887902,2.23473561
0.42321161,2.96395293,0.00961623,0.14594029,0.07510413,0.02098561,0.54160838,1.38996967,2.17437005
0.42921461,2.88861626,0.00916179,0.14234770,0.07519640,0.02058181,0.52590125,1.35127467,2.11418872
0.43521761,2.81382181,0.00874686,0.13889492,0.07631038,0.02027006,0.50954943,1.31288391,2.05435519
0.44122061,2.73999579,0.00837050,0.13561509,0.07849572,0.02005721,0.49261804,1.27495888,1.99514256
0.44722361,2.66771371,0.00803251,0.13255044,0.08180583,0.01995115,0.47520978,1.23772507,1.93692039
0.45322661,2.59767309,0.00773344,0.12975034,0.08629665,0.01996050,0.45746156,1.20146030,1.88013597
0.45922961,2.53065952,0.00747445,0.12726893,0.09202490,0.02009435,0.43953950,1.16647969,1.82529126
0.46523262,2.46750831,0.00725724,0.12516246,0.09904570,0.02036178,0.42163259,1.13311856,1.77291720
0.47123562,2.40906425,0.00708389,0.12348642,0.10740978,0.02077145,0.40394544,1.10171419,1.72354720
0.47723862,2.35614204,0.00695673,0.12229289,0.11716037,0.02133118,0.38669037,1.07258780,1.67769144
0.48324162,2.30948957,0.00687828,0.12162783,0.12832983,0.02204742,0.37007961,1.04602778,1.63581361
0.48924462,2.26975624,0.00685105,0.12152894,0.14093630,0.02292488,0.35431761,1.02227526,1.59831162
0.49524762,2.23746795,0.00687754,0.12202372,0.15498042,0.02396613,0.33959421,1.00151269,1.56550308
0.50125063,2.21300973,0.00696007,0.12312820,0.17044237,0.02517132,0.32607868,0.98385621,1.53761641
0.50725363,2.19661667,0.00710081,0.12484615,0.18727933,0.02653798,0.31391504,0.96935187,1.51478772
0.51325663,2.18837314,0.00730169,0.12716881,0.20542356,0.02806089,0.30321873,0.95797598,1.49706333
0.51925963,2.18821963,0.00756441,0.13007525,0.22478113,0.02973210,0.29407466,0.94963914,1.48440736
0.52526263,2.19596623,0.00789038,0.13353314,0.24523152,0.03154098,0.28653660,0.94419370,1.47671349
0.53126563,2.21131143,0.00828077,0.13749998,0.26662803,0.03347448,0.28062791,0.94144382,1.47381987
0.53726863,2.23386443,0.00873647,0.14192466,0.28879911,0.03551733,0.27634329,0.94115751,1.47552574
0.54327164,2.26316936,0.00925809,0.14674920,0.31155059,0.03765243,0.27365143,0.94307972,1.48160855
0.54927464,2.29872960,0.00984594,0.15191064,0.33466861,0.03986121,0.27249831,0.94694563,1.49184030
0.55527764,2.34003060,0.01049999,0.15734303,0.35792346,0.04212404,0.27281091,0.95249344,1.50600192
0.56128064,2.38655997,0.01121986,0.16297926,0.38107394,0.04442070,0.27450116,0.95947585,1.52389478
0.56728364,2.43782378,0.01200472,0.16875279,0.40387220,0.04673075,0.27746980,0.96766971,1.54534881
0.57328664,2.49335854,0.01285331,0.17459928,0.42606898,0.04903395,0.28161015,0.97688353,1.57022674
0.57928964,2.55273859,0.01376381,0.18045785,0.44741894,0.05131061,0.28681153,0.98696266,1.59842462
0.58529265,2.61557929,0.01473383,0.18627229,0.46768608,0.05354192,0.29296242,0.99779195,1.62986881
0.59129565,2.68153635,0.01576039,0.19199191,0.48664892,0.05571019,0.29995311,1.00929632,1.66451014
0.59729865,2.75030226,0.01683984,0.19757223,0.50410542,0.05779909,0.30767800,1.02143922,1.70231579
0.60330165,2.82160079,0.01796797,0.20297551,0.51987745,0.05979381,0.31603758,1.03421964,1.74325999
0.60930465,2.89518048,0.01913995,0.20817109,0.53381470,0.06168121,0.32493999,1.04766782,1.78731434
0.61530765,2.97080825,0.02035052,0.21313560,0.54579795,0.06344990,0.33430238,1.06184026,1.83443857
0.62131066,3.04826385,0.02159401,0.21785314,0.55574156,0.06509033,0.34405191,1.07681431,1.88457262
0.62731366,3.12733578,0.02286456,0.22231526,0.56359522,0.06659485,0.35412664,1.09268275,1.93763044
0.63331666,3.20781900,0.02415629,0.22652090,0.56934487,0.06795775,0.36447612,1.10954844,1.99349599
0.63931966,3.28951434,0.02546346,0.23047629,0.57301270,0.06917532,0.37506175,1.12751931,2.05202135
0.64532266,3.37222940,0.02678072,0.23419458,0.57465637,0.07024588,0.38585684,1.14670356,2.11302687
0.65132566,3.45578018,0.02810329,0.23769545,0.57436730,0.07116976,0.39684637,1.16720509,2.17630290
0.65732866,3.53999281,0.02942712,0.24100440,0.57226820,0.07194931,0.40802626,1.18911892,2.24161263
0.66333167,3.62470442,0.03074902,0.24415196,0.56850977,0.07258889,0.41940226,1.21252651,2.30869514
0.66933467,3.70976215,0.03206676,0.24717248,0.56326666,0.07309471,0.43098818,1.23749072,2.37726829
0.67533767,3.79501981,0.03337902,0.25010280,0.55673288,0.07347479,0.44280372,1.26405038,2.44703044
0.68134067,3.88033134,0.03468538,0.25298058,0.54911663,0.07373869,0.45487157,1.29221427,2.51766088
0.68734367,3.96554108,0.03598610,0.25584245,0.54063473,0.07389729,0.46721416,1.32195474,2.58881828
0.69334667,4.05047093,0.03728195,0.25872199,0.53150696,0.07396247,0.47984988,1.35320095,2.66013741
0.69934967,4.13490491,0.03857387,0.26164761,0.52195021,0.07394671,0.49278915,1.38583221,2.73122420
0.70535268,4.21857223,0.03986262,0.26464051,0.51217297,0.07386271,0.50603033,1.41967172,2.80164959
0.71135568,4.30112995,0.04114838,0.26771270,0.50237009,0.07372288,0.51955583,1.45448119,2.87094309
0.71735868,4.38214701,0.04243034,0.27086537,0.49271816,0.07353893,0.53332858,1.48995704,2.93858665
0.72336168,4.46109106,0.04370631,0.27408760,0.48337176,0.07332143,0.54728920,1.52572857,3.00401019
0.72936468,4.53731993,0.04497236,0.27735556,0.47446053,0.07307937,0.56135403,1.56135877,3.06658955
0.73536768,4.61007915,0.04622250,0.28063238,0.46608741,0.07281985,0.57541422,1.59634804,3.12564792
0.74137069,4.67850671,0.04744853,0.28386862,0.45832799,0.07254784,0.58933620,1.63014129,3.18046150
0.74737369,4.74164578,0.04863994,0.28700340,0.45123102,0.07226601,0.60296334,1.66213840,3.23026986
0.75337669,4.79846573,0.04978393,0.28996633,0.44482010,0.07197473,0.61611912,1.69170794,3.27429112
0.75937969,4.84789087,0.05086562,0.29267988,0.43909628,0.07167217,0.62861150,1.71820389,3.31174185
0.76538269,4.88883628,0.05186836,0.29506244,0.43404160,0.07135448,0.64023856,1.74098479,3.34186091
0.77138569,4.92024885,0.05277416,0.29703162,0.42962320,0.07101612,0.65079493,1.75943459,3.36393644
0.77738869,4.94115187,0.05356423,0.29850784,0.42579783,0.07065027,0.66007902,1.77298435,3.37733466
0.78339170,4.95069062,0.05421968,0.29941800,0.42251647,0.07024929,0.66790047,1.78113378,3.38152895
0.78939470,4.94817666,0.05472212,0.29969888,0.41972874,0.06980520,0.67408754,1.78347156,3.37612769
0.79539770,4.93312799,0.05505448,0.29930035,0.41738691,0.06931018,0.67849416,1.77969356,3.36089909
0.80140070,4.90530307,0.05520163,0.29818796,0.41544930,0.06875707,0.68100610,1.76961784,3.33579167
0.80740370,4.86472632,0.05515113,0.29634499,0.41388278,0.06813978,0.68154613,1.75319586,3.30094879
0.81340670,4.81170374,0.05489377,0.29377369,0.41266436,0.06745368,0.68007783,1.73051917,3.25671654
0.81940970,4.74682742,0.05442405,0.29049573,0.41178190,0.06669581,0.67660784,1.70182120,3.20364401
0.82541271,4.67096881,0.05374059,0.28655188,0.41123375,0.06586516,0.67118655,1.66747410,3.14247599
0.83141571,4.58526071,0.05284630,0.28200087,0.41102765,0.06496269,0.66390714,1.62798075,3.07413809
0.83741871,4.49106912,0.05174845,0.27691748,0.41117896,0.06399136,0.65490311,1.58396224,2.99971494
0.84342171,4.38995626,0.05045859,0.27139015,0.41170839,0.06295611,0.64434437,1.53614133,2.92042260
0.84942471,4.28363659,0.04899232,0.26551799,0.41263955,0.06186366,0.63243221,1.48532283,2.83757613
0.85542771,4.17392820,0.04736889,0.25940755,0.41399653,0.06072245,0.61939340,1.43237154,2.75255405
0.86143072,4.06270162,0.04561072,0.25316941,0.41580177,0.05954239,0.60547356,1.37818873,2.66676127
0.86743372,3.95182880,0.04374285,0.24691479,0.41807448,0.05833473,0.59093044,1.32368818,2.58159184
0.87343672,3.84313415,0.04179221,0.24075230,0.42082966,0.05711189,0.57602704,1.26977263,2.49839341
0.87943972,3.73834976,0.03978702,0.23478504,0.42407807,0.05588735,0.56102515,1.21731145,2.41843438
0.88544272,3.63907659,0.03775600,0.22910808,0.42782698,0.05467557,0.54617938,1.16712040,2.34287526
0.89144572,3.54675256,0.03572773,0.22380637,0.43208183,0.05349192,0.53173197,1.11994389,2.27274483
0.89744872,3.46262858,0.03372995,0.21895333,0.43684867,0.05235266,0.51790850,1.07644036,2.20892185
0.90345173,3.38775278,0.03178898,0.21460982,0.44213726,0.05127495,0.50491452,1.03717103,2.15212255
0.90945473,3.32296279,0.02992919,0.21082382,0.44796457,0.05027688,0.49293328,1.00259218,2.10289404
0.91545773,3.26888572,0.02817251,0.20763048,0.45435846,0.04937743,0.48212440,0.97305092,2.06161330
0.92146073,3.22594504,0.02653814,0.20505272,0.46136129,0.04859647,0.47262343,0.94878448,2.02849145
0.92746373,3.19437329,0.02504223,0.20310210,0.46903310,0.04795467,0.46454235,0.92992267,2.00358270
0.93346673,3.17422967,0.02369778,0.20178009,0.47745405,0.04747336,0.45797060,0.91649324,1.98679719
0.93946973,3.16542108,0.02251452,0.20107942,0.48672594,0.04717428,0.45297673,0.90842989,1.97791724
0.94547274,3.16772544,0.02149895,0.20098560,0.49697249,0.04707931,0.44961042,0.90558233,1.97661590
0.95147574,3.18081617,0.02065444,0.20147843,0.50833820,0.04721001,0.44790462,0.90772804,1.98247732
0.95747874,3.20428664,0.01998139,0.20253344,0.52098569,0.04758714,0.44787780,0.91458529,1.99501793
0.96348174,3.23767360,0.01947746,0.20412324,0.53509151,0.04823005,0.44953604,0.92582681,2.01370788
0.96948474,3.28047875,0.01913779,0.20621865,0.55084039,0.04915605,0.45287490,0.94109375,2.03799204
0.97548774,3.33218769,0.01895533,0.20878966,0.56841806,0.05037964,0.45788095,0.96000938,2.06730975
0.98149075,3.39228576,0.01892112,0.21180609,0.58800296,0.05191180,0.46453283,0.98219207,2.10111300
0.98749375,3.46027013,0.01902460,0.21523810,0.60975689,0.05375923,0.47280190,1.00726715,2.13888225
0.99349675,3.53565798,0.01925393,0.21905639,0.63381525,0.05592366,0.48265234,1.03487722,2.18013958
0.99949975,3.61799053,0.01959628,0.22323220,0.66027697,0.05840118,0.49404075,1.06469052,2.22445858
1.00550275,3.70683276,0.02003807,0.22773717,0.68919476,0.06118175,0.50691530,1.09640711,2.27147074
1.01150575,3.80176896,0.02056529,0.23254295,0.72056613,0.06424876,0.52121447,1.12976263,2.32086807
1.01750875,3.90239424,0.02116365,0.23762075,0.75432549,0.06757879,0.53686545,1.16452943,2.37240157
1.02351176,4.00830235,0.02181880,0.24294072,0.79033797,0.07114161,0.55378226,1.20051513,2.42587589
1.02951476,4.11907029,0.02251653,0.24847137,0.82839513,0.07490025,0.57186385,1.23755855,2.48113990
1.03551776,4.23424031,0.02324286,0.25417888,0.86821309,0.07881147,0.59099205,1.27552327,2.53807380
1.04152076,4.35330022,0.02398417,0.26002645,0.90943320,0.08282625,0.61102982,1.31428914,2.59657300
1.04752376,4.47566282,0.02472730,0.26597371,0.95162539,0.08689067,0.63181966,1.35374210,2.65652966
1.05352676,4.60064582,0.02545962,0.27197616,0.99429433,0.09094686,0.65318249,1.39376290,2.71781259
1.05952976,4.72745330,0.02616907,0.27798476,1.03688829,0.09493420,0.67491710,1.43421526,2.78024661
1.06553277,4.85516013,0.02684425,0.28394559,1.07881055,0.09879060,0.69680025,1.47493435,2.84359265
1.07153577,4.98270085,0.02747446,0.28979979,1.11943300,0.10245401,0.71858764,1.51571613,2.90752957
1.07753877,5.10886408,0.02804971,0.29548356,1.15811167,0.10586381,0.74001566,1.55630843,2.97163929
1.08354177,5.23229394,0.02856081,0.30092846,1.19420365,0.10896246,0.76080421,1.59640439,3.03539623
1.08954477,5.35149933,0.02899943,0.30606198,1.22708489,0.11169689,0.78066048,1.63563903,3.09816221
1.09554777,5.46487183,0.02935814,0.31080834,1.25616831,0.11402001,0.79928361,1.67358922,3.15918779
1.10155078,5.57071242,0.02963050,0.31508958,1.28092153,0.11589200,0.81637043,1.70977761,3.21762049
1.10755378,5.66726714,0.02981114,0.31882700,1.30088372,0.11728150,0.83162194,1.74368059,3.27252035
1.11355678,5.75277079,0.02989586,0.32194281,1.31568090,0.11816653,0.84475042,1.77474005,3.32288241
1.11955978,5.82549761,0.02988169,0.32436210,1.32503906,0.11853529,0.85548716,1.80237891,3.36766594
1.12556278,5.88381737,0.02976703,0.32601496,1.32879474,0.11838658,0.86359026,1.82601961,3.40582903
1.13156578,5.92625455,0.02955171,0.32683886,1.32690248,0.11773005,0.86885254,1.84510492,3.43636746
1.13756878,5.95154822,0.02923708,0.32678094,1.31943895,0.11658608,0.87110896,1.85912021,3.45835604
1.14357179,5.95870968,0.02882604,0.32580045,1.30660340,0.11498543,0.87024346,1.86761586,3.47099039
1.14957479,5.94707514,0.02832314,0.32387091,1.28871443,0.11296857,0.86619477,1.87022897,3.47362715
1.15557779,5.91635033,0.02773454,0.32098210,1.26620308,0.11058472,0.85896086,1.86670294,3.46582039
1.16158079,5.86664447,0.02706799,0.31714166,1.23960238,0.10789071,0.84860188,1.85690400,3.44735216
1.16758379,5.79849130,0.02633278,0.31237621,1.20953366,0.10494953,0.83524123,1.84083360,3.41825535
1.17358679,5.71285545,0.02553964,0.30673187,1.17669013,0.10182880,0.81906473,1.81863592,3.37882750
1.17958979,5.61112305,0.02470057,0.30027424,1.14181801,0.09859903,0.80031773,1.79059993,3.32963421
1.18559280,5.49507630,0.02382865,0.29308753,1.10569625,0.09533186,0.77930018,1.75715580,3.27150207
1.19159580,5.36685254,0.02293785,0.28527315,1.06911503,0.09209824,0.75635993,1.71886559,3.20550070
1.19759880,5.22888932,0.02204268,0.27694756,1.03285429,0.08896662,0.73188416,1.67640869,3.13291493
1.20360180,5.08385735,0.02115799,0.26823951,0.99766268,0.08600135,0.70628962,1.63056253,3.05520806
1.20960480,4.93458441,0.02029859,0.25928680,0.96423786,0.08326106,0.68001169,1.58217954,2.97397792
1.21560780,4.78397321,0.01947894,0.25023264,0.93320879,0.08079740,0.65349292,1.53216138,2.89090778
1.22161081,4.63491719,0.01871284,0.24122183,0.90512066,0.07865387,0.62717143,1.48143172,2.80771445
1.22761381,4.49021750,0.01801308,0.23239677,0.88042295,0.07686506,0.60146955,1.43090875,2.72609584
1.23361681,4.35250523,0.01739119,0.22389368,0.85946095,0.07545609,0.57678328,1.38147882,2.64768059
1.23961981,4.22417178,0.01685713,0.21583905,0.84247105,0.07444244,0.55347289,1.33397217,2.57398179
1.24562281,4.10731031,0.01641908,0.20834645,0.82957976,0.07382999,0.53185499,1.28914199,2.50635685
1.25162581,4.00367035,0.01608326,0.20151390,0.82080638,0.07361544,0.51219635,1.24764736,2.44597496
1.25762881,3.91462680,0.01585378,0.19542191,0.81606907,0.07378695,0.49470969,1.21004079,2.39379328
1.26363182,3.84116395,0.01573258,0.19013211,0.81519382,0.07432501,0.47955131,1.17676049,2.35054228
1.26963482,3.78387410,0.01571941,0.18568664,0.81792592,0.07520351,0.46682080,1.14812743,2.31672040
1.27563782,3.74296987,0.01581181,0.18210818,0.82394307,0.07639088,0.45656246,1.12434682,2.29259735
1.28164082,3.71830833,0.01600526,0.17940063,0.83286971,0.07785134,0.44876838,1.10551363,2.27822540
1.28764382,3.70942504,0.01629326,0.17755033,0.84429167,0.07954616,0.44338278,1.09162133,2.27345713
1.29364682,3.71557522,0.01666754,0.17652775,0.85777058,0.08143481,0.44030747,1.08257325,2.27796846
1.29964982,3.73577970,0.01711824,0.17628943,0.87285731,0.08347613,0.43940796,1.07819540,2.29128513
1.30565283,3.76887280,0.01763418,0.17678028,0.88910414,0.08562923,0.44051987,1.07825024,2.31281113
1.31165583,3.81354997,0.01820313,0.17793583,0.90607504,0.08785434,0.44345552,1.08245038,2.34185756
1.31765883,3.86841298,0.01881211,0.17968458,0.92335393,0.09011342,0.44801027,1.09047152,2.37767052
1.32366183,3.93201121,0.01944769,0.18195019,0.94055083,0.09237059,0.45396834,1.10196424,2.41945702
1.32966483,4.00287768,0.02009630,0.18465348,0.95730590,0.09459245,0.46110823,1.11656407,2.46640798
1.33566783,4.07955940,0.02074457,0.18771430,0.97329147,0.09674818,0.46920726,1.13389976,2.51771785
1.34167084,4.16064172,0.02137963,0.19105301,0.98821254,0.09880954,0.47804555,1.15359959,2.57260064
1.34767384,4.24476694,0.02198941,0.19459180,1.00180582,0.10075076,0.48740919,1.17529591,2.63030221
1.35367684,4.33064782,0.02256290,0.19825564,1.01383798,0.10254843,0.49709277,1.19862805,2.69010925
1.35967984,4.41707657,0.02309044,0.20197312,1.02410335,0.10418131,0.50690136,1.22324389,2.75135498
1.36568284,4.50293036,0.02356393,0.20567696,1.03242148,0.10563016,0.51665200,1.24880052,2.81342231
1.37168584,4.58717405,0.02397699,0.20930442,1.03863499,0.10687765,0.52617481,1.27496427,2.87574473
1.37768884,4.66886113,0.02432513,0.21279756,1.04260786,0.10790827,0.53531383,1.30141047,2.93780535
1.38369185,4.74713338,0.02460583,0.21610339,1.04422445,0.10870834,0.54392769,1.32782325,2.99913467
1.38969485,4.82121974,0.02481854,0.21917398,1.04338919,0.10926608,0.55189011,1.35389561,3.05930725
1.39569785,4.89043483,0.02496474,0.22196656,1.04002707,0.10957176,0.55909038,1.37932993,3.11793751
1.40170085,4.95417712,0.02504780,0.22444355,1.03408478,0.10961786,0.56543370,1.40383901,3.17467510
1.40770385,5.01192681,0.02507287,0.22657268,1.02553224,0.10939927,0.57084151,1.42714764,3.22919972
1.41370685,5.06324343,0.02504672,0.22832709,1.01436451,0.10891353,0.57525166,1.44899469,3.28121570
1.41970985,5.10776292,0.02497754,0.22968542,1.00060363,0.10816102,0.57861848,1.46913561,3.33044647
1.42571286,5.14519425,0.02487464,0.23063197,0.98430028,0.10714512,0.58091279,1.48734525,3.37662908
1.43171586,5.17531548,0.02474821,0.23115686,0.96553499,0.10587230,0.58212157,1.50342082,3.41950903
1.43771886,5.19796942,0.02460900,0.23125617,0.94441880,0.10435220,0.58224756,1.51718491,3.45883560
1.44372186,5.21305899,0.02446804,0.23093214,0.92109312,0.10259751,0.58130863,1.52848842,3.49435825
1.44972486,5.22054264,0.02433633,0.23019325,0.89572877,0.10062394,0.57933692,1.53721326,3.52582403
1.45572786,5.22043009,0.02422457,0.22905439,0.86852432,0.09844995,0.57637787,1.54327476,3.55297683
1.46173087,5.21277893,0.02414287,0.22753690,0.83970352,0.09609648,0.57248908,1.54662371,3.57555837
1.46773387,5.19769218,0.02410058,0.22566860,0.80951216,0.09358668,0.56773904,1.54724791,3.59331138
1.47373687,5.17531733,0.02410604,0.22348373,0.77821436,0.09094548,0.56220588,1.54517326,3.60598507
1.47973987,5.14584701,0.02416648,0.22102282,0.74608843,0.08819920,0.55597604,1.54046429,3.61334286
1.48574287,5.10952122,0.02428786,0.21833242,0.71342255,0.08537515,0.54914297,1.53322416,3.61517213
1.49174587,5.06663105,0.02447485,0.21546478,0.68051030,0.08250122,0.54180590,1.52359398,3.61129577
1.49774887,5.01752367,0.02473081,0.21247730,0.64764629,0.07960545,0.53406865,1.51175158,3.60158496
1.50375188,4.96260803,0.02505776,0.20943195,0.61512189,0.07671568,0.52603850,1.49790968,3.58597259
1.50975488,4.90236070,0.02545645,0.20639445,0.58322126,0.07385917,0.51782514,1.48231332,3.56446644
