energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
0.17108554,1.41239962,0.03420117,0.13338882,0.20496756,0.72946807,0.28596469,0.27001643,0.02599528,0.12722366
0.17708854,1.36129544,0.03382003,0.12987092,0.19406023,0.69678201,0.28452312,0.26177086,0.02492227,0.12413295
0.18309155,1.32434238,0.03377723,0.12791370,0.18520586,0.67091866,0.28594585,0.25649757,0.02417941,0.12220255
0.18909455,1.30093479,0.03403233,0.12739958,0.17832850,0.65174586,0.28996842,0.25399362,0.02374962,0.12139169
0.19509755,1.29033148,0.03454033,0.12819435,0.17332730,0.63907899,0.29629119,0.25402435,0.02361277,0.12164171
0.20110055,1.29168350,0.03525310,0.13015199,0.17008041,0.63268789,0.30458932,0.25633199,0.02374655,0.12287922
0.20710355,1.30406190,0.03612075,0.13311937,0.16844909,0.63230374,0.31452308,0.26064418,0.02412736,0.12501949
0.21310655,1.32648468,0.03709308,0.13694087,0.16828196,0.63762534,0.32574812,0.26668225,0.02473109,0.12796997
0.21910955,1.35794199,0.03812101,0.14146264,0.16941907,0.64832498,0.33792553,0.27416904,0.02553384,0.13163369
0.22511256,1.39741895,0.03915782,0.14653641,0.17169585,0.66405340,0.35073121,0.28283596,0.02651253,0.13591246
0.23111556,1.44391529,0.04016043,0.15202283,0.17494672,0.68444387,0.36386434,0.29242906,0.02764547,0.14070978
0.23711856,1.49646124,0.04109044,0.15779420,0.17900826,0.70911529,0.37705455,0.30271415,0.02891263,0.14593332
0.24312156,1.55412943,0.04191498,0.16373641,0.18372196,0.73767421,0.39006765,0.31348046,0.03029597,0.15149681
0.24912456,1.61604237,0.04260742,0.16975034,0.18893644,0.76971585,0.40270953,0.32454317,0.03177945,0.15732144
0.25512756,1.68137571,0.04314776,0.17575231,0.19450914,0.80482427,0.41482830,0.33574435,0.03334901,0.16333655
0.26113057,1.74935734,0.04352282,0.18167392,0.20030753,0.84257181,0.42631441,0.34695269,0.03499237,0.16947989
0.26713357,1.81926295,0.04372616,0.18746121,0.20620983,0.88251809,0.43709889,0.35806187,0.03669874,0.17569710
0.27313657,1.89040857,0.04375772,0.19307315,0.21210534,0.92420882,0.44714985,0.36898780,0.03845840,0.18194086
0.27913957,1.96214100,0.04362332,0.19847967,0.21789448,0.96717491,0.45646731,0.37966487,0.04026226,0.18816963
0.28514257,2.03382717,0.04333381,0.20365931,0.22348853,1.01093197,0.46507688,0.39004159,0.04210131,0.19434603
0.29114557,2.10484331,0.04290417,0.20859669,0.22880930,1.05498080,0.47302251,0.40007580,0.04396616,0.20043516
0.29714857,2.17456530,0.04235247,0.21327989,0.23378868,1.09880902,0.48035873,0.40972974,0.04584653,0.20640295
0.30315158,2.24236089,0.04169869,0.21769796,0.23836825,1.14189411,0.48714300,0.41896548,0.04773080,0.21221457
0.30915458,2.30758489,0.04096364,0.22183875,0.24249902,1.18370797,0.49342842,0.42774073,0.04960573,0.21783321
0.31515758,2.36957799,0.04016784,0.22568706,0.24614118,1.22372317,0.49925734,0.43600564,0.05145624,0.22321917
0.32116058,2.42766954,0.03933056,0.22922345,0.24926411,1.26142062,0.50465627,0.44370050,0.05326529,0.22832947
0.32716358,2.48118456,0.03846894,0.23242352,0.25184647,1.29629861,0.50963227,0.45075475,0.05501400,0.23311788
0.33316658,2.52945480,0.03759736,0.23525797,0.25387642,1.32788287,0.51417110,0.45708715,0.05668185,0.23753561
0.33916958,2.57183331,0.03672696,0.23769319,0.25535187,1.35573729,0.51823718,0.46260733,0.05824707,0.24153227
0.34517259,2.60771203,0.03586549,0.23969250,0.25628075,1.37947477,0.52177538,0.46721851,0.05968715,0.24505741
0.35117559,2.63654122,0.03501723,0.24121795,0.25668124,1.39876772,0.52471437,0.47082120,0.06097943,0.24806231
0.35717859,2.65784980,0.03418326,0.24223243,0.25658176,1.41335780,0.52697141,0.47331774,0.06210182,0.25050190
0.36318159,2.67126536,0.03336188,0.24270211,0.25602092,1.42306417,0.52845824,0.47461743,0.06303356,0.25233681
0.36918459,2.67653269,0.03254916,0.24259891,0.25504705,1.42779014,0.52908764,0.47464180,0.06375597,0.25353527
0.37518759,2.67352972,0.03173965,0.24190302,0.25371760,1.42752756,0.52878024,0.47332983,0.06425318,0.25407485
0.38119060,2.66227989,0.03092713,0.24060508,0.25209817,1.42235895,0.52747123,0.47064275,0.06451284,0.25394373
0.38719360,2.64296024,0.03010544,0.23870811,0.25026137,1.41245709,0.52511650,0.46656816,0.06452667,0.25314170
0.39319660,2.61590466,0.02926916,0.23622890,0.24828538,1.39808222,0.52169793,0.46112320,0.06429095,0.25168054
0.39919960,2.58160213,0.02841440,0.23319891,0.24625244,1.37957680,0.51722746,0.45435660,0.06380684,0.24958389
0.40520260,2.54068992,0.02753933,0.22966451,0.24424723,1.35735824,0.51174983,0.44634956,0.06308052,0.24688669
0.41120560,2.49394208,0.02664467,0.22568664,0.24235525,1.33190974,0.50534378,0.43721519,0.06212320,0.24363408
0.41720860,2.44225373,0.02573395,0.22133986,0.24066134,1.30376975,0.49812175,0.42709689,0.06095098,0.23987991
0.42321161,2.38662178,0.02481367,0.21671086,0.23924828,1.27352038,0.49022809,0.41616533,0.05958446,0.23568496
0.42921461,2.32812288,0.02389324,0.21189647,0.23819565,1.24177517,0.48183587,0.40461455,0.05804837,0.23111503
0.43521761,2.26788953,0.02298475,0.20700131,0.23757888,1.20916658,0.47314254,0.39265706,0.05637090,0.22623883
0.44122061,2.20708503,0.02210263,0.20213516,0.23746858,1.17633361,0.46436457,0.38051835,0.05458304,0.22112603
0.44722361,2.14687817,0.02126312,0.19741014,0.23792999,1.14390975,0.45573136,0.36843090,0.05271783,0.21584537
0.45322661,2.08841831,0.02048369,0.19293782,0.23902262,1.11251142,0.44747859,0.35662798,0.05080953,0.21046299
0.45922961,2.03281140,0.01978237,0.18882645,0.24079994,1.08272720,0.43984140,0.34533746,0.04889277,0.20504103
0.46523262,1.98109746,0.01917696,0.18517815,0.24330903,1.05510773,0.43304738,0.33477583,0.04700176,0.19963656
0.47123562,1.93422975,0.01868437,0.18208647,0.24659009,1.03015645,0.42730983,0.32514252,0.04516944,0.19430073
0.47723862,1.89305599,0.01831984,0.17963411,0.25067580,1.00832104,0.42282128,0.31661493,0.04342674,0.18907829
0.48324162,1.85830159,0.01809629,0.17789097,0.25559028,0.98998567,0.41974753,0.30934390,0.04180190,0.18400730
0.48924462,1.83055531,0.01802368,0.17691256,0.26134784,0.97546401,0.41822231,0.30345020,0.04031979,0.17911906
0.49524762,1.81025709,0.01810852,0.17673875,0.26795135,0.96499294,0.41834267,0.29902165,0.03900150,0.17443820
0.50125063,1.79768852,0.01835347,0.17739298,0.27539032,0.95872723,0.42016532,0.29611133,0.03786383,0.16998286
0.50725363,1.79296588,0.01875701,0.17888180,0.28363881,0.95673504,0.42370385,0.29473659,0.03691901,0.16576490
0.51325663,1.79603607,0.01931334,0.18119482,0.29265322,0.95899470,0.42892710,0.29487914,0.03617453,0.16179017
0.51925963,1.80667562,0.02001235,0.18430518,0.30237021,0.96539273,0.43575868,0.29648600,0.03563308,0.15805880
0.52526263,1.82449307,0.02083975,0.18817026,0.31270489,0.97572354,0.44407773,0.29947146,0.03529257,0.15456539
0.53126563,1.84893502,0.02177734,0.19273291,0.32354944,0.98969088,0.45372097,0.30371979,0.03514629,0.15129935
0.53726863,1.87929590,0.02280341,0.19792298,0.33477252,1.00691146,0.46448611,0.30908895,0.03518327,0.14824516
0.54327164,1.91473177,0.02389328,0.20365923,0.34621942,1.02692075,0.47613651,0.31541480,0.03538856,0.14538273
0.54927464,1.95427792,0.02501990,0.20985146,0.35771330,1.04918109,0.48840713,0.32251607,0.03574381,0.14268782
0.55527764,1.99687030,0.02615457,0.21640292,0.36905749,1.07309224,0.50101150,0.33019962,0.03622777,0.14013264
0.56128064,2.04137009,0.02726775,0.22321280,0.38003895,1.09800404,0.51364971,0.33826607,0.03681695,0.13768650
0.56728364,2.08659121,0.02832984,0.23017882,0.39043282,1.12323112,0.52601696,0.34651541,0.03748632,0.13531663
0.57328664,2.13132958,0.02931203,0.23719973,0.40000796,1.14806917,0.53781255,0.35475253,0.03820995,0.13298913
0.57928964,2.17439352,0.03018712,0.24417765,0.40853328,1.17181237,0.54874883,0.36279234,0.03896177,0.13067003
0.58529265,2.21463406,0.03093032,0.25102020,0.41578470,1.19377133,0.55855985,0.37046437,0.03971626,0.12832643
0.59129565,2.25097396,0.03151991,0.25764223,0.42155234,1.21329091,0.56700922,0.37761660,0.04044905,0.12592761
0.59729865,2.28243452,0.03193791,0.26396716,0.42564766,1.22976733,0.57389694,0.38411847,0.04113756,0.12344615
0.60330165,2.30815895,0.03217052,0.26992780,0.42791026,1.24266377,0.57906476,0.38986279,0.04176145,0.12085894
0.60930465,2.32743142,0.03220854,0.27546672,0.42821396,1.25152402,0.58239990,0.39476666,0.04230306,0.11814806
0.61530765,2.33969114,0.03204754,0.28053608,0.42647188,1.25598348,0.58383694,0.39877131,0.04274773,0.11530137
0.62131066,2.34454102,0.03168797,0.28509703,0.42264021,1.25577730,0.58335770,0.40184096,0.04308395,0.11231295
0.62731366,2.34175061,0.03113502,0.28911871,0.41672059,1.25074522,0.58098938,0.40396073,0.04330346,0.10918318
0.63331666,2.33125370,0.03039846,0.29257700,0.40876087,1.24083317,0.57680074,0.40513393,0.04340124,0.10591861
0.63931966,2.31314071,0.02949218,0.29545303,0.39885432,1.22609162,0.57089697,0.40537874,0.04337541,0.10253150
0.64532266,2.28764684,0.02843380,0.29773176,0.38713725,1.20667085,0.56341315,0.40472465,0.04322702,0.09903914
0.65132566,2.25513652,0.02724404,0.29940060,0.37378514,1.18281355,0.55450707,0.40320890,0.04295979,0.09546296
0.65732866,2.21608550,0.02594608,0.30044828,0.35900767,1.15484519,0.54435155,0.40087307,0.04257983,0.09182752
0.66333167,2.17106142,0.02456489,0.30086415,0.34304257,1.12316264,0.53312691,0.39776017,0.04209532,0.08815942
0.66933467,2.12070398,0.02312650,0.30063780,0.32614895,1.08822163,0.52101388,0.39391231,0.04151614,0.08448615
0.67533767,2.06570570,0.02165735,0.29975929,0.30860007,1.05052351,0.50818739,0.38936915,0.04085362,0.08083508
0.68134067,2.00679421,0.02018356,0.29821987,0.29067610,1.01060207,0.49481163,0.38416719,0.04012015,0.07723253
0.68734367,1.94471647,0.01873038,0.29601313,0.27265702,0.96901058,0.48103646,0.37833991,0.03932894,0.07370302
0.69334667,1.88022560,0.01732165,0.29313670,0.25481607,0.92630969,0.46699537,0.37191873,0.03849378,0.07026873
0.69934967,1.81407035,0.01597929,0.28959415,0.23741376,0.88305633,0.45280507,0.36493465,0.03762879,0.06694922
0.70535268,1.74698734,0.01472300,0.28539717,0.22069286,0.83979393,0.43856648,0.35742051,0.03674823,0.06376135
0.71135568,1.67969571,0.01356995,0.28056779,0.20487423,0.79704399,0.42436707,0.34941352,0.03586634,0.06071947
0.71735868,1.61289387,0.01253460,0.27514050,0.19015380,0.75529908,0.41028419,0.34095799,0.03499717,0.05783586
0.72336168,1.54725803,0.01162860,0.26916404,0.17670057,0.71501729,0.39638909,0.33210794,0.03415441,0.05512127
0.72936468,1.48344170,0.01086081,0.26270291,0.16465555,0.67661788,0.38275136,0.32292948,0.03335124,0.05258570
0.73536768,1.42207597,0.01023733,0.25583821,0.15413178,0.64047834,0.36944323,0.31350260,0.03260015,0.05023918
0.74137069,1.36376994,0.00976161,0.24866801,0.14521511,0.60693240,0.35654359,0.30392243,0.03191281,0.04809270
0.74737369,1.30911091,0.00943471,0.24130688,0.13796579,0.57626917,0.34414131,0.29429966,0.03129983,0.04615913
0.75337669,1.25866423,0.00925544,0.23388491,0.13242057,0.54873321,0.33233762,0.28476020,0.03077060,0.04445401
0.75937969,1.21297258,0.00922072,0.22654590,0.12859546,0.52452536,0.32124743,0.27544404,0.03033314,0.04299645
0.76538269,1.17255468,0.00932586,0.21944504,0.12648869,0.50380450,0.31099941,0.26650328,0.02999388,0.04180974
0.77138569,1.13790362,0.00956490,0.21274605,0.12608401,0.48669001,0.30173494,0.25809954,0.02975761,0.04092201
0.77738869,1.10948480,0.00993101,0.20661787,0.12735408,0.47326491,0.29360587,0.25040083,0.02962730,0.04036663
0.78339170,1.08773393,0.01041689,0.20123113,0.13026389,0.46357973,0.28677136,0.24357793,0.02960412,0.04018252
0.78939470,1.07305509,0.01101515,0.19675441,0.13477410,0.45765695,0.28139389,0.23780063,0.02968746,0.04041424
0.79539770,1.06581905,0.01171875,0.19335053,0.14084417,0.45549584,0.27763465,0.23323384,0.02987502,0.04111200
0.80140070,1.06636207,0.01252143,0.19117290,0.14843520,0.45707772,0.27564874,0.23003377,0.03016295,0.04233134
0.80740370,1.07498499,0.01341808,0.19036213,0.15751242,0.46237128,0.27558017,0.22834430,0.03054609,0.04413276
0.81340670,1.09195256,0.01440513,0.19104284,0.16804714,0.47133779,0.27755710,0.22829373,0.03101826,0.04658105
0.81940970,1.11749281,0.01548090,0.19332089,0.18001818,0.48393590,0.28168746,0.22999178,0.03157253,0.04974438
0.82541271,1.15179616,0.01664581,0.19728094,0.19341257,0.50012576,0.28805505,0.23352711,0.03220162,0.05369324
0.83141571,1.19501375,0.01790259,0.20298438,0.20822558,0.51987214,0.29671636,0.23896524,0.03289815,0.05849904
0.83741871,1.24725482,0.01925635,0.21046770,0.22445987,0.54314628,0.30769811,0.24634683,0.03365498,0.06423249
0.84342171,1.30858253,0.02071450,0.21974114,0.24212395,0.56992615,0.32099549,0.25568641,0.03446549,0.07096173
0.84942471,1.37900816,0.02228662,0.23078772,0.26122968,0.60019511,0.33657124,0.26697139,0.03532366,0.07875021
0.85542771,1.45848325,0.02398405,0.24356259,0.28178908,0.63393868,0.35435531,0.28016139,0.03622428,0.08765431
0.86143072,1.54688987,0.02581948,0.25799261,0.30381048,0.67113957,0.37424523,0.29518781,0.03716284,0.09772085
0.86743372,1.64402914,0.02780625,0.27397627,0.32729399,0.71177102,0.39610693,0.31195364,0.03813549,0.10898440
0.87343672,1.74960825,0.02995762,0.29138387,0.35222668,0.75578876,0.41977599,0.33033345,0.03913881,0.12146460
0.87943972,1.86322668,0.03228589,0.31005807,0.37857752,0.80312177,0.44505929,0.35017371,0.04016954,0.13516343
0.88544272,1.98436232,0.03480142,0.32981468,0.40629237,0.85366252,0.47173682,0.37129328,0.04122424,0.15006275
0.89144572,2.11235846,0.03751163,0.35044403,0.43528925,0.90725699,0.49956380,0.39348434,0.04229893,0.16612193
0.89744872,2.24641247,0.04041997,0.37171260,0.46545417,0.96369521,0.52827295,0.41651368,0.04338868,0.18327606
0.90345173,2.38556752,0.04352500,0.39336541,0.49663777,1.02270278,0.55757689,0.44012446,0.04448730,0.20143443
0.90945473,2.52870808,0.04681952,0.41512880,0.52865299,1.08393406,0.58717087,0.46403864,0.04558705,0.22047987
0.91545773,2.67456035,0.05028987,0.43671394,0.56127403,1.14696752,0.61673560,0.48795998,0.04667844,0.24026863
0.92146073,2.82169828,0.05391546,0.45782100,0.59423660,1.21130372,0.64594054,0.51157772,0.04775014,0.26063115
0.92746373,2.96855580,0.05766856,0.47814391,0.62723987,1.27636627,0.67444741,0.53457106,0.04878905,0.28137376
0.93346673,3.11344551,0.06151431,0.49737578,0.65994978,1.34150607,0.70191422,0.55661426,0.04978048,0.30228117
0.93946973,3.25458393,0.06541113,0.51521474,0.69200405,1.40600885,0.72799976,0.57738243,0.05070848,0.32311996
0.94547274,3.39012283,0.06931138,0.53137034,0.72301852,1.46910602,0.75236848,0.59655783,0.05155629,0.34364289
0.95147574,3.51818606,0.07316238,0.54557003,0.75259490,1.52998859,0.77469596,0.61383659,0.05230689,0.36359397
0.95747874,3.63691097,0.07690765,0.55756582,0.78032955,1.58782384,0.79467469,0.62893563,0.05294364,0.38271423
0.96348174,3.74449312,0.08048844,0.56714076,0.80582316,1.64177426,0.81202029,0.64159954,0.05345093,0.40074792
0.96948474,3.83923280,0.08384545,0.57411500,0.82869093,1.69101818,0.82647786,0.65160733,0.05381490,0.41744906
0.97548774,3.91958186,0.08692062,0.57835132,0.84857303,1.73477143,0.83782844,0.65877853,0.05402404,0.43258805
0.98149075,3.98418910,0.08965901,0.57975976,0.86514491,1.77230919,0.84589529,0.66297870,0.05406982,0.44595819
0.98749375,4.03194245,0.09201068,0.57830131,0.87812710,1.80298748,0.85054982,0.66412386,0.05394710,0.45738176
0.99349675,4.06200645,0.09393232,0.57399032,0.88729429,1.82626322,0.85171696,0.66218386,0.05365455,0.46671553
0.99949975,4.07385341,0.09538886,0.56689561,0.89248321,1.84171238,0.84937969,0.65718432,0.05319480,0.47385553
1.00550275,4.06728704,0.09635471,0.55714022,0.89359904,1.84904541,0.84358255,0.64920725,0.05257456,0.47874069
1.01150575,4.04245752,0.09681473,0.54489963,0.89062025,1.84811929,0.83443390,0.63839012,0.05180446,0.48135550
1.01750875,3.99986735,0.09676485,0.53039871,0.88360143,1.83894586,0.82210679,0.62492348,0.05089890,0.48173124
1.02351176,3.94036754,0.09621232,0.51390718,0.87267413,1.82169591,0.80683831,0.60904725,0.04987561,0.47994612
1.02951476,3.86514425,0.09517556,0.49573405,0.85804565,1.79669892,0.78892733,0.59104563,0.04875530,0.47612386
1.03551776,3.77569617,0.09368372,0.47622090,0.83999561,1.76443825,0.76873066,0.57124107,0.04756110,0.47043119
1.04152076,3.67380334,0.09177584,0.45573443,0.81887052,1.72554203,0.74665761,0.54998732,0.04631803,0.46307407
1.04752376,3.56148837,0.08949978,0.43465846,0.79507641,1.68076990,0.72316310,0.52766179,0.04505246,0.45429283
1.05352676,3.44097138,0.08691086,0.41338549,0.76906973,1.63099591,0.69873945,0.50465773,0.04379162,0.44435645
1.05952976,3.31461995,0.08407043,0.39230832,0.74134679,1.57718834,0.67390705,0.48137614,0.04256307,0.43355614
1.06553277,3.18489578,0.08104422,0.37181172,0.71243207,1.52038677,0.64920418,0.45821794,0.04139436,0.42219843
1.07153577,3.05429962,0.07790078,0.35226455,0.68286574,1.46167740,0.62517624,0.43557650,0.04031264,0.41059795
1.07753877,2.92531608,0.07470980,0.33401240,0.65319078,1.40216722,0.60236463,0.41383068,0.03934447,0.39907024
1.08354177,2.80036003,0.07154063,0.31737105,0.62394014,1.34295786,0.58129573,0.39333862,0.03851555,0.38792465
1.08954477,2.68172586,0.06846081,0.30262077,0.59562434,1.28512005,0.56247015,0.37443236,0.03785064,0.37745768
1.09554777,2.57154102,0.06553479,0.29000157,0.56871984,1.22966926,0.54635255,0.35741329,0.03737347,0.36794679
1.10155078,2.47172503,0.06282278,0.27970963,0.54365866,1.17754338,0.53336245,0.34254850,0.03710661,0.35964495
1.10755378,2.38395462,0.06037980,0.27189463,0.52081947,1.12958297,0.52386601,0.33006806,0.03707147,0.35277597
1.11355678,2.30963588,0.05825484,0.26665836,0.50052040,1.08651464,0.51816930,0.32016303,0.03728811,0.34753075
1.11955978,2.24988366,0.05649024,0.26405423,0.48301389,1.04893788,0.51651288,0.31298428,0.03777516,0.34406440
1.12556278,2.20550849,0.05512121,0.26408794,0.46848348,1.01731566,0.51906802,0.30864200,0.03854960,0.34249444
1.13156578,2.17701088,0.05417542,0.26671895,0.45704279,0.99196885,0.52593455,0.30720571,0.03962649,0.34289981
1.13756878,2.16458276,0.05367281,0.27186297,0.44873647,0.97307447,0.53714025,0.30870482,0.04101867,0.34532093
1.14357179,2.16811557,0.05362549,0.27939504,0.44354310,0.96066764,0.55264182,0.31312953,0.04273634,0.34976048
1.14957479,2.18721440,0.05403770,0.28915342,0.44137981,0.95464693,0.57232723,0.32043213,0.04478667,0.35618501
1.15557779,2.22121737,0.05490594,0.30094386,0.44210837,0.95478280,0.59601937,0.33052846,0.04717332,0.36452722
1.16158079,2.26921946,0.05621920,0.31454433,0.44554241,0.96072872,0.62348070,0.34329963,0.04989598,0.37468865
1.16758379,2.33009980,0.05795923,0.32971002,0.45145551,0.97203434,0.65441877,0.35859396,0.05294991,0.38654291
1.17358679,2.40255146,0.06010103,0.34617842,0.45958976,0.98816043,0.68849235,0.37622896,0.05632549,0.39993907
1.17958979,2.48511291,0.06261337,0.36367442,0.46966442,1.00849484,0.72531789,0.39599360,0.06000790,0.41470521
1.18559280,2.57620001,0.06545941,0.38191530,0.48138442,1.03236910,0.76447609,0.41765059,0.06397679,0.43065194
1.19159580,2.67413795,0.06859752,0.40061546,0.49444825,1.05907504,0.80551845,0.44093886,0.06820614,0.44757585
1.19759880,2.77719219,0.07198207,0.41949085,0.50855515,1.08788111,0.84797353,0.46557624,0.07266412,0.46526270
1.20360180,2.88359781,0.07556438,0.43826299,0.52341128,1.11804788,0.89135285,0.49126225,0.07731324,0.48349038
1.20960480,2.99158689,0.07929369,0.45666255,0.53873472,1.14884250,0.93515639,0.51768109,0.08211047,0.50203147
1.21560780,3.09941340,0.08311822,0.47443246,0.55425929,1.17955173,0.97887757,0.54450478,0.08700758,0.52065555
1.22161081,3.20537560,0.08698611,0.49133052,0.56973710,1.20949348,1.02200791,0.57139663,0.09195168,0.53913117
1.22761381,3.30783577,0.09084646,0.50713160,0.58493997,1.23802674,1.06404124,0.59801474,0.09688578,0.55722751
1.23361681,3.40523744,0.09465024,0.52162937,0.59965972,1.26455970,1.10447784,0.62401587,0.10174954,0.57471598
1.23961981,3.49612032,0.09835113,0.53463772,0.61370769,1.28855639,1.14282841,0.64905946,0.10648025,0.59137160
1.24562281,3.57913324,0.10190626,0.54599181,0.62691339,1.30954167,1.17861813,0.67281180,0.11101374,0.60697448
1.25162581,3.65304543,0.10527681,0.55554895,0.63912288,1.32710474,1.21139107,0.69495051,0.11528557,0.62131142
1.25762881,3.71675647,0.10842852,0.56318929,0.65019679,1.34090148,1.24071480,0.71516902,0.11923220,0.63417774
1.26363182,3.76930534,0.11133197,0.56881638,0.66000846,1.35065564,1.26618549,0.73318126,0.12279229,0.64537943
1.26963482,3.80987873,0.11396287,0.57235769,0.66844227,1.35615907,1.28743347,0.74872632,0.12590804,0.65473563
1.27563782,3.83781881,0.11630210,0.57376504,0.67539246,1.35727126,1.30412911,0.76157307,0.12852645,0.66208156
1.28164082,3.85263059,0.11833578,0.57301502,0.68076241,1.35391819,1.31598899,0.77152458,0.13060069,0.66727169
1.28764382,3.85398869,0.12005517,0.57010930,0.68446477,1.34609081,1.32278214,0.77842234,0.13209132,0.67018330
1.29364682,3.84174333,0.12145658,0.56507485,0.68642213,1.33384295,1.32433610,0.78214993,0.13296738,0.67072009
1.29964982,3.81592524,0.12254120,0.55796400,0.68656844,1.31728900,1.32054249,0.78263624,0.13320741,0.66881587
1.30565283,3.77674908,0.12331498,0.54885426,0.68485108,1.29660119,1.31136188,0.77985787,0.13280021,0.66443794
1.31165583,3.72461471,0.12378846,0.53784783,0.68123331,1.27200652,1.29682741,0.77384078,0.13174534,0.65759016
1.31765883,3.66010600,0.12397657,0.52507071,0.67569708,1.24378319,1.27704715,0.76466084,0.13005349,0.64831533
1.32366183,3.58398639,0.12389847,0.51067145,0.66824593,1.21225671,1.25220472,0.75244337,0.12774634,0.63669670
1.32966483,3.49719103,0.12357737,0.49481930,0.65890770,1.17779531,1.22255801,0.73736143,0.12485635,0.62285853
1.33566783,3.40081484,0.12304023,0.47770199,0.64773696,1.14080480,1.18843602,0.71963302,0.12142603,0.60696539
1.34167084,3.29609655,0.12231747,0.45952286,0.63481683,1.10172276,1.15023362,0.69951696,0.11750706,0.58922021
1.34767384,3.18439853,0.12144252,0.44049765,0.62026002,1.06101204,1.10840436,0.67730768,0.11315902,0.56986099
1.35367684,3.06718260,0.12045128,0.42085077,0.60420897,1.01915355,1.06345163,0.65332899,0.10844802,0.54915627
1.35967984,2.94598227,0.11938146,0.40081127,0.58683501,0.97663847,1.01591820,0.62792695,0.10344497,0.52739935
1.36568284,2.82237202,0.11827167,0.38060857,0.56833634,0.93395986,0.96637470,0.60146199,0.09822387,0.50490149
1.37168584,2.69793426,0.11716049,0.36046808,0.54893509,0.89160394,0.91540726,0.57430067,0.09285990,0.48198435
1.37768884,2.57422514,0.11608527,0.34060686,0.52887332,0.85004115,0.86360492,0.54680716,0.08742763,0.45897181
1.38369185,2.45274019,0.11508093,0.32122940,0.50840814,0.80971721,0.81154710,0.51933481,0.08199919,0.43618167
1.38969485,2.33488093,0.11417861,0.30252380,0.48780624,0.77104453,0.75979167,0.49221809,0.07664265,0.41391732
1.39569785,2.22192374,0.11340434,0.28465827,0.46733787,0.73439412,0.70886410,0.46576513,0.07142051,0.39245998
1.40170085,2.11499212,0.11277779,0.26777833,0.44727064,0.70008841,0.65924781,0.44025120,0.06638845,0.37206161
1.40770385,2.01503332,0.11231109,0.25200457,0.42786331,0.66839512,0.61137631,0.41591324,0.06159442,0.35293883
1.41370685,1.92280050,0.11200790,0.23743120,0.40935989,0.63952261,0.56562718,0.39294569,0.05707787,0.33526826
1.41970985,1.83884087,0.11186278,0.22412538,0.39198425,0.61361670,0.52231802,0.37149786,0.05286949,0.31918314
1.42571286,1.76349052,0.11186083,0.21212741,0.37593537,0.59075932,0.48170447,0.35167266,0.04899103,0.30477173
1.43171586,1.69687610,0.11197776,0.20145158,0.36138355,0.57096894,0.44398029,0.33352696,0.04545559,0.29207719
1.43771886,1.63892326,0.11218045,0.19208796,0.34846753,0.55420285,0.40927917,0.31707347,0.04226812,0.28109919
1.44372186,1.58937153,0.11242786,0.18400470,0.33729267,0.54036125,0.37767840,0.30228397,0.03942611,0.27179696
1.44972486,1.54779503,0.11267241,0.17715099,0.32793016,0.52929291,0.34920380,0.28909378,0.03692051,0.26409376
1.45572786,1.51362810,0.11286173,0.17146043,0.32041726,0.52080237,0.32383580,0.27740730,0.03473684,0.25788247
1.46173087,1.48619480,0.11294074,0.16685475,0.31475841,0.51465821,0.30151640,0.26710437,0.03285631,0.25303205
1.46773387,1.46474093,0.11285401,0.16324754,0.31092714,0.51060218,0.28215635,0.25804703,0.03125706,0.24939464
1.47373687,1.44846740,0.11254818,0.16054814,0.30886868,0.50835879,0.26564260,0.25008666,0.02991537,0.24681292
1.47973987,1.43656337,0.11197446,0.15866514,0.30850298,0.50764508,0.25184538,0.24307092,0.02880687,0.24512744
1.48574287,1.42823795,0.11109101,0.15750967,0.30972812,0.50818001,0.24062473,0.23685035,0.02790759,0.24418361
1.49174587,1.42274914,0.10986512,0.15699817,0.31242392,0.50969336,0.23183628,0.23128441,0.02719499,0.24383822
1.49774887,1.41942898,0.10827510,0.15705451,0.31645558,0.51193367,0.22533591,0.22624652,0.02664876,0.24396495
1.50375188,1.41770399,0.10631164,0.15761152,0.32167734,0.51467507,0.22098340,0.22162817,0.02625152,0.24445903
1.50975488,1.41711036,0.10397887,0.15861170,0.32793603,0.51772281,0.21864470,0.21734182,0.02598932,0.24524062
1.51575788,1.41730341,0.10129469,0.16000731,0.33507442,0.52091726,0.21819307,0.21332251,0.02585192,0.24625707
1.52176088,1.41806137,0.09829069,0.16175962,0.34293451,0.52413656,0.21950900,0.20952828,0.02583293,0.24748383
1.52776388,1.41928364,0.09501141,0.16383768,0.35136057,0.52729772,0.22247913,0.20593933,0.02592976,0.24892417
1.53376688,1.42098387,0.09151318,0.16621647,0.36020205,0.53035637,0.22699429,0.20255617,0.02614334,0.25060767
1.53976988,1.42327865,0.08786239,0.16887472,0.36931635,0.53330522,0.23294691,0.19939680,0.02647777,0.25258775
1.54577289,1.42637244,0.08413345,0.17179254,0.37857141,0.53617149,0.24022809,0.19649320,0.02693977,0.25493821
1.55177589,1.43053981,0.08040641,0.17494897,0.38784821,0.53901326,0.24872455,0.19388729,0.02753802,0.25774907
1.55777889,1.43610574,0.07676434,0.17831969,0.39704304,0.54191515,0.25831582,0.19162677,0.02828240,0.26112185
