energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
0.09904952,10.02771166,0.01833257,0.07638449,0.18219065,5.93337124,0.97488186,3.44670994,0.18753503,0.62714604
0.10505253,10.02208121,0.01772384,0.07572397,0.17746505,5.95451470,0.96516774,3.42526214,0.18747249,0.62665791
0.11105553,10.02874744,0.01715327,0.07494479,0.17344974,5.98638549,0.95480399,3.40519909,0.18777790,0.62655752
0.11705853,10.04714663,0.01661901,0.07405887,0.17015850,6.02853596,0.94379839,3.38638316,0.18847192,0.62679523
0.12306153,10.07652949,0.01611936,0.07307968,0.16759702,6.08038349,0.93216840,3.36862666,0.18956424,0.62732632
0.12906453,10.11601150,0.01565295,0.07202210,0.16576472,6.14124291,0.91994369,3.35170912,0.19105333,0.62811434
0.13506753,10.16462570,0.01521884,0.07090218,0.16465641,6.21036176,0.90716810,3.33539420,0.19292653,0.62913385
0.14107054,10.22137542,0.01481661,0.06973688,0.16426386,6.28695647,0.89390068,3.31944568,0.19516058,0.63037259
0.14707354,10.28528451,0.01444640,0.06854382,0.16457710,6.37024770,0.88021600,3.30364191,0.19772252,0.63183285
0.15307654,10.35544246,0.01410889,0.06734096,0.16558537,6.45949292,0.86620350,3.28778832,0.20057083,0.63353191
0.15907954,10.43104210,0.01380523,0.06614631,0.16727775,6.55401388,0.85196618,3.27172755,0.20365691,0.63550157
0.16508254,10.51140782,0.01353698,0.06497761,0.16964338,6.65321748,0.83761841,3.25534732,0.20692663,0.63778678
0.17108554,10.59601236,0.01330594,0.06385201,0.17267138,6.75660790,0.82328315,3.23858570,0.21032212,0.64044334
0.17708854,10.68448118,0.01311408,0.06278574,0.17635045,6.86378908,0.80908870,3.22143402,0.21378340,0.64353480
0.18309155,10.77658363,0.01296331,0.06179389,0.18066818,6.97445644,0.79516501,3.20393759,0.21725010,0.64712874
0.18909455,10.87221102,0.01285541,0.06089007,0.18561032,7.08837797,0.78163981,3.18619419,0.22066295,0.65129261
0.19509755,10.97134263,0.01279183,0.06008628,0.19115990,7.20536495,0.76863468,3.16835089,0.22396517,0.65608924
0.20110055,11.07400112,0.01277362,0.05939272,0.19729645,7.32523383,0.75626125,3.15059934,0.22710363,0.66157240
0.20710355,11.18020011,0.01280124,0.05881770,0.20399537,7.44776126,0.74461777,3.13316977,0.23002977,0.66778257
0.21310655,11.28988675,0.01287458,0.05836758,0.21122750,7.57263473,0.73378607,3.11632426,0.23270028,0.67474320
0.21910955,11.40288335,0.01299283,0.05804689,0.21895905,7.69940237,0.72382920,3.10034946,0.23507769,0.68245771
0.22511256,11.51883188,0.01315454,0.05785839,0.22715191,7.82742525,0.71478993,3.08554922,0.23713065,0.69090739
0.23111556,11.63714566,0.01335758,0.05780332,0.23576428,7.95583597,0.70669001,3.07223742,0.23883421,0.70005045
0.23711856,11.75697230,0.01359924,0.05788163,0.24475182,8.08350710,0.69953052,3.06073138,0.24016995,0.70982239
0.24312156,11.87717133,0.01387628,0.05809234,0.25406914,8.20903286,0.69329315,3.05134618,0.24112612,0.72013753
0.24912456,11.99630967,0.01418509,0.05843392,0.26367156,8.33072643,0.68794253,3.04439007,0.24169780,0.73089208
0.25512756,12.11267664,0.01452178,0.05890468,0.27351720,8.44663499,0.68342939,3.04016117,0.24188707,0.74196827
0.26113057,12.22431954,0.01488235,0.05950322,0.28356916,8.55457306,0.67969459,3.03894568,0.24170327,0.75323976
0.26713357,12.32909916,0.01526290,0.06022884,0.29379773,8.65217394,0.67667369,3.04101744,0.24116328,0.76457787
0.27313657,12.42476356,0.01565974,0.06108187,0.30418249,8.73695779,0.67430199,3.04663892,0.24029189,0.77585843
0.27913957,12.50903704,0.01606961,0.06206404,0.31471408,8.80641366,0.67251964,3.05606332,0.23912209,0.78696898
0.28514257,12.57972000,0.01648986,0.06317869,0.32539567,8.85809200,0.67127659,3.06953754,0.23769533,0.79781588
0.29114557,12.63479479,0.01691856,0.06443088,0.33624381,8.88970306,0.67053721,3.08730565,0.23606167,0.80833092
0.29714857,12.67253150,0.01735470,0.06582740,0.34728869,8.89921630,0.67028404,3.10961226,0.23427976,0.81847714
0.30315158,12.69158780,0.01779828,0.06737667,0.35857367,8.88495543,0.67052070,3.13670550,0.23241645,0.82825336
0.30915458,12.69109665,0.01825041,0.06908846,0.37015402,8.84568392,0.67127357,3.16883882,0.23054622,0.83769732
0.31515758,12.67073653,0.01871340,0.07097350,0.38209498,8.78067602,0.67259212,3.20627121,0.22875016,0.84688690
0.32116058,12.63077908,0.01919075,0.07304299,0.39446898,8.68976911,0.67454780,3.24926534,0.22711456,0.85593949
0.32716358,12.57211078,0.01968715,0.07530799,0.40735222,8.57339419,0.67723150,3.29808318,0.22572914,0.86500928
0.33316658,12.49622626,0.02020846,0.07777875,0.42082080,8.43258234,0.68074957,3.35297890,0.22468482,0.87428267
0.33916958,12.40519244,0.02076154,0.08046402,0.43494628,8.26894625,0.68521861,3.41418884,0.22407124,0.88397172
0.34517259,12.30158439,0.02135419,0.08337034,0.44979113,8.08463757,0.69075915,3.48191877,0.22397398,0.89430606
0.35117559,12.18839543,0.02199490,0.08650136,0.46540412,7.88228163,0.69748857,3.55632847,0.22447156,0.90552352
0.35717859,12.06892516,0.02269260,0.08985733,0.48181586,7.66489275,0.70551346,3.63751438,0.22563246,0.91785981
0.36318159,11.94665070,0.02345642,0.09343460,0.49903476,7.43577404,0.71492189,3.72549076,0.22751220,0.93153787
0.36918459,11.82508713,0.02429533,0.09722538,0.51704352,7.19840652,0.72577591,3.82017026,0.23015057,0.94675719
0.37518759,11.70764370,0.02521778,0.10121763,0.53579642,6.95633274,0.73810453,3.92134489,0.23356929,0.96368365
0.38119060,11.59748279,0.02623132,0.10539521,0.55521752,6.71304035,0.75189775,4.02866837,0.23777007,0.98244034
0.38719360,11.49738816,0.02734219,0.10973815,0.57519982,6.47185085,0.76710169,4.14164104,0.24273330,1.00309980
0.39319660,11.40964857,0.02855493,0.11422324,0.59560564,6.23581819,0.78361526,4.25959815,0.24841737,1.02567786
0.39919960,11.33596217,0.02987197,0.11882471,0.61626794,6.00764152,0.80128849,4.38170277,0.25475873,1.05012948
0.40520260,11.27736536,0.03129326,0.12351509,0.63699283,5.78959511,0.81992264,4.50694387,0.26167274,1.07634663
0.41120560,11.23418923,0.03281594,0.12826618,0.65756307,5.58347771,0.83927207,4.63414014,0.26905517,1.10415831
0.41720860,11.20604452,0.03443410,0.13305003,0.67774239,5.39058253,0.85904799,4.76195003,0.27678447,1.13333256
0.42321161,11.19183509,0.03613853,0.13783995,0.69728057,5.21168766,0.87892377,4.88888781,0.28472464,1.16358036
0.42921461,11.18979828,0.03791670,0.14261137,0.71591900,5.04706632,0.89854179,5.01334551,0.29272856,1.19456124
0.43521761,11.19756940,0.03975266,0.14734260,0.73339660,4.89651472,0.91752148,5.13362015,0.30064177,1.22589013
0.44122061,11.21226664,0.04162723,0.15201532,0.74945577,4.75939539,0.93546830,5.24794533,0.30830638,1.25714535
0.44722361,11.23059188,0.04351814,0.15661488,0.76384826,4.63469273,0.95198336,5.35452635,0.31556509,1.28787725
0.45322661,11.24894251,0.04540043,0.16113022,0.77634069,4.52107757,0.96667329,5.45157746,0.32226518,1.31761723
0.45922961,11.26352942,0.04724686,0.16555353,0.78671959,4.41697741,0.97916004,5.53736006,0.32826214,1.34588686
0.46523262,11.27049606,0.04902845,0.16987960,0.79479580,4.32064900,0.98909030,5.61022063,0.33342305,1.37220687
0.47123562,11.26603440,0.05071515,0.17410484,0.80040814,4.23025033,0.99614426,5.66862695,0.33762945,1.39610579
0.47723862,11.24649375,0.05227652,0.17822610,0.80342628,4.14390942,1.00004340,5.71120174,0.34077968,1.41712817
0.48324162,11.20847945,0.05368252,0.18223937,0.80375279,4.05978775,1.00055716,5.73675257,0.34279064,1.43484222
0.48924462,11.14893899,0.05490428,0.18613828,0.80132443,3.97613668,0.99750832,5.74429733,0.34359893,1.44884696
0.49524762,11.06523422,0.05591493,0.18991276,0.79611269,3.89134594,0.99077695,5.73308482,0.34316149,1.45877883
0.50125063,10.95519855,0.05669033,0.19354776,0.78812365,3.80398325,0.98030294,5.70261000,0.34145559,1.46431780
0.50725363,10.81717941,0.05720980,0.19702219,0.77739731,3.71282519,0.96608710,5.65262388,0.33847843,1.46519298
0.51325663,10.65006602,0.05745678,0.20030830,0.76400636,3.61687922,0.94819079,5.58313809,0.33424628,1.46118779
0.51925963,10.45330355,0.05741930,0.20337135,0.74805471,3.51539741,0.92673432,5.49442437,0.32879335,1.45214462
0.52526263,10.22689453,0.05709044,0.20616992,0.72967554,3.40788245,0.90189402,5.38700929,0.32217033,1.43796897
0.53126563,9.97138897,0.05646855,0.20865667,0.70902930,3.29408670,0.87389838,5.26166459,0.31444287,1.41863292
0.53726863,9.68786423,0.05555737,0.21077963,0.68630141,3.17400497,0.84302310,5.11939368,0.30568985,1.39417780
0.54327164,9.37789599,0.05436597,0.21248409,0.66169986,3.04786205,0.80958548,4.96141463,0.29600171,1.36471596
0.54927464,9.04352156,0.05290850,0.21371486,0.63545270,2.91609554,0.77393814,4.78914028,0.28547872,1.33043133
0.55527764,8.68719645,0.05120387,0.21441896,0.60780537,2.77933500,0.73646239,4.60415573,0.27422929,1.29157879
0.56128064,8.31174539,0.04927523,0.21454851,0.57901800,2.63837800,0.69756123,4.40819382,0.26236838,1.24848194
0.56728364,7.92030868,0.04714930,0.21406373,0.54936250,2.49416395,0.65765239,4.20310899,0.25001594,1.20152948
0.57328664,7.51628491,0.04485573,0.21293586,0.51911958,2.34774626,0.61716135,3.99084983,0.23729542,1.15116981
0.57928964,7.10327100,0.04242625,0.21114993,0.48857567,2.20026371,0.57651466,3.77343098,0.22433238,1.09790425
0.58529265,6.68500071,0.03989388,0.20870699,0.45801974,2.05291163,0.53613364,3.55290463,0.21125313,1.04227863
0.59129565,6.26528252,0.03729211,0.20562595,0.42774007,1.90691362,0.49642860,3.33133215,0.19818352,0.98487367
0.59729865,5.84793836,0.03465409,0.20194469,0.39802102,1.76349445,0.45779372,3.11075639,0.18524769,0.92629439
0.60330165,5.43674407,0.03201189,0.19772040,0.36913979,1.62385480,0.42060261,2.89317501,0.17256701,0.86715869
0.60930465,5.03537295,0.02939585,0.19302914,0.34136329,1.48914839,0.38520470,2.68051540,0.16025901,0.80808578
0.61530765,4.64734346,0.02683401,0.18796455,0.31494517,1.36046192,0.35192246,2.47461155,0.14843645,0.74968445
0.62131066,4.27597196,0.02435164,0.18263574,0.29012302,1.23879825,0.32104936,2.27718324,0.13720648,0.69254199
0.62731366,3.92433149,0.02197095,0.17716451,0.26711574,1.12506297,0.29284863,2.08981793,0.12666988,0.63721374
0.63331666,3.59521685,0.01971090,0.17168182,0.24612124,1.02005449,0.26755271,1.91395539,0.11692043,0.58421389
0.63931966,3.29111659,0.01758707,0.16632389,0.22731434,0.92445749,0.24536323,1.75087539,0.10804437,0.53400756
0.64532266,3.01419174,0.01561182,0.16122788,0.21084500,0.83883956,0.22645146,1.60168824,0.10011995,0.48700455
0.65132566,2.76626111,0.01379436,0.15652746,0.19683675,0.76365065,0.21095909,1.46732822,0.09321708,0.44355472
0.65732866,2.54879283,0.01214108,0.15234840,0.18538537,0.69922488,0.19899902,1.34854961,0.08739707,0.40394512
0.66333167,2.36290123,0.01065585,0.14880440,0.17655790,0.64578419,0.19065634,1.24592518,0.08271238,0.36839881
0.66933467,2.20934866,0.00934045,0.14599329,0.17039174,0.60344325,0.18598904,1.15984671,0.07920648,0.33707528
0.67533767,2.08855114,0.00819501,0.14399380,0.16689409,0.57221518,0.18502860,1.09052740,0.07691365,0.31007230
0.68134067,2.00058742,0.00721842,0.14286300,0.16604156,0.55201747,0.18778020,1.03800578,0.07585888,0.28742902
0.68734367,1.94521052,0.00640888,0.14263458,0.16778018,0.54267789,0.19422281,1.00215089,0.07605768,0.26913017
0.69334667,1.92186142,0.00576426,0.14331783,0.17202557,0.54393992,0.20430880,0.98266877,0.07751594,0.25511103
0.69934967,1.92968464,0.00528254,0.14489768,0.17866370,0.55546775,0.21796354,0.97910991,0.08022978,0.24526307
0.70535268,1.96754542,0.00496220,0.14733546,0.18755199,0.57685063,0.23508476,0.99087793,0.08418538,0.23944002
0.71135568,2.03404874,0.00480245,0.15057056,0.19852103,0.60760689,0.25554206,1.01723942,0.08935893,0.23746417
0.71735868,2.12756031,0.00480350,0.15452276,0.21137696,0.64718770,0.27917650,1.05733524,0.09571648,0.23913279
0.72336168,2.24622987,0.00496672,0.15909525,0.22590446,0.69498086,0.30580058,1.11019323,0.10321402,0.24422455
0.72936468,2.38801699,0.00529466,0.16417812,0.24187055,0.75031503,0.33519868,1.17474273,0.11179764,0.25250572
0.73536768,2.55071979,0.00579107,0.16965224,0.25902906,0.81246466,0.36712804,1.24983077,0.12140375,0.26373622
0.74137069,2.73200647,0.00646076,0.17539325,0.27712572,0.88065592,0.40132043,1.33424006,0.13195959,0.27767521
0.74737369,2.92944965,0.00730941,0.18127572,0.29590392,0.95407383,0.43748452,1.42670865,0.14338385,0.29408633
0.75337669,3.14056308,0.00834331,0.18717701,0.31511069,1.03187070,0.47530890,1.52595081,0.15558752,0.31274234
0.75937969,3.36284000,0.00956900,0.19298106,0.33450309,1.11317596,0.51446571,1.63067884,0.16847493,0.33342908
0.76538269,3.59379228,0.01099283,0.19858154,0.35385433,1.19710705,0.55461478,1.73962513,0.18194493,0.35594874
0.77138569,3.83098900,0.01262053,0.20388467,0.37295971,1.28278129,0.59540810,1.85156372,0.19589227,0.38012216
0.77738869,4.07209318,0.01445668,0.20881134,0.39164188,1.36932830,0.63649453,1.96533046,0.21020904,0.40579018
0.78339170,4.31489514,0.01650417,0.21329854,0.40975522,1.45590242,0.67752441,2.07984105,0.22478621,0.43281387
0.78939470,4.55734096,0.01876368,0.21730013,0.42718902,1.54169481,0.71815408,2.19410591,0.23951510,0.46107373
0.79539770,4.79755481,0.02123319,0.22078692,0.44386937,1.62594448,0.75804996,2.30724125,0.25428886,0.49046757
0.80140070,5.03385396,0.02390746,0.22374606,0.45975943,1.70794798,0.79689227,2.41847569,0.26900378,0.52090738
0.80740370,5.26475586,0.02677766,0.22617985,0.47485819,1.78706720,0.83437805,2.52715197,0.28356046,0.55231516
0.81340670,5.48897680,0.02983104,0.22810403,0.48919760,1.86273493,0.87022370,2.63272378,0.29786477,0.58461779
0.81940970,5.70542260,0.03305071,0.22954567,0.50283823,1.93445813,0.90416688,2.73474768,0.31182856,0.61774131
0.82541271,5.91317179,0.03641557,0.23054076,0.51586362,2.00181868,0.93596785,2.83287078,0.32537013,0.65160483
0.83141571,6.11145259,0.03990034,0.23113170,0.52837367,2.06447184,0.96541043,2.92681468,0.33841444,0.68611427
0.83741871,6.29961526,0.04347575,0.23136468,0.54047724,2.12214260,0.99230250,3.01635693,0.35089314,0.72115657
0.84342171,6.47710159,0.04710891,0.23128718,0.55228452,2.17462014,1.01647649,3.10131095,0.36274436,0.75659439
0.84942471,6.64341378,0.05076380,0.23094575,0.56389944,2.22175116,1.03778955,3.18150584,0.37391238,0.79226198
0.85542771,6.79808475,0.05440186,0.23038391,0.57541259,2.26343216,1.05612392,3.25676726,0.38434723,0.82796231
0.86143072,6.94065182,0.05798281,0.22964063,0.58689491,2.29960156,1.07138727,3.32690077,0.39400418,0.86346586
0.86743372,7.07063567,0.06146544,0.22874900,0.59839263,2.33023186,1.08351318,3.39167860,0.40284336,0.89851118
0.87343672,7.18752591,0.06480852,0.22773550,0.60992358,2.35532254,1.09246169,3.45083068,0.41082938,0.93280735
0.87943972,7.29077409,0.06797183,0.22661962,0.62147503,2.37489385,1.09821994,3.50404070,0.41793100,0.96603833
0.88544272,7.37979485,0.07091703,0.22541388,0.63300326,2.38898187,1.10080267,3.55094728,0.42412111,0.99786901
0.89144572,7.45397479,0.07360864,0.22412421,0.64443473,2.39763505,1.10025265,3.59115022,0.42937663,1.02795288
0.89744872,7.51268864,0.07601491,0.22275066,0.65566874,2.40091209,1.09664072,3.62422156,0.43367878,1.05594086
0.90345173,7.55532163,0.07810855,0.22128832,0.66658151,2.39888137,1.09006550,3.64972067,0.43701332,1.08149095
0.90945473,7.58129664,0.07986747,0.21972838,0.67703137,2.39162152,1.08065253,3.66721252,0.43937101,1.10427834
0.91545773,7.59010450,0.08127522,0.21805933,0.68686477,2.37922317,1.06855291,3.67628804,0.44074811,1.12400548
0.92146073,7.58133571,0.08232142,0.21626814,0.69592285,2.36179152,1.05394124,3.67658560,0.44114698,1.14041166
0.92746373,7.55471187,0.08300199,0.21434145,0.70404823,2.33944951,1.03701315,3.66781211,0.44057666,1.15328170
0.93346673,7.51011523,0.08331921,0.21226662,0.71109172,2.31234135,1.01798225,3.64976313,0.43905351,1.16245349
0.93946973,7.44761495,0.08328168,0.21003277,0.71691878,2.28063621,0.99707679,3.62234055,0.43660180,1.16782401
0.94547274,7.36748911,0.08290415,0.20763158,0.72141535,2.24453195,0.97453620,3.58556746,0.43325426,1.16935371
0.95147574,7.27024165,0.08220724,0.20505802,0.72449301,2.20425863,0.95060756,3.53959936,0.42905261,1.16706913
0.95747874,7.15661370,0.08121705,0.20231096,0.72609325,2.16008181,0.92554243,3.48473148,0.42404800,1.16106387
0.96348174,7.02758946,0.07996482,0.19939353,0.72619083,2.11230555,0.89959400,3.42140207,0.41830144,1.15149777
0.96948474,6.88439638,0.07848639,0.19631354,0.72479615,2.06127498,0.87301483,3.35019151,0.41188411,1.13859475
0.97548774,6.72850015,0.07682174,0.19308361,0.72195664,2.00737848,0.84605535,3.27181779,0.40487764,1.12263911
0.98149075,6.56159474,0.07501451,0.18972133,0.71775716,1.95104932,0.81896294,3.18712829,0.39737425,1.10397091
0.98749375,6.38558790,0.07311148,0.18624924,0.71231956,1.89276660,0.79198186,3.09708853,0.38947683,1.08298021
0.99349675,6.20258242,0.07116204,0.18269480,0.70580124,1.83305546,0.76535367,3.00276816,0.38129876,1.06010070
0.99949975,6.01485346,0.06921765,0.17909016,0.69839298,1.77248620,0.73931818,2.90532474,0.37296366,1.03580267
1.00550275,5.82482204,0.06733131,0.17547193,0.69031592,1.71167227,0.71411458,2.80598561,0.36460476,1.01058547
1.01150575,5.63502470,0.06555688,0.17188076,0.68181787,1.65126666,0.68998263,2.70602820,0.35636401,0.98496955
1.01750875,5.44807939,0.06394850,0.16836083,0.67316883,1.59195666,0.66716345,2.60675923,0.34839078,0.95948813
1.02351176,5.26664755,0.06255976,0.16495917,0.66465588,1.53445671,0.64589985,2.50949284,0.34084019,0.93467849
1.02951476,5.09339225,0.06144292,0.16172485,0.65657748,1.47949910,0.62643581,2.41552811,0.33387086,0.91107287
1.03551776,4.93093282,0.06064798,0.15870799,0.64923709,1.42782266,0.60901494,2.32612599,0.32764233,0.88918903
1.04152076,4.78179599,0.06022164,0.15595866,0.64293641,1.38015944,0.59387781,2.24248603,0.32231182,0.86952045
1.04752376,4.64836449,0.06020623,0.15352560,0.63796804,1.33721954,0.58125811,2.16572309,0.31803075,0.85252633
1.05352676,4.53282384,0.06063850,0.15145488,0.63460796,1.29967456,0.57137759,2.09684445,0.31494072,0.83862147
1.05952976,4.43710872,0.06154853,0.14978846,0.63310776,1.26814023,0.56444006,2.03672765,0.31316934,0.82816621
1.06553277,4.36285050,0.06295843,0.14856273,0.63368692,1.24315870,0.56062454,1.98609963,0.31282591,0.82145680
1.07153577,4.31132791,0.06488135,0.14780711,0.63652532,1.22518153,0.56007795,1.94551782,0.31399715,0.81871640
1.07753877,4.28342285,0.06732041,0.14754270,0.64175622,1.21455396,0.56290775,1.91535369,0.31674318,0.82008712
1.08354177,4.27958372,0.07026792,0.14778115,0.64945999,1.21150154,0.56917487,1.89577963,0.32109396,0.82562364
1.08954477,4.29979840,0.07370485,0.14852370,0.65965879,1.21611982,0.57888747,1.88675978,0.32704637,0.83528856
1.09554777,4.34357889,0.07760051,0.14976057,0.67231268,1.22836793,0.59199599,1.88804561,0.33456215,0.84895012
1.10155078,4.40995943,0.08191271,0.15147064,0.68731717,1.24806654,0.60838979,1.89917677,0.34356688,0.86638249
1.10755378,4.49750937,0.08658820,0.15362151,0.70450258,1.27490066,0.62789594,1.91948774,0.35395005,0.88726883
1.11355678,4.60436133,0.09156354,0.15617001,0.72363544,1.30842744,0.65028024,1.94812058,0.36556652,0.91120745
1.11955978,4.72825480,0.09676647,0.15906312,0.74442191,1.34808878,0.67525078,1.98404386,0.37823913,0.93772082
1.12556278,4.86659429,0.10211753,0.16223924,0.76651341,1.39322839,0.70246399,2.02607757,0.39176263,0.96626754
1.13156578,5.01652050,0.10753215,0.16562991,0.78951423,1.44311267,0.73153313,2.07292350,0.40590878,0.99625673
1.13756878,5.17499219,0.11292296,0.16916177,0.81299119,1.49695449,0.76203897,2.12320041,0.42043246,1.02706463
1.14357179,5.33887585,0.11820238,0.17275890,0.83648496,1.55393866,0.79354228,2.17548279,0.43507855,1.05805264
1.14957479,5.50503950,0.12328523,0.17634517,0.85952265,1.61324815,0.82559773,2.22834206,0.44958937,1.08858620
1.15557779,5.67044685,0.12809142,0.17984683,0.88163142,1.67408945,0.85776851,2.28038861,0.46371233,1.11805373
1.16158079,5.83224779,0.13254853,0.18319490,0.90235245,1.73571611,0.88964106,2.33031300,0.47720751,1.14588488
1.16758379,5.98786115,0.13659413,0.18632762,0.92125474,1.79744913,0.92083937,2.37692475,0.48985477,1.17156719
1.17358679,6.13504610,0.14017778,0.18919246,0.93794830,1.85869329,0.95103789,2.41918696,0.50146021,1.19466047
1.17958979,6.27195894,0.14326262,0.19174799,0.95209593,1.91894871,0.97997277,2.45624523,0.51186158,1.21480839
1.18559280,6.39719294,0.14582643,0.19396521,0.96342337,1.97781717,1.00745056,2.48744969,0.52093242,1.23174649
1.19159580,6.50979945,0.14786214,0.19582846,0.97172707,2.03500304,1.03335411,2.51236893,0.52858484,1.24530661
1.19759880,6.60928967,0.14937776,0.19733586,0.97687949,2.09030903,1.05764531,2.53079539,0.53477084,1.25541738
1.20360180,6.69561748,0.15039566,0.19849922,0.97883152,2.14362719,1.08036447,2.54274184,0.53948198,1.26210086
1.20960480,6.76914440,0.15095135,0.19934338,0.97761205,2.19492593,1.10162640,2.54842928,0.54274775,1.26546565
1.21560780,6.83058908,0.15109168,0.19990521,0.97332464,2.24423397,1.12161332,2.54826675,0.54463246,1.26569686
1.22161081,6.88096399,0.15087264,0.20023211,0.96614164,2.29162230,1.14056490,2.54282417,0.54523107,1.26304350
1.22761381,6.92150292,0.15035681,0.20038018,0.95629579,2.33718526,1.15876590,2.53279958,0.54466408,1.25780399
1.23361681,6.95358296,0.14961057,0.20041218,0.94407013,2.38102181,1.17653201,2.51898237,0.54307175,1.25031054
1.23961981,6.97864495,0.14870120,0.20039531,0.92978634,2.42321811,1.19419443,2.50221424,0.54060798,1.24091325
1.24562281,6.99811605,0.14769402,0.20039890,0.91379235,2.46383217,1.21208397,2.48334985,0.53743407,1.22996454
1.25162581,7.01333804,0.14664965,0.20049217,0.89644957,2.50288130,1.23051527,2.46321893,0.53371270,1.21780480
1.25762881,7.02550418,0.14562156,0.20074201,0.87812055,2.54033288,1.24977184,2.44259142,0.52960224,1.20474966
1.26363182,7.03560709,0.14465390,0.20121098,0.85915734,2.57609853,1.27009256,2.42214731,0.52525169,1.19107946
1.26963482,7.04439916,0.14377987,0.20195555,0.83989114,2.61003187,1.29166001,2.40245206,0.52079635,1.17703125
1.27563782,7.05236644,0.14302054,0.20302445,0.82062352,2.64192957,1.31459122,2.38393867,0.51635425,1.16279342
1.28164082,7.05971627,0.14238417,0.20445741,0.80161945,2.67153542,1.33893091,2.36689660,0.51202346,1.14850299
1.28764382,7.06637799,0.14186617,0.20628410,0.78310237,2.69854693,1.36464760,2.35146779,0.50788031,1.13424553
1.29364682,7.07201579,0.14144956,0.20852332,0.76525115,2.72262399,1.39163242,2.33764939,0.50397831,1.12005742
1.29964982,7.07605223,0.14110590,0.21118244,0.74819897,2.74339895,1.41970066,2.32530263,0.50034791,1.10593006
1.30565283,7.07770047,0.14079683,0.21425706,0.73203403,2.76048780,1.44859586,2.31416702,0.49699692,1.09181586
1.31165583,7.07600347,0.14047580,0.21773087,0.71680169,2.77350173,1.47799614,2.30387881,0.49391153,1.07763533
1.31765883,7.06987790,0.14009031,0.22157567,0.70250799,2.78205880,1.50752252,2.29399258,0.49105778,1.06328511
1.32366183,7.05816086,0.13958421,0.22575166,0.68912403,2.78579551,1.53674875,2.28400479,0.48838354,1.04864630
1.32966483,7.03965773,0.13890025,0.23020781,0.67659122,2.78437774,1.56521247,2.27337816,0.48582078,1.03359288
1.33566783,7.01318931,0.13798252,0.23488255,0.66482684,2.77751119,1.59242715,2.26156580,0.48328825,1.01799985
1.34167084,6.97763704,0.13677894,0.23970457,0.65372987,2.76495105,1.61789459,2.24803417,0.48069428,1.00175073
1.34767384,6.93198526,0.13524342,0.24459400,0.64318678,2.74651087,1.64111763,2.23228411,0.47793997,0.98474439
1.35367684,6.87535951,0.13333791,0.24946370,0.63307722,2.72207063,1.66161274,2.21386945,0.47492242,0.96690085
1.35967984,6.80706047,0.13103400,0.25422101,0.62327933,2.69158385,1.67892238,2.19241273,0.47153824,0.94816614
1.36568284,6.72659297,0.12831416,0.25876967,0.61367476,2.65508387,1.69262677,2.16761787,0.46768711,0.92851603
1.37168584,6.63368994,0.12517260,0.26301209,0.60415323,2.61268901,1.70235499,2.13927979,0.46327538,0.90795874
1.37768884,6.52833109,0.12161560,0.26685189,0.59461660,2.56460660,1.70779524,2.10729096,0.45821969,0.88653657
1.38369185,6.41075622,0.11766146,0.27019668,0.58498250,2.51113577,1.70870399,2.07164518,0.45245043,0.86432651
1.38969485,6.28147309,0.11333993,0.27296092,0.57518735,2.45266873,1.70491406,2.03243872,0.44591504,0.84143998
1.39569785,6.14125977,0.10869137,0.27506892,0.56518896,2.38969033,1.69634120,1.98986909,0.43858088,0.81802163
1.40170085,5.99116131,0.10376545,0.27645779,0.55496839,2.32277584,1.68298913,1.94423163,0.43043774,0.79424741
1.40770385,5.83248065,0.09861963,0.27708014,0.54453135,2.25258658,1.66495286,1.89591423,0.42149958,0.77032188
1.41370685,5.66676359,0.09331738,0.27690652,0.53390870,2.17986339,1.64241990,1.84539014,0.41180572,0.74647488
1.41970985,5.49577771,0.08792632,0.27592741,0.52315637,2.10541771,1.61566935,1.79320916,0.40142103,0.72295762
1.42571286,5.32148512,0.08251631,0.27415461,0.51235433,2.03012033,1.58506855,1.73998712,0.39043528,0.70003815
1.43171586,5.14600923,0.07715745,0.27162195,0.50160471,1.95488773,1.55106723,1.68639380,0.37896145,0.67799644
1.43771886,4.97159556,0.07191833,0.26838516,0.49102900,1.88066629,1.51418904,1.63313923,0.36713314,0.65711897
1.44372186,4.80056713,0.06686430,0.26452101,0.48076430,1.80841449,1.47502055,1.58095855,0.35510089,0.63769293
1.44972486,4.63527512,0.06205601,0.26012550,0.47095877,1.73908344,1.43419778,1.53059541,0.34302774,0.62000017
1.45572786,4.47804560,0.05754817,0.25531124,0.46176614,1.67359640,1.39239058,1.48278426,0.33108405,0.60431095
1.46173087,4.33112379,0.05338859,0.25020417,0.45333969,1.61282753,1.35028522,1.43823168,0.31944167,0.59087760
1.46773387,4.19661718,0.04961746,0.24493953,0.44582570,1.55758086,1.30856575,1.39759733,0.30826795,0.57992829
1.47373687,4.07643949,0.04626692,0.23965742,0.43935673,1.50856992,1.26789461,1.36147490,0.29771951,0.57166107
1.47973987,3.97225729,0.04336097,0.23449807,0.43404491,1.46639905,1.22889349,1.33037375,0.28793627,0.56623841
1.48574287,3.88544151,0.04091549,0.22959700,0.42997568,1.43154692,1.19212486,1.30470200,0.27903598,0.56378241
