energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
0.19509755,3.28669280,0.01104242,0.20842852,0.57731947,2.09730045,0.50806706,0.69747297,0.06139520,0.32267530
0.20110055,3.29918633,0.01143561,0.21032506,0.57854510,2.09976551,0.51060701,0.70306132,0.06159431,0.32345436
0.20710355,3.30745959,0.01183988,0.21190427,0.57978358,2.10003886,0.51233735,0.70718697,0.06175281,0.32329705
0.21310655,3.31146146,0.01224919,0.21314201,0.58111864,2.09814418,0.51317830,0.70980308,0.06186174,0.32221245
0.21910955,3.31127653,0.01265764,0.21402199,0.58264385,2.09418878,0.51306256,0.71089879,0.06191481,0.32023022
0.22511256,3.30712266,0.01305953,0.21453640,0.58445895,2.08835979,0.51193798,0.71050056,0.06190865,0.31739994
0.23111556,3.29934452,0.01344935,0.21468621,0.58666587,2.08091810,0.50976993,0.70867233,0.06184286,0.31378991
0.23711856,3.28840333,0.01382193,0.21448120,0.58936487,2.07218999,0.50654316,0.70551463,0.06172001,0.30948561
0.24312156,3.27486318,0.01417242,0.21393952,0.59265080,2.06255711,0.50226312,0.70116242,0.06154546,0.30458766
0.24912456,3.25937438,0.01449644,0.21308709,0.59660960,2.05244502,0.49695665,0.69578167,0.06132704,0.29920950
0.25512756,3.24265445,0.01479014,0.21195653,0.60131541,2.04231079,0.49067209,0.68956506,0.06107464,0.29347485
0.26113057,3.22546760,0.01505033,0.21058596,0.60682811,2.03263012,0.48347870,0.68272649,0.06079964,0.28751491
0.26713357,3.20860320,0.01527455,0.20901758,0.61319172,2.02388443,0.47546551,0.67549507,0.06051435,0.28146550
0.27313657,3.19285420,0.01546121,0.20729607,0.62043337,2.01654826,0.46673958,0.66810846,0.06023131,0.27546423
0.27913957,3.17899614,0.01560971,0.20546703,0.62856325,2.01107739,0.45742375,0.66080600,0.05996261,0.26964763
0.28514257,3.16776725,0.01572054,0.20357540,0.63757517,2.00789779,0.44765394,0.65382182,0.05971927,0.26414851
0.29114557,3.15985028,0.01579537,0.20166399,0.64744791,2.00739576,0.43757604,0.64737820,0.05951066,0.25909348
0.29714857,3.15585634,0.01583713,0.19977220,0.65814716,2.00990920,0.42734254,0.64167945,0.05934394,0.25460070
0.30315158,3.15631108,0.01585007,0.19793488,0.66962795,2.01572009,0.41710894,0.63690640,0.05922374,0.25077796
0.30915458,3.16164314,0.01583971,0.19618157,0.68183740,2.02504818,0.40703002,0.63321176,0.05915186,0.24772101
0.31515758,3.17217521,0.01581291,0.19453586,0.69471765,2.03804585,0.39725613,0.63071649,0.05912713,0.24551226
0.32116058,3.18811726,0.01577766,0.19301513,0.70820872,2.05479396,0.38792954,0.62950709,0.05914547,0.24421971
0.32716358,3.20956213,0.01574300,0.19163048,0.72225124,2.07529887,0.37918094,0.62963402,0.05919998,0.24389630
0.33316658,3.23648309,0.01571882,0.19038690,0.73678878,2.09949024,0.37112625,0.63111109,0.05928123,0.24457940
0.33916958,3.26873333,0.01571553,0.18928370,0.75176977,2.12721997,0.36386375,0.63391580,0.05937760,0.24629065
0.34517259,3.30604722,0.01574379,0.18831499,0.76714873,2.15826202,0.35747173,0.63799061,0.05947572,0.24903599
0.35117559,3.34804316,0.01581409,0.18747032,0.78288698,2.19231332,0.35200654,0.64324489,0.05956094,0.25280587
0.35717859,3.39422801,0.01593638,0.18673541,0.79895246,2.22899582,0.34750129,0.64955756,0.05961783,0.25757565
0.36318159,3.44400293,0.01611961,0.18609288,0.81531905,2.26785975,0.34396516,0.65678024,0.05963069,0.26330612
0.36918459,3.49667085,0.01637128,0.18552293,0.83196509,2.30838818,0.34138332,0.66474077,0.05958404,0.26994419
0.37518759,3.55144528,0.01669704,0.18500401,0.84887132,2.35000307,0.33971745,0.67324699,0.05946304,0.27742361
0.38119060,3.60746077,0.01710027,0.18451348,0.86601831,2.39207271,0.33890691,0.68209080,0.05925391,0.28566587
0.38719360,3.66378487,0.01758178,0.18402805,0.88338348,2.43392070,0.33887045,0.69105223,0.05894427,0.29458113
0.39319660,3.71943159,0.01813953,0.18352431,0.90093788,2.47483633,0.33950842,0.69990364,0.05852339,0.30406928
0.39919960,3.77337641,0.01876850,0.18297905,0.91864277,2.51408628,0.34070542,0.70841384,0.05798241,0.31402105
0.40520260,3.82457270,0.01946061,0.18236959,0.93644634,2.55092757,0.34233322,0.71635232,0.05731448,0.32431925
0.41120560,3.87196940,0.02020485,0.18167396,0.95428058,2.58462131,0.34425403,0.72349331,0.05651489,0.33484005
0.41720860,3.91452974,0.02098742,0.18087117,0.97205862,2.61444721,0.34632388,0.72961988,0.05558112,0.34545442
0.42321161,3.95125070,0.02179211,0.17994132,0.98967254,2.63971834,0.34839599,0.73452789,0.05451282,0.35602966
0.42921461,3.98118298,0.02260073,0.17886577,1.00699202,2.65979588,0.35032429,0.73802989,0.05331186,0.36643095
0.43521761,4.00345089,0.02339366,0.17762733,1.02386384,2.67410334,0.35196666,0.73995892,0.05198227,0.37652313
0.44122061,4.01727188,0.02415048,0.17621040,1.04011244,2.68214002,0.35318816,0.74017202,0.05053025,0.38617245
0.44722361,4.02197514,0.02485069,0.17460121,1.05554153,2.68349318,0.35386396,0.73855367,0.04896405,0.39524853
0.45322661,4.01701876,0.02547440,0.17278808,1.06993700,2.67784864,0.35388210,0.73501882,0.04729403,0.40362624
0.45922961,4.00200501,0.02600311,0.17076174,1.08307096,2.66499935,0.35314587,0.72951561,0.04553250,0.41118779
0.46523262,3.97669319,0.02642033,0.16851567,1.09470692,2.64485187,0.35157595,0.72202761,0.04369375,0.41782471
0.47123562,3.94100966,0.02671229,0.16604653,1.10460601,2.61743024,0.34911221,0.71257555,0.04179393,0.42343983
0.47723862,3.89505453,0.02686839,0.16335464,1.11253411,2.58287736,0.34571508,0.70121842,0.03985100,0.42794928
0.48324162,3.83910486,0.02688169,0.16044444,1.11826950,2.54145348,0.34136665,0.68805391,0.03788463,0.43128425
0.48924462,3.77361398,0.02674917,0.15732506,1.12161096,2.49353212,0.33607131,0.67321804,0.03591608,0.43339263
0.49524762,3.69920679,0.02647184,0.15401080,1.12238571,2.43959311,0.32985596,0.65688407,0.03396807,0.43424044
0.50125063,3.61667103,0.02605477,0.15052164,1.12045705,2.38021320,0.32276987,0.63926054,0.03206465,0.43381283
0.50725363,3.52694458,0.02550687,0.14688369,1.11573122,2.31605423,0.31488395,0.62058850,0.03023095,0.43211487
0.51325663,3.43109895,0.02484060,0.14312950,1.10816310,2.24784919,0.30628970,0.60113793,0.02849298,0.42917173
0.51925963,3.33031913,0.02407156,0.13929828,1.09776036,2.17638656,0.29709761,0.58120334,0.02687740,0.42502852
0.52526263,3.22588044,0.02321790,0.13543596,1.08458594,2.10249328,0.28743505,0.56109875,0.02541116,0.41974952
0.53126563,3.11912256,0.02229973,0.13159497,1.06875842,2.02701681,0.27744376,0.54115186,0.02412122,0.41341691
0.53726863,3.01142158,0.02133845,0.12783387,1.05045039,1.95080666,0.26727689,0.52169780,0.02303415,0.40612895
0.54327164,2.90416053,0.02035605,0.12421663,1.02988461,1.87469611,0.25709561,0.50307234,0.02217567,0.39799761
0.54927464,2.79869930,0.01937441,0.12081166,1.00732814,1.79948434,0.24706539,0.48560476,0.02157029,0.38914586
0.55527764,2.69634453,0.01841469,0.11769057,0.98308475,1.72591977,0.23735204,0.46961051,0.02124070,0.37970442
0.56128064,2.59832039,0.01749668,0.11492663,0.95748565,1.65468485,0.22811753,0.45538385,0.02120731,0.36980834
0.56728364,2.50574111,0.01663831,0.11259293,0.93087923,1.58638280,0.21951581,0.44319048,0.02148766,0.35959339
0.57328664,2.41958589,0.01585519,0.11076048,0.90362010,1.52152688,0.21168867,0.43326058,0.02209587,0.34919238
0.57928964,2.34067719,0.01516032,0.10949603,0.87605793,1.46053216,0.20476176,0.42578214,0.02304201,0.33873161
0.58529265,2.26966298,0.01456381,0.10885993,0.84852675,1.40371041,0.19884101,0.42089515,0.02433161,0.32832762
0.59129565,2.20700363,0.01407277,0.10890399,0.82133503,1.35126805,0.19400949,0.41868651,0.02596505,0.31808427
0.59729865,2.15296404,0.01369131,0.10966957,0.79475719,1.30330719,0.19032495,0.41918611,0.02793719,0.30809033
0.60330165,2.10761134,0.01342056,0.11118578,0.76902674,1.25983000,0.18781801,0.42236423,0.03023696,0.29841773
0.60930465,2.07081852,0.01325887,0.11346824,0.74433152,1.22074592,0.18649129,0.42813039,0.03284716,0.28912049
0.61530765,2.04227400,0.01320203,0.11651813,0.72081117,1.18588172,0.18631942,0.43633392,0.03574437,0.28023434
0.62131066,2.02149705,0.01324355,0.12032192,0.69855684,1.15499402,0.18725002,0.44676633,0.03889908,0.27177715
0.62731366,2.00785868,0.01337504,0.12485162,0.67761321,1.12778376,0.18920573,0.45916550,0.04227603,0.26375003
0.63331666,2.00060760,0.01358659,0.13006566,0.65798256,1.10391218,0.19208704,0.47322184,0.04583476,0.25613910
0.63931966,1.99890023,0.01386719,0.13591049,0.63963071,1.08301778,0.19577619,0.48858611,0.04953041,0.24891782
0.64532266,2.00183397,0.01420518,0.14232262,0.62249439,1.06473350,0.20014162,0.50487901,0.05331472,0.24204982
0.65132566,2.00848246,0.01458868,0.14923121,0.60648957,1.04870358,0.20504310,0.52170204,0.05713726,0.23549197
0.65732866,2.01793145,0.01500607,0.15656109,0.59152044,1.03459945,0.21033721,0.53864941,0.06094680,0.22919763
0.66333167,2.02931395,0.01544637,0.16423590,0.57748833,1.02213388,0.21588295,0.55532057,0.06469283,0.22311994
0.66933467,2.04184300,0.01589963,0.17218133,0.56430024,1.01107294,0.22154719,0.57133282,0.06832711,0.21721488
0.67533767,2.05484073,0.01635734,0.18032821,0.55187640,1.00124516,0.22720981,0.58633351,0.07180524,0.21144406
0.68134067,2.06776227,0.01681265,0.18861526,0.54015649,0.99254750,0.23276815,0.60001132,0.07508805,0.20577713
0.68734367,2.08021325,0.01726065,0.19699132,0.52910428,0.98494776,0.23814060,0.61210600,0.07814299,0.20019354
0.69334667,2.09196012,0.01769852,0.20541692,0.51871036,0.97848339,0.24326918,0.62241617,0.08094509,0.19468379
0.69934967,2.10293243,0.01812557,0.21386500,0.50899283,0.97325662,0.24812086,0.63080476,0.08347777,0.18924997
0.70535268,2.11321704,0.01854328,0.22232081,0.49999610,0.96942602,0.25268762,0.63720185,0.08573320,0.18390566
0.71135568,2.12304438,0.01895516,0.23078087,0.49178771,0.96719505,0.25698529,0.64160460,0.08771230,0.17867520
0.71735868,2.13276731,0.01936657,0.23925111,0.48445361,0.96679789,0.26105101,0.64407453,0.08942434,0.17359235
0.72336168,2.14283370,0.01978447,0.24774415,0.47809200,0.96848337,0.26493979,0.64473194,0.09088620,0.16869851
0.72936468,2.15375418,0.02021704,0.25627607,0.47280636,0.97249774,0.26872004,0.64374815,0.09212115,0.16404051
0.73536768,2.16606668,0.02067333,0.26486272,0.46869794,0.97906723,0.27246852,0.64133564,0.09315746,0.15966825
0.74137069,2.18029988,0.02116276,0.27351582,0.46585829,0.98838124,0.27626503,0.63773684,0.09402672,0.15563211
0.74737369,2.19693761,0.02169471,0.28223918,0.46436231,1.00057728,0.28018700,0.63321215,0.09476206,0.15198050
0.75337669,2.21638621,0.02227805,0.29102529,0.46426225,1.01572830,0.28430451,0.62802778,0.09539630,0.14875753
0.75937969,2.23894692,0.02292067,0.29985246,0.46558310,1.03383348,0.28867593,0.62244411,0.09596022,0.14600101
0.76538269,2.26479489,0.02362912,0.30868285,0.46831956,1.05481291,0.29334447,0.61670522,0.09648098,0.14374084
0.77138569,2.29396615,0.02440826,0.31746147,0.47243499,1.07850655,0.29833586,0.61103007,0.09698079,0.14199781
0.77738869,2.32635336,0.02526097,0.32611633,0.47786227,1.10467784,0.30365739,0.60560578,0.09747593,0.14078307
0.78339170,2.36171061,0.02618804,0.33455972,0.48450647,1.13302169,0.30929815,0.60058327,0.09797617,0.14009795
0.78939470,2.39966697,0.02718806,0.34269076,0.49224941,1.16317657,0.31523070,0.59607545,0.09848458,0.13993443
0.79539770,2.43974812,0.02825741,0.35039886,0.50095543,1.19474004,0.32141381,0.59215776,0.09899778,0.14027603
0.80140070,2.48140432,0.02939041,0.35756817,0.51047840,1.22728697,0.32779619,0.58887112,0.09950658,0.14109902
0.80740370,2.52404341,0.03057946,0.36408266,0.52066905,1.26038928,0.33432090,0.58622672,0.09999696,0.14237404
0.81340670,2.56706625,0.03181532,0.36983159,0.53138246,1.29363614,0.34093010,0.58421230,0.10045136,0.14406778
0.81940970,2.60990262,0.03308736,0.37471506,0.54248499,1.32665337,0.34756981,0.58279944,0.10085014,0.14614478
0.82541271,2.65204510,0.03438393,0.37864936,0.55386011,1.35912082,0.35419426,0.58195119,0.10117313,0.14856907
0.83141571,2.69307859,0.03569263,0.38157179,0.56541289,1.39078664,0.36076956,0.58162952,0.10140121,0.15130577
0.83741871,2.73270377,0.03700066,0.38344464,0.57707256,1.42147754,0.36727638,0.58180206,0.10151778,0.15432225
0.84342171,2.77075260,0.03829509,0.38425820,0.58879307,1.45110420,0.37371142,0.58244763,0.10151004,0.15758904
0.84942471,2.80719504,0.03956312,0.38403247,0.60055154,1.47966156,0.38008751,0.58356012,0.10137002,0.16108029
0.85542771,2.84213633,0.04079225,0.38281765,0.61234465,1.50722381,0.38643235,0.58515066,0.10109527,0.16477385
0.86143072,2.87580501,0.04197048,0.38069312,0.62418325,1.53393430,0.39278591,0.58724771,0.10068919,0.16865087
0.86743372,2.90853238,0.04308638,0.37776522,0.63608541,1.55999094,0.39919672,0.58989528,0.10016101,0.17269513
0.87343672,2.94072457,0.04412917,0.37416371,0.64806859,1.58562798,0.40571716,0.59314935,0.09952538,0.17689198
0.87943972,2.97282909,0.04508873,0.37003714,0.66014138,1.61109512,0.41239821,0.59707270,0.09880164,0.18122716
0.88544272,3.00529782,0.04595565,0.36554742,0.67229532,1.63663539,0.41928394,0.60172864,0.09801275,0.18568542
0.89144572,3.03854878,0.04672124,0.36086369,0.68449771,1.66246307,0.42640607,0.60717399,0.09718407,0.19024926
0.89744872,3.07292912,0.04737750,0.35615594,0.69668561,1.68874293,0.43377918,0.61345175,0.09634196,0.19489769
0.90345173,3.10868157,0.04791723,0.35158856,0.70876184,1.71557231,0.44139656,0.62058407,0.09551226,0.19960530
0.90945473,3.14591642,0.04833404,0.34731409,0.72059322,1.74296690,0.44922740,0.62856587,0.09471887,0.20434163
0.91545773,3.18459085,0.04862246,0.34346762,0.73201123,1.77085140,0.45721522,0.63735963,0.09398242,0.20907086
0.92146073,3.22449687,0.04877806,0.34016182,0.74281532,1.79905538,0.46527775,0.64689164,0.09331905,0.21375203
0.92746373,3.26525855,0.04879760,0.33748306,0.75277861,1.82731490,0.47330844,0.65704998,0.09273957,0.21833962
0.93346673,3.30633894,0.04867915,0.33548862,0.76165588,1.85527968,0.48117933,0.66768452,0.09224875,0.22278458
0.93946973,3.34705615,0.04842231,0.33420518,0.76919321,1.88252546,0.48874519,0.67860878,0.09184511,0.22703576
0.94547274,3.38660790,0.04802828,0.33362855,0.77513898,1.90857087,0.49584881,0.68960386,0.09152098,0.23104155
0.95147574,3.42410303,0.04749999,0.33372477,0.77925543,1.93289791,0.50232701,0.70042410,0.09126287,0.23475182
0.95747874,3.45859842,0.04684218,0.33443238,0.78133018,1.95497483,0.50801704,0.71080433,0.09105228,0.23811984
0.96348174,3.48913930,0.04606139,0.33566581,0.78118699,1.97428014,0.51276316,0.72046834,0.09086669,0.24110429
0.96948474,3.51480081,0.04516589,0.33731971,0.77869515,1.99032652,0.51642288,0.72913825,0.09068088,0.24367094
0.97548774,3.53472875,0.04416557,0.33927403,0.77377699,2.00268328,0.51887260,0.73654433,0.09046836,0.24579426
0.98149075,3.54817736,0.04307173,0.34139954,0.76641293,2.01099623,0.52001245,0.74243476,0.09020292,0.24745851
0.98749375,3.55454248,0.04189685,0.34356370,0.75664394,2.01500396,0.51976995,0.74658505,0.08986024,0.24865844
0.99349675,3.55338839,0.04065425,0.34563637,0.74457118,2.01454983,0.51810249,0.74880653,0.08941935,0.24939958
0.99949975,3.54446721,0.03935781,0.34749537,0.73035288,2.00958906,0.51499845,0.74895368,0.08886405,0.24969789
1.00550275,3.52773018,0.03802159,0.34903144,0.71419858,2.00019077,0.51047698,0.74692982,0.08818403,0.24957906
1.01150575,3.50333034,0.03665951,0.35015252,0.69636123,1.98653498,0.50458658,0.74269106,0.08737580,0.24907730
1.01750875,3.47161685,0.03528504,0.35078706,0.67712746,1.96890493,0.49740250,0.73624825,0.08644324,0.24823378
1.02351176,3.43312131,0.03391093,0.35088640,0.65680652,1.94767515,0.48902321,0.72766690,0.08539783,0.24709482
1.02951476,3.38853702,0.03254899,0.35042591,0.63571875,1.92329613,0.47956617,0.71706501,0.08425848,0.24570987
1.03551776,3.33869236,0.03120995,0.34940510,0.61418387,1.89627633,0.46916311,0.70460898,0.08305103,0.24412949
1.04152076,3.28451945,0.02990337,0.34784659,0.59250990,1.86716252,0.45795508,0.69050776,0.08180737,0.24240337
1.04752376,3.22701987,0.02863761,0.34579405,0.57098319,1.83651945,0.44608754,0.67500551,0.08056426,0.24057851
1.05352676,3.16722877,0.02741987,0.34330926,0.54985998,1.80490970,0.43370574,0.65837304,0.07936190,0.23869770
1.05952976,3.10617913,0.02625629,0.34046846,0.52935990,1.77287464,0.42095043,0.64089847,0.07824226,0.23679827
1.06553277,3.04486748,0.02515200,0.33735821,0.50966157,1.74091724,0.40795434,0.62287757,0.07724735,0.23491124
1.07153577,2.98422252,0.02411129,0.33407091,0.49090044,1.70948731,0.39483929,0.60460395,0.07641734,0.23306092
1.07753877,2.92507780,0.02313771,0.33070025,0.47316890,1.67896980,0.38171409,0.58635984,0.07578879,0.23126476
1.08354177,2.86814928,0.02223414,0.32733688,0.45651833,1.64967619,0.36867333,0.56840759,0.07539296,0.22953371
1.08954477,2.81401854,0.02140289,0.32406432,0.44096312,1.62183940,0.35579687,0.55098232,0.07525428,0.22787274
1.09554777,2.76312199,0.02064573,0.32095553,0.42648609,1.59561200,0.34315020,0.53428607,0.07538909,0.22628169
1.10155078,2.71574625,0.01996381,0.31807009,0.41304502,1.57106767,0.33078528,0.51848345,0.07580463,0.22475626
1.10755378,2.67202950,0.01935770,0.31545219,0.40057995,1.54820556,0.31874210,0.50369917,0.07649843,0.22328899
1.11355678,2.63196851,0.01882722,0.31312951,0.38902063,1.52695731,0.30705045,0.49001731,0.07745800,0.22187042
1.11955978,2.59543084,0.01837134,0.31111292,0.37829391,1.50719608,0.29573212,0.47748233,0.07866093,0.22049000
1.12556278,2.56217125,0.01798809,0.30939709,0.36833055,1.48874721,0.28480308,0.46610169,0.08007539,0.21913706
1.13156578,2.53185165,0.01767439,0.30796185,0.35907121,1.47140002,0.27427568,0.45584995,0.08166088,0.21780148
1.13756878,2.50406351,0.01742597,0.30677428,0.35047124,1.45492003,0.26416075,0.44667388,0.08336943,0.21647435
1.14357179,2.47835157,0.01723732,0.30579124,0.34250423,1.43906131,0.25446937,0.43849851,0.08514693,0.21514829
1.14957479,2.45423796,0.01710165,0.30496245,0.33516407,1.42357820,0.24521433,0.43123358,0.08693486,0.21381778
1.15557779,2.43124556,0.01701095,0.30423359,0.32846559,1.40823627,0.23641122,0.42478010,0.08867197,0.21247922
1.16158079,2.40891965,0.01695609,0.30354959,0.32244367,1.39282180,0.22807902,0.41903670,0.09029621,0.21113091
1.16758379,2.38684690,0.01692702,0.30285770,0.31715108,1.37714977,0.22024026,0.41390534,0.09174661,0.20977298
1.17358679,2.36467116,0.01691299,0.30211018,0.31265506,1.36106991,0.21292077,0.40929618,0.09296515,0.20840718
1.17958979,2.34210521,0.01690286,0.30126668,0.30903293,1.34447086,0.20614900,0.40513133,0.09389843,0.20703672
1.18559280,2.31893836,0.01688540,0.30029587,0.30636692,1.32728222,0.19995498,0.40134734,0.09449929,0.20566598
1.19159580,2.29503959,0.01684969,0.29917654,0.30473851,1.30947470,0.19436901,0.39789642,0.09472812,0.20430025
1.19759880,2.27035635,0.01678548,0.29789790,0.30422251,1.29105833,0.18942017,0.39474616,0.09455394,0.20294546
1.20360180,2.24490936,0.01668350,0.29645925,0.30488120,1.27207918,0.18513475,0.39187817,0.09395519,0.20160786
1.20960480,2.21878385,0.01653582,0.29486894,0.30675886,1.25261464,0.18153463,0.38928553,0.09292016,0.20029365
1.21560780,2.19211802,0.01633609,0.29314279,0.30987683,1.23276775,0.17863585,0.38696940,0.09144720,0.19900865
1.22161081,2.16508949,0.01607976,0.29130202,0.31422945,1.21266102,0.17644737,0.38493505,0.08954453,0.19775786
1.22761381,2.13790075,0.01576423,0.28937098,0.31978111,1.19243000,0.17497012,0.38318763,0.08722982,0.19654508
1.23361681,2.11076466,0.01538886,0.28737462,0.32646445,1.17221715,0.17419649,0.38172801,0.08452946,0.19537246
1.23961981,2.08389094,0.01495496,0.28533615,0.33418010,1.15216646,0.17411027,0.38054894,0.08147766,0.19424015
1.24562281,2.05747466,0.01446572,0.28327485,0.34279773,1.13241902,0.17468705,0.37963204,0.07811534,0.19314599
1.25162581,2.03168751,0.01392597,0.28120434,0.35215873,1.11310994,0.17589524,0.37894557,0.07448890,0.19208530
1.25762881,2.00667258,0.01334201,0.27913136,0.36208022,1.09436693,0.17769748,0.37844342,0.07064889,0.19105082
1.26363182,1.98254291,0.01272129,0.27705522,0.37236053,1.07631040,0.18005262,0.37806532,0.06664869,0.19003291
1.26963482,1.95938410,0.01207212,0.27496792,0.38278574,1.05905535,0.18291797,0.37773826,0.06254318,0.18901985
1.27563782,1.93726075,0.01140337,0.27285499,0.39313718,1.04271478,0.18625194,0.37737919,0.05838749,0.18799849
1.28164082,1.91622633,0.01072410,0.27069697,0.40319952,1.02740432,0.19001674,0.37689872,0.05423582,0.18695504
1.28764382,1.89633578,0.01004330,0.26847152,0.41276919,1.01324796,0.19418112,0.37620564,0.05014047,0.18587609
1.29364682,1.87765991,0.00936960,0.26615581,0.42166259,1.00038420,0.19872289,0.37521205,0.04615091,0.18474983
1.29964982,1.86030044,0.00871102,0.26372932,0.42972389,0.98897219,0.20363112,0.37383866,0.04231311,0.18356729
1.30565283,1.84440460,0.00807482,0.26117656,0.43683178,0.97919737,0.20890785,0.37202002,0.03866902,0.18232364
1.31165583,1.83017787,0.00746730,0.25848973,0.44290510,0.97127591,0.21456905,0.36970926,0.03525620,0.18101935
1.31765883,1.81789380,0.00689374,0.25567096,0.44790673,0.96545747,0.22064492,0.36688207,0.03210758,0.17966127
1.32366183,1.80789973,0.00635834,0.25273410,0.45184575,0.96202587,0.22717919,0.36353960,0.02925146,0.17826330
1.32966483,1.80061775,0.00586422,0.24970575,0.45477749,0.96129711,0.23422763,0.35971018,0.02671149,0.17684682
1.33566783,1.79654007,0.00541345,0.24662557,0.45680150,0.96361463,0.24185559,0.35544957,0.02450684,0.17544064
1.34167084,1.79621878,0.00500712,0.24354579,0.45805754,0.96934164,0.25013470,0.35083983,0.02265239,0.17408053
1.34767384,1.80025000,0.00464546,0.24052981,0.45871957,0.97885058,0.25913888,0.34598680,0.02115895,0.17280825
1.35367684,1.80925283,0.00432790,0.23765020,0.45898807,0.99250999,0.26893974,0.34101630,0.02003348,0.17167018
1.35967984,1.82384401,0.00405327,0.23498585,0.45908106,1.01066909,0.27960159,0.33606931,0.01927934,0.17071556
1.36568284,1.84460932,0.00381989,0.23261881,0.45922410,1.03364075,0.29117639,0.33129636,0.01889645,0.16999445
1.37168584,1.87207300,0.00362572,0.23063071,0.45963984,1.06168351,0.30369869,0.32685140,0.01888148,0.16955550
1.37768884,1.90666684,0.00346855,0.22909909,0.46053754,1.09498345,0.31718103,0.32288554,0.01922792,0.16944371
1.38369185,1.94870043,0.00334610,0.22809384,0.46210304,1.13363678,0.33160992,0.31954101,0.01992617,0.16969818
1.38969485,1.99833420,0.00325620,0.22767390,0.46448973,1.17763409,0.34694262,0.31694546,0.02096357,0.17035022
1.39569785,2.05555674,0.00319695,0.22788447,0.46781076,1.22684716,0.36310507,0.31520723,0.02232441,0.17142172
1.40170085,2.12016782,0.00316684,0.22875482,0.47213309,1.28101903,0.37999090,0.31441139,0.02398995,0.17292403
1.40770385,2.19176810,0.00316495,0.23029682,0.47747337,1.33975826,0.39746187,0.31461705,0.02593847,0.17485733
1.41370685,2.26975640,0.00319104,0.23250429,0.48379613,1.40253771,0.41534956,0.31585582,0.02814529,0.17721069
1.41970985,2.35333491,0.00324575,0.23535311,0.49101407,1.46869833,0.43345849,0.31813155,0.03058294,0.17996262
1.42571286,2.44152250,0.00333076,0.23880221,0.49899059,1.53745812,0.45157052,0.32142125,0.03322135,0.18308230
1.43171586,2.53317574,0.00344887,0.24279518,0.50754445,1.60792618,0.46945032,0.32567705,0.03602808,0.18653127
1.43771886,2.62701695,0.00360421,0.24726256,0.51645620,1.67912151,0.48685191,0.33082910,0.03896876,0.19026558
1.44372186,2.72166828,0.00380228,0.25212463,0.52547624,1.74999603,0.50352591,0.33678920,0.04200748,0.19423820
1.44972486,2.81569056,0.00405014,0.25729447,0.53433402,1.81946120,0.51922722,0.34345488,0.04510732,0.19840165
1.45572786,2.90762523,0.00435638,0.26268130,0.54274811,1.88641703,0.53372297,0.35071374,0.04823098,0.20271057
1.46173087,2.99603780,0.00473123,0.26819375,0.55043660,1.94978273,0.54680029,0.35844781,0.05134137,0.20712417
1.46773387,3.07956093,0.00518648,0.27374308,0.55712738,2.00852756,0.55827363,0.36653774,0.05440231,0.21160834
1.47373687,3.15693545,0.00573541,0.27924603,0.56256801,2.06170083,0.56799142,0.37486653,0.05737915,0.21613738
1.47973987,3.22704753,0.00639266,0.28462743,0.56653461,2.10845972,0.57584162,0.38332279,0.06023944,0.22069512
1.48574287,3.28896054,0.00717399,0.28982214,0.56883956,2.14809388,0.58175609,0.39180331,0.06295347,0.22527544
1.49174587,3.34194030,0.00809597,0.29477661,0.56933767,2.18004575,0.58571342,0.40021490,0.06549479,0.22988214
1.49774887,3.38547272,0.00917560,0.29944973,0.56793050,2.20392578,0.58774023,0.40847551,0.06784063,0.23452811
1.50375188,3.41927319,0.01042982,0.30381315,0.56456895,2.21952195,0.58791071,0.41651452,0.06997217,0.23923390
1.50975488,3.44328750,0.01187497,0.30785096,0.55925378,2.22680321,0.58634447,0.42427247,0.07187479,0.24402572
1.51575788,3.45768429,0.01352618,0.31155883,0.55203433,2.22591681,0.58320279,0.43170003,0.07353813,0.24893303
1.52176088,3.46283969,0.01539670,0.31494273,0.54300540,2.21717957,0.57868325,0.43875665,0.07495607,0.25398578
1.52776388,3.45931481,0.01749724,0.31801716,0.53230253,2.20106369,0.57301312,0.44540870,0.07612662,0.25921148
1.53376688,3.44782732,0.01983522,0.32080310,0.52009603,2.17817764,0.56644157,0.45162747,0.07705178,0.26463235
1.53976988,3.42921841,0.02241420,0.32332578,0.50658390,2.14924305,0.55923116,0.45738710,0.07773719,0.27026255
1.54577289,3.40441672,0.02523321,0.32561231,0.49198409,2.11506862,0.55164882,0.46266254,0.07819193,0.27610574
1.55177589,3.37440079,0.02828632,0.32768934,0.47652647,2.07652209,0.54395676,0.46742779,0.07842809,0.28215310
1.55777889,3.34016171,0.03156226,0.32958085,0.46044480,2.03450156,0.53640359,0.47165435,0.07846049,0.28838190
1.56378189,3.30266742,0.03504421,0.33130616,0.44396914,1.98990716,0.52921611,0.47531024,0.07830624,0.29475464
1.56978489,3.26283029,0.03870981,0.33287821,0.42731890,1.94361417,0.52259193,0.47835941,0.07798440,0.30121897
1.57578789,3.22147895,0.04253137,0.33430228,0.41069694,1.89644869,0.51669339,0.48076170,0.07751556,0.30770814
1.58179090,3.17933548,0.04647623,0.33557510,0.39428485,1.84916643,0.51164283,0.48247343,0.07692151,0.31414225
