energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-0.25512756,6.25601434,0.07897291,0.48702757,0.58369420,2.30493199,2.03900248,1.97857256,0.14462280,0.87839319
-0.24912456,6.36094945,0.08256452,0.49995027,0.59052488,2.30929595,2.10636293,2.03410850,0.14605035,0.88493503
-0.24312156,6.46892632,0.08614449,0.51400282,0.59661719,2.31412999,2.17467192,2.08976746,0.14803021,0.89309896
-0.23711856,6.58023217,0.08968970,0.52918746,0.60219718,2.31967291,2.24385266,2.14539256,0.15064198,0.90320617
-0.23111556,6.69529937,0.09317775,0.54550143,0.60753444,2.32622656,2.31389016,2.20088134,0.15396572,0.91560473
-0.22511256,6.81470614,0.09658735,0.56293932,0.61293623,2.33415509,2.38483178,2.25618868,0.15807986,0.93066409
-0.21910955,6.93917083,0.09989866,0.58149522,0.61873999,2.34388262,2.45678488,2.31132713,0.16305904,0.94876812
-0.21310655,7.06953897,0.10309360,0.60116429,0.62530459,2.35588866,2.52991152,2.36636414,0.16897165,0.97030675
-0.20710355,7.20676245,0.10615613,0.62194378,0.63300025,2.37070121,2.60441994,2.42141614,0.17587735,0.99566622
-0.20110055,7.35187030,0.10907235,0.64383318,0.64219760,2.38888709,2.68055309,2.47663948,0.18382452,1.02521822
-0.19509755,7.50593107,0.11183062,0.66683346,0.65325592,2.41103928,2.75857411,2.53221837,0.19284770,1.05930789
-0.18909455,7.67000706,0.11442151,0.69094530,0.66651101,2.43776117,2.83874920,2.58835002,0.20296515,1.09824115
-0.18309155,7.84510121,0.11683766,0.71616643,0.68226290,2.46964775,2.92132808,2.64522766,0.21417663,1.14227135
-0.17708854,8.03209813,0.11907354,0.74248797,0.70076380,2.50726420,3.00652280,2.70302179,0.22646141,1.19158583
-0.17108554,8.23170104,0.12112520,0.76989010,0.72220674,2.55112207,3.09448541,2.76186072,0.23977671,1.24629257
-0.16508254,8.44436720,0.12298983,0.79833713,0.74671512,2.60165417,3.18528547,2.82181117,0.25405655,1.30640756
-0.15907954,8.67024468,0.12466539,0.82777241,0.77433374,2.65918880,3.27888836,2.88285991,0.26921125,1.37184315
-0.15307654,8.90911362,0.12615015,0.85811322,0.80502167,2.72392463,3.37513538,2.94489754,0.28512752,1.44239818
-0.14707354,9.16033547,0.12744232,0.88924620,0.83864727,2.79590742,3.47372688,3.00770544,0.30166923,1.51775017
-0.14107054,9.42281340,0.12853963,0.92102353,0.87498580,2.87500975,3.57420947,3.07094674,0.31867899,1.59745033
-0.13506753,9.69496707,0.12943912,0.95326031,0.91371986,2.96091525,3.67596833,3.13416220,0.33598038,1.68092170
-0.12906453,9.97472428,0.13013688,0.98573348,0.95444281,3.05310810,3.77822563,3.19677160,0.35338102,1.76746098
-0.12306153,10.25953165,0.13062807,1.01818239,0.99666534,3.15086915,3.88004555,3.25808088,0.37067617,1.85624430
-0.11705853,10.54638525,0.13090692,1.05031142,1.03982510,3.25327893,3.98034659,3.31729533,0.38765305,1.94633722
-0.11105553,10.83188159,0.13096699,1.08179453,1.08329932,3.35922828,4.07792095,3.37353834,0.40409555,2.03670890
-0.10505253,11.11228802,0.13080152,1.11228175,1.12641995,3.46743636,4.17146097,3.42587539,0.41978923,2.12625036
-0.09904952,11.38363074,0.13040384,1.14140757,1.16849108,3.57647582,4.25959182,3.47334220,0.43452654,2.21379648
-0.09304652,11.64179757,0.12976796,1.16880074,1.20880799,3.68480444,4.34090953,3.51497618,0.44811192,2.29815130
-0.08704352,11.88265166,0.12888915,1.19409532,1.24667705,3.79080209,4.41402292,3.54984963,0.46036674,2.37811578
-0.08104052,12.10215190,0.12776456,1.21694234,1.28143602,3.89281183,4.47759785,3.57710331,0.47113378,2.45251725
-0.07503752,12.29647500,0.12639385,1.23702170,1.31247357,3.98918361,4.53040199,3.59597893,0.48028115,2.52023959
-0.06903452,12.46213412,0.12477966,1.25405361,1.33924757,4.07831877,4.57134811,3.60584877,0.48770543,2.58025290
-0.06303152,12.59608899,0.12292814,1.26780914,1.36130117,4.15871381,4.59953396,3.60624137,0.49333400,2.63164171
-0.05702851,12.69584286,0.12084919,1.27811928,1.37827601,4.22900163,4.61427687,3.59686168,0.49712640,2.67363051
-0.05102551,12.75952184,0.11855666,1.28488200,1.38992211,4.28798864,4.61514150,3.57760497,0.49907468,2.70560557
-0.04502251,12.78593342,0.11606831,1.28806709,1.39610383,4.33468647,4.60195921,3.54856362,0.49920283,2.72713221
-0.03901951,12.77460167,0.11340565,1.28771828,1.39680181,4.36833702,4.57483831,3.51002663,0.49756517,2.73796661
-0.03301651,12.72577759,0.11059354,1.28395273,1.39211070,4.38843009,4.53416435,3.46247166,0.49424394,2.73806187
-0.02701351,12.64042459,0.10765971,1.27695764,1.38223288,4.39471293,4.48059068,3.40655016,0.48934609,2.72756778
-0.02101051,12.52017969,0.10463409,1.26698431,1.36746853,4.38719173,4.41501928,3.34306623,0.48299946,2.70682452
-0.01500750,12.36729263,0.10154803,1.25433973,1.34820237,4.36612496,4.33857306,3.27295016,0.47534851,2.67635034
-0.00900450,12.18454555,0.09843351,1.23937613,1.32488797,4.33200915,4.25256052,3.19722801,0.46654973,2.63682386
-0.00300150,11.97515688,0.09532224,1.22247891,1.29803003,4.28555779,4.15843453,3.11698845,0.45676693,2.58906161
0.00300150,11.74267389,0.09224482,1.20405344,1.26816588,4.22767433,4.05774691,3.03334848,0.44616664,2.53399190
0.00900450,11.49085811,0.08922990,1.18451135,1.23584657,4.15942034,3.95210090,2.94741953,0.43491364,2.47262584
0.01500750,11.22356874,0.08630345,1.16425679,1.20161877,4.08198024,3.84310333,2.86027527,0.42316688,2.40602698
0.02101051,10.94464843,0.08348810,1.14367328,1.16600805,3.99662388,3.73231868,2.77292255,0.41107588,2.33528048
0.02701351,10.65781595,0.08080265,1.12311165,1.12950419,3.90466840,3.62122678,2.68627661,0.39877770,2.26146323
0.03301651,10.36656971,0.07826169,1.10287952,1.09254920,3.80744060,3.51118575,2.60114132,0.38639450,2.18561585
0.03901951,10.07410534,0.07587539,1.08323278,1.05552834,3.70624137,3.40340151,2.51819530,0.37403187,2.10871764
0.04502251,9.78325002,0.07364944,1.06436923,1.01876437,3.60231301,3.29890505,2.43798408,0.36177777,2.03166533
0.05102551,9.49641533,0.07158519,1.04642471,0.98251510,3.49681074,3.19853771,2.36091842,0.34970223,1.95525612
0.05702851,9.21556949,0.06967984,1.02947179,0.94697417,3.39077902,3.10294514,2.28727856,0.33785768,1.88017548
0.06303152,8.94222905,0.06792691,1.01352093,0.91227475,3.28513342,3.01257939,2.21722396,0.32627984,1.80698997
0.06903452,8.67746931,0.06631665,0.99852406,0.87849573,3.18064829,2.92770881,2.15080761,0.31498924,1.73614486
0.07503752,8.42195182,0.06483672,0.98438041,0.84566998,3.07795052,2.84843482,2.08799416,0.30399308,1.66796644
0.08104052,8.17596670,0.06347279,0.97094416,0.81379408,2.97751915,2.77471442,2.02868062,0.29328746,1.60266847
0.08704352,7.93948700,0.06220928,0.95803371,0.78283883,2.87969059,2.70638686,1.97271859,0.28285987,1.54036223
0.09304652,7.71223181,0.06103003,0.94544203,0.75275998,2.78466887,2.64320317,1.91993655,0.27269175,1.48106952
0.09904952,7.49373451,0.05991901,0.93294763,0.72350860,2.69254018,2.58485673,1.87016132,0.26276105,1.42473757
0.10505253,7.28341262,0.05886099,0.92032579,0.69504051,2.60329077,2.53101317,1.82323718,0.25304472,1.37125537
0.11105553,7.08063550,0.05784205,0.90735943,0.66732420,2.51682735,2.48133822,1.77904186,0.24352095,1.32047019
0.11705853,6.88478667,0.05685009,0.89384924,0.64034718,2.43299867,2.43552183,1.73749854,0.23417111,1.27220389
0.12306153,6.69531755,0.05587522,0.87962259,0.61412009,2.35161735,2.39329751,1.69858314,0.22498137,1.22626793
0.12906453,6.51179029,0.05490995,0.86454098,0.58867884,2.27248087,2.35445589,1.66232657,0.21594380,1.18247671
0.13506753,6.33390777,0.05394930,0.84850558,0.56408445,2.19539066,2.31885176,1.62881187,0.20705709,1.14065857
0.14107054,6.16152957,0.05299081,0.83146074,0.54042097,2.12016841,2.28640462,1.59816644,0.19832680,1.10066426
0.14707354,5.99467360,0.05203432,0.81339542,0.51779143,2.04666910,2.25709247,1.57054963,0.18976506,1.06237253
0.15307654,5.83350384,0.05108169,0.79434238,0.49631234,1.97478995,2.23093972,1.54613674,0.18138999,1.02569278
0.15907954,5.67830528,0.05013642,0.77437536,0.47610694,1.90447539,2.20799971,1.52509994,0.17322458,0.99056506
0.16508254,5.52944805,0.04920318,0.75360437,0.45729777,1.83571765,2.18833335,1.50758761,0.16529540,0.95695741
0.17108554,5.38734315,0.04828723,0.73216938,0.43999883,1.76855363,2.17198494,1.49370306,0.15763104,0.92486110
0.17708854,5.25239289,0.04739388,0.71023281,0.42430789,1.70305804,2.15895709,1.48348402,0.15026038,0.89428411
0.18309155,5.12493911,0.04652794,0.68797114,0.41029940,1.63933380,2.14918623,1.47688423,0.14321088,0.86524344
0.18909455,5.00521277,0.04569314,0.66556611,0.39801825,1.57750033,2.14252044,1.47375822,0.13650689,0.83775687
0.19509755,4.89328816,0.04489176,0.64319612,0.38747482,1.51768060,2.13870127,1.47385038,0.13016815,0.81183458
0.20110055,4.78904482,0.04412415,0.62102794,0.37864159,1.45998798,2.13735090,1.47678924,0.12420844,0.78747151
0.20710355,4.69213980,0.04338857,0.59920955,0.37145148,1.40451374,2.13796568,1.48208740,0.11863463,0.76464068
0.21310655,4.60199234,0.04268099,0.57786409,0.36579790,1.35131608,2.13991695,1.48914752,0.11344596,0.74328809
0.21910955,4.51778224,0.04199517,0.55708543,0.36153678,1.30041146,2.14245939,1.49727427,0.10863378,0.72332953
0.22511256,4.43846253,0.04132277,0.53693548,0.35849029,1.25176880,2.14474679,1.50569187,0.10418167,0.70464939
0.23111556,4.36278602,0.04065365,0.51744326,0.35645219,1.20530684,2.14585481,1.51356659,0.10006584,0.68710184
0.23711856,4.28934468,0.03997628,0.49860583,0.35519457,1.16089500,2.14480962,1.52003323,0.09625604,0.67051398
0.24312156,4.21661994,0.03927824,0.48039083,0.35447571,1.11835751,2.14062121,1.52422434,0.09271662,0.65469116
0.24912456,4.14304132,0.03854679,0.46274058,0.35404870,1.07748066,2.13231965,1.52530093,0.08940793,0.63942390
0.25512756,4.06705046,0.03776946,0.44557731,0.35367048,1.03802261,2.11899263,1.52248313,0.08628786,0.62449618
0.26113057,3.98716719,0.03693472,0.42880929,0.35311086,0.99972523,2.09982217,1.51507939,0.08331348,0.60969463
0.26713357,3.90205411,0.03603247,0.41233746,0.35216118,0.96232720,2.07411877,1.50251279,0.08044271,0.59481802
0.27313657,3.81057659,0.03505465,0.39606218,0.35064228,0.92557762,2.04135121,1.48434330,0.07763591,0.57968668
0.27913957,3.71185480,0.03399564,0.37988973,0.34841132,0.88924930,2.00117051,1.46028483,0.07485734,0.56415118
0.28514257,3.60530553,0.03285259,0.36373827,0.34536731,0.85315098,1.95342682,1.43021649,0.07207646,0.54809997
0.29114557,3.49067168,0.03162560,0.34754292,0.34145497,0.81713794,1.89817856,1.39418741,0.06926894,0.53146541
0.29714857,3.36803812,0.03031787,0.33125975,0.33666697,0.78112026,1.83569346,1.35241519,0.06641745,0.51422804
0.30315158,3.23783360,0.02893556,0.31486866,0.33104430,0.74506857,1.76644143,1.30527808,0.06351208,0.49641887
0.30915458,3.10081876,0.02748765,0.29837491,0.32467475,0.70901689,1.69108011,1.25330138,0.06055053,0.47811944
0.31515758,2.95806144,0.02598568,0.28180939,0.31768982,0.67306267,1.61043368,1.19713900,0.05753797,0.45945996
0.32116058,2.81090074,0.02444333,0.26522785,0.31025997,0.63736410,1.52546638,1.13755090,0.05448669,0.44061542
0.32716358,2.66090203,0.02287601,0.24870894,0.30258846,0.60213492,1.43725199,1.07537784,0.05141543,0.42180004
0.33316658,2.50980531,0.02130040,0.23235157,0.29490421,0.56763715,1.34694108,1.01151446,0.04834866,0.40326033
0.33916958,2.35946973,0.01973392,0.21627156,0.28745380,0.53417225,1.25572742,0.94688202,0.04531561,0.38526713
0.34517259,2.21181676,0.01819432,0.20059798,0.28049308,0.50207121,1.16481515,0.88240192,0.04234926,0.36810706
0.35117559,2.06877480,0.01669919,0.18546931,0.27427860,0.47168399,1.07538824,0.81897112,0.03948534,0.35207375
0.35717859,1.93222740,0.01526564,0.17102967,0.26905931,0.44336908,0.98858320,0.75744031,0.03676126,0.33745932
0.36318159,1.80396709,0.01390993,0.15742535,0.26506884,0.41748333,0.90546613,0.69859547,0.03421516,0.32454637
0.36918459,1.68565635,0.01264732,0.14480166,0.26251850,0.39437274,0.82701453,0.64314345,0.03188496,0.31360091
0.37518759,1.57879662,0.01149183,0.13330034,0.26159140,0.37436422,0.75410436,0.59170166,0.02980760,0.30486638
0.38119060,1.48470593,0.01045627,0.12305746,0.26243777,0.35775882,0.68750215,0.54479186,0.02801827,0.29855901
0.38719360,1.40450508,0.00955216,0.11420195,0.26517166,0.34482622,0.62786186,0.50283807,0.02654987,0.29486451
0.39319660,1.33911191,0.00878986,0.10685452,0.26986898,0.33580069,0.57572614,0.46616799,0.02543246,0.29393622
0.39919960,1.28924280,0.00817863,0.10112711,0.27656701,0.33087844,0.53153103,0.43501757,0.02469289,0.29589454
0.40520260,1.25542031,0.00772677,0.09712261,0.28526526,0.33021603,0.49561333,0.40953813,0.02435446,0.30082757
0.41120560,1.23798547,0.00744178,0.09493481,0.29592749,0.33392980,0.46821981,0.38980517,0.02443668,0.30879274
0.41720860,1.23711337,0.00733046,0.09464836,0.30848493,0.34209611,0.44951722,0.37582858,0.02495503,0.31981922
0.42321161,1.25283059,0.00739903,0.09633875,0.32284023,0.35475199,0.43960223,0.36756305,0.02592081,0.33391082
0.42921461,1.28503282,0.00765317,0.10007203,0.33887227,0.37189611,0.43851058,0.36491860,0.02734098,0.35104915
0.43521761,1.33350172,0.00809805,0.10590425,0.35644124,0.39348988,0.44622485,0.36777027,0.02921804,0.37119675
0.44122061,1.39791975,0.00873822,0.11388057,0.37539404,0.41945838,0.46268015,0.37596677,0.03154994,0.39429994
0.44722361,1.47788214,0.00957752,0.12403393,0.39556963,0.44969120,0.48776769,0.38933767,0.03433000,0.42029125
0.45322661,1.57290568,0.01061886,0.13638332,0.41680412,0.48404293,0.52133597,0.40769889,0.03754684,0.44909121
0.45922961,1.68243382,0.01186397,0.15093166,0.43893555,0.52233350,0.56318966,0.43085646,0.04118442,0.48060940
0.46523262,1.80583835,0.01331309,0.16766333,0.46180802,0.56434826,0.61308655,0.45860852,0.04522204,0.51474476
0.47123562,1.94241791,0.01496460,0.18654151,0.48527521,0.60983790,0.67073272,0.49074566,0.04963450,0.55138516
0.47723862,2.09139380,0.01681470,0.20750539,0.50920317,0.65851851,0.73577670,0.52704985,0.05439226,0.59040619
0.48324162,2.25190402,0.01885702,0.23046744,0.53347227,0.71007168,0.80780307,0.56729219,0.05946168,0.63166958
0.48924462,2.42299631,0.02108229,0.25531086,0.55797851,0.76414498,0.88632619,0.61122982,0.06480539,0.67502100
0.49524762,2.60362118,0.02347807,0.28188750,0.58263396,0.82035298,0.97078485,0.65860242,0.07038269,0.72028788
0.50125063,2.79262602,0.02602854,0.31001626,0.60736665,0.87827885,1.06053827,0.70912850,0.07615001,0.76727711
0.50725363,2.98875129,0.02871440,0.33948232,0.63211981,0.93747679,1.15486437,0.76250211,0.08206151,0.81577307
0.51325663,3.19062961,0.03151289,0.37003722,0.65685065,0.99747541,1.25296056,0.81838999,0.08806960,0.86553614
0.51925963,3.39678865,0.03439793,0.40140000,0.68152875,1.05778202,1.35394763,0.87642978,0.09412559,0.91630182
0.52526263,3.60565832,0.03734040,0.43325953,0.70613424,1.11788801,1.45687693,0.93622931,0.10018033,0.96778087
0.53126563,3.81558282,0.04030862,0.46527800,0.73065569,1.17727519,1.56074091,0.99736718,0.10618480,1.01966026
0.53726863,4.02483759,0.04326885,0.49709563,0.75508804,1.23542308,1.66448709,1.05939488,0.11209073,1.07160540
0.54327164,4.23165111,0.04618610,0.52833669,0.77943043,1.29181714,1.76703501,1.12184026,0.11785122,1.12326339
0.54927464,4.43423134,0.04902485,0.55861649,0.80368415,1.34595763,1.86729593,1.18421246,0.12342121,1.17426750
0.55527764,4.63079610,0.05175003,0.58754948,0.82785064,1.39736904,1.96419463,1.24600815,0.12875803,1.22424267
0.56128064,4.81960675,0.05432793,0.61475805,0.85192965,1.44560980,2.05669261,1.30671883,0.13382186,1.27281208
0.56728364,4.99900412,0.05672723,0.63988193,0.87591760,1.49028213,2.14381197,1.36583906,0.13857618,1.31960449
0.57328664,5.16744570,0.05891992,0.66258787,0.89980608,1.53104157,2.22465908,1.42287527,0.14298812,1.36426226
0.57928964,5.32354272,0.06088225,0.68257924,0.92358052,1.56760607,2.29844719,1.47735495,0.14702892,1.40644977
0.58529265,5.46609604,0.06259554,0.69960525,0.94721922,1.59976423,2.36451717,1.52883581,0.15067422,1.44586206
0.59129565,5.59412947,0.06404688,0.71346951,0.97069247,1.62738243,2.42235560,1.57691473,0.15390448,1.48223332
0.59729865,5.70691930,0.06522970,0.72403749,0.99396200,1.65041054,2.47160955,1.62123618,0.15670531,1.51534504
0.60330165,5.80401897,0.06614414,0.73124266,1.01698074,1.66888588,2.51209755,1.66149986,0.15906778,1.54503343
0.60930465,5.88527781,0.06679725,0.73509095,1.03969285,1.68293535,2.54381636,1.69746734,0.16098875,1.57119594
0.61530765,5.95085303,0.06720298,0.73566337,1.06203411,1.69277524,2.56694332,1.72896763,0.16247109,1.59379649
0.62131066,6.00121427,0.06738200,0.73311668,1.08393267,1.69870886,2.58183435,1.75590134,0.16352389,1.61286922
0.62731366,6.03714034,0.06736131,0.72768184,1.10531009,1.70112164,2.58901757,1.77824355,0.16416258,1.62852047
0.63331666,6.05970783,0.06717365,0.71966048,1.12608281,1.70047392,2.58918288,1.79604516,0.16440884,1.64092886
0.63931966,6.07027164,0.06685679,0.70941917,1.14616388,1.69729121,2.58316795,1.80943270,0.16429047,1.65034327
0.64532266,6.07043756,0.06645266,0.69738192,1.16546486,1.69215222,2.57194087,1.81860669,0.16384101,1.65707863
0.65132566,6.06202745,0.06600636,0.68402086,1.18389803,1.68567491,2.55658010,1.82383827,0.16309922,1.66150946
0.65732866,6.04703752,0.06556502,0.66984560,1.20137847,1.67850065,2.53825218,1.82546433,0.16210829,1.66406125
0.66333167,6.02759065,0.06517673,0.65539133,1.21782628,1.67127707,2.51818765,1.82388110,0.16091494,1.66519973
0.66933467,6.00588364,0.06488922,0.64120631,1.23316836,1.66463993,2.49765565,1.81953608,0.15956819,1.66541830
0.67533767,5.98413068,0.06474875,0.62783879,1.24734007,1.65919459,2.47793759,1.81291852,0.15811813,1.66522377
0.68134067,5.96450434,0.06479877,0.61582403,1.26028631,1.65549754,2.46030028,1.80454850,0.15661443,1.66512090
0.68734367,5.94907551,0.06507884,0.60567156,1.27196206,1.65403874,2.44596882,1.79496462,0.15510481,1.66559616
0.69334667,5.93975397,0.06562338,0.59785311,1.28233233,1.65522518,2.43609960,1.78471070,0.15363354,1.66710112
0.69934967,5.93823125,0.06646074,0.59279151,1.29137147,1.65936652,2.43175368,1.77432154,0.15223994,1.67003620
0.70535268,5.94592749,0.06761214,0.59085076,1.29906188,1.66666310,2.43387098,1.76430818,0.15095701,1.67473520
0.71135568,5.96394414,0.06909099,0.59232760,1.30539212,1.67719710,2.44324570,1.75514305,0.14981028,1.68145146
0.71735868,5.99302413,0.07090217,0.59744457,1.31035476,1.69092715,2.46050343,1.74724539,0.14881686,1.69034596
0.72336168,6.03352121,0.07304165,0.60634486,1.31394395,1.70768676,2.48608058,1.74096759,0.14798487,1.70147831
0.72936468,6.08537984,0.07549629,0.61908884,1.31615308,1.72718688,2.52020679,1.73658284,0.14731318,1.71480071
0.73536768,6.14812683,0.07824386,0.63565249,1.31697259,1.74902259,2.56289111,1.73427478,0.14679149,1.73015567
0.74137069,6.22087568,0.08125332,0.65592757,1.31638845,1.77268388,2.61391259,1.73412960,0.14640087,1.74727745
0.74737369,6.30234396,0.08448546,0.67972353,1.31438128,1.79757034,2.67281621,1.73613110,0.14611456,1.76579757
0.75337669,6.39088395,0.08789363,0.70677122,1.31092642,1.82300938,2.73891465,1.74015904,0.14589919,1.78525424
0.75937969,6.48452592,0.09142492,0.73672808,1.30599507,1.84827745,2.81129670,1.74599121,0.14571618,1.80510551
0.76538269,6.58103329,0.09502142,0.76918493,1.29955657,1.87262347,2.88884240,1.75330911,0.14552343,1.82474583
0.77138569,6.67796800,0.09862177,0.80367418,1.29158180,1.89529403,2.97024527,1.76170741,0.14527703,1.84352537
0.77738869,6.77276442,0.10216282,0.83967923,1.28204759,1.91555906,3.05404139,1.77070688,0.14493317,1.86077160
0.78339170,6.86280927,0.10558138,0.87664499,1.27094197,1.93273741,3.13864481,1.77977048,0.14444983,1.87581214
0.78939470,6.94552504,0.10881610,0.91398941,1.25827000,1.94622127,3.22238857,1.78832192,0.14378850,1.88799819
0.79539770,7.01845400,0.11180917,0.95111569,1.24405990,1.95549847,3.30357007,1.79576626,0.14291564,1.89672758
0.80140070,7.07933973,0.11450809,0.98742505,1.22836905,1.96017196,3.38049952,1.80151158,0.14180390,1.90146660
0.80740370,7.12620340,0.11686716,1.02232975,1.21128960,1.95997561,3.45154963,1.80499086,0.14043307,1.90176965
0.81340670,7.15741190,0.11884885,1.05526624,1.19295315,1.95478583,3.51520488,1.80568337,0.13879074,1.89729623
0.81940970,7.17173523,0.12042479,1.08570793,1.17353440,1.94462849,3.57010835,1.80313446,0.13687262,1.88782431
0.82541271,7.16839121,0.12157662,1.11317750,1.15325322,1.92968089,3.61510424,1.79697318,0.13468252,1.87325990
0.83141571,7.14707572,0.12229632,1.13725821,1.13237509,1.91026876,3.64927434,1.78692675,0.13223213,1.85364238
0.83741871,7.10797738,0.12258635,1.15760412,1.11120964,1.88685828,3.67196685,1.77283161,0.12954051,1.82914544
0.84342171,7.05177622,0.12245935,1.17394867,1.09010735,1.86004354,3.68281633,1.75464036,0.12663335,1.80007373
0.84942471,6.97962636,0.12193756,1.18611146,1.06945432,1.83052984,3.68175390,1.73242444,0.12354211,1.76685538
0.85542771,6.89312341,0.12105196,1.19400294,1.04966519,1.79911333,3.66900719,1.70637261,0.12030304,1.73003073
0.86143072,6.79425768,0.11984108,1.19762669,1.03117458,1.76665791,3.64509002,1.67678506,0.11695618,1.69023780
0.86743372,6.68535510,0.11834969,1.19707934,1.01442701,1.73406990,3.61078239,1.64406373,0.11354425,1.64819485
0.87343672,6.56900769,0.11662728,1.19254774,0.99986590,1.70227159,3.56710147,1.60869913,0.11011162,1.60468099
0.87943972,6.44799616,0.11472651,1.18430369,0.98792169,1.67217433,3.51526501,1.57125420,0.10670333,1.56051509
0.88544272,6.32520706,0.11270157,1.17269615,0.97899971,1.64465200,3.45664870,1.53234595,0.10336407,1.51653396
0.89144572,6.20354744,0.11060657,1.15814112,0.97346795,1.62051582,3.39273933,1.49262558,0.10013739,1.47357030
0.89744872,6.08585947,0.10849411,1.14110954,0.97164521,1.60049101,3.32508565,1.45275785,0.09706478,1.43243099
0.90345173,5.97483787,0.10641383,1.12211355,0.97379001,1.58519604,3.25524914,1.41340042,0.09418500,1.39387643
0.90945473,5.87295255,0.10441122,1.10169157,0.98009043,1.57512501,3.18475646,1.37518394,0.09153335,1.35860122
0.91545773,5.78237878,0.10252663,1.08039271,0.99065545,1.57063355,3.11505555,1.33869355,0.08914104,1.32721676
0.92146073,5.70493684,0.10079449,1.05876095,1.00550778,1.57192857,3.04747699,1.30445243,0.08703466,1.30023615
0.92746373,5.64204279,0.09924274,1.03731983,1.02457866,1.57906202,2.98320184,1.27290785,0.08523563,1.27806149
0.93346673,5.59467176,0.09789254,1.01655806,1.04770470,1.59192881,2.92323712,1.24442014,0.08375974,1.26097412
0.93946973,5.56333451,0.09675825,0.99691657,1.07462703,1.61026881,2.86839934,1.21925495,0.08261683,1.24912769
0.94547274,5.54806805,0.09584757,0.97877750,1.10499274,1.63367289,2.81930649,1.19757882,0.08181041,1.24254439
0.95147574,5.54844011,0.09516199,0.96245546,1.13835892,1.66159271,2.77637819,1.17945828,0.08133754,1.24111431
0.95747874,5.56356758,0.09469740,0.94819137,1.17419903,1.69335409,2.73984360,1.16486228,0.08118867,1.24459802
0.96348174,5.59214800,0.09444490,0.93614901,1.21191187,1.72817350,2.70975614,1.15366788,0.08134777,1.25263223
0.96948474,5.63250322,0.09439176,0.92641429,1.25083285,1.76517735,2.68601403,1.14566884,0.08179250,1.26473865
0.97548774,5.68263399,0.09452250,0.91899735,1.29024737,1.80342365,2.66838523,1.14058684,0.08249464,1.28033565
0.98149075,5.74028359,0.09482005,0.91383705,1.32940624,1.84192530,2.65653545,1.13808479,0.08342061,1.29875275
0.98749375,5.80300877,0.09526697,0.91080781,1.36754261,1.87967482,2.65005750,1.13778178,0.08453230,1.31924750
0.99349675,5.86825578,0.09584662,0.90972827,1.40389011,1.91566954,2.64850070,1.13926906,0.08578800,1.34102445
0.99949975,5.93343905,0.09654430,0.91037142,1.43770171,1.94893686,2.65139864,1.14212652,0.08714349,1.36325586
1.00550275,5.99602007,0.09734831,0.91247569,1.46826860,1.97855892,2.65829411,1.14593892,0.08855335,1.38510342
1.01150575,6.05358393,0.09825076,0.91575647,1.49493879,2.00369586,2.66876001,1.15031142,0.08997231,1.40574076
1.01750875,6.10391093,0.09924826,0.91991758,1.51713448,2.02360722,2.68241526,1.15488365,0.09135672,1.42437571
1.02351176,6.14504092,0.10034232,0.92466225,1.53436772,2.03767069,2.69893517,1.15934192,0.09266596,1.44027204
1.02951476,6.17532803,0.10153940,0.92970300,1.54625386,2.04539775,2.71805589,1.16342899,0.09386396,1.45276968
1.03551776,6.19348403,0.10285075,0.93477031,1.55252194,2.04644563,2.73957284,1.16695112,0.09492042,1.46130300
1.04152076,6.19860866,0.10429179,0.93961957,1.55302193,2.04062518,2.76333363,1.16978202,0.09581212,1.46541630
1.04752376,6.19020608,0.10588124,0.94403621,1.54772810,2.02790443,2.78922579,1.17186369,0.09652381,1.46477616
1.05352676,6.16818679,0.10763989,0.94783895,1.53673864,2.00840757,2.81716052,1.17320410,0.09704902,1.45918007
1.05952976,6.13285527,0.10958911,0.95088109,1.52027122,1.98240945,2.84705322,1.17387190,0.09739050,1.44856102
1.06553277,6.08488404,0.11174914,0.95305006,1.49865477,1.95032576,2.87880247,1.17398843,0.09756046,1.43298796
1.07153577,6.02527550,0.11413721,0.95426537,1.47231768,1.91269919,2.91226856,1.17371755,0.09758037,1.41266199
1.07753877,5.95531328,0.11676564,0.95447526,1.44177293,1.87018207,2.94725324,1.17325375,0.09748063,1.38790862
1.08354177,5.87650564,0.11963999,0.95365238,1.40760069,1.82351613,2.98348198,1.17280933,0.09729980,1.35916615
1.08954477,5.79052333,0.12275734,0.95178887,1.37042909,1.77351010,3.02059016,1.17260121,0.09708371,1.32697097
1.09554777,5.69913494,0.12610486,0.94889125,1.33091402,1.72101603,3.05811411,1.17283817,0.09688429,1.29194009
1.10155078,5.60414248,0.12965874,0.94497543,1.28971866,1.66690506,3.09548798,1.17370911,0.09675821,1.25475169
1.10755378,5.50731994,0.13338359,0.94006220,1.24749367,1.61204367,3.13204695,1.17537309,0.09676547,1.21612457
1.11355678,5.41035738,0.13723236,0.93417346,1.20485876,1.55727102,3.16703670,1.17795141,0.09696784,1.17679703
1.11955978,5.31481241,0.14114682,0.92732942,1.16238636,1.50337824,3.19962920,1.18152231,0.09742729,1.13750610
1.12556278,5.22207078,0.14505864,0.91954674,1.12058782,1.45109024,3.22894398,1.18611822,0.09820440,1.09896787
