energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.59629815,0.47252472,0.21283286,0.00063163,0.00214367,0.01868198,0.07184858,0.35560798
-2.59029515,0.46982996,0.20425433,0.00060566,0.00243301,0.01782201,0.06863313,0.36062171
-2.58429215,0.47370303,0.19786387,0.00058681,0.00274362,0.01716602,0.06688333,0.37092423
-2.57828914,0.48383173,0.19363219,0.00057490,0.00307354,0.01670662,0.06653812,0.38622168
-2.57228614,0.49981406,0.19149398,0.00056966,0.00342019,0.01643354,0.06753262,0.40614574
-2.56628314,0.52116520,0.19135316,0.00057070,0.00378033,0.01633407,0.06980059,0.43025707
-2.56028014,0.54732603,0.19308916,0.00057751,0.00415008,0.01639345,0.07327665,0.45804971
-2.55427714,0.57767312,0.19656409,0.00058952,0.00452502,0.01659546,0.07789847,0.48895686
-2.54827414,0.61153050,0.20163041,0.00060609,0.00490016,0.01692297,0.08360880,0.52235805
-2.54227114,0.64818309,0.20813909,0.00062653,0.00527013,0.01735859,0.09035747,0.55758815
-2.53626813,0.68689163,0.21594785,0.00065013,0.00562927,0.01788534,0.09810325,0.59394800
-2.53026513,0.72690907,0.22492915,0.00067617,0.00597172,0.01848722,0.10681564,0.63071678
-2.52426213,0.76749791,0.23497762,0.00070392,0.00629167,0.01914988,0.11647649,0.66716594
-2.51825913,0.80794800,0.24601661,0.00073273,0.00658341,0.01986114,0.12708130,0.70257431
-2.51225613,0.84759429,0.25800346,0.00076195,0.00684159,0.02061147,0.13864023,0.73624410
-2.50625313,0.88583378,0.27093309,0.00079104,0.00706132,0.02139431,0.15117847,0.76751716
-2.50025013,0.92214088,0.28483975,0.00081953,0.00723837,0.02220630,0.16473602,0.79579090
-2.49424712,0.95608045,0.29979648,0.00084702,0.00736926,0.02304734,0.17936662,0.82053330
-2.48824412,0.98731776,0.31591226,0.00087325,0.00745141,0.02392052,0.19513565,0.84129628
-2.48224112,1.01562485,0.33332670,0.00089802,0.00748320,0.02483179,0.21211707,0.85772683
-2.47623812,1.04088254,0.35220227,0.00092128,0.00746404,0.02578956,0.23038911,0.86957529
-2.47023512,1.06307810,0.37271429,0.00094303,0.00739438,0.02680405,0.25002890,0.87670041
-2.46423212,1.08229819,0.39503895,0.00096338,0.00727566,0.02788659,0.27110605,0.87907081
-2.45822911,1.09871755,0.41933978,0.00098249,0.00711034,0.02904871,0.29367536,0.87676281
-2.45222611,1.11258353,0.44575316,0.00100059,0.00690173,0.03030122,0.31776891,0.86995456
-2.44622311,1.12419743,0.47437355,0.00101793,0.00665393,0.03165324,0.34338792,0.85891679
-2.44022011,1.13389342,0.50523916,0.00103475,0.00637167,0.03311123,0.37049473,0.84400053
-2.43421711,1.14201608,0.53831887,0.00105131,0.00606020,0.03467808,0.39900539,0.82562249
-2.42821411,1.14889787,0.57350132,0.00106778,0.00572508,0.03635237,0.42878351,0.80424862
-2.42221111,1.15483774,0.61058680,0.00108431,0.00537203,0.03812775,0.45963557,0.78037677
-2.41620810,1.16008211,0.64928272,0.00110096,0.00500681,0.03999254,0.49130851,0.75451919
-2.41020510,1.16480932,0.68920319,0.00111769,0.00463502,0.04192960,0.52348976,0.72718569
-2.40420210,1.16911863,0.72987312,0.00113437,0.00426198,0.04391644,0.55581015,0.69886826
-2.39819910,1.17302436,0.77073692,0.00115075,0.00389262,0.04592567,0.58784978,0.67002773
-2.39219610,1.17645558,0.81117177,0.00116652,0.00353140,0.04792565,0.61914696,0.64108300
-2.38619310,1.17926160,0.85050516,0.00118125,0.00318218,0.04988145,0.64920992,0.61240324
-2.38019010,1.18122275,0.88803595,0.00119445,0.00284826,0.05175604,0.67753116,0.58430317
-2.37418709,1.18206613,0.92305834,0.00120558,0.00253228,0.05351159,0.70360369,0.55704145
-2.36818409,1.18148514,0.95488760,0.00121406,0.00223625,0.05511100,0.72693871,0.53082196
-2.36218109,1.17916198,0.98288634,0.00121933,0.00196160,0.05651933,0.74708382,0.50579764
-2.35617809,1.17479141,1.00649032,0.00122084,0.00170914,0.05770531,0.76364101,0.48207648
-2.35017509,1.16810470,1.02523216,0.00121811,0.00147919,0.05864268,0.77628345,0.45972888
-2.34417209,1.15889212,1.03876213,0.00121072,0.00127161,0.05931144,0.78477031,0.43879612
-2.33816908,1.14702266,1.04686467,0.00119838,0.00108583,0.05969874,0.78895878,0.41929892
-2.33216608,1.13245981,1.04946984,0.00118089,0.00092099,0.05979959,0.78881264,0.40124580
-2.32616308,1.11527249,1.04665912,0.00115822,0.00077595,0.05961717,0.78440691,0.38464052
-2.32016008,1.09564038,1.03866510,0.00113047,0.00064938,0.05916288,0.77592827,0.36948828
-2.31415708,1.07385352,1.02586516,0.00109786,0.00053983,0.05845597,0.76367113,0.35580028
-2.30815408,1.05030594,1.00876928,0.00106079,0.00044578,0.05752290,0.74802963,0.34359657
-2.30215108,1.02548405,0.98800262,0.00101976,0.00036570,0.05639641,0.72948574,0.33290704
-2.29614807,0.99995017,0.96428379,0.00097541,0.00029805,0.05511436,0.70859415,0.32377069
-2.29014507,0.97432237,0.93839965,0.00092844,0.00024139,0.05371841,0.68596457,0.31623351
-2.28414207,0.94925174,0.91117810,0.00087965,0.00019432,0.05225262,0.66224239,0.31034501
-2.27813907,0.92539834,0.88345996,0.00082990,0.00015558,0.05076206,0.63808833,0.30615416
-2.27213607,0.90340718,0.85607134,0.00078004,0.00012400,0.04929147,0.61415826,0.30370482
-2.26613307,0.88388565,0.82979764,0.00073095,0.00009855,0.04788408,0.59108389,0.30303135
-2.26013007,0.86738339,0.80536047,0.00068349,0.00007834,0.04658065,0.56945517,0.30415470
-2.25412706,0.85437586,0.78339817,0.00063847,0.00006260,0.04541875,0.54980503,0.30707946
-2.24812406,0.84525222,0.76445092,0.00059666,0.00005069,0.04443238,0.53259711,0.31179207
-2.24212106,0.84030810,0.74895066,0.00055875,0.00004209,0.04365184,0.51821665,0.31826047
-2.23611806,0.83974359,0.73721617,0.00052539,0.00003644,0.04310394,0.50696492,0.32643531
-2.23011506,0.84366618,0.72945315,0.00049714,0.00003347,0.04281248,0.49905712,0.33625275
-2.22411206,0.85209858,0.72575913,0.00047447,0.00003306,0.04279898,0.49462363,0.34763860
-2.21810905,0.86499048,0.72613251,0.00045781,0.00003518,0.04308352,0.49371432,0.36051385
-2.21210605,0.88223380,0.73048512,0.00044753,0.00003995,0.04368576,0.49630553,0.37480099
-2.20610305,0.90368008,0.73865753,0.00044391,0.00004760,0.04462589,0.50230925,0.39043095
-2.20010005,0.92915911,0.75043593,0.00044723,0.00005851,0.04592552,0.51158384,0.40735016
-2.19409705,0.95849761,0.76556994,0.00045772,0.00007315,0.04760846,0.52394578,0.42552724
-2.18809405,0.99153668,0.78379005,0.00047556,0.00009215,0.04970114,0.53918182,0.44495888
-2.18209105,1.02814698,0.80482401,0.00050095,0.00011630,0.05223274,0.55706089,0.46567442
-2.17608804,1.06824072,0.82841116,0.00053404,0.00014648,0.05523499,0.57734519,0.48773885
-2.17008504,1.11177951,0.85431409,0.00057498,0.00018376,0.05874138,0.59980002,0.51125371
-2.16408204,1.15877754,0.88232709,0.00062390,0.00022932,0.06278608,0.62420189,0.53635586
-2.15807904,1.20929982,0.91228087,0.00068090,0.00028449,0.06740237,0.65034456,0.56321384
-2.15207604,1.26345521,0.94404356,0.00074604,0.00035069,0.07262057,0.67804280,0.59202192
-2.14607304,1.32138465,0.97751784,0.00081935,0.00042947,0.07846582,0.70713377,0.62299199
-2.14007004,1.38324499,1.01263456,0.00090077,0.00052242,0.08495548,0.73747601,0.65634341
-2.13406703,1.44918913,1.04934308,0.00099018,0.00063120,0.09209649,0.76894623,0.69229141
-2.12806403,1.51934360,1.08759920,0.00108734,0.00075743,0.09988272,0.80143409,0.73103433
-2.12206103,1.59378468,1.12735110,0.00119190,0.00090267,0.10829254,0.83483536,0.77274044
-2.11605803,1.67251439,1.16852437,0.00130338,0.00106837,0.11728670,0.86904398,0.81753484
-2.11005503,1.75543786,1.21100707,0.00142114,0.00125575,0.12680672,0.90394346,0.86548718
-2.10405203,1.84234328,1.25463567,0.00154437,0.00146581,0.13677396,0.93939837,0.91660079
-2.09804902,1.93288605,1.29918292,0.00167211,0.00169915,0.14708934,0.97524630,0.97080390
-2.09204602,2.02657798,1.34434859,0.00180324,0.00195597,0.15763409,1.01129115,1.02794331
-2.08604302,2.12278273,1.38975371,0.00193648,0.00223598,0.16827126,1.04729805,1.08778110
-2.08004002,2.22071801,1.43493909,0.00207040,0.00253828,0.17884821,1.08299062,1.14999457
-2.07403702,2.31946490,1.47936838,0.00220347,0.00286139,0.18919998,1.11805064,1.21417945
-2.06803402,2.41798423,1.52243589,0.00233407,0.00320315,0.19915343,1.15212066,1.27985650
-2.06203102,2.51513958,1.56347908,0.00246054,0.00356071,0.20853205,1.18480931,1.34648119
-2.05602801,2.60972613,1.60179537,0.00258119,0.00393054,0.21716119,1.21569942,1.41345605
-2.05002501,2.70050430,1.63666261,0.00269438,0.00430846,0.22487359,1.24435853,1.48014547
-2.04402201,2.78623668,1.66736240,0.00279855,0.00468972,0.23151495,1.27035150,1.54589200
-2.03801901,2.86572683,1.69320533,0.00289226,0.00506902,0.23694920,1.29325457,1.61003390
-2.03201601,2.93785820,1.71355681,0.00297426,0.00544070,0.24106336,1.31267021,1.67192293
-2.02601301,3.00163144,1.72786244,0.00304347,0.00579883,0.24377169,1.32824221,1.73094200
-2.02001001,3.05619862,1.73567159,0.00309907,0.00613736,0.24501891,1.33966999,1.78652182
-2.01400700,3.10089268,1.73665804,0.00314049,0.00645033,0.24478242,1.34672175,1.83815620
-2.00800400,3.13525111,1.73063666,0.00316746,0.00673202,0.24307330,1.34924550,1.88541536
-2.00200100,3.15903269,1.71757520,0.00317997,0.00697716,0.23993616,1.34717756,1.92795696
-1.99599800,3.17222674,1.69760061,0.00317830,0.00718105,0.23544771,1.34054814,1.96553451
-1.98999500,3.17505458,1.67099946,0.00316299,0.00733980,0.22971429,1.32948344,1.99800308
-1.98399200,3.16796310,1.63821233,0.00313486,0.00745039,0.22286826,1.31420446,2.02532207
-1.97798899,3.15161086,1.59982237,0.00309491,0.00751081,0.21506361,1.29502219,2.04755510
-1.97198599,3.12684729,1.55653848,0.00304437,0.00752016,0.20647090,1.27232966,2.06486694
-1.96598299,3.09468571,1.50917371,0.00298460,0.00747862,0.19727170,1.24659084,2.07751777
-1.95997999,3.05627128,1.45861986,0.00291705,0.00738750,0.18765291,1.21832709,2.08585458
-1.95397699,3.01284501,1.40581923,0.00284328,0.00724917,0.17780103,1.18810151,2.09030008
-1.94797399,2.96570489,1.35173481,0.00276484,0.00706698,0.16789672,1.15650182,2.09133924
-1.94197099,2.91616574,1.29731998,0.00268328,0.00684513,0.15810981,1.12412259,2.08950369
-1.93596798,2.86551874,1.24348905,0.00260007,0.00658855,0.14859488,1.09154721,2.08535430
-1.92996498,2.81499216,1.19108981,0.00251661,0.00630268,0.13948769,1.05933064,2.07946234
-1.92396198,2.76571452,1.14087913,0.00243418,0.00599337,0.13090234,1.02798332,2.07238976
-1.91795898,2.71868129,1.09350258,0.00235389,0.00566662,0.12292946,0.99795697,2.06466908
-1.91195598,2.67472642,1.04947879,0.00227670,0.00532844,0.11563524,0.96963293,2.05678367
-1.90595298,2.63449955,1.00918927,0.00220339,0.00498467,0.10906141,0.94331331,2.04914929
-1.89994997,2.59845009,0.97287374,0.00213456,0.00464084,0.10322605,0.91921552,2.04209753
-1.89394697,2.56681855,0.94063139,0.00207059,0.00430202,0.09812523,0.89747022,2.03586226
-1.88794397,2.53963597,0.91242771,0.00201173,0.00397276,0.09373526,0.87812299,2.03056991
-1.88194097,2.51673160,0.88810661,0.00195802,0.00365701,0.09001556,0.86113961,2.02623423
-1.87593797,2.49774887,0.86740722,0.00190936,0.00335807,0.08691194,0.84641472,2.02275636
-1.86993497,2.48216933,0.84998468,0.00186553,0.00307862,0.08436020,0.83378365,2.01993057
-1.86393197,2.46934392,0.83543383,0.00182620,0.00282071,0.08228991,0.82303687,2.01745582
-1.85792896,2.45853060,0.82331491,0.00179095,0.00258588,0.08062813,0.81393650,2.01495301
-1.85192596,2.44893698,0.81317996,0.00175934,0.00237514,0.07930323,0.80623424,2.01198758
-1.84592296,2.43976631,0.80459901,0.00173093,0.00218915,0.07824831,0.79968981,2.00809642
-1.83991996,2.43026487,0.79718460,0.00170527,0.00202826,0.07740442,0.79408924,2.00281819
-1.83391696,2.41976883,0.79061387,0.00168200,0.00189267,0.07672342,0.78926200,1.99572547
-1.82791396,2.40774821,0.78464708,0.00166085,0.00178248,0.07617026,0.78509634,1.98645727
-1.82191096,2.39384598,0.77914178,0.00164165,0.00169784,0.07572485,0.78155195,1.97474995
-1.81590795,2.37791009,0.77406222,0.00162436,0.00163902,0.07538334,0.77866940,1.96046502
-1.80990495,2.36001686,0.76948337,0.00160913,0.00160650,0.07515881,0.77657587,1.94361180
-1.80390195,2.34048414,0.76558969,0.00159621,0.00160104,0.07508145,0.77548684,1.92436379
-1.79789895,2.31987343,0.76266861,0.00158605,0.00162375,0.07519817,0.77570367,1.90306712
-1.79189595,2.29898034,0.76109919,0.00157923,0.00167609,0.07557166,0.77760712,1.88024059
-1.78589295,2.27881369,0.76133649,0.00157645,0.00175994,0.07627910,0.78164715,1.85656655
-1.77988994,2.26056381,0.76389252,0.00157851,0.00187757,0.07741035,0.78832956,1.83287293
-1.77388694,2.24556133,0.76931465,0.00158629,0.00203163,0.07906584,0.79819995,1.81010681
-1.76788394,2.23522825,0.77816258,0.00160069,0.00222514,0.08135430,0.81182607,1.78930060
-1.76188094,2.23102335,0.79098498,0.00162260,0.00246140,0.08439011,0.82977915,1.77153230
-1.75587794,2.23438451,0.80829688,0.00165282,0.00274400,0.08829073,0.85261542,1.75788159
-1.74987494,2.24667060,0.83055896,0.00169209,0.00307669,0.09317392,0.88085851,1.74938388
-1.74387194,2.26910559,0.85815955,0.00174094,0.00346329,0.09915506,0.91498374,1.74698450
-1.73786893,2.30272760,0.89140035,0.00179975,0.00390761,0.10634454,0.95540488,1.75149530
-1.73186593,2.34834517,0.93048630,0.00186863,0.00441332,0.11484520,1.00246411,1.76355580
-1.72586293,2.40650288,0.97552007,0.00194747,0.00498381,0.12475002,1.05642542,1.78360094
-1.71985993,2.47745790,1.02650130,0.00203584,0.00562204,0.13613990,1.11747159,1.81183699
-1.71385693,2.56116833,1.08333050,0.00213305,0.00633042,0.14908173,1.18570482,1.84822689
-1.70785393,2.65729403,1.14581723,0.00223812,0.00711062,0.16362663,1.26115048,1.89248590
-1.70185093,2.76520942,1.21369198,0.00234980,0.00796342,0.17980847,1.34376362,1.94408766
-1.69584792,2.88402768,1.28662089,0.00246660,0.00888853,0.19764261,1.43343740,2.00228061
-1.68984492,3.01263478,1.36422253,0.00258681,0.00988449,0.21712491,1.53001271,2.06611376
-1.68384192,3.14973151,1.44608539,0.00270858,0.01094848,0.23823092,1.63328795,2.13447078
-1.67783892,3.29388120,1.53178525,0.00282994,0.01207623,0.26091538,1.74302799,2.20611055
-1.67183592,3.44356049,1.62090107,0.00294886,0.01326197,0.28511188,1.85897149,2.27971235
-1.66583292,3.59721054,1.71302845,0.00306334,0.01449834,0.31073273,1.98083562,2.35392330
-1.65982991,3.75328594,1.80778974,0.00317144,0.01577645,0.33766906,2.10831760,2.42740593
-1.65382691,3.91029871,1.90484000,0.00327136,0.01708590,0.36579103,2.24109258,2.49888340
-1.64782391,4.06685536,2.00386845,0.00336148,0.01841490,0.39494827,2.37880772,2.56718045
-1.64182091,4.22168516,2.10459506,0.00344041,0.01975048,0.42497040,2.52107248,2.63125803
-1.63581791,4.37365839,2.20676251,0.00350703,0.02107871,0.45566776,2.66744566,2.69024022
-1.62981491,4.52179408,2.31012388,0.00356054,0.02238497,0.48683227,2.81741982,2.74343241
-1.62381191,4.66525736,2.41442684,0.00360042,0.02365432,0.51823843,2.97040411,2.79033006
-1.61780890,4.80334696,2.51939531,0.00362649,0.02487183,0.54964455,3.12570673,2.83061824
-1.61180590,4.93547463,2.62470991,0.00363887,0.02602301,0.58079423,3.28251845,2.86416222
-1.60580290,5.06113791,2.72998850,0.00363797,0.02709422,0.61141807,3.43989868,2.89099026
-1.59979990,5.17988898,2.83476834,0.00362444,0.02807302,0.64123578,3.59676553,2.91126986
-1.59379690,5.29130186,2.93849134,0.00359918,0.02894855,0.66995866,3.75189143,2.92527921
-1.58779390,5.39494071,3.04049369,0.00356322,0.02971189,0.69729255,3.90390535,2.93337576
-1.58179090,5.49033181,3.14000119,0.00351775,0.03035626,0.72294126,4.05130266,2.93596377
-1.57578789,5.57694142,3.23613083,0.00346400,0.03087724,0.74661059,4.19246314,2.93346286
-1.56978489,5.65416137,3.32789949,0.00340324,0.03127283,0.76801281,4.32567728,2.92627926
-1.56378189,5.72130371,3.41423954,0.00333670,0.03154351,0.78687168,4.44918037,2.91478127
-1.55777889,5.77760509,3.49402125,0.00326555,0.03169212,0.80292791,4.56119370,2.89927996
-1.55177589,5.82224068,3.56608096,0.00319087,0.03172369,0.81594484,4.65997126,2.88001606
-1.54577289,5.85434709,3.62925421,0.00311359,0.03164520,0.82571437,4.74385037,2.85715311
-1.53976988,5.87305290,3.68241194,0.00303449,0.03146523,0.83206273,4.81130383,2.83077691
-1.53376688,5.87751476,3.72449836,0.00295422,0.03119362,0.83485601,4.86099141,2.80090077
-1.52776388,5.86695710,3.75456835,0.00287324,0.03084101,0.83400518,4.89180812,2.76747568
-1.52176088,5.84071272,3.77182270,0.00279189,0.03041848,0.82947019,4.90292674,2.73040449
-1.51575788,5.79826192,3.77563918,0.00271034,0.02993706,0.82126316,4.89383248,2.68955869
-1.50975488,5.73926763,3.76559810,0.00262868,0.02940739,0.80945018,4.86434778,2.64479684
-1.50375188,5.66360457,3.74150082,0.00254689,0.02883933,0.79415180,4.81464595,2.59598306
-1.49774887,5.57138078,3.70338055,0.00246487,0.02824168,0.77554183,4.74525269,2.54300478
-1.49174587,5.46295017,3.65150483,0.00238250,0.02762195,0.75384471,4.65703532,2.48578863
-1.48574287,5.33891585,3.58636990,0.00229964,0.02698622,0.72933116,4.55118022,2.42431373
-1.47973987,5.20012397,3.50868719,0.00221617,0.02633905,0.70231254,4.42915952,2.35862201
-1.47373687,5.04764877,3.41936299,0.00213199,0.02568351,0.67313393,4.29268858,2.28882510
-1.46773387,4.88276999,3.31947239,0.00204706,0.02502123,0.64216617,4.14367655,2.21510802
-1.46173087,4.70694377,3.21022894,0.00196142,0.02435259,0.60979731,3.98417220,2.13772954
-1.45572786,4.52176904,3.09295158,0.00187518,0.02367688,0.57642371,3.81630767,2.05701972
-1.44972486,4.32895097,2.96903041,0.00178853,0.02299260,0.54244111,3.64224270,1.97337498
-1.44372186,4.13026338,2.83989286,0.00170174,0.02229766,0.50823616,3.46411164,1.88725119
-1.43771886,3.92751160,2.70697149,0.00161518,0.02158971,0.47417852,3.28397538,1.79915523
-1.43171586,3.72249743,2.57167463,0.00152929,0.02086640,0.44061403,3.10377979,1.70963558
-1.42571286,3.51698710,2.43536058,0.00144456,0.02012563,0.40785895,2.92532195,1.61927238
-1.41970985,3.31268318,2.29931599,0.00136155,0.01936581,0.37619552,2.75022458,1.52866717
-1.41370685,3.11120078,2.16473849,0.00128085,0.01858600,0.34586892,2.57991902,1.43843292
-1.40770385,2.91404841,2.03272368,0.00120308,0.01778611,0.31708555,2.41563616,1.34918429
-1.40170085,2.72261305,1.90425605,0.00112885,0.01696697,0.29001263,2.25840469,1.26152850
-1.39569785,2.53814943,1.78020349,0.00105877,0.01613033,0.26477896,2.10905550,1.17605682
-1.38969485,2.36177282,1.66131471,0.00099342,0.01527894,0.24147664,1.96823092,1.09333684
-1.38369185,2.19445490,1.54821915,0.00093333,0.01441640,0.22016364,1.83639742,1.01390547
-1.37768884,2.03702208,1.44142858,0.00087898,0.01354712,0.20086696,1.71386059,0.93826284
-1.37168584,1.89015581,1.34134009,0.00083077,0.01267616,0.18358611,1.60078089,0.86686695
-1.36568284,1.75439435,1.24823995,0.00078902,0.01180907,0.16829682,1.49718949,0.80012916
-1.35967984,1.63013577,1.16230804,0.00075396,0.01095173,0.15495472,1.40300320,0.73841060
-1.35367684,1.51764179,1.08362279,0.00072573,0.01011015,0.14349887,1.31803816,0.68201926
-1.34767384,1.41704246,1.01216647,0.00070435,0.00929027,0.13385508,1.24202204,0.63120792
-1.34167084,1.32834157,0.94783097,0.00068978,0.00849782,0.12593874,1.17460472,0.58617282
-1.33566783,1.25142275,0.89042415,0.00068184,0.00773812,0.11965742,1.11536781,0.54705300
-1.32966483,1.18605634,0.83967688,0.00068030,0.00701596,0.11491293,1.06383325,0.51393023
-1.32366183,1.13190710,0.79525098,0.00068482,0.00633548,0.11160299,1.01947136,0.48682946
-1.31765883,1.08854265,0.75674801,0.00069499,0.00570011,0.10962255,0.98170903,0.46571977
-1.31165583,1.05544274,0.72371915,0.00071035,0.00511244,0.10886470,0.94993800,0.45051562
-1.30565283,1.03200929,0.69567591,0.00073037,0.00457426,0.10922132,0.92352394,0.44107840
-1.29964982,1.01757699,0.67210169,0.00075450,0.00408653,0.11058349,0.90181609,0.43721826
-1.29364682,1.01142445,0.65246386,0.00078216,0.00364938,0.11284170,0.88415770,0.43869618
-1.28764382,1.01278561,0.63622608,0.00081274,0.00326217,0.11588595,0.86989700,0.44522625
-1.28164082,1.02086137,0.62286058,0.00084566,0.00292357,0.11960580,0.85839851,0.45647830
-1.27563782,1.03483112,0.61185984,0.00088033,0.00263157,0.12389042,0.84905415,0.47208088
-1.26963482,1.05386410,0.60274743,0.00091618,0.00238364,0.12862866,0.84129403,0.49162479
-1.26363182,1.07713043,0.59508757,0.00095269,0.00217674,0.13370927,0.83459615,0.51466712
-1.25762881,1.10381169,0.58849297,0.00098936,0.00200749,0.13902123,0.82849477,0.54073612
-1.25162581,1.13311095,0.58263090,0.00102575,0.00187219,0.14445425,0.82258709,0.56933680
-1.24562281,1.16426212,0.57722709,0.00106145,0.00176697,0.14989947,0.81653781,0.59995739
-1.23961981,1.19653868,0.57206748,0.00109611,0.00168785,0.15525036,0.81008161,0.63207661
-1.23361681,1.22926156,0.56699779,0.00112945,0.00163083,0.16040380,0.80302322,0.66517170
-1.22761381,1.26180614,0.56192102,0.00116121,0.00159195,0.16526137,0.79523536,0.69872694
-1.22161081,1.29360822,0.55679298,0.00119122,0.00156742,0.16973074,0.78665455,0.73224253
-1.21560780,1.32416881,0.55161621,0.00121933,0.00155360,0.17372719,0.77727512,0.76524338
-1.20960480,1.35305760,0.54643250,0.00124545,0.00154712,0.17717506,0.76714166,0.79728756
-1.20360180,1.37991478,0.54131435,0.00126953,0.00154493,0.18000928,0.75634033,0.82797385
-1.19759880,1.40445127,0.53635583,0.00129155,0.00154430,0.18217667,0.74498946,0.85694814
-1.19159580,1.42644700,0.53166305,0.00131152,0.00154288,0.18363704,0.73322971,0.88390816
-1.18559280,1.44574731,0.52734484,0.00132949,0.00153872,0.18436403,0.72121437,0.90860637
-1.17958979,1.46225745,0.52350377,0.00134548,0.00153031,0.18434557,0.70910002,0.93085071
-1.17358679,1.47593528,0.52022799,0.00135957,0.00151655,0.18358393,0.69703807,0.95050321
-1.16758379,1.48678254,0.51758412,0.00137178,0.00149677,0.18209538,0.68516724,0.96747648
-1.16158079,1.49483490,0.51561159,0.00138215,0.00147076,0.17990937,0.67360756,0.98172835
-1.15557779,1.50015160,0.51431842,0.00139070,0.00143870,0.17706731,0.66245576,0.99325497
-1.14957479,1.50280492,0.51367882,0.00139741,0.00140120,0.17362101,0.65178247,1.00208297
-1.14357179,1.50287049,0.51363263,0.00140223,0.00135928,0.16963085,0.64163121,1.00826112
-1.13756878,1.50041893,0.51408664,0.00140508,0.00131431,0.16516367,0.63201910,1.01185215
-1.13156578,1.49550949,0.51491778,0.00140586,0.00126805,0.16029064,0.62293947,1.01292548
-1.12556278,1.48818633,0.51597802,0.00140442,0.00122262,0.15508514,0.61436601,1.01155125
-1.11955978,1.47847763,0.51710088,0.00140061,0.00118048,0.14962067,0.60625840,1.00779626
-1.11355678,1.46639798,0.51810922,0.00139424,0.00114442,0.14396908,0.59856912,1.00172206
-1.10755378,1.45195375,0.51882396,0.00138513,0.00111757,0.13819899,0.59125101,0.99338542
-1.10155078,1.43515138,0.51907337,0.00137314,0.00110342,0.13237460,0.58426533,0.98284116
-1.09554777,1.41600796,0.51870247,0.00135811,0.00110576,0.12655483,0.57758961,0.97014705
-1.08954477,1.39456333,0.51758199,0.00133994,0.00112875,0.12079285,0.57122511,0.95537043
-1.08354177,1.37089301,0.51561653,0.00131862,0.00117686,0.11513599,0.56520304,0.93859601
-1.07753877,1.34512071,0.51275131,0.00129415,0.00125492,0.10962582,0.55958934,0.91993422
-1.07153577,1.31742955,0.50897723,0.00126667,0.00136802,0.10429868,0.55448746,0.89952930
-1.06553277,1.28807101,0.50433377,0.00123636,0.00152158,0.09918614,0.55003879,0.87756652
-1.05952976,1.25737060,0.49890959,0.00120354,0.00172119,0.09431573,0.54642050,0.85427775
-1.05352676,1.22572969,0.49284063,0.00116858,0.00197260,0.08971160,0.54384072,0.82994496
-1.04752376,1.19362298,0.48630578,0.00113197,0.00228160,0.08539506,0.54253107,0.80490100
-1.04152076,1.16159144,0.47952014,0.00109425,0.00265385,0.08138516,0.54273672,0.77952767
-1.03551776,1.13023089,0.47272631,0.00105605,0.00309475,0.07769890,0.54470431,0.75425072
-1.02951476,1.10017654,0.46618396,0.00101801,0.00360925,0.07435146,0.54866838,0.72953224
-1.02351176,1.07208422,0.46015823,0.00098081,0.00420158,0.07135614,0.55483671,0.70586045
-1.01750875,1.04660928,0.45490754,0.00094515,0.00487505,0.06872412,0.56337546,0.68373754
-1.01150575,1.02438399,0.45067134,0.00091165,0.00563175,0.06646417,0.57439493,0.66366607
-1.00550275,1.00599491,0.44765858,0.00088094,0.00647232,0.06458224,0.58793656,0.64613473
-0.99949975,0.99196117,0.44603732,0.00085353,0.00739568,0.06308097,0.60396220,0.63160389
-0.99349675,0.98271480,0.44592614,0.00082988,0.00839880,0.06195928,0.62234612,0.62049198
-0.98749375,0.97858428,0.44738768,0.00081030,0.00947649,0.06121201,0.64287059,0.61316296
-0.98149075,0.97978186,0.45042478,0.00079502,0.01062127,0.06082966,0.66522522,0.60991571
-0.97548774,0.98639539,0.45497927,0.00078411,0.01182329,0.06079826,0.68901056,0.61097554
-0.96948474,0.99838489,0.46093353,0.00077754,0.01307034,0.06109941,0.71374573,0.61648812
-0.96348174,1.01558391,0.46811470,0.00077514,0.01434793,0.06171048,0.73888015,0.62651601
-0.95747874,1.03770542,0.47630125,0.00077662,0.01563945,0.06260499,0.76380880,0.64103761
-0.95147574,1.06435173,0.48523170,0.00078160,0.01692653,0.06375299,0.78789047,0.65994848
-0.94547274,1.09502788,0.49461475,0.00078961,0.01818936,0.06512174,0.81046825,0.68306462
-0.93946973,1.12915747,0.50414060,0.00080010,0.01940716,0.06667623,0.83089138,0.71012759
-0.93346673,1.16610032,0.51349258,0.00081250,0.02055874,0.06837989,0.84853734,0.74081071
-0.92746373,1.20517066,0.52235881,0.00082621,0.02162311,0.07019516,0.86283340,0.77472634
-0.92146073,1.24565536,0.53044299,0.00084061,0.02258004,0.07208411,0.87327643,0.81143356
-0.91545773,1.28683110,0.53747420,0.00085512,0.02341078,0.07400887,0.87945023,0.85044611
-0.90945473,1.32798000,0.54321501,0.00086920,0.02409860,0.07593205,0.88103946,0.89124023
-0.90345173,1.36840320,0.54746771,0.00088236,0.02462936,0.07781710,0.87783971,0.93326236
-0.89744872,1.40743210,0.55007857,0.00089418,0.02499205,0.07962845,0.86976321,0.97593651
