energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.44872436,4.07539596,1.70855272,2.32493090,0.03221655,0.30048361,0.05464930,0.64245950,1.00049354,0.59741107
3.45472736,4.08680398,1.71589160,2.34262117,0.03298931,0.29896159,0.05511600,0.64540490,0.99289678,0.59178215
3.46073037,4.09706782,1.72082133,2.35846518,0.03374941,0.29734919,0.05568928,0.64882740,0.98603104,0.58660241
3.46673337,4.10507968,1.72292310,2.37164311,0.03447847,0.29557912,0.05633864,0.65251738,0.97977274,0.58184836
3.47273637,4.10971670,1.72180842,2.38136499,0.03515731,0.29358321,0.05703307,0.65624582,0.97395373,0.57747665
3.47873937,4.10987272,1.71713030,2.38689128,0.03576643,0.29129442,0.05774167,0.65977079,0.96836825,0.57342637
3.48474237,4.10449381,1.70859517,2.38755396,0.03628663,0.28864904,0.05843429,0.66284504,0.96278221,0.56962258
3.49074537,4.09261586,1.69597498,2.38277744,0.03669952,0.28558921,0.05908238,0.66522441,0.95694399,0.56598064
3.49674837,4.07340283,1.67911904,2.37209848,0.03698820,0.28206545,0.05965976,0.66667677,0.95059661,0.56241132
3.50275138,4.04618366,1.65796480,2.35518408,0.03713787,0.27803918,0.06014346,0.66699085,0.94349053,0.55882635
3.50875438,4.01048593,1.63254705,2.33184660,0.03713634,0.27348506,0.06051453,0.66598481,0.93539638,0.55514403
3.51475738,3.96606443,1.60300476,2.30205521,0.03697461,0.26839304,0.06075874,0.66351394,0.92611722,0.55129463
3.52076038,3.91292288,1.56958512,2.26594291,0.03664721,0.26276991,0.06086718,0.65947719,0.91549947,0.54722533
3.52676338,3.85132734,1.53264413,2.22380862,0.03615257,0.25664030,0.06083664,0.65382206,0.90344213,0.54290423
3.53276638,3.78181025,1.49264354,2.17611398,0.03549312,0.25004710,0.06066988,0.64654781,0.88990388,0.53832340
3.53876938,3.70516454,1.45014401,2.12347474,0.03467536,0.24305104,0.06037558,0.63770655,0.87490748,0.53350061
3.54477239,3.62242761,1.40579438,2.06664691,0.03370973,0.23572964,0.05996811,0.62740230,0.85854156,0.52847974
3.55077539,3.53485562,1.36031742,2.00650809,0.03261034,0.22817539,0.05946709,0.61578806,0.84095953,0.52332972
3.55677839,3.44388910,1.31449245,1.94403456,0.03139459,0.22049330,0.05889664,0.60306084,0.82237570,0.51814226
3.56278139,3.35111097,1.26913537,1.88027504,0.03008262,0.21279779,0.05828458,0.58945511,0.80305891,0.51302816
3.56878439,3.25819903,1.22507688,1.81632213,0.02869676,0.20520925,0.05766134,0.57523484,0.78332392,0.50811276
3.57478739,3.16687461,1.18313965,1.75328239,0.02726082,0.19785018,0.05705890,0.56068446,0.76352090,0.50353048
3.58079040,3.07884978,1.14411538,1.69224644,0.02579938,0.19084121,0.05650957,0.54609928,0.74402371,0.49941895
3.58679340,2.99577511,1.10874262,1.63426001,0.02433708,0.18429714,0.05604485,0.53177573,0.72521735,0.49591288
3.59279640,2.91919037,1.07768615,1.58029707,0.02289791,0.17832313,0.05569437,0.51800179,0.70748516,0.49313809
3.59879940,2.85047978,1.05151881,1.53123596,0.02150457,0.17301123,0.05548482,0.50504812,0.69119639,0.49120598
3.60480240,2.79083379,1.03070631,1.48783931,0.02017789,0.16843733,0.05543919,0.49316010,0.67669457,0.49020867
3.61080540,2.74121848,1.01559559,1.45073819,0.01893636,0.16465878,0.05557603,0.48255115,0.66428718,0.49021506
3.61680840,2.70235356,1.00640722,1.42042092,0.01779571,0.16171258,0.05590906,0.47339758,0.65423693,0.49126793
3.62281141,2.67469934,1.00323173,1.39722662,0.01676870,0.15961428,0.05644688,0.46583488,0.64675499,0.49338227
3.62881441,2.65845289,1.00603019,1.38134334,0.01586494,0.15835771,0.05719295,0.45995581,0.64199626,0.49654477
3.63481741,2.65355278,1.01463864,1.37281052,0.01509088,0.15791535,0.05814572,0.45580997,0.64005677,0.50071447
3.64082041,2.65969178,1.02877619,1.37152530,0.01444987,0.15823945,0.05929895,0.45340494,0.64097328,0.50582454
3.64682341,2.67633657,1.04805628,1.37725206,0.01394238,0.15926373,0.06064223,0.45270867,0.64472468,0.51178495
3.65282641,2.70275297,1.07200050,1.38963458,0.01356623,0.16090572,0.06216153,0.45365310,0.65123531,0.51848596
3.65882941,2.73803562,1.10005450,1.40821007,0.01331689,0.16306948,0.06383984,0.45613860,0.66037967,0.52580215
3.66483242,2.78114036,1.13160506,1.43242440,0.01318791,0.16564869,0.06565794,0.46003908,0.67198833,0.53359683
3.67083542,2.83091816,1.16599790,1.46164788,0.01317128,0.16852999,0.06759507,0.46520744,0.68585470,0.54172660
3.67683842,2.88614905,1.20255539,1.49519103,0.01325786,0.17159638,0.06962965,0.47148128,0.70174225,0.55004587
3.68284142,2.94557507,1.24059363,1.53231988,0.01343777,0.17473069,0.07173996,0.47868838,0.71939193,0.55841120
3.68884442,3.00793109,1.27943834,1.57227042,0.01370079,0.17781881,0.07390470,0.48665209,0.73852942,0.56668524
3.69484742,3.07197284,1.31843918,1.61426207,0.01403670,0.18075284,0.07610357,0.49519616,0.75887201,0.57474024
3.70085043,3.13650160,1.35698205,1.65750990,0.01443559,0.18343381,0.07831770,0.50414915,0.78013486,0.58246095
3.70685343,3.20038509,1.39449933,1.70123578,0.01488812,0.18577408,0.08053000,0.51334812,0.80203655,0.58974701
3.71285643,3.26257466,1.43047771,1.74467840,0.01538568,0.18769926,0.08272546,0.52264182,0.82430370,0.59651457
3.71885943,3.32211854,1.46446395,1.78710228,0.01592061,0.18914965,0.08489135,0.53189297,0.84667476,0.60269745
3.72486243,3.37817164,1.49606829,1.82780604,0.01648620,0.19008120,0.08701729,0.54098012,0.86890293,0.60824752
3.73086543,3.43000188,1.52496596,1.86612997,0.01707672,0.19046588,0.08909537,0.54979865,0.89075815,0.61313463
3.73686843,3.47699357,1.55089695,1.90146312,0.01768744,0.19029165,0.09112006,0.55826127,0.91202843,0.61734588
3.74287144,3.51864821,1.57366423,1.93324993,0.01831449,0.18956187,0.09308813,0.56629794,0.93252046,0.62088455
3.74887444,3.55458289,1.59313084,1.96099645,0.01895475,0.18829434,0.09499852,0.57385524,0.95205976,0.62376840
3.75487744,3.58452693,1.60921601,1.98427624,0.01960572,0.18651994,0.09685213,0.58089538,0.97049030,0.62602777
3.76088044,3.60831682,1.62189080,2.00273566,0.02026529,0.18428105,0.09865154,0.58739474,0.98767397,0.62770324
3.76688344,3.62588991,1.63117319,2.01609858,0.02093158,0.18162965,0.10040072,0.59334218,1.00348979,0.62884308
3.77288644,3.63727711,1.63712319,2.02417035,0.02160272,0.17862538,0.10210472,0.59873710,1.01783312,0.62950060
3.77888944,3.64259470,1.63983788,2.02684067,0.02227668,0.17533351,0.10376928,0.60358733,1.03061491,0.62973130
3.78489245,3.64203579,1.63944664,2.02408533,0.02295104,0.17182296,0.10540045,0.60790699,1.04176111,0.62959014
3.79089545,3.63586127,1.63610669,2.01596664,0.02362289,0.16816439,0.10700424,0.61171442,1.05121223,0.62912891
3.79689845,3.62439087,1.62999885,2.00263232,0.02428873,0.16442847,0.10858624,0.61503021,1.05892322,0.62839386
3.80290145,3.60799428,1.62132374,1.98431288,0.02494433,0.16068438,0.11015127,0.61787544,1.06486368,0.62742366
3.80890445,3.58708264,1.61029830,1.96131738,0.02558479,0.15699855,0.11170315,0.62027025,1.06901824,0.62624786
3.81490745,3.56210072,1.59715267,1.93402767,0.02620454,0.15343355,0.11324439,0.62223284,1.07138742,0.62488593
3.82091046,3.53351966,1.58212729,1.90289119,0.02679740,0.15004743,0.11477611,0.62377883,1.07198856,0.62334692
3.82691346,3.50183063,1.56547038,1.86841242,0.02735680,0.14689311,0.11629791,0.62492112,1.07085701,0.62162974
3.83291646,3.46753933,1.54743556,1.83114324,0.02787588,0.14401807,0.11780792,0.62567021,1.06804735,0.61972424
3.83891946,3.43116110,1.52827953,1.79167235,0.02834778,0.14146421,0.11930283,0.62603489,1.06363450,0.61761284
3.84492246,3.39321682,1.50825995,1.75061399,0.02876586,0.13926779,0.12077810,0.62602332,1.05771462,0.61527269
3.85092546,3.35422894,1.48763319,1.70859608,0.02912396,0.13745942,0.12222814,0.62564434,1.05040550,0.61267835
3.85692846,3.31471766,1.46665208,1.66624823,0.02941669,0.13606413,0.12364653,0.62490882,1.04184641,0.60980459
3.86293147,3.27519676,1.44556344,1.62418950,0.02963965,0.13510132,0.12502632,0.62383104,1.03219710,0.60662939
3.86893447,3.23616868,1.42460548,1.58301641,0.02978966,0.13458474,0.12636027,0.62242985,1.02163588,0.60313662
3.87493747,3.19811879,1.40400502,1.54329120,0.02986494,0.13452233,0.12764103,0.62072949,1.01035670,0.59931856
3.88094047,3.16150841,1.38397449,1.50553072,0.02986521,0.13491594,0.12886137,0.61876001,0.99856514,0.59517771
3.88694347,3.12676676,1.36470884,1.47019597,0.02979178,0.13576108,0.13001425,0.61655712,0.98647338,0.59072800
3.89294647,3.09428184,1.34638245,1.43768287,0.02964750,0.13704652,0.13109291,0.61416151,0.97429429,0.58599523
3.89894947,3.06439064,1.32914617,1.40831419,0.02943673,0.13875397,0.13209084,0.61161765,0.96223487,0.58101660
3.90495248,3.03736923,1.31312473,1.38233326,0.02916519,0.14085778,0.13300175,0.60897214,0.95048928,0.57583952
3.91095548,3.01342336,1.29841468,1.35989951,0.02883976,0.14332475,0.13381949,0.60627167,0.93923186,0.57051969
3.91695848,2.99268049,1.28508310,1.34108641,0.02846831,0.14611419,0.13453799,0.60356091,0.92861059,0.56511860
3.92296148,2.97518394,1.27316739,1.32588184,0.02805939,0.14917818,0.13515122,0.60088037,0.91874131,0.55970071
3.92896448,2.96089023,1.26267621,1.31419131,0.02762205,0.15246212,0.13565321,0.59826450,0.90970327,0.55433053
3.93496748,2.94967026,1.25359173,1.30584397,0.02716553,0.15590567,0.13603815,0.59574025,0.90153625,0.54906975
3.94097049,2.94131469,1.24587340,1.30060152,0.02669903,0.15944399,0.13630064,0.59332623,0.89423960,0.54397485
3.94697349,2.93554419,1.23946298,1.29816985,0.02623158,0.16300932,0.13643596,0.59103263,0.88777346,0.53909517
3.95297649,2.93202403,1.23429084,1.29821303,0.02577181,0.16653283,0.13644055,0.58886186,0.88206205,0.53447180
3.95897949,2.93038299,1.23028327,1.30036925,0.02532788,0.16994676,0.13631249,0.58681013,0.87699917,0.53013722
3.96498249,2.93023552,1.22737027,1.30426804,0.02490737,0.17318660,0.13605215,0.58486962,0.87245552,0.52611581
3.97098549,2.93120616,1.22549368,1.30954795,0.02451735,0.17619339,0.13566276,0.58303133,0.86828752,0.52242511
3.97698849,2.93295476,1.22461474,1.31587395,0.02416427,0.17891587,0.13515101,0.58128830,0.86434729,0.51907773
3.98299150,2.93520092,1.22472091,1.32295345,0.02385409,0.18131238,0.13452759,0.57963891,0.86049298,0.51608371
3.98899450,2.93774602,1.22583105,1.33055030,0.02359233,0.18335256,0.13380752,0.57809010,0.85659911,0.51345304
3.99499750,2.94049109,1.22799876,1.33849561,0.02338407,0.18501844,0.13301039,0.57666015,0.85256609,0.51119819
4.00100050,2.94344927,1.23131326,1.34669495,0.02323405,0.18630512,0.13216024,0.57538079,0.84832849,0.50933621
4.00700350,2.94675155,1.23589766,1.35513133,0.02314668,0.18722078,0.13128534,0.57429842,0.84386148,0.50789035
4.01300650,2.95064507,1.24190438,1.36386352,0.02312605,0.18778617,0.13041755,0.57347428,0.83918498,0.50689089
4.01900950,2.95548377,1.24950793,1.37301994,0.02317587,0.18803341,0.12959150,0.57298347,0.83436549,0.50637502
4.02501251,2.96171147,1.25889517,1.38278804,0.02329945,0.18800426,0.12884344,0.57291290,0.82951516,0.50638585
4.03101551,2.96983828,1.27025349,1.39339992,0.02349954,0.18774798,0.12821002,0.57335816,0.82478846,0.50697045
4.03701851,2.98041132,1.28375757,1.40511477,0.02377825,0.18731867,0.12772675,0.57441950,0.82037649,0.50817706
4.04302151,2.99398157,1.29955539,1.41819906,0.02413686,0.18677257,0.12742655,0.57619718,0.81649929,0.51005173
4.04902451,3.01106852,1.31775421,1.43290565,0.02457568,0.18616508,0.12733823,0.57878644,0.81339664,0.51263451
4.05502751,3.03212483,1.33840754,1.44945289,0.02509388,0.18554796,0.12748505,0.58227239,0.81131781,0.51595556
4.06103052,3.05750302,1.36150372,1.46800489,0.02568937,0.18496673,0.12788353,0.58672514,0.81051091,0.52003140
4.06703352,3.08742612,1.38695692,1.48865405,0.02635861,0.18445830,0.12854241,0.59219546,0.81121228,0.52486172
4.07303652,3.12196413,1.41460126,1.51140695,0.02709658,0.18404923,0.12946205,0.59871121,0.81363650,0.53042683
4.07903952,3.16101748,1.44418837,1.53617417,0.02789671,0.18375437,0.13063402,0.60627474,0.81796753,0.53668610
4.08504252,3.20430872,1.47538870,1.56276488,0.02875087,0.18357623,0.13204120,0.61486139,0.82435116,0.54357741
4.09104552,3.25138254,1.50779667,1.59088629,0.02964942,0.18350483,0.13365819,0.62441921,0.83288922,0.55101785
4.09704852,3.30161444,1.54093940,1.62014811,0.03058131,0.18351832,0.13545205,0.63486973,0.84363555,0.55890540
4.10305153,3.35422722,1.57428870,1.65007179,0.03153421,0.18358401,0.13738338,0.64610984,0.85659378,0.56712171
4.10905453,3.40831446,1.60727577,1.68010413,0.03249471,0.18366000,0.13940763,0.65801460,0.87171694,0.57553571
4.11505753,3.46286961,1.63930786,1.70963433,0.03344852,0.18369717,0.14147661,0.67044069,0.88890858,0.58400779
4.12106053,3.51681915,1.66978612,1.73801398,0.03438074,0.18364141,0.14354005,0.68323044,0.90802533,0.59239444
4.12706353,3.56905785,1.69812380,1.76457875,0.03527614,0.18343613,0.14554724,0.69621610,0.92888056,0.60055289
4.13306653,3.61848463,1.72376390,1.78867080,0.03611942,0.18302469,0.14744854,0.70922406,0.95124894,0.60834561
4.13906953,3.66403704,1.74619553,1.80966092,0.03689548,0.18235279,0.14919683,0.72207905,0.97487150,0.61564433
4.14507254,3.70472280,1.76496818,1.82696940,0.03758980,0.18137077,0.15074873,0.73460790,0.99946117,0.62233343
4.15107554,3.73964731,1.77970347,1.84008465,0.03818860,0.18003547,0.15206556,0.74664280,1.02470838,0.62831258
4.15707854,3.76803578,1.79010378,1.84857892,0.03867923,0.17831190,0.15311414,0.75802411,1.05028663,0.63349834
4.16308154,3.78924955,1.79595764,1.85212046,0.03905032,0.17617439,0.15386720,0.76860244,1.07585800,0.63782498
4.16908454,3.80279620,1.79714181,1.85048179,0.03929208,0.17360742,0.15430360,0.77824025,1.10107842,0.64124432
4.17508754,3.80833346,1.79361999,1.84354380,0.03939647,0.17060592,0.15440826,0.78681280,1.12560267,0.64372472
4.18109055,3.80566736,1.78543866,1.83129579,0.03935736,0.16717522,0.15417195,0.79420869,1.14908916,0.64524949
4.18709355,3.79474511,1.77272024,1.81383161,0.03917072,0.16333061,0.15359077,0.80033002,1.17120444,0.64581470
4.19309655,3.77564365,1.75565412,1.79134223,0.03883465,0.15909653,0.15266566,0.80509218,1.19162756,0.64542669
4.19909955,3.74855487,1.73448613,1.76410535,0.03834949,0.15450548,0.15140170,0.80842361,1.21005413,0.64409951
4.20510255,3.71376846,1.70950698,1.73247254,0.03771780,0.14959679,0.14980748,0.81026535,1.22620032,0.64185226
4.21110555,3.67165355,1.68104035,1.69685480,0.03694436,0.14441514,0.14789437,0.81057073,1.23980656,0.63870687
4.21710855,3.62264029,1.64943110,1.65770709,0.03603605,0.13900908,0.14567594,0.80930504,1.25064122,0.63468602
4.22311156,3.56720211,1.61503409,1.61551267,0.03500178,0.13342952,0.14316744,0.80644543,1.25850395,0.62981171
4.22911456,3.50583969,1.57820417,1.57076799,0.03385224,0.12772824,0.14038527,0.80198094,1.26322891,0.62410425
4.23511756,3.43906721,1.53928758,1.52396862,0.03259976,0.12195655,0.13734673,0.79591272,1.26468772,0.61758186
4.24112056,3.36740140,1.49861491,1.47559694,0.03125802,0.11616408,0.13406975,0.78825443,1.26279206,0.61026091
4.24712356,3.29135365,1.45649608,1.42611188,0.02984178,0.11039768,0.13057277,0.77903280,1.25749598,0.60215654
4.25312656,3.21142535,1.41321700,1.37594112,0.02836655,0.10470066,0.12687475,0.76828833,1.24879779,0.59328390
4.25912956,3.12810626,1.36903818,1.32547574,0.02684834,0.09911210,0.12299518,0.75607603,1.23674148,0.58365969
4.26513257,3.04187576,1.32419498,1.27506755,0.02530326,0.09366642,0.11895423,0.74246622,1.22141763,0.57330402
4.27113557,2.95320655,1.27889937,1.22502875,0.02374729,0.08839322,0.11477285,0.72754523,1.20296381,0.56224239
4.27713857,2.86257015,1.23334293,1.17563394,0.02219592,0.08331723,0.11047299,0.71141605,1.18156425,0.55050775
4.28314157,2.77044370,1.18770085,1.12712380,0.02066394,0.07845846,0.10607769,0.69419873,1.15744891,0.53814251
4.28914457,2.67731724,1.14213642,1.07971035,0.01916515,0.07383249,0.10161121,0.67603053,1.13089175,0.52520026
4.29514757,2.58370087,1.09680591,1.03358300,0.01771223,0.06945092,0.09709910,0.65706571,1.10220823,0.51174720
4.30115058,2.49013075,1.05186329,0.98891511,0.01631655,0.06532179,0.09256817,0.63747492,1.07175180,0.49786318
4.30715358,2.39717363,1.00746459,0.94587029,0.01498808,0.06145020,0.08804645,0.61744397,1.03990963,0.48364215
4.31315658,2.30542894,0.96377147,0.90460821,0.01373530,0.05783880,0.08356300,0.59717214,1.00709717,0.46919197
4.31915958,2.21552801,0.92095390,0.86528919,0.01256522,0.05448834,0.07914766,0.57686976,0.97375179,0.45463362
4.32516258,2.12813018,0.87919160,0.82807742,0.01148338,0.05139812,0.07483079,0.55675518,0.94032540,0.44009962
4.33116558,2.04391532,0.83867417,0.79314242,0.01049387,0.04856644,0.07064278,0.53705103,0.90727605,0.42573173
4.33716858,1.96357294,0.79959979,0.76065860,0.00959942,0.04599087,0.06661368,0.51797989,0.87505871,0.41167796
4.34317159,1.88778797,0.76217255,0.73080292,0.00880149,0.04366848,0.06277263,0.49975930,0.84411532,0.39808898
4.34917459,1.81722365,0.72659846,0.70375059,0.00810032,0.04159590,0.05914734,0.48259643,0.81486433,0.38511385
4.35517759,1.75250201,0.69308027,0.67966926,0.00749510,0.03976932,0.05576353,0.46668231,0.78769000,0.37289547
4.36118059,1.69418288,0.66181139,0.65871176,0.00698398,0.03818435,0.05264432,0.45218604,0.76293181,0.36156573
4.36718359,1.64274226,0.63296917,0.64100792,0.00656425,0.03683584,0.04980974,0.43924906,0.74087433,0.35124056
4.37318659,1.59855105,0.60670787,0.62665596,0.00623235,0.03571760,0.04727615,0.42797977,0.72173802,0.34201522
4.37918959,1.56185542,0.58315170,0.61571394,0.00598398,0.03482207,0.04505586,0.41844881,0.70567131,0.33395996
4.38519260,1.53275976,0.56238836,0.60819180,0.00581416,0.03414005,0.04315665,0.41068520,0.69274438,0.32711626
4.39119560,1.51121340,0.54446338,0.60404458,0.00571732,0.03366036,0.04158156,0.40467360,0.68294513,0.32149395
4.39719860,1.49700198,0.52937564,0.60316725,0.00568730,0.03336962,0.04032865,0.40035292,0.67617752,0.31706941
4.40320160,1.48974420,0.51707439,0.60539156,0.00571746,0.03325211,0.03939092,0.39761649,0.67226261,0.31378479
4.40920460,1.48889459,0.50745796,0.61048527,0.00580073,0.03328968,0.03875637,0.39631379,0.67094233,0.31154873
4.41520760,1.49375240,0.50037433,0.61815394,0.00592967,0.03346182,0.03840812,0.39625380,0.67188613,0.31023822
4.42121061,1.50347664,0.49562360,0.62804524,0.00609653,0.03374585,0.03832473,0.39721007,0.67470025,0.30970187
4.42721361,1.51710693,0.49296229,0.63975593,0.00629337,0.03411725,0.03848062,0.39892710,0.67893935,0.30976434
4.43321661,1.53358931,0.49210937,0.65284096,0.00651216,0.03455008,0.03884654,0.40112807,0.68412022,0.31023187
4.43921961,1.55180631,0.49275378,0.66682470,0.00674483,0.03501754,0.03939023,0.40352350,0.68973690,0.31089859
4.44522261,1.57060987,0.49456311,0.68121356,0.00698348,0.03549261,0.04007709,0.40582060,0.69527675,0.31155352
4.45122561,1.58885594,0.49719306,0.69550965,0.00722042,0.03594876,0.04087101,0.40773274,0.70023672,0.31198770
4.45722861,1.60543920,0.50029738,0.70922480,0.00744836,0.03636067,0.04173513,0.40898895,0.70413923,0.31200147
4.46323162,1.61932649,0.50353773,0.72189445,0.00766053,0.03670495,0.04263274,0.40934273,0.70654686,0.31141129
4.46923462,1.62958764,0.50659321,0.73309058,0.00785078,0.03696086,0.04352811,0.40858005,0.70707548,0.31005596
4.47523762,1.63542233,0.50916903,0.74243355,0.00801375,0.03711092,0.04438734,0.40652604,0.70540501,0.30780196
4.48124062,1.63618204,0.51100415,0.74960195,0.00814493,0.03714145,0.04517916,0.40305023,0.70128763,0.30454764
4.48724362,1.63138634,0.51187755,0.75434040,0.00824076,0.03704295,0.04587563,0.39807006,0.69455313,0.30022619
4.49324662,1.62073290,0.51161298,0.75646503,0.00829875,0.03681040,0.04645286,0.39155266,0.68511121,0.29480718
4.49924962,1.60410128,0.51008210,0.75586637,0.00831744,0.03644339,0.04689151,0.38351476,0.67295086,0.28829673
4.50525263,1.58155048,0.50720598,0.75250984,0.00829653,0.03594604,0.04717726,0.37402090,0.65813699,0.28073636
4.51125563,1.55331064,0.50295512,0.74643384,0.00823677,0.03532689,0.04730112,0.36318004,0.64080456,0.27220057
4.51725863,1.51976973,0.49734792,0.73774578,0.00814004,0.03459853,0.04725960,0.35114079,0.62115075,0.26279336
4.52326163,1.48145592,0.49044799,0.72661619,0.00800922,0.03377717,0.04705478,0.33808555,0.59942557,0.25264378
4.52926463,1.43901661,0.48236041,0.71327152,0.00784819,0.03288211,0.04669423,0.32422381,0.57592145,0.24190096
4.53526763,1.39319525,0.47322717,0.69798572,0.00766170,0.03193508,0.04619073,0.30978494,0.55096240,0.23072858
4.54127064,1.34480692,0.46322202,0.68107122,0.00745529,0.03095961,0.04556196,0.29501083,0.52489314,0.21929926
4.54727364,1.29471370,0.45254497,0.66286961,0.00723518,0.02998025,0.04483004,0.28014857,0.49806882,0.20778893
4.55327664,1.24380057,0.44141663,0.64374233,0.00700816,0.02902192,0.04402089,0.26544351,0.47084549,0.19637152
4.55927964,1.19295286,0.43007257,0.62406166,0.00678145,0.02810916,0.04316367,0.25113290,0.44357181,0.18521406
4.56528264,1.14303552,0.41875771,0.60420227,0.00656259,0.02726551,0.04228994,0.23744023,0.41658202,0.17447236
4.57128564,1.09487484,0.40772097,0.58453346,0.00635930,0.02651289,0.04143301,0.22457048,0.39019028,0.16428735
4.57728864,1.04924277,0.39721018,0.56541217,0.00617937,0.02587111,0.04062706,0.21270626,0.36468645,0.15478221
4.58329165,1.00684393,0.38746719,0.54717689,0.00603053,0.02535737,0.03990637,0.20200483,0.34033308,0.14606023
4.58929465,0.96830531,0.37872332,0.53014230,0.00592032,0.02498598,0.03930458,0.19259613,0.31736353,0.13820347
4.59529765,0.93416841,0.37119496,0.51459480,0.00585601,0.02476807,0.03885393,0.18458158,0.29598100,0.13127208
4.60130065,0.90488371,0.36507945,0.50078871,0.00584441,0.02471141,0.03858460,0.17803367,0.27635825,0.12530432
4.60730365,0.88080704,0.36055118,0.48894311,0.00589184,0.02482040,0.03852409,0.17299615,0.25863774,0.12031718
4.61330665,0.86219768,0.35775776,0.47923933,0.00600392,0.02509600,0.03869672,0.16948484,0.24293200,0.11630745
4.61930965,0.84921779,0.35681654,0.47181887,0.00618556,0.02553590,0.03912319,0.16748874,0.22932418,0.11325320
4.62531266,0.84193303,0.35781121,0.46678182,0.00644074,0.02613461,0.03982020,0.16697157,0.21786834,0.11111553
4.63131566,0.84031399,0.36078883,0.46418571,0.00677247,0.02688369,0.04080021,0.16787347,0.20858984,0.10984058
4.63731866,0.84423844,0.36575713,0.46404478,0.00718264,0.02777200,0.04207126,0.17011280,0.20148537,0.10936162
4.64332166,0.85349423,0.37268229,0.46632965,0.00767196,0.02878595,0.04363683,0.17358807,0.19652296,0.10960121
4.64932466,0.86778279,0.38148739,0.47096746,0.00823978,0.02990986,0.04549577,0.17817993,0.19364196,0.11047328
4.65532766,0.88672335,0.39205154,0.47784260,0.00888412,0.03112620,0.04764236,0.18375316,0.19275297,0.11188528
4.66133067,0.90985790,0.40420989,0.48679784,0.00960151,0.03241597,0.05006632,0.19015870,0.19373813,0.11374008
4.66733367,0.93665701,0.41775467,0.49763625,0.01038702,0.03375897,0.05275289,0.19723574,0.19645164,0.11593789
4.67333667,0.96652670,0.43243735,0.51012370,0.01123421,0.03513416,0.05568296,0.20481394,0.20072086,0.11837795
4.67933967,0.99881644,0.44797197,0.52399212,0.01213515,0.03651994,0.05883324,0.21271575,0.20634804,0.12096015
4.68534267,1.03282840,0.46403980,0.53894353,0.01308053,0.03789446,0.06217640,0.22075889,0.21311274,0.12358654
4.69134567,1.06782801,0.48029514,0.55465475,0.01405972,0.03923592,0.06568132,0.22875906,0.22077514,0.12616266
4.69734867,1.10305584,0.49637242,0.57078292,0.01506090,0.04052286,0.06931336,0.23653285,0.22908012,0.12859890
4.70335168,1.13774074,0.51189421,0.58697164,0.01607128,0.04173448,0.07303461,0.24390084,0.23776208,0.13081166
4.70935468,1.17111398,0.52648024,0.60285762,0.01707731,0.04285086,0.07680425,0.25069091,0.24655057,0.13272448
4.71535768,1.20242425,0.53975688,0.61807785,0.01806493,0.04385333,0.08057900,0.25674166,0.25517635,0.13426917
4.72136068,1.23095313,0.55136706,0.63227695,0.01901983,0.04472465,0.08431355,0.26190593,0.26337783,0.13538672
4.72736368,1.25603054,0.56098004,0.64511461,0.01992779,0.04544938,0.08796110,0.26605419,0.27090769,0.13602827
4.73336668,1.27704989,0.56830080,0.65627287,0.02077496,0.04601405,0.09147395,0.26907789,0.27753932,0.13615588
4.73936968,1.29348211,0.57307868,0.66546307,0.02154820,0.04640742,0.09480423,0.27089240,0.28307293,0.13574321
4.74537269,1.30488842,0.57511480,0.67243214,0.02223535,0.04662071,0.09790456,0.27143966,0.28734093,0.13477599
4.75137569,1.31093102,0.57426805,0.67696818,0.02282552,0.04664774,0.10072890,0.27069016,0.29021260,0.13325237
4.75737869,1.31138145,0.57045934,0.67890497,0.02330934,0.04648507,0.10323336,0.26864433,0.29159748,0.13118294
4.76338169,1.30612623,0.56367383,0.67812550,0.02367919,0.04613210,0.10537706,0.26533317,0.29144774,0.12859061
4.76938469,1.29516942,0.55396119,0.67456411,0.02392935,0.04559107,0.10712301,0.26081804,0.28975904,0.12551012
4.77538769,1.27863219,0.54143375,0.66820750,0.02405612,0.04486703,0.10843896,0.25518954,0.28657010,0.12198731
4.78139070,1.25674912,0.52626265,0.65909434,0.02405787,0.04396779,0.10929822,0.24856566,0.28196095,0.11807810
4.78739370,1.22986155,0.50867216,0.64731365,0.02393512,0.04290375,0.10968043,0.24108898,0.27604977,0.11384723
4.79339670,1.19840812,0.48893246,0.63300208,0.02369042,0.04168771,0.10957219,0.23292324,0.26898869,0.10936667
4.79939970,1.16291291,0.46735116,0.61634001,0.02332831,0.04033462,0.10896765,0.22424917,0.26095859,0.10471394
4.80540270,1.12397151,0.44426388,0.59754686,0.02285519,0.03886129,0.10786885,0.21525995,0.25216312,0.09997020
4.81140570,1.08223563,0.42002446,0.57687561,0.02227915,0.03728611,0.10628600,0.20615619,0.24282218,0.09521822
4.81740870,1.03839665,0.39499498,0.55460675,0.02160974,0.03562864,0.10423747,0.19714080,0.23316517,0.09054040
4.82341171,0.99316876,0.36953614,0.53104196,0.02085778,0.03390931,0.10174968,0.18841387,0.22342415,0.08601671
4.82941471,0.94727207,0.34399826,0.50649750,0.02003507,0.03214901,0.09885670,0.18016753,0.21382715,0.08172280
4.83541771,0.90141629,0.31871326,0.48129769,0.01915417,0.03036874,0.09559967,0.17258129,0.20459198,0.07772814
