energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,1.66581196,0.00066238,0.23156099,0.48497795,0.86196921,0.29377793,0.11855801,0.00141648,0.59697253
-4.63131566,1.62834529,0.00064925,0.20511472,0.46438817,0.84640397,0.29235297,0.11791566,0.00143784,0.59747347
-4.62531266,1.59464560,0.00063700,0.18142671,0.44651846,0.83128681,0.29106408,0.11742157,0.00145489,0.59902693
-4.61930965,1.56413313,0.00062504,0.16041329,0.43127335,0.81628881,0.28974402,0.11704085,0.00146649,0.60148348
-4.61330665,1.53626617,0.00061283,0.14195627,0.41854849,0.80110981,0.28824654,0.11674639,0.00147165,0.60472831
-4.60730365,1.51057104,0.00059990,0.12591215,0.40824124,0.78549343,0.28645190,0.11652047,0.00146961,0.60868758
-4.60130065,1.48666567,0.00058585,0.11212092,0.40025947,0.76923867,0.28427111,0.11635566,0.00145982,0.61333220
-4.59529765,1.46427552,0.00057039,0.10041400,0.39452814,0.75220773,0.28164876,0.11625516,0.00144195,0.61867859
-4.58929465,1.44324162,0.00055330,0.09062118,0.39099365,0.73432986,0.27856416,0.11623249,0.00141591,0.62478648
-4.58329165,1.42352066,0.00053447,0.08257642,0.38962561,0.71560117,0.27503099,0.11631058,0.00138183,0.63175403
-4.57728864,1.40517766,0.00051388,0.07612233,0.39041642,0.69608081,0.27109531,0.11652039,0.00134006,0.63971045
-4.57128564,1.38837220,0.00049158,0.07111348,0.39337858,0.67588387,0.26683220,0.11689898,0.00129117,0.64880666
-4.56528264,1.37333932,0.00046770,0.06741845,0.39854034,0.65517168,0.26234117,0.11748729,0.00123587,0.65920460
-4.55927964,1.36036673,0.00044245,0.06492084,0.40593990,0.63414029,0.25774066,0.11832777,0.00117502,0.67106570
-4.55327664,1.34976977,0.00041607,0.06351927,0.41561861,0.61300788,0.25316186,0.11946181,0.00110960,0.68453925
-4.54727364,1.34186572,0.00038886,0.06312664,0.42761378,0.59200185,0.24874227,0.12092731,0.00104065,0.69975131
-4.54127064,1.33694900,0.00036113,0.06366869,0.44195134,0.57134646,0.24461916,0.12275637,0.00096925,0.71679460
-4.53526763,1.33526848,0.00033321,0.06508217,0.45863884,0.55125158,0.24092335,0.12497331,0.00089647,0.73571993
-4.52926463,1.33700805,0.00030542,0.06731262,0.47765911,0.53190300,0.23777354,0.12759294,0.00082337,0.75652953
-4.52326163,1.34227100,0.00027808,0.07031203,0.49896481,0.51345492,0.23527133,0.13061935,0.00075093,0.77917239
-4.51725863,1.35106900,0.00025148,0.07403642,0.52247407,0.49602452,0.23349721,0.13404506,0.00068006,0.80354181
-4.51125563,1.36331549,0.00022587,0.07844349,0.54806720,0.47968898,0.23250751,0.13785068,0.00061154,0.82947503
-4.50525263,1.37882362,0.00020147,0.08349038,0.57558470,0.46448462,0.23233238,0.14200491,0.00054608,0.85675487
-4.49924962,1.39730826,0.00017847,0.08913167,0.60482636,0.45040812,0.23297489,0.14646507,0.00048422,0.88511305
-4.49324662,1.41839162,0.00015700,0.09531756,0.63555141,0.43741952,0.23441104,0.15117787,0.00042641,0.91423504
-4.48724362,1.44161189,0.00013716,0.10199244,0.66747972,0.42544654,0.23659068,0.15608054,0.00037296,0.94376597
-4.48124062,1.46643415,0.00011900,0.10909365,0.70029383,0.41439000,0.23943931,0.16110213,0.00032409,0.97331745
-4.47523762,1.49226299,0.00010256,0.11655072,0.73364184,0.40412980,0.24286037,0.16616506,0.00027990,1.00247482
-4.46923462,1.51845618,0.00008781,0.12428484,0.76714097,0.39453125,0.24673826,0.17118672,0.00024042,1.03080482
-4.46323162,1.54433895,0.00007472,0.13220879,0.80038184,0.38545124,0.25094159,0.17608117,0.00020561,1.05786332
-4.45722861,1.56921834,0.00006322,0.14022722,0.83293342,0.37674427,0.25532680,0.18076088,0.00017539,1.08320303
-4.45122561,1.59239757,0.00005325,0.14823733,0.86434868,0.36826783,0.25974196,0.18513843,0.00014967,1.10638118
-4.44522261,1.61318998,0.00004473,0.15612994,0.89417089,0.35988724,0.26403056,0.18912825,0.00012833,1.12696705
-4.43921961,1.63093265,0.00003755,0.16379096,0.92194066,0.35147971,0.26803539,0.19264825,0.00011131,1.14454947
-4.43321661,1.64499955,0.00003165,0.17110320,0.94720366,0.34293775,0.27160232,0.19562150,0.00009857,1.15874418
-4.42721361,1.65481420,0.00002694,0.17794853,0.96951899,0.33417179,0.27458387,0.19797775,0.00009017,1.16920111
-4.42121061,1.65986182,0.00002337,0.18421034,0.98846815,0.32511218,0.27684273,0.19965500,0.00008622,1.17561161
-4.41520760,1.65970086,0.00002089,0.18977620,1.00366432,0.31571051,0.27825490,0.20060088,0.00008701,1.17771543
-4.40920460,1.65397381,0.00001948,0.19454068,1.01476190,0.30594050,0.27871264,0.20077399,0.00009291,1.17530737
-4.40320160,1.64241700,0.00001914,0.19840817,1.02146596,0.29579828,0.27812695,0.20014514,0.00010450,1.16824351
-4.39719860,1.62486923,0.00001991,0.20129570,1.02354118,0.28530231,0.27642978,0.19869832,0.00012251,1.15644670
-4.39119560,1.60127872,0.00002184,0.20313552,1.02082000,0.27449291,0.27357560,0.19643156,0.00014790,1.13991096
-4.38519260,1.57170819,0.00002503,0.20387741,1.01320961,0.26343134,0.26954261,0.19335746,0.00018182,1.11870477
-4.37918959,1.53633755,0.00002960,0.20349057,1.00069726,0.25219865,0.26433324,0.18950352,0.00022567,1.09297269
-4.37318659,1.49546390,0.00003573,0.20196502,0.98335365,0.24089405,0.25797409,0.18491202,0.00028107,1.06293523
-4.36718359,1.44949855,0.00004359,0.19931236,0.96133403,0.22963295,0.25051528,0.17963961,0.00034989,1.02888676
-4.36118059,1.39896086,0.00005343,0.19556591,0.93487688,0.21854472,0.24202905,0.17375647,0.00043421,0.99119127
-4.35517759,1.34446886,0.00006549,0.19078014,0.90430001,0.20776990,0.23260786,0.16734506,0.00053632,0.95027606
-4.34917459,1.28672660,0.00008006,0.18502941,0.86999411,0.19745721,0.22236191,0.16049855,0.00065868,0.90662334
-4.34317159,1.22650868,0.00009743,0.17840610,0.83241391,0.18776015,0.21141609,0.15331878,0.00080389,0.86076005
-4.33716858,1.16464202,0.00011792,0.17101805,0.79206725,0.17883324,0.19990663,0.14591398,0.00097460,0.81324604
-4.33116558,1.10198570,0.00014183,0.16298566,0.74950236,0.17082807,0.18797743,0.13839619,0.00117347,0.76466111
-4.32516258,1.03940925,0.00016948,0.15443843,0.70529392,0.16388909,0.17577623,0.13087851,0.00140306,0.71559132
-4.31915958,0.97777020,0.00020113,0.14551140,0.66002834,0.15814930,0.16345081,0.12347229,0.00166572,0.66661506
-4.31315658,0.91789168,0.00023703,0.13634139,0.61428897,0.15372596,0.15114529,0.11628420,0.00196349,0.61828929
-4.30715358,0.86054081,0.00027737,0.12706337,0.56864162,0.15071628,0.13899661,0.10941356,0.00229797,0.57113673
-4.30115058,0.80640863,0.00032228,0.11780694,0.52362118,0.14919347,0.12713156,0.10294967,0.00267019,0.52563410
-4.29514757,0.75609231,0.00037178,0.10869318,0.47971956,0.14920309,0.11566404,0.09696961,0.00308047,0.48220210
-4.28914457,0.71008023,0.00042581,0.09983189,0.43737561,0.15075985,0.10469310,0.09153623,0.00352830,0.44119734
-4.28314157,0.66874049,0.00048421,0.09131937,0.39696713,0.15384516,0.09430136,0.08669668,0.00401223,0.40290642
-4.27713857,0.63231316,0.00054666,0.08323671,0.35880531,0.15840537,0.08455416,0.08248136,0.00452979,0.36754239
-4.27113557,0.60090654,0.00061274,0.07564879,0.32313155,0.16435097,0.07549927,0.07890337,0.00507740,0.33524357
-4.26513257,0.57449750,0.00068188,0.06860374,0.29011673,0.17155681,0.06716713,0.07595860,0.00565034,0.30607461
-4.25912956,0.55293593,0.00075338,0.06213307,0.25986272,0.17986336,0.05957168,0.07362618,0.00624278,0.28002976
-4.25312656,0.53595287,0.00082639,0.05625232,0.23240595,0.18907918,0.05271155,0.07186956,0.00684782,0.25703804
-4.24712356,0.52317234,0.00089997,0.05096214,0.20772271,0.19898445,0.04657163,0.07063804,0.00745755,0.23696999
-4.24112056,0.51412602,0.00097307,0.04624978,0.18573588,0.20933571,0.04112495,0.06986867,0.00806326,0.21964579
-4.23511756,0.50827058,0.00104455,0.04209085,0.16632266,0.21987147,0.03633461,0.06948853,0.00865555,0.20484429
-4.22911456,0.50500678,0.00111322,0.03845135,0.14932296,0.23031878,0.03215598,0.06941728,0.00922462,0.19231258
-4.22311156,0.50369986,0.00117789,0.03528971,0.13454810,0.24040046,0.02853870,0.06956987,0.00976051,0.18177589
-4.21710855,0.50370033,0.00123737,0.03255897,0.12178944,0.24984266,0.02542875,0.06985929,0.01025337,0.17294722
-4.21110555,0.50436452,0.00129052,0.03020879,0.11082658,0.25838268,0.02277033,0.07019943,0.01069376,0.16553665
-4.20510255,0.50507427,0.00133628,0.02818745,0.10143512,0.26577664,0.02050754,0.07050766,0.01107298,0.15925991
-4.19909955,0.50525491,0.00137373,0.02644357,0.09339340,0.27180661,0.01858588,0.07070732,0.01138330,0.15384602
-4.19309655,0.50439109,0.00140209,0.02492767,0.08648844,0.27628711,0.01695347,0.07072990,0.01161828,0.14904380
-4.18709355,0.50203999,0.00142075,0.02359346,0.08052076,0.27907052,0.01556204,0.07051682,0.01177296,0.14462721
-4.18109055,0.49784139,0.00142933,0.02239885,0.07530814,0.28005126,0.01436765,0.07002082,0.01184403,0.14039929
-4.17508754,0.49152442,0.00142763,0.02130669,0.07068825,0.27916855,0.01333120,0.06920695,0.01182996,0.13619485
-4.16908454,0.48291097,0.00141569,0.02028525,0.06652032,0.27640753,0.01241869,0.06805297,0.01173105,0.13188181
-4.16308154,0.47191558,0.00139378,0.01930841,0.06268576,0.27179895,0.01160123,0.06654939,0.01154942,0.12736130
-4.15707854,0.45854219,0.00136234,0.01835569,0.05908806,0.26541710,0.01085502,0.06469904,0.01128896,0.12256667
-4.15107554,0.44287787,0.00132206,0.01741198,0.05565180,0.25737640,0.01016102,0.06251614,0.01095512,0.11746147
-4.14507254,0.42508401,0.00127375,0.01646718,0.05232120,0.24782669,0.00950458,0.06002517,0.01055482,0.11203663
-4.13906953,0.40538553,0.00121839,0.01551571,0.04905814,0.23694738,0.00887504,0.05725931,0.01009611,0.10630698
-4.13306653,0.38405851,0.00115707,0.01455585,0.04583993,0.22494093,0.00826517,0.05425872,0.00958799,0.10030732
-4.12706353,0.36141696,0.00109095,0.01358913,0.04265678,0.21202574,0.00767064,0.05106875,0.00904005,0.09408830
-4.12106053,0.33779927,0.00102121,0.01261959,0.03950936,0.19842894,0.00708950,0.04773800,0.00846221,0.08771211
-4.11505753,0.31355495,0.00094907,0.01165313,0.03640625,0.18437928,0.00652164,0.04431652,0.00786443,0.08124837
-4.10905453,0.28903209,0.00087569,0.01069683,0.03336163,0.17010047,0.00596828,0.04085400,0.00725639,0.07477022
-4.10305153,0.26456609,0.00080219,0.00975839,0.03039313,0.15580515,0.00543156,0.03739826,0.00664729,0.06835081
-4.09704852,0.24046993,0.00072957,0.00884560,0.02751993,0.14168974,0.00491413,0.03399385,0.00604559,0.06206025
-4.09104552,0.21702626,0.00065877,0.00796588,0.02476117,0.12793027,0.00441882,0.03068097,0.00545887,0.05596304
-4.08504252,0.19448143,0.00059056,0.00712595,0.02213467,0.11467937,0.00394836,0.02749461,0.00489372,0.05011620
-4.07903952,0.17304153,0.00052562,0.00633158,0.01965595,0.10206424,0.00350523,0.02446405,0.00435558,0.04456785
-4.07303652,0.15287035,0.00046445,0.00558737,0.01733755,0.09018581,0.00309146,0.02161253,0.00384881,0.03935639
-4.06703352,0.13408915,0.00040746,0.00489674,0.01518865,0.07911887,0.00270855,0.01895724,0.00337663,0.03451022
-4.06103052,0.11677798,0.00035489,0.00426185,0.01321487,0.06891306,0.00235749,0.01650954,0.00294116,0.03004786
-4.05502751,0.10097837,0.00030689,0.00368365,0.01141841,0.05959464,0.00203869,0.01427527,0.00254355,0.02597852
-4.04902451,0.08669703,0.00026348,0.00316202,0.00979818,0.05116878,0.00175210,0.01225535,0.00218403,0.02230293
-4.04302151,0.07391039,0.00022458,0.00269584,0.00835024,0.04362239,0.00149722,0.01044637,0.00186205,0.01901437
-4.03701851,0.06256949,0.00019005,0.00228321,0.00706817,0.03692705,0.00127323,0.00884130,0.00157642,0.01609994
-4.03101551,0.05260523,0.00015968,0.00192157,0.00594363,0.03104215,0.00107911,0.00743019,0.00132542,0.01354184
-4.02501251,0.04393350,0.00013321,0.00160794,0.00496684,0.02591799,0.00091374,0.00620093,0.00110694,0.01131864
-4.01900950,0.03646016,0.00011033,0.00133903,0.00412712,0.02149868,0.00077606,0.00513988,0.00091863,0.00940664
-4.01300650,0.03008565,0.00009073,0.00111149,0.00341339,0.01772488,0.00066519,0.00423258,0.00075798,0.00778100
-4.00700350,0.02470914,0.00007409,0.00092201,0.00281460,0.01453625,0.00058062,0.00346423,0.00062245,0.00641688
-4.00100050,0.02023223,0.00006009,0.00076752,0.00232022,0.01187353,0.00052233,0.00282023,0.00050956,0.00529045
-3.99499750,0.01656202,0.00004840,0.00064529,0.00192052,0.00968038,0.00049094,0.00228657,0.00041696,0.00437972
-3.98899450,0.01361371,0.00003874,0.00055308,0.00160697,0.00790479,0.00048791,0.00185017,0.00034252,0.00366532
-3.98299150,0.01131270,0.00003082,0.00048923,0.00137243,0.00650028,0.00051573,0.00149911,0.00028434,0.00313110
-3.97698849,0.00959624,0.00002441,0.00045277,0.00121146,0.00542677,0.00057802,0.00122280,0.00024083,0.00276472
-3.97098549,0.00841466,0.00001926,0.00044352,0.00112045,0.00465122,0.00067979,0.00101216,0.00021071,0.00255802
-3.96498249,0.00773230,0.00001518,0.00046212,0.00109779,0.00414805,0.00082762,0.00085962,0.00019307,0.00250743
-3.95897949,0.00752809,0.00001200,0.00051016,0.00114402,0.00389942,0.00102982,0.00075919,0.00018734,0.00261426
-3.95297649,0.00779600,0.00000958,0.00059020,0.00126188,0.00389533,0.00129661,0.00070647,0.00019334,0.00288487
-3.94697349,0.00854513,0.00000779,0.00070586,0.00145641,0.00413363,0.00164034,0.00069858,0.00021125,0.00333091
-3.94097049,0.00979971,0.00000652,0.00086179,0.00173498,0.00461990,0.00207557,0.00073413,0.00024163,0.00396935
-3.93496748,0.01159886,0.00000571,0.00106379,0.00210727,0.00536721,0.00261922,0.00081316,0.00028540,0.00482250
-3.92896448,0.01399607,0.00000529,0.00131870,0.00258524,0.00639587,0.00329061,0.00093708,0.00034380,0.00591794
-3.92296148,0.01705855,0.00000521,0.00163449,0.00318305,0.00773291,0.00411145,0.00110852,0.00041845,0.00728827
-3.91695848,0.02086609,0.00000544,0.00202011,0.00391685,0.00941157,0.00510577,0.00133131,0.00051120,0.00897080
-3.91095548,0.02550980,0.00000596,0.00248547,0.00480457,0.01147058,0.00629971,0.00161030,0.00062420,0.01100700
-3.90495248,0.03109029,0.00000675,0.00304129,0.00586563,0.01395328,0.00772129,0.00195127,0.00075978,0.01344183
-3.89894947,0.03771556,0.00000782,0.00369893,0.00712047,0.01690655,0.00939993,0.00236077,0.00092043,0.01632280
-3.89294647,0.04549836,0.00000916,0.00447020,0.00859013,0.02037962,0.01136602,0.00284599,0.00110867,0.01969890
-3.88694347,0.05455325,0.00001079,0.00536709,0.01029561,0.02442259,0.01365020,0.00341458,0.00132701,0.02361927
-3.88094047,0.06499319,0.00001270,0.00640149,0.01225720,0.02908493,0.01628270,0.00407446,0.00157786,0.02813172
-3.87493747,0.07692589,0.00001492,0.00758489,0.01449379,0.03441372,0.01929250,0.00483368,0.00186334,0.03328103
-3.86893447,0.09044997,0.00001744,0.00892806,0.01702207,0.04045188,0.02270642,0.00570025,0.00218527,0.03910724
-3.86293147,0.10565106,0.00002028,0.01044070,0.01985573,0.04723641,0.02654830,0.00668193,0.00254495,0.04564386
-3.85692846,0.12259815,0.00002343,0.01213117,0.02300475,0.05479663,0.03083807,0.00778618,0.00294309,0.05291606
-3.85092546,0.14134016,0.00002692,0.01400620,0.02647470,0.06315268,0.03559098,0.00902001,0.00337970,0.06093916
-3.84492246,0.16190328,0.00003072,0.01607071,0.03026621,0.07231421,0.04081699,0.01038994,0.00385393,0.06971716
-3.83891946,0.18428904,0.00003482,0.01832770,0.03437458,0.08227954,0.04652024,0.01190209,0.00436405,0.07924183
-3.83291646,0.20847353,0.00003923,0.02077827,0.03878967,0.09303521,0.05269887,0.01356221,0.00490737,0.08949209
-3.82691346,0.23440779,0.00004391,0.02342171,0.04349606,0.10455622,0.05934504,0.01537587,0.00548016,0.10043406
-3.82091046,0.26201969,0.00004884,0.02625578,0.04847349,0.11680675,0.06644532,0.01734877,0.00607774,0.11202166
-3.81490745,0.29121724,0.00005401,0.02927716,0.05369767,0.12974174,0.07398132,0.01948705,0.00669446,0.12419789
-3.80890445,0.32189338,0.00005937,0.03248193,0.05914148,0.14330896,0.08193071,0.02179771,0.00732382,0.13689679
-3.80290145,0.35393205,0.00006490,0.03586628,0.06477642,0.15745184,0.09026848,0.02428913,0.00795863,0.15004608
-3.79689845,0.38721551,0.00007058,0.03942727,0.07057448,0.17211274,0.09896837,0.02697151,0.00859112,0.16357025
-3.79089545,0.42163233,0.00007639,0.04316363,0.07651012,0.18723661,0.10800458,0.02985742,0.00921321,0.17739423
-3.78489245,0.45708584,0.00008231,0.04707659,0.08256257,0.20277489,0.11735333,0.03296228,0.00981670,0.19144721
-3.77888944,0.49350243,0.00008835,0.05117067,0.08871808,0.21868928,0.12699449,0.03630472,0.01039359,0.20566661
-3.77288644,0.53083917,0.00009452,0.05545434,0.09497217,0.23495534,0.13691294,0.03990681,0.01093629,0.22000185
-3.76688344,0.56909015,0.00010086,0.05994050,0.10133166,0.25156542,0.14709964,0.04379423,0.01143792,0.23441773
-3.76088044,0.60829101,0.00010741,0.06464678,0.10781641,0.26853087,0.15755222,0.04799604,0.01189252,0.24889718
-3.75487744,0.64852115,0.00011425,0.06959547,0.11446058,0.28588316,0.16827506,0.05254437,0.01229531,0.26344316
-3.74887444,0.68990314,0.00012148,0.07481320,0.12131330,0.30367376,0.17927883,0.05747372,0.01264284,0.27807942
-3.74287144,0.73259911,0.00012922,0.08033020,0.12843861,0.32197269,0.19057925,0.06282006,0.01293310,0.29285020
-3.73686843,0.77680407,0.00013759,0.08617921,0.13591471,0.34086563,0.20219546,0.06861953,0.01316562,0.30781855
-3.73086543,0.82273604,0.00014677,0.09239410,0.14383230,0.36044959,0.21414763,0.07490702,0.01334142,0.32306344
-3.72486243,0.87062354,0.00015692,0.09900806,0.15229213,0.38082739,0.22645429,0.08171441,0.01346297,0.33867564
-3.71885943,0.92069069,0.00016822,0.10605168,0.16140176,0.40210100,0.23912927,0.08906870,0.01353409,0.35475258
-3.71285643,0.97314074,0.00018085,0.11355071,0.17127161,0.42436419,0.25217861,0.09699005,0.01355968,0.37139236
-3.70685343,1.02813876,0.00019499,0.12152389,0.18201046,0.44769470,0.26559749,0.10548978,0.01354557,0.38868733
-3.70085043,1.08579448,0.00021081,0.12998071,0.19372050,0.47214649,0.27936758,0.11456847,0.01349819,0.40671733
-3.69484742,1.14614620,0.00022843,0.13891946,0.20649223,0.49774250,0.29345486,0.12421430,0.01342431,0.42554324
-3.68884442,1.20914681,0.00024796,0.14832544,0.22039935,0.52446819,0.30780817,0.13440158,0.01333072,0.44520100
-3.68284142,1.27465281,0.00026947,0.15816966,0.23549392,0.55226660,0.32235867,0.14508977,0.01322396,0.46569654
-3.67683842,1.34241709,0.00029295,0.16840799,0.25180209,0.58103496,0.33702024,0.15622286,0.01311000,0.48700186
-3.67083542,1.41208604,0.00031836,0.17898096,0.26932042,0.61062335,0.35169095,0.16772930,0.01299408,0.50905265
-3.66483242,1.48320144,0.00034559,0.18981407,0.28801331,0.64083551,0.36625549,0.17952255,0.01288047,0.53174735
-3.65882941,1.55520710,0.00037444,0.20081885,0.30781135,0.67143184,0.38058848,0.19150207,0.01277234,0.55494801
-3.65282641,1.62746016,0.00040467,0.21189449,0.32861095,0.70213450,0.39455856,0.20355495,0.01267171,0.57848272
-3.64682341,1.69924655,0.00043593,0.22293003,0.35027524,0.73263443,0.40803296,0.21555801,0.01257945,0.60214954
-3.64082041,1.76979988,0.00046786,0.23380706,0.37263606,0.76260001,0.42088225,0.22738033,0.01249527,0.62572177
-3.63481741,1.83832290,0.00049999,0.24440276,0.39549728,0.79168685,0.43298515,0.23888615,0.01241789,0.64895422
-3.62881441,1.90401044,0.00053183,0.25459318,0.41863896,0.81954819,0.44423287,0.24993794,0.01234512,0.67159016
-3.62281141,1.96607255,0.00056285,0.26425661,0.44182244,0.84584557,0.45453284,0.26039964,0.01227407,0.69336854
-3.61680840,2.02375697,0.00059250,0.27327680,0.46479595,0.87025888,0.46381159,0.27013985,0.01220138,0.71403123
-3.61080540,2.07636939,0.00062023,0.28154603,0.48730061,0.89249566,0.47201646,0.27903488,0.01212336,0.73332971
-3.60480240,2.12329102,0.00064549,0.28896775,0.50907644,0.91229879,0.47911612,0.28697157,0.01203628,0.75103112
-3.59879940,2.16399225,0.00066778,0.29545873,0.52986820,0.92945258,0.48509988,0.29384971,0.01193651,0.76692327
-3.59279640,2.19804225,0.00068662,0.30095065,0.54943077,0.94378668,0.48997572,0.29958406,0.01182073,0.78081850
-3.58679340,2.22511395,0.00070162,0.30539106,0.56753395,0.95517790,0.49376725,0.30410588,0.01168606,0.79255627
-3.58079040,2.24498471,0.00071247,0.30874366,0.58396643,0.96354995,0.49650985,0.30736397,0.01153019,0.80200452
-3.57478739,2.25753289,0.00071891,0.31098805,0.59853893,0.96887111,0.49824616,0.30932509,0.01135145,0.80905985
