energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.16658329,1.07722486,0.00426569,0.03588368,0.10391390,0.08847212,0.26879018,0.61978383,0.40459684,0.00000000
3.17258629,1.04878099,0.00447675,0.03619924,0.10578639,0.08334539,0.26879762,0.59920068,0.37143740,0.00000000
3.17858929,1.03547253,0.00473555,0.03744471,0.10941573,0.07916981,0.27302952,0.58845909,0.34257345,0.00000000
3.18459230,1.03717487,0.00503822,0.03966139,0.11478238,0.07595221,0.28141294,0.58739063,0.31795688,0.00000000
3.19059530,1.05362687,0.00538008,0.04289171,0.12185422,0.07368567,0.29384531,0.59575798,0.29746993,0.00000000
3.19659830,1.08445213,0.00575569,0.04717873,0.13058809,0.07235114,0.31020098,0.61326990,0.28093544,0.00000000
3.20260130,1.12917887,0.00615902,0.05256502,0.14093101,0.07191930,0.33033717,0.63959442,0.26812745,0.00000000
3.20860430,1.18725753,0.00658358,0.05909128,0.15282112,0.07235231,0.35409907,0.67436978,0.25878167,0.00000000
3.21460730,1.25807524,0.00702256,0.06679434,0.16618818,0.07360546,0.38132387,0.71721275,0.25260561,0.00000000
3.22061031,1.34096659,0.00746897,0.07570482,0.18095376,0.07562876,0.41184351,0.76772382,0.24928807,0.00000000
3.22661331,1.43522031,0.00791586,0.08584438,0.19703092,0.07836818,0.44548589,0.82548941,0.24850780,0.00000000
3.23261631,1.54008149,0.00835641,0.09722272,0.21432364,0.08176680,0.48207459,0.89008076,0.24994123,0.00000000
3.23861931,1.65474961,0.00878413,0.10983432,0.23272580,0.08576557,0.52142702,0.96104988,0.25326905,0.00000000
3.24462231,1.77837254,0.00919296,0.12365527,0.25212004,0.09030387,0.56335104,1.03792285,0.25818165,0.00000000
3.25062531,1.91003705,0.00957741,0.13864014,0.27237639,0.09531975,0.60764026,1.12019080,0.26438346,0.00000000
3.25662831,2.04875693,0.00993264,0.15471919,0.29335089,0.10074999,0.65406825,1.20729935,0.27159608,0.00000000
3.26263132,2.19345953,0.01025454,0.17179608,0.31488436,0.10652988,0.70238208,1.29863728,0.27956037,0.00000000
3.26863432,2.34297234,0.01053974,0.18974630,0.33680145,0.11259295,0.75229565,1.39352528,0.28803767,0.00000000
3.27463732,2.49601101,0.01078566,0.20841633,0.35891012,0.11887056,0.80348331,1.49120580,0.29681007,0.00000000
3.28064032,2.65117047,0.01099044,0.22762394,0.38100171,0.12529154,0.85557448,1.59083515,0.30568017,0.00000000
3.28664332,2.80692075,0.01115295,0.24715948,0.40285186,0.13178194,0.90814983,1.69147880,0.31447036,0.00000000
3.29264632,2.96160911,0.01127267,0.26678840,0.42422221,0.13826492,0.96073961,1.79211078,0.32302185,0.00000000
3.29864932,3.11346967,0.01134967,0.28625496,0.44486314,0.14466094,1.01282482,1.89161828,0.33119366,0.00000000
3.30465233,3.26064163,0.01138450,0.30528701,0.46451754,0.15088824,1.06384152,1.98881172,0.33886182,0.00000000
3.31065533,3.40119646,0.01137811,0.32360193,0.48292556,0.15686373,1.11318873,2.08244089,0.34591888,0.00000000
3.31665833,3.53317426,0.01133178,0.34091336,0.49983028,0.16250424,1.16023983,2.17121710,0.35227383,0.00000000
3.32266133,3.65462850,0.01124707,0.35693863,0.51498424,0.16772818,1.20435761,2.25384097,0.35785266,0.00000000
3.32866433,3.76367820,0.01112576,0.37140659,0.52815649,0.17245754,1.24491237,2.32903525,0.36259948,0.00000000
3.33466733,3.85856562,0.01096982,0.38406557,0.53914002,0.17662022,1.28130270,2.39558147,0.36647816,0.00000000
3.34067034,3.93771728,0.01078145,0.39469110,0.54775922,0.18015252,1.31297801,2.45235921,0.36947454,0.00000000
3.34667334,3.99980569,0.01056307,0.40309318,0.55387702,0.18300176,1.33946188,2.49838620,0.37159894,0.00000000
3.35267634,4.04380869,0.01031734,0.40912264,0.55740136,0.18512883,1.36037511,2.53285756,0.37288880,0.00000000
3.35867934,4.06906347,0.01004727,0.41267644,0.55829071,0.18651058,1.37545722,2.55518209,0.37341130,0.00000000
3.36468234,4.07531221,0.00975623,0.41370163,0.55655823,0.18714186,1.38458525,2.56501393,0.37326557,0.00000000
3.37068534,4.06273650,0.00944804,0.41219781,0.55227432,0.18703712,1.38778864,2.56227770,0.37258430,0.00000000
3.37668834,4.03197823,0.00912704,0.40821788,0.54556734,0.18623136,1.38525917,2.54718561,0.37153441,0.00000000
3.38269135,3.98414516,0.00879812,0.40186728,0.53662240,0.18478044,1.37735521,2.52024543,0.37031653,0.00000000
3.38869435,3.92079993,0.00846676,0.39330143,0.52567805,0.18276053,1.36459955,2.48225841,0.36916312,0.00000000
3.39469735,3.84393221,0.00813908,0.38272181,0.51302101,0.18026683,1.34767064,2.43430697,0.36833498,0.00000000
3.40070035,3.75591437,0.00782176,0.37037054,0.49897899,0.17741138,1.32738732,2.37773211,0.36811611,0.00000000
3.40670335,3.65944186,0.00752209,0.35652394,0.48391180,0.17432015,1.30468718,2.31410135,0.36880687,0.00000000
3.41270635,3.55746026,0.00724780,0.34148522,0.46820118,0.17112940,1.28059946,2.24516811,0.37071561,0.00000000
3.41870935,3.45308144,0.00700704,0.32557653,0.45223939,0.16798145,1.25621329,2.17282409,0.37414882,0.00000000
3.42471236,3.34949211,0.00680820,0.30913083,0.43641739,0.16501998,1.23264255,2.09904628,0.37940024,0.00000000
3.43071536,3.24985800,0.00665980,0.29248380,0.42111266,0.16238514,1.21098859,2.02584078,0.38673912,0.00000000
3.43671836,3.15722744,0.00657024,0.27596601,0.40667741,0.16020851,1.19230244,1.95518526,0.39639832,0.00000000
3.44272136,3.07443800,0.00654766,0.25989571,0.39342740,0.15860824,1.17754790,1.88897250,0.40856251,0.00000000
3.44872436,3.00402964,0.00659968,0.24457245,0.38163207,0.15768449,1.16756714,1.82895679,0.42335726,0.00000000
3.45472736,2.94816783,0.00673318,0.23027161,0.37150611,0.15751550,1.16305001,1.77670525,0.44083945,0.00000000
3.46073037,2.90857923,0.00695407,0.21724001,0.36320298,0.15815424,1.16450849,1.73355568,0.46098965,0.00000000
3.46673337,2.88650242,0.00726705,0.20569266,0.35681057,0.15962608,1.17225717,1.70058218,0.48370689,0.00000000
3.47273637,2.88265532,0.00767538,0.19581072,0.35234926,0.16192737,1.18640060,1.67856979,0.50880638,0.00000000
3.47873937,2.89722021,0.00818066,0.18774047,0.34977236,0.16502511,1.20682786,1.66799844,0.53602039,0.00000000
3.48474237,2.92984683,0.00878268,0.18159339,0.34896900,0.16885777,1.23321473,1.66903679,0.56500255,0.00000000
3.49074537,2.97967293,0.00947922,0.17744716,0.34976939,0.17333721,1.26503308,1.68154562,0.59533549,0.00000000
3.49674837,3.04536144,0.01026593,0.17534735,0.35195213,0.17835157,1.30156733,1.70509041,0.62654186,0.00000000
3.50275138,3.12515227,0.01113631,0.17530984,0.35525342,0.18376922,1.34193700,1.73896231,0.65809816,0.00000000
3.50875438,3.21692679,0.01208162,0.17732356,0.35937771,0.18944334,1.38512469,1.78220643,0.68945107,0.00000000
3.51475738,3.31828201,0.01309100,0.18135358,0.36400939,0.19521727,1.43000815,1.83365625,0.72003553,0.00000000
3.52076038,3.42661166,0.01415153,0.18734415,0.36882495,0.20093005,1.47539542,1.89197267,0.74929380,0.00000000
3.52676338,3.53919072,0.01524841,0.19522178,0.37350532,0.20642222,1.52006141,1.95568620,0.77669470,0.00000000
3.53276638,3.65326036,0.01636522,0.20489797,0.37774752,0.21154146,1.56278484,2.02324081,0.80175197,0.00000000
3.53876938,3.76610981,0.01748422,0.21627159,0.38127558,0.21614784,1.60238406,2.09303775,0.82404101,0.00000000
3.54477239,3.87515230,0.01858674,0.22923082,0.38384978,0.22011853,1.63775045,2.16347803,0.84321308,0.00000000
3.55077539,3.97799243,0.01965357,0.24365452,0.38527431,0.22335166,1.66787853,2.23300218,0.85900623,0.00000000
3.55677839,4.07248261,0.02066543,0.25941304,0.38540271,0.22576933,1.69189153,2.30012611,0.87125239,0.00000000
3.56278139,4.15676712,0.02160348,0.27636849,0.38414105,0.22731937,1.70906205,2.36347219,0.87988038,0.00000000
3.56878439,4.22931252,0.02244978,0.29437447,0.38144875,0.22797616,1.71882698,2.42179475,0.88491450,0.00000000
3.57478739,4.28892425,0.02318779,0.31327547,0.37733711,0.22774020,1.72079676,2.47399968,0.88646894,0.00000000
3.58079040,4.33474945,0.02380284,0.33290589,0.37186557,0.22663656,1.71475874,2.51915783,0.88473832,0.00000000
3.58679340,4.36626710,0.02428253,0.35308900,0.36513617,0.22471249,1.70067495,2.55651241,0.87998492,0.00000000
3.59279640,4.38326674,0.02461708,0.37363592,0.35728634,0.22203401,1.67867475,2.58548053,0.87252320,0.00000000
3.59879940,4.38581779,0.02479961,0.39434480,0.34848054,0.21868203,1.64904286,2.60564965,0.86270271,0.00000000
3.60480240,4.37423164,0.02482630,0.41500054,0.33890125,0.21474790,1.61220355,2.61676941,0.85089012,0.00000000
3.61080540,4.34901904,0.02469651,0.43537499,0.32873964,0.21032888,1.56870181,2.61873985,0.83745148,0.00000000
3.61680840,4.31084530,0.02441275,0.45522803,0.31818656,0.20552358,1.51918237,2.61159692,0.82273565,0.00000000
3.62281141,4.26048572,0.02398058,0.47430944,0.30742411,0.20042769,1.46436738,2.59549616,0.80705961,0.00000000
3.62881441,4.19878365,0.02340835,0.49236183,0.29661842,0.19513017,1.40503378,2.57069559,0.79069659,0.00000000
3.63481741,4.12661292,0.02270700,0.50912447,0.28591355,0.18971006,1.34199091,2.53753864,0.77386728,0.00000000
3.64082041,4.04484640,0.02188960,0.52433811,0.27542721,0.18423405,1.27605924,2.49643790,0.75673475,0.00000000
3.64682341,3.95433157,0.02097098,0.53775059,0.26524798,0.17875491,1.20805081,2.44786032,0.73940283,0.00000000
3.65282641,3.85587375,0.01996728,0.54912310,0.25543432,0.17331069,1.13875170,2.39231428,0.72191820,0.00000000
3.65882941,3.75022695,0.01889543,0.55823694,0.24601520,0.16792486,1.06890709,2.33033887,0.70427548,0.00000000
3.66483242,3.63809196,0.01777271,0.56490031,0.23699224,0.16260719,0.99920888,2.26249536,0.68642527,0.00000000
3.67083542,3.52012083,0.01661627,0.56895503,0.22834300,0.15735527,0.93028627,2.18936096,0.66828411,0.00000000
3.67683842,3.39692640,0.01544271,0.57028281,0.22002539,0.15215659,0.86269897,2.11152440,0.64974593,0.00000000
3.68284142,3.26909559,0.01426772,0.56881059,0.21198259,0.14699107,0.79693310,2.02958327,0.63069408,0.00000000
3.68884442,3.13720484,0.01310573,0.56451496,0.20414845,0.14183369,0.73339958,1.94414239,0.61101335,0.00000000
3.69484742,3.00183595,0.01196968,0.55742507,0.19645276,0.13665726,0.67243471,1.85581291,0.59060108,0.00000000
3.70085043,2.86359105,0.01087085,0.54762409,0.18882642,0.13143511,0.61430256,1.76521164,0.56937702,0.00000000
3.70685343,2.72310512,0.00981871,0.53524893,0.18120594,0.12614344,0.55919896,1.67296009,0.54729122,0.00000000
3.71285643,2.58105507,0.00882092,0.52048820,0.17353731,0.12076340,0.50725672,1.57968281,0.52432975,0.00000000
3.71885943,2.43816461,0.00788333,0.50357849,0.16577893,0.11528268,0.45855164,1.48600488,0.50051813,0.00000000
3.72486243,2.29520441,0.00701003,0.48479892,0.15790368,0.10969662,0.41310907,1.39254818,0.47592218,0.00000000
3.73086543,2.15298736,0.00620350,0.46446438,0.14989993,0.10400878,0.37091074,1.29992647,0.45064670,0.00000000
3.73686843,2.01235942,0.00546475,0.44291744,0.14177165,0.09823103,0.33190150,1.20873937,0.42483201,0.00000000
3.74287144,1.87418617,0.00479350,0.42051939,0.13353766,0.09238308,0.29599596,1.11956527,0.39864870,0.00000000
3.74887444,1.73933626,0.00418834,0.39764073,0.12523012,0.08649168,0.26308457,1.03295365,0.37229112,0.00000000
3.75487744,1.60866233,0.00364697,0.37465138,0.11689247,0.08058943,0.23303931,0.94941689,0.34596986,0.00000000
3.76088044,1.48298076,0.00316636,0.35191108,0.10857694,0.07471333,0.20571873,0.86942219,0.31990381,0.00000000
3.76688344,1.36305115,0.00274293,0.32976017,0.10034176,0.06890325,0.18097232,0.79338385,0.29431217,0.00000000
3.77288644,1.24955674,0.00237275,0.30851130,0.09224837,0.06320022,0.15864435,0.72165643,0.26940690,0.00000000
3.77888944,1.14308676,0.00205164,0.28844205,0.08435867,0.05764489,0.13857696,0.65452907,0.24538576,0.00000000
3.78489245,1.04412151,0.00177533,0.26978899,0.07673249,0.05227597,0.12061285,0.59222129,0.22242651,0.00000000
3.79089545,0.95302099,0.00153955,0.25274305,0.06942538,0.04712898,0.10459729,0.53488064,0.20068210,0.00000000
3.79689845,0.87001753,0.00134011,0.23744658,0.06248681,0.04223512,0.09037988,0.48258217,0.18027736,0.00000000
3.80290145,0.79521267,0.00117300,0.22399194,0.05595882,0.03762046,0.07781580,0.43532997,0.16130683,0.00000000
3.80890445,0.72857849,0.00103437,0.21242173,0.04987514,0.03330541,0.06676688,0.39306069,0.14383410,0.00000000
3.81490745,0.66996321,0.00092063,0.20273052,0.04426085,0.02930443,0.05710242,0.35564893,0.12789215,0.00000000
3.82091046,0.61910077,0.00082843,0.19486803,0.03913232,0.02562604,0.04869984,0.32291437,0.11348497,0.00000000
3.82691346,0.57562400,0.00075465,0.18874346,0.03449779,0.02227303,0.04144523,0.29463044,0.10058990,0.00000000
3.83291646,0.53908070,0.00069646,0.18423098,0.03035804,0.01924289,0.03523380,0.27053417,0.08916080,0.00000000
3.83891946,0.50895214,0.00065127,0.18117593,0.02670751,0.01652839,0.02997035,0.25033693,0.07913165,0.00000000
3.84492246,0.48467310,0.00061673,0.17940164,0.02353556,0.01411830,0.02556956,0.23373579,0.07042044,0.00000000
3.85092546,0.46565270,0.00059074,0.17871650,0.02082782,0.01199812,0.02195643,0.22042502,0.06293321,0.00000000
3.85692846,0.45129541,0.00057143,0.17892115,0.01856764,0.01015088,0.01906649,0.21010747,0.05656798,0.00000000
3.86293147,0.44102129,0.00055712,0.17981533,0.01673750,0.00855795,0.01684614,0.20250547,0.05121847,0.00000000
3.86893447,0.43428496,0.00054639,0.18120439,0.01532040,0.00719976,0.01525281,0.19737088,0.04677752,0.00000000
3.87493747,0.43059250,0.00053798,0.18290507,0.01430106,0.00605648,0.01425505,0.19449405,0.04314007,0.00000000
3.88094047,0.42951593,0.00053087,0.18475040,0.01366706,0.00510863,0.01383257,0.19371131,0.04020568,0.00000000
3.88694347,0.43070464,0.00052420,0.18659369,0.01340967,0.00433754,0.01397607,0.19491095,0.03788049,0.00000000
3.89294647,0.43389358,0.00051735,0.18831134,0.01352459,0.00372578,0.01468700,0.19803716,0.03607880,0.00000000
3.89894947,0.43890789,0.00050985,0.18980455,0.01401236,0.00325741,0.01597701,0.20309217,0.03472402,0.00000000
3.90495248,0.44566399,0.00050143,0.19099988,0.01487862,0.00291821,0.01786735,0.21013612,0.03374926,0.00000000
3.91095548,0.45416694,0.00049205,0.19184870,0.01613401,0.00269569,0.02038791,0.21928478,0.03309748,0.00000000
3.91695848,0.46450456,0.00048181,0.19232569,0.01779396,0.00257917,0.02357611,0.23070516,0.03272131,0.00000000
3.92296148,0.47683812,0.00047106,0.19242645,0.01987808,0.00255962,0.02747554,0.24460887,0.03258261,0.00000000
3.92896448,0.49139047,0.00046030,0.19216445,0.02240948,0.00262961,0.03213437,0.26124356,0.03265180,0.00000000
3.93496748,0.50843159,0.00045029,0.19156753,0.02541373,0.00278301,0.03760359,0.28088252,0.03290706,0.00000000
3.94097049,0.52826253,0.00044200,0.19067406,0.02891774,0.00301484,0.04393504,0.30381276,0.03333350,0.00000000
3.94697349,0.55119805,0.00043662,0.18952911,0.03294841,0.00332099,0.05117945,0.33032188,0.03392227,0.00000000
3.95297649,0.57754881,0.00043564,0.18818079,0.03753116,0.00369791,0.05938430,0.36068415,0.03466976,0.00000000
3.95897949,0.60760375,0.00044078,0.18667681,0.04268845,0.00414239,0.06859188,0.39514635,0.03557686,0.00000000
3.96498249,0.64161333,0.00045413,0.18506165,0.04843821,0.00465128,0.07883738,0.43391381,0.03664831,0.00000000
3.97098549,0.67977436,0.00047807,0.18337424,0.05479234,0.00522125,0.09014726,0.47713728,0.03789225,0.00000000
3.97698849,0.72221706,0.00051538,0.18164632,0.06175530,0.00584859,0.10253797,0.52490117,0.03931987,0.00000000
3.98299150,0.76899477,0.00056922,0.17990155,0.06932293,0.00652904,0.11601504,0.57721376,0.04094517,0.00000000
3.98899450,0.82007699,0.00064319,0.17815522,0.07748145,0.00725771,0.13057271,0.63399993,0.04278488,0.00000000
3.99499750,0.87534580,0.00074132,0.17641463,0.08620677,0.00802895,0.14619400,0.69509672,0.04485843,0.00000000
4.00100050,0.93459601,0.00086809,0.17468002,0.09546421,0.00883640,0.16285139,0.76025225,0.04718795,0.00000000
4.00700350,0.99753898,0.00102844,0.17294589,0.10520857,0.00967301,0.18050794,0.82912797,0.04979833,0.00000000
4.01300650,1.06380981,0.00122771,0.17120263,0.11538457,0.01053114,0.19911891,0.90130445,0.05271717,0.00000000
4.01900950,1.13297770,0.00147161,0.16943835,0.12592780,0.01140270,0.21863363,0.97629031,0.05597459,0.00000000
4.02501251,1.20455866,0.00176613,0.16764062,0.13676592,0.01227936,0.23899757,1.05353414,0.05960295,0.00000000
4.03101551,1.27803012,0.00211746,0.16579823,0.14782027,0.01315270,0.26015435,1.13243868,0.06363630,0.00000000
4.03701851,1.35284633,0.00253179,0.16390263,0.15900768,0.01401447,0.28204757,1.21237661,0.06810957,0.00000000
4.04302151,1.42845381,0.00301517,0.16194906,0.17024244,0.01485683,0.30462217,1.29270702,0.07305750,0.00000000
4.04902451,1.50430572,0.00357328,0.15993738,0.18143830,0.01567252,0.32782510,1.37279170,0.07851324,0.00000000
4.05502751,1.57987434,0.00421119,0.15787236,0.19251038,0.01645505,0.35160522,1.45201016,0.08450666,0.00000000
4.06103052,1.65466078,0.00493310,0.15576361,0.20337688,0.01719885,0.37591221,1.52977258,0.09106240,0.00000000
4.06703352,1.72820126,0.00574200,0.15362504,0.21396050,0.01789937,0.40069448,1.60552983,0.09819769,0.00000000
4.07303652,1.80006951,0.00663943,0.15147400,0.22418942,0.01855309,0.42589611,1.67877997,0.10591998,0.00000000
4.07903952,1.86987524,0.00762517,0.14933009,0.23399789,0.01915751,0.45145283,1.74907083,0.11422464,0.00000000
4.08504252,1.93725874,0.00869694,0.14721365,0.24332630,0.01971106,0.47728739,1.81599866,0.12309261,0.00000000
4.09104552,2.00188206,0.00985019,0.14514429,0.25212079,0.02021297,0.50330452,1.87920307,0.13248831,0.00000000
4.09704852,2.06341774,0.01107793,0.14313917,0.26033250,0.02066309,0.52938581,1.93835878,0.14235788,0.00000000
4.10305153,2.12153585,0.01237055,0.14121155,0.26791638,0.02106165,0.55538507,1.99316505,0.15262799,0.00000000
4.10905453,2.17589085,0.01371588,0.13936936,0.27483000,0.02140909,0.58112442,2.04333383,0.16320513,0.00000000
4.11505753,2.22610942,0.01509916,0.13761411,0.28103210,0.02170578,0.60639173,2.08857784,0.17397579,0.00000000
4.12106053,2.27178074,0.01650329,0.13594009,0.28648139,0.02195184,0.63093971,2.12859992,0.18480743,0.00000000
4.12706353,2.31245036,0.01790901,0.13433401,0.29113557,0.02214698,0.65448703,2.16308471,0.19555033,0.00000000
4.13306653,2.34761879,0.01929537,0.13277500,0.29495066,0.02229037,0.67672162,2.19169397,0.20604039,0.00000000
4.13906953,2.37674557,0.02064015,0.13123515,0.29788101,0.02238059,0.69730635,2.21406618,0.21610277,0.00000000
4.14507254,2.39925909,0.02192043,0.12968037,0.29987969,0.02241565,0.71588695,2.22982111,0.22555629,0.00000000
4.15107554,2.41457220,0.02311327,0.12807172,0.30089965,0.02239306,0.73210201,2.23856931,0.23421858,0.00000000
4.15707854,2.42210310,0.02419629,0.12636704,0.30089533,0.02230997,0.74559461,2.23992646,0.24191155,0.00000000
4.16308154,2.42130053,0.02514847,0.12452279,0.29982489,0.02216343,0.75602525,2.23353181,0.24846717,0.00000000
4.16908454,2.41167205,0.02595075,0.12249612,0.29765271,0.02195058,0.76308527,2.21906972,0.25373328,0.00000000
4.17508754,2.39281378,0.02658672,0.12024690,0.29435219,0.02166899,0.76651026,2.19629302,0.25757900,0.00000000
4.18109055,2.36443994,0.02704317,0.11773974,0.28990856,0.02131696,0.76609269,2.16504670,0.25989972,0.00000000
4.18709355,2.32641030,0.02731053,0.11494582,0.28432154,0.02089378,0.76169302,2.12529031,0.26062128,0.00000000
4.19309655,2.27875391,0.02738327,0.11184446,0.27760761,0.02040007,0.75324879,2.07711768,0.25970316,0.00000000
4.19909955,2.22168754,0.02726010,0.10842433,0.26980181,0.01983797,0.74078108,2.02077243,0.25714056,0.00000000
4.20510255,2.15562767,0.02694398,0.10468425,0.26095877,0.01921136,0.72439806,1.95665817,0.25296517,0.00000000
4.21110555,2.08119524,0.02644212,0.10063356,0.25115307,0.01852597,0.70429526,1.88534269,0.24724478,0.00000000
4.21710855,1.99921272,0.02576566,0.09629207,0.24047867,0.01778948,0.68075283,1.80755567,0.24008153,0.00000000
4.22311156,1.91069376,0.02492937,0.09168945,0.22904753,0.01701146,0.65412956,1.72417986,0.23160903,0.00000000
4.22911456,1.81682571,0.02395113,0.08686437,0.21698745,0.01620337,0.62485431,1.63623622,0.22198850,0.00000000
4.23511756,1.71894624,0.02285136,0.08186320,0.20443924,0.01537836,0.59341507,1.54486379,0.21140405,0.00000000
4.24112056,1.61851503,0.02165241,0.07673842,0.19155330,0.01455116,0.56034639,1.45129523,0.20005736,0.00000000
4.24712356,1.51708208,0.02037783,0.07154698,0.17848586,0.01373781,0.52621557,1.35682934,0.18816208,0.00000000
4.25312656,1.41625412,0.01905174,0.06634839,0.16539504,0.01295543,0.49160852,1.26280191,0.17593807,0.00000000
4.25912956,1.31766063,0.01769816,0.06120295,0.15243682,0.01222196,0.45711567,1.17055626,0.16360580,0.00000000
4.26513257,1.22292073,0.01634038,0.05616996,0.13976129,0.01155587,0.42331865,1.08141460,0.15138116,0.00000000
4.27113557,1.13361223,0.01500041,0.05130616,0.12750920,0.01097587,0.39077811,0.99665151,0.13947072,0.00000000
4.27713857,1.05124342,0.01369857,0.04666429,0.11580892,0.01050065,0.36002300,0.91747001,0.12806770,0.00000000
4.28314157,0.97722834,0.01245304,0.04229198,0.10477399,0.01014856,0.33154172,0.84498115,0.11734869,0.00000000
4.28914457,0.91286560,0.01127968,0.03823085,0.09450135,0.00993734,0.30577491,0.78018713,0.10747110,0.00000000
4.29514757,0.85932055,0.01019177,0.03451591,0.08507005,0.00988381,0.28311013,0.72396790,0.09857143,0.00000000
4.30115058,0.81761063,0.00919999,0.03117521,0.07654072,0.01000358,0.26387810,0.67707120,0.09076410,0.00000000
4.30715358,0.78859310,0.00831240,0.02822972,0.06895548,0.01031072,0.24835036,0.64010534,0.08414106,0.00000000
4.31315658,0.77295464,0.00753451,0.02569341,0.06233842,0.01081742,0.23673795,0.61353429,0.07877174,0.00000000
4.31915958,0.77120216,0.00686939,0.02357353,0.05669643,0.01153359,0.22919108,0.59767446,0.07470346,0.00000000
4.32516258,0.78365417,0.00631785,0.02187098,0.05202041,0.01246655,0.22579906,0.59269259,0.07196202,0.00000000
4.33116558,0.81043249,0.00587867,0.02058070,0.04828659,0.01362054,0.22659073,0.59860418,0.07055252,0.00000000
4.33716858,0.85145390,0.00554872,0.01969224,0.04545807,0.01499639,0.23153479,0.61527238,0.07046012,0.00000000
4.34317159,0.90642216,0.00532326,0.01919016,0.04348641,0.01659107,0.24054022,0.64240693,0.07165090,0.00000000
4.34917459,0.97482049,0.00519614,0.01905457,0.04231317,0.01839738,0.25345660,0.67956346,0.07407260,0.00000000
4.35517759,1.05590545,0.00515993,0.01926158,0.04187145,0.02040357,0.27007447,0.72614340,0.07765536,0.00000000
4.36118059,1.14870294,0.00520622,0.01978365,0.04208735,0.02259319,0.29012591,0.78139487,0.08231243,0.00000000
4.36718359,1.25200758,0.00532570,0.02059004,0.04288139,0.02494491,0.31328554,0.84441536,0.08794093,0.00000000
4.37318659,1.36438634,0.00550840,0.02164714,0.04416985,0.02743252,0.33917218,0.91415668,0.09442273,0.00000000
4.37918959,1.48418777,0.00574384,0.02291883,0.04586604,0.03002512,0.36735151,0.98943309,0.10162551,0.00000000
4.38519260,1.60955767,0.00602114,0.02436687,0.04788155,0.03268744,0.39733998,1.06893311,0.10940407,0.00000000
4.39119560,1.73846191,0.00632925,0.02595127,0.05012753,0.03538033,0.42861020,1.15123553,0.11760199,0.00000000
4.39719860,1.86871681,0.00665706,0.02763076,0.05251591,0.03806144,0.46059794,1.23483001,0.12605376,0.00000000
4.40320160,1.99802701,0.00699358,0.02936330,0.05496064,0.04068612,0.49271093,1.31814208,0.13458717,0.00000000
4.40920460,2.12403037,0.00732812,0.03110663,0.05737899,0.04320841,0.52433918,1.39956257,0.14302630,0.00000000
4.41520760,2.24434890,0.00765044,0.03281892,0.05969276,0.04558214,0.55486696,1.47748060,0.15119475,0.00000000
4.42121061,2.35664427,0.00795094,0.03445945,0.06182956,0.04776224,0.58368594,1.55031944,0.15891925,0.00000000
4.42721361,2.45867611,0.00822081,0.03598937,0.06372396,0.04970592,0.61020916,1.61657404,0.16603349,0.00000000
4.43321661,2.54836089,0.00845222,0.03737242,0.06531857,0.05137399,0.63388539,1.67484884,0.17238202,0.00000000
4.43921961,2.62382909,0.00863843,0.03857568,0.06656499,0.05273201,0.65421329,1.72389441,0.17782404,0.00000000
4.44522261,2.68347811,0.00877395,0.03957030,0.06742461,0.05375140,0.67075484,1.76264129,0.18223705,0.00000000
4.45122561,2.72601870,0.00885461,0.04033212,0.06786915,0.05441032,0.68314727,1.79022960,0.18552004,0.00000000
4.45722861,2.75051256,0.00887764,0.04084223,0.06788098,0.05469440,0.69111325,1.80603295,0.18759620,0.00000000
4.46323162,2.75639950,0.00884170,0.04108739,0.06745319,0.05459719,0.69446850,1.80967544,0.18841489,0.00000000
4.46923462,2.74351257,0.00874685,0.04106026,0.06658932,0.05412033,0.69312673,1.80104109,0.18795290,0.00000000
4.47523762,2.71208058,0.00859455,0.04075956,0.06530291,0.05327348,0.68710140,1.78027485,0.18621482,0.00000000
4.48124062,2.66271763,0.00838750,0.04018993,0.06361666,0.05207397,0.67650441,1.74777535,0.18323255,0.00000000
4.48724362,2.59640015,0.00812959,0.03936171,0.06156148,0.05054617,0.66154152,1.70417948,0.17906392,0.00000000
4.49324662,2.51443237,0.00782569,0.03829053,0.05917523,0.04872063,0.64250488,1.65033949,0.17379052,0.00000000
4.49924962,2.41840187,0.00748150,0.03699670,0.05650136,0.04663310,0.61976289,1.58729367,0.16751480,0.00000000
4.50525263,2.31012709,0.00710334,0.03550450,0.05358745,0.04432329,0.59374781,1.51623182,0.16035656,0.00000000
4.51125563,2.19159916,0.00669795,0.03384140,0.05048366,0.04183366,0.56494173,1.43845708,0.15244901,0.00000000
4.51725863,2.06492052,0.00627225,0.03203717,0.04724127,0.03920810,0.53386152,1.35534563,0.14393459,0.00000000
4.52326163,1.93224293,0.00583320,0.03012297,0.04391117,0.03649067,0.50104322,1.26830611,0.13496058,0.00000000
4.52926463,1.79570730,0.00538756,0.02813041,0.04054260,0.03372437,0.46702678,1.17874021,0.12567494,0.00000000
4.53526763,1.65738761,0.00494171,0.02609074,0.03718190,0.03095009,0.43234142,1.08800591,0.11622225,0.00000000
4.54127064,1.51924085,0.00450156,0.02403401,0.03387159,0.02820566,0.39749243,0.99738477,0.10674012,0.00000000
4.54727364,1.38306452,0.00407238,0.02198837,0.03064957,0.02552506,0.36294961,0.90805403,0.09735605,0.00000000
4.55327664,1.25046274,0.00365877,0.01997949,0.02754853,0.02293791,0.32913778,0.82106450,0.08818486,0.00000000
