energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.01500750,1.89921866,0.00070546,0.07084609,0.29353543,0.25167078,1.23299542,0.01875723,0.14562851
-0.00900450,1.94118049,0.00072041,0.07271715,0.29905112,0.25784827,1.26024959,0.01906066,0.14985592
-0.00300150,1.97268496,0.00073084,0.07428585,0.30305385,0.26256570,1.28078273,0.01925885,0.15337738
0.00300150,1.99338980,0.00073654,0.07554380,0.30552670,0.26575370,1.29438125,0.01935071,0.15615575
0.00900450,2.00315172,0.00073742,0.07648756,0.30648005,0.26737168,1.30095878,0.01933716,0.15816672
0.01500750,2.00202522,0.00073346,0.07711829,0.30594992,0.26740874,1.30055487,0.01922100,0.15939897
0.02101051,1.99025480,0.00072475,0.07744119,0.30399544,0.26588348,1.29332963,0.01900677,0.15985378
0.02701351,1.96826128,0.00071148,0.07746493,0.30069561,0.26284295,1.27955459,0.01870052,0.15954443
0.03301651,1.93662298,0.00069391,0.07720093,0.29614569,0.25836063,1.25960039,0.01830959,0.15849508
0.03901951,1.89605282,0.00067239,0.07666264,0.29045319,0.25253365,1.23392187,0.01784232,0.15673955
0.04502251,1.84737249,0.00064734,0.07586490,0.28373390,0.24547939,1.20304154,0.01730776,0.15431977
0.05102551,1.79148507,0.00061920,0.07482329,0.27610802,0.23733153,1.16753203,0.01671539,0.15128424
0.05702851,1.72934723,0.00058850,0.07355367,0.26769661,0.22823583,1.12799858,0.01607484,0.14768635
0.06303152,1.66194235,0.00055576,0.07207174,0.25861848,0.21834586,1.08506207,0.01539563,0.14358292
0.06903452,1.59025552,0.00052152,0.07039287,0.24898774,0.20781869,1.03934344,0.01468697,0.13903264
0.07503752,1.51525134,0.00048631,0.06853192,0.23891182,0.19681087,0.99144999,0.01395755,0.13409492
0.08104052,1.43785510,0.00045065,0.06650329,0.22849034,0.18547477,0.94196391,0.01321542,0.12882871
0.08704352,1.35893778,0.00041503,0.06432108,0.21781437,0.17395543,0.89143318,0.01246792,0.12329174
0.09304652,1.27930495,0.00037988,0.06199925,0.20696645,0.16238788,0.84036515,0.01172156,0.11753985
0.09904952,1.19968958,0.00034561,0.05955192,0.19602089,0.15089516,0.78922240,0.01098208,0.11162657
0.10505253,1.12074836,0.00031257,0.05699363,0.18504455,0.13958692,0.73842091,0.01025443,0.10560287
0.11105553,1.04306120,0.00028104,0.05433959,0.17409773,0.12855855,0.68833012,0.00954282,0.09951712
0.11705853,0.96713330,0.00025127,0.05160592,0.16323523,0.11789095,0.63927463,0.00885079,0.09341499
0.12306153,0.89339928,0.00022342,0.04880976,0.15250737,0.10765069,0.59153696,0.00818127,0.08733965
0.12906453,0.82222870,0.00019765,0.04596932,0.14196087,0.09789065,0.54536124,0.00753668,0.08133178
0.13506753,0.75393246,0.00017401,0.04310384,0.13163960,0.08865089,0.50095732,0.00691903,0.07542978
0.14107054,0.68876962,0.00015257,0.04023346,0.12158510,0.07995983,0.45850498,0.00632991,0.06966977
0.14707354,0.62695416,0.00013331,0.03737895,0.11183678,0.07183550,0.41815814,0.00577068,0.06408574
0.15307654,0.56866153,0.00011623,0.03456144,0.10243199,0.06428696,0.38004884,0.00524241,0.05870956
0.15907954,0.51403460,0.00010128,0.03180203,0.09340579,0.05731559,0.34429072,0.00474600,0.05357099
0.16508254,0.46318917,0.00008841,0.02912145,0.08479063,0.05091649,0.31098233,0.00428220,0.04869763
0.17108554,0.41621873,0.00007755,0.02653963,0.07661586,0.04507972,0.28020985,0.00385162,0.04411498
0.17708854,0.37319876,0.00006864,0.02407534,0.06890720,0.03979141,0.25204958,0.00345475,0.03984636
0.18309155,0.33419046,0.00006162,0.02174592,0.06168628,0.03503485,0.22657003,0.00309198,0.03591294
0.18909455,0.29924400,0.00005645,0.01956695,0.05497012,0.03079134,0.20383374,0.00276363,0.03233379
0.19509755,0.26840147,0.00005309,0.01755211,0.04877086,0.02704099,0.18389893,0.00246990,0.02912596
0.20110055,0.24169935,0.00005151,0.01571306,0.04309549,0.02376337,0.16682077,0.00221093,0.02630457
0.20710355,0.21917064,0.00005171,0.01405941,0.03794585,0.02093803,0.15265245,0.00198678,0.02388297
0.21310655,0.20084654,0.00005369,0.01259876,0.03331867,0.01854489,0.14144591,0.00179742,0.02187287
0.21910955,0.18675759,0.00005747,0.01133677,0.02920584,0.01656458,0.13325213,0.00164276,0.02028451
0.22511256,0.17693408,0.00006308,0.01027735,0.02559476,0.01497863,0.12812086,0.00152265,0.01912677
0.23111556,0.17140577,0.00007057,0.00942279,0.02246883,0.01376956,0.12609983,0.00143682,0.01840724
0.23711856,0.17020055,0.00007996,0.00877395,0.01980793,0.01292085,0.12723312,0.00138498,0.01813221
0.24312156,0.17334208,0.00009130,0.00833039,0.01758899,0.01241694,0.13155877,0.00136670,0.01830656
0.24912456,0.18084633,0.00010461,0.00809053,0.01578655,0.01224295,0.13910556,0.00138147,0.01893353
0.25512756,0.19271688,0.00011992,0.00805175,0.01437327,0.01238450,0.14988894,0.00142863,0.02001441
0.26113057,0.20893920,0.00013720,0.00821039,0.01332044,0.01282736,0.16390620,0.00150737,0.02154805
0.26713357,0.22947387,0.00015643,0.00856173,0.01259832,0.01355707,0.18113093,0.00161669,0.02353030
0.27313657,0.25424913,0.00017752,0.00909996,0.01217656,0.01455851,0.20150719,0.00175534,0.02595335
0.27913957,0.28315293,0.00020037,0.00981799,0.01202439,0.01581548,0.22494331,0.00192183,0.02880498
0.28514257,0.31602492,0.00022483,0.01070736,0.01211089,0.01731025,0.25130599,0.00211432,0.03206786
0.29114557,0.35264880,0.00025068,0.01175796,0.01240511,0.01902312,0.28041475,0.00233065,0.03571878
0.29714857,0.39274559,0.00027768,0.01295791,0.01287619,0.02093210,0.31203736,0.00256829,0.03972801
0.30315158,0.43596813,0.00030552,0.01429332,0.01349348,0.02301260,0.34588642,0.00282431,0.04405880
0.30915458,0.48189756,0.00033386,0.01574816,0.01422661,0.02523725,0.38161763,0.00309538,0.04866705
0.31515758,0.53004200,0.00036232,0.01730418,0.01504568,0.02757584,0.41882994,0.00337779,0.05350118
0.32116058,0.57983791,0.00039047,0.01894085,0.01592136,0.02999541,0.45706786,0.00366746,0.05850230
0.32716358,0.63065441,0.00041787,0.02063544,0.01682507,0.03246046,0.49582617,0.00396001,0.06360471
0.33316658,0.68180066,0.00044407,0.02236322,0.01772930,0.03493334,0.53455696,0.00425079,0.06873666
0.33916958,0.73253629,0.00046860,0.02409769,0.01860782,0.03737478,0.57267905,0.00453498,0.07382147
0.34517259,0.78208485,0.00049103,0.02581100,0.01943601,0.03974455,0.60958944,0.00480771,0.07877894
0.35117559,0.82964972,0.00051091,0.02747441,0.02019123,0.04200226,0.64467673,0.00506409,0.08352701
0.35717859,0.87443231,0.00052788,0.02905893,0.02085313,0.04410822,0.67733578,0.00529943,0.08798371
0.36318159,0.91565167,0.00054158,0.03053589,0.02140404,0.04602437,0.70698335,0.00550928,0.09206916
0.36918459,0.95256497,0.00055176,0.03187772,0.02182922,0.04771524,0.73307394,0.00568957,0.09570772
0.37518759,0.98448793,0.00055819,0.03305862,0.02211715,0.04914889,0.75511529,0.00583677,0.09883014
0.38119060,1.01081446,0.00056076,0.03405532,0.02225974,0.05029778,0.77268284,0.00594791,0.10137555
0.38719360,1.03103458,0.00055940,0.03484772,0.02225240,0.05113951,0.78543249,0.00602075,0.10329330
0.39319660,1.04474991,0.00055417,0.03541951,0.02209411,0.05165750,0.79311122,0.00605380,0.10454453
0.39919960,1.05168591,0.00054517,0.03575865,0.02178729,0.05184146,0.79556487,0.00604635,0.10510342
0.40520260,1.05170048,0.00053259,0.03585780,0.02133767,0.05168766,0.79274292,0.00599854,0.10495797
0.41120560,1.04478835,0.00051670,0.03571447,0.02075399,0.05119900,0.78469992,0.00591133,0.10411037
0.41720860,1.03108110,0.00049781,0.03533116,0.02004767,0.05038495,0.77159354,0.00578642,0.10257696
0.42321161,1.01084279,0.00047630,0.03471523,0.01923234,0.04926114,0.75367932,0.00562627,0.10038765
0.42921461,0.98446146,0.00045259,0.03387869,0.01832343,0.04784892,0.73130229,0.00543396,0.09758493
0.43521761,0.95243669,0.00042710,0.03283776,0.01733759,0.04617463,0.70488602,0.00521312,0.09422248
0.44122061,0.91536391,0.00040028,0.03161235,0.01629220,0.04426883,0.67491927,0.00496780,0.09036350
0.44722361,0.87391614,0.00037258,0.03022544,0.01520486,0.04216532,0.64194117,0.00470235,0.08607865
0.45322661,0.82882385,0.00034443,0.02870234,0.01409288,0.03990021,0.60652527,0.00442129,0.08144400
0.45922961,0.78085382,0.00031623,0.02706992,0.01297281,0.03751088,0.56926331,0.00412920,0.07653873
0.46523262,0.73078794,0.00028838,0.02535584,0.01186013,0.03503497,0.53074927,0.00383058,0.07144290
0.47123562,0.67940258,0.00026119,0.02358775,0.01076883,0.03250947,0.49156429,0.00352975,0.06623538
0.47723862,0.62744956,0.00023498,0.02179260,0.00971124,0.02996982,0.45226307,0.00323075,0.06099183
0.48324162,0.57563905,0.00020996,0.01999593,0.00869785,0.02744916,0.41336208,0.00293725,0.05578300
0.48924462,0.52462518,0.00018636,0.01822136,0.00773719,0.02497773,0.37533000,0.00265250,0.05067329
0.49524762,0.47499461,0.00016429,0.01649008,0.00683586,0.02258236,0.33858053,0.00237927,0.04571963
0.50125063,0.42725827,0.00014388,0.01482054,0.00599852,0.02028617,0.30346771,0.00211984,0.04097071
0.50725363,0.38184638,0.00012516,0.01322821,0.00522805,0.01810837,0.27028367,0.00187601,0.03646650
0.51325663,0.33910656,0.00010815,0.01172546,0.00452570,0.01606421,0.23925871,0.00164905,0.03223817
0.51925963,0.29930492,0.00009284,0.01032161,0.00389122,0.01416514,0.21056346,0.00143980,0.02830827
0.52526263,0.26262972,0.00007917,0.00902298,0.00332311,0.01241896,0.18431288,0.00124862,0.02469112
0.53126563,0.22919724,0.00006707,0.00783311,0.00281886,0.01083014,0.16057160,0.00107553,0.02139348
0.53726863,0.19905928,0.00005644,0.00675300,0.00237510,0.00940022,0.13936049,0.00092019,0.01841536
0.54327164,0.17221198,0.00004719,0.00578142,0.00198788,0.00812821,0.12066376,0.00078198,0.01575094
0.54927464,0.14860521,0.00003920,0.00491525,0.00165285,0.00701105,0.10443642,0.00066006,0.01338953
0.55527764,0.12815231,0.00003235,0.00414979,0.00136543,0.00604410,0.09061172,0.00055341,0.01131660
0.56128064,0.11073955,0.00002653,0.00347916,0.00112099,0.00522151,0.07910815,0.00046089,0.00951472
0.56728364,0.09623495,0.00002161,0.00289662,0.00091500,0.00453673,0.06983579,0.00038132,0.00796451
0.57328664,0.08449628,0.00001749,0.00239484,0.00074314,0.00398278,0.06270180,0.00031347,0.00664545
0.57928964,0.07537775,0.00001407,0.00196624,0.00060139,0.00355262,0.05761485,0.00025611,0.00553662
0.58529265,0.06873551,0.00001124,0.00160318,0.00048613,0.00323940,0.05448834,0.00020807,0.00461733
0.59129565,0.06443158,0.00000893,0.00129818,0.00039422,0.00303662,0.05324250,0.00016826,0.00386760
0.59729865,0.06233638,0.00000705,0.00104410,0.00032306,0.00293825,0.05380515,0.00013566,0.00326853
0.60330165,0.06232982,0.00000553,0.00083421,0.00027063,0.00293880,0.05611136,0.00010938,0.00280262
0.60930465,0.06430109,0.00000432,0.00066234,0.00023557,0.00303332,0.06010198,0.00008862,0.00245391
0.61530765,0.06814728,0.00000336,0.00052288,0.00021728,0.00321735,0.06572134,0.00007275,0.00220807
0.62131066,0.07377103,0.00000260,0.00041087,0.00021594,0.00348680,0.07291404,0.00006126,0.00205244
0.62731366,0.08107751,0.00000201,0.00032192,0.00023267,0.00383789,0.08162137,0.00005379,0.00197596
0.63331666,0.08997092,0.00000156,0.00025229,0.00026962,0.00426697,0.09177733,0.00005016,0.00196909
0.63931966,0.10035086,0.00000122,0.00019881,0.00033015,0.00477043,0.10330463,0.00005034,0.00202377
0.64532266,0.11210884,0.00000098,0.00015886,0.00041895,0.00534455,0.11611096,0.00005451,0.00213324
0.65132566,0.12512519,0.00000081,0.00013035,0.00054231,0.00598546,0.13008571,0.00006301,0.00229196
0.65732866,0.13926664,0.00000071,0.00011166,0.00070834,0.00668903,0.14509745,0.00007644,0.00249551
0.66333167,0.15438491,0.00000067,0.00010164,0.00092716,0.00745092,0.16099242,0.00009561,0.00274054
0.66933467,0.17031631,0.00000068,0.00009951,0.00121126,0.00826662,0.17759407,0.00012159,0.00302471
0.67533767,0.18688263,0.00000075,0.00010491,0.00157574,0.00913156,0.19470407,0.00015573,0.00334664
0.68134067,0.20389334,0.00000087,0.00011782,0.00203857,0.01004128,0.21210448,0.00019969,0.00370599
0.68734367,0.22114904,0.00000105,0.00013855,0.00262088,0.01099168,0.22956140,0.00025545,0.00410344
0.69334667,0.23844617,0.00000129,0.00016773,0.00334714,0.01197928,0.24682991,0.00032533,0.00454076
0.69934967,0.25558269,0.00000160,0.00020626,0.00424533,0.01300154,0.26366008,0.00041199,0.00502090
0.70535268,0.27236456,0.00000200,0.00025534,0.00534696,0.01405716,0.27980393,0.00051847,0.00554804
0.71135568,0.28861274,0.00000250,0.00031642,0.00668707,0.01514644,0.29502298,0.00064815,0.00612766
0.71735868,0.30417015,0.00000311,0.00039121,0.00830396,0.01627151,0.30909604,0.00080472,0.00676655
0.72336168,0.31890854,0.00000386,0.00048160,0.01023884,0.01743664,0.32182692,0.00099218,0.00747285
0.72936468,0.33273444,0.00000476,0.00058971,0.01253527,0.01864831,0.33305161,0.00121477,0.00825596
0.73536768,0.34559427,0.00000584,0.00071781,0.01523833,0.01991535,0.34264452,0.00147688,0.00912646
0.74137069,0.35747779,0.00000714,0.00086831,0.01839367,0.02124884,0.35052350,0.00178297,0.01009594
0.74737369,0.36842010,0.00000867,0.00104369,0.02204626,0.02266194,0.35665330,0.00213747,0.01117671
0.75337669,0.37850158,0.00001048,0.00124651,0.02623900,0.02416957,0.36104724,0.00254459,0.01238157
0.75937969,0.38784607,0.00001261,0.00147931,0.03101110,0.02578800,0.36376701,0.00300825,0.01372338
0.76538269,0.39661706,0.00001511,0.00174462,0.03639646,0.02753429,0.36492051,0.00353187,0.01521468
0.77138569,0.40501231,0.00001803,0.00204488,0.04242183,0.02942567,0.36465798,0.00411820,0.01686725
0.77738869,0.41325700,0.00002144,0.00238244,0.04910519,0.03147888,0.36316637,0.00476921,0.01869165
0.78339170,0.42159594,0.00002540,0.00275951,0.05645407,0.03370950,0.36066252,0.00548591,0.02069685
0.78939470,0.43028532,0.00003001,0.00317819,0.06446426,0.03613131,0.35738528,0.00626822,0.02288983
0.79539770,0.43958444,0.00003537,0.00364047,0.07311867,0.03875574,0.35358718,0.00711489,0.02527535
0.80140070,0.44974806,0.00004160,0.00414828,0.08238680,0.04159150,0.34952598,0.00802347,0.02785577
0.80740370,0.46101982,0.00004883,0.00470351,0.09222459,0.04464435,0.34545667,0.00899028,0.03063108
0.81340670,0.47362722,0.00005722,0.00530815,0.10257490,0.04791711,0.34162414,0.01001048,0.03359903
0.81940970,0.48777847,0.00006697,0.00596436,0.11336865,0.05140993,0.33825715,0.01107817,0.03675550
0.82541271,0.50366132,0.00007830,0.00667458,0.12452657,0.05512078,0.33556356,0.01218660,0.04009497
0.83141571,0.52144412,0.00009144,0.00744169,0.13596157,0.05904621,0.33372726,0.01332837,0.04361121
0.83741871,0.54127865,0.00010669,0.00826914,0.14758169,0.06318230,0.33290663,0.01449575,0.04729803
0.84342171,0.56330472,0.00012435,0.00916105,0.15929342,0.06752577,0.33323460,0.01568094,0.05115018
0.84942471,0.58765575,0.00014478,0.01012231,0.17100542,0.07207521,0.33482000,0.01687649,0.05516420
0.85542771,0.61446500,0.00016835,0.01115867,0.18263220,0.07683230,0.33775006,0.01807558,0.05933932
0.86143072,0.64387145,0.00019546,0.01227674,0.19409786,0.08180293,0.34209355,0.01927237,0.06367819
0.86743372,0.67602483,0.00022653,0.01348394,0.20533940,0.08699819,0.34790433,0.02046230,0.06818745
0.87343672,0.71108892,0.00026198,0.01478837,0.21630951,0.09243505,0.35522465,0.02164231,0.07287805
0.87943972,0.74924253,0.00030224,0.01619864,0.22697872,0.09813670,0.36408811,0.02281099,0.07776531
0.88544272,0.79067763,0.00034770,0.01772355,0.23733653,0.10413245,0.37452165,0.02396861,0.08286859
0.89144572,0.83559433,0.00039875,0.01937178,0.24739163,0.11045719,0.38654650,0.02511714,0.08821060
0.89744872,0.88419263,0.00045568,0.02115140,0.25717097,0.11715035,0.40017787,0.02625998,0.09381641
0.90345173,0.93666116,0.00051874,0.02306944,0.26671785,0.12425440,0.41542332,0.02740182,0.09971207
0.90945473,0.99316322,0.00058808,0.02513132,0.27608892,0.13181289,0.43227995,0.02854817,0.10592295
0.91545773,1.05382111,0.00066373,0.02734035,0.28535044,0.13986822,0.45073063,0.02970497,0.11247198
0.92146073,1.11869933,0.00074561,0.02969718,0.29457383,0.14845916,0.47073954,0.03087812,0.11937765
0.92746373,1.18778802,0.00083348,0.03219936,0.30383093,0.15761819,0.49224751,0.03207290,0.12665215
0.93346673,1.26098765,0.00092696,0.03484093,0.31318906,0.16736901,0.51516751,0.03329350,0.13429958
0.93946973,1.33809621,0.00102551,0.03761218,0.32270644,0.17772418,0.53938087,0.03454253,0.14231448
0.94547274,1.41880000,0.00112846,0.04049946,0.33242804,0.18868307,0.56473463,0.03582065,0.15068067
0.95147574,1.50266882,0.00123497,0.04348520,0.34238219,0.20023029,0.59104033,0.03712622,0.15937058
0.95747874,1.58915643,0.00134411,0.04654811,0.35257833,0.21233470,0.61807464,0.03845516,0.16834510
0.96348174,1.67760639,0.00145485,0.04966350,0.36300569,0.22494902,0.64558190,0.03980088,0.17755401
0.96948474,1.76726344,0.00156608,0.05280374,0.37363337,0.23801003,0.67327863,0.04115442,0.18693688
0.97548774,1.85728990,0.00167669,0.05593895,0.38441146,0.25143948,0.70085974,0.04250463,0.19642455
0.98149075,1.94678646,0.00178560,0.05903767,0.39527335,0.26514550,0.72800633,0.04383859,0.20594100
0.98749375,2.03481611,0.00189180,0.06206769,0.40613882,0.27902450,0.75439453,0.04514206,0.21540544
0.99349675,2.12043015,0.00199439,0.06499686,0.41691786,0.29296340,0.77970492,0.04639998,0.22473473
0.99949975,2.20269454,0.00209266,0.06779395,0.42751478,0.30684208,0.80363191,0.04759710,0.23384564
1.00550275,2.28071533,0.00218612,0.07042937,0.43783239,0.32053592,0.82589261,0.04871852,0.24265714
1.01150575,2.35366162,0.00227450,0.07287584,0.44777589,0.33391818,0.84623450,0.04975027,0.25109229
1.01750875,2.42078482,0.00235786,0.07510894,0.45725625,0.34686227,0.86444162,0.05067974,0.25907987
1.02351176,2.48143329,0.00243649,0.07710754,0.46619278,0.35924371,0.88033872,0.05149609,0.26655542
1.02951476,2.53506179,0.00251103,0.07885396,0.47451479,0.37094167,0.89379335,0.05219053,0.27346192
1.03551776,2.58123539,0.00258236,0.08033411,0.48216234,0.38184027,0.90471582,0.05275642,0.27974983
1.04152076,2.61962831,0.00265165,0.08153742,0.48908595,0.39182948,0.91305708,0.05318932,0.28537683
1.04752376,2.65001802,0.00272025,0.08245660,0.49524547,0.40080576,0.91880491,0.05348689,0.29030701
1.05352676,2.67227582,0.00278968,0.08308742,0.50060839,0.40867248,0.92197883,0.05364866,0.29450998
1.05952976,2.68635484,0.00286156,0.08342832,0.50514761,0.41534038,0.92262419,0.05367579,0.29795977
1.06553277,2.69227699,0.00293751,0.08348007,0.50883919,0.42072798,0.92080608,0.05357076,0.30063378
1.07153577,2.69012018,0.00301914,0.08324543,0.51166020,0.42476214,0.91660355,0.05333700,0.30251198
1.07753877,2.68000702,0.00310788,0.08272882,0.51358707,0.42737897,0.91010479,0.05297863,0.30357633
1.08354177,2.66209612,0.00320501,0.08193614,0.51459461,0.42852490,0.90140349,0.05250017,0.30381069
1.08954477,2.63657685,0.00331153,0.08087459,0.51465590,0.42815820,0.89059695,0.05190637,0.30320119
1.09554777,2.60366777,0.00342815,0.07955267,0.51374319,0.42625068,0.87778585,0.05120210,0.30173702
1.10155078,2.56361900,0.00355525,0.07798021,0.51182976,0.42278970,0.86307577,0.05039234,0.29941180
1.10755378,2.51671798,0.00369287,0.07616852,0.50889268,0.41778021,0.84658031,0.04948226,0.29622519
1.11355678,2.46329796,0.00384071,0.07413053,0.50491630,0.41124682,0.82842536,0.04847739,0.29218487
1.11955978,2.40374816,0.00399818,0.07188107,0.49989629,0.40323560,0.80875414,0.04738379,0.28730853
1.12556278,2.33852450,0.00416442,0.06943698,0.49384378,0.39381549,0.78773254,0.04620838,0.28162587
1.13156578,2.26815933,0.00433838,0.06681732,0.48678944,0.38307923,0.76555390,0.04495914,0.27518025
1.13756878,2.19326910,0.00451888,0.06404344,0.47878694,0.37114343,0.74244305,0.04364538,0.26803002
1.14357179,2.11455857,0.00470472,0.06113894,0.46991568,0.35814792,0.71865871,0.04227788,0.26024919
1.14957479,2.03282070,0.00489473,0.05812959,0.46028230,0.34425412,0.69449400,0.04086907,0.25192744
1.15557779,1.94893138,0.00508785,0.05504301,0.45002085,0.32964252,0.67027471,0.03943295,0.24316935
1.16158079,1.86383892,0.00528321,0.05190831,0.43929142,0.31450918,0.64635515,0.03798507,0.23409280
1.16758379,1.77854796,0.00548019,0.04875563,0.42827715,0.29906149,0.62311154,0.03654222,0.22482662
1.17358679,1.69409856,0.00567842,0.04561550,0.41717973,0.28351317,0.60093319,0.03512215,0.21550747
1.17958979,1.61154107,0.00587780,0.04251819,0.40621340,0.26807884,0.58021162,0.03374308,0.20627617
1.18559280,1.53190780,0.00607847,0.03949302,0.39559784,0.25296829,0.56132830,0.03242318,0.19727358
1.19159580,1.45618291,0.00628077,0.03656766,0.38555004,0.23838065,0.54464135,0.03117996,0.18863614
1.19759880,1.38527194,0.00648517,0.03376743,0.37627576,0.22449883,0.53047209,0.03002965,0.18049149
1.20360180,1.31997247,0.00669214,0.03111473,0.36796083,0.21148438,0.51909191,0.02898652,0.17295416
1.20960480,1.26094743,0.00690211,0.02862849,0.36076274,0.19947300,0.51071033,0.02806232,0.16612163
1.21560780,1.20870247,0.00711525,0.02632380,0.35480305,0.18857093,0.50546490,0.02726572,0.16007103
1.22161081,1.16356867,0.00733146,0.02421165,0.35016095,0.17885235,0.50341355,0.02660184,0.15485650
1.22761381,1.12569143,0.00755017,0.02229878,0.34686833,0.17035787,0.50452987,0.02607197,0.15050747
1.23361681,1.09502637,0.00777028,0.02058780,0.34490668,0.16309425,0.50870180,0.02567335,0.14702786
1.23961981,1.07134250,0.00799012,0.01907728,0.34420603,0.15703527,0.51573390,0.02539918,0.14439639
1.24562281,1.05423276,0.00820735,0.01776217,0.34464605,0.15212376,0.52535337,0.02523872,0.14256781
1.25162581,1.04313154,0.00841902,0.01663417,0.34605928,0.14827468,0.53721959,0.02517763,0.14147516
1.25762881,1.03733859,0.00862155,0.01568232,0.34823642,0.14537917,0.55093702,0.02519837,0.14103292
1.26363182,1.03604828,0.00881086,0.01489357,0.35093354,0.14330925,0.56607101,0.02528084,0.14114095
1.26963482,1.03838315,0.00898246,0.01425350,0.35388075,0.14192320,0.58216577,0.02540301,0.14168892
1.27563782,1.04343019,0.00913160,0.01374697,0.35679223,0.14107116,0.59876399,0.02554174,0.14256125
1.28164082,1.05027841,0.00925348,0.01335879,0.35937688,0.14060095,0.61542706,0.02567361,0.14364218
1.28764382,1.05805603,0.00934337,0.01307436,0.36134934,0.14036370,0.63175507,0.02577570,0.14482079
1.29364682,1.06596569,0.00939690,0.01288028,0.36244088,0.14021916,0.64740560,0.02582646,0.14599578
1.29964982,1.07331615,0.00941020,0.01276480,0.36240950,0.14004051,0.66211047,0.02580645,0.14707974
1.30565283,1.07954904,0.00938008,0.01271829,0.36104905,0.13971838,0.67568945,0.02569901,0.14800277
1.31165583,1.08425964,0.00930426,0.01273346,0.35819681,0.13916407,0.68806030,0.02549079,0.14871523
1.31765883,1.08721054,0.00918139,0.01280560,0.35373930,0.13831182,0.69924443,0.02517224,0.14918959
1.32366183,1.08833783,0.00901124,0.01293266,0.34761605,0.13712001,0.70936791,0.02473780,0.14942113
1.32966483,1.08774947,0.00879466,0.01311511,0.33982134,0.13557135,0.71865760,0.02418609,0.14942769
1.33566783,1.08571602,0.00853365,0.01335588,0.33040372,0.13367206,0.72743229,0.02351983,0.14924827
1.34167084,1.08265414,0.00823123,0.01366005,0.31946357,0.13145014,0.73608945,0.02274569,0.14894066
1.34767384,1.07910381,0.00789141,0.01403454,0.30714883,0.12895276,0.74508784,0.02187395,0.14857827
1.35367684,1.07570024,0.00751904,0.01448771,0.29364911,0.12624304,0.75492684,0.02091812,0.14824617
1.35967984,1.07314194,0.00711964,0.01502891,0.27918861,0.12339629,0.76612343,0.01989439,0.14803662
1.36568284,1.07215643,0.00669922,0.01566806,0.26401814,0.12049589,0.77918776,0.01882112,0.14804439
1.37168584,1.07346511,0.00626408,0.01641520,0.24840664,0.11762917,0.79459858,0.01771819,0.14836187
1.37768884,1.07774909,0.00582064,0.01728002,0.23263267,0.11488319,0.81277957,0.01660648,0.14907448
1.38369185,1.08561735,0.00537521,0.01827156,0.21697604,0.11234089,0.83407770,0.01550720,0.15025634
1.38969485,1.09757871,0.00493383,0.01939783,0.20171008,0.11007760,0.85874470,0.01444144,0.15196658
1.39569785,1.11401867,0.00450210,0.02066558,0.18709467,0.10815804,0.88692241,0.01342965,0.15424640
1.40170085,1.13518218,0.00408506,0.02208012,0.17337027,0.10663405,0.91863274,0.01249124,0.15711691
1.40770385,1.16116274,0.00368710,0.02364522,0.16075309,0.10554289,0.95377263,0.01164424,0.16057806
1.41370685,1.19189811,0.00331185,0.02536304,0.14943143,0.10490638,0.99211422,0.01090506,0.16460834
1.41970985,1.22717259,0.00296218,0.02723419,0.13956306,0.10473067,1.03331008,0.01028828,0.16916564
1.42571286,1.26662540,0.00264016,0.02925775,0.13127383,0.10500668,1.07690330,0.00980655,0.17418882
1.43171586,1.30976440,0.00234711,0.03143135,0.12465711,0.10571115,1.12234165,0.00947048,0.17960014
1.43771886,1.35598428,0.00208361,0.03375127,0.11977410,0.10680817,1.16899525,0.00928860,0.18530831
1.44372186,1.40458816,0.00184957,0.03621247,0.11665480,0.10825112,1.21617673,0.00926739,0.19121189
1.44972486,1.45481119,0.00164432,0.03880864,0.11529942,0.10998479,1.26316286,0.00941122,0.19720310
1.45572786,1.50584515,0.00146669,0.04153216,0.11568017,0.11194771,1.30921671,0.00972236,0.20317151
1.46173087,1.55686270,0.00131507,0.04437404,0.11774321,0.11407444,1.35360919,0.01020098,0.20900779
1.46773387,1.60704025,0.00118754,0.04732375,0.12141072,0.11629781,1.39563909,0.01084509,0.21460698
1.47373687,1.65557856,0.00108195,0.05036905,0.12658290,0.11855092,1.43465098,0.01165053,0.21987148
1.47973987,1.70172031,0.00099599,0.05349574,0.13314002,0.12076895,1.47004997,0.01261088,0.22471333
1.48574287,1.74476424,0.00092728,0.05668743,0.14094430,0.12289061,1.50131341,0.01371739,0.22905599
1.49174587,1.78407564,0.00087343,0.05992528,0.14984180,0.12485929,1.52799880,0.01495896,0.23283537
1.49774887,1.81909317,0.00083211,0.06318780,0.15966429,0.12662388,1.54974840,0.01632205,0.23600031
1.50375188,1.84933237,0.00080108,0.06645069,0.17023111,0.12813922,1.56629032,0.01779069,0.23851233
1.50975488,1.87438615,0.00077826,0.06968685,0.18135117,0.12936641,1.57743683,0.01934648,0.24034497
1.51575788,1.89392305,0.00076172,0.07286645,0.19282508,0.13027270,1.58308012,0.02096875,0.24148269
1.52176088,1.90768375,0.00074972,0.07595721,0.20444750,0.13083136,1.58318629,0.02263464,0.24191947
1.52776388,1.91547660,0.00074074,0.07892483,0.21600977,0.13102132,1.57778810,0.02431940,0.24165725
