energy_ev,total_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Sn_p_up,Sn_d_up
-0.89144572,1.73847157,0.00326749,0.28825693,0.79992733,0.64761462,0.78540455,0.00271058
-0.88544272,1.72139603,0.00327215,0.28381112,0.79380655,0.64046615,0.77810954,0.00271418
-0.87943972,1.71420450,0.00329540,0.28095961,0.79253560,0.63737671,0.77515778,0.00273109
-0.87343672,1.71576487,0.00333397,0.27957795,0.79550595,0.63790673,0.77606499,0.00275950
-0.86743372,1.72480191,0.00338441,0.27951778,0.80205383,0.64155586,0.78028739,0.00279735
-0.86143072,1.73993721,0.00344316,0.28061256,0.81147978,0.64777868,0.78723768,0.00284241
-0.85542771,1.75973074,0.00350662,0.28268347,0.82306827,0.65600104,0.79630184,0.00289238
-0.84942471,1.78272250,0.00357128,0.28554537,0.83610668,0.66563649,0.80685623,0.00294488
-0.84342171,1.80747304,0.00363375,0.28901254,0.84990306,0.67610234,0.81828434,0.00299760
-0.83741871,1.83260142,0.00369088,0.29290408,0.86380213,0.68683483,0.82999272,0.00304829
-0.83141571,1.85681977,0.00373983,0.29704872,0.87719924,0.69730311,0.84142550,0.00309488
-0.82541271,1.87896334,0.00377811,0.30128904,0.88955178,0.70702165,0.85207722,0.00313549
-0.81940970,1.89801548,0.00380367,0.30548497,0.90038807,0.71556073,0.86150359,0.00316849
-0.81340670,1.91312704,0.00381495,0.30951659,0.90931357,0.72255488,0.86932998,0.00319254
-0.80740370,1.92363004,0.00381089,0.31328610,0.91601448,0.72770920,0.87525756,0.00320659
-0.80140070,1.92904549,0.00379097,0.31671927,0.92025890,0.73080328,0.87906707,0.00320993
-0.79539770,1.92908573,0.00375520,0.31976610,0.92189568,0.73169302,0.88062024,0.00320217
-0.78939470,1.92365134,0.00370416,0.32240103,0.92085142,0.73031023,0.87985911,0.00318323
-0.78339170,1.91282345,0.00363890,0.32462259,0.91712577,0.72666011,0.87680332,0.00315336
-0.77738869,1.89685166,0.00356098,0.32645264,0.91078536,0.72081707,0.87154558,0.00311310
-0.77138569,1.87613842,0.00347238,0.32793519,0.90195678,0.71291869,0.86424574,0.00306326
-0.76538269,1.85122035,0.00337545,0.32913491,0.89081880,0.70315838,0.85512343,0.00300485
-0.75937969,1.82274715,0.00327285,0.33013520,0.87759413,0.69177689,0.84444965,0.00293911
-0.75337669,1.79145867,0.00316747,0.33103597,0.86254085,0.67905287,0.83253755,0.00286742
-0.74737369,1.75816069,0.00306237,0.33195095,0.84594381,0.66529276,0.81973242,0.00279128
-0.74137069,1.72369993,0.00296066,0.33300469,0.82810592,0.65082044,0.80640127,0.00271225
-0.73536768,1.68893872,0.00286545,0.33432901,0.80933974,0.63596662,0.79292200,0.00263194
-0.72936468,1.65472985,0.00277978,0.33605912,0.78995906,0.62105844,0.77967246,0.00255192
-0.72336168,1.62189200,0.00270650,0.33832923,0.77027096,0.60640950,0.76701946,0.00247371
-0.71735868,1.59118622,0.00264823,0.34126783,0.75056806,0.59231043,0.75530803,0.00239874
-0.71135568,1.56329399,0.00260727,0.34499273,0.73112144,0.57902040,0.74485103,0.00232833
-0.70535268,1.53879719,0.00258557,0.34960585,0.71217396,0.56675968,0.73591949,0.00226360
-0.69934967,1.51816071,0.00258463,0.35518807,0.69393450,0.55570350,0.72873378,0.00220551
-0.69334667,1.50171800,0.00260551,0.36179430,0.67657300,0.54597733,0.72345606,0.00215481
-0.68734367,1.48966011,0.00264874,0.36944895,0.66021662,0.53765378,0.72018407,0.00211202
-0.68134067,1.48202873,0.00271433,0.37814204,0.64494716,0.53075122,0.71894680,0.00207741
-0.67533767,1.47871351,0.00280176,0.38782627,0.63079979,0.52523411,0.71970202,0.00205103
-0.66933467,1.47945397,0.00290994,0.39841512,0.61776339,0.52101514,0.72233604,0.00203268
-0.66333167,1.48384611,0.00303727,0.40978231,0.60578232,0.51795906,0.72666577,0.00202194
-0.65732866,1.49135376,0.00318164,0.42176262,0.59475982,0.51588807,0.73244316,0.00201817
-0.65132566,1.50132438,0.00334045,0.43415437,0.58456283,0.51458874,0.73936192,0.00202054
-0.64532266,1.51300908,0.00351070,0.44672321,0.57502823,0.51381997,0.74706650,0.00202806
-0.63931966,1.52558610,0.00368901,0.45920761,0.56597011,0.51332202,0.75516301,0.00203961
-0.63331666,1.53818729,0.00387173,0.47132550,0.55718796,0.51282607,0.76323180,0.00205399
-0.62731366,1.54992646,0.00405500,0.48278216,0.54847538,0.51206398,0.77084123,0.00206995
-0.62131066,1.55992883,0.00423485,0.49327887,0.53962896,0.51077810,0.77756225,0.00208622
-0.61530765,1.56736042,0.00440730,0.50252224,0.53045702,0.50873048,0.78298321,0.00210160
-0.60930465,1.57145633,0.00456846,0.51023356,0.52078777,0.50571137,0.78672428,0.00211496
-0.60330165,1.57154687,0.00471465,0.51615805,0.51047664,0.50154664,0.78845103,0.00212528
-0.59729865,1.56708053,0.00484245,0.52007354,0.49941235,0.49610380,0.78788659,0.00213173
-0.59129565,1.55764298,0.00494887,0.52179815,0.48752175,0.48929652,0.78482186,0.00213366
-0.58529265,1.54297126,0.00503137,0.52119677,0.47477286,0.48108744,0.77912344,0.00213065
-0.57928964,1.52296276,0.00508796,0.51818594,0.46117641,0.47148919,0.77073885,0.00212252
-0.57328664,1.49767852,0.00511724,0.51273703,0.44678557,0.46056372,0.75969897,0.00210933
-0.56728364,1.46734091,0.00511847,0.50487757,0.43169405,0.44841981,0.74611733,0.00209138
-0.56128064,1.43232557,0.00509155,0.49469050,0.41603267,0.43520904,0.73018659,0.00206924
-0.55527764,1.39314816,0.00503704,0.48231174,0.39996450,0.42112040,0.71217203,0.00204366
-0.54927464,1.35044630,0.00495611,0.46792579,0.38367893,0.40637357,0.69240250,0.00201562
-0.54327164,1.30495748,0.00485054,0.45175986,0.36738473,0.39121140,0.67125905,0.00198621
-0.53726863,1.25749379,0.00472260,0.43407660,0.35130257,0.37589164,0.64916174,0.00195668
-0.53126563,1.20891441,0.00457502,0.41516588,0.33565724,0.36067838,0.62655511,0.00192831
-0.52526263,1.16009703,0.00441087,0.39533580,0.32066978,0.34583345,0.60389287,0.00190240
-0.51925963,1.11190914,0.00423345,0.37490348,0.30654998,0.33160807,0.58162240,0.00188022
-0.51325663,1.06518045,0.00404623,0.35418587,0.29348938,0.31823515,0.56016969,0.00186294
-0.50725363,1.02067741,0.00385270,0.33349101,0.28165513,0.30592239,0.53992526,0.00185156
-0.50125063,0.97908084,0.00365626,0.31310998,0.27118493,0.29484655,0.52123166,0.00184692
-0.49524762,0.94096749,0.00346018,0.29330999,0.26218313,0.28514904,0.50437300,0.00184962
-0.48924462,0.90679633,0.00326746,0.27432860,0.25471828,0.27693301,0.48956698,0.00185999
-0.48324162,0.87689998,0.00308078,0.25636942,0.24882219,0.27026215,0.47695969,0.00187809
-0.47723862,0.85148164,0.00290247,0.23959936,0.24449041,0.26516114,0.46662335,0.00190372
-0.47123562,0.83061767,0.00273444,0.22414736,0.24168436,0.26161780,0.45855722,0.00193637
-0.46523262,0.81426559,0.00257822,0.21010461,0.24033480,0.25958691,0.45269142,0.00197530
-0.45922961,0.80227721,0.00243488,0.19752618,0.24034664,0.25899559,0.44889373,0.00201953
-0.45322661,0.79441615,0.00230514,0.18643381,0.24160488,0.25974990,0.44697880,0.00206793
-0.44722361,0.79037925,0.00218936,0.17681977,0.24398145,0.26174255,0.44671959,0.00211923
-0.44122061,0.78982047,0.00208760,0.16865136,0.24734253,0.26486136,0.44786040,0.00217211
-0.43521761,0.79237660,0.00199970,0.16187596,0.25155625,0.26899802,0.45013089,0.00222527
-0.42921461,0.79769324,0.00192529,0.15642624,0.25650022,0.27405686,0.45326056,0.00227748
-0.42321161,0.80544999,0.00186395,0.15222527,0.26206861,0.27996317,0.45699283,0.00232768
-0.41720860,0.81538357,0.00181520,0.14919133,0.26817846,0.28667057,0.46109829,0.00237502
-0.41120560,0.82730768,0.00177859,0.14724213,0.27477483,0.29416720,0.46538629,0.00241893
-0.40520260,0.84112861,0.00175378,0.14629837,0.28183447,0.30248017,0.46971446,0.00245917
-0.39919960,0.85685576,0.00174055,0.14628628,0.28936799,0.31167819,0.47399571,0.00249586
-0.39319660,0.87460638,0.00173884,0.14713945,0.29742005,0.32187188,0.47820227,0.00252949
-0.38719360,0.89460428,0.00174881,0.14879950,0.30606781,0.33321190,0.48236674,0.00256092
-0.38119060,0.91717230,0.00177076,0.15121597,0.31541753,0.34588467,0.48658000,0.00259139
-0.37518759,0.94271892,0.00180520,0.15434534,0.32559934,0.36010581,0.49098618,0.00262243
-0.36918459,0.97171930,0.00185277,0.15814939,0.33676066,0.37611158,0.49577490,0.00265587
-0.36318159,1.00469181,0.00191422,0.16259301,0.34905823,0.39414839,0.50117119,0.00269371
-0.35717859,1.04217072,0.00199034,0.16764175,0.36264937,0.41446099,0.50742359,0.00273811
-0.35117559,1.08467659,0.00208193,0.17325919,0.37768281,0.43727963,0.51479106,0.00279122
-0.34517259,1.13268538,0.00218970,0.17940452,0.39428939,0.46280686,0.52352926,0.00285517
-0.33916958,1.18659799,0.00231422,0.18603025,0.41257334,0.49120444,0.53387692,0.00293189
-0.33316658,1.24671135,0.00245585,0.19308054,0.43260434,0.52258090,0.54604286,0.00302310
-0.32716358,1.31319262,0.00261466,0.20048996,0.45441086,0.55698056,0.56019439,0.00313017
-0.32116058,1.38605771,0.00279040,0.20818308,0.47797521,0.59437419,0.57644740,0.00325405
-0.31515758,1.46515509,0.00298244,0.21607464,0.50323033,0.63465221,0.59485875,0.00339525
-0.30915458,1.55015579,0.00318973,0.22407055,0.53005874,0.67762039,0.61542116,0.00355375
-0.30315158,1.64055022,0.00341081,0.23206949,0.55829356,0.72299877,0.63806070,0.00372901
-0.29714857,1.73565202,0.00364379,0.23996510,0.58772172,0.77042369,0.66263719,0.00391996
-0.29114557,1.83460901,0.00388641,0.24764871,0.61808900,0.81945309,0.68894708,0.00412501
-0.28514257,1.93642094,0.00413602,0.25501226,0.64910708,0.86957509,0.71672892,0.00434212
-0.27913957,2.03996347,0.00438968,0.26195152,0.68046180,0.92021953,0.74567099,0.00456882
-0.27313657,2.14401760,0.00464424,0.26836921,0.71182281,0.97077222,0.77542080,0.00480232
-0.26713357,2.24730353,0.00489638,0.27417801,0.74285376,1.02059146,0.80559594,0.00503959
-0.26113057,2.34851772,0.00514275,0.27930328,0.77322289,1.06902634,0.83579596,0.00527746
-0.25512756,2.44637194,0.00538005,0.28368538,0.80261346,1.11543609,0.86561477,0.00551275
-0.24912456,2.53963276,0.00560513,0.28728145,0.83073361,1.15921006,0.89465310,0.00574235
-0.24312156,2.62716033,0.00581513,0.29006670,0.85732538,1.19978736,0.92253054,0.00596335
-0.23711856,2.70794487,0.00600752,0.29203505,0.88217238,1.23667571,0.94889688,0.00617314
-0.23111556,2.78113971,0.00618023,0.29319927,0.90510595,1.26946870,0.97344239,0.00636951
-0.22511256,2.84608970,0.00633169,0.29359049,0.92600958,1.29786083,0.99590659,0.00655070
-0.21910955,2.90235406,0.00646093,0.29325727,0.94482155,1.32165988,1.01608558,0.00671551
-0.21310655,2.94972280,0.00656757,0.29226420,0.96153547,1.34079598,1.03383745,0.00686332
-0.20710355,2.98822608,0.00665187,0.29069020,0.97619915,1.35532713,1.04908584,0.00699407
-0.20110055,3.01813637,0.00671471,0.28862646,0.98891154,1.36544084,1.06182160,0.00710836
-0.19509755,3.03996298,0.00675758,0.28617425,0.99981808,1.37145178,1.07210242,0.00720732
-0.18909455,3.05443929,0.00678249,0.28344256,1.00910466,1.37379537,1.08005050,0.00729264
-0.18309155,3.06250286,0.00679197,0.28054576,1.01699043,1.37301749,1.08584848,0.00736647
-0.17708854,3.06526901,0.00678894,0.27760114,1.02371971,1.36976047,1.08973348,0.00743139
-0.17108554,3.06399855,0.00677663,0.27472661,1.02955337,1.36474573,1.09198961,0.00749024
-0.16508254,3.06006055,0.00675850,0.27203838,1.03475993,1.35875348,1.09293912,0.00754611
-0.15907954,3.05489125,0.00673807,0.26964879,1.03960676,1.35260012,1.09293225,0.00760214
-0.15307654,3.04995011,0.00671886,0.26766427,1.04435158,1.34711377,1.09233625,0.00766148
-0.14707354,3.04667449,0.00670429,0.26618337,1.04923457,1.34310888,1.09152370,0.00772712
-0.14107054,3.04643409,0.00669750,0.26529502,1.05447131,1.34136037,1.09086058,0.00780184
-0.13506753,3.05048665,0.00670132,0.26507685,1.06024677,1.34257838,1.09069432,0.00788806
-0.12906453,3.05993622,0.00671817,0.26559377,1.06671040,1.34738414,1.09134230,0.00798779
-0.12306153,3.07569537,0.00674997,0.26689665,1.07397261,1.35628800,1.09308110,0.00810252
-0.11705853,3.09845264,0.00679809,0.26902127,1.08210240,1.36967012,1.09613696,0.00823319
-0.11105553,3.12864639,0.00686332,0.27198747,1.09112652,1.38776486,1.10067772,0.00838018
-0.10505253,3.16644593,0.00694584,0.27579855,1.10102982,1.41064916,1.10680662,0.00854321
-0.09904952,3.21174106,0.00704523,0.28044096,1.11175682,1.43823566,1.11455818,0.00872145
-0.09304652,3.26414011,0.00716048,0.28588426,1.12321452,1.47027091,1.12389640,0.00891345
-0.08704352,3.32297725,0.00729002,0.29208144,1.13527603,1.50633889,1.13471540,0.00911723
-0.08104052,3.38732872,0.00743178,0.29896952,1.14778515,1.54586990,1.14684246,0.00933034
-0.07503752,3.45603767,0.00758326,0.30647053,1.16056147,1.58815475,1.16004347,0.00954992
-0.06903452,3.52774712,0.00774161,0.31449278,1.17340596,1.63236385,1.17403051,0.00977278
-0.06303152,3.60093976,0.00790370,0.32293248,1.18610671,1.67757079,1.18847137,0.00999551
-0.05702851,3.67398347,0.00806623,0.33167560,1.19844470,1.72277952,1.20300059,0.01021457
-0.05102551,3.74518093,0.00822583,0.34060004,1.21019941,1.76695449,1.21723156,0.01042639
-0.04502251,3.81282151,0.00837914,0.34957793,1.22115400,1.80905240,1.23076934,0.01062745
-0.03901951,3.87523375,0.00852292,0.35847819,1.23110006,1.84805477,1.24322345,0.01081441
-0.03301651,3.93083625,0.00865414,0.36716908,1.23984167,1.88299987,1.25422038,0.01098414
-0.02701351,3.97818540,0.00877001,0.37552089,1.24719887,1.91301292,1.26341517,0.01113381
-0.02101051,4.01601798,0.00886812,0.38340853,1.25301030,1.93733354,1.27050169,0.01126097
-0.01500750,4.04328736,0.00894642,0.39071416,1.25713519,1.95533909,1.27522136,0.01136355
-0.00900450,4.05919184,0.00900333,0.39732956,1.25945472,1.96656346,1.27736987,0.01143994
-0.00300150,4.06319458,0.00903768,0.40315841,1.25987267,1.97071021,1.27680198,0.01148892
0.00300150,4.05503425,0.00904880,0.40811834,1.25831574,1.96765988,1.27343409,0.01150978
0.00900450,4.03472663,0.00903646,0.41214266,1.25473336,1.95747117,1.26724483,0.01150220
0.01500750,4.00255723,0.00900089,0.41518179,1.24909727,1.94037598,1.25827365,0.01146630
0.02101051,3.95906549,0.00894273,0.41720434,1.24140099,1.91676875,1.24661766,0.01140260
0.02701351,3.90502167,0.00886301,0.41819778,1.23165908,1.88719047,1.23242695,0.01131198
0.03301651,3.84139725,0.00876308,0.41816868,1.21990649,1.85230818,1.21589862,0.01119568
0.03901951,3.76933043,0.00864463,0.41714246,1.20619783,1.81289076,1.19726981,0.01105520
0.04502251,3.69008793,0.00850956,0.41516269,1.19060658,1.76978208,1.17681009,0.01089235
0.05102551,3.60502454,0.00835997,0.41228981,1.17322436,1.72387249,1.15481328,0.01070916
0.05702851,3.51554197,0.00819811,0.40859944,1.15415998,1.67606980,1.13158913,0.01050785
0.06303152,3.42304812,0.00802631,0.40418016,1.13353837,1.62727072,1.10745497,0.01029082
0.06903452,3.32891835,0.00784693,0.39913078,1.11149921,1.57833386,1.08272752,0.01006056
0.07503752,3.23445946,0.00766232,0.39355738,1.08819537,1.53005513,1.05771510,0.00981970
0.08104052,3.14087782,0.00747477,0.38756993,1.06379097,1.48314633,1.03271035,0.00957088
0.08704352,3.04925212,0.00728644,0.38127879,1.03845916,1.43821760,1.00798357,0.00931676
0.09304652,2.96051178,0.00709936,0.37479120,1.01237974,1.39576427,0.98377701,0.00905998
0.09904952,2.87542127,0.00691536,0.36820785,0.98573651,1.35615838,0.96030007,0.00880311
0.10505253,2.79457096,0.00673605,0.36161981,0.95871478,1.31964510,0.93772575,0.00854859
0.11105553,2.71837461,0.00656280,0.35510584,0.93149892,1.28634406,0.91618834,0.00829877
0.11705853,2.64707365,0.00639674,0.34873037,0.90427033,1.25625547,0.89578265,0.00805578
0.12306153,2.58074788,0.00623871,0.34254224,0.87720578,1.22927068,0.87656473,0.00782162
0.12906453,2.51933260,0.00608933,0.33657427,0.85047660,1.20518674,0.85855426,0.00759805
0.13506753,2.46264118,0.00594896,0.33084379,0.82424838,1.18372451,0.84173855,0.00738668
0.14107054,2.41039259,0.00581776,0.32535400,0.79868166,1.16454938,0.82607795,0.00718889
0.14707354,2.36224269,0.00569572,0.32009635,0.77393329,1.14729392,0.81151278,0.00700594
0.15307654,2.31781806,0.00558271,0.31505359,0.75015851,1.13158170,0.79797117,0.00683895
0.15907954,2.27675097,0.00547853,0.31020350,0.72751359,1.11705094,0.78537776,0.00668894
0.16508254,2.23871408,0.00538296,0.30552300,0.70615875,1.10337750,0.77366265,0.00655691
0.17108554,2.20345297,0.00529584,0.30099250,0.68626109,1.09029588,0.76277020,0.00644384
0.17708854,2.17081522,0.00521709,0.29660012,0.66799731,1.07761750,0.75266719,0.00635078
0.18309155,2.14077431,0.00514681,0.29234563,0.65155573,1.06524543,0.74334983,0.00627885
0.18909455,2.11344707,0.00508525,0.28824368,0.63713746,1.05318483,0.73484919,0.00622927
0.19509755,2.08910359,0.00503292,0.28432632,0.62495637,1.04154864,0.72723453,0.00620342
0.20110055,2.06816878,0.00499052,0.28064439,0.61523757,1.03055814,0.72061446,0.00620278
0.20710355,2.05121505,0.00495898,0.27726775,0.60821440,1.02053819,0.71513553,0.00622891
0.21310655,2.03894629,0.00493941,0.27428433,0.60412371,1.01190738,0.71097833,0.00628346
0.21910955,2.03217337,0.00493309,0.27179782,0.60319961,1.00516317,0.70835114,0.00636805
0.22511256,2.03178200,0.00494139,0.26992418,0.60566571,1.00086272,0.70748146,0.00648422
0.23111556,2.03869422,0.00496568,0.26878714,0.61172620,0.99959999,0.70860565,0.00663336
0.23711856,2.05382485,0.00500727,0.26851272,0.62155593,1.00197995,0.71195729,0.00681655
0.24312156,2.07803493,0.00506733,0.26922312,0.63529009,1.00859093,0.71775468,0.00703451
0.24912456,2.11208387,0.00514676,0.27103032,0.65301379,1.01997618,0.72618829,0.00728747
0.25512756,2.15658251,0.00524614,0.27402951,0.67475204,1.03660572,0.73740854,0.00757507
0.26113057,2.21194920,0.00536562,0.27829289,0.70046076,1.05884962,0.75151470,0.00789629
0.26713357,2.27837077,0.00550484,0.28386389,0.73001909,1.08695388,0.76854545,0.00824938
0.27313657,2.35577036,0.00566293,0.29075245,0.76322369,1.12101979,0.78847143,0.00863179
0.27913957,2.44378359,0.00583841,0.29893127,0.79978521,1.16098783,0.81119038,0.00904020
0.28514257,2.54174451,0.00602920,0.30833348,0.83932745,1.20662686,0.83652498,0.00947051
0.29114557,2.64868214,0.00623266,0.31885179,0.88138930,1.25752902,0.86422352,0.00991786
0.29714857,2.76332823,0.00644558,0.33033929,0.92542976,1.31311102,0.89396361,0.01037675
0.30315158,2.88413635,0.00666426,0.34261180,0.97083586,1.37262181,0.92535852,0.01084110
0.30915458,3.00931203,0.00688461,0.35545194,1.01693360,1.43515654,0.95796624,0.01130444
0.31515758,3.13685319,0.00710221,0.36861457,1.06300159,1.49967672,0.99130071,0.01175999
0.32116058,3.26459976,0.00731246,0.38183362,1.10828708,1.56503585,1.02484498,0.01220092
0.32716358,3.39029093,0.00751070,0.39483000,1.15202399,1.63000988,1.05806576,0.01262044
0.33316658,3.51162820,0.00769235,0.40732024,1.19345242,1.69333141,1.09042890,0.01301209
0.33916958,3.62634215,0.00785306,0.41902571,1.23183888,1.75372670,1.12141525,0.01336985
0.34517259,3.73226043,0.00798882,0.42968181,1.26649681,1.80995388,1.15053638,0.01368838
0.35117559,3.82737462,0.00809612,0.43904700,1.29680645,1.86084126,1.17734963,0.01396318
0.35717859,3.90990353,0.00817206,0.44691118,1.32223340,1.90532406,1.20147200,0.01419070
0.36318159,3.97835018,0.00821443,0.45310304,1.34234521,1.94247832,1.22259231,0.01436852
0.36918459,4.03155060,0.00822181,0.45749618,1.35682516,1.97155043,1.24048131,0.01449540
0.37518759,4.06871203,0.00819360,0.46001356,1.36548285,1.99198135,1.25499936,0.01457135
0.38119060,4.08943912,0.00813004,0.46063033,1.36826085,2.00342410,1.26610118,0.01459764
0.38719360,4.09374674,0.00803224,0.45937457,1.36523722,2.00575418,1.27383766,0.01457677
0.39319660,4.08205872,0.00790210,0.45632616,1.35662365,1.99907212,1.27835444,0.01451241
0.39919960,4.05519231,0.00774226,0.45161372,1.34275908,1.98369816,1.27988719,0.01440928
0.40520260,4.01432873,0.00755601,0.44540965,1.32409900,1.96015913,1.27875364,0.01427301
0.41120560,3.96097074,0.00734719,0.43792358,1.30120082,1.92916818,1.27534252,0.01410998
0.41720860,3.89688875,0.00712006,0.42939437,1.27470552,1.89159801,1.27009962,0.01392705
0.42321161,3.82405740,0.00687911,0.42008113,1.24531657,1.84844876,1.26351138,0.01373140
0.42921461,3.74458500,0.00662900,0.41025348,1.21377650,1.80081186,1.25608646,0.01353024
0.43521761,3.66063854,0.00637431,0.40018151,1.18084236,1.74983138,1.24833589,0.01333058
0.44122061,3.57436717,0.00611946,0.39012583,1.14726070,1.69666422,1.24075246,0.01313896
0.44722361,3.48782718,0.00586856,0.38032821,1.11374318,1.64244111,1.23379021,0.01296126
0.45322661,3.40291137,0.00562526,0.37100300,1.08094374,1.58822960,1.22784471,0.01280242
0.45922961,3.32128567,0.00539268,0.36232982,1.04943821,1.53500068,1.22323500,0.01266632
0.46523262,3.24433554,0.00517333,0.35444781,1.01970716,1.48360029,1.22018808,0.01255558
0.47123562,3.17312419,0.00496904,0.34745158,0.99212270,1.43472670,1.21882662,0.01247149
0.47723862,3.10836436,0.00478095,0.34138902,0.96693964,1.38891448,1.21916065,0.01241397
0.48324162,3.05040471,0.00460949,0.33626116,0.94429155,1.34652574,1.22108365,0.01238152
0.48924462,2.99923132,0.00445445,0.33202387,0.92419161,1.30774858,1.22437352,0.01237132
0.49524762,2.95448409,0.00431502,0.32859144,0.90653841,1.27260275,1.22869853,0.01237934
0.50125063,2.91548736,0.00418981,0.32584191,0.89112626,1.24095211,1.23362817,0.01240045
0.50725363,2.88129330,0.00407705,0.32362366,0.87765961,1.21252304,1.23864864,0.01242868
0.51325663,2.85073616,0.00397459,0.32176333,0.86577101,1.18692814,1.24318237,0.01245745
0.51925963,2.82249509,0.00388009,0.32007431,0.85504170,1.16369380,1.24661093,0.01247980
0.52526263,2.79516263,0.00379109,0.31836579,0.84502398,1.14229059,1.24830025,0.01248873
0.53126563,2.76731603,0.00370515,0.31645179,0.83526449,1.12216517,1.24762718,0.01247744
0.53726863,2.73758837,0.00361998,0.31415974,0.82532724,1.10277213,1.24400619,0.01243969
0.54327164,2.70473634,0.00353348,0.31133842,0.81481555,1.08360471,1.23691488,0.01236996
0.54927464,2.66770189,0.00344388,0.30786483,0.80339191,1.06422305,1.22591736,0.01226379
0.55527764,2.62566533,0.00334979,0.30364969,0.79079502,1.04427885,1.21068418,0.01211791
0.56128064,2.57808767,0.00325023,0.29864147,0.77685326,1.02353569,1.19100815,0.01193040
0.56728364,2.52474071,0.00314471,0.29282874,0.76149414,1.00188418,1.16681506,0.01170080
0.57328664,2.46572388,0.00303319,0.28624077,0.74474941,0.97935157,1.13816913,0.01143012
0.57928964,2.40146749,0.00291608,0.27894653,0.72675574,0.95610567,1.10527285,0.01112081
0.58529265,2.33272266,0.00279425,0.27105202,0.70775101,0.93245305,1.06846133,0.01077671
0.59129565,2.26053876,0.00266893,0.26269620,0.68806647,0.90883186,1.02819154,0.01040287
0.59729865,2.18622973,0.00254173,0.25404580,0.66811528,0.88579977,0.98502707,0.01000540
0.60330165,2.11133111,0.00241451,0.24528909,0.64837802,0.86401758,0.93961923,0.00959127
0.60930465,2.03754983,0.00228934,0.23662912,0.62938565,0.84422951,0.89268536,0.00916802
0.61530765,1.96670909,0.00216846,0.22827664,0.61170105,0.82724071,0.84498555,0.00874352
0.62131066,1.90069072,0.00205414,0.22044293,0.59589950,0.81389321,0.79729871,0.00832575
0.62731366,1.84137730,0.00194866,0.21333304,0.58254930,0.80504096,0.75039913,0.00792250
0.63331666,1.79059624,0.00185426,0.20713949,0.57219290,0.80152494,0.70503443,0.00754116
0.63931966,1.75006755,0.00177301,0.20203676,0.56532956,0.80414901,0.66190585,0.00718850
0.64532266,1.72135714,0.00170684,0.19817668,0.56239975,0.81365716,0.62165136,0.00687049
0.65132566,1.70583648,0.00165744,0.19568489,0.56377212,0.83071277,0.58483216,0.00659219
0.65732866,1.70464978,0.00162623,0.19465836,0.56973310,0.85588013,0.55192292,0.00635762
0.66333167,1.71868872,0.00161437,0.19516397,0.58047951,0.88960862,0.52330557,0.00616969
0.66933467,1.74857514,0.00162267,0.19723819,0.59611408,0.93221965,0.49926680,0.00603024
0.67533767,1.79465114,0.00165165,0.20088761,0.61664413,0.98389649,0.47999882,0.00593997
0.68134067,1.85697634,0.00170145,0.20609036,0.64198295,1.04467693,0.46560297,0.00589857
0.68734367,1.93533134,0.00177190,0.21279812,0.67195385,1.11444881,0.45609575,0.00590475
0.69334667,2.02922694,0.00186246,0.22093870,0.70629649,1.19294821,0.45141662,0.00595634
0.69934967,2.13791798,0.00197225,0.23041886,0.74467524,1.27976043,0.45143714,0.00605045
0.70535268,2.26042117,0.00210007,0.24112742,0.78668894,1.37432348,0.45597062,0.00618351
0.71135568,2.39553612,0.00224440,0.25293828,0.83188189,1.47593419,0.46478209,0.00635150
0.71735868,2.54186888,0.00240342,0.26571348,0.87975558,1.58375678,0.47759790,0.00654999
0.72336168,2.69785757,0.00257502,0.27930601,0.92978065,1.69683385,0.49411469,0.00677434
0.72936468,2.86179941,0.00275689,0.29356239,0.98140893,1.81409991,0.51400745,0.00701977
0.73536768,3.03187912,0.00294648,0.30832502,1.03408494,1.93439711,0.53693653,0.00728148
0.74137069,3.20619819,0.00314111,0.32343429,1.08725691,2.05649330,0.56255351,0.00755478
0.74737369,3.38280492,0.00333796,0.33873030,1.14038671,2.17910216,0.59050591,0.00783512
0.75337669,3.55972497,0.00353420,0.35405459,1.19295886,2.30090510,0.62044089,0.00811824
0.75937969,3.73499224,0.00372698,0.36925148,1.24448813,2.42057474,0.65200804,0.00840014
0.76538269,3.90667973,0.00391352,0.38416947,1.29452597,2.53679945,0.68486142,0.00867721
0.77138569,4.07293008,0.00409119,0.39866249,1.34266553,2.64830841,0.71866106,0.00894624
0.77738869,4.23198532,0.00425756,0.41259117,1.38854524,2.75389669,0.75307409,0.00920441
0.78339170,4.38221537,0.00441044,0.42582405,1.43185117,2.85244963,0.78777574,0.00944937
0.78939470,4.52214454,0.00454797,0.43823896,1.47231809,2.94296576,0.82245019,0.00967922
0.79539770,4.65047553,0.00466863,0.44972421,1.50972931,3.02457764,0.85679156,0.00989247
0.80140070,4.76611015,0.00477132,0.46017994,1.54391553,3.09656978,0.89050501,0.01008810
0.80740370,4.86816610,0.00485534,0.46951932,1.57475268,3.15839315,0.92330799,0.01026547
0.81340670,4.95598920,0.00492044,0.47766969,1.60215906,3.20967553,0.95493161,0.01042435
0.81940970,5.02916053,0.00496679,0.48457346,1.62609170,3.25022744,0.98512217,0.01056486
0.82541271,5.08749810,0.00499500,0.49018889,1.64654234,3.28004323,1.01364270,0.01068740
