energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.12906453,1.50912709,0.01906004,0.03077921,0.35042722,0.99873570,0.05621860,0.24484847,0.40785350,0.00090081
-0.12306153,1.47253125,0.01832326,0.02933744,0.34792427,0.97000872,0.05650718,0.23642611,0.40556461,0.00090252
-0.11705853,1.44165765,0.01769964,0.02811884,0.34662820,0.94461601,0.05690189,0.22900032,0.40484718,0.00090938
-0.11105553,1.41568898,0.01717642,0.02710726,0.34631265,0.92207907,0.05736846,0.22244811,0.40536405,0.00092070
-0.10505253,1.39370984,0.01673878,0.02628284,0.34672894,0.90186237,0.05786980,0.21663173,0.40675658,0.00093575
-0.09904952,1.37474701,0.01637049,0.02562288,0.34761535,0.88339924,0.05836710,0.21140502,0.40865761,0.00095369
-0.09304652,1.35780875,0.01605463,0.02510270,0.34870643,0.86611707,0.05882110,0.20661956,0.41070384,0.00097365
-0.08704352,1.34192186,0.01577417,0.02469650,0.34974178,0.84946066,0.05919327,0.20213033,0.41254745,0.00099476
-0.08104052,1.32616523,0.01551262,0.02437815,0.35047427,0.83291293,0.05944703,0.19780065,0.41386638,0.00101614
-0.07503752,1.30969882,0.01525458,0.02412199,0.35067729,0.81601240,0.05954878,0.19350646,0.41437320,0.00103694
-0.06903452,1.29178747,0.01498619,0.02390343,0.35015094,0.79836695,0.05946895,0.18913968,0.41382224,0.00105637
-0.06303152,1.27181900,0.01469554,0.02369962,0.34872699,0.77966357,0.05918275,0.18461066,0.41201493,0.00107372
-0.05702851,1.24931644,0.01437292,0.02348989,0.34627250,0.75967419,0.05867089,0.17984976,0.40880329,0.00108837
-0.05102551,1.22394441,0.01401105,0.02325618,0.34269214,0.73825753,0.05792004,0.17480814,0.40409147,0.00109980
-0.04502251,1.19551000,0.01360516,0.02298337,0.33792918,0.71535740,0.05692314,0.16945770,0.39783562,0.00110758
-0.03901951,1.16395865,0.01315292,0.02265945,0.33196516,0.69099790,0.05567945,0.16379038,0.39004203,0.00111143
-0.03301651,1.12936563,0.01265444,0.02227566,0.32481854,0.66527588,0.05419450,0.15781693,0.38076383,0.00111119
-0.02701351,1.09192387,0.01211199,0.02182653,0.31654225,0.63835152,0.05247978,0.15156517,0.37009653,0.00110679
-0.02101051,1.05192924,0.01152983,0.02130981,0.30722046,0.61043741,0.05055232,0.14507806,0.35817256,0.00109830
-0.01500750,1.00976387,0.01091392,0.02072637,0.29696468,0.58178709,0.04843405,0.13841153,0.34515518,0.00108588
-0.00900450,0.96587871,0.01027154,0.02007998,0.28590956,0.55268334,0.04615118,0.13163229,0.33123208,0.00106982
-0.00300150,0.92077606,0.00961104,0.01937714,0.27420834,0.52342712,0.04373330,0.12481574,0.31660890,0.00105046
0.00300150,0.87499291,0.00894145,0.01862675,0.26202845,0.49432742,0.04121265,0.11804405,0.30150303,0.00102825
0.00900450,0.82908581,0.00827222,0.01783985,0.24954719,0.46569253,0.03862315,0.11140448,0.28613783,0.00100369
0.01500750,0.78361772,0.00761288,0.01702935,0.23694783,0.43782306,0.03599959,0.10498802,0.27073760,0.00097736
0.02101051,0.73914732,0.00697285,0.01620968,0.22441620,0.41100670,0.03337683,0.09888839,0.25552335,0.00094987
0.02701351,0.69622095,0.00636122,0.01539657,0.21213785,0.38551495,0.03078901,0.09320135,0.24070951,0.00092187
0.03301651,0.65536712,0.00578657,0.01460676,0.20029579,0.36160168,0.02826888,0.08802440,0.22650154,0.00089406
0.03901951,0.61709358,0.00525697,0.01385778,0.18906886,0.33950323,0.02584730,0.08345668,0.21309456,0.00086717
0.04502251,0.58188647,0.00477980,0.01316777,0.17863069,0.31943990,0.02355270,0.07959913,0.20067261,0.00084194
0.05102551,0.55021115,0.00436185,0.01255528,0.16914903,0.30161842,0.02141085,0.07655472,0.18940876,0.00081915
0.05702851,0.52251424,0.00400928,0.01203917,0.16078548,0.28623495,0.01944456,0.07442875,0.17946554,0.00079957
0.06303152,0.49922598,0.00372769,0.01163846,0.15369535,0.27347814,0.01767360,0.07332894,0.17099568,0.00078403
0.06903452,0.48076250,0.00352215,0.01137219,0.14802746,0.26353199,0.01611466,0.07336538,0.16414286,0.00077332
0.07503752,0.46752714,0.00339730,0.01125932,0.14392385,0.25657778,0.01478141,0.07465008,0.15904221,0.00076827
0.08104052,0.45991034,0.00335735,0.01131857,0.14151903,0.25279500,0.01368457,0.07729606,0.15582041,0.00076969
0.08704352,0.45828754,0.00340614,0.01156826,0.14093876,0.25236081,0.01283205,0.08141596,0.15459517,0.00077837
0.09304652,0.46301479,0.00354713,0.01202604,0.14229830,0.25544783,0.01222906,0.08711999,0.15547399,0.00079507
0.09904952,0.47442178,0.00378337,0.01270867,0.14569988,0.26222033,0.01187825,0.09451331,0.15855210,0.00082049
0.10505253,0.49280250,0.00411742,0.01363170,0.15122959,0.27282861,0.01177984,0.10369284,0.16390961,0.00085529
0.11105553,0.51840347,0.00455125,0.01480906,0.15895377,0.28740194,0.01193163,0.11474348,0.17160797,0.00089999
0.11705853,0.55141032,0.00508611,0.01625271,0.16891476,0.30604022,0.01232911,0.12773397,0.18168581,0.00095503
0.12306153,0.59193297,0.00572233,0.01797214,0.18112663,0.32880477,0.01296542,0.14271245,0.19415447,0.00102069
0.12906453,0.63999059,0.00645920,0.01997402,0.19557079,0.35570878,0.01383138,0.15970203,0.20899341,0.00109709
0.13506753,0.69549694,0.00729473,0.02226168,0.21219196,0.38670791,0.01491547,0.17869636,0.22614589,0.00118418
0.14107054,0.75824734,0.00822553,0.02483483,0.23089479,0.42169175,0.01620380,0.19965574,0.24551522,0.00128169
0.14707354,0.82790818,0.00924661,0.02768920,0.25154146,0.46047664,0.01768018,0.22250383,0.26696190,0.00138915
0.15307654,0.90401014,0.01035132,0.03081640,0.27395058,0.50280060,0.01932617,0.24712527,0.29030217,0.00150590
0.15907954,0.98594575,0.01153129,0.03420382,0.29789774,0.54832074,0.02112124,0.27336440,0.31530797,0.00163105
0.16508254,1.07297236,0.01277643,0.03783480,0.32311779,0.59661375,0.02304301,0.30102538,0.34170879,0.00176354
0.17108554,1.16422074,0.01407510,0.04168883,0.34930921,0.64717973,0.02506762,0.32987371,0.36919552,0.00190214
0.17708854,1.25870969,0.01541425,0.04574210,0.37614044,0.69944945,0.02717012,0.35963932,0.39742621,0.00204549
0.18309155,1.35536645,0.01677972,0.04996806,0.40325811,0.75279509,0.02932510,0.39002126,0.42603387,0.00219215
0.18909455,1.45305257,0.01815659,0.05433828,0.43029718,0.80654430,0.03150729,0.42069374,0.45463596,0.00234065
0.19509755,1.55059427,0.01952964,0.05882338,0.45689233,0.85999694,0.03369232,0.45131362,0.48284540,0.00248951
0.20110055,1.64681643,0.02088381,0.06339407,0.48269055,0.91244424,0.03585749,0.48152887,0.51028262,0.00263736
0.20710355,1.74057851,0.02220478,0.06802228,0.50736405,0.96318924,0.03798258,0.51098785,0.53658812,0.00278294
0.21310655,1.83081105,0.02347941,0.07268222,0.53062319,1.01156805,0.04005066,0.53934892,0.56143509,0.00292518
0.21910955,1.91655089,0.02469635,0.07735150,0.55222851,1.05697055,0.04204877,0.56629013,0.58454133,0.00306324
0.22511256,1.99697333,0.02584644,0.08201205,0.57200144,1.09885991,0.04396856,0.59151842,0.60567994,0.00319657
0.23111556,2.07141958,0.02692307,0.08665088,0.58983283,1.13678970,0.04580680,0.61477794,0.62468817,0.00332490
0.23711856,2.13941791,0.02792252,0.09126071,0.60568898,1.17041788,0.04756562,0.63585722,0.64147390,0.00344828
0.24312156,2.20069730,0.02884400,0.09584022,0.61961449,1.19951682,0.04925265,0.65459470,0.65601933,0.00356705
0.24912456,2.25519266,0.02968973,0.10039412,0.63173178,1.22397889,0.05088084,0.67088244,0.66838166,0.00368185
0.25512756,2.30304103,0.03046468,0.10493286,0.64223701,1.24381719,0.05246807,0.68466783,0.67869039,0.00379356
0.26113057,2.34456897,0.03117631,0.10947211,0.65139253,1.25916137,0.05403655,0.69595317,0.68714162,0.00390328
0.26713357,2.38027137,0.03183405,0.11403183,0.65951606,1.27024882,0.05561194,0.70479325,0.69398925,0.00401220
0.27313657,2.41078272,0.03244874,0.11863527,0.66696694,1.27741137,0.05722230,0.71129095,0.69953350,0.00412158
0.27913957,2.43684226,0.03303188,0.12330759,0.67413011,1.28105846,0.05889686,0.71559116,0.70410743,0.00423265
0.28514257,2.45925452,0.03359492,0.12807442,0.68139850,1.28165745,0.06066466,0.71787334,0.70806183,0.00434652
0.29114557,2.47884743,0.03414846,0.13296032,0.68915463,1.27971205,0.06255317,0.71834308,0.71174946,0.00446407
0.29714857,2.49643005,0.03470147,0.13798714,0.69775232,1.27574002,0.06458682,0.71722307,0.71550914,0.00458592
0.30315158,2.51275202,0.03526065,0.14317252,0.70749946,1.27025127,0.06678562,0.71474405,0.71965074,0.00471233
0.30915458,2.52846697,0.03582978,0.14852842,0.71864252,1.26372735,0.06916391,0.71113597,0.72444159,0.00484313
0.31515758,2.54410157,0.03640933,0.15405979,0.73135382,1.25660339,0.07172922,0.70662007,0.73009515,0.00497773
0.32116058,2.56003196,0.03699618,0.15976354,0.74572202,1.24925332,0.07448139,0.70140200,0.73676238,0.00511508
0.32716358,2.57646868,0.03758354,0.16562770,0.76174637,1.24197904,0.07741188,0.69566641,0.74452625,0.00525368
0.33316658,2.59345079,0.03816109,0.17163092,0.77933507,1.23500392,0.08050345,0.68957319,0.75339972,0.00539163
0.33916958,2.61084937,0.03871528,0.17774224,0.79830774,1.22847082,0.08373010,0.68325551,0.76332713,0.00552667
0.34517259,2.62838026,0.03922986,0.18392126,0.81840197,1.22244471,0.08705734,0.67681955,0.77418900,0.00565628
0.35117559,2.64562512,0.03968655,0.19011863,0.83928358,1.21691933,0.09044279,0.67034602,0.78580992,0.00577774
0.35717859,2.66205965,0.04006581,0.19627686,0.86056013,1.21182758,0.09383711,0.66389309,0.79796913,0.00588828
0.36318159,2.67708748,0.04034769,0.20233148,0.88179697,1.20705491,0.09718517,0.65750058,0.81041314,0.00598518
0.36918459,2.69007774,0.04051278,0.20821248,0.90253511,1.20245476,0.10042755,0.65119506,0.82286987,0.00606588
0.37518759,2.70040443,0.04054308,0.21384601,0.92231005,1.19786523,0.10350212,0.64499540,0.83506346,0.00612811
0.38119060,2.70748552,0.04042282,0.21915629,0.94067066,1.19312600,0.10634593,0.63891847,0.84672906,0.00617000
0.38719360,2.71081956,0.04013924,0.22406771,0.95719727,1.18809445,0.10889705,0.63298458,0.85762696,0.00619016
0.39319660,2.71001824,0.03968316,0.22850696,0.97151818,1.18266031,0.11109653,0.62722217,0.86755516,0.00618777
0.39919960,2.70483305,0.03904944,0.23240524,0.98332378,1.17675781,0.11289025,0.62167162,0.87636006,0.00616261
0.40520260,2.69517488,0.03823723,0.23570038,0.99237785,1.17037491,0.11423069,0.61638773,0.88394460,0.00611513
0.41120560,2.68112560,0.03725009,0.23833885,0.99852547,1.16355909,0.11507851,0.61144085,0.89027358,0.00604639
0.41720860,2.66294118,0.03609584,0.24027756,1.00169735,1.15641947,0.11540385,0.60691647,0.89537599,0.00595809
0.42321161,2.64104627,0.03478631,0.24148535,1.00191047,1.14912514,0.11518740,0.60291338,0.89934423,0.00585248
0.42921461,2.61602067,0.03333691,0.24194414,0.99926517,1.14189995,0.11442107,0.59954037,0.90233036,0.00573230
0.43521761,2.58857831,0.03176605,0.24164969,0.99393882,1.13501403,0.11310829,0.59691181,0.90453965,0.00560069
0.44122061,2.55953994,0.03009455,0.24061188,0.98617662,1.12877243,0.11126395,0.59514217,0.90622163,0.00546107
0.44722361,2.52980087,0.02834487,0.23885454,0.97627985,1.12350165,0.10891398,0.59434004,0.90765930,0.00531703
0.45322661,2.50029514,0.02654045,0.23641473,0.96459235,1.11953459,0.10609444,0.59460176,0.90915679,0.00517219
0.45922961,2.47195798,0.02470491,0.23334164,0.95148572,1.11719474,0.10285045,0.59600511,0.91102618,0.00503006
0.46523262,2.44568810,0.02286142,0.22969502,0.93734399,1.11678038,0.09923468,0.59860349,0.91357399,0.00489398
0.47123562,2.42231135,0.02103207,0.22554320,0.92254839,1.11854945,0.09530571,0.60242074,0.91708781,0.00476693
0.47723862,2.40254753,0.01923733,0.22096085,0.90746281,1.12270582,0.09112618,0.60744707,0.92182379,0.00465148
0.48324162,2.38698137,0.01749560,0.21602653,0.89242059,1.12938763,0.08676089,0.61363616,0.92799529,0.00454969
0.48924462,2.37603895,0.01582289,0.21082011,0.87771297,1.13865806,0.08227486,0.62090372,0.93576310,0.00446306
0.49524762,2.36997044,0.01423263,0.20542022,0.86357978,1.15049901,0.07773149,0.62912754,0.94522767,0.00439247
0.50125063,2.36883958,0.01273547,0.19990174,0.85020241,1.16480796,0.07319085,0.63814902,0.95642348,0.00433820
0.50725363,2.37252035,0.01133938,0.19433359,0.83769945,1.18139802,0.06870820,0.64777619,0.96931575,0.00429990
0.51325663,2.38070073,0.01004961,0.18877674,0.82612490,1.20000127,0.06433271,0.65778809,0.98379955,0.00427663
0.51925963,2.39289332,0.00886894,0.18328263,0.81546904,1.22027520,0.06010655,0.66794025,0.99970127,0.00426692
0.52526263,2.40845230,0.00779780,0.17789203,0.80566167,1.24181191,0.05606421,0.67797123,1.01678245,0.00426883
0.53126563,2.42659602,0.00683462,0.17263442,0.79657775,1.26414989,0.05223224,0.68760978,1.03474572,0.00428003
0.53726863,2.44643421,0.00597601,0.16752775,0.78804483,1.28678772,0.04862922,0.69658252,1.05324264,0.00429790
0.54327164,2.46699895,0.00521717,0.16257881,0.77985230,1.30919927,0.04526609,0.70462171,1.07188330,0.00431963
0.54927464,2.48727789,0.00455212,0.15778401,0.77176169,1.33084981,0.04214672,0.71147302,1.09024718,0.00434234
0.55527764,2.50624883,0.00397404,0.15313055,0.76351798,1.35121240,0.03926865,0.71690282,1.10789509,0.00436319
0.56128064,2.52291417,0.00347553,0.14859797,0.75486112,1.36978391,0.03662412,0.72070496,1.12438172,0.00437944
0.56728364,2.53633399,0.00304891,0.14415996,0.74553762,1.38610019,0.03420108,0.72270670,1.13926849,0.00438864
0.57328664,2.54565675,0.00268640,0.13978632,0.73531159,1.39974971,0.03198440,0.72277361,1.15213629,0.00438863
0.57928964,2.55014639,0.00238037,0.13544497,0.72397493,1.41038515,0.02995693,0.72081339,1.16259762,0.00437766
0.58529265,2.54920498,0.00212349,0.13110407,0.71135630,1.41773272,0.02810071,0.71677838,1.17030803,0.00435445
0.59129565,2.54239019,0.00190889,0.12673381,0.69732846,1.42159863,0.02639793,0.71066685,1.17497625,0.00431820
0.59729865,2.52942710,0.00173025,0.12230822,0.68181388,1.42187280,0.02483191,0.70252284,1.17637287,0.00426868
0.60330165,2.51021410,0.00158189,0.11780656,0.66478843,1.41852944,0.02338783,0.69243487,1.17433737,0.00420615
0.60930465,2.48482271,0.00145883,0.11321447,0.64628291,1.41162480,0.02205340,0.68053328,1.16878315,0.00413142
0.61530765,2.45349185,0.00135681,0.10852472,0.62638265,1.40129221,0.02081931,0.66698659,1.15970072,0.00404576
0.62131066,2.41661669,0.00127232,0.10373760,0.60522510,1.38773462,0.01967951,0.65199679,1.14715872,0.00395093
0.62731366,2.37473298,0.00120259,0.09886093,0.58299560,1.37121518,0.01863139,0.63579396,1.13130300,0.00384904
0.63331666,2.32849758,0.00114556,0.09390969,0.55992163,1.35204624,0.01767570,0.61863027,1.11235385,0.00374254
0.63931966,2.27866627,0.00109987,0.08890539,0.53626580,1.33057743,0.01681651,0.60077366,1.09060140,0.00363414
0.64532266,2.22606966,0.00106482,0.08387513,0.51231781,1.30718325,0.01606086,0.58250140,1.06639944,0.00352672
0.65132566,2.17158849,0.00104031,0.07885043,0.48838600,1.28225083,0.01541848,0.56409381,1.04015799,0.00342325
0.65732866,2.11612907,0.00102684,0.07386597,0.46478846,1.25616834,0.01490131,0.54582822,1.01233468,0.00332674
0.66333167,2.06059996,0.00102540,0.06895825,0.44184449,1.22931453,0.01452306,0.52797349,0.98342526,0.00324014
0.66933467,2.00589045,0.00103749,0.06416423,0.41986636,1.20204967,0.01429868,0.51078523,0.95395351,0.00316630
0.67533767,1.95285151,0.00106503,0.05952004,0.39915181,1.17470829,0.01424377,0.49450163,0.92446066,0.00310790
0.68134067,1.90227956,0.00111034,0.05505981,0.37997747,1.14759372,0.01437401,0.47934020,0.89549458,0.00306740
0.68734367,1.85490315,0.00117610,0.05081466,0.36259340,1.12097450,0.01470459,0.46549529,0.86759884,0.00304700
0.69334667,1.81137258,0.00126533,0.04681190,0.34721864,1.09508257,0.01524960,0.45313629,0.84130188,0.00304859
0.69934967,1.77225232,0.00138132,0.04307443,0.33403799,1.07011302,0.01602143,0.44240661,0.81710623,0.00307376
0.70535268,1.73801566,0.00152766,0.03962030,0.32319992,1.04622509,0.01703021,0.43342309,0.79547816,0.00312373
0.71135568,1.70904153,0.00170816,0.03646263,0.31481536,1.02354418,0.01828320,0.42627588,0.77683759,0.00319935
0.71735868,1.68561269,0.00192690,0.03360953,0.30895749,1.00216437,0.01978431,0.42102854,0.76154867,0.00330106
0.72336168,1.66791515,0.00218812,0.03106434,0.30566225,0.98215134,0.02153355,0.41771827,0.74991104,0.00342894
0.72936468,1.65603817,0.00249629,0.02882596,0.30492933,0.96354506,0.02352665,0.41635611,0.74215199,0.00358262
0.73536768,1.64997489,0.00285602,0.02688923,0.30672374,0.94636231,0.02575465,0.41692709,0.73841982,0.00376130
0.74137069,1.64962308,0.00327207,0.02524546,0.31097760,0.93059864,0.02820367,0.41939019,0.73877849,0.00396377
0.74737369,1.65478632,0.00374928,0.02388293,0.31759211,0.91622975,0.03085472,0.42367825,0.74320398,0.00418837
0.75337669,1.66517548,0.00429255,0.02278743,0.32643977,0.90321231,0.03368373,0.42969768,0.75158251,0.00443300
0.75937969,1.68041083,0.00490673,0.02194277,0.33736654,0.89148423,0.03666167,0.43732835,0.76371082,0.00469517
0.76538269,1.70002509,0.00559659,0.02133123,0.35019414,0.88096462,0.03975480,0.44642350,0.77929874,0.00497195
0.77138569,1.72346771,0.00636667,0.02093396,0.36472237,0.87155354,0.04292520,0.45681008,0.79797412,0.00526006
0.77738869,1.75011077,0.00722112,0.02073136,0.38073156,0.86313190,0.04613135,0.46828951,0.81929011,0.00555588
0.78339170,1.77925673,0.00816361,0.02070332,0.39798504,0.85556162,0.04932893,0.48063916,0.84273472,0.00585552
0.78939470,1.81014829,0.00919706,0.02082951,0.41623180,0.84868634,0.05247176,0.49361450,0.86774245,0.00615486
0.79539770,1.84198047,0.01032351,0.02108949,0.43520920,0.84233295,0.05551279,0.50695232,0.89370770,0.00644965
0.80140070,1.87391465,0.01154377,0.02146291,0.45464594,0.83631385,0.05840526,0.52037472,0.91999953,0.00673555
0.80740370,1.90509464,0.01285730,0.02192959,0.47426508,0.83043015,0.06110382,0.53359405,0.94597728,0.00700830
0.81340670,1.93466411,0.01426182,0.02246965,0.49378722,0.82447583,0.06356568,0.54631876,0.97100651,0.00726371
0.81940970,1.96178504,0.01575317,0.02306362,0.51293375,0.81824251,0.06575173,0.55825978,0.99447480,0.00749784
0.82541271,1.98565659,0.01732501,0.02369257,0.53143024,0.81152499,0.06762748,0.56913742,1.01580660,0.00770705
0.83141571,2.00553356,0.01896863,0.02433823,0.54900976,0.80412698,0.06916402,0.57868849,1.03447685,0.00788811
0.83741871,2.02074399,0.02067283,0.02498324,0.56541621,0.79586708,0.07033861,0.58667329,1.05002289,0.00803825
0.84342171,2.03070498,0.02242383,0.02561133,0.58040768,0.78658448,0.07113526,0.59288222,1.06205412,0.00815524
0.84942471,2.03493651,0.02420527,0.02620761,0.59375961,0.77614425,0.07154499,0.59714167,1.07025943,0.00823745
0.85542771,2.03307240,0.02599833,0.02675886,0.60526793,0.76444191,0.07156592,0.59931906,1.07441209,0.00828386
0.86143072,2.02486846,0.02778196,0.02725385,0.61475207,0.75140711,0.07120311,0.59932664,1.07437223,0.00829410
0.86743372,2.01020749,0.02953318,0.02768373,0.62205784,0.73700628,0.07046829,0.59712406,1.07008697,0.00826845
0.87343672,1.98910118,0.03122756,0.02804239,0.62706012,0.72124417,0.06937928,0.59271946,1.06158846,0.00820780
0.87943972,1.96168910,0.03283979,0.02832683,0.62966547,0.70416425,0.06795941,0.58616931,1.04899012,0.00811367
0.88544272,1.92823495,0.03434431,0.02853753,0.62981447,0.68584814,0.06623676,0.57757682,1.03248144,0.00798810
0.89144572,1.88912055,0.03571606,0.02867875,0.62748390,0.66641402,0.06424328,0.56708917,1.01232162,0.00783368
0.89744872,1.84483792,0.03693131,0.02875886,0.62268855,0.64601426,0.06201402,0.55489375,0.98883249,0.00765343
0.90345173,1.79597986,0.03796845,0.02879054,0.61548274,0.62483254,0.05958618,0.54121356,0.96239107,0.00745078
0.90945473,1.74322942,0.03880883,0.02879093,0.60596134,0.60308037,0.05699834,0.52630203,0.93342182,0.00722947
0.91545773,1.68734860,0.03943754,0.02878166,0.59426033,0.58099348,0.05428959,0.51043746,0.90238903,0.00699350
0.92146073,1.62916657,0.03984411,0.02878882,0.58055666,0.55882797,0.05149888,0.49391732,0.86978925,0.00674708
0.92746373,1.56956751,0.04002310,0.02884280,0.56506740,0.53685644,0.04866431,0.47705251,0.83614400,0.00649456
0.93346673,1.50947823,0.03997459,0.02897795,0.54804819,0.51536416,0.04582260,0.46016186,0.80199264,0.00624035
0.93946973,1.44985551,0.03970448,0.02923216,0.52979069,0.49464518,0.04300858,0.44356669,0.76788536,0.00598887
0.94547274,1.39167310,0.03922459,0.02964633,0.51061935,0.47499851,0.04025475,0.42758578,0.73437631,0.00574450
0.95147574,1.33590838,0.03855264,0.03026362,0.49088718,0.45672414,0.03759099,0.41253052,0.70201663,0.00551152
0.95747874,1.28352846,0.03771199,0.03112867,0.47097078,0.44011901,0.03504427,0.39870030,0.67134747,0.00529403
0.96348174,1.23547578,0.03673120,0.03228664,0.45126466,0.42547261,0.03263839,0.38637804,0.64289281,0.00509593
0.96948474,1.19265309,0.03564347,0.03378220,0.43217488,0.41306249,0.03039386,0.37582589,0.61715218,0.00492082
0.97548774,1.15590790,0.03448589,0.03565837,0.41411225,0.40314921,0.02832776,0.36728094,0.59459322,0.00477199
0.98149075,1.12601663,0.03329858,0.03795537,0.39748517,0.39597117,0.02645363,0.36095104,0.57564416,0.00465231
0.98749375,1.10366854,0.03212371,0.04070942,0.38269230,0.39173899,0.02478146,0.35701055,0.56068641,0.00456421
0.99349675,1.08944985,0.03100450,0.04395148,0.37011514,0.39062978,0.02331768,0.35559632,0.55004727,0.00450962
0.99949975,1.08382855,0.02998415,0.04770609,0.36011081,0.39278134,0.02206518,0.35680369,0.54399313,0.00448991
1.00550275,1.08714016,0.02910472,0.05199018,0.35300494,0.39828650,0.02102342,0.36068297,0.54272307,0.00450587
1.01150575,1.09957510,0.02840611,0.05681207,0.34908491,0.40718774,0.02018854,0.36723618,0.54636335,0.00455765
1.01750875,1.12116818,0.02792501,0.06217051,0.34859360,0.41947254,0.01955355,0.37641458,0.55496277,0.00464476
1.02351176,1.15179055,0.02769391,0.06805388,0.35172340,0.43506947,0.01910855,0.38811698,0.56848911,0.00476605
1.02951476,1.19114483,0.02774021,0.07443961,0.35861092,0.45384540,0.01884102,0.40218898,0.58682688,0.00491970
1.03551776,1.23876355,0.02808540,0.08129382,0.36933218,0.47560407,0.01873611,0.41842357,0.60977635,0.00510328
1.04152076,1.29401132,0.02874437,0.08857115,0.38389845,0.50008613,0.01877704,0.43656287,0.63705407,0.00531372
1.04752376,1.35609091,0.02972482,0.09621491,0.40225274,0.52697084,0.01894546,0.45630138,0.66829491,0.00554742
1.05352676,1.42405335,0.03102681,0.10415750,0.42426723,0.55587958,0.01922191,0.47729065,0.70305559,0.00580026
1.05952976,1.49681189,0.03264247,0.11232113,0.44974143,0.58638098,0.01958619,0.49914537,0.74081985,0.00606769
1.06553277,1.57315986,0.03455587,0.12061890,0.47840166,0.61799794,0.02001788,0.52145078,0.78100506,0.00634485
1.07153577,1.65179195,0.03674309,0.12895613,0.50990158,0.65021612,0.02049673,0.54377121,0.82297039,0.00662661
1.07753877,1.73132875,0.03917244,0.13723204,0.54382439,0.68249397,0.02100310,0.56565967,0.86602651,0.00690770
1.08354177,1.81034392,0.04180494,0.14534177,0.57968656,0.71427392,0.02151838,0.58666804,0.90944656,0.00718282
1.08954477,1.88739348,0.04459496,0.15317861,0.61694345,0.74499452,0.02202536,0.60635768,0.95247848,0.00744673
1.09554777,1.96104666,0.04749111,0.16063646,0.65499697,0.77410318,0.02250857,0.62431015,0.99435853,0.00769439
1.10155078,2.02991751,0.05043733,0.16761256,0.69320520,0.80106925,0.02295458,0.64013758,1.03432570,0.00792105
1.10755378,2.09269656,0.05337412,0.17401026,0.73089409,0.82539685,0.02335227,0.65349250,1.07163690,0.00812234
1.11355678,2.14818178,0.05624001,0.17974184,0.76737109,0.84663737,0.02369304,0.66407665,1.10558268,0.00829438
1.11955978,2.19530786,0.05897306,0.18473136,0.80194043,0.86440103,0.02397096,0.67164864,1.13550292,0.00843387
1.12556278,2.23317314,0.06151257,0.18891729,0.83391971,0.87836716,0.02418289,0.67603009,1.16080238,0.00853816
1.13156578,2.26106322,0.06380066,0.19225492,0.86265735,0.88829306,0.02432851,0.67711003,1.18096540,0.00860531
1.13756878,2.27847054,0.06578398,0.19471848,0.88755026,0.89402076,0.02441036,0.67484758,1.19556946,0.00863413
1.14357179,2.28510899,0.06741522,0.19630274,0.90806109,0.89548179,0.02443373,0.66927253,1.20429694,0.00862425
1.14957479,2.28092317,0.06865450,0.19702407,0.92373440,0.89269950,0.02440654,0.66048409,1.20694462,0.00857606
1.15557779,2.26609139,0.06947057,0.19692090,0.93421092,0.88578878,0.02433917,0.64864761,1.20343054,0.00849079
1.16158079,2.24102240,0.06984172,0.19605345,0.93923928,0.87495331,0.02424420,0.63398954,1.19379762,0.00837042
1.16758379,2.20634530,0.06975639,0.19450270,0.93868465,0.86048006,0.02413602,0.61679063,1.17821386,0.00821766
1.17358679,2.16289290,0.06921347,0.19236862,0.93253360,0.84273130,0.02403053,0.59737772,1.15696891,0.00803589
1.17958979,2.11167862,0.06822218,0.18976762,0.92089513,0.82213425,0.02394457,0.57611422,1.13046683,0.00782906
1.18559280,2.05386762,0.06680172,0.18682925,0.90399744,0.79916869,0.02389547,0.55338977,1.09921526,0.00760158
1.19159580,1.99074270,0.06498046,0.18369238,0.88218063,0.77435271,0.02390042,0.52960922,1.06381121,0.00735824
1.19759880,1.92366618,0.06279494,0.18050071,0.85588557,0.74822730,0.02397590,0.50518137,1.02492384,0.00710405
1.20360180,1.85403892,0.06028855,0.17739799,0.82563927,0.72134003,0.02413700,0.48050781,0.98327493,0.00684406
1.20960480,1.78325784,0.05751003,0.17452300,0.79203753,0.69422858,0.02439677,0.45597225,0.93961758,0.00658332
1.21560780,1.71267346,0.05451189,0.17200450,0.75572540,0.66740452,0.02476567,0.43193058,0.89471405,0.00632662
1.22161081,1.64354919,0.05134869,0.16995639,0.71737647,0.64133809,0.02525092,0.40870209,0.84931354,0.00607841
1.22761381,1.57702363,0.04807542,0.16847317,0.67767178,0.61644446,0.02585608,0.38656206,0.80413082,0.00584267
1.23361681,1.51407771,0.04474589,0.16762603,0.63727932,0.59307206,0.02658059,0.36573593,0.75982643,0.00562278
1.23961981,1.45550770,0.04141130,0.16745972,0.59683484,0.57149337,0.02741959,0.34639533,0.71698943,0.00542141
1.24562281,1.40190527,0.03811896,0.16799031,0.55692480,0.55189859,0.02836380,0.32865588,0.67612310,0.00524047
1.25162581,1.35364546,0.03491129,0.16920392,0.51807218,0.53439242,0.02939958,0.31257701,0.63763431,0.00508106
