energy_ev,total_up,Ag_p_up,Ag_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-2.59629815,5.42923884,4.08519370,1.16785252,1.32051919,0.06156490,1.60802828,0.00000000
-2.59029515,5.30846777,3.95678530,1.16181997,1.26802275,0.06002756,1.56402800,0.00000000
-2.58429215,5.16585616,3.81349693,1.15003345,1.21157163,0.05829292,1.51377037,0.00000000
-2.57828914,5.00404017,3.65796144,1.13274638,1.15216861,0.05639397,1.45818334,0.00000000
-2.57228614,4.82584559,3.49289839,1.11029860,1.09080583,0.05436442,1.39824390,0.00000000
-2.56628314,4.63422493,3.32105415,1.08310890,1.02844292,0.05223801,1.33495626,0.00000000
-2.56028014,4.43219841,3.14514827,1.05166616,0.96598875,0.05004802,1.26933178,0.00000000
-2.55427714,4.22280029,2.96782746,1.01651926,0.90428749,0.04782687,1.20237107,0.00000000
-2.54827414,4.00903175,2.79162784,0.97826623,0.84410872,0.04560581,1.13504872,0.00000000
-2.54227114,3.79382041,2.61894551,0.93754283,0.78614172,0.04341480,1.06830059,0.00000000
-2.53626813,3.57998680,2.45201513,0.89501073,0.73099344,0.04128242,1.00301381,0.00000000
-2.53026513,3.37021691,2.29289551,0.85134574,0.67918948,0.03923582,0.94001910,0.00000000
-2.52426213,3.16704026,2.14346099,0.80722606,0.63117759,0.03730080,0.88008520,0.00000000
-2.51825913,2.97281219,2.00539706,0.76332086,0.58733273,0.03550180,0.82391484,0.00000000
-2.51225613,2.78969913,1.88019867,0.72027929,0.54796289,0.03386190,0.77214190,0.00000000
-2.50625313,2.61966567,1.76916959,0.67871988,0.51331508,0.03240277,0.72532914,0.00000000
-2.50025013,2.46446226,1.67342136,0.63922067,0.48358063,0.03114454,0.68396608,0.00000000
-2.49424712,2.32561250,1.59387068,0.60230982,0.45889936,0.03010563,0.64846668,0.00000000
-2.48824412,2.20439957,1.53123441,0.56845708,0.43936219,0.02930237,0.61916652,0.00000000
-2.48224112,2.10185132,1.48602172,0.53806586,0.42501213,0.02874870,0.59631933,0.00000000
-2.47623812,2.01872435,1.45852343,0.51146632,0.41584337,0.02845564,0.58009284,0.00000000
-2.47023512,1.95548742,1.44879911,0.48890930,0.41179896,0.02843083,0.57056416,0.00000000
-2.46423212,1.91230517,1.45666273,0.47056145,0.41276716,0.02867796,0.56771494,0.00000000
-2.45822911,1.88902340,1.48166820,0.45650159,0.41857704,0.02919625,0.57142674,0.00000000
-2.45222611,1.88515724,1.52309645,0.44671854,0.42899395,0.02997998,0.58147710,0.00000000
-2.44622311,1.89988393,1.57994568,0.44111054,0.44371530,0.03101810,0.59753689,0.00000000
-2.44022011,1.93204173,1.65092663,0.43948656,0.46236756,0.03229394,0.61916954,0.00000000
-2.43421711,1.98013644,1.73446466,0.44156955,0.48450491,0.03378513,0.64583273,0.00000000
-2.42821411,2.04235684,1.82870995,0.44700175,0.50961006,0.03546368,0.67688293,0.00000000
-2.42221111,2.11659995,1.93155728,0.45535223,0.53709792,0.03729625,0.71158331,0.00000000
-2.41620810,2.20050643,2.04067573,0.46612643,0.56632211,0.03924469,0.74911507,0.00000000
-2.41020510,2.29150616,2.15354872,0.47877785,0.59658458,0.04126672,0.78859237,0.00000000
-2.40420210,2.38687321,2.26752379,0.49272139,0.62714827,0.04331690,0.82908051,0.00000000
-2.39819910,2.48378893,2.37987100,0.50734829,0.65725244,0.04534774,0.86961712,0.00000000
-2.39219610,2.57941135,2.48784834,0.52204207,0.68613034,0.04731090,0.90923564,0.00000000
-2.38619310,2.67094848,2.58877189,0.53619504,0.71302846,0.04915858,0.94699037,0.00000000
-2.38019010,2.75573282,2.68008792,0.54922490,0.73722672,0.05084488,0.98198213,0.00000000
-2.37418709,2.83129412,2.75944419,0.56059066,0.75805868,0.05232716,1.01338359,0.00000000
-2.36818409,2.89542734,2.82475716,0.56980744,0.77493083,0.05356734,1.04046310,0.00000000
-2.36218109,2.94625293,2.87427216,0.57645947,0.78734020,0.05453302,1.06260615,0.00000000
-2.35617809,2.98226670,2.90661371,0.58021081,0.79488930,0.05519844,1.07933343,0.00000000
-2.35017509,3.00237718,2.92082352,0.58081334,0.79729778,0.05554521,1.09031476,0.00000000
-2.34417209,3.00592889,2.91638450,0.57811172,0.79441015,0.05556275,1.09537841,0.00000000
-2.33816908,2.99271053,2.89322950,0.57204512,0.78619922,0.05524847,1.09451538,0.00000000
-2.33216608,2.96294809,2.85173445,0.56264573,0.77276516,0.05460760,1.08787867,0.00000000
-2.32616308,2.91728342,2.79269635,0.55003415,0.75433008,0.05365283,1.07577774,0.00000000
-2.32016008,2.85673971,2.71729722,0.53441190,0.73122849,0.05240365,1.05866855,0.00000000
-2.31415708,2.78267579,2.62705585,0.51605157,0.70389419,0.05088541,1.03714003,0.00000000
-2.30815408,2.69673178,2.52376983,0.49528495,0.67284407,0.04912832,1.01189754,0.00000000
-2.30215108,2.60076900,2.40945058,0.47248989,0.63865968,0.04716626,0.98374449,0.00000000
-2.29614807,2.49680692,2.28625456,0.44807633,0.60196751,0.04503556,0.95356295,0.00000000
-2.29014507,2.38696039,2.15641367,0.42247234,0.56341862,0.04277375,0.92229411,0.00000000
-2.28414207,2.27337952,2.02216787,0.39611056,0.52366879,0.04041840,0.89091960,0.00000000
-2.27813907,2.15819486,1.88570266,0.36941570,0.48335977,0.03800605,0.86044404,0.00000000
-2.27213607,2.04346956,1.74909380,0.34279351,0.44310239,0.03557124,0.83187950,0.00000000
-2.26613307,1.93115983,1.61426079,0.31662146,0.40346211,0.03314579,0.80623189,0.00000000
-2.26013007,1.82308432,1.48293043,0.29124154,0.36494742,0.03075823,0.78448948,0.00000000
-2.25412706,1.72090249,1.35661096,0.26695510,0.32800121,0.02843337,0.76761312,0.00000000
-2.24812406,1.62610137,1.23657659,0.24401971,0.29299536,0.02619217,0.75652788,0.00000000
-2.24212106,1.53998982,1.12386204,0.22264810,0.26022824,0.02405169,0.75211547,0.00000000
-2.23611806,1.46369887,1.01926594,0.20300869,0.22992517,0.02202525,0.75520696,0.00000000
-2.23011506,1.39818655,0.92336181,0.18522769,0.20224119,0.02012269,0.76657496,0.00000000
-2.22411206,1.34424560,0.83651499,0.16939226,0.17726604,0.01835072,0.78692486,0.00000000
-2.21810905,1.30251239,0.75890398,0.15555454,0.15503062,0.01671337,0.81688450,0.00000000
-2.21210605,1.27347571,0.69054440,0.14373608,0.13551477,0.01521241,0.85699209,0.00000000
-2.20610305,1.25748405,0.63131420,0.13393253,0.11865550,0.01384782,0.90768209,0.00000000
-2.20010005,1.25475073,0.58097858,0.12611812,0.10435565,0.01261819,0.96926945,0.00000000
-2.19409705,1.26535627,0.53921370,0.12024989,0.09249232,0.01152117,1.04193221,0.00000000
-2.18809405,1.28924791,0.50562810,0.11627137,0.08292485,0.01055373,1.12569343,0.00000000
-2.18209105,1.32623651,0.47978150,0.11411572,0.07550203,0.00971244,1.22040294,0.00000000
-2.17608804,1.37599149,0.46120049,0.11370812,0.07006850,0.00899368,1.32572017,0.00000000
-2.17008504,1.43803451,0.44939107,0.11496758,0.06647002,0.00839376,1.44109892,0.00000000
-2.16408204,1.51173298,0.44384820,0.11780802,0.06455766,0.00790893,1.56577539,0.00000000
-2.15807904,1.59629439,0.44406266,0.12213886,0.06419091,0.00753547,1.69876058,0.00000000
-2.15207604,1.69076266,0.44952554,0.12786511,0.06523971,0.00726955,1.83883815,0.00000000
-2.14607304,1.79401749,0.45973085,0.13488706,0.06758543,0.00710722,1.98456863,0.00000000
-2.14007004,1.90477770,0.47417682,0.14309980,0.07112099,0.00704430,2.13430076,0.00000000
-2.13406703,2.02160913,0.49236627,0.15239253,0.07575022,0.00707623,2.28619037,0.00000000
-2.12806403,2.14293775,0.51380658,0.16264794,0.08138650,0.00719800,2.43822700,0.00000000
-2.12206103,2.26706818,0.53800968,0.17374166,0.08795095,0.00740403,2.58826807,0.00000000
-2.11605803,2.39220753,0.56449239,0.18554190,0.09537027,0.00768809,2.73407990,0.00000000
-2.11005503,2.51649434,0.59277741,0.19790943,0.10357445,0.00804324,2.87338495,0.00000000
-2.10405203,2.63803201,0.62239530,0.21069788,0.11249434,0.00846183,3.00391378,0.00000000
-2.09804902,2.75492608,0.65288749,0.22375448,0.12205955,0.00893547,3.12346039,0.00000000
-2.09204602,2.86532423,0.68381055,0.23692126,0.13219650,0.00945513,3.22993900,0.00000000
-2.08604302,2.96745797,0.71474173,0.25003675,0.14282708,0.01001120,3.32144048,0.00000000
-2.08004002,3.05968481,0.74528586,0.26293812,0.15386777,0.01059362,3.39628630,0.00000000
-2.07403702,3.14052965,0.77508349,0.27546381,0.16522964,0.01119212,3.45307795,0.00000000
-2.06803402,3.20872387,0.80382020,0.28745662,0.17681897,0.01179634,3.49074002,0.00000000
-2.06203102,3.26324124,0.83123699,0.29876703,0.18853891,0.01239614,3.50855504,0.00000000
-2.05602801,3.30332904,0.85714142,0.30925695,0.20029182,0.01298183,3.50618868,0.00000000
-2.05002501,3.32853363,0.88141931,0.31880345,0.21198260,0.01354450,3.48370422,0.00000000
-2.04402201,3.33871935,0.90404656,0.32730265,0.22352260,0.01407625,3.44156557,0.00000000
-2.03801901,3.33408012,0.92510076,0.33467335,0.23483425,0.01457056,3.38062857,0.00000000
-2.03201601,3.31514324,0.94477198,0.34086043,0.24585596,0.01502253,3.30212086,0.00000000
-2.02601301,3.28276490,0.96337229,0.34583779,0.25654736,0.01542914,3.20761093,0.00000000
-2.02001001,3.23811765,0.98134342,0.34961059,0.26689426,0.01578950,3.09896758,0.00000000
-2.01400700,3.18266968,0.99926187,0.35221673,0.27691342,0.01610504,2.97831120,0.00000000
-2.00800400,3.11815653,1.01784090,0.35372744,0.28665657,0.01637961,2.84795864,0.00000000
-2.00200100,3.04654576,1.03792889,0.35424675,0.29621345,0.01661958,2.71036386,0.00000000
-1.99599800,2.96999532,1.06050338,0.35390990,0.30571376,0.01683383,2.56805618,0.00000000
-1.98999500,2.89080675,1.08666039,0.35288064,0.31532761,0.01703364,2.42357843,0.00000000
-1.98399200,2.81137416,1.11759877,0.35134736,0.32526438,0.01723260,2.27942707,0.00000000
-1.97798899,2.73413017,1.15459920,0.34951821,0.33576991,0.01744629,2.13799579,0.00000000
-1.97198599,2.66149024,1.19899788,0.34761530,0.34712187,0.01769203,2.00152460,0.00000000
-1.96598299,2.59579648,1.25215510,0.34586815,0.35962352,0.01798842,1.87205521,0.00000000
-1.95997999,2.53926241,1.31541895,0.34450659,0.37359578,0.01835495,1.75139398,0.00000000
-1.95397699,2.49391974,1.39008481,0.34375338,0.38936786,0.01881140,1.64108274,0.00000000
-1.94797399,2.46156854,1.47735142,0.34381674,0.40726677,0.01937730,1.54237780,0.00000000
-1.94197099,2.44373192,1.57827456,0.34488315,0.42760587,0.02007129,1.45623699,0.00000000
-1.93596798,2.44161612,1.69371971,0.34711071,0.45067295,0.02091052,1.38331448,0.00000000
-1.92996498,2.45607719,1.82431499,0.35062311,0.47671815,0.02190994,1.32396258,0.00000000
-1.92396198,2.48759492,1.97040631,0.35550472,0.50594214,0.02308172,1.27824004,0.00000000
-1.91795898,2.53625485,2.13201628,0.36179685,0.53848507,0.02443458,1.24592587,0.00000000
-1.91195598,2.60173899,2.30880893,0.36949524,0.57441669,0.02597328,1.22653793,0.00000000
-1.90595298,2.68332556,2.50006216,0.37854914,0.61372804,0.02769811,1.21935547,0.00000000
-1.89994997,2.77989840,2.70464961,0.38886176,0.65632519,0.02960449,1.22344484,0.00000000
-1.89394697,2.88996588,2.92103385,0.40029233,0.70202539,0.03168267,1.23768772,0.00000000
-1.88794397,3.01168952,3.14727216,0.41265948,0.75055589,0.03391759,1.26081123,0.00000000
-1.88194097,3.14292203,3.38103608,0.42574610,0.80155581,0.03628885,1.29141958,0.00000000
-1.87593797,3.28125428,3.61964531,0.43930535,0.85458112,0.03877089,1.32802653,0.00000000
-1.86993497,3.42407056,3.86011606,0.45306769,0.90911289,0.04133325,1.36908861,0.00000000
-1.86393197,3.56861105,4.09922342,0.46674879,0.96456866,0.04394111,1.41303840,0.00000000
-1.85792896,3.71204012,4.33357640,0.48005796,1.02031684,0.04655595,1.45831777,0.00000000
-1.85192596,3.85151911,4.55970396,0.49270695,1.07569381,0.04913635,1.50341038,0.00000000
-1.84592296,3.98428135,4.77414939,0.50441880,1.13002316,0.05163897,1.54687318,0.00000000
-1.83991996,4.10770748,4.97357012,0.51493640,1.18263657,0.05401967,1.58736617,0.00000000
-1.83391696,4.21939867,5.15483916,0.52403064,1.23289550,0.05623468,1.62368003,0.00000000
-1.82791396,4.31724520,5.31514444,0.53150768,1.28021291,0.05824185,1.65476070,0.00000000
-1.82191096,4.39948796,5.45208194,0.53721525,1.32407396,0.06000193,1.67973048,0.00000000
-1.81590795,4.46477037,5.56373848,0.54104766,1.36405490,0.06147975,1.69790484,0.00000000
-1.80990495,4.51217862,5.64876051,0.54294939,1.39983909,0.06264546,1.70880443,0.00000000
-1.80390195,4.54126829,5.70640555,0.54291705,1.43122924,0.06347548,1.71216173,0.00000000
-1.79789895,4.55207601,5.73657369,0.54099966,1.45815527,0.06395339,1.70792204,0.00000000
-1.79189595,4.54511530,5.73981736,0.53729728,1.48067713,0.06407061,1.69623863,0.00000000
-1.78589295,4.52135653,5.71732870,0.53195790,1.49898223,0.06382683,1.67746215,0.00000000
-1.77988994,4.48219145,5.67090476,0.52517274,1.51337751,0.06323018,1.65212454,0.00000000
-1.77388694,4.42938365,5.60289190,0.51717029,1.52427629,0.06229715,1.62091803,0.00000000
-1.76788394,4.36500694,5.51611185,0.50820902,1.53218052,0.06105232,1.58466991,0.00000000
-1.76188094,4.29137408,5.41377274,0.49856938,1.53765909,0.05952774,1.54431414,0.00000000
-1.75587794,4.21095914,5.29936895,0.48854514,1.54132331,0.05776217,1.50086081,0.00000000
-1.74987494,4.12631657,5.17657456,0.47843459,1.54380084,0.05580015,1.45536465,0.00000000
-1.74387194,4.04000081,5.04913483,0.46853196,1.54570922,0.05369089,1.40889391,0.00000000
-1.73786893,3.95448956,4.92076052,0.45911926,1.54763052,0.05148706,1.36250062,0.00000000
-1.73186593,3.87211415,4.79502934,0.45045899,1.55008834,0.04924356,1.31719355,0.00000000
-1.72586293,3.79499953,4.67529822,0.44278797,1.55352833,0.04701628,1.27391454,0.00000000
-1.71985993,3.72501612,4.56462931,0.43631235,1.55830309,0.04486086,1.23351908,0.00000000
-1.71385693,3.66374471,4.46573180,0.43120410,1.56466232,0.04283153,1.19676141,0.00000000
-1.70785393,3.61245528,4.38092030,0.42759891,1.57274831,0.04098002,1.16428452,0.00000000
-1.70185093,3.57209912,4.31208995,0.42559535,1.58259694,0.03935462,1.13661469,0.00000000
-1.69584792,3.54331357,4.26070702,0.42525546,1.59414375,0.03799931,1.11416044,0.00000000
-1.68984492,3.52643755,4.22781314,0.42660626,1.60723446,0.03695303,1.09721514,0.00000000
-1.68384192,3.52153562,4.21404088,0.42964211,1.62163910,0.03624902,1.08596268,0.00000000
-1.67783892,3.52842823,4.21963740,0.43432770,1.63706848,0.03591437,1.08048526,0.00000000
-1.67183592,3.54672524,4.24449352,0.44060120,1.65319201,0.03596951,1.08077248,0.00000000
-1.66583292,3.57586023,4.28817500,0.44837756,1.66965550,0.03642793,1.08673080,0.00000000
-1.65982991,3.61512321,4.34995359,0.45755156,1.68609798,0.03729590,1.09819279,0.00000000
-1.65382691,3.66368965,4.42883573,0.46800045,1.70216637,0.03857226,1.11492530,0.00000000
-1.64782391,3.72064452,4.52358761,0.47958622,1.71752737,0.04024829,1.13663642,0.00000000
-1.64182091,3.78500055,4.63275591,0.49215725,1.73187612,0.04230773,1.16298078,0.00000000
-1.63581791,3.85571047,4.75468445,0.50554953,1.74494127,0.04472675,1.19356328,0.00000000
-1.62981491,3.93167385,4.88752755,0.51958746,1.75648671,0.04747415,1.22794150,0.00000000
-1.62381191,4.01173934,5.02926146,0.53408437,1.76631021,0.05051160,1.26562710,0.00000000
-1.61780890,4.09470409,5.17769589,0.54884298,1.77423957,0.05379408,1.30608668,0.00000000
-1.61180590,4.17931172,5.33048735,0.56365597,1.78012698,0.05727045,1.34874282,0.00000000
-1.60580290,4.26425090,5.48515656,0.57830688,1.78384251,0.06088415,1.39297576,0.00000000
-1.59979990,4.34815629,5.63911146,0.59257140,1.78526733,0.06457414,1.43812637,0.00000000
-1.59379690,4.42961322,5.78967720,0.60621939,1.78428779,0.06827596,1.48350096,0.00000000
-1.58779390,4.50716746,5.93413381,0.61901754,1.78079067,0.07192298,1.52837805,0.00000000
-1.58179090,4.57934075,6.06976138,0.63073274,1.77466037,0.07544776,1.57201759,0.00000000
-1.57578789,4.64465215,6.19389226,0.64113620,1.76577825,0.07878355,1.61367237,0.00000000
-1.56978489,4.70164495,6.30396859,0.65000803,1.75402418,0.08186576,1.65260148,0.00000000
-1.56378189,4.74891824,6.39760306,0.65714236,1.73928027,0.08463359,1.68808550,0.00000000
-1.55777889,4.78516168,6.47264051,0.66235256,1.72143647,0.08703147,1.71944273,0.00000000
-1.55177589,4.80919182,6.52721704,0.66547646,1.70039747,0.08901048,1.74604586,0.00000000
-1.54577289,4.81998798,6.55981403,0.66638125,1.67609053,0.09052960,1.76733822,0.00000000
-1.53976988,4.81672568,6.56930363,0.66496779,1.64847335,0.09155677,1.78284885,0.00000000
-1.53376688,4.79880551,6.55498348,0.66117414,1.61754162,0.09206964,1.79220563,0.00000000
-1.52776388,4.76587578,6.51659815,0.65497804,1.58333533,0.09205611,1.79514560,0.00000000
-1.52176088,4.71784739,6.45434604,0.64639824,1.54594355,0.09151454,1.79152209,0.00000000
-1.51575788,4.65489975,6.36887074,0.63549449,1.50550720,0.09045361,1.78130804,0.00000000
-1.50975488,4.57747742,6.26123714,0.62236626,1.46221943,0.08889192,1.76459535,0.00000000
-1.50375188,4.48627717,6.13289306,0.60715017,1.41632366,0.08685724,1.74159024,0.00000000
-1.49774887,4.38222608,5.98561796,0.59001617,1.36810931,0.08438561,1.71260474,0.00000000
-1.49174587,4.26645166,5.82146131,0.57116277,1.31790526,0.08152007,1.67804475,0.00000000
-1.48574287,4.14024531,5.64267329,0.55081134,1.26607161,0.07830934,1.63839520,0.00000000
-1.47973987,4.00502101,5.45163106,0.52919987,1.21299000,0.07480636,1.59420299,0.00000000
-1.47373687,3.86227110,5.25076417,0.50657642,1.15905316,0.07106671,1.54605864,0.00000000
-1.46773387,3.71352138,5.04248218,0.48319247,1.10465409,0.06714714,1.49457730,0.00000000
-1.46173087,3.56028747,4.82910799,0.45929654,1.05017557,0.06310406,1.44038030,0.00000000
-1.45572786,3.40403454,4.61281922,0.43512826,0.99598039,0.05899223,1.38407769,0.00000000
-1.44972486,3.24614194,4.39560024,0.41091311,0.94240292,0.05486349,1.32625290,0.00000000
-1.44372186,3.08787424,4.17920607,0.38685808,0.88974220,0.05076580,1.26744972,0.00000000
-1.43771886,2.93035942,3.96513916,0.36314824,0.83825698,0.04674236,1.20816234,0.00000000
-1.43171586,2.77457498,3.75463916,0.33994444,0.78816267,0.04283105,1.14882853,0.00000000
-1.42571286,2.62134172,3.54868495,0.31738203,0.73963042,0.03906402,1.08982603,0.00000000
-1.41970985,2.47132492,3.34800787,0.29557059,0.69278801,0.03546755,1.03147203,0.00000000
-1.41370685,2.32504223,3.15311432,0.27459467,0.64772254,0.03206203,0.97402551,0.00000000
-1.40770385,2.18287690,2.96431554,0.25451526,0.60448446,0.02886221,0.91769177,0.00000000
-1.40170085,2.04509529,2.78176233,0.23537195,0.56309268,0.02587752,0.86262899,0.00000000
-1.39569785,1.91186698,2.60548223,0.21718555,0.52354044,0.02311255,0.80895577,0.00000000
-1.38969485,1.78328615,2.43541669,0.19996102,0.48580131,0.02056757,0.75675945,0.00000000
-1.38369185,1.65939271,2.27145620,0.18369049,0.44983528,0.01823920,0.70610428,0.00000000
-1.37768884,1.54019196,2.11347164,0.16835625,0.41559427,0.01612096,0.65703914,0.00000000
-1.37168584,1.42567178,1.96134016,0.15393352,0.38302707,0.01420397,0.60960429,0.00000000
-1.36568284,1.31581648,1.81496511,0.14039293,0.35208328,0.01247748,0.56383675,0.00000000
-1.35967984,1.21061704,1.67428913,0.12770266,0.32271634,0.01092950,0.51977426,0.00000000
-1.35367684,1.11007744,1.53930087,0.11583007,0.29488543,0.00954723,0.47745764,0.00000000
-1.34767384,1.01421724,1.41003543,0.10474293,0.26855635,0.00831755,0.43693168,0.00000000
-1.34167084,0.92307088,1.28656960,0.09441028,0.24370152,0.00722736,0.39824458,0.00000000
-1.33566783,0.83668416,1.16901282,0.08480283,0.22029917,0.00626384,0.36144638,0.00000000
-1.32966483,0.75510867,1.05749514,0.07589310,0.19833196,0.00541474,0.32658647,0.00000000
-1.32366183,0.67839495,0.95215347,0.06765526,0.17778517,0.00466848,0.29371070,0.00000000
-1.31765883,0.60658517,0.85311736,0.06006490,0.15864480,0.00401428,0.26285817,0.00000000
-1.31165583,0.53970601,0.76049552,0.05309860,0.14089563,0.00344221,0.23405832,0.00000000
-1.30565283,0.47776248,0.67436390,0.04673359,0.12451948,0.00294322,0.20732831,0.00000000
-1.29964982,0.42073310,0.59475632,0.04094740,0.10949382,0.00250911,0.18267103,0.00000000
-1.29364682,0.36856690,0.52165795,0.03571765,0.09579083,0.00213251,0.16007393,0.00000000
-1.28764382,0.32118243,0.45500198,0.03102197,0.08337691,0.00180684,0.13950862,0.00000000
-1.28164082,0.27846882,0.39466966,0.02683808,0.07221282,0.00152623,0.12093147,0.00000000
-1.27563782,0.24028884,0.34049323,0.02314403,0.06225422,0.00128551,0.10428491,0.00000000
-1.26963482,0.20648386,0.29226179,0.01991870,0.05345276,0.00108009,0.08949962,0.00000000
-1.26363182,0.17688032,0.24972936,0.01714230,0.04575756,0.00090598,0.07649732,0.00000000
-1.25762881,0.15129747,0.21262476,0.01479718,0.03911702,0.00075971,0.06519407,0.00000000
-1.25162581,0.12955606,0.18066269,0.01286862,0.03348086,0.00063829,0.05550397,0.00000000
-1.24562281,0.11148743,0.15355548,0.01134576,0.02880232,0.00053918,0.04734307,0.00000000
-1.23961981,0.09694287,0.13102488,0.01022251,0.02504041,0.00046031,0.04063339,0.00000000
-1.23361681,0.08580268,0.11281352,0.00949854,0.02216207,0.00040002,0.03530683,0.00000000
-1.22761381,0.07798476,0.09869553,0.00918011,0.02014423,0.00035705,0.03130895,0.00000000
-1.22161081,0.07345224,0.08848595,0.00928092,0.01897568,0.00033057,0.02860254,0.00000000
-1.21560780,0.07222012,0.08204863,0.00982272,0.01865854,0.00032014,0.02717079,0.00000000
-1.20960480,0.07436040,0.07930244,0.01083576,0.01920951,0.00032574,0.02702004,0.00000000
-1.20360180,0.08000555,0.08022543,0.01235907,0.02066052,0.00034775,0.02818213,0.00000000
-1.19759880,0.08935020,0.08485697,0.01444035,0.02305904,0.00038694,0.03071614,0.00000000
-1.19159580,0.10265065,0.09329760,0.01713554,0.02646772,0.00044450,0.03470964,0.00000000
-1.18559280,0.12022212,0.10570660,0.02050809,0.03096349,0.00052201,0.04027926,0.00000000
-1.17958979,0.14243356,0.12229712,0.02462770,0.03663599,0.00062142,0.04757059,0.00000000
-1.17358679,0.16969984,0.14332904,0.02956867,0.04358531,0.00074503,0.05675736,0.00000000
-1.16758379,0.20247141,0.16909934,0.03540777,0.05191909,0.00089549,0.06803982,0.00000000
-1.16158079,0.24122122,0.19993025,0.04222168,0.06174894,0.00107574,0.08164229,0.00000000
-1.15557779,0.28642917,0.23615536,0.05008393,0.07318613,0.00128898,0.09780983,0.00000000
-1.14957479,0.33856427,0.27810375,0.05906154,0.08633688,0.00153861,0.11680396,0.00000000
-1.14357179,0.39806483,0.32608272,0.06921130,0.10129702,0.00182815,0.13889752,0.00000000
-1.13756878,0.46531708,0.38035931,0.08057586,0.11814642,0.00216120,0.16436853,0.00000000
-1.13156578,0.54063304,0.44114141,0.09317984,0.13694325,0.00254132,0.19349320,0.00000000
-1.12556278,0.62422806,0.50855884,0.10702595,0.15771829,0.00297196,0.22653806,0.00000000
-1.11955978,0.71619915,0.58264524,0.12209144,0.18046948,0.00345634,0.26375146,0.00000000
-1.11355678,0.81650476,0.66332153,0.13832506,0.20515710,0.00399737,0.30535432,0.00000000
-1.10755378,0.92494709,0.75038153,0.15564464,0.23169966,0.00459748,0.35153062,0.00000000
-1.10155078,1.04115779,0.84348074,0.17393557,0.25997083,0.00525854,0.40241750,0.00000000
-1.09554777,1.16458791,0.94212870,0.19305028,0.28979759,0.00598174,0.45809553,0.00000000
-1.08954477,1.29450279,1.04568567,0.21280890,0.32095994,0.00676744,0.51857917,0.00000000
-1.08354177,1.42998259,1.15336391,0.23300114,0.35319198,0.00761506,0.58380784,0.00000000
-1.07753877,1.56992866,1.26423401,0.25338939,0.38618476,0.00852298,0.65363793,0.00000000
-1.07153577,1.71307598,1.37723597,0.27371320,0.41959073,0.00948842,0.72783593,0.00000000
-1.06553277,1.85801148,1.49119529,0.29369471,0.45302967,0.01050737,0.80607322,0.00000000
-1.05952976,2.00319788,1.60484321,0.31304524,0.48609609,0.01157452,0.88792262,0.00000000
-1.05352676,2.14700228,1.71684090,0.33147254,0.51836776,0.01268319,0.97285712,0.00000000
-1.04752376,2.28772882,1.82580661,0.34868854,0.54941512,0.01382532,1.06025103,0.00000000
-1.04152076,2.42365404,1.93034485,0.36441734,0.57881123,0.01499152,1.14938366,0.00000000
-1.03551776,2.55306407,2.02907686,0.37840304,0.60614192,0.01617106,1.23944584,0.00000000
-1.02951476,2.67429216,2.12067100,0.39041705,0.63101574,0.01735200,1.32954922,0.00000000
-1.02351176,2.78575531,2.20387229,0.40026474,0.65307339,0.01852130,1.41873836,0.00000000
-1.01750875,2.88598893,2.27753010,0.40779086,0.67199623,0.01966503,1.50600557,0.00000000
-1.01150575,2.97367827,2.34062306,0.41288385,0.68751368,0.02076855,1.59030811,0.00000000
-1.00550275,3.04768577,2.39228060,0.41547853,0.69940917,0.02181679,1.67058766,0.00000000
-0.99949975,3.10707363,2.43180058,0.41555731,0.70752453,0.02279456,1.74579139,0.00000000
-0.99349675,3.15112103,2.45866248,0.41314984,0.71176282,0.02368690,1.81489422,0.00000000
-0.98749375,3.17933571,2.47253629,0.40833107,0.71208935,0.02447938,1.87692167,0.00000000
-0.98149075,3.19145992,2.47328667,0.40121799,0.70853122,0.02515855,1.93097244,0.00000000
-0.97548774,3.18747073,2.46097283,0.39196509,0.70117524,0.02571225,1.97624026,0.00000000
-0.96948474,3.16757516,2.43584417,0.38075892,0.69016448,0.02613001,2.01203394,0.00000000
-0.96348174,3.13220037,2.39833199,0.36781186,0.67569373,0.02640334,2.03779524,0.00000000
-0.95747874,3.08197960,2.34903776,0.35335560,0.65800387,0.02652608,2.05311360,0.00000000
-0.95147574,3.01773442,2.28871826,0.33763429,0.63737554,0.02649457,2.05773734,0.00000000
-0.94547274,2.94045383,2.21826810,0.32089801,0.61412223,0.02630784,2.05158082,0.00000000
-0.93946973,2.85127104,2.13869999,0.30339648,0.58858306,0.02596771,2.03472729,0.00000000
-0.93346673,2.75143841,2.05112339,0.28537336,0.56111537,0.02547875,2.00742722,0.00000000
-0.92746373,2.64230128,1.95672182,0.26706132,0.53208743,0.02484823,1.97009219,0.00000000
-0.92146073,2.52527128,1.85672950,0.24867782,0.50187125,0.02408594,1.92328464,0.00000000
-0.91545773,2.40179964,1.75240760,0.23042189,0.47083576,0.02320391,1.86770364,0.00000000
-0.90945473,2.27335110,1.64502085,0.21247168,0.43934046,0.02221611,1.80416744,0.00000000
-0.90345173,2.14137886,1.53581478,0.19498298,0.40772965,0.02113809,1.73359323,0.00000000
-0.89744872,2.00730110,1.42599423,0.17808847,0.37632725,0.01998649,1.65697507,0.00000000
