energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,V_p_up,V_d_up
2.85442721,3.56513236,0.06393736,1.00554332,0.09127342,0.01803275,0.07618090,0.35521903,0.71421682,1.80014923
2.86043022,3.56643215,0.05888108,1.03580926,0.08953212,0.01774556,0.07567006,0.35604459,0.69494326,1.79196664
2.86643322,3.57111714,0.05404795,1.06496467,0.08817696,0.01755477,0.07536884,0.35728630,0.67834285,1.78608262
2.87243622,3.57702815,0.04945054,1.09226533,0.08713344,0.01744263,0.07522390,0.35870486,0.66400641,1.78144380
2.87843922,3.58190831,0.04509907,1.11696183,0.08632254,0.01738991,0.07517622,0.36004947,0.65147538,1.77694235
2.88444222,3.58348525,0.04100195,1.13832228,0.08566371,0.01737666,0.07516350,0.36106699,0.64026248,1.77145741
2.89044522,3.57955368,0.03716627,1.15565567,0.08507767,0.01738287,0.07512269,0.36151100,0.62987231,1.76389640
2.89644822,3.56805539,0.03359829,1.16833486,0.08448915,0.01738920,0.07499240,0.36115048,0.61982137,1.75323496
2.90245123,3.54715357,0.03030379,1.17581826,0.08382928,0.01737756,0.07471524,0.35977788,0.60965651,1.73855392
2.90845423,3.51529892,0.02728846,1.17766929,0.08303775,0.01733167,0.07423989,0.35721616,0.59897149,1.71907203
2.91445723,3.47128481,0.02455816,1.17357280,0.08206450,0.01723753,0.07352284,0.35332461,0.58742090,1.69417320
2.92046023,3.41428974,0.02211920,1.16334754,0.08087112,0.01708378,0.07252983,0.34800329,0.57473123,1.66342751
2.92646323,3.34390538,0.01997849,1.14695424,0.07943168,0.01686194,0.07123682,0.34119593,0.56070855,1.62660501
2.93246623,3.26014937,0.01814373,1.12449879,0.07773323,0.01656655,0.06963051,0.33289112,0.54524302,1.58368208
2.93846923,3.16346252,0.01662355,1.09623036,0.07577574,0.01619520,0.06770846,0.32312193,0.52830982,1.53484021
2.94447224,3.05469072,0.01542754,1.06253450,0.07357169,0.01574844,0.06547877,0.31196388,0.50996695,1.48045734
2.95047524,2.93505267,0.01456629,1.02392145,0.07114514,0.01522956,0.06295933,0.29953144,0.49034989,1.42109230
2.95647824,2.80609484,0.01405132,0.98101028,0.06853059,0.01464436,0.06017676,0.28597329,0.46966365,1.35746310
2.96248124,2.66963575,0.01389493,0.93450934,0.06577134,0.01400076,0.05716510,0.27146648,0.44817244,1.29042012
2.96848424,2.52770209,0.01410993,0.88519415,0.06291771,0.01330843,0.05396422,0.25620987,0.42618765,1.22091530
2.97448724,2.38245934,0.01470926,0.83388333,0.06002511,0.01257830,0.05061819,0.24041697,0.40405453,1.14996875
2.98049025,2.23613967,0.01570547,0.78141389,0.05715184,0.01182217,0.04717354,0.22430875,0.38213816,1.07863411
2.98649325,2.09097006,0.01711009,0.72861666,0.05435701,0.01105216,0.04367757,0.20810648,0.36080925,1.00796391
2.99249625,1.94910325,0.01893276,0.67629292,0.05169842,0.01028038,0.04017679,0.19202500,0.34043033,0.93897644
2.99849925,1.81255387,0.02118038,0.62519299,0.04923052,0.00951845,0.03671546,0.17626658,0.32134263,0.87262504
3.00450225,1.68314195,0.02385604,0.57599756,0.04700260,0.00877717,0.03333438,0.16101570,0.30385435,0.80977097
3.01050525,1.56244529,0.02695795,0.52930226,0.04505711,0.00806623,0.03006991,0.14643474,0.28823026,0.75116058
3.01650825,1.45176194,0.03047833,0.48560582,0.04342830,0.00739396,0.02695323,0.13266078,0.27468335,0.69740725
3.02251126,1.35208352,0.03440229,0.44530212,0.04214114,0.00676720,0.02400988,0.11980348,0.26336826,0.64897863
3.02851426,1.26407952,0.03870695,0.40867600,0.04121053,0.00619114,0.02125953,0.10794405,0.25437693,0.60618909
3.03451726,1.18809254,0.04336051,0.37590275,0.04064088,0.00566932,0.01871600,0.09713529,0.24773640,0.56919740
3.04052026,1.12414381,0.04832178,0.34705112,0.04042597,0.00520368,0.01638749,0.08740251,0.24340869,0.53800940
3.04652326,1.07194832,0.05353983,0.32208927,0.04054925,0.00479457,0.01427697,0.07874532,0.24129273,0.51248518
3.05252626,1.03093829,0.05895410,0.30089339,0.04098432,0.00444091,0.01238270,0.07113996,0.24122825,0.49235032
3.05852926,1.00029394,0.06449488,0.28325843,0.04169580,0.00414035,0.01069885,0.06454231,0.24300133,0.47721054
3.06453227,0.97898001,0.07008414,0.26891033,0.04264049,0.00388944,0.00921621,0.05889106,0.24635160,0.46656916
3.07053527,0.96578678,0.07563694,0.25751947,0.04376867,0.00368382,0.00792285,0.05411122,0.25098056,0.45984665
3.07653827,0.95937398,0.08106307,0.24871453,0.04502566,0.00351845,0.00680484,0.05011758,0.25656110,0.45640158
3.08254127,0.95831629,0.08626918,0.24209652,0.04635353,0.00338782,0.00584690,0.04681821,0.26274754,0.45555223
3.08854427,0.96114888,0.09116115,0.23725251,0.04769287,0.00328614,0.00503302,0.04411766,0.26918619,0.45659840
3.09454727,0.96641189,0.09564670,0.23376860,0.04898457,0.00320757,0.00434696,0.04192001,0.27552592,0.45884243
3.10055028,0.97269231,0.09963812,0.23124191,0.05017163,0.00314637,0.00377275,0.04013157,0.28142848,0.46160923
3.10655328,0.97866241,0.10305494,0.22929125,0.05120083,0.00309704,0.00329506,0.03866314,0.28657815,0.46426449
3.11255628,0.98311353,0.10582651,0.22756625,0.05202430,0.00305452,0.00289945,0.03743201,0.29069057,0.46623073
3.11855928,0.98498452,0.10789439,0.22575495,0.05260083,0.00301426,0.00257263,0.03636340,0.29352030,0.46700081
3.12456228,0.98338408,0.10921425,0.22358945,0.05289699,0.00297231,0.00230260,0.03539162,0.29486694,0.46614851
3.13056528,0.97760659,0.10975745,0.22084992,0.05288794,0.00292537,0.00207869,0.03446073,0.29457965,0.46333603
3.13656828,0.96714122,0.10951200,0.21736666,0.05255795,0.00287084,0.00189164,0.03352490,0.29255986,0.45831827
3.14257129,0.95167423,0.10848294,0.21302054,0.05190055,0.00280682,0.00173350,0.03254837,0.28876217,0.45094392
3.14857429,0.93108481,0.10669220,0.20774171,0.05091842,0.00273210,0.00159766,0.03150517,0.28319343,0.44115345
3.15457729,0.90543486,0.10417772,0.20150693,0.04962292,0.00264612,0.00147867,0.03037850,0.27591009,0.42897420
3.16058029,0.87495329,0.10099218,0.19433551,0.04803338,0.00254889,0.00137221,0.02915995,0.26701400,0.41451299
3.16658329,0.84001594,0.09720108,0.18628432,0.04617612,0.00244098,0.00127490,0.02784851,0.25664683,0.39794646
3.17258629,0.80112184,0.09288054,0.17744193,0.04408326,0.00232337,0.00118424,0.02644953,0.24498344,0.37950989
3.17858929,0.75886713,0.08811475,0.16792225,0.04179145,0.00219742,0.00109842,0.02497347,0.23222450,0.35948473
3.18459230,0.71391765,0.08299322,0.15785793,0.03934046,0.00206476,0.00101624,0.02343482,0.21858864,0.33818565
3.19059530,0.66698137,0.07760803,0.14739371,0.03677178,0.00192718,0.00093698,0.02185084,0.20430455,0.31594742
3.19659830,0.61878176,0.07205113,0.13668013,0.03412727,0.00178658,0.00086029,0.02024051,0.18960331,0.29311225
3.20260130,0.57003303,0.06641175,0.12586763,0.03144783,0.00164488,0.00078608,0.01862349,0.17471117,0.27001810
3.20860430,0.52141802,0.06077417,0.11510129,0.02877234,0.00150391,0.00071446,0.01701921,0.15984319,0.24698814
3.21460730,0.47356949,0.05521577,0.10451640,0.02613662,0.00136542,0.00064566,0.01544612,0.14519775,0.22432185
3.22061031,0.42705499,0.04980549,0.09423490,0.02357268,0.00123097,0.00057998,0.01392106,0.13095227,0.20228793
3.22661331,0.38236587,0.04460271,0.08436269,0.02110817,0.00110191,0.00051771,0.01245876,0.11725993,0.18111899
3.23261631,0.33991009,0.03965658,0.07498791,0.01876598,0.00097940,0.00045913,0.01107159,0.10424776,0.16100816
3.23861931,0.30000899,0.03500573,0.06618005,0.01656416,0.00086432,0.00040449,0.00976930,0.09201571,0.14210760
3.24462231,0.26289743,0.03067843,0.05798990,0.01451587,0.00075732,0.00035394,0.00855903,0.08063685,0.12452850
3.25062531,0.22872711,0.02669297,0.05045020,0.01262965,0.00065883,0.00030760,0.00744535,0.07015846,0.10834268
3.25662831,0.19757233,0.02305849,0.04357678,0.01090970,0.00056906,0.00026547,0.00643041,0.06060387,0.09358531
3.26263132,0.16943775,0.01977582,0.03737030,0.00935636,0.00048800,0.00022751,0.00551417,0.05197489,0.08025857
3.26863432,0.14426751,0.01683869,0.03181816,0.00796660,0.00041549,0.00019361,0.00469467,0.04425467,0.06833600
3.27463732,0.12195518,0.01423482,0.02689671,0.00673459,0.00035122,0.00016360,0.00396836,0.03741075,0.05776717
3.28064032,0.10235394,0.01194718,0.02257343,0.00565223,0.00029476,0.00013726,0.00333039,0.03139823,0.04848253
3.28664332,0.08528662,0.00995518,0.01880915,0.00470978,0.00024561,0.00011435,0.00277495,0.02616284,0.04039815
3.29264632,0.07055516,0.00823574,0.01556014,0.00389629,0.00020318,0.00009458,0.00229557,0.02164389,0.03342022
3.29864932,0.05794926,0.00676435,0.01277997,0.00320016,0.00016688,0.00007767,0.00188539,0.01777692,0.02744912
3.30465233,0.04725393,0.00551594,0.01042120,0.00260954,0.00013608,0.00006333,0.00153739,0.01449600,0.02238300
3.31065533,0.03825592,0.00446563,0.00843678,0.00211264,0.00011016,0.00005126,0.00124462,0.01173573,0.01812087
3.31665833,0.03074892,0.00358935,0.00678120,0.00169808,0.00008855,0.00004120,0.00100038,0.00943284,0.01456499
3.32266133,0.02453757,0.00286431,0.00541137,0.00135507,0.00007066,0.00003288,0.00079829,0.00752740,0.01162283
3.32866433,0.01944033,0.00226930,0.00428725,0.00107358,0.00005598,0.00002605,0.00063246,0.00596372,0.00920839
3.33466733,0.01529135,0.00178499,0.00337225,0.00084445,0.00004403,0.00002049,0.00049748,0.00469094,0.00724313
3.34067034,0.01194148,0.00139396,0.00263349,0.00065946,0.00003439,0.00001600,0.00038849,0.00366330,0.00565638
3.34667334,0.00925850,0.00108077,0.00204180,0.00051130,0.00002666,0.00001240,0.00030121,0.00284024,0.00438552
3.35267634,0.00712678,0.00083193,0.00157169,0.00039357,0.00002052,0.00000955,0.00023185,0.00218629,0.00337577
3.35867934,0.00544648,0.00063578,0.00120113,0.00030078,0.00001568,0.00000730,0.00017719,0.00167083,0.00257986
3.36468234,0.00413246,0.00048239,0.00091134,0.00022821,0.00001190,0.00000554,0.00013444,0.00126772,0.00195744
3.37068534,0.00311295,0.00036338,0.00068651,0.00017191,0.00000896,0.00000417,0.00010127,0.00095497,0.00147452
3.37668834,0.00232812,0.00027177,0.00051343,0.00012857,0.00000670,0.00000312,0.00007574,0.00071420,0.00110277
3.38269135,0.00172866,0.00020179,0.00038123,0.00009546,0.00000498,0.00000232,0.00005624,0.00053031,0.00081882
3.38869435,0.00127434,0.00014876,0.00028104,0.00007037,0.00000367,0.00000171,0.00004146,0.00039094,0.00060362
3.39469735,0.00093269,0.00010887,0.00020569,0.00005151,0.00000269,0.00000125,0.00003034,0.00028613,0.00044179
3.40070035,0.00067775,0.00007911,0.00014948,0.00003743,0.00000195,0.00000091,0.00002205,0.00020793,0.00032103
3.40670335,0.00048899,0.00005708,0.00010785,0.00002700,0.00000141,0.00000066,0.00001591,0.00015003,0.00023161
3.41270635,0.00035031,0.00004089,0.00007728,0.00001934,0.00000101,0.00000047,0.00001140,0.00010750,0.00016592
3.41870935,0.00024923,0.00002908,0.00005500,0.00001375,0.00000072,0.00000034,0.00000811,0.00007651,0.00011804
3.42471236,0.00017616,0.00002055,0.00003891,0.00000971,0.00000051,0.00000025,0.00000573,0.00005412,0.00008341
3.43071536,0.00012380,0.00001442,0.00002740,0.00000681,0.00000036,0.00000018,0.00000402,0.00003810,0.00005860
3.43671836,0.00008666,0.00001007,0.00001927,0.00000474,0.00000025,0.00000014,0.00000281,0.00002678,0.00004098
3.44272136,0.00006067,0.00000702,0.00001362,0.00000328,0.00000017,0.00000013,0.00000196,0.00001892,0.00002863
3.44872436,0.00004285,0.00000490,0.00000983,0.00000226,0.00000012,0.00000013,0.00000138,0.00001362,0.00002013
3.45472736,0.00003107,0.00000347,0.00000743,0.00000155,0.00000008,0.00000015,0.00000098,0.00001026,0.00001447
3.46073037,0.00002389,0.00000256,0.00000615,0.00000107,0.00000006,0.00000019,0.00000074,0.00000844,0.00001093
3.46673337,0.00002041,0.00000203,0.00000583,0.00000075,0.00000005,0.00000027,0.00000060,0.00000795,0.00000908
3.47273637,0.00002016,0.00000182,0.00000645,0.00000054,0.00000004,0.00000039,0.00000056,0.00000872,0.00000867
3.47873937,0.00002312,0.00000191,0.00000808,0.00000043,0.00000004,0.00000058,0.00000061,0.00001087,0.00000965
3.48474237,0.00002967,0.00000229,0.00001096,0.00000038,0.00000004,0.00000085,0.00000075,0.00001470,0.00001213
3.49074537,0.00004065,0.00000302,0.00001546,0.00000039,0.00000005,0.00000125,0.00000101,0.00002069,0.00001642
3.49674837,0.00005740,0.00000418,0.00002214,0.00000047,0.00000007,0.00000182,0.00000142,0.00002961,0.00002305
3.50275138,0.00008194,0.00000592,0.00003181,0.00000061,0.00000010,0.00000263,0.00000201,0.00004253,0.00003281
3.50875438,0.00011709,0.00000842,0.00004559,0.00000083,0.00000014,0.00000379,0.00000287,0.00006094,0.00004683
3.51475738,0.00016675,0.00001196,0.00006501,0.00000115,0.00000020,0.00000541,0.00000408,0.00008689,0.00006665
3.52076038,0.00023615,0.00001693,0.00009212,0.00000162,0.00000029,0.00000767,0.00000577,0.00012312,0.00009437
3.52676338,0.00033227,0.00002381,0.00012965,0.00000227,0.00000040,0.00001080,0.00000812,0.00017328,0.00013277
3.53276638,0.00046432,0.00003327,0.00018120,0.00000317,0.00000056,0.00001510,0.00001135,0.00024217,0.00018553
3.53876938,0.00064427,0.00004616,0.00025144,0.00000439,0.00000078,0.00002095,0.00001574,0.00033604,0.00025742
3.54477239,0.00088762,0.00006359,0.00034642,0.00000605,0.00000107,0.00002887,0.00002169,0.00046298,0.00035465
3.55077539,0.00121413,0.00008699,0.00047385,0.00000827,0.00000146,0.00003949,0.00002967,0.00063329,0.00048511
3.55677839,0.00164883,0.00011813,0.00064352,0.00001123,0.00000199,0.00005363,0.00004029,0.00086003,0.00065879
3.56278139,0.00222312,0.00015927,0.00086765,0.00001514,0.00000268,0.00007231,0.00005432,0.00115958,0.00088825
3.56878439,0.00297590,0.00021321,0.00116146,0.00002026,0.00000359,0.00009680,0.00007272,0.00155223,0.00118902
3.57478739,0.00395499,0.00028335,0.00154358,0.00002693,0.00000477,0.00012864,0.00009664,0.00206293,0.00158022
3.58079040,0.00521847,0.00037387,0.00203670,0.00003553,0.00000629,0.00016974,0.00012752,0.00272196,0.00208504
3.58679340,0.00683612,0.00048977,0.00266805,0.00004655,0.00000824,0.00022236,0.00016705,0.00356573,0.00273138
3.59279640,0.00889093,0.00063698,0.00347002,0.00006054,0.00001072,0.00028919,0.00021726,0.00463752,0.00355237
3.59879940,0.01148032,0.00082250,0.00448063,0.00007817,0.00001384,0.00037342,0.00028054,0.00598815,0.00458697
3.60480240,0.01471740,0.00105442,0.00574402,0.00010021,0.00001775,0.00047871,0.00035964,0.00767662,0.00588034
3.61080540,0.01873175,0.00134202,0.00731076,0.00012755,0.00002259,0.00060928,0.00045773,0.00977050,0.00748427
3.61680840,0.02366983,0.00169581,0.00923804,0.00016117,0.00002854,0.00076990,0.00057840,0.01234622,0.00945729
3.62281141,0.02969492,0.00212747,0.01158955,0.00020220,0.00003581,0.00096587,0.00072563,0.01548891,0.01186461
3.62881441,0.03698614,0.00264984,0.01443522,0.00025184,0.00004460,0.00120303,0.00090380,0.01929202,0.01477782
3.63481741,0.04573680,0.00327678,0.01785050,0.00031143,0.00005515,0.00148766,0.00111763,0.02385638,0.01827415
3.64082041,0.05615166,0.00402294,0.02191528,0.00038234,0.00006771,0.00182642,0.00137213,0.02928878,0.02243541
3.64682341,0.06844304,0.00490355,0.02671245,0.00046604,0.00008253,0.00222622,0.00167249,0.03569999,0.02734644
3.65282641,0.08282586,0.00593400,0.03232589,0.00056397,0.00009987,0.00269404,0.00202395,0.04320209,0.03309310
3.65882941,0.09951134,0.00712941,0.03883802,0.00067758,0.00011999,0.00323676,0.00243168,0.05190526,0.03975978
3.66483242,0.11869957,0.00850414,0.04632694,0.00080824,0.00014313,0.00386089,0.00290056,0.06191386,0.04742645
3.67083542,0.14057097,0.01007110,0.05486308,0.00095716,0.00016951,0.00457229,0.00343502,0.07332202,0.05616517
3.67683842,0.16527688,0.01184114,0.06450548,0.00112539,0.00019930,0.00537589,0.00403874,0.08620866,0.06603643
3.68284142,0.19292945,0.01382228,0.07529793,0.00131368,0.00023264,0.00627533,0.00471446,0.10063228,0.07708502
3.68884442,0.22359130,0.01601903,0.08726486,0.00152246,0.00026961,0.00727266,0.00546372,0.11662554,0.08933597
3.69484742,0.25726531,0.01843158,0.10040740,0.00175175,0.00031022,0.00836795,0.00628658,0.13418995,0.10279043
3.70085043,0.29388505,0.02105517,0.11469962,0.00200110,0.00035438,0.00955907,0.00718143,0.15329086,0.11742186
3.70685343,0.33330645,0.02387948,0.13008530,0.00226952,0.00040191,0.01084131,0.00814474,0.17385312,0.13317269
3.71285643,0.37530114,0.02688816,0.14647530,0.00255547,0.00045255,0.01220725,0.00917093,0.19575761,0.14995168
3.71885943,0.41955220,0.03005850,0.16374593,0.00285678,0.00050591,0.01364659,0.01025225,0.21883903,0.16763220
3.72486243,0.46565265,0.03336133,0.18173835,0.00317068,0.00056150,0.01514608,0.01137877,0.24288509,0.18605165
3.73086543,0.51310719,0.03676117,0.20025926,0.00349381,0.00061872,0.01668961,0.01253838,0.26763744,0.20501212
3.73686843,0.56133753,0.04021660,0.21908295,0.00382221,0.00067688,0.01825838,0.01371695,0.29279445,0.22428257
3.74287144,0.60969130,0.04368087,0.23795482,0.00415146,0.00073519,0.01983116,0.01489853,0.31801585,0.24360233
3.74887444,0.65745476,0.04710284,0.25659629,0.00447669,0.00079278,0.02138474,0.01606569,0.34292934,0.26268624
3.75487744,0.70386877,0.05042814,0.27471110,0.00479272,0.00084875,0.02289443,0.01719987,0.36713896,0.28123097
3.76088044,0.74814792,0.05360048,0.29199269,0.00509423,0.00090214,0.02433468,0.01828188,0.39023502,0.29892271
3.76688344,0.78950194,0.05656326,0.30813264,0.00537581,0.00095201,0.02567978,0.01929241,0.41180534,0.31544572
3.77288644,0.82715876,0.05926116,0.32282962,0.00563222,0.00099742,0.02690463,0.02021260,0.43144719,0.33049152
3.77888944,0.86038831,0.06164186,0.33579870,0.00585848,0.00103749,0.02798547,0.02102461,0.44877977,0.34376839
3.78489245,0.88852587,0.06365776,0.34678043,0.00605008,0.00107141,0.02890069,0.02171218,0.46345637,0.35501077
3.79089545,0.91099419,0.06526748,0.35554953,0.00620307,0.00109851,0.02963151,0.02226122,0.47517587,0.36398799
3.79689845,0.92732311,0.06643735,0.36192250,0.00631425,0.00111820,0.03016263,0.02266024,0.48369306,0.37051221
3.80290145,0.93716598,0.06714254,0.36576405,0.00638127,0.00113007,0.03048278,0.02290076,0.48882711,0.37444493
3.80890445,0.94031181,0.06736792,0.36699183,0.00640269,0.00113386,0.03058511,0.02297763,0.49046798,0.37570185
3.81490745,0.93669288,0.06710864,0.36557941,0.00637805,0.00112950,0.03046740,0.02288920,0.48858035,0.37425591
3.82091046,0.92638711,0.06637029,0.36155719,0.00630788,0.00111707,0.03013218,0.02263737,0.48320484,0.37013823
3.82691346,0.90961525,0.06516869,0.35501135,0.00619368,0.00109685,0.02958665,0.02222753,0.47445661,0.36343703
3.83291646,0.88673308,0.06352931,0.34608073,0.00603787,0.00106925,0.02884237,0.02166837,0.46252124,0.35429446
3.83891946,0.85821884,0.06148643,0.33495198,0.00584371,0.00103487,0.02791490,0.02097159,0.44764817,0.34290158
3.84492246,0.82465657,0.05908189,0.32185305,0.00561518,0.00099440,0.02682324,0.02015146,0.43014205,0.32949177
3.85092546,0.78671632,0.05636369,0.30704545,0.00535684,0.00094865,0.02558917,0.01922434,0.41035236,0.31433273
3.85692846,0.74513187,0.05338440,0.29081556,0.00507369,0.00089851,0.02423657,0.01820818,0.38866185,0.29771765
3.86293147,0.70067734,0.05019949,0.27346552,0.00477099,0.00084490,0.02279062,0.01712188,0.36547430,0.27995583
3.86893447,0.65414339,0.04686560,0.25530391,0.00445414,0.00078879,0.02127703,0.01598477,0.34120213,0.26136318
3.87493747,0.60631427,0.04343892,0.23663681,0.00412846,0.00073111,0.01972132,0.01481601,0.31625439,0.24225304
3.88094047,0.55794652,0.03997365,0.21775948,0.00379912,0.00067279,0.01814808,0.01363408,0.29102570,0.22292769
3.88694347,0.50975009,0.03652065,0.19894902,0.00347095,0.00061467,0.01658042,0.01245635,0.26588638,0.20367079
3.89294647,0.46237250,0.03312632,0.18045815,0.00314835,0.00055754,0.01503939,0.01129862,0.24117416,0.18474106
3.89894947,0.41638649,0.02983169,0.16251039,0.00283522,0.00050209,0.01354362,0.01017490,0.21718779,0.16636734
3.90495248,0.37228130,0.02667181,0.14529669,0.00253491,0.00044891,0.01210903,0.00909713,0.19418246,0.14874510
3.91095548,0.33045761,0.02367538,0.12897343,0.00225012,0.00039848,0.01074865,0.00807512,0.17236716,0.13203443
3.91695848,0.29122607,0.02086467,0.11366186,0.00198299,0.00035117,0.00947258,0.00711645,0.15190393,0.11635946
3.92296148,0.25480895,0.01825559,0.09944872,0.00173502,0.00030726,0.00828806,0.00622656,0.13290871,0.10180899
3.92896448,0.22134467,0.01585807,0.08638803,0.00150716,0.00026690,0.00719958,0.00540882,0.11545370,0.08843833
3.93496748,0.19089450,0.01367649,0.07450371,0.00129982,0.00023019,0.00620914,0.00466473,0.09957084,0.07627195
3.94097049,0.16345104,0.01171032,0.06379288,0.00111296,0.00019709,0.00531650,0.00399412,0.08525630,0.06530691
3.94697349,0.13894788,0.00995481,0.05422961,0.00094611,0.00016755,0.00451950,0.00339536,0.07247542,0.05551667
3.95297649,0.11726979,0.00840170,0.04576892,0.00079850,0.00014141,0.00381438,0.00286563,0.06116809,0.04685518
3.95897949,0.09826306,0.00703998,0.03835083,0.00066908,0.00011849,0.00319616,0.00240117,0.05125415,0.03926103
3.96498249,0.08174560,0.00585660,0.03190427,0.00055662,0.00009857,0.00265890,0.00199755,0.04263862,0.03266148
3.97098549,0.06751626,0.00483715,0.02635075,0.00045973,0.00008141,0.00219607,0.00164984,0.03521658,0.02697614
3.97698849,0.05536335,0.00396647,0.02160762,0.00037698,0.00006676,0.00180078,0.00135287,0.02887760,0.02212044
3.98299150,0.04507195,0.00322915,0.01759101,0.00030690,0.00005435,0.00146604,0.00110139,0.02350959,0.01800851
3.98899450,0.03643009,0.00261001,0.01421820,0.00024806,0.00004393,0.00118495,0.00089021,0.01900199,0.01455565
3.99499750,0.02923372,0.00209443,0.01140955,0.00019906,0.00003525,0.00095087,0.00071436,0.01524835,0.01168034
4.00100050,0.02329045,0.00166863,0.00908997,0.00015859,0.00002808,0.00075756,0.00056913,0.01214833,0.00930571
4.00700350,0.01842221,0.00131984,0.00718995,0.00012544,0.00002221,0.00059921,0.00045017,0.00960905,0.00736060
4.01300650,0.01446689,0.00103647,0.00564625,0.00009851,0.00001744,0.00047056,0.00035352,0.00754595,0.00578025
4.01900950,0.01127922,0.00080809,0.00440214,0.00007680,0.00001360,0.00036687,0.00027562,0.00588326,0.00450661
4.02501251,0.00873077,0.00062551,0.00340751,0.00005945,0.00001053,0.00028398,0.00021335,0.00455398,0.00348838
4.03101551,0.00670959,0.00048070,0.00261867,0.00004569,0.00000809,0.00021824,0.00016396,0.00349973,0.00268082
4.03701851,0.00511929,0.00036677,0.00199799,0.00003486,0.00000617,0.00016651,0.00012510,0.00267023,0.00204541
4.04302151,0.00387787,0.00027783,0.00151348,0.00002640,0.00000468,0.00012613,0.00009476,0.00202270,0.00154940
4.04902451,0.00291640,0.00020894,0.00113823,0.00001986,0.00000352,0.00009486,0.00007127,0.00152120,0.00116525
4.05502751,0.00217756,0.00015601,0.00084987,0.00001483,0.00000263,0.00007083,0.00005321,0.00113582,0.00087004
4.06103052,0.00161422,0.00011565,0.00063001,0.00001099,0.00000195,0.00005251,0.00003945,0.00084198,0.00064496
4.06703352,0.00118803,0.00008512,0.00046367,0.00000809,0.00000143,0.00003864,0.00002903,0.00061968,0.00047468
4.07303652,0.00086808,0.00006219,0.00033880,0.00000591,0.00000105,0.00002824,0.00002121,0.00045279,0.00034684
4.07903952,0.00062974,0.00004512,0.00024578,0.00000429,0.00000076,0.00002048,0.00001539,0.00032847,0.00025161
4.08504252,0.00045356,0.00003250,0.00017702,0.00000309,0.00000055,0.00001475,0.00001108,0.00023658,0.00018122
4.09104552,0.00032432,0.00002324,0.00012658,0.00000221,0.00000039,0.00001055,0.00000793,0.00016917,0.00012958
4.09704852,0.00023025,0.00001650,0.00008986,0.00000157,0.00000028,0.00000749,0.00000563,0.00012010,0.00009199
4.10305153,0.00016228,0.00001163,0.00006334,0.00000111,0.00000020,0.00000528,0.00000397,0.00008465,0.00006484
4.10905453,0.00011356,0.00000814,0.00004432,0.00000077,0.00000014,0.00000369,0.00000277,0.00005923,0.00004537
4.11505753,0.00007890,0.00000565,0.00003079,0.00000054,0.00000010,0.00000257,0.00000193,0.00004115,0.00003152
4.12106053,0.00005442,0.00000390,0.00002124,0.00000037,0.00000007,0.00000177,0.00000133,0.00002838,0.00002174
4.12706353,0.00003727,0.00000267,0.00001454,0.00000025,0.00000004,0.00000121,0.00000091,0.00001944,0.00001489
4.13306653,0.00002534,0.00000182,0.00000989,0.00000017,0.00000003,0.00000082,0.00000062,0.00001322,0.00001012
4.13906953,0.00001710,0.00000123,0.00000667,0.00000012,0.00000002,0.00000056,0.00000042,0.00000892,0.00000683
4.14507254,0.00001146,0.00000082,0.00000447,0.00000008,0.00000001,0.00000037,0.00000028,0.00000598,0.00000458
4.15107554,0.00000763,0.00000055,0.00000298,0.00000005,0.00000001,0.00000025,0.00000019,0.00000398,0.00000305
4.15707854,0.00000504,0.00000036,0.00000197,0.00000003,0.00000001,0.00000016,0.00000012,0.00000263,0.00000201
4.16308154,0.00000331,0.00000024,0.00000129,0.00000002,0.00000000,0.00000011,0.00000008,0.00000172,0.00000132
4.16908454,0.00000216,0.00000016,0.00000084,0.00000001,0.00000000,0.00000007,0.00000005,0.00000112,0.00000086
4.17508754,0.00000140,0.00000010,0.00000054,0.00000001,0.00000000,0.00000005,0.00000003,0.00000073,0.00000056
4.18109055,0.00000091,0.00000007,0.00000035,0.00000001,0.00000000,0.00000003,0.00000002,0.00000047,0.00000036
4.18709355,0.00000059,0.00000005,0.00000022,0.00000000,0.00000000,0.00000003,0.00000002,0.00000030,0.00000023
4.19309655,0.00000039,0.00000003,0.00000014,0.00000000,0.00000000,0.00000003,0.00000001,0.00000019,0.00000014
4.19909955,0.00000028,0.00000003,0.00000009,0.00000000,0.00000000,0.00000003,0.00000001,0.00000012,0.00000009
4.20510255,0.00000022,0.00000003,0.00000005,0.00000000,0.00000000,0.00000004,0.00000001,0.00000008,0.00000006
4.21110555,0.00000022,0.00000003,0.00000003,0.00000000,0.00000000,0.00000006,0.00000001,0.00000005,0.00000003
4.21710855,0.00000026,0.00000005,0.00000002,0.00000000,0.00000000,0.00000010,0.00000002,0.00000004,0.00000002
4.22311156,0.00000035,0.00000007,0.00000001,0.00000000,0.00000000,0.00000015,0.00000003,0.00000003,0.00000001
4.22911456,0.00000051,0.00000010,0.00000001,0.00000000,0.00000000,0.00000023,0.00000004,0.00000004,0.00000001
4.23511756,0.00000076,0.00000016,0.00000000,0.00000000,0.00000000,0.00000035,0.00000007,0.00000004,0.00000000
4.24112056,0.00000114,0.00000024,0.00000000,0.00000000,0.00000000,0.00000052,0.00000010,0.00000006,0.00000000
