energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-0.27313657,0.90024207,0.00120405,0.00000000,0.08128433,0.15438880,0.40274429,0.20927642,0.10480725,0.00000000
-0.26713357,0.91332107,0.00129902,0.00000000,0.08708361,0.14007100,0.41144803,0.21252159,0.10944558,0.00000000
-0.26113057,0.93189049,0.00141004,0.00000000,0.09292089,0.12750302,0.42074695,0.21724614,0.11559926,0.00000000
-0.25512756,0.95594531,0.00153759,0.00000000,0.09875670,0.11670364,0.43056692,0.22347448,0.12334597,0.00000000
-0.24912456,0.98542974,0.00168192,0.00000000,0.10455075,0.10766673,0.44083910,0.23121481,0.13275215,0.00000000
-0.24312156,1.02024461,0.00184304,0.00000000,0.11026216,0.10036459,0.45150440,0.24046011,0.14387188,0.00000000
-0.23711856,1.06025357,0.00202072,0.00000000,0.11584956,0.09475137,0.46251688,0.25118905,0.15674563,0.00000000
-0.23111556,1.10528770,0.00221445,0.00000000,0.12127118,0.09076612,0.47384552,0.26336673,0.17139886,0.00000000
-0.22511256,1.15514838,0.00242341,0.00000000,0.12648486,0.08833560,0.48547459,0.27694516,0.18784052,0.00000000
-0.21910955,1.20960856,0.00264649,0.00000000,0.13144814,0.08737660,0.49740226,0.29186353,0.20606157,0.00000000
-0.21310655,1.26841268,0.00288229,0.00000000,0.13611828,0.08779788,0.50963787,0.30804835,0.22603358,0.00000000
-0.20710355,1.33127539,0.00312909,0.00000000,0.14045257,0.08950159,0.52219790,0.32541356,0.24770743,0.00000000
-0.20110055,1.39787968,0.00338490,0.00000000,0.14440862,0.09238434,0.53510091,0.34386056,0.27101233,0.00000000
-0.19509755,1.46787474,0.00364748,0.00000000,0.14794493,0.09633785,0.54836200,0.36327841,0.29585507,0.00000000
-0.18909455,1.54087391,0.00391437,0.00000000,0.15102164,0.10124944,0.56198700,0.38354414,0.32211979,0.00000000
-0.18309155,1.61645330,0.00418292,0.00000000,0.15360150,0.10700222,0.57596694,0.40452331,0.34966807,0.00000000
-0.17708854,1.69415119,0.00445037,0.00000000,0.15565102,0.11347526,0.59027320,0.42607082,0.37833956,0.00000000
-0.17108554,1.77346852,0.00471391,0.00000000,0.15714176,0.12054381,0.60485360,0.44803204,0.40795311,0.00000000
-0.16508254,1.85387056,0.00497070,0.00000000,0.15805171,0.12807956,0.61962993,0.47024413,0.43830831,0.00000000
-0.15907954,1.93478978,0.00521799,0.00000000,0.15836668,0.13595117,0.63449690,0.49253766,0.46918757,0.00000000
-0.15307654,2.01562980,0.00545313,0.00000000,0.15808165,0.14402495,0.64932284,0.51473839,0.50035850,0.00000000
-0.14707354,2.09577033,0.00567369,0.00000000,0.15720186,0.15216593,0.66395196,0.53666922,0.53157673,0.00000000
-0.14107054,2.17457291,0.00587744,0.00000000,0.15574373,0.16023914,0.67820828,0.55815209,0.56258899,0.00000000
-0.13506753,2.25138725,0.00606246,0.00000000,0.15373539,0.16811117,0.69190079,0.57901001,0.59313643,0.00000000
-0.12906453,2.32555808,0.00622714,0.00000000,0.15121673,0.17565209,0.70482980,0.59906897,0.62295815,0.00000000
-0.12306153,2.39643222,0.00637021,0.00000000,0.14823910,0.18273743,0.71679399,0.61815976,0.65179481,0.00000000
-0.11705853,2.46336595,0.00649077,0.00000000,0.14486440,0.18925036,0.72759778,0.63611974,0.67939241,0.00000000
-0.11105553,2.52573251,0.00658825,0.00000000,0.14116376,0.19508388,0.73705863,0.65279447,0.70550608,0.00000000
-0.10505253,2.58292986,0.00666245,0.00000000,0.13721572,0.20014302,0.74501398,0.66803924,0.72990388,0.00000000
-0.09904952,2.63438850,0.00671349,0.00000000,0.13310404,0.20434685,0.75132721,0.68172061,0.75237061,0.00000000
-0.09304652,2.67957958,0.00674179,0.00000000,0.12891516,0.20763021,0.75589256,0.69371778,0.77271147,0.00000000
-0.08704352,2.71802317,0.00674803,0.00000000,0.12473547,0.20994526,0.75863864,0.70392408,0.79075567,0.00000000
-0.08104052,2.74929653,0.00673314,0.00000000,0.12064855,0.21126250,0.75953028,0.71224832,0.80635968,0.00000000
-0.07503752,2.77304246,0.00669821,0.00000000,0.11673231,0.21157139,0.75856891,0.71861616,0.81941030,0.00000000
-0.06903452,2.78897724,0.00664451,0.00000000,0.11305643,0.21088052,0.75579111,0.72297143,0.82982714,0.00000000
-0.06303152,2.79689807,0.00657341,0.00000000,0.10967998,0.20921720,0.75126586,0.72527731,0.83756460,0.00000000
-0.05702851,2.79668947,0.00648635,0.00000000,0.10664944,0.20662656,0.74509022,0.72551734,0.84261315,0.00000000
-0.05102551,2.78832835,0.00638481,0.00000000,0.10399720,0.20317016,0.73738414,0.72369610,0.84499971,0.00000000
-0.04502251,2.77188716,0.00627030,0.00000000,0.10174062,0.19892413,0.72828435,0.71983963,0.84478713,0.00000000
-0.03901951,2.74753495,0.00614429,0.00000000,0.09988156,0.19397690,0.71793784,0.71399534,0.84207264,0.00000000
-0.03301651,2.71553575,0.00600824,0.00000000,0.09840661,0.18842659,0.70649531,0.70623137,0.83698516,0.00000000
-0.02701351,2.67624425,0.00586351,0.00000000,0.09728784,0.18237821,0.69410477,0.69663549,0.82968160,0.00000000
-0.02101051,2.63009865,0.00571144,0.00000000,0.09648405,0.17594064,0.68090582,0.68531338,0.82034217,0.00000000
-0.01500750,2.57761071,0.00555326,0.00000000,0.09594257,0.16922359,0.66702475,0.67238629,0.80916480,0.00000000
-0.00900450,2.51935337,0.00539009,0.00000000,0.09560145,0.16233460,0.65257067,0.65798833,0.79635888,0.00000000
-0.00300150,2.45594640,0.00522298,0.00000000,0.09539187,0.15537624,0.63763292,0.64226335,0.78213862,0.00000000
0.00300150,2.38804057,0.00505285,0.00000000,0.09524091,0.14844349,0.62227983,0.62536145,0.76671622,0.00000000
0.00900450,2.31630117,0.00488054,0.00000000,0.09507426,0.14162153,0.60655870,0.60743557,0.75029531,0.00000000
0.01500750,2.24139164,0.00470677,0.00000000,0.09481903,0.13498392,0.59049714,0.58863803,0.73306484,0.00000000
0.02101051,2.16395808,0.00453215,0.00000000,0.09440638,0.12859122,0.57410550,0.56911734,0.71519387,0.00000000
0.02701351,2.08461543,0.00435720,0.00000000,0.09377394,0.12249017,0.55738019,0.54901542,0.69682739,0.00000000
0.03301651,2.00393604,0.00418237,0.00000000,0.09286791,0.11671342,0.54030782,0.52846537,0.67808358,0.00000000
0.03901951,1.92244104,0.00400802,0.00000000,0.09164478,0.11127976,0.52286970,0.50758984,0.65905249,0.00000000
0.04502251,1.84059504,0.00383446,0.00000000,0.09007262,0.10619486,0.50504661,0.48650009,0.63979635,0.00000000
0.05102551,1.75880412,0.00366195,0.00000000,0.08813185,0.10145251,0.48682341,0.46529581,0.62035135,0.00000000
0.05702851,1.67741719,0.00349072,0.00000000,0.08581561,0.09703629,0.46819345,0.44406556,0.60073094,0.00000000
0.06303152,1.59673048,0.00332102,0.00000000,0.08312952,0.09292154,0.44916233,0.42288785,0.58093034,0.00000000
0.06903452,1.51699459,0.00315309,0.00000000,0.08009111,0.08907758,0.42975107,0.40183270,0.56093195,0.00000000
0.07503752,1.43842372,0.00298718,0.00000000,0.07672877,0.08547011,0.40999839,0.38096360,0.54071156,0.00000000
0.08104052,1.36120628,0.00282364,0.00000000,0.07308039,0.08206366,0.38996217,0.36033960,0.52024469,0.00000000
0.08704352,1.28551621,0.00266281,0.00000000,0.06919171,0.07882397,0.36971995,0.34001759,0.49951297,0.00000000
0.09304652,1.21152433,0.00250517,0.00000000,0.06511454,0.07572024,0.34936864,0.32005436,0.47851005,0.00000000
0.09904952,1.13940892,0.00235121,0.00000000,0.06090483,0.07272720,0.32902339,0.30050851,0.45724668,0.00000000
0.10505253,1.06936515,0.00220155,0.00000000,0.05662074,0.06982680,0.30881582,0.28144200,0.43575489,0.00000000
0.11105553,1.00161260,0.00205686,0.00000000,0.05232081,0.06700967,0.28889169,0.26292126,0.41409083,0.00000000
0.11705853,0.93640077,0.00191790,0.00000000,0.04806225,0.06427608,0.26940816,0.24501782,0.39233630,0.00000000
0.12306153,0.87401215,0.00178551,0.00000000,0.04389942,0.06163658,0.25053092,0.22780850,0.37059878,0.00000000
0.12906453,0.81476291,0.00166056,0.00000000,0.03988255,0.05911221,0.23243101,0.21137497,0.34901024,0.00000000
0.13506753,0.75900113,0.00154400,0.00000000,0.03605678,0.05673428,0.21528187,0.19580299,0.32772446,0.00000000
0.14107054,0.70710277,0.00143679,0.00000000,0.03246140,0.05454389,0.19925633,0.18118111,0.30691337,0.00000000
0.14707354,0.65946557,0.00133990,0.00000000,0.02912938,0.05259096,0.18452385,0.16759909,0.28676241,0.00000000
0.15307654,0.61650109,0.00125432,0.00000000,0.02608725,0.05093312,0.17124799,0.15514601,0.26746521,0.00000000
0.15907954,0.57862540,0.00118100,0.00000000,0.02335508,0.04963426,0.15958400,0.14390821,0.24921783,0.00000000
0.16508254,0.54624844,0.00112083,0.00000000,0.02094673,0.04876292,0.14967676,0.13396707,0.23221285,0.00000000
0.17108554,0.51976262,0.00107465,0.00000000,0.01887023,0.04839053,0.14165870,0.12539676,0.21663349,0.00000000
0.17708854,0.49953100,0.00104321,0.00000000,0.01712828,0.04858954,0.13564800,0.11826203,0.20264800,0.00000000
0.18309155,0.48587510,0.00102712,0.00000000,0.01571884,0.04943152,0.13174679,0.11261605,0.19040459,0.00000000
0.18909455,0.47906307,0.00102689,0.00000000,0.01463565,0.05098518,0.13003932,0.10849846,0.18002689,0.00000000
0.19509755,0.47929814,0.00104284,0.00000000,0.01386894,0.05331447,0.13059029,0.10593353,0.17161024,0.00000000
0.20110055,0.48670799,0.00107511,0.00000000,0.01340592,0.05647671,0.13344301,0.10492864,0.16521875,0.00000000
0.20710355,0.50133518,0.00112367,0.00000000,0.01323137,0.06052081,0.13861770,0.10547308,0.16088332,0.00000000
0.21310655,0.52312911,0.00118826,0.00000000,0.01332814,0.06548566,0.14610987,0.10753717,0.15860055,0.00000000
0.21910955,0.55193981,0.00126839,0.00000000,0.01367760,0.07139862,0.15588888,0.11107181,0.15833259,0.00000000
0.22511256,0.58751396,0.00136334,0.00000000,0.01426010,0.07827430,0.16789673,0.11600848,0.16000792,0.00000000
0.23111556,0.62949347,0.00147217,0.00000000,0.01505535,0.08611354,0.18204744,0.12225980,0.16352309,0.00000000
0.23711856,0.67741689,0.00159369,0.00000000,0.01604287,0.09490268,0.19822687,0.12972054,0.16874520,0.00000000
0.24312156,0.73072404,0.00172653,0.00000000,0.01720237,0.10461312,0.21629339,0.13826929,0.17551536,0.00000000
0.24912456,0.78876383,0.00186908,0.00000000,0.01851423,0.11520125,0.23607937,0.14777064,0.18365268,0.00000000
0.25512756,0.85080539,0.00201962,0.00000000,0.01995996,0.12660873,0.25739366,0.15807791,0.19295906,0.00000000
0.26113057,0.91605250,0.00217625,0.00000000,0.02152269,0.13876306,0.28002511,0.16903643,0.20322439,0.00000000
0.26713357,0.98366080,0.00233703,0.00000000,0.02318779,0.15157856,0.30374711,0.18048714,0.21423218,0.00000000
0.27313657,1.05275761,0.00249996,0.00000000,0.02494334,0.16495757,0.32832312,0.19227064,0.22576535,0.00000000
0.27913957,1.12246352,0.00266308,0.00000000,0.02678078,0.17879201,0.35351299,0.20423126,0.23761208,0.00000000
0.28514257,1.19191514,0.00282450,0.00000000,0.02869541,0.19296504,0.37907997,0.21622129,0.24957149,0.00000000
0.29114557,1.26028800,0.00298247,0.00000000,0.03068687,0.20735299,0.40479795,0.22810491,0.26145895,0.00000000
0.29714857,1.32681863,0.00313544,0.00000000,0.03275952,0.22182722,0.43045880,0.23976186,0.27311071,0.00000000
0.30315158,1.39082494,0.00328209,0.00000000,0.03492262,0.23625612,0.45587929,0.25109051,0.28438789,0.00000000
0.30915458,1.45172373,0.00342142,0.00000000,0.03719043,0.25050698,0.48090721,0.26201024,0.29517938,0.00000000
0.31515758,1.50904450,0.00355271,0.00000000,0.03958193,0.26444777,0.50542638,0.27246288,0.30540371,0.00000000
0.32116058,1.56243883,0.00367560,0.00000000,0.04212039,0.27794874,0.52936006,0.28241328,0.31500966,0.00000000
0.32716358,1.61168480,0.00379008,0.00000000,0.04483261,0.29088390,0.55267257,0.29184870,0.32397562,0.00000000
0.33316658,1.65668602,0.00389647,0.00000000,0.04774784,0.30313227,0.57536885,0.30077724,0.33230775,0.00000000
0.33916958,1.69746534,0.00399542,0.00000000,0.05089647,0.31457898,0.59749175,0.30922516,0.34003690,0.00000000
0.34517259,1.73415348,0.00408783,0.00000000,0.05430838,0.32511627,0.61911729,0.31723335,0.34721449,0.00000000
0.35117559,1.76697299,0.00417486,0.00000000,0.05801113,0.33464430,0.64034769,0.32485301,0.35390752,0.00000000
0.35717859,1.79621851,0.00425782,0.00000000,0.06202797,0.34307200,0.66130273,0.33214072,0.36019303,0.00000000
0.36318159,1.82223416,0.00433811,0.00000000,0.06637580,0.35031789,0.68210963,0.33915328,0.36615200,0.00000000
0.36918459,1.84538925,0.00441714,0.00000000,0.07106308,0.35631089,0.70289201,0.34594245,0.37186342,0.00000000
0.37518759,1.86605361,0.00449628,0.00000000,0.07608796,0.36099123,0.72375846,0.35254993,0.37739833,0.00000000
0.38119060,1.88457376,0.00457674,0.00000000,0.08143661,0.36431141,0.74479138,0.35900283,0.38281457,0.00000000
0.38719360,1.90125112,0.00465951,0.00000000,0.08708185,0.36623720,0.76603667,0.36530995,0.38815215,0.00000000
0.39319660,1.91632339,0.00474533,0.00000000,0.09298234,0.36674867,0.78749500,0.37145897,0.39342968,0.00000000
0.39919960,1.92995003,0.00483459,0.00000000,0.09908221,0.36584112,0.80911498,0.37741483,0.39864194,0.00000000
0.40520260,1.94220243,0.00492730,0.00000000,0.10531135,0.36352599,0.83078898,0.38311936,0.40375875,0.00000000
0.41120560,1.95305936,0.00502310,0.00000000,0.11158636,0.35983150,0.85235168,0.38849219,0.40872510,0.00000000
0.41720860,1.96240769,0.00512122,0.00000000,0.11781209,0.35480298,0.87358174,0.39343295,0.41346266,0.00000000
0.42321161,1.97004838,0.00522052,0.00000000,0.12388391,0.34850296,0.89420649,0.39782469,0.41787252,0.00000000
0.42921461,1.97570721,0.00531948,0.00000000,0.12969044,0.34101065,0.91390947,0.40153824,0.42183895,0.00000000
0.43521761,1.97904979,0.00541630,0.00000000,0.13511683,0.33242114,0.93234068,0.40443751,0.42523417,0.00000000
0.44122061,1.97969985,0.00550890,0.00000000,0.14004837,0.32284395,0.94912890,0.40638526,0.42792371,0.00000000
0.44722361,1.97725996,0.00559504,0.00000000,0.14437425,0.31240118,0.96389565,0.40724927,0.42977225,0.00000000
0.45322661,1.97133355,0.00567239,0.00000000,0.14799141,0.30122521,0.97627005,0.40690839,0.43064959,0.00000000
0.45922961,1.96154724,0.00573858,0.00000000,0.15080821,0.28945603,0.98590384,0.40525836,0.43043650,0.00000000
0.46523262,1.94757228,0.00579134,0.00000000,0.15274774,0.27723826,0.99248598,0.40221708,0.42903023,0.00000000
0.47123562,1.92914420,0.00582854,0.00000000,0.15375076,0.26471810,0.99575587,0.39772900,0.42634933,0.00000000
0.47723862,1.90607984,0.00584831,0.00000000,0.15377788,0.25204018,0.99551489,0.39176851,0.42233776,0.00000000
0.48324162,1.87829088,0.00584908,0.00000000,0.15281114,0.23934453,0.99163535,0.38434221,0.41696791,0.00000000
0.48924462,1.84579356,0.00582963,0.00000000,0.15085467,0.22676376,0.98406686,0.37548985,0.41024263,0.00000000
0.49524762,1.80871412,0.00578918,0.00000000,0.14793466,0.21442062,0.97283940,0.36528401,0.40219608,0.00000000
0.50125063,1.76728980,0.00572740,0.00000000,0.14409835,0.20242588,0.95806349,0.35382858,0.39289340,0.00000000
0.50725363,1.72186561,0.00564441,0.00000000,0.13941240,0.19087680,0.93992702,0.34125602,0.38242928,0.00000000
0.51325663,1.67288700,0.00554078,0.00000000,0.13396051,0.17985602,0.91868941,0.32772364,0.37092553,0.00000000
0.51925963,1.62088882,0.00541756,0.00000000,0.12784050,0.16943100,0.89467305,0.31340906,0.35852767,0.00000000
0.52526263,1.56648122,0.00527617,0.00000000,0.12116098,0.15965395,0.86825272,0.29850504,0.34540086,0.00000000
0.53126563,1.51033295,0.00511844,0.00000000,0.11403778,0.15056221,0.83984342,0.28321396,0.33172518,0.00000000
0.53726863,1.45315293,0.00494648,0.00000000,0.10659031,0.14217899,0.80988721,0.26774209,0.31769053,0.00000000
0.54327164,1.39567064,0.00476266,0.00000000,0.09893796,0.13451447,0.77883957,0.25229402,0.30349139,0.00000000
0.54927464,1.33861614,0.00456952,0.00000000,0.09119676,0.12756704,0.74715604,0.23706727,0.28932151,0.00000000
0.55527764,1.28270039,0.00436969,0.00000000,0.08347637,0.12132474,0.71527934,0.22224749,0.27536884,0.00000000
0.56128064,1.22859647,0.00416584,0.00000000,0.07587752,0.11576674,0.68362786,0.20800412,0.26181069,0.00000000
0.56728364,1.17692220,0.00396058,0.00000000,0.06848997,0.11086478,0.65258544,0.19448689,0.24880944,0.00000000
0.57328664,1.12822478,0.00375641,0.00000000,0.06139104,0.10658458,0.62249300,0.18182297,0.23650881,0.00000000
0.57928964,1.08296767,0.00355565,0.00000000,0.05464467,0.10288707,0.59364219,0.17011502,0.22503069,0.00000000
0.58529265,1.04152000,0.00336037,0.00000000,0.04830109,0.09972952,0.56627087,0.15944002,0.21447283,0.00000000
0.59129565,1.00414878,0.00317239,0.00000000,0.04239696,0.09706650,0.54056072,0.14984878,0.20490710,0.00000000
0.59729865,0.97101402,0.00299320,0.00000000,0.03695592,0.09485062,0.51663666,0.14136627,0.19637859,0.00000000
0.60330165,0.94216662,0.00282396,0.00000000,0.03198956,0.09303319,0.49456804,0.13399249,0.18890545,0.00000000
0.60930465,0.91754924,0.00266552,0.00000000,0.02749867,0.09156467,0.47437123,0.12770397,0.18247934,0.00000000
0.61530765,0.89699990,0.00251835,0.00000000,0.02347462,0.09039510,0.45601365,0.12245562,0.17706661,0.00000000
0.62131066,0.88025817,0.00238263,0.00000000,0.01990097,0.08947436,0.43941863,0.11818306,0.17261009,0.00000000
0.62731366,0.86697388,0.00225822,0.00000000,0.01675499,0.08875247,0.42447117,0.11480521,0.16903133,0.00000000
0.63331666,0.85671799,0.00214471,0.00000000,0.01400923,0.08817981,0.41102416,0.11222701,0.16623346,0.00000000
0.63931966,0.84899546,0.00204146,0.00000000,0.01163298,0.08770748,0.39890495,0.11034244,0.16410428,0.00000000
0.64532266,0.84325970,0.00194762,0.00000000,0.00959360,0.08728757,0.38792202,0.10903749,0.16251978,0.00000000
0.65132566,0.83892842,0.00186221,0.00000000,0.00785765,0.08687357,0.37787161,0.10819323,0.16134785,0.00000000
0.65732866,0.83540023,0.00178414,0.00000000,0.00639194,0.08642086,0.36854418,0.10768881,0.16045213,0.00000000
0.66333167,0.83207183,0.00171224,0.00000000,0.00516428,0.08588725,0.35973060,0.10740439,0.15969584,0.00000000
0.66933467,0.82835516,0.00164536,0.00000000,0.00414412,0.08523360,0.35122784,0.10722398,0.15894566,0.00000000
0.67533767,0.82369399,0.00158237,0.00000000,0.00330302,0.08442441,0.34284428,0.10703805,0.15807529,0.00000000
0.68134067,0.81757966,0.00152221,0.00000000,0.00261490,0.08342857,0.33440442,0.10674588,0.15696884,0.00000000
0.68734367,0.80956516,0.00146390,0.00000000,0.00205625,0.08221996,0.32575289,0.10625773,0.15552382,0.00000000
0.69334667,0.79927742,0.00140662,0.00000000,0.00160617,0.08077807,0.31675788,0.10549659,0.15365365,0.00000000
0.69934967,0.78642710,0.00134967,0.00000000,0.00124630,0.07908854,0.30731366,0.10439952,0.15128962,0.00000000
0.70535268,0.77081577,0.00129253,0.00000000,0.00096072,0.07714348,0.29734243,0.10291870,0.14838229,0.00000000
0.71135568,0.75234008,0.00123484,0.00000000,0.00073582,0.07494180,0.28679522,0.10102194,0.14490221,0.00000000
0.71735868,0.73099286,0.00117641,0.00000000,0.00056006,0.07248922,0.27565205,0.09869274,0.14083998,0.00000000
0.72336168,0.70686107,0.00111721,0.00000000,0.00042381,0.06979815,0.26392111,0.09592994,0.13620570,0.00000000
0.72936468,0.68012087,0.00105737,0.00000000,0.00031908,0.06688737,0.25163727,0.09274694,0.13102779,0.00000000
0.73536768,0.65102982,0.00099714,0.00000000,0.00023938,0.06378149,0.23885977,0.08917046,0.12535123,0.00000000
0.74137069,0.61991680,0.00093691,0.00000000,0.00017946,0.06051026,0.22566929,0.08523904,0.11923541,0.00000000
0.74737369,0.58716998,0.00087714,0.00000000,0.00013516,0.05710771,0.21216451,0.08100119,0.11275157,0.00000000
0.75337669,0.55322337,0.00081840,0.00000000,0.00010329,0.05361119,0.19845828,0.07651347,0.10598003,0.00000000
0.75937969,0.51854264,0.00076128,0.00000000,0.00008144,0.05006033,0.18467362,0.07183829,0.09900727,0.00000000
0.76538269,0.48361077,0.00070640,0.00000000,0.00006791,0.04649600,0.17093965,0.06704187,0.09192315,0.00000000
0.77138569,0.44891400,0.00065441,0.00000000,0.00006161,0.04295924,0.15738767,0.06219217,0.08481810,0.00000000
0.77738869,0.41492890,0.00060592,0.00000000,0.00006206,0.03949033,0.14414760,0.05735708,0.07778074,0.00000000
0.78339170,0.38211083,0.00056153,0.00000000,0.00006930,0.03612795,0.13134482,0.05260274,0.07089575,0.00000000
0.78939470,0.35088423,0.00052180,0.00000000,0.00008393,0.03290849,0.11909767,0.04799231,0.06424225,0.00000000
0.79539770,0.32163516,0.00048723,0.00000000,0.00010711,0.02986558,0.10751565,0.04358501,0.05789257,0.00000000
0.80140070,0.29470620,0.00045825,0.00000000,0.00014065,0.02702981,0.09669830,0.03943558,0.05191171,0.00000000
0.80740370,0.27039376,0.00043527,0.00000000,0.00018706,0.02442869,0.08673506,0.03559417,0.04635715,0.00000000
0.81340670,0.24894798,0.00041859,0.00000000,0.00024967,0.02208685,0.07770570,0.03210663,0.04127928,0.00000000
0.81940970,0.23057485,0.00040852,0.00000000,0.00033272,0.02002642,0.06968170,0.02901519,0.03672227,0.00000000
0.82541271,0.21544058,0.00040526,0.00000000,0.00044156,0.01826769,0.06272818,0.02635951,0.03272534,0.00000000
0.83141571,0.20367778,0.00040902,0.00000000,0.00058278,0.01682986,0.05690645,0.02417800,0.02932441,0.00000000
0.83741871,0.19539333,0.00041997,0.00000000,0.00076439,0.01573201,0.05227691,0.02250939,0.02655388,0.00000000
0.84342171,0.19067726,0.00043828,0.00000000,0.00099604,0.01499411,0.04890233,0.02139451,0.02444869,0.00000000
0.84942471,0.18961251,0.00046413,0.00000000,0.00128915,0.01463814,0.04685106,0.02087804,0.02304631,0.00000000
0.85542771,0.19228491,0.00049772,0.00000000,0.00165717,0.01468915,0.04620029,0.02101037,0.02238871,0.00000000
0.86143072,0.19879296,0.00053930,0.00000000,0.00211565,0.01517630,0.04703887,0.02184920,0.02252411,0.00000000
0.86743372,0.20925693,0.00058918,0.00000000,0.00268244,0.01613374,0.04946968,0.02346103,0.02350839,0.00000000
0.87343672,0.22382666,0.00064772,0.00000000,0.00337773,0.01760131,0.05361121,0.02592222,0.02540617,0.00000000
0.87943972,0.24268766,0.00071538,0.00000000,0.00422407,0.01962499,0.05959833,0.02931963,0.02829131,0.00000000
0.88544272,0.26606492,0.00079269,0.00000000,0.00524625,0.02225699,0.06758189,0.03375072,0.03224673,0.00000000
0.89144572,0.29422396,0.00088029,0.00000000,0.00647121,0.02555552,0.07772707,0.03932293,0.03736370,0.00000000
0.89744872,0.32746870,0.00097886,0.00000000,0.00792765,0.02958398,0.09021046,0.04615241,0.04374021,0.00000000
0.90345173,0.36613590,0.00108917,0.00000000,0.00964568,0.03440988,0.10521561,0.05436179,0.05147866,0.00000000
0.90945473,0.41058574,0.00121202,0.00000000,0.01165616,0.04010301,0.12292721,0.06407731,0.06068266,0.00000000
0.91545773,0.46118877,0.00134821,0.00000000,0.01399009,0.04673331,0.14352390,0.07542486,0.07145316,0.00000000
0.92146073,0.51830898,0.00149854,0.00000000,0.01667763,0.05436808,0.16716975,0.08852541,0.08388382,0.00000000
0.92746373,0.58228365,0.00166369,0.00000000,0.01974720,0.06306887,0.19400477,0.10348954,0.09805575,0.00000000
0.93346673,0.65340032,0.00184427,0.00000000,0.02322430,0.07288791,0.22413466,0.12041148,0.11403193,0.00000000
0.93946973,0.73187159,0.00204066,0.00000000,0.02713031,0.08386437,0.25762014,0.13936269,0.13185129,0.00000000
0.94547274,0.81780904,0.00225302,0.00000000,0.03148128,0.09602041,0.29446644,0.16038522,0.15152286,0.00000000
0.95147574,0.91119710,0.00248122,0.00000000,0.03628658,0.10935742,0.33461326,0.18348525,0.17302021,0.00000000
0.95747874,1.01186853,0.00272477,0.00000000,0.04154776,0.12385237,0.37792599,0.20862700,0.19627640,0.00000000
0.96348174,1.11948282,0.00298279,0.00000000,0.04725741,0.13945475,0.42418855,0.23572738,0.22117994,0.00000000
0.96948474,1.23350896,0.00325397,0.00000000,0.05339819,0.15608412,0.47309847,0.26465181,0.24757187,0.00000000
0.97548774,1.35321412,0.00353655,0.00000000,0.05994216,0.17362855,0.52426481,0.29521146,0.27524435,0.00000000
0.98149075,1.47765934,0.00382833,0.00000000,0.06685031,0.19194411,0.57720906,0.32716220,0.30394096,0.00000000
0.98749375,1.60570340,0.00412665,0.00000000,0.07407246,0.21085563,0.63136969,0.36020561,0.33335893,0.00000000
0.99349675,1.73601528,0.00442845,0.00000000,0.08154755,0.23015864,0.68611010,0.39399208,0.36315325,0.00000000
0.99949975,1.86709568,0.00473033,0.00000000,0.08920429,0.24962280,0.74073026,0.42812618,0.39294289,0.00000000
1.00550275,1.99730718,0.00502861,0.00000000,0.09696220,0.26899645,0.79448158,0.46217418,0.42231883,0.00000000
1.01150575,2.12491231,0.00531941,0.00000000,0.10473306,0.28801256,0.84658483,0.49567357,0.45085376,0.00000000
1.01750875,2.24811844,0.00559879,0.00000000,0.11242271,0.30639551,0.89625026,0.52814440,0.47811313,0.00000000
1.02351176,2.36512749,0.00586283,0.00000000,0.11993310,0.32386872,0.94269946,0.55910188,0.50366721,0.00000000
1.02951476,2.47418879,0.00610775,0.00000000,0.12716462,0.34016279,0.98518780,0.58806987,0.52710354,0.00000000
1.03551776,2.57365242,0.00633004,0.00000000,0.13401853,0.35502362,1.02302681,0.61459469,0.54803939,0.00000000
1.04152076,2.66202073,0.00652656,0.00000000,0.14039943,0.36822035,1.05560518,0.63825863,0.56613357,0.00000000
1.04752376,2.73799561,0.00669465,0.00000000,0.14621776,0.37955270,1.08240771,0.65869251,0.58109710,0.00000000
1.05352676,2.80051905,0.00683221,0.00000000,0.15139203,0.38885719,1.10303126,0.67558683,0.59270225,0.00000000
1.05952976,2.84880525,0.00693773,0.00000000,0.15585094,0.39601221,1.11719682,0.68870086,0.60078945,0.00000000
1.06553277,2.88236254,0.00701037,0.00000000,0.15953507,0.40094139,1.12475740,0.69786927,0.60527186,0.00000000
1.07153577,2.90100414,0.00704995,0.00000000,0.16239826,0.40361539,1.12570124,0.70300610,0.60613728,0.00000000
1.07753877,2.90484745,0.00705693,0.00000000,0.16440857,0.40405181,1.12015026,0.70410580,0.60344735,0.00000000
1.08354177,2.89430203,0.00703237,0.00000000,0.16554877,0.40231338,1.10835400,0.70124139,0.59733419,0.00000000
1.08954477,2.87004707,0.00697790,0.00000000,0.16581638,0.39850445,1.09067925,0.69455982,0.58799454,0.00000000
1.09554777,2.83299980,0.00689558,0.00000000,0.16522331,0.39276607,1.06759613,0.68427490,0.57568184,0.00000000
1.10155078,2.78427670,0.00678787,0.00000000,0.16379512,0.38526991,1.03966119,0.67065819,0.56069657,0.00000000
1.10755378,2.72514954,0.00665748,0.00000000,0.16156989,0.37621133,1.00749850,0.65402826,0.54337548,0.00000000
