energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.35117559,3.16986241,0.05460009,0.16031286,0.59718072,0.95402842,0.17824541,0.00000000,0.91315875,1.74204848
-0.34517259,3.10728503,0.05322390,0.16135859,0.58082943,0.93912931,0.17793716,0.00000000,0.88941388,1.70440300
-0.33916958,3.03689703,0.05179931,0.16188496,0.56276368,0.92194494,0.17723612,0.00000000,0.86369843,1.66251763
-0.33316658,2.95997061,0.05035939,0.16187743,0.54324005,0.90290410,0.17614237,0.00000000,0.83641355,1.61704265
-0.32716358,2.87788606,0.04893840,0.16133997,0.52253878,0.88247664,0.17466997,0.00000000,0.80798210,1.56866089
-0.32116058,2.79209838,0.04757066,0.16029515,0.50095747,0.86116099,0.17284629,0.00000000,0.77883806,1.51807372
-0.31515758,2.70410283,0.04628930,0.15878340,0.47880442,0.83947073,0.17071078,0.00000000,0.74941587,1.46598791
-0.30915458,2.61540032,0.04512504,0.15686158,0.45639184,0.81792100,0.16831330,0.00000000,0.72014010,1.41310361
-0.30315158,2.52746362,0.04410497,0.15460090,0.43402906,0.79701478,0.16571202,0.00000000,0.69141571,1.36010342
-0.29714857,2.44170510,0.04325151,0.15208429,0.41201591,0.77722973,0.16297106,0.00000000,0.66361926,1.30764271
-0.29114557,2.35944667,0.04258142,0.14940330,0.39063651,0.75900587,0.16015794,0.00000000,0.63709112,1.25634094
-0.28514257,2.28189259,0.04210515,0.14665482,0.37015351,0.74273433,0.15734093,0.00000000,0.61212903,1.20677396
-0.27913957,2.21010558,0.04182628,0.14393750,0.35080300,0.72874764,0.15458640,0.00000000,0.58898291,1.15946722
-0.27313657,2.14498668,0.04174135,0.14134838,0.33279013,0.71731167,0.15195635,0.00000000,0.56785126,1.11488953
-0.26713357,2.08725931,0.04183985,0.13897962,0.31628560,0.70861956,0.14950615,0.00000000,0.54887891,1.07344765
-0.26113057,2.03745765,0.04210458,0.13691555,0.30142307,0.70278761,0.14728263,0.00000000,0.53215631,1.03548142
-0.25512756,1.99591980,0.04251220,0.13523027,0.28829748,0.69985342,0.14532253,0.00000000,0.51772021,1.00125960
-0.24912456,1.96278577,0.04303408,0.13398575,0.27696443,0.69977626,0.14365143,0.00000000,0.50555574,0.97097661
-0.24312156,1.93800051,0.04363733,0.13323062,0.26744059,0.70243956,0.14228323,0.00000000,0.49559971,0.94475033
-0.23711856,1.92132188,0.04428597,0.13299956,0.25970498,0.70765567,0.14121997,0.00000000,0.48774515,0.92262117
-0.23111556,1.91233371,0.04494228,0.13331345,0.25370136,0.71517257,0.14045236,0.00000000,0.48184683,0.90455273
-0.22511256,1.91046347,0.04556814,0.13418002,0.24934133,0.72468247,0.13996058,0.00000000,0.47772765,0.89043431
-0.21910955,1.91500445,0.04612644,0.13559519,0.24650839,0.73583202,0.13971563,0.00000000,0.47518585,0.88008545
-0.21310655,1.92514175,0.04658240,0.13754466,0.24506250,0.74823376,0.13968093,0.00000000,0.47400262,0.87326259
-0.20710355,1.93998156,0.04690480,0.14000592,0.24484533,0.76147863,0.13981420,0.00000000,0.47395019,0.86966805
-0.20110055,1.95858272,0.04706702,0.14295037,0.24568577,0.77514898,0.14006957,0.00000000,0.47479993,0.86896097
-0.19509755,1.97998965,0.04704797,0.14634542,0.24740568,0.78883172,0.14039966,0.00000000,0.47633039,0.87077021
-0.18909455,2.00326562,0.04683273,0.15015640,0.24982569,0.80213117,0.14075768,0.00000000,0.47833502,0.87470873
-0.18309155,2.02752490,0.04641295,0.15434820,0.25277074,0.81468115,0.14109945,0.00000000,0.48062923,0.88038888
-0.17708854,2.05196276,0.04578700,0.15888649,0.25607539,0.82615585,0.14138511,0.00000000,0.48305671,0.88743808
-0.17108554,2.07588200,0.04495993,0.16373842,0.25958844,0.83627910,0.14158066,0.00000000,0.48549459,0.89551416
-0.16508254,2.09871490,0.04394307,0.16887279,0.26317694,0.84483173,0.14165911,0.00000000,0.48785734,0.90431945
-0.15907954,2.12003944,0.04275351,0.17425971,0.26672937,0.85165668,0.14160123,0.00000000,0.49009926,0.91361308
-0.15307654,2.13958922,0.04141338,0.17986966,0.27015779,0.85666169,0.14139601,0.00000000,0.49221529,0.92322059
-0.14707354,2.15725632,0.03994890,0.18567232,0.27339901,0.85981953,0.14104062,0.00000000,0.49424004,0.93304027
-0.14107054,2.17308700,0.03838947,0.19163488,0.27641471,0.86116573,0.14054005,0.00000000,0.49624519,0.94304569
-0.13506753,2.18727029,0.03676653,0.19772042,0.27919046,0.86079399,0.13990644,0.00000000,0.49833503,0.95328422
-0.12906453,2.20011986,0.03511256,0.20388623,0.28173381,0.85884954,0.13915813,0.00000000,0.50064043,0.96387126
-0.12306153,2.21205005,0.03345995,0.21008229,0.28407138,0.85552062,0.13831841,0.00000000,0.50331129,0.97498042
-0.11705853,2.22354717,0.03184005,0.21625029,0.28624532,0.85102876,0.13741427,0.00000000,0.50650786,0.98682988
-0.11105553,2.23513724,0.03028229,0.22232300,0.28830908,0.84561817,0.13647500,0.00000000,0.51039115,0.99966572
-0.10505253,2.24735210,0.02881336,0.22822444,0.29032286,0.83954472,0.13553083,0.00000000,0.51511288,1.01374273
-0.09904952,2.26069533,0.02745661,0.23387071,0.29234893,0.83306525,0.13461166,0.00000000,0.52080543,1.02930398
-0.09304652,2.27560983,0.02623157,0.23917164,0.29444696,0.82642757,0.13374599,0.00000000,0.52757228,1.04655996
-0.08704352,2.29244887,0.02515361,0.24403312,0.29666977,0.81986156,0.13295998,0.00000000,0.53547939,1.06566867
-0.08104052,2.31145210,0.02423383,0.24836015,0.29905952,0.81357204,0.13227681,0.00000000,0.54454811,1.08671778
-0.07503752,2.33272796,0.02347902,0.25206043,0.30164471,0.80773339,0.13171638,0.00000000,0.55475001,1.10970990
-0.06903452,2.35624342,0.02289186,0.25504827,0.30443802,0.80248641,0.13129516,0.00000000,0.56600398,1.13455208
-0.06303152,2.38182194,0.02247113,0.25724873,0.30743518,0.79793729,0.13102638,0.00000000,0.57817600,1.16105017
-0.05702851,2.40914964,0.02221212,0.25860167,0.31061488,0.79415871,0.13092050,0.00000000,0.59108169,1.18890877
-0.05102551,2.43778969,0.02210715,0.25906549,0.31393984,0.79119302,0.13098581,0.00000000,0.60449172,1.21773689
-0.04502251,2.46720421,0.02214602,0.25862042,0.31735875,0.78905694,0.13122916,0.00000000,0.61813992,1.24705932
-0.03901951,2.49678254,0.02231667,0.25727100,0.32080930,0.78774767,0.13165685,0.00000000,0.63173395,1.27633332
-0.03301651,2.52587459,0.02260574,0.25504775,0.32422185,0.78724982,0.13227542,0.00000000,0.64496802,1.30496994
-0.02701351,2.55382730,0.02299919,0.25200781,0.32752371,0.78754261,0.13309242,0.00000000,0.65753724,1.33235906
-0.02101051,2.58002243,0.02348283,0.24823448,0.33064381,0.78860692,0.13411703,0.00000000,0.66915287,1.35789677
-0.01500750,2.60391348,0.02404292,0.24383566,0.33351733,0.79043158,0.13536045,0.00000000,0.67955774,1.38101391
-0.00900450,2.62505969,0.02466655,0.23894127,0.33609028,0.79301847,0.13683606,0.00000000,0.68854122,1.40120422
-0.00300150,2.64315514,0.02534206,0.23369961,0.33832355,0.79638606,0.13855927,0.00000000,0.69595267,1.41805049
0.00300150,2.65805119,0.02605932,0.22827300,0.34019635,0.80057098,0.14054701,0.00000000,0.70171291,1.43124746
0.00900450,2.66977096,0.02680988,0.22283266,0.34170880,0.80562766,0.14281703,0.00000000,0.70582283,1.44062006
0.01500750,2.67851467,0.02758705,0.21755319,0.34288344,0.81162570,0.14538678,0.00000000,0.70836862,1.44613598
0.02101051,2.68465556,0.02838589,0.21260684,0.34376571,0.81864539,0.14827216,0.00000000,0.70952325,1.44791178
0.02701351,2.68872623,0.02920299,0.20815768,0.34442317,0.82677138,0.15148602,0.00000000,0.70954386,1.44621204
0.03301651,2.69139605,0.03003625,0.20435619,0.34494370,0.83608502,0.15503666,0.00000000,0.70876507,1.44144152
0.03901951,2.69344062,0.03088456,0.20133410,0.34543255,0.84665577,0.15892625,0.00000000,0.70758832,1.43413062
0.04502251,2.69570486,0.03174741,0.19919999,0.34600855,0.85853231,0.16314946,0.00000000,0.70646762,1.42491460
0.05102551,2.69906147,0.03262441,0.19803571,0.34679959,0.87173390,0.16769227,0.00000000,0.70589215,1.41450771
0.05702851,2.70436711,0.03351488,0.19789368,0.34793753,0.88624264,0.17253111,0.00000000,0.70636657,1.40367325
0.06303152,2.71241837,0.03441742,0.19879526,0.34955300,0.90199729,0.17763242,0.00000000,0.70838971,1.39319104
0.06903452,2.72391001,0.03532950,0.20073026,0.35177017,0.91888905,0.18295272,0.00000000,0.71243264,1.38382390
0.07503752,2.73939764,0.03624716,0.20365750,0.35470176,0.93675984,0.18843919,0.00000000,0.71891719,1.37628454
0.08104052,2.75926682,0.03716478,0.20750647,0.35844468,0.95540330,0.19403080,0.00000000,0.72819575,1.37120464
0.08704352,2.78371021,0.03807496,0.21218001,0.36307635,0.97456866,0.19965996,0.00000000,0.74053342,1.36910732
0.09304652,2.81271403,0.03896855,0.21755793,0.36865200,0.99396744,0.20525468,0.00000000,0.75609333,1.37038448
0.09904952,2.84605451,0.03983477,0.22350133,0.37520292,1.01328274,0.21074109,0.00000000,0.77492587,1.37527985
0.10505253,2.88330445,0.04066152,0.22985760,0.38273589,1.03218070,0.21604624,0.00000000,0.79696232,1.38387857
0.11105553,2.92384960,0.04143569,0.23646576,0.39123362,1.05032367,0.22110107,0.00000000,0.82201332,1.39610364
0.11705853,2.96691387,0.04214370,0.24316205,0.40065625,1.06738428,0.22584330,0.00000000,0.84977228,1.41171937
0.12306153,3.01159201,0.04277201,0.24978545,0.41094369,1.08305978,0.23022028,0.00000000,0.87982352,1.43034147
0.12906453,3.05688798,0.04330770,0.25618296,0.42201874,1.09708578,0.23419131,0.00000000,0.91165496,1.45145327
0.13506753,3.10175700,0.04373908,0.26221447,0.43379060,1.10924862,0.23772970,0.00000000,0.94467469,1.47442722
0.14107054,3.14514887,0.04405618,0.26775691,0.44615873,1.11939565,0.24082403,0.00000000,0.97823073,1.49855040
0.14707354,3.18605048,0.04425129,0.27270759,0.45901661,1.12744265,0.24347889,0.00000000,1.01163304,1.52305306
0.15307654,3.22352516,0.04431932,0.27698660,0.47225532,1.13337816,0.24571471,0.00000000,1.04417681,1.54713850
0.15907954,3.25674694,0.04425804,0.28053815,0.48576657,1.13726406,0.24756694,0.00000000,1.07516605,1.57001314
0.16508254,3.28502799,0.04406822,0.28333078,0.49944507,1.13923256,0.24908441,0.00000000,1.10393618,1.59091523
0.17108554,3.30783812,0.04375359,0.28535660,0.51319008,1.13947949,0.25032712,0.00000000,1.12987498,1.60914103
0.17708854,3.32481539,0.04332063,0.28662939,0.52690606,1.13825431,0.25136339,0.00000000,1.15244078,1.62406739
0.18309155,3.33576780,0.04277830,0.28718187,0.54050240,1.13584720,0.25226664,0.00000000,1.17117722,1.63516978
0.18909455,3.34066621,0.04213754,0.28706226,0.55389233,1.13257405,0.25311197,0.00000000,1.18572422,1.64203528
0.19509755,3.33962938,0.04141076,0.28633027,0.56699109,1.12875998,0.25397270,0.00000000,1.19582464,1.64437022
0.20110055,3.33290248,0.04061123,0.28505281,0.57971362,1.12472242,0.25491701,0.00000000,1.20132683,1.64200236
0.20710355,3.32083055,0.03975246,0.28329968,0.59197202,1.12075460,0.25600499,0.00000000,1.20218309,1.63487810
0.21310655,3.30382902,0.03884755,0.28113938,0.60367301,1.11711042,0.25728618,0.00000000,1.19844443,1.62305501
0.21910955,3.28235326,0.03790866,0.27863545,0.61471577,1.11399155,0.25879770,0.00000000,1.19025239,1.60669079
0.22511256,3.25686923,0.03694652,0.27584335,0.62499044,1.11153745,0.26056319,0.00000000,1.17782829,1.58602914
0.23111556,3.22782716,0.03597000,0.27280821,0.63437747,1.10981899,0.26259252,0.00000000,1.16146102,1.56138402
0.23711856,3.19563996,0.03498588,0.26956347,0.64274819,1.10883601,0.26488219,0.00000000,1.14149395,1.53312298
0.24312156,3.16066766,0.03399877,0.26613050,0.64996660,1.10851892,0.26741660,0.00000000,1.11831181,1.50165075
0.24912456,3.12320870,0.03301105,0.26251916,0.65589249,1.10873442,0.27016987,0.00000000,1.09232825,1.46739394
0.25512756,3.08349840,0.03202310,0.25872929,0.66038583,1.10929488,0.27310813,0.00000000,1.06397456,1.43078757
0.26113057,3.04171453,0.03103352,0.25475303,0.66331230,1.10997098,0.27619225,0.00000000,1.03369000,1.39226399
0.26713357,2.99798914,0.03003953,0.25057765,0.66454970,1.11050682,0.27938057,0.00000000,1.00191408,1.35224444
0.27313657,2.95242564,0.02903738,0.24618889,0.66399490,1.11063670,0.28263165,0.00000000,0.96908068,1.31113350
0.27913957,2.90511961,0.02802287,0.24157442,0.66157095,1.11010261,0.28590683,0.00000000,0.93561401,1.26931615
0.28514257,2.85618154,0.02699180,0.23672727,0.65723394,1.10867144,0.28917226,0.00000000,0.90192622,1.22715712
0.29114557,2.80575963,0.02594043,0.23164899,0.65097906,1.10615092,0.29240047,0.00000000,0.86841621,1.18500226
0.29714857,2.75406084,0.02486592,0.22635223,0.64284559,1.10240334,0.29557132,0.00000000,0.83546931,1.14318108
0.30315158,2.70136838,0.02376665,0.22086274,0.63292030,1.09735639,0.29867223,0.00000000,0.80345737,1.10201013
0.30915458,2.64805413,0.02264249,0.21522046,0.62133898,1.09101043,0.30169772,0.00000000,0.77273872,1.06179628
0.31515758,2.59458495,0.02149491,0.20947985,0.60828593,1.08344169,0.30464844,0.00000000,0.74365780,1.02283964
0.32116058,2.54152198,0.02032707,0.20370912,0.59399121,1.07480140,0.30752949,0.00000000,0.71654399,0.98543532
0.32716358,2.48951280,0.01914373,0.19798871,0.57872580,1.06531074,0.31034853,0.00000000,0.69170939,0.94987397
0.33316658,2.43927656,0.01795109,0.19240891,0.56279462,1.05525191,0.31311349,0.00000000,0.66944563,0.91644052
0.33916958,2.39158263,0.01675661,0.18706676,0.54652783,1.04495578,0.31583033,0.00000000,0.65001948,0.88541132
0.34517259,2.34722403,0.01556868,0.18206245,0.53027056,1.03478676,0.31850078,0.00000000,0.63366751,0.85704961
0.35117559,2.30698660,0.01439630,0.17749541,0.51437170,1.02512566,0.32112042,0.00000000,0.62058993,0.83159950
0.35717859,2.27161587,0.01324873,0.17346020,0.49917207,1.01635137,0.32367704,0.00000000,0.61094398,0.80927879
0.36318159,2.24178305,0.01213515,0.17004256,0.48499250,1.00882233,0.32614961,0.00000000,0.60483713,0.79027103
0.36918459,2.21805203,0.01106431,0.16731564,0.47212242,1.00285859,0.32850766,0.00000000,0.60232052,0.77471732
0.37518759,2.20084909,0.01004430,0.16533683,0.46080939,0.99872543,0.33071134,0.00000000,0.60338308,0.76270823
0.38119060,2.19043682,0.00908221,0.16414503,0.45124995,0.99661921,0.33271203,0.00000000,0.60794662,0.75427645
0.38719360,2.18689369,0.00818406,0.16375884,0.44358236,0.99665620,0.33445346,0.00000000,0.61586246,0.74939062
0.39319660,2.19010038,0.00735459,0.16417542,0.43788139,0.99886475,0.33587332,0.00000000,0.62690966,0.74795069
0.39919960,2.19973351,0.00659730,0.16537036,0.43415543,1.00318130,0.33690521,0.00000000,0.64079544,0.74978541
0.40520260,2.21526743,0.00591439,0.16729831,0.43234600,1.00945032,0.33748092,0.00000000,0.65715769,0.75465189
0.41120560,2.23598410,0.00530691,0.16989450,0.43232982,1.01742813,0.33753282,0.00000000,0.67556990,0.76223786
0.41720860,2.26099075,0.00477486,0.17307698,0.43392316,1.02679056,0.33699630,0.00000000,0.69554839,0.77216633
0.42321161,2.28924495,0.00431737,0.17674958,0.43688851,1.03714400,0.33581223,0.00000000,0.71656188,0.78400294
0.42921461,2.31958601,0.00393298,0.18080528,0.44094315,1.04803944,0.33392920,0.00000000,0.73804314,0.79726579
0.43521761,2.35077182,0.00361983,0.18512996,0.44576937,1.05898892,0.33130559,0.00000000,0.75940241,0.81143745
0.44122061,2.38151955,0.00337596,0.18960643,0.45102604,1.06948365,0.32791140,0.00000000,0.78004240,0.82597895
0.44722361,2.41054891,0.00319960,0.19411831,0.45636081,1.07901321,0.32372974,0.00000000,0.79937416,0.84034524
0.45322661,2.43662613,0.00308943,0.19855389,0.46142289,1.08708486,0.31875792,0.00000000,0.81683349,0.85400168
0.45922961,2.45860707,0.00304484,0.20280962,0.46587551,1.09324236,0.31300829,0.00000000,0.83189727,0.86644083
0.46523262,2.47547774,0.00306620,0.20679308,0.46940792,1.09708346,0.30650862,0.00000000,0.84409899,0.87719906
0.47123562,2.48639060,0.00315502,0.21042553,0.47174627,1.09827540,0.29930212,0.00000000,0.85304306,0.88587222
0.47723862,2.49069519,0.00331415,0.21364371,0.47266303,1.09656775,0.29144708,0.00000000,0.85841709,0.89212969
0.48324162,2.48796173,0.00354788,0.21640090,0.47198467,1.09180215,0.28301614,0.00000000,0.86000185,0.89572622
0.48924462,2.47799677,0.00386199,0.21866743,0.46959713,1.08391856,0.27409522,0.00000000,0.85767822,0.89651095
0.49524762,2.46085014,0.00426375,0.22043032,0.46544910,1.07295772,0.26478204,0.00000000,0.85143097,0.89443319
0.50125063,2.43681278,0.00476177,0.22169239,0.45955287,1.05905981,0.25518439,0.00000000,0.84134898,0.88954448
0.50725363,2.40640555,0.00536589,0.22247083,0.45198270,1.04245928,0.24541802,0.00000000,0.82762198,0.88199683
0.51325663,2.37035937,0.00608686,0.22279522,0.44287102,1.02347618,0.23560436,0.00000000,0.81053385,0.87203711
0.51925963,2.32958732,0.00693602,0.22270539,0.43240231,1.00250425,0.22586791,0.00000000,0.79045250,0.85999754
0.52526263,2.28515006,0.00792484,0.22224896,0.42080526,0.97999635,0.21633359,0.00000000,0.76781709,0.84628287
0.53126563,2.23821561,0.00906439,0.22147892,0.40834330,0.95644779,0.20712391,0.00000000,0.74312268,0.83135442
0.53726863,2.19001544,0.01036477,0.22045130,0.39530413,0.93237820,0.19835614,0.00000000,0.71690315,0.81571180
0.54327164,2.14179846,0.01183447,0.21922304,0.38198842,0.90831277,0.19013958,0.00000000,0.68971306,0.79987305
0.54927464,2.09478490,0.01347967,0.21785024,0.36869848,0.88476361,0.18257290,0.00000000,0.66210902,0.78435384
0.55527764,2.05012198,0.01530357,0.21638677,0.35572706,0.86221196,0.17574179,0.00000000,0.63463148,0.76964691
0.56128064,2.00884321,0.01730571,0.21488343,0.34334699,0.84109193,0.16971692,0.00000000,0.60778759,0.75620236
0.56728364,1.97183300,0.01948140,0.21338761,0.33180187,0.82177656,0.16455221,0.00000000,0.58203567,0.74440986
0.57328664,1.93979808,0.02182117,0.21194343,0.32129829,0.80456661,0.16028372,0.00000000,0.55777211,0.73458346
0.57928964,1.91324684,0.02431037,0.21059250,0.31199988,0.78968263,0.15692888,0.00000000,0.53532093,0.72694970
0.58529265,1.89247749,0.02692897,0.20937500,0.30402323,0.77726048,0.15448648,0.00000000,0.51492642,0.72163952
0.59129565,1.87757536,0.02965147,0.20833123,0.29743609,0.76735058,0.15293706,0.00000000,0.49674918,0.71868441
0.59729865,1.86841956,0.03244712,0.20750345,0.29225745,0.75992078,0.15224400,0.00000000,0.48086535,0.71801679
0.60330165,1.86469830,0.03528024,0.20693781,0.28845991,0.75486263,0.15235510,0.00000000,0.46726923,0.71947478
0.60930465,1.86593246,0.03811087,0.20668635,0.28597372,0.75200087,0.15320470,0.00000000,0.45587879,0.72281094
0.61530765,1.87150583,0.04089562,0.20680897,0.28469256,0.75110547,0.15471625,0.00000000,0.44654402,0.72770469
0.62131066,1.88070092,0.04358866,0.20737495,0.28448057,0.75190573,0.15680517,0.00000000,0.43905735,0.73377769
0.62731366,1.89273828,0.04614299,0.20846426,0.28518036,0.75410575,0.15938201,0.00000000,0.43316593,0.74061159
0.63331666,1.90681762,0.04851176,0.21016819,0.28662151,0.75740041,0.16235572,0.00000000,0.42858485,0.74776718
0.63931966,1.92215857,0.05064967,0.21258933,0.28862918,0.76149121,0.16563687,0.00000000,0.42501105,0.75480410
0.64532266,1.93803920,0.05251446,0.21584084,0.29103240,0.76610102,0.16914079,0.00000000,0.42213703,0.76130023
0.65132566,1.95383037,0.05406827,0.22004475,0.29367170,0.77098720,0.17279040,0.00000000,0.41966384,0.76686981
0.65732866,1.96902410,0.05527895,0.22532946,0.29640560,0.77595222,0.17651863,0.00000000,0.41731298,0.77117951
0.66333167,1.98325487,0.05612119,0.23182630,0.29911585,0.78085150,0.18027032,0.00000000,0.41483652,0.77396171
0.66933467,1.99631245,0.05657743,0.23966529,0.30171101,0.78559790,0.18400361,0.00000000,0.41202528,0.77502454
0.67533767,2.00814603,0.05663848,0.24897007,0.30412847,0.79016275,0.18769054,0.00000000,0.40871468,0.77425805
0.68134067,2.01885925,0.05630390,0.25985235,0.30633468,0.79457341,0.19131704,0.00000000,0.40478820,0.77163665
0.68734367,2.02869663,0.05558200,0.27240587,0.30832379,0.79890748,0.19488219,0.00000000,0.40017846,0.76721751
0.69334667,2.03802219,0.05448957,0.28670027,0.31011482,0.80328412,0.19839681,0.00000000,0.39486594,0.76113533
0.69934967,2.04729147,0.05305128,0.30277496,0.31174757,0.80785282,0.20188144,0.00000000,0.38887558,0.75359363
0.70535268,2.05701847,0.05129882,0.32063351,0.31327761,0.81278055,0.20536387,0.00000000,0.38227162,0.74485341
0.71135568,2.06773957,0.04926981,0.34023871,0.31477069,0.81823771,0.20887621,0.00000000,0.37515094,0.73521946
0.71735868,2.07997625,0.04700652,0.36150856,0.31629696,0.82438401,0.21245177,0.00000000,0.36763544,0.72502539
0.72336168,2.09419879,0.04455447,0.38431364,0.31792533,0.83135492,0.21612190,0.00000000,0.35986381,0.71461796
0.72936468,2.11079297,0.04196099,0.40847596,0.31971840,0.83924950,0.21991289,0.00000000,0.35198323,0.70434159
0.73536768,2.13003167,0.03927378,0.43376950,0.32172821,0.84812042,0.22384314,0.00000000,0.34414135,0.69452382
0.74137069,2.15205288,0.03653955,0.45992259,0.32399311,0.85796662,0.22792077,0.00000000,0.33647906,0.68546242
0.74737369,2.17684543,0.03380274,0.48662219,0.32653587,0.86872924,0.23214178,0.00000000,0.32912426,0.67741458
0.75337669,2.20424322,0.03110450,0.51351995,0.32936317,0.88029084,0.23648886,0.00000000,0.32218697,0.67058890
0.75937969,2.23392822,0.02848175,0.54023998,0.33246643,0.89247822,0.24093099,0.00000000,0.31575590,0.66514017
0.76538269,2.26544233,0.02596657,0.56638823,0.33582384,0.90506858,0.24542376,0.00000000,0.30989665,0.66116726
0.77138569,2.29820720,0.02358577,0.59156287,0.33940354,0.91779871,0.24991051,0.00000000,0.30465143,0.65871398
0.77738869,2.33155115,0.02136072,0.61536574,0.34316750,0.93037681,0.25432413,0.00000000,0.30004031,0.65777277
0.78339170,2.36474179,0.01930736,0.63741414,0.34707596,0.94249625,0.25858961,0.00000000,0.29606373,0.65829086
0.78939470,2.39702252,0.01743642,0.65735260,0.35109204,0.95385063,0.26262701,0.00000000,0.29270620,0.66017834
0.79539770,2.42765100,0.01575385,0.67486427,0.35518611,0.96414921,0.26635487,0.00000000,0.28994072,0.66331775
0.80140070,2.45593766,0.01426130,0.68968137,0.35933967,0.97313205,0.26969382,0.00000000,0.28773377,0.66757448
0.80740370,2.48128211,0.01295673,0.70159424,0.36354840,0.98058398,0.27257018,0.00000000,0.28605049,0.67280729
0.81340670,2.50320561,0.01183509,0.71045878,0.36782411,0.98634666,0.27491944,0.00000000,0.28485968,0.67887845
0.81940970,2.52137782,0.01088900,0.71620166,0.37219552,0.99032814,0.27668947,0.00000000,0.28413839,0.68566282
0.82541271,2.53563644,0.01010936,0.71882342,0.37670758,0.99250938,0.27784307,0.00000000,0.28387580,0.69305532
0.83141571,2.54599864,0.00948601,0.71839896,0.38141960,0.99294737,0.27836010,0.00000000,0.28407615,0.70097652
0.83741871,2.55266375,0.00900824,0.71507556,0.38640197,0.99177472,0.27823875,0.00000000,0.28476060,0.70937592
0.84342171,2.55600682,0.00866524,0.70906845,0.39173189,0.98919564,0.27749607,0.00000000,0.28596780,0.71823291
0.84942471,2.55656355,0.00844644,0.70065396,0.39748822,0.98547851,0.27616768,0.00000000,0.28775336,0.72755524
0.85542771,2.55500708,0.00834179,0.69016068,0.40374574,0.98094544,0.27430666,0.00000000,0.29018800,0.73737534
0.86143072,2.55211805,0.00834189,0.67795869,0.41056928,0.97595923,0.27198177,0.00000000,0.29335470,0.74774472
0.86743372,2.54874918,0.00843803,0.66444756,0.41800792,0.97090843,0.26927495,0.00000000,0.29734490,0.75872675
0.87343672,2.54578626,0.00862221,0.65004328,0.42608975,0.96619106,0.26627838,0.00000000,0.30225400,0.77038854
0.87943972,2.54410766,0.00888706,0.63516485,0.43481754,0.96219801,0.26309107,0.00000000,0.30817644,0.78279232
0.88544272,2.54454419,0.00922568,0.62022086,0.44416549,0.95929669,0.25981541,0.00000000,0.31520073,0.79598710
0.89144572,2.54784153,0.00963156,0.60559671,0.45407746,0.95781580,0.25655352,0.00000000,0.32340444,0.81000106
0.89744872,2.55462716,0.01009841,0.59164288,0.46446680,0.95803192,0.25340389,0.00000000,0.33284990,0.82483532
0.90345173,2.56538335,0.01062002,0.57866470,0.47521778,0.96015859,0.25045823,0.00000000,0.34358037,0.84045957
0.90945473,2.58042772,0.01119025,0.56691403,0.48618876,0.96433828,0.24779876,0.00000000,0.35561728,0.85680984
0.91545773,2.59990214,0.01180290,0.55658309,0.49721687,0.97063768,0.24549602,0.00000000,0.36895848,0.87378874
0.92146073,2.62377057,0.01245180,0.54780076,0.50812407,0.97904644,0.24360731,0.00000000,0.38357769,0.89126801
0.92746373,2.65182572,0.01313085,0.54063128,0.51872430,0.98947937,0.24217564,0.00000000,0.39942502,0.90909349
0.93346673,2.68370402,0.01383415,0.53507551,0.52883139,1.00178192,0.24122940,0.00000000,0.41642874,0.92709200
0.93946973,2.71890778,0.01455619,0.53107454,0.53826724,1.01573851,0.24078247,0.00000000,0.43449779,0.94507983
0.94547274,2.75683331,0.01529206,0.52851542,0.54686998,1.03108330,0.24083488,0.00000000,0.45352518,0.96287211
0.95147574,2.79680287,0.01603765,0.52723872,0.55450159,1.04751273,0.24137382,0.00000000,0.47339177,0.98029258
0.95747874,2.83809880,0.01678992,0.52704758,0.56105446,1.06469901,0.24237487,0.00000000,0.49397026,0.99718290
0.96348174,2.87999738,0.01754706,0.52771765,0.56645674,1.08230398,0.24380347,0.00000000,0.51512897,1.01341085
0.96948474,2.92180064,0.01830869,0.52900752,0.57067594,1.09999232,0.24561631,0.00000000,0.53673525,1.02887681
0.97548774,2.96286390,0.01907590,0.53066924,0.57372058,1.11744364,0.24776275,0.00000000,0.55865816,1.04351795
0.98149075,3.00261757,0.01985130,0.53245812,0.57563988,1.13436261,0.25018604,0.00000000,0.58077026,1.05730973
0.98749375,3.04058204,0.02063890,0.53414181,0.57652127,1.15048671,0.25282443,0.00000000,0.60294837,1.07026458
0.99349675,3.07637465,0.02144396,0.53550785,0.57648589,1.16559124,0.25561200,0.00000000,0.62507319,1.08242760
0.99949975,3.10970887,0.02227268,0.53636973,0.57568232,1.17949141,0.25847935,0.00000000,0.64702802,1.09386966
1.00550275,3.14038578,0.02313185,0.53657107,0.57427872,1.19204160,0.26135417,0.00000000,0.66869644,1.10467814
1.01150575,3.16827882,0.02402837,0.53598794,0.57245383,1.20313192,0.26416166,0.00000000,0.68995943,1.11494603
1.01750875,3.19331333,0.02496882,0.53452931,0.57038733,1.21268253,0.26682495,0.00000000,0.71069201,1.12475997
1.02351176,3.21544235,0.02595889,0.53213583,0.56825000,1.22063633,0.26926569,0.00000000,0.73075995,1.13418819
1.02951476,3.23462105,0.02700289,0.52877713,0.56619418,1.22695056,0.27140462,0.00000000,0.75001666,1.14326910
