energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-0.12306153,2.24368500,-0.92810293,0.03276285,-0.00028622,0.07775264,-0.02529840,0.17935171,-0.02172947,1.29078115,-0.56747022,0.05719882,-0.02706243,0.53937368,-0.02900990,0.33565607,-0.48516540,0.00029755,-0.00019826
-0.11705853,2.33016909,-0.93925008,0.03350896,-0.00028598,0.08052042,-0.02549717,0.18374790,-0.02188635,1.34277562,-0.57476734,0.05839709,-0.02741055,0.56241907,-0.02868849,0.34683390,-0.49107323,0.00031054,-0.00020083
-0.11105553,2.41505374,-0.94404302,0.03408226,-0.00028471,0.08309098,-0.02554253,0.18845085,-0.02191789,1.39316402,-0.57807911,0.05940501,-0.02756909,0.58454554,-0.02830027,0.35929101,-0.49364240,0.00032465,-0.00020201
-0.10505253,2.49775699,-0.94230853,0.03447445,-0.00028217,0.08544191,-0.02542771,0.19351230,-0.02181691,1.44154235,-0.57731307,0.06020277,-0.02753336,0.60555710,-0.02782456,0.37305292,-0.49278487,0.00033995,-0.00020177
-0.09904952,2.57773212,-0.93402589,0.03468037,-0.00027824,0.08755518,-0.02515014,0.19898277,-0.02158032,1.48753401,-0.57246854,0.06077490,-0.02730313,0.62527437,-0.02724657,0.38812279,-0.48849193,0.00035651,-0.00020010
-0.09304652,2.65446779,-0.91932555,0.03469814,-0.00027285,0.08941733,-0.02471150,0.20490865,-0.02120906,1.53079134,-0.56363599,0.06111076,-0.02688254,0.64353695,-0.02655734,0.40447743,-0.48083356,0.00037438,-0.00019703
-0.08704352,2.72748737,-0.89848270,0.03452915,-0.00026599,0.09101939,-0.02411747,0.21132926,-0.02070792,1.57099681,-0.55099321,0.06120490,-0.02627994,0.66020559,-0.02575351,0.42206411,-0.46995516,0.00039357,-0.00019263
-0.08104052,2.79634836,-0.87190613,0.03417807,-0.00025773,0.09235671,-0.02337748,0.21827425,-0.02008529,1.60786390,-0.53479864,0.06105719,-0.02550754,0.67516394,-0.02483693,0.44079850,-0.45607168,0.00041409,-0.00018699
-0.07503752,2.86064196,-0.84012271,0.03365264,-0.00024818,0.09342872,-0.02250430,0.22576125,-0.01935274,1.64113813,-0.51538201,0.06067293,-0.02458094,0.68832017,-0.02381413,0.46056387,-0.43945958,0.00043589,-0.00018022
-0.06903452,2.91999358,-0.80375852,0.03296349,-0.00023750,0.09423847,-0.02151347,0.23379402,-0.01852468,1.67059822,-0.49313288,0.06006257,-0.02351861,0.69960813,-0.02269568,0.48121165,-0.42044693,0.00045892,-0.00017247
-0.06303152,2.97406445,-0.76351725,0.03212383,-0.00022588,0.09479223,-0.02042277,0.24236119,-0.01761779,1.69605786,-0.46848759,0.05924141,-0.02234123,0.70898839,-0.02149551,0.50256351,-0.39940210,0.00048308,-0.00016388
-0.05702851,3.02255495,-0.72015709,0.03114911,-0.00021357,0.09509896,-0.01925152,0.25143562,-0.01665061,1.71736804,-0.44191523,0.05822908,-0.02107098,0.71644903,-0.02023010,0.52441502,-0.37672161,0.00050826,-0.00015463
-0.05102551,3.06520961,-0.67446710,0.03005658,-0.00020079,0.09516974,-0.01802000,0.26097445,-0.01564297,1.73442014,-0.41390321,0.05704881,-0.01973089,0.72200613,-0.01891779,0.54654065,-0.35281769,0.00053430,-0.00014489
-0.04502251,3.10182402,-0.62724397,0.02886493,-0.00018784,0.09501727,-0.01674875,0.27091998,-0.01461559,1.74714979,-0.38494324,0.05572668,-0.01834413,0.72570415,-0.01757799,0.56870015,-0.32810608,0.00056104,-0.00013482
-0.03901951,3.13225337,-0.57927041,0.02759380,-0.00017497,0.09465537,-0.01545801,0.28120114,-0.01358960,1.75554131,-0.35551815,0.05429066,-0.01693336,0.72761599,-0.01623050,0.59064605,-0.30299448,0.00058828,-0.00012461
-0.03301651,3.15642233,-0.53129572,0.02626335,-0.00016249,0.09409854,-0.01416717,0.29173574,-0.01258618,1.75963256,-0.32609012,0.05276970,-0.01552017,0.72784283,-0.01489494,0.61213196,-0.27787230,0.00061582,-0.00011442
-0.02701351,3.17433562,-0.48401937,0.02489388,-0.00015068,0.09336160,-0.01289431,0.30243319,-0.01162630,1.75951978,-0.29709076,0.05119273,-0.01412455,0.72651355,-0.01359019,0.63292131,-0.25310176,0.00064346,-0.00010440
-0.02101051,3.18608851,-0.43807818,0.02350538,-0.00013981,0.09245941,-0.01165587,0.31319776,-0.01073050,1.75536211,-0.26891341,0.04958776,-0.01276455,0.72378384,-0.01233403,0.65279625,-0.22901089,0.00067099,-0.00009471
-0.01500750,3.19187640,-0.39403707,0.02211723,-0.00013019,0.09140668,-0.01046635,0.32393203,-0.00991871,1.74738511,-0.24190762,0.04798097,-0.01145595,0.71983469,-0.01114288,0.67156605,-0.20588835,0.00069822,-0.00008546
-0.00900450,3.19200234,-0.35238391,0.02074787,-0.00012209,0.09021786,-0.00933820,0.33454055,-0.00921028,1.73588291,-0.21637617,0.04639597,-0.01021212,0.71487029,-0.01003159,0.68907480,-0.18398025,0.00072497,-0.00007679
-0.00300150,3.18688166,-0.31352793,0.01941459,-0.00011580,0.08890714,-0.00828174,0.34493326,-0.00862395,1.72121831,-0.19257431,0.04485323,-0.00904393,0.70911530,-0.00901347,0.70520774,-0.16348878,0.00075108,-0.00006877
0.00300150,3.17704257,-0.27780175,0.01813331,-0.00011159,0.08748840,-0.00730524,0.35502878,-0.00817790,1.70382057,-0.17071124,0.04336956,-0.00795979,0.70281121,-0.00810030,0.71989606,-0.14457265,0.00077644,-0.00006151
0.00900450,3.16312210,-0.24546639,0.01691847,-0.00010976,0.08597534,-0.00641507,0.36475703,-0.00788992,1.68418025,-0.15095343,0.04195787,-0.00696582,0.69621202,-0.00730257,0.73311960,-0.12734904,0.00080095,-0.00005506
0.01500750,3.14585674,-0.21671893,0.01578295,-0.00011060,0.08438152,-0.00561584,0.37406134,-0.00777745,1.66284122,-0.13342956,0.04062707,-0.00606600,0.68957904,-0.00662967,0.74490741,-0.11189676,0.00082455,-0.00004951
0.02101051,3.12606752,-0.19170201,0.01473803,-0.00011439,0.08272042,-0.00491076,0.38289972,-0.00785776,1.64038946,-0.11823663,0.03938211,-0.00526245,0.68317496,-0.00609023,0.75533586,-0.09826037,0.00084723,-0.00004488
0.02701351,3.10463960,-0.17051467,0.01379335,-0.00012145,0.08100549,-0.00430187,0.39124513,-0.00814800,1.61743917,-0.10544692,0.03822426,-0.00455573,0.67725732,-0.00569246,0.76452442,-0.08645500,0.00086899,-0.00004123
0.03301651,3.08249685,-0.15322389,0.01295703,-0.00013207,0.07925011,-0.00379044,0.39908502,-0.00866523,1.59461618,-0.09511529,0.03715141,-0.00394520,0.67207150,-0.00544454,0.77262916,-0.07647141,0.00088989,-0.00003861
0.03901951,3.06057217,-0.13987604,0.01223560,-0.00014658,0.07746753,-0.00337722,0.40641977,-0.00942638,1.57253953,-0.08728653,0.03615854,-0.00342928,0.66784345,-0.00535494,0.77983414,-0.06828113,0.00091000,-0.00003704
0.04502251,3.03977477,-0.13050794,0.01163415,-0.00016528,0.07567075,-0.00306283,0.41326039,-0.01044818,1.55180178,-0.08200226,0.03523829,-0.00300584,0.66477251,-0.00543282,0.78634125,-0.06184139,0.00092938,-0.00003657
0.05102551,3.02095572,-0.12515665,0.01115632,-0.00018849,0.07387224,-0.00284803,0.41962549,-0.01174688,1.53294893,-0.07930720,0.03438147,-0.00267247,0.66302457,-0.00568830,0.79235873,-0.05709960,0.00094814,-0.00003725
0.05702851,3.00487355,-0.12386787,0.01080435,-0.00021650,0.07208378,-0.00273398,0.42553769,-0.01333802,1.51646091,-0.07925426,0.03357768,-0.00242674,0.66272588,-0.00613272,0.79808909,-0.05399729,0.00096637,-0.00003911
0.06303152,2.99216148,-0.12670240,0.01057915,-0.00024961,0.07031607,-0.00272243,0.43101977,-0.01523599,1.50273355,-0.08190853,0.03281584,-0.00226641,0.66395776,-0.00677882,0.80371699,-0.05247329,0.00098412,-0.00004222
0.06903452,2.98329810,-0.13374033,0.01048026,-0.00028806,0.06857847,-0.00281588,0.43609067,-0.01745360,1.49206305,-0.08734960,0.03208470,-0.00218966,0.66675273,-0.00764083,0.80939769,-0.05246617,0.00100144,-0.00004663
0.07503752,2.97858314,-0.14508297,0.01050590,-0.00033208,0.06687865,-0.00301763,0.44076179,-0.02000156,1.48463361,-0.09567241,0.03137330,-0.00219511,0.67109194,-0.00873449,0.81524673,-0.05391594,0.00101836,-0.00005241
0.08104052,2.97811963,-0.16085220,0.01065290,-0.00038184,0.06522230,-0.00333179,0.44503364,-0.02288786,1.48050909,-0.10698622,0.03067130,-0.00228198,0.67690444,-0.01007690,0.82133136,-0.05676489,0.00103483,-0.00005964
0.08704352,2.98180365,-0.18118728,0.01091675,-0.00043744,0.06361291,-0.00376322,0.44889320,-0.02611726,1.47962901,-0.12141194,0.02996929,-0.00244999,0.68406809,-0.01168635,0.82766425,-0.06095785,0.00105080,-0.00006839
0.09304652,2.98932236,-0.20623928,0.01129149,-0.00049890,0.06205159,-0.00431733,0.45231218,-0.02969065,1.48180920,-0.13907761,0.02925898,-0.00269940,0.69241235,-0.01358199,0.83419984,-0.06644179,0.00106612,-0.00007875
0.09904952,3.00016057,-0.23616306,0.01176972,-0.00056617,0.06053704,-0.00499986,0.45524616,-0.03360458,1.48674728,-0.16011233,0.02853333,-0.00303084,0.70172275,-0.01578337,0.84083354,-0.07316483,0.00108063,-0.00009078
0.10505253,3.01361571,-0.27110727,0.01234262,-0.00063907,0.05906559,-0.00581660,0.45763496,-0.03785081,1.49403244,-0.18463858,0.02778660,-0.00344518,0.71174690,-0.01830991,0.84740395,-0.08107500,0.00109411,-0.00010459
0.11105553,3.02882065,-0.31120254,0.01299986,-0.00071733,0.05763132,-0.00677299,0.45940402,-0.04241595,1.50315940,-0.21276338,0.02701437,-0.00394334,0.72220190,-0.02118027,0.85369790,-0.09011868,0.00110631,-0.00012023
0.11705853,3.04477332,-0.35654834,0.01372974,-0.00080055,0.05622642,-0.00787374,0.46046680,-0.04728129,1.51354574,-0.24456840,0.02621348,-0.00452608,0.73278270,-0.02441161,0.85945822,-0.10023885,0.00111693,-0.00013777
0.12306153,3.06037185,-0.40719894,0.01451915,-0.00088821,0.05484149,-0.00912233,0.46072812,-0.05242274,1.52455190,-0.28009947,0.02538200,-0.00519376,0.74317123,-0.02801876,0.86439377,-0.11137340,0.00112566,-0.00015726
0.12906453,3.07445365,-0.46314916,0.01535376,-0.00097966,0.05346604,-0.01052060,0.46008824,-0.05781099,1.53550294,-0.31935595,0.02451909,-0.00594607,0.75304581,-0.03201345,0.86819129,-0.12345357,0.00113218,-0.00017873
0.13506753,3.08583668,-0.52432046,0.01621811,-0.00107413,0.05208904,-0.01206824,0.45844746,-0.06341179,1.54571112,-0.36228035,0.02362495,-0.00678180,0.76209060,-0.03640338,0.87052847,-0.13640251,0.00113618,-0.00020218
0.14107054,3.09336110,-0.59054815,0.01709584,-0.00117072,0.05069944,-0.01376240,0.45571088,-0.06918650,1.55449850,-0.40874883,0.02270071,-0.00769864,0.77000458,-0.04119144,0.87108762,-0.15013432,0.00113737,-0.00022762
0.14707354,3.09592961,-0.66157044,0.01796992,-0.00126845,0.04928677,-0.01559729,0.45179330,-0.07509273,1.56121844,-0.45856312,0.02174838,-0.00869293,0.77650989,-0.04637492,0.86956926,-0.16455333,0.00113549,-0.00025497
0.15307654,3.09254473,-0.73702008,0.01882296,-0.00136622,0.04784170,-0.01756388,0.44662371,-0.08108528,1.56527550,-0.51144442,0.02077069,-0.00975952,0.78135918,-0.05194481,0.86570499,-0.17955404,0.00113033,-0.00028418
0.15907954,3.08234174,-0.81641937,0.01963750,-0.00146286,0.04635650,-0.01964972,0.44014935,-0.08711710,1.56614280,-0.56702983,0.01977110,-0.01089168,0.78434179,-0.05788534,0.85926899,-0.19502148,0.00112172,-0.00031513
0.16508254,3.06461602,-0.89917909,0.02039640,-0.00155716,0.04482549,-0.02183889,0.43233903,-0.09314051,1.56337654,-0.62487182,0.01875366,-0.01208105,0.78528859,-0.06417365,0.85008781,-0.21083223,0.00110957,-0.00034767
0.17108554,3.03884399,-0.98460207,0.02108325,-0.00164789,0.04324534,-0.02411205,0.42318552,-0.09910840,1.55662712,-0.68444113,0.01772296,-0.01331763,0.78407539,-0.07077968,0.83804779,-0.22685604,0.00109387,-0.00038163
0.17708854,3.00469707,-1.07189165,0.02168267,-0.00173379,0.04161526,-0.02644669,0.41270706,-0.10497566,1.54564686,-0.74513350,0.01668409,-0.01458993,0.78062494,-0.07766644,0.82310008,-0.24295808,0.00107467,-0.00041681
0.18309155,2.96204857,-1.16016543,0.02218081,-0.00181367,0.03993709,-0.02881754,0.40094771,-0.11070053,1.53029402,-0.80628023,0.01564249,-0.01588509,0.77490755,-0.08479052,0.80526295,-0.25900177,0.00105209,-0.00045298
0.18909455,2.91097351,-1.24847400,0.02256560,-0.00188639,0.03821527,-0.03119716,0.38797680,-0.11624602,1.51053337,-0.86716263,0.01460390,-0.01718917,0.76694033,-0.09210295,0.78462149,-0.27485217,0.00102634,-0.00048989
0.19509755,2.85174182,-1.33582480,0.02282719,-0.00195091,0.03645665,-0.03355662,0.37388737,-0.12158131,1.48643348,-0.92703020,0.01357424,-0.01848746,0.75678530,-0.09955038,0.76132475,-0.29037985,0.00099769,-0.00052728
0.20110055,2.78480558,-1.42121014,0.02295816,-0.00200629,0.03467026,-0.03586638,0.35879373,-0.12668304,1.45816093,-0.98512205,0.01255953,-0.01976484,0.74454637,-0.10707665,0.73558065,-0.30546506,0.00096645,-0.00056489
0.20710355,2.71078104,-1.50363887,0.02295376,-0.00205179,0.03286692,-0.03809724,0.34282842,-0.13153656,1.42597195,-1.04069089,0.01156573,-0.02100622,0.73036552,-0.11462454,0.70764896,-0.32000222,0.00093302,-0.00060248
0.21310655,2.63042645,-1.58217052,0.02281208,-0.00208683,0.03105889,-0.04022132,0.32613855,-0.13613696,1.39020183,-1.09302900,0.01059867,-0.02219695,0.71441816,-0.12213786,0.67783269,-0.33390432,0.00089780,-0.00063981
0.21910955,2.54461674,-1.65595060,0.02253412,-0.00211101,0.02925933,-0.04221319,0.30888192,-0.14048996,1.35125265,-1.14149499,0.00966389,-0.02332335,0.69690805,-0.12956362,0.64646851,-0.34710726,0.00086123,-0.00067669
0.22511256,2.45431610,-1.72424564,0.02212377,-0.00212419,0.02748194,-0.04405079,0.29122284,-0.14461255,1.30957969,-1.18554039,0.00876657,-0.02437310,0.67806177,-0.13685428,0.61391654,-0.35957374,0.00082378,-0.00071295
0.23111556,2.36054964,-1.78647627,0.02158774,-0.00212645,0.02574043,-0.04571641,0.27332812,-0.14853328,1.26567727,-1.22473491,0.00791142,-0.02533566,0.65812307,-0.14396998,0.58055003,-0.37129653,0.00078590,-0.00074849
0.23711856,2.26437510,-1.84224695,0.02093536,-0.00211809,0.02404813,-0.04719749,0.25536314,-0.15229230,1.22006427,-1.25878915,0.00710260,-0.02620266,0.63734712,-0.15088056,0.54674537,-0.38230090,0.00074804,-0.00078326
0.24312156,2.16685565,-1.89137047,0.02017839,-0.00209969,0.02241764,-0.04848724,0.23748828,-0.15594095,1.17326994,-1.28757371,0.00634369,-0.02696818,0.61599493,-0.15756733,0.51287282,-0.39264588,0.00071064,-0.00081728
0.24912456,2.06903468,-1.93388607,0.01933068,-0.00207203,0.02086051,-0.04958507,0.21985580,-0.15954095,1.12582048,-1.31113353,0.00563767,-0.02762893,0.59432803,-0.16402437,0.47928822,-0.40242428,0.00067410,-0.00085064
0.25512756,1.97191324,-1.97006975,0.01840783,-0.00203615,0.01938704,-0.05049672,0.20260713,-0.16316313,1.07822673,-1.32969680,0.00498689,-0.02818437,0.57260361,-0.17025938,0.44632608,-0.41176115,0.00063879,-0.00088348
0.26113057,1.87643091,-2.00043604,0.01742684,-0.00199329,0.01800616,-0.05123417,0.18587076,-0.16688570,1.03097334,-1.34367756,0.00439319,-0.02863668,0.55107007,-0.17629381,0.41429406,-0.42081074,0.00060505,-0.00091603
0.26713357,1.78345045,-2.02573053,0.01640566,-0.00194488,0.01672541,-0.05181527,0.16976065,-0.17079205,0.98450978,-1.35367184,0.00385787,-0.02899068,0.52996329,-0.18216242,0.38346897,-0.42975174,0.00057316,-0.00094855
0.27313657,1.69374650,-2.04691323,0.01536286,-0.00189252,0.01555096,-0.05226306,0.15437520,-0.17496810,0.93924331,-1.36044696,0.00338191,-0.02925355,0.50950360,-0.18791205,0.35409445,-0.43878099,0.00054337,-0.00098137
0.27913957,1.60799858,-2.06513280,0.01431716,-0.00183794,0.01448775,-0.05260491,0.13979669,-0.17949922,0.89553416,-1.36492449,0.00296600,-0.02943454,0.48989345,-0.19359966,0.32638001,-0.44810566,0.00051589,-0.00101481
0.28514257,1.52678819,-2.08169277,0.01328716,-0.00178300,0.01353970,-0.05287138,0.12609125,-0.18446694,0.85369281,-1.36815703,0.00261076,-0.02954454,0.47131585,-0.19928982,0.30050155,-0.45793432,0.00049089,-0.00104923
0.29114557,1.45059979,-2.09801064,0.01229094,-0.00172963,0.01270995,-0.05309496,0.11330915,-0.18994531,0.81397945,-1.37129983,0.00231689,-0.02959567,0.45393358,-0.20505149,0.27660308,-0.46846695,0.00046849,-0.00108498
0.29714857,1.37982528,-2.11557151,0.01134583,-0.00167980,0.01200117,-0.05330873,0.10148545,-0.19599725,0.77660540,-1.37557809,0.00208533,-0.02960069,0.43788902,-0.21095446,0.25479943,-0.47988453,0.00044880,-0.00112235
0.30315158,1.31477143,-2.13587810,0.01046817,-0.00163550,0.01141581,-0.05354487,0.09064102,-0.20267098,0.74173624,-1.38225115,0.00191749,-0.02957259,0.42330461,-0.21706544,0.23517977,-0.49233851,0.00043189,-0.00116158
0.30915458,1.25566953,-2.16039926,0.00967312,-0.00159870,0.01095648,-0.05383336,0.08078362,-0.20999666,0.70949631,-1.39257498,0.00181542,-0.02952402,0.41028370,-0.22344412,0.21781160,-0.50594081,0.00041782,-0.00120286
0.31515758,1.20268646,-2.19051890,0.00897449,-0.00157135,0.01062618,-0.05420063,0.07190922,-0.21798346,0.67997430,-1.40776424,0.00178197,-0.02946687,0.39891174,-0.23013931,0.20274504,-0.52075471,0.00040663,-0.00124624
0.32116058,1.15593645,-2.22748776,0.00838471,-0.00155531,0.01042857,-0.05466845,0.06400338,-0.22661718,0.65322927,-1.42895531,0.00182097,-0.02941191,0.38925757,-0.23718543,0.19001706,-0.53678736,0.00039835,-0.00129169
0.32716358,1.11549263,-2.27237983,0.00791466,-0.00155237,0.01036816,-0.05525303,0.05704266,-0.23585877,0.62929697,-1.45717176,0.00193738,-0.02936845,0.38137457,-0.24459954,0.17965554,-0.55398415,0.00039304,-0.00133904
0.33316658,1.08139755,-2.32605527,0.00757370,-0.00156422,0.01045043,-0.05596432,0.05099604,-0.24564353,0.60819568,-1.49329326,0.00213735,-0.02934419,0.37530171,-0.25237909,0.17168278,-0.57222558,0.00039071,-0.00138799
0.33916958,1.05367202,-2.38913130,0.00736958,-0.00159244,0.01068192,-0.05680571,0.04582623,-0.25588159,0.58993142,-1.53802915,0.00242834,-0.02934513,0.37106415,-0.26050055,0.16611831,-0.59132681,0.00039141,-0.00143810
0.34517259,1.03232164,-2.46196212,0.00730838,-0.00163848,0.01107010,-0.05777395,0.04149095,-0.26645920,0.57450209,-1.59189726,0.00281905,-0.02937560,0.36867330,-0.26891907,0.16298099,-0.61104005,0.00039520,-0.00148883
0.35117559,1.01734057,-2.54462853,0.00739452,-0.00170365,0.01162335,-0.05885940,0.03794410,-0.27724132,0.56190026,-1.65520886,0.00331949,-0.02943837,0.36812646,-0.27756909,0.16228999,-0.63105998,0.00040212,-0.00153952
0.35717859,1.00871242,-2.63693738,0.00763059,-0.00178913,0.01235064,-0.06004663,0.03513680,-0.28807514,0.55211442,-1.72805976,0.00394075,-0.02953492,0.36940577,-0.28636610,0.16406478,-0.65103194,0.00041223,-0.00158941
0.36318159,1.00640799,-2.73843052,0.00801738,-0.00189596,0.01326131,-0.06131519,0.03301823,-0.29879456,0.54512883,-1.81032779,0.00469491,-0.02966570,0.37247670,-0.29520933,0.16832411,-0.67056268,0.00042558,-0.00163768
0.36918459,1.01038032,-2.84840266,0.00855372,-0.00202503,0.01436462,-0.06264071,0.03153648,-0.30922548,0.54092173,-1.90167645,0.00559477,-0.02983052,0.37728617,-0.30398536,0.17508385,-0.68923338,0.00044223,-0.00168346
0.37518759,1.02055710,-2.96592689,0.00923638,-0.00217707,0.01566936,-0.06399607,0.03063909,-0.31919160,0.53946225,-2.00156430,0.00665348,-0.03002883,0.38376033,-0.31257236,0.18435384,-0.70661417,0.00046222,-0.00172590
0.38119060,1.03683122,-3.08988653,0.01006000,-0.00235263,0.01718334,-0.06535274,0.03027362,-0.32852066,0.54070635,-2.10925954,0.00788417,-0.03026014,0.39180239,-0.32084493,0.19613397,-0.72227980,0.00048557,-0.00176416
0.38719360,1.05905008,-3.21901167,0.01101699,-0.00255211,0.01891288,-0.06668213,0.03038801,-0.33705055,0.54459187,-2.22385906,0.00929949,-0.03052431,0.40129058,-0.32867910,0.21040950,-0.73582552,0.00051226,-0.00179744
0.39319660,1.08700431,-3.35191864,0.01209749,-0.00277569,0.02086233,-0.06795689,0.03093090,-0.34463541,0.55103333,-2.34431105,0.01091102,-0.03082176,0.41207658,-0.33595745,0.22714591,-0.74688265,0.00054227,-0.00182508
0.39919960,1.12041692,-3.48715067,0.01328933,-0.00302335,0.02303354,-0.06915218,0.03185186,-0.35115095,0.55991678,-2.46944043,0.01272871,-0.03115363,0.42398461,-0.34257385,0.24628358,-0.75513291,0.00057550,-0.00184649
0.40520260,1.15893371,-3.62321794,0.01457813,-0.00329485,0.02542547,-0.07024671,0.03310157,-0.35649922,0.57109505,-2.59797602,0.01476026,-0.03152185,0.43681149,-0.34843782,0.26773254,-0.76032104,0.00061181,-0.00186125
0.41120560,1.20211557,-3.75863568,0.01594738,-0.00358967,0.02803379,-0.07122361,0.03463201,-0.36061218,0.58438405,-2.72857872,0.01701043,-0.03192902,0.45032770,-0.35347812,0.29136755,-0.76226500,0.00065103,-0.00186910
0.41720860,1.24943371,-3.89195879,0.01737867,-0.00390702,0.03085060,-0.07207109,0.03639657,-0.36345419,0.59956014,-2.85986982,0.01948046,-0.03237827,0.46427975,-0.35764546,0.31702390,-0.76086332,0.00069289,-0.00186992
0.42321161,1.30026807,-4.02181204,0.01885201,-0.00424583,0.03386427,-0.07278281,0.03835033,-0.36502310,0.61635918,-2.99045864,0.02216741,-0.03287295,0.47839380,-0.36091421,0.34449428,-0.75609926,0.00073707,-0.00186381
0.42921461,1.35390966,-4.14691518,0.02034619,-0.00460467,0.03705940,-0.07335798,0.04045017,-0.36535005,0.63447718,-3.11896890,0.02506369,-0.03341622,0.49238055,-0.36328302,0.37352681,-0.74804162,0.00078320,-0.00185099
0.43521761,1.40956686,-4.26610248,0.02183931,-0.00498177,0.04041682,-0.07380120,0.04265510,-0.36449783,0.65357293,-3.24406339,0.02815659,-0.03401071,0.50594127,-0.36477438,0.40382470,-0.73684225,0.00083082,-0.00183189
0.44122061,1.46637575,-4.37833659,0.02330929,-0.00537502,0.04391384,-0.07412208,0.04492656,-0.36255806,0.67327240,-3.36446622,0.03142798,-0.03465793,0.51877488,-0.36543301,0.43504758,-0.72273026,0.00087943,-0.00180705
0.44722361,1.52341442,-4.48271698,0.02473454,-0.00578193,0.04752452,-0.07433461,0.04722875,-0.35964712,0.69317498,-3.47898266,0.03485416,-0.03535790,0.53058573,-0.36532347,0.46681469,-0.70600347,0.00092847,-0.00177713
0.45322661,1.57972069,-4.57848338,0.02609460,-0.00619964,0.05122007,-0.07445641,0.04952903,-0.35590133,0.71286125,-3.58651614,0.03840588,-0.03610869,0.54109184,-0.36452681,0.49870999,-0.68701725,0.00097734,-0.00174290
0.45922961,1.63431279,-4.66501475,0.02737078,-0.00662498,0.05496932,-0.07450776,0.05179828,-0.35147121,0.73190217,-3.68608232,0.04204860,-0.03690603,0.55003319,-0.36313664,0.53028908,-0.66617161,0.00102541,-0.00170520
0.46523262,1.68621221,-4.74182471,0.02854681,-0.00705441,0.05873929,-0.07451071,0.05401133,-0.34651556,0.74986918,-3.77682027,0.04574288,-0.03774313,0.55717973,-0.36125482,0.56108784,-0.64389684,0.00107203,-0.00166490
0.47123562,1.73446785,-4.80855403,0.02960944,-0.00748415,0.06249574,-0.07448797,0.05614729,-0.34119522,0.76634495,-3.85800065,0.04944504,-0.03861054,0.56233874,-0.35898684,0.59063255,-0.62063860,0.00111655,-0.00162286
0.47723862,1.77818045,-4.86496124,0.03054887,-0.00791016,0.06620381,-0.07446200,0.05818977,-0.33566702,0.78093427,-3.92903112,0.05310796,-0.03949615,0.56536106,-0.35643734,0.61845120,-0.59684292,0.00115834,-0.00157996
0.48324162,1.81652634,-4.91091209,0.03135916,-0.00832828,0.06982857,-0.07445408,0.06012713,-0.33007820,0.79327468,-3.98945895,0.05668214,-0.04038544,0.56614604,-0.35370574,0.64408549,-0.57294188,0.00119679,-0.00153699
0.48924462,1.84877949,-4.94636855,0.03203838,-0.00873425,0.07333561,-0.07448347,0.06195246,-0.32456132,0.80304630,-4.03897121,0.06011680,-0.04126184,0.56464474,-0.35088236,0.66710315,-0.54934048,0.00123135,-0.00149469
0.49524762,1.87433083,-4.97137814,0.03258869,-0.00912382,0.07669151,-0.07456676,0.06366347,-0.31923014,0.80998063,-4.07739258,0.06336117,-0.04210720,0.56086142,-0.34804514,0.68711011,-0.52640514,0.00126153,-0.00145372
0.50125063,1.89270405,-4.98606407,0.03301618,-0.00949288,0.07986430,-0.07471735,0.06526223,-0.31417638,0.81386767,-4.10468112,0.06636583,-0.04290250,0.55485294,-0.34525699,0.70376182,-0.50445431,0.00128692,-0.00141464
0.50725363,1.90356711,-4.99061658,0.03333054,-0.00983755,0.08282386,-0.07494508,0.06675463,-0.30946762,0.81456138,-4.12092237,0.06908400,-0.04362854,0.54672636,-0.34256402,0.71677345,-0.48375142,0.00130720,-0.00137787
0.51325663,1.90673904,-4.98528584,0.03354455,-0.01015427,0.08554219,-0.07525605,0.06814977,-0.30514626,0.81198288,-4.12632185,0.07147288,-0.04426687,0.53663455,-0.33999466,0.72592833,-0.46450031,0.00132215,-0.00134377
0.51925963,1.90219155,-4.97037648,0.03367348,-0.01043996,0.08799366,-0.07565257,0.06945912,-0.30122964,0.80612160,-4.12119665,0.07349482,-0.04480053,0.52477018,-0.33755952,0.73108431,-0.44684326,0.00133164,-0.00131254
0.52526263,1.89004561,-4.94624389,0.03373426,-0.01069211,0.09015518,-0.07613328,0.07069556,-0.29771128,0.79703411,-4.10596603,0.07511844,-0.04521500,0.51135832,-0.33525226,0.73217766,-0.43086141,0.00133566,-0.00128430
0.53126563,1.87056299,-4.91329219,0.03374467,-0.01090886,0.09200636,-0.07669337,0.07187235,-0.29456295,0.78484074,-4.08114177,0.07631941,-0.04549895,0.49664784,-0.33305110,0.72922444,-0.41657761,0.00133429,-0.00125908
0.53726863,1.84413332,-4.87197367,0.03372240,-0.01108912,0.09352955,-0.07732496,0.07300195,-0.29173777,0.76972022,-4.04731824,0.07708122,-0.04564496,0.48090228,-0.33092114,0.72231919,-0.40396119,0.00132770,-0.00123681
0.54327164,1.81125719,-4.82278958,0.03368422,-0.01123262,0.09470996,-0.07801748,0.07409503,-0.28917380,0.75190254,-4.00516272,0.07739550,-0.04565006,0.46439031,-0.32881716,0.71163092,-0.39293457,0.00131617,-0.00121737
