energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
3.54477239,2.84087219,0.06415350,0.38188728,0.69634942,0.00000000,2.05627685,1.14902567,0.09092252,0.56951094
3.55077539,2.79330013,0.06567118,0.37406279,0.69839790,0.00000000,1.99755267,1.11181446,0.09261442,0.56326682
3.55677839,2.76165215,0.06739822,0.36745074,0.70617736,0.00000000,1.94757323,1.08271932,0.09469478,0.56059366
3.56278139,2.74586991,0.06931986,0.36195740,0.71950432,0.00000000,1.90609904,1.06192549,0.09715709,0.56166933
3.56878439,2.74586324,0.07141995,0.35750643,0.73814214,0.00000000,1.87286523,1.04958375,0.09999367,0.56668099
3.57478739,2.76153453,0.07368093,0.35404450,0.76180728,0.00000000,1.84760310,1.04581678,0.10319573,0.57582863
3.58079040,2.79279708,0.07608385,0.35154548,0.79017582,0.00000000,1.83005744,1.05072322,0.10675345,0.58932658
3.58679340,2.83958665,0.07860833,0.35001309,0.82289034,0.00000000,1.81999929,1.06437924,0.11065601,0.60740281
3.59279640,2.90186539,0.08123271,0.34948186,0.85956686,0.00000000,1.81723350,1.08683725,0.11489163,0.63029558
3.59879940,2.97961790,0.08393413,0.35001638,0.89980185,0.00000000,1.82160098,1.11812199,0.11944763,0.65824743
3.60480240,3.07283941,0.08668882,0.35170873,0.94317908,0.00000000,1.83297556,1.15822392,0.12431041,0.69149649
3.61080540,3.18151630,0.08947234,0.35467432,0.98927606,0.00000000,1.85125579,1.20709021,0.12946545,0.73026519
3.61680840,3.30559966,0.09225992,0.35904607,1.03766982,0.00000000,1.87635210,1.26461369,0.13489720,0.77474674
3.62281141,3.44497287,0.09502687,0.36496729,1.08794180,0.00000000,1.90816994,1.33062017,0.14058892,0.82508965
3.62881441,3.59941433,0.09774896,0.37258340,1.13968161,0.00000000,1.94658986,1.40485479,0.14652240,0.88138102
3.63481741,3.76855707,0.10040273,0.38203272,1.19248936,0.00000000,1.99144556,1.48696800,0.15267759,0.94362908
3.64082041,3.95184699,0.10296585,0.39343693,1.24597656,0.00000000,2.04250093,1.57650188,0.15903201,1.01174594
3.64682341,4.14850170,0.10541733,0.40689125,1.29976539,0.00000000,2.09942763,1.67287763,0.16556018,1.08553115
3.65282641,4.35747233,0.10773763,0.42245506,1.35348653,0.00000000,2.16178423,1.77538507,0.17223281,1.16465723
3.65882941,4.57741045,0.10990874,0.44014311,1.40677558,0.00000000,2.22899843,1.88317486,0.17901605,1.24865777
3.66483242,4.80664249,0.11191406,0.45991794,1.45926854,0.00000000,2.30035359,1.99525430,0.18587062,1.33691925
3.67083542,5.04315391,0.11373825,0.48168385,1.51059663,0.00000000,2.37498054,2.11048748,0.19275106,1.42867710
3.67683842,5.28458491,0.11536701,0.50528267,1.56038106,0.00000000,2.45185597,2.22760026,0.19960512,1.52301682
3.68284142,5.52823971,0.11678681,0.53049186,1.60822831,0.00000000,2.52980781,2.34519074,0.20637330,1.61888061
3.68884442,5.77111031,0.11798459,0.55702489,1.65372656,0.00000000,2.60752819,2.46174528,0.21298878,1.71507982
3.69484742,6.00991564,0.11894760,0.58453426,1.69644389,0.00000000,2.68359417,2.57566049,0.21937764,1.81031327
3.70085043,6.24115605,0.11966324,0.61261717,1.73592875,0.00000000,2.75649583,2.68527059,0.22545957,1.90319128
3.70685343,6.46118256,0.12011905,0.64082357,1.77171325,0.00000000,2.82467124,2.78888016,0.23114906,1.99226492
3.71285643,6.66627933,0.12030286,0.66866669,1.80331938,0.00000000,2.88654719,2.88480121,0.23635700,2.07605977
3.71885943,6.85275722,0.12020314,0.69563552,1.83026846,0.00000000,2.94058442,2.97139375,0.24099289,2.15311317
3.72486243,7.01705555,0.11980943,0.72120897,1.85209345,0.00000000,2.98532571,3.04710862,0.24496732,2.22201380
3.73086543,7.15584848,0.11911306,0.74487109,1.86835397,0.00000000,3.01944476,3.11053108,0.24819492,2.28144212
3.73686843,7.26615201,0.11810791,0.76612693,1.87865340,0.00000000,3.04179404,3.16042350,0.25059747,2.33021017
3.74287144,7.34542718,0.11679128,0.78451830,1.88265719,0.00000000,3.05144930,3.19576564,0.25210711,2.36729920
3.74887444,7.39167514,0.11516483,0.79963883,1.88011169,0.00000000,3.04774882,3.21579048,0.25266948,2.39189341
3.75487744,7.40351959,0.11323549,0.81114778,1.87086231,0.00000000,3.03032539,3.22001433,0.25224665,2.40340850
3.76088044,7.38027274,0.11101625,0.81878189,1.85487010,0.00000000,2.99912944,3.20825937,0.25081970,2.40151360
3.76688344,7.32198124,0.10852681,0.82236486,1.83222572,0.00000000,2.95444210,3.18066774,0.24839063,2.38614558
3.77288644,7.22944951,0.10579409,0.82181408,1.80315979,0.00000000,2.89687722,3.13770594,0.24498381,2.35751495
3.77888944,7.10423879,0.10285236,0.81714422,1.76804914,0.00000000,2.82737206,3.08015932,0.24064647,2.31610304
3.78489245,6.94864112,0.09974314,0.80846754,1.72741805,0.00000000,2.74716688,3.00911629,0.23544846,2.26265030
3.79089545,6.76562881,0.09651482,0.79599106,1.68193450,0.00000000,2.65777385,2.92594280,0.22948123,2.19813623
3.79689845,6.55878088,0.09322187,0.78001047,1.63240114,0.00000000,2.56093670,2.83224771,0.22285578,2.12375155
3.80290145,6.33218890,0.08992381,0.76090125,1.57974126,0.00000000,2.45858230,2.72984026,0.21570007,2.04086383
3.80890445,6.09034588,0.08668389,0.73910723,1.52498018,0.00000000,2.35276625,2.62068118,0.20815561,1.95097772
3.81490745,5.83802214,0.08356752,0.71512716,1.46922268,0.00000000,2.24561446,2.50682919,0.20037358,1.85569161
3.82091046,5.58013294,0.08064056,0.68949971,1.41362726,0.00000000,2.13926285,2.39038484,0.19251049,1.75665215
3.82691346,5.32160270,0.07796752,0.66278763,1.35937818,0.00000000,2.03579744,2.27343380,0.18472376,1.65550860
3.83291646,5.06723084,0.07560967,0.63556157,1.30765621,0.00000000,1.93719694,2.15799157,0.17716708,1.55386860
3.83891946,4.82156403,0.07362324,0.60838411,1.25960912,0.00000000,1.84527978,2.04595171,0.16998607,1.45325691
3.84492246,4.58877903,0.07205776,0.58179468,1.21632293,0.00000000,1.76165721,1.93903913,0.16331416,1.35507867
3.85092546,4.37258017,0.07095449,0.55629574,1.17879467,0.00000000,1.68769399,1.83877013,0.15726890,1.26058815
3.85692846,4.17611427,0.07034516,0.53234071,1.14790759,0.00000000,1.62447764,1.74642028,0.15194893,1.17086406
3.86293147,4.00190544,0.07025099,0.51032385,1.12440939,0.00000000,1.57279691,1.66300099,0.14743154,1.08679175
3.86893447,3.85181106,0.07068190,0.49057253,1.10889398,0.00000000,1.53312994,1.58924511,0.14377104,1.00905271
3.87493747,3.72699946,0.07163621,0.47334180,1.10178719,0.00000000,1.50564195,1.52560190,0.14099783,0.93812121
3.88094047,3.62794908,0.07310055,0.45881142,1.10333669,0.00000000,1.49019232,1.47224068,0.13911834,0.87426773
3.88694347,3.55446799,0.07505012,0.44708526,1.11360616,0.00000000,1.48635024,1.42906299,0.13811569,0.81756857
3.89294647,3.50573213,0.07744930,0.43819293,1.13247373,0.00000000,1.49341831,1.39572202,0.13795102,0.76792088
3.89894947,3.48034006,0.08025248,0.43209350,1.15963476,0.00000000,1.51046286,1.37164840,0.13856554,0.72506212
3.90495248,3.47638153,0.08340514,0.42868097,1.19460863,0.00000000,1.53634996,1.35608112,0.13988305,0.68859284
3.91095548,3.49151707,0.08684522,0.42779128,1.23674938,0.00000000,1.56978567,1.34810210,0.14181296,0.65800188
3.91695848,3.52306548,0.09050452,0.42921058,1.28526014,0.00000000,1.60935926,1.34667311,0.14425358,0.63269265
3.92296148,3.56809621,0.09431035,0.43268431,1.33921079,0.00000000,1.65358794,1.35067379,0.14709566,0.61200972
3.92896448,3.62352371,0.09818717,0.43792698,1.39755873,0.00000000,1.70096180,1.35893927,0.15022599,0.59526466
3.93496748,3.68620083,0.10205834,0.44463220,1.45917238,0.00000000,1.74998749,1.37029657,0.15353095,0.58176028
3.94097049,3.75300884,0.10584781,0.45248272,1.52285690,0.00000000,1.79922945,1.38359844,0.15690000,0.57081272
3.94697349,3.82094172,0.10948180,0.46116033,1.58738177,0.00000000,1.84734760,1.39775416,0.16022881,0.56177080
3.95297649,3.88718292,0.11289040,0.47035517,1.65150973,0.00000000,1.89313032,1.41175641,0.16342217,0.55403224
3.95897949,3.94917278,0.11600914,0.47977456,1.71402628,0.00000000,1.93552215,1.42470390,0.16639645,0.54705659
3.96498249,4.00466569,0.11878026,0.48915085,1.77376937,0.00000000,1.97364519,1.43581950,0.16908161,0.54037482
3.97098549,4.05177578,0.12115405,0.49824844,1.82965823,0.00000000,2.00681419,1.44446368,0.17142273,0.53359549
3.97698849,4.08901083,0.12308981,0.50686962,1.88072082,0.00000000,2.03454475,1.45014334,0.17338106,0.52640785
3.98299150,4.11529402,0.12455674,0.51485924,1.92611883,0.00000000,2.05655491,1.45251622,0.17493446,0.51858199
3.98899450,4.12997359,0.12553456,0.52210808,1.96516963,0.00000000,2.07276017,1.45139098,0.17607743,0.50996639
3.99499750,4.13282069,0.12601391,0.52855491,1.99736410,0.00000000,2.08326250,1.44672351,0.17682056,0.50048333
4.00100050,4.12401591,0.12599648,0.53418708,2.02237992,0.00000000,2.08833393,1.43860953,0.17718962,0.49012241
4.00700350,4.10412535,0.12549491,0.53903974,2.04008937,0.00000000,2.08839555,1.42727410,0.17722418,0.47893266
4.01300650,4.07406695,0.12453241,0.54319355,2.05056146,0.00000000,2.08399278,1.41305834,0.17697586,0.46701375
4.01900950,4.03506842,0.12314213,0.54677101,2.05405795,0.00000000,2.07576798,1.39640372,0.17650633,0.45450643
4.02501251,3.98861779,0.12136629,0.54993147,2.05102313,0.00000000,2.06443151,1.37783454,0.17588508,0.44158280
4.03101551,3.93640818,0.11925503,0.55286471,2.04206781,0.00000000,2.05073217,1.35793871,0.17518697,0.42843662
4.03701851,3.88027805,0.11686512,0.55578355,2.02794763,0.00000000,2.03542824,1.33734756,0.17448973,0.41527385
4.04302151,3.82214882,0.11425843,0.55891537,2.00953654,0.00000000,2.01925990,1.31671491,0.17387141,0.40230387
4.04902451,3.76396124,0.11150028,0.56249288,1.98779627,0.00000000,2.00292405,1.29669595,0.17340790,0.38973133
4.05502751,3.70761245,0.10865773,0.56674444,1.96374288,0.00000000,1.98705212,1.27792639,0.17317047,0.37774895
4.06103052,3.65489525,0.10579782,0.57188407,1.93841161,0.00000000,1.97219148,1.26100229,0.17322356,0.36653126
4.06703352,3.60744153,0.10298579,0.57810166,1.91282134,0.00000000,1.95879093,1.24646113,0.17362273,0.35622948
4.07303652,3.56667127,0.10028343,0.58555362,1.88794012,0.00000000,1.94719039,1.23476464,0.17441285,0.34696744
4.07903952,3.53374880,0.09774753,0.59435437,1.86465299,0.00000000,1.93761501,1.22628380,0.17562668,0.33883871
4.08504252,3.50954766,0.09542856,0.60456900,1.84373353,0.00000000,1.93017356,1.22128656,0.17728374,0.33190483
4.09104552,3.49462539,0.09336950,0.61620751,1.82582020,0.00000000,1.92486106,1.21992869,0.17938957,0.32619466
4.09704852,3.48920900,0.09160500,0.62922091,1.81139858,0.00000000,1.92156521,1.22224812,0.18193546,0.32170485
4.10305153,3.49319206,0.09016088,0.64349949,1.80079011,0.00000000,1.92007650,1.22816316,0.18489850,0.31840135
4.10905453,3.50614355,0.08905385,0.65887331,1.79414801,0.00000000,1.92010141,1.23747465,0.18824221,0.31622184
4.11505753,3.52732853,0.08829160,0.67511527,1.79146052,0.00000000,1.92127832,1.24987220,0.19191750,0.31507914
4.12106053,3.55574020,0.08787324,0.69194656,1.79256132,0.00000000,1.92319559,1.26494453,0.19586410,0.31486534
4.12706353,3.59014241,0.08778995,0.70904452,1.79714678,0.00000000,1.92541133,1.28219342,0.20001240,0.31545666
4.13306653,3.62912125,0.08802594,0.72605265,1.80479940,0.00000000,1.92747419,1.30105114,0.20428555,0.31671877
4.13906953,3.67114414,0.08855962,0.74259248,1.81501622,0.00000000,1.92894464,1.32090064,0.20860197,0.31851256
4.14507254,3.71462398,0.08936487,0.75827684,1.82724117,0.00000000,1.92941595,1.34109788,0.21287792,0.32069997
4.15107554,3.75798608,0.09041248,0.77272408,1.84089965,0.00000000,1.92853432,1.36099530,0.21703028,0.32314993
4.15707854,3.79973501,0.09167156,0.78557255,1.85543383,0.00000000,1.92601731,1.37996567,0.22097932,0.32574388
4.16308154,3.83851841,0.09311090,0.79649476,1.87033689,0.00000000,1.92166990,1.39742518,0.22465131,0.32838097
4.16908454,3.87318488,0.09470028,0.80521053,1.88518433,0.00000000,1.91539739,1.41285478,0.22798095,0.33098239
4.17508754,3.90283313,0.09641154,0.81149853,1.89966079,0.00000000,1.90721447,1.42581882,0.23091345,0.33349492
4.18109055,3.92684972,0.09821949,0.81520556,1.91358073,0.00000000,1.89724986,1.43598000,0.23340622,0.33589319
4.18709355,3.94493339,0.10010253,0.81625306,1.92690163,0.00000000,1.88574591,1.44310999,0.23542993,0.33818080
4.19309655,3.95710432,0.10204297,0.81464058,1.93972888,0.00000000,1.87305296,1.44709508,0.23696916,0.34038990
4.19909955,3.96369744,0.10402707,0.81044580,1.95231159,0.00000000,1.85961821,1.44793662,0.23802226,0.34257941
4.20510255,3.96533967,0.10604480,0.80382117,1.96502925,0.00000000,1.84596924,1.44574606,0.23860069,0.34483170
4.21110555,3.96291167,0.10808927,0.79498719,1.97836963,0.00000000,1.83269255,1.44073494,0.23872775,0.34724795
4.21710855,3.95749581,0.11015598,0.78422267,1.99289866,0.00000000,1.82040776,1.43320016,0.23843674,0.34994222
4.22311156,3.95031241,0.11224182,0.77185233,2.00922363,0.00000000,1.80973837,1.42350539,0.23776873,0.35303457
4.22911456,3.94264732,0.11434396,0.75823236,2.02795141,0.00000000,1.80128024,1.41205944,0.23676992,0.35664339
4.23511756,3.93577438,0.11645872,0.74373469,2.04964388,0.00000000,1.79556923,1.39929270,0.23548888,0.36087743
4.24112056,3.93087654,0.11858034,0.72873058,2.07477271,0.00000000,1.79304942,1.38563298,0.23397366,0.36582775
4.24712356,3.92896986,0.12069994,0.71357453,2.10367610,0.00000000,1.79404361,1.37148179,0.23226907,0.37156012
4.25312656,3.93083426,0.12280455,0.69858912,2.13651995,0.00000000,1.79872759,1.35719246,0.23041414,0.37810825
4.25912956,3.93695487,0.12487642,0.68405162,2.17326565,0.00000000,1.80710973,1.34305108,0.22843995,0.38546815
4.26513257,3.94747729,0.12689253,0.67018296,2.21364681,0.00000000,1.81901727,1.32926138,0.22636802,0.39359412
4.27113557,3.96217930,0.12882447,0.65713960,2.25715628,0.00000000,1.83409011,1.31593407,0.22420919,0.40239649
4.27713857,3.98046094,0.13063857,0.64500864,2.30304491,0.00000000,1.85178308,1.30308142,0.22196313,0.41174151
4.28314157,4.00135376,0.13229652,0.63380639,2.35033247,0.00000000,1.87137678,1.29061707,0.21961854,0.42145327
4.28914457,4.02354915,0.13375612,0.62348031,2.39783071,0.00000000,1.89199690,1.27836123,0.21715394,0.43131789
4.29514757,4.04544468,0.13497250,0.61391431,2.44417782,0.00000000,1.91264155,1.26605073,0.21453907,0.44108969
4.30115058,4.06520643,0.13589954,0.60493692,2.48788310,0.00000000,1.93221541,1.25335356,0.21173679,0.45049931
4.30715358,4.08084430,0.13649145,0.59633199,2.52737968,0.00000000,1.94956952,1.23988693,0.20870537,0.45926328
4.31315658,4.09029688,0.13670455,0.58785118,2.56108318,0.00000000,1.96354482,1.22523800,0.20540110,0.46709481
4.31915958,4.09152175,0.13649908,0.57922780,2.58745343,0.00000000,1.97301767,1.20898607,0.20178102,0.47371527
4.32516258,4.08258682,0.13584098,0.57019103,2.60505640,0.00000000,1.97694517,1.19072528,0.19780568,0.47886579
4.33116558,4.06175837,0.13470352,0.56048005,2.61262338,0.00000000,1.97440822,1.17008648,0.19344177,0.48231855
4.33716858,4.02758149,0.13306880,0.54985723,2.60910445,0.00000000,1.96465039,1.14675733,0.18866450,0.48388712
4.34317159,3.97894926,0.13092892,0.53811984,2.59371391,0.00000000,1.94711060,1.12049960,0.18345957,0.48343549
4.34917459,3.91515722,0.12828687,0.52510981,2.56596526,0.00000000,1.92144827,1.09116301,0.17782474,0.48088517
4.35517759,3.83594091,0.12515700,0.51072110,2.52569430,0.00000000,1.88755976,1.05869476,0.17177082,0.47622018
4.36118059,3.74149473,0.12156511,0.49490437,2.47306927,0.00000000,1.84558524,1.02314471,0.16532206,0.46948952
4.36718359,3.63247155,0.11754805,0.47766894,2.40858766,0.00000000,1.79590587,0.98466586,0.15851599,0.46080710
4.37318659,3.50996343,0.11315304,0.45908207,2.33306002,0.00000000,1.73913147,0.94351023,0.15140269,0.45034902
4.37918959,3.37546453,0.10843640,0.43926557,2.24758176,0.00000000,1.67607924,0.90002063,0.14404342,0.43834832
4.38519260,3.23081833,0.10346214,0.41839018,2.15349437,0.00000000,1.60774467,0.85461866,0.13650893,0.42508744
4.39119560,3.07815193,0.09830010,0.39666805,2.05233806,0.00000000,1.53526607,0.80778970,0.12887722,0.41088868
4.39719860,2.91980045,0.09302398,0.37434371,1.94579815,0.00000000,1.45988417,0.76006561,0.12123114,0.39610299
4.40320160,2.75822534,0.08770915,0.35168408,1.83564769,0.00000000,1.38289891,0.71200616,0.11365573,0.38109776
4.40920460,2.59593014,0.08243046,0.32896804,1.72368890,0.00000000,1.30562498,0.66417980,0.10623554,0.36624383
4.41520760,2.43537736,0.07726011,0.30647596,1.61169597,0.00000000,1.22934826,0.61714492,0.09905198,0.35190255
4.42121061,2.27890996,0.07226556,0.28447984,1.50136154,0.00000000,1.15528464,0.57143211,0.09218084,0.33841319
4.42721361,2.12868046,0.06750771,0.26323422,1.39424881,0.00000000,1.08454305,0.52752840,0.08569008,0.32608126
4.43321661,1.98659017,0.06303932,0.24296841,1.29175108,0.00000000,1.01809374,0.48586384,0.07963791,0.31516832
4.43921961,1.85424064,0.05890375,0.22388020,1.19505973,0.00000000,0.95674300,0.44680083,0.07407135,0.30588343
4.44522261,1.73289850,0.05513399,0.20613123,1.10514164,0.00000000,0.90111503,0.41062669,0.06902514,0.29837677
4.45122561,1.62347450,0.05175224,0.18984406,1.02272612,0.00000000,0.85164116,0.37754935,0.06452125,0.29273552
4.45722861,1.52651677,0.04876967,0.17510104,0.94830139,0.00000000,0.80855664,0.34769617,0.06056874,0.28898214
4.46323162,1.44221769,0.04618669,0.16194476,0.88211996,0.00000000,0.77190464,0.32111592,0.05716418,0.28707519
4.46923462,1.37043341,0.04399358,0.15038002,0.82421213,0.00000000,0.74154700,0.29778329,0.05429241,0.28691240
4.47523762,1.31071440,0.04217134,0.14037714,0.77440643,0.00000000,0.71718090,0.27760586,0.05192777,0.28833611
4.48124062,1.26234524,0.04069290,0.13187621,0.73235568,0.00000000,0.69836053,0.26043295,0.05003558,0.29114059
4.48724362,1.22439147,0.03952456,0.12479228,0.69756717,0.00000000,0.68452270,0.24606582,0.04857388,0.29508105
4.49324662,1.19575130,0.03862748,0.11902088,0.66943554,0.00000000,0.67501509,0.23426881,0.04749533,0.29988393
4.49924962,1.17520975,0.03795941,0.11444390,0.64727676,0.00000000,0.66912614,0.22478080,0.04674924,0.30525803
4.50525263,1.16149295,0.03747629,0.11093536,0.63036171,0.00000000,0.66611499,0.21732663,0.04628349,0.31090602
4.51125563,1.15332043,0.03713395,0.10836688,0.61794825,0.00000000,0.66524068,0.21162786,0.04604649,0.31653583
4.51725863,1.14945334,0.03688963,0.10661268,0.60931034,0.00000000,0.66578919,0.20741269,0.04598890,0.32187153
4.52326163,1.14873692,0.03670333,0.10555383,0.60376343,0.00000000,0.66709752,0.20442444,0.04606513,0.32666311
4.52926463,1.15013575,0.03653905,0.10508177,0.60068520,0.00000000,0.66857399,0.20242865,0.04623463,0.33069492
4.53526763,1.15276078,0.03636570,0.10510077,0.59953128,0.00000000,0.66971403,0.20121830,0.04646276,0.33379240
4.54127064,1.15588741,0.03615782,0.10552956,0.59984549,0.00000000,0.67011111,0.20061734,0.04672140,0.33582676
4.54727364,1.15896446,0.03589596,0.10630191,0.60126474,0.00000000,0.66946267,0.20048234,0.04698920,0.33671755
4.55327664,1.16161426,0.03556687,0.10736626,0.60351866,0.00000000,0.66757099,0.20070240,0.04725140,0.33643315
4.55927964,1.16362431,0.03516333,0.10868462,0.60642445,0.00000000,0.66433924,0.20119751,0.04749945,0.33498899
4.56528264,1.16493175,0.03468388,0.11023068,0.60987765,0.00000000,0.65976334,0.20191552,0.04773023,0.33244402
4.57128564,1.16560172,0.03413216,0.11198735,0.61383959,0.00000000,0.65392013,0.20282801,0.04794517,0.32889531
4.57728864,1.16580141,0.03351628,0.11394405,0.61832243,0.00000000,0.64695276,0.20392543,0.04814908,0.32447150
4.58329165,1.16577149,0.03284798,0.11609365,0.62337302,0.00000000,0.63905413,0.20521181,0.04834896,0.31932522
4.58929465,1.16579670,0.03214168,0.11842966,0.62905645,0.00000000,0.63044952,0.20669940,0.04855279,0.31362512
4.59529765,1.16617773,0.03141367,0.12094342,0.63544056,0.00000000,0.62137930,0.20840368,0.04876835,0.30754785
4.60130065,1.16720583,0.03068119,0.12362192,0.64258223,0.00000000,0.61208274,0.21033892,0.04900219,0.30127058
4.60730365,1.16914186,0.02996168,0.12644601,0.65051653,0.00000000,0.60278369,0.21251474,0.04925878,0.29496429
4.61330665,1.17220098,0.02927215,0.12938944,0.65924917,0.00000000,0.59367906,0.21493374,0.04953992,0.28878843
4.61930965,1.17654388,0.02862865,0.13241858,0.66875295,0.00000000,0.58493045,0.21759047,0.04984441,0.28288695
4.62531266,1.18227476,0.02804598,0.13549297,0.67896835,0.00000000,0.57665939,0.22047171,0.05016798,0.27738602
4.63131566,1.18944634,0.02753750,0.13856668,0.68980818,0.00000000,0.56894624,0.22355816,0.05050358,0.27239356
4.63731866,1.19807114,0.02711520,0.14159033,0.70116602,0.00000000,0.56183277,0.22682727,0.05084191,0.26800027
4.64332166,1.20813819,0.02678977,0.14451381,0.71292793,0.00000000,0.55532796,0.23025720,0.05117211,0.26428229
4.64932466,1.21963394,0.02657098,0.14728930,0.72498651,0.00000000,0.54941660,0.23383148,0.05148278,0.26130498
4.65532766,1.23256558,0.02646796,0.14987471,0.73725658,0.00000000,0.54407004,0.23754420,0.05176296,0.25912765
4.66133067,1.24698507,0.02648965,0.15223708,0.74969103,0.00000000,0.53925827,0.24140519,0.05200324,0.25780876
4.66733367,1.26301202,0.02664518,0.15435584,0.76229603,0.00000000,0.53496251,0.24544501,0.05219683,0.25741112
4.67333667,1.28085337,0.02694423,0.15622573,0.77514424,0.00000000,0.53118753,0.24971920,0.05234051,0.25800668
4.67933967,1.30081830,0.02739728,0.15785909,0.78838495,0.00000000,0.52797275,0.25431150,0.05243535,0.25968056
4.68534267,1.32332674,0.02801574,0.15928749,0.80225027,0.00000000,0.52540153,0.25933571,0.05248731,0.26253380
4.69134567,1.34891058,0.02881192,0.16056246,0.81705662,0.00000000,0.52360791,0.26493599,0.05250746,0.26668458
4.69734867,1.37820653,0.02979886,0.16175525,0.83320101,0.00000000,0.52278052,0.27128530,0.05251190,0.27226780
4.70335168,1.41194082,0.03098992,0.16295562,0.85115188,0.00000000,0.52316310,0.27858206,0.05252146,0.27943270
4.70935468,1.45090570,0.03239828,0.16426969,0.87143476,0.00000000,0.52505182,0.28704488,0.05256095,0.28833870
4.71535768,1.49592867,0.03403621,0.16581681,0.89461292,0.00000000,0.52878921,0.29690563,0.05265823,0.29914947
4.72136068,1.54783567,0.03591430,0.16772575,0.92126397,0.00000000,0.53475513,0.30840096,0.05284303,0.31202549
4.72736368,1.60740985,0.03804054,0.17013012,0.95195328,0.00000000,0.54335493,0.32176261,0.05314554,0.32711542
4.73336668,1.67534780,0.04041944,0.17316345,0.98720535,0.00000000,0.55500552,0.33720682,0.05359497,0.34454671
4.73936968,1.75221555,0.04305111,0.17695393,1.02747464,0.00000000,0.57011979,0.35492342,0.05421805,0.36441578
4.74537269,1.83840635,0.04593052,0.18161918,1.07311710,0.00000000,0.58908994,0.37506488,0.05503753,0.38677857
4.75137569,1.93410262,0.04904675,0.18726116,1.12436402,0.00000000,0.61227059,0.39773595,0.05607091,0.41164159
4.75737869,2.03924402,0.05238261,0.19396145,1.18129948,0.00000000,0.63996207,0.42298434,0.05732925,0.43895438
4.76338169,2.15350336,0.05591431,0.20177713,1.24384253,0.00000000,0.67239467,0.45079281,0.05881637,0.46860350
4.76938469,2.27627193,0.05961149,0.21073736,1.31173542,0.00000000,0.70971427,0.48107316,0.06052821,0.50040866
4.77538769,2.40665501,0.06343754,0.22084083,1.38453822,0.00000000,0.75196995,0.51366246,0.06245265,0.53412124
4.78139070,2.54347818,0.06735009,0.23205406,1.46163061,0.00000000,0.79910394,0.54832170,0.06456961,0.56942532
4.78739370,2.68530440,0.07130188,0.24431084,1.54222071,0.00000000,0.85094421,0.58473700,0.06685150,0.60594141
4.79339670,2.83046114,0.07524177,0.25751249,1.62536079,0.00000000,0.90720003,0.62252355,0.06926401,0.64323275
4.79939970,2.97707686,0.07911600,0.27152925,1.70996930,0.00000000,0.96746056,0.66123205,0.07176716,0.68081407
4.80540270,3.12312508,0.08286960,0.28620252,1.79485815,0.00000000,1.03119665,0.70035758,0.07431661,0.71816242
4.81140570,3.26647449,0.08644779,0.30134792,1.87876439,0.00000000,1.09776580,0.73935063,0.07686507,0.75472975
4.81740870,3.40494308,0.08979749,0.31675918,1.96038460,0.00000000,1.16642038,0.77762983,0.07936387,0.78995673
4.82341171,3.53635404,0.09286874,0.33221258,2.03841084,0.00000000,1.23631874,0.81459612,0.08176454,0.82328730
4.82941471,3.65859148,0.09561600,0.34747195,2.11156647,0.00000000,1.30653929,0.84964770,0.08402028,0.85418331
4.83541771,3.76965376,0.09799927,0.36229395,2.17864049,0.00000000,1.37609716,0.88219535,0.08608736,0.88213870
4.84142071,3.86770269,0.09998502,0.37643365,2.23851900,0.00000000,1.44396319,0.91167760,0.08792636,0.90669272
4.84742371,3.95110691,0.10154683,0.38965010,2.29021275,0.00000000,1.50908479,0.93757516,0.08950313,0.92744165
4.85342671,4.01847832,0.10266584,0.40171193,2.33287976,0.00000000,1.57040834,0.95942419,0.09078955,0.94404862
4.85942971,4.06870060,0.10333084,0.41240265,2.36584253,0.00000000,1.62690252,0.97682803,0.09176397,0.95625119
4.86543272,4.10094931,0.10353814,0.42152572,2.38859944,0.00000000,1.67758203,0.98946690,0.09241143,0.96386658
4.87143572,4.11470354,0.10329125,0.42890908,2.40083032,0.00000000,1.72153100,0.99710540,0.09272360,0.96679428
4.87743872,4.10974920,0.10260028,0.43440922,2.40239659,0.00000000,1.75792560,0.99959762,0.09269847,0.96501632
4.88344172,4.08617459,0.10148128,0.43791450,2.39333619,0.00000000,1.78605487,0.99688971,0.09233990,0.95859506
4.88944472,4.04435893,0.09995543,0.43934782,2.37385426,0.00000000,1.80533940,0.98901990,0.09165696,0.94766890
4.89544772,3.98495471,0.09804813,0.43866839,2.34431018,0.00000000,1.81534701,0.97611612,0.09066326,0.93244615
4.90145073,3.90886495,0.09578820,0.43587271,2.30520187,0.00000000,1.81580492,0.95839132,0.08937615,0.91319741
4.90745373,3.81721638,0.09320703,0.43099461,2.25714821,0.00000000,1.80660790,0.93613671,0.08781593,0.89024673
4.91345673,3.71132953,0.09033777,0.42410435,2.20087042,0.00000000,1.78782211,0.90971320,0.08600516,0.86396216
4.91945973,3.59268668,0.08721471,0.41530691,2.13717291,0.00000000,1.75968435,0.87954141,0.08396797,0.83474575
4.92546273,3.46289852,0.08387270,0.40473932,2.06692446,0.00000000,1.72259665,0.84609055,0.08172946,0.80302364
4.93146573,3.32367039,0.08034663,0.39256725,1.99103995,0.00000000,1.67711650,0.80986657,0.07931525,0.76923623
