energy_ev,total_up,Au_p_up,Au_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.35717859,7.51827768,1.63343958,0.90357905,0.95673751,3.16911001,0.05769767,1.71963065,0.08673317,1.10205976
-0.35117559,7.55850397,1.63480707,0.90641272,0.95048795,3.19908229,0.05810611,1.72702583,0.08754256,1.10156577
-0.34517259,7.61067139,1.63730331,0.91033686,0.94503718,3.23534254,0.05867264,1.73616298,0.08846754,1.10327017
-0.33916958,7.67433428,1.64093379,0.91529007,0.94042291,3.27756403,0.05938302,1.74709751,0.08949236,1.10714330
-0.33316658,7.74884023,1.64569253,0.92118688,0.93666326,3.32533061,0.06021846,1.75986028,0.09059716,1.11310168
-0.32716358,7.83333982,1.65155936,0.92791934,0.93375780,3.37814143,0.06115622,1.77445494,0.09175866,1.12101281
-0.32116058,7.92680171,1.65849763,0.93535916,0.93168910,3.43541782,0.06217024,1.79085587,0.09295094,1.13070174
-0.31515758,8.02803267,1.66645242,0.94336066,0.93042488,3.49651217,0.06323197,1.80900666,0.09414636,1.14195898
-0.30915458,8.13570204,1.67534961,0.95176405,0.92992054,3.56071876,0.06431123,1.82881938,0.09531649,1.15454936
-0.30315158,8.24836983,1.68509571,0.96039931,0.93012199,3.62728614,0.06537718,1.85017451,0.09643314,1.16822155
-0.29714857,8.36451755,1.69557872,0.96909028,0.93096864,3.69543081,0.06639929,1.87292164,0.09746927,1.18271753
-0.29114557,8.48258074,1.70666987,0.97765896,0.93239644,3.76435166,0.06734827,1.89688095,0.09839991,1.19778188
-0.28514257,8.60098214,1.71822627,0.98592987,0.93434079,3.83324486,0.06819697,1.92184539,0.09920293,1.21317026
-0.27913957,8.71816446,1.73009429,0.99373426,0.93673923,3.90131846,0.06892123,1.94758352,0.09985968,1.22865687
-0.27313657,8.83262171,1.74211359,1.00091418,0.93953385,3.96780654,0.06950052,1.97384294,0.10035551,1.24404068
-0.26713357,8.94292813,1.75412153,1.00732615,0.94267331,4.03198217,0.06991851,2.00035437,0.10068006,1.25915008
-0.26113057,9.04776417,1.76595786,1.01284439,0.94611447,4.09316903,0.07016351,2.02683604,0.10082740,1.27384608
-0.25512756,9.14593864,1.77746928,1.01736356,0.94982348,4.15075133,0.07022865,2.05299866,0.10079600,1.28802382
-0.24912456,9.23640688,1.78851382,1.02080081,0.95377656,4.20418174,0.07011201,2.07855057,0.10058854,1.30161268
-0.24312156,9.31828452,1.79896471,1.02309732,0.95796028,4.25298737,0.06981647,2.10320323,0.10021153,1.31457499
-0.23711856,9.39085694,1.80871368,1.02421905,0.96237150,4.29677366,0.06934950,2.12667678,0.09967489,1.32690359
-0.23111556,9.45358447,1.81767336,1.02415689,0.96701704,4.33522636,0.06872275,2.14870577,0.09899138,1.33861839
-0.22511256,9.50610354,1.82577883,1.02292619,0.97191302,4.36811169,0.06795159,2.16904474,0.09817595,1.34976227
-0.21910955,9.54822425,1.83298819,1.02056558,0.97708402,4.39527490,0.06705444,2.18747372,0.09724518,1.36039659
-0.21310655,9.57992459,1.83928209,1.01713539,0.98256218,4.41663758,0.06605217,2.20380340,0.09621660,1.37059632
-0.20710355,9.60134198,1.84466234,1.01271545,0.98838608,4.43219380,0.06496734,2.21787996,0.09510811,1.38044527
-0.20110055,9.61276236,1.84914959,1.00740256,0.99459954,4.44200555,0.06382351,2.22958924,0.09393743,1.39003147
-0.19509755,9.61460738,1.85278020,1.00130762,1.00125046,4.44619767,0.06264449,2.23886029,0.09272165,1.39944270
-0.18909455,9.60741998,1.85560245,0.99455247,1.00838939,4.44495236,0.06145365,2.24566794,0.09147684,1.40876256
-0.18309155,9.59184875,1.85767228,0.98726664,1.01606811,4.43850363,0.06027327,2.25003449,0.09021779,1.41806680
-0.17708854,9.56863115,1.85904863,0.97958390,1.02433803,4.42713165,0.05912397,2.25203009,0.08895780,1.42742011
-0.17108554,9.53857598,1.85978874,0.97163896,1.03324842,4.41115707,0.05802422,2.25177198,0.08770857,1.43687342
-0.16508254,9.50254507,1.85994346,0.96356407,1.04284439,4.39093536,0.05698989,2.24942229,0.08648021,1.44646141
-0.15907954,9.46143441,1.85955285,0.95548587,1.05316478,4.36685107,0.05603396,2.24518446,0.08528127,1.45620060
-0.15307654,9.41615478,1.85864219,0.94752241,1.06423969,4.33931193,0.05516628,2.23929826,0.08411883,1.46608759
-0.14707354,9.36761211,1.85721867,0.93978039,1.07608799,4.30874280,0.05439346,2.23203346,0.08299865,1.47609782
-0.14107054,9.31668769,1.85526885,0.93235276,1.08871461,4.27557933,0.05371882,2.22368224,0.08192531,1.48618454
-0.13506753,9.26421863,1.85275703,0.92531667,1.10210794,4.24026127,0.05314249,2.21455055,0.08090238,1.49627834
-0.12906453,9.21097879,1.84962463,0.91873184,1.11623728,4.20322557,0.05266149,2.20494863,0.07993256,1.50628701
-0.12306153,9.15766078,1.84579070,0.91263938,1.13105054,4.16489923,0.05227000,2.19518097,0.07901783,1.51609598
-0.11705853,9.10485952,1.84115353,0.90706112,1.14647247,4.12569207,0.05195965,2.18553603,0.07815958,1.52556942
-0.11105553,9.05305784,1.83559338,0.90199944,1.16240342,4.08598962,0.05171981,2.17627611,0.07735866,1.53455196
-0.10505253,9.00261492,1.82897621,0.89743766,1.17871886,4.04614639,0.05153802,2.16762776,0.07661549,1.54287124
-0.09904952,8.95375803,1.82115846,0.89334090,1.19526987,4.00647964,0.05140039,2.15977308,0.07593007,1.55034115
-0.09304652,8.90657803,1.81199245,0.88965756,1.21188457,3.96726419,0.05129207,2.15284236,0.07530200,1.55676600
-0.08704352,8.86102931,1.80133253,0.88632125,1.22837067,3.92872820,0.05119767,2.14690829,0.07473051,1.56194533
-0.08104052,8.81693404,1.78904144,0.88325311,1.24451899,3.89105046,0.05110170,2.14198218,0.07421442,1.56567942
-0.07503752,8.77399113,1.77499683,0.88036462,1.26010810,3.85435903,0.05098908,2.13801226,0.07375216,1.56777530
-0.06903452,8.73178947,1.75909748,0.87756063,1.27490971,3.81873155,0.05084548,2.13488436,0.07334175,1.56805313
-0.06303152,8.68982525,1.74126911,0.87474262,1.28869481,3.78419705,0.05065771,2.13242483,0.07298080,1.56635251
-0.05702851,8.64752251,1.72146927,0.87181205,1.30124015,3.75073913,0.05041413,2.13040582,0.07266651,1.56253877
-0.05102551,8.60425634,1.69969133,0.86867369,1.31233493,3.71830040,0.05010484,2.12855260,0.07239575,1.55650864
-0.04502251,8.55937740,1.67596708,0.86523879,1.32178727,3.68678780,0.04972196,2.12655278,0.07216502,1.54819516
-0.03901951,8.51223704,1.65036795,0.86142800,1.32943013,3.65607842,0.04925981,2.12406702,0.07197056,1.53757160
-0.03301651,8.46221150,1.62300475,0.85717394,1.33512653,3.62602566,0.04871497,2.12074086,0.07180841,1.52465401
-0.02701351,8.40872434,1.59402582,0.85242324,1.33877360,3.59646507,0.04808631,2.11621706,0.07167446,1.50950232
-0.02101051,8.35126598,1.56361375,0.84713804,1.34030538,3.56721982,0.04737498,2.11014822,0.07156453,1.49221985
-0.01500750,8.28940953,1.53198076,0.84129698,1.33969420,3.53810543,0.04658430,2.10220887,0.07147449,1.47295116
-0.00900450,8.22282233,1.49936295,0.83489539,1.33695056,3.50893357,0.04571955,2.09210678,0.07140031,1.45187829
-0.00300150,8.15127279,1.46601377,0.82794497,1.33212156,3.47951502,0.04478781,2.07959296,0.07133814,1.42921560
0.00300150,8.07463264,1.43219687,0.82047281,1.32528801,3.44966163,0.04379767,2.06446997,0.07128437,1.40520322
0.00900450,7.99287469,1.39817884,0.81251983,1.31656040,3.41918771,0.04275895,2.04659833,0.07123573,1.38009968
0.01500750,7.90606665,1.36422209,0.80413875,1.30607392,3.38791083,0.04168234,2.02590079,0.07118930,1.35417371
0.02101051,7.81436187,1.33057828,0.79539172,1.29398307,3.35565253,0.04057913,2.00236441,0.07114255,1.32769594
0.02701351,7.71798771,1.29748248,0.78634763,1.28045584,3.32223918,0.03946084,1.97604043,0.07109336,1.30093058
0.03301651,7.61723283,1.26514851,0.77707932,1.26566819,3.28750334,0.03833892,1.94704213,0.07104003,1.27412770
0.03901951,7.51243421,1.23376552,0.76766082,1.24979888,3.25128589,0.03722445,1.91554083,0.07098128,1.24751630
0.04502251,7.40396516,1.20349589,0.75816471,1.23302505,3.21343925,0.03612790,1.88176038,0.07091623,1.22129866
0.05102551,7.29222503,1.17447472,0.74865980,1.21551875,3.17383168,0.03505889,1.84597037,0.07084435,1.19564609
0.05702851,7.17763153,1.14681062,0.73920916,1.19744466,3.13235270,0.03402602,1.80847861,0.07076545,1.17069633
0.06303152,7.06061609,1.12058786,0.72986870,1.17895896,3.08891968,0.03303675,1.76962307,0.07067964,1.14655272
0.06903452,6.94162267,1.09586974,0.72068633,1.16020943,3.04348514,0.03209734,1.72976380,0.07058730,1.12328508
0.07503752,6.82110987,1.07270280,0.71170170,1.14133672,2.99604458,0.03121276,1.68927513,0.07048902,1.10093240
0.08104052,6.69955627,1.05112186,0.70294661,1.12247653,2.94664448,0.03038678,1.64853836,0.07038559,1.07950695
0.08704352,6.57746843,1.03115532,0.69444607,1.10376271,2.89538980,0.02962199,1.60793532,0.07027800,1.05899981
0.09304652,6.45539093,1.01283079,0.68621983,1.08533073,2.84245078,0.02891988,1.56784283,0.07016740,1.03938743
0.09904952,6.33391741,0.99618039,0.67828450,1.06732155,2.78806825,0.02828096,1.52862814,0.07005510,1.02063886
0.10505253,6.21370192,0.98124571,0.67065588,1.04988533,2.73255723,0.02770493,1.49064548,0.06994261,1.00272337
0.11105553,6.09546914,0.96808210,0.66335164,1.03318489,2.67630839,0.02719075,1.45423340,0.06983162,0.98561803
0.11705853,5.98002275,0.95676200,0.65639388,1.01739849,2.61978695,0.02673685,1.41971308,0.06972404,0.96931491
0.12306153,5.86825064,0.94737723,0.64981167,1.00272186,2.56352896,0.02634123,1.38738707,0.06962204,0.95382746
0.12906453,5.76112625,0.94003998,0.64364314,0.98936906,2.50813483,0.02600162,1.35753858,0.06952799,0.93919580
0.13506753,5.65970498,0.93488246,0.63793717,0.97757219,2.45426002,0.02571557,1.33043076,0.06944454,0.92549067
0.14107054,5.56511544,0.93205515,0.63275431,0.96757979,2.40260322,0.02548055,1.30630607,0.06937455,0.91281573
0.14707354,5.47854477,0.93172352,0.62816694,0.95965383,2.35389203,0.02529405,1.28538515,0.06932108,0.90130802
0.15307654,5.40121820,0.93406335,0.62425854,0.95406531,2.30886662,0.02515359,1.26786537,0.06928728,0.89113660
0.15907954,5.33437288,0.93925466,0.62112195,0.95108856,2.26826165,0.02505680,1.25391865,0.06927635,0.88249919
0.16508254,5.27922637,0.94747432,0.61885677,0.95099427,2.23278699,0.02500138,1.24368861,0.06929133,0.87561704
0.17108554,5.23694061,0.95888755,0.61756571,0.95404142,2.20310765,0.02498514,1.23728705,0.06933507,0.87072791
0.17708854,5.20858217,0.97363854,0.61735024,0.96046834,2.17982362,0.02500595,1.23478967,0.06940992,0.86807758
0.18309155,5.19508007,0.99184037,0.61830555,0.97048307,2.16344992,0.02506172,1.23623138,0.06951767,0.86791002
0.18909455,5.19718255,1.01356453,0.62051500,0.98425328,2.15439767,0.02515033,1.24160113,0.06965929,0.87045657
0.19509755,5.21541428,1.03883055,0.62404437,1.00189618,2.15295663,0.02526960,1.25083678,0.06983474,0.87592449
0.20110055,5.25003574,1.06759598,0.62893615,1.02346861,2.15927974,0.02541721,1.26381996,0.07004286,0.88448527
0.20710355,5.30100641,1.09974718,0.63520411,1.04895776,2.17337019,0.02559067,1.28037162,0.07028117,0.89626327
0.21310655,5.36795355,1.13509144,0.64282841,1.07827294,2.19507158,0.02578722,1.30024822,0.07054580,0.91132485
0.21910955,5.45014804,1.17335089,0.65175164,1.11123866,2.22406146,0.02600377,1.32313921,0.07083138,0.92966877
0.22511256,5.54648898,1.21415860,0.66187590,1.14758958,2.25984872,0.02623688,1.34866592,0.07113107,0.95121803
0.23111556,5.65549807,1.25705723,0.67306120,1.18696756,2.30177507,0.02648269,1.37638220,0.07143652,0.97581377
0.23711856,5.77532500,1.30150075,0.68512528,1.22892124,2.34902083,0.02673687,1.40577710,0.07173804,1.00321135
0.24312156,5.90376434,1.34685934,0.69784509,1.27290835,2.40061512,0.02699462,1.43627964,0.07202462,1.03307911
0.24912456,6.03828429,1.39242759,0.71095982,1.31830100,2.45545047,0.02725061,1.46726592,0.07228417,1.06499993
0.25512756,6.17606720,1.43743620,0.72417552,1.36439400,2.51230159,0.02749905,1.49806836,0.07250370,1.09847568
0.26113057,6.31406123,1.48106677,0.73717128,1.41041628,2.56984820,0.02773367,1.52798718,0.07266957,1.13293464
0.26713357,6.44904217,1.52246964,0.74960664,1.45554515,2.62670139,0.02794779,1.55630377,0.07276774,1.16774180
0.27313657,6.57768405,1.56078416,0.76113026,1.49892332,2.68143296,0.02813438,1.58229576,0.07278404,1.20221184
0.27913957,6.69663656,1.59516080,0.77138929,1.53967807,2.73260722,0.02828617,1.60525327,0.07270452,1.23562445
0.28514257,6.80260727,1.62478447,0.78003936,1.57694223,2.77881419,0.02839580,1.62449603,0.07251569,1.26724157
0.29114557,6.89244601,1.64889813,0.78675473,1.60987624,2.81870363,0.02845589,1.63939071,0.07220487,1.29632621
0.29714857,6.96322893,1.66682578,0.79123820,1.63769065,2.85101875,0.02845930,1.64936792,0.07176046,1.32216197
0.30315158,7.01233933,1.67799400,0.79323050,1.65966819,2.87462859,0.02839925,1.65393828,0.07117228,1.34407290
0.30915458,7.03754262,1.68195110,0.79251881,1.67518470,2.88855818,0.02826953,1.65270701,0.07043181,1.36144292
0.31515758,7.03705272,1.67838308,0.78894401,1.68372813,2.89201546,0.02806470,1.64538642,0.06953248,1.37373402
0.32116058,7.00958762,1.66712568,0.78240641,1.68491481,2.88441400,0.02778028,1.63180588,0.06846996,1.38050278
0.32716358,6.95441190,1.64817204,0.77286988,1.67850233,2.86539079,0.02741291,1.61191872,0.06724231,1.38141440
0.33316658,6.87136476,1.62167555,0.76036395,1.66439868,2.83481839,0.02696051,1.58580598,0.06585025,1.37625383
0.33916958,6.76087229,1.58794777,0.74498410,1.64266701,2.79281105,0.02642240,1.55367654,0.06429727,1.36493350
0.34517259,6.62394354,1.54745150,0.72689004,1.61352592,2.73972435,0.02579941,1.51586386,0.06258978,1.34749733
0.35117559,6.46215031,1.50078919,0.70630209,1.57734535,2.67614849,0.02509390,1.47281916,0.06073712,1.32412088
0.35717859,6.27759132,1.44868727,0.68349585,1.53463794,2.60289523,0.02430976,1.42510136,0.05875161,1.29510755
0.36318159,6.07284185,1.39197689,0.65879523,1.48604649,2.52097898,0.02345240,1.37336409,0.05664843,1.26088098
0.36918459,5.85089060,1.33157189,0.63256428,1.43232769,2.43159246,0.02252860,1.31834018,0.05444553,1.22197384
0.37518759,5.61506584,1.26844487,0.60519795,1.37433301,2.33607793,0.02154644,1.26082413,0.05216339,1.17901355
0.38119060,5.36895326,1.20360215,0.57711213,1.31298723,2.23589471,0.02051506,1.20165312,0.04982476,1.13270527
0.38719360,5.11630839,1.13805864,0.54873338,1.24926555,2.13258420,0.01944453,1.14168728,0.04745432,1.08381285
0.39319660,4.86096634,1.07281331,0.52048861,1.18416996,2.02773343,0.01834553,1.08178967,0.04507831,1.03313847
0.39919960,4.60675181,1.00882623,0.49279506,1.11870585,1.92293842,0.01722918,1.02280675,0.04272404,0.98150160
0.40520260,4.35739225,0.94699770,0.46605091,1.05385942,1.81976835,0.01610674,0.96554992,0.04041952,0.92971807
0.41120560,4.11643677,0.88815017,0.44062675,0.99057681,1.71973186,0.01498936,0.91077851,0.03819290,0.87858002
0.41720860,3.88718314,0.83301322,0.41685821,0.92974535,1.62424620,0.01388786,0.85918490,0.03607205,0.82883722
0.42321161,3.67261495,0.78221206,0.39503980,0.87217758,1.53461040,0.01281250,0.81138199,0.03408411,0.78118061
0.42921461,3.47535052,0.73625952,0.37542027,0.81859835,1.45198280,0.01177280,0.76789342,0.03225509,0.73622833
0.43521761,3.29760444,0.69555173,0.35819947,0.76963511,1.37736376,0.01077734,0.72914661,0.03060948,0.69451470
0.44122061,3.14116267,0.66036716,0.34352670,0.72581163,1.31158360,0.00983370,0.69546878,0.02916999,0.65648245
0.44722361,3.00737087,0.63086895,0.33150061,0.68754500,1.25529584,0.00894832,0.66708585,0.02795730,0.62247818
0.45322661,2.89713577,0.60711022,0.32217049,0.65514572,1.20897580,0.00812651,0.64412416,0.02698988,0.59275116
0.45922961,2.81093860,0.58904188,0.31553890,0.62882062,1.17292392,0.00737240,0.62661474,0.02628391,0.56745516
0.46523262,2.74885910,0.57652256,0.31156533,0.60867825,1.14727352,0.00668901,0.61449978,0.02585323,0.54665313
0.47123562,2.71060871,0.56933022,0.31017088,0.59473624,1.13200220,0.00607826,0.60764100,0.02570936,0.53032436
0.47723862,2.69557065,0.56717488,0.31124352,0.58693020,1.12694623,0.00554114,0.60582948,0.02586148,0.51837352
0.48324162,2.70284503,0.56971199,0.31464383,0.58512360,1.13181693,0.00507772,0.60879646,0.02631655,0.51064120
0.48924462,2.73129665,0.57655603,0.32021093,0.58911819,1.14621835,0.00468732,0.61622463,0.02707930,0.50691535
0.49524762,2.77960341,0.58729376,0.32776827,0.59866447,1.16966534,0.00436863,0.62775955,0.02815229,0.50694301
0.50125063,2.84630317,0.60149676,0.33712920,0.61347169,1.20160120,0.00411982,0.64302064,0.02953593,0.51044184
0.50725363,2.92983733,0.61873295,0.34810195,0.63321719,1.24141420,0.00393865,0.66161142,0.03122838,0.51711104
0.51325663,3.02858950,0.63857663,0.36049392,0.65755458,1.28845244,0.00382255,0.68312861,0.03322549,0.52664103
0.51925963,3.14091809,0.66061687,0.37411523,0.68612068,1.34203659,0.00376874,0.70716997,0.03552065,0.53872177
0.52526263,3.26518199,0.68446410,0.38878122,0.71854103,1.40147010,0.00377428,0.73334045,0.03810456,0.55304939
0.53126563,3.39975896,0.70975469,0.40431414,0.75443386,1.46604697,0.00383608,0.76125684,0.04096502,0.56933093
0.53726863,3.54305663,0.73615359,0.42054377,0.79341264,1.53505676,0.00395097,0.79055064,0.04408663,0.58728727
0.54327164,3.69351669,0.76335506,0.43730731,0.83508725,1.60778738,0.00411565,0.82086944,0.04745049,0.60665426
0.54927464,3.84961290,0.79108157,0.45444841,0.87906391,1.68352559,0.00432673,0.85187682,0.05103395,0.62718223
0.55527764,4.00984405,0.81908113,0.47181564,0.92494415,1.76155583,0.00458064,0.88325110,0.05481039,0.64863406
0.56128064,4.17272331,0.84712333,0.48926054,0.97232302,1.84115778,0.00487364,0.91468307,0.05874898,0.67078222
0.56728364,4.33676524,0.87499442,0.50663549,1.02078686,1.92160316,0.00520177,0.94587320,0.06281471,0.69340512
0.57328664,4.50047240,0.90249170,0.52379149,1.06991101,2.00215244,0.00556077,0.97652854,0.06696833,0.71628298
0.57928964,4.66232290,0.92941783,0.54057632,1.11925765,2.08205192,0.00594608,1.00635969,0.07116665,0.73919389
0.58529265,4.82076069,0.95557527,0.55683298,1.16837429,2.16053178,0.00635282,1.03507828,0.07536285,0.76191021
0.59129565,4.97418983,0.98076142,0.57239885,1.21679292,2.23680564,0.00677572,1.06239509,0.07950703,0.78419571
0.59729865,5.12097410,1.00476475,0.58710553,1.26403052,2.31007202,0.00720922,1.08801927,0.08354697,0.80580383
0.60330165,5.25944274,1.02736222,0.60077963,1.30959068,2.37951807,0.00764742,1.11165876,0.08742902,0.82647710
0.60930465,5.38790306,1.04831843,0.61324444,1.35296692,2.44432581,0.00808419,1.13302208,0.09109919,0.84594811
0.61530765,5.50466002,1.06738651,0.62432251,1.39364755,2.50368096,0.00851320,1.15182157,0.09450439,0.86394188
0.62131066,5.60804265,1.08431083,0.63383912,1.43112225,2.55678440,0.00892807,1.16777805,0.09759377,0.88017974
0.62731366,5.69643678,1.09883176,0.64162657,1.46489020,2.60286596,0.00932245,1.18062674,0.10032012,0.89438464
0.63331666,5.76832306,1.11069195,0.64752899,1.49446977,2.64120046,0.00969019,1.19012428,0.10264135,0.90628756
0.63931966,5.82231897,1.11964428,0.65140765,1.51940934,2.67112526,0.01002546,1.19605662,0.10452188,0.91563497
0.64532266,5.85722316,1.12546090,0.65314638,1.53929909,2.69205894,0.01032296,1.19824727,0.10593399,0.92219688
0.65132566,5.87206024,1.12794300,0.65265694,1.55378326,2.70352039,0.01057803,1.19656566,0.10685898,0.92577518
0.65732866,5.86612405,1.12693082,0.64988405,1.56257245,2.70514742,0.01078681,1.19093512,0.10728823,0.92621182
0.66333167,5.83901709,1.12231339,0.64480975,1.56545537,2.69671412,0.01094641,1.18133998,0.10722389,0.92339655
0.66933467,5.79068425,1.11403743,0.63745695,1.56230958,2.67814615,0.01105500,1.16783139,0.10667937,0.91727369
0.67533767,5.72143872,1.10211485,0.62789185,1.55311061,2.64953306,0.01111195,1.15053153,0.10567949,0.90784766
0.68134067,5.63197852,1.08662849,0.61622510,1.53793891,2.61113687,0.01111783,1.12963568,0.10426029,0.89518687
0.68734367,5.52339215,1.06773556,0.60261156,1.51698424,2.56339634,0.01107449,1.10541214,0.10246849,0.87942580
0.69334667,5.39715257,1.04566857,0.58724863,1.49054710,2.50692630,0.01098505,1.07819965,0.10036061,0.86076499
0.69934967,5.25509900,1.02073361,0.57037311,1.45903683,2.44251188,0.01085382,1.04840239,0.09800181,0.83946898
0.70535268,5.09940665,0.99330586,0.55225665,1.42296644,2.37109731,0.01068627,1.01648250,0.09546441,0.81586198
0.71135568,4.93254501,0.96382249,0.53319997,1.38294400,2.29376975,0.01048885,0.98295057,0.09282617,0.79032165
0.71735868,4.75722593,0.93277312,0.51352602,1.33966080,2.21173813,0.01026890,0.94835408,0.09016849,0.76327089
0.72336168,4.57634300,0.90068835,0.49357229,1.29387670,2.12630785,0.01003442,0.91326443,0.08757434,0.73516810
0.72936468,4.39290428,0.86812657,0.47368254,1.24640286,2.03885204,0.00979391,0.87826300,0.08512627,0.70649616
0.73536768,4.20996087,0.83565973,0.45419831,1.19808273,1.95078026,0.00955611,0.84392659,0.08290440,0.67775050
0.74137069,4.03053351,0.80385867,0.43545047,1.14977158,1.86350574,0.00932982,0.81081302,0.08098449,0.64942680
0.74737369,3.85754007,0.77327839,0.41775102,1.10231564,1.77841232,0.00912364,0.77944723,0.07943612,0.62200856
0.75337669,3.69372630,0.74444398,0.40138560,1.05653123,1.69682220,0.00894579,0.75030848,0.07832113,0.59595519
0.75937969,3.54160208,0.71783771,0.38660677,1.01318488,1.61996557,0.00880387,0.72381904,0.07769225,0.57169087
0.76538269,3.40338546,0.69388752,0.37362838,0.97297491,1.54895318,0.00870470,0.70033477,0.07759200,0.54959461
0.77138569,3.28095587,0.67295751,0.36262112,0.93651519,1.48475272,0.00865414,0.68013777,0.07805186,0.52999181
0.77738869,3.17581803,0.65534051,0.35370936,0.90432145,1.42816970,0.00865700,0.66343138,0.07909179,0.51314753
0.78339170,3.08907711,0.64125286,0.34696933,0.87680071,1.37983330,0.00871691,0.65033749,0.08071996,0.49926169
0.78939470,3.02142578,0.63083152,0.34242865,0.85424390,1.34018759,0.00883625,0.64089619,0.08293283,0.48846623
0.79539770,2.97314270,0.62413347,0.34006712,0.83682187,1.30948809,0.00901617,0.63506764,0.08571546,0.48082424
0.80140070,2.94410236,0.62113716,0.33981875,0.82458490,1.28780371,0.00925656,0.63273601,0.08904206,0.47633105
0.80740370,2.93379505,0.62174592,0.34157483,0.81746538,1.27502364,0.00955609,0.63371511,0.09287677,0.47491711
0.81340670,2.94135616,0.62579313,0.34518795,0.81528366,1.27086876,0.00991234,0.63775565,0.09717460,0.47645243
0.81940970,2.96560337,0.63304883,0.35047689,0.81775665,1.27490715,0.01032183,0.64455372,0.10188258,0.48075253
0.82541271,3.00508017,0.64322748,0.35723201,0.82450887,1.28657284,0.01078024,0.65376017,0.10694101,0.48758547
0.83141571,3.05810450,0.65599674,0.36522129,0.83508552,1.30518721,0.01128246,0.66499068,0.11228480,0.49667978
0.83741871,3.12282060,0.67098688,0.37419654,0.84896708,1.32998223,0.01182288,0.67783622,0.11784494,0.50773306
0.84342171,3.19725296,0.68780068,0.38389985,0.86558509,1.36012478,0.01239548,0.69187362,0.12354999,0.52042087
0.84942471,3.27936052,0.70602347,0.39407015,0.88433860,1.39474138,0.01299407,0.70667610,0.12932764,0.53440583
0.85542771,3.36709022,0.72523329,0.40444952,0.90461084,1.43294257,0.01361249,0.72182339,0.13510625,0.54934649
0.86143072,3.45842821,0.74501072,0.41478938,0.92578562,1.47384634,0.01424477,0.73691140,0.14081642,0.56490592
0.86743372,3.55144793,0.76494845,0.42485627,0.94726323,1.51659999,0.01488535,0.75156125,0.14639248,0.58075973
0.87343672,3.64435382,0.78466019,0.43443719,0.96847526,1.56040005,0.01552924,0.76542732,0.15177396,0.59660346
0.87943972,3.73551990,0.80378884,0.44334433,0.98889810,1.60450964,0.01617215,0.77820435,0.15690692,0.61215897
0.88544272,3.82352228,0.82201379,0.45141908,1.00806486,1.64827311,0.01681065,0.78963342,0.16174517,0.62718003
0.89144572,3.90716515,0.83905702,0.45853528,1.02557530,1.69112758,0.01744222,0.79950647,0.16625132,0.64145676
0.89744872,3.98549962,0.85468814,0.46460153,1.04110368,1.73261130,0.01806539,0.80766961,0.17039762,0.65481893
0.90345173,4.05783505,0.86872790,0.46956262,1.05440436,1.77236862,0.01867969,0.81402475,0.17416656,0.66713816
0.90945473,4.12374287,0.88105038,0.47339985,1.06531495,1.81015166,0.01928571,0.81852981,0.17755125,0.67832884
0.91545773,4.18305269,0.89158365,0.47613040,1.07375712,1.84581869,0.01988505,0.82119731,0.18055541,0.68834794
0.92146073,4.23584110,0.90030896,0.47780564,1.07973491,1.87932936,0.02048022,0.82209146,0.18319317,0.69719362
0.92746373,4.28241346,0.90725845,0.47850845,1.08333084,1.91073705,0.02107457,0.82132386,0.18548844,0.70490278
0.93346673,4.32327930,0.91251147,0.47834964,1.08469982,1.94017853,0.02167215,0.81904787,0.18747409,0.71154756
0.93946973,4.35912210,0.91618975,0.47746351,1.08406109,1.96786137,0.02227753,0.81545196,0.18919070,0.71723097
0.94547274,4.39076445,0.91845142,0.47600283,1.08168860,1.99404937,0.02289566,0.81075213,0.19068514,0.72208170
0.95147574,4.41912957,0.91948424,0.47413321,1.07789994,2.01904661,0.02353162,0.80518380,0.19200890,0.72624829
0.95747874,4.44520036,0.91949816,0.47202719,1.07304437,2.04318037,0.02419045,0.79899340,0.19321617,0.72989284
0.96348174,4.46997726,0.91871753,0.46985817,1.06749016,2.06678361,0.02487693,0.79242990,0.19436186,0.73318437
0.96948474,4.49443614,0.91737317,0.46779440,1.06161173,2.09017740,0.02559534,0.78573668,0.19549952,0.73629204
0.97548774,4.51948743,0.91569451,0.46599323,1.05577691,2.11365371,0.02634923,0.77914385,0.19667926,0.73937845
0.98149075,4.54593767,0.91390202,0.46459575,1.05033472,2.13745930,0.02714126,0.77286139,0.19794576,0.74259310
0.98749375,4.57445459,0.91220015,0.46372208,1.04560394,2.16178094,0.02797295,0.76707317,0.19933633,0.74606629
0.99349675,4.60553676,0.91077095,0.46346732,1.04186287,2.18673245,0.02884453,0.76193211,0.20087933,0.74990359
0.99949975,4.63948861,0.90976840,0.46389842,1.03934043,2.21234417,0.02975478,0.75755645,0.20259264,0.75418104
1.00550275,4.67640157,0.90931370,0.46505188,1.03820893,2.23855495,0.03070087,0.75402716,0.20448266,0.75894123
1.01150575,4.71614193,0.90949148,0.46693247,1.03857853,2.26520714,0.03167832,0.75138663,0.20654348,0.76419044
1.01750875,4.75834578,0.91034706,0.46951295,1.04049362,2.29204487,0.03268087,0.74963839,0.20875660,0.76989683
1.02351176,4.80242130,0.91188475,0.47273467,1.04393120,2.31871562,0.03370054,0.74874794,0.21109092,0.77598995
